
[00:00:00.000 --> 00:00:02.000]  剛才在最尾開始之前
[00:17:33.000 --> 00:17:34.000]  我想是她媽媽
[00:17:34.000 --> 00:17:36.000]  大概九十多歲
[00:17:36.000 --> 00:17:38.000]  那時剛好是過年
[00:17:38.000 --> 00:17:39.000]  去拜年
[00:17:39.000 --> 00:17:43.000]  老人家很大聲說話
[00:17:43.000 --> 00:17:45.000]  一會兒去四姨婆那裡拜年
[00:17:45.000 --> 00:17:48.000]  那封利是不要那麼大封
[00:17:48.000 --> 00:17:51.000]  她很壞很自私很刻薄
[00:17:51.000 --> 00:17:54.000]  借了錢又拖住不肯還
[00:17:54.000 --> 00:17:58.000]  廣告都可以說
[00:17:58.000 --> 00:18:01.000]  還得起才借
[00:18:01.000 --> 00:18:02.000]  記住
[00:18:02.000 --> 00:18:04.000]  不要那麼多
[00:18:04.000 --> 00:18:07.000]  很大聲說話
[00:18:07.000 --> 00:18:09.000]  我見過一個年輕一點
[00:18:09.000 --> 00:18:12.000]  大概六十多歲的婦女
[00:18:12.000 --> 00:18:14.000]  很尷尬的樣子
[00:18:14.000 --> 00:18:16.000]  這些家事
[00:18:16.000 --> 00:18:19.000]  有什麼小聲的我現在說就算了
[00:18:19.000 --> 00:18:22.000]  用不著那麼大聲說
[00:18:22.000 --> 00:18:24.000]  但其實你反過來想
[00:18:24.000 --> 00:18:28.000]  其實我媽媽以為她很小聲說話
[00:18:28.000 --> 00:18:32.000]  但她忘記了自己耳聾
[00:18:32.000 --> 00:18:36.000]  所以她以為小聲說話
[00:18:36.000 --> 00:18:39.000]  有時這些很簡單的生活的瑣事
[00:18:39.000 --> 00:18:43.000]  是為我們帶來小則尷尬
[00:18:43.000 --> 00:18:45.000]  但其實有時都很麻煩
[00:18:45.000 --> 00:18:48.000]  她在家煮飯
[00:18:48.000 --> 00:18:49.000]  她煮飯你吃
[00:18:49.000 --> 00:18:51.000]  那些菜很濃味
[00:18:51.000 --> 00:18:53.000]  放很多鹽
[00:18:53.000 --> 00:18:54.000]  我試過味道
[00:18:54.000 --> 00:18:56.000]  剛剛好不會太鹹
[00:18:56.000 --> 00:19:00.000]  她忘記了味蕾已經失效
[00:19:00.000 --> 00:19:01.000]  去旅行
[00:19:01.000 --> 00:19:04.000]  有時帶她去旅行
[00:19:04.000 --> 00:19:05.000]  她不肯拿拐杖
[00:19:05.000 --> 00:19:07.000]  不肯坐輪椅
[00:19:07.000 --> 00:19:09.000]  不想被人覺得笨
[00:19:09.000 --> 00:19:12.000]  但最慘是走幾步她就休息了
[00:19:12.000 --> 00:19:15.000]  走幾步她又說要上廁所
[00:19:15.000 --> 00:19:16.000]  你知是這樣
[00:19:16.000 --> 00:19:17.000]  年紀大了
[00:19:17.000 --> 00:19:19.000]  經常上廁所
[00:19:19.000 --> 00:19:24.000]  死都不肯用紙尿褲
[00:19:24.000 --> 00:19:26.000]  有一次我和太太談
[00:19:26.000 --> 00:19:29.000]  我們是時候何時開始學習用紙尿褲
[00:19:29.000 --> 00:19:31.000]  習慣一下
[00:19:31.000 --> 00:19:35.000]  習慣用紙尿褲那種不舒服的感覺
[00:19:35.000 --> 00:19:37.000]  我才能夠明白
[00:19:37.000 --> 00:19:40.000]  要照顧我們年長的父母
[00:19:40.000 --> 00:19:43.000]  那種感受
[00:19:43.000 --> 00:19:45.000]  有時真的
[00:19:45.000 --> 00:19:46.000]  我們做父母
[00:19:46.000 --> 00:19:51.000]  其實有時都
[00:19:51.000 --> 00:19:52.000]  我們想和子女住
[00:19:52.000 --> 00:19:55.000]  但有時會給子女很多麻煩
[00:19:55.000 --> 00:19:57.000]  我們不知道
[00:19:57.000 --> 00:19:59.000]  有時我們說
[00:19:59.000 --> 00:20:02.000]  不要為子女帶來太多麻煩
[00:20:02.000 --> 00:20:04.000]  自己懂得做一點
[00:20:04.000 --> 00:20:05.000]  但有時
[00:20:05.000 --> 00:20:07.000]  我們去到那種環境
[00:20:07.000 --> 00:20:08.000]  去到那種場面
[00:20:08.000 --> 00:20:15.000]  我們都不能夠控制自己
[00:20:15.000 --> 00:20:19.000]  我就
[00:20:19.000 --> 00:20:20.000]  想起這句說話
[00:20:20.000 --> 00:20:22.000]  詩篇68篇
[00:20:22.000 --> 00:20:23.000]  56節
[00:20:23.000 --> 00:20:24.000]  他在他的聖所
[00:20:24.000 --> 00:20:25.000]  作孤兒的父
[00:20:25.000 --> 00:20:27.000]  作寡婦的新淵者
[00:20:27.000 --> 00:20:28.000]  我最喜歡這句
[00:20:28.000 --> 00:20:31.000]  A father to the fatherless
[00:20:31.000 --> 00:20:32.000]  我們去到某些年紀
[00:20:32.000 --> 00:20:35.000]  我們的父親已經不在
[00:20:35.000 --> 00:20:37.000]  雖然有時我都很想
[00:20:37.000 --> 00:20:39.000]  真的有些人
[00:20:39.000 --> 00:20:42.000]  好像我們父親那樣
[00:20:42.000 --> 00:20:43.000]  開解我們
[00:20:43.000 --> 00:20:45.000]  鼓勵我們
[00:20:45.000 --> 00:20:46.000]  安慰我們
[00:20:46.000 --> 00:20:48.000]  不過沒有
[00:20:48.000 --> 00:20:51.000]  我們去到某些年紀
[00:20:51.000 --> 00:20:52.000]  我的父母
[00:20:52.000 --> 00:20:54.000]  譬如到今年年初
[00:20:54.000 --> 00:20:57.000]  我和我太太的四老
[00:20:57.000 --> 00:21:00.000]  都已經離開了
[00:21:00.000 --> 00:21:01.000]  讀到這篇聖經的時候
[00:21:01.000 --> 00:21:03.000]  你就很深體會
[00:21:03.000 --> 00:21:05.000]  如果上帝能夠成為
[00:21:05.000 --> 00:21:07.000]  A father to the fatherless
[00:21:07.000 --> 00:21:10.000]  我已經是fatherless
[00:21:10.000 --> 00:21:12.000]  我的天父
[00:21:12.000 --> 00:21:13.000]  我的上帝
[00:21:13.000 --> 00:21:15.000]  可不可以成為我的father
[00:21:15.000 --> 00:21:17.000]  A defender of widows
[00:21:17.000 --> 00:21:18.000]  其實我們很多人
[00:21:18.000 --> 00:21:21.000]  我們都是
[00:21:21.000 --> 00:21:23.000]  去到某些人生階段
[00:21:23.000 --> 00:21:25.000]  你都要面對這些
[00:21:25.000 --> 00:21:28.000]  誰真的可以成為你的father
[00:21:28.000 --> 00:21:32.000]  誰可以成為你的defender
[00:21:32.000 --> 00:21:34.000]  好 馬上來
[00:21:34.000 --> 00:21:35.000]  第四個角度
[00:21:35.000 --> 00:21:41.000]  從跨代溝通思考想像
[00:21:41.000 --> 00:21:42.000]  我不止一次
[00:21:42.000 --> 00:21:45.000]  有人和年輕人聊天
[00:21:45.000 --> 00:21:46.000]  聊得很好
[00:21:46.000 --> 00:21:48.000]  因為我以前做學生工作
[00:21:48.000 --> 00:21:49.000]  所以我比較容易
[00:21:49.000 --> 00:21:52.000]  能夠和年輕人聊天
[00:21:52.000 --> 00:21:53.000]  他都喜歡你和我聊天
[00:21:53.000 --> 00:21:54.000]  聊完之後
[00:21:54.000 --> 00:21:55.000]  最後的時候
[00:21:55.000 --> 00:21:56.000]  朱牧師
[00:21:56.000 --> 00:22:00.000]  有機會和我教會的長者聊天
[00:22:00.000 --> 00:22:03.000]  和我教會的牧師聊天
[00:22:03.000 --> 00:22:05.000]  和長輩聊天
[00:22:05.000 --> 00:22:07.000]  剛才說了一番話
[00:22:07.000 --> 00:22:08.000]  你講給他聽更好
[00:22:08.000 --> 00:22:10.000]  你講給他聽有什麼用
[00:22:10.000 --> 00:22:11.000]  意思就是說
[00:22:11.000 --> 00:22:15.000]  他覺得他和他教會的年長人
[00:22:15.000 --> 00:22:16.000]  談不攏
[00:22:16.000 --> 00:22:18.000]  話不投機
[00:22:18.000 --> 00:22:20.000]  但是他背後
[00:22:20.000 --> 00:22:22.000]  向我發出這個呼籲或請求
[00:22:22.000 --> 00:22:24.000]  其實背後代表了一件事
[00:22:24.000 --> 00:22:31.000]  他未甘心放棄溝通
[00:22:31.000 --> 00:22:35.000]  他仍然很想和他教會的長者
[00:22:35.000 --> 00:22:39.000]  或者和教會的牧師年長的長輩
[00:22:39.000 --> 00:22:41.000]  去溝通
[00:22:41.000 --> 00:22:44.000]  這個心願我覺得是很難得
[00:22:44.000 --> 00:22:46.000]  詩篇七十一篇第九節第十八節
[00:22:46.000 --> 00:22:49.000]  年老的時候求你不要丟棄我
[00:22:49.000 --> 00:22:54.000]  我力氣衰弱的時候求你不要離棄我
[00:22:54.000 --> 00:22:57.000]  他不斷說不要離棄
[00:22:57.000 --> 00:22:58.000]  十八節
[00:22:58.000 --> 00:23:00.000]  神啊我到年老發白的時候
[00:23:00.000 --> 00:23:01.000]  求你不要離棄我
[00:23:01.000 --> 00:23:03.000]  再來一次
[00:23:03.000 --> 00:23:05.000]  有目的的
[00:23:05.000 --> 00:23:08.000]  讓我將你的能力指示下代
[00:23:08.000 --> 00:23:11.000]  將你的大能指示後世的人
[00:23:11.000 --> 00:23:13.000]  原來私人的求
[00:23:13.000 --> 00:23:15.000]  求上帝不要離開他
[00:23:15.000 --> 00:23:16.000]  不是為了
[00:23:16.000 --> 00:23:18.000]  我有上帝和我一起行
[00:23:18.000 --> 00:23:20.000]  同行就最好了
[00:23:20.000 --> 00:23:21.000]  有上帝保護我
[00:23:21.000 --> 00:23:22.000]  不是不是
[00:23:22.000 --> 00:23:23.000]  他在說
[00:23:23.000 --> 00:23:24.000]  他有目的
[00:23:24.000 --> 00:23:26.000]  上帝你不要離棄我
[00:23:26.000 --> 00:23:28.000]  以至我可以
[00:23:28.000 --> 00:23:30.000]  來指示下一代
[00:23:30.000 --> 00:23:33.000]  很多我們年紀五六十歲的
[00:23:33.000 --> 00:23:35.000]  六十多歲
[00:23:35.000 --> 00:23:37.000]  讀到聖經我很鼓勵
[00:23:37.000 --> 00:23:40.000]  我馬上要和年輕人打成一片
[00:23:40.000 --> 00:23:41.000]  我要幫助他們
[00:23:41.000 --> 00:23:42.000]  提攜他們
[00:23:42.000 --> 00:23:44.000]  我要做他們的導師
[00:23:44.000 --> 00:23:45.000]  找他們做我的徒弟
[00:23:45.000 --> 00:23:47.000]  我要大聲告訴他們
[00:23:47.000 --> 00:23:48.000]  來來來過來過來
[00:23:48.000 --> 00:23:53.000]  讓我叔叔阿伯教教你
[00:23:53.000 --> 00:23:55.000]  指點迷津
[00:23:55.000 --> 00:23:58.000]  年輕人很不喜歡
[00:23:58.000 --> 00:24:00.000]  你越叫越走
[00:24:00.000 --> 00:24:02.000]  我經常心想
[00:24:02.000 --> 00:24:04.000]  你用意就好了
[00:24:04.000 --> 00:24:06.000]  不過手法就拙劣一點
[00:24:06.000 --> 00:24:07.000]  不可以的
[00:24:07.000 --> 00:24:09.000]  年輕人不可以這樣的
[00:24:09.000 --> 00:24:10.000]  你要想辦法
[00:24:10.000 --> 00:24:14.000]  引他們
[00:24:14.000 --> 00:24:16.000]  讓他們靠近你
[00:24:16.000 --> 00:24:19.000]  讓他們覺得羨慕在你身邊
[00:24:19.000 --> 00:24:21.000]  有時你想想
[00:24:21.000 --> 00:24:23.000]  你有了沒了
[00:24:23.000 --> 00:24:24.000]  他喜歡和你聊天嗎
[00:24:24.000 --> 00:24:26.000]  和你身上學到東西嗎
[00:24:26.000 --> 00:24:27.000]  他一和你聊兩次
[00:24:27.000 --> 00:24:29.000]  他們就知道
[00:24:29.000 --> 00:24:30.000]  知道之後
[00:24:30.000 --> 00:24:33.000]  第二次就借機在你身邊
[00:24:33.000 --> 00:24:35.000]  走來走去
[00:24:35.000 --> 00:24:37.000]  就是這樣
[00:24:37.000 --> 00:24:38.000]  但你想想
[00:24:38.000 --> 00:24:39.000]  你越叫他
[00:24:39.000 --> 00:24:40.000]  你越追他
[00:24:40.000 --> 00:24:41.000]  你越走
[00:24:41.000 --> 00:24:44.000]  何必呢
[00:24:44.000 --> 00:24:47.000]  在網上抄了這段說話
[00:24:47.000 --> 00:24:50.000]  千禧代十二居級教會的話
[00:24:50.000 --> 00:24:52.000]  原文是英文
[00:24:52.000 --> 00:24:54.000]  翻譯成中文
[00:24:54.000 --> 00:24:55.000]  他說
[00:24:55.000 --> 00:24:56.000]  請聽聽我們的意見
[00:24:56.000 --> 00:24:58.000]  Nobody is listening to us
[00:24:58.000 --> 00:25:00.000]  意思是
[00:25:00.000 --> 00:25:02.000]  現在千禧代的人
[00:25:02.000 --> 00:25:04.000]  他們很想離開教會
[00:25:04.000 --> 00:25:05.000]  有十二個原因
[00:25:05.000 --> 00:25:06.000]  十二個理由
[00:25:06.000 --> 00:25:07.000]  第一個理由就是
[00:25:07.000 --> 00:25:11.000]  Nobody is listening to us
[00:25:11.000 --> 00:25:14.000]  你們不聽我們說話
[00:25:14.000 --> 00:25:16.000]  有時我們不想聽他們說話
[00:25:16.000 --> 00:25:18.000]  沒空聽
[00:25:18.000 --> 00:25:21.000]  我們反而想他們聽我們說話
[00:25:21.000 --> 00:25:23.000]  但如果我們沒有這種聽聽的意義
[00:25:23.000 --> 00:25:26.000]  他們是自然離開的
[00:25:26.000 --> 00:25:28.000]  第二句
[00:25:28.000 --> 00:25:30.000]  We are sick of hearing about values and mission statements
[00:25:30.000 --> 00:25:34.000]  我們現在教會很多這些東西
[00:25:34.000 --> 00:25:35.000]  我們好像
[00:25:35.000 --> 00:25:37.000]  會計師行Big Five
[00:25:37.000 --> 00:25:39.000]  每個機構都做過mission statement
[00:25:39.000 --> 00:25:40.000]  又有value statement
[00:25:40.000 --> 00:25:41.000]  什麼都有
[00:25:41.000 --> 00:25:44.000]  但教會都做了這套東西
[00:25:44.000 --> 00:25:45.000]  不是說不好
[00:25:45.000 --> 00:25:49.000]  問題就不是這樣拿出來炫耀
[00:25:49.000 --> 00:25:50.000]  年青人
[00:25:50.000 --> 00:25:53.000]  只有一張嘴在說
[00:25:53.000 --> 00:25:55.000]  口號
[00:25:55.000 --> 00:25:57.000]  slogan
[00:25:57.000 --> 00:26:00.000]  有什麼用呢
[00:26:00.000 --> 00:26:02.000]  不用拍了
[00:26:02.000 --> 00:26:04.000]  你上網Google就可以了
[00:26:04.000 --> 00:26:05.000]  我不說了
[00:26:05.000 --> 00:26:09.000]  時間到了
[00:26:09.000 --> 00:26:13.000]  我女兒
[00:26:13.000 --> 00:26:18.000]  她結婚在墨爾本
[00:26:18.000 --> 00:26:19.000]  她有自己的家庭
[00:26:19.000 --> 00:26:21.000]  有自己的工作
[00:26:21.000 --> 00:26:25.000]  我們去探望她的時候
[00:26:25.000 --> 00:26:28.000]  我們心裡才有一個打算
[00:26:28.000 --> 00:26:30.000]  我們很久沒見她
[00:26:30.000 --> 00:26:31.000]  做父母
[00:26:31.000 --> 00:26:33.000]  特別是我太太
[00:26:33.000 --> 00:26:35.000]  我只想跟她說
[00:26:35.000 --> 00:26:37.000]  女兒怎樣怎樣
[00:26:37.000 --> 00:26:38.000]  如何如何
[00:26:38.000 --> 00:26:39.000]  我什麼都可以說
[00:26:39.000 --> 00:26:43.000]  我坐飛機就跟她說
[00:26:43.000 --> 00:26:44.000]  她不問
[00:26:44.000 --> 00:26:47.000]  我們不要說話
[00:26:47.000 --> 00:26:50.000]  No advice before she asks
[00:26:50.000 --> 00:26:53.000]  她不問你不要說那麼多
[00:26:53.000 --> 00:26:54.000]  她不問的時候
[00:26:54.000 --> 00:26:57.000]  她不提出話題的時候
[00:26:57.000 --> 00:26:59.000]  我去到就跟她聊聊天
[00:26:59.000 --> 00:27:01.000]  相處幾天
[00:27:01.000 --> 00:27:07.000]  其實保羅書信給我一些提示
[00:27:07.000 --> 00:27:08.000]  你會發覺
[00:27:08.000 --> 00:27:12.000]  保羅書信一大輪教導之前
[00:27:12.000 --> 00:27:13.000]  一開始的時候
[00:27:13.000 --> 00:27:15.000]  他是先祝福
[00:27:15.000 --> 00:27:16.000]  先關懷
[00:27:16.000 --> 00:27:19.000]  先禱告
[00:27:19.000 --> 00:27:23.000]  很有意思
[00:27:23.000 --> 00:27:24.000]  我聽過一句話
[00:27:24.000 --> 00:27:27.000]  好像John Maxwell說的
[00:27:27.000 --> 00:27:28.000]  Don't care how much you know
[00:27:28.000 --> 00:27:31.000]  until they know how much you care
[00:27:31.000 --> 00:27:33.000]  很有意思
[00:27:33.000 --> 00:27:36.000]  如果她體會到我們關心的時候
[00:27:36.000 --> 00:27:41.000]  她肯聽我們說話
[00:27:41.000 --> 00:27:46.000]  年輕人需要什麼呢
[00:27:46.000 --> 00:27:47.000]  年輕人需要什麼呢
[00:27:47.000 --> 00:27:49.000]  表裡一字
[00:27:49.000 --> 00:27:52.000]  Authenticity
[00:27:52.000 --> 00:27:54.000]  我看我沒時間再說故事了
[00:27:54.000 --> 00:27:56.000]  不說了
[00:27:56.000 --> 00:27:58.000]  第五個角度
[00:27:58.000 --> 00:28:00.000]  必然衰老
[00:28:00.000 --> 00:28:01.000]  這個其實是五點六
[00:28:01.000 --> 00:28:04.000]  我最想說的那件事
[00:28:04.000 --> 00:28:06.000]  必然衰老
[00:28:06.000 --> 00:28:08.000]  老了之後我們怎樣呢
[00:28:08.000 --> 00:28:10.000]  接下來還有二十年三十年
[00:28:10.000 --> 00:28:19.000]  我們打算為誰而活呢
[00:28:19.000 --> 00:28:21.000]  基督徒當然是為主而活
[00:28:21.000 --> 00:28:23.000]  為主而活是什麼意思呢
[00:28:23.000 --> 00:28:24.000]  我有照命的人生
[00:28:24.000 --> 00:28:26.000]  剛才小黎老師說
[00:28:26.000 --> 00:28:29.000]  有什麼照顧孫子的
[00:28:29.000 --> 00:28:30.000]  你還沒有孫子
[00:28:30.000 --> 00:28:31.000]  你還想著照顧孫子
[00:28:31.000 --> 00:28:32.000]  我還沒有孫子
[00:28:32.000 --> 00:28:34.000]  不過我想如果我有孫子的時候
[00:28:34.000 --> 00:28:36.000]  我怎樣做呢
[00:28:36.000 --> 00:28:38.000]  我就是照顧孫子
[00:28:38.000 --> 00:28:40.000]  當然我還要考慮一個問題
[00:28:40.000 --> 00:28:43.000]  他肯不肯讓我照顧
[00:28:43.000 --> 00:28:44.000]  不是一廂情願
[00:28:44.000 --> 00:28:45.000]  我想照顧就照顧
[00:28:45.000 --> 00:28:49.000]  但我是不是只想照顧孫子呢
[00:28:49.000 --> 00:28:51.000]  我有父母的
[00:28:51.000 --> 00:28:54.000]  我有沒有祖父母的呢
[00:28:54.000 --> 00:28:56.000]  我有神父母的
[00:28:56.000 --> 00:29:00.000]  有沒有神父母的呢
[00:29:00.000 --> 00:29:05.000]  我的祖父母和我女兒的父母
[00:29:05.000 --> 00:29:07.000]  有沒有相違背呢
[00:29:07.000 --> 00:29:08.000]  這個很有趣
[00:29:08.000 --> 00:29:10.000]  很多這個問題要想好
[00:29:10.000 --> 00:29:11.000]  不是說我一廂情願
[00:29:11.000 --> 00:29:14.000]  想怎樣就怎樣
[00:29:14.000 --> 00:29:15.000]  另外一樣可能是一個
[00:29:15.000 --> 00:29:17.000]  敬虔的人生
[00:29:17.000 --> 00:29:19.000]  什麼是一個敬虔的人生呢
[00:29:19.000 --> 00:29:21.000]  其實很多事情包括要敬虔
[00:29:21.000 --> 00:29:22.000]  很多事情要考慮
[00:29:22.000 --> 00:29:25.000]  不過其實我想簡單提一樣
[00:29:25.000 --> 00:29:29.000]  就是性的問題
[00:29:29.000 --> 00:29:31.000]  老人家很少想性
[00:29:31.000 --> 00:29:34.000]  或者我們很少談性這個問題
[00:29:34.000 --> 00:29:37.000]  但其實可能老人家如果發生性
[00:29:37.000 --> 00:29:39.000]  出現的問題
[00:29:39.000 --> 00:29:43.000]  可能是很震撼的
[00:29:43.000 --> 00:29:45.000]  特別外交徒
[00:29:45.000 --> 00:29:48.000]  如果發生性騷擾性侵的問題
[00:29:48.000 --> 00:29:50.000]  很倫敘的
[00:29:50.000 --> 00:29:53.000]  教會對信徒群體
[00:29:53.000 --> 00:29:56.000]  老人的性犯罪
[00:29:56.000 --> 00:29:58.000]  很多原因
[00:29:58.000 --> 00:30:00.000]  性能力衰退
[00:30:00.000 --> 00:30:04.000]  但他性慾望沒有減退
[00:30:04.000 --> 00:30:08.000]  有些藥物老人家會有吃藥
[00:30:08.000 --> 00:30:13.000]  有些藥物會影響他性的渴望
[00:30:13.000 --> 00:30:18.000]  和配偶關係可能已經沒有那麼近
[00:30:18.000 --> 00:30:21.000]  老了我們有本書
[00:30:21.000 --> 00:30:24.000]  兩夫婦活了幾十年
[00:30:24.000 --> 00:30:25.000]  大家結婚幾十年
[00:30:25.000 --> 00:30:26.000]  沒有離婚
[00:30:26.000 --> 00:30:29.000]  不過在一起
[00:30:29.000 --> 00:30:32.000]  不過其實是同床異夢
[00:30:32.000 --> 00:30:34.000]  當和配偶關係疏離的時候
[00:30:34.000 --> 00:30:38.000]  產生了轉移到他人的性滿足
[00:30:38.000 --> 00:30:39.000]  性能力衰退
[00:30:39.000 --> 00:30:44.000]  反而要以他的性去證明他還是可以
[00:30:44.000 --> 00:30:46.000]  德高望重的人
[00:30:46.000 --> 00:30:48.000]  牧師等
[00:30:48.000 --> 00:30:50.000]  德高望重
[00:30:50.000 --> 00:30:52.000]  很有自信
[00:30:52.000 --> 00:30:54.000]  沒事的
[00:30:54.000 --> 00:30:56.000]  每個人都會犯罪
[00:30:56.000 --> 00:30:57.000]  我不會的
[00:30:57.000 --> 00:30:58.000]  每個人都會撞板
[00:30:58.000 --> 00:31:00.000]  我不會的
[00:31:00.000 --> 00:31:03.000]  這樣最容易成為陷阱
[00:31:03.000 --> 00:31:04.000]  成為試探
[00:31:04.000 --> 00:31:07.000]  會不會還是老人家
[00:31:07.000 --> 00:31:11.000]  還看色情片呢
[00:31:11.000 --> 00:31:13.000]  很笨
[00:31:13.000 --> 00:31:18.000]  再說下去
[00:31:18.000 --> 00:31:21.000]  提多書第二章第二到第三節
[00:31:21.000 --> 00:31:23.000]  他說
[00:31:23.000 --> 00:31:24.000]  勸老年人要節制
[00:31:24.000 --> 00:31:25.000]  端莊自守
[00:31:25.000 --> 00:31:29.000]  在信心愛心忍耐上都要純全無
[00:31:29.000 --> 00:31:31.000]  次又勸老年婦人
[00:31:31.000 --> 00:31:33.000]  舉止行動要恭敬不說殘言
[00:31:33.000 --> 00:31:34.000]  不及走作勞部
[00:31:34.000 --> 00:31:35.000]  用善道教訓
[00:31:35.000 --> 00:31:37.000]  我想這些教訓
[00:31:37.000 --> 00:31:39.000]  這些教導
[00:31:39.000 --> 00:31:43.000]  就是老人家才對嗎
[00:31:43.000 --> 00:31:47.000]  青年人不對嗎
[00:31:47.000 --> 00:31:49.000]  青年人所遇見的試探
[00:31:49.000 --> 00:31:53.000]  老年人一樣會遇見
[00:31:53.000 --> 00:31:56.000]  所以我們要好好地
[00:31:56.000 --> 00:31:59.000]  小心留意住
[00:31:59.000 --> 00:32:01.000]  老了我們有很多痛
[00:32:01.000 --> 00:32:02.000]  很多病痛
[00:32:02.000 --> 00:32:04.000]  我們很怕這些
[00:32:04.000 --> 00:32:06.000]  我們很不想面對
[00:32:06.000 --> 00:32:09.000]  身體社交心理
[00:32:09.000 --> 00:32:10.000]  這些東西
[00:32:10.000 --> 00:32:12.000]  你隨時上網找到很多
[00:32:12.000 --> 00:32:15.000]  我只是列出來給大家看看
[00:32:15.000 --> 00:32:17.000]  不過最重要是
[00:32:17.000 --> 00:32:19.000]  究竟我們預備好
[00:32:19.000 --> 00:32:21.000]  臨死之前
[00:32:21.000 --> 00:32:25.000]  我們的那段日子沒有
[00:32:25.000 --> 00:32:27.000]  二十年前
[00:32:27.000 --> 00:32:28.000]  這本書應該是最少
[00:32:28.000 --> 00:32:29.000]  二十多年前
[00:32:29.000 --> 00:32:31.000]  Tuesday's memory
[00:32:31.000 --> 00:32:35.000]  是一個大學的作者Mitchell
[00:32:35.000 --> 00:32:36.000]  他大學畢業後
[00:32:36.000 --> 00:32:37.000]  很多年後
[00:32:37.000 --> 00:32:39.000]  遇到自己大學的老教授
[00:32:39.000 --> 00:32:40.000]  現在這個老教授
[00:32:40.000 --> 00:32:44.000]  已經快要死了
[00:32:44.000 --> 00:32:45.000]  最後十四堂
[00:32:45.000 --> 00:32:47.000]  每星期二早上
[00:32:47.000 --> 00:32:49.000]  去探望這位老教授
[00:32:49.000 --> 00:32:50.000]  跟他聊天
[00:32:50.000 --> 00:32:51.000]  談人生
[00:32:51.000 --> 00:32:52.000]  談這個談那個
[00:32:52.000 --> 00:32:54.000]  學很多人生道理
[00:32:54.000 --> 00:32:56.000]  非常好的書
[00:32:56.000 --> 00:32:59.000]  這本書裡提到一句很有趣的
[00:32:59.000 --> 00:33:01.000]  It's the ultimate sign of dependence
[00:33:01.000 --> 00:33:06.000]  when someone wipes your bottom
[00:33:06.000 --> 00:33:08.000]  真的很震撼
[00:33:08.000 --> 00:33:10.000]  我第一次看到這句說話
[00:33:10.000 --> 00:33:11.000]  很震撼
[00:33:11.000 --> 00:33:12.000]  是的
[00:33:12.000 --> 00:33:15.000]  我去到老年的時候
[00:33:15.000 --> 00:33:18.000]  我一輩子去完洗手間
[00:33:18.000 --> 00:33:20.000]  都是我自己清潔的
[00:33:20.000 --> 00:33:22.000]  但去到那一天
[00:33:22.000 --> 00:33:26.000]  是別人幫我清潔
[00:33:26.000 --> 00:33:28.000]  我肯不肯呢
[00:33:28.000 --> 00:33:29.000]  我行不行呢
[00:33:29.000 --> 00:33:30.000]  我想不想呢
[00:33:30.000 --> 00:33:32.000]  其實我想一輩子
[00:33:32.000 --> 00:33:34.000]  一出生開始的時候
[00:33:34.000 --> 00:33:36.000]  從兒童期開始
[00:33:36.000 --> 00:33:37.000]  我要學很多東西
[00:33:37.000 --> 00:33:38.000]  我不懂得游泳
[00:33:38.000 --> 00:33:39.000]  學到懂得游泳
[00:33:39.000 --> 00:33:43.000]  學到不懂得四式都懂得游
[00:33:43.000 --> 00:33:44.000]  或者我不懂得開車
[00:33:44.000 --> 00:33:45.000]  到懂得開車
[00:33:45.000 --> 00:33:47.000]  甚至可以懂得開車
[00:33:47.000 --> 00:33:48.000]  或者你不懂電腦
[00:33:48.000 --> 00:33:50.000]  你現在學會懂電腦
[00:33:50.000 --> 00:33:52.000]  你還去教人電腦
[00:33:52.000 --> 00:33:55.000]  或者你原本不懂字
[00:33:55.000 --> 00:33:57.000]  你現在不單懂字
[00:33:57.000 --> 00:33:58.000]  你懂中文懂英文
[00:33:58.000 --> 00:34:00.000]  懂很多其他外語
[00:34:00.000 --> 00:34:04.000]  你可以聽寫讀講
[00:34:04.000 --> 00:34:05.000]  你都可以
[00:34:05.000 --> 00:34:07.000]  你不懂得種玫瑰花
[00:34:07.000 --> 00:34:09.000]  你去google youtube
[00:34:09.000 --> 00:34:12.000]  你種得很好的玫瑰花
[00:34:12.000 --> 00:34:14.000]  你可以拿去花展
[00:34:14.000 --> 00:34:17.000]  你想想我們從出生到兒童期
[00:34:17.000 --> 00:34:23.000]  我們的學習一直向上走
[00:34:23.000 --> 00:34:25.000]  但去到我們最後幾年
[00:34:25.000 --> 00:34:30.000]  我們一直走下坡
[00:34:30.000 --> 00:34:31.000]  我們一直向上走的時候
[00:34:31.000 --> 00:34:33.000]  我們有自主性
[00:34:33.000 --> 00:34:35.000]  我們有那種自由
[00:34:35.000 --> 00:34:36.000]  我想怎樣就怎樣
[00:34:36.000 --> 00:34:38.000]  但去到最後幾年的時候
[00:34:38.000 --> 00:34:41.000]  你失去自主性
[00:34:41.000 --> 00:34:43.000]  你想去哪裏去不到
[00:34:43.000 --> 00:34:45.000]  要等人推你去
[00:34:45.000 --> 00:34:46.000]  你想去廁所
[00:34:46.000 --> 00:34:47.000]  等一等
[00:34:47.000 --> 00:34:53.000]  等護理員有空才推你去廁所
[00:34:53.000 --> 00:34:58.000]  我們肯不肯面對這樣的情況
[00:34:58.000 --> 00:35:00.000]  我經常在想
