
[00:00:00.000 --> 00:00:06.000]  萬崇仁教木學講座
[00:33:47.000 --> 00:33:49.000]  不是很容易接受到
[00:33:49.000 --> 00:33:52.000]  有些不是太理想的表現
[00:33:52.000 --> 00:33:56.000]  我記得有一次去到一個地方
[00:33:56.000 --> 00:34:00.000]  有些頂層戴著一個按鈕
[00:34:00.000 --> 00:34:02.000]  上面寫了一句話
[00:34:02.000 --> 00:34:09.000]  Be patient, God hasn't finished with me yet
[00:34:09.000 --> 00:34:14.000]  請你忍耐,神未曾雕琢完我的
[00:34:14.000 --> 00:34:17.000]  我們有些時候都需要對自己忍耐
[00:34:17.000 --> 00:34:19.000]  然後可以接納多一點
[00:34:19.000 --> 00:34:22.000]  我是一個成長的過程
[00:34:22.000 --> 00:34:24.000]  在一些事情上
[00:34:24.000 --> 00:34:27.000]  如果太多對自己有過高的要求
[00:34:27.000 --> 00:34:30.000]  產生的後果其實是帶來更多的壓力
[00:34:30.000 --> 00:34:32.000]  更多的難處
[00:34:32.000 --> 00:34:34.000]  有一次我自己在
[00:34:34.000 --> 00:34:38.000]  到了晚上我要完成一篇文章
[00:34:38.000 --> 00:34:40.000]  周刊要登出來
[00:34:40.000 --> 00:34:42.000]  當我做的時候
[00:34:42.000 --> 00:34:45.000]  我發覺我自己沒有什麼可以寫
[00:34:45.000 --> 00:34:47.000]  時間也很晚
[00:34:47.000 --> 00:34:52.000]  也不適合像通宵一樣去做
[00:34:52.000 --> 00:34:54.000]  到那個時候
[00:34:54.000 --> 00:34:56.000]  我就心裡想
[00:34:56.000 --> 00:34:58.000]  這次放手吧
[00:34:58.000 --> 00:34:59.000]  雖然好像是我的職責
[00:34:59.000 --> 00:35:01.000]  當然在當中有一點彈性
[00:35:01.000 --> 00:35:03.000]  就是可以選擇一些其他的文章
[00:35:03.000 --> 00:35:05.000]  不一定要我自己寫
[00:35:05.000 --> 00:35:07.000]  我就放手
[00:35:07.000 --> 00:35:09.000]  這次不寫了
[00:35:09.000 --> 00:35:12.000]  第二天我就照常休息
[00:35:12.000 --> 00:35:15.000]  我平時逢星期二有一天的休息
[00:35:15.000 --> 00:35:17.000]  我就邀請同工幫助我
[00:35:17.000 --> 00:35:19.000]  來選一篇文章
[00:35:19.000 --> 00:35:22.000]  然後到星期日出了周刊的時候
[00:35:22.000 --> 00:35:24.000]  我突然間看著那篇文章
[00:35:24.000 --> 00:35:27.000]  我就想,幸好我沒有寫
[00:35:27.000 --> 00:35:29.000]  因為是一篇非常好
[00:35:29.000 --> 00:35:31.000]  和很適時的文章
[00:35:31.000 --> 00:35:33.000]  當時來鼓勵弟兄姊妹
[00:35:33.000 --> 00:35:35.000]  但我想當時我自己勉強寫了
[00:35:35.000 --> 00:35:37.000]  可能會出問題
[00:35:37.000 --> 00:35:40.000]  在一些事情上
[00:35:40.000 --> 00:35:41.000]  我們會覺得
[00:35:41.000 --> 00:35:43.000]  unfinished business
[00:35:43.000 --> 00:35:45.000]  所以不是很開心
[00:35:45.000 --> 00:35:47.000]  但有時我會有一種體會
[00:35:47.000 --> 00:35:49.000]  unfinished business
[00:35:49.000 --> 00:35:52.000]  completed today
[00:35:52.000 --> 00:35:55.000]  今天完了,要完成了
[00:35:55.000 --> 00:35:58.000]  那些事情可以放下了
[00:35:58.000 --> 00:36:01.000]  我想我都應該completed了
[00:36:01.000 --> 00:36:03.000]  (笑聲)
[00:36:03.000 --> 00:36:08.000]  (掌聲)
[00:36:08.000 --> 00:36:17.000]  (笑聲)
[00:36:17.000 --> 00:36:20.000]  因為我有個敬虔的外貓
[00:36:20.000 --> 00:36:23.000]  (笑聲)
[00:36:23.000 --> 00:36:25.000]  那我就
[00:36:25.000 --> 00:36:27.000]  我還要找個鐘
[00:36:27.000 --> 00:36:29.000]  我可以計算時間
[00:36:29.000 --> 00:36:31.000]  我計算時間
[00:36:31.000 --> 00:36:34.000]  我都在想
[00:36:34.000 --> 00:36:36.000]  我是長期病患者
[00:36:36.000 --> 00:36:38.000]  如果太過難看
[00:36:38.000 --> 00:36:40.000]  大家會以為我已經好盡了
[00:36:40.000 --> 00:36:41.000]  其實我還沒有好盡
[00:36:41.000 --> 00:36:43.000]  我還在很開心地侍奉
[00:36:43.000 --> 00:36:44.000]  不過我在想
[00:36:44.000 --> 00:36:47.000]  為什麼今天教務長找我上來講
[00:36:47.000 --> 00:36:49.000]  其實講一個小故事給大家聽
[00:36:49.000 --> 00:36:51.000]  我去年退休營的時候
[00:36:51.000 --> 00:36:53.000]  我就在思想一個問題
[00:36:53.000 --> 00:36:56.000]  找了楊醫師聊聊天
[00:36:56.000 --> 00:36:58.000]  這個問題是什麼
[00:36:58.000 --> 00:37:00.000]  我減少了一些大學
[00:37:00.000 --> 00:37:01.000]  為什麼呢
[00:37:01.000 --> 00:37:02.000]  因為我喜歡做多一些
[00:37:02.000 --> 00:37:04.000]  目的實習的事和下目的事
[00:37:04.000 --> 00:37:06.000]  就想想做哪樣好呢
[00:37:06.000 --> 00:37:07.000]  做目的實習好
[00:37:07.000 --> 00:37:10.000]  還是做下目好呢
[00:37:10.000 --> 00:37:12.000]  求上帝引導我
[00:37:12.000 --> 00:37:14.000]  (笑聲)
[00:37:14.000 --> 00:37:17.000]  上帝引導令我非常驚訝
[00:37:17.000 --> 00:37:20.000]  今年教務長就派我做兩個工作
[00:37:20.000 --> 00:37:21.000]  一個是目的實習
[00:37:21.000 --> 00:37:22.000]  一個就是下目
[00:37:22.000 --> 00:37:24.000]  兩個都做完
[00:37:24.000 --> 00:37:26.000]  然後還要搞多一科新科
[00:37:26.000 --> 00:37:27.000]  (笑聲)
[00:37:27.000 --> 00:37:30.000]  可能他以為我燒熱都不夠盡
[00:37:30.000 --> 00:37:33.000]  所以叫我講這些講座的回應
[00:37:33.000 --> 00:37:36.000]  我真的快要死給你看了
[00:37:36.000 --> 00:37:40.000]  (笑聲)
[00:37:40.000 --> 00:37:44.000]  但是我都是馴服的人
[00:37:44.000 --> 00:37:47.000]  我是很馴服上帝的作為
[00:37:47.000 --> 00:37:50.000]  所以今天勉強做了一點回應
[00:37:50.000 --> 00:37:53.000]  我首先延續我的強項
[00:37:53.000 --> 00:37:55.000]  就是我會問一條問題
[00:37:55.000 --> 00:37:58.000]  留給施牧師回答
[00:37:58.000 --> 00:38:00.000]  然後我會提出我兩個關注
[00:38:00.000 --> 00:38:01.000]  在這個課題上
[00:38:01.000 --> 00:38:04.000]  然後我會分享三個經驗
[00:38:04.000 --> 00:38:06.000]  最後就講一下四個的操練
[00:38:06.000 --> 00:38:08.000]  (笑聲)
[00:38:08.000 --> 00:38:10.000]  為了十五分鐘之後我講完
[00:38:10.000 --> 00:38:12.000]  所以我現在要很快了
[00:38:12.000 --> 00:38:15.000]  我先想從三個經驗講一下
[00:38:15.000 --> 00:38:17.000]  我三個耗盡的經驗
[00:38:17.000 --> 00:38:19.000]  本來我做了二十張powerpoint
[00:38:19.000 --> 00:38:21.000]  現在變成了一堆垃圾
[00:38:21.000 --> 00:38:23.000]  (笑聲)
[00:38:23.000 --> 00:38:26.000]  我想講一下在我2000年的時候
[00:38:26.000 --> 00:38:29.000]  我放了半年的low pay leave
[00:38:29.000 --> 00:38:32.000]  當時為什麼我要放low pay leave呢
[00:38:32.000 --> 00:38:35.000]  是因為我感覺到我快要耗盡了
[00:38:35.000 --> 00:38:37.000]  其實為什麼我耗盡呢
[00:38:37.000 --> 00:38:40.000]  就因為我在99年的時候
[00:38:40.000 --> 00:38:44.000]  陪了很多人經過了人生的艱難
[00:38:44.000 --> 00:38:47.000]  是由他發病到他死亡
[00:38:47.000 --> 00:38:51.000]  我是看著他最後一口氣都沒有的時候
[00:38:51.000 --> 00:38:54.000]  那一年我發覺自己不知不覺
[00:38:54.000 --> 00:38:57.000]  我承載了很多人的生命
[00:38:57.000 --> 00:38:59.000]  然後我好像死了很多個親人
[00:38:59.000 --> 00:39:01.000]  你知道一年之間死了多少個親人
[00:39:01.000 --> 00:39:04.000]  是非常非常沉重的事
[00:39:04.000 --> 00:39:06.000]  但我不覺 我不知道
[00:39:06.000 --> 00:39:08.000]  我當時很投入
[00:39:08.000 --> 00:39:11.000]  所以我發覺我心裡為什麼這麼累呢
[00:39:11.000 --> 00:39:12.000]  我沒什麼事發生
[00:39:12.000 --> 00:39:14.000]  只不過陪著人死
[00:39:14.000 --> 00:39:15.000]  陪著他們死
[00:39:15.000 --> 00:39:17.000]  不是我死 他們死
[00:39:17.000 --> 00:39:20.000]  為什麼我會這麼重呢
[00:39:20.000 --> 00:39:22.000]  然後我老婆就跟我說
[00:39:22.000 --> 00:39:24.000]  她說 我都快死了
[00:39:24.000 --> 00:39:27.000]  因為我第二個女兒在98年出生
[00:39:27.000 --> 00:39:31.000]  然後我太太一個人照顧兩個小孩
[00:39:31.000 --> 00:39:34.000]  加上我經常去醫院陪人
[00:39:34.000 --> 00:39:37.000]  根本是對家裡有很多的艱難
[00:39:37.000 --> 00:39:39.000]  所以我不管了
[00:39:39.000 --> 00:39:42.000]  我就離開了香港半年
[00:39:42.000 --> 00:39:44.000]  我休息了半年的low pay leave
[00:39:44.000 --> 00:39:48.000]  在這半年裡給我自己很大的提醒
[00:39:48.000 --> 00:39:49.000]  說開一點題外話
[00:39:49.000 --> 00:39:52.000]  其實我當時想申請一個安息年
[00:39:52.000 --> 00:39:53.000]  我做了計劃
[00:39:53.000 --> 00:39:55.000]  不過教會說只有進修年
[00:39:55.000 --> 00:39:57.000]  我不是想進修 我想退修
[00:39:57.000 --> 00:40:00.000]  他就不讓我退修 讓我進修
[00:40:00.000 --> 00:40:01.000]  我說那算了
[00:40:01.000 --> 00:40:02.000]  那我low pay了
[00:40:02.000 --> 00:40:03.000]  我就走了
[00:40:03.000 --> 00:40:05.000]  教會真的要反省
[00:40:05.000 --> 00:40:06.000]  anyway
[00:40:06.000 --> 00:40:09.000]  我自己就
[00:40:09.000 --> 00:40:12.000]  然後我放完這半年low pay這些回來
[00:40:12.000 --> 00:40:15.000]  我終於開始了教會的安息年制度
[00:40:15.000 --> 00:40:18.000]  我就告訴你為什麼教會需要安息年
[00:40:18.000 --> 00:40:20.000]  我就寫了一份東西
[00:40:20.000 --> 00:40:22.000]  去爭取了
[00:40:22.000 --> 00:40:24.000]  沒機會說 爭取
[00:40:24.000 --> 00:40:25.000]  其實教會有時候也需要爭取
[00:40:25.000 --> 00:40:27.000]  不過要自己身先士卒才能爭取
[00:40:27.000 --> 00:40:29.000]  你沒死過 你不能爭取
[00:40:29.000 --> 00:40:31.000]  所以我後來爭取了這件事
[00:40:31.000 --> 00:40:32.000]  不過我當時也在想幾件事
[00:40:32.000 --> 00:40:35.000]  第一就是我對於目的界線
[00:40:35.000 --> 00:40:36.000]  有時候不是很清晰
[00:40:36.000 --> 00:40:39.000]  我將很多的
[00:40:39.000 --> 00:40:40.000]  我服侍的對象
[00:40:40.000 --> 00:40:42.000]  他們有一個家庭的issue
[00:40:42.000 --> 00:40:44.000]  我都摟在身上
[00:40:44.000 --> 00:40:45.000]  所以我的感覺是
[00:40:45.000 --> 00:40:48.000]  好像自己死了很多親人
[00:40:48.000 --> 00:40:50.000]  那種沉重
[00:40:50.000 --> 00:40:51.000]  第二就是
[00:40:51.000 --> 00:40:53.000]  其實家庭裡面也有很多需要
[00:40:53.000 --> 00:40:55.000]  我其實很感謝我太太
[00:40:55.000 --> 00:40:57.000]  她是一個除了基督以外
[00:40:57.000 --> 00:40:59.000]  最夠熟我的一個人
[00:40:59.000 --> 00:41:00.000]  經常提醒我
[00:41:00.000 --> 00:41:02.000]  你要休息
[00:41:02.000 --> 00:41:04.000]  所以她經常幫助我
[00:41:04.000 --> 00:41:07.000]  要好好平衡我的生活
[00:41:07.000 --> 00:41:10.000]  作為教務實在是很多工作量
[00:41:10.000 --> 00:41:12.000]  第二就是關於
[00:41:12.000 --> 00:41:13.000]  在2004年
[00:41:13.000 --> 00:41:15.000]  我又幾乎burn out
[00:41:15.000 --> 00:41:17.000]  這次的原因是什麼呢
[00:41:17.000 --> 00:41:20.000]  因為我有一個很資深的同工
[00:41:20.000 --> 00:41:23.000]  其實他以前是我的導師
[00:41:23.000 --> 00:41:24.000]  後來成為我的同工
[00:41:24.000 --> 00:41:27.000]  這個經驗他就
[00:41:27.000 --> 00:41:28.000]  他離職
[00:41:28.000 --> 00:41:31.000]  但他離職本來都不是最重要
[00:41:31.000 --> 00:41:34.000]  他主要是要指控我失職
[00:41:34.000 --> 00:41:36.000]  因為我沒有做好一個堂主任的位置
[00:41:36.000 --> 00:41:38.000]  當中其實有很多很複雜的
[00:41:38.000 --> 00:41:41.000]  當然我自己就很多東西在反思
[00:41:41.000 --> 00:41:44.000]  不過原來很要命的就是
[00:41:44.000 --> 00:41:45.000]  人際關係
[00:41:45.000 --> 00:41:47.000]  人際關係是取得了一個教務
[00:41:47.000 --> 00:41:51.000]  很大的一個精力
[00:41:51.000 --> 00:41:52.000]  而同時間
[00:41:52.000 --> 00:41:55.000]  為什麼這個會取得我這麼重要的人際關係
[00:41:55.000 --> 00:41:58.000]  就是因為這個是我的導師
[00:41:58.000 --> 00:41:59.000]  我不知道大家知不知道
[00:41:59.000 --> 00:42:01.000]  其實你的生命有很多包袱
[00:42:01.000 --> 00:42:02.000]  有些事情你沒有處理好
[00:42:02.000 --> 00:42:03.000]  很難
[00:42:03.000 --> 00:42:04.000]  其實我
[00:42:04.000 --> 00:42:05.000]  小秘密
[00:42:05.000 --> 00:42:07.000]  其實我很尊重長輩
[00:42:07.000 --> 00:42:09.000]  我很尊重長輩
[00:42:09.000 --> 00:42:10.000]  雖然我經常問問題
[00:42:10.000 --> 00:42:13.000]  我很尊重他們
[00:42:13.000 --> 00:42:15.000]  但這個尊重有時令到我
[00:42:15.000 --> 00:42:19.000]  做不到一些我應該要做的事
[00:42:19.000 --> 00:42:21.000]  其實生命有些包袱
[00:42:21.000 --> 00:42:25.000]  是你要克服才可以在目的上再向前
[00:42:25.000 --> 00:42:27.000]  同時間有一次因為這個指控
[00:42:27.000 --> 00:42:28.000]  我看到自己好像
[00:42:28.000 --> 00:42:29.000]  我正在做堂主任
[00:42:29.000 --> 00:42:32.000]  但我好像不能夠做到堂主任
[00:42:32.000 --> 00:42:34.000]  這種的沒有成就感
[00:42:34.000 --> 00:42:36.000]  其實很挫敗
[00:42:36.000 --> 00:42:37.000]  即是你說你很努力
[00:42:37.000 --> 00:42:40.000]  其實我當時已經做了13年堂主任
[00:42:40.000 --> 00:42:41.000]  但然後告訴你
[00:42:41.000 --> 00:42:43.000]  你做得不是很好
[00:42:43.000 --> 00:42:47.000]  那種感覺是很重的
[00:42:47.000 --> 00:42:50.000]  同時在當中都牽涉一些角色問題
[00:42:50.000 --> 00:42:51.000]  因為其實他雖然是我導師
[00:42:51.000 --> 00:42:54.000]  但他後來成為我的所謂下屬
[00:42:54.000 --> 00:42:56.000]  有時我都搞不清楚
[00:42:56.000 --> 00:42:57.000]  我是他的團友
[00:42:57.000 --> 00:42:59.000]  還是我是他的supervisor
[00:42:59.000 --> 00:43:02.000]  很多事情在這個過程中很混淆
[00:43:02.000 --> 00:43:03.000]  其實角色的混淆
[00:43:03.000 --> 00:43:06.000]  都令到一個人很沉重
[00:43:06.000 --> 00:43:08.000]  主要是在我06年
[00:43:08.000 --> 00:43:10.000]  我去了加拿大一個月
[00:43:10.000 --> 00:43:11.000]  在那段時間上
[00:43:11.000 --> 00:43:13.000]  上帝重新幫助我
[00:43:13.000 --> 00:43:14.000]  有機會再說
[00:43:14.000 --> 00:43:16.000]  不過這個真是在號進中
[00:43:16.000 --> 00:43:18.000]  牽涉了很多人際
[00:43:18.000 --> 00:43:21.000]  這些和對自己的看法
[00:43:21.000 --> 00:43:26.000]  最後一個幾乎號進的是我2014年
[00:43:26.000 --> 00:43:28.000]  其實我預備好離終神
[00:43:28.000 --> 00:43:31.000]  我當時已經0.3離開我的母會
[00:43:31.000 --> 00:43:33.000]  即是我的目的在裡面
[00:43:33.000 --> 00:43:34.000]  但發生了一件事
[00:43:34.000 --> 00:43:38.000]  令到我整個人拉入一個深淵
[00:43:38.000 --> 00:43:40.000]  因為一個和我很熟悉的
[00:43:40.000 --> 00:43:42.000]  三十多年的弟兄
[00:43:42.000 --> 00:43:44.000]  在教會發生了一個教會紀律的問題
[00:43:44.000 --> 00:43:47.000]  而這個教會紀律問題是非常複雜
[00:43:47.000 --> 00:43:49.000]  當時我真的不懂得處理
[00:43:49.000 --> 00:43:51.000]  裡面牽涉著
[00:43:51.000 --> 00:43:53.000]  我要問警察
[00:43:53.000 --> 00:43:55.000]  即是要找一些做警察的弟兄姊妹
[00:43:55.000 --> 00:43:56.000]  問律師
[00:43:56.000 --> 00:43:58.000]  即是很多事情要牽涉在裡面
[00:43:58.000 --> 00:43:59.000]  然後回來找王浩儀
[00:43:59.000 --> 00:44:01.000]  談談一些色經的問題
[00:44:01.000 --> 00:44:02.000]  因為教會裡面
[00:44:02.000 --> 00:44:05.000]  整個處理的過程是很複雜的
[00:44:05.000 --> 00:44:07.000]  我都不便在這裡詳細說
[00:44:07.000 --> 00:44:09.000]  但我怎知道我號進呢
[00:44:09.000 --> 00:44:11.000]  就是當那件事去到一點
[00:44:11.000 --> 00:44:13.000]  稍微鬆一口氣的時候
[00:44:13.000 --> 00:44:15.000]  我就放聲痛哭
[00:44:15.000 --> 00:44:17.000]  那次的哭令到我知道
[00:44:17.000 --> 00:44:20.000]  我根本是積壓得很深
[00:44:20.000 --> 00:44:22.000]  裡面是一份很深的感情
[00:44:22.000 --> 00:44:26.000]  要處理一個自己很親的兄弟弟兄
[00:44:26.000 --> 00:44:28.000]  其實是一件很艱難的事情
[00:44:28.000 --> 00:44:30.000]  所以在當中裡面
[00:44:30.000 --> 00:44:32.000]  面對一種困局和缺乏支援
[00:44:32.000 --> 00:44:33.000]  又不懂得做的時候
[00:44:33.000 --> 00:44:34.000]  真的很難處理
[00:44:34.000 --> 00:44:37.000]  我就看為是上帝讓我入神學院之前
[00:44:37.000 --> 00:44:39.000]  最後一個要學的功課
[00:44:39.000 --> 00:44:42.000]  這件事對我自己都是一個很大的幫助
[00:44:42.000 --> 00:44:44.000]  我很贊同施牧師所說的
[00:44:44.000 --> 00:44:47.000]  困難、號進
[00:44:47.000 --> 00:44:49.000]  其實都是因典的一個發現的地方
[00:44:49.000 --> 00:44:52.000]  其實這三個幾乎號進的處境
[00:44:52.000 --> 00:44:54.000]  都幫助我很大
[00:44:54.000 --> 00:44:56.000]  好,我就要再快一點
[00:44:56.000 --> 00:44:57.000]  因為現在就說一下
[00:44:57.000 --> 00:44:59.000]  兩個的關注
[00:44:59.000 --> 00:45:00.000]  其實對我來說
[00:45:00.000 --> 00:45:03.000]  整個的安息這個課題
[00:45:03.000 --> 00:45:05.000]  反而我想多說一點
[00:45:05.000 --> 00:45:07.000]  我這幾年都在想這個安息的問題
[00:45:07.000 --> 00:45:10.000]  因為我前幾年教會就有一個題目
[00:45:10.000 --> 00:45:12.000]  叫做安息中侍奉
[00:45:12.000 --> 00:45:13.000]  安息中
[00:45:13.000 --> 00:45:14.000]  幸好施牧師也有這樣寫
[00:45:14.000 --> 00:45:16.000]  安息中的竭力侍奉
[00:45:16.000 --> 00:45:17.000]  他比我還厲害一點
[00:45:17.000 --> 00:45:18.000]  因為竭力的
[00:45:18.000 --> 00:45:20.000]  我只是安息中侍奉
[00:45:20.000 --> 00:45:21.000]  他還要竭力一點進步
[00:45:21.000 --> 00:45:24.000]  我們有一個年標就是安息中侍奉
[00:45:24.000 --> 00:45:25.000]  我就不斷在思索
[00:45:25.000 --> 00:45:27.000]  安息是不是就是不做事呢
[00:45:27.000 --> 00:45:29.000]  當我一路去思想的時候
[00:45:29.000 --> 00:45:31.000]  在施牧師的書裡面都有提過
[00:45:31.000 --> 00:45:32.000]  馬太福音第十一章
[00:45:32.000 --> 00:45:34.000]  二十八至三十節那段經文
[00:45:34.000 --> 00:45:36.000]  是非常重要的經文
[00:45:36.000 --> 00:45:39.000]  我只是很簡單說兩點
[00:45:39.000 --> 00:45:41.000]  我覺得有兩個關注在安息裡面
[00:45:41.000 --> 00:45:43.000]  第一個就是我是誰
[00:45:43.000 --> 00:45:45.000]  所以當耶穌說
[00:45:45.000 --> 00:45:47.000]  我的安息是容易的時候
[00:45:47.000 --> 00:45:48.000]  其實我翻譯更加好
[00:45:48.000 --> 00:45:50.000]  因為我的安息是適合的
[00:45:50.000 --> 00:45:52.000]  是合適你的
[00:45:52.000 --> 00:45:54.000]  很多時候目的的困難
[00:45:54.000 --> 00:45:55.000]  或者我的號進
[00:45:55.000 --> 00:45:57.000]  是在於我們做很多事情
[00:45:57.000 --> 00:45:58.000]  是不適合自己的
[00:45:58.000 --> 00:46:01.000]  這個不適合是令到你很難搞的
[00:46:01.000 --> 00:46:04.000]  所以你是需要不斷
[00:46:04.000 --> 00:46:06.000]  繼續認識自己
[00:46:06.000 --> 00:46:08.000]  你才可以真正進度安息
[00:46:08.000 --> 00:46:10.000]  所以第一個關注是我是誰
[00:46:10.000 --> 00:46:13.000]  第二個就是我靠什麼
[00:46:13.000 --> 00:46:14.000]  我靠什麼呢
[00:46:14.000 --> 00:46:16.000]  就是我的擔子是輕散的
[00:46:16.000 --> 00:46:18.000]  這個輕散其實說真的
[00:46:18.000 --> 00:46:21.000]  當時的鴨是一對的
[00:46:21.000 --> 00:46:23.000]  是讓兩條牛一起走的
[00:46:23.000 --> 00:46:25.000]  誰跟你在一起
[00:46:25.000 --> 00:46:27.000]  或者你其實在跟誰配合
[00:46:27.000 --> 00:46:28.000]  剛才蕭牧師說的是
[00:46:28.000 --> 00:46:30.000]  在配合神的工作
[00:46:30.000 --> 00:46:33.000]  其實這兩個課題對於我很重要
[00:46:33.000 --> 00:46:34.000]  究竟我是誰呢
[00:46:34.000 --> 00:46:36.000]  我是教會的僱員
[00:46:36.000 --> 00:46:38.000]  你們是不是教會僱員呢
[00:46:38.000 --> 00:46:39.000]  是的,我是教會僱員
[00:46:39.000 --> 00:46:40.000]  不過我常常強調
[00:46:40.000 --> 00:46:42.000]  我是上帝的僕人
[00:46:42.000 --> 00:46:44.000]  我是聽命於上帝
[00:46:44.000 --> 00:46:45.000]  對我來說我是誰
[00:46:45.000 --> 00:46:47.000]  我有三個身份
[00:46:47.000 --> 00:46:48.000]  第一個身份是什麼呢
[00:46:48.000 --> 00:46:50.000]  就是天父的兒女
[00:46:50.000 --> 00:46:52.000]  我是天父的兒子
[00:46:52.000 --> 00:46:53.000]  這個真的很重要
[00:46:53.000 --> 00:46:55.000]  對我來說是一個很重要的基礎
[00:46:55.000 --> 00:46:56.000]  因為我是他生的
[00:46:56.000 --> 00:46:58.000]  所以我的創造應該出來
[00:46:58.000 --> 00:46:59.000]  都不是垃圾
[00:46:59.000 --> 00:47:01.000]  我有一個很獨特的身份
[00:47:01.000 --> 00:47:04.000]  第二個就是我是基督的愛人
[00:47:04.000 --> 00:47:06.000]  我相信基督是很愛我
[00:47:06.000 --> 00:47:07.000]  所以這個愛呢
[00:47:07.000 --> 00:47:08.000]  讓我生命裡面
[00:47:08.000 --> 00:47:11.000]  多少陰暗面都可以被救贖
[00:47:11.000 --> 00:47:13.000]  是因為這個愛不斷去幫助我
[00:47:13.000 --> 00:47:15.000]  我還是誰呢
[00:47:15.000 --> 00:47:17.000]  我是聖靈內住的一個
[00:47:17.000 --> 00:47:19.000]  所以我的身體
[00:47:19.000 --> 00:47:21.000]  我的生命是聖靈居住的地方
[00:47:21.000 --> 00:47:22.000]  是很重要的引導
[00:47:22.000 --> 00:47:25.000]  幫助主宰了我
[00:47:25.000 --> 00:47:26.000]  應該怎麼走
[00:47:26.000 --> 00:47:27.000]  怎麼做
[00:47:27.000 --> 00:47:29.000]  我一定要搞清楚我是誰
[00:47:29.000 --> 00:47:31.000]  如果搞不清楚我是誰
[00:47:31.000 --> 00:47:33.000]  我是很難得到安息的
[00:47:33.000 --> 00:47:35.000]  第二個就是我靠什麼
[00:47:35.000 --> 00:47:38.000]  我靠什麼呢
[00:47:38.000 --> 00:47:40.000]  我想大家都一定猜到
[00:47:40.000 --> 00:47:42.000]  就是靠上帝
[00:47:42.000 --> 00:47:43.000]  我靠上帝
[00:47:43.000 --> 00:47:45.000]  這個我都贊同的
[00:47:45.000 --> 00:47:46.000]  我靠上帝是什麼
[00:47:46.000 --> 00:47:47.000]  我靠上帝的賜予
[00:47:47.000 --> 00:47:50.000]  上帝其實賜予了我很多東西
[00:47:50.000 --> 00:47:52.000]  所以我可以想到
[00:47:52.000 --> 00:47:53.000]  我靠誰呢
[00:47:53.000 --> 00:47:55.000]  我靠的是私恩憐憫的上主
[00:47:55.000 --> 00:47:57.000]  所以我很感恩
[00:47:57.000 --> 00:48:00.000]  我靠的是及時供應的上主
[00:48:00.000 --> 00:48:02.000]  所以我會等待他
[00:48:02.000 --> 00:48:06.000]  我靠的是守約信息的上主
[00:48:06.000 --> 00:48:08.000]  所以我要堅持
[00:48:08.000 --> 00:48:11.000]  我想我靠的是靠上帝給我什麼
[00:48:11.000 --> 00:48:13.000]  給我什麼資源
[00:48:13.000 --> 00:48:15.000]  給我什麼位置
[00:48:15.000 --> 00:48:17.000]  這是第一個我要靠的
[00:48:17.000 --> 00:48:20.000]  但同時間我們都要靠什麼呢
[00:48:20.000 --> 00:48:23.000]  靠的是有一個捨己的心
[00:48:23.000 --> 00:48:26.000]  我覺得上帝不是只靠他
[00:48:26.000 --> 00:48:27.000]  其實命是他給的
[00:48:27.000 --> 00:48:30.000]  不過需要我們甘心獻上才行
[00:48:30.000 --> 00:48:32.000]  這個甘心獻上
[00:48:32.000 --> 00:48:34.000]  令到我經常提醒自己
[00:48:34.000 --> 00:48:36.000]  很多東西都是我選的
[00:48:36.000 --> 00:48:39.000]  其實教務長是逼不到我做這些的
[00:48:39.000 --> 00:48:42.000]  其實我是因為愛上帝
[00:48:42.000 --> 00:48:43.000]  也愛忠臣
[00:48:43.000 --> 00:48:44.000]  我願意承擔
[00:48:44.000 --> 00:48:45.000]  不過一年好了
[00:48:45.000 --> 00:48:49.000]  他正在努力找人
[00:48:49.000 --> 00:48:52.000]  但這是我的選擇
[00:48:52.000 --> 00:48:54.000]  這不是因為被迫而做的
[00:48:54.000 --> 00:48:56.000]  我還在愛
[00:48:56.000 --> 00:48:58.000]  基於愛來做選擇
[00:48:58.000 --> 00:48:59.000]  所以我記得很早年
[00:48:59.000 --> 00:49:01.000]  有一位資深的長輩提過
[00:49:01.000 --> 00:49:04.000]  他說當你做決定的時候
[00:49:04.000 --> 00:49:06.000]  要不怕不害怕
[00:49:06.000 --> 00:49:08.000]  我不是因為害怕
[00:49:08.000 --> 00:49:09.000]  我不是害怕被解僱
[00:49:09.000 --> 00:49:10.000]  我是因為愛
[00:49:10.000 --> 00:49:12.000]  所以我選擇做這些
[00:49:12.000 --> 00:49:14.000]  這是我兩個的關注
[00:49:14.000 --> 00:49:15.000]  究竟我是誰
[00:49:15.000 --> 00:49:17.000]  還有我靠什麼
[00:49:17.000 --> 00:49:22.000]  回到四個的操練
[00:49:22.000 --> 00:49:24.000]  Muffet Don在說安息的時候
[00:49:24.000 --> 00:49:26.000]  有四個觀念我覺得很重要
[00:49:26.000 --> 00:49:28.000]  第一個就是停止
[00:49:28.000 --> 00:49:30.000]  這個停止對我來說
[00:49:30.000 --> 00:49:31.000]  其實這次我也停止了
[00:49:31.000 --> 00:49:34.000]  我本來做了20個powerpoint
[00:49:34.000 --> 00:49:37.000]  有10個號重的原因
[00:49:37.000 --> 00:49:38.000]  6段經文
[00:49:38.000 --> 00:49:39.000]  我本來想說的
[00:49:39.000 --> 00:49:40.000]  全部都放棄了
[00:49:40.000 --> 00:49:42.000]  我就停止追求完美
