
[00:00:00.000 --> 00:00:04.000]  我們的系列叫做亦有野荷
[00:22:59.000 --> 00:23:02.000]  天好像捲起了似的
[00:23:02.000 --> 00:23:04.000]  是不見了
[00:23:04.000 --> 00:23:09.000]  山嶺和海島都從遠處被移走
[00:23:09.000 --> 00:23:13.000]  這些都是地震直接的結果
[00:23:13.000 --> 00:23:15.000]  於是第十五節
[00:23:15.000 --> 00:23:17.000]  那群住在地上的人
[00:23:17.000 --> 00:23:19.000]  包括那些在本土
[00:23:19.000 --> 00:23:21.000]  掌有權並和財富的人
[00:23:21.000 --> 00:23:27.000]  他們都躲在山洞和巖穴里
[00:23:27.000 --> 00:23:29.000]  經文說得很特別
[00:23:29.000 --> 00:23:32.000]  他們並不是要逃避地震
[00:23:32.000 --> 00:23:36.000]  而是要逃避坐在寶座上
[00:23:36.000 --> 00:23:39.000]  他們要逃避神的面
[00:23:39.000 --> 00:23:44.000]  他們也要逃避高陽的震怒
[00:23:44.000 --> 00:23:46.000]  他們寧願在地震里
[00:23:46.000 --> 00:23:49.000]  被石頭和大山摧毀
[00:23:49.000 --> 00:23:51.000]  寧願接受死亡
[00:23:51.000 --> 00:23:53.000]  他們也不願去面對
[00:23:53.000 --> 00:23:58.000]  永恆的上帝和高陽的基督
[00:23:58.000 --> 00:24:00.000]  第十七節
[00:24:00.000 --> 00:24:02.000]  這群住在地上的人
[00:24:02.000 --> 00:24:04.000]  他們還問了書卷
[00:24:04.000 --> 00:24:06.000]  另外一個很重要的問題
[00:24:06.000 --> 00:24:08.000]  就是他們
[00:24:08.000 --> 00:24:11.000]  即是神和高陽基督
[00:24:11.000 --> 00:24:14.000]  他們震怒的大日子來到
[00:24:14.000 --> 00:24:18.000]  誰能夠站立得住
[00:24:18.000 --> 00:24:21.000]  這個問題很重要
[00:24:21.000 --> 00:24:22.000]  首先是因為
[00:24:22.000 --> 00:24:26.000]  當第五人為神殉道的聖民
[00:24:26.000 --> 00:24:27.000]  他們問神
[00:24:27.000 --> 00:24:32.000]  你不為我們流血的冤要到何時
[00:24:32.000 --> 00:24:33.000]  第六印這裡
[00:24:33.000 --> 00:24:36.000]  是要扭轉之前的問題
[00:24:36.000 --> 00:24:38.000]  問題並不是
[00:24:38.000 --> 00:24:42.000]  神沒有指問新冤要到何時
[00:24:42.000 --> 00:24:44.000]  真正的問題卻是
[00:24:44.000 --> 00:24:45.000]  當神真的出手
[00:24:45.000 --> 00:24:49.000]  去審判那些住在地上的人
[00:24:49.000 --> 00:24:52.000]  當神和高陽基督的憤怒
[00:24:52.000 --> 00:24:53.000]  真的發出
[00:24:53.000 --> 00:24:58.000]  又有誰能夠站立得住呢?
[00:24:58.000 --> 00:25:00.000]  所以這個問題
[00:25:00.000 --> 00:25:02.000]  在三個七節里
[00:25:02.000 --> 00:25:06.000]  也起了關鍵的作用
[00:25:06.000 --> 00:25:08.000]  如果七人是要為書卷
[00:25:08.000 --> 00:25:11.000]  真正展開世界終末
[00:25:11.000 --> 00:25:14.000]  要發生的事來鋪路
[00:25:14.000 --> 00:25:16.000]  這樣神和高陽的震怒
[00:25:16.000 --> 00:25:18.000]  真的來到
[00:25:18.000 --> 00:25:21.000]  誰能夠站立得住
[00:25:21.000 --> 00:25:27.000]  也是七號和七碗的主題
[00:25:27.000 --> 00:25:30.000]  雖然目前的世界
[00:25:30.000 --> 00:25:34.000]  看到的貪婪、慾望、野心的征討
[00:25:34.000 --> 00:25:37.000]  暴力戰爭、飢荒剝削
[00:25:37.000 --> 00:25:39.000]  搞到多人死亡
[00:25:39.000 --> 00:25:42.000]  全部其實都並不是天災
[00:25:42.000 --> 00:25:43.000]  而是人禍
[00:25:43.000 --> 00:25:45.000]  雖然基督徒要效忠基督
[00:25:45.000 --> 00:25:48.000]  要堅守主的道
[00:25:48.000 --> 00:25:52.000]  只會面對仇視、排擠甚至是殉道
[00:25:52.000 --> 00:25:54.000]  也只會看到
[00:25:54.000 --> 00:25:57.000]  不斷有人為主犧牲擺上
[00:25:57.000 --> 00:25:59.000]  當眼前的邪惡力量
[00:25:59.000 --> 00:26:01.000]  四騎士的人禍
[00:26:01.000 --> 00:26:03.000]  只在越演越烈
[00:26:03.000 --> 00:26:06.000]  未見絲毫消退的跡象
[00:26:06.000 --> 00:26:09.000]  七號和七碗的應許
[00:26:09.000 --> 00:26:11.000]  就是要肯定基督徒
[00:26:11.000 --> 00:26:15.000]  這個地球仍然是神的世界
[00:26:15.000 --> 00:26:19.000]  神將要用七號和七碗的天災
[00:26:19.000 --> 00:26:23.000]  為我們的世界去撥亂反正
[00:26:23.000 --> 00:26:25.000]  去將邪惡推翻
[00:26:25.000 --> 00:26:31.000]  預備我們最終要進入新天新地的落景
[00:26:31.000 --> 00:26:34.000]  所以去到第八章
[00:26:34.000 --> 00:26:37.000]  當高揚基督打開第七人
[00:26:37.000 --> 00:26:39.000]  他手裡的書卷
[00:26:39.000 --> 00:26:41.000]  傳言的開啓
[00:26:41.000 --> 00:26:45.000]  也是人類目前地上世界的終局
[00:26:45.000 --> 00:26:47.000]  要正式的展開
[00:26:47.000 --> 00:26:49.000]  所以七人一打開
[00:26:49.000 --> 00:26:52.000]  好像什麼都沒有發生
[00:26:52.000 --> 00:26:56.000]  就見到七之號的出現
[00:26:56.000 --> 00:26:59.000]  「吹號」在舊約先之書里
[00:26:59.000 --> 00:27:01.000]  其中一個用法
[00:27:01.000 --> 00:27:06.000]  就是要警告、審判、張擾、悼念
[00:27:06.000 --> 00:27:08.000]  不過在「吹號」之先
[00:27:08.000 --> 00:27:11.000]  約翰在八章第三至第五節
[00:27:11.000 --> 00:27:15.000]  為我們加插了一段前奏
[00:27:15.000 --> 00:27:17.000]  異象的場景
[00:27:17.000 --> 00:27:20.000]  也都轉換成一座天上的聖殿
[00:27:20.000 --> 00:27:22.000]  一位天使
[00:27:22.000 --> 00:27:24.000]  他好像祭司一樣
[00:27:24.000 --> 00:27:26.000]  將聖徒的祈禱和香
[00:27:26.000 --> 00:27:28.000]  一起獻上
[00:27:28.000 --> 00:27:31.000]  升到神的面前
[00:27:31.000 --> 00:27:34.000]  即是神子們的禱告
[00:27:34.000 --> 00:27:37.000]  尤其是第五印祭壇下的殉道者
[00:27:37.000 --> 00:27:40.000]  被苦害致死的聖徒
[00:27:40.000 --> 00:27:45.000]  他們的哀告已經直達神寶座的面前
[00:27:45.000 --> 00:27:47.000]  接著第五節
[00:27:47.000 --> 00:27:50.000]  天使他拿著香爐
[00:27:50.000 --> 00:27:52.000]  裝滿了炭上的火
[00:27:52.000 --> 00:27:55.000]  然後扔在地上
[00:27:55.000 --> 00:28:01.000]  之後就是七號天災的預警
[00:28:01.000 --> 00:28:06.000]  雷光、響聲、閃電和地震
[00:28:06.000 --> 00:28:08.000]  即是說
[00:28:08.000 --> 00:28:11.000]  七號要降在地上的天災
[00:28:11.000 --> 00:28:14.000]  正正就是神對自己子民的禱告
[00:28:14.000 --> 00:28:17.000]  甚至是哀告的回答
[00:28:17.000 --> 00:28:19.000]  所以七號
[00:28:19.000 --> 00:28:22.000]  其實之後七碗都是一樣
[00:28:22.000 --> 00:28:25.000]  是在呼應摩西出埃及的十災
[00:28:25.000 --> 00:28:29.000]  在七號裡面呼應的十災
[00:28:29.000 --> 00:28:35.000]  包括水遍血、冰雹、蝗蟲和黑暗
[00:28:35.000 --> 00:28:37.000]  正如神當年
[00:28:37.000 --> 00:28:39.000]  他是如何將以色列民
[00:28:39.000 --> 00:28:43.000]  從埃及法老的奴役和逼迫裡面
[00:28:43.000 --> 00:28:44.000]  去拯救出來
[00:28:44.000 --> 00:28:45.000]  今日
[00:28:45.000 --> 00:28:50.000]  神同樣都應允了聖徒
[00:28:50.000 --> 00:28:52.000]  他們的禱告
[00:28:52.000 --> 00:28:56.000]  神要照樣以天災去擊打世界
[00:28:56.000 --> 00:28:59.000]  去向住在地上的人去示警
[00:28:59.000 --> 00:29:02.000]  神要將自己的基督的子民
[00:29:02.000 --> 00:29:06.000]  從地上帝國的逼迫和苦害裡面
[00:29:06.000 --> 00:29:09.000]  去拯救出來
[00:29:09.000 --> 00:29:10.000]  不過
[00:29:10.000 --> 00:29:13.000]  七號有一個很特別的地方
[00:29:13.000 --> 00:29:18.000]  就是它只是七碗最後審判的警告
[00:29:18.000 --> 00:29:20.000]  所以每次號筒的響起
[00:29:20.000 --> 00:29:26.000]  地上世界就只有三分之一受影響
[00:29:26.000 --> 00:29:28.000]  因為每一次號筒的吹起
[00:29:28.000 --> 00:29:33.000]  每一輪的天災都只是一次的管教
[00:29:33.000 --> 00:29:38.000]  其實是神的憐憫又一次的展現
[00:29:38.000 --> 00:29:41.000]  又一次的發動
[00:29:41.000 --> 00:29:43.000]  剩下三分之二
[00:29:43.000 --> 00:29:49.000]  就是每次都是一個悔改的機會
[00:29:49.000 --> 00:29:51.000]  但是當住在地上的人
[00:29:51.000 --> 00:29:54.000]  他們最後始終都不肯悔改
[00:29:54.000 --> 00:29:57.000]  憤怒的碗就會被傾倒
[00:29:57.000 --> 00:30:02.000]  他們就不會再有機會
[00:30:02.000 --> 00:30:04.000]  七號和七引一樣
[00:30:04.000 --> 00:30:09.000]  都是呈四二和一的佈局
[00:30:09.000 --> 00:30:12.000]  頭那四災的鋪排是一樣
[00:30:12.000 --> 00:30:15.000]  都是非常簡潔
[00:30:15.000 --> 00:30:16.000]  都是天使吹號
[00:30:16.000 --> 00:30:18.000]  然後就是災殃
[00:30:18.000 --> 00:30:22.000]  最後就是三分之一的結果
[00:30:22.000 --> 00:30:24.000]  最後那三個號
[00:30:24.000 --> 00:30:26.000]  是由八章十三節
[00:30:26.000 --> 00:30:29.000]  在高空飛翔的鷹大叫三次
[00:30:29.000 --> 00:30:32.000]  又和了來引入
[00:30:32.000 --> 00:30:36.000]  所以我們首先看頭那四個號
[00:30:36.000 --> 00:30:38.000]  第一支號
[00:30:38.000 --> 00:30:42.000]  冰薄和混雜著血的火
[00:30:42.000 --> 00:30:43.000]  目標是地
[00:30:43.000 --> 00:30:46.000]  說的可能是雷暴
[00:30:46.000 --> 00:30:49.000]  以至當冰薄和閃電
[00:30:49.000 --> 00:30:52.000]  即是火打在地上
[00:30:52.000 --> 00:30:57.000]  在火山裡就燒毀了三分之一的樹和草
[00:30:57.000 --> 00:31:01.000]  即是地上出產的三分之一
[00:31:01.000 --> 00:31:03.000]  第二支號
[00:31:03.000 --> 00:31:06.000]  是一座好像在燒的大山
[00:31:06.000 --> 00:31:08.000]  扔在海裡
[00:31:08.000 --> 00:31:11.000]  應該是指火山爆發
[00:31:11.000 --> 00:31:14.000]  尤其是公元79年
[00:31:14.000 --> 00:31:16.000]  在羅馬的確是發生過
[00:31:16.000 --> 00:31:18.000]  一場很出名的火山爆發
[00:31:18.000 --> 00:31:20.000]  甚至著名的旁背古城
[00:31:20.000 --> 00:31:24.000]  在這次火山爆發里被摧毀
[00:31:24.000 --> 00:31:26.000]  無論如何
[00:31:26.000 --> 00:31:31.000]  如果第一支號是摧毀地的三分之一
[00:31:31.000 --> 00:31:35.000]  這次就是海的三分之一變成了血
[00:31:35.000 --> 00:31:37.000]  就好像出埃及
[00:31:37.000 --> 00:31:40.000]  十災里的尼羅河一樣
[00:31:40.000 --> 00:31:43.000]  除了搞到海裡的三分之一的生物
[00:31:43.000 --> 00:31:45.000]  因為污染死了
[00:31:45.000 --> 00:31:49.000]  還有三分之一的船毀壞了
[00:31:49.000 --> 00:31:52.000]  我們在《啓示錄》第十八章
[00:31:52.000 --> 00:31:54.000]  我們知道羅馬
[00:31:54.000 --> 00:31:57.000]  即是經文裡面說的巴比倫
[00:31:57.000 --> 00:32:00.000]  他們是靠著其他地方進口物資
[00:32:00.000 --> 00:32:02.000]  給他們維生的
[00:32:02.000 --> 00:32:04.000]  即是這次的天災
[00:32:04.000 --> 00:32:07.000]  是直接對羅馬的審判
[00:32:07.000 --> 00:32:10.000]  第三號的審判
[00:32:10.000 --> 00:32:12.000]  再次是來自上邊
[00:32:12.000 --> 00:32:14.000]  一顆在燃燒的大星
[00:32:14.000 --> 00:32:16.000]  好像火一樣
[00:32:16.000 --> 00:32:18.000]  從天掉下來
[00:32:18.000 --> 00:32:21.000]  應該是類似隕石的墜落
[00:32:21.000 --> 00:32:23.000]  不過這顆星
[00:32:23.000 --> 00:32:26.000]  被約翰叫做「苦茙」
[00:32:26.000 --> 00:32:30.000]  「苦茙」又或者和合本叫的「茵塵」
[00:32:30.000 --> 00:32:32.000]  又或者「苦艾」
[00:32:32.000 --> 00:32:34.000]  是一種沒有毒
[00:32:34.000 --> 00:32:37.000]  不過有苦味的植物
[00:32:37.000 --> 00:32:41.000]  「苦茙」是要反映當這顆星
[00:32:41.000 --> 00:32:45.000]  這顆隕石掉落江河裡的時候
[00:32:45.000 --> 00:32:49.000]  三分之一的水源就變成了苦
[00:32:49.000 --> 00:32:52.000]  在約翰寫書第一世紀的時候
[00:32:52.000 --> 00:32:56.000]  當時的醫藥還是很落後
[00:32:56.000 --> 00:32:59.000]  喝了受污染的水源的苦水
[00:32:59.000 --> 00:33:01.000]  的確可以給人致病
[00:33:01.000 --> 00:33:03.000]  甚至是致死的
[00:33:03.000 --> 00:33:06.000]  所以這次災禍的目標
[00:33:06.000 --> 00:33:08.000]  不單只是清水
[00:33:08.000 --> 00:33:10.000]  而是要指向人
[00:33:10.000 --> 00:33:14.000]  第四支展開的號的天災
[00:33:14.000 --> 00:33:17.000]  是和出埃及的第九災
[00:33:17.000 --> 00:33:21.000]  即是黑暗之災一脈相承
[00:33:21.000 --> 00:33:24.000]  因為白天和晚上
[00:33:24.000 --> 00:33:28.000]  日月星的三分之一都變成了黑
[00:33:28.000 --> 00:33:30.000]  《白章》第十二節說
[00:33:30.000 --> 00:33:33.000]  白日的三分之一沒有了光
[00:33:33.000 --> 00:33:35.000]  晚上也是這樣
[00:33:35.000 --> 00:33:39.000]  說的應該不是地上的光度
[00:33:39.000 --> 00:33:41.000]  少了三分之一
[00:33:41.000 --> 00:33:45.000]  而是一天之內多了三分之一的時間
[00:33:45.000 --> 00:33:47.000]  是完全黑暗
[00:33:47.000 --> 00:33:49.000]  如果很多人
[00:33:49.000 --> 00:33:51.000]  就算是基督徒都以為
[00:33:51.000 --> 00:33:53.000]  殉道、死亡
[00:33:53.000 --> 00:33:56.000]  已經是人間終極的悲劇
[00:33:56.000 --> 00:34:00.000]  神讓世界傳言黑暗的那種恐怖
[00:34:00.000 --> 00:34:04.000]  或者更加令人生不如死
[00:34:04.000 --> 00:34:07.000]  不過在先知
[00:34:07.000 --> 00:34:10.000]  例如約翰書裡面說
[00:34:10.000 --> 00:34:14.000]  有血、有火和有煙雛
[00:34:14.000 --> 00:34:16.000]  太陽變為黑暗
[00:34:16.000 --> 00:34:18.000]  月亮變為火紅
[00:34:18.000 --> 00:34:21.000]  只是在耶和華偉大
[00:34:21.000 --> 00:34:23.000]  可謂的日子臨到之前
[00:34:23.000 --> 00:34:25.000]  要發生的事
[00:34:25.000 --> 00:34:29.000]  即是他們不是終極審判
[00:34:29.000 --> 00:34:31.000]  和死亡的刑罰
[00:34:31.000 --> 00:34:33.000]  而是有時間性的
[00:34:33.000 --> 00:34:35.000]  是天上的神
[00:34:35.000 --> 00:34:37.000]  祂不起月地上的情況
[00:34:37.000 --> 00:34:42.000]  祂要表達和祂的警告
[00:34:42.000 --> 00:34:45.000]  豪和裡面的天災
[00:34:45.000 --> 00:34:47.000]  其實是要呼喚
[00:34:47.000 --> 00:34:50.000]  並且要留下悔改的門
[00:34:50.000 --> 00:34:53.000]  讓人趁著仍然有機會
[00:34:53.000 --> 00:34:55.000]  去停止犯罪
[00:34:55.000 --> 00:34:58.000]  停止繼續去得罪神
[00:34:58.000 --> 00:35:01.000]  是要讓人回轉悔改的
[00:35:01.000 --> 00:35:06.000]  在一連串四個豪之後
[00:35:06.000 --> 00:35:08.000]  第十三節經文說
[00:35:08.000 --> 00:35:13.000]  有一隻鷹在空中飛行
[00:35:13.000 --> 00:35:17.000]  鷹在原文也可以解作是屠鷹
[00:35:17.000 --> 00:35:19.000]  無論如何
[00:35:19.000 --> 00:35:22.000]  兩者都是吃腐肉的
[00:35:22.000 --> 00:35:25.000]  都是猶太人視為不潔的
[00:35:25.000 --> 00:35:28.000]  所以一隻不潔的
[00:35:28.000 --> 00:35:30.000]  吃腐肉的鳥
[00:35:30.000 --> 00:35:33.000]  大叫三次有和了
[00:35:33.000 --> 00:35:35.000]  又或者和合本翻譯的
[00:35:35.000 --> 00:35:36.000]  和災
[00:35:36.000 --> 00:35:40.000]  已經給了我們很多不祥的預感
[00:35:40.000 --> 00:35:44.000]  知道將來的第五和第六號
[00:35:44.000 --> 00:35:46.000]  一定是非同小可
[00:35:46.000 --> 00:35:51.000]  當第五人在祭壇下的聖徒亡魂
[00:35:51.000 --> 00:35:53.000]  他們問神
[00:35:53.000 --> 00:35:56.000]  禰不審判住在地上的人
[00:35:56.000 --> 00:35:58.000]  要到何時
[00:35:58.000 --> 00:36:01.000]  現在就由吃腐肉的鷹宣告
[00:36:01.000 --> 00:36:04.000]  如下這些號的天災
[00:36:04.000 --> 00:36:08.000]  就是要對準這些住在地上的人
[00:36:08.000 --> 00:36:11.000]  他們的審判和警告
[00:36:11.000 --> 00:36:15.000]  吹號是要提醒住在地上的人
[00:36:15.000 --> 00:36:17.000]  雖然他們住在地上
[00:36:17.000 --> 00:36:20.000]  本身的確未必是問題
[00:36:20.000 --> 00:36:22.000]  但是當住在地上
[00:36:22.000 --> 00:36:24.000]  而又當天無道
[00:36:24.000 --> 00:36:26.000]  又或者以為天無眼
[00:36:26.000 --> 00:36:28.000]  是不會干涉在地上的人
[00:36:28.000 --> 00:36:30.000]  是在做些什麼的話
[00:36:30.000 --> 00:36:35.000]  這樣其實真的太過驕傲和愚蠢
[00:36:35.000 --> 00:36:38.000]  吹號就是要宣告
[00:36:38.000 --> 00:36:41.000]  聖軀仍然是統管地上的世界
[00:36:41.000 --> 00:36:43.000]  住在地上的人
[00:36:43.000 --> 00:36:46.000]  是不可以當他是無道的
[00:36:46.000 --> 00:36:50.000]  所以在第九章的第五和第六號
[00:36:50.000 --> 00:36:52.000]  非常之恐怖
[00:36:52.000 --> 00:36:57.000]  第五號有一粒天體
[00:36:57.000 --> 00:37:00.000]  約翰只能叫它一粒星
[00:37:00.000 --> 00:37:01.000]  經文說
[00:37:01.000 --> 00:37:03.000]  這個天體被猜淺
[00:37:03.000 --> 00:37:06.000]  來到地上打開了一個無底坑
[00:37:06.000 --> 00:37:09.000]  裡面好像火爐一樣
[00:37:09.000 --> 00:37:11.000]  充滿著煙
[00:37:11.000 --> 00:37:13.000]  第十一節還說
[00:37:13.000 --> 00:37:17.000]  這個無底坑有一個天使作王統治
[00:37:17.000 --> 00:37:20.000]  他的名叫阿巴頓
[00:37:20.000 --> 00:37:22.000]  又或者是阿波倫
[00:37:22.000 --> 00:37:24.000]  即是一個破壞者
[00:37:25.000 --> 00:37:29.000]  這個作王的天使應該就是指魔鬼
[00:37:29.000 --> 00:37:32.000]  所以這個充滿著煙的無底坑
[00:37:32.000 --> 00:37:34.000]  是指地獄
[00:37:34.000 --> 00:37:38.000]  更加令人連雞皮都竪起了
[00:37:38.000 --> 00:37:44.000]  當無底坑被神猜淺的那粒星打開之後
[00:37:44.000 --> 00:37:48.000]  有很多蝗蟲就跑了出來
[00:37:48.000 --> 00:37:51.000]  雖然是在呼應埃及的第八災
[00:37:51.000 --> 00:37:55.000]  不過這群蝗蟲卻不僅僅是蝗蟲
[00:37:55.000 --> 00:37:59.000]  因為它們還可以像蠍子一樣去釘人
[00:37:59.000 --> 00:38:00.000]  講著講著
[00:38:00.000 --> 00:38:03.000]  它們還成為了一支魔鬼兵團
[00:38:03.000 --> 00:38:05.000]  披上了盔甲
[00:38:05.000 --> 00:38:09.000]  全副武裝地在煙霧裡出動
[00:38:09.000 --> 00:38:13.000]  去傷害住在地上的人
[00:38:13.000 --> 00:38:18.000]  所以整件事其實都是非常不自然的
[00:38:19.000 --> 00:38:24.000]  我很喜歡學者賴特的說法
[00:38:24.000 --> 00:38:25.000]  他說
[00:38:25.000 --> 00:38:29.000]  一個這樣有整支怪物兵團走出來
[00:38:29.000 --> 00:38:32.000]  四周去傷害和擾亂
[00:38:32.000 --> 00:38:38.000]  還是由一個破壞王來掌管的一個無底坑
[00:38:38.000 --> 00:38:42.000]  就好像一處反創造反物質
[00:38:42.000 --> 00:38:45.000]  只有破壞和混亂的地方
[00:38:46.000 --> 00:38:50.000]  世界雖然本來是神所做和所愛
[00:38:50.000 --> 00:38:54.000]  現在卻變成叛逆成性
[00:38:54.000 --> 00:38:59.000]  一個反創造又一味破壞的世界
[00:38:59.000 --> 00:39:02.000]  不過第五號裡面
[00:39:02.000 --> 00:39:06.000]  這個蝗蟲加蠍子混合體的怪物兵團
[00:39:06.000 --> 00:39:09.000]  它們又好像訓練有素
[00:39:09.000 --> 00:39:12.000]  它們是嚴格受到限制
[00:39:12.000 --> 00:39:14.000]  不准去傷害植物
[00:39:14.000 --> 00:39:18.000]  這些其實才是蝗蟲天生的對象
[00:39:18.000 --> 00:39:22.000]  它們也不可以去傷害那些有神印記的人
[00:39:22.000 --> 00:39:25.000]  一會兒我會介紹多一點
[00:39:25.000 --> 00:39:28.000]  這群受神印記保護的人
[00:39:28.000 --> 00:39:30.000]  無論如何
[00:39:30.000 --> 00:39:32.000]  這個蝗蟲怪物兵團
[00:39:32.000 --> 00:39:34.000]  它們要傷害
[00:39:34.000 --> 00:39:37.000]  就只能夠傷害那些沒有神印記
[00:39:37.000 --> 00:39:41.000]  就是那群住在地上的人
[00:39:41.000 --> 00:39:43.000]  不過就算這群住在地上的人
[00:39:43.000 --> 00:39:45.000]  他們要受痛苦
[00:39:45.000 --> 00:39:47.000]  都只會是五個月
[00:39:47.000 --> 00:39:52.000]  也就是一場蝗災通常維持的時間
[00:39:52.000 --> 00:39:57.000]  所以第五號同樣都只是警告
[00:39:57.000 --> 00:40:01.000]  而不是最後人沒得回頭的審判
[00:40:01.000 --> 00:40:04.000]  就好像《約爾書》第二章
[00:40:04.000 --> 00:40:07.000]  那支蝗蟲預警的軍隊
[00:40:07.000 --> 00:40:10.000]  同樣都只是在耶和華
[00:40:10.000 --> 00:40:13.000]  偉大可謂的日子
[00:40:13.000 --> 00:40:16.000]  臨到之前要發生的事
[00:40:16.000 --> 00:40:19.000]  所以去到九章第十二節
[00:40:19.000 --> 00:40:21.000]  約翰就說
[00:40:21.000 --> 00:40:24.000]  第一樣災禍過去了
[00:40:24.000 --> 00:40:27.000]  還有兩樣的災禍要來
[00:40:27.000 --> 00:40:30.000]  繼續就是第六號
[00:40:30.000 --> 00:40:33.000]  第六號響起
[00:40:33.000 --> 00:40:36.000]  就好像是最後的戰爭一樣
[00:40:36.000 --> 00:40:39.000]  有四個原先被綁著的天使放了出來
[00:40:39.000 --> 00:40:43.000]  要去殺害地上三分之一的人口
[00:40:43.000 --> 00:40:46.000]  約翰的讀者對於
[00:40:46.000 --> 00:40:49.000]  「又法拉底河」不會陌生
[00:40:49.000 --> 00:40:51.000]  因為「又法拉底河」正是
[00:40:51.000 --> 00:40:53.000]  羅馬帝國東邊的邊界
[00:40:53.000 --> 00:40:56.000]  對面就是帕提亞帝國
[00:40:56.000 --> 00:41:00.000]  歷史上羅馬人是曾經兩次
[00:41:00.000 --> 00:41:03.000]  被帕提亞帝國打敗
[00:41:03.000 --> 00:41:07.000]  所以當約翰寫到四天使被釋放
[00:41:07.000 --> 00:41:11.000]  還帶來一支超乎想象的龐大軍隊
[00:41:11.000 --> 00:41:13.000]  第九章第十六節
[00:41:13.000 --> 00:41:16.000]  馬兵的數目是二萬萬
[00:41:16.000 --> 00:41:18.000]  其實就是不知道有多少
[00:41:18.000 --> 00:41:20.000]  總之就是很多
[00:41:20.000 --> 00:41:23.000]  約翰的讀者他們看到
[00:41:23.000 --> 00:41:28.000]  自然就知道是在說大軍壓境
[00:41:28.000 --> 00:41:31.000]  對象甚至可能是羅馬帝國
[00:41:31.000 --> 00:41:34.000]  這個世界的霸主
[00:41:35.000 --> 00:41:38.000]  這支馬兵同樣都像一群怪物
[00:41:38.000 --> 00:41:42.000]  那些馬的頭像獅子的頭
[00:41:42.000 --> 00:41:44.000]  還有火、煙和硫黃
[00:41:44.000 --> 00:41:47.000]  在它們的口裡面噴出來
[00:41:47.000 --> 00:41:49.000]  它們的尾巴又像蛇
[00:41:49.000 --> 00:41:52.000]  還有蛇頭要來傷人
[00:41:52.000 --> 00:41:56.000]  所以又是一個混合體的怪物
[00:41:56.000 --> 00:42:00.000]  它們是由馬用獅子的口殺害
[00:42:00.000 --> 00:42:04.000]  還有用蛇的尾巴來傷害人
[00:42:04.000 --> 00:42:08.000]  而不是由坐在上面的人去出手
[00:42:08.000 --> 00:42:11.000]  約翰將一個驚心動魄
[00:42:11.000 --> 00:42:13.000]  兵荒馬亂的場景
[00:42:13.000 --> 00:42:17.000]  擺在一個其實已經夠了恐怖絕倫
[00:42:17.000 --> 00:42:20.000]  令人毛骨悚然的大蝗災之後
[00:42:20.000 --> 00:42:23.000]  他就是要提醒所有的人
[00:42:23.000 --> 00:42:25.000]  或者提醒我們
[00:42:25.000 --> 00:42:29.000]  其實世界的恐怖和痛苦
[00:42:29.000 --> 00:42:32.000]  正是不斷地在升級
[00:42:32.000 --> 00:42:34.000]  住在地上的人
[00:42:34.000 --> 00:42:39.000]  已經到了非要悔改不可的時間
[00:42:39.000 --> 00:42:41.000]  不過很遺憾
[00:42:41.000 --> 00:42:43.000]  神怎樣放手
[00:42:43.000 --> 00:42:45.000]  被邪惡傾巢而出
[00:42:45.000 --> 00:42:48.000]  被壓力人催促人去悔改
[00:42:48.000 --> 00:42:50.000]  神怎樣為人留下
[00:42:50.000 --> 00:42:53.000]  機會和悔改的空間
[00:42:53.000 --> 00:42:57.000]  並沒有得到住在地上的人去領情
[00:42:57.000 --> 00:43:00.000]  第20和第21節
[00:43:00.000 --> 00:43:04.000]  人的惡真是根深蒂固
[00:43:04.000 --> 00:43:08.000]  留下來的住在地上的人
[00:43:08.000 --> 00:43:11.000]  他們根本就沒有理會天災的警告
[00:43:11.000 --> 00:43:14.000]  而只是繼續去拜偶像
[00:43:14.000 --> 00:43:16.000]  不肯以神為神
[00:43:16.000 --> 00:43:22.000]  更加不肯為他們在帝國生活里的殺戮傷害
[00:43:22.000 --> 00:43:24.000]  那些邪惡謊話
[00:43:24.000 --> 00:43:28.000]  淫亂濫交和偷渡貪婪去悔改
[00:43:28.000 --> 00:43:31.000]  他們反而變本加厲去迷戀
[00:43:31.000 --> 00:43:36.000]  就好像當日埃及的法老一樣的硬心
[00:43:36.000 --> 00:43:39.000]  看著面前那麼多的天災事件
[00:43:39.000 --> 00:43:42.000]  看著創天造地的上帝
[00:43:42.000 --> 00:43:45.000]  在這些災難里的作為
[00:43:45.000 --> 00:43:48.000]  他們竟然可以是無動於衷
[00:43:48.000 --> 00:43:53.000]  令到自己真的要面對最終的審判的時候
[00:43:53.000 --> 00:43:59.000]  就只剩下自食其果的罪有應得
[00:43:59.000 --> 00:44:01.000]  所以三個七
[00:44:01.000 --> 00:44:04.000]  神對世界的審判去到七門
[00:44:04.000 --> 00:44:08.000]  也都到達了高潮
[00:44:08.000 --> 00:44:11.000]  當天使在第十一章第十五節
[00:44:11.000 --> 00:44:13.000]  祂吹響了第七之號
[00:44:13.000 --> 00:44:18.000]  我們再次看不到有什麼發生
[00:44:18.000 --> 00:44:21.000]  而只是聽到天上的聲音說
[00:44:21.000 --> 00:44:29.000]  世上的國已經屬於我們的主和祂的基督
[00:44:29.000 --> 00:44:33.000]  之後又是一段等待
