
[00:00:00.000 --> 00:00:02.000]  各位同學平安
[00:25:12.000 --> 00:25:17.000]  不過,去到她的兒子死了之後
[00:25:17.000 --> 00:25:20.000]  我們發現,真的有改變
[00:25:20.000 --> 00:25:25.000]  其實二十五節都反映了這個改變
[00:25:25.000 --> 00:25:28.000]  對於以尼沙來說,都是很驚訝
[00:25:28.000 --> 00:25:33.000]  因為當婦人驅車來到加密山的時候
[00:25:33.000 --> 00:25:37.000]  神人遠遠看到她
[00:25:37.000 --> 00:25:42.000]  然後他就派他的僕人基哈西去跟她說
[00:25:42.000 --> 00:25:45.000]  「漢娜,書殿的婦人來了」
[00:25:45.000 --> 00:25:47.000]  「現在你跑去迎接她」
[00:25:47.000 --> 00:25:49.000]  「對她說,你平安嗎?」
[00:25:49.000 --> 00:25:50.000]  「你丈夫平安嗎?」
[00:25:50.000 --> 00:25:52.000]  「孩子平安嗎?」
[00:25:52.000 --> 00:25:57.000]  為甚麼以尼沙要基哈西走去問這個婦人
[00:25:57.000 --> 00:25:58.000]  「你平安嗎?」
[00:25:58.000 --> 00:25:59.000]  「你的丈夫平安嗎?」
[00:25:59.000 --> 00:26:01.000]  「你的兒子平安嗎?」
[00:26:01.000 --> 00:26:05.000]  其實,以尼沙正正心裏面
[00:26:05.000 --> 00:26:07.000]  他都感覺到
[00:26:07.000 --> 00:26:10.000]  這個婦人在一個這麼不尋常的時候
[00:26:10.000 --> 00:26:12.000]  來到找她
[00:26:12.000 --> 00:26:17.000]  一定是有些不尋常的事情發生了
[00:26:17.000 --> 00:26:19.000]  所以這個婦人
[00:26:19.000 --> 00:26:25.000]  她在開初之前是定時定候來找以尼沙
[00:26:25.000 --> 00:26:27.000]  當急難來到的時候
[00:26:27.000 --> 00:26:31.000]  這個婦人就再沒有按著這個規矩
[00:26:31.000 --> 00:26:34.000]  她就在一個很不尋常的時候
[00:26:34.000 --> 00:26:39.000]  她就驅車直往找以尼沙
[00:26:41.000 --> 00:26:43.000]  最後我們說到
[00:26:43.000 --> 00:26:47.000]  這個婦人在之前她跟以尼沙說
[00:26:47.000 --> 00:26:51.000]  「我已經住在我自己的百姓之中」
[00:26:51.000 --> 00:26:53.000]  「我一無所求」
[00:26:53.000 --> 00:26:56.000]  不過,去到後來
[00:26:56.000 --> 00:26:58.000]  我們發現這個婦人
[00:26:58.000 --> 00:27:01.000]  她都同樣有這個改變
[00:27:01.000 --> 00:27:03.000]  第28節
[00:27:03.000 --> 00:27:06.000]  婦人她第一次跟以尼沙說
[00:27:06.000 --> 00:27:09.000]  「我何嘗向我主求過兒子呢?」
[00:27:09.000 --> 00:27:13.000]  「我豈不是說過不要欺控我嗎?」
[00:27:13.000 --> 00:27:15.000]  不單止求
[00:27:15.000 --> 00:27:17.000]  她還埋怨以尼沙
[00:27:17.000 --> 00:27:21.000]  埋怨以尼沙為何要這樣
[00:27:21.000 --> 00:27:27.000]  讓她經歷這麼大的失去
[00:27:27.000 --> 00:27:31.000]  之後,以尼沙想拆敗這個婦人
[00:27:31.000 --> 00:27:33.000]  帶著她的手杖
[00:27:33.000 --> 00:27:38.000]  把手杖放在這個孩子的上面
[00:27:38.000 --> 00:27:41.000]  我想以尼沙大概的意思是
[00:27:41.000 --> 00:27:44.000]  「基哈西,你就跟隨這個婦人」
[00:27:44.000 --> 00:27:47.000]  「和她一起坐車回去吧」
[00:27:47.000 --> 00:27:50.000]  婦人明白以尼沙這個心意
[00:27:50.000 --> 00:27:54.000]  所以第30節她再一次跟以尼沙說
[00:27:54.000 --> 00:27:56.000]  「我只著永生的耶和華」
[00:27:56.000 --> 00:27:58.000]  「又只著你的性命起誓」
[00:27:58.000 --> 00:28:01.000]  「我必不離開你」
[00:28:01.000 --> 00:28:05.000]  婦人強烈向以尼沙表達
[00:28:05.000 --> 00:28:07.000]  「如果以尼沙你不走的話」
[00:28:07.000 --> 00:28:09.000]  「我一定不會走」
[00:28:09.000 --> 00:28:12.000]  婦人向以尼沙表達
[00:28:12.000 --> 00:28:16.000]  她這個很直接、很大的需要
[00:28:16.000 --> 00:28:19.000]  和她的哀求
[00:28:19.000 --> 00:28:22.000]  聖經作者在這裡很特別
[00:28:22.000 --> 00:28:24.000]  如果你看看
[00:28:24.000 --> 00:28:27.000]  這次聖經的作者
[00:28:27.000 --> 00:28:31.000]  如何提及這個婦人
[00:28:31.000 --> 00:28:35.000]  她如何稱呼這個婦人
[00:28:35.000 --> 00:28:39.000]  第30節她用了什麼字眼
[00:28:39.000 --> 00:28:42.000]  「孩子的母親」
[00:28:42.000 --> 00:28:46.000]  差不多這是這段經文裡
[00:28:46.000 --> 00:28:49.000]  唯一一次提及這個婦人
[00:28:49.000 --> 00:28:52.000]  說話或做事的時候
[00:28:52.000 --> 00:28:59.000]  是以一個孩子的母親的身份去做
[00:28:59.000 --> 00:29:02.000]  正正因為她這個身份
[00:29:02.000 --> 00:29:06.000]  正正因為這個事情
[00:29:06.000 --> 00:29:13.000]  令到這個婦人從以往大大改變了
[00:29:13.000 --> 00:29:15.000]  其實我們回想
[00:29:15.000 --> 00:29:18.000]  她沒有小朋友
[00:29:18.000 --> 00:29:24.000]  其實對她來說是一個很重要的困難
[00:29:24.000 --> 00:29:28.000]  基哈西說她的丈夫都年老了
[00:29:28.000 --> 00:29:32.000]  其實當這個丈夫年老過世之後
[00:29:32.000 --> 00:29:34.000]  這個婦人又沒有孩子
[00:29:34.000 --> 00:29:39.000]  其實她就成為了一個無依無靠的寡婦
[00:29:39.000 --> 00:29:41.000]  但是對於婦人來說
[00:29:41.000 --> 00:29:45.000]  她都不覺得這是一個問題
[00:29:45.000 --> 00:29:50.000]  她都不把這個需要放在以尼沙的面前
[00:29:50.000 --> 00:29:55.000]  直到她成為了一個孩子的母親
[00:29:55.000 --> 00:29:59.000]  直到她失去了這個孩子
[00:29:59.000 --> 00:30:08.000]  這件事情就帶來了她生命一個180度的改變
[00:30:08.000 --> 00:30:14.000]  聖經作者彷彿就是在等待這個婦人
[00:30:14.000 --> 00:30:20.000]  她這樣強烈地向以尼沙發出她的要求
[00:30:20.000 --> 00:30:24.000]  因為去到當這個婦人在30節
[00:30:24.000 --> 00:30:27.000]  她說完這句話之後
[00:30:27.000 --> 00:30:30.000]  接下來這個故事裏面
[00:30:30.000 --> 00:30:35.000]  婦人她一句話都沒有再說過
[00:30:35.000 --> 00:30:41.000]  整個故事彷彿就在等待這個婦人
[00:30:41.000 --> 00:30:43.000]  將她的需要
[00:30:43.000 --> 00:30:50.000]  將她所求的陳明在以尼沙的面前
[00:30:51.000 --> 00:30:55.000]  如果我們再想想
[00:30:55.000 --> 00:31:03.000]  其實什麼令到這個婦人經歷這麼大的困難的時候
[00:31:03.000 --> 00:31:06.000]  會有這麼大的改變
[00:31:06.000 --> 00:31:08.000]  除了她這個失去之外
[00:31:08.000 --> 00:31:16.000]  其實還有另一件事件成就了這個婦人這麼大的改變
[00:31:16.000 --> 00:31:21.000]  這個事件就是第27節
[00:31:21.000 --> 00:31:23.000]  以尼沙所說的話
[00:31:23.000 --> 00:31:29.000]  神人說:由他吧,因為他心裡受苦
[00:31:29.000 --> 00:31:35.000]  但耶和華向我隱瞞這事,沒有告訴我
[00:31:35.000 --> 00:31:39.000]  這句詔義聽起來沒有什麼特別的說話
[00:31:39.000 --> 00:31:41.000]  不過我們想清楚一點
[00:31:41.000 --> 00:31:48.000]  其實以尼沙她不知道發生了什麼事情
[00:31:48.000 --> 00:31:52.000]  直到這個婦人來到她面前
[00:31:52.000 --> 00:31:58.000]  然後以尼沙才知道原來這個小朋友出了事
[00:31:58.000 --> 00:32:00.000]  為什麼?
[00:32:00.000 --> 00:32:06.000]  就是因為上帝沒有告訴這個神人
[00:32:06.000 --> 00:32:08.000]  究竟發生了什麼事
[00:32:08.000 --> 00:32:11.000]  我們想像一下
[00:32:11.000 --> 00:32:17.000]  如果耶和華將這件事情透露給了以尼沙
[00:32:17.000 --> 00:32:21.000]  以尼沙以他和這個婦人的交情
[00:32:21.000 --> 00:32:24.000]  以他對於這個婦人的感激
[00:32:24.000 --> 00:32:26.000]  他一定會在第一個時間
[00:32:26.000 --> 00:32:31.000]  他就會和基哈西趕去這個婦人的家
[00:32:31.000 --> 00:32:39.000]  但正正是因為以尼沙不知道這件事情的發生
[00:32:39.000 --> 00:32:44.000]  以至婦人要自己在一個不是定時定候的時間
[00:32:44.000 --> 00:32:46.000]  來找到以尼沙
[00:32:46.000 --> 00:32:51.000]  正正是因為以尼沙不知道這件事情的發生
[00:32:51.000 --> 00:32:53.000]  以尼沙才會經歷到這個婦人
[00:32:53.000 --> 00:32:55.000]  經過這麼長一段時間
[00:32:55.000 --> 00:32:57.000]  驅車來到,心急如焚
[00:32:57.000 --> 00:32:59.000]  一見到以尼沙
[00:32:59.000 --> 00:33:03.000]  就抱著她的腳不放
[00:33:03.000 --> 00:33:07.000]  正正是因為以尼沙的不知道
[00:33:07.000 --> 00:33:15.000]  才帶來了這個婦人一個這麼大的改變的關鍵
[00:33:15.000 --> 00:33:17.000]  但是很諷刺
[00:33:17.000 --> 00:33:21.000]  經文說她是神人
[00:33:21.000 --> 00:33:27.000]  神人應該要將上帝的訊息向人去講
[00:33:27.000 --> 00:33:35.000]  但是神人在這裡竟然收不到上帝給他的訊息
[00:33:35.000 --> 00:33:38.000]  如果我們再看清楚一點的時候
[00:33:38.000 --> 00:33:43.000]  其實經文在第十八節到第三十一節
[00:33:43.000 --> 00:33:47.000]  其實他每一次去講以尼沙的時候
[00:33:47.000 --> 00:33:51.000]  都是強調她是神人
[00:33:51.000 --> 00:33:52.000]  你說不是啊
[00:33:52.000 --> 00:33:56.000]  我的聖經是翻譯了有以尼沙這個名字的
[00:33:56.000 --> 00:34:00.000]  譬如我們看第二十九節
[00:34:00.000 --> 00:34:04.000]  第三十節和三十一節
[00:34:04.000 --> 00:34:08.000]  不過其實這三節裡說的以尼沙
[00:34:08.000 --> 00:34:12.000]  都是和合本修訂版加上去的
[00:34:12.000 --> 00:34:16.000]  三次其實都是用他這個字眼
[00:34:16.000 --> 00:34:18.000]  在這段經文裡
[00:34:18.000 --> 00:34:26.000]  他五次都是以神人來描述以尼沙
[00:34:26.000 --> 00:34:31.000]  不過這位神人並不是我們想像
[00:34:31.000 --> 00:34:34.000]  能夠像剛才一樣
[00:34:34.000 --> 00:34:36.000]  做一個很偉大神跡的神人
[00:34:36.000 --> 00:34:39.000]  也不是一個所謂踏通天地線
[00:34:39.000 --> 00:34:44.000]  他明白完全收到上帝訊息的一個神人
[00:34:44.000 --> 00:34:47.000]  他既收不到訊息
[00:34:47.000 --> 00:34:51.000]  也面對這個孩子的死亡
[00:34:51.000 --> 00:34:55.000]  他什麼辦法都沒有
[00:34:55.000 --> 00:34:57.000]  我們繼續看下去
[00:34:57.000 --> 00:34:59.000]  第三十一節
[00:34:59.000 --> 00:35:01.000]  我們剛才說了
[00:35:01.000 --> 00:35:03.000]  以尼沙叫基哈西
[00:35:03.000 --> 00:35:04.000]  你快點去
[00:35:04.000 --> 00:35:06.000]  拿著我的手杖
[00:35:06.000 --> 00:35:11.000]  然後放在這個孩子的身上
[00:35:11.000 --> 00:35:15.000]  當我們後來知道基哈西
[00:35:15.000 --> 00:35:18.000]  趕過這個婦人和以尼沙
[00:35:18.000 --> 00:35:21.000]  然後嘗試將這個手杖
[00:35:21.000 --> 00:35:25.000]  放在這個孩子的身上
[00:35:25.000 --> 00:35:28.000]  不過結果是怎樣呢?
[00:35:28.000 --> 00:35:29.000]  三十一節
[00:35:29.000 --> 00:35:32.000]  他說沒有聲音
[00:35:32.000 --> 00:35:36.000]  沒有動靜
[00:35:36.000 --> 00:35:39.000]  以尼沙其實他叫基哈西
[00:35:39.000 --> 00:35:45.000]  將手杖放在這個孩子的面上的時候
[00:35:45.000 --> 00:35:49.000]  其實以尼沙心裏都毫無勝算
[00:35:49.000 --> 00:35:53.000]  以尼沙都不知道究竟是否有效
[00:35:53.000 --> 00:35:55.000]  不過實驗證明了
[00:35:55.000 --> 00:36:00.000]  原來以尼沙這一招是不行的
[00:36:00.000 --> 00:36:04.000]  之後唯有以尼沙親自出馬
[00:36:04.000 --> 00:36:06.000]  三十二節就說
[00:36:06.000 --> 00:36:09.000]  以尼沙進入屋裏
[00:36:09.000 --> 00:36:12.000]  我想看看經文怎樣描述
[00:36:12.000 --> 00:36:15.000]  以尼沙做了甚麼事情
[00:36:15.000 --> 00:36:18.000]  他伏在孩子的身上
[00:36:18.000 --> 00:36:21.000]  口對口 眼對眼 手對手
[00:36:21.000 --> 00:36:28.000]  然後又伏在孩子的身上
[00:36:28.000 --> 00:36:33.000]  你會問究竟口對口 眼對眼 手對手
[00:36:33.000 --> 00:36:35.000]  伏在這個孩子身上
[00:36:35.000 --> 00:36:40.000]  以尼沙在哪裏學了回來的一個祖傳的地方
[00:36:40.000 --> 00:36:45.000]  可以令一個死了的人再次復活呢?
[00:36:45.000 --> 00:36:47.000]  其實答案是
[00:36:47.000 --> 00:36:49.000]  我想對於以尼沙來說
[00:36:49.000 --> 00:36:52.000]  他都不太知道應該怎樣做
[00:36:52.000 --> 00:36:54.000]  他這樣做
[00:36:54.000 --> 00:36:57.000]  我想我們大概可能會有印象
[00:36:57.000 --> 00:36:59.000]  其實另一個人物
[00:36:59.000 --> 00:37:02.000]  他都曾經在類似的處境裏
[00:37:02.000 --> 00:37:04.000]  做過類似的事情
[00:37:04.000 --> 00:37:09.000]  那個人物就是以尼沙的師父 以尼亞
[00:37:09.000 --> 00:37:11.000]  當撒勒伐的寡婦
[00:37:11.000 --> 00:37:14.000]  她的兒子死了的時候
[00:37:14.000 --> 00:37:17.000]  然後在《獵王紀》上第十七章
[00:37:17.000 --> 00:37:25.000]  都描述到以尼亞三次伏在孩子的身上
[00:37:25.000 --> 00:37:27.000]  不過以尼沙進步了一點
[00:37:27.000 --> 00:37:29.000]  他再描述一點
[00:37:29.000 --> 00:37:31.000]  或者更加精確地
[00:37:31.000 --> 00:37:35.000]  他想孩子的口要對著孩子的口
[00:37:35.000 --> 00:37:38.000]  自己的手要對著孩子的手
[00:37:38.000 --> 00:37:42.000]  他的眼要對著孩子的眼
[00:37:42.000 --> 00:37:46.000]  不過這個祖傳地方
[00:37:46.000 --> 00:37:49.000]  以尼沙是否都很有把握呢?
[00:37:49.000 --> 00:37:51.000]  我們再留意
[00:37:51.000 --> 00:37:53.000]  當以尼沙去做之前
[00:37:53.000 --> 00:37:57.000]  他要向耶和華祈禱
[00:37:57.000 --> 00:38:01.000]  做了第一次伏在孩子身上的時候
[00:38:01.000 --> 00:38:05.000]  他感覺到孩子漸漸暖和
[00:38:05.000 --> 00:38:07.000]  不過他都沒有什麼把握
[00:38:07.000 --> 00:38:09.000]  他就在屋裏度來度去
[00:38:09.000 --> 00:38:12.000]  在想究竟有沒有其他方法
[00:38:12.000 --> 00:38:13.000]  可以真真正正
[00:38:13.000 --> 00:38:16.000]  可以讓這個孩子真的復活呢?
[00:38:16.000 --> 00:38:18.000]  不過他想不到其他方法
[00:38:18.000 --> 00:38:26.000]  於是第二次又再一次伏在孩子的身上
[00:38:26.000 --> 00:38:33.000]  我們在這裏見不到一個指揮約定的神人
[00:38:33.000 --> 00:38:36.000]  我們見不到一個很淡定
[00:38:36.000 --> 00:38:40.000]  很知道下一步應該怎樣做的先知
[00:38:40.000 --> 00:38:43.000]  我們見到的是一個
[00:38:43.000 --> 00:38:46.000]  面對這個孩子的死亡
[00:38:46.000 --> 00:38:49.000]  他都沒有什麼辦法
[00:38:49.000 --> 00:38:53.000]  也都不是很知道可以怎樣做的以尼沙
[00:38:54.000 --> 00:38:57.000]  可能你會問
[00:38:57.000 --> 00:39:00.000]  以尼沙這麼沒有把握
[00:39:00.000 --> 00:39:07.000]  為什麼當初他又會跟著這個婦人來度去呢?
[00:39:07.000 --> 00:39:11.000]  如果我們還記得
[00:39:11.000 --> 00:39:15.000]  以尼沙他決定要跟著這個婦人
[00:39:15.000 --> 00:39:17.000]  回到他家裏之前
[00:39:17.000 --> 00:39:21.000]  其實這個婦人她說了一句話
[00:39:21.000 --> 00:39:25.000]  第三十節我們剛才看過
[00:39:25.000 --> 00:39:28.000]  我指著永生的耶和華
[00:39:28.000 --> 00:39:31.000]  又指著你的性命起誓
[00:39:31.000 --> 00:39:35.000]  我必不離開你
[00:39:35.000 --> 00:39:39.000]  如果你對以尼沙的故事熟悉的話
[00:39:39.000 --> 00:39:44.000]  可能你會發現這句話好像有點面善
[00:39:44.000 --> 00:39:46.000]  沒錯
[00:39:46.000 --> 00:39:50.000]  這句話其實在獵王幾下的第二次
[00:39:50.000 --> 00:39:58.000]  當以尼沙知道他要被耶和華接走的時候
[00:39:58.000 --> 00:40:04.000]  他跟著三次都跟他的徒弟以尼沙說
[00:40:04.000 --> 00:40:07.000]  耶和華要差遣我去某一個地方
[00:40:07.000 --> 00:40:10.000]  你可以留在這裏
[00:40:10.000 --> 00:40:12.000]  三次
[00:40:12.000 --> 00:40:15.000]  以尼沙他都跟他的師父說
[00:40:15.000 --> 00:40:19.000]  我指著永生的耶和華
[00:40:19.000 --> 00:40:23.000]  又指著你的性命起誓
[00:40:23.000 --> 00:40:27.000]  我必不離開你
[00:40:27.000 --> 00:40:34.000]  當日以尼沙他堅決告訴以尼亞
[00:40:34.000 --> 00:40:41.000]  我必定要承繼你成為以色列的先知
[00:40:41.000 --> 00:40:44.000]  無論如何我都不會離開你
[00:40:44.000 --> 00:40:50.000]  這就是我回應上帝給我的呼召
[00:40:50.000 --> 00:40:56.000]  今天這個婦人在一個不知就裡的情況下
[00:40:56.000 --> 00:41:00.000]  她用了同樣的一句話
[00:41:00.000 --> 00:41:02.000]  她告訴以尼沙
[00:41:02.000 --> 00:41:05.000]  我指著永生的耶和華
[00:41:05.000 --> 00:41:08.000]  又指著你的性命起誓
[00:41:08.000 --> 00:41:12.000]  我必不離開你
[00:41:12.000 --> 00:41:15.000]  好像重提以尼沙
[00:41:15.000 --> 00:41:20.000]  他當日的夢照見證一樣
[00:41:20.000 --> 00:41:23.000]  以尼沙聽到這句話
[00:41:23.000 --> 00:41:25.000]  他就彈起身來
[00:41:25.000 --> 00:41:28.000]  雖然他不知道有什麼方法
[00:41:28.000 --> 00:41:32.000]  來面對這個急難
[00:41:32.000 --> 00:41:37.000]  但是他就跟著這個婦人去
[00:41:37.000 --> 00:41:44.000]  來回應上帝當日給他的呼召
[00:41:44.000 --> 00:41:49.000]  如果我們再詳細一點去看
[00:41:49.000 --> 00:41:54.000]  比較以尼沙和以尼亞的故事的時候
[00:41:54.000 --> 00:41:58.000]  你會發現其實兩師徒之間
[00:41:58.000 --> 00:42:03.000]  很多事跡都有所謂的對應的事件
[00:42:03.000 --> 00:42:07.000]  譬如一開始的時候
[00:42:07.000 --> 00:42:08.000]  以尼亞出場
[00:42:08.000 --> 00:42:13.000]  他就說他要令到以色列地不下雨
[00:42:13.000 --> 00:42:16.000]  然後之後第十八章
[00:42:16.000 --> 00:42:19.000]  雨就再一次下下來
[00:42:19.000 --> 00:42:22.000]  其實同樣在以尼沙
[00:42:22.000 --> 00:42:25.000]  他接過了以尼亞
[00:42:25.000 --> 00:42:29.000]  他這個所謂的先知的身份的時候
[00:42:29.000 --> 00:42:32.000]  他接下來做的事情
[00:42:32.000 --> 00:42:38.000]  也是同樣令到一個很乾旱的地方
[00:42:38.000 --> 00:42:41.000]  來到有雨來到下雨
[00:42:41.000 --> 00:42:46.000]  以尼亞他向亞哈王
[00:42:46.000 --> 00:42:51.000]  說了這個國家不會下雨之後
[00:42:51.000 --> 00:42:55.000]  然後他逃到薩納法的地方
[00:42:55.000 --> 00:42:58.000]  在那裡他在寡婦的家
[00:42:58.000 --> 00:43:06.000]  令到麵粉和油可以源源不絕地供應
[00:43:06.000 --> 00:43:08.000]  同樣的故事
[00:43:08.000 --> 00:43:11.000]  其實就正正發生在我們今天
[00:43:11.000 --> 00:43:16.000]  書唸婦人的這個故事之前的一個小故事
[00:43:16.000 --> 00:43:20.000]  一個所謂先知門徒
[00:43:20.000 --> 00:43:22.000]  他的遺孀
[00:43:22.000 --> 00:43:25.000]  他們家裡沒有錢還債
[00:43:25.000 --> 00:43:27.000]  按著以尼沙的吩咐
[00:43:27.000 --> 00:43:32.000]  他們將油不斷地倒出來
[00:43:32.000 --> 00:43:39.000]  說到令到一個小孩來到死裡復活
[00:43:39.000 --> 00:43:41.000]  我們剛才提過
[00:43:41.000 --> 00:43:48.000]  以尼沙、以尼亞他們同樣做了這個事蹟
[00:43:48.000 --> 00:43:52.000]  正正就在這件事件上
[00:43:52.000 --> 00:43:59.000]  一個以尼沙開初希望帶給這個婦人
[00:43:59.000 --> 00:44:02.000]  一個所謂報答她
[00:44:02.000 --> 00:44:05.000]  結果好心做壞事
[00:44:05.000 --> 00:44:09.000]  令到這個婦人經歷一個這麼大的困苦
[00:44:09.000 --> 00:44:12.000]  同樣一個以尼沙束手無策
[00:44:12.000 --> 00:44:16.000]  不知道應該怎樣去解決的困難
[00:44:16.000 --> 00:44:23.000]  在一個先知彷彿很無能、很無助的處境裡
[00:44:23.000 --> 00:44:28.000]  但是上帝就藉著這個事件
[00:44:28.000 --> 00:44:34.000]  讓到以尼沙她就和她的師父的侍奉
[00:44:34.000 --> 00:44:38.000]  來到一個圓滿的對應
[00:44:38.000 --> 00:44:40.000]  很諷刺吧
[00:44:40.000 --> 00:44:44.000]  一個彷彿我們看為好像都很失敗
[00:44:44.000 --> 00:44:48.000]  很不完美的一個處境
[00:44:48.000 --> 00:44:52.000]  但是那個就是上帝對於先知
[00:44:52.000 --> 00:44:57.000]  她的一個呼召、最終的一個確立
[00:44:57.000 --> 00:45:03.000]  今天我們看到的這件事
[00:45:03.000 --> 00:45:06.000]  是一個突然之間
[00:45:06.000 --> 00:45:10.000]  在一個人沒有預想過的情況之下
[00:45:10.000 --> 00:45:12.000]  困難來到
[00:45:12.000 --> 00:45:18.000]  但是正正在一個困難這樣來到的處境裡
[00:45:18.000 --> 00:45:23.000]  我們發現當中兩個故事的角色
[00:45:23.000 --> 00:45:29.000]  他們的生命都出現了一個很大的改變
[00:45:29.000 --> 00:45:37.000]  第一,一個婦人她本來生命有很多性格上
[00:45:37.000 --> 00:45:40.000]  或者她覺得和神人之間的關係
[00:45:40.000 --> 00:45:43.000]  甚至她和上帝之間的關係
[00:45:43.000 --> 00:45:47.000]  有很多的限制、很多的規矩
[00:45:47.000 --> 00:45:50.000]  很多彼此之間的隔閡
[00:45:50.000 --> 00:45:53.000]  但是因為這件事
[00:45:53.000 --> 00:45:57.000]  這個婦人她突破了這些距離
[00:45:57.000 --> 00:46:02.000]  她將心裡所願、所想、所要求的
[00:46:02.000 --> 00:46:09.000]  她坦白傾倒在上帝、在以尼沙的面前
[00:46:09.000 --> 00:46:14.000]  另一個人就是以尼沙
[00:46:14.000 --> 00:46:18.000]  在一段困難、急難的處境裡
[00:46:18.000 --> 00:46:22.000]  上帝最終給了這個先知
[00:46:22.000 --> 00:46:26.000]  他的侍奉、他的召命
[00:46:26.000 --> 00:46:29.000]  一個最終極的確立
[00:46:29.000 --> 00:46:32.000]  弟兄姊妹,或者今天
[00:46:32.000 --> 00:46:36.000]  我們都面對著各樣不同的急難
[00:46:36.000 --> 00:46:42.000]  但是當我們的焦點放在急難上的時候
[00:46:42.000 --> 00:46:46.000]  也許我們都可以找些時間
[00:46:46.000 --> 00:46:51.000]  看一看上帝怎樣在你自己
[00:46:51.000 --> 00:46:55.000]  在你身邊的人、在這個世界上
[00:46:55.000 --> 00:46:59.000]  他原來是藉著這些急難
[00:46:59.000 --> 00:47:03.000]  承受著一些在日常的時間
[00:47:03.000 --> 00:47:06.000]  我們不可能看到的改變
[00:47:06.000 --> 00:47:11.000]  心願我們今天面對我們的困難的時候
[00:47:11.000 --> 00:47:18.000]  我們除了見到困難帶給我們的痛苦之外
[00:47:18.000 --> 00:47:22.000]  我們更加可以有另一隻眼
[00:47:22.000 --> 00:47:26.000]  看到上帝在當中的作為
[00:47:26.000 --> 00:47:30.000]  我們可以看到上帝的真面目
[00:47:30.000 --> 00:47:34.000]  我們可以看到上帝的真面目
[00:47:34.000 --> 00:47:38.000]  我們可以看到上帝的真面目
[00:47:38.000 --> 00:47:42.000]  我們可以看到上帝的真面目
[00:47:42.000 --> 00:47:46.000]  我們可以看到上帝的真面目
[00:47:46.000 --> 00:47:50.000]  我們可以看到上帝的真面目

