
[00:00:00.000 --> 00:00:04.000]  各位主內丁姐妹平安
[00:21:07.000 --> 00:21:12.000]  因為最少的事情你們尚且都做不到
[00:21:12.000 --> 00:21:16.000]  為什麼還要憂慮其餘的事情呢
[00:21:16.000 --> 00:21:19.000]  是的
[00:21:19.000 --> 00:21:22.000]  我們的能力就是這麼有限
[00:21:22.000 --> 00:21:27.000]  連讓我們受數多加一克這麼小的事情
[00:21:27.000 --> 00:21:29.000]  我們都做不到
[00:21:29.000 --> 00:21:31.000]  其他很多的事情
[00:21:31.000 --> 00:21:34.000]  其實更加不在我們控制的範圍裡面
[00:21:35.000 --> 00:21:37.000]  如果我們去憂慮的話
[00:21:37.000 --> 00:21:41.000]  其實這種憂慮背後正正反映的是
[00:21:41.000 --> 00:21:45.000]  我們希望可以掌握到我們的事情
[00:21:45.000 --> 00:21:47.000]  掌握到我們的將來
[00:21:47.000 --> 00:21:52.000]  我們希望事情能夠按照我們的期望去發生
[00:21:52.000 --> 00:21:57.000]  於是我們用盡方法嘗試去保證
[00:21:57.000 --> 00:22:02.000]  事情能夠按照我們的想法去實現
[00:22:02.000 --> 00:22:04.000]  如果我們能夠保證得到
[00:22:04.000 --> 00:22:06.000]  我們就不用憂慮了
[00:22:06.000 --> 00:22:10.000]  這是很多人或者我們自己都是
[00:22:10.000 --> 00:22:14.000]  我們很多時候會有這種想法
[00:22:14.000 --> 00:22:17.000]  如果我們能夠保證事情能夠成功
[00:22:17.000 --> 00:22:19.000]  就不用憂慮
[00:22:19.000 --> 00:22:23.000]  不過其實這樣只是自欺欺人
[00:22:23.000 --> 00:22:27.000]  因為事實上沒有什麼是我們能夠保證得到
[00:22:27.000 --> 00:22:29.000]  耶穌這裡這個不要憂慮的教導
[00:22:29.000 --> 00:22:32.000]  除了是一個安慰和一個應許之外
[00:22:32.000 --> 00:22:35.000]  其實也是一個當頭棒學
[00:22:35.000 --> 00:22:37.000]  祂要提醒我們
[00:22:37.000 --> 00:22:41.000]  不要以為你自己可以保證到什麼
[00:22:41.000 --> 00:22:44.000]  其實你沒有什麼是能夠保證得到的
[00:22:44.000 --> 00:22:47.000]  既然沒有什麼是能夠保證得到的時候
[00:22:47.000 --> 00:22:49.000]  你需要學的就是
[00:22:49.000 --> 00:22:53.000]  如何在神的裡面放下你的憂慮
[00:22:53.000 --> 00:22:55.000]  第二個原因
[00:22:55.000 --> 00:22:57.000]  為什麼耶穌說我們不應該憂慮
[00:22:57.000 --> 00:23:00.000]  這個原因可能我們更加熟悉了
[00:23:00.000 --> 00:23:01.000]  耶穌說
[00:23:01.000 --> 00:23:03.000]  「天上的飛鳥也不種也不收
[00:23:03.000 --> 00:23:06.000]  神尚且養活他,何況是我們?」
[00:23:06.000 --> 00:23:08.000]  之後耶穌再說
[00:23:08.000 --> 00:23:11.000]  「天野百合花,什麼都不做,
[00:23:11.000 --> 00:23:13.000]  但是神給他最美的裝飾
[00:23:13.000 --> 00:23:17.000]  甚至連所羅門最榮華的時候都比不上。」
[00:23:17.000 --> 00:23:19.000]  耶穌提醒我們
[00:23:19.000 --> 00:23:20.000]  為什麼我們不需要憂慮
[00:23:20.000 --> 00:23:24.000]  因為天父的恩典夠我們用
[00:23:24.000 --> 00:23:28.000]  不過我們要留心
[00:23:28.000 --> 00:23:32.000]  聖經說神的恩典夠我們用
[00:23:32.000 --> 00:23:35.000]  不是說我們想要多少就有多少
[00:23:35.000 --> 00:23:38.000]  不是說我們想要什麼樣的恩典
[00:23:38.000 --> 00:23:41.000]  神就會叫我們心想事成
[00:23:41.000 --> 00:23:43.000]  不是這樣的
[00:23:43.000 --> 00:23:48.000]  所以耶穌不是向貧苦大眾做一個保證
[00:23:48.000 --> 00:23:49.000]  不用擔心
[00:23:49.000 --> 00:23:50.000]  神會保守你
[00:23:50.000 --> 00:23:53.000]  明天一定有人請你
[00:23:53.000 --> 00:23:55.000]  耶穌不是做這個保證
[00:23:55.000 --> 00:23:57.000]  所以到了第二天
[00:23:57.000 --> 00:24:01.000]  如果當中有人沒有人請的時候
[00:24:01.000 --> 00:24:03.000]  他不能回來跟耶穌說
[00:24:03.000 --> 00:24:05.000]  「耶穌,不是啊,你昨天叫我不用憂慮
[00:24:05.000 --> 00:24:07.000]  為什麼我今天沒有人請?」
[00:24:07.000 --> 00:24:09.000]  耶穌說不要憂慮
[00:24:09.000 --> 00:24:16.000]  不是要保證你害怕的事不會發生
[00:24:16.000 --> 00:24:19.000]  耶穌要說的是
[00:24:19.000 --> 00:24:22.000]  無論我們環境有多困難
[00:24:22.000 --> 00:24:24.000]  無論我們有多少限制
[00:24:24.000 --> 00:24:26.000]  多少缺乏
[00:24:26.000 --> 00:24:30.000]  這無法阻礙神的能力
[00:24:30.000 --> 00:24:31.000]  神的恩典
[00:24:31.000 --> 00:24:36.000]  神的旨意在我們身上成就
[00:24:36.000 --> 00:24:41.000]  神的大能超過我們的缺乏
[00:24:41.000 --> 00:24:45.000]  就算事情不是按照我們期望發生
[00:24:45.000 --> 00:24:50.000]  就算白人第二天真的沒有人請
[00:24:50.000 --> 00:24:55.000]  神的恩典仍然不會離開他
[00:24:55.000 --> 00:24:59.000]  這是耶穌在這裡的教導
[00:24:59.000 --> 00:25:01.000]  是的,弟兄姊妹
[00:25:01.000 --> 00:25:05.000]  我們現在都在經歷很大的困難
[00:25:05.000 --> 00:25:07.000]  可能對很多人來說
[00:25:07.000 --> 00:25:10.000]  都是一個前所未有的困境
[00:25:10.000 --> 00:25:14.000]  今天可能那些叫我們憂慮的事
[00:25:14.000 --> 00:25:16.000]  比起我們過去的日子
[00:25:16.000 --> 00:25:18.000]  我們曾經有過的憂慮
[00:25:18.000 --> 00:25:20.000]  更加的嚴峻
[00:25:20.000 --> 00:25:22.000]  更加的迫切
[00:25:22.000 --> 00:25:27.000]  但是這正是一個更好的機會
[00:25:27.000 --> 00:25:30.000]  讓我們去經歷耶穌這裡的教導
[00:25:30.000 --> 00:25:34.000]  去明白這個教導的份量有多重
[00:25:34.000 --> 00:25:37.000]  當困境將我們迫到牆角
[00:25:37.000 --> 00:25:39.000]  無路可走的時候
[00:25:39.000 --> 00:25:42.000]  我們才真正能夠體會到
[00:25:42.000 --> 00:25:43.000]  我們平時說
[00:25:43.000 --> 00:25:46.000]  唯有神是我們的依靠
[00:25:46.000 --> 00:25:50.000]  而這句話是什麼意思
[00:25:50.000 --> 00:25:52.000]  弟兄姊妹
[00:25:52.000 --> 00:25:56.000]  我不是親身在你們當中
[00:25:56.000 --> 00:25:58.000]  所以我未必能夠很具體
[00:25:58.000 --> 00:26:02.000]  去明白你這一刻經歷的事
[00:26:02.000 --> 00:26:03.000]  是怎麼樣
[00:26:03.000 --> 00:26:05.000]  有什麼困難
[00:26:05.000 --> 00:26:09.000]  不過重要的不是我知不知道
[00:26:09.000 --> 00:26:11.000]  重要的是神知道
[00:26:11.000 --> 00:26:15.000]  你正在經歷什麼事情
[00:26:15.000 --> 00:26:17.000]  這一刻的困境
[00:26:17.000 --> 00:26:19.000]  還不至於說很困難
[00:26:19.000 --> 00:26:22.000]  這當然是值得感恩的事情
[00:26:22.000 --> 00:26:24.000]  但是如果你這一刻
[00:26:24.000 --> 00:26:27.000]  都在經歷一些很艱難的處境
[00:26:27.000 --> 00:26:31.000]  甚至可能去到一個朝不保夕的地步
[00:26:31.000 --> 00:26:34.000]  那我懇請你
[00:26:34.000 --> 00:26:37.000]  好好回到耶穌教導的裡面
[00:26:37.000 --> 00:26:40.000]  領受耶穌這裡的吩咐
[00:26:40.000 --> 00:26:42.000]  這裡的應許
[00:26:42.000 --> 00:26:46.000]  我們不要為我們的明天憂慮
[00:26:46.000 --> 00:26:49.000]  我們注目在神的恩典身上
[00:26:49.000 --> 00:26:53.000]  好讓我們能夠在主一裡面得釋放
[00:26:53.000 --> 00:26:56.000]  得平安
[00:26:56.000 --> 00:27:00.000]  不過同時我們又要留心另一邊
[00:27:00.000 --> 00:27:02.000]  耶穌這裡說我們不要憂慮
[00:27:02.000 --> 00:27:04.000]  他的意思也不是說
[00:27:04.000 --> 00:27:06.000]  我們過一個無憂無慮
[00:27:06.000 --> 00:27:08.000]  什麼都不用想的生活
[00:27:08.000 --> 00:27:12.000]  甚至是一個今朝有酒今朝醉的生活
[00:27:12.000 --> 00:27:14.000]  反正都不知道明天會怎樣
[00:27:14.000 --> 00:27:18.000]  不如今天我們就盡情去享受
[00:27:18.000 --> 00:27:22.000]  耶穌絕對不是這個意思
[00:27:22.000 --> 00:27:24.000]  我們不要忘記
[00:27:24.000 --> 00:27:28.000]  剛才我們說到當時耶穌身邊那群群眾
[00:27:28.000 --> 00:27:31.000]  他們實際生活的環境
[00:27:31.000 --> 00:27:34.000]  其實不容許他們為將來有什麼計劃
[00:27:34.000 --> 00:27:36.000]  剛才也提過
[00:27:36.000 --> 00:27:38.000]  其實他們要存錢也很困難
[00:27:38.000 --> 00:27:41.000]  更何況有其他的計劃
[00:27:41.000 --> 00:27:42.000]  在他們的處境當中
[00:27:42.000 --> 00:27:44.000]  這個很難
[00:27:44.000 --> 00:27:48.000]  所以耶穌說的是
[00:27:48.000 --> 00:27:52.000]  當你沒有能力去計劃的時候
[00:27:52.000 --> 00:27:56.000]  你就讓神帶領你走前面的路
[00:27:56.000 --> 00:27:59.000]  但耶穌不是否定
[00:27:59.000 --> 00:28:01.000]  如果我們可以的話
[00:28:01.000 --> 00:28:07.000]  其實我們也應該為我們的將來做好準備
[00:28:07.000 --> 00:28:09.000]  只不過重要的是
[00:28:09.000 --> 00:28:11.000]  我們為將來所做的準備
[00:28:11.000 --> 00:28:13.000]  不是出於憂慮
[00:28:13.000 --> 00:28:16.000]  不是出於我們想掌控我們的將來
[00:28:16.000 --> 00:28:18.000]  而是我們繼續在神面前
[00:28:18.000 --> 00:28:22.000]  存著一個謙卑信靠信服的心
[00:28:22.000 --> 00:28:24.000]  帶著這種謙卑信服
[00:28:24.000 --> 00:28:26.000]  我們好好去善用
[00:28:26.000 --> 00:28:30.000]  神今天讓我們所有的東西
[00:28:30.000 --> 00:28:32.000]  包括用這些東西
[00:28:32.000 --> 00:28:35.000]  為我們前段日子做準備
[00:28:35.000 --> 00:28:36.000]  其實某程度上來說
[00:28:36.000 --> 00:28:38.000]  這也是我們在神面前
[00:28:38.000 --> 00:28:40.000]  應當要盡的責任
[00:28:40.000 --> 00:28:42.000]  你記得在舊約創世記
[00:28:42.000 --> 00:28:45.000]  說到約瑟在埃及地
[00:28:45.000 --> 00:28:48.000]  約瑟透過法羅夢
[00:28:48.000 --> 00:28:52.000]  他知道將會有七個的方年
[00:28:52.000 --> 00:28:55.000]  所以他在方年還沒到之前
[00:28:55.000 --> 00:28:57.000]  在那七個的豐年的時候
[00:28:57.000 --> 00:29:01.000]  他就儲備了足夠的糧食
[00:29:01.000 --> 00:29:06.000]  所以其實我們用神賜給我們的東西
[00:29:06.000 --> 00:29:08.000]  去為將來做準備
[00:29:08.000 --> 00:29:10.000]  這也是神的心意
[00:29:10.000 --> 00:29:13.000]  重要的是我們不是出於憂慮
[00:29:13.000 --> 00:29:19.000]  而是出於一種盡忠的心態
[00:29:19.000 --> 00:29:20.000]  不要憂慮
[00:29:20.000 --> 00:29:23.000]  不是說無牽無掛
[00:29:23.000 --> 00:29:26.000]  不是說今朝有酒今朝醉
[00:29:26.000 --> 00:29:29.000]  在這裡我們進一步去留心
[00:29:29.000 --> 00:29:31.000]  耶穌這裡說到不要憂慮
[00:29:31.000 --> 00:29:34.000]  其實祂說得更加具體
[00:29:34.000 --> 00:29:38.000]  耶穌說你不要為生命憂慮吃什麼
[00:29:38.000 --> 00:29:43.000]  為身體憂慮穿什麼
[00:29:43.000 --> 00:29:45.000]  因為生命勝於飲食
[00:29:45.000 --> 00:29:48.000]  身體勝於衣裳
[00:29:48.000 --> 00:29:50.000]  去到二十九節
[00:29:50.000 --> 00:29:51.000]  祂再說一次
[00:29:51.000 --> 00:29:54.000]  你們不要求吃什麼喝什麼
[00:29:54.000 --> 00:29:58.000]  也不要掛心
[00:29:58.000 --> 00:30:02.000]  所以我們在這裡看清楚耶穌的話
[00:30:02.000 --> 00:30:05.000]  其實耶穌不是很一般地說
[00:30:05.000 --> 00:30:07.000]  總之你完全不要憂慮
[00:30:07.000 --> 00:30:10.000]  其實耶穌說得很具體
[00:30:10.000 --> 00:30:13.000]  耶穌說我們不要憂慮
[00:30:13.000 --> 00:30:15.000]  我們不要為了什麼憂慮
[00:30:15.000 --> 00:30:20.000]  吃什麼 喝什麼 穿什麼
[00:30:20.000 --> 00:30:24.000]  耶穌說我們作為一個認識神
[00:30:24.000 --> 00:30:26.000]  作為一個跟從神的人
[00:30:26.000 --> 00:30:29.000]  這些不應該是我們憂慮的事
[00:30:29.000 --> 00:30:35.000]  耶穌說這些是外邦人所求
[00:30:35.000 --> 00:30:37.000]  世人會為了這些憂慮
[00:30:37.000 --> 00:30:39.000]  他們會擔心有沒有飯吃
[00:30:39.000 --> 00:30:42.000]  擔心穿什麼衣服
[00:30:42.000 --> 00:30:44.000]  但我們作為屬於神的人
[00:30:44.000 --> 00:30:48.000]  這些不是我們應該憂慮的事情
[00:30:48.000 --> 00:30:51.000]  我們應該為什麼憂慮
[00:30:51.000 --> 00:30:54.000]  應該為什麼掛心
[00:30:54.000 --> 00:30:57.000]  耶穌說生命勝於飲食
[00:30:57.000 --> 00:31:02.000]  身體勝於衣裳
[00:31:02.000 --> 00:31:03.000]  我們的生命
[00:31:03.000 --> 00:31:05.000]  我們的身體
[00:31:05.000 --> 00:31:08.000]  比起外在的飲食衣裳
[00:31:08.000 --> 00:31:11.000]  更加值得我們去掛心
[00:31:11.000 --> 00:31:13.000]  當然我們要留心
[00:31:13.000 --> 00:31:17.000]  這裡說的也不是我們要好好保養我們的身體
[00:31:17.000 --> 00:31:18.000]  保持身體健康
[00:31:18.000 --> 00:31:19.000]  青春常駐
[00:31:19.000 --> 00:31:20.000]  長命百歲
[00:31:20.000 --> 00:31:24.000]  不是現在說長命百二歲
[00:31:24.000 --> 00:31:27.000]  生命勝於飲食
[00:31:27.000 --> 00:31:29.000]  身體勝於衣裳
[00:31:29.000 --> 00:31:33.000]  其實這裡是用了希伯來詩歌
[00:31:33.000 --> 00:31:36.000]  傳統那種對句的方式
[00:31:36.000 --> 00:31:38.000]  就是說下半句
[00:31:38.000 --> 00:31:40.000]  身體勝於衣裳
[00:31:40.000 --> 00:31:42.000]  是重複上半句
[00:31:42.000 --> 00:31:46.000]  生命勝於飲食的意思
[00:31:46.000 --> 00:31:49.000]  這裡身體和生命
[00:31:49.000 --> 00:31:52.000]  其實說的都是同一件事
[00:31:52.000 --> 00:31:57.000]  就是神賜給我們整全的生命
[00:31:57.000 --> 00:32:00.000]  比起外在一切的東西
[00:32:00.000 --> 00:32:05.000]  其實神早就已經將最好的禮物賜給我們
[00:32:05.000 --> 00:32:08.000]  就是從神而來
[00:32:08.000 --> 00:32:10.000]  我們耶穌基督的救贖
[00:32:10.000 --> 00:32:15.000]  在聖靈帶領下的美善生命
[00:32:15.000 --> 00:32:19.000]  當然神也會將我們外在的需要賜給我們
[00:32:19.000 --> 00:32:24.000]  不過比起神已經賜給我們整全的生命
[00:32:24.000 --> 00:32:29.000]  其實外在的東西就變得不足掛齒
[00:32:29.000 --> 00:32:32.000]  神將這個生命賜給我們
[00:32:32.000 --> 00:32:35.000]  祂期望我們可以好好善用這個生命
[00:32:35.000 --> 00:32:41.000]  按著祂的心意去過一個蒙神喜悅榮耀神的生命
[00:32:41.000 --> 00:32:46.000]  這才是我們應該去掛心的事情
[00:32:46.000 --> 00:32:48.000]  所以到了31節
[00:32:48.000 --> 00:32:51.000]  耶穌就說得很清楚
[00:32:51.000 --> 00:32:54.000]  或者我們引用馬太福音的版本
[00:32:54.000 --> 00:32:56.000]  我們更加熟悉
[00:32:56.000 --> 00:32:59.000]  「你們要先求他的國和他的義」
[00:32:59.000 --> 00:33:04.000]  「這些東西都要加給你們了」
[00:33:04.000 --> 00:33:10.000]  所以其實重要的不是我們會不會有擔心
[00:33:10.000 --> 00:33:12.000]  事實上會有擔心
[00:33:12.000 --> 00:33:15.000]  這也是人之常情
[00:33:15.000 --> 00:33:19.000]  重要的不是我們有沒有掛慮有沒有掛心
[00:33:19.000 --> 00:33:24.000]  重要的是我們為著什麼而掛心
[00:33:24.000 --> 00:33:27.000]  我們懂不懂得去分辨
[00:33:27.000 --> 00:33:31.000]  什麼是對我們真正重要的東西
[00:33:31.000 --> 00:33:38.000]  其實這是耶穌這裡的教導更加重要的意思
[00:33:38.000 --> 00:33:43.000]  在論語裡面有一句說話我們熟悉的
[00:33:43.000 --> 00:33:48.000]  「人無遠慮必有近憂」
[00:33:48.000 --> 00:33:52.000]  我們傳統的智慧都告訴我們
[00:33:52.000 --> 00:33:54.000]  其實我們是需要有遠慮
[00:33:54.000 --> 00:33:59.000]  我們需要為我們將來的事去做好準備
[00:33:59.000 --> 00:34:03.000]  去思慮周全
[00:34:03.000 --> 00:34:06.000]  我們傳統的智慧都是這樣教導我們
[00:34:06.000 --> 00:34:09.000]  不過重要的是
[00:34:09.000 --> 00:34:10.000]  對於我們來說
[00:34:10.000 --> 00:34:14.000]  我們的遠慮是什麼
[00:34:14.000 --> 00:34:18.000]  我們為了什麼而去打算
[00:34:18.000 --> 00:34:22.000]  為了什麼而做準備
[00:34:22.000 --> 00:34:25.000]  這裡我想跟大家講一個例子
[00:34:25.000 --> 00:34:27.000]  一個故事
[00:34:27.000 --> 00:34:31.000]  關乎日本一個企業家
[00:34:31.000 --> 00:34:35.000]  叫做松下幸之助
[00:34:35.000 --> 00:34:39.000]  松下幸之助這個名字可能對你來說比較陌生
[00:34:39.000 --> 00:34:41.000]  你未必聽過
[00:34:41.000 --> 00:34:44.000]  他創立的公司松下電器
[00:34:44.000 --> 00:34:47.000]  可能你都不太知道這家公司
[00:34:47.000 --> 00:34:51.000]  不過其實這家公司的英文名字
[00:34:51.000 --> 00:34:53.000]  可能你會聽過
[00:34:53.000 --> 00:34:58.000]  其實松下電器就是Panasonic
[00:34:58.000 --> 00:35:00.000]  Panasonic在香港是一個很出名的品牌
[00:35:00.000 --> 00:35:03.000]  我不知道在北美有沒有這麼出名
[00:35:03.000 --> 00:35:09.000]  不過大概可能都聽過這個電器的牌子
[00:35:09.000 --> 00:35:12.000]  Panasonic這位創辦人松下幸之助
[00:35:12.000 --> 00:35:17.000]  他其中一件比較多人認識的事情
[00:35:17.000 --> 00:35:20.000]  就是當他創立這家公司的時候
[00:35:20.000 --> 00:35:24.000]  他為這家公司定下了一個計劃
[00:35:24.000 --> 00:35:27.000]  可能如果你在公司裡面工作
[00:35:27.000 --> 00:35:30.000]  你公司可能都會有一些的全年的計劃
[00:35:30.000 --> 00:35:31.000]  五年的計劃
[00:35:31.000 --> 00:35:32.000]  十年的計劃
[00:35:32.000 --> 00:35:36.000]  或者教會我們有時候都會定下這樣的計劃
[00:35:36.000 --> 00:35:41.000]  不過松下幸之助為他的公司定下的是什麼計劃呢?
[00:35:41.000 --> 00:35:42.000]  不是五年計劃
[00:35:42.000 --> 00:35:45.000]  不是十年計劃
[00:35:45.000 --> 00:35:50.000]  你猜猜他定下的計劃是一個多少年的計劃?
[00:35:50.000 --> 00:35:52.000]  說出來可能你會嚇一跳
[00:35:52.000 --> 00:35:58.000]  他為他的公司定下了一個250年的計劃
[00:35:58.000 --> 00:36:01.000]  250年
[00:36:01.000 --> 00:36:04.000]  你想想250年的計劃
[00:36:04.000 --> 00:36:08.000]  讓你想得出來都很難做得到
[00:36:08.000 --> 00:36:12.000]  讓你自己很有毅力很有堅持
[00:36:12.000 --> 00:36:17.000]  你堅持一生的人去到為這個計劃這個目標奮鬥
[00:36:17.000 --> 00:36:20.000]  但是250年你本人肯定過了生
[00:36:20.000 --> 00:36:24.000]  你的繼承人是不是真的可以繼續這麼有毅力去堅持
[00:36:24.000 --> 00:36:27.000]  其實很難保證的
[00:36:27.000 --> 00:36:32.000]  又或者就算你的繼承人都是這麼厲害
[00:36:32.000 --> 00:36:36.000]  但是你想一下Panasonic是電器公司
[00:36:36.000 --> 00:36:40.000]  是隨著科技的發展受到科技的影響
[00:36:40.000 --> 00:36:43.000]  今時今日科技日新月異
[00:36:43.000 --> 00:36:46.000]  幾十年前能夠想到的事
[00:36:46.000 --> 00:36:50.000]  來到今時今日都已經完全不同了
[00:36:50.000 --> 00:36:55.000]  所以250年的計劃不單是誇張這麼簡單
[00:36:55.000 --> 00:37:00.000]  甚至有些異想天開
[00:37:00.000 --> 00:37:05.000]  不過耶穌要我們關心的事情
[00:37:05.000 --> 00:37:10.000]  遠遠超過250年的計劃
[00:37:10.000 --> 00:37:15.000]  耶穌說我們要求神的國
[00:37:15.000 --> 00:37:21.000]  神的國是直到主在來的日子
[00:37:21.000 --> 00:37:24.000]  什麼時候會發生
[00:37:24.000 --> 00:37:28.000]  聖經說哪日子哪時辰沒有人知道
[00:37:28.000 --> 00:37:33.000]  可能很快也可能還要等一段時間
[00:37:33.000 --> 00:37:36.000]  因為聖經說主看千年如一日
[00:37:36.000 --> 00:37:39.000]  一日如千年
[00:37:39.000 --> 00:37:41.000]  我們不知道神的國什麼時候來到
[00:37:41.000 --> 00:37:43.000]  但是耶穌提醒我們
[00:37:43.000 --> 00:37:47.000]  這個神的國才是值得我們去掛心
[00:37:47.000 --> 00:37:53.000]  值得我們今天要去做好準備的事情
[00:37:53.000 --> 00:37:55.000]  所以再說
[00:37:55.000 --> 00:37:58.000]  耶穌這裡的教導不單止提醒我們
[00:37:58.000 --> 00:38:01.000]  我們可以將我們的憂慮去卸給神
[00:38:01.000 --> 00:38:05.000]  不單止提醒我們神的恩典夠我們用
[00:38:05.000 --> 00:38:08.000]  神會供應我們的需要
[00:38:08.000 --> 00:38:10.000]  當然這些都是真的
[00:38:10.000 --> 00:38:16.000]  但是耶穌這裡的教導其實更加是要我們好好去問問我們自己
[00:38:16.000 --> 00:38:19.000]  我們今天是為了什麼而生活
[00:38:19.000 --> 00:38:24.000]  為了什麼而做準備
[00:38:24.000 --> 00:38:27.000]  耶穌吩咐我們不要憂慮
[00:38:27.000 --> 00:38:30.000]  其實是在挑戰我們
[00:38:30.000 --> 00:38:36.000]  挑戰我們要將眼光放得更高更遠
[00:38:36.000 --> 00:38:39.000]  耶穌很期望我們能夠明白
[00:38:39.000 --> 00:38:42.000]  什麼才是對我們真正重要
[00:38:42.000 --> 00:38:47.000]  耶穌期望我們不要將生命浪費在一些
[00:38:47.000 --> 00:38:52.000]  其實不值得我們努力不值得我們憂慮的事情上
[00:38:52.000 --> 00:38:57.000]  耶穌期望我們為神的國去祈求
[00:38:57.000 --> 00:39:00.000]  為神的國去努力
[00:39:00.000 --> 00:39:04.000]  為神的國去掛心
[00:39:04.000 --> 00:39:08.000]  雖然沒錯我們的生活上仍然有很多事情
[00:39:08.000 --> 00:39:11.000]  很多問題我們未能解決
[00:39:11.000 --> 00:39:16.000]  甚至我們的生活可能仍然是朝不保夕
[00:39:16.000 --> 00:39:20.000]  但是你要記得這個不單止我們是這樣
[00:39:20.000 --> 00:39:25.000]  剛才說到耶穌當時身邊的百姓都是這樣
[00:39:25.000 --> 00:39:31.000]  你留意32字這裡耶穌稱呼他們為小群
[00:39:31.000 --> 00:39:35.000]  當時這群老百姓都是一群很弱勢的人
[00:39:35.000 --> 00:39:38.000]  他們沒有能力為自己做什麼
[00:39:38.000 --> 00:39:42.000]  沒有能力為自己爭取什麼保障
[00:39:42.000 --> 00:39:44.000]  但是耶穌對他們說
[00:39:44.000 --> 00:39:49.000]  你們這小群不要懼怕
[00:39:49.000 --> 00:39:55.000]  環境或者不能夠有很大的改變
[00:39:55.000 --> 00:40:00.000]  我們也未必有能力解決所有的問題
[00:40:00.000 --> 00:40:02.000]  但是我們的眼光
[00:40:02.000 --> 00:40:06.000]  我們的心卻是可以改變
[00:40:06.000 --> 00:40:09.000]  我們可以選擇
[00:40:09.000 --> 00:40:13.000]  選擇我們為什麼而掛心
[00:40:13.000 --> 00:40:17.000]  所以從這個不要憂慮的教導
[00:40:17.000 --> 00:40:20.000]  經文就帶到下一段
[00:40:20.000 --> 00:40:23.000]  關於警醒的渲染
[00:40:23.000 --> 00:40:26.000]  從《路加福音》這個鋪排
[00:40:26.000 --> 00:40:29.000]  我們看到其實我們不要憂慮
[00:40:29.000 --> 00:40:32.000]  我們對神的信靠
[00:40:32.000 --> 00:40:35.000]  和我們在神面前的警醒
[00:40:35.000 --> 00:40:38.000]  其實是分不開的
[00:40:38.000 --> 00:40:41.000]  當我們懂得不憂慮的時候
[00:40:41.000 --> 00:40:46.000]  我們才真正能夠過一個警醒的生活
[00:40:46.000 --> 00:40:48.000]  反過來
[00:40:48.000 --> 00:40:50.000]  其實我們的警醒
[00:40:50.000 --> 00:40:53.000]  就是我們在神裡面不憂慮
[00:40:53.000 --> 00:40:56.000]  一個很具體的方式
[00:40:56.000 --> 00:41:02.000]  《路加福音》來到33節
[00:41:02.000 --> 00:41:05.000]  而將33節到48節
[00:41:05.000 --> 00:41:08.000]  這裡記載了耶穌一連串的吩咐當中
[00:41:08.000 --> 00:41:10.000]  包括好幾個的比喻
[00:41:10.000 --> 00:41:16.000]  都是圍繞著警醒這個主題
[00:41:16.000 --> 00:41:19.000]  首先第一個我們看到的吩咐
[00:41:19.000 --> 00:41:22.000]  是33節這裡
[00:41:22.000 --> 00:41:25.000]  「你們要鞭賣所有的州制人
[00:41:25.000 --> 00:41:28.000]  為自己預備永不壞的前浪
[00:41:28.000 --> 00:41:32.000]  用不盡的財寶在天上」
[00:41:32.000 --> 00:41:36.000]  當時那些百姓
[00:41:36.000 --> 00:41:38.000]  剛才提過好幾次
[00:41:38.000 --> 00:41:40.000]  他們生活很艱苦
[00:41:40.000 --> 00:41:42.000]  今天不知道明天會是
[00:41:42.000 --> 00:41:45.000]  辛辛苦苦可能死慳死抵
[00:41:45.000 --> 00:41:50.000]  每一天剩下一點點的剩餘工資
[00:41:50.000 --> 00:41:54.000]  可能稍微儲到一點點的積蓄
[00:41:55.000 --> 00:41:58.000]  就好像你記得瑪利亞那瓶香膏
[00:41:58.000 --> 00:42:02.000]  可能也要儲很久才能儲到回來
[00:42:02.000 --> 00:42:05.000]  生活這麼艱苦
[00:42:05.000 --> 00:42:08.000]  說到要州制窮人
[00:42:08.000 --> 00:42:10.000]  排隊都還沒輪到他們
[00:42:10.000 --> 00:42:12.000]  可能他們自己都需要
[00:42:12.000 --> 00:42:15.000]  靠其他人去州制他們
[00:42:15.000 --> 00:42:20.000]  但是耶穌這裡的吩咐
[00:42:20.000 --> 00:42:24.000]  「你們要鞭賣所有的州制人」
[00:42:24.000 --> 00:42:29.000]  其實正正就是向著這群貧苦的百姓
[00:42:29.000 --> 00:42:31.000]  向他們去說
[00:42:31.000 --> 00:42:34.000]  耶穌說到鞭賣所有的州制人
[00:42:34.000 --> 00:42:37.000]  不只是跟有錢人說
[00:42:37.000 --> 00:42:39.000]  是跟所有人說
[00:42:39.000 --> 00:42:43.000]  跟這群生活很艱難的人說
[00:42:43.000 --> 00:42:46.000]  自己生活都這麼艱難
[00:42:46.000 --> 00:42:49.000]  為什麼還要州制其他人
[00:42:49.000 --> 00:42:51.000]  原因很簡單
[00:42:51.000 --> 00:42:53.000]  因為我們真正需要的財富
[00:42:53.000 --> 00:42:58.000]  不是我們能夠死省死抵儲到的有限積蓄
[00:42:58.000 --> 00:42:59.000]  而是耶穌說
[00:42:59.000 --> 00:43:04.000]  神在天上為我們預備那些用不盡的財寶
[00:43:04.000 --> 00:43:09.000]  其實這裡州制窮人的吩咐
[00:43:09.000 --> 00:43:11.000]  不只是耶穌說的
