
[00:00:00.000 --> 00:00:08.960]  歡迎各位弟兄姊妹 各位來賓
[00:19:30.280 --> 00:19:34.840]  成功神學對教會的影響自然不斷提升
[00:19:34.840 --> 00:19:38.960]  我估計我們真的要開始回應不同的思想
[00:19:38.960 --> 00:19:46.560]  影響我們為何開始這種急劇的下降
[00:19:46.560 --> 00:19:47.920]  疑問引發
[00:19:47.920 --> 00:19:50.000]  當然有很多問題是否稀釋化了
[00:19:50.000 --> 00:19:52.200]  信主各種的主義
[00:19:52.200 --> 00:19:55.200]  當然帶來我們很多思潮很重要
[00:19:55.200 --> 00:19:57.040]  但是我們再前行的時候
[00:19:57.040 --> 00:19:59.960]  究竟我們怎樣看這些思潮
[00:19:59.960 --> 00:20:03.600]  我們怎樣可以回到靈性的培育
[00:20:03.600 --> 00:20:07.400]  我們怎樣可以在這種邊緣的狀態
[00:20:07.400 --> 00:20:10.120]  想像起來可以再次站立
[00:20:10.120 --> 00:20:11.920]  相信是非常重要
[00:20:11.920 --> 00:20:15.080]  並且非常迫切的問題
[00:20:15.080 --> 00:20:17.760]  我們看下去
[00:20:17.760 --> 00:20:19.400]  遷徙世代
[00:20:19.400 --> 00:20:21.640]  移民流失剛才我講到
[00:20:21.640 --> 00:20:23.320]  湧入造成跨文化
[00:20:23.320 --> 00:20:27.920]  但我一方面在不同的地方有移居
[00:20:27.920 --> 00:20:29.320]  這個很清楚
[00:20:29.320 --> 00:20:31.400]  但是對於香港來說
[00:20:31.400 --> 00:20:33.880]  我們不要忘記了
[00:20:33.880 --> 00:20:36.840]  我們也有很多人在流入
[00:20:36.840 --> 00:20:40.440]  這個情況我們不能忘記
[00:20:40.440 --> 00:20:46.600]  在這種處境我們怎樣好好準備好自己
[00:20:46.600 --> 00:20:47.640]  其實在香港來說
[00:20:47.640 --> 00:20:53.240]  我們也有很多跨文化的事情發生
[00:20:53.240 --> 00:20:55.720]  例如我們有很多不同的
[00:20:55.720 --> 00:20:58.280]  剛才我們有講座問的問題
[00:20:58.280 --> 00:21:02.400]  教會是否真的要悔改
[00:21:02.400 --> 00:21:03.920]  教會的大學生
[00:21:03.920 --> 00:21:05.480]  我不知道大家知不知道
[00:21:05.480 --> 00:21:09.720]  比香港的大學生比例
[00:21:09.720 --> 00:21:13.960]  至少多50%到70%
[00:21:13.960 --> 00:21:17.040]  就是說我們專注傳福音
[00:21:17.040 --> 00:21:21.120]  會不會偏執在某一個範疇
[00:21:21.120 --> 00:21:24.440]  而忘記了某一些的範疇
[00:21:24.440 --> 00:21:26.200]  這種看法我們也要想
[00:21:26.200 --> 00:21:27.680]  如果是這樣的話
[00:21:27.680 --> 00:21:29.080]  我們有幾樣東西要留意
[00:21:29.080 --> 00:21:29.720]  第一
[00:21:29.720 --> 00:21:32.560]  我們的確有很多中產的很重要
[00:21:32.560 --> 00:21:35.120]  他們的下一代可能是國際學校讀
[00:21:35.120 --> 00:21:36.320]  可能是讀好的學校
[00:21:36.320 --> 00:21:38.680]  我們需要學習模樣
[00:21:38.680 --> 00:21:43.120]  有些在國內移居
[00:21:43.120 --> 00:21:44.880]  海歸的可能在外面讀書
[00:21:44.880 --> 00:21:46.320]  有一種的文化
[00:21:46.320 --> 00:21:49.320]  我們自己在香港本身有一種的文化
[00:21:49.320 --> 00:21:52.680]  還有一些是比較基層國內的
[00:21:52.680 --> 00:21:53.960]  有一種的文化
[00:21:53.960 --> 00:21:58.240]  其實我們在香港已經是跨文化的
[00:21:58.240 --> 00:21:59.480]  我們一定問一個問題
[00:21:59.480 --> 00:22:01.920]  我們怎樣準備
[00:22:01.920 --> 00:22:05.040]  接下來我們可以怎樣走
[00:22:05.040 --> 00:22:07.240]  又或者這樣說
[00:22:07.240 --> 00:22:08.360]  如果我們知道
[00:22:08.360 --> 00:22:09.440]  根據數據說
[00:22:09.440 --> 00:22:11.520]  其實到了2017年
[00:22:11.520 --> 00:22:14.520]  國內來了香港的人
[00:22:14.520 --> 00:22:17.160]  都已經有100萬
[00:22:17.160 --> 00:22:19.640]  這個是公開數據
[00:22:19.640 --> 00:22:22.040]  接下來的10年
[00:22:22.040 --> 00:22:24.640]  又會有另外70到80萬
[00:22:24.640 --> 00:22:28.880]  還沒有算他們再生下一代
[00:22:28.880 --> 00:22:30.480]  2035年會再多
[00:22:30.480 --> 00:22:34.280]  2046年會再多的話
[00:22:34.280 --> 00:22:37.400]  我們就要想我們怎樣好好準備
[00:22:37.400 --> 00:22:39.200]  在這種處境
[00:22:39.200 --> 00:22:41.960]  我們怎樣好好將大使命
[00:22:41.960 --> 00:22:44.800]  在今天不同的地方的時代
[00:22:44.800 --> 00:22:45.840]  好好出來
[00:22:45.840 --> 00:22:48.360]  而我們今天也有說到衝突
[00:22:48.360 --> 00:22:52.440]  我們的確有不同的文化必然衍生衝突
[00:22:52.440 --> 00:22:54.880]  我就借用《少年行傳》15、16章
[00:22:54.880 --> 00:22:56.480]  其實都挺好借的
[00:22:56.480 --> 00:22:59.240]  如果大家記得在《少年行傳》第16章
[00:22:59.240 --> 00:23:00.640]  不說15章是什麼呢
[00:23:00.640 --> 00:23:01.960]  吃東西嘛
[00:23:01.960 --> 00:23:03.160]  大家記得
[00:23:03.160 --> 00:23:05.680]  其實我們多謝《少年行傳》15章
[00:23:05.680 --> 00:23:07.200]  不然我們今天
[00:23:07.200 --> 00:23:09.440]  吃不到焗豬扒飯
[00:23:09.440 --> 00:23:12.800]  剛才我也吃了排骨
[00:23:12.800 --> 00:23:14.400]  都很重要
[00:23:14.400 --> 00:23:17.320]  因為我們究竟外邦人信主
[00:23:17.320 --> 00:23:20.360]  要不要跟猶太人的飲食習慣
[00:23:20.360 --> 00:23:22.080]  最後傷到之後
[00:23:22.080 --> 00:23:24.120]  不吃血
[00:23:24.120 --> 00:23:26.400]  不吃辣死的就OK了
[00:23:26.400 --> 00:23:29.840]  其實這種的文化交錯
[00:23:29.840 --> 00:23:32.160]  一定發生的
[00:23:32.160 --> 00:23:33.640]  也會發生
[00:23:33.640 --> 00:23:35.960]  所以在聖經裏面的學習
[00:23:35.960 --> 00:23:38.720]  成為我們很好的接觸點
[00:23:38.720 --> 00:23:41.040]  而在第16章更有趣
[00:23:41.040 --> 00:23:42.960]  如果我們記得
[00:23:42.960 --> 00:23:46.880]  當福音去到菲勒比
[00:23:46.880 --> 00:23:49.160]  立刻有一個很有錢的人
[00:23:49.160 --> 00:23:51.560]  叫Lydia
[00:23:51.560 --> 00:23:54.640]  接著福音去到一個女奴隸
[00:23:54.640 --> 00:23:58.080]  她是用邪術賺錢的
[00:23:58.080 --> 00:24:01.400]  接著福音去到一個監獄的獄長
[00:24:01.400 --> 00:24:02.880]  獄卒長
[00:24:02.880 --> 00:24:05.200]  三種完全不同的人
[00:24:05.200 --> 00:24:06.160]  不過併在一起
[00:24:06.160 --> 00:24:08.680]  並且是三種民族
[00:24:08.680 --> 00:24:10.400]  獄卒一定是羅馬人
[00:24:10.400 --> 00:24:12.200]  Lydia一定是外邦人
[00:24:12.200 --> 00:24:16.160]  奴隸可能是希羅文化的奴隸人
[00:24:16.160 --> 00:24:19.920]  其實我們都肯定會發生的
[00:24:19.920 --> 00:24:21.760]  避都避不到
[00:24:21.760 --> 00:24:24.160]  如果是這樣我們應該更正面想想
[00:24:24.160 --> 00:24:27.600]  我們怎樣準備自己呢
[00:24:27.600 --> 00:24:29.080]  作為我自己教會
[00:24:29.080 --> 00:24:31.440]  都想了很久這個問題
[00:24:31.440 --> 00:24:36.120]  在幾年前我們開始了菲律賓崇拜
[00:24:36.120 --> 00:24:39.440]  剛剛今年我們開始了英文崇拜
[00:24:39.440 --> 00:24:42.480]  我們現在立刻在裝備國語崇拜
[00:24:42.480 --> 00:24:44.600]  我們全體同工三十多人
[00:24:44.600 --> 00:24:46.600]  已經不斷學國語了
[00:24:46.600 --> 00:24:47.720]  真的沒辦法了
[00:24:47.720 --> 00:24:48.920]  即是知識講
[00:24:48.920 --> 00:24:51.280]  你好 歡迎你
[00:24:51.280 --> 00:24:52.720]  都要準備好
[00:24:52.720 --> 00:24:55.720]  準備好接下來我們怎樣可以
[00:24:55.720 --> 00:24:59.560]  祈禱有這種普通話的目者
[00:24:59.560 --> 00:25:00.560]  就非常重要
[00:25:00.560 --> 00:25:02.280]  我不知道大家又會怎樣看
[00:25:02.280 --> 00:25:04.600]  千禧世代都是
[00:25:04.600 --> 00:25:07.600]  很多不同的世代
[00:25:07.600 --> 00:25:10.760]  Alpha Z世代
[00:25:10.760 --> 00:25:12.600]  一方面我們真的要認識
[00:25:12.600 --> 00:25:14.600]  究竟他怎樣看公義
[00:25:14.600 --> 00:25:15.960]  怎樣看環保
[00:25:15.960 --> 00:25:17.600]  怎樣看心理健康
[00:25:17.600 --> 00:25:19.400]  怎樣看多元共融文化
[00:25:19.400 --> 00:25:21.160]  我記得我剛剛搬家
[00:25:21.160 --> 00:25:23.520]  我搬到一個地方
[00:25:23.520 --> 00:25:29.040]  就發現我上不到一些光纖
[00:25:29.040 --> 00:25:30.920]  因為那個光纖來了一看
[00:25:30.920 --> 00:25:33.520]  嘩 那座大廈的光纖
[00:25:33.520 --> 00:25:35.040]  已經有很多條
[00:25:35.040 --> 00:25:36.320]  霸佔了你的洞
[00:25:36.320 --> 00:25:37.360]  那你搞不定
[00:25:37.360 --> 00:25:40.040]  那我用開那個光纖就不肯了
[00:25:40.040 --> 00:25:43.040]  來了五分鐘就走了
[00:25:43.040 --> 00:25:46.560]  於是我就打給教會一個弟兄姊妹
[00:25:46.560 --> 00:25:48.480]  就是那間公司
[00:25:48.480 --> 00:25:53.720]  做光纖的工程的其中一個engineer
[00:25:53.720 --> 00:25:55.280]  喂 那怎麼辦
[00:25:55.280 --> 00:25:57.840]  他也是一把年紀了
[00:25:57.840 --> 00:25:58.760]  他一聽到之後
[00:25:58.760 --> 00:26:00.720]  他會這樣回應
[00:26:00.720 --> 00:26:03.040]  陳牧師對不起
[00:26:03.040 --> 00:26:04.080]  我說甚麼對不起
[00:26:04.080 --> 00:26:06.800]  是我請你幫我
[00:26:06.800 --> 00:26:08.840]  我應該知道你搬家前
[00:26:08.840 --> 00:26:11.520]  我幫你搞定了才搬進去
[00:26:11.520 --> 00:26:12.480]  嘩
[00:26:12.480 --> 00:26:14.880]  上一代很有禮貌的
[00:26:14.880 --> 00:26:16.560]  對目者你明不明白
[00:26:16.560 --> 00:26:17.680]  接著我說不是
[00:26:17.680 --> 00:26:18.840]  我要你幫
[00:26:18.840 --> 00:26:20.320]  我多謝你多謝不知
[00:26:20.320 --> 00:26:21.840]  不是 陳牧師你搬進去
[00:26:21.840 --> 00:26:23.720]  才搞你很煩的
[00:26:23.720 --> 00:26:24.920]  接著呢
[00:26:24.920 --> 00:26:28.160]  第二天已經有兩個榴槤送到我家了
[00:26:28.160 --> 00:26:29.840]  因為知道我喜歡吃榴槤
[00:26:29.840 --> 00:26:30.440]  他說哎呀
[00:26:30.440 --> 00:26:32.040]  真是難為你了陳牧師
[00:26:32.040 --> 00:26:34.320]  送兩個榴槤給你
[00:26:34.320 --> 00:26:37.040]  舊一代真的是這樣
[00:26:37.040 --> 00:26:37.400]  是不是
[00:26:37.400 --> 00:26:38.480]  照顧入微
[00:26:38.480 --> 00:26:40.160]  但新一代不是的
[00:26:40.160 --> 00:26:41.800]  我和很多中學生同行
[00:26:41.800 --> 00:26:42.840]  去飲了大學
[00:26:42.840 --> 00:26:44.040]  找他經常聊天
[00:26:44.040 --> 00:26:45.200]  我做他的mentor
[00:26:45.200 --> 00:26:47.760]  有些大學生做mentor
[00:26:47.760 --> 00:26:51.440]  那種交談的角度和看法都不同
[00:26:51.440 --> 00:26:53.760]  我們就開始要適應
[00:26:53.760 --> 00:26:55.680]  究竟是甚麼呢
[00:26:55.680 --> 00:26:58.880]  他們面對價值觀的差異是怎樣
[00:26:58.880 --> 00:27:02.480]  新一代很喜歡行出公義
[00:27:02.480 --> 00:27:04.480]  所以你叫我去探訪
[00:27:04.480 --> 00:27:05.480]  我們叫他去探訪
[00:27:05.480 --> 00:27:06.880]  我們探訪很多露宿者
[00:27:06.880 --> 00:27:07.600]  擺間房
[00:27:07.600 --> 00:27:08.600]  他們覺得
[00:27:08.600 --> 00:27:10.760]  嘩這個就是我有份
[00:27:10.760 --> 00:27:12.840]  這個我可以進前去到
[00:27:12.840 --> 00:27:14.080]  有份捉摸
[00:27:14.080 --> 00:27:15.640]  很喜歡的
[00:27:15.640 --> 00:27:16.920]  所以對他們來說
[00:27:16.920 --> 00:27:17.800]  要投入到
[00:27:17.800 --> 00:27:18.760]  可以捉摸到
[00:27:18.760 --> 00:27:22.640]  這個才是他們重要的空間
[00:27:22.640 --> 00:27:23.920]  這個很重要
[00:27:23.920 --> 00:27:27.480]  神聖的空間是怎樣
[00:27:27.480 --> 00:27:32.360]  數位文化下教會聚會再思重求
[00:27:32.360 --> 00:27:35.560]  這個問題我覺得都很重要
[00:27:35.560 --> 00:27:36.720]  究竟digital
[00:27:36.720 --> 00:27:37.840]  現在上網是怎樣呢
[00:27:37.840 --> 00:27:39.080]  剛才吃飯的時候
[00:27:39.080 --> 00:27:41.000]  我自己有這個看法
[00:27:41.600 --> 00:27:44.840]  究竟實質上網
[00:27:44.840 --> 00:27:49.000]  online等等的過程
[00:27:49.000 --> 00:27:50.640]  我們又怎樣看呢
[00:27:50.640 --> 00:27:51.440]  或者現在
[00:27:51.440 --> 00:27:53.040]  你避不了的了
[00:27:53.040 --> 00:27:53.680]  你永遠
[00:27:53.680 --> 00:27:55.880]  現在我們都在hybrid
[00:27:55.880 --> 00:27:56.960]  都會發生
[00:27:56.960 --> 00:27:57.800]  這個都是好情況
[00:27:57.800 --> 00:28:00.160]  究竟在教會裏面
[00:28:00.160 --> 00:28:03.120]  我們怎樣去擺位
[00:28:03.120 --> 00:28:05.720]  我們問的問題很重要
[00:28:05.720 --> 00:28:07.160]  教會觀是甚麼
[00:28:07.160 --> 00:28:09.760]  教會的本質是甚麼
[00:28:09.760 --> 00:28:10.680]  對不對
[00:28:10.680 --> 00:28:13.160]  要問的了
[00:28:13.160 --> 00:28:15.480]  我們要問的問題就是
[00:28:15.480 --> 00:28:19.120]  colonial究竟是甚麼
[00:28:19.120 --> 00:28:21.080]  我自己有這個看法
[00:28:21.080 --> 00:28:26.240]  今天午餐有同工問我的看法
[00:28:26.240 --> 00:28:28.320]  我覺得online
[00:28:28.320 --> 00:28:31.560]  是給到一定的function
[00:28:31.560 --> 00:28:32.960]  一個functional
[00:28:32.960 --> 00:28:33.400]  他很重要
[00:28:33.400 --> 00:28:34.840]  會聽得到
[00:28:34.840 --> 00:28:35.760]  接觸
[00:28:35.760 --> 00:28:37.600]  或者zoom
[00:28:37.600 --> 00:28:39.760]  但是在關係性上
[00:28:39.760 --> 00:28:41.760]  colonial
[00:28:41.760 --> 00:28:44.080]  我自己
[00:28:44.080 --> 00:28:47.240]  姐姐就在澳洲
[00:28:47.240 --> 00:28:48.560]  父母就在加拿大
[00:28:48.560 --> 00:28:51.560]  他很喜歡在online見到我的樣子
[00:28:51.560 --> 00:28:54.440]  我每一次在亞根塘講道
[00:28:54.440 --> 00:28:55.840]  他一定會上網
[00:28:55.840 --> 00:28:56.600]  我臨講道前
[00:28:56.600 --> 00:28:57.400]  他就whatsapp我
[00:28:57.400 --> 00:28:59.080]  兒子我見到你
[00:28:59.080 --> 00:29:01.520]  姐姐就說我見到你
[00:29:01.520 --> 00:29:02.640]  我姐姐很有趣的
[00:29:02.640 --> 00:29:03.760]  一會兒會講一下
[00:29:03.760 --> 00:29:05.440]  我就說你在那裏都沒問題
[00:29:05.440 --> 00:29:06.240]  他已經30年了
[00:29:06.240 --> 00:29:07.840]  一個在澳洲29年
[00:29:07.840 --> 00:29:10.440]  一個在加拿大都29年
[00:29:10.440 --> 00:29:11.400]  我就跟他說
[00:29:11.400 --> 00:29:12.000]  不要緊的
[00:29:12.000 --> 00:29:13.200]  你喜歡見到我
[00:29:13.200 --> 00:29:16.680]  不過你要有local church
[00:29:16.680 --> 00:29:17.800]  對不對
[00:29:17.800 --> 00:29:20.000]  一個例子我明白
[00:29:20.000 --> 00:29:22.440]  我剛剛姐夫腦癌
[00:29:22.440 --> 00:29:24.280]  再復發
[00:29:24.280 --> 00:29:27.240]  我幫不了你
[00:29:27.240 --> 00:29:30.840]  我不是因為很公理才有community
[00:29:30.840 --> 00:29:34.680]  是community給到你可以去服務社群
[00:29:34.680 --> 00:29:36.480]  又可以讓社群服務你
[00:29:36.480 --> 00:29:38.320]  你被服務都要學
[00:29:38.320 --> 00:29:40.400]  你願意被人服務
[00:29:40.400 --> 00:29:43.800]  所以社群裏面可以見到有種守望
[00:29:43.800 --> 00:29:47.320]  今天下午跟李牧師
[00:29:47.320 --> 00:29:51.000]  Billy李牧師在講澳洲的時候
[00:29:51.000 --> 00:29:53.520]  我姐姐說我現在在鏟荊
[00:29:53.520 --> 00:29:54.600]  我覺得很像
[00:29:54.600 --> 00:29:56.880]  雖然我姐姐都選擇4月
[00:29:56.880 --> 00:29:58.880]  剛剛來香港給我浸
[00:29:58.880 --> 00:30:02.080]  現在那種無牆的關係很有趣
[00:30:02.080 --> 00:30:04.440]  她是要回來給弟弟浸過
[00:30:04.440 --> 00:30:05.440]  很開心的
[00:30:05.440 --> 00:30:06.760]  我爸爸在加拿大
[00:30:06.760 --> 00:30:08.840]  我帶我家人信主
[00:30:08.840 --> 00:30:12.920]  我加拿大就回我以前朋友做牧師的教會
[00:30:12.920 --> 00:30:15.440]  他又要回香港給我浸
[00:30:15.440 --> 00:30:17.040]  我覺得沒問題的
[00:30:17.040 --> 00:30:18.080]  無牆教會
[00:30:18.080 --> 00:30:22.040]  不過你一定要在那裏有一種群體
[00:30:22.040 --> 00:30:26.880]  讓你感受到那種教會生活是怎樣
[00:30:26.880 --> 00:30:31.160]  我有一次聽小雷牧師上網都在講
[00:30:31.160 --> 00:30:31.880]  教會團體
[00:30:31.880 --> 00:30:33.520]  我都有聽
[00:30:33.520 --> 00:30:35.200]  我的觀點都相當似
[00:30:35.200 --> 00:30:37.200]  在那個關係上
[00:30:37.200 --> 00:30:39.960]  我們一定要有這種很密切
[00:30:39.960 --> 00:30:41.040]  一起成長
[00:30:41.040 --> 00:30:41.760]  一起學習
[00:30:41.760 --> 00:30:42.880]  一起守望
[00:30:42.880 --> 00:30:43.960]  一起扶持
[00:30:43.960 --> 00:30:46.800]  那種教會生活
[00:30:46.800 --> 00:30:48.320]  性別性向
[00:30:48.320 --> 00:30:50.000]  開始來得很快
[00:30:50.000 --> 00:30:51.520]  DEI
[00:30:51.520 --> 00:30:53.080]  Diversity
[00:30:53.080 --> 00:30:54.360]  Equity
[00:30:54.360 --> 00:30:57.240]  和Inclusivity
[00:30:57.240 --> 00:30:58.360]  究竟等於甚麼呢
[00:30:58.360 --> 00:31:00.000]  在不同的年代
[00:31:00.000 --> 00:31:02.080]  以前我們的世代很簡單
[00:31:02.080 --> 00:31:04.040]  我告訴你是不行的
[00:31:04.040 --> 00:31:06.040]  同性戀不行
[00:31:06.040 --> 00:31:07.440]  現在不是這樣的
[00:31:07.440 --> 00:31:10.400]  現在要聽 要談 要明白
[00:31:10.400 --> 00:31:12.560]  我和我兒女分享了很久
[00:31:12.560 --> 00:31:14.240]  聽一下他怎麼看
[00:31:14.240 --> 00:31:15.440]  他說完之後
[00:31:15.440 --> 00:31:17.440]  他又會問我怎麼看
[00:31:17.440 --> 00:31:18.840]  問完我怎麼看之後
[00:31:18.840 --> 00:31:20.560]  我又問他怎麼看
[00:31:20.560 --> 00:31:22.000]  然後問他怎麼看
[00:31:22.000 --> 00:31:24.840]  他又問我怎麼看 他又怎麼看
[00:31:24.840 --> 00:31:27.480]  然後我又問他怎麼看 他又怎麼看
[00:31:27.480 --> 00:31:30.800]  我又問他怎麼看 我怎麼看 他怎麼看 我怎麼看
[00:31:30.800 --> 00:31:33.040]  這種在這個年代是需要
[00:31:33.040 --> 00:31:37.880]  我覺得這種互相Enrich的方向
[00:31:37.880 --> 00:31:41.160]  反而在這種的張力
[00:31:41.160 --> 00:31:43.240]  或者新的文化裏面
[00:31:43.240 --> 00:31:45.760]  反而可以落實到有一種
[00:31:45.760 --> 00:31:46.680]  道成肉身
[00:31:46.680 --> 00:31:51.360]  一起去感受一種新的向導的看法
[00:31:51.360 --> 00:31:53.680]  我覺得又有一種味道
[00:31:53.680 --> 00:31:59.280]  當然現在還有一些文化成長的學生
[00:31:59.280 --> 00:32:02.000]  特別是很乖的學生
[00:32:02.000 --> 00:32:03.120]  我也很欣賞
[00:32:03.120 --> 00:32:04.600]  你告訴他
[00:32:04.600 --> 00:32:07.400]  不過現在慢慢很多的情況
[00:32:07.400 --> 00:32:10.760]  都是很喜歡這種互動感
[00:32:10.760 --> 00:32:16.200]  城市生活 教會模式的適應危機
[00:32:16.200 --> 00:32:20.240]  我覺得教會只是還是在
[00:32:20.240 --> 00:32:24.440]  教會裏面發生是危險的
[00:32:24.440 --> 00:32:27.040]  教會一定是拆了牆
[00:32:27.040 --> 00:32:29.400]  教會裏面要發生的
[00:32:29.400 --> 00:32:32.200]  教會以外都要發生的
[00:32:32.200 --> 00:32:35.240]  如果不是就很危險 缺一不可
[00:32:35.240 --> 00:32:38.880]  就是說如果教會只是在教會內發生
[00:32:38.880 --> 00:32:42.120]  這個似乎不是耶穌基督當時做的
[00:32:42.120 --> 00:32:44.280]  他在Synagogue教人
[00:32:44.280 --> 00:32:45.880]  他到處都走
[00:32:45.880 --> 00:32:48.320]  在外面的Missionary Church
[00:32:48.320 --> 00:32:50.000]  一個很Missionary
[00:32:50.000 --> 00:32:51.560]  現在很多人問教會是甚麼
[00:32:51.560 --> 00:32:54.240]  我們跟以往宣教
[00:32:54.240 --> 00:32:56.800]  我們宣教時來香港
[00:32:56.800 --> 00:33:00.840]  或者來全球 去亞洲地方的時代很不同
[00:33:00.840 --> 00:33:04.640]  當時是他來做代表
[00:33:04.640 --> 00:33:08.400]  在這裏開始發生科研工作
[00:33:08.400 --> 00:33:10.080]  慢慢建立了堂會
[00:33:10.080 --> 00:33:13.000]  某程度都建立了一種想法
[00:33:13.000 --> 00:33:16.800]  就是我們會派某人出去
[00:33:16.800 --> 00:33:18.240]  但今天不是說這件事
[00:33:18.240 --> 00:33:20.200]  今天是人人都出去
[00:33:20.200 --> 00:33:22.600]  Missionary Church已經解答了一個問題
[00:33:22.600 --> 00:33:28.160]  就是他看到全球的信仰幅度急劇下降
[00:33:28.160 --> 00:33:33.960]  他在問我們是否正是第一世紀的狀態
[00:33:33.960 --> 00:33:34.960]  第一世紀的狀態
[00:33:34.960 --> 00:33:39.440]  即是說我們重新開始建立一個神的角度觀
[00:33:39.440 --> 00:33:43.320]  而這個角度觀的確需要有各樣的模式
[00:33:43.320 --> 00:33:45.440]  可能是心靈咖啡室
[00:33:45.440 --> 00:33:46.560]  可能是職場團契
[00:33:46.560 --> 00:33:47.960]  我們都大很多了
[00:33:47.960 --> 00:33:50.200]  或者節日有些嘉年華
[00:33:50.200 --> 00:33:52.040]  小勞牧師說到他教會
[00:33:52.040 --> 00:33:55.480]  他女兒在沙灘受浸
[00:33:55.480 --> 00:33:56.840]  各種形式
[00:33:56.840 --> 00:33:58.760]  我覺得很重要
[00:33:58.760 --> 00:34:00.800]  而不同種類的形式
[00:34:00.800 --> 00:34:02.520]  最後要問一個問題
[00:34:02.520 --> 00:34:05.680]  就是究竟是否
[00:34:05.680 --> 00:34:07.520]  這六種形式
[00:34:07.520 --> 00:34:12.960]  是否真的在最後建立一個神的角度
[00:34:12.960 --> 00:34:16.560]  無論是大使命
[00:34:16.560 --> 00:34:18.200]  或者是大解明
[00:34:18.200 --> 00:34:20.440]  有沒有這個場景
[00:34:20.440 --> 00:34:23.600]  讓我們可以在服侍我們的論者
[00:34:23.600 --> 00:34:25.360]  有沒有這種機會
[00:34:25.360 --> 00:34:27.640]  我們可以不斷出去
[00:34:27.640 --> 00:34:30.680]  讓上帝的福音
[00:34:30.680 --> 00:34:33.760]  可以去到不同的地方
[00:34:33.760 --> 00:34:35.000]  面對種種的將來
[00:34:35.000 --> 00:34:37.120]  我們必須要審查
[00:34:37.120 --> 00:34:41.520]  重新建構教會的身份和使命
[00:34:41.520 --> 00:34:47.200]  我們正集體經歷一場很深刻的間域時
[00:34:47.200 --> 00:34:49.520]  活在基督已然得勝
[00:34:49.520 --> 00:34:57.640]  神覺未然實現的緊張的間域中
[00:34:57.640 --> 00:34:59.560]  有兩個很重要的問題
[00:34:59.560 --> 00:35:00.760]  教會究竟是誰
[00:35:00.760 --> 00:35:02.600]  我們再要問
[00:35:02.600 --> 00:35:05.080]  不同了
[00:35:05.080 --> 00:35:07.680]  所以我自己很支持
[00:35:07.680 --> 00:35:09.160]  不同的教會
[00:35:09.160 --> 00:35:10.720]  無論香港網絡也好
[00:35:10.720 --> 00:35:12.640]  不同的地區
[00:35:12.640 --> 00:35:15.040]  我們更加要互相支持
[00:35:15.040 --> 00:35:17.880]  因為現在的流動性向
[00:35:17.880 --> 00:35:20.200]  今天可能在曼徹斯特
[00:35:20.200 --> 00:35:23.120]  明天可能去了倫敦
[00:35:23.120 --> 00:35:24.880]  可能曼徹斯特有些弟兄姊妹
[00:35:24.880 --> 00:35:27.920]  可能他接著又會回來香港
[00:35:27.920 --> 00:35:31.440]  如果我們還是覺得你和我要分開
[00:35:31.440 --> 00:35:37.920]  就中了我經常說的五大邪教的問題
[00:35:37.920 --> 00:35:39.600]  第一就是邪教
[00:35:39.600 --> 00:35:42.640]  第一是計較
[00:35:42.640 --> 00:35:45.320]  來了你那裏
[00:35:45.320 --> 00:35:47.400]  或者你來香港不來我那裏
[00:35:47.400 --> 00:35:49.800]  我又來你那裏
[00:35:49.800 --> 00:35:51.720]  很大件事
[00:35:51.720 --> 00:35:55.080]  第二個邪教就是比較
[00:35:55.080 --> 00:35:57.000]  我沒有人去了你那裏
[00:35:57.000 --> 00:35:58.200]  感恩吧
[00:35:58.200 --> 00:36:00.920]  我沒有人去了你那裏的教會
[00:36:00.920 --> 00:36:04.640]  他不是去信了其他東西
[00:36:04.640 --> 00:36:07.320]  感恩啊你找到他
[00:36:07.320 --> 00:36:09.200]  很慘
[00:36:09.200 --> 00:36:11.160]  第三個是什麼呢
[00:36:11.160 --> 00:36:13.160]  就是睡覺
[00:36:13.160 --> 00:36:14.000]  不理睬
[00:36:14.000 --> 00:36:14.600]  睡在一起
[00:36:14.600 --> 00:36:16.000]  不想看
[00:36:16.000 --> 00:36:17.000]  我不知道明天會怎樣
[00:36:17.000 --> 00:36:18.960]  我不理睬
[00:36:18.960 --> 00:36:21.800]  第四就是亂教
[00:36:21.800 --> 00:36:22.600]  不想了
[00:36:22.600 --> 00:36:24.720]  今早也好像黃牧師說的
[00:36:24.720 --> 00:36:25.840]  我們不怕犯錯
[00:36:25.840 --> 00:36:28.600]  不過我們要想過才犯錯
[00:36:28.600 --> 00:36:29.600]  亂來
[00:36:29.600 --> 00:36:31.200]  我們要想過
[00:36:31.200 --> 00:36:32.320]  很重要
[00:36:32.320 --> 00:36:33.440]  最後怎樣呢
[00:36:33.440 --> 00:36:34.200]  不是亂教
[00:36:34.200 --> 00:36:34.960]  不教
[00:36:34.960 --> 00:36:37.320]  不想就不想
[00:36:37.320 --> 00:36:38.320]  很重要
[00:36:38.320 --> 00:36:39.240]  要想清楚
[00:36:39.240 --> 00:36:42.920]  在這個監獄裏
[00:36:42.920 --> 00:36:46.360]  我們要很清晰知道
[00:36:46.360 --> 00:36:49.600]  這種的停滯其實是在被塑造
[00:36:49.600 --> 00:36:53.400]  是在更新和被篩選的一個過程
[00:36:53.400 --> 00:36:55.280]  我也有些經文
