
[00:00:00.000 --> 00:00:08.000]  首先歡迎大家參加今晚中國神學研究院為大家準備的講座
[00:26:28.000 --> 00:26:30.000]  剛才兩位都指出
[00:26:30.000 --> 00:26:35.000]  近年可能家庭婚姻的問題越來越嚴重
[00:26:35.000 --> 00:26:40.000]  問題是近年的人比以前的人差嗎
[00:26:40.000 --> 00:26:41.000]  沒理由
[00:26:41.000 --> 00:26:43.000]  人性千古不變
[00:26:43.000 --> 00:26:45.000]  但如果現實上我們見到
[00:26:45.000 --> 00:26:46.000]  婚姻的問題
[00:26:46.000 --> 00:26:49.000]  家庭的解體越來越嚴重
[00:26:49.000 --> 00:26:51.000]  我們都能夠想想
[00:26:51.000 --> 00:26:54.000]  可能近代在社會環境裏
[00:26:54.000 --> 00:26:59.000]  能夠解釋為何家庭危機越來越嚴重的問題
[00:26:59.000 --> 00:27:03.000]  其實家庭成員願意穩定地留在家裏
[00:27:03.000 --> 00:27:05.000]  有四個原因
[00:27:05.000 --> 00:27:08.000]  在十八世紀工業革命之前
[00:27:08.000 --> 00:27:13.000]  這些原因相對有效地將人留在家裏
[00:27:13.000 --> 00:27:14.000]  不過之後
[00:27:14.000 --> 00:27:17.000]  工業革命之後
[00:27:17.000 --> 00:27:18.000]  很多的轉變
[00:27:18.000 --> 00:27:20.000]  我和大家探討一下這四個方向
[00:27:20.000 --> 00:27:22.000]  第一個的角度
[00:27:22.000 --> 00:27:23.000]  為何人留在家裏
[00:27:23.000 --> 00:27:26.000]  因為有經濟的需要
[00:27:26.000 --> 00:27:28.000]  靠家庭養活自己
[00:27:28.000 --> 00:27:30.000]  其實工業革命之前
[00:27:30.000 --> 00:27:33.000]  大部份的生產和消耗都在家裏發生
[00:27:33.000 --> 00:27:35.000]  那時候的人大部份都種田
[00:27:35.000 --> 00:27:37.000]  家裏產生糧食
[00:27:37.000 --> 00:27:40.000]  亦都在家裏消耗物品
[00:27:40.000 --> 00:27:43.000]  用的大部份都在家裏製造
[00:27:43.000 --> 00:27:46.000]  所以通常一個大家族成員就一起合作
[00:27:46.000 --> 00:27:47.000]  互相照應
[00:27:47.000 --> 00:27:53.000]  所以那時候的家庭是我們今天所說的家族模式
[00:27:53.000 --> 00:27:55.000]  不過工業革命之後
[00:27:55.000 --> 00:27:56.000]  生產力提升
[00:27:56.000 --> 00:27:59.000]  農田釋放了很多人的勞動力
[00:27:59.000 --> 00:28:01.000]  就去了城市裏面
[00:28:01.000 --> 00:28:03.000]  工廠裏面打工
[00:28:03.000 --> 00:28:06.000]  所以慢慢人們就不需要靠家族生活
[00:28:06.000 --> 00:28:08.000]  可以自己賺錢養活
[00:28:08.000 --> 00:28:10.000]  去到城市的人在那裏結婚生子
[00:28:10.000 --> 00:28:14.000]  就組成現在的所謂的核心家庭
[00:28:14.000 --> 00:28:16.000]  父母和子女
[00:28:16.000 --> 00:28:20.000]  所以其實我們今天習慣的核心家庭是現代的產物
[00:28:20.000 --> 00:28:23.000]  另外工業革命都叫社會富裕
[00:28:23.000 --> 00:28:27.000]  政府開始養那些比較沒有經濟能力的人
[00:28:27.000 --> 00:28:29.000]  所以經濟養活
[00:28:29.000 --> 00:28:35.000]  傳統上很能夠維繫家人的力量減弱
[00:28:35.000 --> 00:28:37.000]  另一個就是家族傳統
[00:28:37.000 --> 00:28:39.000]  剛才我講過以前的人的子女和家庭
[00:28:39.000 --> 00:28:41.000]  父母就在一起
[00:28:41.000 --> 00:28:43.000]  經常在一起
[00:28:43.000 --> 00:28:45.000]  子承父業很正常
[00:28:45.000 --> 00:28:47.000]  很多人都需要去上學
[00:28:47.000 --> 00:28:50.000]  土地將所有人連繫在一起
[00:28:50.000 --> 00:28:52.000]  亦都建立了屬於那個家庭的文化
[00:28:52.000 --> 00:28:55.000]  每個人對家庭有很大歸屬感
[00:28:55.000 --> 00:28:57.000]  到了工業革命的時候
[00:28:57.000 --> 00:29:00.000]  人開始可以靠自己的技能生活
[00:29:00.000 --> 00:29:03.000]  所以家庭的人其實可以到處走
[00:29:03.000 --> 00:29:06.000]  子女亦都可以選擇自己喜歡做的事
[00:29:06.000 --> 00:29:08.000]  不一定要跟父親做甚麼
[00:29:08.000 --> 00:29:11.000]  這都削弱了家庭的一些共同的聯繫
[00:29:11.000 --> 00:29:14.000]  還有以前的家庭是生產銷售的地方
[00:29:14.000 --> 00:29:16.000]  所以人經常都在家裏
[00:29:16.000 --> 00:29:18.000]  人家做甚麼你都完全知道
[00:29:18.000 --> 00:29:20.000]  但今天的家庭不是這樣
[00:29:20.000 --> 00:29:22.000]  父母分開工作
[00:29:22.000 --> 00:29:24.000]  子女日間就出去上學
[00:29:24.000 --> 00:29:28.000]  代溝婚外情其實容易發生了很多
[00:29:28.000 --> 00:29:30.000]  另外現在的自由主義
[00:29:30.000 --> 00:29:32.000]  令到個人化越來越嚴重
[00:29:32.000 --> 00:29:35.000]  家庭富裕人的身份越來越不重要
[00:29:35.000 --> 00:29:38.000]  維繫家庭的傳統都削弱
[00:29:38.000 --> 00:29:40.000]  第三就是血緣的關係
[00:29:40.000 --> 00:29:42.000]  夫妻二人成為一體
[00:29:42.000 --> 00:29:44.000]  兒女是親生骨肉
[00:29:44.000 --> 00:29:48.000]  血緣關係其實對於家庭的維繫很重要
[00:29:48.000 --> 00:29:50.000]  不過近代的科技發展
[00:29:50.000 --> 00:29:54.000]  給予人一種能力去操控身體
[00:29:54.000 --> 00:29:58.000]  同時都削弱了血緣關係的穩定力量
[00:29:58.000 --> 00:30:00.000]  例如避孕科技
[00:30:00.000 --> 00:30:03.000]  令人可以有親密關係
[00:30:03.000 --> 00:30:05.000]  又不用考慮生育
[00:30:05.000 --> 00:30:07.000]  有些人認為這些很大的釋放
[00:30:07.000 --> 00:30:09.000]  讓人可以享受性愛
[00:30:09.000 --> 00:30:11.000]  不用顧慮懷孕
[00:30:11.000 --> 00:30:16.000]  不過當身體的親密和情感的親密原來可以分開
[00:30:16.000 --> 00:30:22.000]  身體的親密就不能維繫男女之間的長久關係
[00:30:22.000 --> 00:30:25.000]  另外科技令到試管嬰兒的出現
[00:30:25.000 --> 00:30:28.000]  慢慢都改變了人與人之間的關係
[00:30:28.000 --> 00:30:31.000]  一個倫理學家叫做Oedipus O'Donovan
[00:30:31.000 --> 00:30:33.000]  他講到這些科技試管嬰兒
[00:30:33.000 --> 00:30:36.000]  是潛移默化地令父母看子女
[00:30:36.000 --> 00:30:39.000]  做一個所謂可操縱的產品
[00:30:39.000 --> 00:30:41.000]  既然我可以操縱你出生
[00:30:41.000 --> 00:30:43.000]  為何我不可以操縱你的人生呢
[00:30:43.000 --> 00:30:48.000]  這樣的文化其實慢慢將父母看子女做他們的project
[00:30:48.000 --> 00:30:50.000]  是我的成就
[00:30:50.000 --> 00:30:53.000]  所以那些父媽父爸
[00:30:53.000 --> 00:30:56.000]  形成了一些這樣的文化背景
[00:30:56.000 --> 00:30:58.000]  最後一個就是親密關係
[00:30:58.000 --> 00:31:02.000]  其實聖經都講過人獨居不好
[00:31:02.000 --> 00:31:03.000]  人的孤單不好
[00:31:03.000 --> 00:31:06.000]  心理學都講那個attachment theory
[00:31:06.000 --> 00:31:10.000]  都講人一定要有親密關係才健康成長
[00:31:10.000 --> 00:31:13.000]  其實工業革命削弱了之前的三個向度
[00:31:13.000 --> 00:31:16.000]  不過這個親密關係就變成
[00:31:16.000 --> 00:31:20.000]  今日那些人覺得需要建立家庭結婚的
[00:31:20.000 --> 00:31:24.000]  可以叫做唯一很重要的原因
[00:31:24.000 --> 00:31:27.000]  所以今日的婚姻可以叫做伴侶婚姻
[00:31:27.000 --> 00:31:28.000]  companionship marriage
[00:31:28.000 --> 00:31:31.000]  即是你一定要喜歡那個人才跟他結婚
[00:31:31.000 --> 00:31:34.000]  以前的盲婚啞嫁是不可能再發生了
[00:31:34.000 --> 00:31:39.000]  不過當原來這個這麼重要的親密關係的感覺消失
[00:31:39.000 --> 00:31:43.000]  甚至剛才長江老師講的有沒有小朋友都好
[00:31:43.000 --> 00:31:46.000]  為什麼要留在家庭裏面呢
[00:31:46.000 --> 00:31:48.000]  加上自由主義興起
[00:31:48.000 --> 00:31:50.000]  人覺得自己是一個自主的個體
[00:31:50.000 --> 00:31:54.000]  跟人交往是問究竟我得到什麼好處
[00:31:54.000 --> 00:31:57.000]  很少去問究竟怎樣維繫大家的關係
[00:31:57.000 --> 00:31:58.000]  所以很有趣的地方
[00:31:58.000 --> 00:32:02.000]  結婚的人一方面很渴望建立一個親密的關係
[00:32:02.000 --> 00:32:04.000]  不過同時又很緊張自己的好處
[00:32:04.000 --> 00:32:06.000]  帶來很多的張力
[00:32:06.000 --> 00:32:10.000]  所以如果我們講親密關係是今日家庭一個最重要維繫的向導
[00:32:10.000 --> 00:32:13.000]  我們很自然都覺得如果家庭有問題
[00:32:13.000 --> 00:32:17.000]  就將責任放在親密關係裏面
[00:32:17.000 --> 00:32:18.000]  在這樣的處境裏面
[00:32:18.000 --> 00:32:22.000]  其實教會很多時候要做家庭的工作
[00:32:22.000 --> 00:32:26.000]  就是做所謂夫妻恩愛、親子這些主題
[00:32:26.000 --> 00:32:28.000]  輔導都做得很重要
[00:32:28.000 --> 00:32:30.000]  其實這些是很正常或者無可厚非
[00:32:30.000 --> 00:32:33.000]  原來我們了解今天為什麼有這麼多家庭危機
[00:32:33.000 --> 00:32:35.000]  不是只是那個人不懂愛大家
[00:32:35.000 --> 00:32:39.000]  不要只是怪他缺乏愛不懂溝通
[00:32:39.000 --> 00:32:43.000]  因為原來很多以往維繫家庭的因素
[00:32:43.000 --> 00:32:44.000]  其實今天已經很不同
[00:32:44.000 --> 00:32:47.000]  我們都要明白這些事情正在發生
[00:32:47.000 --> 00:32:49.000]  面對這些情形
[00:32:49.000 --> 00:32:51.000]  聖經是講什麼呢
[00:32:51.000 --> 00:32:53.000]  聖經創世紀跟我們說
[00:32:53.000 --> 00:32:54.000]  乃人獨居不好
[00:32:54.000 --> 00:32:57.000]  孤單的問題是最大的問題
[00:32:57.000 --> 00:33:00.000]  所以上帝創造了婚姻和家庭
[00:33:00.000 --> 00:33:04.000]  嘗試幫人解決孤單的困境
[00:33:04.000 --> 00:33:07.000]  亦都讓小朋友有安全的環境成長
[00:33:07.000 --> 00:33:09.000]  問題就是當罪進入世界
[00:33:09.000 --> 00:33:12.000]  家庭關係其實是首先被影響
[00:33:12.000 --> 00:33:14.000]  上帝對夏娃犯罪的審判是
[00:33:14.000 --> 00:33:16.000]  你必戀慕你的丈夫
[00:33:16.000 --> 00:33:18.000]  你丈夫必管轄你
[00:33:18.000 --> 00:33:19.000]  夫妻關係變質
[00:33:19.000 --> 00:33:23.000]  之後記載是該人和阿伯兄弟的仇殺
[00:33:23.000 --> 00:33:25.000]  所以我們看到
[00:33:25.000 --> 00:33:32.000]  本來家庭應該滿足人間親密關係的制度
[00:33:32.000 --> 00:33:34.000]  是首先被罪破壞
[00:33:34.000 --> 00:33:37.000]  所以家庭其實是墮落的
[00:33:37.000 --> 00:33:39.000]  家庭是需要被救贖
[00:33:39.000 --> 00:33:41.000]  如果你說家庭需要被救贖
[00:33:41.000 --> 00:33:42.000]  反過來說
[00:33:42.000 --> 00:33:44.000]  家庭本身不可以去救人
[00:33:44.000 --> 00:33:46.000]  意思是什麼呢
[00:33:46.000 --> 00:33:48.000]  不要想著結婚是單身人的救贖
[00:33:48.000 --> 00:33:51.000]  不要想著懷孕是夫妻之間的救贖
[00:33:51.000 --> 00:33:53.000]  勉強去結婚勉強去生育
[00:33:53.000 --> 00:33:55.000]  不然會帶來更加大的破壞
[00:33:55.000 --> 00:33:58.000]  所以教會要認真看待家庭的墮落
[00:33:58.000 --> 00:34:02.000]  不要隨便覺得基督徒的家庭一定漂亮
[00:34:02.000 --> 00:34:05.000]  然後就帶來剛才說了很多的問題
[00:34:05.000 --> 00:34:11.000]  家庭需要救贖
[00:34:11.000 --> 00:34:12.000]  誰是救主
[00:34:12.000 --> 00:34:13.000]  當然是耶穌基督
[00:34:13.000 --> 00:34:17.000]  耶穌基督到誠育身救贖了所有的罪
[00:34:17.000 --> 00:34:20.000]  也救贖了被破壞的家庭
[00:34:20.000 --> 00:34:22.000]  不過有趣的地方是
[00:34:22.000 --> 00:34:24.000]  家庭裡面耶穌怎麼救呢
[00:34:24.000 --> 00:34:26.000]  耶穌又沒有結婚
[00:34:26.000 --> 00:34:29.000]  怎麼可以救贖家庭
[00:34:29.000 --> 00:34:31.000]  怎麼可以幫助孤單的人呢
[00:34:31.000 --> 00:34:33.000]  不過聖經告訴我們
[00:34:33.000 --> 00:34:34.000]  耶穌沒有結婚
[00:34:34.000 --> 00:34:36.000]  不過祂有家人
[00:34:36.000 --> 00:34:37.000]  耶穌說過一句話
[00:34:37.000 --> 00:34:40.000]  凡遵行我天父旨意的人
[00:34:40.000 --> 00:34:43.000]  就是我的弟兄姊妹和母親了
[00:34:43.000 --> 00:34:45.000]  原來遵行神旨意的門徒
[00:34:45.000 --> 00:34:49.000]  就是耶穌最親密的家人
[00:34:49.000 --> 00:34:53.000]  因為家不是傳統用血緣組成的家
[00:34:53.000 --> 00:34:56.000]  而是因為每個人都有同一個天父
[00:34:56.000 --> 00:34:59.000]  所以每個人都是弟兄姊妹
[00:34:59.000 --> 00:35:00.000]  不過這個屬靈的家
[00:35:00.000 --> 00:35:03.000]  和有血緣的家都是一樣的
[00:35:03.000 --> 00:35:07.000]  是要照顧每一個人很實際的生活需要
[00:35:07.000 --> 00:35:09.000]  甚至建立一個傳統
[00:35:09.000 --> 00:35:12.000]  滿足人對親密關係的渴望
[00:35:12.000 --> 00:35:14.000]  初期教會就是這樣
[00:35:14.000 --> 00:35:16.000]  《士徒行傳》記載教會是
[00:35:16.000 --> 00:35:18.000]  都在一處繁複公用
[00:35:18.000 --> 00:35:20.000]  照著各人所需的分給各人
[00:35:20.000 --> 00:35:24.000]  要留意他們不是搞共產主義
[00:35:24.000 --> 00:35:26.000]  他們因為知道大家是家人
[00:35:26.000 --> 00:35:28.000]  每個家庭就是這樣做的
[00:35:28.000 --> 00:35:33.000]  所以是建立一個不是用血緣而成的家庭
[00:35:33.000 --> 00:35:41.000]  這個叫做耶穌設立一個救贖家庭的方法
[00:35:41.000 --> 00:35:44.000]  不過耶穌在第二個地方又說了一句話
[00:35:44.000 --> 00:35:45.000]  祂說當復活的時間
[00:35:45.000 --> 00:35:47.000]  人也不娶也不嫁
[00:35:47.000 --> 00:35:49.000]  就和天上的事一樣
[00:35:49.000 --> 00:35:50.000]  原來耶穌告訴我們
[00:35:50.000 --> 00:35:53.000]  當中末人復活之後
[00:35:53.000 --> 00:35:56.000]  在新天生地是沒有一男一女的嫁娶
[00:35:56.000 --> 00:36:00.000]  也沒有嫁娶而來的生育
[00:36:00.000 --> 00:36:01.000]  在那時候
[00:36:01.000 --> 00:36:04.000]  原來今天的血緣關係將要過去
[00:36:04.000 --> 00:36:08.000]  剩下的是遵行天父旨意的屬靈家庭
[00:36:08.000 --> 00:36:13.000]  所以今天我們仍然有嫁娶和有血緣關係
[00:36:13.000 --> 00:36:16.000]  這些其實都是會過去的
[00:36:16.000 --> 00:36:18.000]  如果從這個角度去看
[00:36:18.000 --> 00:36:23.000]  教會裡面所謂的弟兄姊妹的關係
[00:36:23.000 --> 00:36:28.000]  其實比兄弟姊妹的關係更加彌得恆久
[00:36:28.000 --> 00:36:31.000]  所以中國人就說血濃於水
[00:36:31.000 --> 00:36:33.000]  血緣比其他關係更加重要
[00:36:33.000 --> 00:36:36.000]  不過基督徒原來是水濃於血
[00:36:36.000 --> 00:36:42.000]  浸禮的水比起血緣的關係更加彌得恆久
[00:36:42.000 --> 00:36:43.000]  我們要記住
[00:36:43.000 --> 00:36:46.000]  基督徒有這樣的看法去看家庭
[00:36:46.000 --> 00:36:49.000]  如果在血濃於水的看法裡面
[00:36:49.000 --> 00:36:54.000]  其實對我們一些倫理或應用的提醒
[00:36:54.000 --> 00:36:58.000]  第一,其實我們教會應該將結婚和單身完全看為平等
[00:36:58.000 --> 00:37:00.000]  其實保羅一直在做這件事
[00:37:00.000 --> 00:37:02.000]  同樣是上帝美好的呼召
[00:37:02.000 --> 00:37:07.000]  基督的救贖將人從一定要結婚這件事釋放出來
[00:37:07.000 --> 00:37:12.000]  所以我們就不要在教會搞那些為結婚而結婚的災難
[00:37:12.000 --> 00:37:22.000]  第二,如果屬靈的關係反而是更加重要
[00:37:22.000 --> 00:37:28.000]  教會的家庭事工其實不要很簡單地等同夫妻事工或親子事工
[00:37:28.000 --> 00:37:30.000]  其實想想耶穌做些什麼
[00:37:30.000 --> 00:37:33.000]  耶穌是特別照顧有需要貧乏的人
[00:37:33.000 --> 00:37:35.000]  如果我們效法他
[00:37:35.000 --> 00:37:40.000]  教會的家庭事工反而是要照顧那些沒有家庭的人
[00:37:40.000 --> 00:37:43.000]  或者和關係有困難的人
[00:37:43.000 --> 00:37:45.000]  單身、單親、孤兒
[00:37:45.000 --> 00:37:48.000]  這些反而是我們更加需要著重的群體
[00:37:48.000 --> 00:37:54.000]  因為教會這個家是被基督救贖的群體
[00:37:54.000 --> 00:37:58.000]  能夠幫助那些落入危機的家庭
[00:37:58.000 --> 00:38:01.000]  教會的目者、輔導員、信徒、領袖介入
[00:38:01.000 --> 00:38:04.000]  面對家庭危機當然很重要
[00:38:04.000 --> 00:38:09.000]  不過教會整體也可以成為每個家庭的幫助
[00:38:09.000 --> 00:38:12.000]  每個信徒無論是單身或有錢的家庭
[00:38:12.000 --> 00:38:16.000]  都可以在各方面幫助其他有困難的家庭
[00:38:16.000 --> 00:38:20.000]  情緒、甚至經濟、住屋、教育等等
[00:38:20.000 --> 00:38:26.000]  所以大家的家庭其實是可以建立一個很強大的支援網絡
[00:38:26.000 --> 00:38:29.000]  大家記得其實以往的家族是很重要
[00:38:29.000 --> 00:38:31.000]  因為它有一個很大的支援網絡
[00:38:31.000 --> 00:38:36.000]  在各方面支援一些未必健康的家庭
[00:38:36.000 --> 00:38:40.000]  血濃於水這件事也提醒我們
[00:38:40.000 --> 00:38:43.000]  血緣關係短暫,所以有一天會結束
[00:38:43.000 --> 00:38:46.000]  所以其實今天每個人
[00:38:46.000 --> 00:38:50.000]  無論面對一些多麼難受的家庭關係
[00:38:50.000 --> 00:38:53.000]  其實一天都會脫身
[00:38:53.000 --> 00:38:56.000]  既然今天的痛苦有限
[00:38:56.000 --> 00:38:59.000]  我們可以更加依靠基督的力量去面對
[00:38:59.000 --> 00:39:04.000]  甚至可以珍惜每一天能夠服侍家人的機會
[00:39:04.000 --> 00:39:07.000]  這是短暫的
[00:39:07.000 --> 00:39:10.000]  最後就是血緣關係其實是短暫的
[00:39:10.000 --> 00:39:15.000]  告訴你原來我們的家不單止是父母兒女的核心家庭
[00:39:15.000 --> 00:39:20.000]  更加是要突破血緣的屬靈群體
[00:39:20.000 --> 00:39:24.000]  如果今天我們很多人都會選擇有自己的婚姻家庭
[00:39:24.000 --> 00:39:25.000]  有血緣關係的人
[00:39:25.000 --> 00:39:27.000]  其實要不斷挑戰自己
[00:39:27.000 --> 00:39:29.000]  將我們自己的家庭開放
[00:39:29.000 --> 00:39:32.000]  接待那些未必有血緣關係的人
[00:39:32.000 --> 00:39:35.000]  更加要小心不要沉醉享受在血緣關係上的親密
[00:39:35.000 --> 00:39:37.000]  忽略了那些沒有血緣關係的人
[00:39:37.000 --> 00:39:40.000]  尤其是情人節、母親節、父親節那些時間
[00:39:40.000 --> 00:39:43.000]  不要叫自己慶祝成為別人的傷害
[00:39:43.000 --> 00:39:47.000]  這樣才是我們預備進入新天新地
[00:39:47.000 --> 00:39:52.000]  不嫁不娶的榮耀狀態
[00:39:52.000 --> 00:39:54.000]  之前問耶穌沒有結婚
[00:39:54.000 --> 00:39:59.000]  祂怎樣能夠救贖墮落的婚姻和關係呢?
[00:39:59.000 --> 00:40:02.000]  想想耶穌有沒有結婚呢?
[00:40:02.000 --> 00:40:04.000]  地上沒有
[00:40:04.000 --> 00:40:07.000]  不過啟示錄記載什麼呢?
[00:40:07.000 --> 00:40:12.000]  新天新地羔羊和新婦的婚宴
[00:40:12.000 --> 00:40:15.000]  而且這個婚宴是沒有眼淚
[00:40:15.000 --> 00:40:17.000]  沒有痛苦、沒有死亡的婚姻
[00:40:17.000 --> 00:40:20.000]  所以其實來說耶穌是有結婚的
[00:40:20.000 --> 00:40:24.000]  而且祂對妻子的愛是最完美的
[00:40:24.000 --> 00:40:27.000]  以弗所書形容這份愛
[00:40:27.000 --> 00:40:28.000]  如果大家記得的話
[00:40:28.000 --> 00:40:32.000]  以弗所書第二章是說基督的血
[00:40:32.000 --> 00:40:38.000]  第一、二章是說基督的血成就了人和神的復和
[00:40:38.000 --> 00:40:43.000]  第二章也說到帶來了以色列人和外邦人的復和和合一
[00:40:43.000 --> 00:40:48.000]  其實如果罪人和聖潔的神都可以在基督裡面合一
[00:40:48.000 --> 00:40:51.000]  以色列人和外邦人都可以在基督裡面合一
[00:40:51.000 --> 00:40:56.000]  那麼家人之間其實是不是都可以在基督裡面合一呢?
[00:40:56.000 --> 00:40:58.000]  到了以弗所書第五章的時候
[00:40:58.000 --> 00:41:03.000]  作者就直接用了基督對教會的愛來展述夫妻關係
[00:41:03.000 --> 00:41:04.000]  我不讀這段經文
[00:41:04.000 --> 00:41:06.000]  不過當我們看這段經文的時候
[00:41:06.000 --> 00:41:12.000]  將焦點往往放在妻子信服、丈夫愛妻子的原因
[00:41:12.000 --> 00:41:17.000]  不過其實原來解釋這段經文最重要的是三十至三十二節
[00:41:17.000 --> 00:41:21.000]  那裡是說到基督和他的身體教會原來是合一的
[00:41:21.000 --> 00:41:24.000]  正如夫妻是二人成為一體
[00:41:24.000 --> 00:41:27.000]  當基督對教會的愛
[00:41:27.000 --> 00:41:33.000]  這個令仇恨能夠合一的愛進入地上的夫妻裡面
[00:41:33.000 --> 00:41:35.000]  就能夠令到他們合一
[00:41:35.000 --> 00:41:37.000]  所以我們面對家庭危機
[00:41:37.000 --> 00:41:39.000]  我們很渴望能夠維繫家庭的完整
[00:41:39.000 --> 00:41:45.000]  其實我想最重要的不是剛才說的那些經濟、養活、傳統、血緣、親密關係這些力量
[00:41:45.000 --> 00:41:47.000]  而是基督救贖的愛
[00:41:47.000 --> 00:41:49.000]  唯有基督能夠救贖家庭
[00:41:49.000 --> 00:41:50.000]  令到家庭發揮功能
[00:41:50.000 --> 00:41:53.000]  滿足每個人對親密關係的渴望
[00:41:53.000 --> 00:41:56.000]  說真的教會是由罪人組成的
[00:41:56.000 --> 00:41:59.000]  同時也是被救贖的群體
[00:41:59.000 --> 00:42:04.000]  所以教會可以有勇氣去面對人的軟弱
[00:42:04.000 --> 00:42:06.000]  面對人的家庭危機
[00:42:06.000 --> 00:42:09.000]  可以透過輔導員、牧者、弟兄姊妹去幫助面對危機的人
[00:42:09.000 --> 00:42:14.000]  不過這些工作必須出自基督的救贖和愛
[00:42:21.000 --> 00:42:23.000]  真的厲害
[00:42:23.000 --> 00:42:26.000]  Bernard老師特別告訴我們
[00:42:26.000 --> 00:42:28.000]  現在我們有什麼濕製的東西也好
[00:42:28.000 --> 00:42:30.000]  有一天會脫身
[00:42:30.000 --> 00:42:32.000]  我經常覺得基督教的綜合論
[00:42:32.000 --> 00:42:36.000]  給我們很大的想像空間
[00:42:36.000 --> 00:42:38.000]  事實上也很開心
[00:42:38.000 --> 00:42:40.000]  他最後在議題所提到
[00:42:40.000 --> 00:42:44.000]  教會這個身體
[00:42:44.000 --> 00:42:50.000]  是一個大致上是耶穌基督救贖的一個代理
[00:42:50.000 --> 00:42:52.000]  我又說可能是這樣說
[00:42:52.000 --> 00:42:53.000]  當我這樣說的時候
[00:42:53.000 --> 00:42:56.000]  我想從教會的牧者
[00:42:56.000 --> 00:42:58.000]  他的角色是什麼
[00:42:58.000 --> 00:42:59.000]  怎樣可以幫助化解
[00:42:59.000 --> 00:43:05.000]  或者可以幫助家庭的危機
[00:43:05.000 --> 00:43:07.000]  然後也分享一下
[00:43:07.000 --> 00:43:12.000]  我過往在教會牧羊上的事工上的安排
[00:43:12.000 --> 00:43:14.000]  怎樣能夠做到這方面
[00:43:14.000 --> 00:43:16.000]  很快簡單說幾句
[00:43:16.000 --> 00:43:18.000]  教會牧者做什麼的呢
[00:43:18.000 --> 00:43:20.000]  當然我們知道教會牧者
[00:43:20.000 --> 00:43:23.000]  其實他主要工作是做宣講
[00:43:23.000 --> 00:43:25.000]  做屬靈的帶領
[00:43:25.000 --> 00:43:28.000]  但其實我們是不可以跟
[00:43:28.000 --> 00:43:33.000]  我們上帝所託付給我們的群羊脫節
[00:43:33.000 --> 00:43:34.000]  我們不可以
[00:43:34.000 --> 00:43:37.000]  英文說的這個People Ministry
[00:43:37.000 --> 00:43:40.000]  我們不可以跟人分割
[00:43:40.000 --> 00:43:42.000]  所以我們就要用很多時間
[00:43:42.000 --> 00:43:44.000]  去敏銳回眾他們的情況
[00:43:44.000 --> 00:43:46.000]  他們的需要
[00:43:46.000 --> 00:43:47.000]  他們的困難
[00:43:47.000 --> 00:43:49.000]  特別是今晚的題目
[00:43:49.000 --> 00:43:51.000]  他們的家庭婚姻上
[00:43:51.000 --> 00:43:54.000]  可能會出現的一些危機
[00:43:54.000 --> 00:43:57.000]  我們做牧者不可以不留意
[00:43:57.000 --> 00:43:59.000]  當然牧者可以做到有限
[00:43:59.000 --> 00:44:02.000]  因為牧者不是真的受到
[00:44:02.000 --> 00:44:05.000]  很多輔導心理輔導這方面的專業訓練
[00:44:05.000 --> 00:44:08.000]  但如果牧者能夠有一點點
[00:44:08.000 --> 00:44:12.000]  這方面的基本的起碼的了解
[00:44:12.000 --> 00:44:13.000]  最低限度作為牧者
[00:44:13.000 --> 00:44:18.000]  他可以大概做一些初步的評估
[00:44:18.000 --> 00:44:21.000]  去敏銳弟兄姊妹的問題
[00:44:21.000 --> 00:44:22.000]  他們的需要的時候
[00:44:22.000 --> 00:44:27.000]  我們就可能做一些最初步的關顧牧羊
[00:44:27.000 --> 00:44:28.000]  當然最重要的是
[00:44:28.000 --> 00:44:31.000]  你知道某個時候
[00:44:31.000 --> 00:44:34.000]  你就需要轉介給一些輔導員
[00:44:34.000 --> 00:44:35.000]  請他幫助我們
[00:44:35.000 --> 00:44:37.000]  就好像醫療界來說
[00:44:37.000 --> 00:44:39.000]  一個GP一個家庭醫生
[00:44:39.000 --> 00:44:42.000]  他做第一輪的評估
[00:44:42.000 --> 00:44:44.000]  然後知道這個病人有什麼需要
[00:44:44.000 --> 00:44:49.000]  再將他轉介給一些專科醫生
[00:44:49.000 --> 00:44:51.000]  所以我自己很感恩
[00:44:51.000 --> 00:44:54.000]  我30年前在中神讀神學的時候
[00:44:54.000 --> 00:44:59.000]  我收了一科婚姻家庭事工
[00:44:59.000 --> 00:45:00.000]  不是婚姻家庭輔導
[00:45:00.000 --> 00:45:02.000]  婚姻家庭事工
[00:45:02.000 --> 00:45:03.000]  對我來說都很大幫助
[00:45:03.000 --> 00:45:04.000]  我了解到一點點
[00:45:04.000 --> 00:45:08.000]  婚姻家庭的家庭動態是怎樣
[00:45:08.000 --> 00:45:09.000]  理論是怎樣
[00:45:09.000 --> 00:45:11.000]  幫我去了解
[00:45:11.000 --> 00:45:13.000]  我在某個位置
[00:45:13.000 --> 00:45:20.000]  我就知道要去轉介給其他輔導員
[00:45:20.000 --> 00:45:23.000]  我專門收了一科婚前輔導
[00:45:23.000 --> 00:45:25.000]  所以在教會裡的年輕人
[00:45:25.000 --> 00:45:27.000]  他們結婚一定會擊我手
[00:45:27.000 --> 00:45:31.000]  我要一定要幫他們做婚前輔導
[00:45:31.000 --> 00:45:33.000]  有些人問婚前輔導有沒有用
