
[00:00:00.000 --> 00:00:09.000]  各位師長、來賓、校友及同學,平安
[00:19:53.000 --> 00:19:56.000]  影響了你對自己的理解
[00:19:56.000 --> 00:19:58.000]  影響了別人
[00:19:58.000 --> 00:20:01.000]  或你感覺別人對你的理解
[00:20:01.000 --> 00:20:05.000]  這是很重要的不斷學習
[00:20:05.000 --> 00:20:07.000]  過程中你會發覺
[00:20:07.000 --> 00:20:11.000]  真正去確定自己內心的方向
[00:20:11.000 --> 00:20:14.000]  有些事情或要做的事情
[00:20:14.000 --> 00:20:18.000]  是很需要在自己的禱告生活中
[00:20:18.000 --> 00:20:21.000]  能夠感受到神給你的肯定
[00:20:21.000 --> 00:20:24.000]  我稱之為inner assurance
[00:20:24.000 --> 00:20:27.000]  是一種內心的肯定
[00:20:27.000 --> 00:20:30.000]  是在聖靈的引導當中能夠確定
[00:20:30.000 --> 00:20:33.000]  縱使外面沒有人肯定你
[00:20:33.000 --> 00:20:35.000]  但你仍然知道這是當行的事
[00:20:35.000 --> 00:20:37.000]  是當作的事情
[00:20:37.000 --> 00:20:40.000]  當然不是說你要避開跟別人的溝通
[00:20:40.000 --> 00:20:43.000]  大家之間去尋找一種共識等等
[00:20:43.000 --> 00:20:46.000]  不過我是在說從自己對自己的理解上
[00:20:46.000 --> 00:20:49.000]  從這個方向思想
[00:20:49.000 --> 00:20:51.000]  下一個部分我想跟大家說的是
[00:20:51.000 --> 00:20:54.000]  不安全感和運用權柄的問題
[00:20:54.000 --> 00:20:56.000]  我幾想跟大家多看一點
[00:20:56.000 --> 00:20:59.000]  就是摩西擊盤出水的事情
[00:20:59.000 --> 00:21:01.000]  大家都應該熟悉這段
[00:21:01.000 --> 00:21:08.000]  經文文素記第20章
[00:21:08.000 --> 00:21:11.000]  這件事情在我很多時候想起
[00:21:11.000 --> 00:21:13.000]  都覺得有點震撼
[00:21:13.000 --> 00:21:15.000]  震撼的原因大家知道
[00:21:15.000 --> 00:21:18.000]  摩西是一個多麼重要的偉大的領袖
[00:21:18.000 --> 00:21:22.000]  但他竟然不能夠去到迦南地
[00:21:22.000 --> 00:21:25.000]  其他人他帶領的進入去了
[00:21:25.000 --> 00:21:31.000]  但自己竟然被剔除這個機會
[00:21:31.000 --> 00:21:33.000]  原因就在這裡
[00:21:33.000 --> 00:21:36.000]  在20章的第10節
[00:21:36.000 --> 00:21:39.000]  大家前面都可以留意到
[00:21:39.000 --> 00:21:41.000]  前面第20章我們先看一點
[00:21:41.000 --> 00:21:44.000]  在第3節我用和合本
[00:21:44.000 --> 00:21:46.000]  百姓向摩西爭鬧說
[00:21:46.000 --> 00:21:48.000]  我們的弟兄曾死在耶和華面前
[00:21:48.000 --> 00:21:50.000]  我們恨不得與他們同死
[00:21:50.000 --> 00:21:54.000]  你們為何把耶和華的會眾領導者抗野
[00:21:54.000 --> 00:21:57.000]  使我們和生畜死在這裡呢
[00:21:57.000 --> 00:22:00.000]  你們為何逼我們出埃及呢
[00:22:00.000 --> 00:22:02.000]  很多控訴
[00:22:02.000 --> 00:22:04.000]  你們弄死我們
[00:22:04.000 --> 00:22:06.000]  逼我們來這個地方
[00:22:06.000 --> 00:22:08.000]  弄到現在這樣
[00:22:08.000 --> 00:22:10.000]  現在又沒有水喝 一定死了
[00:22:10.000 --> 00:22:12.000]  然後摩西就在神面前尋求
[00:22:12.000 --> 00:22:15.000]  神吩咐他 吩咐盆石出水
[00:22:15.000 --> 00:22:18.000]  然後第10節就提及到第10節
[00:22:18.000 --> 00:22:21.000]  摩西亞倫就朝聚會眾到盆石前
[00:22:21.000 --> 00:22:25.000]  摩西說 你們這些背叛的人聽我說
[00:22:25.000 --> 00:22:29.000]  我為你們使水從這盆石中流出來嗎
[00:22:29.000 --> 00:22:32.000]  然後他舉手擊打盆石兩下
[00:22:32.000 --> 00:22:34.000]  水就流出來了
[00:22:34.000 --> 00:22:37.000]  這件事情我們在思想權柄的運用上
[00:22:37.000 --> 00:22:40.000]  是有很多值得思想的事情
[00:22:40.000 --> 00:22:45.000]  你會發覺神是吩咐他 吩咐盆石出水
[00:22:45.000 --> 00:22:48.000]  能夠讓盆石出水
[00:22:48.000 --> 00:22:51.000]  很明顯是神自己的工作
[00:22:51.000 --> 00:22:55.000]  是神的說話成就這件事情
[00:22:55.000 --> 00:22:58.000]  但是摩西沒有這樣做
[00:22:58.000 --> 00:23:02.000]  第一 他是違背了神對他的吩咐
[00:23:02.000 --> 00:23:05.000]  第二 在過程中你會發覺
[00:23:05.000 --> 00:23:09.000]  他用了一種人的權柄
[00:23:09.000 --> 00:23:14.000]  看我為你們吩咐盆石出水
[00:23:14.000 --> 00:23:17.000]  其實你會知道之前他是被激怒的
[00:23:17.000 --> 00:23:20.000]  詩篇103篇有提及到一件事情
[00:23:20.000 --> 00:23:22.000]  就是106篇提及
[00:23:22.000 --> 00:23:25.000]  因為百姓惹動了他
[00:23:25.000 --> 00:23:28.000]  因此他說了急躁的話
[00:23:28.000 --> 00:23:31.000]  他自己被惹動
[00:23:31.000 --> 00:23:34.000]  他的自我好像被挑戰
[00:23:34.000 --> 00:23:37.000]  你為什麼要逼我們出來這個地方
[00:23:37.000 --> 00:23:42.000]  因此這個時候 領袖好像不受尊重
[00:23:42.000 --> 00:23:44.000]  而且他在那個時候說
[00:23:44.000 --> 00:23:50.000]  看我為你們將水發出來
[00:23:50.000 --> 00:23:55.000]  突然將那個位置放在自己身上
[00:23:55.000 --> 00:23:57.000]  因為他被受挑戰
[00:23:57.000 --> 00:23:59.000]  然後他說了一句話
[00:23:59.000 --> 00:24:01.000]  用英文說
[00:24:01.000 --> 00:24:03.000]  You rebels
[00:24:03.000 --> 00:24:06.000]  這裡就是所說你們這些背叛的人
[00:24:06.000 --> 00:24:09.000]  神沒有叫他責備百姓
[00:24:09.000 --> 00:24:13.000]  只是要他吩咐盆石出水
[00:24:13.000 --> 00:24:16.000]  其實你會察覺背後很大的憐憫
[00:24:16.000 --> 00:24:20.000]  上帝雖然見到他們背叛
[00:24:20.000 --> 00:24:22.000]  他們有這樣的說話
[00:24:22.000 --> 00:24:24.000]  但仍然要讓他們得到水飲
[00:24:24.000 --> 00:24:27.000]  但當摩西這樣說的時候
[00:24:27.000 --> 00:24:31.000]  你就發覺他將神變成一個指責的上帝
[00:24:31.000 --> 00:24:33.000]  沒錯有水飲
[00:24:33.000 --> 00:24:37.000]  不過他們是在一種好像很不開心
[00:24:37.000 --> 00:24:42.000]  受壓的情況下來得到水
[00:24:42.000 --> 00:24:45.000]  這裡有很多值得我們深思的地方
[00:24:45.000 --> 00:24:48.000]  因為當一個牧者感覺到
[00:24:48.000 --> 00:24:50.000]  好像自己權威受挑戰的時候
[00:24:50.000 --> 00:24:53.000]  很多時候會進入一個高舉自己的試探
[00:24:53.000 --> 00:24:55.000]  而產生很多的問題
[00:24:55.000 --> 00:24:57.000]  我們常常說
[00:24:57.000 --> 00:25:01.000]  有些港台變成了炮台
[00:25:01.000 --> 00:25:04.000]  可能背後都有這個因素
[00:25:04.000 --> 00:25:07.000]  第二方面思想的就是
[00:25:07.000 --> 00:25:10.000]  從不安到操控
[00:25:10.000 --> 00:25:14.000]  如果一個牧者在他的服事裡面
[00:25:14.000 --> 00:25:17.000]  他會感受到很多內心的不安
[00:25:17.000 --> 00:25:20.000]  見到一些人比他強一些
[00:25:20.000 --> 00:25:23.000]  或者見到某些事情好像失去控制
[00:25:23.000 --> 00:25:27.000]  他很想能夠控制那個處境
[00:25:27.000 --> 00:25:30.000]  但這種操控的出現
[00:25:30.000 --> 00:25:33.000]  是會立時破壞關係的
[00:25:33.000 --> 00:25:37.000]  婚姻輔導的一些童工
[00:25:37.000 --> 00:25:39.000]  一直說到他們的體驗就是
[00:25:39.000 --> 00:25:41.000]  夫婦之間
[00:25:41.000 --> 00:25:46.000]  如果發覺其中一方想操控自己
[00:25:46.000 --> 00:25:50.000]  譬如說我工作很重
[00:25:50.000 --> 00:25:52.000]  如果你不照顧小孩
[00:25:52.000 --> 00:25:55.000]  我們家庭會倒塌
[00:25:55.000 --> 00:25:58.000]  所以你一定要負責
[00:25:58.000 --> 00:26:01.000]  這個過程裡面有些少操控的感覺
[00:26:01.000 --> 00:26:05.000]  就是要他滿足了自己的目標
[00:26:05.000 --> 00:26:08.000]  或者滿足了他的要求
[00:26:08.000 --> 00:26:11.000]  一擦出操控的成份
[00:26:11.000 --> 00:26:16.000]  夫妻關係就一定會出現破裂的情況
[00:26:16.000 --> 00:26:19.000]  或者很大的不信任就出現
[00:26:19.000 --> 00:26:22.000]  在很多不安的關係裡面
[00:26:22.000 --> 00:26:24.000]  一出現操控的時候
[00:26:24.000 --> 00:26:27.000]  就會產生在童工和頂尖之間
[00:26:27.000 --> 00:26:30.000]  很多很多關係的破壞
[00:26:30.000 --> 00:26:33.000]  而帶來後來很多的問題
[00:26:33.000 --> 00:26:35.000]  當然有些時候你會發覺
[00:26:35.000 --> 00:26:40.000]  在不安方面也會不想運用權柄
[00:26:40.000 --> 00:26:44.000]  不想去做要做的事情
[00:26:44.000 --> 00:26:48.000]  一間教會的一位執事講述
[00:26:48.000 --> 00:26:51.000]  不是執事是一位信徒講述
[00:26:51.000 --> 00:26:56.000]  他說我們教會越來越多人
[00:26:56.000 --> 00:26:59.000]  有婚外情的問題
[00:26:59.000 --> 00:27:02.000]  當然很驚訝為什麼他這樣說
[00:27:02.000 --> 00:27:04.000]  他說大家都猜到的
[00:27:04.000 --> 00:27:07.000]  因為執事也是這樣
[00:27:07.000 --> 00:27:09.000]  因為執事也是這樣
[00:27:09.000 --> 00:27:13.000]  所以大家都覺得好像是被接受的
[00:27:13.000 --> 00:27:16.000]  所以有些人會覺得很隨便
[00:27:16.000 --> 00:27:22.000]  但問題就是為什麼沒有人去處理這件事呢
[00:27:22.000 --> 00:27:24.000]  詳細我不多說
[00:27:24.000 --> 00:27:26.000]  你可以猜想到的情況就是
[00:27:26.000 --> 00:27:33.000]  負責的目者全都不願意去處理這件事
[00:27:33.000 --> 00:27:35.000]  覺得很麻煩很麻煩
[00:27:35.000 --> 00:27:37.000]  因此就任由他處理
[00:27:37.000 --> 00:27:40.000]  但這種縱容帶來問題的擴散
[00:27:40.000 --> 00:27:42.000]  而產生更大的影響
[00:27:42.000 --> 00:27:45.000]  有些事情將他推然不處理
[00:27:45.000 --> 00:27:48.000]  其實會令事情更加惡化
[00:27:48.000 --> 00:27:51.000]  而帶來那種問題
[00:27:51.000 --> 00:27:54.000]  你會發覺有權柄的人
[00:27:54.000 --> 00:27:56.000]  不適當的運用其實帶來的
[00:27:56.000 --> 00:27:59.000]  是同樣多的問題
[00:27:59.000 --> 00:28:01.000]  我提及到一件事
[00:28:01.000 --> 00:28:04.000]  就是關於出埃及提到的修生婆
[00:28:04.000 --> 00:28:06.000]  大家知道當時他們接生的
[00:28:06.000 --> 00:28:08.000]  大家記得那個故事
[00:28:08.000 --> 00:28:12.000]  當時法老王要求一出生的
[00:28:12.000 --> 00:28:16.000]  以色列人的男孩要將他殺了
[00:28:16.000 --> 00:28:18.000]  但已經有一句說話描述
[00:28:18.000 --> 00:28:22.000]  修生婆沒有遵從王的命令
[00:28:22.000 --> 00:28:23.000]  原因是什麼呢
[00:28:23.000 --> 00:28:25.000]  是因為他敬畏神
[00:28:25.000 --> 00:28:30.000]  所以他不照埃及王的吩咐行
[00:28:30.000 --> 00:28:32.000]  那種敬畏上帝的心
[00:28:32.000 --> 00:28:38.000]  是讓人可以去違背權威
[00:28:38.000 --> 00:28:40.000]  對他的指引
[00:28:40.000 --> 00:28:42.000]  當你提到權威的時候
[00:28:42.000 --> 00:28:45.000]  你是在服從最高的權威
[00:28:45.000 --> 00:28:48.000]  你都要運用你的權威
[00:28:48.000 --> 00:28:50.000]  有些時候是拒絕
[00:28:50.000 --> 00:28:52.000]  有些時候是順從
[00:28:52.000 --> 00:28:56.000]  但背後仍然是最重要的因素
[00:28:56.000 --> 00:29:00.000]  那種敬畏神的心是高於其他事情
[00:29:00.000 --> 00:29:02.000]  其實當時大家會了解
[00:29:02.000 --> 00:29:05.000]  修生婆在社會地位上是很低的
[00:29:05.000 --> 00:29:07.000]  她沒有子女沒有家室
[00:29:07.000 --> 00:29:09.000]  但因為她敬畏神
[00:29:09.000 --> 00:29:12.000]  聖經就說她後來神為她設立家室
[00:29:12.000 --> 00:29:17.000]  這也是我們上上來到學校的一個重要對象
[00:29:17.000 --> 00:29:20.000]  下面幾方面我簡單說一說
[00:29:20.000 --> 00:29:23.000]  就是教育權柄和童工的配搭
[00:29:23.000 --> 00:29:28.000]  權柄的體會運用和童工的配搭
[00:29:28.000 --> 00:29:31.000]  是直接相關和互相影響
[00:29:31.000 --> 00:29:36.000]  這裡所說的所謂去擁有權
[00:29:36.000 --> 00:29:39.000]  如果一些事情在服侍了之後
[00:29:39.000 --> 00:29:43.000]  發覺很感恩很有果效
[00:29:43.000 --> 00:29:47.000]  就會即時產生一個可能的試探
[00:29:47.000 --> 00:29:50.000]  是我造成的
[00:29:50.000 --> 00:29:53.000]  因此你會察覺有些時候
[00:29:53.000 --> 00:29:55.000]  就算口不說出來
[00:29:55.000 --> 00:29:59.000]  心就會想這個時宮是我開始的
[00:29:59.000 --> 00:30:01.000]  現在你們做得很好
[00:30:01.000 --> 00:30:05.000]  不要忘記最初是我提出的
[00:30:05.000 --> 00:30:09.000]  一些教會的創會牧師或創會傳道
[00:30:09.000 --> 00:30:12.000]  有些時候會不知不覺覺得
[00:30:12.000 --> 00:30:14.000]  為什麼不加上我的名字
[00:30:14.000 --> 00:30:18.000]  寫清楚創會牧師
[00:30:18.000 --> 00:30:22.000]  但在過程中會察覺一個很大的危險
[00:30:22.000 --> 00:30:27.000]  就是因為認為這些事情是我的事宮
[00:30:27.000 --> 00:30:30.000]  因此產生一種所謂的擁有權
[00:30:30.000 --> 00:30:32.000]  如果你們記得我昨天曾經提過
[00:30:32.000 --> 00:30:35.000]  當我去到神學院協助一些服侍的時候
[00:30:35.000 --> 00:30:40.000]  向神祈禱上帝求你看著我的教會
[00:30:40.000 --> 00:30:44.000]  一個很大的提醒是你的教會嗎?
[00:30:44.000 --> 00:30:46.000]  是屬於你的嗎?
[00:30:46.000 --> 00:30:50.000]  如果你和我知道自己的呼召是從神而來的
[00:30:50.000 --> 00:30:56.000]  也知道有的力量一點一滴都是神所給的
[00:30:56.000 --> 00:31:00.000]  就會很清楚知道是完全屬於上帝的
[00:31:00.000 --> 00:31:05.000]  因此不敢隨便認為這些事情是我的工作
[00:31:05.000 --> 00:31:06.000]  我的成果
[00:31:06.000 --> 00:31:10.000]  因為這種心態帶來了就是下體所寫的
[00:31:10.000 --> 00:31:13.000]  就是若認為是我的事宮
[00:31:13.000 --> 00:31:17.000]  不容易放手讓別人參與領導
[00:31:17.000 --> 00:31:22.000]  還交託也不會欣賞他人獨特的貢獻
[00:31:22.000 --> 00:31:25.000]  為什麼你不跟我的方式做?
[00:31:25.000 --> 00:31:30.000]  以前做得很好 現在這樣做不是太行
[00:31:30.000 --> 00:31:32.000]  可能暫時不是太行
[00:31:32.000 --> 00:31:35.000]  但或許有更好長遠的發展
[00:31:35.000 --> 00:31:39.000]  因此未必能夠欣賞對人家那種獨特的貢獻
[00:31:39.000 --> 00:31:43.000]  因為覺得我的工作應該這樣做
[00:31:43.000 --> 00:31:50.000]  這種情況是我們在教會的服事中要常常留意
[00:31:50.000 --> 00:31:52.000]  我稍為讀一下
[00:31:52.000 --> 00:31:57.000]  就是授權後感覺自我價值減少了
[00:31:57.000 --> 00:32:03.000]  但若不授權工作就忙亂或混亂
[00:32:03.000 --> 00:32:09.000]  容易敏感 看別人的意見為對自己的批評
[00:32:09.000 --> 00:32:16.000]  這也是在擁有中出現的情緒變化
[00:32:16.000 --> 00:32:18.000]  這些當你再看的時候
[00:32:18.000 --> 00:32:23.000]  你會分析到今天在教會和頂尖或童宮之間的矛盾
[00:32:23.000 --> 00:32:27.000]  很多時候都是源於這種情形
[00:32:27.000 --> 00:32:33.000]  第二 我簡單提及去偶像化的情況
[00:32:33.000 --> 00:32:38.000]  又說回童宮或主任牧師
[00:32:38.000 --> 00:32:43.000]  或是一個傳道在團契和職員之間的關係
[00:32:43.000 --> 00:32:47.000]  有些時候對一些你會很尊重的人
[00:32:47.000 --> 00:32:51.000]  會感到他很有好處
[00:32:51.000 --> 00:32:54.000]  一種恩賜 侍奉神的心也好
[00:32:54.000 --> 00:32:56.000]  很欣賞他
[00:32:56.000 --> 00:32:58.000]  但在欣賞的過程中
[00:32:58.000 --> 00:33:01.000]  其實將很多自己的理想投射在他身上
[00:33:01.000 --> 00:33:04.000]  希望他也能有這些理想
[00:33:04.000 --> 00:33:08.000]  但如果人失去理想的對象 學校
[00:33:08.000 --> 00:33:11.000]  也是很悲哀的
[00:33:11.000 --> 00:33:15.000]  但當你將全部理想投放在一個人身上
[00:33:15.000 --> 00:33:18.000]  你會有一天突然有種很大的失望
[00:33:18.000 --> 00:33:22.000]  甚至失望令你對自己失望
[00:33:22.000 --> 00:33:27.000]  我還是不行 他也這樣 我怎麼辦
[00:33:27.000 --> 00:33:29.000]  但在這個過程中
[00:33:29.000 --> 00:33:32.000]  仍然是一個熟悉的知道
[00:33:32.000 --> 00:33:34.000]  我的主他呼召我
[00:33:34.000 --> 00:33:40.000]  因此他永遠是我的學校的主
[00:33:40.000 --> 00:33:42.000]  學校的對象
[00:33:42.000 --> 00:33:46.000]  而在當中他也坦然地去面對
[00:33:46.000 --> 00:33:52.000]  無罪有很多很有恩賜很有能力的同工
[00:33:52.000 --> 00:33:54.000]  突然去欣賞他們
[00:33:54.000 --> 00:33:58.000]  但留意到他們有限制的地方
[00:33:58.000 --> 00:34:00.000]  而適當地接納
[00:34:00.000 --> 00:34:02.000]  我昨天提過Martin Luther
[00:34:02.000 --> 00:34:04.000]  如果你有留意到一本小書
[00:34:04.000 --> 00:34:08.000]  叫做Martin Luther had a wife
[00:34:08.000 --> 00:34:13.000]  很有趣 因為好像沒有太太
[00:34:13.000 --> 00:34:14.000]  如果你有看這本書
[00:34:14.000 --> 00:34:20.000]  你會發覺他的家庭生活也很混亂
[00:34:20.000 --> 00:34:23.000]  雖然有這樣的情況
[00:34:23.000 --> 00:34:26.000]  但他仍然是使用這位同工
[00:34:26.000 --> 00:34:28.000]  但不要以為他的生活
[00:34:28.000 --> 00:34:30.000]  一定是完全沒有問題
[00:34:30.000 --> 00:34:34.000]  沒有任何困難
[00:34:34.000 --> 00:34:36.000]  最後一點提
[00:34:36.000 --> 00:34:41.000]  建立朋友關係在愛中肯定和提醒
[00:34:41.000 --> 00:34:45.000]  這是幫助我們去偶像化的一個很重要的步驟
[00:34:45.000 --> 00:34:46.000]  我自己很感謝神
[00:34:46.000 --> 00:34:49.000]  我有一個牧師小組
[00:34:49.000 --> 00:34:51.000]  來自五間不同的教會
[00:34:51.000 --> 00:34:52.000]  五位牧師
[00:34:52.000 --> 00:34:55.000]  我們已經有二十多年一起
[00:34:55.000 --> 00:34:57.000]  定期地分享團契
[00:34:57.000 --> 00:34:58.000]  我察覺在其中
[00:34:58.000 --> 00:35:03.000]  他們給我對很多人的認識是很不同
[00:35:03.000 --> 00:35:07.000]  還有對我自己也有很多提醒
[00:35:07.000 --> 00:35:09.000]  還有適當的肯定
[00:35:09.000 --> 00:35:10.000]  在我心裏很感謝神
[00:35:10.000 --> 00:35:13.000]  最後聖經國倫多後書十三章
[00:35:13.000 --> 00:35:15.000]  所以我不在你們那裏的時候
[00:35:15.000 --> 00:35:17.000]  把這話寫給你們
[00:35:17.000 --> 00:35:19.000]  好叫我見你們的時候
[00:35:19.000 --> 00:35:22.000]  不用照主所給我的權柄
[00:35:22.000 --> 00:35:24.000]  嚴嚴地待你們
[00:35:24.000 --> 00:35:28.000]  沒有即時全數地運用他的權柄
[00:35:28.000 --> 00:35:31.000]  但他適當地運用的時候
[00:35:31.000 --> 00:35:32.000]  因為他知道
[00:35:32.000 --> 00:35:35.000]  這權柄原是為造就人
[00:35:35.000 --> 00:35:39.000]  不是為敗壞人
[00:35:39.000 --> 00:35:42.000]  願神給我們恩典
[00:35:42.000 --> 00:35:44.000]  適當運用他給我們的權柄
[00:35:44.000 --> 00:36:01.000]  在昨天的講座討論裏
[00:36:01.000 --> 00:36:04.000]  重複字是很重要的
[00:36:04.000 --> 00:36:06.000]  我聽到兩件事
[00:36:06.000 --> 00:36:09.000]  在討論裏重複的主題
[00:36:09.000 --> 00:36:12.000]  一個是教育的呼召
[00:36:12.000 --> 00:36:15.000]  第二個是教育的權柄
[00:36:15.000 --> 00:36:23.000]  我發覺兩位引起對教育權柄討論的人
[00:36:23.000 --> 00:36:25.000]  好像是我的同事
[00:36:25.000 --> 00:36:29.000]  還有這兩位同事是男士
[00:36:29.000 --> 00:36:31.000]  我那時候就想
[00:36:31.000 --> 00:36:34.000]  男士關注的焦點
[00:36:34.000 --> 00:36:37.000]  可能不是我的困擾
[00:36:37.000 --> 00:36:39.000]  因為我每天早上起床
[00:36:39.000 --> 00:36:40.000]  包括今早
[00:36:40.000 --> 00:36:43.000]  老公就煮咖啡給我喝
[00:36:43.000 --> 00:36:44.000]  是espresso
[00:36:44.000 --> 00:36:46.000]  然後就問我
[00:36:46.000 --> 00:36:48.000]  你今晚要穿哪件衣服老婆
[00:36:48.000 --> 00:36:50.000]  我來看
[00:36:50.000 --> 00:36:52.000]  我今早就問了他
[00:36:52.000 --> 00:36:55.000]  在喝他煮的espresso
[00:36:55.000 --> 00:36:58.000]  老公你覺得什麼叫權威
[00:36:58.000 --> 00:37:02.000]  他就說我不知道什麼叫權威
[00:37:02.000 --> 00:37:04.000]  但是我好知道
[00:37:04.000 --> 00:37:08.000]  我是一個信奉強權的男士
[00:37:08.000 --> 00:37:18.000]  幾天之前
[00:37:18.000 --> 00:37:21.000]  我看到蕭牧師的筆記
[00:37:21.000 --> 00:37:23.000]  寫了四個題目
[00:37:23.000 --> 00:37:24.000]  兩天
[00:37:24.000 --> 00:37:27.000]  我想我教過
[00:37:27.000 --> 00:37:29.000]  呼召與照明
[00:37:29.000 --> 00:37:31.000]  成長與自由
[00:37:31.000 --> 00:37:33.000]  安息與退省
[00:37:33.000 --> 00:37:35.000]  下午我就要去帶他
[00:37:35.000 --> 00:37:37.000]  兼職與他retreat
[00:37:37.000 --> 00:37:40.000]  但是教務長為什麼不邀請我呢
[00:37:40.000 --> 00:37:42.000]  竟然邀請了一個
[00:37:42.000 --> 00:37:44.000]  我從來沒有討論過的題目
[00:37:44.000 --> 00:37:45.000]  叫權威
[00:37:45.000 --> 00:37:47.000]  於是我就按著
[00:37:47.000 --> 00:37:49.000]  忠誠基本的研究方法
[00:37:49.000 --> 00:37:52.000]  去圖書館拿出字典
[00:37:52.000 --> 00:37:55.000]  然後請教我心目中的權威人士
[00:37:55.000 --> 00:37:58.000]  由基本的定義開始思考
[00:37:58.000 --> 00:38:01.000]  我好多謝昨天
[00:38:01.000 --> 00:38:04.000]  我的同事和蕭牧師的討論
[00:38:04.000 --> 00:38:07.000]  我重新分清楚什麼叫權威
[00:38:07.000 --> 00:38:10.000]  什麼是牧者的權力
[00:38:10.000 --> 00:38:12.000]  強權的牧者是什麼
[00:38:12.000 --> 00:38:14.000]  牧者的權柄
[00:38:14.000 --> 00:38:18.000]  首先我是
[00:38:18.000 --> 00:38:20.000]  好多謝大家的討論
[00:38:20.000 --> 00:38:21.000]  昨天幫到我
[00:38:21.000 --> 00:38:24.000]  其實令到我有正面的去思考
[00:38:24.000 --> 00:38:27.000]  權威的意義是什麼
[00:38:27.000 --> 00:38:30.000]  我想社會很多人因為年紀
[00:38:30.000 --> 00:38:32.000]  他的知識
[00:38:32.000 --> 00:38:33.000]  training
[00:38:33.000 --> 00:38:36.000]  或者他的經歷
[00:38:36.000 --> 00:38:40.000]  他被譽為權威人士
[00:38:40.000 --> 00:38:42.000]  甚至有時候我們遇到問題
[00:38:42.000 --> 00:38:44.000]  我們都會看看
[00:38:44.000 --> 00:38:46.000]  權威人士是怎麼看的
[00:38:46.000 --> 00:38:49.000]  你們寫footnote都加了一個權威的code
[00:38:49.000 --> 00:38:50.000]  是不是
[00:38:50.000 --> 00:38:54.000]  所以權威是可以用來引導
[00:38:54.000 --> 00:38:57.000]  和服侍人的
[00:38:57.000 --> 00:39:00.000]  我又思考牧者的權力
[00:39:00.000 --> 00:39:04.000]  特別是華人教會是怎麼來的
[00:39:04.000 --> 00:39:05.000]  我想第一方面
[00:39:05.000 --> 00:39:07.000]  在教會的體制
[00:39:07.000 --> 00:39:11.000]  他的確是教會的會眾授權
[00:39:11.000 --> 00:39:14.000]  和有明確的托付的責任
[00:39:14.000 --> 00:39:18.000]  於是他們在這樣的情況下
[00:39:18.000 --> 00:39:20.000]  參與一些決策
[00:39:20.000 --> 00:39:22.000]  表達立場
[00:39:22.000 --> 00:39:24.000]  如果好好運用
[00:39:24.000 --> 00:39:27.000]  我想對於建立教會
[00:39:27.000 --> 00:39:28.000]  承傳
[00:39:28.000 --> 00:39:30.000]  信徒是好的
[00:39:30.000 --> 00:39:33.000]  但我想到除了正面的意義
[00:39:33.000 --> 00:39:36.000]  為什麼我有不舒服的感覺
[00:39:36.000 --> 00:39:38.000]  我就想到一個category
[00:39:38.000 --> 00:39:40.000]  原來一些強權
[00:39:40.000 --> 00:39:42.000]  甚至霸權的牧者
[00:39:42.000 --> 00:39:47.000]  才是我們和權威相處的問題所在
[00:39:47.000 --> 00:39:49.000]  而在這種關係裡
[00:39:49.000 --> 00:39:51.000]  剛才牧師提到
[00:39:51.000 --> 00:39:53.000]  那種操控
[00:39:53.000 --> 00:39:54.000]  合掌
[00:39:54.000 --> 00:39:56.000]  甚至打壓
[00:39:56.000 --> 00:39:58.000]  令到那種關係
[00:39:58.000 --> 00:40:01.000]  不是一種對談合作
[00:40:01.000 --> 00:40:03.000]  和一種感謝
[00:40:03.000 --> 00:40:06.000]  反而是感覺被威脅
[00:40:06.000 --> 00:40:08.000]  和想控制人
[00:40:08.000 --> 00:40:12.000]  多於想發展頂姐妹的恩慈
[00:40:12.000 --> 00:40:13.000]  這樣的時候
[00:40:13.000 --> 00:40:16.000]  頂姐妹就會出現那種反感
[00:40:16.000 --> 00:40:20.000]  最後就思考牧者的權柄
[00:40:20.000 --> 00:40:22.000]  在華人教會
[00:40:22.000 --> 00:40:24.000]  有一些特點
[00:40:24.000 --> 00:40:28.000]  我覺得頂姐妹特別會服
[00:40:28.000 --> 00:40:30.000]  所謂牧者的權柄
[00:40:30.000 --> 00:40:33.000]  昨天我們的同工都提出
[00:40:33.000 --> 00:40:36.000]  上帝的華語的宣揚
[00:40:36.000 --> 00:40:38.000]  本身上帝的華語
[00:40:38.000 --> 00:40:40.000]  聖靈的能力
[00:40:40.000 --> 00:40:43.000]  都是我們權柄的來源
[00:40:43.000 --> 00:40:46.000]  還有我們那種特定的呼召
[00:40:46.000 --> 00:40:48.000]  都是確認我們有一種
[00:40:48.000 --> 00:40:51.000]  上帝賦予的角色在那裡
[00:40:51.000 --> 00:40:53.000]  但我更加想到
[00:40:53.000 --> 00:40:55.000]  什麼在教會中間
[00:40:55.000 --> 00:40:58.000]  那個人對我有權柄
[00:40:58.000 --> 00:41:01.000]  我對於權柄的定義
[00:41:01.000 --> 00:41:04.000]  我會看回是他的影響力
[00:41:04.000 --> 00:41:06.000]  他是很有權威
[00:41:06.000 --> 00:41:08.000]  但對我沒有影響
[00:41:08.000 --> 00:41:10.000]  他是很強權
[00:41:10.000 --> 00:41:12.000]  但我可以避開他
[00:41:12.000 --> 00:41:14.000]  但有些人我接受他的權柄
[00:41:14.000 --> 00:41:17.000]  因為我覺得他的生命吸引我
