
[00:00:00.000 --> 00:00:05.000]  今日開學崇拜為我們主講訊息
[00:20:19.000 --> 00:20:27.000]  學習如何把握科技的用處
[00:20:27.000 --> 00:20:29.000]  和一些不同的機會
[00:20:29.000 --> 00:20:31.000]  在不同的模式中
[00:20:31.000 --> 00:20:36.000]  發掘我們可以如何創意地一起連結
[00:20:36.000 --> 00:20:39.000]  其實群體生活的確只靠線上
[00:20:39.000 --> 00:20:41.000]  網上是很困難的
[00:20:41.000 --> 00:20:43.000]  尤其是在這裡認識新朋友
[00:20:43.000 --> 00:20:46.000]  不過與其因此沮喪
[00:20:46.000 --> 00:20:51.000]  我們就不如更加積極主動去發揮創意
[00:20:51.000 --> 00:20:54.000]  由offline去到online
[00:20:54.000 --> 00:20:57.000]  再由許可的情況下
[00:20:57.000 --> 00:20:59.000]  online去到offline
[00:20:59.000 --> 00:21:01.000]  我們善用科技的話
[00:21:01.000 --> 00:21:04.000]  或者幫助我們看到不同的景象
[00:21:04.000 --> 00:21:07.000]  可以繼續前進
[00:21:07.000 --> 00:21:09.000]  從經文我們看得到
[00:21:09.000 --> 00:21:12.000]  審判當中有恩典
[00:21:12.000 --> 00:21:15.000]  上帝為我們開出不同新的路
[00:21:15.000 --> 00:21:17.000]  先知對以色列
[00:21:17.000 --> 00:21:20.000]  以至對列國都一直發出判詞
[00:21:20.000 --> 00:21:23.000]  但是當人來到盡頭
[00:21:23.000 --> 00:21:27.000]  上帝卻宣告祂的拯救
[00:21:27.000 --> 00:21:34.000]  西班牙書中間有一種超出人所能理解的互動或張力
[00:21:34.000 --> 00:21:36.000]  就是上帝的公義
[00:21:36.000 --> 00:21:41.000]  和上帝的慈愛喜樂之間有一種張力
[00:21:41.000 --> 00:21:46.000]  不知道你認識的上帝是怎樣的上帝
[00:21:46.000 --> 00:21:48.000]  如果對你來說
[00:21:48.000 --> 00:21:50.000]  上帝好像一位宇宙警察
[00:21:50.000 --> 00:21:52.000]  要抓我們犯的罪
[00:21:52.000 --> 00:21:56.000]  我們就會生活在一個恐懼當中
[00:21:56.000 --> 00:21:58.000]  如果上帝對你來說
[00:21:58.000 --> 00:22:00.000]  好像一位消防員
[00:22:00.000 --> 00:22:06.000]  你可能只會在有事的時候去找他
[00:22:06.000 --> 00:22:08.000]  如果上帝對你來說
[00:22:08.000 --> 00:22:12.000]  是一個能夠解決問題的幫得上忙的工人
[00:22:12.000 --> 00:22:14.000]  你一定會碰過他
[00:22:14.000 --> 00:22:19.000]  直至你遇到無法控制的絕望的情況
[00:22:19.000 --> 00:22:24.000]  我們才會放手去跟隨上帝
[00:22:24.000 --> 00:22:27.000]  不過如果像先知一樣
[00:22:27.000 --> 00:22:29.000]  他遇到的上帝
[00:22:29.000 --> 00:22:32.000]  就是那位大能的征戰者
[00:22:32.000 --> 00:22:34.000]  掌王權的君王
[00:22:34.000 --> 00:22:38.000]  他是會為他的百姓歌唱歡樂的
[00:22:38.000 --> 00:22:45.000]  無論眼前的逆境是短暫還是很長
[00:22:45.000 --> 00:22:47.000]  多麼的惡劣
[00:22:47.000 --> 00:22:52.000]  上帝才是真正掌權和得勝的那位
[00:22:52.000 --> 00:22:56.000]  他關心的不單是我們是否存活
[00:22:56.000 --> 00:23:02.000]  而是他和人渴望有一種親密的愛的關係
[00:23:02.000 --> 00:23:06.000]  我們可以因為上帝的喜樂而喜樂
[00:23:06.000 --> 00:23:09.000]  從上而來的恩典會與我們同在
[00:23:09.000 --> 00:23:12.000]  令我們生命在無助不安當中
[00:23:12.000 --> 00:23:17.000]  仍然有方向經歷上帝的實在
[00:23:17.000 --> 00:23:21.000]  經文裡說上帝就像慈愛的父親
[00:23:21.000 --> 00:23:23.000]  看到小孩子一樣
[00:23:23.000 --> 00:23:26.000]  他因我們而喜樂
[00:23:26.000 --> 00:23:28.000]  我們又問下去
[00:23:28.000 --> 00:23:32.000]  我們又如何回應這位上帝呢?
[00:23:32.000 --> 00:23:35.000]  看回聖經裡很多人物
[00:23:35.000 --> 00:23:39.000]  上帝的兒女都是在困難、不明白
[00:23:39.000 --> 00:23:45.000]  甚至在絕望中學習經歷上帝的同在
[00:23:45.000 --> 00:23:48.000]  在當中歌頌和喜樂
[00:23:48.000 --> 00:23:51.000]  就像瑪利亞一樣
[00:23:51.000 --> 00:23:54.000]  她未結婚就要生孩子
[00:23:54.000 --> 00:23:56.000]  面對不少壓力
[00:23:56.000 --> 00:23:58.000]  在她等待耶穌出生的時候
[00:23:58.000 --> 00:24:02.000]  她唱的頌歌被稱為「尊主頌」
[00:24:02.000 --> 00:24:05.000]  瑪利亞說:我心尊主為大
[00:24:05.000 --> 00:24:09.000]  我寧以臣我的救主為樂
[00:24:09.000 --> 00:24:14.000]  正如保羅和西拉在監獄裡
[00:24:14.000 --> 00:24:16.000]  仍然唱詩歌
[00:24:16.000 --> 00:24:19.000]  《士林傳》16章25節
[00:24:19.000 --> 00:24:20.000]  約在半夜
[00:24:20.000 --> 00:24:22.000]  保羅和西拉禱告
[00:24:22.000 --> 00:24:24.000]  唱詩讚美神
[00:24:24.000 --> 00:24:28.000]  眾囚犯也則以而聽
[00:24:28.000 --> 00:24:30.000]  哈巴谷書裡
[00:24:30.000 --> 00:24:32.000]  因著主的同在
[00:24:32.000 --> 00:24:37.000]  人面對絕境都可以歡欣喜樂
[00:24:37.000 --> 00:24:40.000]  雖然無花果樹不發黃
[00:24:40.000 --> 00:24:42.000]  葡萄樹不結果
[00:24:42.000 --> 00:24:44.000]  橄欖樹也不效力
[00:24:44.000 --> 00:24:46.000]  田地不出糧食
[00:24:46.000 --> 00:24:47.000]  圈中絕了羊
[00:24:47.000 --> 00:24:49.000]  棚內也沒有牛
[00:24:49.000 --> 00:24:52.000]  然而我要因耶和華歡欣
[00:24:52.000 --> 00:24:55.000]  因救我的神喜樂
[00:24:55.000 --> 00:24:59.000]  今天我們也來讀神學
[00:24:59.000 --> 00:25:02.000]  教會對你有期望
[00:25:02.000 --> 00:25:04.000]  老師也有期望
[00:25:04.000 --> 00:25:06.000]  你對自己也有期望
[00:25:06.000 --> 00:25:08.000]  但更重要的是
[00:25:08.000 --> 00:25:11.000]  上帝對你有什麼期望
[00:25:11.000 --> 00:25:15.000]  祂想你用什麼態度迎接
[00:25:15.000 --> 00:25:17.000]  接下來的學習
[00:25:17.000 --> 00:25:20.000]  在困難和限制當中
[00:25:20.000 --> 00:25:22.000]  我們也會有沮喪
[00:25:22.000 --> 00:25:24.000]  失落的時刻
[00:25:24.000 --> 00:25:26.000]  但在經文裡
[00:25:26.000 --> 00:25:29.000]  對於面臨困境的人
[00:25:29.000 --> 00:25:32.000]  有一個恢復信心的秘訣
[00:25:32.000 --> 00:25:35.000]  就是天父親自向我們啟示
[00:25:35.000 --> 00:25:37.000]  祂的大愛
[00:25:37.000 --> 00:25:39.000]  耶和華你的神是施行拯救
[00:25:39.000 --> 00:25:41.000]  帶有能力的主
[00:25:41.000 --> 00:25:42.000]  祂在你中間
[00:25:42.000 --> 00:25:44.000]  必因你歡欣喜樂
[00:25:44.000 --> 00:25:46.000]  默然愛你
[00:25:46.000 --> 00:25:48.000]  且因你的喜樂而歡呼
[00:25:48.000 --> 00:25:51.000]  這是一個榮耀的啟示
[00:25:51.000 --> 00:25:53.000]  上帝愛祂的百姓
[00:25:53.000 --> 00:25:55.000]  是堅定不移的
[00:25:55.000 --> 00:25:56.000]  無論環境如何
[00:25:56.000 --> 00:25:58.000]  我們也不需要懷疑
[00:25:58.000 --> 00:26:01.000]  或許我們看不到什麼跡象
[00:26:01.000 --> 00:26:04.000]  但其實上帝正正在動功
[00:26:04.000 --> 00:26:08.000]  祂每時每刻都看顧愛我們
[00:26:08.000 --> 00:26:10.000]  針對我們自以為是
[00:26:10.000 --> 00:26:13.000]  有各種提醒和管教
[00:26:13.000 --> 00:26:15.000]  針對我們軟弱無助
[00:26:15.000 --> 00:26:18.000]  祂為我們開路
[00:26:18.000 --> 00:26:22.000]  在忠臣的一年三年六年裡
[00:26:22.000 --> 00:26:26.000]  你的課程不單表面學院要求的科目
[00:26:26.000 --> 00:26:28.000]  靈培等等
[00:26:28.000 --> 00:26:32.000]  更加是上帝為你度身訂做的經歷
[00:26:32.000 --> 00:26:34.000]  我們學的不單止是知識
[00:26:34.000 --> 00:26:37.000]  更加重要是你遇到老師
[00:26:37.000 --> 00:26:41.000]  同工同學在群體裡互動
[00:26:41.000 --> 00:26:44.000]  和環境的改變來互動
[00:26:44.000 --> 00:26:46.000]  在過程裡不單止學院
[00:26:46.000 --> 00:26:48.000]  給我們一個學習的環境
[00:26:48.000 --> 00:26:51.000]  其實上帝也為我們度身訂做
[00:26:51.000 --> 00:26:53.000]  包括你的家庭
[00:26:53.000 --> 00:26:54.000]  你的堂會
[00:26:54.000 --> 00:26:55.000]  你的工作
[00:26:55.000 --> 00:26:56.000]  社會處境
[00:26:56.000 --> 00:26:57.000]  各種的變化
[00:26:57.000 --> 00:26:59.000]  當中你會有不同的遭遇
[00:26:59.000 --> 00:27:02.000]  和一些時機
[00:27:02.000 --> 00:27:07.000]  西方書三章九至二十節
[00:27:07.000 --> 00:27:10.000]  揭示了很重要的一點
[00:27:10.000 --> 00:27:13.000]  上帝祂審判最終的目標
[00:27:13.000 --> 00:27:15.000]  不是毀滅
[00:27:15.000 --> 00:27:17.000]  而是潔淨和更新
[00:27:17.000 --> 00:27:19.000]  祂要讓祂的百姓
[00:27:19.000 --> 00:27:21.000]  回歸祂的懷抱
[00:27:21.000 --> 00:27:24.000]  成為祂所喜悅的人
[00:27:24.000 --> 00:27:26.000]  所以當我們準備迎接
[00:27:26.000 --> 00:27:29.000]  新學年那些未知的變化的時候
[00:27:29.000 --> 00:27:32.000]  我們知道三件事
[00:27:32.000 --> 00:27:35.000]  或者我們看不到什麼跡象
[00:27:35.000 --> 00:27:38.000]  但是上帝正在動工
[00:27:38.000 --> 00:27:40.000]  祂的應許是不會落空的
[00:27:40.000 --> 00:27:43.000]  但是對於渺小的我們來說
[00:27:43.000 --> 00:27:45.000]  必須要帶著這個應許
[00:27:45.000 --> 00:27:49.000]  我們預備好迎接環境的改變
[00:27:49.000 --> 00:27:52.000]  那些衝擊或者困難
[00:27:52.000 --> 00:27:58.000]  第二件事就是上帝因為你而喜樂歡呼
[00:27:58.000 --> 00:28:02.000]  祂帶領你此時此刻來到這個地方
[00:28:02.000 --> 00:28:04.000]  必定有美好的心意
[00:28:04.000 --> 00:28:07.000]  讓我們預備好迎接上帝
[00:28:07.000 --> 00:28:10.000]  在這個學年為我們設計的學習
[00:28:10.000 --> 00:28:12.000]  第三件事
[00:28:12.000 --> 00:28:15.000]  上帝就是我們最大的喜樂
[00:28:15.000 --> 00:28:19.000]  祂默然愛我們不離不棄
[00:28:19.000 --> 00:28:21.000]  所以我們預備好
[00:28:21.000 --> 00:28:23.000]  無論在什麼環境
[00:28:23.000 --> 00:28:28.000]  我們都存有這份喜樂的盼望
[00:28:28.000 --> 00:28:32.000]  我們仰望上帝的掌權和祂的工作
[00:28:32.000 --> 00:28:36.000]  願主祝福我們這個學年的學習
[00:28:36.000 --> 00:28:50.000]  (音樂)

