
[00:00:00.000 --> 00:00:12.000]  我們收到的提問都頗踴躍和尖銳性
[00:22:43.000 --> 00:22:46.000]  所以五周年就再版
[00:22:46.000 --> 00:22:50.000]  再版是講到教會面對的問題
[00:22:50.000 --> 00:22:53.000]  再版他就在序言當中
[00:22:53.000 --> 00:22:55.000]  輕輕說了一句
[00:22:55.000 --> 00:22:57.000]  這本書的大九章
[00:22:57.000 --> 00:22:59.000]  是我個人的掙扎
[00:22:59.000 --> 00:23:01.000]  突然傳媒嘩然
[00:23:01.000 --> 00:23:05.000]  原來這個人是同性戀者出軌
[00:23:05.000 --> 00:23:07.000]  馬上追問
[00:23:07.000 --> 00:23:09.000]  是不是婚姻派教會接受
[00:23:09.000 --> 00:23:14.000]  一個同性戀者,即是牧師
[00:23:14.000 --> 00:23:16.000]  簡單來說
[00:23:16.000 --> 00:23:19.000]  這個牧師知道他是同性戀者
[00:23:19.000 --> 00:23:21.000]  他接受,他講得很清楚
[00:23:21.000 --> 00:23:24.000]  我是掙扎,我到現在還是掙扎這個問題
[00:23:24.000 --> 00:23:27.000]  但我知道聖經的教導
[00:23:27.000 --> 00:23:32.000]  我知道聖經的真理是什麼
[00:23:32.000 --> 00:23:35.000]  我都願意在這樣的情況下
[00:23:35.000 --> 00:23:37.000]  就好像剛才李博士所說
[00:23:37.000 --> 00:23:39.000]  Holy sex
[00:23:39.000 --> 00:23:42.000]  我決定是這樣的生活
[00:23:42.000 --> 00:23:44.000]  所以其實很多年了
[00:23:44.000 --> 00:23:46.000]  十年前他的同工都知道
[00:23:46.000 --> 00:23:49.000]  到現在我還是掙扎
[00:23:49.000 --> 00:23:51.000]  但我是這樣服侍
[00:23:51.000 --> 00:23:53.000]  我想說的就是
[00:23:53.000 --> 00:23:54.000]  剛才我們幾位
[00:23:54.000 --> 00:23:58.000]  可能在我們幾位稍微不是一致的答案
[00:23:58.000 --> 00:24:00.000]  但一致的答案是什麼呢
[00:24:00.000 --> 00:24:03.000]  就是你不可以一刀切
[00:24:03.000 --> 00:24:05.000]  一個問題就給了答案
[00:24:05.000 --> 00:24:07.000]  每一個不同的個案
[00:24:07.000 --> 00:24:09.000]  在牧師當中
[00:24:09.000 --> 00:24:11.000]  他掙扎了很多年
[00:24:11.000 --> 00:24:12.000]  現在仍然在掙扎
[00:24:12.000 --> 00:24:19.000]  因為在一個罪性的存在當中
[00:24:19.000 --> 00:24:23.000]  但我覺得一個人是按目
[00:24:23.000 --> 00:24:24.000]  或者是掌執
[00:24:24.000 --> 00:24:26.000]  他是代表教會
[00:24:26.000 --> 00:24:30.000]  他第一件事就是要接受教會的真理
[00:24:30.000 --> 00:24:32.000]  而不是一個人進來
[00:24:32.000 --> 00:24:33.000]  我要去改變教會
[00:24:33.000 --> 00:24:35.000]  要尊重教會的傳統
[00:24:35.000 --> 00:24:36.000]  尊重聖經的真理
[00:24:36.000 --> 00:24:37.000]  在這種情況下
[00:24:37.000 --> 00:24:40.000]  你發現我們一致的立場
[00:24:40.000 --> 00:24:43.000]  是真理當中的印典
[00:24:43.000 --> 00:24:45.000]  我覺得這是希望大家注意的
[00:24:45.000 --> 00:24:48.000]  而不是每次講到都是在說罪
[00:24:48.000 --> 00:24:49.000]  或者是怎樣行
[00:24:49.000 --> 00:24:52.000]  教導聖經
[00:24:52.000 --> 00:25:00.000]  其實不應該是一個很消極或善的做法
[00:25:00.000 --> 00:25:03.000]  就用剛才我們講的利未記十八二十二章
[00:25:03.000 --> 00:25:05.000]  做例子才算
[00:25:05.000 --> 00:25:07.000]  很難教一章的聖經
[00:25:07.000 --> 00:25:11.000]  就算在崇拜要讀也很尷尬
[00:25:11.000 --> 00:25:13.000]  我相信沒有多少間教會
[00:25:13.000 --> 00:25:14.000]  星期日崇拜讀聖經
[00:25:14.000 --> 00:25:18.000]  會選這兩章聖經來讀
[00:25:18.000 --> 00:25:20.000]  所以因此我很欣賞有些教會
[00:25:20.000 --> 00:25:24.000]  真的輪著一章一章的聖經讀
[00:25:24.000 --> 00:25:26.000]  你就會讀到這些經文
[00:25:26.000 --> 00:25:29.000]  讀的時候你怎樣去解釋呢
[00:25:29.000 --> 00:25:33.000]  你會發覺其實聖經的教導是很好的
[00:25:33.000 --> 00:25:43.000]  它只是將我們從男女的性慾的試探當中釋放出來
[00:25:43.000 --> 00:25:46.000]  我見到一個異性的時候
[00:25:46.000 --> 00:25:54.000]  我不需要被我的天生的傾向去flirt
[00:25:54.000 --> 00:25:57.000]  這是我作為一個基督徒
[00:25:57.000 --> 00:26:04.000]  我經歷上帝的恩典的改變的學習掙扎
[00:26:04.000 --> 00:26:08.000]  所以如果在教會裏面你不教這件事
[00:26:08.000 --> 00:26:11.000]  其實外面教他很多東西
[00:26:11.000 --> 00:26:13.000]  放了工一起去飲杯
[00:26:13.000 --> 00:26:14.000]  甚麼都好
[00:26:14.000 --> 00:26:16.000]  Alcoholic, Non-Alcoholic
[00:26:16.000 --> 00:26:17.000]  目的是甚麼
[00:26:17.000 --> 00:26:19.000]  Flirting
[00:26:19.000 --> 00:26:23.000]  為甚麼要讓社會教我們年輕的一代
[00:26:23.000 --> 00:26:25.000]  都不一定是心智未成熟
[00:26:25.000 --> 00:26:28.000]  我懷疑四十歲都仍然可以未成熟
[00:26:28.000 --> 00:26:31.000]  男人四十你沒看過嗎
[00:26:31.000 --> 00:26:33.000]  可能雷牧師太年輕了
[00:26:33.000 --> 00:26:36.000]  沒看過這套經典的電影
[00:26:36.000 --> 00:26:39.000]  我的意思是其實聖經是釋放我們的
[00:26:39.000 --> 00:26:41.000]  清清潔潔
[00:26:41.000 --> 00:26:44.000]  它不信任我們的傾向
[00:26:44.000 --> 00:26:51.000]  所以神學院所有老師的辦公室門都有塊玻璃
[00:26:51.000 --> 00:26:56.000]  教會辦公室的門有沒有玻璃
[00:26:56.000 --> 00:26:58.000]  為甚麼你不信得過牧師
[00:26:58.000 --> 00:27:01.000]  是呀,清清潔潔
[00:27:01.000 --> 00:27:03.000]  所以在我們的掙扎
[00:27:03.000 --> 00:27:08.000]  在我們的成長的過程當中
[00:27:08.000 --> 00:27:12.000]  聖經的教導其實是很正面很積極
[00:27:12.000 --> 00:27:15.000]  不是Do and Don't
[00:27:15.000 --> 00:27:16.000]  Full Stop
[00:27:16.000 --> 00:27:17.000]  這樣停在那裏
[00:27:17.000 --> 00:27:19.000]  所以如果我們是這樣去教的話
[00:27:19.000 --> 00:27:23.000]  難怪聽的人會覺得歧視
[00:27:23.000 --> 00:27:25.000]  覺得受傷
[00:27:25.000 --> 00:27:27.000]  覺得沒意義
[00:27:27.000 --> 00:27:28.000]  覺得老土
[00:27:28.000 --> 00:27:30.000]  我希望作為教牧童工
[00:27:30.000 --> 00:27:33.000]  我們從這個最基本
[00:27:33.000 --> 00:27:36.000]  有些時候從釋經開始
[00:27:36.000 --> 00:27:38.000]  就是這樣的意思
[00:27:38.000 --> 00:27:40.000]  我很難得才有機會插進去
[00:27:40.000 --> 00:27:44.000]  這些牧者多年經驗的討論當中
[00:27:44.000 --> 00:27:45.000]  用多了時間
[00:27:45.000 --> 00:27:46.000]  不好意思
[00:27:47.000 --> 00:27:49.000]  現在不用回答了
[00:27:49.000 --> 00:27:51.000]  或者我們轉一轉話題
[00:27:51.000 --> 00:27:53.000]  去對外
[00:27:53.000 --> 00:27:56.000]  即是現在面對社會和世界
[00:27:56.000 --> 00:27:59.000]  剛才余牧師的講論裏面
[00:27:59.000 --> 00:28:05.000]  提到有關對於逆向歧視的立法
[00:28:05.000 --> 00:28:07.000]  歧視的法例
[00:28:07.000 --> 00:28:13.000]  他有一些講論是想有澄清的
[00:28:13.000 --> 00:28:15.000]  這個問題就是這樣
[00:28:15.000 --> 00:28:20.000]  十分贊同院長對於同性戀的包容和諒解
[00:28:20.000 --> 00:28:24.000]  但是不贊同他認為性傾向歧視立法
[00:28:24.000 --> 00:28:27.000]  如果要落實的話就不應該阻止
[00:28:27.000 --> 00:28:32.000]  或者這方面院長有沒有一些澄清或補充呢?
[00:28:32.000 --> 00:28:36.000]  我在另外一個場合
[00:28:36.000 --> 00:28:37.000]  我很清楚地表明
[00:28:37.000 --> 00:28:41.000]  我是反對立法的
[00:28:41.000 --> 00:28:50.000]  不過反對立法不是因為我們怕受到逆向歧視
[00:28:50.000 --> 00:28:54.000]  我覺得不應該逆向歧視
[00:28:54.000 --> 00:28:56.000]  這個的確是可能
[00:28:56.000 --> 00:28:59.000]  我自己也分享過一個經歷
[00:28:59.000 --> 00:29:07.000]  是受到被人誣衊
[00:29:07.000 --> 00:29:09.000]  被一個同性戀者誣衊
[00:29:09.000 --> 00:29:12.000]  強行說我滋擾他
[00:29:12.000 --> 00:29:15.000]  但其實我完全沒有做到
[00:29:15.000 --> 00:29:17.000]  作為一個基督徒
[00:29:17.000 --> 00:29:21.000]  我們不應該只是為了保障自己
[00:29:21.000 --> 00:29:25.000]  去反對立法
[00:29:25.000 --> 00:29:27.000]  我的意思是
[00:29:27.000 --> 00:29:29.000]  如果我們要反對立法的話
[00:29:29.000 --> 00:29:32.000]  我們是要提出一些
[00:29:32.000 --> 00:29:37.000]  其他更加合理的理由
[00:29:37.000 --> 00:29:40.000]  我必須要澄清
[00:29:40.000 --> 00:29:44.000]  我是反對立法
[00:29:44.000 --> 00:29:46.000]  其中一個理由
[00:29:46.000 --> 00:29:48.000]  很簡單
[00:29:48.000 --> 00:29:51.000]  女人站出來是女人
[00:29:51.000 --> 00:29:53.000]  我很清楚地看到
[00:29:53.000 --> 00:29:55.000]  知道她是女人
[00:29:55.000 --> 00:30:00.000]  她作為一個女性受歧視
[00:30:00.000 --> 00:30:07.000]  這個其實是比較容易辯認的
[00:30:07.000 --> 00:30:09.000]  一個同性戀者
[00:30:09.000 --> 00:30:11.000]  她說自己是同性戀者
[00:30:11.000 --> 00:30:13.000]  我怎樣辯認呢
[00:30:13.000 --> 00:30:15.000]  很難辯認
[00:30:15.000 --> 00:30:20.000]  我分享的經歷是這樣的
[00:30:20.000 --> 00:30:23.000]  我在這裡也很想和大家分享
[00:30:23.000 --> 00:30:27.000]  我有一次和兒子在家走下來
[00:30:27.000 --> 00:30:30.000]  我住在山上
[00:30:30.000 --> 00:30:32.000]  有人放狗
[00:30:32.000 --> 00:30:34.000]  放狗的時候
[00:30:34.000 --> 00:30:36.000]  狗沒有繩子牽著
[00:30:36.000 --> 00:30:40.000]  狗看到我正在下泥的時候
[00:30:40.000 --> 00:30:44.000]  衝上來
[00:30:44.000 --> 00:30:45.000]  撲在我身上
[00:30:45.000 --> 00:30:47.000]  結果我跌倒
[00:30:47.000 --> 00:30:50.000]  撞在牆邊
[00:30:50.000 --> 00:30:52.000]  割傷了手
[00:30:52.000 --> 00:30:54.000]  流血
[00:30:54.000 --> 00:30:57.000]  我起來的時候
[00:30:57.000 --> 00:31:00.000]  當然有些不悅的情緒
[00:31:00.000 --> 00:31:03.000]  你應該綁住狗
[00:31:03.000 --> 00:31:06.000]  那個是一個德國人
[00:31:06.000 --> 00:31:08.000]  他講英文
[00:31:08.000 --> 00:31:09.000]  我用英文跟他說
[00:31:09.000 --> 00:31:11.000]  你應該綁住狗
[00:31:11.000 --> 00:31:14.000]  他不以為然
[00:31:14.000 --> 00:31:20.000]  我經常都是這樣
[00:31:20.000 --> 00:31:25.000]  你可能只是我的狗
[00:31:25.000 --> 00:31:30.000]  我兒子後來很生氣
[00:31:30.000 --> 00:31:32.000]  馬上說
[00:31:32.000 --> 00:31:35.000]  你應該至少道歉
[00:31:35.000 --> 00:31:40.000]  他就說我不需要道歉
[00:31:40.000 --> 00:31:42.000]  我兒子就衝動
[00:31:42.000 --> 00:31:44.000]  你不道歉
[00:31:44.000 --> 00:31:47.000]  我就報警
[00:31:47.000 --> 00:31:50.000]  因為他受了傷
[00:31:50.000 --> 00:31:52.000]  他真的打電話
[00:31:52.000 --> 00:31:54.000]  打電話來
[00:31:54.000 --> 00:31:56.000]  警察也過了一輪才來
[00:31:56.000 --> 00:31:58.000]  我們就上回家
[00:31:58.000 --> 00:32:00.000]  接著警察來的時候
[00:32:00.000 --> 00:32:03.000]  敲我門
[00:32:03.000 --> 00:32:06.000]  就說有人投訴
[00:32:06.000 --> 00:32:08.000]  你滋擾他
[00:32:08.000 --> 00:32:10.000]  因為他的性傾向的緣故
[00:32:10.000 --> 00:32:12.000]  你滋擾他
[00:32:12.000 --> 00:32:14.000]  到底是不是有回感的事
[00:32:14.000 --> 00:32:19.000]  我就把整個故事再講一次
[00:32:19.000 --> 00:32:22.000]  那個是我第一次的經歷
[00:32:22.000 --> 00:32:24.000]  第一次經歷到
[00:32:24.000 --> 00:32:28.000]  是這樣的
[00:32:28.000 --> 00:32:36.000]  被人說我滋擾一個同性戀者
[00:32:36.000 --> 00:32:37.000]  基本上
[00:32:37.000 --> 00:32:39.000]  他是不是一個同性戀者
[00:32:39.000 --> 00:32:40.000]  我們沒有辦法
[00:32:40.000 --> 00:32:42.000]  很容易地去辯論
[00:32:42.000 --> 00:32:44.000]  或者一個人不是同性戀者
[00:32:44.000 --> 00:32:47.000]  他要謀害另一個人
[00:32:47.000 --> 00:32:48.000]  他也可以
[00:32:48.000 --> 00:32:51.000]  說他自己是同性戀者
[00:32:51.000 --> 00:32:55.000]  這些都是一些理由
[00:32:55.000 --> 00:32:58.000]  我們可以反對立法
[00:32:58.000 --> 00:33:00.000]  我只是舉一個例子
[00:33:00.000 --> 00:33:02.000]  當然反對立法這件事
[00:33:02.000 --> 00:33:04.000]  我們可以提出什麼理據
[00:33:04.000 --> 00:33:07.000]  這就要長加討論
[00:33:07.000 --> 00:33:09.000]  未必一定可以在這裡
[00:33:09.000 --> 00:33:14.000]  三兩分鐘可以講得清楚
[00:33:14.000 --> 00:33:20.000]  或者跟進對院長的請教
[00:33:20.000 --> 00:33:23.000]  他說如果你不贊成
[00:33:23.000 --> 00:33:27.000]  用逆向歧視成為一個反對的理由
[00:33:27.000 --> 00:33:29.000]  但是如果這件事成事的時候
[00:33:29.000 --> 00:33:34.000]  其實非基督徒也會被逼迫
[00:33:34.000 --> 00:33:36.000]  你是不是認為
[00:33:36.000 --> 00:33:39.000]  非基督徒也應該跟基督徒一同
[00:33:39.000 --> 00:33:41.000]  為二手被迫呢
[00:33:41.000 --> 00:33:46.000]  我基本上不會反對有人
[00:33:46.000 --> 00:33:50.000]  因為恐怕逆向歧視
[00:33:50.000 --> 00:33:53.000]  而提出作為反對的理據
[00:33:53.000 --> 00:33:56.000]  我只是說基督徒的關注
[00:33:56.000 --> 00:33:58.000]  不應該是這樣
[00:33:58.000 --> 00:34:01.000]  我想說的是什麼
[00:34:01.000 --> 00:34:04.000]  基督徒可以反逆向
[00:34:04.000 --> 00:34:08.000]  反立法
[00:34:08.000 --> 00:34:12.000]  我們可以提出很多不同的理由
[00:34:12.000 --> 00:34:16.000]  當然逆向歧視也可以是其中一個理由
[00:34:16.000 --> 00:34:21.000]  不過如果我們將這個變成一個焦點的話
[00:34:21.000 --> 00:34:23.000]  我們真的要想一下
[00:34:23.000 --> 00:34:26.000]  我們的靈性到底是怎樣
[00:34:26.000 --> 00:34:29.000]  到底我們是不是真的這麼關心自己
[00:34:29.000 --> 00:34:31.000]  我舉一個很簡單的例子
[00:34:31.000 --> 00:34:33.000]  我作為牧師
[00:34:33.000 --> 00:34:36.000]  我有一次confront一個會友
[00:34:36.000 --> 00:34:38.000]  這個已經是二十年前了
[00:34:38.000 --> 00:34:40.000]  confront一個會友
[00:34:40.000 --> 00:34:42.000]  他有婚外情
[00:34:42.000 --> 00:34:44.000]  並且屢勸不改
[00:34:44.000 --> 00:34:48.000]  到最後我們就要跟他說
[00:34:48.000 --> 00:34:49.000]  如果是這樣的話
[00:34:49.000 --> 00:34:54.000]  我們就要啟動教會discipline
[00:34:54.000 --> 00:34:57.000]  就是紀律的機制
[00:34:57.000 --> 00:35:00.000]  他說啟動這個機制就啟動這個機制
[00:35:00.000 --> 00:35:01.000]  不要緊
[00:35:01.000 --> 00:35:04.000]  我隨時都可以離開你教會
[00:35:04.000 --> 00:35:06.000]  不在你教會
[00:35:06.000 --> 00:35:09.000]  我跟他說得很清楚
[00:35:09.000 --> 00:35:11.000]  我說因為你在教會是一個領袖
[00:35:11.000 --> 00:35:14.000]  我們啟動這個機制的時候
[00:35:14.000 --> 00:35:19.000]  我們都會將這件事跟會友交代
[00:35:19.000 --> 00:35:24.000]  他是一個法律界的人
[00:35:24.000 --> 00:35:26.000]  他就警告我
[00:35:26.000 --> 00:35:30.000]  他說這是一件非常私人的事
[00:35:30.000 --> 00:35:36.000]  你不可以將這件事告訴任何一個人
[00:35:36.000 --> 00:35:38.000]  如果你不是的話
[00:35:38.000 --> 00:35:39.000]  我一定會告你
[00:35:39.000 --> 00:35:42.000]  一定的一定告你的
[00:35:42.000 --> 00:35:43.000]  我當時作為一個牧者
[00:35:43.000 --> 00:35:45.000]  我怎樣說呢
[00:35:45.000 --> 00:35:49.000]  我說我明白你的感受
[00:35:49.000 --> 00:35:51.000]  但是我作為一個牧者
[00:35:51.000 --> 00:35:53.000]  我沒有選擇
[00:35:53.000 --> 00:35:57.000]  我做你認為需要做的事
[00:35:57.000 --> 00:35:58.000]  但我作為一個牧者
[00:35:58.000 --> 00:36:02.000]  我只能夠做我應該做的事
[00:36:02.000 --> 00:36:07.000]  在我教會的規章裏面
[00:36:07.000 --> 00:36:10.000]  我一定要按照整個程序
[00:36:10.000 --> 00:36:13.000]  整個手續來做
[00:36:13.000 --> 00:36:16.000]  我說如果你告我的話
[00:36:16.000 --> 00:36:18.000]  如果我又入罪的話
[00:36:18.000 --> 00:36:22.000]  我是準備坐監的
[00:36:22.000 --> 00:36:29.000]  我們都要有這種情操和心態
[00:36:29.000 --> 00:36:33.000]  不要只是為了保護自己
[00:36:33.000 --> 00:36:37.000]  來表達自己的立場
[00:36:37.000 --> 00:36:42.000]  說到可能要坐監
[00:36:42.000 --> 00:36:44.000]  也有些法律問題
[00:36:44.000 --> 00:36:48.000]  不是請大家當自己是律師來回答
[00:36:48.000 --> 00:36:55.000]  但看看有什麼可以給教會提醒和參考
[00:36:55.000 --> 00:36:57.000]  其中一個就是
[00:36:57.000 --> 00:36:59.000]  若果同工
[00:36:59.000 --> 00:37:01.000]  我想應該是教務同工
[00:37:01.000 --> 00:37:04.000]  發生了同性戀的問題
[00:37:04.000 --> 00:37:06.000]  教會在行政上
[00:37:06.000 --> 00:37:09.000]  如果可以自己處理的話
[00:37:09.000 --> 00:37:10.000]  有什麼提示
[00:37:10.000 --> 00:37:14.000]  以便避免抵觸法律呢
[00:37:14.000 --> 00:37:17.000]  另外一個不是同樣的
[00:37:17.000 --> 00:37:21.000]  是有關教會辦的學校
[00:37:21.000 --> 00:37:26.000]  應否聘用有同性戀傾向的老師呢
[00:37:26.000 --> 00:37:28.000]  大家對這兩個問題
[00:37:28.000 --> 00:37:38.000]  背後反映的想法有什麼回應呢
[00:37:38.000 --> 00:37:40.000]  同工說兩句
[00:37:40.000 --> 00:37:44.000]  首先我想我要關心的是
[00:37:44.000 --> 00:37:46.000]  遵守聖經的教導
[00:37:46.000 --> 00:37:49.000]  所以會根據馬太福音的程序
[00:37:49.000 --> 00:37:51.000]  個別跟他說
[00:37:51.000 --> 00:37:53.000]  如果解決不了
[00:37:53.000 --> 00:37:55.000]  才慢慢升級
[00:37:55.000 --> 00:37:58.000]  不是一下子就要攤開
[00:37:58.000 --> 00:38:03.000]  我想這個其實根據聖經的程序
[00:38:03.000 --> 00:38:04.000]  由小到大
[00:38:04.000 --> 00:38:06.000]  可以不說知的人
[00:38:06.000 --> 00:38:07.000]  由小到大
[00:38:07.000 --> 00:38:08.000]  影響從小到大
[00:38:08.000 --> 00:38:14.000]  我想應該都合乎法理上的要求
[00:38:14.000 --> 00:38:19.000]  不是無緣無故將私隱的事公開
[00:38:19.000 --> 00:38:22.000]  你說會否觸犯法例
[00:38:22.000 --> 00:38:23.000]  真的不知道
[00:38:23.000 --> 00:38:29.000]  可能法律人士才可以更加清楚解答
[00:38:29.000 --> 00:38:32.000]  不過一般我的常識是
[00:38:32.000 --> 00:38:36.000]  教會對於道德一向的立場
[00:38:36.000 --> 00:38:38.000]  不是隱蔽的一件事
[00:38:38.000 --> 00:38:43.000]  所以如果教會因為同性戀的行為
[00:38:43.000 --> 00:38:46.000]  而作出某些紀律的行動
[00:38:46.000 --> 00:38:48.000]  起碼那個人不可以說
[00:38:48.000 --> 00:38:49.000]  這件事是不知道的
[00:38:49.000 --> 00:38:50.000]  事先沒有說過
[00:38:50.000 --> 00:38:52.000]  你忽然間跳出來的
[00:38:52.000 --> 00:38:58.000]  所以起碼要告的話
[00:38:58.000 --> 00:39:00.000]  都是一個要爭論很久的事
[00:39:00.000 --> 00:39:03.000]  不是明顯有一個法律的案件
[00:39:03.000 --> 00:39:08.000]  我想起碼這個按部就班去處理
[00:39:08.000 --> 00:39:13.000]  是重要的
[00:39:13.000 --> 00:39:21.000]  江博士有什麼補充
[00:39:21.000 --> 00:39:24.000]  可不可以聘請一個同性戀傾向的人
[00:39:24.000 --> 00:39:27.000]  教會辦的學校
[00:39:27.000 --> 00:39:30.000]  專家未曾考慮清楚之前
[00:39:30.000 --> 00:39:33.000]  我做CALIFER
[00:39:33.000 --> 00:39:36.000]  其實如果按聖經的看法
[00:39:36.000 --> 00:39:39.000]  你不將他集中看同性戀
[00:39:39.000 --> 00:39:41.000]  一個這麼窄的範圍
[00:39:41.000 --> 00:39:44.000]  有沒有幫助呢
[00:39:44.000 --> 00:39:47.000]  有一個來申請做老師的
[00:39:47.000 --> 00:39:52.000]  他有病態倒圖的傾向
[00:39:52.000 --> 00:39:55.000]  你請不請他呢
[00:39:55.000 --> 00:39:58.000]  你可不可以將他放寬一點來考慮
[00:39:58.000 --> 00:40:00.000]  其實每個辦學團體
[00:40:00.000 --> 00:40:03.000]  有不同的政策
[00:40:03.000 --> 00:40:04.000]  會不會
[00:40:04.000 --> 00:40:08.000]  你的校監或校長或校董會
[00:40:08.000 --> 00:40:10.000]  討論這些問題的時候
[00:40:10.000 --> 00:40:14.000]  可以有不同的界線
[00:40:14.000 --> 00:40:22.000]  所以不是只是討論一個很窄的一點的事情
[00:40:22.000 --> 00:40:26.000]  這是起碼你未寄給我們見到的範疇
[00:40:26.000 --> 00:40:32.000]  我給了一分鐘的江博士
[00:40:32.000 --> 00:40:34.000]  希望大家注意
[00:40:34.000 --> 00:40:38.000]  李博士經常提出
[00:40:38.000 --> 00:40:40.000]  我們要從闊一點的角度
[00:40:40.000 --> 00:40:42.000]  這是一個很好的提醒
[00:40:42.000 --> 00:40:46.000]  很多時候我們以為爭論點就是同性戀
[00:40:46.000 --> 00:40:48.000]  為什麼不行呢
[00:40:48.000 --> 00:40:50.000]  忽略了其實
[00:40:50.000 --> 00:40:55.000]  很坦白說我們現在是面對一個文化價值之爭
[00:40:55.000 --> 00:41:01.000]  後面你看是自由主義後面所推動的
[00:41:01.000 --> 00:41:05.000]  就是有選擇的自由
[00:41:05.000 --> 00:41:08.000]  我們有等等的東西
[00:41:08.000 --> 00:41:10.000]  但這裡其實
[00:41:10.000 --> 00:41:13.000]  如果我們放長遠一點看
[00:41:13.000 --> 00:41:19.000]  自由主義其實自己是陷在一個困局當中
[00:41:19.000 --> 00:41:22.000]  因為他經常玩著
[00:41:22.000 --> 00:41:26.000]  究竟社會當中有什麼受到的限制
[00:41:26.000 --> 00:41:28.000]  有什麼受害者
[00:41:28.000 --> 00:41:30.000]  出來說
[00:41:30.000 --> 00:41:32.000]  受害者的時候
[00:41:32.000 --> 00:41:34.000]  其中一個問題就是立法
[00:41:34.000 --> 00:41:36.000]  又不可以這樣
[00:41:36.000 --> 00:41:40.000]  結果自由主義者沒有注意的問題
[00:41:40.000 --> 00:41:43.000]  慢慢形成一個大政府
[00:41:43.000 --> 00:41:47.000]  政府一直要介入
[00:41:47.000 --> 00:41:54.000]  立法去禁止所謂的歧視或者受害者
[00:41:54.000 --> 00:41:57.000]  但同時我們需要知道
[00:41:57.000 --> 00:42:01.000]  教育是有教育的理念
[00:42:01.000 --> 00:42:03.000]  在這樣的情況下
[00:42:03.000 --> 00:42:08.000]  教育團體過去在香港也出現過一個問題
[00:42:08.000 --> 00:42:12.000]  教育團體發現在這樣的情況下
[00:42:12.000 --> 00:42:15.000]  我們再辦教育
[00:42:15.000 --> 00:42:17.000]  有沒有意義呢
[00:42:17.000 --> 00:42:19.000]  我們教育團體教育學校
[00:42:19.000 --> 00:42:25.000]  是否按照教育的理念去辦教育呢
[00:42:25.000 --> 00:42:27.000]  大家要注意
[00:42:27.000 --> 00:42:29.000]  教育團體在公共的事
[00:42:29.000 --> 00:42:32.000]  教育這方面是出了很多力
[00:42:32.000 --> 00:42:34.000]  今天有很多反對教育的人
[00:42:34.000 --> 00:42:37.000]  其實是教育學校畢業的
[00:42:37.000 --> 00:42:39.000]  這是很重要的
[00:42:39.000 --> 00:42:41.000]  我們需要擴大來看
[00:42:41.000 --> 00:42:43.000]  不要懷疑一件事
[00:42:43.000 --> 00:42:45.000]  你不可以不請他
[00:42:45.000 --> 00:42:47.000]  我請他之後
[00:42:47.000 --> 00:42:50.000]  我給學生的教導是怎樣呢
[00:42:50.000 --> 00:42:52.000]  是否混亂呢
[00:42:52.000 --> 00:42:56.000]  我們不容易在一個平台
[00:42:56.000 --> 00:42:58.000]  有一個渠道
[00:42:58.000 --> 00:43:04.000]  教會可以按照自己的立場去教導
[00:43:04.000 --> 00:43:06.000]  譬如我們在學術界
[00:43:06.000 --> 00:43:08.000]  或者我們在實學教育
[00:43:08.000 --> 00:43:11.000]  我們希望學生是開通的
[00:43:11.000 --> 00:43:14.000]  學生是可以怎樣說呢
[00:43:14.000 --> 00:43:16.000]  是很critical mind
[00:43:16.000 --> 00:43:18.000]  但我們也有立場的
[00:43:18.000 --> 00:43:20.000]  我們教導學生就是在這樣的
[00:43:20.000 --> 00:43:22.000]  不同的價值觀當中
[00:43:22.000 --> 00:43:24.000]  為何這間學院
[00:43:24.000 --> 00:43:26.000]  這些老師是這樣教導呢
[00:43:26.000 --> 00:43:29.000]  不是因為他們只是畫地自限
[00:43:29.000 --> 00:43:31.000]  他們想過
[00:43:31.000 --> 00:43:32.000]  他們有這樣的立場
[00:43:32.000 --> 00:43:35.000]  但如果你要求所有的教育
[00:43:35.000 --> 00:43:37.000]  都是要甚麼都說
[00:43:37.000 --> 00:43:40.000]  我今天很多時候問大學的老師
[00:43:40.000 --> 00:43:41.000]  他們說不行的
[00:43:41.000 --> 00:43:42.000]  我不可以跟學生說
[00:43:42.000 --> 00:43:43.000]  要怎樣選擇的
[00:43:43.000 --> 00:43:45.000]  我們說了ABCD他們自己選擇
[00:43:45.000 --> 00:43:47.000]  這是一個問題
[00:43:47.000 --> 00:43:49.000]  結社自由也是很重要的
[00:43:49.000 --> 00:43:51.000]  我們在某些情況下
[00:43:51.000 --> 00:43:54.000]  有些人因為有共同的理念
[00:43:54.000 --> 00:43:56.000]  他們譬如說教會
[00:43:56.000 --> 00:43:58.000]  特別是教會
[00:43:58.000 --> 00:44:00.000]  有一定的價值觀
[00:44:00.000 --> 00:44:02.000]  如果我們社會忽略了這件事
[00:44:02.000 --> 00:44:06.000]  教會沒有這種選擇
[00:44:06.000 --> 00:44:09.000]  而這種選擇都是為了在公共的線
[00:44:09.000 --> 00:44:11.000]  表達這些價值觀的意義
[00:44:11.000 --> 00:44:14.000]  我覺得對社會來說是很大的傷害
[00:44:14.000 --> 00:44:16.000]  我補充一點
[00:44:16.000 --> 00:44:17.000]  他說得很大
[00:44:17.000 --> 00:44:18.000]  收回一點
[00:44:18.000 --> 00:44:21.000]  教會學校如果有同性戀的人
