
[00:00:00.000 --> 00:00:02.980]  好 我想我們講一下
[00:22:08.760 --> 00:22:09.960]  其實都不是的
[00:22:09.960 --> 00:22:13.520]  神都是從來給人有這個空間
[00:22:13.520 --> 00:22:20.360]  去盡情將我們一些負面的情緒去發洩出來
[00:22:20.360 --> 00:22:29.200]  我想這個信仰是很寶貴的一個地方
[00:22:30.200 --> 00:22:33.600]  施言 你提醒了我一件事
[00:22:33.600 --> 00:22:38.080]  就是我們很多時候聖經有很多的教導
[00:22:38.080 --> 00:22:39.120]  很多的金句
[00:22:39.120 --> 00:22:42.000]  上上起落、上帝是慈愛
[00:22:42.000 --> 00:22:43.560]  甚至我們在神學上
[00:22:43.560 --> 00:22:46.080]  將來一定有榮耀的冠冕
[00:22:46.080 --> 00:22:49.920]  那個問題我覺得不是在等聖天堂
[00:22:49.920 --> 00:22:55.440]  還有一個教導未必代表我們可以經驗得到
[00:22:55.440 --> 00:22:59.600]  我們可能很多頭腦上很多的概念知道
[00:22:59.600 --> 00:23:02.000]  但當我們遇到一些的危難
[00:23:02.000 --> 00:23:05.960]  一些的創傷、哀傷或者道德的傷害
[00:23:05.960 --> 00:23:09.040]  我們需要一個很頗長的過程
[00:23:09.040 --> 00:23:11.560]  慢慢去以一個人
[00:23:11.560 --> 00:23:12.920]  我們不是一個聖人
[00:23:12.920 --> 00:23:16.240]  我們是一個人慢慢去經驗一下
[00:23:16.240 --> 00:23:19.520]  去經驗一下 逐步逐步來
[00:23:19.520 --> 00:23:21.600]  不急的
[00:23:21.600 --> 00:23:26.600]  那個空間我想是有時間上的空間
[00:23:26.600 --> 00:23:30.040]  也有我們生活上的一些空間
[00:23:30.040 --> 00:23:32.320]  是要慢慢去磨
[00:23:32.320 --> 00:23:34.680]  但我覺得可能特別是香港
[00:23:34.680 --> 00:23:37.280]  我們的生活很忙、很急促
[00:23:37.280 --> 00:23:39.280]  很多事情都要即時有效
[00:23:39.280 --> 00:23:41.720]  以致我們去到信仰上
[00:23:41.720 --> 00:23:44.240]  都希望一見到弟兄姊妹有困難
[00:23:44.240 --> 00:23:45.920]  立刻要想辦法怎樣去
[00:23:45.920 --> 00:23:47.120]  一定要幫到他們
[00:23:47.120 --> 00:23:49.160]  其他一定要得意志
[00:23:49.160 --> 00:23:52.360]  遲一些我們都好像很不安心
[00:23:52.360 --> 00:23:55.520]  所以可能我們如果一幫信徒
[00:23:55.520 --> 00:23:57.840]  舉個例子 像是去到Winnie剛才說的
[00:23:57.840 --> 00:23:59.280]  Blue Christmas那裡
[00:23:59.280 --> 00:24:01.160]  其實我們真的容許有些事情
[00:24:01.160 --> 00:24:03.960]  我們是要一起去度過
[00:24:03.960 --> 00:24:05.960]  我們不是去修補一些問題
[00:24:05.960 --> 00:24:07.960]  我想那個藍調、那個聖誕
[00:24:07.960 --> 00:24:10.800]  不是我們要去那裡修補一些什麼
[00:24:10.800 --> 00:24:13.320]  不是一個治癒的聚會
[00:24:13.320 --> 00:24:18.360]  而是一個我們大家一個信徒的關係
[00:24:18.360 --> 00:24:19.960]  大家知道大家發生什麼事
[00:24:19.960 --> 00:24:25.680]  我們可以容許一些所謂負面的情緒去彰顯
[00:24:25.680 --> 00:24:29.240]  但是我們不要忘記上帝仍然在場
[00:24:29.240 --> 00:24:30.160]  我們就是這樣
[00:24:30.160 --> 00:24:32.960]  不斷每一個人逐步逐步去經驗
[00:24:32.960 --> 00:24:36.920]  是啦 你說有一個提醒在這方面
[00:24:36.920 --> 00:24:40.840]  你剛才有提到一個就是
[00:24:40.840 --> 00:24:46.160]  當我們硬是好像要很喜樂這樣
[00:24:46.160 --> 00:24:51.280]  但是明明自己裡面是一個哀傷裡面
[00:24:51.280 --> 00:24:53.080]  你剛才都有提到一個字
[00:24:53.080 --> 00:24:54.280]  格格不入
[00:24:54.280 --> 00:24:58.800]  但是正正就是我們的信仰
[00:24:58.800 --> 00:25:01.440]  特別是聖誕節提醒我們
[00:25:01.440 --> 00:25:07.320]  信仰應該是落實到在現實那裡
[00:25:07.320 --> 00:25:12.880]  這個正正是道成肉身的神學
[00:25:12.880 --> 00:25:16.000]  神不是和世界格格不入
[00:25:16.000 --> 00:25:21.480]  神正正就是世界在苦難、痛苦裡面
[00:25:21.480 --> 00:25:25.960]  但是神是一起去承擔這個痛苦
[00:25:25.960 --> 00:25:32.080]  甚至這次的事件都令我想起
[00:25:32.080 --> 00:25:38.960]  當然我沒有一個對聖經有什麼特別的解釋
[00:25:38.960 --> 00:25:41.960]  但是這次事件都令我想起
[00:25:41.960 --> 00:25:45.960]  例如《瑪太福音》說到耶穌出生的時候
[00:25:45.960 --> 00:25:51.960]  正正就是有一個大屠殺
[00:25:51.960 --> 00:25:57.960]  就是希律下令要去殺很多希伯來的嬰兒
[00:25:57.960 --> 00:26:03.600]  還有東方的博士可能就是他們
[00:26:03.600 --> 00:26:05.200]  聖經說他們很有智慧
[00:26:05.200 --> 00:26:06.640]  但是是不是很有智慧呢?
[00:26:06.640 --> 00:26:11.800]  就是他們很簡潔地就造成了很多嬰兒死亡
[00:26:11.800 --> 00:26:18.320]  《瑪太福音》作者特別去引用舊約一句話
[00:26:18.320 --> 00:26:20.640]  就是「拉結哭他的兒女」
[00:26:20.640 --> 00:26:23.280]  因為他們不肯受安慰
[00:26:23.280 --> 00:26:31.960]  正正聖誕節都是一個很悲憤交集的一個場景
[00:26:31.960 --> 00:26:34.520]  其實都是一個很不容易的
[00:26:34.520 --> 00:26:38.520]  就算是上帝祂來到這個世界
[00:26:38.520 --> 00:26:42.520]  但是我們今天所面對的現實
[00:26:42.520 --> 00:26:46.760]  都是一個充滿不公義
[00:26:46.760 --> 00:26:51.640]  就是充滿苦難的一個這樣的世界
[00:26:51.640 --> 00:26:54.680]  我們今天就算是今天我們
[00:26:54.680 --> 00:26:56.520]  是有主耶穌基督來到
[00:26:56.520 --> 00:26:59.520]  但是我們耶穌基督升天之後
[00:26:59.520 --> 00:27:02.840]  我們都是依然在等待耶穌再回來
[00:27:02.840 --> 00:27:06.760]  但是從來不是一步登天
[00:27:06.760 --> 00:27:11.320]  不是說傷口一下子就埋了
[00:27:11.320 --> 00:27:15.080]  其實都是我們今天只能夠在一個
[00:27:15.080 --> 00:27:18.760]  還是以言未言的一個狀態
[00:27:18.760 --> 00:27:23.480]  是在等待最終極那個不會有痛苦
[00:27:23.480 --> 00:27:25.080]  不會有眼淚的世界
[00:27:25.080 --> 00:27:29.880]  但是我們今天這個世界還不是那個世界
[00:27:31.160 --> 00:27:34.680]  你又讓我想起
[00:27:34.680 --> 00:27:41.000]  其實耶穌基督在祂的一生當中
[00:27:41.000 --> 00:27:43.880]  都是受到很多不公義的對待
[00:27:43.880 --> 00:27:47.000]  祂寫十字架上面祂是最大的不公義
[00:27:47.000 --> 00:27:49.320]  但是祂最後都是說了詩篇22篇
[00:27:49.320 --> 00:27:51.960]  祂說 神啊 為什麼要離棄我?
[00:27:51.960 --> 00:27:53.560]  祂都是在那裡
[00:27:53.560 --> 00:27:56.600]  就是在那裡吶喊 都是在那裡問上題
[00:27:56.600 --> 00:27:59.080]  回應回我們Blue Christmas
[00:27:59.080 --> 00:28:02.120]  其實容許我們去問上題
[00:28:02.120 --> 00:28:05.000]  甚至你可以去發脾氣
[00:28:05.000 --> 00:28:08.520]  去質問上題 為什麼你要這樣對我?
[00:28:08.520 --> 00:28:12.360]  我這麼有愛心 我做了這麼多侍奉
[00:28:12.360 --> 00:28:13.640]  為什麼我要經歷這些東西?
[00:28:13.640 --> 00:28:16.520]  或者為什麼我會看到我的同胞
[00:28:16.520 --> 00:28:19.720]  在這麼大的苦難裡面 你沒有去拯救他們?
[00:28:19.720 --> 00:28:22.840]  或者這些苦難的神議論那些
[00:28:22.840 --> 00:28:25.000]  我們可能有很多理論
[00:28:25.000 --> 00:28:27.720]  我們都聽很多我的客戶說
[00:28:27.720 --> 00:28:30.760]  他回去跟牧者問
[00:28:30.760 --> 00:28:34.200]  他知不知道怎麼去解釋這些東西
[00:28:34.200 --> 00:28:36.360]  他就說 你要經歷一下
[00:28:36.360 --> 00:28:38.040]  上帝要你經歷一下
[00:28:38.040 --> 00:28:40.200]  他幾乎想說髒話
[00:28:40.200 --> 00:28:42.440]  我做什麼事要經歷這些東西?
[00:28:42.440 --> 00:28:45.000]  上帝用祂的美意
[00:28:45.000 --> 00:28:46.440]  你覺得是美嗎?
[00:28:46.440 --> 00:28:49.320]  我想有很多人
[00:28:49.320 --> 00:28:53.240]  雖然我們在一個很平靜的環境
[00:28:53.240 --> 00:28:54.680]  在辦公室裡面
[00:28:54.680 --> 00:28:58.120]  我們可以說到很多很高的智慧
[00:28:58.120 --> 00:29:01.800]  但是真的落到一個受苦的人當中
[00:29:01.800 --> 00:29:03.400]  我們是要被敏感的
[00:29:03.400 --> 00:29:07.720]  怎麼去詮釋一個真理
[00:29:07.720 --> 00:29:10.120]  怎麼去詮釋 我們不是硬邦邦的
[00:29:10.120 --> 00:29:12.440]  將一些神學套進去
[00:29:12.440 --> 00:29:14.920]  但是怎麼可以做到呢?
[00:29:14.920 --> 00:29:18.360]  我想一定要有上帝聖靈的一些感動
[00:29:18.360 --> 00:29:19.560]  給我們有智慧
[00:29:19.560 --> 00:29:21.000]  才知道怎麼跟祂同行
[00:29:21.000 --> 00:29:23.720]  慢慢跟祂共鳴
[00:29:23.720 --> 00:29:25.240]  然後才將那個概念
[00:29:25.240 --> 00:29:27.480]  由祂自己慢慢去發掘
[00:29:27.480 --> 00:29:29.480]  上帝的那個美意和慈愛
[00:29:29.480 --> 00:29:31.720]  不是我們去告訴祂
[00:29:31.720 --> 00:29:34.280]  套進去那個概念裡面
[00:29:34.280 --> 00:29:40.840]  我想就算例如聖經有一些詩篇
[00:29:40.840 --> 00:29:46.600]  都是詩人向神去發一些哀聲
[00:29:46.600 --> 00:29:48.600]  有時候會看到
[00:29:49.160 --> 00:29:54.520]  好像很快就有一些讚美的說話
[00:29:54.520 --> 00:29:57.560]  或者好像對神很有盼望
[00:29:57.560 --> 00:29:59.080]  但是其實我覺得
[00:29:59.080 --> 00:30:01.880]  就算是那些詩篇
[00:30:01.880 --> 00:30:03.880]  其實我想都是
[00:30:03.880 --> 00:30:06.200]  是上帝容許人
[00:30:06.200 --> 00:30:08.920]  都是很盡情地
[00:30:08.920 --> 00:30:12.760]  將祂裡面有的情緒
[00:30:12.760 --> 00:30:15.320]  已經發洩了出來
[00:30:15.320 --> 00:30:17.080]  還有就像你所說的
[00:30:17.080 --> 00:30:20.120]  其實神從來都不會逼我們
[00:30:20.120 --> 00:30:23.640]  一定要有一些正面的情緒
[00:30:23.640 --> 00:30:27.960]  或者就算講信心和喜樂、盼望
[00:30:27.960 --> 00:30:32.200]  這些其實都從來不是逼出來的
[00:30:32.200 --> 00:30:35.400]  可能我們甚至只能夠
[00:30:35.400 --> 00:30:37.880]  向將來這樣去望
[00:30:37.880 --> 00:30:42.280]  將來我們會走在一個
[00:30:42.280 --> 00:30:45.160]  能夠經歷到神的一條路上
[00:30:45.160 --> 00:30:47.960]  但是從來都不會否定
[00:30:47.960 --> 00:30:51.320]  今天這一刻、這一種狀態
[00:30:51.320 --> 00:30:54.600]  我們還沒有去到那裡
[00:30:54.600 --> 00:31:00.360]  如果從一個心理的治療
[00:31:00.360 --> 00:31:03.080]  或者待會Winnie可以補充一下
[00:31:03.080 --> 00:31:04.280]  我們有時候都會用
[00:31:04.280 --> 00:31:06.680]  譬如我們遇到一些很不公平的事情
[00:31:06.680 --> 00:31:09.160]  或者很多創傷的事情
[00:31:09.160 --> 00:31:14.120]  譬如我們很內疚或者遇到不公義
[00:31:14.120 --> 00:31:16.520]  有一些方法就是
[00:31:16.520 --> 00:31:20.680]  可能治療師要我們去幻想一下
[00:31:20.680 --> 00:31:25.320]  我們向著一個很有權威
[00:31:25.320 --> 00:31:27.800]  是很慈愛的一個對象
[00:31:27.800 --> 00:31:32.280]  我們在想像中跟祂說我們的不開心
[00:31:32.280 --> 00:31:35.800]  甚至大叫出來、罵出來都可以
[00:31:35.800 --> 00:31:40.760]  弄著弄著我們的心情就會好一點
[00:31:40.760 --> 00:31:44.040]  如果是在詩篇的哀歌裡面
[00:31:44.040 --> 00:31:47.400]  也有些人說其實這個就是上帝
[00:31:47.400 --> 00:31:50.440]  幾千年前定了一個
[00:31:50.440 --> 00:31:54.280]  告訴我們一個心理治療的方向
[00:31:54.280 --> 00:31:58.840]  的確上帝是一個最權威、最慈愛
[00:31:58.840 --> 00:32:02.040]  我們可以有能力在一個這麼大的
[00:32:02.040 --> 00:32:04.840]  一個慈愛的大目者那裡
[00:32:04.840 --> 00:32:08.520]  訴說我們的不公義
[00:32:08.520 --> 00:32:11.240]  而祂是知道
[00:32:11.400 --> 00:32:14.120]  如果我很內疚的時候
[00:32:14.120 --> 00:32:17.080]  我也感受到上帝是會接納我
[00:32:17.080 --> 00:32:21.800]  說這個轉化是很有力量的
[00:32:21.800 --> 00:32:25.080]  如果單從一個我很難以理解
[00:32:25.080 --> 00:32:27.400]  從一個心理的角度看
[00:32:27.400 --> 00:32:29.080]  是有一定的幫助的
[00:32:29.080 --> 00:32:33.400]  所以為什麼會私人突然間
[00:32:33.400 --> 00:32:37.160]  大叫一下、罵一下
[00:32:37.160 --> 00:32:40.680]  突然間只要祂是向上了上帝
[00:32:40.680 --> 00:32:43.560]  祂看到上帝有回應 我相信
[00:32:43.560 --> 00:32:46.280]  回應是使祂的感覺
[00:32:46.280 --> 00:32:51.960]  祂是被接觸、被看見、被抱著、被接納
[00:32:51.960 --> 00:32:55.160]  甚至被原諒的 如果祂有些錯誤
[00:32:55.160 --> 00:32:57.080]  或者有些不公義
[00:32:57.080 --> 00:33:00.040]  祂看到上帝是無限的公義
[00:33:00.040 --> 00:33:02.840]  所以祂到最後還是讚美上帝
[00:33:02.840 --> 00:33:06.760]  祂是一個多偉大、多創造天地萬物
[00:33:06.760 --> 00:33:08.520]  沒有人可以奪祂的權
[00:33:08.520 --> 00:33:11.560]  我想在這個轉化過程當中
[00:33:11.560 --> 00:33:15.560]  是會給我們心靈上有一個安恕
[00:33:15.560 --> 00:33:20.760]  而並非只是我們在理念上知道上帝是怎麼樣
[00:33:20.760 --> 00:33:25.560]  而是透過在哀歌裡面我們的抒發
[00:33:25.560 --> 00:33:29.800]  在情感上被接納、被上帝觸摸到
[00:33:29.800 --> 00:33:32.840]  這件事是會有很大的幫助
[00:33:32.840 --> 00:33:34.520]  不知道Winnie 你怎麼看?
[00:33:34.520 --> 00:33:36.840]  因為我的看法很賴皮
[00:33:37.640 --> 00:33:39.960]  你很厲害 一個精神科醫生
[00:33:39.960 --> 00:33:41.240]  你懂很多東西
[00:33:41.240 --> 00:33:44.920]  不是的 只是有感而發
[00:33:44.920 --> 00:33:52.920]  我從心理上聽得明白你說的那種轉化
[00:33:52.920 --> 00:33:56.440]  可能我們做輔導也是
[00:33:56.440 --> 00:34:00.840]  就是我們很承載祂說什麼都好
[00:34:00.840 --> 00:34:04.520]  我們很承載我們叫做non-judgmental listening
[00:34:04.520 --> 00:34:06.040]  非批判性的聆聽
[00:34:06.040 --> 00:34:07.800]  我猜就是那份承載
[00:34:07.800 --> 00:34:11.320]  祂怎麼想都好 我們在那裡去聽
[00:34:11.320 --> 00:34:13.880]  我認同就是久不久去到某些位置
[00:34:13.880 --> 00:34:16.680]  其實祂會突然間好像有一個亮光
[00:34:16.680 --> 00:34:17.400]  有一個insight
[00:34:17.400 --> 00:34:19.400]  接著祂就可能會有一些轉變
[00:34:19.400 --> 00:34:21.560]  可能我們有一些guidance
[00:34:21.560 --> 00:34:26.360]  當我思想著
[00:34:26.360 --> 00:34:28.440]  剛才Ronald你分享的時候
[00:34:28.440 --> 00:34:30.360]  我又思想著教會裡面
[00:34:30.360 --> 00:34:32.840]  我猜教會 不知道是不是華人教會
[00:34:32.840 --> 00:34:35.480]  特別喜歡用左腦多很多
[00:34:35.480 --> 00:34:38.040]  所以我們很習慣有很多教導
[00:34:38.040 --> 00:34:41.880]  我猜到了這些大家去表達情緒的時候
[00:34:41.880 --> 00:34:43.160]  大家就會立刻很緊張
[00:34:43.160 --> 00:34:45.480]  不行了 不可以去到這麼負面
[00:34:45.480 --> 00:34:47.800]  我要立刻告訴你 你要怎樣怎樣
[00:34:47.800 --> 00:34:50.280]  接著有三個step 五個大方向
[00:34:50.280 --> 00:34:51.880]  就叫你去做這些事情
[00:34:51.880 --> 00:34:57.560]  幫你去舒緩你那份裡面的負面情緒
[00:34:57.560 --> 00:34:59.160]  我猜剛才當你這麼說的時候
[00:34:59.160 --> 00:35:01.560]  我心裡面響起的是
[00:35:01.640 --> 00:35:04.840]  我能不能夠信得過其實神
[00:35:04.840 --> 00:35:07.720]  是那個醫治我們那個
[00:35:07.720 --> 00:35:09.800]  信不信得過其實在那個時間當中
[00:35:09.800 --> 00:35:12.360]  我今天沒有一個答案 逼著要給祂
[00:35:12.360 --> 00:35:15.080]  但是給祂慢慢陪祂走的時候
[00:35:15.080 --> 00:35:18.600]  祂慢慢講到裡面那些冤情
[00:35:18.600 --> 00:35:22.440]  裡面那些講不出來的苦澀等等之後
[00:35:22.440 --> 00:35:25.080]  其實祂真是有一段時間之後
[00:35:25.080 --> 00:35:28.200]  其實祂的眼睛會看回神的裡面
[00:35:28.200 --> 00:35:30.920]  但是那個是一個過程
[00:35:30.920 --> 00:35:36.680]  就不是一個很短的時間會發生到
[00:35:36.680 --> 00:35:40.360]  可能那個過程都是有上上落落的
[00:35:40.360 --> 00:35:41.800]  可能滲了一轉之後
[00:35:41.800 --> 00:35:44.040]  好像剝洋蔥那樣滲了一轉之後
[00:35:44.040 --> 00:35:47.240]  以為好一點了 誰知道下一轉又來
[00:35:47.240 --> 00:35:48.280]  又另外一回了
[00:35:48.280 --> 00:35:49.640]  原來以前還有很多委屈
[00:35:49.640 --> 00:35:52.200]  很不開心的事情要再滲過
[00:35:52.200 --> 00:35:57.080]  都是有不同的階段
[00:36:00.680 --> 00:36:03.880]  我猜那個不同的階段裡面
[00:36:03.880 --> 00:36:09.240]  值得大家一直跟身邊受苦的人同行的時候
[00:36:09.240 --> 00:36:12.040]  特別是這個episode 今次的火災
[00:36:12.040 --> 00:36:14.840]  其實都值得留意的是一些什麼日子
[00:36:14.840 --> 00:36:18.440]  可能是會容易一點再勾起那份的痛
[00:36:18.440 --> 00:36:21.160]  又回來或者又很痛
[00:36:21.160 --> 00:36:25.000]  剛剛過了頭七 接下來會是冬至
[00:36:25.000 --> 00:36:28.840]  聖誕節 接下來新年 過堂歷年
[00:36:28.840 --> 00:36:31.640]  這些不同的節日 其實都很容易
[00:36:31.640 --> 00:36:34.760]  因為可能過去習慣了一段時間
[00:36:34.760 --> 00:36:38.440]  有一幫人或者有家人去慶祝的
[00:36:38.440 --> 00:36:41.000]  但是現在這個轉折當中
[00:36:41.000 --> 00:36:44.200]  這個傷痛沒有了家人的裡面
[00:36:44.200 --> 00:36:45.240]  其實有些東西沒有了
[00:36:45.240 --> 00:36:47.240]  或者社區社群沒有了
[00:36:47.240 --> 00:36:51.080]  其實很容易勾起一些傷痛
[00:36:51.080 --> 00:36:55.560]  所以我猜一猜 繼續同行就是我們繼續
[00:36:55.560 --> 00:36:57.720]  不是一個blue Christmas
[00:36:57.720 --> 00:36:59.320]  做不做其實不是很重要
[00:36:59.320 --> 00:37:06.680]  但是我猜是那個敏感度
[00:37:06.680 --> 00:37:13.400]  繼續跟人同行 不強迫 那樣東西
[00:37:13.400 --> 00:37:20.680]  還有 我猜說到要時間
[00:37:20.680 --> 00:37:25.560]  要高高低低的 要治療的
[00:37:25.560 --> 00:37:27.960]  可能Ronald 待會你都可以再說多一點
[00:37:27.960 --> 00:37:30.520]  但是我猜 其實大家都會很擔心
[00:37:30.520 --> 00:37:37.080]  頭一個月要好起來
[00:37:37.080 --> 00:37:41.000]  頭一個月我們會覺得你的情緒會比較激動
[00:37:41.000 --> 00:37:46.760]  很多flashback 很多做夢 手震 心跳
[00:37:46.760 --> 00:37:49.640]  去不到這些地方 很緊張 很擔心
[00:37:49.640 --> 00:37:51.240]  睡不著覺 等等
[00:37:51.240 --> 00:37:53.720]  但是我們會希望其實一個月裡面
[00:37:53.720 --> 00:37:59.160]  其實他可以resume一些正常的狀態
[00:37:59.160 --> 00:38:03.320]  有一些自己平常慣常有的生活等等
[00:38:03.320 --> 00:38:06.840]  所以其實我猜同行裡面
[00:38:06.840 --> 00:38:08.840]  不是有沒有這些活動的問題
[00:38:08.840 --> 00:38:11.480]  在同行裡面 如果當有些人
[00:38:11.480 --> 00:38:14.120]  他開始慢慢能夠正常一些
[00:38:14.120 --> 00:38:16.360]  其實可能我們那種盛載
[00:38:16.360 --> 00:38:20.040]  不是去指責他 為什麼你好了?
[00:38:20.040 --> 00:38:21.720]  為什麼你沒事?
[00:38:21.720 --> 00:38:24.760]  而是每個人都需要一些不同的時間
[00:38:24.760 --> 00:38:28.840]  如果他能夠resume一些正常規律
[00:38:28.840 --> 00:38:34.040]  少許節慶 能夠 其實發生這麼大的事情
[00:38:34.040 --> 00:38:35.800]  我終於能夠一家人在一起
[00:38:35.800 --> 00:38:37.160]  其實我可能很感恩的
[00:38:37.160 --> 00:38:41.080]  很想聖誕節能夠跟家人好好的吃一頓飯
[00:38:41.080 --> 00:38:42.760]  其實我們這些是要尊重
[00:38:42.760 --> 00:38:48.920]  還有不同人有不同的狀態需要的進程
[00:38:50.920 --> 00:38:52.920]  是啊 很好
[00:38:52.920 --> 00:39:00.920]  那 Ronald 有沒有其它補充?
[00:39:00.920 --> 00:39:04.120]  暫時沒有了
[00:39:04.120 --> 00:39:07.640]  是啊 多謝兩位
[00:39:07.640 --> 00:39:12.200]  我想大家的提醒都是很有用的
[00:39:12.200 --> 00:39:17.400]  還有我想我們都不只是說這個短時間
[00:39:17.400 --> 00:39:23.800]  而是好像大家所說的一個很漫長的路上
[00:39:23.800 --> 00:39:25.880]  連都繼續需要同行
[00:39:25.880 --> 00:39:30.680]  還有繼續要很敏銳到其他人的需要
[00:39:30.680 --> 00:39:35.640]  那 Winnie 有沒有其它補充?
[00:39:35.640 --> 00:39:38.440]  子妍你呢?
[00:39:38.440 --> 00:39:43.960]  我都沒有 都是在兩位身上學了很多
[00:39:43.960 --> 00:39:45.720]  千萬不要這麼說
[00:39:45.720 --> 00:39:47.720]  很重要
[00:39:47.720 --> 00:39:52.120]  好 我想我們今天的對話就來到這裡
[00:39:52.120 --> 00:39:54.120]  好 多謝 多謝大家
[00:39:54.120 --> 00:39:54.920]  多謝大家
[00:39:54.920 --> 00:39:56.920]  希望大家保持身心健康
[00:39:57.240 --> 00:39:58.040]  嗯
[00:39:58.040 --> 00:40:09.080]  (音樂)

