
[00:00:00.000 --> 00:00:02.000]  明天和意外
[00:16:11.000 --> 00:16:13.000]  那神就能夠阻止
[00:16:13.000 --> 00:16:15.000]  那神就能夠阻止
[00:16:15.000 --> 00:16:17.000]  那神就能夠阻止
[00:16:17.000 --> 00:16:19.000]  那神就能夠阻止
[00:16:19.000 --> 00:16:21.000]  那神就能夠阻止
[00:16:21.000 --> 00:16:23.000]  那神就能夠阻止
[00:16:23.000 --> 00:16:25.000]  那神就能夠阻止
[00:16:25.000 --> 00:16:27.000]  那神就能夠阻止
[00:16:27.000 --> 00:16:29.000]  那神就能夠阻止
[00:16:29.000 --> 00:16:31.000]  那神就能夠阻止
[00:16:31.000 --> 00:16:33.000]  那神就能夠阻止
[00:16:33.000 --> 00:16:35.000]  那神就能夠阻止
[00:16:35.000 --> 00:16:37.000]  那神就能夠阻止
[00:16:37.000 --> 00:16:39.000]  那神就能夠阻止
[00:16:39.000 --> 00:16:41.000]  那神就能夠阻止
[00:16:41.000 --> 00:16:43.000]  那神就能夠阻止
[00:16:43.000 --> 00:16:45.000]  那神就能夠阻止
[00:16:45.000 --> 00:16:47.000]  那神就能夠阻止
[00:16:47.000 --> 00:16:49.000]  那神就能夠阻止
[00:16:49.000 --> 00:16:51.000]  那神就能夠阻止
[00:16:51.000 --> 00:16:53.000]  那神就能夠阻止
[00:16:53.000 --> 00:16:55.000]  那神就能夠阻止
[00:16:55.000 --> 00:16:57.000]  那神就能夠阻止
[00:16:57.000 --> 00:16:59.000]  那神就能夠阻止
[00:16:59.000 --> 00:17:01.000]  那神就能夠阻止
[00:17:01.000 --> 00:17:03.000]  那神就能夠阻止
[00:17:03.000 --> 00:17:05.000]  那神就能夠阻止
[00:17:05.000 --> 00:17:07.000]  那神就能夠阻止
[00:17:07.000 --> 00:17:09.000]  那神就能夠阻止
[00:17:09.000 --> 00:17:11.000]  那神就能夠阻止
[00:17:11.000 --> 00:17:13.000]  那神就能夠阻止
[00:17:13.000 --> 00:17:15.000]  那神就能夠阻止
[00:17:15.000 --> 00:17:17.000]  那神就能夠阻止
[00:17:17.000 --> 00:17:19.000]  那神就能夠阻止
[00:17:19.000 --> 00:17:21.000]  那神就能夠阻止
[00:17:21.000 --> 00:17:23.000]  那神就能夠阻止
[00:17:23.000 --> 00:17:25.000]  那神就能夠阻止
[00:17:25.000 --> 00:17:27.000]  那神就能夠阻止
[00:17:27.000 --> 00:17:29.000]  那神就能夠阻止
[00:17:29.000 --> 00:17:31.000]  那神就能夠阻止
[00:17:31.000 --> 00:17:33.000]  那神就能夠阻止
[00:17:33.000 --> 00:17:35.000]  那神就能夠阻止
[00:17:35.000 --> 00:17:37.000]  那神就能夠阻止
[00:17:37.000 --> 00:17:39.000]  那神就能夠阻止
[00:17:39.000 --> 00:17:41.000]  那神就能夠阻止
[00:17:41.000 --> 00:17:43.000]  那神就能夠阻止
[00:17:43.000 --> 00:17:45.000]  那神就能夠阻止
[00:17:45.000 --> 00:17:47.000]  那神就能夠阻止
[00:17:47.000 --> 00:17:49.000]  那神就能夠阻止
[00:17:49.000 --> 00:17:51.000]  那神就能夠阻止
[00:17:51.000 --> 00:17:53.000]  那神就能夠阻止
[00:17:53.000 --> 00:17:55.000]  那神就能夠阻止
[00:17:55.000 --> 00:17:57.000]  那神就能夠阻止
[00:17:57.000 --> 00:17:59.000]  那神就能夠阻止
[00:17:59.000 --> 00:18:01.000]  那神就能夠阻止
[00:18:01.000 --> 00:18:03.000]  那神就能夠阻止
[00:18:03.000 --> 00:18:05.000]  那神就能夠阻止
[00:18:05.000 --> 00:18:07.000]  那神就能夠阻止
[00:18:07.000 --> 00:18:09.000]  那神就能夠阻止
[00:18:09.000 --> 00:18:11.000]  那神就能夠阻止
[00:18:11.000 --> 00:18:13.000]  那神就能夠阻止
[00:18:13.000 --> 00:18:15.000]  那神就能夠阻止
[00:18:15.000 --> 00:18:17.000]  那神就能夠阻止
[00:18:17.000 --> 00:18:19.000]  那神就能夠阻止
[00:18:19.000 --> 00:18:21.000]  那神就能夠阻止
[00:18:21.000 --> 00:18:23.000]  那神就能夠阻止
[00:18:23.000 --> 00:18:25.000]  那神就能夠阻止
[00:18:25.000 --> 00:18:27.000]  那神就能夠阻止
[00:18:27.000 --> 00:18:29.000]  那神就能夠阻止
[00:18:29.000 --> 00:18:31.000]  那神就能夠阻止
[00:18:31.000 --> 00:18:33.000]  那神就能夠阻止
[00:18:33.000 --> 00:18:35.000]  那神就能夠阻止
[00:18:35.000 --> 00:18:37.000]  那神就能夠阻止
[00:18:37.000 --> 00:18:39.000]  那神就能夠阻止
[00:18:39.000 --> 00:18:41.000]  那神就能夠阻止
[00:18:41.000 --> 00:18:43.000]  那神就能夠阻止
[00:18:43.000 --> 00:18:45.000]  那神就能夠阻止
[00:18:45.000 --> 00:18:47.000]  那神就能夠阻止
[00:18:47.000 --> 00:18:49.000]  那神就能夠阻止
[00:18:49.000 --> 00:18:51.000]  那神就能夠阻止
[00:18:51.000 --> 00:18:53.000]  那神就能夠阻止
[00:18:53.000 --> 00:18:55.000]  那神就能夠阻止
[00:18:55.000 --> 00:18:57.000]  那神就能夠阻止
[00:18:57.000 --> 00:18:59.000]  那神就能夠阻止
[00:18:59.000 --> 00:19:01.000]  那神就能夠阻止
[00:19:01.000 --> 00:19:03.000]  那神就能夠阻止
[00:19:03.000 --> 00:19:05.000]  那神就能夠阻止
[00:19:05.000 --> 00:19:07.000]  那神就能夠阻止
[00:19:07.000 --> 00:19:09.000]  那神就能夠阻止
[00:19:09.000 --> 00:19:11.000]  那神就能夠阻止
[00:19:11.000 --> 00:19:13.000]  那神就能夠阻止
[00:19:13.000 --> 00:19:15.000]  那神就能夠阻止
[00:19:15.000 --> 00:19:17.000]  那神就能夠阻止
[00:19:17.000 --> 00:19:19.000]  那神就能夠阻止
[00:19:19.000 --> 00:19:21.000]  那神就能夠阻止
[00:19:21.000 --> 00:19:23.000]  那神就能夠阻止
[00:19:23.000 --> 00:19:25.000]  那神就能夠阻止
[00:19:25.000 --> 00:19:27.000]  那神就能夠阻止
[00:19:27.000 --> 00:19:29.000]  那神就能夠阻止
[00:19:29.000 --> 00:19:31.000]  那神就能夠阻止
[00:19:31.000 --> 00:19:33.000]  那神就能夠阻止
[00:19:33.000 --> 00:19:35.000]  那神就能夠阻止
[00:19:35.000 --> 00:19:37.000]  那神就能夠阻止
[00:19:37.000 --> 00:19:39.000]  那神就能夠阻止
[00:19:39.000 --> 00:19:41.000]  那神就能夠阻止
[00:19:41.000 --> 00:19:43.000]  那神就能夠阻止
[00:19:43.000 --> 00:19:45.000]  那神就能夠阻止
[00:19:45.000 --> 00:19:47.000]  那神就能夠阻止
[00:19:47.000 --> 00:19:49.000]  那神就能夠阻止
[00:19:49.000 --> 00:19:51.000]  那神就能夠阻止
[00:19:51.000 --> 00:19:53.000]  那神就能夠阻止
[00:19:53.000 --> 00:19:55.000]  那神就能夠阻止
[00:19:55.000 --> 00:19:57.000]  那神就能夠阻止
[00:19:57.000 --> 00:19:59.000]  那神就能夠阻止
[00:19:59.000 --> 00:20:01.000]  那神就能夠阻止
[00:20:01.000 --> 00:20:03.000]  那神就能夠阻止
[00:20:03.000 --> 00:20:05.000]  那神就能夠阻止
[00:20:05.000 --> 00:20:07.000]  那神就能夠阻止
[00:20:07.000 --> 00:20:09.000]  那神就能夠阻止
[00:20:09.000 --> 00:20:11.000]  那神就能夠阻止
[00:20:11.000 --> 00:20:13.000]  那神就能夠阻止
[00:20:13.000 --> 00:20:15.000]  那神就能夠阻止
[00:20:15.000 --> 00:20:17.000]  那神就能夠阻止
[00:20:17.000 --> 00:20:19.000]  那神就能夠阻止
[00:20:19.000 --> 00:20:21.000]  那神就能夠阻止
[00:20:21.000 --> 00:20:23.000]  那神就能夠阻止
[00:20:23.000 --> 00:20:25.000]  那神就能夠阻止
[00:20:25.000 --> 00:20:27.000]  那神就能夠阻止
[00:20:27.000 --> 00:20:29.000]  那神就能夠阻止
[00:20:29.000 --> 00:20:31.000]  那神就能夠阻止
[00:20:31.000 --> 00:20:33.000]  那神就能夠阻止
[00:20:33.000 --> 00:20:35.000]  那神就能夠阻止
[00:20:35.000 --> 00:20:37.000]  那神就能夠阻止
[00:20:37.000 --> 00:20:39.000]  那神就能夠阻止
[00:20:39.000 --> 00:20:41.000]  那神就能夠阻止
[00:20:41.000 --> 00:20:43.000]  那神就能夠阻止
[00:20:43.000 --> 00:20:45.000]  那神就能夠阻止
[00:20:45.000 --> 00:20:47.000]  那神就能夠阻止
[00:20:47.000 --> 00:20:49.000]  那神就能夠阻止
[00:20:49.000 --> 00:20:51.000]  那神就能夠阻止
[00:20:51.000 --> 00:20:53.000]  那神就能夠阻止
[00:20:53.000 --> 00:20:55.000]  那神就能夠阻止
[00:20:55.000 --> 00:20:57.000]  那神就能夠阻止
[00:20:57.000 --> 00:20:59.000]  那神就能夠阻止
[00:20:59.000 --> 00:21:01.000]  那神就能夠阻止
[00:21:01.000 --> 00:21:03.000]  那神就能夠阻止
[00:21:03.000 --> 00:21:05.000]  那神就能夠阻止
[00:21:05.000 --> 00:21:07.000]  那神就能夠阻止
[00:21:07.000 --> 00:21:09.000]  那神就能夠阻止
[00:21:09.000 --> 00:21:11.000]  那神就能夠阻止
[00:21:11.000 --> 00:21:13.000]  那神就能夠阻止
[00:21:13.000 --> 00:21:15.000]  那神就能夠阻止
[00:21:15.000 --> 00:21:17.000]  那神就能夠阻止
[00:21:17.000 --> 00:21:19.000]  那神就能夠阻止
[00:21:19.000 --> 00:21:21.000]  那神就能夠阻止
[00:21:21.000 --> 00:21:23.000]  那神就能夠阻止
[00:21:23.000 --> 00:21:25.000]  那神就能夠阻止
[00:21:25.000 --> 00:21:27.000]  那神就能夠阻止
[00:21:27.000 --> 00:21:29.000]  那神就能夠阻止
[00:21:29.000 --> 00:21:31.000]  那神就能夠阻止
[00:21:31.000 --> 00:21:33.000]  那神就能夠阻止
[00:21:33.000 --> 00:21:35.000]  那神就能夠阻止
[00:21:35.000 --> 00:21:37.000]  那神就能夠阻止
[00:21:37.000 --> 00:21:39.000]  那神就能夠阻止
[00:21:39.000 --> 00:21:41.000]  那神就能夠阻止
[00:21:41.000 --> 00:21:43.000]  那神就能夠阻止
[00:21:43.000 --> 00:21:45.000]  那神就能夠阻止
[00:21:45.000 --> 00:21:47.000]  那神就能夠阻止
[00:21:47.000 --> 00:21:49.000]  那神就能夠阻止
[00:21:49.000 --> 00:21:51.000]  那神就能夠阻止
[00:21:51.000 --> 00:21:53.000]  那神就能夠阻止
[00:21:53.000 --> 00:21:55.000]  那神就能夠阻止
[00:21:55.000 --> 00:21:57.000]  那神就能夠阻止
[00:21:57.000 --> 00:21:59.000]  那神就能夠阻止
[00:21:59.000 --> 00:22:01.000]  那神就能夠阻止
[00:22:01.000 --> 00:22:03.000]  那神就能夠阻止
[00:22:03.000 --> 00:22:05.000]  那神就能夠阻止
[00:22:05.000 --> 00:22:07.000]  那神就能夠阻止
[00:22:07.000 --> 00:22:09.000]  那神就能夠阻止
[00:22:09.000 --> 00:22:11.000]  那神就能夠阻止
[00:22:11.000 --> 00:22:13.000]  那神就能夠阻止
[00:22:13.000 --> 00:22:15.000]  那神就能夠阻止
[00:22:15.000 --> 00:22:17.000]  那神就能夠阻止
[00:22:17.000 --> 00:22:19.000]  那神就能夠阻止
[00:22:19.000 --> 00:22:21.000]  那神就能夠阻止
[00:22:21.000 --> 00:22:23.000]  那神就能夠阻止
[00:22:23.000 --> 00:22:25.000]  那神就能夠阻止
[00:22:25.000 --> 00:22:27.000]  那神就能夠阻止
[00:22:27.000 --> 00:22:29.000]  那神就能夠阻止
[00:22:29.000 --> 00:22:31.000]  那神就能夠阻止
[00:22:31.000 --> 00:22:33.000]  那神就能夠阻止
[00:22:33.000 --> 00:22:35.000]  那神就能夠阻止
[00:22:35.000 --> 00:22:37.000]  那神就能夠阻止
[00:22:37.000 --> 00:22:39.000]  那神就能夠阻止
[00:22:39.000 --> 00:22:41.000]  那神就能夠阻止
[00:22:41.000 --> 00:22:43.000]  那神就能夠阻止
[00:22:43.000 --> 00:22:45.000]  那神就能夠阻止
[00:22:45.000 --> 00:22:47.000]  那神就能夠阻止
[00:22:47.000 --> 00:22:49.000]  那神就能夠阻止
[00:22:49.000 --> 00:22:51.000]  那神就能夠阻止
[00:22:51.000 --> 00:22:53.000]  那神就能夠阻止
[00:22:53.000 --> 00:22:55.000]  那神就能夠阻止
[00:22:55.000 --> 00:22:57.000]  那神就能夠阻止
[00:22:57.000 --> 00:22:59.000]  那神就能夠阻止
[00:22:59.000 --> 00:23:01.000]  那神就能夠阻止
[00:23:01.000 --> 00:23:03.000]  那神就能夠阻止
[00:23:03.000 --> 00:23:05.000]  那神就能夠阻止
[00:23:05.000 --> 00:23:07.000]  那神就能夠阻止
[00:23:07.000 --> 00:23:09.000]  那神就能夠阻止
[00:23:09.000 --> 00:23:11.000]  那神就能夠阻止
[00:23:11.000 --> 00:23:13.000]  那神就能夠阻止
[00:23:13.000 --> 00:23:15.000]  那神就能夠阻止
[00:23:15.000 --> 00:23:17.000]  那神就能夠阻止
[00:23:17.000 --> 00:23:19.000]  那神就能夠阻止
[00:23:19.000 --> 00:23:21.000]  那神就能夠阻止
[00:23:21.000 --> 00:23:23.000]  那神就能夠阻止
[00:23:23.000 --> 00:23:25.000]  那神就能夠阻止
[00:23:25.000 --> 00:23:27.000]  那神就能夠阻止
[00:23:27.000 --> 00:23:29.000]  那神就能夠阻止
[00:23:29.000 --> 00:23:31.000]  那神就能夠阻止
[00:23:31.000 --> 00:23:33.000]  那神就能夠阻止
[00:23:33.000 --> 00:23:35.000]  那神就能夠阻止
[00:23:35.000 --> 00:23:37.000]  那神就能夠阻止
[00:23:37.000 --> 00:23:39.000]  那神就能夠阻止
[00:23:39.000 --> 00:23:41.000]  那神就能夠阻止
[00:23:41.000 --> 00:23:43.000]  那神就能夠阻止
[00:23:43.000 --> 00:23:45.000]  那神就能夠阻止
[00:23:45.000 --> 00:23:47.000]  那神就能夠阻止
[00:23:47.000 --> 00:23:49.000]  那神就能夠阻止
[00:23:49.000 --> 00:23:51.000]  那神就能夠阻止
[00:23:51.000 --> 00:23:53.000]  那神就能夠阻止
[00:23:53.000 --> 00:23:55.000]  那神就能夠阻止
[00:23:55.000 --> 00:23:57.000]  那神就能夠阻止
[00:23:57.000 --> 00:23:59.000]  那神就能夠阻止
[00:23:59.000 --> 00:24:01.000]  那神就能夠阻止
[00:24:01.000 --> 00:24:03.000]  那神就能夠阻止
[00:24:03.000 --> 00:24:05.000]  那神就能夠阻止
[00:24:05.000 --> 00:24:07.000]  那神就能夠阻止
[00:24:07.000 --> 00:24:09.000]  那神就能夠阻止
[00:24:09.000 --> 00:24:11.000]  那神就能夠阻止
[00:24:11.000 --> 00:24:13.000]  那神就能夠阻止
[00:24:13.000 --> 00:24:15.000]  那神就能夠阻止
[00:24:15.000 --> 00:24:17.000]  那神就能夠阻止
[00:24:17.000 --> 00:24:19.000]  那神就能夠阻止
[00:24:19.000 --> 00:24:21.000]  那神就能夠阻止
[00:24:21.000 --> 00:24:23.000]  那神就能夠阻止
[00:24:23.000 --> 00:24:25.000]  那神就能夠阻止
[00:24:25.000 --> 00:24:27.000]  那神就能夠阻止
[00:24:27.000 --> 00:24:29.000]  那神就能夠阻止
[00:24:29.000 --> 00:24:31.000]  那神就能夠阻止
[00:24:31.000 --> 00:24:33.000]  那神就能夠阻止
[00:24:33.000 --> 00:24:35.000]  那神就能夠阻止
[00:24:35.000 --> 00:24:37.000]  那神就能夠阻止
[00:24:37.000 --> 00:24:39.000]  那神就能夠阻止
[00:24:39.000 --> 00:24:41.000]  那神就能夠阻止
[00:24:41.000 --> 00:24:43.000]  那神就能夠阻止
[00:24:43.000 --> 00:24:45.000]  那神就能夠阻止
[00:24:45.000 --> 00:24:47.000]  那神就能夠阻止
[00:24:47.000 --> 00:24:49.000]  那神就能夠阻止
[00:24:49.000 --> 00:24:51.000]  那神就能夠阻止
[00:24:51.000 --> 00:24:53.000]  那神就能夠阻止
[00:24:53.000 --> 00:24:55.000]  那神就能夠阻止
[00:24:55.000 --> 00:24:57.000]  那神就能夠阻止
[00:24:57.000 --> 00:24:59.000]  那神就能夠阻止
[00:24:59.000 --> 00:25:01.000]  那神就能夠阻止
[00:25:01.000 --> 00:25:03.000]  那神就能夠阻止
[00:25:03.000 --> 00:25:05.000]  那神就能夠阻止
[00:25:05.000 --> 00:25:07.000]  那神就能夠阻止
[00:25:07.000 --> 00:25:09.000]  那神就能夠阻止
[00:25:09.000 --> 00:25:11.000]  那神就能夠阻止
[00:25:11.000 --> 00:25:13.000]  那神就能夠阻止
[00:25:13.000 --> 00:25:15.000]  那神就能夠阻止
[00:25:15.000 --> 00:25:17.000]  那神就能夠阻止
[00:25:17.000 --> 00:25:19.000]  那神就能夠阻止
[00:25:19.000 --> 00:25:21.000]  那神就能夠阻止
[00:25:21.000 --> 00:25:23.000]  那神就能夠阻止
[00:25:23.000 --> 00:25:25.000]  那神就能夠阻止
[00:25:25.000 --> 00:25:27.000]  那神就能夠阻止
[00:25:27.000 --> 00:25:29.000]  那神就能夠阻止
[00:25:29.000 --> 00:25:31.000]  那神就能夠阻止
[00:25:31.000 --> 00:25:33.000]  那神就能夠阻止
[00:25:33.000 --> 00:25:35.000]  那神就能夠阻止
[00:25:35.000 --> 00:25:37.000]  那神就能夠阻止
[00:25:37.000 --> 00:25:39.000]  那神就能夠阻止
[00:25:39.000 --> 00:25:41.000]  那神就能夠阻止
[00:25:41.000 --> 00:25:43.000]  那神就能夠阻止
[00:25:43.000 --> 00:25:45.000]  那神就能夠阻止
[00:25:45.000 --> 00:25:47.000]  那神就能夠阻止
[00:25:47.000 --> 00:25:49.000]  那神就能夠阻止
[00:25:49.000 --> 00:25:51.000]  那神就能夠阻止
[00:25:51.000 --> 00:25:53.000]  那神就能夠阻止
[00:25:53.000 --> 00:25:55.000]  那神就能夠阻止
[00:25:55.000 --> 00:25:57.000]  那神就能夠阻止
[00:25:57.000 --> 00:25:59.000]  那神就能夠阻止
[00:25:59.000 --> 00:26:01.000]  那神就能夠阻止
[00:26:01.000 --> 00:26:03.000]  那神就能夠阻止
[00:26:03.000 --> 00:26:05.000]  那神就能夠阻止
[00:26:05.000 --> 00:26:07.000]  那神就能夠阻止
[00:26:07.000 --> 00:26:09.000]  那神就能夠阻止
[00:26:09.000 --> 00:26:11.000]  那神就能夠阻止
[00:26:11.000 --> 00:26:13.000]  那神就能夠阻止
[00:26:13.000 --> 00:26:15.000]  那神就能夠阻止
[00:26:15.000 --> 00:26:17.000]  那神就能夠阻止
[00:26:17.000 --> 00:26:19.000]  那神就能夠阻止
[00:26:19.000 --> 00:26:21.000]  那神就能夠阻止
[00:26:21.000 --> 00:26:23.000]  那神就能夠阻止
[00:26:23.000 --> 00:26:25.000]  那神就能夠阻止
[00:26:25.000 --> 00:26:27.000]  那神就能夠阻止
[00:26:27.000 --> 00:26:29.000]  那神就能夠阻止
[00:26:29.000 --> 00:26:31.000]  那神就能夠阻止
[00:26:31.000 --> 00:26:33.000]  那神就能夠阻止
[00:26:33.000 --> 00:26:35.000]  那神就能夠阻止
[00:26:35.000 --> 00:26:37.000]  那神就能夠阻止
[00:26:37.000 --> 00:26:39.000]  那神就能夠阻止
[00:26:39.000 --> 00:26:41.000]  那神就能夠阻止
[00:26:41.000 --> 00:26:43.000]  那神就能夠阻止
[00:26:43.000 --> 00:26:45.000]  那神就能夠阻止
[00:26:45.000 --> 00:26:47.000]  那神就能夠阻止
[00:26:47.000 --> 00:26:49.000]  那神就能夠阻止
[00:26:49.000 --> 00:26:51.000]  那神就能夠阻止
[00:26:51.000 --> 00:26:53.000]  那神就能夠阻止
[00:26:53.000 --> 00:26:55.000]  那神就能夠阻止
[00:26:55.000 --> 00:26:57.000]  那神就能夠阻止
[00:26:57.000 --> 00:26:59.000]  那神就能夠阻止
[00:26:59.000 --> 00:27:01.000]  那神就能夠阻止
[00:27:01.000 --> 00:27:03.000]  那神就能夠阻止
[00:27:03.000 --> 00:27:05.000]  那神就能夠阻止
[00:27:05.000 --> 00:27:07.000]  那神就能夠阻止
[00:27:07.000 --> 00:27:11.000]  是誰使得那美麗的長崎變爲廢墟
[00:27:11.000 --> 00:27:13.000]  是我們
[00:27:13.000 --> 00:27:16.000]  是發動那場愚蠢戰爭的我們自己
[00:27:16.000 --> 00:27:21.000]  這是永景龍在這個長崎之中裏面寫到的
[00:27:21.000 --> 00:27:23.000]  另外他還提到
[00:27:23.000 --> 00:27:26.000]  他的一個學生從戰場上回來
[00:27:26.000 --> 00:27:30.000]  因爲妻子和五個孩子都死在冤報
[00:27:30.000 --> 00:27:33.000]  而感到非常地痛苦 難以自拔
[00:27:33.000 --> 00:27:36.000]  而更令他這個學生痛苦的是
[00:27:36.000 --> 00:27:38.000]  當時的教會有人認爲
[00:27:38.000 --> 00:27:40.000]  原子彈是天罰
[00:27:40.000 --> 00:27:42.000]  被殺的都是惡人
[00:27:42.000 --> 00:27:47.000]  倖存者則是蒙神特別恩寵的人
[00:27:47.000 --> 00:27:50.000]  他就來問他自己的老師永景
[00:27:50.000 --> 00:27:54.000]  永景於是就請他朗讀自己剛完成的講稿
[00:27:54.000 --> 00:28:00.000]  是爲普上教會即將舉行的安魂彌撒寫的道詞
[00:28:00.000 --> 00:28:02.000]  永景認爲
[00:28:02.000 --> 00:28:06.000]  從小倉到長崎等等一系列的巧合
[00:28:06.000 --> 00:28:08.000]  其實都不是偶然的
[00:28:08.000 --> 00:28:10.000]  可以理解爲
[00:28:10.000 --> 00:28:13.000]  不是美軍的投彈手瞄準了普上
[00:28:13.000 --> 00:28:15.000]  而是出於神的護理
[00:28:15.000 --> 00:28:19.000]  使原子彈被帶到這個地方
[00:28:19.000 --> 00:28:24.000]  停戰不是與普上的毀滅之間關係甚深嗎
[00:28:24.000 --> 00:28:29.000]  作爲對世界大戰這一人類罪惡的贖罪計
[00:28:29.000 --> 00:28:31.000]  日本唯一的聖地普上
[00:28:31.000 --> 00:28:35.000]  難道不是被選爲聖節的羔羊
[00:28:35.000 --> 00:28:39.000]  被屠宰焚燒在犧牲的祭壇上嗎
[00:28:39.000 --> 00:28:43.000]  嗚呼大哉 煩忌
[00:28:43.000 --> 00:28:47.000]  我們在極大的悲傷當中仰望如此的美麗
[00:28:47.000 --> 00:28:51.000]  如此聖節 如此尊貴的煩忌
[00:28:51.000 --> 00:28:55.000]  另外針對原報中死去的都是惡人這種說法
[00:28:55.000 --> 00:28:57.000]  永景隆寫道
[00:28:57.000 --> 00:29:00.000]  那一天那一刻在這個家中
[00:29:00.000 --> 00:29:03.000]  爲何我們沒有一起死去呢
[00:29:03.000 --> 00:29:07.000]  爲何只有我們必須要悲慘地生活下去呢
[00:29:07.000 --> 00:29:10.000]  因爲我們是罪人
[00:29:10.000 --> 00:29:12.000]  現在我們知道自己罪孽深重
[00:29:12.000 --> 00:29:14.000]  我們未能償還罪債
[00:29:14.000 --> 00:29:16.000]  所以被留下來了
[00:29:16.000 --> 00:29:19.000]  只有罪惡太多的人才會被選中
[00:29:19.000 --> 00:29:22.000]  沒有資格被陷在神的祭壇上
[00:29:22.000 --> 00:29:25.000]  賞賜的是主 收取的是主
[00:29:25.000 --> 00:29:28.000]  主的名是應當稱頌的
[00:29:28.000 --> 00:29:32.000]  爲普上教會蒙簡選做煩忌的人而感謝主
[00:29:32.000 --> 00:29:34.000]  藉此貴重的犧牲
[00:29:34.000 --> 00:29:36.000]  和平再次臨到世界
[00:29:36.000 --> 00:29:39.000]  爲日本獲得信仰自由而感恩
[00:29:39.000 --> 00:29:41.000]  實際上他這段話呢
[00:29:41.000 --> 00:29:45.000]  就是把這個整個當時教會的那種說法完全顛倒過來
[00:29:45.000 --> 00:29:48.000]  原來說是 詐死的是惡人
[00:29:48.000 --> 00:29:50.000]  活下來的是神所恩寵的
[00:29:50.000 --> 00:29:53.000]  他說反過來詐死的那些凡是
[00:29:53.000 --> 00:29:56.000]  是爲神獻上了這個聖節的煩忌
[00:29:56.000 --> 00:29:59.000]  而活下來的人呢 是要在地上贖罪
[00:29:59.000 --> 00:30:01.000]  而且呢
[00:30:01.000 --> 00:30:04.000]  他們的死也在永景龍的看來呢
[00:30:04.000 --> 00:30:07.000]  是有了一個非常大的果相
[00:30:07.000 --> 00:30:09.000]  就是和平來到了日本
[00:30:09.000 --> 00:30:12.000]  那這番話呢
[00:30:12.000 --> 00:30:15.000]  其實我認爲只有經歷了那場慘禍的人
[00:30:15.000 --> 00:30:17.000]  纔有資格說出來
[00:30:17.000 --> 00:30:19.000]  這些話呢
[00:30:19.000 --> 00:30:23.000]  令那些那個深陷痛苦的學生重獲力量
[00:30:24.000 --> 00:30:26.000]  於是他們兩個人就彼此自嘲
[00:30:26.000 --> 00:30:29.000]  說我們是天國的落榜生
[00:30:29.000 --> 00:30:30.000]  彼此勉勵呢
[00:30:30.000 --> 00:30:34.000]  我們要雙腳踏在這悲傷孤獨
[00:30:34.000 --> 00:30:37.000]  極度荒涼的灰燼瓦礫之中
[00:30:37.000 --> 00:30:42.000]  與枯骨一同哭泣 重建家園
[00:30:42.000 --> 00:30:47.000]  重要的不是我們是否認同他們的理解
[00:30:47.000 --> 00:30:50.000]  我想他們的理解可能神學上我們有一些不認同的地方
[00:30:50.000 --> 00:30:52.000]  但重要的是
[00:30:52.000 --> 00:30:54.000]  他們從自己的信仰理解當中
[00:30:54.000 --> 00:30:56.000]  找到了活下去的力量
[00:30:56.000 --> 00:31:01.000]  最後我們看第17節到第18節
[00:31:01.000 --> 00:31:06.000]  艱難中的能力來自對永恆的盼望
[00:31:06.000 --> 00:31:11.000]  17節保羅賦予了患難以終極的意義
[00:31:11.000 --> 00:31:15.000]  他說因爲我們這短暫輕微的痛苦
[00:31:15.000 --> 00:31:20.000]  要爲我們成就極大無比永遠而重大的榮耀
[00:31:21.000 --> 00:31:25.000]  他把此生的苦難看爲短暫輕微
[00:31:25.000 --> 00:31:28.000]  儘管事實上既不短暫又不輕微
[00:31:28.000 --> 00:31:32.000]  保羅之所以將此生的苦難相對化
[00:31:32.000 --> 00:31:36.000]  是因爲他用來與此生的苦難做對比的
[00:31:36.000 --> 00:31:40.000]  是極大無比永遠而重大的榮耀
[00:31:40.000 --> 00:31:46.000]  苦難與榮耀之間之所以在這裏發生逆轉
[00:31:46.000 --> 00:31:48.000]  是因爲耶穌的緣故
[00:31:49.000 --> 00:31:51.000]  正如14節所言
[00:31:51.000 --> 00:31:55.000]  保羅深信既然自己與耶穌的死有份
[00:31:55.000 --> 00:31:58.000]  也必與耶穌榮耀的復活有份
[00:31:58.000 --> 00:32:02.000]  因此保羅認爲此生的苦難
[00:32:02.000 --> 00:32:05.000]  只要在基督裏就是建設性的
[00:32:05.000 --> 00:32:10.000]  正是透過此生爲基督的緣故所經歷的患難苦楚
[00:32:10.000 --> 00:32:14.000]  就爲他成就了未來的榮耀
[00:32:15.000 --> 00:32:19.000]  於是保羅在第18節就說出了
[00:32:19.000 --> 00:32:24.000]  他在自己受難經歷當中所學習到的人生的態度
[00:32:24.000 --> 00:32:26.000]  以及生活的方式
[00:32:26.000 --> 00:32:30.000]  我們並不顧念那些看得見的事物
[00:32:30.000 --> 00:32:32.000]  而是顧念那些看不見的事物
[00:32:32.000 --> 00:32:35.000]  因爲看得見的事物是暫時的
[00:32:35.000 --> 00:32:38.000]  看不見的事物是永遠的
[00:32:38.000 --> 00:32:42.000]  這是一種非常特殊的優先次序
[00:32:43.000 --> 00:32:47.000]  顧念在這裏的意思是持續性的集中注意力
[00:32:47.000 --> 00:32:49.000]  定睛的細看
