
[00:00:00.000 --> 00:00:10.000]  非常多謝黃博士幫我預備好道路
[00:26:00.000 --> 00:26:02.000]  很值得你繼續去研讀一下
[00:26:02.000 --> 00:26:04.000]  Brueggemann他的《土地神學》
[00:26:04.000 --> 00:26:06.000]  The Land那本書
[00:26:06.000 --> 00:26:09.000]  或者Chris Wright他的一些著作
[00:26:09.000 --> 00:26:12.000]  我想透過三個
[00:26:12.000 --> 00:26:14.000]  亦都是三個的向度
[00:26:14.000 --> 00:26:18.000]  嘗試去回應資本主義的土地觀
[00:26:18.000 --> 00:26:22.000]  在信仰裡面可以有一個怎樣不同的理解
[00:26:22.000 --> 00:26:27.000]  第一個的理解就是土地是納約的禮物
[00:26:27.000 --> 00:26:30.000]  如果我們看聖經的話
[00:26:30.000 --> 00:26:33.000]  我們發現到在舊恩歷史裡面
[00:26:33.000 --> 00:26:39.000]  土地經常是放在納約的框架之下去理解
[00:26:39.000 --> 00:26:42.000]  我們知道上帝和以色列人納約
[00:26:42.000 --> 00:26:45.000]  然後應許賜給他們土地
[00:26:45.000 --> 00:26:47.000]  是作為他們的基業
[00:26:47.000 --> 00:26:51.000]  在這裡基業是在約的底下
[00:26:51.000 --> 00:26:53.000]  在約裡面的一個基業
[00:26:53.000 --> 00:26:55.000]  但這個理解
[00:26:55.000 --> 00:26:58.000]  對土地得到的這個基業的理解
[00:26:58.000 --> 00:27:04.000]  卻和在資本主義之下的私有產權截然不同
[00:27:04.000 --> 00:27:07.000]  我們看到特別在利美記裡面
[00:27:07.000 --> 00:27:09.000]  利美記二十五章二十三節
[00:27:09.000 --> 00:27:12.000]  很清楚有一個這樣的宣告
[00:27:12.000 --> 00:27:13.000]  宣告是什麼呢
[00:27:13.000 --> 00:27:15.000]  地不可永埋
[00:27:15.000 --> 00:27:17.000]  因為地是我的
[00:27:17.000 --> 00:27:20.000]  我是上帝的宣告
[00:27:20.000 --> 00:27:22.000]  地是耶和華的
[00:27:22.000 --> 00:27:26.000]  你們在我的面前是客裡寄居的
[00:27:26.000 --> 00:27:31.000]  這裡你看到很重要的一個點
[00:27:31.000 --> 00:27:33.000]  一個強調的點是什麼呢
[00:27:33.000 --> 00:27:36.000]  就是地的最終的擁有權
[00:27:36.000 --> 00:27:39.000]  是只能夠屬於上帝的
[00:27:39.000 --> 00:27:44.000]  上帝賜予土地作為禮物給以色列人
[00:27:44.000 --> 00:27:47.000]  但是接受這份禮物的人
[00:27:47.000 --> 00:27:55.000]  並不可以將對他所接受領受的土地為所欲為
[00:27:55.000 --> 00:27:58.000]  有很多在納約裡面的要求
[00:27:58.000 --> 00:28:00.000]  和納約裡面的規限
[00:28:00.000 --> 00:28:02.000]  是他們要去遵守的
[00:28:02.000 --> 00:28:05.000]  所以在這種理解裡面
[00:28:05.000 --> 00:28:07.000]  嚴格來說
[00:28:07.000 --> 00:28:12.000]  上帝的子民只不過是土地的管家
[00:28:12.000 --> 00:28:14.000]  所以管家這個觀念
[00:28:14.000 --> 00:28:17.000]  到了新約就更加清楚表明出來
[00:28:17.000 --> 00:28:19.000]  他們有地這件事
[00:28:19.000 --> 00:28:21.000]  上帝給他們地作為基業
[00:28:21.000 --> 00:28:22.000]  但是他們要記住
[00:28:22.000 --> 00:28:25.000]  他們其實是客裡寄居
[00:28:25.000 --> 00:28:27.000]  這個真的很有意思
[00:28:27.000 --> 00:28:29.000]  就是說你是一個管家
[00:28:29.000 --> 00:28:30.000]  你有地在手
[00:28:30.000 --> 00:28:32.000]  你好像一個地主
[00:28:32.000 --> 00:28:34.000]  但是你要記住你的真身
[00:28:34.000 --> 00:28:36.000]  其實你的真身是什麼呢
[00:28:36.000 --> 00:28:39.000]  是一個客裡寄居
[00:28:39.000 --> 00:28:43.000]  而這兩個字經常在舊約裡面是一起出現的
[00:28:43.000 --> 00:28:46.000]  它出現通常是指什麼呢
[00:28:46.000 --> 00:28:50.000]  就是寄居在以色列人當中的一些外人
[00:28:50.000 --> 00:28:53.000]  這些人當我們稱呼他們客裡寄居的時候
[00:28:53.000 --> 00:28:58.000]  就是說他們是一群在這個土地上沒有名份的一群人
[00:28:58.000 --> 00:28:59.000]  沒有權利
[00:28:59.000 --> 00:29:05.000]  他們不可以有一個權利去說他們要做什麼不要做什麼
[00:29:05.000 --> 00:29:07.000]  他們是一群外人
[00:29:07.000 --> 00:29:09.000]  但是上帝在這裡很特別
[00:29:09.000 --> 00:29:11.000]  上帝是告訴以色列人
[00:29:11.000 --> 00:29:16.000]  嚴格來說你們都是客裡寄居
[00:29:16.000 --> 00:29:19.000]  你們都是一無所有
[00:29:19.000 --> 00:29:24.000]  你和其他一無所有的客裡寄居的人
[00:29:24.000 --> 00:29:26.000]  沒有絕對的分別
[00:29:26.000 --> 00:29:27.000]  這個很重要
[00:29:27.000 --> 00:29:30.000]  這個提醒是很重要
[00:29:30.000 --> 00:29:31.000]  當你有地的時候
[00:29:31.000 --> 00:29:34.000]  當你有物業有資產的時候
[00:29:34.000 --> 00:29:35.000]  上帝告訴你
[00:29:35.000 --> 00:29:38.000]  其實你知不知道你根本是一貧如洗
[00:29:38.000 --> 00:29:40.000]  你在我面前什麼都沒有
[00:29:40.000 --> 00:29:42.000]  你有的所有的東西
[00:29:42.000 --> 00:29:43.000]  我交給你
[00:29:43.000 --> 00:29:45.000]  給你管著
[00:29:45.000 --> 00:29:50.000]  在這裡上帝其實在訓練他第一代的子民
[00:29:50.000 --> 00:29:57.000]  而這個訓練也是我們今天一個很重要的操練
[00:29:57.000 --> 00:29:59.000]  他在訓練這班子民什麼呢
[00:29:59.000 --> 00:30:01.000]  當你看到這一塊地
[00:30:01.000 --> 00:30:04.000]  你生活的這塊土地的時候
[00:30:04.000 --> 00:30:08.000]  你第一樣要想起的不是你自己的成就
[00:30:08.000 --> 00:30:13.000]  不是兩年極速公斷三百萬的樓
[00:30:13.000 --> 00:30:15.000]  而是什麼呢
[00:30:15.000 --> 00:30:18.000]  而是上帝的恩典
[00:30:18.000 --> 00:30:20.000]  當你看到這個地
[00:30:20.000 --> 00:30:24.000]  你想起的是自己的豐功偉業
[00:30:24.000 --> 00:30:26.000]  還有當你看到它
[00:30:26.000 --> 00:30:30.000]  想起的是上帝慷慨的恩典
[00:30:30.000 --> 00:30:32.000]  慷慨的禮物
[00:30:32.000 --> 00:30:38.000]  這裡是顯示出兩種截然不同的生命態度
[00:30:38.000 --> 00:30:42.000]  好像剛才黃博士所說
[00:30:42.000 --> 00:30:44.000]  你的信念
[00:30:44.000 --> 00:30:46.000]  你的生命態度
[00:30:46.000 --> 00:30:48.000]  決定著你的價值觀
[00:30:48.000 --> 00:30:51.000]  決定著你的理念
[00:30:51.000 --> 00:30:53.000]  決定著你會怎樣去行動
[00:30:53.000 --> 00:30:57.000]  決定著你們這一班人想要有一個怎樣的制度
[00:30:57.000 --> 00:30:59.000]  怎樣的法律
[00:30:59.000 --> 00:31:01.000]  怎樣的政策
[00:31:01.000 --> 00:31:06.000]  第二點想跟大家一起去思想的
[00:31:06.000 --> 00:31:11.000]  就是土地特別在聖經裡面
[00:31:11.000 --> 00:31:13.000]  是有一個很重要的目標
[00:31:13.000 --> 00:31:16.000]  它是要帶來安息
[00:31:16.000 --> 00:31:23.000]  我們知道土地是放在納約的框架之下去理解
[00:31:23.000 --> 00:31:26.000]  而納約在以色列人裡面
[00:31:26.000 --> 00:31:28.000]  是有一個很特別的地方
[00:31:28.000 --> 00:31:30.000]  在以色列的約裡面
[00:31:30.000 --> 00:31:34.000]  它是以安息日作為納約的記號
[00:31:34.000 --> 00:31:37.000]  在《出埃及記》31章16-17節
[00:31:37.000 --> 00:31:39.000]  聖經是這麼說的
[00:31:39.000 --> 00:31:43.000]  「然而要世世代代守安息日為永遠的約
[00:31:43.000 --> 00:31:46.000]  這是我和以色列人永遠的憑據
[00:31:46.000 --> 00:31:48.000]  因為六日之內
[00:31:48.000 --> 00:31:50.000]  耶和華造天地
[00:31:50.000 --> 00:31:54.000]  第七日便安息書場」
[00:31:54.000 --> 00:31:58.000]  在這裡是上帝告訴他的子民
[00:31:58.000 --> 00:32:01.000]  上帝創造最終的目標
[00:32:01.000 --> 00:32:04.000]  是要讓到受造界
[00:32:04.000 --> 00:32:06.000]  當然在當中包括人
[00:32:06.000 --> 00:32:12.000]  都能夠一起進入到他預備的安息裡面
[00:32:12.000 --> 00:32:14.000]  而這個心意
[00:32:14.000 --> 00:32:15.000]  上帝這個心意
[00:32:15.000 --> 00:32:20.000]  不是只是為那些高端人口預備的一個特權
[00:32:20.000 --> 00:32:24.000]  在《出埃及記》23章12節
[00:32:24.000 --> 00:32:26.000]  很清楚地說
[00:32:26.000 --> 00:32:29.000]  亦都在補充安息日的那個誡命
[00:32:29.000 --> 00:32:30.000]  就是六日你要做工
[00:32:30.000 --> 00:32:32.000]  第七日要安息
[00:32:32.000 --> 00:32:34.000]  而安息是怎樣呢
[00:32:34.000 --> 00:32:37.000]  使到牛奴都可以歇息
[00:32:37.000 --> 00:32:41.000]  並使到你的婦女的兒子
[00:32:41.000 --> 00:32:44.000]  寄居的都可以恕長
[00:32:44.000 --> 00:32:46.000]  連寄居的
[00:32:46.000 --> 00:32:47.000]  剛才我們說的那些
[00:32:47.000 --> 00:32:49.000]  沒有身份的在這裡的人
[00:32:49.000 --> 00:32:51.000]  沒有權利的那些人
[00:32:51.000 --> 00:32:54.000]  都可以一起同享安息
[00:32:54.000 --> 00:32:58.000]  所以在這裡上帝是教義斯人一件什麼事情呢
[00:32:58.000 --> 00:33:01.000]  就是無論工作天
[00:33:01.000 --> 00:33:03.000]  即是你平時工作的時間
[00:33:03.000 --> 00:33:05.000]  你在那個社會裡面
[00:33:05.000 --> 00:33:10.000]  人與人之間存在什麼上司下屬的關係都好
[00:33:10.000 --> 00:33:13.000]  安息日是提醒上帝的子民
[00:33:13.000 --> 00:33:16.000]  上帝為每一個人
[00:33:16.000 --> 00:33:19.000]  甚至乎為每一樣的受造之民
[00:33:19.000 --> 00:33:23.000]  都預備了安息
[00:33:23.000 --> 00:33:25.000]  而在裡面最特別
[00:33:25.000 --> 00:33:28.000]  就是剛才黃博士都提及到
[00:33:28.000 --> 00:33:29.000]  若略提到
[00:33:29.000 --> 00:33:32.000]  我現在嘗試再將他講多一點
[00:33:32.000 --> 00:33:34.000]  就是在利美記裡面
[00:33:34.000 --> 00:33:36.000]  這個安息的概念
[00:33:36.000 --> 00:33:41.000]  是延伸到進入到土地的上高
[00:33:41.000 --> 00:33:44.000]  在利美記25章1-2節那裡
[00:33:44.000 --> 00:33:45.000]  聖經這樣說
[00:33:45.000 --> 00:33:48.000]  耶和華在西乃山對摩西這樣說
[00:33:48.000 --> 00:33:51.000]  你們到了我所賜你們那地的時候
[00:33:51.000 --> 00:33:55.000]  地就要向耶和華守安息
[00:33:55.000 --> 00:33:59.000]  然後在一直下去的
[00:33:59.000 --> 00:34:01.000]  1-6節的經文裡面
[00:34:01.000 --> 00:34:03.000]  就有一個這樣的吩咐
[00:34:03.000 --> 00:34:04.000]  就是第七年
[00:34:04.000 --> 00:34:05.000]  他一直在說
[00:34:05.000 --> 00:34:07.000]  每七年的第七年
[00:34:07.000 --> 00:34:09.000]  地要守安息
[00:34:09.000 --> 00:34:11.000]  就是向耶和華守的安息
[00:34:11.000 --> 00:34:13.000]  不可耕種田地
[00:34:13.000 --> 00:34:16.000]  也不可修理葡萄園
[00:34:16.000 --> 00:34:18.000]  然後一路再說
[00:34:18.000 --> 00:34:20.000]  地在安息年所出的
[00:34:20.000 --> 00:34:23.000]  要給你和你的僕人
[00:34:23.000 --> 00:34:24.000]  婢女
[00:34:24.000 --> 00:34:25.000]  故宮人
[00:34:25.000 --> 00:34:28.000]  並寄居的外人當食物
[00:34:28.000 --> 00:34:30.000]  七年有一年
[00:34:30.000 --> 00:34:35.000]  你停止了你所有的生產的活動
[00:34:35.000 --> 00:34:37.000]  然後任由他出的時候
[00:34:37.000 --> 00:34:39.000]  那些所有的出產
[00:34:39.000 --> 00:34:43.000]  是給所有的人一起去享用
[00:34:43.000 --> 00:34:44.000]  不單止是給人
[00:34:44.000 --> 00:34:45.000]  你發覺到
[00:34:45.000 --> 00:34:47.000]  這年的土產
[00:34:47.000 --> 00:34:49.000]  你要給你的新畜
[00:34:49.000 --> 00:34:52.000]  和地上的走獸當食物
[00:34:52.000 --> 00:34:56.000]  你的新畜你通常一定會顧他的
[00:34:56.000 --> 00:34:58.000]  但是原來走獸
[00:34:58.000 --> 00:35:00.000]  上帝也會關顧的
[00:35:00.000 --> 00:35:03.000]  在安息年的時候
[00:35:03.000 --> 00:35:04.000]  那個出產
[00:35:04.000 --> 00:35:05.000]  你再想一想
[00:35:05.000 --> 00:35:08.000]  每七年一年是這樣的話
[00:35:08.000 --> 00:35:11.000]  即是不是十一奉獻
[00:35:11.000 --> 00:35:14.000]  七一奉獻來的
[00:35:14.000 --> 00:35:16.000]  你明白我在說什麼嗎
[00:35:16.000 --> 00:35:18.000]  那個是一個很大的
[00:35:18.000 --> 00:35:20.000]  你要放棄的
[00:35:20.000 --> 00:35:22.000]  你要放棄的那個生產力
[00:35:22.000 --> 00:35:26.000]  那個財富的製造
[00:35:26.000 --> 00:35:27.000]  七年有一年
[00:35:27.000 --> 00:35:30.000]  你停止這件事情
[00:35:30.000 --> 00:35:31.000]  在這裡
[00:35:31.000 --> 00:35:36.000]  上帝是教給以色列人一個很重要的功課
[00:35:36.000 --> 00:35:38.000]  他說如果土地
[00:35:38.000 --> 00:35:40.000]  你純粹只是當它是一個給你
[00:35:40.000 --> 00:35:44.000]  用來累積財富賺到盡的工具的話
[00:35:44.000 --> 00:35:47.000]  結果一定會出現什麼呢
[00:35:47.000 --> 00:35:49.000]  結果一定會出現的
[00:35:49.000 --> 00:35:53.000]  是各種的奴役和壓榨
[00:35:53.000 --> 00:35:56.000]  埃及地就是一個這樣的地方
[00:35:56.000 --> 00:35:58.000]  做磚啊老友
[00:35:58.000 --> 00:36:02.000]  但是他們現在得到上帝的拯救
[00:36:02.000 --> 00:36:03.000]  進入去應許之地
[00:36:03.000 --> 00:36:07.000]  他們要有另一種對待土地
[00:36:07.000 --> 00:36:11.000]  對待生產的一種理解
[00:36:11.000 --> 00:36:14.000]  安息其實是要提醒我們
[00:36:14.000 --> 00:36:16.000]  地的安息要提醒我們
[00:36:16.000 --> 00:36:20.000]  上帝的心意是要讓我們學習
[00:36:20.000 --> 00:36:24.000]  怎樣跟其他的人去分享他的公認
[00:36:24.000 --> 00:36:27.000]  他的平安和他的福樂
[00:36:27.000 --> 00:36:35.000]  這個是土地給我們一個很重要的學習和挑戰
[00:36:35.000 --> 00:36:37.000]  第三
[00:36:37.000 --> 00:36:45.000]  土地是一個用來實踐納約責任的地方
[00:36:45.000 --> 00:36:48.000]  在利美記是這樣說的
[00:36:48.000 --> 00:36:50.000]  二十五章二十四節
[00:36:50.000 --> 00:36:53.000]  你們所得為業的全地
[00:36:53.000 --> 00:36:57.000]  也要准人將地贖回
[00:36:57.000 --> 00:36:59.000]  這個吩咐看來好像很簡單
[00:36:59.000 --> 00:37:03.000]  其實它有一個很重要很深遠的意思在裡面
[00:37:03.000 --> 00:37:08.000]  如果用我們今天的說法去演繹的話
[00:37:08.000 --> 00:37:10.000]  它其實是要求什麼呢
[00:37:10.000 --> 00:37:14.000]  它是要求住在這片土地上的社會
[00:37:14.000 --> 00:37:17.000]  要設立一些有效的措施
[00:37:17.000 --> 00:37:21.000]  來讓那些在裡面際遇欠佳的人
[00:37:21.000 --> 00:37:27.000]  他們能夠有走出困境的機會
[00:37:27.000 --> 00:37:30.000]  所以接著的第二十五節
[00:37:30.000 --> 00:37:34.000]  你就看到上帝是很細心去教這些人
[00:37:34.000 --> 00:37:36.000]  怎樣做
[00:37:36.000 --> 00:37:37.000]  我教你吧
[00:37:37.000 --> 00:37:39.000]  你不懂我教你
[00:37:39.000 --> 00:37:44.000]  當中的弟兄若是漸漸窮乏
[00:37:44.000 --> 00:37:46.000]  賣了幾分地業
[00:37:46.000 --> 00:37:48.000]  就是說他際遇不好
[00:37:48.000 --> 00:37:50.000]  當時是農業社會
[00:37:50.000 --> 00:37:52.000]  你知道有時會旱災
[00:37:52.000 --> 00:37:56.000]  旱災也不是每個地方的地理氣候都一樣
[00:37:56.000 --> 00:37:58.000]  有些地方可能真的差了
[00:37:58.000 --> 00:37:59.000]  他失收了等等
[00:37:59.000 --> 00:38:01.000]  他真的會窮乏
[00:38:01.000 --> 00:38:02.000]  他窮乏到一個地步
[00:38:02.000 --> 00:38:05.000]  可能他要找他自己的地業來賣掉
[00:38:05.000 --> 00:38:08.000]  然後拿一些錢來過生活
[00:38:08.000 --> 00:38:11.000]  當他們落在一個這樣的處境的時候
[00:38:11.000 --> 00:38:17.000]  他最近的親屬就要來將他弟兄所賣的贖回
[00:38:17.000 --> 00:38:20.000]  不要讓他流失了
[00:38:20.000 --> 00:38:22.000]  因為那是他的地業
[00:38:22.000 --> 00:38:27.000]  在地業裡面他有作為去打理地業
[00:38:27.000 --> 00:38:33.000]  去履行納藥身份的工作
[00:38:33.000 --> 00:38:36.000]  如果他永遠失去了地
[00:38:36.000 --> 00:38:41.000]  即是說他參與在這個社群裡面的位置失去了
[00:38:41.000 --> 00:38:45.000]  所以這是一個很有意思的一個吩咐
[00:38:45.000 --> 00:38:47.000]  而這裡特別有意思的地方是什麼呢
[00:38:47.000 --> 00:38:52.000]  原文裡面贖回的字和最近的親屬
[00:38:52.000 --> 00:38:55.000]  即是親屬的字是同一個字根
[00:38:55.000 --> 00:38:58.000]  Goel 是同一個字根
[00:38:58.000 --> 00:39:03.000]  這個字當他在埃及的拯救裡面出現的時候
[00:39:03.000 --> 00:39:06.000]  是用在上帝的身上
[00:39:06.000 --> 00:39:08.000]  他的意思是什麼呢
[00:39:08.000 --> 00:39:10.000]  上帝就是以色列人的Goel
[00:39:10.000 --> 00:39:13.000]  就是他們的救贖者
[00:39:13.000 --> 00:39:17.000]  當以色列人在埃及圍爐的時候
[00:39:17.000 --> 00:39:20.000]  他們身陷在一個困境裡面
[00:39:20.000 --> 00:39:24.000]  上帝將他們從那裡救贖出來
[00:39:24.000 --> 00:39:28.000]  現在他們進入了一個自己的地方
[00:39:28.000 --> 00:39:30.000]  即是上帝給他們一個地方
[00:39:30.000 --> 00:39:34.000]  他們就要在這個地方裡面去學習
[00:39:34.000 --> 00:39:39.000]  怎樣去幫那些在困境裡面的親戚
[00:39:39.000 --> 00:39:42.000]  做他們的救贖者
[00:39:42.000 --> 00:39:44.000]  你有沒有看到那個情況
[00:39:44.000 --> 00:39:46.000]  上帝以前這樣幫過你
[00:39:46.000 --> 00:39:50.000]  然後現在你學一下幫你旁邊那個
[00:39:50.000 --> 00:39:53.000]  那麼多人我怎樣開始幫
[00:39:53.000 --> 00:39:55.000]  有個秩序
[00:39:55.000 --> 00:39:57.000]  你最近的那個
[00:39:57.000 --> 00:39:59.000]  你起碼有個責任你不可以推搪
[00:39:59.000 --> 00:40:01.000]  你算一算
[00:40:01.000 --> 00:40:03.000]  你就是那個他的鄰舍
[00:40:03.000 --> 00:40:05.000]  你最親近你的那個
[00:40:05.000 --> 00:40:10.000]  於是你就有那個責任去做他的救贖者
[00:40:10.000 --> 00:40:14.000]  履行你們之間作為納約的關係
[00:40:14.000 --> 00:40:15.000]  那個的責任
[00:40:15.000 --> 00:40:17.000]  所以土地不是只是我的資產
[00:40:17.000 --> 00:40:22.000]  然後我去將他的經濟效益去Maximize
[00:40:22.000 --> 00:40:24.000]  就做完那件事
[00:40:24.000 --> 00:40:26.000]  而是什麼呢
[00:40:26.000 --> 00:40:30.000]  裡面永遠是帶著責任在當中
[00:40:30.000 --> 00:40:32.000]  土地帶來責任
[00:40:32.000 --> 00:40:35.000]  而這種安排的裡面
[00:40:35.000 --> 00:40:37.000]  這裡看不到
[00:40:37.000 --> 00:40:38.000]  我讀給你聽
[00:40:38.000 --> 00:40:40.000]  上帝在裡面是
[00:40:40.000 --> 00:40:42.000]  我覺得是很
[00:40:42.000 --> 00:40:44.000]  那個心意是很細心
[00:40:44.000 --> 00:40:49.000]  他一方面是很小心去維護人鄰之間的關係
[00:40:49.000 --> 00:40:53.000]  透過這樣彼此去輔助
[00:40:53.000 --> 00:40:55.000]  去建立一個人鄰關係
[00:40:55.000 --> 00:40:59.000]  同時之間也是要求在我們當中
[00:40:59.000 --> 00:41:04.000]  去建立一個關愛的社會的制度和文化
[00:41:04.000 --> 00:41:07.000]  這個是很重要很重要的一件事情
[00:41:07.000 --> 00:41:10.000]  而我們看到這個教導
[00:41:10.000 --> 00:41:12.000]  以後去到新約的時候
[00:41:12.000 --> 00:41:17.000]  你見到新約群體很自然對於他們當中的孤兒寡婦
[00:41:17.000 --> 00:41:18.000]  你記得嗎
[00:41:18.000 --> 00:41:19.000]  在《史老行傳》裡面
[00:41:19.000 --> 00:41:24.000]  他們就其中一個就是要打理寡婦的飲食
[00:41:24.000 --> 00:41:26.000]  我們知道在早期的教會裡面
[00:41:26.000 --> 00:41:29.000]  他們很自然就有這種意識
[00:41:29.000 --> 00:41:33.000]  他們是要去幫助這些在困難裡面的人
[00:41:33.000 --> 00:41:40.000]  承擔他們去發揮這種互相的守望和輔助的精神
[00:41:40.000 --> 00:41:45.000]  土地是要讓我們去學習
[00:41:45.000 --> 00:41:50.000]  怎樣去履行這種納約的責任和情義
[00:41:50.000 --> 00:41:53.000]  所以來到最後
[00:41:53.000 --> 00:41:55.000]  結語的部分
[00:41:55.000 --> 00:41:57.000]  正如剛才所說
[00:41:57.000 --> 00:42:00.000]  我們不是在這個時間
[00:42:00.000 --> 00:42:05.000]  直接進入到政策或方案上去想
[00:42:05.000 --> 00:42:08.000]  不過我們值得去想清楚
[00:42:08.000 --> 00:42:11.000]  一件更加基本的事情
[00:42:11.000 --> 00:42:13.000]  就是我們到底在相信什麼
[00:42:13.000 --> 00:42:16.000]  我們的價值觀是什麼
[00:42:16.000 --> 00:42:20.000]  我們有什麼對土地的理念
[00:42:20.000 --> 00:42:25.000]  所以我在這裡特別想帶出兩個大家去思考的問題
[00:42:25.000 --> 00:42:28.000]  就在土地或房屋這方面
[00:42:28.000 --> 00:42:30.000]  我們在上主
[00:42:30.000 --> 00:42:32.000]  在我們淪舍的面前
[00:42:32.000 --> 00:42:36.000]  你和我究竟是一群怎樣的人
[00:42:36.000 --> 00:42:39.000]  當人家想起的時候
[00:42:39.000 --> 00:42:41.000]  我們這班人的時候
[00:42:41.000 --> 00:42:45.000]  他會用什麼來形容我們這班人
[00:42:45.000 --> 00:42:47.000]  第二就是我們對於這個城市
[00:42:47.000 --> 00:42:50.000]  究竟有什麼願景
[00:42:50.000 --> 00:42:52.000]  有什麼想像呢
[00:42:52.000 --> 00:42:54.000]  現在在談的土地發展
[00:42:54.000 --> 00:42:56.000]  明天會有很多這些說法
[00:42:56.000 --> 00:42:58.000]  剛才提到2030+
[00:42:58.000 --> 00:43:01.000]  那個計劃是去到30年以後
[00:43:01.000 --> 00:43:04.000]  +的意思就是beyond2030年
[00:43:04.000 --> 00:43:07.000]  我們究竟有什麼願景呢
[00:43:07.000 --> 00:43:11.000]  我們是不是想繼續將香港打造成
[00:43:11.000 --> 00:43:13.000]  一個更加自由
[00:43:13.000 --> 00:43:16.000]  更加暢旺的物業市場呢
[00:43:16.000 --> 00:43:18.000]  明白我的意思嗎
[00:43:18.000 --> 00:43:20.000]  香港已經是很厲害的了
[00:43:20.000 --> 00:43:22.000]  在這方面
[00:43:22.000 --> 00:43:24.000]  不如我們再做得更厲害一點
[00:43:24.000 --> 00:43:26.000]  做一個超級更加自由
[00:43:26.000 --> 00:43:28.000]  更加暢旺
[00:43:28.000 --> 00:43:30.000]  成交額更加大
[00:43:30.000 --> 00:43:34.000]  大家一起風生水起的一個物業市場
[00:43:34.000 --> 00:43:38.000]  還是我們真的希望在這裡
[00:43:38.000 --> 00:43:40.000]  開墾一片
[00:43:40.000 --> 00:43:42.000]  能夠祝福在當中生活的人
[00:43:42.000 --> 00:43:45.000]  他們的生命的一塊玉土呢
[00:43:45.000 --> 00:43:49.000]  將這兩個問題放在大家心裡
[00:43:50.000 --> 00:43:52.000]  (掌聲)
[00:43:53.000 --> 00:43:55.000]  (音樂停止)
[00:43:56.000 --> 00:43:58.000]  (音樂開始)
[00:43:58.000 --> 00:44:01.000]  (字幕由 Amara.org 社群提供)
[00:44:01.000 --> 00:44:04.000]  (字幕由 Amara.org 社群提供)

