
[00:00:00.000 --> 00:00:05.840]  各位網上朋友各位電影姊妹
[00:20:29.760 --> 00:20:31.560]  資源好像不缺乏
[00:20:31.560 --> 00:20:33.160]  好像我聽到幾位都一樣
[00:20:33.160 --> 00:20:34.960]  蘇你那邊怎樣?
[00:20:34.960 --> 00:20:37.560]  其實一直都想回應
[00:20:37.560 --> 00:20:40.760]  我們在Facebook的貼文
[00:20:40.760 --> 00:20:46.360]  我們當中有42%的人是長執的
[00:20:46.360 --> 00:20:47.360]  或者是傳道
[00:20:47.360 --> 00:20:48.560]  所以我們覺得
[00:20:48.560 --> 00:20:51.760]  當然還有其他侍奉崗位的弟兄姐妹
[00:20:51.760 --> 00:20:54.560]  都覺得一起分享是很好
[00:20:54.560 --> 00:20:56.360]  但是我們看到
[00:20:56.360 --> 00:21:00.960]  當我們有差不多80%的人
[00:21:00.960 --> 00:21:03.960]  認為嚴冬是有影響
[00:21:03.960 --> 00:21:05.560]  但是第三條問題
[00:21:05.560 --> 00:21:08.360]  只有10%的人的教堂會
[00:21:08.360 --> 00:21:12.360]  才會大幅度地減低他的事工
[00:21:12.360 --> 00:21:15.560]  這就和兩位的目者
[00:21:15.560 --> 00:21:16.960]  我覺得看到一樣
[00:21:16.960 --> 00:21:19.360]  其實同樣都是嚴冬的景致
[00:21:19.360 --> 00:21:25.160]  但是解讀是因為你的使命觀是不同的
[00:21:25.160 --> 00:21:30.960]  我自己也要看回整個香港教會的歷史
[00:21:30.960 --> 00:21:33.960]  神是怎樣藉著香港教會
[00:21:33.960 --> 00:21:36.960]  去服侍整個香港
[00:21:36.960 --> 00:21:40.960]  有幾樣東西其實都是一些回憶
[00:21:40.960 --> 00:21:43.960]  也是香港市民的共同回憶
[00:21:43.960 --> 00:21:46.960]  例如開埠的時候的派奶粉
[00:21:46.960 --> 00:21:49.760]  這個就是剛進來的宣教士
[00:21:49.760 --> 00:21:51.760]  他們是藉著社會服務
[00:21:51.760 --> 00:21:53.760]  當時的香港政府
[00:21:53.760 --> 00:21:56.360]  其實在社福或者醫療教育
[00:21:56.360 --> 00:21:58.560]  還沒有很全面投入的時候
[00:21:58.560 --> 00:22:01.160]  教會就做了這件事
[00:22:01.160 --> 00:22:02.760]  而大家的市民都記得
[00:22:02.760 --> 00:22:04.160]  就是派奶粉
[00:22:04.160 --> 00:22:05.560]  這個很久以前的事
[00:22:05.560 --> 00:22:07.560]  這是不是說你還沒有出生的時候
[00:22:07.560 --> 00:22:09.560]  不知道我出生了沒有
[00:22:09.560 --> 00:22:10.960]  我不說了
[00:22:10.960 --> 00:22:15.160]  第二就是天台教會
[00:22:15.160 --> 00:22:18.160]  到後面1980年
[00:22:18.160 --> 00:22:21.360]  或者60年代
[00:22:21.360 --> 00:22:24.960]  香港的政府已經開始在社福界
[00:22:24.960 --> 00:22:31.160]  做了很多的支出預算
[00:22:31.160 --> 00:22:33.960]  但是香港教會也仍然是
[00:22:33.960 --> 00:22:36.360]  跟進社區做社區服務
[00:22:36.360 --> 00:22:40.560]  還有無數的機構
[00:22:40.560 --> 00:22:42.160]  我們做出來的
[00:22:42.160 --> 00:22:44.160]  這些機構就好像當時的
[00:22:44.160 --> 00:22:46.360]  基督教協奏會的郭牧師說
[00:22:46.360 --> 00:22:48.360]  機構的出現就是做一些
[00:22:48.360 --> 00:22:50.360]  教會獨立做不到
[00:22:50.360 --> 00:22:51.560]  堂會獨立做不到
[00:22:51.560 --> 00:22:53.960]  又或者堂會不是很方便做的事
[00:22:53.960 --> 00:22:56.760]  例如有工業委員會
[00:22:56.760 --> 00:23:03.760]  我們也有一些性文化的機構等等
[00:23:03.760 --> 00:23:05.160]  我就在看
[00:23:05.160 --> 00:23:07.560]  好像每一段時間
[00:23:07.560 --> 00:23:09.560]  無論是堂會或者機構
[00:23:09.560 --> 00:23:13.160]  都是在社會裏面有生影
[00:23:13.160 --> 00:23:16.360]  而市民大眾不會分你是堂會還是機構
[00:23:16.360 --> 00:23:18.760]  對他們來說這些就是基督教
[00:23:18.760 --> 00:23:22.160]  我看到的可能新的一個歷史就是
[00:23:22.160 --> 00:23:24.960]  會不會2019年
[00:23:24.960 --> 00:23:26.360]  2020年
[00:23:26.360 --> 00:23:30.560]  就因為堂會和機構有更多的結合
[00:23:30.560 --> 00:23:33.160]  而我們在順著上帝
[00:23:33.160 --> 00:23:34.560]  在香港的使命
[00:23:34.560 --> 00:23:38.360]  我們香港教會有新的一頁呢?
[00:23:38.360 --> 00:23:39.560]  剛才你說了一句
[00:23:39.560 --> 00:23:42.360]  我覺得有點奇怪
[00:23:42.360 --> 00:23:47.560]  有些事情是教會不方便做
[00:23:47.560 --> 00:23:48.960]  不適合做
[00:23:48.960 --> 00:23:51.960]  所以機構就代勞
[00:23:51.960 --> 00:23:53.160]  什麼意思?我不明白
[00:23:53.160 --> 00:23:57.360]  有些什麼事情教會是不應該做的?
[00:23:57.360 --> 00:23:58.760]  我剛才說是
[00:23:58.760 --> 00:23:59.960]  或者是堂會
[00:23:59.960 --> 00:24:01.360]  堂會,什麼堂會?
[00:24:01.360 --> 00:24:04.160]  慢慢地,其實我也想說
[00:24:04.160 --> 00:24:07.560]  其實我們很多時候
[00:24:07.560 --> 00:24:10.960]  看整個教會的生態是怎麼樣
[00:24:10.960 --> 00:24:12.560]  其實教會的生態裏面
[00:24:12.560 --> 00:24:14.760]  我們說是有堂會
[00:24:14.760 --> 00:24:16.560]  也有機構組織
[00:24:16.560 --> 00:24:18.360]  我就想引用Nubitin
[00:24:18.360 --> 00:24:19.760]  就是柳碧珍
[00:24:19.760 --> 00:24:22.760]  這位宣教學者所說
[00:24:22.760 --> 00:24:24.960]  她說自從18世紀
[00:24:24.960 --> 00:24:27.360]  就已經有一個東西出現
[00:24:27.360 --> 00:24:30.960]  就是教會沒有再做一些
[00:24:30.960 --> 00:24:34.160]  關於使命的社群的東西
[00:24:34.160 --> 00:24:35.160]  而那些出了
[00:24:35.160 --> 00:24:37.160]  由教會分出去
[00:24:37.160 --> 00:24:39.360]  做一些使命社群的東西
[00:24:39.360 --> 00:24:41.360]  它又不再稱自己是教會
[00:24:41.360 --> 00:24:42.360]  為什麼18世紀?
[00:24:42.360 --> 00:24:44.560]  因為18世紀就是工業革命
[00:24:44.560 --> 00:24:46.760]  整個很多的組織
[00:24:46.760 --> 00:24:48.560]  是有分工
[00:24:48.560 --> 00:24:50.560]  還有專業化
[00:24:50.560 --> 00:24:52.360]  當時其實
[00:24:52.360 --> 00:24:55.360]  因為整個世界的變化很大
[00:24:55.360 --> 00:24:56.560]  那個多元化
[00:24:56.560 --> 00:24:59.360]  就出現了很多不同的機構
[00:24:59.360 --> 00:25:03.160]  可能以前的神學教育都不同了
[00:25:03.160 --> 00:25:05.960]  或者退休、修院不同
[00:25:05.960 --> 00:25:07.560]  但是那個時候可能因為
[00:25:07.560 --> 00:25:10.560]  各種不同的使命
[00:25:10.560 --> 00:25:12.560]  有很多專業的弟兄姊妹
[00:25:12.560 --> 00:25:13.560]  出來做機構
[00:25:13.560 --> 00:25:15.360]  他們更快地回應
[00:25:15.360 --> 00:25:17.560]  慢慢就形成了
[00:25:17.560 --> 00:25:20.160]  堂會就變成了在後方
[00:25:20.160 --> 00:25:22.360]  它主要就是做崇拜
[00:25:22.360 --> 00:25:25.360]  還有培訓、信徒
[00:25:25.360 --> 00:25:29.560]  而堂會因為它有最多的人才
[00:25:29.560 --> 00:25:32.560]  它始終是整個教會生態裏面
[00:25:32.560 --> 00:25:34.160]  最基本的單元
[00:25:34.160 --> 00:25:36.960]  但是我們說很多使命的
[00:25:36.960 --> 00:25:38.160]  所謂的功能
[00:25:38.160 --> 00:25:39.760]  就出去了外面
[00:25:39.760 --> 00:25:42.560]  是的,這個就是我覺得最不可思議的
[00:25:42.560 --> 00:25:45.760]  有時堂會又忘記了
[00:25:45.760 --> 00:25:47.960]  其實這些組織原本出去
[00:25:47.960 --> 00:25:50.560]  其實本來那些機構是稱為
[00:25:50.560 --> 00:25:53.160]  逆風教會
[00:25:53.160 --> 00:25:54.760]  是代表先鋒的意思
[00:25:54.760 --> 00:25:56.560]  其實不是不方便
[00:25:56.560 --> 00:25:58.360]  機構可以很快地回應
[00:25:58.360 --> 00:25:59.760]  就等於這次也是
[00:25:59.760 --> 00:26:02.160]  但是越來越久的時候
[00:26:02.160 --> 00:26:04.560]  機構和堂會就已經忘記了
[00:26:04.560 --> 00:26:06.560]  對方彼此的獨特性
[00:26:06.560 --> 00:26:08.760]  和大家的夥伴關係
[00:26:08.760 --> 00:26:12.960]  我反而看到這次來勢洶洶的疫情
[00:26:12.960 --> 00:26:16.560]  好像令堂會重新再看到機構
[00:26:16.560 --> 00:26:19.160]  機構又更加看到堂會
[00:26:19.160 --> 00:26:20.760]  我有些小懷疑
[00:26:20.760 --> 00:26:22.960]  我不知道堂會是否真的看到機構
[00:26:22.960 --> 00:26:24.560]  在做這件事
[00:26:24.560 --> 00:26:28.160]  我想教會或者堂會
[00:26:28.160 --> 00:26:32.360]  如果不去踐行使命
[00:26:32.360 --> 00:26:36.560]  那就是做一下崇拜
[00:26:36.560 --> 00:26:40.160]  搞團契、小組
[00:26:40.160 --> 00:26:41.360]  做來幹什麼呢?
[00:26:41.360 --> 00:26:42.960]  什麼原因呢?
[00:26:42.960 --> 00:26:44.560]  John或者Evan
[00:26:44.560 --> 00:26:49.360]  你們兩個是堂會中人
[00:26:49.360 --> 00:26:51.360]  你和我們分析一下
[00:26:51.360 --> 00:26:52.560]  為什麼會這樣
[00:26:52.560 --> 00:26:58.560]  有人說堂會裡面有所謂中產思維
[00:26:58.560 --> 00:27:01.160]  堂會有很多中產人
[00:27:01.160 --> 00:27:02.360]  原本不是中產
[00:27:02.360 --> 00:27:03.960]  後來變成中產
[00:27:03.960 --> 00:27:10.560]  為什麼中產思維會把堂會搞成這樣呢?
[00:27:10.560 --> 00:27:11.960]  我不知道真假
[00:27:11.960 --> 00:27:13.560]  你們兩個comment一下
[00:27:13.560 --> 00:27:16.360]  或者我講一講
[00:27:16.360 --> 00:27:18.160]  先說回剛才
[00:27:18.160 --> 00:27:21.160]  我同意Alan說
[00:27:21.160 --> 00:27:23.160]  當有儀仗示名
[00:27:23.160 --> 00:27:25.560]  弟兄姊妹奉獻就來
[00:27:25.560 --> 00:27:26.960]  剛才我說
[00:27:26.960 --> 00:27:30.960]  當二月我們分享教會有這個需要
[00:27:30.960 --> 00:27:33.160]  亦有準備了減薪
[00:27:33.160 --> 00:27:35.560]  結果到今天一毛錢都沒有減過
[00:27:35.560 --> 00:27:36.560]  不好啊
[00:27:36.560 --> 00:27:38.560]  奉獻來得很快
[00:27:38.560 --> 00:27:40.560]  比去年來很相似
[00:27:40.560 --> 00:27:41.760]  我很同意
[00:27:41.760 --> 00:27:42.560]  不單這樣
[00:27:42.560 --> 00:27:45.560]  還有很多外面教會以外
[00:27:45.560 --> 00:27:49.160]  在其他教會的弟兄姊妹拍門
[00:27:49.160 --> 00:27:51.760]  他們知道我們在深水埗做得多
[00:27:51.760 --> 00:27:54.960]  他們問你們有沒有因為這個緣故
[00:27:54.960 --> 00:27:57.160]  做不到社區工作
[00:27:57.160 --> 00:27:59.560]  他們就開始幫助
[00:27:59.560 --> 00:28:01.360]  我很同意這件事
[00:28:01.360 --> 00:28:05.360]  所以回答剛才朱牧問
[00:28:05.360 --> 00:28:06.960]  為什麼有些機構
[00:28:06.960 --> 00:28:07.960]  蘇老師
[00:28:07.960 --> 00:28:09.760]  有些情況會是這樣
[00:28:09.760 --> 00:28:12.560]  例如我們在pandemic
[00:28:12.560 --> 00:28:14.160]  在疫情
[00:28:14.160 --> 00:28:17.560]  其實我們都要冒一個風險
[00:28:17.560 --> 00:28:21.160]  除了金錢奉獻
[00:28:21.160 --> 00:28:22.360]  我想Alan都知道
[00:28:22.360 --> 00:28:23.760]  我們去到前線
[00:28:23.760 --> 00:28:24.960]  跟他們接觸
[00:28:24.960 --> 00:28:27.360]  例如今天是限聚令
[00:28:27.360 --> 00:28:30.360]  但我們不可以不繼續做
[00:28:30.360 --> 00:28:32.160]  因為你不去探望他
[00:28:32.160 --> 00:28:33.160]  不去跟他聊天
[00:28:33.160 --> 00:28:34.160]  不供應
[00:28:34.160 --> 00:28:36.760]  那是會危險
[00:28:36.760 --> 00:28:38.960]  但你不去到他們那誰理呢
[00:28:38.960 --> 00:28:41.160]  所以我想我們有一樣東西
[00:28:41.160 --> 00:28:43.760]  跟一些教會和機構不同
[00:28:43.760 --> 00:28:45.560]  機構可以很單純去
[00:28:45.560 --> 00:28:47.760]  但我們搞了整個群體
[00:28:47.760 --> 00:28:51.160]  我們還跟關懷無家者的會議說
[00:28:51.160 --> 00:28:52.760]  我們一直開會
[00:28:52.760 --> 00:28:53.960]  我們每個星期五
[00:28:53.960 --> 00:28:55.560]  他們已經很多人來拿
[00:28:55.560 --> 00:28:57.960]  他們的露宿者來拿飯票
[00:28:57.960 --> 00:29:00.560]  我們自己教會在服務100個露宿者
[00:29:00.560 --> 00:29:03.160]  即是全香港大概1000個100個
[00:29:03.160 --> 00:29:05.560]  我們不能停
[00:29:05.560 --> 00:29:06.560]  會繼續跟他們聊
[00:29:06.560 --> 00:29:07.560]  關心他們
[00:29:07.560 --> 00:29:08.960]  那個情況
[00:29:08.960 --> 00:29:11.160]  所以有些關注就是
[00:29:11.160 --> 00:29:12.760]  會不會機構簡單些
[00:29:12.760 --> 00:29:14.360]  幾個人有什麼
[00:29:14.360 --> 00:29:15.960]  可以動員地點
[00:29:15.960 --> 00:29:18.760]  就不會來到教會中間
[00:29:18.760 --> 00:29:19.960]  第二樣的思維
[00:29:19.960 --> 00:29:21.160]  剛才朱博也問了
[00:29:21.160 --> 00:29:22.560]  在資本主義
[00:29:22.560 --> 00:29:25.160]  或者在教會已經
[00:29:25.160 --> 00:29:27.360]  有部分教會已經
[00:29:27.360 --> 00:29:30.960]  給一些比較資本化
[00:29:30.960 --> 00:29:34.560]  或者比較富裕的人
[00:29:34.560 --> 00:29:36.960]  在那裏中間參與
[00:29:36.960 --> 00:29:37.760]  所以對他們來說
[00:29:37.760 --> 00:29:39.760]  我見到有些基層
[00:29:39.760 --> 00:29:42.960]  跟我一起去崇拜
[00:29:42.960 --> 00:29:46.360]  我有一個上市公司的董事
[00:29:46.360 --> 00:29:50.760]  隔離一個基層露宿者來崇拜
[00:29:50.760 --> 00:29:52.560]  他行不行呢
[00:29:52.560 --> 00:29:54.960]  我說不如機構做
[00:29:54.960 --> 00:29:58.560]  其實剛才蘇老師說得對
[00:29:58.560 --> 00:30:01.760]  教會好像忘記了自己本身的使命
[00:30:01.760 --> 00:30:02.760]  是些什麼
[00:30:02.760 --> 00:30:04.560]  所以教會本身一定最少有兩件事
[00:30:04.560 --> 00:30:06.160]  第一就是內在
[00:30:06.160 --> 00:30:07.960]  我們要敬拜要禱告
[00:30:07.960 --> 00:30:09.760]  信徒培育成長
[00:30:09.760 --> 00:30:11.360]  門徒訓練一定要
[00:30:11.360 --> 00:30:14.160]  第二就是對外
[00:30:14.160 --> 00:30:17.960]  我們不要忘記了大使命的福音書
[00:30:17.960 --> 00:30:20.160]  關心社群
[00:30:20.160 --> 00:30:21.760]  愛人大誡明
[00:30:21.760 --> 00:30:23.360]  愛倫社
[00:30:23.360 --> 00:30:25.160]  那個好撒瑪利安
[00:30:25.160 --> 00:30:26.560]  他跟那個人不認識
[00:30:26.560 --> 00:30:30.160]  這件事怎麼會不是教會呢
[00:30:30.160 --> 00:30:34.760]  原來有種種的限制挑戰會發生
[00:30:34.760 --> 00:30:37.960]  其實你剛才說的對內對外
[00:30:37.960 --> 00:30:39.160]  金科玉律
[00:30:39.160 --> 00:30:41.160]  我們神學生已經知道
[00:30:41.160 --> 00:30:42.360]  為什麼要這樣
[00:30:42.360 --> 00:30:44.760]  為什麼到教會侍奉的時候
[00:30:44.760 --> 00:30:47.760]  這件事就好像忽略了
[00:30:47.760 --> 00:30:49.760]  什麼原因呢
[00:30:49.760 --> 00:30:50.760]  你來吧
[00:30:50.760 --> 00:30:52.760]  我自己覺得
[00:30:52.760 --> 00:30:53.960]  多謝陳木的分享
[00:30:53.960 --> 00:30:56.160]  我覺得是有很多提醒在內
[00:30:56.160 --> 00:30:58.160]  因為教會
[00:30:58.160 --> 00:30:59.560]  剛才蘇老師也說了
[00:30:59.560 --> 00:31:01.360]  從歷史給我們看見
[00:31:01.360 --> 00:31:03.560]  最開頭都是西教士來到
[00:31:03.560 --> 00:31:07.960]  他們做的都是服務社群的侍工
[00:31:07.960 --> 00:31:12.360]  他們來到教學扶貧等各方面
[00:31:12.360 --> 00:31:16.160]  但現在慢慢教會中產化了
[00:31:16.160 --> 00:31:17.960]  又或者是那個年代的人
[00:31:17.960 --> 00:31:19.960]  好好讀書
[00:31:19.960 --> 00:31:21.160]  找到一份好工作
[00:31:21.160 --> 00:31:23.160]  自然就上了位
[00:31:23.160 --> 00:31:25.960]  很多剛才說的中產思維
[00:31:25.960 --> 00:31:27.160]  進入了進來
[00:31:27.160 --> 00:31:29.360]  我們很看計劃
[00:31:29.360 --> 00:31:30.760]  我們很看帳目
[00:31:30.760 --> 00:31:34.760]  我們要跟黑數師交代
[00:31:34.760 --> 00:31:36.360]  我們要跟律師交代
[00:31:36.360 --> 00:31:38.160]  這些種種種種
[00:31:38.160 --> 00:31:43.160]  令到教會一直看的
[00:31:43.160 --> 00:31:44.960]  是內部很多的需要
[00:31:44.960 --> 00:31:47.360]  或者我們以往的增長
[00:31:47.360 --> 00:31:50.360]  全方位的策略增長方面
[00:31:50.360 --> 00:31:51.960]  都是希望找到
[00:31:51.960 --> 00:31:54.560]  跟大家很相似的人一起
[00:31:54.560 --> 00:31:55.760]  所以我想越來越
[00:31:55.760 --> 00:31:57.560]  一直擴大的時候
[00:31:57.560 --> 00:32:02.760]  如果說今天有些教會面對的財困
[00:32:02.760 --> 00:32:04.760]  其實很大部份可能都是因為
[00:32:04.760 --> 00:32:10.160]  他根本自己營運教會的成本都是很高的
[00:32:10.160 --> 00:32:12.160]  無論人工、地方各方面
[00:32:12.160 --> 00:32:14.160]  最貴人工
[00:32:14.160 --> 00:32:15.760]  教會去到一個位置
[00:32:15.760 --> 00:32:18.160]  好像有一套電影叫做
[00:32:18.160 --> 00:32:21.160]  Too Big to Fail
[00:32:21.160 --> 00:32:22.760]  大到不能倒
[00:32:22.760 --> 00:32:25.560]  我們不能夠叫教會倒閉
[00:32:25.560 --> 00:32:26.960]  所以我們就要
[00:32:26.960 --> 00:32:28.160]  把資源放進去
[00:32:28.160 --> 00:32:29.760]  繼續令到它生存
[00:32:29.760 --> 00:32:32.560]  但就忘記了教會外面
[00:32:32.560 --> 00:32:35.560]  眾生的狀態和需要
[00:32:35.560 --> 00:32:37.560]  我覺得這個是今天
[00:32:37.560 --> 00:32:39.560]  在教會歷史裏面
[00:32:39.560 --> 00:32:41.560]  我認同去到今天這個位置
[00:32:41.560 --> 00:32:43.560]  是很值得我們
[00:32:43.560 --> 00:32:45.560]  堂會去再想想
[00:32:45.560 --> 00:32:47.560]  教會的使命是什麼
[00:32:47.560 --> 00:32:49.560]  我想說一個片段
[00:32:49.560 --> 00:32:53.160]  就是當我們說很多物資的短缺
[00:32:53.160 --> 00:32:55.560]  堂會都很怕不夠預算的時候
[00:32:55.560 --> 00:32:57.760]  我有一天星期日收到一個電話
[00:32:57.760 --> 00:33:00.160]  那個電話是我不認識那個人的
[00:33:00.160 --> 00:33:01.560]  那個人跟我說
[00:33:01.560 --> 00:33:03.560]  你們是不是在落區派口罩
[00:33:03.560 --> 00:33:04.160]  我說是呀
[00:33:04.160 --> 00:33:05.560]  他說你要多少口罩
[00:33:05.560 --> 00:33:07.560]  我說你有多少口罩
[00:33:07.560 --> 00:33:09.560]  他說我是一間口罩廠
[00:33:09.560 --> 00:33:11.560]  你要多少我就給多少
[00:33:11.560 --> 00:33:13.560]  問題就是我沒有地方放
[00:33:13.560 --> 00:33:15.560]  那個困難
[00:33:15.560 --> 00:33:17.560]  但我看到就是
[00:33:17.560 --> 00:33:19.560]  當我們很怕沒有資源的時候
[00:33:19.560 --> 00:33:21.560]  其實上帝
[00:33:21.560 --> 00:33:22.560]  都是那句
[00:33:22.560 --> 00:33:24.560]  你肯去做的時候
[00:33:24.560 --> 00:33:26.560]  那個資源和安排
[00:33:26.560 --> 00:33:28.560]  就在你計劃以外會出現
[00:33:28.560 --> 00:33:30.560]  自己送上門
[00:33:30.560 --> 00:33:31.560]  所以我就是在說
[00:33:31.560 --> 00:33:33.560]  中產思維就是我們很著重
[00:33:33.560 --> 00:33:35.560]  要有預算要有計劃
[00:33:35.560 --> 00:33:37.560]  要有時間表
[00:33:37.560 --> 00:33:40.560]  是一路按著計劃
[00:33:40.560 --> 00:33:41.560]  一步一步
[00:33:41.560 --> 00:33:42.560]  我不是說不好
[00:33:42.560 --> 00:33:44.560]  不過在一些情況出現的時候
[00:33:44.560 --> 00:33:46.560]  我想那種彈性
[00:33:46.560 --> 00:33:48.560]  特別我們有時候
[00:33:48.560 --> 00:33:50.560]  教會不是很大
[00:33:50.560 --> 00:33:52.560]  大就說too big to fail
[00:33:52.560 --> 00:33:56.560]  但是我們都未big就fail了
[00:33:56.560 --> 00:33:58.560]  那個情況就是
[00:33:58.560 --> 00:34:00.560]  我們的思維是大教會的思維
[00:34:00.560 --> 00:34:02.560]  但我們身處一間很小的堂會
[00:34:02.560 --> 00:34:04.560]  其實應該很有彈性
[00:34:04.560 --> 00:34:07.560]  可以沒有那麼多程序
[00:34:07.560 --> 00:34:09.560]  但有時候因為我們
[00:34:09.560 --> 00:34:11.560]  中產的思維進來的時候
[00:34:11.560 --> 00:34:14.560]  我們所有事情都要按規矩去做
[00:34:14.560 --> 00:34:16.560]  我不是說沒有規矩
[00:34:16.560 --> 00:34:19.560]  但現在我們有一種這樣的限制在裡面
[00:34:19.560 --> 00:34:22.560]  不如兩位分享就挺好
[00:34:22.560 --> 00:34:27.560]  雖然教會都奉建一般般
[00:34:27.560 --> 00:34:29.560]  你們都明明在做事
[00:34:29.560 --> 00:34:33.560]  我剛剛看到我們有人問問題
[00:34:33.560 --> 00:34:36.560]  他說現在的奉獻不算很大影響
[00:34:36.560 --> 00:34:40.560]  因為移民潮還沒開始發生
[00:34:40.560 --> 00:34:44.560]  會不會一兩年的移民潮
[00:34:44.560 --> 00:34:46.560]  一路厲害的時候
[00:34:46.560 --> 00:34:51.560]  才嚴重打擊到我們教會的奉獻
[00:34:51.560 --> 00:34:52.560]  你怎麼看
[00:34:52.560 --> 00:34:55.560]  你怎麼展望前面這個情況
[00:34:55.560 --> 00:34:58.560]  我本身真的沒有這些展望
[00:34:58.560 --> 00:35:01.560]  因為移民潮是否會出現
[00:35:01.560 --> 00:35:04.560]  我覺得這件事是自然流露
[00:35:04.560 --> 00:35:07.560]  但到時我都是這樣說
[00:35:07.560 --> 00:35:12.560]  當教會如果面對有錢的弟兄姊妹離開了
[00:35:12.560 --> 00:35:14.560]  只剩下窮的在這裡
[00:35:14.560 --> 00:35:16.560]  我們就一起窮
[00:35:16.560 --> 00:35:21.560]  如果教會本身的成本真的很大的時候
[00:35:21.560 --> 00:35:23.560]  那些有錢的又不在的時候
[00:35:23.560 --> 00:35:27.560]  我們就自己減少成本
[00:35:27.560 --> 00:35:29.560]  剛才牧師說得很好
[00:35:29.560 --> 00:35:32.560]  由主任開始一直減少
[00:35:32.560 --> 00:35:34.560]  你好像不是主任
[00:35:34.560 --> 00:35:38.560]  所以我很贊成牧師的建議
[00:35:38.560 --> 00:35:40.560]  不是由下面減少
[00:35:40.560 --> 00:35:44.560]  但我覺得這件事是大家都能夠理解的
[00:35:44.560 --> 00:35:47.560]  我反而著重的都是那句
[00:35:47.560 --> 00:35:49.560]  無論大教會或小教會
[00:35:49.560 --> 00:35:52.560]  老牌教會或新興教會
[00:35:52.560 --> 00:35:55.560]  你究竟有沒有意象和方向
[00:35:55.560 --> 00:36:02.560]  其實奉獻或移民不是我最大的考慮
[00:36:02.560 --> 00:36:04.560]  剛才真的有人這樣說
[00:36:04.560 --> 00:36:06.560]  你有意象有使命
[00:36:06.560 --> 00:36:10.560]  那些奉獻就會說服人們奉獻
[00:36:10.560 --> 00:36:13.560]  你教會有沒有移民情況厲害嗎
[00:36:13.560 --> 00:36:16.560]  這件事我們真的有討論
[00:36:16.560 --> 00:36:23.560]  剛才說到中產在疫情的影響
[00:36:23.560 --> 00:36:25.560]  或是未來的移民影響
[00:36:25.560 --> 00:36:27.560]  對我們來說其實也很大幫助
[00:36:27.560 --> 00:36:30.560]  因為我們剛剛在2018年建堂
[00:36:30.560 --> 00:36:33.560]  建了堂我們還要供
[00:36:33.560 --> 00:36:34.560]  還錢
[00:36:34.560 --> 00:36:36.560]  一億的我們欠別人一億
[00:36:36.560 --> 00:36:42.560]  但我們弟兄姐妹特別是中產
[00:36:42.560 --> 00:36:44.560]  我們也有一個文化
[00:36:44.560 --> 00:36:47.560]  中產有一個情況就是
[00:36:47.560 --> 00:36:50.560]  其中一個free market
[00:36:50.560 --> 00:36:52.560]  profit maximization
[00:36:52.560 --> 00:36:55.560]  多好新
[00:36:55.560 --> 00:37:00.560]  因為其中一個資本主義的看法
[00:37:00.560 --> 00:37:02.560]  就是在free market
[00:37:02.560 --> 00:37:04.560]  less safe fair
[00:37:04.560 --> 00:37:06.560]  在competitive market
[00:37:06.560 --> 00:37:10.560]  最好可以最高的回報
[00:37:10.560 --> 00:37:11.560]  你突然說了很多英文
[00:37:11.560 --> 00:37:13.560]  你再說一次
[00:37:13.560 --> 00:37:14.560]  包括幾樣東西
[00:37:14.560 --> 00:37:16.560]  第一是自由市場
[00:37:16.560 --> 00:37:20.560]  自由市場也是自由放任
[00:37:20.560 --> 00:37:21.560]  不管的時候
[00:37:21.560 --> 00:37:24.560]  資本主義其實有一個好處
[00:37:24.560 --> 00:37:29.560]  就是需求和供應會取一個平衡
[00:37:29.560 --> 00:37:34.560]  令資源分配有一個不浪費的情況
[00:37:34.560 --> 00:37:35.560]  這是好事
[00:37:35.560 --> 00:37:39.560]  當然相對來說會產生一件事
[00:37:39.560 --> 00:37:42.560]  因為這樣的情況
[00:37:42.560 --> 00:37:44.560]  他鼓勵資本家
[00:37:44.560 --> 00:37:48.560]  可以在裏面有一個profit maximization
[00:37:48.560 --> 00:37:50.560]  即是最高的回報
[00:37:50.560 --> 00:37:55.560]  而最高回報一定是金錢上的回報
[00:37:55.560 --> 00:37:56.560]  monetary return
[00:37:56.560 --> 00:37:59.560]  而這件事就帶來一定的問題
[00:37:59.560 --> 00:38:01.560]  我們看到環境也是
[00:38:01.560 --> 00:38:02.560]  我們要多一點
[00:38:02.560 --> 00:38:03.560]  要好一點
[00:38:03.560 --> 00:38:04.560]  要靚一點
[00:38:04.560 --> 00:38:07.560]  環境的影響就開始發生
[00:38:07.560 --> 00:38:09.560]  而很多時候
[00:38:09.560 --> 00:38:13.560]  誰會受苦呢
[00:38:13.560 --> 00:38:14.560]  就是基層
[00:38:14.560 --> 00:38:15.560]  因為我賺得多
[00:38:15.560 --> 00:38:17.560]  你基層讀書少
[00:38:17.560 --> 00:38:22.560]  所以我可以很便宜地請工人
[00:38:22.560 --> 00:38:23.560]  來為他們工作
[00:38:23.560 --> 00:38:24.560]  而他可以賺到最多
[00:38:24.560 --> 00:38:25.560]  你不做,下一個
[00:38:25.560 --> 00:38:27.560]  你不做,再下一個
[00:38:27.560 --> 00:38:30.560]  所以香港產生一個很奇怪的情況
[00:38:30.560 --> 00:38:32.560]  為什麼這麼有錢的社會
[00:38:32.560 --> 00:38:33.560]  經歷系數這麼高
[00:38:33.560 --> 00:38:35.560]  有一班這麼有錢的人
