
[00:00:00.000 --> 00:00:03.740]  待會我們會在中間放一個麥克風
[00:19:05.200 --> 00:19:09.200]  然後我有這些的items
[00:19:09.200 --> 00:19:11.200]  然後你就去做
[00:19:11.200 --> 00:19:13.200]  然後找一些人去fill in那些
[00:19:13.200 --> 00:19:15.200]  我想接下來的世代
[00:19:15.200 --> 00:19:16.200]  是dynamic很多的
[00:19:16.200 --> 00:19:19.200]  不是你想說由後場帶球去前場
[00:19:19.200 --> 00:19:21.200]  是他們一群人已經不知道
[00:19:21.200 --> 00:19:22.200]  帶了個球在哪裏
[00:19:22.200 --> 00:19:25.200]  可能是你去到
[00:19:25.200 --> 00:19:28.200]  他們是否不需要有導師
[00:19:28.200 --> 00:19:29.200]  或者有模樣
[00:19:29.200 --> 00:19:30.200]  他們是需要的
[00:19:30.200 --> 00:19:31.200]  如果你和他們聊天
[00:19:31.200 --> 00:19:32.200]  他們是需要的
[00:19:32.200 --> 00:19:33.200]  但他們需要的不是
[00:19:33.200 --> 00:19:35.200]  只是你在這裏訓練他們
[00:19:35.200 --> 00:19:37.200]  總之回來兩小時
[00:19:37.200 --> 00:19:38.200]  我和你說
[00:19:38.200 --> 00:19:42.200]  由這個創世記和你查到啟示錄
[00:19:42.200 --> 00:19:44.200]  然後你才開始去想
[00:19:44.200 --> 00:19:45.200]  你的project是怎樣
[00:19:45.200 --> 00:19:47.200]  他們不會等你這樣
[00:19:47.200 --> 00:19:50.200]  他可能還是需要的
[00:19:50.200 --> 00:19:52.200]  某一些查經
[00:19:52.200 --> 00:19:54.200]  某一些基本的著主學
[00:19:54.200 --> 00:19:55.200]  他很渴望有人
[00:19:55.200 --> 00:19:57.200]  當他去試某些東西的時候
[00:19:57.200 --> 00:19:59.200]  有人和他同行
[00:19:59.200 --> 00:20:02.200]  他在經驗了那些事情的時候
[00:20:02.200 --> 00:20:05.200]  他很想有人有一個屬靈
[00:20:05.200 --> 00:20:07.200]  或者是一個信仰角度
[00:20:07.200 --> 00:20:10.200]  幫他去整理一些他的經驗
[00:20:10.200 --> 00:20:12.200]  去檢視一些經驗
[00:20:12.200 --> 00:20:14.200]  那種同行
[00:20:14.200 --> 00:20:17.200]  你未必需要做他那一份工作
[00:20:17.200 --> 00:20:18.200]  你不是做完
[00:20:18.200 --> 00:20:20.200]  你剛才用技術官僚
[00:20:20.200 --> 00:20:22.200]  這種模式是很舊的想法
[00:20:22.200 --> 00:20:23.200]  我是專業的
[00:20:23.200 --> 00:20:24.200]  你要聽我說
[00:20:24.200 --> 00:20:26.200]  問題是他現在是專業的
[00:20:26.200 --> 00:20:27.200]  他在他那一份工作
[00:20:27.200 --> 00:20:29.200]  你根本追不到他
[00:20:29.200 --> 00:20:30.200]  但他需要你
[00:20:30.200 --> 00:20:33.200]  他需要你有一個屬靈的視野
[00:20:33.200 --> 00:20:35.200]  有一種的慰藥
[00:20:35.200 --> 00:20:38.200]  讓他去了解他現在做的那件事
[00:20:38.200 --> 00:20:40.200]  究竟是不是在正確的路上
[00:20:40.200 --> 00:20:41.200]  或者在他經驗的那些東西
[00:20:41.200 --> 00:20:43.200]  可以怎樣去理解那件事
[00:20:43.200 --> 00:20:47.200]  那裏是領袖或者目者
[00:20:47.200 --> 00:20:50.200]  是應該在那裏去發揮
[00:20:50.200 --> 00:20:54.200]  所以我會覺得是很多同行的工作
[00:20:54.200 --> 00:20:57.200]  有很多是很創意的
[00:20:57.200 --> 00:20:59.200]  怎樣去幫助那些人
[00:20:59.200 --> 00:21:01.200]  又可以接受到他們
[00:21:01.200 --> 00:21:02.200]  又可以引導他們
[00:21:02.200 --> 00:21:04.200]  看到他們很精彩的那些東西
[00:21:04.200 --> 00:21:07.200]  怎樣在整幅上帝的角度裏面
[00:21:07.200 --> 00:21:10.200]  是有那個適當的位置呢
[00:21:10.200 --> 00:21:14.200]  我們需要一些有這樣的視界的領袖
[00:21:14.200 --> 00:21:18.200]  還有都很贊成兩位說
[00:21:18.200 --> 00:21:23.200]  我們就是正正不想大家覺得
[00:21:23.200 --> 00:21:24.200]  上一課你完了
[00:21:24.200 --> 00:21:27.200]  他就是所有東西的專家
[00:21:27.200 --> 00:21:29.200]  一來事實不是這樣
[00:21:29.200 --> 00:21:32.200]  二來就算是這樣
[00:21:32.200 --> 00:21:35.200]  他都不可能是所有東西的專家
[00:21:35.200 --> 00:21:37.200]  反而就是
[00:21:37.200 --> 00:21:39.200]  其實就算你不理會
[00:21:39.200 --> 00:21:42.200]  在場上做的那些頂尖
[00:21:42.200 --> 00:21:44.200]  他已經其實他做的東西本身很有意義
[00:21:44.200 --> 00:21:45.200]  還有他都
[00:21:45.200 --> 00:21:48.200]  其實很多時候他們都很渴望
[00:21:48.200 --> 00:21:52.200]  這件事在教會的範疇裏面
[00:21:52.200 --> 00:21:55.200]  是給到一個被肯定
[00:21:55.200 --> 00:21:56.200]  或者被認識
[00:21:56.200 --> 00:21:58.200]  或者被連結的空間
[00:21:58.200 --> 00:22:00.200]  我們通常教會的侍奉
[00:22:00.200 --> 00:22:02.200]  是有一些terms
[00:22:02.200 --> 00:22:03.200]  譬如究竟是差全部
[00:22:03.200 --> 00:22:05.200]  或者是門訓
[00:22:05.200 --> 00:22:09.200]  但是這些東西我們可能要revisit
[00:22:09.200 --> 00:22:10.200]  我們不是要拆了這些東西
[00:22:10.200 --> 00:22:12.200]  但是我們可不可以擴闊這些東西呢
[00:22:12.200 --> 00:22:17.200]  門訓是不是一定要在教會裏面這樣進行呢
[00:22:17.200 --> 00:22:19.200]  會不會你去留意到職場的頂尖
[00:22:19.200 --> 00:22:24.200]  他怎樣和他的同事同行
[00:22:24.200 --> 00:22:27.200]  其實他在做的是職場的門訓
[00:22:27.200 --> 00:22:30.200]  會不會是將這些東西都
[00:22:30.200 --> 00:22:32.200]  將他recognize
[00:22:32.200 --> 00:22:36.200]  還有在裏面擴闊了教會現有的terms
[00:22:36.200 --> 00:22:37.200]  宣教也是
[00:22:37.200 --> 00:22:40.200]  是不是我們只給錢支持那幾個宣教士
[00:22:40.200 --> 00:22:42.200]  就是教會的宣教工作
[00:22:42.200 --> 00:22:43.200]  因為其實我們recognize
[00:22:43.200 --> 00:22:47.200]  我們的弟弟姐妹已經在做很多很多很多的東西
[00:22:47.200 --> 00:22:49.200]  不代表所有
[00:22:49.200 --> 00:22:53.200]  其實現在的世界就不是uni-center
[00:22:53.200 --> 00:22:55.200]  以前就是教會的目的
[00:22:55.200 --> 00:22:58.200]  其實現在是multi-center
[00:22:58.200 --> 00:23:00.200]  你要recognize
[00:23:00.200 --> 00:23:02.200]  神已經擺在你的回眾裏面
[00:23:02.200 --> 00:23:04.200]  或者你還不知道
[00:23:04.200 --> 00:23:06.200]  但是他在他的場景裏面
[00:23:06.200 --> 00:23:09.200]  他已經在做他的目的和他的宣教
[00:23:09.200 --> 00:23:12.200]  你說他沒有訓練
[00:23:12.200 --> 00:23:16.200]  你的訓練是要怎樣將這些東西
[00:23:16.200 --> 00:23:19.200]  在教會裏面將它一起呈現出來
[00:23:19.200 --> 00:23:21.200]  以致大家aware到
[00:23:21.200 --> 00:23:23.200]  我們這個身體是怎樣合作
[00:23:23.200 --> 00:23:27.200]  你不是要做整個身體的東西
[00:23:27.200 --> 00:23:29.200]  你要知道每個身體部份他在做什麼
[00:23:29.200 --> 00:23:33.200]  而將這個picture在你的講台
[00:23:33.200 --> 00:23:36.200]  你整個呈現整個教會的方向裏面
[00:23:36.200 --> 00:23:39.200]  將我們這個教會的身體
[00:23:39.200 --> 00:23:42.200]  是在做什麼去呈現給大家看到
[00:23:42.200 --> 00:23:44.200]  多謝Vance
[00:23:44.200 --> 00:23:47.200]  不單止將我們看其他人的拉闊了
[00:23:47.200 --> 00:23:50.200]  怎樣看教會甚至是事工
[00:23:50.200 --> 00:23:52.200]  都是一個不同的詮釋和不同的概念
[00:23:52.200 --> 00:23:57.200]  還有時間如果大家還有一兩個問題可以回答
[00:23:57.200 --> 00:24:00.200]  有沒有弟弟姐妹想
[00:24:00.200 --> 00:24:02.200]  好啊
[00:24:02.200 --> 00:24:08.200]  很高興見到鍾神有這個體見
[00:24:08.200 --> 00:24:11.200]  剛才都經常聽到
[00:24:11.200 --> 00:24:15.200]  協作的能力又或者整合的能力
[00:24:15.200 --> 00:24:20.200]  又或者將來要培訓的傳道人
[00:24:20.200 --> 00:24:22.200]  有這種素質
[00:24:22.200 --> 00:24:27.200]  希望不是一個假設
[00:24:27.200 --> 00:24:33.200]  在一個對行的狀態下
[00:24:33.200 --> 00:24:36.200]  這個人去擺平
[00:24:36.200 --> 00:24:42.200]  又或者去處理兩個不同意見的能力
[00:24:42.200 --> 00:24:47.200]  要不然這個傳道人去到一個群體
[00:24:47.200 --> 00:24:49.200]  去到一個教會
[00:24:49.200 --> 00:24:51.200]  或者要完成一份工作的時候
[00:24:51.200 --> 00:24:55.200]  他就會用一個角度去看一下
[00:24:55.200 --> 00:24:57.200]  有哪一班人
[00:24:57.200 --> 00:24:59.200]  有什麼矛盾
[00:24:59.200 --> 00:25:01.200]  他嘗試去做好
[00:25:01.200 --> 00:25:03.200]  這是一個危險的
[00:25:03.200 --> 00:25:05.200]  再者
[00:25:05.200 --> 00:25:07.200]  我想這個人
[00:25:07.200 --> 00:25:09.200]  我會想一個角色
[00:25:09.200 --> 00:25:13.200]  這個應該是一個和平之子
[00:25:13.200 --> 00:25:16.200]  他不是一個協作者
[00:25:16.200 --> 00:25:20.200]  不是一個有整合能力的傳道人
[00:25:20.200 --> 00:25:22.200]  再者
[00:25:22.200 --> 00:25:28.200]  這個人應該可以帶出一些意象
[00:25:28.200 --> 00:25:30.200]  一些工作
[00:25:30.200 --> 00:25:34.200]  令到他侍奉或者服侍那班群體
[00:25:34.200 --> 00:25:37.200]  可以一起分享那個意象
[00:25:37.200 --> 00:25:40.200]  由這個意象去走出來
[00:25:40.200 --> 00:25:42.200]  這個能力
[00:25:42.200 --> 00:25:44.200]  不單單是擺平
[00:25:44.200 --> 00:25:48.200]  而是帶出一些工作
[00:25:48.200 --> 00:25:49.200]  再者
[00:25:49.200 --> 00:25:51.200]  我也覺得
[00:25:51.200 --> 00:25:54.200]  在這個變化裡面
[00:25:54.200 --> 00:25:56.200]  不少的教會
[00:25:56.200 --> 00:25:58.200]  傳統的教會
[00:25:58.200 --> 00:26:00.200]  有不同的文化
[00:26:00.200 --> 00:26:05.200]  有他自己的宗教的配件
[00:26:05.200 --> 00:26:09.200]  如果江湖不配合你的話
[00:26:09.200 --> 00:26:11.200]  你懂得飛
[00:26:11.200 --> 00:26:14.200]  也做不到什麼
[00:26:14.200 --> 00:26:15.200]  我相信
[00:26:15.200 --> 00:26:21.200]  我期望忠臣在這個工作的方向裡面
[00:26:21.200 --> 00:26:23.200]  對一些教會
[00:26:23.200 --> 00:26:27.200]  能夠有一些指引
[00:26:27.200 --> 00:26:29.200]  或者培訓
[00:26:29.200 --> 00:26:31.200]  或者有一些影響
[00:26:31.200 --> 00:26:32.200]  多謝
[00:26:32.200 --> 00:26:36.200]  有沒有回應對剛才那位弟兄的意見
[00:26:36.200 --> 00:26:39.200]  我其實很
[00:26:39.200 --> 00:26:42.200]  我是很不相信和諧
[00:26:42.200 --> 00:26:47.200]  協作不等於和諧平安罷
[00:26:47.200 --> 00:26:49.200]  我們相信
[00:26:49.200 --> 00:26:52.200]  有整合反思能力的協作者
[00:26:52.200 --> 00:26:54.200]  是有他自己的堅持
[00:26:54.200 --> 00:26:55.200]  有他的立場
[00:26:55.200 --> 00:26:56.200]  不過
[00:26:56.200 --> 00:26:59.200]  我會用你的比喻
[00:26:59.200 --> 00:27:01.200]  這個人可能有他的意象
[00:27:01.200 --> 00:27:04.200]  他有很想做的事
[00:27:04.200 --> 00:27:07.200]  但是在他推行的時候
[00:27:07.200 --> 00:27:10.200]  他會聆聽不同的人的意見
[00:27:10.200 --> 00:27:12.200]  等一個合適的時機
[00:27:12.200 --> 00:27:13.200]  又或者
[00:27:13.200 --> 00:27:15.200]  他會去思考他的意象
[00:27:15.200 --> 00:27:17.200]  其他人是否能夠同步
[00:27:17.200 --> 00:27:20.200]  他會知道自己都不是百分之一百
[00:27:20.200 --> 00:27:23.200]  他會學會在團隊裡面
[00:27:23.200 --> 00:27:27.200]  和大家一起去做一個領導的角色
[00:27:27.200 --> 00:27:30.200]  我是這樣去想像
[00:27:30.200 --> 00:27:33.200]  很多謝這位弟兄
[00:27:33.200 --> 00:27:34.200]  特別提醒
[00:27:34.200 --> 00:27:36.200]  最後那句很入心
[00:27:36.200 --> 00:27:42.200]  就是如果我們不看著教會
[00:27:42.200 --> 00:27:44.200]  就曉飛也沒用
[00:27:44.200 --> 00:27:47.200]  這句我今晚回去寫下來
[00:27:47.200 --> 00:27:52.200]  我覺得是很真實的
[00:27:52.200 --> 00:27:55.200]  因為其實神學院或者神學教育
[00:27:55.200 --> 00:27:57.200]  說到底是服侍教會的
[00:27:57.200 --> 00:28:00.200]  這個是忠臣都挺
[00:28:00.200 --> 00:28:03.200]  在老師的團隊
[00:28:03.200 --> 00:28:06.200]  一直以來的一個共識
[00:28:06.200 --> 00:28:12.200]  我們不是要駕馭教會
[00:28:12.200 --> 00:28:16.200]  或者去
[00:28:16.200 --> 00:28:18.200]  你明白我的意思吧
[00:28:18.200 --> 00:28:22.200]  我們神學基本上最重要的功能
[00:28:22.200 --> 00:28:25.200]  是幫助教會去檢視
[00:28:25.200 --> 00:28:31.200]  怎樣能夠與我們所信的福音相稱
[00:28:31.200 --> 00:28:33.200]  無論在宣講
[00:28:33.200 --> 00:28:37.200]  或者在地上去見證耶穌基督
[00:28:37.200 --> 00:28:41.200]  所以在裡面的確是
[00:28:41.200 --> 00:28:46.200]  其實Bernard一開始和Jean最後都有提到
[00:28:46.200 --> 00:28:51.200]  這個反思協作其實我們就是在一個這樣的過程
[00:28:51.200 --> 00:28:56.200]  我們整個課程的改革檢討和嘗試
[00:28:56.200 --> 00:29:01.200]  其實正正是我們首先去履行
[00:29:01.200 --> 00:29:03.200]  或者去行出我們的信念
[00:29:03.200 --> 00:29:05.200]  我們自己在反思
[00:29:05.200 --> 00:29:07.200]  我們也相信我們也知道
[00:29:07.200 --> 00:29:11.200]  其實單靠忠臣是不能成就
[00:29:11.200 --> 00:29:13.200]  而這個也不是上帝的心意
[00:29:13.200 --> 00:29:16.200]  其實是上帝將教會
[00:29:16.200 --> 00:29:20.200]  將香港的教會安放在這個時空裡面
[00:29:20.200 --> 00:29:22.200]  去回應這個時代
[00:29:22.200 --> 00:29:23.200]  在這個時代裡面
[00:29:23.200 --> 00:29:25.200]  在這個時空裡面
[00:29:25.200 --> 00:29:27.200]  去作祂的見證
[00:29:27.200 --> 00:29:31.200]  我們在裡面做我們一個反思的工作
[00:29:31.200 --> 00:29:32.200]  然後我們在我們的反思
[00:29:32.200 --> 00:29:34.200]  我們很努力的去反思
[00:29:34.200 --> 00:29:36.200]  我們希望我們反思得對
[00:29:36.200 --> 00:29:39.200]  我們希望我們努力的去檢討
[00:29:39.200 --> 00:29:43.200]  或者去作出的那些轉變
[00:29:43.200 --> 00:29:45.200]  都是合乎上帝的心意
[00:29:45.200 --> 00:29:47.200]  但是這件事還沒完
[00:29:47.200 --> 00:29:49.200]  其實是一個開始
[00:29:49.200 --> 00:29:51.200]  其實是丟出來
[00:29:51.200 --> 00:29:55.200]  在座其實是代表著很多間香港的教會
[00:29:55.200 --> 00:29:57.200]  如果今天我們說的話
[00:29:57.200 --> 00:29:59.200]  你覺得不是
[00:29:59.200 --> 00:30:00.200]  我領受
[00:30:00.200 --> 00:30:01.200]  我感動
[00:30:01.200 --> 00:30:04.200]  那大家就發了一場夢
[00:30:04.200 --> 00:30:07.200]  當沒有來過今天這個聚會就可以了
[00:30:07.200 --> 00:30:08.200]  大家回去
[00:30:08.200 --> 00:30:10.200]  其實接著的協作就是
[00:30:10.200 --> 00:30:12.200]  我們是一個邀請
[00:30:12.200 --> 00:30:15.200]  其實如果今天我們想的東西
[00:30:15.200 --> 00:30:17.200]  我們看的東西
[00:30:17.200 --> 00:30:19.200]  如果它真的真的的話
[00:30:19.200 --> 00:30:21.200]  真的是上帝放在我們裡面
[00:30:21.200 --> 00:30:23.200]  而在大家的心裡面
[00:30:23.200 --> 00:30:25.200]  你覺得是
[00:30:25.200 --> 00:30:27.200]  Yeah, this is the way
[00:30:27.200 --> 00:30:30.200]  我們要這樣去回應上帝的話
[00:30:30.200 --> 00:30:34.200]  其實我們是邀請大家一起去
[00:30:34.200 --> 00:30:36.200]  一起去思考這件事
[00:30:36.200 --> 00:30:37.200]  思考還沒完
[00:30:37.200 --> 00:30:39.200]  甚至反思還沒完
[00:30:39.200 --> 00:30:41.200]  協作還沒完
[00:30:41.200 --> 00:30:47.200]  宗教會要一起給很多意見給我們
[00:30:47.200 --> 00:30:52.200]  以致我們知道接下來可以怎樣去完成這件事
[00:30:52.200 --> 00:30:55.200]  我想我們提的問題
[00:30:55.200 --> 00:30:59.200]  都是我們作為教會的一份子提出來
[00:30:59.200 --> 00:31:00.200]  而那個
[00:31:00.200 --> 00:31:02.200]  譬如看到現代的
[00:31:02.200 --> 00:31:04.200]  即現在當今的情況
[00:31:04.200 --> 00:31:07.200]  我們為什麼會選擇了多元多變
[00:31:07.200 --> 00:31:08.200]  甚至撕裂
[00:31:08.200 --> 00:31:12.200]  作為一個我們要address的情況
[00:31:12.200 --> 00:31:13.200]  這個都不是
[00:31:13.200 --> 00:31:16.200]  其實都不是只是我們一直去想
[00:31:16.200 --> 00:31:19.200]  其實譬如你看Cape Town Commitment
[00:31:19.200 --> 00:31:22.200]  不同地方的Evangelical領袖
[00:31:22.200 --> 00:31:23.200]  他們一起的時候
[00:31:23.200 --> 00:31:25.200]  當他就算他看宣教使命
[00:31:25.200 --> 00:31:26.200]  他都會看
[00:31:26.200 --> 00:31:30.200]  其實教會自己要檢視我們的生命
[00:31:30.200 --> 00:31:31.200]  是不是有一個
[00:31:31.200 --> 00:31:33.200]  面對這個這麼撕裂的世界
[00:31:33.200 --> 00:31:37.200]  我們有沒有一個這樣的屬靈的承載力
[00:31:37.200 --> 00:31:39.200]  去傳一個和平的福音
[00:31:39.200 --> 00:31:41.200]  所以基本上
[00:31:41.200 --> 00:31:45.200]  當然你conflict management那些都要的
[00:31:45.200 --> 00:31:47.200]  但基本上是我們本身
[00:31:47.200 --> 00:31:50.200]  給自己一個挑戰
[00:31:50.200 --> 00:31:51.200]  和跟教會一起
[00:31:51.200 --> 00:31:54.200]  我們有一個迴轉的行動
[00:31:54.200 --> 00:31:55.200]  我們傳福音
[00:31:55.200 --> 00:31:57.200]  我們自己有沒有這個
[00:31:57.200 --> 00:31:59.200]  裡面的一個靈明
[00:31:59.200 --> 00:32:03.200]  這個是我們要一起去學習
[00:32:03.200 --> 00:32:08.200]  其實這個就lead to我
[00:32:08.200 --> 00:32:12.200]  最後就想問大家一個簡單的問題
[00:32:12.200 --> 00:32:13.200]  協作
[00:32:13.200 --> 00:32:15.200]  剛才Daniel也提了一點
[00:32:15.200 --> 00:32:19.200]  不單只是在忠臣裡面搞一些東西出來
[00:32:19.200 --> 00:32:21.200]  其實最重要是我們serve教會
[00:32:21.200 --> 00:32:24.200]  或者有沒有想像過
[00:32:24.200 --> 00:32:29.200]  我們實學教育和教會之間的協作是怎樣的呢
[00:32:29.200 --> 00:32:30.200]  可以怎樣發生
[00:32:30.200 --> 00:32:31.200]  最後一個問題
[00:32:31.200 --> 00:32:34.200]  我想大家會不會有些分享在這裡
[00:32:42.200 --> 00:32:48.200]  其實他們來一年兩年三年
[00:32:48.200 --> 00:32:50.200]  其實很少的
[00:32:50.200 --> 00:32:55.200]  其實大部分他們的靈明培育都在教會發生
[00:32:55.200 --> 00:32:59.200]  所以其實我們是一起在做這件事
[00:32:59.200 --> 00:33:02.200]  所以我想基本上
[00:33:02.200 --> 00:33:08.200]  我想協作就是大家去有一個互相的守望
[00:33:08.200 --> 00:33:10.200]  互相的提醒
[00:33:10.200 --> 00:33:13.200]  還有在中間給予空間
[00:33:13.200 --> 00:33:16.200]  如果大家眾人以為美的
[00:33:16.200 --> 00:33:18.200]  我們一起去嘗試去發展
[00:33:18.200 --> 00:33:22.200]  當中其實都有一種
[00:33:22.200 --> 00:33:24.200]  每逢change
[00:33:24.200 --> 00:33:28.200]  其實可能都會帶來不安
[00:33:28.200 --> 00:33:33.200]  或者覺得不同了以前的款式
[00:33:33.200 --> 00:33:35.200]  可能出來的人
[00:33:35.200 --> 00:33:38.200]  我想大家是多一些的feedback
[00:33:38.200 --> 00:33:44.200]  和給予空間慢慢一起去有那個
[00:33:44.200 --> 00:33:46.200]  我想是一個process
[00:33:46.200 --> 00:33:49.200]  不是說一步到位
[00:33:49.200 --> 00:33:56.200]  其實我想我們今晚都是
[00:33:56.200 --> 00:34:00.200]  整晚都是invite大家一起去參與這個協作
[00:34:00.200 --> 00:34:03.200]  我們看到這個時代
[00:34:03.200 --> 00:34:06.200]  我們對應這個時代反思協作
[00:34:06.200 --> 00:34:09.200]  只是忠臣做是不行的
[00:34:09.200 --> 00:34:14.200]  其實教會群體我們看到同樣的東西
[00:34:14.200 --> 00:34:16.200]  其實我們在我們的群體當中
[00:34:16.200 --> 00:34:19.200]  都是要不斷去整理
[00:34:19.200 --> 00:34:22.200]  一起去學習
[00:34:22.200 --> 00:34:26.200]  所以我覺得新課程其實是給了很多空間
[00:34:26.200 --> 00:34:29.200]  我們可以一起去對話
[00:34:29.200 --> 00:34:33.200]  然後在那些整合裏面一起去思考
[00:34:33.200 --> 00:34:37.200]  將來教會推薦來的神學生
[00:34:37.200 --> 00:34:41.200]  他就接受反思協作者的訓練
[00:34:41.200 --> 00:34:44.200]  他都會將這些觀念帶回教會
[00:34:44.200 --> 00:34:49.200]  和教會群體一起去思考
[00:34:49.200 --> 00:34:59.200]  我相信剛才我都說了
[00:34:59.200 --> 00:35:02.200]  神學院和教會其實是不能分開
[00:35:02.200 --> 00:35:06.200]  神學院其實說到底都是服侍教會
[00:35:06.200 --> 00:35:10.200]  所以我經常都有一幅圖畫
[00:35:10.200 --> 00:35:12.200]  我是很希望出現的
[00:35:12.200 --> 00:35:16.200]  就是我們有很多的畢業生
[00:35:16.200 --> 00:35:19.200]  進入了各個教會裏面
[00:35:19.200 --> 00:35:24.200]  其實一個更加好的協作
[00:35:24.200 --> 00:35:28.200]  其實是應該有一個feedback mechanism
[00:35:28.200 --> 00:35:32.200]  我們的校友或者是宗教會
[00:35:32.200 --> 00:35:35.200]  他們將他們遇到的一些
[00:35:35.200 --> 00:35:37.200]  或者他們看到的一些需要
[00:35:37.200 --> 00:35:40.200]  其實是不斷帶回神學院
[00:35:40.200 --> 00:35:42.200]  做一種反思
[00:35:42.200 --> 00:35:46.200]  以至甚至他們可能有些經驗
[00:35:46.200 --> 00:35:48.200]  我們可能想像都沒有想像過
[00:35:48.200 --> 00:35:52.200]  然後他們的經驗可以在神學院裏面
[00:35:52.200 --> 00:35:58.200]  去enrich我們在這裏在學受訓的同學
[00:35:58.200 --> 00:36:00.200]  其實那幅圖畫是很美的
[00:36:00.200 --> 00:36:02.200]  其實現在都有的
[00:36:02.200 --> 00:36:05.200]  老實說如果我們特別是校友的同學就很知道
[00:36:05.200 --> 00:36:08.200]  我們有宣教祈禱小組
[00:36:08.200 --> 00:36:09.200]  宣教祈禱小組很多時候
[00:36:09.200 --> 00:36:12.200]  就是我們很多畢業的同學
[00:36:12.200 --> 00:36:14.200]  他們去到不同的宣教工場
[00:36:14.200 --> 00:36:16.200]  當他們去述職的時候
[00:36:16.200 --> 00:36:17.200]  回到香港的時候
[00:36:17.200 --> 00:36:19.200]  我們就會請他們去講
[00:36:19.200 --> 00:36:23.200]  他們在他們的工場
[00:36:23.200 --> 00:36:25.200]  或者他們的侍奉裏面的所見所聞
[00:36:25.200 --> 00:36:27.200]  或者他們在宣教領域裏面
[00:36:27.200 --> 00:36:32.200]  一些新的值得去思考或者祈禱的事情
[00:36:32.200 --> 00:36:36.200]  這個我覺得是一個協作的部分
[00:36:36.200 --> 00:36:39.200]  我是很期望各種不同的minister
[00:36:39.200 --> 00:36:41.200]  不單止是宣教
[00:36:41.200 --> 00:36:43.200]  包括可能職場
[00:36:43.200 --> 00:36:45.200]  或者是其他是堂會裏面
[00:36:45.200 --> 00:36:47.200]  牧羊弟兄姊妹
[00:36:47.200 --> 00:36:48.200]  或者是機構
[00:36:48.200 --> 00:36:49.200]  各種機構裏面
[00:36:49.200 --> 00:36:51.200]  在本地的等等
[00:36:51.200 --> 00:36:55.200]  都是能夠這樣和神學院有一種這樣的互動
[00:36:55.200 --> 00:36:57.200]  互相之間去enrich
[00:36:57.200 --> 00:36:59.200]  其實是對於整個教會
[00:36:59.200 --> 00:37:03.200]  在香港或者甚至在世界各地的見證
[00:37:03.200 --> 00:37:05.200]  我覺得是非常重要的
[00:37:05.200 --> 00:37:06.200]  多謝你
[00:37:06.200 --> 00:37:08.200]  在結束之前有幾個報告
[00:37:08.200 --> 00:37:10.200]  很歡迎大家
[00:37:10.200 --> 00:37:12.200]  再多謝大家來到
[00:37:12.200 --> 00:37:15.200]  認識和思想的課題
[00:37:15.200 --> 00:37:17.200]  其實對鍾神來說
[00:37:17.200 --> 00:37:21.200]  我們繼續在香港這個地方去回應今天的社會
[00:37:21.200 --> 00:37:23.200]  其實我們很渴望去做
[00:37:23.200 --> 00:37:26.200]  他們沒有預備我說話
[00:37:26.200 --> 00:37:30.200]  不過我都有一些
[00:37:30.200 --> 00:37:34.200]  你可以說是一種感動
[00:37:34.200 --> 00:37:41.200]  就是我這一批的人
[00:37:41.200 --> 00:37:45.200]  屬於鍾神的第二代老師
[00:37:45.200 --> 00:37:47.200]  現在在鍾神來說
[00:37:47.200 --> 00:37:49.200]  我這一代的老師
[00:37:49.200 --> 00:37:50.200]  剩下四個
[00:37:50.200 --> 00:37:53.200]  連同我們的院長在內
[00:37:53.200 --> 00:37:58.200]  剛才大家看到的就是第三代的老師
[00:37:58.200 --> 00:38:05.200]  整個新的課程的商議推動
[00:38:05.200 --> 00:38:08.200]  都是在第三代的手上
[00:38:08.200 --> 00:38:12.200]  在這裡我真的很感謝上帝
[00:38:12.200 --> 00:38:17.200]  我們過往幾年的整個世代的轉變
[00:38:17.200 --> 00:38:21.200]  基本上我們看到上帝帶著整個轉變的過程
[00:38:21.200 --> 00:38:26.200]  我為了他們有的信心和勇氣
[00:38:26.200 --> 00:38:29.200]  我都是非常佩服的
[00:38:29.200 --> 00:38:31.200]  其實我都很熱血的
[00:38:31.200 --> 00:38:36.200]  我想對於我們這一代的人
[00:38:36.200 --> 00:38:38.200]  不敢這麼有勇氣
[00:38:38.200 --> 00:38:42.200]  作出這麼大的一種轉變
[00:38:42.200 --> 00:38:45.200]  同樣的剛才有提到的
[00:38:45.200 --> 00:38:48.200]  這個過程裡面對哪些人最大的挑戰呢
[00:38:48.200 --> 00:38:50.200]  對我們自己最大的挑戰
[00:38:50.200 --> 00:38:52.200]  對我們的老師是最大的挑戰
[00:38:52.200 --> 00:38:54.200]  所以在這方面
[00:38:54.200 --> 00:38:59.200]  我們在這裡都呼籲大家繼續為我們禱告
[00:38:59.200 --> 00:39:00.200]  讓我們一起起來
[00:39:00.200 --> 00:39:02.200]  讓我們領受祝福
[00:39:02.200 --> 00:39:12.200]  (掌聲)
[00:39:12.200 --> 00:39:16.200]  願我們那位教會的主宰
[00:39:16.200 --> 00:39:20.200]  我們的主耶穌基督的拯救的恩典
[00:39:20.200 --> 00:39:26.200]  也都願我們那位宇宙的萬王之王
[00:39:26.200 --> 00:39:30.200]  我們的天父豐盛的慈愛
[00:39:30.200 --> 00:39:35.200]  也願那位冠乎我們之中的聖靈
