
[00:00:00.000 --> 00:00:23.240]  大家好,歡迎來到職場行者網的聚會
[00:19:51.080 --> 00:19:55.080]  我想不只是我自己教聖經課
[00:19:55.080 --> 00:19:58.080]  而是作為一個老師
[00:19:58.080 --> 00:20:02.080]  每一天都可以很容易接觸到年輕人
[00:20:02.080 --> 00:20:06.080]  其實是神給我們很大的和祥
[00:20:06.080 --> 00:20:08.080]  我感恩
[00:20:08.080 --> 00:20:10.080]  不知道將來會怎樣
[00:20:10.080 --> 00:20:13.080]  事實上這三年兩年教育界都是翻天覆地
[00:20:13.080 --> 00:20:18.080]  我們由粉筆轉到電腦
[00:20:18.080 --> 00:20:21.080]  突然間要懂得很多的萬能
[00:20:21.080 --> 00:20:26.080]  並且最近又有一種很新穎的暑假出現
[00:20:26.080 --> 00:20:28.080]  很多事情要去應對
[00:20:28.080 --> 00:20:29.080]  回應
[00:20:29.080 --> 00:20:31.080]  有時候也來不及想
[00:20:31.080 --> 00:20:32.080]  是否要努力
[00:20:32.080 --> 00:20:35.080]  總之主動過來就懂
[00:20:35.080 --> 00:20:45.080]  但我仍然感激這個可以努力的機會
[00:20:45.080 --> 00:20:47.080]  都是因典
[00:20:47.080 --> 00:20:50.080]  求神也繼續祝福教育界
[00:20:50.080 --> 00:20:52.080]  也帶領老師們
[00:20:52.080 --> 00:20:54.080]  或者其他各行各業的弟兄姊妹
[00:20:54.080 --> 00:20:56.080]  在近幾年
[00:20:56.080 --> 00:20:59.080]  我相信每一個人都受影響
[00:20:59.080 --> 00:21:04.080]  珍惜我們仍然還能作
[00:21:04.080 --> 00:21:06.080]  謝謝
[00:21:06.080 --> 00:21:12.080]  我們身邊應該有不少老師的朋友
[00:21:12.080 --> 00:21:15.080]  都聽到他們的辛勞
[00:21:15.080 --> 00:21:17.080]  Rima 剛才說到
[00:21:17.080 --> 00:21:21.080]  如何在學校裏面把握機會
[00:21:21.080 --> 00:21:24.080]  趁著還有可以為主作供的時候
[00:21:24.080 --> 00:21:28.080]  為學生奮力到底
[00:21:28.080 --> 00:21:30.080]  雖然有很多變化
[00:21:30.080 --> 00:21:32.080]  或者有很多重擔
[00:21:32.080 --> 00:21:34.080]  應對不到的改變
[00:21:34.080 --> 00:21:36.080]  不過剛才聽到Rima的
[00:21:36.080 --> 00:21:44.080]  她的目光聚焦在一群她去服侍的學生身上
[00:21:44.080 --> 00:21:46.080]  從他們的陪伴
[00:21:46.080 --> 00:21:48.080]  教導
[00:21:48.080 --> 00:21:52.080]  即使是一點點生命成長
[00:21:52.080 --> 00:21:57.080]  都會讓她有力量繼續努力向前
[00:21:57.080 --> 00:21:59.080]  多謝Rima的分享
[00:21:59.080 --> 00:22:01.080]  好好鼓勵我們
[00:22:01.080 --> 00:22:03.080]  我們繼續說
[00:22:03.080 --> 00:22:07.080]  Tammy 離開香港一段時間
[00:22:07.080 --> 00:22:11.080]  你原本是一個社工
[00:22:11.080 --> 00:22:13.080]  去到英國
[00:22:13.080 --> 00:22:16.080]  你是屬於第三種選擇
[00:22:16.080 --> 00:22:19.080]  如果Samuel代表不動
[00:22:19.080 --> 00:22:21.080]  繼續在他的工作崗位
[00:22:21.080 --> 00:22:23.080]  Rima代表留在香港
[00:22:23.080 --> 00:22:25.080]  不過轉了工場
[00:22:25.080 --> 00:22:29.080]  你整個人連帶家庭離開了
[00:22:29.080 --> 00:22:32.080]  離開香港去到英國定居
[00:22:32.080 --> 00:22:35.080]  甚至你的職業也有改變
[00:22:35.080 --> 00:22:37.080]  不如你跟我們分享一下你的故事
[00:22:37.080 --> 00:22:41.080]  大家好,我是Tammy
[00:22:41.080 --> 00:22:48.080]  不知不覺來到英國已經9個月了
[00:22:48.080 --> 00:22:51.080]  由去年開始5月
[00:22:51.080 --> 00:22:55.080]  我現在在英國的南部城市
[00:22:55.080 --> 00:23:02.080]  這裡只有我們兩個香港人的家庭
[00:23:02.080 --> 00:23:05.080]  全部都是本土人
[00:23:05.080 --> 00:23:14.080]  我現在的現職是在咖啡店做服務員
[00:23:14.080 --> 00:23:21.080]  看到藍色窗框的就是建於16世紀的咖啡店
[00:23:21.080 --> 00:23:26.080]  我對面每天都聽到教堂鐘聲
[00:23:26.080 --> 00:23:31.080]  就是建於12世紀的教堂
[00:23:31.080 --> 00:23:34.080]  每當我…
[00:23:34.080 --> 00:23:36.080]  看我這個年紀不年輕
[00:23:36.080 --> 00:23:41.080]  佔這個工場跟以前我做顧問的身份很不同
[00:23:41.080 --> 00:23:44.080]  我有很多勞力的工作
[00:23:44.080 --> 00:23:50.080]  要捧餐、要結帳、要結帳
[00:23:50.080 --> 00:23:57.080]  洗碗、有時要洗廁所
[00:23:57.080 --> 00:24:02.080]  每當我不想努力,為何神那麼辛苦
[00:24:02.080 --> 00:24:05.080]  教堂鐘聲就響起
[00:24:05.080 --> 00:24:11.080]  安慰和神與我同在的感覺就好得無比
[00:24:11.080 --> 00:24:15.080]  為何我在這個咖啡店做工作呢?
[00:24:15.080 --> 00:24:21.080]  首先很感恩我們作為流散的基督徒
[00:24:21.080 --> 00:24:24.080]  神給我們的選擇是很容易的
[00:24:24.080 --> 00:24:26.080]  作為流散的基督徒
[00:24:26.080 --> 00:24:30.080]  我一直準備未必做回以前的工作
[00:24:30.080 --> 00:24:33.080]  但有甚麼崗位適合我們呢?
[00:24:33.080 --> 00:24:38.080]  很幸運地,我們來到英國南部的時候
[00:24:38.080 --> 00:24:41.080]  就坐落一個Airbnb
[00:24:41.080 --> 00:24:43.080]  那個主人對我們很好
[00:24:43.080 --> 00:24:46.080]  甚至這份工作也是他介紹的
[00:24:46.080 --> 00:24:54.080]  我祈禱,因為暫時我都可以半時間為香港人
[00:24:54.080 --> 00:24:59.080]  或世界各地的香港人提供輔導服務
[00:24:59.080 --> 00:25:06.080]  這也是神給我的從香港到現在的呼籲
[00:25:06.080 --> 00:25:09.080]  而這個咖啡店工作剛剛好
[00:25:09.080 --> 00:25:11.080]  每星期工作三天
[00:25:11.080 --> 00:25:13.080]  還有彈性的時間
[00:25:13.080 --> 00:25:16.080]  有時我的客人約我,在網上的時候
[00:25:16.080 --> 00:25:21.080]  都可以遷就到我的咖啡店工作
[00:25:21.080 --> 00:25:26.080]  有收入之餘,又可以融入社區
[00:25:26.080 --> 00:25:30.080]  這也是很感恩的
[00:25:30.080 --> 00:25:32.080]  但真的很累的
[00:25:32.080 --> 00:25:35.080]  每天上班都不想上班
[00:25:35.080 --> 00:25:40.080]  因為有時托碟很重,手指都痛的
[00:25:40.080 --> 00:25:44.080]  洗碗時腰骨也會痛
[00:25:44.080 --> 00:25:48.080]  這裡很有趣的,他們要求全職的
[00:25:48.080 --> 00:25:51.080]  好像香港,很多公務員都是全職的
[00:25:51.080 --> 00:25:53.080]  甚麼都要做
[00:25:53.080 --> 00:25:58.080]  現在開始在這裡工作了四個月
[00:25:58.080 --> 00:26:01.080]  開始有些客人認得我的名字
[00:26:01.080 --> 00:26:03.080]  記得叫我的名字
[00:26:03.080 --> 00:26:05.080]  還有很多聊天的
[00:26:05.080 --> 00:26:09.080]  我發覺他們都不是很多信主
[00:26:09.080 --> 00:26:13.080]  有些是善修,有些是沒有信仰
[00:26:13.080 --> 00:26:16.080]  我宣佈自己是基督徒
[00:26:16.080 --> 00:26:20.080]  在這個職場除了體力勞動之外
[00:26:20.080 --> 00:26:28.080]  我自己很感恩有機會和客戶聊天
[00:26:28.080 --> 00:26:33.080]  我記得上兩個星期情人節
[00:26:33.080 --> 00:26:38.080]  有個單身的婆婆進來
[00:26:38.080 --> 00:26:40.080]  一直在點餐時說
[00:26:40.080 --> 00:26:44.080]  「她先生去年已經去世了」
[00:26:44.080 --> 00:26:47.080]  我想和一般的回應有點不同
[00:26:47.080 --> 00:26:52.080]  我作為療癒師,體貼到她的心情的時候
[00:26:52.080 --> 00:26:55.080]  也有些回應幫到她
[00:26:55.080 --> 00:26:58.080]  我刻意把蛋糕切大一點
[00:26:58.080 --> 00:27:01.080]  「我也是你的Valentine」
[00:27:01.080 --> 00:27:03.080]  「你好好享受今天吧」
[00:27:03.080 --> 00:27:06.080]  我很感恩在這個職場裏
[00:27:06.080 --> 00:27:09.080]  神派我去這個職場
[00:27:09.080 --> 00:27:11.080]  和以前的工作很不同
[00:27:11.080 --> 00:27:14.080]  但我看到神的美意
[00:27:14.080 --> 00:27:18.080]  配合到我堅守輔導的崗位
[00:27:18.080 --> 00:27:24.080]  還有收入和當地居民的連結
[00:27:24.080 --> 00:27:29.080]  因為我們那裏有一個露宿者
[00:27:29.080 --> 00:27:32.080]  經常進來拿水喝
[00:27:32.080 --> 00:27:34.080]  天寒地凍
[00:27:34.080 --> 00:27:36.080]  今天英國只有6度
[00:27:36.080 --> 00:27:40.080]  每次我都第一時間去倒杯水給他
[00:27:40.080 --> 00:27:42.080]  也會和他聊天
[00:27:42.080 --> 00:27:47.080]  這些都是神安排在我生命裏
[00:27:47.080 --> 00:27:50.080]  在我流散基督徒身份裏
[00:27:50.080 --> 00:27:57.080]  每一個時刻裏見證他的機會
[00:27:59.080 --> 00:28:04.080]  很不容易
[00:28:04.080 --> 00:28:10.080]  整個家庭離開了一個很熟悉的地方
[00:28:10.080 --> 00:28:12.080]  去到一個新的環境
[00:28:12.080 --> 00:28:15.080]  而且是全新的工作
[00:28:15.080 --> 00:28:19.080]  不是一些普通的工作
[00:28:19.080 --> 00:28:21.080]  坦白說,大家都不年輕
[00:28:21.080 --> 00:28:23.080]  還要捧這麼多東西
[00:28:23.080 --> 00:28:25.080]  又要倒垃圾、洗廁所
[00:28:25.080 --> 00:28:27.080]  真的不是這麼容易的事情
[00:28:27.080 --> 00:28:33.080]  但在當中看見上帝與你同在
[00:28:33.080 --> 00:28:37.080]  也繼續用你的專業
[00:28:37.080 --> 00:28:40.080]  你的社工、輔導等等
[00:28:40.080 --> 00:28:44.080]  只不過用了不同的身份來服侍其他人
[00:28:44.080 --> 00:28:46.080]  有新的臨社
[00:28:46.080 --> 00:28:48.080]  不知道可否這樣形容
[00:28:48.080 --> 00:28:51.080]  多謝三位的故事
[00:28:51.080 --> 00:28:52.080]  我們會繼續說
[00:28:52.080 --> 00:28:54.080]  不過在想繼續討論的時候
[00:28:54.080 --> 00:28:59.080]  想跟各位聽眾、參與者說
[00:28:59.080 --> 00:29:01.080]  我們再說一次
[00:29:01.080 --> 00:29:06.080]  在YouTube Live旁邊有一個聊天室
[00:29:06.080 --> 00:29:10.080]  很歡迎大家聽完我們的故事後
[00:29:10.080 --> 00:29:16.080]  你們會否有些感想或回應
[00:29:16.080 --> 00:29:21.080]  可以針對我們每一位講員的故事裏
[00:29:21.080 --> 00:29:22.080]  想去提問
[00:29:22.080 --> 00:29:28.080]  或者想分享自己的心路歷程、經歷
[00:29:28.080 --> 00:29:31.080]  都很歡迎你們到聊天室
[00:29:31.080 --> 00:29:35.080]  雖然我最希望面對面見到大家
[00:29:35.080 --> 00:29:38.080]  見到樣子又可以聊天
[00:29:38.080 --> 00:29:40.080]  不過在網上世界
[00:29:40.080 --> 00:29:44.080]  我們依然可以互相有一個連繫
[00:29:44.080 --> 00:29:45.080]  一起聊天
[00:29:45.080 --> 00:29:48.080]  可以打低你的問題
[00:29:48.080 --> 00:29:49.080]  我們會收到的
[00:29:49.080 --> 00:29:52.080]  雖然我看不到YouTube Live的連結
[00:29:52.080 --> 00:29:53.080]  現在發生甚麼事
[00:29:53.080 --> 00:29:56.080]  不過我們會有同工告訴我們
[00:29:56.080 --> 00:30:00.080]  待會有時間看看可否回應你們的問題
[00:30:00.080 --> 00:30:03.080]  或者回應你們的回應
[00:30:03.080 --> 00:30:05.080]  繼續聊天
[00:30:05.080 --> 00:30:07.080]  我想繼續問Tammy
[00:30:07.080 --> 00:30:10.080]  坦白說
[00:30:10.080 --> 00:30:14.080]  我明白你去到一個新的地方
[00:30:14.080 --> 00:30:18.080]  轉工後未必那麼容易找到社工工作
[00:30:18.080 --> 00:30:22.080]  去咖啡店有新的工作
[00:30:22.080 --> 00:30:25.080]  但的確不是那麼容易
[00:30:25.080 --> 00:30:27.080]  我認識你
[00:30:27.080 --> 00:30:29.080]  在香港的時候
[00:30:29.080 --> 00:30:32.080]  去到社工的管理階層
[00:30:32.080 --> 00:30:37.080]  雖然接下來又去做前線的輔導
[00:30:37.080 --> 00:30:42.080]  但怎樣去轉變自己的心態
[00:30:42.080 --> 00:30:45.080]  去到一個新的地方
[00:30:45.080 --> 00:30:50.080]  去做一個人體上相對低下的職業
[00:30:50.080 --> 00:30:53.080]  怎樣去過渡這個心理難關
[00:30:53.080 --> 00:30:56.080]  除了體力之外
[00:30:56.080 --> 00:30:57.080]  你說得對
[00:30:57.080 --> 00:31:00.080]  真的和以前所謂的專業人士
[00:31:00.080 --> 00:31:04.080]  甚至我做到高層的生活是很不同的
[00:31:04.080 --> 00:31:07.080]  這也有一個心理關口
[00:31:07.080 --> 00:31:11.080]  但我每天上班的時候
[00:31:11.080 --> 00:31:13.080]  其實真的感恩
[00:31:13.080 --> 00:31:16.080]  我走十分鐘就到咖啡店
[00:31:16.080 --> 00:31:21.080]  而團隊的陪伴
[00:31:21.080 --> 00:31:24.080]  也給我很多安慰
[00:31:24.080 --> 00:31:28.080]  因為我在團隊裡應該是最大的
[00:31:28.080 --> 00:31:31.080]  通常是小妹妹在讀大學
[00:31:31.080 --> 00:31:35.080]  有一點安慰是
[00:31:35.080 --> 00:31:39.080]  他們都猜測我至少十至二十年
[00:31:39.080 --> 00:31:42.080]  在和他們溝通和陪伴裡
[00:31:42.080 --> 00:31:44.080]  你知道現在這個疫情
[00:31:44.080 --> 00:31:49.080]  繼續上班、有不同的人聊天的時候
[00:31:49.080 --> 00:31:51.080]  這適合我的性格
[00:31:51.080 --> 00:31:56.080]  我覺得神給我的不是在家裡做輔導這麼簡單
[00:31:56.080 --> 00:32:00.080]  而是性格讓我和你接觸
[00:32:00.080 --> 00:32:05.080]  我看到我做社工也是和別人接觸
[00:32:05.080 --> 00:32:07.080]  不論我做高層還是不高層
[00:32:07.080 --> 00:32:12.080]  都要在別人的需要裡嘗試回應
[00:32:12.080 --> 00:32:15.080]  這裡我自己就點擊了
[00:32:15.080 --> 00:32:19.080]  覺得有這份工作,可以和別人接觸
[00:32:19.080 --> 00:32:24.080]  就是我本身的性格,我本身的照明
[00:32:24.080 --> 00:32:30.080]  這也是我多年來,由讀中常開始到現在
[00:32:30.080 --> 00:32:33.080]  其實什麼是跟隨你的照明呢?
[00:32:33.080 --> 00:32:34.080]  就是跟隨神
[00:32:34.080 --> 00:32:36.080]  神安排你在哪裡工作
[00:32:36.080 --> 00:32:40.080]  你就在那裡,神用你的地方
[00:32:40.080 --> 00:32:48.080]  這也是我在咖啡店工作裡的一個很好的體會
[00:32:48.080 --> 00:32:49.080]  那個轉變
[00:32:49.080 --> 00:32:52.080]  還有,Gin老師經常說有U-turn
[00:32:52.080 --> 00:32:55.080]  這是我人生裡另一個U-turn
[00:32:55.080 --> 00:33:00.080]  其實在咖啡店和客人聊天是挺放鬆的
[00:33:00.080 --> 00:33:03.080]  在不忙的時候,也挺放鬆的
[00:33:04.080 --> 00:33:07.080]  我覺得神給我一個Treat
[00:33:07.080 --> 00:33:10.080]  神給我一個Treat,是一個甜頭
[00:33:10.080 --> 00:33:15.080]  你知道現在COVID-19,不只是在家裡和家人一起
[00:33:15.080 --> 00:33:21.080]  有份工作,有一個接觸,去明白這個社區
[00:33:21.080 --> 00:33:26.080]  不和他們聊天,我也不知道英國人其實沒有什麼信仰
[00:33:26.080 --> 00:33:30.080]  雖然我現在也很好,在一個本地的教會
[00:33:30.080 --> 00:33:37.080]  牧師和教友也有不同的接觸
[00:33:37.080 --> 00:33:40.080]  所以過渡不容易
[00:33:40.080 --> 00:33:47.080]  但是神給我的安慰和適合我的性格的安排
[00:33:47.080 --> 00:33:49.080]  我覺得很甘甜
[00:33:49.080 --> 00:33:56.080]  今天我們這樣的設置,其實我們可以當聊天
[00:33:56.080 --> 00:34:03.080]  如果Tammy對Rima有問題,Rima對Samuel有什麼看法
[00:34:03.080 --> 00:34:06.080]  其實我們可以聊天
[00:34:06.080 --> 00:34:11.080]  Rima,我想問一下,聽到Tammy的分享
[00:34:11.080 --> 00:34:15.080]  我覺得我們是有一點女童的
[00:34:15.080 --> 00:34:18.080]  待會我再說一下女童的位置在哪裡
[00:34:18.080 --> 00:34:23.080]  其實教育界,我問一個尖銳一點的問題
[00:34:23.080 --> 00:34:28.080]  教育界,我們主題是「主要我不想努力了」
[00:34:28.080 --> 00:34:35.080]  我們教育界也很強調勤奮是一個很值得推崇
[00:34:35.080 --> 00:34:42.080]  或者是一個信念,教育界最重要的價值觀去教
[00:34:42.080 --> 00:34:48.080]  其實你怎麼看,如果將勤奮視為美德的工作態度
[00:34:48.080 --> 00:34:52.080]  今時今日對於老師來說還有沒有價值呢?
[00:34:52.080 --> 00:34:54.080]  為什麼還有價值呢?
[00:34:54.080 --> 00:34:56.080]  努力是什麼呢?
[00:34:56.080 --> 00:35:01.080]  努力很重要,勤勞很重要
[00:35:01.080 --> 00:35:10.080]  我想在我們這一行裡面,只要你是一個忠心的童工
[00:35:10.080 --> 00:35:13.080]  你很難不努力
[00:35:13.080 --> 00:35:24.080]  本身的工作量、工作性質,其實已經令你要努力
[00:35:24.080 --> 00:35:27.080]  基本上是很難停下來
[00:35:27.080 --> 00:35:30.080]  下班的時間,有沒有真的下班
[00:35:30.080 --> 00:35:35.080]  其實大家都知道,要背著東西回家,或者在家裡也要做
[00:35:35.080 --> 00:35:38.080]  我覺得努力是值得的
[00:35:38.080 --> 00:35:43.080]  不過我想在這麼多的事務裡面,有時候我們也要問
[00:35:43.080 --> 00:35:46.080]  那個努力是向著哪一個呢?
[00:35:46.080 --> 00:35:52.080]  究竟我是想滿足別人,還是我知道那個任務是上帝想我做
[00:35:52.080 --> 00:35:56.080]  老套一點說是一種優先次序
[00:35:56.080 --> 00:36:00.080]  因為要做的東西很多,要怎麼做呢?
[00:36:00.080 --> 00:36:03.080]  其次就是在這麼複雜的環境
[00:36:03.080 --> 00:36:08.080]  我想現在在教育界的挑戰,比起我自己讀書的時候
[00:36:08.080 --> 00:36:12.080]  我覺得做老師是辛苦了很多
[00:36:12.080 --> 00:36:19.080]  那就要問,那個勤勞會不會帶著一份聰明智慧呢?
[00:36:19.080 --> 00:36:25.080]  可以做死人的,但是工作硬,還是聰明呢?
[00:36:25.080 --> 00:36:31.080]  我覺得這個是每一天,或者在這麼多變化的教育界裡面
[00:36:31.080 --> 00:36:36.080]  其實我們的童工是很需要去求問
[00:36:36.080 --> 00:36:42.080]  勤力不是不可取,不過在現在這個時代
[00:36:42.080 --> 00:36:47.080]  我相信多一份的靈巧,多一份的彈性
[00:36:47.080 --> 00:36:51.080]  一份的智慧是更需要的
[00:36:51.080 --> 00:36:57.080]  當然我覺得勤勞本身是值得讚揚的
[00:36:57.080 --> 00:37:03.080]  特別現在我們做老師,講的都是其次
[00:37:03.080 --> 00:37:08.080]  學生看你的,是你的生命,是你的榜樣
[00:37:08.080 --> 00:37:13.080]  我想這種生命態度
[00:37:13.080 --> 00:37:16.080]  我work hard for God, work smart
[00:37:16.080 --> 00:37:21.080]  在我的工作裡面,無論是對自己
[00:37:21.080 --> 00:37:28.080]  或者作為一個見證,我覺得都是可取的,都是值得保留的
[00:37:28.080 --> 00:37:34.080]  我很同意,你講什麼是很其次的
[00:37:34.080 --> 00:37:39.080]  即使你是老師,你怎樣活出你自己所相信
[00:37:39.080 --> 00:37:46.080]  以至在學生面前看到這個老師講的話跟他的生命是一致的
[00:37:46.080 --> 00:37:49.080]  這件事是很重要的
[00:37:49.080 --> 00:37:57.080]  你教他很勤奮,你的生命是否真的表現到一種勤奮
[00:37:57.080 --> 00:38:01.080]  而那種勤奮又是否懂得,像你所說的,那麼多事情
[00:38:01.080 --> 00:38:06.080]  懂得有priority,什麼是重要,什麼是次要,懂得分的呢
[00:38:06.080 --> 00:38:09.080]  我相信,我也有小朋友的
[00:38:09.080 --> 00:38:18.080]  我希望將來的老師,現在的老師,都能夠活出那種忠誠
[00:38:18.080 --> 00:38:21.080]  尤其是教徒的老師
[00:38:21.080 --> 00:38:28.080]  Samuel,我不知道你那個,因為剛才在網絡connection上可能有少少窒
[00:38:28.080 --> 00:38:32.080]  不過看看你現在OK嗎,沒問題的
[00:38:32.080 --> 00:38:35.080]  我想問一下,OK嗎?
[00:38:35.080 --> 00:38:38.080]  都是有少少窒,不過不要緊,我試試聽
[00:38:38.080 --> 00:38:43.080]  在你的行業裏面,剛才也有提到
[00:38:43.080 --> 00:38:48.080]  你提到善良是一種選擇,我記下了
[00:38:48.080 --> 00:38:53.080]  這種選擇,除了善良之外
[00:38:53.080 --> 00:38:57.080]  對你今天來說,我又說回今天的題目
[00:38:57.080 --> 00:39:01.080]  即是我不想努力,或者勤力,或者努力
[00:39:01.080 --> 00:39:08.080]  對於你來說,今天是否還要堅持呢?
[00:39:08.080 --> 00:39:11.080]  還是你會鼓勵他們堅持呢?
[00:39:11.080 --> 00:39:16.080]  如果繼續努力的話,你覺得他們會遇見什麼困難呢?
[00:39:16.080 --> 00:39:24.080]  就你的行業,或者普遍來說,你有什麼意見對於這個題目?
[00:39:24.080 --> 00:39:29.080]  我們這行業不只是努力,努力是需要的
[00:39:29.080 --> 00:39:35.080]  因為有時候工作量是很大的,要在很短時間內處理很多件事
[00:39:35.080 --> 00:39:39.080]  其實我們最重要是做對的決定
[00:39:39.080 --> 00:39:44.080]  如果下棋,下錯了,你能夠計劃
[00:39:44.080 --> 00:39:48.080]  你以為在軍就知道,一路發展下去
[00:39:48.080 --> 00:39:54.080]  所有的可能性,好像打仗,所有的選擇都要看得到
[00:39:54.080 --> 00:39:59.080]  每一個人的天蝕,你要怎樣做,計劃B計劃C
[00:39:59.080 --> 00:40:04.080]  其實全部都是計劃的東西,全部都是策略的東西
[00:40:04.080 --> 00:40:09.080]  可能我會認識很多很厲害的人,我的行業裡有很多很厲害的人
[00:40:09.080 --> 00:40:14.080]  但可能很多有能力的人,通常都有一個通病
[00:40:14.080 --> 00:40:22.080]  就是會過份依賴能力和經驗,和專業的東西
[00:40:22.080 --> 00:40:32.080]  反而這樣就少了人的那種謙厚
[00:40:32.080 --> 00:40:40.080]  那些沒有了,如果很厲害的人,同時很體恤別人的困難
[00:40:40.080 --> 00:40:47.080]  他只覺得這件事是對的,我決定是我知道的
[00:40:47.080 --> 00:40:55.080]  那些人有很多專業的知識,所以他覺得專業的知識是最重要的部分
[00:40:55.080 --> 00:40:58.080]  我給你這個東西,你就應該接受
[00:40:58.080 --> 00:41:04.080]  但很少可能,反而現在的問題是,譬如有一個人有一個很大的困難
[00:41:04.080 --> 00:41:10.080]  他需要一些專業的知識去幫他解決問題
[00:41:10.080 --> 00:41:19.080]  但會不會在deliver service的時候
[00:41:19.080 --> 00:41:27.080]  表現到除了解決一些他無法處理的複雜的問題之外
[00:41:27.080 --> 00:41:34.080]  你也會看到他兼顧到人性的需要
[00:41:34.080 --> 00:41:39.080]  所以其實這一行裡面有一種看法就是
[00:41:39.080 --> 00:41:42.080]  我們擔心artificial intelligence(人性知識)
[00:41:42.080 --> 00:41:45.080]  會不會取代很多律師的工作
[00:41:45.080 --> 00:41:54.080]  我和一個他很拜基督教信仰,雖然他不是基督徒的行家
[00:41:54.080 --> 00:41:57.080]  但他當然知道我是基督徒
[00:41:57.080 --> 00:42:02.080]  他就說如果我們要殺出一條蟲蝟,不要讓AI取代我們
[00:42:02.080 --> 00:42:08.080]  有些很高級的客戶已經看到這個問題
[00:42:08.080 --> 00:42:12.080]  無論artificial intelligence(人性知識)如何發展
[00:42:12.080 --> 00:42:16.080]  它永遠不能給予同心
[00:42:16.080 --> 00:42:19.080]  它永遠不能給予人性觸感
[00:42:19.080 --> 00:42:25.080]  但一個上市公司的人,他有很多知識
[00:42:25.080 --> 00:42:28.080]  但問題是他仍然想和一個
[00:42:28.080 --> 00:42:31.080]  當然他也要求他的律師很專業
[00:42:31.080 --> 00:42:36.080]  對法律的理解是透徹的
[00:42:36.080 --> 00:42:39.080]  這個一定要,很多這些人
[00:42:39.080 --> 00:42:42.080]  但他能否同時進入那個
[00:42:42.080 --> 00:42:44.080]  因為那個CEO也是一個人
[00:42:44.080 --> 00:42:46.080]  上市公司的要員是一個人
[00:42:46.080 --> 00:42:49.080]  他不是機械人,他有感受
[00:42:49.080 --> 00:42:53.080]  他有憂慮,有情緒
[00:42:53.080 --> 00:42:56.080]  你能夠進入那個
[00:42:56.080 --> 00:42:59.080]  我想Tammy已經說了,因為她是監製
[00:42:59.080 --> 00:43:03.080]  你能夠進入他那個心理狀況
[00:43:03.080 --> 00:43:07.080]  解釋他當時的心情
[00:43:07.080 --> 00:43:13.080]  我被證監調查,我有老婆子女,有些事是他冤枉我的
[00:43:13.080 --> 00:43:18.080]  我覺得有機械人是不能給予他那種感受的支撐
[00:43:18.080 --> 00:43:22.080]  我覺得我們有做,我們應該不會最後收拾
[00:43:22.080 --> 00:43:27.080]  留一些高端客戶,用人性的客戶來找人性律師
[00:43:27.080 --> 00:43:30.080]  沒人性的就找沒人性的
[00:43:30.080 --> 00:43:35.080]  問題是,很多人特別是現在的環境
[00:43:35.080 --> 00:43:38.080]  就算是多麼堅強的人
[00:43:38.080 --> 00:43:40.080]  在香港或者現在面對的環境
[00:43:40.080 --> 00:43:43.080]  他也會有低沉,也會有失落
[00:43:43.080 --> 00:43:48.080]  他解釋不了的困難
[00:43:48.080 --> 00:43:50.080]  需要一個人
[00:43:50.080 --> 00:43:54.080]  我覺得耶穌告訴我們,基督徒不用很堅強
[00:43:54.080 --> 00:43:58.080]  你做一個人就行了,你像一個人吧
[00:43:58.080 --> 00:44:02.080]  做一個人已經很好了,不用努力
[00:44:02.080 --> 00:44:06.080]  現在問題是我們努力到地步,不像一個人
[00:44:06.080 --> 00:44:08.080]  當然耶穌是很努力的
[00:44:08.080 --> 00:44:13.080]  在四方裡面,從早上,神那麼早就在身邊祈禱
[00:44:13.080 --> 00:44:16.080]  親近主,從早到晚,又醫病趕鬼
[00:44:16.080 --> 00:44:20.080]  很多人又不懂事,又來煩他
[00:44:20.080 --> 00:44:21.080]  耶穌很忙
[00:44:21.080 --> 00:44:25.080]  但我聽見耶穌的生命,他不只是忙
[00:44:25.080 --> 00:44:30.080]  他有人性,他有心
[00:44:30.080 --> 00:44:34.080]  我覺得耶穌在他那三十多年
[00:44:34.080 --> 00:44:37.080]  他每天都做一個完全人的生活
[00:44:37.080 --> 00:44:42.080]  現在我們作為一個上帝指引的百姓
[00:44:42.080 --> 00:44:45.080]  好像神告訴我們,你做一個人吧
[00:44:45.080 --> 00:44:47.080]  不要做怪獸
[00:44:47.080 --> 00:44:49.080]  不要成為一個惡人
[00:44:49.080 --> 00:44:51.080]  詩篇三十七篇說的
[00:44:51.080 --> 00:44:54.080]  不要掉進去,到處都是惡人
[00:44:54.080 --> 00:44:59.080]  我們要主持公道,將惡人懲戒
[00:44:59.080 --> 00:45:01.080]  多數都做不到
[00:45:01.080 --> 00:45:05.080]  但我們不要成為一個惡人
[00:45:05.080 --> 00:45:07.080]  變成一個不像人的人
[00:45:07.080 --> 00:45:10.080]  我覺得現在這個時代,你做一個人
[00:45:10.080 --> 00:45:14.080]  可能對其他已經變得不是人的人來說
[00:45:14.080 --> 00:45:16.080]  可能有些影響
[00:45:16.080 --> 00:45:19.080]  很同意,我想很堅持
[00:45:19.080 --> 00:45:24.080]  今天我們三位的故事,其實都指同一個方向
[00:45:24.080 --> 00:45:29.080]  怎樣做一個很基本,回到最原初
[00:45:29.080 --> 00:45:34.080]  聽Mie說,我即使是第一杯咖啡
[00:45:34.080 --> 00:45:36.080]  或者是第一個餐給
