
[00:00:00.000 --> 00:00:02.000]   (Music)
[00:30:48.560 --> 00:30:55.720]   for their own purposes, such that worship ends up being about them and not about God.
[00:30:55.720 --> 00:31:02.320]   No wonder God says this is as if worship, that is, worship that pretends or claims to
[00:31:02.320 --> 00:31:09.360]   be about God, as if they were going to actually live in a righteous way.
[00:31:09.360 --> 00:31:18.280]   But instead of honoring and using their agency to serve Yahweh, in fact, their worship, the
[00:31:18.280 --> 00:31:21.720]   prophet says, is about themselves.
[00:31:21.720 --> 00:31:27.080]   This is a story of agency gone to seed without any fruit.
[00:31:27.080 --> 00:31:31.780]   The fruit of the Spirit is meant to be productive, and it's meant to be productive that shows
[00:31:31.780 --> 00:31:39.800]   itself in ways far beyond productive agency in the bounty of our own self-interest.
[00:31:39.800 --> 00:31:52.600]   Instead, the fruit of the Spirit, as you know, love, joy, peace, patience, kindness, goodness,
[00:31:52.600 --> 00:31:54.640]   gentleness, and self-control.
[00:31:54.640 --> 00:32:07.900]   So dominion, nationalism, individualism, and agency cannot and do not seek or produce the
[00:32:07.900 --> 00:32:10.600]   fruit of the Spirit.
[00:32:10.600 --> 00:32:19.300]   Those are all elements that by themselves bear the fruit of a lack of faithfulness rather
[00:32:19.300 --> 00:32:22.820]   than an evidence of it.
[00:32:22.820 --> 00:32:39.900]   Another factor for a movement that is founded...
[00:32:39.900 --> 00:32:52.260]   Christianity and evangelicalism is a movement that is founded on the belief that God gives
[00:32:52.260 --> 00:32:55.900]   us the peace that passes understanding.
[00:32:55.900 --> 00:33:04.220]   And yet, fear is a significant feature that motivates American white evangelicalism, particularly
[00:33:04.220 --> 00:33:07.940]   so for its leaders.
[00:33:07.940 --> 00:33:12.580]   There are different fears that correspond to different possible threats.
[00:33:12.580 --> 00:33:17.820]   We could start with theological or doctrinal fear.
[00:33:17.820 --> 00:33:24.860]   Part of a danger of favored status is then the possibility of losing that status.
[00:33:24.860 --> 00:33:31.460]   Fear and anxiety grips a lot of evangelical leaders and pastors who then wonder about
[00:33:31.460 --> 00:33:34.180]   speaking the truth when the stakes are high.
[00:33:34.180 --> 00:33:40.380]   And if they get it wrong or if people don't like what they say, the loss can be aggressive
[00:33:40.380 --> 00:33:43.220]   and destructive.
[00:33:43.220 --> 00:33:49.860]   In some cases, it is built into a self-dependent theology of salvation, as though a person
[00:33:49.860 --> 00:33:54.900]   is really saying, "I am saved by having the right theology."
[00:33:54.900 --> 00:34:00.060]   And that can mean that my salvation is mine to win or lose.
[00:34:00.060 --> 00:34:06.140]   Will I or won't I be saved depends on me, not depending on God and what God has done
[00:34:06.140 --> 00:34:08.900]   in Jesus Christ.
[00:34:08.900 --> 00:34:14.500]   So the issue then becomes, do I have the doctrine right or am I too dangerously close to, quote,
[00:34:14.500 --> 00:34:20.020]   wrong doctrine, wrong belief, wrong communion, wrong practices?
[00:34:20.020 --> 00:34:25.580]   All of those things being things that Jesus himself was accused of.
[00:34:25.580 --> 00:34:31.820]   This kind of an approach to fear is about boundaries, a boundary that is about who is
[00:34:31.820 --> 00:34:38.660]   in the circle versus who and what is outside the boundaries of God's grace.
[00:34:38.660 --> 00:34:43.460]   Setting the boundaries for oneself or one's family or church or denomination or one's
[00:34:43.460 --> 00:34:48.580]   nation and so on means that we are fearful about getting it wrong.
[00:34:48.580 --> 00:34:52.900]   The ever-present need to be sure that we are getting it right, that our people are right,
[00:34:52.900 --> 00:34:57.420]   that our tribe is right, that our church is right, that our denomination is right, that
[00:34:57.420 --> 00:35:00.620]   our seminary is right.
[00:35:00.620 --> 00:35:07.100]   Within one week recently, I received five phone calls from very experienced pastors
[00:35:07.100 --> 00:35:12.060]   who called to talk about the fact that these pressures around fear were going to mean that
[00:35:12.060 --> 00:35:18.180]   they themselves feared that they would be fired and that they would not be able to find
[00:35:18.180 --> 00:35:24.460]   another job because of being judged unacceptable by leaders around them.
[00:35:24.460 --> 00:35:29.660]   Within a couple of weeks of receiving those phone calls myself, three had been fired and
[00:35:29.660 --> 00:35:33.180]   not only fired but then maligned.
[00:35:33.180 --> 00:35:37.460]   This is the evidence of what I'm talking about.
[00:35:37.460 --> 00:35:41.620]   Another category of fear has to do with the ever-present danger of "the world versus
[00:35:41.620 --> 00:35:43.740]   the flesh."
[00:35:43.740 --> 00:35:48.780]   The premise here is that faithful disciples are vulnerable to being consumed or shipwrecked
[00:35:48.780 --> 00:35:52.860]   by the ubiquitous presence of sin and evil in the world.
[00:35:52.860 --> 00:35:57.940]   At any moment, our enemy is seeking someone to devour.
[00:35:57.940 --> 00:36:04.460]   Our disciples need not just the tools of spiritual warfare but the continual readiness for spiritual
[00:36:04.460 --> 00:36:05.460]   battles.
[00:36:05.460 --> 00:36:13.940]   This tends to stimulate in our brains the kind of neurobiology and the moral worry that
[00:36:13.940 --> 00:36:21.500]   makes finding, naming, and embattling enemies an obvious and continuous necessity for many.
[00:36:21.500 --> 00:36:25.940]   History has shown the likelihood of this progression and the historical evidence, not least in
[00:36:25.940 --> 00:36:30.180]   exploding numbers of demonimations in the 20th and 21st century.
[00:36:30.180 --> 00:36:35.580]   In the century of God's greatest wars, the 20th, of the world's greatest wars in the
[00:36:35.580 --> 00:36:41.580]   20th century, it is plain that enemies are real and that the church must be alert and
[00:36:41.580 --> 00:36:42.580]   aggressively self-protective.
[00:36:42.580 --> 00:36:53.100]   It's a fearful posture that ironically pushes away and down the very lost in need of the
[00:36:53.100 --> 00:36:55.140]   evangel.
[00:36:55.140 --> 00:37:02.420]   This fear plays readily to a spiritual fight or flight response, which fear often evokes.
[00:37:02.420 --> 00:37:09.580]   Both a fear of fighting or flight or fleeing, both toward those inside the church and toward
[00:37:09.580 --> 00:37:11.940]   those in culture.
[00:37:11.940 --> 00:37:18.140]   It fosters the likelihood of approaching discipleship as embattlement.
[00:37:18.140 --> 00:37:21.140]   Now clearly the New Testament uses this imagery.
[00:37:21.140 --> 00:37:23.180]   I'm not in any way arguing that.
[00:37:23.180 --> 00:37:29.700]   I'm arguing for the way that it's a dominant theme and for what it is that Christian leadership
[00:37:29.700 --> 00:37:32.860]   should do about that theme.
[00:37:32.860 --> 00:37:39.140]   The first response of fighting takes up the force of various kinds in order to defeat
[00:37:39.140 --> 00:37:40.140]   the opponent.
[00:37:40.140 --> 00:37:48.220]   A recent public example of this was when the Southern Baptist Convention of Seminary Presidents
[00:37:48.220 --> 00:37:57.860]   proposed to rejected and publicly repudiated the academic study that's known as critical
[00:37:57.860 --> 00:37:58.860]   race theory.
[00:37:58.860 --> 00:38:04.580]   This school of thought, critical race theory, attempts to understand the dynamics of racial
[00:38:04.580 --> 00:38:08.140]   justice and oppression.
[00:38:08.140 --> 00:38:12.940]   When the Seminary Presidents of the Southern Baptist Convention condemned critical race
[00:38:12.940 --> 00:38:19.780]   theory, it did so out of a fear that the critique will do damage to the church.
[00:38:19.780 --> 00:38:25.620]   But by condemning critical race theory, they expose at the same moment unintentionally
[00:38:25.620 --> 00:38:32.780]   the underlying fear that the denominations originating racism will be exposed.
[00:38:32.780 --> 00:38:40.460]   Ironically, their condemning action reveals so pointedly that they see CRT, that is critical
[00:38:40.460 --> 00:38:46.780]   race theory, as the real enemy rather than the underlying controlling racism that debilitates
[00:38:46.780 --> 00:38:49.940]   them and their gospel.
[00:38:49.940 --> 00:38:54.820]   By drawing the battle line as these Seminary Presidents did, they fought what they saw
[00:38:54.820 --> 00:39:01.660]   as an enemy, that is a stand-in for the real opponent, maintaining the embattlement profile
[00:39:01.660 --> 00:39:05.700]   that is so important to their theological and cultural sensibility.
[00:39:05.700 --> 00:39:11.780]   And it was done by white male evangelical leaders displaying their power to name and
[00:39:11.780 --> 00:39:17.740]   control their sense of the reality narrative while masking their fear and their denominations
[00:39:17.740 --> 00:39:22.700]   fear of losing their white supremacy.
[00:39:22.700 --> 00:39:27.780]   The chief problem revealed here is what the Apostle Paul says is the fear of the weaker
[00:39:27.780 --> 00:39:28.780]   brother.
[00:39:28.780 --> 00:39:33.660]   The Romney fears what does not need to be feared while failing to fear what deserves
[00:39:33.660 --> 00:39:34.660]   to be feared.
[00:39:34.660 --> 00:39:40.740]   The fears of many American white evangelicals is a set of fears that center on them, on
[00:39:40.740 --> 00:39:46.700]   their perceptions, their social location, their beliefs, their tribal interests, rather
[00:39:46.700 --> 00:39:50.260]   than on what matters most to the kingdom of God.
[00:39:50.260 --> 00:39:56.520]   Is it too much to think of Jesus's words to the Pharisees that they tithe dill and cumin
[00:39:56.520 --> 00:40:03.580]   but avoid the weightier matters of the law, mercy and justice?
[00:40:03.580 --> 00:40:08.660]   Fear management can seem to be one of the defining features of American white evangelicals.
[00:40:08.660 --> 00:40:16.100]   And for many leaders, this is one of their chief preoccupations.
[00:40:16.100 --> 00:40:22.120]   American and leadership are words that many in the United States proudly believe belong
[00:40:22.120 --> 00:40:24.220]   inextricably together.
[00:40:24.220 --> 00:40:30.300]   The American white evangelical church in most of the last half century has tried to assert
[00:40:30.300 --> 00:40:35.700]   its voice in the cultural, legal and yes, political maelstrom that I've been trying
[00:40:35.700 --> 00:40:37.480]   to describe.
[00:40:37.480 --> 00:40:44.580]   American culture has long since been defined by media and secular culture than ever before.
[00:40:44.580 --> 00:40:49.540]   There is a genuine battle to acknowledge and to engage in relation to the controlling influences
[00:40:49.540 --> 00:40:53.940]   shaping children and teens and young adults.
[00:40:53.940 --> 00:40:59.100]   The reasons to fear the implications of a highly influential secularism, an anti-religious
[00:40:59.100 --> 00:41:05.380]   bias, not least in the West and East Coast of the United States.
[00:41:05.380 --> 00:41:10.340]   Now nations around the world have marveled at the pervasive religiosity of the United
[00:41:10.340 --> 00:41:16.620]   States and the high percentage of Americans who believe in God and worship regularly.
[00:41:16.620 --> 00:41:22.660]   The liberty and protections of religious freedom are long established and also continuously
[00:41:22.660 --> 00:41:23.660]   under attack.
[00:41:23.660 --> 00:41:30.740]   What American white evangelicalism has not done is to find a nationally credible, thoughtful
[00:41:30.740 --> 00:41:36.540]   leader practitioner who incarnates and speaks into the public sphere in ways that can capture
[00:41:36.540 --> 00:41:39.780]   the imagination and engage the heart.
[00:41:39.780 --> 00:41:45.220]   I've tried here to suggest factors that I believe contribute to why this perplexity
[00:41:45.220 --> 00:41:52.660]   of leadership has not emerged and perhaps would not even be received as a good idea
[00:41:52.660 --> 00:41:55.780]   or a legitimate hope.
[00:41:55.780 --> 00:42:00.420]   And of course what is needed, far more than a singular voice, is for the church in the
[00:42:00.420 --> 00:42:05.540]   United States to live into its true Christian identity.
[00:42:05.540 --> 00:42:11.580]   Jesus's strategy for disciple making is a new community that lives out its surprising
[00:42:11.580 --> 00:42:13.900]   eclectic diversity.
[00:42:13.900 --> 00:42:21.100]   This servant living communion would dismantle and redefine dominion and nationalism and
[00:42:21.100 --> 00:42:25.300]   individualism and agency and fear.
[00:42:25.300 --> 00:42:31.260]   This kind of Christian community that is so deeply needed would be an authentic, credible
[00:42:31.260 --> 00:42:37.620]   communion that lives as the body of Christ in the world and for the sake of the world.
[00:42:37.620 --> 00:42:43.900]   Not inward turning, but living sacrificially and freely for the sake of the world, especially
[00:42:43.900 --> 00:42:47.100]   the poor and the marginalized.
[00:42:47.100 --> 00:42:52.940]   The American white evangelical crisis is not so much in the sense of theological crisis
[00:42:52.940 --> 00:42:59.780]   as it is a church in crisis over a failure to live out the church's identity as a reflection
[00:42:59.780 --> 00:43:01.460]   of Jesus Christ.
[00:43:01.460 --> 00:43:08.580]   Instead, it has turned out to live as a reflection of the culture in which it is placed.
[00:43:08.580 --> 00:43:15.260]   As simple and plain as that sounds, it is the story of great blessings of life put under
[00:43:15.260 --> 00:43:25.380]   a basket of American first or of salt losing its saltiness for desire instead to conform.
[00:43:25.380 --> 00:43:28.580]   Will that change?
[00:43:28.580 --> 00:43:37.860]   On this day, when the President of the United States has been treated in the way that he
[00:43:37.860 --> 00:43:47.300]   has by Congress in such a legitimate and defensible way, shows the barren fruit of the American
[00:43:47.300 --> 00:43:57.860]   evangelical story being identified more with power, secular, political, social, economic,
[00:43:57.860 --> 00:44:04.140]   cultural power than by the life, death, and resurrection of Jesus Christ.
[00:44:04.140 --> 00:44:11.020]   It's only the latter that is the hope of the world.
[00:44:11.020 --> 00:44:18.220]   Let me pause there and welcome my two respondents.
[00:44:18.220 --> 00:44:19.740]   Thank you, Mark.
[00:44:19.740 --> 00:44:28.180]   Thank you for your very perceptive discussion of leadership, particularly the leadership
[00:44:28.180 --> 00:44:37.100]   of the American white evangelicalism and the churches.
[00:44:37.100 --> 00:44:49.780]   You also outlined quite a few factors which governs or defines our identities as a leader
[00:44:49.780 --> 00:44:51.740]   in the Bible.
[00:44:51.740 --> 00:45:01.620]   I'm particularly impressed by the last point, the fear, the factor of fear that really always
[00:45:01.620 --> 00:45:08.820]   shapes how we behave, how we perform, how we relate to one another.
[00:45:08.820 --> 00:45:09.820]   So thank you very much.
[00:45:09.820 --> 00:45:16.940]   There is a lot of insight into that.
[00:45:16.940 --> 00:45:26.780]   So now may I ask Dr. Jean Lee and Dr. Bernard Wong, our dean and our associate dean, to
[00:45:26.780 --> 00:45:29.380]   come forward to give their response.
[00:45:29.380 --> 00:45:39.820]   I would like to ask Jean first.
[00:45:39.820 --> 00:45:45.420]   Thank you, Professor Levitin, for an insightful portrayal of power and leadership in this
[00:45:45.420 --> 00:45:46.580]   lecture.
[00:45:46.580 --> 00:45:52.180]   In particular, I appreciate the personal and contextual narratives you include in these
[00:45:52.180 --> 00:45:58.100]   lectures, allowing us to integrate theories with reality for a deeper understanding of
[00:45:58.100 --> 00:45:59.420]   the matter.
[00:45:59.420 --> 00:46:05.580]   Indeed, the big man paradigm has been apparent for a long time, and all the more in today's
[00:46:05.580 --> 00:46:06.900]   world.
[00:46:06.900 --> 00:46:12.660]   No matter what the dominant political system is, people do have a natural tendency to look
[00:46:12.660 --> 00:46:15.220]   for heroic leaders.
[00:46:15.220 --> 00:46:20.540]   I lift a narrative of a little lady in a big man's world.
[00:46:20.540 --> 00:46:26.260]   In my late teens and early twenties, I spent nine years in North America, studying and
[00:46:26.260 --> 00:46:28.980]   working in a big man's world.
[00:46:28.980 --> 00:46:35.300]   My first job was in external audit, a profession where you are pushed every year to advance
[00:46:35.300 --> 00:46:37.660]   a grade in the ranks.
[00:46:37.660 --> 00:46:46.020]   So quickly, I found myself a short, non-white, Asian female leading an audit team.
[00:46:46.020 --> 00:46:51.500]   The audit team is tall, handsome-looking, young white males.
[00:46:51.500 --> 00:46:56.620]   I remember once when we walked into a client's office, the client immediately spotted the
[00:46:56.620 --> 00:47:02.780]   leader among us, greeting one of my white male subordinates with a warm handshake.
[00:47:02.780 --> 00:47:08.380]   I still recall how embarrassed the client was when my colleague redirected everyone's
[00:47:08.380 --> 00:47:12.420]   attention to the short Asian female among them.
[00:47:12.420 --> 00:47:16.580]   Indeed, we are framed by our culture and context.
[00:47:16.580 --> 00:47:22.700]   We are bombarded daily with values and expectations that may only be partial truth.
[00:47:22.700 --> 00:47:28.620]   Not only do we need the firm grasp of our identity in Christ, but also continuous vigor
[00:47:28.620 --> 00:47:36.660]   in training for theological instinct that can help us sense the distortions we face.
[00:47:36.660 --> 00:47:41.740]   Professor Levitin pointed out a number of perplexities in the concepts behind leadership
[00:47:41.740 --> 00:47:43.220]   and power.
[00:47:43.220 --> 00:47:51.820]   Dominion, nationalism, individualism, agency concepts, and even fear can quickly become
[00:47:51.820 --> 00:47:56.060]   tools or justifications for power and dominance.
[00:47:56.060 --> 00:48:03.180]   In our context, we face similar compromises and distortions, especially when different
[00:48:03.180 --> 00:48:09.100]   pressure groups may use the same words and phrases to mean different things, twisting
[00:48:09.100 --> 00:48:14.900]   people's minds and thought processes to suit their agenda.
[00:48:14.900 --> 00:48:20.460]   While Christians from the West may appreciate the relational culture in Asian communities,
[00:48:20.460 --> 00:48:27.700]   we know that relationships in Chinese actually translates to guan xi, a term expressing an
[00:48:27.700 --> 00:48:34.900]   obligation of one party to another with a continuing reciprocation of favors in Chinese
[00:48:34.900 --> 00:48:37.020]   business culture.
[00:48:37.020 --> 00:48:43.300]   Such practice also penetrates other walks of life, taking forms of excessive or corrupted
[00:48:43.300 --> 00:48:47.420]   gifting or social exchanges.
[00:48:47.420 --> 00:48:53.520]   The prosperity gospel is another example of faith distortion that presents itself so vividly
[00:48:53.520 --> 00:48:55.340]   in our culture.
[00:48:55.340 --> 00:49:02.280]   Chinese folk religions have long preyed on human desire and a tendency to create a god
[00:49:02.280 --> 00:49:05.980]   to whom one can give gifts in exchange for favors.
[00:49:05.980 --> 00:49:10.260]   Thus, we are very much attracted to Matthew 7, 7.
[00:49:10.260 --> 00:49:12.660]   Ask and it will be given to you.
[00:49:12.660 --> 00:49:14.340]   Seek and you will find.
[00:49:14.340 --> 00:49:17.580]   Knock and the door will be opened to you.
[00:49:17.580 --> 00:49:24.440]   This Bible verse is obviously valuable, only that we tend to stop at ask and be given without
[00:49:24.440 --> 00:49:31.040]   truly seeking and finding God's will and discerning the door that gets opened.
[00:49:31.040 --> 00:49:36.740]   In recent years, Hong Kong society undergoes drastic changes both politically and under
[00:49:36.740 --> 00:49:37.740]   COVID-19.
[00:49:38.420 --> 00:49:44.460]   Adversities and pressures tear us further apart, splitting groups of brothers and sisters,
[00:49:44.460 --> 00:49:49.700]   some down the compromising route, some to fighting in the extremes.
[00:49:49.700 --> 00:49:53.860]   Those taking various middle stances are attacked by both sides.
[00:49:53.860 --> 00:49:59.900]   We no longer see leadership and power in the traditional sense, but rather see these with
[00:49:59.900 --> 00:50:02.740]   a negative feeling of distrust.
[00:50:02.740 --> 00:50:08.340]   We are challenged to go back to the very basic, asking the question, what does the gospel
[00:50:08.340 --> 00:50:13.140]   mean to our culture and the situation we are facing?
[00:50:13.140 --> 00:50:19.660]   All of us are confronted with our own fear, be it spiritual as in the Christian faith
[00:50:19.660 --> 00:50:23.140]   or political in the societal sense.
[00:50:23.140 --> 00:50:27.900]   Under the changing political climate, the people in Hong Kong are influenced by fear
[00:50:27.900 --> 00:50:31.260]   in much deeper ways as never before.
[00:50:31.260 --> 00:50:37.660]   Fight or flight takes on another meaning as individuals and families decide whether
[00:50:37.660 --> 00:50:42.980]   to redomicile abroad under the changing political climate.
[00:50:42.980 --> 00:50:49.620]   Hopefully, this decision process involves spiritual discernment and that the Lord continues
[00:50:49.620 --> 00:50:54.380]   to work in our midst, that our faith be strong wherever we go.
[00:50:54.380 --> 00:51:01.180]   We continue to pray for God's wonder in this special time of drastic change.
[00:51:01.180 --> 00:51:07.260]   The big man paradigm is indeed a sharp contrast to the description of Jesus in Philippians
[00:51:07.260 --> 00:51:09.620]   2, 1 to 8.
[00:51:09.620 --> 00:51:14.020]   The humble leader is a subversive paradigm.
[00:51:14.020 --> 00:51:19.740]   Even here, we encounter the easy distortion of James 4.10 and a few other verses that
[00:51:19.740 --> 00:51:25.980]   says, "Humble yourselves in the presence of the Lord and he will exalt you."
[00:51:25.980 --> 00:51:32.280]   It is our natural tendency to live according to the system of this world so that we can
[00:51:32.280 --> 00:51:35.020]   get exalted or rewarded.
[00:51:35.020 --> 00:51:41.060]   Nevertheless, in discerning the Lord's work during this day and age, we observe the rising
[00:51:41.060 --> 00:51:46.780]   up of a generation of collaborative leaders rather than individual heroes.
[00:51:46.780 --> 00:51:53.580]   The next generation faces an increasingly complex and hostile world, yet they are individually
[00:51:53.580 --> 00:51:57.740]   gifted in various new and creative ways.
[00:51:57.740 --> 00:52:03.360]   Rather than trusting those at power to resolve all the problems, young leaders today rise
[00:52:03.360 --> 00:52:09.380]   to face challenges in their own sphere of influence in many different ways.
[00:52:09.380 --> 00:52:15.420]   There may be limits to what one can do while not in power, but in collaboration and in
[00:52:15.420 --> 00:52:20.620]   discerning God's will in this day and age, there can be no limits to the possibilities
[00:52:20.620 --> 00:52:22.660]   that open up.
[00:52:22.660 --> 00:52:28.060]   Obviously, collaborative leadership also has its limits.
[00:52:28.060 --> 00:52:34.980]   Decisions may be delayed or out of sync, actions may be fragmented, and chaos may result.
[00:52:34.980 --> 00:52:41.060]   Nevertheless, collaboration reminds us to humble ourselves and listen to each other,
[00:52:41.060 --> 00:52:48.120]   to discern God's will in a story that not us, but him is the real hero.
[00:52:48.120 --> 00:52:54.540]   So I stay contented as a little lady in a big man's world, continuing to find my identity
[00:52:54.540 --> 00:53:11.860]   in Christ and to learn to be a faithful follower of Christ.
[00:53:11.860 --> 00:53:15.980]   Thank you, Dr. Labberton, for your very insightful lecture.
[00:53:15.980 --> 00:53:23.660]   Well, I have always thought that USA and Hong Kong are so different that issues the American
[00:53:23.660 --> 00:53:29.140]   Evangelical Church faces have little to do with us.
[00:53:29.140 --> 00:53:36.900]   Unlike USA, Christianity has never been the dominant religion in this part of the world,
[00:53:36.900 --> 00:53:43.360]   and the church has never risen to a position to influence our governments.
[00:53:43.360 --> 00:53:50.460]   Yet your lecture reminds us that we share the same sinful humanity.
[00:53:50.460 --> 00:53:57.960]   Our desire for power, though manifested differently in different contexts, reveals our deep-seated
[00:53:57.960 --> 00:54:02.640]   fear over survival and identity.
[00:54:02.640 --> 00:54:10.300]   Today, I will briefly reflect on how your lecture can shed light on the situation in
[00:54:10.300 --> 00:54:11.300]   Hong Kong.
[00:54:11.300 --> 00:54:19.500]   Dr. Labberton, you said that in European history, the doctrine of discovery is theologically
[00:54:19.500 --> 00:54:29.780]   justified and expansionism and conquest through power, and the land uninhabited by Christians
[00:54:29.780 --> 00:54:37.540]   is assumed undiscovered and must be claimed as part of God's mission in the world.
[00:54:37.540 --> 00:54:44.620]   I find an interesting parallel in a church-planting strategy advocated in Hong Kong.
[00:54:44.620 --> 00:54:54.580]   This strategy says that in a city, if no church exists within a radius of a few hundred meters,
[00:54:54.580 --> 00:54:58.520]   we should plant a church at the center.
[00:54:58.520 --> 00:55:04.260]   This new church will attract enough members to survive.
[00:55:04.260 --> 00:55:10.700]   While this sounds reasonable, it is actually the claiming of territory, not the need of
[00:55:10.700 --> 00:55:14.460]   people that is the motive.
[00:55:14.460 --> 00:55:23.560]   A city area with no church also means no competitors, a condition favorable for church survival.
[00:55:23.560 --> 00:55:30.940]   In fact, this thinking is not unlike the scramble of territories by the European nations during
[00:55:30.940 --> 00:55:33.940]   the colonial era.
[00:55:33.940 --> 00:55:40.020]   While the colonizers wanted to reap resources from the colonies, the church wants to survive
[00:55:40.020 --> 00:55:43.620]   with enough members and dollars.
[00:55:43.620 --> 00:55:51.700]   Besides, successful businesspersons and professions are often invited to give testimonies in individualistic
[00:55:51.700 --> 00:55:54.100]   gatherings.
[00:55:54.100 --> 00:55:59.860]   The assumption is that unbelievers will be attracted to the Christian faith by their
[00:55:59.860 --> 00:56:02.860]   success stories.
[00:56:02.860 --> 00:56:10.260]   While the Hong Kong church does not have much political power, we aspire to economic power,
[00:56:10.260 --> 00:56:15.940]   a power that is very appealing in this financial center of the East.
[00:56:15.940 --> 00:56:25.060]   I must emphasize I'm not against evangelism or church planting, yet our desire for power
[00:56:25.060 --> 00:56:29.380]   can be hidden under our service to Christ.
[00:56:29.380 --> 00:56:34.780]   And the gospel we preach will then be different from that of Christ.
[00:56:34.780 --> 00:56:42.580]   Dr. Labberton, your discussion on fear is very insightful.
[00:56:42.580 --> 00:56:49.620]   I agree with your observation that fear is intricately linked with power.
[00:56:49.620 --> 00:56:58.300]   Our fear of losing things we cherish compels us to use power to hold onto them.
[00:56:58.300 --> 00:57:04.560]   For the American evangelicals, the fear of losing salvation leads them to forge a theology
[00:57:04.560 --> 00:57:09.700]   of correct doctrine, ethics, and even politics.
[00:57:09.700 --> 00:57:17.760]   The fear of losing favored status prompts them to draw boundaries, to identify enemies
[00:57:17.760 --> 00:57:22.060]   so as to condemn and destroy them.
[00:57:22.060 --> 00:57:25.660]   The Hong Kong church is indeed different.
[00:57:25.660 --> 00:57:33.860]   We have never had such favored status to hold onto, and we may not fear losing salvation.
[00:57:33.860 --> 00:57:41.820]   But we have other things to cherish, things we use power to hold onto.
[00:57:41.820 --> 00:57:49.700]   My observation is that Hong Kong people in general cherish stability and prosperity.
[00:57:49.700 --> 00:57:57.940]   The desire for a stable society for everyone to prosper economically has been in our DNA
[00:57:57.940 --> 00:58:02.180]   since the second half of the last century.
[00:58:02.180 --> 00:58:09.660]   Before the handover of Hong Kong to China in the 1990s, the slogan "stability and prosperity"
[00:58:09.660 --> 00:58:16.620]   was created to convince Hong Kong people that the handover would be good for the city.
[00:58:16.620 --> 00:58:22.100]   Indeed, the slogan captured the imagination of all.
[00:58:22.100 --> 00:58:27.100]   Naturally, the church picks up this culture.
[00:58:27.100 --> 00:58:32.580]   Hong Kongers understand stability to mean the freedom to gather and do ministry within
[00:58:32.580 --> 00:58:35.660]   the church building.
[00:58:35.660 --> 00:58:42.260]   Prosperity means increase in church membership, budget, ministries, and the planting of more
[00:58:42.260 --> 00:58:44.900]   churches.
[00:58:44.900 --> 00:58:54.580]   The recent political unrest and the pandemic make us fear losing this stability and prosperity.
[00:58:54.580 --> 00:59:01.620]   In fact, we have seen sharp declines in church attendance and donations this past year.
[00:59:01.620 --> 00:59:04.860]   And so our fear is actually not ungrounded.
[00:59:04.860 --> 00:59:11.780]   Well, long-time Christians fear losing the same church ministry or, I would say, church
[00:59:11.780 --> 00:59:17.060]   services that they used to enjoy for years.
[00:59:17.060 --> 00:59:26.780]   Well, as fear is related to power, our response to the current threats reveals how we perceive
[00:59:26.780 --> 00:59:30.540]   and engage with power.
[00:59:30.540 --> 00:59:36.620]   The recent turn of events warns the Hong Kong church that we are under external threats
[00:59:36.620 --> 00:59:44.540]   to speak openly and truthfully, especially against the political power.
[00:59:44.540 --> 00:59:50.820]   To maintain the stability of doing ministries within the confines of the church, some choose
[00:59:50.820 --> 00:59:57.700]   to keep silence in order not to provoke the powerful outside.
[00:59:57.700 --> 01:00:01.860]   Some attempt to appease or even support them.
[01:00:01.860 --> 01:00:08.260]   It is hoped that we can insulate the church from the power outside so as to maintain our
[01:00:08.260 --> 01:00:15.220]   power to control things inside so prosperity can continue.
[01:00:15.220 --> 01:00:23.260]   However, it is not sure whether and for how long this barricade can hold.
[01:00:23.260 --> 01:00:30.060]   Church leaders who opt for this insulation from outside strategy also exercise their
[01:00:30.060 --> 01:00:37.700]   power inside by disallowing preaching or discussion of things political within the walls of the
[01:00:37.700 --> 01:00:39.980]   church.
[01:00:39.980 --> 01:00:49.180]   They argue that political discussion is unspiritual and disrupts church union, and thus the theological
[01:00:49.180 --> 01:00:58.660]   justification for the policy of no politics in church is born.
[01:00:58.660 --> 01:01:05.820]   Out of the fear of to lose internal stability and prosperity, combined with the fear of
[01:01:05.820 --> 01:01:14.300]   external power, a theology of spiritualisation of the Christian faith and the practice of
[01:01:14.300 --> 01:01:19.100]   superficial church harmony results.
[01:01:19.100 --> 01:01:28.300]   However, splitting the inside and the outside of the church also splits the Christian life.
[01:01:28.300 --> 01:01:34.580]   No wonder many Christians, especially the younger ones, ridicule that the church has
[01:01:34.580 --> 01:01:40.900]   become an alternative universe alongside the society.
[01:01:40.900 --> 01:01:48.220]   The church has become irrelevant to society and the Christian faith to individuals.
[01:01:48.220 --> 01:01:59.780]   Dr. Leperton, you correctly named that our problem is the fear of the weaker brother,
[01:01:59.780 --> 01:02:07.140]   who wrongly fears what does not need to be feared while failing to fear what deserves
[01:02:07.140 --> 01:02:09.460]   it.
[01:02:09.460 --> 01:02:17.220]   We ought not to fear losing stability and prosperity, nor to fear the power of this
[01:02:17.220 --> 01:02:19.500]   world.
[01:02:19.500 --> 01:02:28.420]   What we should fear, to quote from your lecture, is the failure to live out the church's identity
[01:02:28.420 --> 01:02:31.300]   as a reflection of Jesus Christ.
[01:02:31.300 --> 01:02:39.700]   I believe the first step to cultivating this fear is a mournful repentance from the wrong
