
[00:00:00.000 --> 00:00:04.000]  (主席) 各位警子們晚安 (警察) 晚安
[00:23:23.000 --> 00:23:26.000]  奧妙在哪裡呢?
[00:23:26.000 --> 00:23:29.000]  聖父上帝在他自己生命裡
[00:23:29.000 --> 00:23:34.000]  為聖子、聖靈留有空間
[00:23:34.000 --> 00:23:38.000]  聖子、聖靈在他們自己個別的生命裡
[00:23:38.000 --> 00:23:40.000]  彼此留有空間
[00:23:40.000 --> 00:23:44.000]  也同時為父、聖父留有空間
[00:23:44.000 --> 00:23:49.000]  以至到子、聖子裡有父
[00:23:49.000 --> 00:23:55.000]  父、聖父裡有聖子
[00:23:55.000 --> 00:23:57.000]  困在個體主義的人
[00:23:57.000 --> 00:24:01.000]  當然很難理解這種說法
[00:24:01.000 --> 00:24:02.000]  對於他們來說
[00:24:02.000 --> 00:24:06.000]  宇宙是由獨立的個體組成
[00:24:06.000 --> 00:24:08.000]  而獨立就是獨立
[00:24:08.000 --> 00:24:10.000]  獨立的個體就是獨立的個體
[00:24:10.000 --> 00:24:12.000]  怎麼可以呢?
[00:24:12.000 --> 00:24:14.000]  你中有我,又我中有你
[00:24:14.000 --> 00:24:17.000]  所謂互為內在
[00:24:17.000 --> 00:24:18.000]  為什麼?
[00:24:18.000 --> 00:24:20.000]  基本上是不能理解的
[00:24:20.000 --> 00:24:24.000]  父怎麼可以在子裡
[00:24:24.000 --> 00:24:28.000]  子又怎麼可以在父裡呢?
[00:24:28.000 --> 00:24:30.000]  的確
[00:24:30.000 --> 00:24:34.000]  當我們抱著這種世界觀的時候
[00:24:34.000 --> 00:24:38.000]  我們絕對不會領悟到這個真理
[00:24:38.000 --> 00:24:42.000]  除非我們真的放下了個體主義
[00:24:42.000 --> 00:24:46.000]  放下了粒子、機械、宇宙觀
[00:24:46.000 --> 00:24:49.000]  但這樣談何容易呢?
[00:24:49.000 --> 00:24:55.000]  西方一直受這種思維牢牢困住
[00:24:55.000 --> 00:24:56.000]  直至今日
[00:24:56.000 --> 00:24:58.000]  時至今日
[00:24:58.000 --> 00:25:01.000]  依然有很多哲學家、科學家
[00:25:01.000 --> 00:25:08.000]  都跳不出這種粒子、機械、宇宙觀
[00:25:08.000 --> 00:25:11.000]  他們一直被牢牢困住
[00:25:11.000 --> 00:25:14.000]  直至到克拉克·麥克斯威爾的詳論
[00:25:14.000 --> 00:25:15.000]  Field Theory
[00:25:15.000 --> 00:25:19.000]  掀起了一場在物理界的革命
[00:25:19.000 --> 00:25:22.000]  引發了一個Paradigm Shift
[00:25:22.000 --> 00:25:24.000]  但等於我說
[00:25:24.000 --> 00:25:26.000]  這個Paradigm Shift
[00:25:26.000 --> 00:25:29.000]  其實時至今日
[00:25:29.000 --> 00:25:34.000]  都未被廣泛地領悟
[00:25:34.000 --> 00:25:37.000]  這是非常可惜的
[00:25:37.000 --> 00:25:41.000]  三一的確是一個很突兀的表述
[00:25:41.000 --> 00:25:43.000]  但這個突兀的表述
[00:25:43.000 --> 00:25:45.000]  播下了革命的種子
[00:25:45.000 --> 00:25:50.000]  它顛覆了個體主義的緊箍咒
[00:25:50.000 --> 00:25:52.000]  我們很多人
[00:25:52.000 --> 00:25:55.000]  基本上我們在不自覺的當中
[00:25:55.000 --> 00:25:59.000]  都是被這個緊箍咒困住
[00:25:59.000 --> 00:26:03.000]  為了使我們更加明白
[00:26:03.000 --> 00:26:06.000]  這個個體世界觀的面貌
[00:26:06.000 --> 00:26:09.000]  讓我quote一段說話
[00:26:09.000 --> 00:26:11.000]  就是俄國文化學者
[00:26:11.000 --> 00:26:13.000]  Losseth
[00:26:13.000 --> 00:26:16.000]  是從希臘的雕像
[00:26:16.000 --> 00:26:18.000]  透析希臘文化
[00:26:18.000 --> 00:26:20.000]  精闢而傳神的
[00:26:20.000 --> 00:26:22.000]  那種觀察
[00:26:22.000 --> 00:26:24.000]  他說
[00:26:24.000 --> 00:26:25.000]  在黑暗的背景
[00:26:25.000 --> 00:26:27.000]  光與影的對比下
[00:26:27.000 --> 00:26:30.000]  一塊盲著眼
[00:26:30.000 --> 00:26:31.000]  沒有色素
[00:26:31.000 --> 00:26:33.000]  冰冷的大理石
[00:26:33.000 --> 00:26:35.000]  立在其間
[00:26:35.000 --> 00:26:37.000]  一個美得超凡
[00:26:37.000 --> 00:26:41.000]  高傲令人景仰的人體的素像
[00:26:41.000 --> 00:26:44.000]  整個世界就是這樣的素像
[00:26:44.000 --> 00:26:46.000]  神是這樣的素像
[00:26:46.000 --> 00:26:47.000]  城邦是這樣的
[00:26:47.000 --> 00:26:49.000]  英雄也是這樣的
[00:26:49.000 --> 00:26:51.000]  所有的神話理念
[00:26:51.000 --> 00:26:55.000]  都藏著這個素像的意念
[00:26:55.000 --> 00:26:57.000]  在這裡沒有個性
[00:26:57.000 --> 00:26:58.000]  沒有眼目
[00:26:58.000 --> 00:27:01.000]  沒有屬靈的個性
[00:27:01.000 --> 00:27:03.000]  這裡只有死物
[00:27:03.000 --> 00:27:06.000]  只有一件件過毒的東西
[00:27:06.000 --> 00:27:08.000]  it,死物
[00:27:08.000 --> 00:27:10.000]  卻沒有一個人
[00:27:10.000 --> 00:27:12.000]  一個有名字
[00:27:12.000 --> 00:27:14.000]  獨特而活生生的人
[00:27:14.000 --> 00:27:17.000]  這裡沒有人存在
[00:27:17.000 --> 00:27:19.000]  這裡只有軀體
[00:27:19.000 --> 00:27:22.000]  還有抽象的理念
[00:27:22.000 --> 00:27:24.000]  經過這個解釋
[00:27:24.000 --> 00:27:26.000]  大家可以開始明白
[00:27:26.000 --> 00:27:28.000]  為什麼
[00:27:28.000 --> 00:27:31.000]  運用希臘的本體論的詞彙
[00:27:31.000 --> 00:27:33.000]  去表述上帝的生命
[00:27:33.000 --> 00:27:35.000]  是那麼不濟
[00:27:35.000 --> 00:27:37.000]  是那麼竹笠見爪
[00:27:37.000 --> 00:27:42.000]  甚至是一種被拘禁的感覺
[00:27:42.000 --> 00:27:46.000]  三一論所表達的世界觀
[00:27:46.000 --> 00:27:50.000]  由Pericoresis這個概念表述出來
[00:27:50.000 --> 00:27:51.000]  萬物是怎樣的呢?
[00:27:51.000 --> 00:27:53.000]  萬物是互相滲通
[00:27:53.000 --> 00:27:54.000]  互為內在
[00:27:54.000 --> 00:27:56.000]  卻又彼此承托
[00:27:56.000 --> 00:27:58.000]  彼此承傳
[00:27:58.000 --> 00:28:01.000]  而在彼此承傳的當中
[00:28:01.000 --> 00:28:03.000]  各自獨特
[00:28:04.000 --> 00:28:06.000]  這個本體
[00:28:06.000 --> 00:28:09.000]  是一個什麼樣的本體呢?
[00:28:09.000 --> 00:28:11.000]  用英文表達出來
[00:28:11.000 --> 00:28:14.000]  就是Being with and Being for
[00:28:14.000 --> 00:28:16.000]  一個這樣的本體
[00:28:16.000 --> 00:28:17.000]  Being with
[00:28:17.000 --> 00:28:19.000]  上帝的本體
[00:28:19.000 --> 00:28:21.000]  是一個Being with
[00:28:21.000 --> 00:28:23.000]  同時也是Being for
[00:28:23.000 --> 00:28:25.000]  一個這樣的本體
[00:28:25.000 --> 00:28:27.000]  即是與他者同在
[00:28:27.000 --> 00:28:29.000]  為他者而在的
[00:28:29.000 --> 00:28:31.000]  一個這樣的本體
[00:28:31.000 --> 00:28:35.000]  我們所處的天地
[00:28:35.000 --> 00:28:37.000]  其實遠比我們想像當中
[00:28:37.000 --> 00:28:40.000]  活潑和充滿動態
[00:28:40.000 --> 00:28:41.000]  物與物之間
[00:28:41.000 --> 00:28:43.000]  相互的影響
[00:28:43.000 --> 00:28:44.000]  那種互動
[00:28:44.000 --> 00:28:47.000]  其實是無時不在
[00:28:47.000 --> 00:28:50.000]  當我們更深入地了解
[00:28:50.000 --> 00:28:51.000]  宇宙的結構
[00:28:51.000 --> 00:28:54.000]  和它內在的動力
[00:28:54.000 --> 00:28:56.000]  我們就會清晰地看到
[00:28:56.000 --> 00:28:57.000]  相互滲通
[00:28:57.000 --> 00:28:58.000]  互為內在
[00:28:58.000 --> 00:29:00.000]  是多麼真實
[00:29:00.000 --> 00:29:03.000]  從我們最熟悉的萬有引力說起
[00:29:03.000 --> 00:29:05.000]  物與物之間
[00:29:05.000 --> 00:29:09.000]  就是一種相互吸引的力量
[00:29:09.000 --> 00:29:10.000]  彼此影響
[00:29:10.000 --> 00:29:12.000]  個別的運動
[00:29:12.000 --> 00:29:14.000]  而最新發現的
[00:29:14.000 --> 00:29:17.000]  Gravitational wave
[00:29:17.000 --> 00:29:20.000]  是更加可以清楚地說明
[00:29:20.000 --> 00:29:22.000]  這個事實
[00:29:22.000 --> 00:29:25.000]  萬有引力所造成的互動
[00:29:25.000 --> 00:29:27.000]  都是比較外在的
[00:29:27.000 --> 00:29:29.000]  另外一種物理的現象
[00:29:29.000 --> 00:29:32.000]  就是更加深一層
[00:29:32.000 --> 00:29:34.000]  告訴我們
[00:29:34.000 --> 00:29:37.000]  這個宇宙基本上是
[00:29:37.000 --> 00:29:39.000]  充滿著一種能量
[00:29:39.000 --> 00:29:41.000]  是肉眼不能夠見
[00:29:41.000 --> 00:29:43.000]  卻又是我們最熟悉
[00:29:43.000 --> 00:29:46.000]  影響我們生活每一個環節的
[00:29:46.000 --> 00:29:50.000]  這個就是電磁的能量
[00:29:50.000 --> 00:29:53.000]  電場和磁場
[00:29:53.000 --> 00:29:55.000]  是何等的真實
[00:29:56.000 --> 00:29:58.000]  我們從這裡
[00:29:58.000 --> 00:30:03.000]  可以從這個割裂的個體的世界觀
[00:30:03.000 --> 00:30:06.000]  進入互動的場
[00:30:06.000 --> 00:30:08.000]  concept of field
[00:30:08.000 --> 00:30:10.000]  由Oyster
[00:30:10.000 --> 00:30:14.000]  他開始發現有電場
[00:30:14.000 --> 00:30:16.000]  進入到Maxwell
[00:30:16.000 --> 00:30:19.000]  他寫了四條Maxwell equation
[00:30:19.000 --> 00:30:23.000]  改變了我們整個世界生活的面貌
[00:30:23.000 --> 00:30:28.000]  看一幅圖
[00:30:28.000 --> 00:30:31.000]  Field是什麼意思呢?
[00:30:31.000 --> 00:30:37.000]  Field就是當一個電極
[00:30:37.000 --> 00:30:39.000]  擺在你面前的時候
[00:30:39.000 --> 00:30:42.000]  你看到的是一個電極
[00:30:42.000 --> 00:30:44.000]  一個棒形的電極
[00:30:44.000 --> 00:30:47.000]  但實際上在這個電極
[00:30:47.000 --> 00:30:51.000]  散發出能量
[00:30:51.000 --> 00:30:55.000]  向無盡處伸展
[00:30:55.000 --> 00:30:57.000]  那個是一個Field
[00:30:57.000 --> 00:31:00.000]  是一個場
[00:31:00.000 --> 00:31:06.000]  是一個能量散播的場
[00:31:06.000 --> 00:31:11.000]  當這個電極不動的時候
[00:31:11.000 --> 00:31:16.000]  它只是一個電場
[00:31:16.000 --> 00:31:18.000]  但奇妙的事發生
[00:31:18.000 --> 00:31:21.000]  當它動的時候
[00:31:21.000 --> 00:31:25.000]  當這個電極一動的時候
[00:31:25.000 --> 00:31:28.000]  就出現了另外一個場
[00:31:28.000 --> 00:31:29.000]  一個Field
[00:31:29.000 --> 00:31:31.000]  這個叫做Magnetic Field
[00:31:31.000 --> 00:31:33.000]  第二幅圖畫
[00:31:33.000 --> 00:31:36.000]  就是一個Electric Field
[00:31:36.000 --> 00:31:37.000]  當它動的時候
[00:31:37.000 --> 00:31:38.000]  它不動
[00:31:38.000 --> 00:31:39.000]  沒有事發生
[00:31:39.000 --> 00:31:40.000]  它一動的時候
[00:31:40.000 --> 00:31:43.000]  就出現另外一個Field
[00:31:43.000 --> 00:31:44.000]  這個Magnetic Field
[00:31:44.000 --> 00:31:46.000]  就是Electric Field
[00:31:46.000 --> 00:31:48.000]  產生了Magnetic Field
[00:31:48.000 --> 00:31:49.000]  但當Magnetic Field
[00:31:49.000 --> 00:31:51.000]  就是磁場
[00:31:51.000 --> 00:31:56.000]  出現由零到有這個場
[00:31:56.000 --> 00:31:58.000]  這個代表一個變化
[00:31:58.000 --> 00:32:02.000]  當磁場變化的時候
[00:32:02.000 --> 00:32:03.000]  它會怎樣呢?
[00:32:03.000 --> 00:32:05.000]  它會產生另外一個場
[00:32:05.000 --> 00:32:07.000]  就是電場
[00:32:07.000 --> 00:32:10.000]  電場由無到有
[00:32:10.000 --> 00:32:11.000]  一個新的電場
[00:32:11.000 --> 00:32:12.000]  由無到有
[00:32:12.000 --> 00:32:18.000]  亦會產生另外一個磁場
[00:32:18.000 --> 00:32:21.000]  奇妙的事就在這裡
[00:32:21.000 --> 00:32:24.000]  當電場產生磁場
[00:32:24.000 --> 00:32:26.000]  磁場產生電場
[00:32:26.000 --> 00:32:28.000]  電場又產生磁場
[00:32:28.000 --> 00:32:30.000]  你要知道
[00:32:30.000 --> 00:32:35.000]  電場和磁場結合起來
[00:32:35.000 --> 00:32:37.000]  是一個Unified Field
[00:32:37.000 --> 00:32:39.000]  一個統一的場
[00:32:39.000 --> 00:32:41.000]  你不可以把它們分開
[00:32:41.000 --> 00:32:43.000]  分不清
[00:32:43.000 --> 00:32:45.000]  它們是一個Unified Field
[00:32:45.000 --> 00:32:46.000]  但是
[00:32:46.000 --> 00:32:49.000]  電的特性和磁的特性
[00:32:49.000 --> 00:32:50.000]  不會混淆
[00:32:50.000 --> 00:32:54.000]  因為電場動的時候
[00:32:54.000 --> 00:32:56.000]  會產生磁場
[00:32:56.000 --> 00:32:57.000]  磁場動的時候
[00:32:57.000 --> 00:32:59.000]  只會產生電場
[00:32:59.000 --> 00:33:01.000]  不會產生其他東西
[00:33:01.000 --> 00:33:02.000]  只會產生電場
[00:33:02.000 --> 00:33:03.000]  你明白嗎?
[00:33:03.000 --> 00:33:06.000]  而新出的電場
[00:33:06.000 --> 00:33:09.000]  就會產生磁場
[00:33:09.000 --> 00:33:11.000]  所以你看到
[00:33:11.000 --> 00:33:13.000]  這個Unified Field
[00:33:13.000 --> 00:33:15.000]  這個統一的場
[00:33:15.000 --> 00:33:18.000]  結合為一的場
[00:33:18.000 --> 00:33:25.000]  是保持著電的特性和磁的特性
[00:33:25.000 --> 00:33:29.000]  這就是奧妙的地方
[00:33:29.000 --> 00:33:35.000]  從磁場和電場結合為一
[00:33:35.000 --> 00:33:36.000]  並且它們互動
[00:33:36.000 --> 00:33:38.000]  可以彼此產生
[00:33:38.000 --> 00:33:40.000]  你開始領悟到
[00:33:40.000 --> 00:33:42.000]  互為內在
[00:33:42.000 --> 00:33:43.000]  事實上
[00:33:43.000 --> 00:33:46.000]  在我們這個宇宙裡
[00:33:46.000 --> 00:33:48.000]  是何等的真實
[00:33:48.000 --> 00:33:50.000]  無花無架
[00:33:50.000 --> 00:33:52.000]  只不過我們困於
[00:33:52.000 --> 00:33:54.000]  那個什麼呢?
[00:33:54.000 --> 00:33:56.000]  那個個體主義
[00:33:56.000 --> 00:33:58.000]  那些Atomistic
[00:33:58.000 --> 00:34:01.000]  即是原子的概論
[00:34:01.000 --> 00:34:03.000]  令到我們基本上
[00:34:03.000 --> 00:34:05.000]  沒有了那種想像
[00:34:05.000 --> 00:34:10.000]  現在我們開始有突破
[00:34:10.000 --> 00:34:13.000]  另一幅圖畫
[00:34:13.000 --> 00:34:14.000]  讓我們看到
[00:34:14.000 --> 00:34:19.000]  電場產生磁場
[00:34:19.000 --> 00:34:21.000]  磁場產生電場
[00:34:21.000 --> 00:34:23.000]  電場又產生磁場
[00:34:23.000 --> 00:34:26.000]  這樣進行
[00:34:26.000 --> 00:34:29.000]  就會構成我們叫做
[00:34:29.000 --> 00:34:32.000]  Electromagnetic Wave
[00:34:32.000 --> 00:34:34.000]  即是電磁波
[00:34:34.000 --> 00:34:36.000]  今天你看到的光
[00:34:36.000 --> 00:34:38.000]  現在照著我
[00:34:38.000 --> 00:34:39.000]  很光的
[00:34:39.000 --> 00:34:44.000]  那些是Electromagnetic Wave
[00:34:44.000 --> 00:34:46.000]  就是互為內在作用
[00:34:46.000 --> 00:34:50.000]  所產生出來的效果
[00:34:50.000 --> 00:34:54.000]  愛因斯坦說得很清楚
[00:34:54.000 --> 00:34:56.000]  我在Oxford
[00:34:56.000 --> 00:34:58.000]  幾年前
[00:34:58.000 --> 00:35:00.000]  在圖書館看書的時候
[00:35:00.000 --> 00:35:04.000]  看Clark Maxwell
[00:35:04.000 --> 00:35:09.000]  有些物理學家評論他的成就
[00:35:09.000 --> 00:35:11.000]  就讓我發現了
[00:35:11.000 --> 00:35:13.000]  愛因斯坦的一篇文章
[00:35:13.000 --> 00:35:15.000]  裡面稱讚Clark Maxwell
[00:35:15.000 --> 00:35:19.000]  長論的革命性
[00:35:19.000 --> 00:35:22.000]  聽一聽
[00:35:22.000 --> 00:35:26.000]  他說根據牛頓的系統
[00:35:26.000 --> 00:35:28.000]  物理的真相
[00:35:28.000 --> 00:35:31.000]  是用空間、時間、物質的粒子
[00:35:31.000 --> 00:35:34.000]  或是物質的物體或個體
[00:35:34.000 --> 00:35:38.000]  及力的作用去描繪
[00:35:38.000 --> 00:35:41.000]  所謂物理現象所描繪出來的
[00:35:41.000 --> 00:35:43.000]  就是這些物體在空間當中
[00:35:43.000 --> 00:35:47.000]  按一些定律來運行
[00:35:47.000 --> 00:35:48.000]  物質的粒子
[00:35:48.000 --> 00:35:51.000]  是物理真相的唯一代表
[00:35:51.000 --> 00:35:52.000]  很明顯的
[00:35:52.000 --> 00:35:55.000]  物質的粒子的概念
[00:35:55.000 --> 00:35:57.000]  是由看得見的物體而來的
[00:35:57.000 --> 00:35:58.000]  你想想
[00:35:58.000 --> 00:35:59.000]  我是一個個體
[00:35:59.000 --> 00:36:00.000]  你是一個個體
[00:36:00.000 --> 00:36:02.000]  我們是獨立的
[00:36:02.000 --> 00:36:04.000]  我運動的時候
[00:36:04.000 --> 00:36:05.000]  你也去運動
[00:36:05.000 --> 00:36:07.000]  你的運動不會影響我的運動
[00:36:07.000 --> 00:36:10.000]  OK
[00:36:10.000 --> 00:36:14.000]  這是我們經驗得來的
[00:36:14.000 --> 00:36:15.000]  因此個體主義
[00:36:15.000 --> 00:36:21.000]  基本上是很正常的
[00:36:21.000 --> 00:36:25.000]  他們獨特的延伸的extension
[00:36:25.000 --> 00:36:29.000]  比如剛才的電極
[00:36:29.000 --> 00:36:32.000]  發放出來的能量
[00:36:32.000 --> 00:36:33.000]  那些叫做extension
[00:36:33.000 --> 00:36:35.000]  那些延伸
[00:36:35.000 --> 00:36:39.000]  他們的延伸、形態、空間的導向
[00:36:39.000 --> 00:36:42.000]  他們有方向的運動
[00:36:42.000 --> 00:36:44.000]  基本上
[00:36:44.000 --> 00:36:47.000]  和他們內在的質素
[00:36:47.000 --> 00:36:50.000]  都是放在一邊
[00:36:50.000 --> 00:36:54.000]  只留下質量和慣性運動
[00:36:54.000 --> 00:36:55.000]  就只有這麼多
[00:36:55.000 --> 00:36:58.000]  我們物理學描繪的只有這麼多
[00:36:58.000 --> 00:36:59.000]  於是
[00:36:59.000 --> 00:37:01.000]  基本上
[00:37:01.000 --> 00:37:02.000]  我們有的
[00:37:02.000 --> 00:37:06.000]  基本上都是一個原子組成的機械
[00:37:06.000 --> 00:37:08.000]  運作的系統
[00:37:08.000 --> 00:37:10.000]  自Maxwell開始
[00:37:10.000 --> 00:37:12.000]  用以表達物理真相的
[00:37:12.000 --> 00:37:15.000]  都是連綿不斷的長
[00:37:15.000 --> 00:37:16.000]  continuous field
[00:37:16.000 --> 00:37:20.000]  這個物理觀的轉變
[00:37:20.000 --> 00:37:24.000]  那是牛頓以來最具深遠影響的
[00:37:24.000 --> 00:37:26.000]  且在物理學界
[00:37:26.000 --> 00:37:29.000]  有最大的收穫
[00:37:29.000 --> 00:37:33.000]  換轉了思維的方式
[00:37:33.000 --> 00:37:36.000]  脫離了原子式的機構的思維
[00:37:36.000 --> 00:37:40.000]  放下了一個堅硬、孤立、實體的本體意識
[00:37:40.000 --> 00:37:42.000]  我們才可以開始
[00:37:42.000 --> 00:37:45.000]  擺脫三怎麼可以是一
[00:37:45.000 --> 00:37:47.000]  一又怎麼可以是三
[00:37:47.000 --> 00:37:49.000]  這種算術的困惑
[00:37:49.000 --> 00:37:53.000]  我們開始驚訝教父堅持三一論的那種勇毅
[00:37:53.000 --> 00:37:57.000]  並且他們倡議當時被視為反智的
[00:37:57.000 --> 00:37:59.000]  本體相互滲通
[00:37:59.000 --> 00:38:02.000]  互為內在的言論的革命性
[00:38:02.000 --> 00:38:05.000]  電磁現象、長論
[00:38:05.000 --> 00:38:07.000]  叫我們跳出了過往的框框
[00:38:07.000 --> 00:38:09.000]  有更大的想像空間
[00:38:09.000 --> 00:38:11.000]  去領悟三一的奧秘
[00:38:11.000 --> 00:38:14.000]  原來pericol racist互為內在
[00:38:14.000 --> 00:38:18.000]  並不是不可想像的事
[00:38:18.000 --> 00:38:22.000]  being with others and for others
[00:38:22.000 --> 00:38:27.000]  原來是宇宙結構的基礎
[00:38:27.000 --> 00:38:32.000]  我們回到Cora這個概念
[00:38:32.000 --> 00:38:37.000]  三一的內在生命原來是互留空間
[00:38:37.000 --> 00:38:40.000]  並且彼此互為內在
[00:38:40.000 --> 00:38:43.000]  父為子留有空間
[00:38:43.000 --> 00:38:45.000]  讓子在他裡面
[00:38:45.000 --> 00:38:47.000]  子為父留有空間
[00:38:47.000 --> 00:38:49.000]  讓父在他裡面
[00:38:49.000 --> 00:38:54.000]  愛就是這樣互相剃造空間的生命形態
[00:38:54.000 --> 00:38:58.000]  being with and being for的生命形態
[00:38:58.000 --> 00:39:03.000]  活在他者為自己創造的空間
[00:39:03.000 --> 00:39:09.000]  亦都活在不斷為他者創造空間的形態當中
[00:39:09.000 --> 00:39:11.000]  了解到三為一體
[00:39:11.000 --> 00:39:14.000]  互為剃造空間的生命結構
[00:39:14.000 --> 00:39:19.000]  我們就看出愛如何從三一的本體湧入而出
[00:39:19.000 --> 00:39:23.000]  上帝的恩情乃是由此而發
[00:39:23.000 --> 00:39:26.000]  對上帝的恩情理解越深
[00:39:26.000 --> 00:39:30.000]  我們也越明白苦難的緣由和心意
[00:39:30.000 --> 00:39:32.000]  通過上帝為我們受苦
[00:39:32.000 --> 00:39:36.000]  亦通過我們自己在忍受苦難當中
[00:39:36.000 --> 00:39:40.000]  明白上帝為何不會介入
[00:39:40.000 --> 00:39:41.000]  我們期望他介入
[00:39:41.000 --> 00:39:43.000]  為何他遲遲都不介入
[00:39:43.000 --> 00:39:45.000]  他不隨意介入
[00:39:45.000 --> 00:39:47.000]  他不隨傳隨到
[00:39:47.000 --> 00:39:54.000]  他不作一個排難解分的解圍機器
[00:39:54.000 --> 00:39:57.000]  我們開始明白
[00:39:57.000 --> 00:40:00.000]  認識上帝的恩情亦叫我們口服心服地接受
[00:40:00.000 --> 00:40:02.000]  當人自我絕對化
[00:40:02.000 --> 00:40:04.000]  不留任何空間給上帝
[00:40:04.000 --> 00:40:08.000]  亦不留任何空間給他者
[00:40:08.000 --> 00:40:11.000]  有些時候是不留空間給自己
[00:40:11.000 --> 00:40:16.000]  我們就將自己和世界推向崩裂
[00:40:16.000 --> 00:40:20.000]  潰壞這個大趨勢當中
[00:40:20.000 --> 00:40:22.000]  讓苦難成為我們的命
[00:40:22.000 --> 00:40:24.000]  我們說命運
[00:40:24.000 --> 00:40:26.000]  我們真的有命運
[00:40:26.000 --> 00:40:31.000]  我們的命在苦難的大勢當中
[00:40:31.000 --> 00:40:38.000]  我們承受苦難成為我們的墳
[00:40:38.000 --> 00:40:40.000]  在上面我們不斷提到空間
[00:40:40.000 --> 00:40:43.000]  空間的確是一個關鍵詞彙
[00:40:43.000 --> 00:40:47.000]  我們的確大談空間
[00:40:47.000 --> 00:40:51.000]  因為空間是上帝給人最基礎性的禮物
[00:40:51.000 --> 00:40:56.000]  人之所以能夠存在
[00:40:56.000 --> 00:41:00.000]  乃在於這個昂貴的禮物
[00:41:00.000 --> 00:41:03.000]  就是上帝為我們開拓空間
[00:41:03.000 --> 00:41:07.000]  人最大的將往是自我膨脹
[00:41:07.000 --> 00:41:09.000]  將所有空間都閉塞
[00:41:09.000 --> 00:41:11.000]  沒有為他者留空間
[00:41:11.000 --> 00:41:13.000]  亦沒有為上帝留空間
[00:41:13.000 --> 00:41:16.000]  正正如我們今天的社會
[00:41:16.000 --> 00:41:19.000]  無盡的爭拗的癥結在哪裡呢?
[00:41:19.000 --> 00:41:25.000]  就是我們不肯為和我們意見不同的人
[00:41:25.000 --> 00:41:28.000]  稍為留有少許空間
[00:41:28.000 --> 00:41:32.000]  空間從創造說起
[00:41:32.000 --> 00:41:36.000]  創造是一個不可能的可能
[00:41:36.000 --> 00:41:40.000]  The impossible made possible
[00:41:40.000 --> 00:41:43.000]  或者The impossible possibility
[00:41:43.000 --> 00:41:47.000]  上帝是一個自有而永有的上帝
[00:41:47.000 --> 00:41:50.000]  他不單止是自有而永有
[00:41:50.000 --> 00:41:53.000]  他根本就是有的全部
[00:41:53.000 --> 00:41:56.000]  He is the totality of all there is
[00:41:56.000 --> 00:42:01.000]  所有一切能夠稱之為有的
[00:42:01.000 --> 00:42:02.000]  稱之為真實的
[00:42:02.000 --> 00:42:04.000]  不單是屬於他
[00:42:04.000 --> 00:42:10.000]  並且所有一切都在他裡面
[00:42:10.000 --> 00:42:14.000]  在他以外是沒有的
[00:42:14.000 --> 00:42:16.000]  沒有的
[00:42:16.000 --> 00:42:18.000]  他沒有以外的
[00:42:18.000 --> 00:42:21.000]  上帝怎麼會有上帝以外呢?
[00:42:21.000 --> 00:42:26.000]  上帝
[00:42:26.000 --> 00:42:33.000]  我用一個顏色遮住這幅圖
[00:42:33.000 --> 00:42:36.000]  表達上帝的全部
[00:42:36.000 --> 00:42:40.000]  上帝就是全部,就是一切
[00:42:40.000 --> 00:42:44.000]  所有存有而有真實的都在上帝以內
[00:42:44.000 --> 00:42:46.000]  也是上帝的自身
[00:42:46.000 --> 00:42:48.000]  上帝自己和自己的溝通
[00:42:48.000 --> 00:42:52.000]  上帝和上帝自己的互動
[00:42:52.000 --> 00:42:55.000]  自己向自己的彰顯
[00:42:55.000 --> 00:42:58.000]  上帝是絕對的主體
[00:42:58.000 --> 00:43:01.000]  他絕對的擁有他自己
[00:43:01.000 --> 00:43:03.000]  He is totally in possession of himself
[00:43:03.000 --> 00:43:06.000]  He possesses the totality of himself
[00:43:06.000 --> 00:43:09.000]  他絕對的主宰他自己
[00:43:09.000 --> 00:43:10.000]  如果是這樣的話
[00:43:10.000 --> 00:43:12.000]  我們就要問創造
[00:43:12.000 --> 00:43:14.000]  什麼是創造?
[00:43:14.000 --> 00:43:16.000]  創造怎麼可能?
[00:43:16.000 --> 00:43:18.000]  受造之物不是上帝
[00:43:18.000 --> 00:43:20.000]  絕對是有別於上帝
[00:43:20.000 --> 00:43:22.000]  上帝是超越的
[00:43:22.000 --> 00:43:24.000]  他與受造之物是絕然不同的
[00:43:24.000 --> 00:43:26.000]  那怎麼可能呢?
[00:43:26.000 --> 00:43:28.000]  怎麼可能在上帝以外
[00:43:28.000 --> 00:43:33.000]  存有有別於上帝的存有?
[00:43:33.000 --> 00:43:37.000]  停一停,想一想
[00:43:37.000 --> 00:43:41.000]  我們的存在基本上是不可能的
[00:43:41.000 --> 00:43:44.000]  除非上帝行使他絕對的自由
[00:43:44.000 --> 00:43:48.000]  放下他絕對的自我擁有
[00:43:48.000 --> 00:43:51.000]  Absolute self possession
[00:43:51.000 --> 00:43:53.000]  放下他絕對的自擁成
[00:43:53.000 --> 00:43:55.000]  Absolute self possessiveness
[00:43:55.000 --> 00:43:57.000]  去締造空間
[00:43:57.000 --> 00:44:03.000]  讓他者存在在他本體之內
[00:44:03.000 --> 00:44:07.000]  卻又在他本體之外
[00:44:07.000 --> 00:44:13.000]  我們上帝是充滿paradox的
