
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹們好
[00:19:21.000 --> 00:19:24.000]  一點都不是廉價的施贈
[00:19:24.000 --> 00:19:27.000]  裏面是有血有淚的
[00:19:27.000 --> 00:19:29.000]  這些工作看上去
[00:19:29.000 --> 00:19:31.000]  好像對全方位無關
[00:19:31.000 --> 00:19:33.000]  不過其實就好像
[00:19:33.000 --> 00:19:36.000]  李提摩太太對於福音的理解一樣
[00:19:36.000 --> 00:19:40.000]  這些信徒他們是面對社會當中的苦難
[00:19:40.000 --> 00:19:42.000]  他們必然要負的責任
[00:19:42.000 --> 00:19:44.000]  亦都是我們今天所說的
[00:19:44.000 --> 00:19:46.000]  整傳福音的核實前
[00:19:46.000 --> 00:19:48.000]  就是這個意思
[00:19:48.000 --> 00:19:50.000]  說起這麼感動的故事
[00:19:50.000 --> 00:19:52.000]  七七事變
[00:19:52.000 --> 00:19:54.000]  七七事變的時間
[00:19:54.000 --> 00:19:56.000]  即是盧溝橋事變
[00:19:56.000 --> 00:19:58.000]  在中國裏面
[00:19:58.000 --> 00:20:00.000]  當時基督教協進會
[00:20:00.000 --> 00:20:02.000]  中華基督教青年會
[00:20:02.000 --> 00:20:04.000]  中華基督教女青年會救世軍
[00:20:04.000 --> 00:20:06.000]  和各城市的基督教聯會
[00:20:06.000 --> 00:20:08.000]  都是來參與的
[00:20:08.000 --> 00:20:10.000]  主要就是在最前線的當中
[00:20:10.000 --> 00:20:12.000]  就是提供醫療
[00:20:12.000 --> 00:20:14.000]  幫一些傷兵
[00:20:14.000 --> 00:20:16.000]  去做傳播福音的
[00:20:16.000 --> 00:20:20.000]  然後最重要的就是救濟難民
[00:20:20.000 --> 00:20:23.000]  因為很多難民逃離前線的時候
[00:20:23.000 --> 00:20:27.000]  他們會設立收容所
[00:20:27.000 --> 00:20:29.000]  和臨時的難民營
[00:20:29.000 --> 00:20:35.000]  讓難民在當中去暫步
[00:20:35.000 --> 00:20:37.000]  另外一方面
[00:20:37.000 --> 00:20:39.000]  他們有輿論的反應
[00:20:39.000 --> 00:20:41.000]  就是這些聯會當時包括
[00:20:41.000 --> 00:20:43.000]  全國基督教協進會
[00:20:43.000 --> 00:20:45.000]  寫信給日本的基督教協進會
[00:20:45.000 --> 00:20:47.000]  和世界基督教協進會
[00:20:47.000 --> 00:20:49.000]  來譴責日本的侵略
[00:20:49.000 --> 00:20:51.000]  在海連城上
[00:20:51.000 --> 00:20:54.000]  亦都是發佈割難的宣言
[00:20:54.000 --> 00:20:56.000]  在當中
[00:20:56.000 --> 00:20:58.000]  這些都是當時有做的事
[00:20:58.000 --> 00:21:00.000]  說到戰爭
[00:21:00.000 --> 00:21:02.000]  當然大家都想到
[00:21:02.000 --> 00:21:04.000]  南京大屠殺
[00:21:04.000 --> 00:21:07.000]  其實我最近才去過南京
[00:21:07.000 --> 00:21:09.000]  看過南京大屠殺博物館
[00:21:09.000 --> 00:21:12.000]  所以這件事對我來說是很深印象的
[00:21:12.000 --> 00:21:16.000]  說回MinneVolkron 魏特林
[00:21:16.000 --> 00:21:18.000]  1937年的時候
[00:21:18.000 --> 00:21:22.000]  其實當時又打仗
[00:21:22.000 --> 00:21:26.000]  而金陵女子文理書院
[00:21:26.000 --> 00:21:29.000]  搬到四川成都
[00:21:29.000 --> 00:21:34.000]  當時留校的魏特林
[00:21:34.000 --> 00:21:36.000]  就是見證南京大屠殺
[00:21:36.000 --> 00:21:39.000]  和他利用當時的校園
[00:21:39.000 --> 00:21:42.000]  保護了大批的中國婦女
[00:21:42.000 --> 00:21:44.000]  免受日軍的暴行
[00:21:44.000 --> 00:21:48.000]  他當時一共曾經收容了一萬個婦女
[00:21:48.000 --> 00:21:50.000]  即是先後
[00:21:50.000 --> 00:21:53.000]  而其實他不是當中唯一的人
[00:21:53.000 --> 00:21:55.000]  因為其實南京大屠殺的時期
[00:21:55.000 --> 00:21:58.000]  有24位宣教士留守
[00:21:58.000 --> 00:22:00.000]  是沒有離開的
[00:22:00.000 --> 00:22:04.000]  如果你是去到南京大屠殺博物館
[00:22:04.000 --> 00:22:06.000]  你就會看到這些圖畫
[00:22:06.000 --> 00:22:08.000]  這是一個像
[00:22:08.000 --> 00:22:10.000]  有像的人不多
[00:22:10.000 --> 00:22:13.000]  圖畫很多
[00:22:13.000 --> 00:22:15.000]  有像的人不多
[00:22:15.000 --> 00:22:17.000]  魏特林本身是很特別的
[00:22:17.000 --> 00:22:19.000]  因為他所做的事
[00:22:19.000 --> 00:22:21.000]  這裏說的是
[00:22:21.000 --> 00:22:24.000]  他是婦女和兒童的守護神
[00:22:24.000 --> 00:22:27.000]  他當時被稱為活菩薩
[00:22:27.000 --> 00:22:29.000]  這個圖畫
[00:22:29.000 --> 00:22:31.000]  下面最低的圖畫
[00:22:31.000 --> 00:22:34.000]  其實就是他在那裏
[00:22:34.000 --> 00:22:36.000]  在學校當中
[00:22:36.000 --> 00:22:38.000]  收容的難民
[00:22:38.000 --> 00:22:40.000]  即是婦女的一部份
[00:22:40.000 --> 00:22:43.000]  這個故事其實是有血有淚的
[00:22:43.000 --> 00:22:45.000]  因為你可以明白
[00:22:45.000 --> 00:22:47.000]  可以想像
[00:22:47.000 --> 00:22:49.000]  魏特林當時
[00:22:49.000 --> 00:22:51.000]  他有困難
[00:22:51.000 --> 00:22:54.000]  他心裏面有壓力
[00:22:54.000 --> 00:22:56.000]  所以他到了中期的時間
[00:22:56.000 --> 00:22:58.000]  到1941年
[00:22:58.000 --> 00:22:59.000]  他受不了
[00:22:59.000 --> 00:23:00.000]  他就生病了
[00:23:00.000 --> 00:23:02.000]  然後他就回到美國
[00:23:02.000 --> 00:23:04.000]  來治病
[00:23:04.000 --> 00:23:06.000]  而在美國的時間
[00:23:06.000 --> 00:23:08.000]  他是抑鬱
[00:23:08.000 --> 00:23:10.000]  他覺得他無法去接受自己
[00:23:10.000 --> 00:23:12.000]  在美國裏面
[00:23:12.000 --> 00:23:13.000]  是可以平安
[00:23:13.000 --> 00:23:15.000]  但是他所愛的婦女
[00:23:15.000 --> 00:23:17.000]  在南京裏面受苦
[00:23:17.000 --> 00:23:19.000]  他接受不了
[00:23:19.000 --> 00:23:20.000]  有一天的時間
[00:23:20.000 --> 00:23:22.000]  他在他自己所住的地方
[00:23:22.000 --> 00:23:26.000]  開煤氣自殺
[00:23:26.000 --> 00:23:28.000]  他自殺而死
[00:23:28.000 --> 00:23:29.000]  而在他的墳墓
[00:23:29.000 --> 00:23:31.000]  這個是在美國的墳墓
[00:23:31.000 --> 00:23:32.000]  可以看到他說
[00:23:32.000 --> 00:23:33.000]  他在28年在中國
[00:23:33.000 --> 00:23:35.000]  而在墳墓的上面
[00:23:35.000 --> 00:23:37.000]  寫著幾個字
[00:23:37.000 --> 00:23:39.000]  就是金陵永生
[00:23:39.000 --> 00:23:41.000]  南京的金陵
[00:23:41.000 --> 00:23:42.000]  金陵永生
[00:23:42.000 --> 00:23:43.000]  而後期
[00:23:43.000 --> 00:23:46.000]  近期就有人拍出戲
[00:23:46.000 --> 00:23:47.000]  就是金陵永生
[00:23:47.000 --> 00:23:48.000]  是講他的
[00:23:48.000 --> 00:23:50.000]  是在國內拍的
[00:23:50.000 --> 00:23:51.000]  而拍的時候
[00:23:51.000 --> 00:23:55.000]  其實不是用信仰角度
[00:23:55.000 --> 00:23:58.000]  他沒有很淡化信仰
[00:23:58.000 --> 00:23:59.000]  但是他主要是講到
[00:23:59.000 --> 00:24:01.000]  魏特林所做的一切
[00:24:01.000 --> 00:24:04.000]  是在南京大屠殺的時候
[00:24:04.000 --> 00:24:05.000]  所做的事
[00:24:05.000 --> 00:24:06.000]  所以我覺得是
[00:24:06.000 --> 00:24:09.000]  令我們覺得是很感動
[00:24:09.000 --> 00:24:10.000]  這些故事
[00:24:10.000 --> 00:24:11.000]  我經常說
[00:24:11.000 --> 00:24:14.000]  看到這些有血有淚的故事
[00:24:14.000 --> 00:24:18.000]  很沉重
[00:24:18.000 --> 00:24:19.000]  接著你問一下
[00:24:19.000 --> 00:24:21.000]  為什麼會這樣呢?
[00:24:21.000 --> 00:24:24.000]  接著怎樣去評估呢?
[00:24:24.000 --> 00:24:25.000]  我不說了
[00:24:25.000 --> 00:24:27.000]  大家回去慢慢再想
[00:24:27.000 --> 00:24:30.000]  而當時就有很多其他人
[00:24:30.000 --> 00:24:32.000]  有24個宣教士留守
[00:24:32.000 --> 00:24:35.000]  當時有一個約翰·馬吉穆斯
[00:24:35.000 --> 00:24:37.000]  他做的事就是
[00:24:37.000 --> 00:24:41.000]  他秘密拍了很多照片
[00:24:41.000 --> 00:24:43.000]  而且是每天寫日記
[00:24:43.000 --> 00:24:48.000]  而他藏著的日記和照片
[00:24:48.000 --> 00:24:52.000]  後來偷運到境外
[00:24:52.000 --> 00:24:58.000]  成為後來聯合國去審判
[00:24:58.000 --> 00:25:01.000]  日本戰爭暴行的證據
[00:25:01.000 --> 00:25:05.000]  這是馬吉穆斯的貢獻
[00:25:05.000 --> 00:25:06.000]  所以我就說
[00:25:06.000 --> 00:25:08.000]  當中在南京大屠殺裡
[00:25:08.000 --> 00:25:10.000]  銅像不多
[00:25:10.000 --> 00:25:12.000]  但當中見到幾個
[00:25:12.000 --> 00:25:18.000]  就是馬吉穆斯和很明顯的韋特林
[00:25:18.000 --> 00:25:22.000]  這些都是那些照片
[00:25:22.000 --> 00:25:25.000]  就是我說的留守的西方人士
[00:25:25.000 --> 00:25:30.000]  裡面有很多絕大部分是基督徒和宣教士
[00:25:30.000 --> 00:25:34.000]  說完災難中人道救援
[00:25:34.000 --> 00:25:35.000]  我下一個就說到
[00:25:35.000 --> 00:25:39.000]  少數民族的文化保育
[00:25:39.000 --> 00:25:42.000]  如何保育少數民族的文化呢?
[00:25:42.000 --> 00:25:44.000]  當然有很多方面
[00:25:44.000 --> 00:25:45.000]  不過我想提一個
[00:25:45.000 --> 00:25:47.000]  一個很重要的方法
[00:25:47.000 --> 00:25:50.000]  就是翻譯聖經
[00:25:50.000 --> 00:25:53.000]  而翻譯聖經最主要的第一步
[00:25:53.000 --> 00:25:55.000]  因為很多少數民族只有語言
[00:25:55.000 --> 00:25:57.000]  沒有文字
[00:25:57.000 --> 00:25:59.000]  所以翻譯聖經第一步
[00:25:59.000 --> 00:26:04.000]  就是將少數民族的語言變成文字
[00:26:04.000 --> 00:26:05.000]  那如何保育文化呢?
[00:26:05.000 --> 00:26:06.000]  只是傳呼音而已
[00:26:06.000 --> 00:26:07.000]  不是的
[00:26:07.000 --> 00:26:09.000]  因為當你的語言
[00:26:09.000 --> 00:26:11.000]  是文字寫下來的時候
[00:26:11.000 --> 00:26:12.000]  就很不一樣了
[00:26:12.000 --> 00:26:16.000]  它可以將傳統的故事
[00:26:16.000 --> 00:26:17.000]  傳說
[00:26:17.000 --> 00:26:19.000]  詩歌
[00:26:19.000 --> 00:26:21.000]  很多的歷史
[00:26:21.000 --> 00:26:23.000]  都寫下來
[00:26:23.000 --> 00:26:27.000]  你會發覺原來翻譯聖經
[00:26:27.000 --> 00:26:28.000]  或者製造文字
[00:26:28.000 --> 00:26:32.000]  是將少數民族的文化保存下來的
[00:26:32.000 --> 00:26:34.000]  這是很重要的
[00:26:34.000 --> 00:26:36.000]  因為你們問
[00:26:36.000 --> 00:26:37.000]  中國有多少少數民族呢?
[00:26:37.000 --> 00:26:38.000]  55個
[00:26:38.000 --> 00:26:40.000]  當然是假的
[00:26:40.000 --> 00:26:42.000]  怎會只有55個呢?
[00:26:42.000 --> 00:26:44.000]  印度也有幾百個
[00:26:44.000 --> 00:26:45.000]  其實最早期
[00:26:45.000 --> 00:26:47.000]  在解放的時間
[00:26:47.000 --> 00:26:50.000]  那時候曾經做過一個研究
[00:26:50.000 --> 00:26:53.000]  說中國有四百多個少數民族
[00:26:53.000 --> 00:26:55.000]  只不過我們太難管理
[00:26:55.000 --> 00:26:58.000]  就將他們收起來
[00:26:58.000 --> 00:26:59.000]  大家是歸類的
[00:26:59.000 --> 00:27:01.000]  所以你會發覺
[00:27:01.000 --> 00:27:03.000]  算是一個少數民族當中
[00:27:03.000 --> 00:27:05.000]  還是藏族
[00:27:05.000 --> 00:27:07.000]  有不同的語言
[00:27:07.000 --> 00:27:09.000]  完全不同的語言
[00:27:09.000 --> 00:27:11.000]  其實不是一個少數民族
[00:27:11.000 --> 00:27:12.000]  異族更加厲害
[00:27:12.000 --> 00:27:14.000]  有很多不同的語言
[00:27:14.000 --> 00:27:16.000]  如果沒有自己的語言
[00:27:16.000 --> 00:27:20.000]  少數民族本身的定位
[00:27:20.000 --> 00:27:23.000]  特色就慢慢消失了
[00:27:23.000 --> 00:27:25.000]  所以原來製造語言
[00:27:25.000 --> 00:27:27.000]  翻譯這件事是很重要的
[00:27:27.000 --> 00:27:31.000]  這本聖經叫做《拉姑族》
[00:27:31.000 --> 00:27:32.000]  是不是叫做《拉姑》
[00:27:32.000 --> 00:27:33.000]  我也不太清楚
[00:27:33.000 --> 00:27:35.000]  《拉虎族》的聖經
[00:27:35.000 --> 00:27:37.000]  是我自己拍的
[00:27:37.000 --> 00:27:42.000]  它是律戌族、苗族、雅族
[00:27:42.000 --> 00:27:45.000]  我都見過這些聖經
[00:27:45.000 --> 00:27:49.000]  都是宣教士先做文字
[00:27:49.000 --> 00:27:53.000]  然後去翻譯聖經
[00:27:53.000 --> 00:27:54.000]  其實你發覺
[00:27:54.000 --> 00:27:56.000]  少數民族教會的禮儀當中
[00:27:56.000 --> 00:27:59.000]  都會穿著他們的傳統禮服
[00:27:59.000 --> 00:28:01.000]  在歌在舞
[00:28:01.000 --> 00:28:03.000]  用他們的方法去敬拜神
[00:28:03.000 --> 00:28:07.000]  這本身是少數民族的保育
[00:28:07.000 --> 00:28:11.000]  講到後面
[00:28:11.000 --> 00:28:13.000]  轉化文化
[00:28:13.000 --> 00:28:16.000]  一講到轉化文化就比較長了
[00:28:16.000 --> 00:28:18.000]  因為有很多故事要跟大家講
[00:28:18.000 --> 00:28:21.000]  首先想講怎樣轉化文化
[00:28:21.000 --> 00:28:23.000]  先講第一個故事
[00:28:23.000 --> 00:28:26.000]  先講這個文國十六年
[00:28:26.000 --> 00:28:28.000]  即是1927年的時間
[00:28:28.000 --> 00:28:30.000]  海報就講
[00:28:30.000 --> 00:28:33.000]  宣傳基督革新中國
[00:28:33.000 --> 00:28:34.000]  你見不見
[00:28:34.000 --> 00:28:36.000]  原來基督的精神
[00:28:36.000 --> 00:28:38.000]  包括基督化生活
[00:28:38.000 --> 00:28:42.000]  光明、真理、博愛、犧牲等等
[00:28:42.000 --> 00:28:47.000]  去驅趕侵略、貪婪、殘暴、罪惡等等
[00:28:47.000 --> 00:28:49.000]  是一個這樣的轉化
[00:28:49.000 --> 00:28:53.000]  你說有什麼實際的例子
[00:28:53.000 --> 00:28:54.000]  具體例子呢
[00:28:54.000 --> 00:29:01.000]  因為我很有興趣少數民族的故事
[00:29:01.000 --> 00:29:03.000]  所以我先講少數民族的故事
[00:29:03.000 --> 00:29:07.000]  第一個就是叫做「砍頭族」
[00:29:07.000 --> 00:29:12.000]  「砍頭族」是怎樣的呢
[00:29:12.000 --> 00:29:16.000]  其實如果去雲南普爾市博物館
[00:29:16.000 --> 00:29:18.000]  你會見到在左邊
[00:29:18.000 --> 00:29:20.000]  你猜這是什麼
[00:29:20.000 --> 00:29:22.000]  其實是砍頭刀
[00:29:22.000 --> 00:29:24.000]  前面是真人的頭髮
[00:29:24.000 --> 00:29:28.000]  頭髮加上刀
[00:29:28.000 --> 00:29:30.000]  給人砍頭
[00:29:30.000 --> 00:29:31.000]  很厲害的
[00:29:31.000 --> 00:29:32.000]  即是「斬頭族」
[00:29:32.000 --> 00:29:37.000]  你見到右上角的相
[00:29:37.000 --> 00:29:40.000]  其實是他們將竹腔
[00:29:40.000 --> 00:29:42.000]  下面你見到竹腔
[00:29:42.000 --> 00:29:46.000]  竹腔下面是同一個竹筒
[00:29:46.000 --> 00:29:49.000]  即是很大的竹連著
[00:29:49.000 --> 00:29:52.000]  頭部斬了之後
[00:29:52.000 --> 00:29:54.000]  放在竹腔上面
[00:29:54.000 --> 00:29:56.000]  很恐怖的
[00:29:56.000 --> 00:29:58.000]  然後讓他的血
[00:29:58.000 --> 00:30:00.000]  頸的血滴滴滴滴
[00:30:00.000 --> 00:30:04.000]  跟著竹滴到地上
[00:30:04.000 --> 00:30:07.000]  為什麼人們這麼殘忍
[00:30:07.000 --> 00:30:09.000]  原來如此
[00:30:09.000 --> 00:30:12.000]  原來相傳這樣的民族
[00:30:12.000 --> 00:30:14.000]  已經有很多年的歷史
[00:30:14.000 --> 00:30:18.000]  其實是緬甸和雲南邊境的
[00:30:18.000 --> 00:30:20.000]  一些叫做雅族
[00:30:20.000 --> 00:30:24.000]  小小一代一代都是去獵頭
[00:30:24.000 --> 00:30:25.000]  為什麼獵頭呢
[00:30:25.000 --> 00:30:29.000]  他們相信每年都要用人頭為祭
[00:30:29.000 --> 00:30:31.000]  如果用人頭為祭有什麼好處呢
[00:30:31.000 --> 00:30:33.000]  就是換取豐收
[00:30:33.000 --> 00:30:35.000]  豐調與順
[00:30:35.000 --> 00:30:37.000]  防災防難
[00:30:37.000 --> 00:30:39.000]  一條大村
[00:30:39.000 --> 00:30:40.000]  即是在當地
[00:30:40.000 --> 00:30:45.000]  每年總要殺十幾人獻祭
[00:30:45.000 --> 00:30:49.000]  他們村裡有些叫做砍頭英雄
[00:30:49.000 --> 00:30:51.000]  是什麼人呢
[00:30:51.000 --> 00:30:53.000]  他們專門去砍頭
[00:30:53.000 --> 00:30:55.000]  砍什麼人的頭呢
[00:30:55.000 --> 00:30:57.000]  當然是他們敵人的頭
[00:30:57.000 --> 00:30:59.000]  所以千萬不要得罪他們
[00:30:59.000 --> 00:31:01.000]  陌生人的頭都會砍
[00:31:01.000 --> 00:31:04.000]  所以不要亂闖入他們當中
[00:31:04.000 --> 00:31:06.000]  可能會被砍
[00:31:06.000 --> 00:31:08.000]  有時沒有頭
[00:31:08.000 --> 00:31:10.000]  他們這些砍頭英雄
[00:31:10.000 --> 00:31:12.000]  會去走幾天的路
[00:31:12.000 --> 00:31:16.000]  去其他地方偷頭
[00:31:16.000 --> 00:31:18.000]  即是晚上偷人家的頭
[00:31:18.000 --> 00:31:20.000]  然後拿走去做
[00:31:20.000 --> 00:31:22.000]  另一方面
[00:31:22.000 --> 00:31:24.000]  有些人不做
[00:31:24.000 --> 00:31:27.000]  買少年人回來
[00:31:27.000 --> 00:31:33.000]  我買回來幫我們做勞工
[00:31:33.000 --> 00:31:35.000]  但其實只是砍頭
[00:31:35.000 --> 00:31:41.000]  這些故事一直到近代
[00:31:41.000 --> 00:31:43.000]  其實這些故事
[00:31:43.000 --> 00:31:47.000]  是雅族的牧師親口跟我說
[00:31:47.000 --> 00:31:50.000]  他小時候見證過
[00:31:50.000 --> 00:31:52.000]  很恐怖
[00:31:52.000 --> 00:31:56.000]  相傳這個風俗
[00:31:56.000 --> 00:31:59.000]  是大約公元三百年前流傳
[00:31:59.000 --> 00:32:01.000]  有千多年歷史
[00:32:01.000 --> 00:32:04.000]  一直到一九五零年代
[00:32:04.000 --> 00:32:06.000]  解放中國後
[00:32:06.000 --> 00:32:08.000]  才被取締
[00:32:08.000 --> 00:32:09.000]  但被取締後
[00:32:09.000 --> 00:32:11.000]  一九七零年代才完全消滅
[00:32:11.000 --> 00:32:13.000]  現在他們不砍人頭
[00:32:13.000 --> 00:32:15.000]  砍牛頭
[00:32:15.000 --> 00:32:17.000]  用牛來做代替
[00:32:17.000 --> 00:32:19.000]  但在上世紀初
[00:32:19.000 --> 00:32:22.000]  已經有一群雅族人
[00:32:22.000 --> 00:32:24.000]  因為相信耶穌
[00:32:24.000 --> 00:32:26.000]  而不再砍頭
[00:32:26.000 --> 00:32:28.000]  改變了文化
[00:32:28.000 --> 00:32:30.000]  有些雅族村沒有砍頭
[00:32:30.000 --> 00:32:32.000]  為何會這樣
[00:32:32.000 --> 00:32:34.000]  有很多不同的版本
[00:32:34.000 --> 00:32:36.000]  相傳的版本是
[00:32:36.000 --> 00:32:38.000]  一九零二年
[00:32:38.000 --> 00:32:41.000]  有個雅族先知
[00:32:41.000 --> 00:32:43.000]  名叫柏趙門
[00:32:43.000 --> 00:32:45.000]  臨死時
[00:32:45.000 --> 00:32:47.000]  吩咐族中長老
[00:32:47.000 --> 00:32:49.000]  跟著白馬走
[00:32:49.000 --> 00:32:52.000]  就可以找到真神
[00:32:52.000 --> 00:32:57.000]  白馬帶著一群尋道團隊
[00:32:57.000 --> 00:32:59.000]  翻山越嶺
[00:32:59.000 --> 00:33:01.000]  走進森林
[00:33:01.000 --> 00:33:04.000]  來到緬甸東南邊境
[00:33:04.000 --> 00:33:06.000]  美國傳教士
[00:33:06.000 --> 00:33:08.000]  名叫永偉利
[00:33:08.000 --> 00:33:11.000]  即是William Marcus Young的家
[00:33:11.000 --> 00:33:13.000]  就停在那裏
[00:33:13.000 --> 00:33:14.000]  是這樣的故事
[00:33:14.000 --> 00:33:16.000]  長老一中
[00:33:16.000 --> 00:33:20.000]  永偉利牧師就學道幾年
[00:33:20.000 --> 00:33:21.000]  到一九零八年
[00:33:21.000 --> 00:33:22.000]  即是六年後
[00:33:22.000 --> 00:33:24.000]  他就將福音帶回
[00:33:24.000 --> 00:33:27.000]  雲南雅族鄉村
[00:33:27.000 --> 00:33:30.000]  當時很多村莊信主
[00:33:30.000 --> 00:33:32.000]  全村歸居的地方
[00:33:32.000 --> 00:33:34.000]  就已經沒有了
[00:33:34.000 --> 00:33:36.000]  這個坎頭的習俗
[00:33:36.000 --> 00:33:38.000]  就不用等到
[00:33:38.000 --> 00:33:40.000]  一九五零年代立法為止
[00:33:40.000 --> 00:33:43.000]  這是一個文化的轉化
[00:33:43.000 --> 00:33:45.000]  另外
[00:33:45.000 --> 00:33:48.000]  第二方面
[00:33:48.000 --> 00:33:50.000]  我想講的就是
[00:33:50.000 --> 00:33:52.000]  有關於女性地位
[00:33:52.000 --> 00:33:54.000]  特別在女性地位當中
[00:33:54.000 --> 00:33:57.000]  我就提出兩點
[00:33:57.000 --> 00:34:00.000]  第一點就是
[00:34:00.000 --> 00:34:02.000]  「砸腳」
[00:34:02.000 --> 00:34:04.000]  我們叫做「前足」
[00:34:04.000 --> 00:34:06.000]  大家知道
[00:34:06.000 --> 00:34:08.000]  「砸腳」是三寸金鏈
[00:34:08.000 --> 00:34:10.000]  不知道大家有沒有見過
[00:34:10.000 --> 00:34:12.000]  「砸腳」的人呢?
[00:34:12.000 --> 00:34:14.000]  我小時候見過
[00:34:14.000 --> 00:34:15.000]  我記得小時候
[00:34:15.000 --> 00:34:17.000]  有「砸腳」的老婆婆
[00:34:17.000 --> 00:34:20.000]  可能大家絕大部份
[00:34:20.000 --> 00:34:22.000]  都未見過
[00:34:22.000 --> 00:34:23.000]  你見到「砸腳」
[00:34:23.000 --> 00:34:26.000]  其實是很小的時候
[00:34:26.000 --> 00:34:28.000]  就用腳來劏開
[00:34:28.000 --> 00:34:29.000]  然後讓它「砸」住
[00:34:29.000 --> 00:34:31.000]  慢慢地痊癒後
[00:34:31.000 --> 00:34:34.000]  讓它可以
[00:34:34.000 --> 00:34:35.000]  「砸腳」很小
[00:34:35.000 --> 00:34:39.000]  「砸腳」是很美的象徵
[00:34:39.000 --> 00:34:40.000]  「砸腳」小的時候
[00:34:40.000 --> 00:34:42.000]  「砸腳」小就代表大家歸宿
[00:34:42.000 --> 00:34:44.000]  「砸腳」好一點
[00:34:44.000 --> 00:34:47.000]  原來到今時今日
[00:34:47.000 --> 00:34:49.000]  在雲南的地方
[00:34:49.000 --> 00:34:51.000]  仍然有老人家
[00:34:51.000 --> 00:34:53.000]  很容易「砸腳」
[00:34:53.000 --> 00:34:56.000]  大家看的這兩個圖畫
[00:34:56.000 --> 00:34:59.000]  是近日拍攝的
[00:34:59.000 --> 00:35:01.000]  是2019年拍攝的
[00:35:01.000 --> 00:35:02.000]  只是去年
[00:35:02.000 --> 00:35:05.000]  所以這個風俗流傳很久了
[00:35:05.000 --> 00:35:08.000]  「砸腳」這東西
[00:35:08.000 --> 00:35:12.000]  成為婦女很大的捆綁
[00:35:12.000 --> 00:35:15.000]  最初西方的女宣教士
[00:35:15.000 --> 00:35:18.000]  覺察到「前足」的問題
[00:35:18.000 --> 00:35:20.000]  很多問題
[00:35:20.000 --> 00:35:22.000]  開始反對
[00:35:22.000 --> 00:35:25.000]  反對的口號很有趣
[00:35:25.000 --> 00:35:26.000]  我覺得頗有趣
[00:35:26.000 --> 00:35:28.000]  「一個女基督徒」
[00:35:28.000 --> 00:35:30.000]  應該有一雙基督的腳
[00:35:30.000 --> 00:35:32.000]  基督的腳是沒有「砸」住的
[00:35:32.000 --> 00:35:34.000]  耶穌基督在世的時候
[00:35:34.000 --> 00:35:36.000]  所以我們應該要「放腳」
[00:35:36.000 --> 00:35:37.000]  就是這個意思
[00:35:37.000 --> 00:35:39.000]  在1902年
[00:35:39.000 --> 00:35:41.000]  發起中國婦女天竺會
[00:35:41.000 --> 00:35:43.000]  一個全國的組織
[00:35:43.000 --> 00:35:45.000]  很有意思
[00:35:45.000 --> 00:35:47.000]  在二次大戰時
[00:35:47.000 --> 00:35:49.000]  仍有女宣教士
[00:35:49.000 --> 00:35:53.000]  被政府聘用到百姓家中
[00:35:53.000 --> 00:35:56.000]  檢查婦女有沒有「暗自」「砸腳」
[00:35:56.000 --> 00:35:58.000]  為什麼要用女宣教士去呢?
[00:35:58.000 --> 00:36:00.000]  因為她們深入民間
[00:36:00.000 --> 00:36:03.000]  去到女性的地方去檢查
[00:36:03.000 --> 00:36:06.000]  所以這個關於「砸腳」方面
[00:36:06.000 --> 00:36:10.000]  天竺會是改變文化的一樣東西
[00:36:10.000 --> 00:36:13.000]  另外就是講到「妹仔運動」
[00:36:13.000 --> 00:36:15.000]  「妹仔解放運動」
[00:36:15.000 --> 00:36:17.000]  香港1844年的時候
[00:36:17.000 --> 00:36:20.000]  就已經立例禁止奴隸的制度
[00:36:20.000 --> 00:36:24.000]  因為在英國當時已經是廢除奴隸制度
[00:36:24.000 --> 00:36:28.000]  引渡香港去禁止奴隸制度
[00:36:28.000 --> 00:36:31.000]  不過雖然如此
[00:36:31.000 --> 00:36:34.000]  其實「妹仔買賣」一直都有維持
[00:36:34.000 --> 00:36:36.000]  在1879年的時候
[00:36:36.000 --> 00:36:38.000]  其實保良局
[00:36:38.000 --> 00:36:40.000]  這個是保良局的污點
[00:36:40.000 --> 00:36:44.000]  當時上書的清廷政府
[00:36:44.000 --> 00:36:47.000]  是維護「妹仔買賣制度」
[00:36:47.000 --> 00:36:51.000]  即是它聯同一些工商業人士
[00:36:51.000 --> 00:36:54.000]  就說「妹仔買賣」不是奴隸制度
[00:36:54.000 --> 00:36:58.000]  當然你可以來到自願奇說
[00:36:58.000 --> 00:37:00.000]  又講到不是為止
[00:37:00.000 --> 00:37:02.000]  但這個是事實
[00:37:02.000 --> 00:37:05.000]  而到1922年的時候
[00:37:05.000 --> 00:37:09.000]  孫中山就發佈嚴禁被領
[00:37:09.000 --> 00:37:11.000]  即是不能夠到民國
[00:37:11.000 --> 00:37:14.000]  就禁被 不可以買賣奴隸
[00:37:14.000 --> 00:37:16.000]  即是奴婢
[00:37:16.000 --> 00:37:18.000]  而香港教會響應
[00:37:18.000 --> 00:37:21.000]  基督教女青年會和其他社團
[00:37:21.000 --> 00:37:23.000]  一齊鼓吹禁被
[00:37:23.000 --> 00:37:25.000]  所以其實在香港當中
[00:37:25.000 --> 00:37:27.000]  「妹仔」的制度
[00:37:27.000 --> 00:37:29.000]  在1920年代才停止
