
[00:00:00.000 --> 00:00:03.200]  各位弟兄姊妹、各位朋友,晚安
[00:23:12.600 --> 00:23:14.600]  而根據教會的傳統
[00:23:14.600 --> 00:23:17.600]  保羅最後是被尼祿斬首的
[00:23:17.600 --> 00:23:20.600]  所以從保羅自身的經歷
[00:23:20.600 --> 00:23:24.600]  當遵守政權和最後效忠上主
[00:23:24.600 --> 00:23:27.600]  完成主的使命有衝突的時候
[00:23:27.600 --> 00:23:33.600]  保羅是會選擇抗拒政權的要求
[00:23:33.600 --> 00:23:36.600]  我們也很難相信
[00:23:36.600 --> 00:23:40.600]  保羅會認為信徒應該做順民
[00:23:40.600 --> 00:23:45.600]  沒有條件沒有區分地去信服掌權者
[00:23:45.600 --> 00:23:47.600]  相反
[00:23:47.600 --> 00:23:50.600]  保羅在《貼薩羅尼加前書》提到
[00:23:50.600 --> 00:23:53.600]  信徒因著信仰受苦
[00:23:53.600 --> 00:23:57.600]  就是效法保羅和效法主
[00:23:57.600 --> 00:23:59.600]  而在《肥勒比書》
[00:23:59.600 --> 00:24:03.600]  保羅在監獄裡覺得自己在效法基督
[00:24:03.600 --> 00:24:06.600]  他也鼓勵信徒要效法他
[00:24:06.600 --> 00:24:09.600]  其實信徒接受苦難
[00:24:09.600 --> 00:24:13.600]  必然牽涉的就是為著信仰的緣故
[00:24:13.600 --> 00:24:16.600]  不去信服掌權的人
[00:24:16.600 --> 00:24:21.600]  所以保羅既然叫信徒要預備受苦
[00:24:21.600 --> 00:24:24.600]  他並不像是叫信徒不看情況
[00:24:24.600 --> 00:24:28.600]  不看原因地去信服掌權的人
[00:24:28.600 --> 00:24:31.600]  問題同樣是為了什麼
[00:24:31.600 --> 00:24:33.600]  和何時需要去抵抗
[00:24:33.600 --> 00:24:36.600]  當中是否真的關乎信仰
[00:24:36.600 --> 00:24:42.600]  和關乎對上主的傳言效忠的問題
[00:24:42.600 --> 00:24:49.600]  當然受苦也牽涉一個信服的層面
[00:24:49.600 --> 00:24:51.600]  就是當抵抗之後
[00:24:51.600 --> 00:24:54.600]  就要接受抵抗帶來的後果
[00:24:54.600 --> 00:24:58.600]  信服掌權者對自己施予的懲罰
[00:24:58.600 --> 00:25:04.600]  再看《羅馬書經文》本身的語境
[00:25:04.600 --> 00:25:09.600]  保羅《羅馬書》第十三章
[00:25:09.600 --> 00:25:14.600]  其實是第十二至第十五章倫理教導的一部分
[00:25:14.600 --> 00:25:17.600]  第十二章是這個部分的序言
[00:25:17.600 --> 00:25:21.600]  列出了一些普遍性的指引
[00:25:21.600 --> 00:25:24.600]  來為第十三至第十五章
[00:25:24.600 --> 00:25:28.600]  在裡面的具體課題
[00:25:28.600 --> 00:25:31.600]  定下了一些討論的框架
[00:25:31.600 --> 00:25:32.600]  如果是這樣
[00:25:32.600 --> 00:25:35.600]  第十二章一至第二節
[00:25:35.600 --> 00:25:39.600]  對於理解第十三章起到指導性的作用
[00:25:39.600 --> 00:25:42.600]  而在第十二章的第二節
[00:25:42.600 --> 00:25:46.600]  保羅叫信徒不要效法這個世代
[00:25:46.600 --> 00:25:49.600]  他們需要按著不同的處境
[00:25:49.600 --> 00:25:52.600]  去測驗在這樣的處境下
[00:25:52.600 --> 00:25:59.600]  甚麼才是上主善良、可喜悅和完美的旨意
[00:25:59.600 --> 00:26:02.600]  同樣似乎在排除
[00:26:02.600 --> 00:26:05.600]  第十三章一至七節
[00:26:05.600 --> 00:26:09.600]  要信徒對政權毫無洞察和毫無區分
[00:26:09.600 --> 00:26:13.600]  絕對信服這樣的態度
[00:26:13.600 --> 00:26:16.600]  有了這樣的背景和框架
[00:26:16.600 --> 00:26:22.600]  我現在就想看回第十三章第一至第七節的經文
[00:26:22.600 --> 00:26:25.600]  首先我們可以留意到
[00:26:25.600 --> 00:26:28.600]  在這段七節的經文裡
[00:26:28.600 --> 00:26:33.600]  有一次提到上主「神」這個字
[00:26:33.600 --> 00:26:35.600]  似乎是強調
[00:26:35.600 --> 00:26:39.600]  其實所有的權柄都是從上主而來
[00:26:39.600 --> 00:26:42.600]  當政權需要維持秩序的時候
[00:26:42.600 --> 00:26:46.600]  他們的確是代表著上主來配劍
[00:26:46.600 --> 00:26:48.600]  不過同時也意味著
[00:26:48.600 --> 00:26:53.600]  所有的政權都只是在上主的主權底下
[00:26:53.600 --> 00:26:55.600]  他們履行自己的責任的時候
[00:26:55.600 --> 00:26:58.600]  他們是上主的僕役
[00:26:58.600 --> 00:27:01.600]  他們是要向上主負責任的
[00:27:01.600 --> 00:27:07.600]  而這也是信徒信服的一個基礎
[00:27:07.600 --> 00:27:10.600]  而在第一和第二節裡
[00:27:10.600 --> 00:27:14.600]  保羅叫所有人去信服在上的權柄
[00:27:14.600 --> 00:27:20.600]  因為所有的權柄都是上主所命設立的
[00:27:20.600 --> 00:27:21.600]  值得留意的是
[00:27:21.600 --> 00:27:26.600]  在這裡他沒有用「遵從」的字
[00:27:26.600 --> 00:27:28.600]  而是用「信服」
[00:27:28.600 --> 00:27:30.600]  英文可以譯作是submit
[00:27:30.600 --> 00:27:33.600]  或者是subordinate oneself
[00:27:33.600 --> 00:27:37.600]  而在《新約聖經》其他地方
[00:27:37.600 --> 00:27:40.600]  這個字是用在
[00:27:40.600 --> 00:27:42.600]  《哥羅西書》第三章
[00:27:42.600 --> 00:27:44.600]  《已忽所書》第五章
[00:27:44.600 --> 00:27:48.600]  和《彼得前書》第二至第三章裡
[00:27:48.600 --> 00:27:51.600]  說的是僕人要信服主人
[00:27:51.600 --> 00:27:53.600]  妻子要信服丈夫等等
[00:27:53.600 --> 00:27:56.600]  這些關係秩序裡
[00:27:56.600 --> 00:27:59.600]  所以在這裡保羅似乎是說
[00:27:59.600 --> 00:28:02.600]  信徒信服政權
[00:28:02.600 --> 00:28:05.600]  自願將自己處在政權之下
[00:28:05.600 --> 00:28:08.600]  是因為政權是上主擺設
[00:28:08.600 --> 00:28:11.600]  賦予給人類的禮物
[00:28:11.600 --> 00:28:16.600]  是用以維持世界正常秩序的一部分
[00:28:16.600 --> 00:28:19.600]  目的是要維護人類的共善
[00:28:19.600 --> 00:28:21.600]  那個common good
[00:28:21.600 --> 00:28:23.600]  所以其實這裡並沒有排除
[00:28:23.600 --> 00:28:27.600]  當政權沒有按上主原先設立的目的
[00:28:27.600 --> 00:28:30.600]  去維持社會正常秩序的時候
[00:28:30.600 --> 00:28:34.600]  信徒公民抗命的可能性
[00:28:34.600 --> 00:28:38.600]  尤其是當我們再讀第三和第四節
[00:28:38.600 --> 00:28:39.600]  在這裡是說
[00:28:39.600 --> 00:28:41.600]  統治者對於行善的
[00:28:41.600 --> 00:28:43.600]  是會懂得去稱讚
[00:28:43.600 --> 00:28:46.600]  對於信徒是要以善為目標
[00:28:46.600 --> 00:28:50.600]  即是中文聖經裡的有益
[00:28:50.600 --> 00:28:52.600]  而對於行惡的
[00:28:52.600 --> 00:28:55.600]  統治者就要執行上主的憤怒
[00:28:55.600 --> 00:28:58.600]  施行懲罰
[00:28:58.600 --> 00:29:02.600]  而這個正是他們佩劍的功用
[00:29:02.600 --> 00:29:03.600]  我也留意到
[00:29:03.600 --> 00:29:06.600]  在這裡善這個字
[00:29:06.600 --> 00:29:09.600]  是和第十二章第二節
[00:29:09.600 --> 00:29:10.600]  上主善良
[00:29:10.600 --> 00:29:13.600]  或者新譯本裡的美好的旨意
[00:29:13.600 --> 00:29:16.600]  是用同一個字
[00:29:16.600 --> 00:29:17.600]  即是說
[00:29:17.600 --> 00:29:20.600]  統治者並不是以自己的標準
[00:29:20.600 --> 00:29:24.600]  而是他要按上主的善和惡的標準
[00:29:24.600 --> 00:29:29.600]  來去讚賞和用他的佩劍去懲罰
[00:29:29.600 --> 00:29:33.600]  而這個才是保羅教導信徒
[00:29:33.600 --> 00:29:36.600]  要馴服統治者的情景
[00:29:36.600 --> 00:29:38.600]  我想這樣
[00:29:38.600 --> 00:29:40.600]  我們才能解釋到
[00:29:40.600 --> 00:29:41.600]  為什麼第五節
[00:29:41.600 --> 00:29:43.600]  保羅會說
[00:29:43.600 --> 00:29:45.600]  信徒是因著良心
[00:29:45.600 --> 00:29:48.600]  來馴服掌權者
[00:29:48.600 --> 00:29:51.600]  所以對於保羅來說
[00:29:51.600 --> 00:29:53.600]  是否要馴服掌權者
[00:29:53.600 --> 00:29:57.600]  似乎同樣是視乎掌權者他們的要求
[00:29:57.600 --> 00:29:59.600]  和上主的旨意
[00:29:59.600 --> 00:30:02.600]  信徒對上主最後的效忠
[00:30:02.600 --> 00:30:04.600]  是否相符
[00:30:04.600 --> 00:30:07.600]  所以在第六至第七節
[00:30:07.600 --> 00:30:09.600]  保羅教導
[00:30:09.600 --> 00:30:13.600]  在第六至第七節
[00:30:13.600 --> 00:30:15.600]  保羅教導信徒納粹
[00:30:15.600 --> 00:30:19.600]  是要還回所欠的給國人
[00:30:19.600 --> 00:30:22.600]  可能是在呼應我們剛才所說的
[00:30:22.600 --> 00:30:25.600]  主耶穌關於該殺的東西
[00:30:25.600 --> 00:30:27.600]  要還給該殺的教導
[00:30:27.600 --> 00:30:29.600]  如果是這樣
[00:30:29.600 --> 00:30:32.600]  似乎保羅就像主耶穌一樣
[00:30:32.600 --> 00:30:36.600]  他並沒有將交稅來等同效忠政權
[00:30:36.600 --> 00:30:39.600]  而只是基於要維持社會的運作
[00:30:39.600 --> 00:30:41.600]  來考慮
[00:30:41.600 --> 00:30:43.600]  所以他並沒有覺得
[00:30:43.600 --> 00:30:44.600]  交稅給政權
[00:30:44.600 --> 00:30:46.600]  是對上主的最後效忠
[00:30:46.600 --> 00:30:48.600]  是會不一致的
[00:30:48.600 --> 00:30:51.600]  所以我們這段經文的結論是
[00:30:51.600 --> 00:30:52.600]  在這裡
[00:30:52.600 --> 00:30:55.600]  其實保羅並沒有要求
[00:30:55.600 --> 00:30:57.600]  信徒是要無條件
[00:30:57.600 --> 00:31:00.600]  無區分地馴服掌權者
[00:31:00.600 --> 00:31:03.600]  他叫信徒去馴服
[00:31:03.600 --> 00:31:07.600]  是以掌權者能夠履行上主的原意
[00:31:07.600 --> 00:31:09.600]  維持社會的正常秩序
[00:31:09.600 --> 00:31:11.600]  按著上主的旨意
[00:31:11.600 --> 00:31:14.600]  賞善罰惡來作前提
[00:31:14.600 --> 00:31:16.600]  而這段經文
[00:31:16.600 --> 00:31:18.600]  其實並沒有提到
[00:31:18.600 --> 00:31:22.600]  當政權不能賞善罰惡的時候
[00:31:22.600 --> 00:31:24.600]  信徒應該如何回應
[00:31:24.600 --> 00:31:26.600]  不過
[00:31:26.600 --> 00:31:28.600]  正如我們剛才所說
[00:31:28.600 --> 00:31:32.600]  十二章第一至第二節
[00:31:32.600 --> 00:31:33.600]  對理解
[00:31:33.600 --> 00:31:36.600]  十三章是有指導的作用
[00:31:36.600 --> 00:31:40.600]  所以信徒其實我們時常必須要
[00:31:40.600 --> 00:31:42.600]  測驗政權有沒有理會
[00:31:42.600 --> 00:31:44.600]  自己的基本職能
[00:31:44.600 --> 00:31:46.600]  按著社會的正常秩序
[00:31:46.600 --> 00:31:48.600]  去賞善罰惡
[00:31:48.600 --> 00:31:49.600]  如果沒有
[00:31:49.600 --> 00:31:51.600]  我們仍然都需要
[00:31:51.600 --> 00:31:54.600]  是按著我們各自的處境
[00:31:54.600 --> 00:31:56.600]  我們來測驗
[00:31:56.600 --> 00:31:58.600]  在當前的情況底下
[00:31:58.600 --> 00:32:01.600]  什麼是按著上主他善良
[00:32:01.600 --> 00:32:05.600]  可喜悅和完美的旨意
[00:32:05.600 --> 00:32:09.600]  最能夠表達我們對上主的最後效忠
[00:32:09.600 --> 00:32:12.600]  這樣來回應呢
[00:32:12.600 --> 00:32:14.600]  而在這方面
[00:32:14.600 --> 00:32:16.600]  似乎啟示錄
[00:32:16.600 --> 00:32:21.600]  為我們做了其中一個示範
[00:32:21.600 --> 00:32:25.600]  曾經有人說
[00:32:25.600 --> 00:32:28.600]  啟示錄是新約經卷裡
[00:32:28.600 --> 00:32:32.600]  對羅馬帝國批判得最重要的一卷書
[00:32:32.600 --> 00:32:35.600]  它也展示一個實況
[00:32:35.600 --> 00:32:38.600]  就是政權在一些情況裡
[00:32:38.600 --> 00:32:40.600]  可以被邪惡利用
[00:32:40.600 --> 00:32:43.600]  成為邪惡的化身
[00:32:43.600 --> 00:32:45.600]  在啟示錄裡
[00:32:45.600 --> 00:32:48.600]  約翰將羅馬的政權
[00:32:48.600 --> 00:32:51.600]  說成是一隻從海上來的獸
[00:32:51.600 --> 00:32:55.600]  它的權力和權柄是從魔鬼而來
[00:32:55.600 --> 00:32:57.600]  為魔鬼服務
[00:32:57.600 --> 00:33:01.600]  而這隻獸受到普遍神文的膜拜
[00:33:01.600 --> 00:33:04.600]  它頭上有蝕族的名號
[00:33:04.600 --> 00:33:07.600]  口裡說的是蝕族的說話
[00:33:07.600 --> 00:33:12.600]  很明顯是說當時聖潔一時的帝王崇拜
[00:33:12.600 --> 00:33:16.600]  而另外那隻獸是從地上來的
[00:33:16.600 --> 00:33:21.600]  就是代表著整個著力推動帝王崇拜的地方網絡
[00:33:21.600 --> 00:33:25.600]  推動敬拜帝王的節旗
[00:33:25.600 --> 00:33:28.600]  祭祀和慶典
[00:33:28.600 --> 00:33:30.600]  表達對政權的效忠
[00:33:30.600 --> 00:33:32.600]  在約翰的眼裡
[00:33:32.600 --> 00:33:37.600]  這些都是政權在自我絕對化和自我神聖
[00:33:37.600 --> 00:33:40.600]  他們是在蝕族上主的行為
[00:33:40.600 --> 00:33:44.600]  參與這些就等同拜偶像
[00:33:44.600 --> 00:33:45.600]  不僅如此
[00:33:45.600 --> 00:33:50.600]  約翰還將羅馬寫成一個淫婦巴比倫
[00:33:50.600 --> 00:33:55.600]  來凸顯羅馬整個奢華
[00:33:55.600 --> 00:33:59.600]  指動炫耀整個商業經濟系統
[00:33:59.600 --> 00:34:01.600]  所以這個淫婦
[00:34:01.600 --> 00:34:05.600]  她是穿著珠紅色和紫色的華麗衣服
[00:34:05.600 --> 00:34:10.600]  她還以金、寶石和珍珠來作裝飾
[00:34:10.600 --> 00:34:13.600]  而約翰也特別指出帝國的罪行
[00:34:13.600 --> 00:34:16.600]  是在於他們剝削很多人
[00:34:16.600 --> 00:34:21.600]  來為一小撮人的奢華生活
[00:34:21.600 --> 00:34:25.600]  所以在第十八章、第十二和第十三節
[00:34:25.600 --> 00:34:29.600]  帝國進行買賣的貨物清單裡
[00:34:29.600 --> 00:34:34.600]  最後提到身體即是奴隸
[00:34:34.600 --> 00:34:37.600]  而約翰更加強調這些是靈魂
[00:34:37.600 --> 00:34:40.600]  他們是真實的人
[00:34:40.600 --> 00:34:43.600]  所以約翰在啟示錄裡
[00:34:43.600 --> 00:34:47.600]  他呼籲信徒要拒絕政權的背景
[00:34:47.600 --> 00:34:50.600]  是在於政權沒有履行自己要阻止不法
[00:34:50.600 --> 00:34:52.600]  促進公義的責任
[00:34:52.600 --> 00:34:55.600]  他反而對人民和各項資源
[00:34:55.600 --> 00:34:59.600]  在示意剝削、施以暴力的欺壓
[00:34:59.600 --> 00:35:02.600]  他還自我絕對化和自我神聖化
[00:35:02.600 --> 00:35:07.600]  以至他要求人民要像拜偶像那樣去效忠
[00:35:07.600 --> 00:35:10.600]  當極權的政府和他的價值觀
[00:35:10.600 --> 00:35:14.600]  和單一效忠上主有抵觸的時候
[00:35:14.600 --> 00:35:18.600]  信徒就要在兩者裡二擇其一
[00:35:18.600 --> 00:35:23.600]  約翰呼籲信徒抵抗的方式
[00:35:23.600 --> 00:35:28.600]  包括他們要公開拒絕向該撒黎道獻祭
[00:35:28.600 --> 00:35:33.600]  和拒絕參與和帝王崇拜相關的節慶活動
[00:35:33.600 --> 00:35:37.600]  所以他們也要承受當中所帶來
[00:35:37.600 --> 00:35:40.600]  他們在經濟上和社交上的孤立
[00:35:40.600 --> 00:35:43.600]  甚至乎是他們的生命危險
[00:35:43.600 --> 00:35:46.600]  第十八章第四節
[00:35:46.600 --> 00:35:50.600]  當約翰見到巴比倫終歸受審判之後
[00:35:50.600 --> 00:35:52.600]  天上有聲音說
[00:35:52.600 --> 00:35:55.600]  我的民要從他那裡出來
[00:35:55.600 --> 00:35:58.600]  以免你們參與他的罪
[00:35:58.600 --> 00:36:02.600]  他要信徒不要和罪惡妥協
[00:36:02.600 --> 00:36:06.600]  和政權的驕縱、貪婪、嚴重的不義
[00:36:06.600 --> 00:36:10.600]  和對上主的褻瀆來分開
[00:36:10.600 --> 00:36:15.600]  當信徒對上主的效忠模糊起來
[00:36:15.600 --> 00:36:19.600]  成為對政權的膜拜
[00:36:19.600 --> 00:36:24.600]  約翰的呼籲是離開和不合作
[00:36:24.600 --> 00:36:27.600]  所以對於約翰來說
[00:36:27.600 --> 00:36:31.600]  政治抵抗其實同樣是為要
[00:36:31.600 --> 00:36:35.600]  持守對上主的最後效忠
[00:36:35.600 --> 00:36:39.600]  所以在第七章第二至第四節裡
[00:36:39.600 --> 00:36:42.600]  那十四萬四千個上主的僕人
[00:36:42.600 --> 00:36:47.600]  他們的額上有上主和羔羊的名字
[00:36:47.600 --> 00:36:49.600]  作為得救的印記
[00:36:49.600 --> 00:36:52.600]  如亦約翰也將信徒拒絕
[00:36:52.600 --> 00:36:56.600]  向帝國妥協看成是忠心見證
[00:36:56.600 --> 00:37:03.600]  信徒要為上主的道和耶穌基督忠心見證
[00:37:03.600 --> 00:37:05.600]  在書卷裡
[00:37:05.600 --> 00:37:08.600]  耶穌自己是忠心見證人
[00:37:08.600 --> 00:37:12.600]  約翰自己也為耶穌基督作見證
[00:37:12.600 --> 00:37:16.600]  耶穌基督的見證他繼續作見證
[00:37:16.600 --> 00:37:19.600]  他並且承擔見證的後果
[00:37:19.600 --> 00:37:22.600]  就是他要忍受苦難
[00:37:22.600 --> 00:37:25.600]  所以對於約翰來說
[00:37:25.600 --> 00:37:28.600]  是否要信服政權還是抵抗
[00:37:28.600 --> 00:37:31.600]  其實並不單純是政治
[00:37:31.600 --> 00:37:35.600]  或者是道德的估量和計算
[00:37:35.600 --> 00:37:39.600]  而同樣是一個信仰的測驗
[00:37:39.600 --> 00:37:42.600]  在這樣的形勢處境下
[00:37:42.600 --> 00:37:45.600]  怎樣才是單一敬拜神
[00:37:45.600 --> 00:37:50.600]  而不是敬拜該殺或者是其他的價值
[00:37:50.600 --> 00:37:53.600]  怎樣才是忠心見證上主的道
[00:37:53.600 --> 00:38:00.600]  和他對這個世界的善良可喜悅的指引
[00:38:00.600 --> 00:38:03.600]  而另一個我們要留意的是
[00:38:03.600 --> 00:38:07.600]  既然信徒要學習基督作為忠心見證者
[00:38:07.600 --> 00:38:10.600]  選擇持守上主的效忠
[00:38:10.600 --> 00:38:13.600]  他們也要學習耶穌基督
[00:38:13.600 --> 00:38:18.600]  願意承擔因為拒絕帝國的要求而帶來的後果
[00:38:18.600 --> 00:38:22.600]  我們要以勇氣和堅忍來接受苦難
[00:38:22.600 --> 00:38:26.600]  所以約翰提到他是一個正在參與苦難的人
[00:38:26.600 --> 00:38:28.600]  而整卷的書卷裡
[00:38:28.600 --> 00:38:32.600]  唯一確切提到的殉道者安提柏
[00:38:32.600 --> 00:38:36.600]  約翰也稱他是忠心見證人
[00:38:36.600 --> 00:38:40.600]  所以信徒要戰勝龍魔鬼
[00:38:40.600 --> 00:38:45.600]  是因著羔羊耶穌的血和他所見證的道
[00:38:45.600 --> 00:38:51.600]  他們是那些至死都沒有愛惜自己的性命的人
[00:38:51.600 --> 00:38:53.600]  正如威斯科這樣說
[00:38:53.600 --> 00:38:58.600]  他說:在對羅馬的抗爭裡
[00:38:58.600 --> 00:39:04.600]  並沒有像戰勝者那樣能夠逃離今生的受苦
[00:39:04.600 --> 00:39:07.600]  逼迫和可能的死亡
[00:39:07.600 --> 00:39:10.600]  而只有以任何的代價
[00:39:10.600 --> 00:39:13.600]  單一對上主的忠貞
[00:39:13.600 --> 00:39:15.600]  受苦這個課題
[00:39:15.600 --> 00:39:19.600]  我想待會張牧師會和我們有更多的分享
[00:39:19.600 --> 00:39:23.600]  作為一個總結
[00:39:23.600 --> 00:39:25.600]  我想說的是
[00:39:25.600 --> 00:39:29.600]  雖然新約聖經書卷有他們的多元性
[00:39:29.600 --> 00:39:33.600]  但他們似乎並沒有要求信徒無條件
[00:39:33.600 --> 00:39:36.600]  毫無區分地去信服政權
[00:39:36.600 --> 00:39:41.600]  他們也沒有排除到抗拒政權要求的可能性
[00:39:41.600 --> 00:39:46.600]  他們更沒有為政權的行為無條件地背書
[00:39:46.600 --> 00:39:53.600]  不過他們整體也沒有給我們一個只有或不只有
[00:39:53.600 --> 00:39:57.600]  一個能夠適用於任何處境的標準答案
[00:39:57.600 --> 00:40:04.600]  而他們其實也要求我們對當前的處境有一種察驗
[00:40:04.600 --> 00:40:10.600]  究竟政權有沒有履行上主原先交付給他們賞善罰惡
[00:40:10.600 --> 00:40:14.600]  維持社會的共善這個職能
[00:40:14.600 --> 00:40:16.600]  如果沒有
[00:40:16.600 --> 00:40:20.600]  其實我們仍然要察驗在當前的處境裡
[00:40:20.600 --> 00:40:25.600]  如何回應才是對上主的最後效忠
[00:40:25.600 --> 00:40:27.600]  所以說到底
[00:40:27.600 --> 00:40:29.600]  當中其實並不是政治
[00:40:29.600 --> 00:40:32.600]  甚至不單只是道德的估量
[00:40:32.600 --> 00:40:37.600]  而是神學信仰思辨的一個結論
[00:40:37.600 --> 00:40:43.600]  究竟我們是否真的敬拜服侍那位獨一的真神
[00:40:43.600 --> 00:40:46.600]  我們是否真的有效忠到上主
[00:40:46.600 --> 00:40:50.600]  對祂徹底地去遵從呢?
[00:40:50.600 --> 00:40:54.600]  這也是我今天想問弟兄姊妹的問題
[00:40:54.600 --> 00:40:57.600]  以下是張牧師的分享
[00:40:57.600 --> 00:40:59.600]  謝謝大家
[00:40:59.600 --> 00:41:01.600]  (字幕製作:貝爾)
[00:41:01.600 --> 00:41:03.600]  (字幕製作:貝爾)
[00:41:03.600 --> 00:41:05.600]  (字幕製作:貝爾)
[00:41:05.600 --> 00:41:07.600]  (字幕製作:貝爾)
[00:41:07.600 --> 00:41:10.600]  (字幕由 Amara.org 社群提供)

