
[00:00:00.000 --> 00:00:03.720]  各位忠臣的朋友,你們好
[00:22:49.120 --> 00:22:52.120]  我們如何調適自己情緒呢
[00:22:52.120 --> 00:22:56.120]  例如我們少點去高危的地方
[00:22:56.120 --> 00:22:58.120]  別人叫你不要去酒吧
[00:22:58.120 --> 00:23:03.120]  去多過四個人的地方
[00:23:03.120 --> 00:23:04.120]  或者吃火鍋
[00:23:04.120 --> 00:23:06.120]  起初中招都多
[00:23:06.120 --> 00:23:08.120]  一起吃火鍋
[00:23:08.120 --> 00:23:11.120]  即是說我們的環境是會幫助到我們
[00:23:11.120 --> 00:23:14.120]  不去的環境就少了困難和焦慮
[00:23:14.120 --> 00:23:16.120]  第二就是
[00:23:16.120 --> 00:23:20.120]  你將你的心思意念放在什麼地方
[00:23:20.120 --> 00:23:23.120]  我發覺我們經常追新聞
[00:23:23.120 --> 00:23:25.120]  再早一段時間
[00:23:25.120 --> 00:23:27.120]  香港社會事件
[00:23:27.120 --> 00:23:29.120]  很多人都看直播
[00:23:29.120 --> 00:23:32.120]  看著那些暴力衝擊的場面
[00:23:32.120 --> 00:23:36.120]  其實都令到自己的心情很不開心
[00:23:36.120 --> 00:23:38.120]  或者都很緊張
[00:23:38.120 --> 00:23:39.120]  很恐懼
[00:23:39.120 --> 00:23:40.120]  很多情緒
[00:23:40.120 --> 00:23:42.120]  所以其中一個方法
[00:23:42.120 --> 00:23:44.120]  心理學家都會提議
[00:23:44.120 --> 00:23:50.120]  人們少點看有影像的即時的報導
[00:23:50.120 --> 00:23:52.120]  新聞不是不理
[00:23:52.120 --> 00:23:56.120]  可能你一晚或夜晚看一次新聞
[00:23:56.120 --> 00:23:58.120]  不要全天候去追
[00:23:58.120 --> 00:24:01.120]  因為你越將你的專注放在一些地方
[00:24:01.120 --> 00:24:03.120]  你會越給那些資訊
[00:24:03.120 --> 00:24:05.120]  特別有影像的資訊
[00:24:05.120 --> 00:24:07.120]  就影響了你的情緒
[00:24:07.120 --> 00:24:10.120]  第三就是
[00:24:10.120 --> 00:24:12.120]  看大家怎樣去看疫情
[00:24:12.120 --> 00:24:14.120]  剛才我說
[00:24:14.120 --> 00:24:19.120]  有盼望的角度去看事情的時候
[00:24:19.120 --> 00:24:21.120]  我們會樂觀一點
[00:24:21.120 --> 00:24:23.120]  這個疫情會過的
[00:24:23.120 --> 00:24:27.120]  現在都有點曙光
[00:24:27.120 --> 00:24:30.120]  香港的情況好像受控一點
[00:24:30.120 --> 00:24:34.120]  我們盼望的源頭
[00:24:34.120 --> 00:24:36.120]  剛才說了
[00:24:36.120 --> 00:24:41.120]  我們相信這個世界是神管理的
[00:24:41.120 --> 00:24:45.120]  疫情其實都在祂的掌握下
[00:24:45.120 --> 00:24:48.120]  祂會幫我們去面對這件事
[00:24:48.120 --> 00:24:50.120]  另外就是有不開心我們要學習
[00:24:50.120 --> 00:24:52.120]  忍受不快
[00:24:52.120 --> 00:24:54.120]  這個我會跟大家說多一點
[00:24:54.120 --> 00:25:00.120]  正向心理學其中一個很重要的
[00:25:00.120 --> 00:25:02.120]  就是mindfulness
[00:25:02.120 --> 00:25:04.120]  活在當下
[00:25:04.120 --> 00:25:06.120]  在當下我們怎樣可以
[00:25:06.120 --> 00:25:11.120]  剔除這些情緒、憂慮、困擾呢?
[00:25:11.120 --> 00:25:16.120]  有些心理學家提議一個很簡單的字
[00:25:16.120 --> 00:25:18.120]  叫做improve
[00:25:18.120 --> 00:25:22.120]  用七個英文字母砌出來的
[00:25:22.120 --> 00:25:24.120]  改善這一刻
[00:25:24.120 --> 00:25:28.120]  簡單逐個跟大家分享
[00:25:28.120 --> 00:25:30.120]  第一,影像
[00:25:30.120 --> 00:25:32.120]  正如剛才所說
[00:25:32.120 --> 00:25:35.120]  你提什麼其實會影響你的心情
[00:25:35.120 --> 00:25:40.120]  我們基督徒可能可以用一些聖經的
[00:25:40.120 --> 00:25:42.120]  譬如詩篇23篇
[00:25:42.120 --> 00:25:44.120]  給我們的影像
[00:25:44.120 --> 00:25:50.120]  又或者像牧者會帶我們去青草地溪水泊
[00:25:50.120 --> 00:25:54.120]  即是你多一些有這些影像在腦海裏面
[00:25:54.120 --> 00:25:56.120]  你的心情就會好一點
[00:25:56.120 --> 00:26:00.120]  如果你的影像是暴力的衝擊
[00:26:00.120 --> 00:26:03.120]  或者疫情的散播得很厲害
[00:26:03.120 --> 00:26:04.120]  數字不斷上升
[00:26:04.120 --> 00:26:07.120]  你經常看著那些就會影響你
[00:26:07.120 --> 00:26:09.120]  第二,剛才說了
[00:26:09.120 --> 00:26:10.120]  和盼望那方面
[00:26:10.120 --> 00:26:14.120]  我想基督徒禱告其實都很重要
[00:26:14.120 --> 00:26:17.120]  在這個疫情的過程
[00:26:17.120 --> 00:26:20.120]  我都陪過一位弟兄
[00:26:20.120 --> 00:26:22.120]  一個星期
[00:26:22.120 --> 00:26:24.120]  逢星期四晚
[00:26:24.120 --> 00:26:27.120]  我就和他透過視像
[00:26:27.120 --> 00:26:29.120]  就和他聊半小時
[00:26:29.120 --> 00:26:31.120]  因為他
[00:26:31.120 --> 00:26:33.120]  就是
[00:26:33.120 --> 00:26:35.120]  沙士期間都順著的
[00:26:35.120 --> 00:26:38.120]  當時他就受這件事影響到
[00:26:38.120 --> 00:26:40.120]  心裏面都好焦慮
[00:26:40.120 --> 00:26:44.120]  所以就找到信仰作為他的出路
[00:26:44.120 --> 00:26:46.120]  這次疫情再來
[00:26:46.120 --> 00:26:48.120]  其實他的焦慮又出來了
[00:26:48.120 --> 00:26:50.120]  他都會
[00:26:50.120 --> 00:26:52.120]  就是
[00:26:52.120 --> 00:26:55.120]  防疫的措施做得相當足
[00:26:55.120 --> 00:26:56.120]  比他老婆厲害
[00:26:56.120 --> 00:27:00.120]  有時還要監控著他老婆
[00:27:00.120 --> 00:27:02.120]  回來要做足這件事
[00:27:02.120 --> 00:27:04.120]  要噴些什麼
[00:27:04.120 --> 00:27:07.120]  弄得整個人都很焦慮
[00:27:07.120 --> 00:27:09.120]  我陪伴他的過程裏面
[00:27:09.120 --> 00:27:12.120]  都會叫他
[00:27:12.120 --> 00:27:16.120]  譬如看回詩篇91篇
[00:27:16.120 --> 00:27:19.120]  說到耶和華是我們的保護者
[00:27:19.120 --> 00:27:22.120]  他的保護是全天候
[00:27:22.120 --> 00:27:25.120]  保護得我們最好的
[00:27:25.120 --> 00:27:28.120]  大家可以翻看詩篇91篇來看看
[00:27:28.120 --> 00:27:30.120]  其實是一篇很好的詩篇
[00:27:30.120 --> 00:27:33.120]  我就鼓勵他多些和神禱告
[00:27:33.120 --> 00:27:38.120]  透過禱告將這些憂慮交託給神
[00:27:38.120 --> 00:27:40.120]  其實他已經做得很足
[00:27:40.120 --> 00:27:45.120]  接下來的事是要仰望交託給神
[00:27:45.120 --> 00:27:48.120]  他不是放鬆自己
[00:27:48.120 --> 00:27:51.120]  他只是很緊張
[00:27:51.120 --> 00:27:55.120]  另外第四個
[00:27:55.120 --> 00:27:57.120]  Relaxation
[00:27:57.120 --> 00:28:00.120]  這段時間我想我們都
[00:28:00.120 --> 00:28:03.120]  很多人都盡量找方法去放鬆自己
[00:28:03.120 --> 00:28:07.120]  香港人疫情好一點就去行山
[00:28:07.120 --> 00:28:11.120]  現在的體育設施開放一點
[00:28:11.120 --> 00:28:13.120]  可能去做運動
[00:28:13.120 --> 00:28:14.120]  這些都是很重要的
[00:28:14.120 --> 00:28:17.120]  怎樣可以隔膜
[00:28:17.120 --> 00:28:18.120]  譬如對我來說
[00:28:18.120 --> 00:28:19.120]  我聽聽古典音樂
[00:28:19.120 --> 00:28:21.120]  放鬆一下自己
[00:28:21.120 --> 00:28:24.120]  第五方面
[00:28:24.120 --> 00:28:26.120]  此刻只做一件事
[00:28:26.120 --> 00:28:27.120]  其實我覺得都幾重要的
[00:28:27.120 --> 00:28:34.120]  因為當我很專心投入去做一件有意思的事情的時候
[00:28:34.120 --> 00:28:37.120]  那些其他情緒的困擾
[00:28:37.120 --> 00:28:40.120]  自然就會放在一邊
[00:28:40.120 --> 00:28:42.120]  你很專心地
[00:28:42.120 --> 00:28:44.120]  特別有意思的事
[00:28:44.120 --> 00:28:47.120]  你投身去做其實很重要
[00:28:47.120 --> 00:28:50.120]  第六就是Vacation
[00:28:50.120 --> 00:28:51.120]  放假
[00:28:51.120 --> 00:28:56.120]  你說現在都不能去外地旅行
[00:28:56.120 --> 00:28:58.120]  其實一放鬆一點
[00:28:58.120 --> 00:29:01.120]  人們就開始想會不會去深圳旅行
[00:29:01.120 --> 00:29:03.120]  還是去哪裏旅行
[00:29:03.120 --> 00:29:05.120]  其實我這裏指放假
[00:29:05.120 --> 00:29:07.120]  不單是外出去旅行
[00:29:07.120 --> 00:29:11.120]  而是說你為你自己憂慮緊張的事
[00:29:11.120 --> 00:29:13.120]  不如放下它
[00:29:13.120 --> 00:29:14.120]  放下自己
[00:29:14.120 --> 00:29:15.120]  放下假
[00:29:15.120 --> 00:29:17.120]  不要那麼擔心
[00:29:17.120 --> 00:29:19.120]  意思是這樣
[00:29:19.120 --> 00:29:22.120]  最後的E字就是Encouragement
[00:29:22.120 --> 00:29:23.120]  鼓勵
[00:29:23.120 --> 00:29:25.120]  其實是很希望
[00:29:25.120 --> 00:29:27.120]  我們人與人之間
[00:29:27.120 --> 00:29:29.120]  譬如剛才說逆境
[00:29:29.120 --> 00:29:31.120]  Sense of belonging那件事很重要
[00:29:31.120 --> 00:29:34.120]  這段時間其實我覺得
[00:29:34.120 --> 00:29:41.120]  信徒都很能夠發揮一個彼此關顧的能力
[00:29:41.120 --> 00:29:43.120]  譬如透過用Zoom
[00:29:43.120 --> 00:29:44.120]  電話
[00:29:44.120 --> 00:29:45.120]  WhatsApp
[00:29:45.120 --> 00:29:47.120]  其實互相有一種慰問
[00:29:47.120 --> 00:29:48.120]  鼓勵
[00:29:48.120 --> 00:29:53.120]  其實都成為了我們面對困難的一個很好的助力
[00:29:53.120 --> 00:29:58.120]  所以當你有情緒不好
[00:29:58.120 --> 00:29:59.120]  或者有焦慮
[00:29:59.120 --> 00:30:01.120]  憂慮的時候
[00:30:01.120 --> 00:30:03.120]  試試記下這七個英文字母
[00:30:03.120 --> 00:30:04.120]  Improve
[00:30:04.120 --> 00:30:07.120]  即是改善我這一刻的情況
[00:30:07.120 --> 00:30:15.120]  信仰怎樣看我們在這段時間的憂慮呢
[00:30:15.120 --> 00:30:20.120]  所以我都選了一段經文
[00:30:20.120 --> 00:30:24.120]  主耶穌教導我們不要為甚麼憂慮
[00:30:24.120 --> 00:30:28.120]  我覺得裡面的提議很值得我們參考
[00:30:28.120 --> 00:30:32.120]  所以我們很想對一些可能受疫情影響
[00:30:32.120 --> 00:30:34.120]  無論你憂慮疫情
[00:30:34.120 --> 00:30:35.120]  憂慮經濟
[00:30:35.120 --> 00:30:37.120]  憂慮你的工作
[00:30:37.120 --> 00:30:41.120]  很多事情可能都煩擾著我們內心
[00:30:41.120 --> 00:30:46.120]  我很想看回耶穌給我們的一些提示
[00:30:46.120 --> 00:30:49.120]  成為我們面對憂慮的一個出路
[00:30:49.120 --> 00:30:52.120]  我先說說其實憂慮是甚麼呢
[00:30:52.120 --> 00:30:56.120]  憂慮其實是一種對將來的思考
[00:30:56.120 --> 00:30:58.120]  通常想起將來
[00:30:58.120 --> 00:30:59.120]  即將來的日子
[00:30:59.120 --> 00:31:02.120]  會令你很焦慮
[00:31:02.120 --> 00:31:06.120]  好像覺得自己很困擾
[00:31:06.120 --> 00:31:10.120]  其實如果你過份焦慮
[00:31:10.120 --> 00:31:12.120]  過份擔憂
[00:31:12.120 --> 00:31:16.120]  可以成為一種心理的病
[00:31:16.120 --> 00:31:20.120]  這裏叫做Generalized Anxiety Disorder
[00:31:20.120 --> 00:31:22.120]  有甚麼特徵呢
[00:31:22.120 --> 00:31:25.120]  這裏都是說
[00:31:25.120 --> 00:31:27.120]  譬如你會不同的範疇
[00:31:27.120 --> 00:31:31.120]  你都會持續有很多的憂慮
[00:31:31.120 --> 00:31:36.120]  為了解決問題
[00:31:36.120 --> 00:31:37.120]  你過份思考
[00:31:37.120 --> 00:31:41.120]  這裏說Overthinking Plans and Solutions
[00:31:41.120 --> 00:31:43.120]  根本不需要你解決
[00:31:43.120 --> 00:31:45.120]  你便想得過濃
[00:31:45.120 --> 00:31:46.120]  第三
[00:31:46.120 --> 00:31:49.120]  你會看當時的困境
[00:31:49.120 --> 00:31:51.120]  很有威脅性
[00:31:51.120 --> 00:31:55.120]  其實未必像我們想像中那麼厲害
[00:31:55.120 --> 00:31:59.120]  第四就是面對將來很多的未知
[00:31:59.120 --> 00:32:01.120]  Uncertainty
[00:32:01.120 --> 00:32:03.120]  影響到你要做決定的時候
[00:32:03.120 --> 00:32:06.120]  你都很猶豫不決
[00:32:06.120 --> 00:32:08.120]  不可以暫時放下
[00:32:08.120 --> 00:32:09.120]  好像剛才說的
[00:32:09.120 --> 00:32:10.120]  Improve the moment
[00:32:10.120 --> 00:32:12.120]  這樣的做法你都做不到
[00:32:12.120 --> 00:32:14.120]  很多焦慮
[00:32:14.120 --> 00:32:16.120]  不能夠放鬆自己
[00:32:16.120 --> 00:32:19.120]  經常都好像很繃緊
[00:32:19.120 --> 00:32:20.120]  很緊張
[00:32:20.120 --> 00:32:23.120]  甚至影響到你不能夠集中精神
[00:32:23.120 --> 00:32:26.120]  又或者睡不著覺
[00:32:26.120 --> 00:32:28.120]  這裏其實都有一些叫做
[00:32:28.120 --> 00:32:30.120]  Physical Symptoms
[00:32:30.120 --> 00:32:34.120]  即是累、難睡覺、肌肉繃緊
[00:32:34.120 --> 00:32:38.120]  甚至好像坐立不安
[00:32:38.120 --> 00:32:44.120]  很憂慮、出汗、想吐、很煩躁等等
[00:32:44.120 --> 00:32:47.120]  如果大家有這樣的情況出現
[00:32:47.120 --> 00:32:50.120]  其實我們都會看為嚴重
[00:32:50.120 --> 00:32:53.120]  所以其實這段日子如果大家有憂慮的話
[00:32:53.120 --> 00:32:56.120]  不妨去找人幫幫忙
[00:32:56.120 --> 00:33:01.120]  另外就是希望透過耶穌在馬太福音
[00:33:01.120 --> 00:33:04.120]  馬太福音六章二十五節開始
[00:33:04.120 --> 00:33:08.120]  這裏說我們人如何面對憂慮
[00:33:08.120 --> 00:33:10.120]  找到一些出路
[00:33:10.120 --> 00:33:15.120]  好,很快和大家分享一下這段經文
[00:33:15.120 --> 00:33:18.120]  馬太福音六章二十五節
[00:33:18.120 --> 00:33:20.120]  這裏說:所以我告訴你們
[00:33:20.120 --> 00:33:23.120]  不要為你們的生命憂慮吃什麼喝什麼
[00:33:23.120 --> 00:33:26.120]  或為你們的身體憂慮穿什麼
[00:33:26.120 --> 00:33:28.120]  生命不勝於飲食嗎?
[00:33:28.120 --> 00:33:31.120]  身體不勝於衣裳嗎?
[00:33:31.120 --> 00:33:35.120]  這裏耶穌挑戰我們
[00:33:35.120 --> 00:33:39.120]  我們擺放的東西的次序是否放得對
[00:33:39.120 --> 00:33:43.120]  他會覺得有些重要性
[00:33:43.120 --> 00:33:46.120]  應該優先次序放得高一點
[00:33:46.120 --> 00:33:50.120]  你說不是,這次疫情要我的命
[00:33:50.120 --> 00:33:53.120]  我的憂慮其實很確切
[00:33:53.120 --> 00:33:58.120]  在我們信徒裏
[00:33:58.120 --> 00:34:01.120]  肉身是有生命
[00:34:01.120 --> 00:34:07.120]  但更重要的是整全的屬靈生命
[00:34:07.120 --> 00:34:12.120]  我們的擔心會否過了一部分
[00:34:12.120 --> 00:34:14.120]  我們沒有看到原來我們的生命
[00:34:14.120 --> 00:34:16.120]  在神的掌握下
[00:34:16.120 --> 00:34:18.120]  祂會托住我們
[00:34:18.120 --> 00:34:20.120]  所以你要想一想
[00:34:20.120 --> 00:34:23.120]  哪些是你這段時間
[00:34:23.120 --> 00:34:25.120]  在神的眼光裏面
[00:34:25.120 --> 00:34:28.120]  看為更加重要的東西
[00:34:28.120 --> 00:34:32.120]  這裏耶穌繼續說
[00:34:32.120 --> 00:34:36.120]  你們要看看天上的飛鳥也不種也不收
[00:34:36.120 --> 00:34:39.120]  也不在倉裏存糧
[00:34:39.120 --> 00:34:44.120]  他教我們去看看外面的世界
[00:34:44.120 --> 00:34:47.120]  其實你發覺一個憂慮的人
[00:34:47.120 --> 00:34:49.120]  有一個特點就是inward looking
[00:34:49.120 --> 00:34:51.120]  很多時候只顧著自己
[00:34:51.120 --> 00:34:53.120]  在自己的世界裏面不停地轉
[00:34:53.120 --> 00:34:55.120]  很多擔憂
[00:34:55.120 --> 00:35:01.120]  主耶穌叫我們出去看看
[00:35:01.120 --> 00:35:03.120]  看看大自然
[00:35:03.120 --> 00:35:05.120]  看看飛鳥
[00:35:05.120 --> 00:35:07.120]  走走海灘
[00:35:07.120 --> 00:35:09.120]  因為當你看著大自然的時候
[00:35:09.120 --> 00:35:13.120]  你會看到大自然在神的照管下
[00:35:13.120 --> 00:35:15.120]  都運作得很正常
[00:35:15.120 --> 00:35:17.120]  很順暢
[00:35:17.120 --> 00:35:20.120]  我們用不用這麼擔心呢
[00:35:20.120 --> 00:35:24.120]  對一些情緒低落的人
[00:35:24.120 --> 00:35:26.120]  在心理治療上
[00:35:26.120 --> 00:35:28.120]  有時候都會建議他們
[00:35:28.120 --> 00:35:30.120]  譬如種一棵花
[00:35:30.120 --> 00:35:32.120]  出去走走
[00:35:32.120 --> 00:35:35.120]  不要經常把自己壓在一起
[00:35:35.120 --> 00:35:38.120]  我覺得這個inward looking
[00:35:38.120 --> 00:35:42.120]  對我們的焦慮感有幫助
[00:35:42.120 --> 00:35:48.120]  所以加上耶穌提及這些事的時候
[00:35:48.120 --> 00:35:50.120]  他想帶出一件事
[00:35:50.120 --> 00:35:52.120]  就是比較
[00:35:52.120 --> 00:35:55.120]  在比較之前我們再看一件事
[00:35:55.120 --> 00:35:56.120]  他就說
[00:35:56.120 --> 00:36:02.120]  你們哪一個能藉著憂慮使受數多加一克呢
[00:36:02.120 --> 00:36:06.120]  或者使身量多加一爪呢
[00:36:06.120 --> 00:36:12.120]  其實他說憂慮是沒用的
[00:36:12.120 --> 00:36:13.120]  沒作用的
[00:36:13.120 --> 00:36:15.120]  做不到什麼
[00:36:15.120 --> 00:36:17.120]  我想把憂慮沒用這件事
[00:36:17.120 --> 00:36:20.120]  放在一個時間的框架裡說
[00:36:20.120 --> 00:36:23.120]  如果一些事情已經過去了
[00:36:23.120 --> 00:36:25.120]  都發生了
[00:36:25.120 --> 00:36:27.120]  你都不能改變
[00:36:27.120 --> 00:36:29.120]  那你憂慮
[00:36:29.120 --> 00:36:32.120]  為過去憂慮其實沒什麼意思
[00:36:32.120 --> 00:36:34.120]  此時此刻的事情
[00:36:34.120 --> 00:36:37.120]  其實我們要接受自己人的限制
[00:36:37.120 --> 00:36:39.120]  很多事情都不在我們掌握
[00:36:39.120 --> 00:36:40.120]  操控下
[00:36:40.120 --> 00:36:42.120]  我們要接受
[00:36:42.120 --> 00:36:44.120]  所以此時此刻現在的事情
[00:36:44.120 --> 00:36:47.120]  未必能夠受你控制
[00:36:47.120 --> 00:36:48.120]  我們能夠控制
[00:36:48.120 --> 00:36:51.120]  就是我們做好自己防疫的措施
[00:36:51.120 --> 00:36:52.120]  其他事情
[00:36:52.120 --> 00:36:54.120]  疫情什麼時候走什麼時候來
[00:36:54.120 --> 00:36:56.120]  不受我們控制
[00:36:56.120 --> 00:36:57.120]  第三
[00:36:57.120 --> 00:36:59.120]  對於將來來說
[00:36:59.120 --> 00:37:00.120]  我們憂慮的事情
[00:37:00.120 --> 00:37:02.120]  其實很多時候未必一定會發生
[00:37:02.120 --> 00:37:06.120]  我覺得這是我們人生的經驗裡
[00:37:06.120 --> 00:37:08.120]  經常都會體會到
[00:37:08.120 --> 00:37:10.120]  比如你
[00:37:10.120 --> 00:37:13.120]  下星期要給你老闆
[00:37:13.120 --> 00:37:16.120]  做那個performance appraisal
[00:37:16.120 --> 00:37:17.120]  他要見你
[00:37:17.120 --> 00:37:19.120]  那你可能想來想去
[00:37:19.120 --> 00:37:20.120]  怎麼回答
[00:37:20.120 --> 00:37:24.120]  如果他挑戰我的時候
[00:37:24.120 --> 00:37:27.120]  我應該拿什麼證據告訴他
[00:37:27.120 --> 00:37:28.120]  我怎樣
[00:37:28.120 --> 00:37:30.120]  我們用了很多心思意念
[00:37:30.120 --> 00:37:32.120]  去準備
[00:37:32.120 --> 00:37:33.120]  當然準備不是不好
[00:37:33.120 --> 00:37:35.120]  但如果你過份的話
[00:37:35.120 --> 00:37:37.120]  你會有一個發現
[00:37:37.120 --> 00:37:40.120]  你花了很多精力去憂慮那些事情
[00:37:40.120 --> 00:37:41.120]  其實到那天
[00:37:41.120 --> 00:37:43.120]  你老闆可能都沒空
[00:37:43.120 --> 00:37:45.120]  見你五分鐘就走了
[00:37:45.120 --> 00:37:47.120]  其實很大機會
[00:37:47.120 --> 00:37:49.120]  未必會發生
[00:37:49.120 --> 00:37:51.120]  所以其實我們
[00:37:51.120 --> 00:37:53.120]  看到憂慮的沒用的一面
[00:37:53.120 --> 00:37:55.120]  就是因為我們花了精神去
[00:37:55.120 --> 00:37:57.120]  anticipate(預期)一些事情
[00:37:57.120 --> 00:37:59.120]  其實那些事情
[00:37:59.120 --> 00:38:01.120]  到那個時間來的時候
[00:38:01.120 --> 00:38:03.120]  可能未必會發生
[00:38:03.120 --> 00:38:05.120]  所以我們不需要為那件事憂慮
[00:38:05.120 --> 00:38:07.120]  另外
[00:38:07.120 --> 00:38:09.120]  耶穌就做個比較
[00:38:09.120 --> 00:38:14.120]  我們比飛鳥、野地的花更加寶貴
[00:38:14.120 --> 00:38:18.120]  上帝尚且都照顧這些
[00:38:18.120 --> 00:38:20.120]  飛鳥、野地的花
[00:38:20.120 --> 00:38:22.120]  何況我們呢
[00:38:22.120 --> 00:38:25.120]  我想我們做信徒
[00:38:25.120 --> 00:38:28.120]  其實要信得過
[00:38:28.120 --> 00:38:30.120]  我們的生命在神眼中是寶貴的
[00:38:30.120 --> 00:38:32.120]  祂會珍惜我們
[00:38:32.120 --> 00:38:35.120]  我們有這個安全感
[00:38:35.120 --> 00:38:37.120]  我覺得都很重要
[00:38:37.120 --> 00:38:39.120]  我們不要心慌慌
[00:38:39.120 --> 00:38:42.120]  覺得自己生命不保
[00:38:42.120 --> 00:38:46.120]  所以耶穌就跟著說
[00:38:46.120 --> 00:38:48.120]  你們這些小信的人
[00:38:48.120 --> 00:38:49.120]  野地裡的草
[00:38:49.120 --> 00:38:51.120]  今天還在明天就丟了爐裡
[00:38:51.120 --> 00:38:53.120]  上帝還給他這樣的裝飾
[00:38:53.120 --> 00:38:54.120]  何況你們呢
[00:38:54.120 --> 00:38:56.120]  原來憂慮
[00:38:56.120 --> 00:38:58.120]  嚴重一點來說
[00:38:58.120 --> 00:39:00.120]  原來是一種小信的表現
[00:39:00.120 --> 00:39:03.120]  我們會不會提醒自己
[00:39:03.120 --> 00:39:06.120]  我會不會小信了一點
[00:39:06.120 --> 00:39:11.120]  我是不是應該對神有多一點信心呢
[00:39:11.120 --> 00:39:13.120]  好
[00:39:13.120 --> 00:39:15.120]  接著
[00:39:15.120 --> 00:39:17.120]  這個金句大家都很熟悉
[00:39:17.120 --> 00:39:19.120]  不要為那些事憂慮
[00:39:19.120 --> 00:39:21.120]  吃什麼穿什麼
[00:39:21.120 --> 00:39:23.120]  然後
[00:39:23.120 --> 00:39:25.120]  你們要先求祂的國
[00:39:25.120 --> 00:39:27.120]  和祂的義
[00:39:27.120 --> 00:39:29.120]  這些東西都要加給你們
[00:39:29.120 --> 00:39:33.120]  原來將我們的專心
[00:39:33.120 --> 00:39:36.120]  是一些有意義的目標
[00:39:36.120 --> 00:39:39.120]  就是回應神的對我們的照明
[00:39:39.120 --> 00:39:41.120]  這段日子
[00:39:41.120 --> 00:39:45.120]  我發覺我們很多信徒都把握這個逆境
[00:39:45.120 --> 00:39:48.120]  比如發展一些事工
[00:39:48.120 --> 00:39:54.120]  用多一些科技幫我們去傳遞訊息
[00:39:54.120 --> 00:39:57.120]  其實是擴展一些神的角度
[00:39:57.120 --> 00:40:00.120]  或者對敬拜
[00:40:00.120 --> 00:40:04.120]  用一些不同的方式去達至那個效果
[00:40:04.120 --> 00:40:06.120]  我們都用了很多創意
[00:40:06.120 --> 00:40:08.120]  很多的力量
[00:40:08.120 --> 00:40:12.120]  如果我們專心去回應
[00:40:12.120 --> 00:40:15.120]  先求神的國和神的義的時候
[00:40:15.120 --> 00:40:16.120]  其實好像我剛才說的
[00:40:16.120 --> 00:40:18.120]  有一種昇華的作用
[00:40:18.120 --> 00:40:20.120]  還有我們相信
[00:40:20.120 --> 00:40:22.120]  我們擔心或焦慮的事
[00:40:22.120 --> 00:40:24.120]  神早就知道
[00:40:24.120 --> 00:40:26.120]  和祂會為我們預備
[00:40:26.120 --> 00:40:28.120]  或者給我們想要的東西
[00:40:28.120 --> 00:40:30.120]  是更加好的
[00:40:30.120 --> 00:40:32.120]  可能我們只想要一個口罩
[00:40:32.120 --> 00:40:36.120]  但原來神要給我們一個保護
[00:40:36.120 --> 00:40:38.120]  給我們出人意外的平安
[00:40:38.120 --> 00:40:41.120]  豈不是更加好嗎?
[00:40:41.120 --> 00:40:43.120]  所以我們不要花太多時間
[00:40:43.120 --> 00:40:45.120]  只在那些憂慮裡
[00:40:45.120 --> 00:40:48.120]  選一些有意思的事去做
[00:40:48.120 --> 00:40:50.120]  做好它
[00:40:50.120 --> 00:40:53.120]  在神的角度裡有份參與
[00:40:53.120 --> 00:40:55.120]  最後就是
[00:40:55.120 --> 00:40:56.120]  不要為明天憂慮
[00:40:56.120 --> 00:40:58.120]  因為明天自有明天的憂慮
[00:40:58.120 --> 00:41:01.120]  一天的難處一天當就夠了
[00:41:01.120 --> 00:41:02.120]  我想我們都是
[00:41:02.120 --> 00:41:03.120]  Live by grace
[00:41:03.120 --> 00:41:05.120]  One day at a time
[00:41:05.120 --> 00:41:09.120]  既然憂慮沒有用
[00:41:09.120 --> 00:41:11.120]  譬如今天已經有很多事要做
[00:41:11.120 --> 00:41:13.120]  你先做好今天的事
[00:41:13.120 --> 00:41:17.120]  不要想到下個星期、下個月
[00:41:17.120 --> 00:41:19.120]  這段時間我都
[00:41:19.120 --> 00:41:21.120]  本來每年暑假
[00:41:21.120 --> 00:41:24.120]  我都會有一個家庭旅行
[00:41:24.120 --> 00:41:27.120]  本來想著六月要去紐西蘭
[00:41:27.120 --> 00:41:29.120]  興致勃勃
[00:41:29.120 --> 00:41:31.120]  誰知道疫情來
[00:41:31.120 --> 00:41:33.120]  現在都取消了
[00:41:33.120 --> 00:41:37.120]  原來我們為將來計劃了很多事
[00:41:37.120 --> 00:41:41.120]  有時都要順應環境
[00:41:41.120 --> 00:41:44.120]  要作出一些調適都未定
[00:41:44.120 --> 00:41:46.120]  今年去不到就下年吧
[00:41:46.120 --> 00:41:48.120]  沒所謂的
[00:41:48.120 --> 00:41:52.120]  我們不要為將來太多憂慮
[00:41:52.120 --> 00:41:54.120]  搞定你今天
[00:41:54.120 --> 00:41:56.120]  一天的難處一天當就夠了
[00:41:56.120 --> 00:41:59.120]  我們怎樣去Live by grace
[00:41:59.120 --> 00:42:02.120]  所以很簡單和大家總結一下
[00:42:02.120 --> 00:42:05.120]  怎樣去面對疫情裡的憂慮
[00:42:05.120 --> 00:42:08.120]  主耶穌給我們的提示就是
[00:42:08.120 --> 00:42:10.120]  我們排好生命的次序
[00:42:10.120 --> 00:42:12.120]  不要那麼inward looking
[00:42:12.120 --> 00:42:14.120]  多點去看這個世界
[00:42:14.120 --> 00:42:16.120]  看大自然
[00:42:16.120 --> 00:42:19.120]  要知道憂慮是沒用的
