
[00:00:00.000 --> 00:00:04.000]  
[00:00:04.000 --> 00:00:10.000]  歡迎大家今晚來到中國神學研究院信仰及公共價值研究中心
[00:22:30.800 --> 00:22:35.920]  道成了肉身,住在我們中
[00:22:35.920 --> 00:22:39.760]  待會兒你要找博士更詳細的解釋
[00:22:39.760 --> 00:22:47.760]  我想說什麼呢?
[00:22:47.760 --> 00:22:51.360]  我想說當很久以前
[00:22:51.360 --> 00:22:54.960]  神選擇在以色列人當中建立會幕
[00:22:54.960 --> 00:22:56.560]  居住在以色列人當中
[00:22:56.560 --> 00:22:58.800]  神後來建立聖殿
[00:22:58.800 --> 00:23:01.200]  居住在以色列人當中
[00:23:01.200 --> 00:23:04.080]  但其後在流離的人當中
[00:23:04.080 --> 00:23:08.480]  神選擇成為聖所
[00:23:08.480 --> 00:23:12.640]  住在他們當中
[00:23:12.640 --> 00:23:15.200]  透過神成為聖所
[00:23:15.200 --> 00:23:18.960]  神將原來不屬於自己的地方
[00:23:18.960 --> 00:23:24.880]  變為一個自己所屬於的地方
[00:23:24.880 --> 00:23:29.760]  流離是地方的改變
[00:23:29.760 --> 00:23:34.720]  而神所做的就是將流離的地方
[00:23:34.720 --> 00:23:36.960]  成為自己的地方
[00:23:36.960 --> 00:23:40.000]  place making
[00:23:40.000 --> 00:23:43.840]  但這是一個細小的聖所
[00:23:43.840 --> 00:23:47.600]  它仍然是漫長歷史過程中
[00:23:47.600 --> 00:23:51.280]  步驟過程中的一步
[00:23:51.280 --> 00:23:54.480]  最終的當然是homecoming
[00:23:54.480 --> 00:23:58.800]  但仍然未到這個階段
[00:23:58.800 --> 00:24:02.080]  這就是上主的安身
[00:24:02.080 --> 00:24:05.920]  作為回應上主的流離
[00:24:05.920 --> 00:24:08.480]  上主的安身對於以色列人
[00:24:08.480 --> 00:24:12.400]  對於先知帶來什麼含義呢?
[00:24:12.400 --> 00:24:14.880]  所說的就是先知的安身
[00:24:14.880 --> 00:24:20.080]  作為回應上主的安身
[00:24:20.080 --> 00:24:22.880]  在《以西傑書》一章一至三節說
[00:24:22.880 --> 00:24:24.640]  「三十年四月初五日
[00:24:24.640 --> 00:24:26.400]  加巴魯河邊秘魯人當中
[00:24:26.400 --> 00:24:27.600]  那時天開了
[00:24:27.600 --> 00:24:29.440]  見到神的異象
[00:24:29.440 --> 00:24:30.880]  正是約瓦根王秘魯的
[00:24:30.880 --> 00:24:32.880]  第五年四月初五
[00:24:32.880 --> 00:24:34.080]  迦勒底人的地方
[00:24:34.080 --> 00:24:34.880]  加巴魯河邊
[00:24:34.880 --> 00:24:37.920]  耶和華特帝臨到布西的兒子
[00:24:37.920 --> 00:24:38.960]  以西傑濟斯
[00:24:38.960 --> 00:24:41.680]  而我的手按在他身上」
[00:24:41.680 --> 00:24:43.360]  在這段經文當中提到
[00:24:43.360 --> 00:24:47.120]  「我見到神的異象」
[00:24:47.120 --> 00:24:48.560]  在秘魯的地方
[00:24:48.560 --> 00:24:50.240]  在流離的地方
[00:24:50.240 --> 00:24:56.640]  先知見到神的流離在他們當中
[00:24:56.640 --> 00:25:01.120]  神作為以色列人的聖所
[00:25:01.120 --> 00:25:05.360]  對於以西傑安身有什麼關係
[00:25:05.360 --> 00:25:07.360]  或者有什麼影響
[00:25:07.360 --> 00:25:09.040]  接下來看一會幾段經文
[00:25:09.040 --> 00:25:11.200]  去看看以西傑的安身
[00:25:11.200 --> 00:25:14.000]  代表著什麼內容
[00:25:14.000 --> 00:25:15.280]  第一段經文跟大家看的
[00:25:15.280 --> 00:25:18.240]  就是以西傑書第一章四至第十四節
[00:25:18.240 --> 00:25:19.840]  經文有一點長
[00:25:19.840 --> 00:25:22.480]  「我觀看看那狂風從北方刮來
[00:25:22.480 --> 00:25:24.880]  有一隊大雲閃爍著火
[00:25:24.880 --> 00:25:27.120]  周圍有光輝閃爍
[00:25:27.120 --> 00:25:29.280]  其中有火好像閃耀的金屬
[00:25:29.280 --> 00:25:31.840]  其中顯出四個活物的形象
[00:25:31.840 --> 00:25:33.280]  他們的形狀是這樣的
[00:25:33.280 --> 00:25:35.840]  人的形狀有四個臉
[00:25:35.840 --> 00:25:37.040]  四個翅膀
[00:25:37.040 --> 00:25:38.000]  腿是直的
[00:25:38.000 --> 00:25:39.840]  腳掌好像牛毒的蹄
[00:25:39.840 --> 00:25:42.080]  燦爛好像磨亮的銅
[00:25:42.080 --> 00:25:44.000]  四面翅膀以下有人的手
[00:25:44.000 --> 00:25:46.480]  這四個活物的臉和翅膀是這樣的
[00:25:46.480 --> 00:25:48.880]  翅膀雙摺行走不轉彎
[00:25:48.880 --> 00:25:49.920]  各自往直行
[00:25:49.920 --> 00:25:52.720]  大家自己想想是怎麼動的
[00:25:52.720 --> 00:25:58.320]  但是重要的是這樣
[00:25:58.320 --> 00:25:59.520]  臉的形象
[00:25:59.520 --> 00:26:01.520]  四個活物各有人的臉
[00:26:01.520 --> 00:26:03.520]  右邊的是獅子
[00:26:03.520 --> 00:26:05.040]  左邊的是牛
[00:26:05.040 --> 00:26:06.800]  也有鷹的臉
[00:26:06.800 --> 00:26:08.560]  這些就是他們的臉
[00:26:08.560 --> 00:26:10.880]  他們翅膀彼此雙摺等等
[00:26:10.880 --> 00:26:11.920]  在這段經文當中
[00:26:11.920 --> 00:26:13.920]  用了很長的篇幅去描述
[00:26:13.920 --> 00:26:18.720]  以西傑所見到的活物圖像
[00:26:18.720 --> 00:26:20.960]  這個活物圖像最值得我們留意的
[00:26:20.960 --> 00:26:24.160]  就是它有四個臉
[00:26:24.160 --> 00:26:25.680]  人的臉
[00:26:25.680 --> 00:26:26.960]  獅子的臉
[00:26:26.960 --> 00:26:28.080]  牛的臉
[00:26:28.080 --> 00:26:30.560]  和鷹的臉
[00:26:30.560 --> 00:26:35.920]  牛是體型最大的生畜
[00:26:35.920 --> 00:26:37.600]  力量最強
[00:26:37.600 --> 00:26:42.800]  獅子當然是野獸當中最兇猛
[00:26:42.800 --> 00:26:48.000]  鷹就是飛鳥當中最強最有力
[00:26:48.000 --> 00:26:52.720]  人就是神所造的萬物當中最尊貴
[00:26:52.720 --> 00:26:57.040]  唯有它有神的形象
[00:26:57.040 --> 00:27:01.520]  這個活物結合了神所創造
[00:27:01.520 --> 00:27:07.120]  天地間所有活物最強的結合在一起
[00:27:07.120 --> 00:27:11.680]  人、獅子、牛和鷹
[00:27:11.680 --> 00:27:16.160]  它所彰顯的是人無法想像到
[00:27:16.160 --> 00:27:18.160]  那種能力的結合
[00:27:18.160 --> 00:27:21.280]  是去到一個這樣的階段
[00:27:21.280 --> 00:27:26.160]  這個意象對先知以西傑作出這樣的提醒
[00:27:26.160 --> 00:27:29.280]  他說:你見不見到我
[00:27:29.280 --> 00:27:34.080]  耶和華的能力是可以大到這樣
[00:27:34.080 --> 00:27:36.960]  縱然你在流離的地方
[00:27:36.960 --> 00:27:39.680]  但你仍然見不見到我的能力
[00:27:39.680 --> 00:27:46.080]  可以以這樣的方式出現在人間
[00:27:46.080 --> 00:27:48.160]  透過這個圖像
[00:27:48.160 --> 00:27:50.160]  上主對以西傑說
[00:27:50.160 --> 00:27:53.360]  今天你在流離的地方
[00:27:53.360 --> 00:27:58.880]  你見到的究竟是自己的無能和軟弱
[00:27:58.880 --> 00:28:02.080]  還是你見到的是上主的
[00:28:02.080 --> 00:28:08.480]  測不透、人猜不到的力量
[00:28:08.480 --> 00:28:10.080]  安身
[00:28:10.080 --> 00:28:17.120]  神要以西傑首先見到的是他神自己的大能
[00:28:17.120 --> 00:28:21.920]  安身不是看自身作為開始
[00:28:21.920 --> 00:28:27.680]  安身是看那位造物主有多強
[00:28:27.680 --> 00:28:29.120]  第二段經文
[00:28:29.120 --> 00:28:31.520]  以西傑書一章十五至二十一節
[00:28:31.520 --> 00:28:33.680]  我觀看活物四個臉
[00:28:33.680 --> 00:28:35.360]  旁邊有輪子
[00:28:35.360 --> 00:28:38.160]  輪子的形象好像耀眼的水倉肉
[00:28:38.160 --> 00:28:40.080]  四個輪都是一個樣式
[00:28:40.080 --> 00:28:43.120]  結構當中輪中有套輪
[00:28:43.120 --> 00:28:45.920]  輪子行走的時候四方直行
[00:28:45.920 --> 00:28:49.440]  行走的時候又不轉彎
[00:28:49.440 --> 00:28:51.280]  輪圈高而可畏
[00:28:51.280 --> 00:28:53.200]  四個輪圈周圍佈滿眼睛
[00:28:53.200 --> 00:28:55.920]  活物行走輪子在旁邊行走
[00:28:55.920 --> 00:28:58.640]  活物離地上升輪子也上升
[00:28:58.640 --> 00:29:00.880]  靈往那裡去活物往那裡去
[00:29:00.880 --> 00:29:02.320]  輪子在活物旁邊上升
[00:29:02.320 --> 00:29:04.000]  因為活物的靈在輪中
[00:29:04.000 --> 00:29:07.120]  即是已經很亂了
[00:29:07.120 --> 00:29:09.680]  然後第二十一節他這樣說
[00:29:09.680 --> 00:29:11.280]  活物行走輪子行走
[00:29:11.280 --> 00:29:12.960]  活物站住輪子也站住
[00:29:12.960 --> 00:29:17.280]  活物離地上升輪子也在旁邊上升
[00:29:17.280 --> 00:29:21.920]  因為活物的靈在輪中
[00:29:21.920 --> 00:29:23.760]  即是讀也讀錯了
[00:29:23.760 --> 00:29:26.480]  原文也很複雜
[00:29:26.480 --> 00:29:27.680]  在這段經文當中
[00:29:27.680 --> 00:29:31.760]  其中一個最明顯出現的字就是
[00:29:31.760 --> 00:29:34.160]  行走
[00:29:34.160 --> 00:29:37.760]  他說他活動
[00:29:37.760 --> 00:29:40.080]  在舊約或近東文化當中
[00:29:40.080 --> 00:29:44.400]  神明往往與他所屬的地區結連
[00:29:44.400 --> 00:29:47.200]  所以才有所謂秘魯的現象出現
[00:29:47.200 --> 00:29:48.400]  如果神何時去都可以
[00:29:48.400 --> 00:29:50.640]  那就沒有所謂秘魯
[00:29:50.640 --> 00:29:52.800]  因為在舊約或近東文化當中
[00:29:52.800 --> 00:29:55.040]  神明往往與他所屬的地區結連
[00:29:55.040 --> 00:30:00.080]  所以這段經文所提出的重點就是
[00:30:00.080 --> 00:30:02.320]  我,耶和華神
[00:30:02.320 --> 00:30:06.160]  我是可以超越其他神明
[00:30:06.160 --> 00:30:09.600]  而自由往來
[00:30:09.600 --> 00:30:11.760]  這在當時或對以色列來說
[00:30:11.760 --> 00:30:13.600]  也是一個很大的挑戰
[00:30:13.600 --> 00:30:15.200]  我們今時今日絕對不會覺得
[00:30:15.200 --> 00:30:16.480]  有什麼特別的地方
[00:30:16.480 --> 00:30:18.800]  我們經常說神是無處不在
[00:30:18.800 --> 00:30:20.480]  但如果你想像一下
[00:30:20.480 --> 00:30:26.000]  當傳統想法是神明與一個地區掛勾的時候
[00:30:26.000 --> 00:30:30.160]  你就很難想像神明可以去到其他地方
[00:30:30.160 --> 00:30:32.400]  他又不是秘魯
[00:30:32.400 --> 00:30:40.320]  他是自由來往穿梭於天地宇宙之間
[00:30:40.320 --> 00:30:42.400]  神明與以色列說
[00:30:42.400 --> 00:30:47.760]  你即或是流離到巴比倫的地方
[00:30:47.760 --> 00:30:51.680]  但我可以臨在
[00:30:51.680 --> 00:30:54.720]  經文提到的眼睛標誌著神話
[00:30:54.720 --> 00:30:57.920]  「我見到一切」
[00:30:57.920 --> 00:30:59.440]  經歷流離的時候
[00:30:59.440 --> 00:31:02.960]  我們往往覺得神是否在
[00:31:02.960 --> 00:31:04.320]  為什麼我們需要
[00:31:04.320 --> 00:31:06.880]  為什麼我們會面對這樣的困境
[00:31:06.880 --> 00:31:09.680]  這樣的難處呢?
[00:31:09.680 --> 00:31:12.720]  但神讓以西傑見到第二幅圖像就是
[00:31:12.720 --> 00:31:14.800]  「我在」
[00:31:14.800 --> 00:31:17.600]  「我看到」
[00:31:17.600 --> 00:31:23.840]  第三個圖像是所謂窮倉上補助的圖像
[00:31:23.840 --> 00:31:26.160]  活物的頭上有窮倉的形象
[00:31:26.160 --> 00:31:29.040]  耀眼的水晶鋪裝在活物的頭頂之上
[00:31:29.040 --> 00:31:32.240]  所以活物的頭上有窮倉
[00:31:32.240 --> 00:31:33.680]  窮倉之下有活物
[00:31:33.680 --> 00:31:34.800]  這些不用重複了
[00:31:34.800 --> 00:31:36.240]  我們都明白的
[00:31:36.240 --> 00:31:38.240]  第24節
[00:31:38.240 --> 00:31:41.760]  活物行走的時候聽到翅膀的聲音
[00:31:41.760 --> 00:31:43.040]  好像大水的聲音
[00:31:43.040 --> 00:31:44.480]  好像全能者的聲音
[00:31:44.480 --> 00:31:46.640]  好像軍隊鬧控的聲音
[00:31:46.640 --> 00:31:48.640]  這些描述是有重要性的
[00:31:48.640 --> 00:31:49.680]  大水的聲音
[00:31:49.680 --> 00:31:51.440]  軍隊鬧控的聲音
[00:31:51.440 --> 00:31:55.600]  標誌著混沌的力量
[00:31:55.600 --> 00:31:57.840]  在舊約近東文化當中
[00:31:57.840 --> 00:32:00.800]  大水往往是表示著一些運動的力量
[00:32:00.800 --> 00:32:03.600]  一些需要被壓制的力量
[00:32:03.600 --> 00:32:06.480]  在這麼多的聲音當中
[00:32:06.480 --> 00:32:07.440]  在他們的頭頂
[00:32:07.440 --> 00:32:08.320]  第25節
[00:32:08.320 --> 00:32:10.320]  窮倉之上有聲音
[00:32:10.320 --> 00:32:12.000]  他們站著的時候
[00:32:12.000 --> 00:32:12.960]  翅膀垂下
[00:32:12.960 --> 00:32:15.440]  頭上窮倉之上有補助的形象
[00:32:15.440 --> 00:32:16.480]  所以大家看到了
[00:32:16.480 --> 00:32:18.880]  活物上有窮倉
[00:32:18.880 --> 00:32:22.960]  窮倉上有補助
[00:32:22.960 --> 00:32:26.480]  它是一重比一重環繞高
[00:32:26.480 --> 00:32:29.680]  縱然周圍有混沌大水的聲音
[00:32:29.680 --> 00:32:32.480]  有軍隊鬧控的聲音
[00:32:32.480 --> 00:32:36.080]  但是這個形象是怎樣的呢?
[00:32:36.080 --> 00:32:39.680]  坐在補助上
[00:32:39.680 --> 00:32:42.000]  第三個圖像
[00:32:42.000 --> 00:32:44.960]  神童爾西傑這樣說
[00:32:44.960 --> 00:32:49.200]  他說你看到很多混亂的情況
[00:32:49.200 --> 00:32:53.040]  你看到很多軍隊鬧控的情況
[00:32:53.040 --> 00:32:57.360]  但是我仍然是那位坐在補助上
[00:32:57.360 --> 00:33:00.800]  掌權的那一位
[00:33:00.800 --> 00:33:03.120]  面對流離
[00:33:03.120 --> 00:33:05.920]  面對混亂
[00:33:05.920 --> 00:33:12.480]  我們仍然能夠相信神是掌權的那一位
[00:33:12.480 --> 00:33:16.160]  在第一章神向爾西傑所顯示的意象
[00:33:16.160 --> 00:33:18.640]  就是要告訴爾西傑
[00:33:18.640 --> 00:33:23.280]  縱然你和你的同胞經歷流離
[00:33:23.280 --> 00:33:26.400]  縱然你爾西傑一生人所受的訓練
[00:33:26.400 --> 00:33:27.760]  為了要成為祭司
[00:33:27.760 --> 00:33:31.120]  最終都不能夠進入聖所
[00:33:31.120 --> 00:33:34.320]  一生無用武之地
[00:33:34.320 --> 00:33:40.800]  但是爾西傑你仍然要定睛仰望那位坐著為王
[00:33:40.800 --> 00:33:47.760]  但是又甘願流離到以色列人中間那位神那裡
[00:33:47.760 --> 00:33:51.280]  你要看到祂的是祂的能力
[00:33:51.280 --> 00:33:55.600]  你要看到祂是願意與人同在
[00:33:55.600 --> 00:34:03.440]  你要看到祂是觀察明白我們流離者的處境
[00:34:03.440 --> 00:34:10.320]  安身就是要看到上主的能力同在和掌權
[00:34:10.320 --> 00:34:15.760]  而不是自己的限制和所處的困境
[00:34:15.760 --> 00:34:20.640]  接下來在爾西傑書一章28節至3章21節
[00:34:20.640 --> 00:34:22.320]  經過了這樣的事之後
[00:34:22.320 --> 00:34:28.880]  神就差派爾西傑去進行他的使命
[00:34:28.880 --> 00:34:31.280]  在這樣的差派當中
[00:34:31.280 --> 00:34:33.200]  有幾段經文值得我們留意
[00:34:33.200 --> 00:34:35.120]  我們看第三節
[00:34:35.120 --> 00:34:38.720]  他跟我說:人子,我差派你往損益我的國家以色刑那裡去
[00:34:38.720 --> 00:34:40.000]  他們是損益我的
[00:34:40.000 --> 00:34:42.480]  他們和他們的祖先違背我直到今天
[00:34:42.480 --> 00:34:44.800]  這些人厚著臉皮心裡剛硬
[00:34:44.800 --> 00:34:46.080]  我差你到那裡去
[00:34:46.080 --> 00:34:47.520]  你跟他們說主也說如此說
[00:34:47.520 --> 00:34:48.880]  他們是損益的
[00:34:48.880 --> 00:34:50.800]  無論他們聽或不聽
[00:34:50.800 --> 00:34:52.960]  必知道他們中間有了先知
[00:34:52.960 --> 00:34:55.040]  他們無論聽或不聽
[00:34:55.040 --> 00:34:57.200]  只管將我的話告訴他們
[00:34:57.200 --> 00:34:59.520]  他們是極其損益的
[00:34:59.520 --> 00:35:05.280]  神差派爾西傑第一件要做的事情就是遵命宣講
[00:35:05.280 --> 00:35:11.600]  而不在乎聽的人有什麼反應
[00:35:11.600 --> 00:35:14.240]  無論他們聽或不聽
[00:35:14.240 --> 00:35:16.160]  你都要說
[00:35:16.160 --> 00:35:18.400]  經文多次強調他們去活役
[00:35:18.400 --> 00:35:22.960]  意思是你都知道他們一定不會聽
[00:35:22.960 --> 00:35:24.000]  但你要怎樣?
[00:35:24.000 --> 00:35:26.640]  你要說
[00:35:26.640 --> 00:35:35.600]  安心牽涉到忠心回應上主呼召我們去宣講他的話語
[00:35:35.600 --> 00:35:38.000]  這一件事情
[00:35:38.000 --> 00:35:45.120]  而這個忠心宣講不在乎聽眾的回應是什麼
[00:35:45.120 --> 00:35:46.960]  我們這些講道的人
[00:35:46.960 --> 00:35:51.440]  特別明白這個過中的道理
[00:35:51.440 --> 00:35:54.400]  不是開玩笑
[00:35:54.400 --> 00:35:56.800]  第二段經文
[00:35:56.800 --> 00:36:00.400]  他提出命令爾西傑要做一件事情
[00:36:00.400 --> 00:36:03.520]  他說我觀看有一隻手向我伸來第九節
[00:36:03.520 --> 00:36:04.240]  看啊
[00:36:04.240 --> 00:36:05.440]  手中有一卷書
[00:36:05.440 --> 00:36:08.800]  在我面前展開書卷裡面寫著很多字
[00:36:08.800 --> 00:36:12.000]  寫著哀號嘆息悲痛的話
[00:36:12.000 --> 00:36:13.280]  他跟我說人子啊
[00:36:13.280 --> 00:36:15.840]  要吃你所得的
[00:36:15.840 --> 00:36:17.360]  吃了這卷書
[00:36:17.360 --> 00:36:21.360]  然後回去對爾西傑這樣宣講
[00:36:21.360 --> 00:36:23.680]  很多時候這段經文都被看成
[00:36:23.680 --> 00:36:24.720]  他吃了書卷
[00:36:24.720 --> 00:36:25.920]  其實就是吃了那些字
[00:36:25.920 --> 00:36:27.440]  然後懂得怎樣跟爾西傑
[00:36:27.440 --> 00:36:29.040]  怎樣跟以色列人說
[00:36:29.040 --> 00:36:30.960]  但我想其實不是
[00:36:30.960 --> 00:36:36.880]  因為那些哀號嘆息悲痛是結果
[00:36:36.880 --> 00:36:40.000]  是審判之後的結果
[00:36:40.000 --> 00:36:42.160]  爾西傑要吃了這卷書
[00:36:42.160 --> 00:36:45.520]  表示爾西傑要跟以色列人一同
[00:36:45.520 --> 00:36:51.120]  承擔哀號嘆息和悲痛
[00:36:51.120 --> 00:36:55.120]  當爾西傑受命去宣講的時候
[00:36:55.120 --> 00:36:58.320]  他並不是高高在上
[00:36:58.320 --> 00:37:00.640]  站在道德高地說
[00:37:00.640 --> 00:37:05.120]  以色列人你有多不對
[00:37:05.120 --> 00:37:12.240]  而是他同時跟以色列人一起體會
[00:37:12.240 --> 00:37:18.560]  經歷哀號嘆息和悲傷
[00:37:18.560 --> 00:37:23.440]  安身並不是自以為高人一等
[00:37:23.440 --> 00:37:27.680]  站在道德高地對人指指點點
[00:37:27.680 --> 00:37:34.240]  安身是要與你和你那群對話的人
[00:37:34.240 --> 00:37:36.640]  休戚與共
[00:37:36.640 --> 00:37:39.520]  你經歷他們的痛苦
[00:37:39.520 --> 00:37:45.920]  但你宣講的仍然是上主的話
[00:37:45.920 --> 00:37:46.800]  時間關係
[00:37:46.800 --> 00:37:48.800]  這段我想我不特別跟大家看
[00:37:48.800 --> 00:37:51.840]  我想跟大家看最後這一段
[00:37:51.840 --> 00:37:53.040]  「過了七日夜話的話
[00:37:53.040 --> 00:37:54.000]  臨到我開人子
[00:37:54.000 --> 00:37:56.400]  我立你作以色列家的守望者
[00:37:56.400 --> 00:37:57.680]  聽我口中的話
[00:37:57.680 --> 00:38:00.000]  替我警戒他們
[00:38:00.000 --> 00:38:02.160]  我何時主著惡人說你必要死
[00:38:02.160 --> 00:38:03.120]  你若不警戒他
[00:38:03.120 --> 00:38:04.080]  亦不勸告他
[00:38:04.080 --> 00:38:05.200]  令他離開惡行
[00:38:05.200 --> 00:38:06.480]  拯救他的性命
[00:38:06.480 --> 00:38:08.160]  這個惡人必死在罪孽之中
[00:38:08.160 --> 00:38:12.400]  我卻要從你手裡討他的血債
[00:38:12.400 --> 00:38:13.680]  倘若你警戒惡人
[00:38:13.680 --> 00:38:15.440]  他仍然不轉離罪惡
[00:38:15.440 --> 00:38:17.040]  亦不離開惡行
[00:38:17.040 --> 00:38:18.320]  他必死在罪孽當中
[00:38:18.320 --> 00:38:20.720]  你卻救了自己的命」
[00:38:20.720 --> 00:38:21.680]  第二十節
[00:38:21.680 --> 00:38:24.080]  「但二人若轉離他的義而作惡
[00:38:24.080 --> 00:38:26.160]  我要把撥腳石放在他面前
[00:38:26.160 --> 00:38:27.440]  他必定死亡
[00:38:27.440 --> 00:38:29.360]  因為你沒有警戒他
[00:38:29.360 --> 00:38:31.120]  他必死在罪中
[00:38:31.120 --> 00:38:33.280]  數來所行的義不被紀念
[00:38:33.280 --> 00:38:38.320]  但我卻要從你手裡討他的血債
[00:38:38.320 --> 00:38:39.520]  倘若你警戒二人
[00:38:39.520 --> 00:38:40.560]  令他不犯罪
[00:38:40.560 --> 00:38:41.680]  他就不犯罪
[00:38:41.680 --> 00:38:43.600]  他因領受警戒而存活
[00:38:43.600 --> 00:38:45.680]  你也救了自己的命」
[00:38:45.680 --> 00:38:46.960]  這段經文很清楚說
[00:38:46.960 --> 00:38:52.880]  作為一個守望者的職責和責任
[00:38:52.880 --> 00:38:57.360]  他只需要作出警戒
[00:38:57.360 --> 00:38:59.920]  他甚至不在乎那個人聽完之後
[00:38:59.920 --> 00:39:02.720]  有沒有回轉
[00:39:02.720 --> 00:39:05.360]  但他要做的就是作出警戒
[00:39:05.360 --> 00:39:06.480]  他作不作出警戒
[00:39:06.480 --> 00:39:12.800]  直接和他在神面前的膠杖有直接關係
[00:39:12.800 --> 00:39:14.400]  你不作出警戒的時候
[00:39:14.400 --> 00:39:18.160]  這位守望者就要承擔血債
[00:39:18.160 --> 00:39:20.160]  你作出警告的時候
[00:39:20.160 --> 00:39:22.560]  聽的人是否改變
[00:39:22.560 --> 00:39:26.160]  就不在這個守望者的手中
[00:39:26.160 --> 00:39:28.000]  這段經文和我們剛才所說的
[00:39:28.000 --> 00:39:30.240]  非常配合和吻合
[00:39:30.240 --> 00:39:34.080]  但他提出守望者這個理念
[00:39:34.080 --> 00:39:36.240]  守望者站在塔上
[00:39:36.240 --> 00:39:38.240]  看到有危險來到的時候
[00:39:38.240 --> 00:39:43.760]  他向他的居民宣講危險已經到了
[00:39:43.760 --> 00:39:50.080]  作為安身在流離的處所當中的一個人
[00:39:50.080 --> 00:39:53.840]  以西傑受的託付和呼召
[00:39:53.840 --> 00:39:56.880]  就是成為他的同胞
[00:39:56.880 --> 00:40:00.640]  他的子民的守望者
[00:40:00.640 --> 00:40:03.200]  這個角色一點都不容易做
[00:40:03.200 --> 00:40:06.720]  因為人們一定聽你的話
[00:40:06.720 --> 00:40:10.560]  但這個就是他的責任
[00:40:10.560 --> 00:40:12.000]  在第二至第三章
[00:40:12.000 --> 00:40:14.800]  神吩咐以西傑成為以色列家的守望者
[00:40:14.800 --> 00:40:17.280]  無論以色列人怎樣強橫
[00:40:17.280 --> 00:40:18.400]  怎樣的勃逆
[00:40:18.400 --> 00:40:20.400]  無論他聽還是不聽
[00:40:20.400 --> 00:40:23.520]  以西傑都要忠心去宣講
[00:40:23.520 --> 00:40:25.520]  先知的安身
[00:40:25.520 --> 00:40:27.840]  就是要回應上主的呼召
[00:40:27.840 --> 00:40:29.680]  作忠心的宣講
[00:40:29.680 --> 00:40:34.880]  顯明自己是神的代言人
[00:40:34.880 --> 00:40:37.040]  接下來第四章至第五章
[00:40:37.040 --> 00:40:40.160]  有幾個我們稱為象徵行為的經文
[00:40:40.160 --> 00:40:44.800]  描述到神吩咐以西傑做某些動作
[00:40:44.800 --> 00:40:45.840]  第一個動作說
[00:40:45.840 --> 00:40:48.400]  「向左側傾承擔以色列家的罪業
[00:40:48.400 --> 00:40:51.600]  按你的左側臥的日數擔當他們的罪業
[00:40:51.600 --> 00:40:53.840]  將他們作惡的年數定為日期
[00:40:53.840 --> 00:40:55.120]  就是三百九十天
[00:40:55.120 --> 00:40:57.840]  如此擔當以色列家的罪業」
[00:40:57.840 --> 00:40:59.440]  這些日子結束後
[00:40:59.440 --> 00:41:02.960]  你就要向右側傾擔當猶太家的罪業
[00:41:02.960 --> 00:41:04.720]  定日子是四十天
[00:41:04.720 --> 00:41:06.320]  一天定一天
[00:41:06.320 --> 00:41:09.120]  然後將面對著被困的耶路撒冷
[00:41:09.120 --> 00:41:11.920]  露出蚌臂講預言攻擊這個城
[00:41:11.920 --> 00:41:12.640]  第八節
[00:41:12.640 --> 00:41:14.640]  看我用繩索綑綁你
[00:41:14.640 --> 00:41:17.360]  令你不能從這邊回到那邊
[00:41:17.360 --> 00:41:21.440]  直等到你圍困日子的結束」
[00:41:21.440 --> 00:41:27.760]  以西傑以過去祭司的身份
[00:41:27.760 --> 00:41:32.480]  確實是需要擔當以色列人的罪業
[00:41:32.480 --> 00:41:34.080]  或者嚴格來說
[00:41:34.080 --> 00:41:36.560]  是擔當以色列人的刑罰
[00:41:36.560 --> 00:41:39.360]  但是在這裡以西傑
[00:41:39.360 --> 00:41:42.640]  他縱然要擔當以色列人的刑罰
[00:41:42.640 --> 00:41:46.800]  但他卻是一個無能為力的祭司
[00:41:46.800 --> 00:41:50.160]  因為刑罰仍然臨到以色列人
[00:41:50.160 --> 00:41:54.480]  這段經文可以對我們有什麼啟發
[00:41:54.480 --> 00:41:56.640]  或者對以西傑有什麼啟發呢
[00:41:56.640 --> 00:41:58.960]  他對以西傑說
[00:41:58.960 --> 00:42:05.120]  「你要承擔以色列人的刑罰和罪業」
[00:42:05.120 --> 00:42:10.720]  「這是你圍困的日子
[00:42:10.720 --> 00:42:13.760]  是你 是你 是你」
[00:42:13.760 --> 00:42:17.040]  神動以西傑說
[00:42:17.040 --> 00:42:19.600]  「你同樣地不是高高在上
[00:42:19.600 --> 00:42:22.080]  神的代言人自居
[00:42:22.080 --> 00:42:23.520]  你是要怎樣?
[00:42:23.520 --> 00:42:26.320]  擔當他們的罪業
[00:42:26.320 --> 00:42:30.320]  與那些一同流離的人
[00:42:30.320 --> 00:42:34.400]  一同承擔所面對的後果
[00:42:34.400 --> 00:42:37.120]  甚至是刑罰責任」
[00:42:37.120 --> 00:42:40.080]  第二段經文很詳細
[00:42:40.080 --> 00:42:41.280]  說食物的問題
[00:42:41.280 --> 00:42:43.680]  我們只看第十二節至第十五節
[00:42:43.680 --> 00:42:44.480]  第十二節說
[00:42:44.480 --> 00:42:46.160]  「食這個餅好像大麥餅一樣
[00:42:46.160 --> 00:42:48.880]  眾人眼前用人的粉去烤它
[00:42:48.880 --> 00:42:51.520]  又說以色列人在我講到他們的烈火當中
[00:42:51.520 --> 00:42:53.680]  必是一樣吃不潔淨的食物
[00:42:53.680 --> 00:42:54.720]  於是先知說
