
[00:00:00.000 --> 00:00:11.000]  今天很感謝信仰及公共價值研究中心
[00:21:46.000 --> 00:21:48.000]  所以路德在這裡
[00:21:48.000 --> 00:21:50.000]  解釋召命的時候
[00:21:50.000 --> 00:21:52.000]  召命一方面是聖職
[00:21:52.000 --> 00:21:54.000]  這是神的呼召
[00:21:54.000 --> 00:21:56.000]  他這樣說
[00:21:56.000 --> 00:22:12.000]  (英文)
[00:22:12.000 --> 00:22:15.000]  是來自上帝的召命
[00:22:15.000 --> 00:22:17.000]  但另一方面
[00:22:17.000 --> 00:22:20.000]  聖職也是會眾所授權的
[00:22:20.000 --> 00:22:22.000]  委任的
[00:22:22.000 --> 00:22:40.000]  (英文)
[00:22:40.000 --> 00:22:42.000]  這個很特別
[00:22:42.000 --> 00:22:46.000]  (英文)
[00:22:46.000 --> 00:22:48.000]  他這樣說很順
[00:22:48.000 --> 00:22:50.000]  代表這些會眾
[00:22:50.000 --> 00:22:55.000]  去履行某些牧師的職份
[00:22:55.000 --> 00:22:57.000]  而且他還說
[00:22:57.000 --> 00:23:14.000]  (英文)
[00:23:14.000 --> 00:23:16.000]  (英文)
[00:23:16.000 --> 00:23:18.000]  他在說牧師
[00:23:18.000 --> 00:23:22.000]  牧師的特別職位
[00:23:22.000 --> 00:23:27.000]  他們一方面是上帝的呼召
[00:23:27.000 --> 00:23:31.000]  但另一方面也是教會的委任
[00:23:31.000 --> 00:23:34.000]  這個打破了我們一些
[00:23:34.000 --> 00:23:36.000]  我作為上帝的僕人
[00:23:36.000 --> 00:23:38.000]  我只是向上帝負責
[00:23:38.000 --> 00:23:41.000]  我不需要向信徒領袖負責
[00:23:41.000 --> 00:23:44.000]  這樣的說法
[00:23:44.000 --> 00:23:48.000]  所以用圖表來看
[00:23:48.000 --> 00:23:50.000]  他所說的話
[00:23:50.000 --> 00:23:53.000]  你會發覺很清楚
[00:23:53.000 --> 00:23:55.000]  牧職是雙重的召命
[00:23:55.000 --> 00:23:57.000]  既是上帝的呼召
[00:23:57.000 --> 00:23:59.000]  也是會眾的召
[00:23:59.000 --> 00:24:01.000]  亦因為這樣而言
[00:24:01.000 --> 00:24:03.000]  牧職就有相同的權柄
[00:24:03.000 --> 00:24:06.000]  開始進入牧權的問題
[00:24:06.000 --> 00:24:07.000]  相同的權柄
[00:24:07.000 --> 00:24:09.000]  既有上頭來的權柄
[00:24:09.000 --> 00:24:11.000]  Divide Authority
[00:24:11.000 --> 00:24:12.000]  亦有會眾的授權
[00:24:12.000 --> 00:24:14.000]  Delegate Authority
[00:24:14.000 --> 00:24:17.000]  亦因為這樣的緣故
[00:24:17.000 --> 00:24:19.000]  他弄召作教牧的時候
[00:24:19.000 --> 00:24:21.000]  他出於上帝的呼召
[00:24:21.000 --> 00:24:24.000]  所以他要履行上帝給他的權柄
[00:24:24.000 --> 00:24:27.000]  但也是教會群體的委任
[00:24:27.000 --> 00:24:30.000]  他要行使會眾所授予的權柄
[00:24:30.000 --> 00:24:32.000]  所以你會發覺
[00:24:32.000 --> 00:24:35.000]  這樣的權柄是雙重的權柄
[00:24:35.000 --> 00:24:37.000]  一方面是上帝給他的
[00:24:37.000 --> 00:24:40.000]  因為呼召所產生的權柄
[00:24:40.000 --> 00:24:41.000]  另一方面
[00:24:41.000 --> 00:24:43.000]  因為會眾都認定
[00:24:43.000 --> 00:24:44.000]  都同意
[00:24:44.000 --> 00:24:46.000]  覺得這是適合的牧師
[00:24:46.000 --> 00:24:49.000]  是代表他們去侍奉的牧師
[00:24:49.000 --> 00:24:52.000]  所以他們這些牧師
[00:24:52.000 --> 00:24:57.000]  亦都有會眾所給予他們的權力
[00:24:57.000 --> 00:25:00.000]  所以這個圖表
[00:25:00.000 --> 00:25:01.000]  讓我們看到
[00:25:01.000 --> 00:25:03.000]  我們在上頭佳濟師
[00:25:03.000 --> 00:25:06.000]  有一個概括的了解
[00:25:06.000 --> 00:25:09.000]  不過我在這個地方做了一個註腳
[00:25:09.000 --> 00:25:12.000]  就是以上這個論述
[00:25:12.000 --> 00:25:18.000]  主要是集中在路德1523年之前的文獻
[00:25:18.000 --> 00:25:21.000]  但在1523年之後
[00:25:21.000 --> 00:25:23.000]  一些文獻開始顯示
[00:25:23.000 --> 00:25:24.000]  一些跡象顯示
[00:25:24.000 --> 00:25:26.000]  路德這個信徒佳濟師
[00:25:26.000 --> 00:25:30.000]  這個說法和這個專職牧職的說法
[00:25:30.000 --> 00:25:34.000]  有些微妙的調整了
[00:25:34.000 --> 00:25:36.000]  在1523年之後的文獻
[00:25:36.000 --> 00:25:37.000]  我們發現到
[00:25:37.000 --> 00:25:44.000]  路德開始對一般信徒的信心
[00:25:44.000 --> 00:25:47.000]  減弱了
[00:25:47.000 --> 00:25:52.000]  他開始對信徒沒有足夠的能力
[00:25:52.000 --> 00:25:53.000]  去判斷教義
[00:25:53.000 --> 00:25:56.000]  他對信徒的傳言信任
[00:25:56.000 --> 00:25:59.000]  之前對信徒的傳言信任
[00:25:59.000 --> 00:26:03.000]  其實這個時候開始慢慢減薄了
[00:26:03.000 --> 00:26:05.000]  他甚至乎
[00:26:05.000 --> 00:26:07.000]  我們估不到
[00:26:07.000 --> 00:26:09.000]  曾經說過信徒佳濟師
[00:26:09.000 --> 00:26:11.000]  Apple奇信徒佳濟師
[00:26:11.000 --> 00:26:12.000]  有這麼觀念的馬丁路
[00:26:12.000 --> 00:26:14.000]  他也說了出這句話
[00:26:14.000 --> 00:26:15.000]  信徒是什麼?
[00:26:15.000 --> 00:26:18.000]  信徒是common stupid fool
[00:26:18.000 --> 00:26:23.000]  並且說他uncovered the undisciplined shameless people
[00:26:23.000 --> 00:26:24.000]  嘩!怎麼搞的?
[00:26:24.000 --> 00:26:27.000]  這樣說法很盡
[00:26:27.000 --> 00:26:29.000]  今早黃先生說
[00:26:29.000 --> 00:26:30.000]  很極端
[00:26:30.000 --> 00:26:33.000]  嘩!我這更極端
[00:26:33.000 --> 00:26:35.000]  我就問為什麼呢?
[00:26:35.000 --> 00:26:37.000]  為什麼突然有這樣的調整呢?
[00:26:37.000 --> 00:26:39.000]  而在過程中
[00:26:39.000 --> 00:26:40.000]  在他的文章中
[00:26:40.000 --> 00:26:42.000]  一直指出
[00:26:42.000 --> 00:26:45.000]  將判斷教義
[00:26:45.000 --> 00:26:49.000]  將教導生理的焦點
[00:26:49.000 --> 00:26:56.000]  越來越聚焦在傳職的牧師身上
[00:26:56.000 --> 00:26:58.000]  即是說
[00:26:58.000 --> 00:27:02.000]  馬丁路越來越不信任一般信徒
[00:27:02.000 --> 00:27:04.000]  或者越來越不覺得一般信徒
[00:27:04.000 --> 00:27:07.000]  應該去公開宣講正道
[00:27:07.000 --> 00:27:11.000]  和判斷教義
[00:27:11.000 --> 00:27:13.000]  而這些應該交給曾經受訓的
[00:27:13.000 --> 00:27:16.000]  專職牧師去做
[00:27:16.000 --> 00:27:20.000]  Mark Rogers 剛才我們說
[00:27:20.000 --> 00:27:23.000]  他在Westminster Theological Journal 裡面
[00:27:23.000 --> 00:27:25.000]  提過一篇文章
[00:27:25.000 --> 00:27:28.000]  提到三個可能性的原因
[00:27:28.000 --> 00:27:29.000]  為什麼有這樣的轉向
[00:27:29.000 --> 00:27:31.000]  為什麼有這樣的調整呢?
[00:27:31.000 --> 00:27:33.000]  第一
[00:27:33.000 --> 00:27:34.000]  可能是因為
[00:27:34.000 --> 00:27:37.000]  敏茲爾他所為首的一個極端改革
[00:27:37.000 --> 00:27:38.000]  就是Ratical Reformist
[00:27:38.000 --> 00:27:42.000]  他們的神學思想越來越極端
[00:27:42.000 --> 00:27:46.000]  他們甚至想全面推翻羅馬天主教
[00:27:46.000 --> 00:27:48.000]  整個的體制
[00:27:48.000 --> 00:27:49.000]  但推翻羅馬天主教
[00:27:49.000 --> 00:27:52.000]  根本不是馬丁路德的初衷
[00:27:52.000 --> 00:27:55.000]  不是他很想做的事情
[00:27:55.000 --> 00:27:56.000]  第二
[00:27:56.000 --> 00:27:58.000]  平民革命開始之後
[00:27:58.000 --> 00:28:00.000]  造成數以十萬計的人
[00:28:00.000 --> 00:28:03.000]  生命的死亡
[00:28:03.000 --> 00:28:04.000]  所以這個時候
[00:28:04.000 --> 00:28:06.000]  迫使路德要重新思考一下
[00:28:06.000 --> 00:28:08.000]  不是的
[00:28:08.000 --> 00:28:10.000]  平民群眾
[00:28:10.000 --> 00:28:13.000]  有時可以極度非理性
[00:28:13.000 --> 00:28:16.000]  路德開始慢慢意會到
[00:28:16.000 --> 00:28:17.000]  未曾受過教育
[00:28:17.000 --> 00:28:19.000]  熟悉不成熟的信徒
[00:28:19.000 --> 00:28:21.000]  由他來判斷教義
[00:28:21.000 --> 00:28:23.000]  是有些危險的
[00:28:23.000 --> 00:28:25.000]  是不穩定的
[00:28:25.000 --> 00:28:27.000]  所以教會重要的決策
[00:28:27.000 --> 00:28:29.000]  是不應該交給這些人
[00:28:29.000 --> 00:28:31.000]  而是應該交給熟悉聖經
[00:28:31.000 --> 00:28:34.000]  能夠準確判斷教義的教會領袖
[00:28:34.000 --> 00:28:36.000]  就是那些牧師
[00:28:36.000 --> 00:28:38.000]  去做決定的
[00:28:38.000 --> 00:28:40.000]  第三
[00:28:40.000 --> 00:28:42.000]  因為當時
[00:28:42.000 --> 00:28:44.000]  有一些教會
[00:28:44.000 --> 00:28:46.000]  慢慢慢慢逐漸脫離羅馬天主教
[00:28:46.000 --> 00:28:47.000]  他自立
[00:28:47.000 --> 00:28:50.000]  有他自己的福音教會
[00:28:50.000 --> 00:28:51.000]  有他自己的教會
[00:28:51.000 --> 00:28:52.000]  就需要物色
[00:28:52.000 --> 00:28:54.000]  可以在這些教會裡
[00:28:54.000 --> 00:28:56.000]  宣講教導的牧師
[00:28:56.000 --> 00:28:59.000]  所以他更加需要
[00:28:59.000 --> 00:29:01.000]  更加聚焦
[00:29:01.000 --> 00:29:04.000]  去找那些適合
[00:29:04.000 --> 00:29:06.000]  在教會裡去牧養
[00:29:06.000 --> 00:29:09.000]  去教導聖經的牧師
[00:29:09.000 --> 00:29:10.000]  一些所謂的
[00:29:10.000 --> 00:29:12.000]  Evangelical Preachers
[00:29:12.000 --> 00:29:15.000]  所以剛才15分鐘
[00:29:15.000 --> 00:29:17.000]  我們稍稍將
[00:29:17.000 --> 00:29:18.000]  馬丁路德
[00:29:18.000 --> 00:29:20.000]  他的
[00:29:20.000 --> 00:29:22.000]  信徒街祭司
[00:29:22.000 --> 00:29:24.000]  我們trace(追溯)
[00:29:24.000 --> 00:29:26.000]  究竟他說了什麼
[00:29:26.000 --> 00:29:28.000]  我們大概可以
[00:29:28.000 --> 00:29:30.000]  總結有這幾個點
[00:29:30.000 --> 00:29:32.000]  第一個點就是
[00:29:32.000 --> 00:29:34.000]  他強調每個信徒街
[00:29:34.000 --> 00:29:35.000]  可以透過
[00:29:35.000 --> 00:29:37.000]  皈順耶穌
[00:29:37.000 --> 00:29:39.000]  這位唯一的祭司
[00:29:39.000 --> 00:29:41.000]  來連接上帝
[00:29:41.000 --> 00:29:43.000]  不需要人間任何的教會或教宗
[00:29:43.000 --> 00:29:44.000]  第二就是
[00:29:44.000 --> 00:29:46.000]  擺脫羅馬天主教
[00:29:46.000 --> 00:29:48.000]  唯我獨尊的神職人員
[00:29:48.000 --> 00:29:50.000]  或者那種想法
[00:29:50.000 --> 00:29:52.000]  第三就是羅馬
[00:29:52.000 --> 00:29:54.000]  路德認為
[00:29:54.000 --> 00:29:57.000]  信徒街祭司並不至於高舉個人主義
[00:29:57.000 --> 00:29:58.000]  是為了服侍律師
[00:29:58.000 --> 00:30:00.000]  建立人群
[00:30:00.000 --> 00:30:01.000]  然後羅馬天主教
[00:30:01.000 --> 00:30:02.000]  這個信徒街祭司
[00:30:02.000 --> 00:30:04.000]  不是用來拒絕
[00:30:04.000 --> 00:30:06.000]  排他專職的牧師
[00:30:06.000 --> 00:30:07.000]  相反這些牧師
[00:30:07.000 --> 00:30:11.000]  是用宣講教導聖經
[00:30:11.000 --> 00:30:13.000]  為他的核心
[00:30:13.000 --> 00:30:16.000]  基本職份
[00:30:16.000 --> 00:30:18.000]  而這個職份
[00:30:18.000 --> 00:30:20.000]  是來自上帝召命
[00:30:20.000 --> 00:30:23.000]  亦是來自會眾的委任授權
[00:30:23.000 --> 00:30:25.000]  所以我們剛才
[00:30:25.000 --> 00:30:27.000]  很快地將馬丁路德
[00:30:27.000 --> 00:30:29.000]  他對信徒街祭司
[00:30:29.000 --> 00:30:31.000]  這個觀念
[00:30:31.000 --> 00:30:33.000]  很粗略地理解了
[00:30:33.000 --> 00:30:35.000]  過了我第一關
[00:30:35.000 --> 00:30:37.000]  我沒有把握的那一關
[00:30:37.000 --> 00:30:39.000]  然後我進入第二關
[00:30:39.000 --> 00:30:41.000]  我更沒有把握的那一關
[00:30:41.000 --> 00:30:44.000]  就是香港教會的情況如何
[00:30:44.000 --> 00:30:47.000]  香港信徒如何看待牧職
[00:30:47.000 --> 00:30:49.000]  我們來看看
[00:30:49.000 --> 00:30:53.000]  我八月才回到香港
[00:30:53.000 --> 00:30:56.000]  我這篇文章是十二月初交的
[00:30:56.000 --> 00:30:58.000]  在八月到十一月底
[00:30:58.000 --> 00:31:00.000]  我那四個月裡
[00:31:00.000 --> 00:31:04.000]  我約見了大概三十位教牧同工
[00:31:04.000 --> 00:31:07.000]  現職的牧師
[00:31:07.000 --> 00:31:08.000]  和他們見面
[00:31:08.000 --> 00:31:09.000]  他們包括主任牧師
[00:31:09.000 --> 00:31:10.000]  副牧師
[00:31:10.000 --> 00:31:11.000]  傳道人
[00:31:11.000 --> 00:31:12.000]  有剛入職的
[00:31:12.000 --> 00:31:15.000]  也有做了很多年退休的傳道人
[00:31:15.000 --> 00:31:16.000]  有大堂會的
[00:31:16.000 --> 00:31:17.000]  有小堂會的同工
[00:31:17.000 --> 00:31:22.000]  有些同工是實力雄厚的
[00:31:22.000 --> 00:31:24.000]  有整隊團隊
[00:31:24.000 --> 00:31:25.000]  教牧團隊的
[00:31:25.000 --> 00:31:27.000]  也有些是one man band
[00:31:27.000 --> 00:31:29.000]  一個只養四五十人的
[00:31:29.000 --> 00:31:31.000]  一人牧師
[00:31:31.000 --> 00:31:33.000]  有男的
[00:31:33.000 --> 00:31:34.000]  有女的
[00:31:34.000 --> 00:31:36.000]  有不同年齡層的
[00:31:36.000 --> 00:31:39.000]  也有在香港
[00:31:39.000 --> 00:31:40.000]  在香港受訓
[00:31:40.000 --> 00:31:43.000]  有些在外國受訓
[00:31:43.000 --> 00:31:45.000]  甚至乎有
[00:31:45.000 --> 00:31:46.000]  坎坷裏
[00:31:46.000 --> 00:31:47.000]  burn out
[00:31:47.000 --> 00:31:52.000]  從木漬退下火線的傳道人
[00:31:52.000 --> 00:31:53.000]  我和他們聊天
[00:31:53.000 --> 00:31:56.000]  每次聊都聊一兩小時
[00:31:56.000 --> 00:31:59.000]  其實這些回面的聊天
[00:31:59.000 --> 00:32:03.000]  完全談不上所謂嚴謹的研究
[00:32:03.000 --> 00:32:04.000]  不是quantitative
[00:32:04.000 --> 00:32:05.000]  不是quantitative research
[00:32:05.000 --> 00:32:06.000]  根本不是
[00:32:06.000 --> 00:32:07.000]  極其量
[00:32:07.000 --> 00:32:09.000]  只是一個刻意的訪談
[00:32:09.000 --> 00:32:10.000]  interview
[00:32:10.000 --> 00:32:13.000]  但最低限度給我初步的印象
[00:32:13.000 --> 00:32:15.000]  香港的教會
[00:32:15.000 --> 00:32:16.000]  香港的教牧同工
[00:32:16.000 --> 00:32:21.000]  特別是香港的年青牧師傳道人
[00:32:21.000 --> 00:32:23.000]  的一幅圖畫
[00:32:23.000 --> 00:32:25.000]  是怎樣的呢?
[00:32:25.000 --> 00:32:29.000]  他們也有一些觀察
[00:32:29.000 --> 00:32:32.000]  就是很多年青傳道人
[00:32:32.000 --> 00:32:34.000]  對木漬卻步
[00:32:34.000 --> 00:32:35.000]  有得選擇
[00:32:35.000 --> 00:32:36.000]  神樂院畢業的時候
[00:32:36.000 --> 00:32:37.000]  有得選擇
[00:32:37.000 --> 00:32:39.000]  我寧願去機構做
[00:32:39.000 --> 00:32:42.000]  我寧願去宣教
[00:32:42.000 --> 00:32:48.000]  都比去牧會好
[00:32:48.000 --> 00:32:57.000]  而且即使想去牧會的人
[00:32:57.000 --> 00:32:59.000]  他們都想著
[00:32:59.000 --> 00:33:01.000]  我只是想服侍一個
[00:33:01.000 --> 00:33:04.000]  很特定的小群體
[00:33:04.000 --> 00:33:06.000]  例如做兒童工作
[00:33:06.000 --> 00:33:07.000]  做婦女
[00:33:07.000 --> 00:33:08.000]  做職青
[00:33:08.000 --> 00:33:10.000]  做長者
[00:33:10.000 --> 00:33:13.000]  他們不想做一個
[00:33:13.000 --> 00:33:18.000]  across不同年齡層
[00:33:18.000 --> 00:33:21.000]  不同階層的會眾
[00:33:21.000 --> 00:33:23.000]  的牧師傳道人
[00:33:23.000 --> 00:33:25.000]  第二就是
[00:33:25.000 --> 00:33:26.000]  那些教牧
[00:33:26.000 --> 00:33:30.000]  牧漬的年期很短
[00:33:30.000 --> 00:33:31.000]  這個不用說
[00:33:31.000 --> 00:33:32.000]  大家都知道
[00:33:32.000 --> 00:33:33.000]  這二十年來
[00:33:33.000 --> 00:33:35.000]  不同的教會普查
[00:33:35.000 --> 00:33:36.000]  我們都看到
[00:33:36.000 --> 00:33:37.000]  但問題是
[00:33:37.000 --> 00:33:38.000]  我們發現那些人
[00:33:38.000 --> 00:33:39.000]  侍奉的日子很短
[00:33:39.000 --> 00:33:41.000]  不是因為他進了教會
[00:33:41.000 --> 00:33:42.000]  侍奉
[00:33:42.000 --> 00:33:43.000]  經過三幾年
[00:33:43.000 --> 00:33:46.000]  然後碰釘撞板
[00:33:46.000 --> 00:33:47.000]  受挫折
[00:33:47.000 --> 00:33:49.000]  然後覺得自己轉職了
[00:33:49.000 --> 00:33:50.000]  不是
[00:33:50.000 --> 00:33:51.000]  而是發現
[00:33:51.000 --> 00:33:52.000]  越來越多人
[00:33:52.000 --> 00:33:54.000]  在他未入職之前
[00:33:54.000 --> 00:33:56.000]  他已經不敢有一個
[00:33:56.000 --> 00:34:00.000]  長遠毀身牧職的心志
[00:34:00.000 --> 00:34:01.000]  甚至乎
[00:34:01.000 --> 00:34:02.000]  你可否有五年
[00:34:02.000 --> 00:34:04.000]  在這間教會毀身
[00:34:04.000 --> 00:34:06.000]  這個口頭承諾
[00:34:06.000 --> 00:34:08.000]  都不能作出
[00:34:08.000 --> 00:34:10.000]  你便想不出
[00:34:10.000 --> 00:34:14.000]  那種對牧職卻步的
[00:34:14.000 --> 00:34:16.000]  嚴重程度
[00:34:16.000 --> 00:34:18.000]  為甚麼呢
[00:34:18.000 --> 00:34:19.000]  我跟他們談了
[00:34:19.000 --> 00:34:20.000]  為甚麼呢
[00:34:20.000 --> 00:34:21.000]  他們提出一些
[00:34:21.000 --> 00:34:22.000]  很不同的觀念
[00:34:22.000 --> 00:34:24.000]  用不同的角度去理解
[00:34:24.000 --> 00:34:27.000]  他們用自由度去看
[00:34:27.000 --> 00:34:30.000]  我在教會不太自由
[00:34:30.000 --> 00:34:31.000]  但我在機構
[00:34:31.000 --> 00:34:33.000]  多很多自由度
[00:34:33.000 --> 00:34:34.000]  我可以有不同的機會
[00:34:34.000 --> 00:34:36.000]  發揮我的恩賜
[00:34:36.000 --> 00:34:38.000]  可以按我的性向等等
[00:34:38.000 --> 00:34:43.000]  教會是行Maintenance Mode
[00:34:43.000 --> 00:34:44.000]  但我不行
[00:34:44.000 --> 00:34:46.000]  我一定要做Mission Mode
[00:34:46.000 --> 00:34:48.000]  Mission Mode 才好一點
[00:34:48.000 --> 00:34:50.000]  一定要有使命
[00:34:50.000 --> 00:34:51.000]  亦因為這個緣故
[00:34:51.000 --> 00:34:52.000]  他沒有自由度的時候
[00:34:52.000 --> 00:34:53.000]  簡單意思是
[00:34:53.000 --> 00:34:54.000]  他沒有選擇權
[00:34:54.000 --> 00:34:56.000]  在教會你不能選擇
[00:34:56.000 --> 00:34:57.000]  處於牧師或是
[00:34:57.000 --> 00:34:58.000]  一個堂會主席
[00:34:58.000 --> 00:34:59.000]  分派你做甚麼
[00:34:59.000 --> 00:35:01.000]  你就要做甚麼
[00:35:01.000 --> 00:35:02.000]  但你在教會裏面
[00:35:02.000 --> 00:35:03.000]  品流複雜
[00:35:03.000 --> 00:35:04.000]  人馬搭雜
[00:35:04.000 --> 00:35:06.000]  各路英雄都有
[00:35:06.000 --> 00:35:08.000]  不容易找到一些
[00:35:08.000 --> 00:35:10.000]  跟他志趣相投
[00:35:10.000 --> 00:35:13.000]  氣質相似的人來往
[00:35:13.000 --> 00:35:15.000]  為甚麼有這個自由度
[00:35:15.000 --> 00:35:16.000]  和選擇權
[00:35:16.000 --> 00:35:17.000]  引申出來呢
[00:35:17.000 --> 00:35:18.000]  其實開始發現
[00:35:18.000 --> 00:35:19.000]  很多教務同工
[00:35:19.000 --> 00:35:20.000]  年青教務同工
[00:35:20.000 --> 00:35:22.000]  那種無力感
[00:35:22.000 --> 00:35:25.000]  無力去應付
[00:35:25.000 --> 00:35:27.000]  不同的年齡群體
[00:35:27.000 --> 00:35:28.000]  無力去應付
[00:35:28.000 --> 00:35:31.000]  那些教務團隊
[00:35:31.000 --> 00:35:32.000]  無力去應付
[00:35:32.000 --> 00:35:33.000]  那些信徒領袖
[00:35:33.000 --> 00:35:34.000]  無力去應付
[00:35:34.000 --> 00:35:36.000]  那些人複雜人際關係
[00:35:36.000 --> 00:35:39.000]  你想想年青傳道人
[00:35:39.000 --> 00:35:41.000]  他有一股熱誠
[00:35:41.000 --> 00:35:42.000]  一股熱誠
[00:35:42.000 --> 00:35:43.000]  一股熱誠進入教會
[00:35:43.000 --> 00:35:44.000]  他當然很想做些事
[00:35:44.000 --> 00:35:45.000]  進入教會體制
[00:35:45.000 --> 00:35:46.000]  突然發現
[00:35:46.000 --> 00:35:47.000]  很快發現
[00:35:47.000 --> 00:35:49.000]  以我一人之力
[00:35:49.000 --> 00:35:53.000]  怎能扭轉這大象呢
[00:35:53.000 --> 00:35:55.000]  所以那種無力感
[00:35:55.000 --> 00:35:57.000]  很快就消耗了
[00:35:57.000 --> 00:35:59.000]  他們的鬥志
[00:35:59.000 --> 00:36:02.000]  而這無力感背後
[00:36:02.000 --> 00:36:05.000]  其實是一種被掣肘的感覺
[00:36:05.000 --> 00:36:07.000]  每一次被人壓著
[00:36:07.000 --> 00:36:11.000]  每一次被人叫停
[00:36:11.000 --> 00:36:14.000]  可能是教會領袖
[00:36:14.000 --> 00:36:16.000]  可能是中派的體制
[00:36:16.000 --> 00:36:19.000]  可能是既定了教會的路線
[00:36:19.000 --> 00:36:20.000]  等等等等
[00:36:20.000 --> 00:36:24.000]  令到最後不得不選擇離開
[00:36:24.000 --> 00:36:26.000]  所以其實你發覺
[00:36:26.000 --> 00:36:27.000]  這自由度
[00:36:27.000 --> 00:36:28.000]  選擇權
[00:36:28.000 --> 00:36:29.000]  無力感
[00:36:29.000 --> 00:36:30.000]  或者被掣肘
[00:36:30.000 --> 00:36:32.000]  其實背後指向一樣東西
[00:36:32.000 --> 00:36:34.000]  就是權力問題
[00:36:34.000 --> 00:36:36.000]  我有沒有權呢
[00:36:36.000 --> 00:36:38.000]  我有權就厲害了
[00:36:38.000 --> 00:36:40.000]  我有權就行了
[00:36:40.000 --> 00:36:42.000]  我有權話事
[00:36:42.000 --> 00:36:44.000]  我剛才說的問題
[00:36:44.000 --> 00:36:46.000]  全部解決了
[00:36:46.000 --> 00:36:50.000]  背後就是這樣的一種相信
[00:36:50.000 --> 00:36:51.000]  當這種相信
[00:36:51.000 --> 00:36:53.000]  是否一種無知的相信
[00:36:53.000 --> 00:36:55.000]  我們還可以再討論
[00:36:55.000 --> 00:36:57.000]  不過我想在這個時候
[00:36:57.000 --> 00:37:00.000]  從幾個不同的角度來分析
[00:37:00.000 --> 00:37:04.000]  為什麼年青人
[00:37:04.000 --> 00:37:07.000]  在這方面有這樣的理解呢
[00:37:07.000 --> 00:37:09.000]  我想從幾個不同的角度
[00:37:09.000 --> 00:37:11.000]  從中派體制
[00:37:11.000 --> 00:37:13.000]  從世代差距
[00:37:13.000 --> 00:37:15.000]  文化差異
[00:37:15.000 --> 00:37:16.000]  轉職貧營
[00:37:16.000 --> 00:37:20.000]  和社會變遷的角度來理解
[00:37:20.000 --> 00:37:22.000]  勞榮關牧師兩年前
[00:37:22.000 --> 00:37:26.000]  在他崇基神學院的通訊裏面
[00:37:26.000 --> 00:37:27.000]  寫了一篇文章
[00:37:27.000 --> 00:37:30.000]  叫《牧養神學的起點》
[00:37:30.000 --> 00:37:31.000]  誰是牧者
[00:37:31.000 --> 00:37:33.000]  誰是被牧者
[00:37:33.000 --> 00:37:36.000]  曾經寫過一段這樣的文章
[00:37:36.000 --> 00:37:39.000]  他形容當現在教會的架構
[00:37:39.000 --> 00:37:43.000]  是一種兩極化的情況
[00:37:43.000 --> 00:37:47.000]  他說有一些教會在制度上
[00:37:47.000 --> 00:37:50.000]  仍然維持專職牧者和信徒
[00:37:50.000 --> 00:37:52.000]  在客觀角色上的差異
[00:37:52.000 --> 00:37:53.000]  教會權力上的差異
[00:37:53.000 --> 00:37:55.000]  和侍奉性質的差異
[00:37:55.000 --> 00:37:58.000]  以至一些專職牧者
[00:37:58.000 --> 00:38:01.000]  在教會管理和牧養上
[00:38:01.000 --> 00:38:03.000]  擁有特殊的權力
[00:38:03.000 --> 00:38:06.000]  信徒之憂 信徒根從
[00:38:06.000 --> 00:38:10.000]  相反一些教會另有極端的發展
[00:38:10.000 --> 00:38:14.000]  就是反性質 反專職牧者的權力
[00:38:14.000 --> 00:38:16.000]  在教會內強調民主
[00:38:16.000 --> 00:38:18.000]  強調信徒的權力
[00:38:18.000 --> 00:38:22.000]  信徒在教會成為最重要的權力擁有者
[00:38:22.000 --> 00:38:25.000]  擁有較專職牧者更大的權力
[00:38:25.000 --> 00:38:28.000]  專職牧者就變成受聘者僱員
[00:38:28.000 --> 00:38:31.000]  造成另一個極端
[00:38:31.000 --> 00:38:33.000]  然後他那篇文章最後結論
[00:38:33.000 --> 00:38:35.000]  就說專職牧者與信徒間的衝突
[00:38:35.000 --> 00:38:39.000]  成為破壞教會發展的重要因素
[00:38:39.000 --> 00:38:42.000]  這是從教會體制的角度看
[00:38:42.000 --> 00:38:45.000]  當然不同教會有不同體制
[00:38:45.000 --> 00:38:50.000]  我們大致可以分開主教制 會眾制 或者長老制
[00:38:50.000 --> 00:38:53.000]  有一次和聖公會的牧師傾
[00:38:53.000 --> 00:38:57.000]  你和教會有信徒或大家有什麼不對
[00:38:57.000 --> 00:38:58.000]  那怎麼辦呢
[00:38:58.000 --> 00:38:59.000]  他走囉
[00:38:59.000 --> 00:39:01.000]  多爽快
[00:39:01.000 --> 00:39:03.000]  他走囉
[00:39:03.000 --> 00:39:07.000]  於是在會眾制教會侍奉牧師
[00:39:07.000 --> 00:39:10.000]  就流露了一張很羨慕的眼神
[00:39:10.000 --> 00:39:13.000]  哎呀 你也好
[00:39:13.000 --> 00:39:16.000]  教會體制
[00:39:16.000 --> 00:39:20.000]  這明明是教會體制對牧者在教會侍奉
[00:39:20.000 --> 00:39:24.000]  影響他的信心
[00:39:24.000 --> 00:39:26.000]  我們很快看第二點
[00:39:26.000 --> 00:39:28.000]  世代的差距
[00:39:28.000 --> 00:39:29.000]  什麼叫世代的差距
[00:39:29.000 --> 00:39:32.000]  在教會有不同世代的人
[00:39:32.000 --> 00:39:33.000]  有Baby boomer
[00:39:33.000 --> 00:39:35.000]  有Generation X Generation Y
[00:39:35.000 --> 00:39:38.000]  Millennium等等
