
[00:00:00.000 --> 00:00:05.000]  歡迎大家參與由中國神學研究院主辦
[00:23:32.000 --> 00:23:34.000]  這個是Flexibility of Attention
[00:23:34.000 --> 00:23:36.000]  另外
[00:23:36.000 --> 00:23:40.000]  當我們有這個Flexibility的時候
[00:23:40.000 --> 00:23:42.000]  我們其實有更多的空間
[00:23:42.000 --> 00:23:45.000]  去回應我們身邊發生的事情
[00:23:45.000 --> 00:23:49.000]  變成我們對於身邊外來的事
[00:23:49.000 --> 00:23:52.000]  就不是一個反應
[00:23:52.000 --> 00:23:54.000]  而是真正的一個反應
[00:23:54.000 --> 00:23:57.000]  例如大家現在經常看新聞
[00:23:57.000 --> 00:23:59.000]  每天都不同的
[00:23:59.000 --> 00:24:01.000]  就像我們這個講座
[00:24:01.000 --> 00:24:02.000]  之前是在人面前
[00:24:02.000 --> 00:24:03.000]  現在是在網上
[00:24:03.000 --> 00:24:04.000]  很多事情
[00:24:04.000 --> 00:24:05.000]  其實日常生活
[00:24:05.000 --> 00:24:08.000]  都可能會按不到我們的按鈕
[00:24:08.000 --> 00:24:11.000]  我們怎樣可以嘗試留意到
[00:24:11.000 --> 00:24:13.000]  原來是有這個狀態發生
[00:24:13.000 --> 00:24:18.000]  而不去有一個反應
[00:24:18.000 --> 00:24:21.000]  而是有一個很好的回應
[00:24:21.000 --> 00:24:23.000]  對於身邊的事情
[00:24:23.000 --> 00:24:27.000]  第三個就是
[00:24:27.000 --> 00:24:29.000]  剛才沒有說到
[00:24:29.000 --> 00:24:33.000]  但是很多現在的一些靜觀的program
[00:24:33.000 --> 00:24:36.000]  其實都很著重學員的
[00:24:36.000 --> 00:24:38.000]  怎樣去表達感恩
[00:24:38.000 --> 00:24:39.000]  對人的仁慈
[00:24:39.000 --> 00:24:41.000]  對自己的仁慈
[00:24:41.000 --> 00:24:42.000]  一些compassion
[00:24:42.000 --> 00:24:43.000]  一些kindness
[00:24:43.000 --> 00:24:45.000]  或者甚至對世界
[00:24:45.000 --> 00:24:49.000]  愛護的一些關愛的一些情懷
[00:24:49.000 --> 00:24:51.000]  這三個都是在
[00:24:51.000 --> 00:24:55.000]  現在坊間心理學的mindfulness裏面
[00:24:55.000 --> 00:24:59.000]  都很強調的一些元素
[00:24:59.000 --> 00:25:06.000]  剛才花了一些時間
[00:25:06.000 --> 00:25:10.000]  去講靜觀的一些演變
[00:25:10.000 --> 00:25:11.000]  它是甚麼來的
[00:25:11.000 --> 00:25:14.000]  它當中一些獨特之處
[00:25:14.000 --> 00:25:19.000]  之後都想summarize一些
[00:25:19.000 --> 00:25:20.000]  究竟
[00:25:20.000 --> 00:25:21.000]  探討一下
[00:25:21.000 --> 00:25:23.000]  究竟現在坊間的靜觀
[00:25:23.000 --> 00:25:25.000]  它有甚麼特別呢
[00:25:25.000 --> 00:25:27.000]  它究竟有甚麼吸引力
[00:25:27.000 --> 00:25:30.000]  滿足到現代人的一些
[00:25:30.000 --> 00:25:33.000]  心靈上的需要呢
[00:25:33.000 --> 00:25:36.000]  第一個就是接納
[00:25:36.000 --> 00:25:38.000]  人性化的表現
[00:25:38.000 --> 00:25:41.000]  當中講到很多compassion
[00:25:41.000 --> 00:25:42.000]  照顧自己
[00:25:42.000 --> 00:25:45.000]  如果你有上過靜觀課程都知道
[00:25:45.000 --> 00:25:47.000]  如果你上課打瞌睡
[00:25:47.000 --> 00:25:48.000]  老師就會說
[00:25:48.000 --> 00:25:50.000]  你的身體很需要休息
[00:25:50.000 --> 00:25:51.000]  你就休息吧
[00:25:51.000 --> 00:25:52.000]  其實你做甚麼
[00:25:52.000 --> 00:25:54.000]  他都會接納你的
[00:25:54.000 --> 00:25:58.000]  你想想神學院的老師會不會這樣
[00:25:58.000 --> 00:26:02.000]  第二個就是關愛身體
[00:26:02.000 --> 00:26:04.000]  另外一些練習
[00:26:04.000 --> 00:26:06.000]  例如剛才沒有提到
[00:26:06.000 --> 00:26:08.000]  但一些身體素描的練習
[00:26:08.000 --> 00:26:12.000]  由我們的頭到腳趾尾
[00:26:12.000 --> 00:26:14.000]  都嘗試去有關愛
[00:26:14.000 --> 00:26:16.000]  嘗試去了解身體
[00:26:16.000 --> 00:26:19.000]  究竟有沒有一些痛楚
[00:26:19.000 --> 00:26:21.000]  有沒有一些感受
[00:26:21.000 --> 00:26:24.000]  所以對於關愛身體這件事
[00:26:24.000 --> 00:26:27.000]  我想我們現代人其實很需要
[00:26:27.000 --> 00:26:29.000]  而且經常被忽略
[00:26:29.000 --> 00:26:32.000]  第三個就是一些體驗的方式
[00:26:32.000 --> 00:26:35.000]  很多時候這些mindfulness的practice
[00:26:35.000 --> 00:26:38.000]  都是在一個群體裏面進行
[00:26:38.000 --> 00:26:40.000]  當中有互相支持的成份
[00:26:40.000 --> 00:26:42.000]  有群體動力
[00:26:42.000 --> 00:26:45.000]  有大家分享大家的難處
[00:26:45.000 --> 00:26:49.000]  當中其實有一個group experience
[00:26:49.000 --> 00:26:54.000]  本身其實亦都是很強很powerful
[00:26:54.000 --> 00:26:59.000]  當中有很多experience的方式
[00:26:59.000 --> 00:27:01.000]  去真的去經驗
[00:27:01.000 --> 00:27:04.000]  而不是一些頭腦上的知識
[00:27:05.000 --> 00:27:09.000]  另外為痛苦提出了一些出路
[00:27:09.000 --> 00:27:12.000]  剛才提到第一第二波的認知行為治療
[00:27:12.000 --> 00:27:14.000]  都是著重一個改變
[00:27:14.000 --> 00:27:17.000]  但我想大家都知道
[00:27:17.000 --> 00:27:18.000]  去到一個位置
[00:27:18.000 --> 00:27:21.000]  其實有些事情是你改變不了的時候
[00:27:21.000 --> 00:27:23.000]  他其實提出了
[00:27:23.000 --> 00:27:26.000]  面對痛苦其實有另外一條出路
[00:27:26.000 --> 00:27:29.000]  或者有另外一些回應
[00:27:29.000 --> 00:27:32.000]  不過這個位置亦都要留意
[00:27:32.000 --> 00:27:37.000]  當你這個問題再問到前幾步的時候
[00:27:37.000 --> 00:27:40.000]  其實亦都涉獵了一些人生意義的問題
[00:27:40.000 --> 00:27:42.000]  一些終極的答案
[00:27:42.000 --> 00:27:47.000]  然後義於遵循和可以鍛鍊
[00:27:47.000 --> 00:27:49.000]  現在坊間非常厲害
[00:27:49.000 --> 00:27:54.000]  有apps 有chatbox 有聲帶
[00:27:54.000 --> 00:27:59.000]  其實要去練習很多免費的resources
[00:27:59.000 --> 00:28:04.000]  當中亦都有長有短的不同的練習
[00:28:04.000 --> 00:28:08.000]  令到學員覺得可以做到
[00:28:08.000 --> 00:28:11.000]  每天幾分鐘都可以
[00:28:11.000 --> 00:28:14.000]  另外一個mindfulness
[00:28:14.000 --> 00:28:17.000]  很attractive的地方就是實證
[00:28:17.000 --> 00:28:19.000]  我想當初John Kabobs
[00:28:19.000 --> 00:28:21.000]  亦都很厲害
[00:28:21.000 --> 00:28:25.000]  他將這件事approach一個medical center的時候
[00:28:25.000 --> 00:28:28.000]  他當中有很多可以有研究
[00:28:28.000 --> 00:28:33.000]  亦都嘗試透過實證去將這件事去宗教化
[00:28:33.000 --> 00:28:38.000]  去更加多的support給自己mindfulness
[00:28:38.000 --> 00:28:42.000]  另外第六第七那個都類似
[00:28:42.000 --> 00:28:48.000]  雖然mindfulness沒有claim自己有spiritual的元素
[00:28:48.000 --> 00:28:53.000]  但其實裏面是滿足了人的靈性的一些需求
[00:28:53.000 --> 00:28:57.000]  而當中的人是不需要任何的宗教承諾
[00:28:57.000 --> 00:29:03.000]  這個比起教會裏面的屬靈操練有些少不同
[00:29:03.000 --> 00:29:06.000]  我們需要有些承諾
[00:29:06.000 --> 00:29:08.000]  有些commitment
[00:29:08.000 --> 00:29:11.000]  在mindfulness 即坊間mindfulness是沒有的
[00:29:11.000 --> 00:29:13.000]  你喜歡練就練 喜歡幾時練就練
[00:29:13.000 --> 00:29:17.000]  中間亦都沒有任何的承諾 負擔
[00:29:21.000 --> 00:29:26.000]  講到這裏 亦都想講一講
[00:29:26.000 --> 00:29:34.000]  基督徒對於靜觀或坊間心理學的靜觀態度和回應
[00:29:34.000 --> 00:29:38.000]  想講的其中一點就是
[00:29:38.000 --> 00:29:44.000]  雖然剛才講了很多很有幫助的元素等等
[00:29:44.000 --> 00:29:50.000]  但其實靜觀這件事不是佛學和禪修獨有的
[00:29:50.000 --> 00:29:54.000]  你想想對生活的一些覺察 留意此時此刻
[00:29:54.000 --> 00:30:00.000]  其實不是禪修 佛法 甚至是基督教 印度教 羅太教
[00:30:00.000 --> 00:30:02.000]  都不是這些獨有的
[00:30:02.000 --> 00:30:05.000]  在不同的宗教或文化的傳統
[00:30:05.000 --> 00:30:10.000]  其實都有提倡類似的靈性活動
[00:30:10.000 --> 00:30:13.000]  回顧基督教的屬靈傳統
[00:30:13.000 --> 00:30:15.000]  可能Annie師母會講多一點
[00:30:15.000 --> 00:30:18.000]  例如一些歸心祈禱 默想 默觀的形式
[00:30:18.000 --> 00:30:24.000]  其實都有覺察和留意的向度
[00:30:24.000 --> 00:30:27.000]  當中一定有不同的
[00:30:27.000 --> 00:30:30.000]  但所謂Being Mindful
[00:30:30.000 --> 00:30:35.000]  其實是不是只有佛學禪修才有呢?
[00:30:35.000 --> 00:30:39.000]  第二就是從神學的角度來看
[00:30:39.000 --> 00:30:46.000]  基督徒其實可以視靜觀為神對人類的一個普遍恩典
[00:30:46.000 --> 00:30:47.000]  一個Common Grace
[00:30:47.000 --> 00:30:53.000]  上帝可以透過靜觀這個方法去減輕人類的一些痛苦
[00:30:53.000 --> 00:30:57.000]  不論練習者是不是一個基督徒
[00:30:57.000 --> 00:31:01.000]  練習都可以透過安靜 透過覺察
[00:31:01.000 --> 00:31:07.000]  都可以經驗到上帝的美善慈愛和醫治
[00:31:07.000 --> 00:31:10.000]  從心理學的角度
[00:31:10.000 --> 00:31:15.000]  無論是無神論者或有宗教信仰的人
[00:31:15.000 --> 00:31:18.000]  靜觀都可以是一個心靈的醫治
[00:31:18.000 --> 00:31:23.000]  是人類存在的常態和一些生活的智慧
[00:31:23.000 --> 00:31:26.000]  也有心理學家說
[00:31:26.000 --> 00:31:33.000]  靜觀是眾多治療療法的Common Factor
[00:31:33.000 --> 00:31:36.000]  一些共有的元素
[00:31:36.000 --> 00:31:41.000]  因為它其實是幫助練習的人去維持一些注意力
[00:31:41.000 --> 00:31:43.000]  維持他的平靜
[00:31:43.000 --> 00:31:48.000]  不固定在他自己某一個觀點
[00:31:48.000 --> 00:31:53.000]  所以可以說是一個Common Factor
[00:31:53.000 --> 00:31:59.000]  在英國牛津大學的臨床心理學教授
[00:31:59.000 --> 00:32:03.000]  他也是一個英國牛津基督堂的
[00:32:03.000 --> 00:32:05.000]  座堂榮譽法正牧師
[00:32:05.000 --> 00:32:06.000]  他叫Mark William
[00:32:06.000 --> 00:32:09.000]  他提出了一個很有趣的觀點
[00:32:09.000 --> 00:32:13.000]  他說很多基督徒都會問
[00:32:13.000 --> 00:32:18.000]  靜觀是有一個佛學的源頭
[00:32:18.000 --> 00:32:22.000]  可以說是John Kabobson提出的那一套靜觀
[00:32:22.000 --> 00:32:25.000]  有一個佛學的源頭
[00:32:25.000 --> 00:32:28.000]  基督徒是不是不應該去練習靜觀呢
[00:32:28.000 --> 00:32:31.000]  他提出了一個有趣的觀點
[00:32:31.000 --> 00:32:33.000]  大家可以思考一下
[00:32:33.000 --> 00:32:37.000]  他說可以參考《以塞俄亞書》45章
[00:32:37.000 --> 00:32:40.000]  蔡老師對基督徒的啟示
[00:32:40.000 --> 00:32:44.000]  他就叫做《Syrus Movement for Christians》
[00:32:44.000 --> 00:32:49.000]  他提出了靜觀可能像當年的蔡老師一樣
[00:32:49.000 --> 00:32:52.000]  一位對耶和華毫無認識的波斯王
[00:32:52.000 --> 00:32:56.000]  竟然受高而且結束了以色列民的流亡
[00:32:56.000 --> 00:32:57.000]  他提出了
[00:32:57.000 --> 00:33:00.000]  究竟基督徒可不可以相信上帝
[00:33:00.000 --> 00:33:04.000]  可以利用基督教以外的事物
[00:33:04.000 --> 00:33:06.000]  帶給人類尾線呢
[00:33:06.000 --> 00:33:10.000]  當然基督徒不是應該毫無保留
[00:33:10.000 --> 00:33:15.000]  或者無批判地去接納靜觀這些的思想
[00:33:15.000 --> 00:33:18.000]  或者將它的概念全盤接收
[00:33:18.000 --> 00:33:19.000]  但他提出
[00:33:19.000 --> 00:33:24.000]  也不需要因為心理學靜觀的發起人
[00:33:24.000 --> 00:33:27.000]  選用了佛學的靜觀
[00:33:27.000 --> 00:33:30.000]  而對靜觀完全卻步
[00:33:30.000 --> 00:33:33.000]  他說因為靜觀其實原來都有不同的來源
[00:33:33.000 --> 00:33:36.000]  有不同的學派
[00:33:36.000 --> 00:33:39.000]  也都有科學實證它的操作的原理
[00:33:39.000 --> 00:33:42.000]  會不會都可以嘗試欣賞靜觀
[00:33:42.000 --> 00:33:46.000]  在輔導治療裏所蘊含的普遍因點
[00:33:46.000 --> 00:33:49.000]  又或者是共同治療元素
[00:33:49.000 --> 00:33:50.000]  Common Factor
[00:33:50.000 --> 00:33:55.000]  並且享受它為人類帶來的一些生活智慧呢
[00:33:55.000 --> 00:34:00.000]  這是Mark William給我們的挑戰
[00:34:00.000 --> 00:34:05.000]  另外說到靜觀的流行
[00:34:05.000 --> 00:34:11.000]  其實反映了人身心靈一些整全關顧的重要
[00:34:11.000 --> 00:34:15.000]  你會看到心理治療的認知治療的第一波
[00:34:15.000 --> 00:34:18.000]  第二波其實有些東西是滿足不了人的心靈的
[00:34:18.000 --> 00:34:21.000]  為什麼才會出現了第三波呢
[00:34:21.000 --> 00:34:26.000]  其實都激發了基督徒用一個新的目光
[00:34:26.000 --> 00:34:31.000]  去檢視我們基督教裏面的靈性培育
[00:34:31.000 --> 00:34:35.000]  以下我會嘗試去
[00:34:35.000 --> 00:34:37.000]  有幾個點可以和大家去看一看
[00:34:37.000 --> 00:34:42.000]  坊間心理學和靜觀和基督教靈性培育一些的兒童
[00:34:42.000 --> 00:34:47.000]  又或者基督教基督徒需要一些注意的地方
[00:34:47.000 --> 00:34:53.000]  剛才說過國策其實不是佛學
[00:34:53.000 --> 00:34:59.000]  或者不是John Kabobsian的mindfulness所獨有
[00:34:59.000 --> 00:35:04.000]  坊間提出的靜觀有留意當下這件事
[00:35:04.000 --> 00:35:08.000]  但其實這個概念在聖經也有的
[00:35:08.000 --> 00:35:14.000]  例如聖經也有類似的經文提醒我們要留意當下
[00:35:14.000 --> 00:35:18.000]  不要太擔心我們掌握未發生的事情
[00:35:18.000 --> 00:35:21.000]  另外天主教的高薩德神父
[00:35:21.000 --> 00:35:25.000]  他是一位18世紀的屬靈導師
[00:35:25.000 --> 00:35:29.000]  他寫了一本書叫The Sacrament of the Present Moment
[00:35:29.000 --> 00:35:32.000]  被視為屬靈操練的經典
[00:35:32.000 --> 00:35:36.000]  在書裏面有提到一些屬靈的操練
[00:35:36.000 --> 00:35:40.000]  其實是和靜觀是非常相似的
[00:35:40.000 --> 00:35:44.000]  他提到生活每一個微小的時刻
[00:35:44.000 --> 00:35:49.000]  無論是多麼平凡都有上帝對人的心意
[00:35:49.000 --> 00:35:56.000]  基督徒的默想教導基督徒要體驗每一個時刻
[00:35:56.000 --> 00:36:01.000]  而最終這些目標其實是要體驗每一個時刻
[00:36:01.000 --> 00:36:05.000]  都是神聖的勝利因為上帝就在其中
[00:36:05.000 --> 00:36:09.000]  當我們能夠每時每刻都經驗到上帝的時候
[00:36:09.000 --> 00:36:13.000]  上帝對我們來說就會更加真實
[00:36:13.000 --> 00:36:20.000]  雖然高薩德神父在書裏面所提到的靈修操練
[00:36:20.000 --> 00:36:25.000]  和靈性操練是很相似的
[00:36:25.000 --> 00:36:30.000]  但是他背後的理念當然是有些不同
[00:36:30.000 --> 00:36:33.000]  現代的心理學的靜觀或者世俗的靜觀
[00:36:33.000 --> 00:36:36.000]  其實是以人主導
[00:36:36.000 --> 00:36:42.000]  練習的時候比較著重和自己的思想或者情感脫勾
[00:36:42.000 --> 00:36:47.000]  但是基督徒如果去練習一些安靜操練的時候
[00:36:47.000 --> 00:36:53.000]  其實當中不只是希望將我們的頭腦倒空或者脫勾
[00:36:53.000 --> 00:36:58.000]  而是希望脫勾之後其實騰出一個心靈的空間
[00:36:58.000 --> 00:37:03.000]  可以和我們的天賦有一個關係有一個連繫
[00:37:03.000 --> 00:37:06.000]  在書裏面高薩德神父也提到
[00:37:06.000 --> 00:37:09.000]  他倒空自己放下自己的執著的時候
[00:37:09.000 --> 00:37:13.000]  是在上帝的同在之下進行的
[00:37:13.000 --> 00:37:22.000]  另外不批判的態度
[00:37:22.000 --> 00:37:26.000]  靜觀強調就是non-judging
[00:37:26.000 --> 00:37:30.000]  其實在聖經裏面也有類似的元素
[00:37:30.000 --> 00:37:34.000]  當心理學強調有些改變不了的時候
[00:37:34.000 --> 00:37:37.000]  我們就嘗試去接納它
[00:37:37.000 --> 00:37:40.000]  但是對於接納或者無條件的接納
[00:37:40.000 --> 00:37:48.000]  各位基督徒其實神在聖經裏面一早已經有這個元素出現
[00:37:48.000 --> 00:37:51.000]  但是可能對於基督徒來說
[00:37:51.000 --> 00:37:56.000]  會不會都是一個知易行難的情況呢
[00:37:56.000 --> 00:38:04.000]  我們可不可以對基督徒怎樣去拿捏神對我們無條件的接納
[00:38:04.000 --> 00:38:09.000]  但是也都可能期望其實我們生命有一些的改變呢
[00:38:09.000 --> 00:38:11.000]  又或者在我們實質進行的時候
[00:38:11.000 --> 00:38:16.000]  我們怎樣可以做到對自己對其他人不論斷
[00:38:16.000 --> 00:38:20.000]  而是真的可以將我們現在的狀況
[00:38:20.000 --> 00:38:25.000]  當下的狀況就是可以呈現在神的面前呢
[00:38:25.000 --> 00:38:31.000]  怎樣可以很真誠地去誠實地去將我們的生命完全向神躺開呢
[00:38:31.000 --> 00:38:40.000]  我想這個也是mindfulness提醒到我們各位基督徒的一個狀態
[00:38:40.000 --> 00:38:43.000]  另外第三 對自己的顧念
[00:38:43.000 --> 00:38:48.000]  從對自己的顧念到上帝對我們的顧念
[00:38:48.000 --> 00:38:58.000]  在一般心理學的神觀的主角是自己
[00:38:58.000 --> 00:39:01.000]  我們去關愛自己 關愛自己的身體等等
[00:39:01.000 --> 00:39:08.000]  但是在聖經裏面其實也有顧念這個字
[00:39:14.000 --> 00:39:21.000]  提出基督徒去練習靜觀的時候
[00:39:21.000 --> 00:39:25.000]  其實也要留意一個我們叫靜觀的相互性
[00:39:25.000 --> 00:39:31.000]  就是在同神的關係裏面有一個相互的覺察
[00:39:31.000 --> 00:39:36.000]  這裏提到讓人覺察到上帝其實一直與我們同在
[00:39:36.000 --> 00:39:38.000]  顧念我們 仰視著我們
[00:39:38.000 --> 00:39:46.000]  如果在聖經裏面真的要找到靜觀這個字
[00:39:46.000 --> 00:39:48.000]  其實是在詩篇裏面
[00:39:48.000 --> 00:39:51.000]  人算什麽理景顧念他
[00:39:51.000 --> 00:39:54.000]  What is mankind that you are mindful of them
[00:39:54.000 --> 00:39:56.000]  Human beings that you care for them
[00:39:56.000 --> 00:39:58.000]  是用mindful這個字
[00:39:58.000 --> 00:40:01.000]  所以我覺得如果在基督徒練習靜觀的時候
[00:40:01.000 --> 00:40:03.000]  其實會多了一份向度
[00:40:03.000 --> 00:40:07.000]  我們不只是顧念自己的情緒 身體
[00:40:07.000 --> 00:40:09.000]  我們的well being
[00:40:09.000 --> 00:40:12.000]  而是同一時間也感受到
[00:40:12.000 --> 00:40:16.000]  覺察到上帝其實是在顧念我們
[00:40:16.000 --> 00:40:18.000]  仰視著我們
[00:40:18.000 --> 00:40:22.000]  如果基督徒練習靜觀的時候
[00:40:22.000 --> 00:40:26.000]  我覺得是可以多了一份的向度
[00:40:26.000 --> 00:40:30.000]  就是與上帝之間的相互的靜觀
[00:40:32.000 --> 00:40:35.000]  關愛身體其實剛才也有提過
[00:40:35.000 --> 00:40:37.000]  我簡單講一講
[00:40:37.000 --> 00:40:40.000]  我想在我們華人教會
[00:40:40.000 --> 00:40:42.000]  或者在神學 靈修傳統等等
[00:40:42.000 --> 00:40:47.000]  其實一般都是比較忽略了對身體的重要性
[00:40:47.000 --> 00:40:50.000]  很多時候身體被人覺得是不好的東西
[00:40:50.000 --> 00:40:53.000]  我們要去壓制它 控制它
[00:40:53.000 --> 00:41:02.000]  才可以靈性上做得更加好 提升的狀態
[00:41:02.000 --> 00:41:07.000]  但是身體和情緒上的感受
[00:41:07.000 --> 00:41:09.000]  其實都是神去創造的
[00:41:09.000 --> 00:41:11.000]  其實也不應該被忽視
[00:41:11.000 --> 00:41:17.000]  在這一方面我想基督徒可以留意一下
[00:41:17.000 --> 00:41:20.000]  在我們的靈修傳統一般可能比較忽略了
[00:41:20.000 --> 00:41:25.000]  我們怎樣才可以更加關愛我們的身體
[00:41:25.000 --> 00:41:32.000]  而不是往往陷入身體和情緒互相對立的狀態
[00:41:32.000 --> 00:41:39.000]  第五 剛才也有提過類似的觀點
[00:41:39.000 --> 00:41:41.000]  當我們轉移一些思想
[00:41:41.000 --> 00:41:43.000]  我們去detach的時候
[00:41:43.000 --> 00:41:46.000]  我們不只是轉移一些思想
[00:41:46.000 --> 00:41:49.000]  如果基督徒練習靜觀 安靜的時候
[00:41:49.000 --> 00:41:54.000]  其實有另外一個向度就是轉向神
[00:41:54.000 --> 00:41:58.000]  用一個禁食操練的比喻
[00:41:58.000 --> 00:42:01.000]  如果你是禁食 你不吃東西
[00:42:01.000 --> 00:42:03.000]  但是如果你不吃東西之後
[00:42:03.000 --> 00:42:04.000]  你沒有轉向神
[00:42:04.000 --> 00:42:06.000]  其實那個不是禁食的操練
[00:42:06.000 --> 00:42:08.000]  那個是減肥的操練
[00:42:08.000 --> 00:42:11.000]  所以在這個位置上
[00:42:11.000 --> 00:42:14.000]  兩個components都要存在
[00:42:14.000 --> 00:42:16.000]  所以正如詩篇也說過
[00:42:16.000 --> 00:42:17.000]  你們要休息
[00:42:17.000 --> 00:42:19.000]  for the point不是只是休息
[00:42:19.000 --> 00:42:22.000]  而是休息要知道祂是神
[00:42:22.000 --> 00:42:26.000]  所以要留意這個向度
[00:42:26.000 --> 00:42:29.000]  另外一些類似的觀念
[00:42:29.000 --> 00:42:32.000]  例如放手 接納
[00:42:32.000 --> 00:42:35.000]  在靜觀裡面是很多的
[00:42:35.000 --> 00:42:37.000]  對於基督徒來說
[00:42:37.000 --> 00:42:39.000]  放手是一回事
[00:42:39.000 --> 00:42:41.000]  還是我們的放手
[00:42:41.000 --> 00:42:47.000]  其實是在降服上帝的旨意和主權當下呢
[00:42:47.000 --> 00:42:54.000]  第六 個人的活動和經歷
[00:42:54.000 --> 00:42:56.000]  其實基督徒的靜觀
[00:42:56.000 --> 00:42:59.000]  不是一個個人活動的經歷
[00:42:59.000 --> 00:43:03.000]  而應該是一個與神相遇的歷程
[00:43:03.000 --> 00:43:04.000]  剛才也有說過
[00:43:04.000 --> 00:43:07.000]  不是我們一個人自己在練習練習
[00:43:07.000 --> 00:43:11.000]  而是與神的互動
[00:43:11.000 --> 00:43:13.000]  而坊間的mindfulness
[00:43:13.000 --> 00:43:17.000]  雖然他們也有強調一個non-striving
[00:43:17.000 --> 00:43:20.000]  我們不是很渴求一些結果
[00:43:20.000 --> 00:43:23.000]  不是要達到某一種境界
[00:43:23.000 --> 00:43:27.000]  但是基督徒的安靜操練裡面
[00:43:27.000 --> 00:43:29.000]  更加強調的是
[00:43:29.000 --> 00:43:32.000]  其實一切都是神的恩典
[00:43:32.000 --> 00:43:35.000]  所以這個也是當你練習的時候
[00:43:35.000 --> 00:43:37.000]  要留意一下
[00:43:37.000 --> 00:43:39.000]  我去做練習
[00:43:39.000 --> 00:43:42.000]  是否相信我練習就會達到一個境界呢
[00:43:42.000 --> 00:43:47.000]  還是會強調一切都是神的恩典呢
[00:43:47.000 --> 00:43:50.000]  我們不可以強求某一些經驗
[00:43:50.000 --> 00:43:57.000]  第七 另外一個幫助基督徒更加有意義的
[00:43:57.000 --> 00:43:58.000]  使用靜觀
[00:43:58.000 --> 00:44:03.000]  就是聚焦在靜觀裡面所說的一個回想或者紀念
[00:44:03.000 --> 00:44:07.000]  坊間的靜觀比較著重當下
[00:44:07.000 --> 00:44:09.000]  但是我覺得基督徒的
[00:44:09.000 --> 00:44:11.000]  當你安靜操練的時候
[00:44:11.000 --> 00:44:14.000]  除了著重當下發生的事情
[00:44:14.000 --> 00:44:19.000]  其實也有一個回想和紀念的向度
[00:44:19.000 --> 00:44:23.000]  我們紀念上帝在我們生命裡面所作的事情
[00:44:23.000 --> 00:44:24.000]  現在發生的事情
[00:44:24.000 --> 00:44:27.000]  以及對於未來有一個展望
[00:44:27.000 --> 00:44:30.000]  而這一份回想其實也可以稱為
[00:44:30.000 --> 00:44:33.000]  超越了一個個人的層面
[00:44:33.000 --> 00:44:35.000]  不單是你和上帝的活動
[00:44:35.000 --> 00:44:40.000]  其實是人類在歷史當中和上帝的相遇和互動
[00:44:40.000 --> 00:44:44.000]  是涉及了人對神作為的一些認識
[00:44:44.000 --> 00:44:54.000]  以上提到了坊間心理學的一些歷史演變和操練
[00:44:54.000 --> 00:44:57.000]  還有基督徒練習靜觀的時候
[00:44:57.000 --> 00:45:01.000]  可能有一些的向度可以留意
[00:45:01.000 --> 00:45:04.000]  我希望以上的內容都幫助到各位
[00:45:04.000 --> 00:45:09.000]  更加認識到靜觀和一些正面的功能
[00:45:09.000 --> 00:45:11.000]  但是也有它的局限性
[00:45:11.000 --> 00:45:14.000]  或者是和信仰不相符的地方
[00:45:14.000 --> 00:45:19.000]  相信心理學的靜觀有它可取的元素
[00:45:19.000 --> 00:45:23.000]  也有一些元素是可以豐富到我們信仰的
[00:45:23.000 --> 00:45:28.000]  例如剛才提到的食提子肝的練習
[00:45:28.000 --> 00:45:30.000]  我覺得我們基督信仰
[00:45:30.000 --> 00:45:32.000]  或者信耶穌內的人
[00:45:32.000 --> 00:45:36.000]  有時候也會陷入流水作業式
[00:45:36.000 --> 00:45:40.000]  例如上教會就讀經、祈禱、唱歌、聽道
[00:45:40.000 --> 00:45:44.000]  但是如果我們也有那份初心
[00:45:44.000 --> 00:45:45.000]  上教會的時候
[00:45:45.000 --> 00:45:48.000]  第一次上教會信了耶穌之後
[00:45:48.000 --> 00:45:56.000]  第一次上教會那種眼光去面對信仰的時候
[00:45:56.000 --> 00:46:00.000]  我相信我們的信仰會不再一樣
[00:46:00.000 --> 00:46:03.000]  另外總結一下
[00:46:03.000 --> 00:46:06.000]  剛才也提到坊間心理學的盛行
[00:46:06.000 --> 00:46:10.000]  也提醒了基督徒
[00:46:10.000 --> 00:46:15.000]  其實人心靈有一個很大的渴求
[00:46:15.000 --> 00:46:18.000]  靜觀是一個回應的方法
[00:46:18.000 --> 00:46:20.000]  但是作為基督徒來說
[00:46:20.000 --> 00:46:23.000]  其實我們有另外一條出路
[00:46:23.000 --> 00:46:26.000]  其實我們本身的屬靈傳統
[00:46:26.000 --> 00:46:29.000]  信仰的資源其實也是很豐富的
[00:46:29.000 --> 00:46:34.000]  所以另外一個很值得我們去做的方向
[00:46:34.000 --> 00:46:37.000]  就是更加去鞏固我們的信仰
[00:46:37.000 --> 00:46:40.000]  去看回我們自己的傳統
[00:46:40.000 --> 00:46:44.000]  看看有什麼可取的地方
[00:46:44.000 --> 00:46:47.000]  另外提到剛才提到
[00:46:47.000 --> 00:46:51.000]  Mindfulness其實也嘗試去為人提出苦難
[00:46:51.000 --> 00:46:54.000]  原來也有另外一個回應
[00:46:54.000 --> 00:46:59.000]  但是我相信世俗或者心理學的靜觀
[00:46:59.000 --> 00:47:02.000]  其實對於人類苦難的出路
[00:47:02.000 --> 00:47:04.000]  其實沒有一個終極的答案
