
[00:00:00.000 --> 00:00:05.000]  歡迎大家再次來到「亦有嘢學」延伸在線
[00:19:17.000 --> 00:19:20.000]  就在一次疫症鎮災當中
[00:19:20.000 --> 00:19:22.000]  死於腦膜炎
[00:19:22.000 --> 00:19:25.000]  而他自己最後
[00:19:25.000 --> 00:19:27.000]  亦都是在一次鎮災當中
[00:19:27.000 --> 00:19:30.000]  受到傳染病去世
[00:19:30.000 --> 00:19:32.000]  其實是三次的鎮災
[00:19:32.000 --> 00:19:33.000]  三次的災難
[00:19:33.000 --> 00:19:36.000]  大家知道當時鎮災期間當中
[00:19:36.000 --> 00:19:39.000]  很容易會有傳染病
[00:19:39.000 --> 00:19:41.000]  很容易有傳染病
[00:19:41.000 --> 00:19:46.000]  這四個人都是死於
[00:19:46.000 --> 00:19:49.000]  饑荒災難的疫點
[00:19:49.000 --> 00:19:51.000]  疫症裏面
[00:19:51.000 --> 00:19:53.000]  他們沒有用防護裝備
[00:19:53.000 --> 00:19:55.000]  走到災民的中間
[00:19:55.000 --> 00:19:57.000]  跟他們分享吃的
[00:19:57.000 --> 00:20:00.000]  和接受他們的病毒
[00:20:00.000 --> 00:20:04.000]  我看完之後
[00:20:04.000 --> 00:20:05.000]  很感動
[00:20:05.000 --> 00:20:08.000]  原來教會去實行慈善公益服務
[00:20:08.000 --> 00:20:11.000]  一點都不是廉價的施贈
[00:20:11.000 --> 00:20:14.000]  裏面是有血有淚的
[00:20:14.000 --> 00:20:16.000]  這些工作
[00:20:16.000 --> 00:20:18.000]  看上去好像對全方位無關
[00:20:18.000 --> 00:20:20.000]  不過其實就好像
[00:20:20.000 --> 00:20:23.000]  李提摩泰對福音的理解一樣
[00:20:23.000 --> 00:20:27.000]  這些信徒他們是面對社會當中的苦難
[00:20:27.000 --> 00:20:29.000]  他們必然要負的責任
[00:20:29.000 --> 00:20:31.000]  亦都是我們今天所說的
[00:20:31.000 --> 00:20:33.000]  整傳福音的核實前
[00:20:33.000 --> 00:20:35.000]  就是這個意思
[00:20:35.000 --> 00:20:38.000]  說起這麼感動的故事
[00:20:38.000 --> 00:20:39.000]  七七事變
[00:20:39.000 --> 00:20:41.000]  七七事變的時間
[00:20:41.000 --> 00:20:43.000]  即是盧溝橋事變
[00:20:43.000 --> 00:20:46.000]  在中國裏面當時
[00:20:46.000 --> 00:20:47.000]  基督教協進會
[00:20:47.000 --> 00:20:49.000]  中華基督教青年會
[00:20:49.000 --> 00:20:51.000]  中華基督教女青年會
[00:20:51.000 --> 00:20:52.000]  救世軍
[00:20:52.000 --> 00:20:54.000]  和各城市的基督教聯會
[00:20:54.000 --> 00:20:55.000]  都是來參與的
[00:20:55.000 --> 00:20:57.000]  主要是在最前線的當中
[00:20:57.000 --> 00:20:59.000]  提供醫療
[00:20:59.000 --> 00:21:01.000]  幫助傷兵
[00:21:01.000 --> 00:21:04.000]  還傳了福音
[00:21:04.000 --> 00:21:07.000]  最重要的是救濟難民
[00:21:07.000 --> 00:21:10.000]  因為很多難民逃離前線的時候
[00:21:10.000 --> 00:21:14.000]  他們會設立收容所
[00:21:14.000 --> 00:21:17.000]  和臨時的難民營
[00:21:17.000 --> 00:21:23.000]  讓難民在當中去暫步
[00:21:23.000 --> 00:21:24.000]  另一方面
[00:21:24.000 --> 00:21:26.000]  他們有輿論的反應
[00:21:26.000 --> 00:21:27.000]  就是這些聯會
[00:21:27.000 --> 00:21:30.000]  當時包括全國基督教協進會
[00:21:30.000 --> 00:21:33.000]  寫信給日本的基督教協進會
[00:21:33.000 --> 00:21:35.000]  和世界基督教協進會
[00:21:35.000 --> 00:21:37.000]  來譴責日本的侵略
[00:21:37.000 --> 00:21:39.000]  在海連城上
[00:21:39.000 --> 00:21:42.000]  亦都是發佈割難的宣言
[00:21:42.000 --> 00:21:43.000]  在當中
[00:21:43.000 --> 00:21:45.000]  這些都是當時有做的事
[00:21:45.000 --> 00:21:47.000]  說到戰爭
[00:21:47.000 --> 00:21:49.000]  當然大家都想到
[00:21:49.000 --> 00:21:51.000]  南京大屠殺
[00:21:51.000 --> 00:21:54.000]  其實我最近才去過南京
[00:21:54.000 --> 00:21:57.000]  看過南京大屠殺博物館
[00:21:57.000 --> 00:21:58.000]  所以這件事對我來說
[00:21:58.000 --> 00:21:59.000]  是很深印象的
[00:21:59.000 --> 00:22:04.000]  說回Minnevotrin 魏特林
[00:22:04.000 --> 00:22:06.000]  1937年的時候
[00:22:06.000 --> 00:22:10.000]  其實當時又打仗
[00:22:10.000 --> 00:22:14.000]  而金陵女子文理書院
[00:22:14.000 --> 00:22:17.000]  搬了去四川成都
[00:22:17.000 --> 00:22:21.000]  當時留校的魏特林
[00:22:21.000 --> 00:22:24.000]  就是見證南京大屠殺
[00:22:24.000 --> 00:22:26.000]  和他利用當時的校園
[00:22:26.000 --> 00:22:29.000]  保護了大批的中國婦女
[00:22:29.000 --> 00:22:32.000]  免受日軍的暴行
[00:22:32.000 --> 00:22:34.000]  他當時一共曾經收容了
[00:22:34.000 --> 00:22:36.000]  一萬個婦女
[00:22:36.000 --> 00:22:38.000]  即是先後
[00:22:38.000 --> 00:22:41.000]  而其實他不是當中唯一的人
[00:22:41.000 --> 00:22:43.000]  因為其實南京大屠殺的時期
[00:22:43.000 --> 00:22:46.000]  有24位宣教士留守
[00:22:46.000 --> 00:22:48.000]  是沒有離開的
[00:22:48.000 --> 00:22:52.000]  如果你是去到南京大屠殺博物館
[00:22:52.000 --> 00:22:54.000]  你就會看到這些圖畫
[00:22:54.000 --> 00:22:56.000]  這是一個像
[00:22:56.000 --> 00:22:58.000]  有像的人不多
[00:22:58.000 --> 00:23:00.000]  圖畫很多
[00:23:00.000 --> 00:23:02.000]  有像的人不多
[00:23:02.000 --> 00:23:05.000]  但魏特林本身是很特別
[00:23:05.000 --> 00:23:07.000]  因為他所做的事
[00:23:07.000 --> 00:23:08.000]  這書說的是
[00:23:08.000 --> 00:23:12.000]  他是婦女和兒童的守護神
[00:23:12.000 --> 00:23:15.000]  他當時被稱為活菩薩
[00:23:15.000 --> 00:23:17.000]  這個圖畫
[00:23:17.000 --> 00:23:19.000]  下面最低的圖畫
[00:23:19.000 --> 00:23:21.000]  其實就是他在那裡
[00:23:21.000 --> 00:23:23.000]  在學校當中
[00:23:23.000 --> 00:23:25.000]  收容的難民
[00:23:25.000 --> 00:23:27.000]  即是婦女的一部分
[00:23:27.000 --> 00:23:31.000]  這個故事其實是有血有淚的
[00:23:31.000 --> 00:23:33.000]  因為你可以明白
[00:23:33.000 --> 00:23:34.000]  可以想像
[00:23:34.000 --> 00:23:36.000]  魏特林當時
[00:23:36.000 --> 00:23:38.000]  他有困難
[00:23:38.000 --> 00:23:42.000]  他心裡有壓力
[00:23:42.000 --> 00:23:44.000]  所以他到了中期的時間
[00:23:44.000 --> 00:23:45.000]  到1941年
[00:23:45.000 --> 00:23:46.000]  他受不了
[00:23:46.000 --> 00:23:47.000]  他就生病了
[00:23:47.000 --> 00:23:49.000]  然後他就回到美國
[00:23:49.000 --> 00:23:51.000]  來治病
[00:23:51.000 --> 00:23:53.000]  而在美國的時間
[00:23:53.000 --> 00:23:55.000]  他是抑鬱
[00:23:55.000 --> 00:23:58.000]  他覺得他無法去接受自己
[00:23:58.000 --> 00:24:00.000]  在美國是可以平安的
[00:24:00.000 --> 00:24:02.000]  但他所愛的婦女
[00:24:02.000 --> 00:24:04.000]  在南京受苦
[00:24:04.000 --> 00:24:06.000]  他接受不了
[00:24:06.000 --> 00:24:08.000]  有一天
[00:24:08.000 --> 00:24:10.000]  他在自己所住的地方
[00:24:10.000 --> 00:24:13.000]  開煤氣自殺
[00:24:13.000 --> 00:24:15.000]  他自殺而死
[00:24:15.000 --> 00:24:17.000]  而在他的墳墓
[00:24:17.000 --> 00:24:19.000]  這是在美國的墳墓
[00:24:19.000 --> 00:24:21.000]  他在28年在中國
[00:24:21.000 --> 00:24:24.000]  在墳墓上寫著幾個字
[00:24:24.000 --> 00:24:27.000]  就是金陵永生
[00:24:27.000 --> 00:24:28.000]  南京的金陵
[00:24:28.000 --> 00:24:29.000]  金陵永生
[00:24:29.000 --> 00:24:33.000]  近期有人拍出戲
[00:24:33.000 --> 00:24:35.000]  金陵永生是說他
[00:24:35.000 --> 00:24:37.000]  是在國內拍的
[00:24:37.000 --> 00:24:39.000]  而拍的時候
[00:24:39.000 --> 00:24:42.000]  其實不是用信仰角度
[00:24:42.000 --> 00:24:45.000]  他沒有淡化信仰
[00:24:45.000 --> 00:24:47.000]  但他主要是說
[00:24:47.000 --> 00:24:49.000]  為特林所做的一切
[00:24:49.000 --> 00:24:52.000]  是在南京大屠殺時所做的
[00:24:52.000 --> 00:24:54.000]  所以令我們覺得
[00:24:54.000 --> 00:24:57.000]  是很感動的
[00:24:57.000 --> 00:24:58.000]  這些故事
[00:24:58.000 --> 00:24:59.000]  我經常說
[00:24:59.000 --> 00:25:01.000]  看到這些有血有淚的故事
[00:25:01.000 --> 00:25:06.000]  很沉重
[00:25:06.000 --> 00:25:09.000]  你問我為何這樣呢?
[00:25:09.000 --> 00:25:11.000]  如何評估呢?
[00:25:11.000 --> 00:25:13.000]  我不說了
[00:25:13.000 --> 00:25:15.000]  大家慢慢再想吧
[00:25:15.000 --> 00:25:17.000]  當時有很多其他人
[00:25:17.000 --> 00:25:20.000]  有24位宣教士留守
[00:25:20.000 --> 00:25:23.000]  當時有一個約翰·馬吉穆斯
[00:25:23.000 --> 00:25:25.000]  他做的事是
[00:25:25.000 --> 00:25:29.000]  秘密拍了很多照片
[00:25:29.000 --> 00:25:31.000]  每天都寫日記
[00:25:31.000 --> 00:25:36.000]  這些藏著的日記和照片
[00:25:36.000 --> 00:25:40.000]  後來偷運到境外
[00:25:40.000 --> 00:25:46.000]  成為後來聯合國審判
[00:25:46.000 --> 00:25:49.000]  日本戰爭暴行的證據
[00:25:49.000 --> 00:25:53.000]  這是馬吉穆斯的貢獻
[00:25:53.000 --> 00:25:54.000]  所以我說
[00:25:54.000 --> 00:25:56.000]  當中在南京大屠殺中
[00:25:56.000 --> 00:25:58.000]  銅像不多
[00:25:58.000 --> 00:26:00.000]  但當中有幾個
[00:26:00.000 --> 00:26:02.000]  當中有馬吉穆斯
[00:26:02.000 --> 00:26:06.000]  和很明顯的韋特林
[00:26:06.000 --> 00:26:10.000]  這些都是那些照片
[00:26:10.000 --> 00:26:12.000]  留守的西方人士
[00:26:12.000 --> 00:26:14.000]  裡面有很多絕大部分
[00:26:14.000 --> 00:26:18.000]  是基督徒和宣教士
[00:26:18.000 --> 00:26:21.000]  說完災難中人道救援
[00:26:21.000 --> 00:26:23.000]  我下一個說到
[00:26:23.000 --> 00:26:27.000]  少數民族的文化保育
[00:26:27.000 --> 00:26:30.000]  如何保育少數民族的文化呢?
[00:26:30.000 --> 00:26:32.000]  當然有很多方面
[00:26:32.000 --> 00:26:33.000]  但我想提一個
[00:26:33.000 --> 00:26:35.000]  一個很重要的方法
[00:26:35.000 --> 00:26:38.000]  就是翻譯聖經
[00:26:38.000 --> 00:26:40.000]  翻譯聖經的第一步
[00:26:40.000 --> 00:26:42.000]  因為很多少數民族
[00:26:42.000 --> 00:26:43.000]  只有語言
[00:26:43.000 --> 00:26:45.000]  沒有文字
[00:26:45.000 --> 00:26:47.000]  所以翻譯聖經的第一步
[00:26:47.000 --> 00:26:50.000]  就是將少數民族的語言
[00:26:50.000 --> 00:26:52.000]  變成文字
[00:26:52.000 --> 00:26:53.000]  如何保育文化呢?
[00:26:53.000 --> 00:26:54.000]  只是除呼音
[00:26:54.000 --> 00:26:55.000]  不是的
[00:26:55.000 --> 00:26:57.000]  因為當你的語言
[00:26:57.000 --> 00:26:59.000]  變成文字寫下來的時候
[00:26:59.000 --> 00:27:00.000]  就很不同了
[00:27:00.000 --> 00:27:04.000]  它可以將傳統的故事
[00:27:04.000 --> 00:27:05.000]  傳說
[00:27:05.000 --> 00:27:07.000]  詩歌
[00:27:07.000 --> 00:27:09.000]  很多歷史
[00:27:09.000 --> 00:27:11.000]  都寫下來
[00:27:11.000 --> 00:27:15.000]  你會發覺原來翻譯聖經
[00:27:15.000 --> 00:27:16.000]  或者製造文字
[00:27:16.000 --> 00:27:18.000]  是將少數民族的文化
[00:27:18.000 --> 00:27:20.000]  保存下來的
[00:27:20.000 --> 00:27:22.000]  這是很重要的
[00:27:22.000 --> 00:27:24.000]  因為你們問
[00:27:24.000 --> 00:27:25.000]  中國有多少少數民族呢?
[00:27:25.000 --> 00:27:26.000]  55個
[00:27:26.000 --> 00:27:28.000]  當然是假的
[00:27:28.000 --> 00:27:30.000]  怎會只有55個呢?
[00:27:30.000 --> 00:27:32.000]  印度也有幾百個
[00:27:32.000 --> 00:27:33.000]  其實最早期
[00:27:33.000 --> 00:27:35.000]  在解放的時間
[00:27:35.000 --> 00:27:36.000]  那時候
[00:27:36.000 --> 00:27:38.000]  曾經做過一個研究
[00:27:38.000 --> 00:27:41.000]  說中國有四百多個少數民族
[00:27:41.000 --> 00:27:43.000]  只不過我們太難管理
[00:27:43.000 --> 00:27:45.000]  就將他們收起來
[00:27:45.000 --> 00:27:47.000]  大家是歸類的
[00:27:47.000 --> 00:27:49.000]  所以你會發覺
[00:27:49.000 --> 00:27:51.000]  算是一個少數民族當中
[00:27:51.000 --> 00:27:53.000]  藏族
[00:27:53.000 --> 00:27:55.000]  有不同的語言
[00:27:55.000 --> 00:27:57.000]  完全不同的語言
[00:27:57.000 --> 00:27:59.000]  其實不是一個少數民族
[00:27:59.000 --> 00:28:00.000]  彝族更加厲害
[00:28:00.000 --> 00:28:02.000]  有很多不同的語言
[00:28:02.000 --> 00:28:04.000]  如果你沒有自己的語言
[00:28:04.000 --> 00:28:06.000]  你那個少數民族
[00:28:06.000 --> 00:28:08.000]  本身的定位
[00:28:08.000 --> 00:28:10.000]  特色就慢慢沒有了
[00:28:10.000 --> 00:28:13.000]  所以原來製造語言
[00:28:13.000 --> 00:28:14.000]  翻譯這件事
[00:28:14.000 --> 00:28:15.000]  是很重要的
[00:28:15.000 --> 00:28:17.000]  這本聖經
[00:28:17.000 --> 00:28:19.000]  叫做《拉姑族》
[00:28:19.000 --> 00:28:21.000]  拉姑我也不太清楚
[00:28:21.000 --> 00:28:23.000]  拉虎族的聖經
[00:28:23.000 --> 00:28:25.000]  是我自己拍的
[00:28:25.000 --> 00:28:26.000]  它就是
[00:28:26.000 --> 00:28:27.000]  例如
[00:28:27.000 --> 00:28:28.000]  律戌族
[00:28:28.000 --> 00:28:29.000]  苗族
[00:28:29.000 --> 00:28:30.000]  雅族
[00:28:30.000 --> 00:28:32.000]  我也見過這些聖經
[00:28:32.000 --> 00:28:35.000]  都是文字
[00:28:35.000 --> 00:28:37.000]  宣教士先做文字
[00:28:37.000 --> 00:28:40.000]  然後去翻譯聖經
[00:28:40.000 --> 00:28:41.000]  還有
[00:28:41.000 --> 00:28:42.000]  其實你發覺
[00:28:42.000 --> 00:28:44.000]  少數民族教會的禮儀當中
[00:28:44.000 --> 00:28:47.000]  都會穿著他們的傳統禮服
[00:28:47.000 --> 00:28:49.000]  載歌載舞
[00:28:49.000 --> 00:28:51.000]  用他們的方法去敬拜神
[00:28:51.000 --> 00:28:53.000]  這本身就是一個
[00:28:53.000 --> 00:28:55.000]  少數民族的保育
[00:28:55.000 --> 00:28:57.000]  好了
[00:28:57.000 --> 00:28:59.000]  講到後面
[00:28:59.000 --> 00:29:01.000]  轉化文化
[00:29:01.000 --> 00:29:03.000]  一講到轉化文化就比較長
[00:29:03.000 --> 00:29:05.000]  因為有很多故事要跟大家講
[00:29:05.000 --> 00:29:07.000]  首先
[00:29:07.000 --> 00:29:09.000]  怎樣轉化文化
[00:29:09.000 --> 00:29:11.000]  先講第一個故事
[00:29:11.000 --> 00:29:12.000]  未講的先講
[00:29:12.000 --> 00:29:14.000]  這是民國十六年
[00:29:14.000 --> 00:29:16.000]  即是1927年的時間
[00:29:16.000 --> 00:29:18.000]  中國的海報
[00:29:18.000 --> 00:29:20.000]  宣傳基督革新中國
[00:29:20.000 --> 00:29:22.000]  你見不見
[00:29:22.000 --> 00:29:24.000]  原來基督的精神
[00:29:24.000 --> 00:29:26.000]  包括基督化生活
[00:29:26.000 --> 00:29:28.000]  光明 真理 博愛 犧牲
[00:29:28.000 --> 00:29:30.000]  等等
[00:29:30.000 --> 00:29:32.000]  去驅趕
[00:29:32.000 --> 00:29:34.000]  侵略 貪婪 殘暴 罪惡
[00:29:34.000 --> 00:29:36.000]  等等
[00:29:36.000 --> 00:29:38.000]  是這樣的轉化
[00:29:38.000 --> 00:29:40.000]  你說有什麼實際的例子
[00:29:40.000 --> 00:29:42.000]  具體例子
[00:29:42.000 --> 00:29:44.000]  首先因為我很有興趣
[00:29:44.000 --> 00:29:46.000]  少數民族的故事
[00:29:46.000 --> 00:29:50.000]  所以我先講少數民族的故事
[00:29:50.000 --> 00:29:52.000]  第一個就是叫做
[00:29:52.000 --> 00:29:54.000]  砍頭族
[00:29:54.000 --> 00:29:56.000]  砍頭族
[00:29:56.000 --> 00:29:58.000]  砍頭族是怎樣的呢
[00:29:58.000 --> 00:30:00.000]  其實如果去普爾市
[00:30:00.000 --> 00:30:02.000]  現在雲南普爾市博物館
[00:30:02.000 --> 00:30:04.000]  你會見到
[00:30:04.000 --> 00:30:06.000]  在左手邊那裏
[00:30:06.000 --> 00:30:08.000]  你猜這是什麼
[00:30:08.000 --> 00:30:10.000]  其實是砍頭刀
[00:30:10.000 --> 00:30:12.000]  前面是真人的頭髮
[00:30:12.000 --> 00:30:14.000]  頭髮加上了刀
[00:30:14.000 --> 00:30:16.000]  給人砍頭
[00:30:16.000 --> 00:30:18.000]  很厲害
[00:30:18.000 --> 00:30:20.000]  砍頭族
[00:30:20.000 --> 00:30:22.000]  你會見到
[00:30:22.000 --> 00:30:24.000]  右上角的相片
[00:30:24.000 --> 00:30:26.000]  其實是他們將一些
[00:30:26.000 --> 00:30:28.000]  竹腔
[00:30:28.000 --> 00:30:30.000]  下面你會見到竹腔
[00:30:30.000 --> 00:30:32.000]  竹腔下面
[00:30:32.000 --> 00:30:34.000]  和一個竹筒
[00:30:34.000 --> 00:30:36.000]  很大的竹連著
[00:30:36.000 --> 00:30:38.000]  頭部
[00:30:38.000 --> 00:30:40.000]  砍了之後
[00:30:40.000 --> 00:30:42.000]  在竹腔上面
[00:30:42.000 --> 00:30:44.000]  很恐怖
[00:30:44.000 --> 00:30:46.000]  然後讓他的血
[00:30:46.000 --> 00:30:48.000]  滴滴滴滴滴
[00:30:48.000 --> 00:30:50.000]  跟著那條竹
[00:30:50.000 --> 00:30:52.000]  滴到地上
[00:30:52.000 --> 00:30:54.000]  為什麼那些人那麼殘忍
[00:30:54.000 --> 00:30:56.000]  原來是這樣的
[00:30:56.000 --> 00:30:58.000]  原來相傳
[00:30:58.000 --> 00:31:00.000]  這樣的民族已經有
[00:31:00.000 --> 00:31:02.000]  很多年的歷史
[00:31:02.000 --> 00:31:04.000]  其實是在緬甸
[00:31:04.000 --> 00:31:06.000]  和雲南邊境的
[00:31:06.000 --> 00:31:08.000]  一些叫做亞族
[00:31:08.000 --> 00:31:10.000]  亞族
[00:31:10.000 --> 00:31:12.000]  他們世世代代都是去獵頭
[00:31:12.000 --> 00:31:14.000]  為什麼獵頭呢
[00:31:14.000 --> 00:31:16.000]  他們相信每年都要用人頭為祭
[00:31:16.000 --> 00:31:18.000]  如果能用人頭為祭
[00:31:18.000 --> 00:31:20.000]  有什麼好處呢
[00:31:20.000 --> 00:31:22.000]  就是換取豐收
[00:31:22.000 --> 00:31:24.000]  豐條與順
[00:31:24.000 --> 00:31:26.000]  防災防難
[00:31:26.000 --> 00:31:28.000]  一條大村
[00:31:28.000 --> 00:31:30.000]  在當地
[00:31:30.000 --> 00:31:32.000]  每年總要殺十幾人
[00:31:32.000 --> 00:31:34.000]  來獻祭
[00:31:34.000 --> 00:31:36.000]  他們村裏面有些叫做
[00:31:36.000 --> 00:31:38.000]  「砍頭英雄」
[00:31:38.000 --> 00:31:40.000]  是誰呢
[00:31:40.000 --> 00:31:42.000]  他們專門去砍頭
[00:31:42.000 --> 00:31:44.000]  當然是他們的敵人
[00:31:44.000 --> 00:31:46.000]  所以千萬不要得罪他們
[00:31:46.000 --> 00:31:48.000]  還有陌生人的頭
[00:31:48.000 --> 00:31:50.000]  都會被砍
[00:31:50.000 --> 00:31:52.000]  所以不要亂闖入他們當中
[00:31:52.000 --> 00:31:54.000]  可能會被砍
[00:31:54.000 --> 00:31:56.000]  有時沒有頭
[00:31:56.000 --> 00:31:58.000]  他們這些砍頭英雄
[00:31:58.000 --> 00:32:00.000]  就會去走幾天的路
[00:32:00.000 --> 00:32:02.000]  去其他地方
[00:32:02.000 --> 00:32:04.000]  去偷頭
[00:32:04.000 --> 00:32:06.000]  在晚上偷頭
[00:32:06.000 --> 00:32:08.000]  然後拿走
[00:32:08.000 --> 00:32:10.000]  另一方面
[00:32:10.000 --> 00:32:12.000]  有些人不做
[00:32:12.000 --> 00:32:14.000]  買少年人
[00:32:14.000 --> 00:32:16.000]  回來
[00:32:16.000 --> 00:32:18.000]  說我買回來
[00:32:18.000 --> 00:32:20.000]  幫我們做勞工
[00:32:20.000 --> 00:32:22.000]  但其實只是砍頭
[00:32:22.000 --> 00:32:24.000]  這些故事
[00:32:24.000 --> 00:32:26.000]  一直都
[00:32:26.000 --> 00:32:28.000]  好到近代
[00:32:28.000 --> 00:32:30.000]  其實這些故事
[00:32:30.000 --> 00:32:32.000]  是啞族的牧師
[00:32:32.000 --> 00:32:34.000]  親口跟我說
[00:32:34.000 --> 00:32:36.000]  他說他小時候
[00:32:36.000 --> 00:32:38.000]  見證過
[00:32:38.000 --> 00:32:40.000]  好恐怖
[00:32:40.000 --> 00:32:42.000]  相傳
[00:32:42.000 --> 00:32:44.000]  這個風俗
[00:32:44.000 --> 00:32:46.000]  大約公元300年前
[00:32:46.000 --> 00:32:48.000]  已經流傳
[00:32:48.000 --> 00:32:50.000]  有千多年歷史
[00:32:50.000 --> 00:32:52.000]  直到1950年代
[00:32:52.000 --> 00:32:54.000]  解放中國後
[00:32:54.000 --> 00:32:56.000]  才被取締
[00:32:56.000 --> 00:32:58.000]  但被取締後
[00:32:58.000 --> 00:33:00.000]  1970年代才完全消滅
[00:33:00.000 --> 00:33:02.000]  不砍人頭
[00:33:02.000 --> 00:33:04.000]  而是砍牛頭
[00:33:04.000 --> 00:33:06.000]  用牛代替
[00:33:06.000 --> 00:33:08.000]  但在上世紀初
[00:33:08.000 --> 00:33:10.000]  已經有一群啞族人
[00:33:10.000 --> 00:33:12.000]  因為相信耶穌
[00:33:12.000 --> 00:33:14.000]  不再砍頭
[00:33:14.000 --> 00:33:16.000]  改變了文化
[00:33:16.000 --> 00:33:18.000]  有些啞族的村落沒有砍頭
[00:33:18.000 --> 00:33:20.000]  為何會這樣
[00:33:20.000 --> 00:33:22.000]  有很多不同的版本
[00:33:22.000 --> 00:33:24.000]  相傳的版本
[00:33:24.000 --> 00:33:26.000]  在1902年
[00:33:26.000 --> 00:33:28.000]  有個啞族的先知
[00:33:28.000 --> 00:33:30.000]  他名叫柏趙門
[00:33:30.000 --> 00:33:32.000]  臨死時
[00:33:32.000 --> 00:33:34.000]  吩咐族中長老
[00:33:34.000 --> 00:33:36.000]  跟著白馬走
[00:33:36.000 --> 00:33:39.000]  就可以找到真神
[00:33:39.000 --> 00:33:41.000]  這個白馬帶著一群
[00:33:41.000 --> 00:33:44.000]  尋道團隊
[00:33:44.000 --> 00:33:46.000]  走回山越嶺
[00:33:46.000 --> 00:33:48.000]  走進森林
[00:33:48.000 --> 00:33:52.000]  來到緬甸東南的邊境
[00:33:52.000 --> 00:33:54.000]  美國傳教士
[00:33:54.000 --> 00:33:56.000]  叫做永維尼
[00:33:56.000 --> 00:33:58.000]  是William Marcus Young 的家
[00:33:58.000 --> 00:34:00.000]  停留在那裡
[00:34:00.000 --> 00:34:02.000]  是這樣的故事
[00:34:02.000 --> 00:34:04.000]  長老一中
[00:34:04.000 --> 00:34:06.000]  永維尼牧師
[00:34:06.000 --> 00:34:08.000]  學到幾年
[00:34:08.000 --> 00:34:10.000]  1908年
[00:34:10.000 --> 00:34:12.000]  他就將福音帶回
[00:34:12.000 --> 00:34:14.000]  雲南的啞族鄉村
[00:34:14.000 --> 00:34:16.000]  當時很多村莊
[00:34:16.000 --> 00:34:18.000]  信了主
[00:34:18.000 --> 00:34:20.000]  全村歸居的地方
[00:34:20.000 --> 00:34:24.000]  已經沒有了砍頭的習俗
[00:34:24.000 --> 00:34:28.000]  不用等到1950年代立法為止
[00:34:28.000 --> 00:34:30.000]  這是一個文化的轉化
[00:34:30.000 --> 00:34:32.000]  另外
[00:34:32.000 --> 00:34:34.000]  第二方面
[00:34:34.000 --> 00:34:36.000]  我想說的是
[00:34:36.000 --> 00:34:38.000]  有關於女性地位
[00:34:38.000 --> 00:34:40.000]  在女性地位當中
[00:34:40.000 --> 00:34:44.000]  我特別提出兩點
[00:34:44.000 --> 00:34:46.000]  一個是
[00:34:46.000 --> 00:34:48.000]  說到「砸腳」
[00:34:48.000 --> 00:34:50.000]  我們叫做「前足」
[00:34:50.000 --> 00:34:52.000]  「砸腳」
[00:34:52.000 --> 00:34:54.000]  大家知道
[00:34:54.000 --> 00:34:56.000]  「砸腳」是三寸金蓮
[00:34:56.000 --> 00:34:58.000]  不知道大家有沒有見過「砸腳」的人呢?
[00:34:58.000 --> 00:35:00.000]  我小時候見過
[00:35:00.000 --> 00:35:02.000]  我記得小時候
[00:35:02.000 --> 00:35:04.000]  有「砸腳」的老婆婆
[00:35:04.000 --> 00:35:06.000]  可能大家
[00:35:06.000 --> 00:35:08.000]  絕大部份人都未見過
[00:35:08.000 --> 00:35:10.000]  你見到「砸腳」
[00:35:10.000 --> 00:35:12.000]  其實是
[00:35:12.000 --> 00:35:14.000]  很小的時候
[00:35:14.000 --> 00:35:16.000]  將腳剖開
[00:35:16.000 --> 00:35:18.000]  然後讓它「砸」住
[00:35:18.000 --> 00:35:20.000]  慢慢痊癒後
[00:35:20.000 --> 00:35:22.000]  讓它可以
[00:35:22.000 --> 00:35:24.000]  「砸腳」很小
[00:35:24.000 --> 00:35:26.000]  「砸腳」是很美的象徵
[00:35:26.000 --> 00:35:28.000]  「砸腳」小的時候
[00:35:28.000 --> 00:35:30.000]  「砸腳」就代表大家歸瘦
[00:35:30.000 --> 00:35:32.000]  「砸腳」就代表嫁得好一點
[00:35:32.000 --> 00:35:34.000]  原來到今時今日
[00:35:34.000 --> 00:35:36.000]  在雲南的地方
[00:35:36.000 --> 00:35:38.000]  仍然有老人家
[00:35:38.000 --> 00:35:40.000]  租用「砸腳」
[00:35:40.000 --> 00:35:44.000]  大家看的這兩個圖畫
[00:35:44.000 --> 00:35:46.000]  是近日拍攝的
[00:35:46.000 --> 00:35:48.000]  是2019年拍攝的
[00:35:48.000 --> 00:35:50.000]  是去年拍攝的
[00:35:50.000 --> 00:35:52.000]  所以「砸腳」的風俗
[00:35:52.000 --> 00:35:54.000]  其實流傳很久了
[00:35:54.000 --> 00:35:56.000]  「砸腳」這東西
[00:35:56.000 --> 00:35:58.000]  成為婦女很大的
[00:35:58.000 --> 00:36:00.000]  「綑綁」
[00:36:00.000 --> 00:36:02.000]  最初西方的
[00:36:02.000 --> 00:36:04.000]  女孫教士覺察到
[00:36:04.000 --> 00:36:06.000]  前足的問題
[00:36:06.000 --> 00:36:08.000]  很多問題
[00:36:08.000 --> 00:36:10.000]  開始反對
[00:36:10.000 --> 00:36:12.000]  而反對的口號
[00:36:12.000 --> 00:36:14.000]  很有趣
[00:36:14.000 --> 00:36:16.000]  「一個女基督徒
