
[00:00:00.000 --> 00:00:02.000]  (字幕:張志銘)
[00:16:36.560 --> 00:16:38.560]  路德改革中
[00:16:38.560 --> 00:16:40.560]  到處都被人逼迫
[00:16:40.560 --> 00:16:42.560]  為什麼會這樣呢?
[00:16:42.560 --> 00:16:44.560]  因為從政派的人認為
[00:16:44.560 --> 00:16:46.560]  當時的背景
[00:16:46.560 --> 00:16:48.560]  當時的人的想法就是
[00:16:48.560 --> 00:16:50.560]  你在歐洲出生
[00:16:50.560 --> 00:16:52.560]  你就是基督徒
[00:16:52.560 --> 00:16:54.560]  你爸爸媽媽是基督徒
[00:16:54.560 --> 00:16:56.560]  你出生大體上也是基督徒
[00:16:56.560 --> 00:16:58.560]  除非你故意要跟別人說
[00:16:58.560 --> 00:17:00.560]  否則的話,你是那個社會出生的
[00:17:00.560 --> 00:17:02.560]  自動假設你是基督徒
[00:17:02.560 --> 00:17:04.560]  從政派的人就覺得
[00:17:04.560 --> 00:17:06.560]  聖經裡面說的基督徒是什麼呢?
[00:17:06.560 --> 00:17:08.560]  就是一批神所鍾愛的人
[00:17:08.560 --> 00:17:10.560]  也是我們能夠愛神的人
[00:17:10.560 --> 00:17:12.560]  他們就覺得
[00:17:12.560 --> 00:17:14.560]  所以不可能說你是歐洲人
[00:17:14.560 --> 00:17:16.560]  就會信耶穌
[00:17:16.560 --> 00:17:18.560]  因為你說歐洲人就信耶穌
[00:17:18.560 --> 00:17:20.560]  或者你在那個社會出生就信耶穌
[00:17:20.560 --> 00:17:22.560]  就好像說你是那個社會出生的人
[00:17:22.560 --> 00:17:24.560]  你也自然會愛神
[00:17:24.560 --> 00:17:26.560]  這種說法就好像說
[00:17:26.560 --> 00:17:28.560]  有人跟你說
[00:17:28.560 --> 00:17:30.560]  我凡是見到三月出生的女孩
[00:17:30.560 --> 00:17:32.560]  我就會愛上她
[00:17:32.560 --> 00:17:34.560]  三月出生和愛不愛一個人有什麼關係呢?
[00:17:34.560 --> 00:17:36.560]  你在歐洲出生
[00:17:36.560 --> 00:17:38.560]  跟你愛不愛神有什麼關係呢?
[00:17:38.560 --> 00:17:40.560]  所以從政派的人就覺得
[00:17:40.560 --> 00:17:42.560]  不可以將社會和教會
[00:17:42.560 --> 00:17:44.560]  同一個圈子畫在一起
[00:17:44.560 --> 00:17:46.560]  所以是你肯定你對神的愛
[00:17:46.560 --> 00:17:48.560]  然後那批人組織的
[00:17:48.560 --> 00:17:50.560]  就是一個教會
[00:17:50.560 --> 00:17:52.560]  這批人
[00:17:52.560 --> 00:17:54.560]  因為
[00:17:54.560 --> 00:17:56.560]  待會再解釋這個圖畫
[00:17:56.560 --> 00:17:58.560]  因為這批人
[00:17:58.560 --> 00:18:00.560]  有這樣的說法
[00:18:00.560 --> 00:18:02.560]  就是將教會和社會
[00:18:02.560 --> 00:18:04.560]  劃分開
[00:18:04.560 --> 00:18:06.560]  所以到處都受到逼迫
[00:18:06.560 --> 00:18:08.560]  當時的人認為政教不可以分開
[00:18:08.560 --> 00:18:10.560]  所以這批人去到哪裡
[00:18:10.560 --> 00:18:12.560]  都被人逼迫
[00:18:12.560 --> 00:18:14.560]  所以很多從政派的人
[00:18:14.560 --> 00:18:16.560]  就要坐牢
[00:18:16.560 --> 00:18:18.560]  包括我們今天這個主角
[00:18:18.560 --> 00:18:20.560]  我們要說Dirk Wilhelms
[00:18:20.560 --> 00:18:22.560]  這個人也是坐過牢
[00:18:22.560 --> 00:18:24.560]  Dirk Wilhelms和Martin Luther
[00:18:24.560 --> 00:18:26.560]  是一個很好的對比
[00:18:26.560 --> 00:18:28.560]  Martin Luther是一個
[00:18:28.560 --> 00:18:30.560]  讀過教會歷史的人
[00:18:30.560 --> 00:18:32.560]  一定會知道這個人
[00:18:32.560 --> 00:18:34.560]  Dirk Wilhelms反過來說
[00:18:34.560 --> 00:18:36.560]  不是一個很多人認識的人
[00:18:36.560 --> 00:18:38.560]  Martin Luther是一個很聰明的人
[00:18:38.560 --> 00:18:40.560]  Dirk Wilhelms
[00:18:40.560 --> 00:18:42.560]  沒有寫過任何東西
[00:18:42.560 --> 00:18:44.560]  所以如果不是發生以下的事情
[00:18:44.560 --> 00:18:46.560]  我們都應該不認識這個人
[00:18:46.560 --> 00:18:48.560]  Dirk Wilhelms發生什麼事呢?
[00:18:48.560 --> 00:18:50.560]  說他是一個
[00:18:50.560 --> 00:18:52.560]  荷蘭的一個
[00:18:52.560 --> 00:18:54.560]  從政派的信徒
[00:18:54.560 --> 00:18:56.560]  因為他加入了從政派
[00:18:56.560 --> 00:18:58.560]  所以被人捉他坐牢
[00:18:58.560 --> 00:19:00.560]  那監牢裏面
[00:19:00.560 --> 00:19:02.560]  有一天有個意外
[00:19:02.560 --> 00:19:04.560]  看守那些
[00:19:04.560 --> 00:19:06.560]  監犯不力
[00:19:06.560 --> 00:19:08.560]  所以他就有辦法偷偷地
[00:19:08.560 --> 00:19:10.560]  走了出來
[00:19:10.560 --> 00:19:12.560]  他走了出來之後
[00:19:12.560 --> 00:19:14.560]  於是當時的政府
[00:19:14.560 --> 00:19:16.560]  就說要把這個人抓回去
[00:19:16.560 --> 00:19:18.560]  那時候
[00:19:18.560 --> 00:19:20.560]  那個故事就發生在
[00:19:20.560 --> 00:19:22.560]  1569年7月16日
[00:19:22.560 --> 00:19:24.560]  Dirk Wilhelms
[00:19:24.560 --> 00:19:26.560]  其實什麼時候出生
[00:19:26.560 --> 00:19:28.560]  我們都不知道
[00:19:28.560 --> 00:19:30.560]  只知道事情是什麼時候發生
[00:19:30.560 --> 00:19:32.560]  1569年7月16日
[00:19:32.560 --> 00:19:34.560]  發生什麼事呢?
[00:19:34.560 --> 00:19:36.560]  就是他
[00:19:36.560 --> 00:19:38.560]  在街上走路
[00:19:38.560 --> 00:19:40.560]  就被一個人
[00:19:40.560 --> 00:19:42.560]  看到認得
[00:19:42.560 --> 00:19:44.560]  這個伸出手
[00:19:44.560 --> 00:19:46.560]  站在冰上的那個就是Dirk Wilhelms
[00:19:46.560 --> 00:19:48.560]  認得他是Dirk Wilhelms
[00:19:48.560 --> 00:19:50.560]  就是政府要抓的人
[00:19:50.560 --> 00:19:52.560]  所以呢
[00:19:52.560 --> 00:19:54.560]  跌下冰的那個人
[00:19:54.560 --> 00:19:56.560]  其實是其中一個
[00:19:56.560 --> 00:19:58.560]  隨便一個人來的
[00:19:58.560 --> 00:20:00.560]  路人甲
[00:20:00.560 --> 00:20:02.560]  因為認得Dirk Wilhelms是政府要抓的人
[00:20:02.560 --> 00:20:04.560]  就想抓他去拿獎金
[00:20:04.560 --> 00:20:06.560]  Dirk Wilhelms
[00:20:06.560 --> 00:20:08.560]  見到有人要抓他就當然要走
[00:20:08.560 --> 00:20:10.560]  你看到這個圖畫
[00:20:10.560 --> 00:20:12.560]  就猜到這個故事了
[00:20:12.560 --> 00:20:14.560]  他於是就走了
[00:20:14.560 --> 00:20:16.560]  走到一個結冰的湖上
[00:20:16.560 --> 00:20:18.560]  他就繼續走了
[00:20:18.560 --> 00:20:20.560]  然後後面那個人就追他
[00:20:20.560 --> 00:20:22.560]  就是水裡的人就追他
[00:20:22.560 --> 00:20:24.560]  但追著追著的時候
[00:20:24.560 --> 00:20:26.560]  Dirk Wilhelms就沒問題
[00:20:26.560 --> 00:20:28.560]  後面那個人
[00:20:28.560 --> 00:20:30.560]  不知道是不是太胖
[00:20:30.560 --> 00:20:32.560]  還是什麼原因
[00:20:32.560 --> 00:20:34.560]  走到一半
[00:20:34.560 --> 00:20:36.560]  冰就爛了
[00:20:36.560 --> 00:20:38.560]  跌下水裡
[00:20:38.560 --> 00:20:40.560]  Dirk Wilhelms就面對這個選擇
[00:20:40.560 --> 00:20:42.560]  他回來
[00:20:42.560 --> 00:20:44.560]  不回來救
[00:20:44.560 --> 00:20:46.560]  跌下水裡的人呢
[00:20:46.560 --> 00:20:48.560]  如果他不救他的話
[00:20:48.560 --> 00:20:50.560]  那個人
[00:20:50.560 --> 00:20:52.560]  跌下水裡的人
[00:20:52.560 --> 00:20:54.560]  就很可能會淹死
[00:20:54.560 --> 00:20:56.560]  如果他回頭
[00:20:56.560 --> 00:20:58.560]  救他的話
[00:20:58.560 --> 00:21:00.560]  他就很可能會被人抓
[00:21:00.560 --> 00:21:02.560]  你看這個圖畫的後面
[00:21:02.560 --> 00:21:04.560]  你們的左手邊的後面
[00:21:04.560 --> 00:21:06.560]  站了一些人在那裡
[00:21:06.560 --> 00:21:08.560]  這個圖畫就表示
[00:21:08.560 --> 00:21:10.560]  有些政府
[00:21:10.560 --> 00:21:12.560]  有些政府的人
[00:21:12.560 --> 00:21:14.560]  在追著你
[00:21:14.560 --> 00:21:16.560]  所以他去救那個人的時候
[00:21:16.560 --> 00:21:18.560]  隨時
[00:21:18.560 --> 00:21:20.560]  命都沒有
[00:21:20.560 --> 00:21:22.560]  你們右手邊
[00:21:22.560 --> 00:21:24.560]  隨時命都沒有
[00:21:24.560 --> 00:21:26.560]  他的選擇是什麼呢
[00:21:26.560 --> 00:21:28.560]  他最後決定
[00:21:28.560 --> 00:21:30.560]  因為他
[00:21:30.560 --> 00:21:32.560]  體會過神的愛
[00:21:32.560 --> 00:21:34.560]  他肯定神對他的愛
[00:21:34.560 --> 00:21:36.560]  他肯定主耶穌
[00:21:36.560 --> 00:21:38.560]  是因為愛他的緣故
[00:21:38.560 --> 00:21:40.560]  所以死在十字架上
[00:21:40.560 --> 00:21:42.560]  所以他也要
[00:21:42.560 --> 00:21:44.560]  對人表達
[00:21:44.560 --> 00:21:46.560]  同一樣的愛
[00:21:46.560 --> 00:21:48.560]  所以就算他的生命
[00:21:48.560 --> 00:21:50.560]  有危險的話
[00:21:50.560 --> 00:21:52.560]  他不可以
[00:21:52.560 --> 00:21:54.560]  當面對一個愛人
[00:21:54.560 --> 00:21:56.560]  和不愛人的選擇的時候
[00:21:56.560 --> 00:21:58.560]  他不可以為了自己的生命的緣故
[00:21:58.560 --> 00:22:00.560]  拒絕去
[00:22:00.560 --> 00:22:02.560]  伸展一個愛的手
[00:22:02.560 --> 00:22:04.560]  所以他走回頭
[00:22:04.560 --> 00:22:06.560]  回去救了這個
[00:22:06.560 --> 00:22:08.560]  救了這個
[00:22:08.560 --> 00:22:10.560]  為信仰救人
[00:22:10.560 --> 00:22:12.560]  因為十字架上的愛
[00:22:12.560 --> 00:22:14.560]  他救完這個人之後
[00:22:14.560 --> 00:22:16.560]  結果就被人抓了
[00:22:16.560 --> 00:22:18.560]  最後就是
[00:22:18.560 --> 00:22:20.560]  燒死的
[00:22:20.560 --> 00:22:22.560]  Dirk Wilhelm 被人燒死
[00:22:22.560 --> 00:22:24.560]  Dirk Wilhelm
[00:22:24.560 --> 00:22:26.560]  這個故事
[00:22:26.560 --> 00:22:28.560]  Dirk Wilhelm 沒有寫過任何東西
[00:22:28.560 --> 00:22:30.560]  但是這個故事
[00:22:30.560 --> 00:22:32.560]  後來就成為
[00:22:32.560 --> 00:22:34.560]  所謂 Anabaptist
[00:22:34.560 --> 00:22:36.560]  這種
[00:22:36.560 --> 00:22:38.560]  從政派的傳統
[00:22:38.560 --> 00:22:40.560]  裡面一個很重要的
[00:22:40.560 --> 00:22:42.560]  故事
[00:22:42.560 --> 00:22:44.560]  這個故事
[00:22:44.560 --> 00:22:46.560]  我不知道你有沒有聽過
[00:22:46.560 --> 00:22:48.560]  美國有些叫 Amish County
[00:22:48.560 --> 00:22:50.560]  美國有些人是不要現代科技的
[00:22:50.560 --> 00:22:52.560]  還是騎馬車的
[00:22:52.560 --> 00:22:54.560]  在賓夕法尼亞的一批人
[00:22:54.560 --> 00:22:56.560]  就是這些 Anabaptist 的
[00:22:56.560 --> 00:22:58.560]  後人
[00:22:58.560 --> 00:23:00.560]  這些 Anabaptist 的後人
[00:23:00.560 --> 00:23:02.560]  到今天
[00:23:02.560 --> 00:23:04.560]  不斷地說Dirk Wilhelm
[00:23:04.560 --> 00:23:06.560]  或者類似這些
[00:23:06.560 --> 00:23:08.560]  為愛而犧牲
[00:23:08.560 --> 00:23:10.560]  自己生命的先人
[00:23:10.560 --> 00:23:12.560]  的故事
[00:23:12.560 --> 00:23:14.560]  成為了他們的
[00:23:14.560 --> 00:23:16.560]  道德的模範
[00:23:16.560 --> 00:23:18.560]  所以到今天
[00:23:18.560 --> 00:23:20.560]  今天的 Amish People
[00:23:20.560 --> 00:23:22.560]  夜一世紀住在美國的那群 Amish 的人
[00:23:22.560 --> 00:23:24.560]  他們都強調
[00:23:24.560 --> 00:23:26.560]  基督徒是什麼呢?
[00:23:26.560 --> 00:23:28.560]  基督徒就是一批講愛
[00:23:28.560 --> 00:23:30.560]  講饒恕的人
[00:23:30.560 --> 00:23:32.560]  如果神愛你
[00:23:32.560 --> 00:23:34.560]  神饒恕你的話
[00:23:34.560 --> 00:23:36.560]  你就要饒恕一切的人
[00:23:36.560 --> 00:23:38.560]  如果你講神的愛的話
[00:23:38.560 --> 00:23:42.560]  你就不可以傷害生命
[00:23:42.560 --> 00:23:44.560]  所以到今天
[00:23:44.560 --> 00:23:46.560]  我可以告訴你
[00:23:46.560 --> 00:23:48.560]  我入籍過美國
[00:23:48.560 --> 00:23:50.560]  所以其實有相同國籍
[00:23:50.560 --> 00:23:52.560]  Anyway
[00:23:52.560 --> 00:23:54.560]  這是秘密
[00:23:54.560 --> 00:23:56.560]  入美國國籍的時候
[00:23:56.560 --> 00:23:58.560]  也有一個 course
[00:23:58.560 --> 00:24:00.560]  有一個要求
[00:24:00.560 --> 00:24:02.560]  就是
[00:24:02.560 --> 00:24:04.560]  你願不願意
[00:24:04.560 --> 00:24:06.560]  為美國當兵
[00:24:06.560 --> 00:24:08.560]  當然是
[00:24:08.560 --> 00:24:10.560]  預備你入籍的
[00:24:10.560 --> 00:24:12.560]  不過下面還有一個解釋
[00:24:12.560 --> 00:24:14.560]  不過如果
[00:24:14.560 --> 00:24:16.560]  為了宗教的原因
[00:24:16.560 --> 00:24:18.560]  你不願意
[00:24:18.560 --> 00:24:20.560]  做一些
[00:24:20.560 --> 00:24:22.560]  combative
[00:24:22.560 --> 00:24:24.560]  打仗會殺到人
[00:24:24.560 --> 00:24:26.560]  你不願意在這樣的崗位
[00:24:26.560 --> 00:24:28.560]  來服侍你的國家的話
[00:24:28.560 --> 00:24:30.560]  你願不願意
[00:24:30.560 --> 00:24:32.560]  用一些 non-combative
[00:24:32.560 --> 00:24:34.560]  即是不用拿槍的
[00:24:34.560 --> 00:24:36.560]  一些崗位
[00:24:36.560 --> 00:24:38.560]  去服侍你的國家
[00:24:38.560 --> 00:24:40.560]  譬如你在戰場裡面
[00:24:40.560 --> 00:24:42.560]  做一個戰地的護士
[00:24:42.560 --> 00:24:44.560]  美國的憲法
[00:24:44.560 --> 00:24:46.560]  為什麼會有一個這樣的 course
[00:24:46.560 --> 00:24:48.560]  有一個這樣的
[00:24:48.560 --> 00:24:50.560]  讓你可以不打仗
[00:24:50.560 --> 00:24:52.560]  來服侍你的祖國
[00:24:52.560 --> 00:24:54.560]  的 course
[00:24:54.560 --> 00:24:56.560]  其實也是受
[00:24:56.560 --> 00:24:58.560]  Anabaptist 的影響
[00:24:58.560 --> 00:25:00.560]  也是受這批沒什麼人聽過
[00:25:00.560 --> 00:25:02.560]  但是很多類似的故事
[00:25:02.560 --> 00:25:04.560]  他們的生命的見證
[00:25:04.560 --> 00:25:08.560]  也是改變了西方的文化
[00:25:08.560 --> 00:25:10.560]  一直影響到今天
[00:25:10.560 --> 00:25:12.560]  同樣地
[00:25:12.560 --> 00:25:14.560]  跟他們的故事
[00:25:14.560 --> 00:25:16.560]  我們回到你的故事
[00:25:16.560 --> 00:25:18.560]  你在今天
[00:25:18.560 --> 00:25:20.560]  又可以
[00:25:20.560 --> 00:25:22.560]  怎樣影響你
[00:25:22.560 --> 00:25:24.560]  或者我
[00:25:24.560 --> 00:25:26.560]  今天的世代呢
[00:25:26.560 --> 00:25:28.560]  有三個問題結束的時候
[00:25:28.560 --> 00:25:30.560]  有三個問題是想問你們的
[00:25:30.560 --> 00:25:32.560]  第一個問題
[00:25:32.560 --> 00:25:34.560]  你怕什麼呢?
[00:25:34.560 --> 00:25:38.560]  Louver 本來就很怕死的
[00:25:38.560 --> 00:25:40.560]  然後他又怕
[00:25:40.560 --> 00:25:42.560]  神不愛他
[00:25:42.560 --> 00:25:44.560]  Dick Wilhelm 面對的問題
[00:25:44.560 --> 00:25:46.560]  就是他回去救的時候
[00:25:46.560 --> 00:25:48.560]  他都可能放棄
[00:25:48.560 --> 00:25:50.560]  即是沒了自己的生命
[00:25:50.560 --> 00:25:52.560]  就被人殺了
[00:25:52.560 --> 00:25:54.560]  但是呢
[00:25:54.560 --> 00:25:56.560]  Louver 以前很膽小
[00:25:56.560 --> 00:25:58.560]  但是當他能夠接受了神的愛之後
[00:25:58.560 --> 00:26:00.560]  他就變成了一個大膽的人
[00:26:00.560 --> 00:26:02.560]  他能夠站在
[00:26:02.560 --> 00:26:04.560]  那些皇室的面前
[00:26:04.560 --> 00:26:06.560]  公然的宣告
[00:26:06.560 --> 00:26:08.560]  如此我信
[00:26:08.560 --> 00:26:10.560]  你要殺就殺吧
[00:26:10.560 --> 00:26:12.560]  這就是我的信仰
[00:26:12.560 --> 00:26:14.560]  今天你又怕什麼呢?
[00:26:14.560 --> 00:26:16.560]  你會不會怕
[00:26:16.560 --> 00:26:18.560]  三十歲之前買不到房子呢?
[00:26:18.560 --> 00:26:20.560]  你會不會怕
[00:26:20.560 --> 00:26:22.560]  你的收入落後於其他人呢?
[00:26:22.560 --> 00:26:24.560]  你會不會怕
[00:26:24.560 --> 00:26:26.560]  你的iPhone不是最先進的那一部呢?
[00:26:26.560 --> 00:26:28.560]  或者你的Android不是最先進的那一部呢?
[00:26:28.560 --> 00:26:30.560]  或者
[00:26:30.560 --> 00:26:32.560]  你會不會怕
[00:26:32.560 --> 00:26:34.560]  你的朋友
[00:26:34.560 --> 00:26:36.560]  覺得你很畸形呢?
[00:26:36.560 --> 00:26:38.560]  你對基督教這麼認真的?
[00:26:38.560 --> 00:26:40.560]  你這麼奇怪的?
[00:26:40.560 --> 00:26:42.560]  端午節到來聽培靈會的?
[00:26:42.560 --> 00:26:44.560]  你是哪裡來的人來的?
[00:26:44.560 --> 00:26:46.560]  你心裡面
[00:26:46.560 --> 00:26:48.560]  到底有什麼恐懼呢?
[00:26:48.560 --> 00:26:50.560]  我發覺很多時候
[00:26:50.560 --> 00:26:52.560]  阻撓我們能夠好好服侍神的
[00:26:52.560 --> 00:26:54.560]  往往就是我們一些的恐懼
[00:26:54.560 --> 00:26:56.560]  有的話
[00:26:56.560 --> 00:26:58.560]  求神讓你看得到
[00:26:58.560 --> 00:27:00.560]  將這些恐懼交給神
[00:27:00.560 --> 00:27:02.560]  第二,你肯定神愛你嗎?
[00:27:02.560 --> 00:27:04.560]  我希望
[00:27:04.560 --> 00:27:06.560]  我們剛才
[00:27:06.560 --> 00:27:08.560]  其實Wayne上午也說過
[00:27:08.560 --> 00:27:10.560]  有時候人們會鼓勵你
[00:27:10.560 --> 00:27:12.560]  去做宣教士、牧師等等的事
[00:27:12.560 --> 00:27:14.560]  如果神父照你
[00:27:14.560 --> 00:27:16.560]  是很好的事
[00:27:16.560 --> 00:27:18.560]  不過不要單為使命而去為使命
[00:27:18.560 --> 00:27:20.560]  即使
[00:27:20.560 --> 00:27:22.560]  對不起,我都做了一整夜念牧師
[00:27:22.560 --> 00:27:24.560]  我都聽過一些牧師
[00:27:24.560 --> 00:27:26.560]  說起會友的時候
[00:27:26.560 --> 00:27:28.560]  很生氣的
[00:27:28.560 --> 00:27:30.560]  我預備了很多十個小時
[00:27:30.560 --> 00:27:32.560]  牧師說到,會友都不聽的
[00:27:32.560 --> 00:27:34.560]  我見到一些牧師覺得很可憐
[00:27:34.560 --> 00:27:36.560]  你做牧師做到這麼生氣
[00:27:36.560 --> 00:27:38.560]  那你做來做什麼呢?
[00:27:38.560 --> 00:27:40.560]  那就是
[00:27:40.560 --> 00:27:42.560]  無論你是做牧師也好
[00:27:42.560 --> 00:27:44.560]  做職場也好
[00:27:44.560 --> 00:27:46.560]  我覺得你能夠祝福人的話
[00:27:46.560 --> 00:27:48.560]  首先一定要肯定
[00:27:48.560 --> 00:27:50.560]  神對你的愛
[00:27:50.560 --> 00:27:52.560]  你被神的愛觸摸了你的時候
[00:27:52.560 --> 00:27:54.560]  你有愛的時候
[00:27:54.560 --> 00:27:56.560]  你無論在哪個崗位
[00:27:56.560 --> 00:27:58.560]  你都可以祝福到人
[00:27:58.560 --> 00:28:00.560]  神怎樣向你肯定你的愛呢?
[00:28:00.560 --> 00:28:02.560]  不知道
[00:28:02.560 --> 00:28:04.560]  我很蠢
[00:28:04.560 --> 00:28:06.560]  神很聰明
[00:28:06.560 --> 00:28:08.560]  但你問自己一句
[00:28:08.560 --> 00:28:10.560]  你肯不肯定
[00:28:10.560 --> 00:28:12.560]  你肯定神愛你的時候
[00:28:12.560 --> 00:28:14.560]  如果不是的話
[00:28:14.560 --> 00:28:16.560]  你求神向你說話
[00:28:16.560 --> 00:28:18.560]  用祂知道
[00:28:18.560 --> 00:28:20.560]  你聽得懂的說話
[00:28:20.560 --> 00:28:22.560]  向你說
[00:28:22.560 --> 00:28:24.560]  神是百分之百愛你的
[00:28:24.560 --> 00:28:26.560]  當你肯定了這句說話之後
[00:28:26.560 --> 00:28:28.560]  就可以問第三個問題
[00:28:28.560 --> 00:28:30.560]  就是如何用你的生命
[00:28:30.560 --> 00:28:32.560]  去見證神的愛
[00:28:32.560 --> 00:28:34.560]  我想每一個人都不同
[00:28:34.560 --> 00:28:36.560]  有時候我看我太太
[00:28:36.560 --> 00:28:38.560]  坐在這裡
[00:28:38.560 --> 00:28:40.560]  我很佩服她
[00:28:40.560 --> 00:28:42.560]  我太太也很有名
[00:28:42.560 --> 00:28:44.560]  但沒有師勁的女兒那麼有名
[00:28:44.560 --> 00:28:46.560]  因為我太太的老公沒有師勁那麼有名
[00:28:46.560 --> 00:28:48.560]  不過
[00:28:48.560 --> 00:28:50.560]  我太太
[00:28:50.560 --> 00:28:52.560]  為什麼我佩服她呢?
[00:28:52.560 --> 00:28:54.560]  她是家庭主婦
[00:28:54.560 --> 00:28:56.560]  她經常做的工作
[00:28:56.560 --> 00:28:58.560]  譬如一件事
[00:28:58.560 --> 00:29:00.560]  就是洗衣服、摺衣服
[00:29:00.560 --> 00:29:02.560]  我家有三個女兒一家五口
[00:29:02.560 --> 00:29:04.560]  我計算過她一生人
[00:29:04.560 --> 00:29:06.560]  大概可以摺到
[00:29:06.560 --> 00:29:08.560]  十萬件三次
[00:29:08.560 --> 00:29:10.560]  應該可以計算到
[00:29:10.560 --> 00:29:12.560]  十萬件三次
[00:29:12.560 --> 00:29:14.560]  對於我來說
[00:29:14.560 --> 00:29:16.560]  這些工作是又大又難的
[00:29:16.560 --> 00:29:18.560]  比讀博士更加難
[00:29:18.560 --> 00:29:20.560]  為什麼她有耐性
[00:29:20.560 --> 00:29:22.560]  做這些事呢?
[00:29:22.560 --> 00:29:24.560]  我相信一件事
[00:29:24.560 --> 00:29:26.560]  就是因為她對家人的愛
[00:29:26.560 --> 00:29:28.560]  所以她不介意每天重重複複
[00:29:28.560 --> 00:29:30.560]  做這些事
[00:29:30.560 --> 00:29:32.560]  很簡單的事
[00:29:32.560 --> 00:29:34.560]  其實也是很偉大的事
[00:29:34.560 --> 00:29:36.560]  你問我是什麼人呢?
[00:29:36.560 --> 00:29:38.560]  我就是從小到大都被人罵
[00:29:38.560 --> 00:29:40.560]  死剩一張嘴的人
[00:29:40.560 --> 00:29:42.560]  所以我怎樣去見證神的愛呢?
[00:29:42.560 --> 00:29:44.560]  我很感謝神
[00:29:44.560 --> 00:29:46.560]  神給我機會
[00:29:46.560 --> 00:29:48.560]  用我的口去見證神的愛
[00:29:48.560 --> 00:29:50.560]  我想我們每一個人
[00:29:50.560 --> 00:29:52.560]  都不同的
[00:29:52.560 --> 00:29:54.560]  正如之前的講員也說過
[00:29:54.560 --> 00:29:56.560]  或者剛才Jean也說過
[00:29:56.560 --> 00:29:58.560]  我們每一個人神給我們的使命
[00:29:58.560 --> 00:30:00.560]  都不同
[00:30:00.560 --> 00:30:02.560]  我們年少的時候
[00:30:02.560 --> 00:30:04.560]  也不太懂得愛我們
[00:30:04.560 --> 00:30:06.560]  但是每一個人
[00:30:06.560 --> 00:30:08.560]  神給的使命
[00:30:08.560 --> 00:30:10.560]  都是要用我們的生命
[00:30:10.560 --> 00:30:12.560]  去彰顯神的愛
[00:30:12.560 --> 00:30:14.560]  你知不知道
[00:30:14.560 --> 00:30:16.560]  神要怎樣用
[00:30:16.560 --> 00:30:18.560]  你的生命
[00:30:18.560 --> 00:30:20.560]  去彰顯祂的愛呢?
[00:30:20.560 --> 00:30:22.560]  低頭做一個禱告
[00:30:22.560 --> 00:30:24.560]  好嗎?
[00:30:24.560 --> 00:30:26.560]  神我們感謝祢
[00:30:26.560 --> 00:30:28.560]  祢就是愛
[00:30:28.560 --> 00:30:30.560]  因為祢是愛
[00:30:30.560 --> 00:30:32.560]  祢用我們的生命
[00:30:32.560 --> 00:30:34.560]  彰顯祢的愛
[00:30:34.560 --> 00:30:36.560]  神我們今天聽了很多訊息
[00:30:36.560 --> 00:30:38.560]  最後去到
[00:30:38.560 --> 00:30:40.560]  祢的面前
[00:30:40.560 --> 00:30:42.560]  我們求祢幫助我們每一個人明白
[00:30:42.560 --> 00:30:44.560]  祢要怎樣用
[00:30:44.560 --> 00:30:46.560]  我們的生命
[00:30:46.560 --> 00:30:48.560]  讓人明白
[00:30:48.560 --> 00:30:50.560]  祢的愛是多麼的偉大
[00:30:50.560 --> 00:30:52.560]  祝福我們每一個人
[00:30:52.560 --> 00:30:54.560]  禱告奉耶穌基督的名
[00:30:54.560 --> 00:30:56.560]  阿們
[00:30:56.560 --> 00:30:58.560]  阿們
[00:30:58.560 --> 00:31:01.560]  (字幕由 Amara.org 社群提供)

