
[00:00:00.000 --> 00:00:02.500]  今晚開學崇拜的訊息
[00:21:54.300 --> 00:21:56.300]  我最後看著他的時候
[00:21:56.300 --> 00:21:58.300]  他的手合起來
[00:21:58.300 --> 00:22:03.300]  就好像在做一個禱告一樣
[00:22:03.300 --> 00:22:06.300]  當我離開醫院之後
[00:22:06.300 --> 00:22:10.300]  過幾天那個護士來找我
[00:22:10.300 --> 00:22:13.300]  她告訴我Karl已經死了
[00:22:13.300 --> 00:22:17.300]  不過她有一些他生前的衣服和一些信
[00:22:17.300 --> 00:22:23.300]  她很想我幫她帶給她媽媽
[00:22:23.300 --> 00:22:27.300]  我看到那個包裹上的地址和名字
[00:22:27.300 --> 00:22:30.300]  然後我就把信交給護士
[00:22:30.300 --> 00:22:32.300]  我不想做這些事
[00:22:32.300 --> 00:22:37.300]  我和我的集中營裡的其他朋友分享
[00:22:37.300 --> 00:22:40.300]  他們都說為什麼要饒恕Karl呢
[00:22:40.300 --> 00:22:45.300]  如果他覺得內疚的話罪有應得
[00:22:45.300 --> 00:22:48.300]  但是我始終沒有辦法叫心裡平安
[00:22:48.300 --> 00:22:51.300]  到底我對Karl是不是說了
[00:22:51.300 --> 00:22:54.300]  到底我對Karl應該說些什麼呢
[00:22:54.300 --> 00:23:03.300]  到底我這樣走了對不對呢
[00:23:03.300 --> 00:23:05.300]  打完仗之後
[00:23:05.300 --> 00:23:08.300]  我就終於滴起心肝
[00:23:08.300 --> 00:23:11.300]  我要去找他的家人
[00:23:11.300 --> 00:23:14.300]  其實我也不知道想做什麼
[00:23:14.300 --> 00:23:17.300]  不過總之我覺得這個故事還沒完
[00:23:17.300 --> 00:23:20.300]  所以我要去見他的父母
[00:23:20.300 --> 00:23:23.300]  當我去到Karl住的地方的時候
[00:23:23.300 --> 00:23:28.300]  我發覺其實他住的那一區已經被炸得熔融爛爛
[00:23:28.300 --> 00:23:35.300]  我很辛苦才找到他父母住的家
[00:23:35.300 --> 00:23:38.300]  然後我去敲門
[00:23:38.300 --> 00:23:41.300]  其實那間屋二樓三樓都爛了
[00:23:41.300 --> 00:23:44.300]  只剩下地下那層
[00:23:44.300 --> 00:23:46.300]  當我敲門的時候
[00:23:46.300 --> 00:23:51.300]  一個老人家就出來開門
[00:23:51.300 --> 00:23:54.300]  我就問他你是不是Karl的媽媽
[00:23:54.300 --> 00:23:56.300]  他說是的
[00:23:56.300 --> 00:23:59.300]  然後他就請我進去
[00:23:59.300 --> 00:24:02.300]  我問他Karl的爸爸呢
[00:24:02.300 --> 00:24:06.300]  他說打仗沒多久爸爸就死了
[00:24:06.300 --> 00:24:10.300]  你是哪位啊
[00:24:10.300 --> 00:24:13.300]  其實我之前沒想過怎麼說
[00:24:13.300 --> 00:24:17.300]  不過那一刻我覺得很多東西都說不出來
[00:24:17.300 --> 00:24:19.300]  我只能夠跟他媽媽說
[00:24:19.300 --> 00:24:24.300]  我在醫院見過你的兒子Karl
[00:24:24.300 --> 00:24:28.300]  然後他媽媽就開始跟我說話
[00:24:28.300 --> 00:24:31.300]  Karl小時候其實很乖
[00:24:31.300 --> 00:24:35.300]  他是一個讀書很厲害的小孩子
[00:24:35.300 --> 00:24:38.300]  他又很聽我的話
[00:24:38.300 --> 00:24:40.300]  是一個很乖的小孩子
[00:24:40.300 --> 00:24:44.300]  不過後來他加入了Hitless Youth
[00:24:44.300 --> 00:24:48.300]  然後他就跟他爸爸吵架了
[00:24:48.300 --> 00:24:52.300]  當Karl離開家裡去參軍的時候
[00:24:52.300 --> 00:24:55.300]  那一天他離開的時候
[00:24:55.300 --> 00:24:58.300]  他都沒有跟他爸爸說再見
[00:24:58.300 --> 00:25:01.300]  他爸爸也沒有理會他
[00:25:01.300 --> 00:25:03.300]  躲在房裡
[00:25:03.300 --> 00:25:06.300]  Karl就走了
[00:25:06.300 --> 00:25:08.300]  他爸爸走了沒多久
[00:25:08.300 --> 00:25:11.300]  我就聽到Karl離開世界
[00:25:11.300 --> 00:25:13.300]  我的兒子離開世界的消息
[00:25:13.300 --> 00:25:15.300]  然後他媽媽說完這些
[00:25:15.300 --> 00:25:18.300]  她就繼續拿他的照片出來
[00:25:18.300 --> 00:25:21.300]  拿他小時候的照片出來
[00:25:21.300 --> 00:25:25.300]  她只給我看青靚白淨的男孩
[00:25:25.300 --> 00:25:27.300]  就是她兒子
[00:25:27.300 --> 00:25:32.300]  她繼續說很多她兒子小時候的故事
[00:25:32.300 --> 00:25:36.300]  不過我都沒心機去聽
[00:25:36.300 --> 00:25:38.300]  我坐了一會之後
[00:25:38.300 --> 00:25:39.300]  然後我就多謝她
[00:25:39.300 --> 00:25:41.300]  我就離開
[00:25:41.300 --> 00:25:45.300]  我去的時候有想過
[00:25:45.300 --> 00:25:50.300]  將在醫院裡發生的事情跟媽媽說
[00:25:50.300 --> 00:25:53.300]  但是當我去到見到媽媽
[00:25:53.300 --> 00:25:57.300]  聽到她跟我說的一切
[00:25:57.300 --> 00:26:00.300]  她給我看的那些照片
[00:26:00.300 --> 00:26:06.300]  我覺得我沒辦法跟媽媽說她兒子的故事
[00:26:06.300 --> 00:26:09.300]  雖然在對話當中
[00:26:09.300 --> 00:26:12.300]  我覺得媽媽好像有點想推卸責任
[00:26:12.300 --> 00:26:15.300]  所以我曾經罵過媽媽
[00:26:15.300 --> 00:26:16.300]  不過你有沒有想過
[00:26:16.300 --> 00:26:17.300]  你不出聲
[00:26:17.300 --> 00:26:19.300]  你容許立稅黨當權
[00:26:19.300 --> 00:26:23.300]  其實你也有份殺那些猶太人
[00:26:23.300 --> 00:26:25.300]  不過媽媽看著我
[00:26:25.300 --> 00:26:27.300]  她的答案是
[00:26:27.300 --> 00:26:30.300]  我都不懂那麼多
[00:26:30.300 --> 00:26:33.300]  其實我有聽過猶太人被殺的消息
[00:26:33.300 --> 00:26:36.300]  不過那時候我都不敢相信
[00:26:36.300 --> 00:26:38.300]  我老公也知道這些
[00:26:38.300 --> 00:26:39.300]  不過我這個女人
[00:26:39.300 --> 00:26:43.300]  我怎知道哪些是真哪些是假
[00:26:43.300 --> 00:26:44.300]  當我看著她的時候
[00:26:44.300 --> 00:26:49.300]  我覺得我都沒心情繼續罵下去
[00:26:49.300 --> 00:26:52.300]  我就離開了那個媽媽
[00:26:52.300 --> 00:26:54.300]  離開了那個媽媽之後
[00:26:54.300 --> 00:26:59.300]  始終這個問題一直纏繞著我
[00:26:59.300 --> 00:27:02.300]  我應不應該染樹膠呢
[00:27:02.300 --> 00:27:06.300]  假如你那天在這個病房裡
[00:27:06.300 --> 00:27:13.300]  你會對卡爾說些什麼呢
[00:27:13.300 --> 00:27:17.300]  回到現實
[00:27:17.300 --> 00:27:21.300]  當Simon Winstenfors寫完這個故事之後
[00:27:21.300 --> 00:27:23.300]  他出版這本書
[00:27:23.300 --> 00:27:26.300]  邀請很多人去回應
[00:27:26.300 --> 00:27:28.300]  既然這是關於猶太人的故事
[00:27:28.300 --> 00:27:29.300]  所以當然第一個
[00:27:29.300 --> 00:27:33.300]  我就會看看裡面一些猶太人的學者
[00:27:33.300 --> 00:27:35.300]  他們會怎麼說
[00:27:35.300 --> 00:27:38.300]  第一個我看的是Abraham Hussle
[00:27:38.300 --> 00:27:41.300]  如果在中神比較久的同學就知道
[00:27:41.300 --> 00:27:45.300]  以前我們現在還是榮休院長
[00:27:45.300 --> 00:27:49.300]  余達森牧師很喜歡說Abraham Hussle
[00:27:49.300 --> 00:27:52.300]  經常說他寫了一本書叫The Prophet
[00:27:52.300 --> 00:27:53.300]  那本先知
[00:27:53.300 --> 00:27:58.300]  說到我們基督徒要在這個社會有先知的角色
[00:27:58.300 --> 00:27:59.300]  不過坦白說一句
[00:27:59.300 --> 00:28:01.300]  我還沒空看那本書
[00:28:01.300 --> 00:28:04.300]  有一天我會看的
[00:28:04.300 --> 00:28:09.300]  所以我首先要看看Abraham Hussle
[00:28:09.300 --> 00:28:11.300]  他怎麼回答這個問題呢
[00:28:11.300 --> 00:28:15.300]  老實說他的答案令我也有點驚訝
[00:28:15.300 --> 00:28:17.300]  我先讀一次英文
[00:28:17.300 --> 00:28:21.300]  No one can forgive crimes committed against other people
[00:28:21.300 --> 00:28:23.300]  According to Jewish tradition
[00:28:23.300 --> 00:28:29.300]  Even God himself can only forgive sins committed against himself
[00:28:29.300 --> 00:28:32.300]  Not against man
[00:28:32.300 --> 00:28:34.300]  我對猶太教不熟悉
[00:28:34.300 --> 00:28:36.300]  當然師敬給我
[00:28:36.300 --> 00:28:37.300]  他是專家
[00:28:37.300 --> 00:28:38.300]  我一點也不熟悉
[00:28:38.300 --> 00:28:41.300]  不知道原來猶太教裡面有這樣的想法
[00:28:41.300 --> 00:28:43.300]  Abraham Hussle繼續要解釋
[00:28:43.300 --> 00:28:45.300]  他講了一個故事
[00:28:45.300 --> 00:28:48.300]  他說以前有一個很出名的Rabbi
[00:28:48.300 --> 00:28:50.300]  叫做Rabbi Bisk
[00:28:50.300 --> 00:28:53.300]  有一天Rabbi Bisk在火車上坐
[00:28:53.300 --> 00:28:55.300]  旁邊有一個男人
[00:28:55.300 --> 00:28:58.300]  可能火車很擠擁的緣故
[00:28:58.300 --> 00:29:02.300]  那個男人開始和其他人聊天
[00:29:02.300 --> 00:29:04.300]  唱歌很開心
[00:29:04.300 --> 00:29:07.300]  Rabbi Bisk被迫坐在旁邊的時候
[00:29:07.300 --> 00:29:09.300]  那個男人就在罵他
[00:29:09.300 --> 00:29:10.300]  為什麼我們唱歌
[00:29:10.300 --> 00:29:11.300]  我們玩牌
[00:29:11.300 --> 00:29:12.300]  你不和我們一起
[00:29:12.300 --> 00:29:14.300]  你一聲不響就坐在那裡
[00:29:14.300 --> 00:29:16.300]  很沒人性
[00:29:16.300 --> 00:29:17.300]  不理我們
[00:29:17.300 --> 00:29:19.300]  罵了Rabbi Bisk一段時間之後
[00:29:19.300 --> 00:29:22.300]  Rabbi Bisk最後就下車
[00:29:22.300 --> 00:29:23.300]  不理他們
[00:29:23.300 --> 00:29:26.300]  後來那個男人終於知道
[00:29:26.300 --> 00:29:31.300]  原來坐在他旁邊的就是大名鼎鼎的Rabbi Bisk
[00:29:31.300 --> 00:29:34.300]  所以這個男人最初寫信
[00:29:34.300 --> 00:29:38.300]  後來去到他家裡找Rabbi Bisk
[00:29:38.300 --> 00:29:40.300]  不過Rabbi Bisk都不饒恕他
[00:29:40.300 --> 00:29:42.300]  不肯見這個男人
[00:29:42.300 --> 00:29:45.300]  Rabbi Bisk的兒子就很奇怪
[00:29:45.300 --> 00:29:47.300]  就問他爸爸
[00:29:47.300 --> 00:29:50.300]  為什麼你不肯饒恕這個人呢
[00:29:50.300 --> 00:29:52.300]  Rabbi Bisk的答案就說
[00:29:52.300 --> 00:29:56.300]  就算他和我說對不起都沒有用
[00:29:56.300 --> 00:29:58.300]  因為現在他和我說的對不起
[00:29:58.300 --> 00:30:00.300]  是和Rabbi Bisk說
[00:30:00.300 --> 00:30:02.300]  他知道我是誰
[00:30:02.300 --> 00:30:06.300]  但是當日他中傷的是Mr. Common Man
[00:30:06.300 --> 00:30:08.300]  是一個普通人
[00:30:08.300 --> 00:30:11.300]  所以他應該和一個普通人道歉
[00:30:11.300 --> 00:30:14.300]  不過這樣說就沒有辦法
[00:30:14.300 --> 00:30:16.300]  有機會有饒恕
[00:30:16.300 --> 00:30:18.300]  因為那個普通人已經不見了
[00:30:18.300 --> 00:30:20.300]  就算他和另一個普通人道歉
[00:30:20.300 --> 00:30:22.300]  也不是那個普通人
[00:30:22.300 --> 00:30:27.300]  第一我覺得驚訝的是
[00:30:27.300 --> 00:30:31.300]  原來猶太有些傳統是這麼硬的
[00:30:31.300 --> 00:30:33.300]  這麼鷹派的
[00:30:33.300 --> 00:30:38.300]  即使是神自己都只能夠
[00:30:38.300 --> 00:30:40.300]  饒恕得罪他的罪
[00:30:40.300 --> 00:30:43.300]  而不能夠饒恕得罪人的罪
[00:30:43.300 --> 00:30:45.300]  什麼是得罪神的罪
[00:30:45.300 --> 00:30:47.300]  我不知道他在指什麼
[00:30:47.300 --> 00:30:49.300]  可能就坐了神
[00:30:49.300 --> 00:30:51.300]  你可以求神饒恕
[00:30:51.300 --> 00:30:54.300]  不過如果一會你生了李思敬的氣
[00:30:54.300 --> 00:30:56.300]  走來罵了李院長兩句的話
[00:30:56.300 --> 00:30:57.300]  那就對不起了
[00:30:57.300 --> 00:30:59.300]  神都幫不了你
[00:30:59.300 --> 00:31:03.300]  你一定要和李院長饒恕你
[00:31:03.300 --> 00:31:08.300]  為什麼猶太教有這個傳統呢
[00:31:08.300 --> 00:31:12.300]  我想和基督教有不同的看法
[00:31:12.300 --> 00:31:15.300]  不過我們一會再說基督教的看法
[00:31:15.300 --> 00:31:20.300]  但Abraham Husserl有一點要欣賞
[00:31:20.300 --> 00:31:24.300]  他明白饒恕是一種客觀關係
[00:31:24.300 --> 00:31:27.300]  這是兩個人的關係
[00:31:27.300 --> 00:31:29.300]  他的中心思想是
[00:31:29.300 --> 00:31:32.300]  假如我傷害了A先生
[00:31:32.300 --> 00:31:35.300]  沒有別人可以代替A先生
[00:31:35.300 --> 00:31:37.300]  因為這是客觀的關係
[00:31:37.300 --> 00:31:41.300]  不是一個隨便主觀感情的改變
[00:31:41.300 --> 00:31:46.300]  關係破壞了就一定要重建
[00:31:46.300 --> 00:31:48.300]  這才是真正的饒恕
[00:31:48.300 --> 00:31:50.300]  我想這是很重要的
[00:31:50.300 --> 00:31:53.300]  因為現在有些人說饒恕
[00:31:53.300 --> 00:31:56.300]  就以為饒恕純粹是一種主觀的東西
[00:31:56.300 --> 00:31:58.300]  你想開一點就行了
[00:31:58.300 --> 00:32:01.300]  Abraham Husserl的女兒
[00:32:01.300 --> 00:32:06.300]  也是一個出名的猶太教老師
[00:32:06.300 --> 00:32:08.300]  她在書中說了這句話
[00:32:08.300 --> 00:32:11.300]  「不論是要求原諒
[00:32:11.300 --> 00:32:13.300]  納西人的子孫
[00:32:13.300 --> 00:32:15.300]  都應該繼續聽到
[00:32:15.300 --> 00:32:17.300]  猶太人的哭聲
[00:32:17.300 --> 00:32:22.300]  並且保留自己的人性」
[00:32:22.300 --> 00:32:25.300]  她的女兒強調不應該給饒恕
[00:32:25.300 --> 00:32:26.300]  為什麼呢?
[00:32:26.300 --> 00:32:28.300]  因為給了饒恕的時候
[00:32:28.300 --> 00:32:31.300]  就好像現在大家都平等了
[00:32:31.300 --> 00:32:33.300]  我又不欠你,你又不欠我
[00:32:33.300 --> 00:32:35.300]  她覺得這樣是不公道的
[00:32:35.300 --> 00:32:42.300]  德國人要永遠聽到猶太人的血的呼聲
[00:32:42.300 --> 00:32:46.300]  否則他們又會再做一次
[00:32:46.300 --> 00:32:51.300]  這些毫無人道的事情
[00:32:51.300 --> 00:32:54.300]  同樣對這個看法
[00:32:54.300 --> 00:32:57.300]  我贊同也有不贊同的地方
[00:32:57.300 --> 00:32:59.300]  贊同的地方就是說
[00:32:59.300 --> 00:33:02.300]  的確饒恕不等於忘記
[00:33:02.300 --> 00:33:04.300]  饒恕了的人
[00:33:04.300 --> 00:33:05.300]  你饒恕了我
[00:33:05.300 --> 00:33:08.300]  其實我也要繼續不斷地道歉
[00:33:08.300 --> 00:33:11.300]  譬如大家聽過前幾年
[00:33:11.300 --> 00:33:15.300]  曾經中國要求日本
[00:33:15.300 --> 00:33:18.300]  在二次世界大戰對中國南京大屠殺等事去道歉
[00:33:18.300 --> 00:33:21.300]  當時日本首相就說
[00:33:21.300 --> 00:33:23.300]  我們日本已經道歉過很多次了
[00:33:23.300 --> 00:33:25.300]  不過不是首相道歉
[00:33:25.300 --> 00:33:27.300]  但不知道這個大臣那個人又道歉過
[00:33:27.300 --> 00:33:29.300]  這個人又道歉過
[00:33:29.300 --> 00:33:30.300]  道歉到什麼時候呢?
[00:33:30.300 --> 00:33:34.300]  二次世界大戰那批人都快死了
[00:33:34.300 --> 00:33:37.300]  其實如果我有機會見過日本首相
[00:33:37.300 --> 00:33:39.300]  我就會跟他說
[00:33:39.300 --> 00:33:40.300]  道歉到什麼時候?
[00:33:40.300 --> 00:33:43.300]  我的答案就是道歉到永遠
[00:33:43.300 --> 00:33:44.300]  但不是為了我
[00:33:44.300 --> 00:33:46.300]  我沒有生日本人氣
[00:33:46.300 --> 00:33:48.300]  其實他道歉不是為了我
[00:33:48.300 --> 00:33:51.300]  他的殘酷的事情跟我沒什麼關係
[00:33:51.300 --> 00:33:54.300]  他道歉是為了他們自己
[00:33:54.300 --> 00:33:56.300]  因為日本人願意繼續道歉
[00:33:56.300 --> 00:33:59.300]  就即時表示他承認
[00:33:59.300 --> 00:34:02.300]  其實他跟他的祖先都沒什麼分別
[00:34:02.300 --> 00:34:05.300]  當年他們能夠做到一些殘酷的事情
[00:34:05.300 --> 00:34:08.300]  其實今天我們都會的
[00:34:08.300 --> 00:34:11.300]  今天的日本人跟當年的日本人沒什麼分別
[00:34:11.300 --> 00:34:15.300]  今天的中國人跟文革的中國人都沒什麼分別
[00:34:15.300 --> 00:34:17.300]  我們要不斷地去道歉
[00:34:17.300 --> 00:34:22.300]  提醒我們自己能夠做到的殘酷的事情
[00:34:22.300 --> 00:34:24.300]  不過對於Susanna的說法
[00:34:24.300 --> 00:34:26.300]  我有些疑問
[00:34:26.300 --> 00:34:28.300]  Susanna這樣說的時候
[00:34:28.300 --> 00:34:32.300]  好像只有德國人需要道歉
[00:34:32.300 --> 00:34:34.300]  Jews
[00:34:34.300 --> 00:34:37.300]  我們這些被人擊打的人
[00:34:37.300 --> 00:34:39.300]  被人虐待的人
[00:34:39.300 --> 00:34:43.300]  我們就不需要有任何覺得歉疚的事情
[00:34:43.300 --> 00:34:45.300]  我們可以堂堂正正
[00:34:45.300 --> 00:34:49.300]  永遠都不饒恕那些德國人
[00:34:49.300 --> 00:34:53.300]  我覺得這樣將人分為兩種
[00:34:53.300 --> 00:34:55.300]  一種叫做施害者
[00:34:55.300 --> 00:34:56.300]  一種叫做被害者
[00:34:56.300 --> 00:34:59.300]  這個紅溝是永遠過不了的
[00:34:59.300 --> 00:35:03.300]  我覺得這不是基督教給我們的教導
[00:35:03.300 --> 00:35:04.300]  再看看
[00:35:04.300 --> 00:35:05.300]  其實不是那麼多
[00:35:05.300 --> 00:35:07.300]  只有四個左右
[00:35:07.300 --> 00:35:09.300]  不會跟你說完五十九個
[00:35:09.300 --> 00:35:11.300]  放心
[00:35:11.300 --> 00:35:17.300]  接著我們看看第三個猶太作者的
[00:35:17.300 --> 00:35:19.300]  一個很出名的Rabbi
[00:35:19.300 --> 00:35:20.300]  Harlot Kushner
[00:35:20.300 --> 00:35:21.300]  他最出名寫了一本書
[00:35:21.300 --> 00:35:24.300]  Where is God when we hurt?
[00:35:24.300 --> 00:35:25.300]  寫了一本書
[00:35:25.300 --> 00:35:28.300]  看看這個Rabbi又說什麼
[00:35:28.300 --> 00:35:31.300]  有些東西是很對的
[00:35:31.300 --> 00:35:32.300]  但有些東西是有問題的
[00:35:32.300 --> 00:35:34.300]  To be forgiven is a miracle
[00:35:34.300 --> 00:35:36.300]  It comes from God
[00:35:36.300 --> 00:35:39.300]  And it comes when God chooses to grant it
[00:35:39.300 --> 00:35:41.300]  Not when we order it up
[00:35:41.300 --> 00:35:42.300]  他首先強調
[00:35:42.300 --> 00:35:44.300]  饒恕是一個神職
[00:35:44.300 --> 00:35:46.300]  是神做的事情
[00:35:46.300 --> 00:35:48.300]  我想基督徒絕對認同
[00:35:48.300 --> 00:35:51.300]  不過這個神職是什麼呢
[00:35:51.300 --> 00:35:53.300]  Kushner就說
[00:35:53.300 --> 00:35:57.300]  God's forgiveness is something that happens inside us
[00:35:57.300 --> 00:35:58.300]  Not inside God
[00:35:58.300 --> 00:36:02.300]  Freeing us from the shame of the past
[00:36:02.300 --> 00:36:05.300]  原來饒恕是一種在我裡面的東西
[00:36:05.300 --> 00:36:06.300]  所以如果我是猶太人
[00:36:06.300 --> 00:36:07.300]  我饒恕的德國人
[00:36:07.300 --> 00:36:09.300]  這是我內心裡
[00:36:09.300 --> 00:36:13.300]  純粹是我內心的一個心路歷程
[00:36:13.300 --> 00:36:16.300]  這個歷程讓我們能夠從過往的那種羞愧
[00:36:16.300 --> 00:36:19.300]  釋放出來
[00:36:19.300 --> 00:36:22.300]  Forgiving is not something we do for another person
[00:36:22.300 --> 00:36:26.300]  It represents a letting go of the sense of grievance
[00:36:26.300 --> 00:36:29.300]  And perhaps most importantly
[00:36:29.300 --> 00:36:33.300]  A letting go of the role of victim
[00:36:33.300 --> 00:36:36.300]  Kushner來說
[00:36:36.300 --> 00:36:38.300]  其實某程度上
[00:36:38.300 --> 00:36:41.300]  Kushner我覺得和Husserl有些相反的看法
[00:36:41.300 --> 00:36:42.300]  Kushner說
[00:36:42.300 --> 00:36:45.300]  饒恕純粹是我個人裡面的東西
[00:36:45.300 --> 00:36:47.300]  你可以想像
[00:36:47.300 --> 00:36:49.300]  以前有一個人
[00:36:49.300 --> 00:36:51.300]  Mortwether 家良哥
[00:36:51.300 --> 00:36:53.300]  曾經打我三槌
[00:36:53.300 --> 00:36:55.300]  打得我很痛
[00:36:55.300 --> 00:36:58.300]  我現在決定饒恕家良哥
[00:36:58.300 --> 00:37:02.300]  這純粹是我心裡面的一種態度的改變
[00:37:02.300 --> 00:37:04.300]  為什麼要饒恕呢
[00:37:04.300 --> 00:37:05.300]  Kushner就說
[00:37:05.300 --> 00:37:07.300]  如果我不饒恕家良哥
[00:37:07.300 --> 00:37:10.300]  我經常有一種被害者的心態
[00:37:10.300 --> 00:37:11.300]  我就會覺得
[00:37:11.300 --> 00:37:13.300]  我就是那麼軟弱
[00:37:13.300 --> 00:37:15.300]  被家良哥打了三槌的人
[00:37:15.300 --> 00:37:17.300]  所以我走來走去都覺得自己是一個
[00:37:17.300 --> 00:37:19.300]  很沒用的人
[00:37:19.300 --> 00:37:20.300]  被家良哥
[00:37:20.300 --> 00:37:23.300]  家良哥也打了我三槌
[00:37:23.300 --> 00:37:25.300]  Annoysusnager 就說
[00:37:25.300 --> 00:37:30.300]  我要從這種身份釋放出來
[00:37:30.300 --> 00:37:32.300]  這是說內在的釋放
[00:37:32.300 --> 00:37:33.300]  同樣地
[00:37:33.300 --> 00:37:34.300]  我覺得從基督教的立場來看
[00:37:34.300 --> 00:37:38.300]  饒恕的確有內在釋放的層面
[00:37:38.300 --> 00:37:40.300]  輔導老師更加熟悉這些東西
[00:37:40.300 --> 00:37:42.300]  不讓輔導老師說這個層面
[00:37:42.300 --> 00:37:44.300]  但我覺得聖經也強調
[00:37:44.300 --> 00:37:48.300]  饒恕不是單單一個人裡面的東西
[00:37:48.300 --> 00:37:50.300]  神的賜予是在神裡面發生的
[00:37:50.300 --> 00:37:51.300]  不是在神裡面
[00:37:51.300 --> 00:37:53.300]  如果你讀過基督教神學
[00:37:53.300 --> 00:37:55.300]  你就會說肯定不是
[00:37:55.300 --> 00:37:58.300]  神與耶穌要死在十字架裡面
[00:37:58.300 --> 00:38:00.300]  如果你讀過Moldman
[00:38:00.300 --> 00:38:02.300]  你就會知道十架的事情
[00:38:02.300 --> 00:38:05.300]  其實是神的 Trinity
[00:38:05.300 --> 00:38:06.300]  神的三一
[00:38:06.300 --> 00:38:08.300]  神的歷史的一部分
[00:38:08.300 --> 00:38:10.300]  很明顯
[00:38:10.300 --> 00:38:15.300]  饒恕是涉及神某程度的改變
[00:38:15.300 --> 00:38:20.300]  或者神裡面的本質的流露
[00:38:20.300 --> 00:38:22.300]  所以有對的部分
[00:38:22.300 --> 00:38:24.300]  又有問題的部分
[00:38:24.300 --> 00:38:26.300]  最後這個
[00:38:26.300 --> 00:38:27.300]  想給你看看幾種
[00:38:27.300 --> 00:38:30.300]  與基督教很不同的觀點
[00:38:30.300 --> 00:38:32.300]  Sean Emery
[00:38:32.300 --> 00:38:35.300]  他是一個 Atheist Jew
[00:38:35.300 --> 00:38:38.300]  他是一個猶太人
[00:38:38.300 --> 00:38:43.300]  不過已經不信任任何宗教的猶太人
[00:38:43.300 --> 00:38:46.300]  他也是經歷二次世界大戰
[00:38:46.300 --> 00:38:48.300]  他就是因為二次世界大戰的經驗
[00:38:48.300 --> 00:38:51.300]  讓他覺得無法相信神
[00:38:51.300 --> 00:38:54.300]  他又說了另一個觀點
[00:38:54.300 --> 00:38:56.300]  Psychologically forgiving or not forgiving
[00:38:56.300 --> 00:38:57.300]  in this specific case
[00:38:57.300 --> 00:39:01.300]  is nothing more than a question of temperament or feeling
[00:39:01.300 --> 00:39:03.300]  他基本上來說
[00:39:03.300 --> 00:39:05.300]  你要饒恕Karl
[00:39:05.300 --> 00:39:06.300]  你就饒恕吧
[00:39:06.300 --> 00:39:08.300]  你不喜歡不饒恕就不饒恕吧
[00:39:08.300 --> 00:39:09.300]  有什麼大不了的
[00:39:09.300 --> 00:39:10.300]  沒什麼重要的
[00:39:10.300 --> 00:39:12.300]  這個純粹是看你個人
[00:39:12.300 --> 00:39:13.300]  你個人好一點
[00:39:13.300 --> 00:39:16.300]  你個人沒什麼所謂
[00:39:16.300 --> 00:39:17.300]  那就饒恕他吧
[00:39:17.300 --> 00:39:20.300]  你個人計算得比較清楚
[00:39:20.300 --> 00:39:21.300]  那就不要饒恕
[00:39:21.300 --> 00:39:23.300]  也沒所謂的
[00:39:23.300 --> 00:39:25.300]  因為他覺得Political
[00:39:25.300 --> 00:39:27.300]  從一個政治的立場來看
[00:39:27.300 --> 00:39:29.300]  Forgiving or not forgiving
[00:39:29.300 --> 00:39:31.300]  is quite relevant
[00:39:31.300 --> 00:39:34.300]  個人的饒恕是多餘的問題
[00:39:34.300 --> 00:39:35.300]  不重要
[00:39:35.300 --> 00:39:36.300]  重要的是什麼呢
[00:39:36.300 --> 00:39:38.300]  Sohn繼續說
[00:39:38.300 --> 00:39:55.300]  他的意思是
[00:39:55.300 --> 00:39:57.300]  你個人要不要饒恕立稅黨
[00:39:57.300 --> 00:39:58.300]  我不管你
[00:39:58.300 --> 00:39:59.300]  這些個人事情不重要
[00:39:59.300 --> 00:40:02.300]  重要的是社會層面
[00:40:02.300 --> 00:40:07.300]  我是絕對拒絕任何從入立稅黨復和的行為
[00:40:07.300 --> 00:40:09.300]  因為立稅黨的人
[00:40:09.300 --> 00:40:12.300]  或者廣泛一點來說
[00:40:12.300 --> 00:40:14.300]  所有做了一些atrocities
[00:40:14.300 --> 00:40:16.300]  做了一些傷天害理的人
[00:40:16.300 --> 00:40:18.300]  一定要追究到底
[00:40:18.300 --> 00:40:21.300]  這個才是重要的一點
[00:40:21.300 --> 00:40:24.300]  其實這一點我們也看到
[00:40:24.300 --> 00:40:27.300]  如果大家記得前幾年
[00:40:27.300 --> 00:40:30.300]  柴玲曾經說過她饒恕
[00:40:30.300 --> 00:40:32.300]  天安門的人
[00:40:32.300 --> 00:40:33.300]  饒恕李鵬
[00:40:33.300 --> 00:40:36.300]  立刻被人炮轟
[00:40:36.300 --> 00:40:38.300]  其實某程度上
[00:40:38.300 --> 00:40:40.300]  我覺得這個炮轟是有誤解的
[00:40:40.300 --> 00:40:43.300]  我相信柴玲是在說個人的饒恕
[00:40:43.300 --> 00:40:46.300]  另外那些攻擊她的人
[00:40:46.300 --> 00:40:48.300]  其實是在說在一個社會層面
[00:40:48.300 --> 00:40:51.300]  我們可不可以有復和
[00:40:51.300 --> 00:40:54.300]  對於Sohn的看法
[00:40:54.300 --> 00:40:57.300]  我覺得兩個問題都重要
[00:40:57.300 --> 00:40:59.300]  社會如何處理
[00:40:59.300 --> 00:41:00.300]  固然重要
[00:41:00.300 --> 00:41:01.300]  今天不說了
[00:41:01.300 --> 00:41:03.300]  反而集中說
[00:41:03.300 --> 00:41:07.300]  到底我個人是否饒恕
