
[00:00:00.000 --> 00:00:02.000]  《鏡子會》唔安
[00:20:25.000 --> 00:20:30.000]  《馬尼拉宣言》基本上是跟隨這個drill structure
[00:20:30.000 --> 00:20:32.000]  來表達他的
[00:20:32.000 --> 00:20:34.000]  所以亦是whole gospel
[00:20:34.000 --> 00:20:35.000]  whole church
[00:20:35.000 --> 00:20:36.000]  whole world
[00:20:36.000 --> 00:20:39.000]  而當他提到職場
[00:20:39.000 --> 00:20:42.000]  最早開始有些初型說職場
[00:20:42.000 --> 00:20:46.000]  是在whole church這個部份裏面討論
[00:20:46.000 --> 00:20:48.000]  所以在這裏你會留意到
[00:20:48.000 --> 00:20:51.000]  整個的反思 神學反思
[00:20:51.000 --> 00:20:56.000]  是由上帝觀 以至創造論
[00:20:56.000 --> 00:20:59.000]  到救恩論等等
[00:20:59.000 --> 00:21:03.000]  通過了這個召命觀
[00:21:03.000 --> 00:21:05.000]  然後去到馬尼拉
[00:21:05.000 --> 00:21:08.000]  開始進入教會觀裏面
[00:21:08.000 --> 00:21:11.000]  即是你看到整個發展的軌跡
[00:21:11.000 --> 00:21:12.000]  是一個這樣的軌跡
[00:21:12.000 --> 00:21:15.000]  而在馬尼拉的宣言裏面
[00:21:15.000 --> 00:21:17.000]  他特別重要的地方是
[00:21:17.000 --> 00:21:21.000]  他討論這個clergy和laity之間的關係
[00:21:21.000 --> 00:21:25.000]  就是目的和評信徒之間的關係
[00:21:25.000 --> 00:21:28.000]  而他在裏面上次就玩vocation
[00:21:28.000 --> 00:21:32.000]  馬尼拉就玩信徒皆濟私這個概念
[00:21:32.000 --> 00:21:34.000]  他認為信徒皆濟私的觀念
[00:21:34.000 --> 00:21:40.000]  應該擴展成為信徒皆有即是這個觀念
[00:21:40.000 --> 00:21:42.000]  ministry 你見到這個keyword
[00:21:42.000 --> 00:21:45.000]  由vocation進一步落到ministry
[00:21:45.000 --> 00:21:47.000]  這樣開始出現workplace ministry
[00:21:47.000 --> 00:21:50.000]  這個理解
[00:21:50.000 --> 00:21:52.000]  在裏面他特別強調
[00:21:52.000 --> 00:21:55.000]  整個教會 以至教會裏面所有的成員
[00:21:55.000 --> 00:21:58.000]  都是被上帝呼召成為他的見證人
[00:21:58.000 --> 00:22:01.000]  以及是帶著濟私
[00:22:01.000 --> 00:22:03.000]  而在裏面整個文件
[00:22:03.000 --> 00:22:07.000]  他仍然是認定教務是領袖
[00:22:07.000 --> 00:22:11.000]  不過教務最重要是不要monopolize
[00:22:11.000 --> 00:22:18.000]  不要獨佔了ministry 即是濟私
[00:22:18.000 --> 00:22:19.000]  而是甚麼呢
[00:22:19.000 --> 00:22:21.000]  他應該不是monopolize
[00:22:21.000 --> 00:22:24.000]  而是multiply 將他multiply開去
[00:22:24.000 --> 00:22:26.000]  而他怎樣multiply呢
[00:22:26.000 --> 00:22:29.000]  就是以equipping 即是以裝備
[00:22:29.000 --> 00:22:32.000]  信徒進入ministry來理解
[00:22:32.000 --> 00:22:33.000]  你見到這個trend開始
[00:22:33.000 --> 00:22:36.000]  這個leading其實是在馬尼拉開始
[00:22:36.000 --> 00:22:38.000]  已經有個sense
[00:22:38.000 --> 00:22:39.000]  特別將他強調了
[00:22:39.000 --> 00:22:43.000]  就是equipping 和supporting 等等
[00:22:43.000 --> 00:22:45.000]  而馬尼拉宣言亦強調
[00:22:45.000 --> 00:22:49.000]  整個的評訓和見證
[00:22:49.000 --> 00:22:52.000]  有很多不同的場景
[00:22:52.000 --> 00:22:55.000]  而這些場景應該是go beyond local church
[00:22:55.000 --> 00:22:58.000]  亦在當中workplace是其中一個
[00:22:58.000 --> 00:23:01.000]  馬尼拉宣言也不單是講workplace
[00:23:01.000 --> 00:23:05.000]  他是workplace是其中一個
[00:23:05.000 --> 00:23:07.000]  而work他再繼續說
[00:23:07.000 --> 00:23:10.000]  work是一個神聖的召命
[00:23:10.000 --> 00:23:14.000]  這個repeat在之前Grand Rapids的理解
[00:23:14.000 --> 00:23:17.000]  而基督徒可以透過我們口中的說話
[00:23:17.000 --> 00:23:21.000]  我們的持續的勤勉
[00:23:21.000 --> 00:23:23.000]  我們的誠實
[00:23:23.000 --> 00:23:27.000]  我們的用心的思考
[00:23:27.000 --> 00:23:29.000]  以至對於職場裏面的關注
[00:23:29.000 --> 00:23:31.000]  職場裏面的公義
[00:23:31.000 --> 00:23:34.000]  和讓人見到我們為上帝榮耀
[00:23:34.000 --> 00:23:37.000]  而做的工作的質素
[00:23:37.000 --> 00:23:41.000]  來表明或見證基督
[00:23:41.000 --> 00:23:44.000]  而眾多的發展
[00:23:44.000 --> 00:23:45.000]  因為時間關係
[00:23:45.000 --> 00:23:48.000]  就skip到2011年最後的
[00:23:48.000 --> 00:23:50.000]  起碼對現在來說
[00:23:50.000 --> 00:23:52.000]  最近一次的諾桑大會
[00:23:52.000 --> 00:23:54.000]  就是2011年的開普敦
[00:23:54.000 --> 00:23:58.000]  開普敦最後有一個叫開普敦承諾
[00:23:58.000 --> 00:24:00.000]  開普敦承諾裏面
[00:24:00.000 --> 00:24:04.000]  最重要就是提出或將大家的關注
[00:24:04.000 --> 00:24:08.000]  放在性俗義分這個問題裏面
[00:24:08.000 --> 00:24:10.000]  這一次2011年
[00:24:10.000 --> 00:24:14.000]  就是第一次在諾桑的文獻裏面
[00:24:14.000 --> 00:24:17.000]  出現一個獨立或一個專
[00:24:17.000 --> 00:24:22.000]  特別是給這個workplace ministry的paragraph
[00:24:22.000 --> 00:24:24.000]  所以是一個最成熟的部份
[00:24:24.000 --> 00:24:27.000]  而在這個部份的preamble的部份
[00:24:27.000 --> 00:24:31.000]  我相信都是重覆工作是一個cultural mandate
[00:24:31.000 --> 00:24:34.000]  是一個divine calling和ministry
[00:24:34.000 --> 00:24:35.000]  即是說將他以前
[00:24:35.000 --> 00:24:38.000]  他沒有離開他之前的探討
[00:24:38.000 --> 00:24:41.000]  但他就接著馬上提出
[00:24:41.000 --> 00:24:42.000]  在今天來說
[00:24:42.000 --> 00:24:44.000]  教會裏面仍然是反濫著
[00:24:44.000 --> 00:24:48.000]  很多的性俗義分的這種教導
[00:24:48.000 --> 00:24:50.000]  而他在這裏就很清晰去declare
[00:24:50.000 --> 00:24:52.000]  去講明
[00:24:52.000 --> 00:24:57.000]  這種divide他認為是biblically false
[00:24:57.000 --> 00:25:00.000]  是聖經上是錯的
[00:25:00.000 --> 00:25:02.000]  而按照這種義分
[00:25:02.000 --> 00:25:04.000]  他的理解是甚麼呢
[00:25:04.000 --> 00:25:06.000]  就是只有關於宗教的活動
[00:25:06.000 --> 00:25:07.000]  才是屬於上帝
[00:25:07.000 --> 00:25:10.000]  而其他的活動就不屬於上帝
[00:25:10.000 --> 00:25:13.000]  所以我們很多的信徒
[00:25:13.000 --> 00:25:15.000]  大部份他清醒的時間
[00:25:15.000 --> 00:25:16.000]  從事的工作
[00:25:16.000 --> 00:25:19.000]  他們就有一種心理上的人格分裂
[00:25:19.000 --> 00:25:22.000]  就覺得那裏其實只有很少的
[00:25:22.000 --> 00:25:23.000]  屬靈的價值在裏面
[00:25:23.000 --> 00:25:28.000]  他認為這件事絕對是對福音的錯誤理解
[00:25:28.000 --> 00:25:31.000]  而因著這個義分
[00:25:31.000 --> 00:25:35.000]  亦都防止我們去看到工作本身
[00:25:35.000 --> 00:25:37.000]  work in itself
[00:25:37.000 --> 00:25:39.000]  即是他本身
[00:25:39.000 --> 00:25:42.000]  是對於信仰
[00:25:42.000 --> 00:25:44.000]  即是在聖經和他內在
[00:25:44.000 --> 00:25:46.000]  其實是一種價值在裏面
[00:25:46.000 --> 00:25:47.000]  而亦都因為這樣
[00:25:47.000 --> 00:25:51.000]  教會很少真的有一種視野
[00:25:51.000 --> 00:25:52.000]  或者一種意象
[00:25:52.000 --> 00:25:56.000]  去裝備他的成員
[00:25:56.000 --> 00:26:00.000]  去找所有在這些work place裏面的機會
[00:26:00.000 --> 00:26:04.000]  去做轉化或者宣講福音的機會
[00:26:04.000 --> 00:26:07.000]  而在這個開普敦的承諾裏面
[00:26:07.000 --> 00:26:11.000]  他有一系列的行動的呼籲
[00:26:11.000 --> 00:26:16.000]  我選了當中一些特別值得留意的
[00:26:16.000 --> 00:26:18.000]  來跟大家講
[00:26:18.000 --> 00:26:22.000]  第一他呼籲普世的基督教會
[00:26:22.000 --> 00:26:25.000]  去拒絕這種unbiblical assumption
[00:26:25.000 --> 00:26:28.000]  即是對於這個divide的unbiblical assumption
[00:26:28.000 --> 00:26:30.000]  他認為這個是對動員上帝的子民
[00:26:30.000 --> 00:26:35.000]  一個主要的障礙
[00:26:35.000 --> 00:26:38.000]  第二就是他鼓勵所有的信徒
[00:26:38.000 --> 00:26:41.000]  接受和確認
[00:26:41.000 --> 00:26:45.000]  是上帝擺他在任何地方去工作的
[00:26:45.000 --> 00:26:47.000]  都是上帝的呼召
[00:26:47.000 --> 00:26:51.000]  並且視之為是他每一天的ministry和mission
[00:26:51.000 --> 00:26:55.000]  這個是開普敦是更加清楚
[00:26:55.000 --> 00:26:58.000]  比馬尼拉是更加清楚地將這一點講出來
[00:26:58.000 --> 00:27:00.000]  我們每一個人都是帶著這個ministry
[00:27:00.000 --> 00:27:02.000]  帶著這個mission的
[00:27:02.000 --> 00:27:05.000]  而對於牧者的挑戰是什麼呢
[00:27:05.000 --> 00:27:08.000]  就是他們是要去支援
[00:27:08.000 --> 00:27:10.000]  即是在各種的這些職事裏面
[00:27:10.000 --> 00:27:13.000]  去支援上帝的子民
[00:27:13.000 --> 00:27:16.000]  第三這一點我覺得是很厲害的
[00:27:16.000 --> 00:27:18.000]  這個也是值得大家去想的
[00:27:18.000 --> 00:27:22.000]  他認為現在教會是需要intensive effort
[00:27:22.000 --> 00:27:24.000]  我剛剛教完intensive
[00:27:24.000 --> 00:27:26.000]  是很怕intensive這個字
[00:27:26.000 --> 00:27:29.000]  是intensive effort
[00:27:29.000 --> 00:27:30.000]  請你留意
[00:27:30.000 --> 00:27:36.000]  是一種很密高濃度的力量
[00:27:36.000 --> 00:27:39.000]  來訓練上帝的子民
[00:27:39.000 --> 00:27:42.000]  進入一個whole life discipleship
[00:27:42.000 --> 00:27:44.000]  這個是很樂喪的
[00:27:44.000 --> 00:27:45.000]  whole的嘛 什麼都要
[00:27:45.000 --> 00:27:48.000]  whole life discipleship
[00:27:48.000 --> 00:27:50.000]  跟著那句其實是很大的挑戰
[00:27:50.000 --> 00:27:51.000]  跟著那句是什麼呢
[00:27:51.000 --> 00:27:53.000]  是在任何的地方
[00:27:53.000 --> 00:27:54.000]  任何的處境
[00:27:54.000 --> 00:27:57.000]  即是他每一天的生活任何的地方任何的處境
[00:27:57.000 --> 00:28:00.000]  他的說話
[00:28:00.000 --> 00:28:01.000]  他的思想
[00:28:01.000 --> 00:28:02.000]  他的生活
[00:28:02.000 --> 00:28:03.000]  他的工作
[00:28:03.000 --> 00:28:08.000]  都是由一個聖經的世界觀
[00:28:08.000 --> 00:28:12.000]  以及帶著一種missional effectiveness
[00:28:12.000 --> 00:28:13.000]  這個真的很厲害
[00:28:13.000 --> 00:28:17.000]  任何的地方任何的處境裡面
[00:28:17.000 --> 00:28:18.000]  無論思想
[00:28:18.000 --> 00:28:20.000]  即是思想言語
[00:28:20.000 --> 00:28:23.000]  你的生活以及你的工作
[00:28:23.000 --> 00:28:25.000]  都帶著這個effectiveness
[00:28:25.000 --> 00:28:27.000]  和這個world view
[00:28:27.000 --> 00:28:29.000]  第四就是教會要動員
[00:28:29.000 --> 00:28:30.000]  要裝備
[00:28:30.000 --> 00:28:32.000]  要拆牌
[00:28:32.000 --> 00:28:34.000]  拆牌他的church member
[00:28:34.000 --> 00:28:36.000]  成為宣教士
[00:28:36.000 --> 00:28:37.000]  他這裡是想說
[00:28:37.000 --> 00:28:39.000]  宣教士不應該只是局限了
[00:28:39.000 --> 00:28:40.000]  因為他之前說
[00:28:40.000 --> 00:28:41.000]  你要認定這個是mission
[00:28:41.000 --> 00:28:44.000]  即是說其實教會可不可以想一下
[00:28:44.000 --> 00:28:46.000]  真的有一些正正式式的
[00:28:46.000 --> 00:28:48.000]  差遣我們的弟兄姊妹
[00:28:48.000 --> 00:28:51.000]  成為宣教士進入職場
[00:28:51.000 --> 00:28:56.000]  是在他自己的當地的群體
[00:28:56.000 --> 00:28:57.000]  即是當地的社會
[00:28:57.000 --> 00:28:59.000]  也都包括其他國家
[00:28:59.000 --> 00:29:02.000]  這個就是現在所說的帶職宣教
[00:29:02.000 --> 00:29:03.000]  或者營商宣教
[00:29:03.000 --> 00:29:05.000]  我想對於我們的討論裡面
[00:29:05.000 --> 00:29:06.000]  我覺得最大的挑戰
[00:29:06.000 --> 00:29:09.000]  會是在當地的community那裡
[00:29:09.000 --> 00:29:13.000]  很快的recap一下
[00:29:13.000 --> 00:29:15.000]  Lawson的legacy
[00:29:15.000 --> 00:29:18.000]  我覺得是三方面最重要的
[00:29:18.000 --> 00:29:20.000]  就是一個整全的福音
[00:29:20.000 --> 00:29:23.000]  然後就是一個重新重提
[00:29:23.000 --> 00:29:27.000]  或者提醒教會文化的使命
[00:29:27.000 --> 00:29:30.000]  然後第三點就是
[00:29:30.000 --> 00:29:32.000]  所謂的聖詔
[00:29:32.000 --> 00:29:34.000]  即是上帝的詔命
[00:29:34.000 --> 00:29:36.000]  以及那個即是
[00:29:36.000 --> 00:29:38.000]  我用的是一個民主化
[00:29:38.000 --> 00:29:39.000]  其實我在想的是什麼呢
[00:29:39.000 --> 00:29:42.000]  是一個普及而平等的詔命
[00:29:42.000 --> 00:29:44.000]  不是只是一小撮的人
[00:29:44.000 --> 00:29:45.000]  而是所有的人
[00:29:45.000 --> 00:29:49.000]  大家都是有這個詔命
[00:29:49.000 --> 00:29:50.000]  去到最後那裡
[00:29:50.000 --> 00:29:52.000]  當然要給一些challenge
[00:29:52.000 --> 00:29:54.000]  去到開普敦
[00:29:54.000 --> 00:29:56.000]  開普敦有一個這樣的呼籲
[00:29:56.000 --> 00:29:58.000]  他給我們今天的教會
[00:29:58.000 --> 00:30:02.000]  和我們當中現在很多在學的神學生
[00:30:02.000 --> 00:30:04.000]  他給了什麼挑戰給我們呢
[00:30:04.000 --> 00:30:05.000]  我在想的時候
[00:30:05.000 --> 00:30:07.000]  其實我拋磚引玉
[00:30:07.000 --> 00:30:09.000]  可能還有更多的挑戰
[00:30:09.000 --> 00:30:10.000]  第一就是
[00:30:10.000 --> 00:30:12.000]  在今天的現代社會裡面
[00:30:12.000 --> 00:30:13.000]  那個size
[00:30:13.000 --> 00:30:15.000]  即是那個體積
[00:30:15.000 --> 00:30:17.000]  以及它裡面的複雜性
[00:30:17.000 --> 00:30:20.000]  其實對於開普敦這個所謂intensive effort
[00:30:20.000 --> 00:30:24.000]  其實是帶來一個很大的挑戰
[00:30:24.000 --> 00:30:28.000]  即是如果你想回剛才那個那麼厲害
[00:30:28.000 --> 00:30:30.000]  任何地方任何處境裡面
[00:30:30.000 --> 00:30:34.000]  他們的思想行為言語等等
[00:30:34.000 --> 00:30:36.000]  都是可以展現出
[00:30:36.000 --> 00:30:38.000]  他們的missional effectiveness
[00:30:38.000 --> 00:30:41.000]  和聖經的世界觀等等
[00:30:41.000 --> 00:30:43.000]  他要一個這樣的intensive effort
[00:30:43.000 --> 00:30:45.000]  對於教會整體
[00:30:45.000 --> 00:30:49.000]  以及對於目的的人員來說
[00:30:49.000 --> 00:30:51.000]  其實是相當demanding的
[00:30:51.000 --> 00:30:55.000]  如果認真去回應和去做
[00:30:55.000 --> 00:30:58.000]  而在當中也都值得去想的
[00:30:58.000 --> 00:31:01.000]  因為你的弟兄姊妹裡面
[00:31:01.000 --> 00:31:02.000]  各行各業都有的
[00:31:02.000 --> 00:31:04.000]  處境是各樣都有的
[00:31:04.000 --> 00:31:09.000]  怎樣才能回應這個intensive effort
[00:31:09.000 --> 00:31:10.000]  去train他們
[00:31:10.000 --> 00:31:14.000]  以至他們有這個所謂missional effectiveness
[00:31:14.000 --> 00:31:16.000]  在這裡在create一個expectation
[00:31:16.000 --> 00:31:19.000]  這個expectation大家有沒有溝通得清楚
[00:31:19.000 --> 00:31:22.000]  做到怎樣才叫做effective呢
[00:31:22.000 --> 00:31:24.000]  所以在裡面的deliberation
[00:31:24.000 --> 00:31:26.000]  那個商議其實很重要
[00:31:26.000 --> 00:31:29.000]  以及再加上那個默契
[00:31:29.000 --> 00:31:32.000]  兩者之間究竟大家想要什麼
[00:31:32.000 --> 00:31:34.000]  我又給了什麼大家呢
[00:31:34.000 --> 00:31:36.000]  那裡其實對教會來說
[00:31:36.000 --> 00:31:38.000]  是很需要多一點的思考的
[00:31:38.000 --> 00:31:40.000]  第二就是
[00:31:40.000 --> 00:31:43.000]  開普敦其實是不想停在一個理念上
[00:31:43.000 --> 00:31:44.000]  其實去到這裡
[00:31:44.000 --> 00:31:46.000]  因為他進入了教會觀
[00:31:46.000 --> 00:31:48.000]  甚至乎如果真的去做的話
[00:31:48.000 --> 00:31:51.000]  他會牽涉到可能是會我們重新去思考
[00:31:51.000 --> 00:31:53.000]  教會的體制的問題
[00:31:53.000 --> 00:31:56.000]  如果差派宣教士進入
[00:31:56.000 --> 00:31:59.000]  就是目的的工場等等
[00:31:59.000 --> 00:32:03.000]  這個一定是會大大地提升的
[00:32:03.000 --> 00:32:05.000]  我們去意識工作本身
[00:32:05.000 --> 00:32:07.000]  都是一個即時的東西
[00:32:07.000 --> 00:32:08.000]  因為很具體
[00:32:08.000 --> 00:32:10.000]  一個人原來有個案
[00:32:10.000 --> 00:32:12.000]  有件事在教會裡面發生
[00:32:12.000 --> 00:32:13.000]  但是我們就要留意
[00:32:13.000 --> 00:32:15.000]  人是很詭異的
[00:32:15.000 --> 00:32:18.000]  你做著做著自然都會想
[00:32:18.000 --> 00:32:20.000]  其實會不會都只不過是
[00:32:20.000 --> 00:32:22.000]  在現在眾多的時工裡面
[00:32:22.000 --> 00:32:23.000]  多開一頓飯而已
[00:32:23.000 --> 00:32:24.000]  你明白我的意思嗎
[00:32:24.000 --> 00:32:25.000]  你按一下
[00:32:25.000 --> 00:32:27.000]  以前按這些去那些
[00:32:27.000 --> 00:32:28.000]  這些去那些
[00:32:28.000 --> 00:32:30.000]  現在多一種是這樣的
[00:32:30.000 --> 00:32:32.000]  會不會都是一些被揀選的族類
[00:32:32.000 --> 00:32:34.000]  才會undergo的東西
[00:32:34.000 --> 00:32:35.000]  你怎樣去
[00:32:35.000 --> 00:32:37.000]  而開普敦其實想做的是什麼呢
[00:32:37.000 --> 00:32:39.000]  是每一個人都有的
[00:32:39.000 --> 00:32:40.000]  希望每一個人都有
[00:32:40.000 --> 00:32:42.000]  會不會這樣做有它的作用
[00:32:42.000 --> 00:32:45.000]  但是你怎樣可以防止到
[00:32:45.000 --> 00:32:48.000]  我們想錯了東西呢
[00:32:48.000 --> 00:32:51.000]  另外一個也是需要去想的問題
[00:32:51.000 --> 00:32:53.000]  就是當我們真的做一些
[00:32:53.000 --> 00:32:55.000]  所謂的即場的宣教士
[00:32:55.000 --> 00:32:58.000]  就是這樣去猜排的時候
[00:32:58.000 --> 00:33:00.000]  就和今天的宣教士都一樣
[00:33:00.000 --> 00:33:02.000]  就是他和他的sending church之間的關係
[00:33:02.000 --> 00:33:04.000]  如果你教會有宣教士
[00:33:04.000 --> 00:33:06.000]  那我也想問一下你
[00:33:06.000 --> 00:33:09.000]  和你的宣教士之間的關係
[00:33:09.000 --> 00:33:12.000]  究竟有多具體和多真實
[00:33:12.000 --> 00:33:14.000]  被展現出的那種關係
[00:33:14.000 --> 00:33:17.000]  那種關係究竟是一種什麼關係呢
[00:33:17.000 --> 00:33:20.000]  因為我們已經有這麼多年的經驗
[00:33:20.000 --> 00:33:23.000]  我們有所謂的述職等等的東西
[00:33:23.000 --> 00:33:25.000]  但是這些就每天都在上班
[00:33:25.000 --> 00:33:26.000]  你明白我的意思嗎
[00:33:26.000 --> 00:33:28.000]  他和其他人都一樣
[00:33:28.000 --> 00:33:30.000]  當然不是說上班不重要
[00:33:30.000 --> 00:33:32.000]  但是當你這樣做的時候
[00:33:32.000 --> 00:33:33.000]  其實是什麼呢
[00:33:33.000 --> 00:33:35.000]  那件事是怎樣的呢
[00:33:35.000 --> 00:33:37.000]  好 第三
[00:33:37.000 --> 00:33:41.000]  就是如果你比較開普敦的承諾
[00:33:41.000 --> 00:33:43.000]  和馬尼拉的宣言的話
[00:33:43.000 --> 00:33:46.000]  我們會發覺到有一個trend是在發生的
[00:33:46.000 --> 00:33:49.000]  就是lead language慢慢淡出的
[00:33:49.000 --> 00:33:50.000]  原因是很明顯的
[00:33:50.000 --> 00:33:52.000]  因為由馬尼拉開始
[00:33:52.000 --> 00:33:54.000]  他也aware了一樣的
[00:33:54.000 --> 00:33:55.000]  就是傳統的目的
[00:33:55.000 --> 00:33:57.000]  很多時候是主導了整個
[00:33:57.000 --> 00:33:59.000]  主導了什麼呢
[00:33:59.000 --> 00:34:01.000]  以致很多時候
[00:34:01.000 --> 00:34:04.000]  大兄姐妹在職場裡面工作
[00:34:04.000 --> 00:34:06.000]  其實是在他生命裡面很大一部分
[00:34:06.000 --> 00:34:08.000]  但是教會好像從來不覺得
[00:34:08.000 --> 00:34:10.000]  那個是一個職事
[00:34:10.000 --> 00:34:14.000]  那就是監督人員有他自己的職場
[00:34:14.000 --> 00:34:17.000]  他其實也很努力permeate在他自己的教會裡面
[00:34:17.000 --> 00:34:20.000]  然後弄了很多檔案在自己的教會裡面
[00:34:20.000 --> 00:34:22.000]  希望你去做他那檔案
[00:34:22.000 --> 00:34:25.000]  然後你那檔案他就完全不理你
[00:34:25.000 --> 00:34:27.000]  其實是一直
[00:34:27.000 --> 00:34:29.000]  你看到發展的過程裡面
[00:34:29.000 --> 00:34:32.000]  去到馬尼拉其實是spell out這個問題出來的
[00:34:32.000 --> 00:34:34.000]  這個是要正視的這個問題
[00:34:34.000 --> 00:34:38.000]  但是當我們說去提升那個
[00:34:38.000 --> 00:34:41.000]  對那個marketplace裡面的大兄姐妹
[00:34:41.000 --> 00:34:43.000]  那個召命的身份
[00:34:43.000 --> 00:34:45.000]  她的職事的身份的時候
[00:34:45.000 --> 00:34:47.000]  我們其實如果要平衡一些發展
[00:34:47.000 --> 00:34:49.000]  我們同時間要照顧
[00:34:49.000 --> 00:34:52.000]  傳統目的她的角色
[00:34:52.000 --> 00:34:54.000]  和她的那個
[00:34:54.000 --> 00:34:56.000]  就是她的作用
[00:34:56.000 --> 00:34:59.000]  在裡面的一個很subtle的轉變
[00:34:59.000 --> 00:35:02.000]  在馬尼拉以至去到開普敦
[00:35:02.000 --> 00:35:06.000]  其實你已經留意到他們越來越傾向用的verb
[00:35:06.000 --> 00:35:09.000]  是用support equip train等等
[00:35:09.000 --> 00:35:12.000]  我和同事聊天的時候
[00:35:12.000 --> 00:35:15.000]  其實意味越來越像facilitators
[00:35:15.000 --> 00:35:16.000]  明白我的意思嗎?
[00:35:16.000 --> 00:35:19.000]  目的越來越是一個facilitate的味道
[00:35:19.000 --> 00:35:22.000]  但是我們也知道目的其實在
[00:35:22.000 --> 00:35:25.000]  一直以來在我們具體的教會生活裡面
[00:35:25.000 --> 00:35:28.000]  都會知道其實不只是facilitator
[00:35:28.000 --> 00:35:30.000]  大家不要騙自己
[00:35:30.000 --> 00:35:32.000]  怎麼會只是facilitators
[00:35:32.000 --> 00:35:34.000]  其實裡面有一些所謂governing的部分
[00:35:34.000 --> 00:35:36.000]  治理教會的部分
[00:35:36.000 --> 00:35:37.000]  這些很適合聖經的
[00:35:37.000 --> 00:35:40.000]  看到彼得前書等等
[00:35:40.000 --> 00:35:42.000]  是作監督的
[00:35:42.000 --> 00:35:46.000]  要很小心的去
[00:35:46.000 --> 00:35:48.000]  去牧養上帝的教會等等
[00:35:48.000 --> 00:35:51.000]  在這個新的氛圍裡面
[00:35:51.000 --> 00:35:55.000]  我們怎麼去理解和去展現
[00:35:55.000 --> 00:35:58.000]  這種governing的角色
[00:35:58.000 --> 00:35:59.000]  或者這種責任
[00:35:59.000 --> 00:36:00.000]  對pastor來說
[00:36:00.000 --> 00:36:03.000]  這個是我會預期
[00:36:03.000 --> 00:36:05.000]  如果沒有在這方面的思考
[00:36:05.000 --> 00:36:08.000]  其實marketplace的發展
[00:36:08.000 --> 00:36:11.000]  是會帶來越來越大的張力
[00:36:11.000 --> 00:36:12.000]  將會越來越大
[00:36:12.000 --> 00:36:13.000]  其實現在已經很大了
[00:36:13.000 --> 00:36:17.000]  因為現在很多時候信徒都動不動
[00:36:17.000 --> 00:36:19.000]  不理睬牧師
[00:36:19.000 --> 00:36:21.000]  你明白我的意思嗎?
[00:36:21.000 --> 00:36:24.000]  在這裡我們也要問
[00:36:24.000 --> 00:36:29.000]  在中國改革的理解裡面
[00:36:29.000 --> 00:36:30.000]  那個話語的即時
[00:36:30.000 --> 00:36:31.000]  minister of the world
[00:36:31.000 --> 00:36:34.000]  其實是扮演了ligament的角色
[00:36:34.000 --> 00:36:35.000]  作為根見的
[00:36:35.000 --> 00:36:39.000]  作為基督的身體的根見的角色
[00:36:39.000 --> 00:36:42.000]  這種理解在這種新的model裡面
[00:36:42.000 --> 00:36:44.000]  還是不是合適的呢?
[00:36:44.000 --> 00:36:47.000]  如果每一個都覺得自己是special calling
[00:36:47.000 --> 00:36:50.000]  然後他那部分都是很偉大
[00:36:50.000 --> 00:36:51.000]  很榮耀上帝的部分
[00:36:51.000 --> 00:36:53.000]  他們再走在一起
[00:36:53.000 --> 00:36:54.000]  我們就會有一堆
[00:36:54.000 --> 00:36:57.000]  每一個都是很偉大的細胞
[00:36:57.000 --> 00:36:59.000]  那堆很偉大的細胞
[00:36:59.000 --> 00:37:01.000]  都在做他們自己的事情
[00:37:01.000 --> 00:37:03.000]  在醫學上這些叫做癌細胞
[00:37:03.000 --> 00:37:06.000]  (笑聲)
[00:37:06.000 --> 00:37:08.000]  那怎樣在這種處境裡面
[00:37:08.000 --> 00:37:10.000]  重新一次去想想
[00:37:10.000 --> 00:37:14.000]  究竟那個ligament是怎樣發生的
[00:37:14.000 --> 00:37:17.000]  在當中pastoral的角色應該是怎樣去做呢?
[00:37:17.000 --> 00:37:21.000]  這個不是說要平反
[00:37:21.000 --> 00:37:24.000]  或者為M.Deep的同學說一句話
[00:37:24.000 --> 00:37:25.000]  而是在整個發展裡面
[00:37:25.000 --> 00:37:28.000]  對雙方平衡的發展都是非常重要的
[00:37:28.000 --> 00:37:30.000]  那我分享到這裡
[00:37:30.000 --> 00:37:35.000]  (掌聲)
[00:37:35.000 --> 00:37:37.000]  (字幕製作:貝爾)
[00:37:37.000 --> 00:37:40.000]  (字幕由 Amara.org 社群提供)

