
[00:00:00.000 --> 00:00:05.780]  非常歡迎大家來到香港中國神學研究院
[00:25:09.420 --> 00:25:10.700]  嘩
[00:25:10.700 --> 00:25:13.900]  這個是好消息
[00:25:13.900 --> 00:25:17.900]  這是大件事
[00:25:17.900 --> 00:25:24.620]  先知耶利米如何回答哈拿尼亞
[00:25:24.620 --> 00:25:27.820]  你要讀聖經不要自己作
[00:25:27.820 --> 00:25:32.300]  假先知?不是
[00:25:32.300 --> 00:25:38.220]  耶利米第一句的回應記載在28章第6節
[00:25:38.220 --> 00:25:40.140]  他說甚麼?
[00:25:40.140 --> 00:25:42.140]  阿們
[00:25:42.140 --> 00:25:45.900]  懂不懂解希伯來文的音譯?
[00:25:45.900 --> 00:25:47.900]  誠心所願
[00:25:47.900 --> 00:25:51.420]  祈園禱之後有些教會說阿們
[00:25:51.420 --> 00:25:53.180]  有些教會說誠心所願
[00:25:53.180 --> 00:25:57.100]  我去港島經常都搞錯
[00:25:57.100 --> 00:25:59.740]  但願如此
[00:25:59.740 --> 00:26:03.580]  願你所說的
[00:26:03.580 --> 00:26:05.580]  真是這樣發生
[00:26:05.580 --> 00:26:11.180]  因為所有的猶大人聽到這個消息
[00:26:11.180 --> 00:26:15.100]  都必定興奮
[00:26:15.100 --> 00:26:18.220]  神的救贖臨到
[00:26:18.220 --> 00:26:21.100]  為甚麼不說阿們?
[00:26:21.100 --> 00:26:24.380]  大家心裏所渴想的
[00:26:24.380 --> 00:26:26.620]  為甚麼不回應?
[00:26:26.620 --> 00:26:28.940]  為甚麼不歡喜?
[00:26:28.940 --> 00:26:31.500]  所以耶利米首先說
[00:26:31.500 --> 00:26:37.020]  願耶和華如此行
[00:26:37.020 --> 00:26:43.100]  願耶和華成就你所預言的話
[00:26:43.100 --> 00:26:45.180]  將聖殿器皿
[00:26:45.180 --> 00:26:47.340]  一切被擄的人
[00:26:47.340 --> 00:26:53.420]  從巴比倫帶回此地
[00:26:53.420 --> 00:26:55.900]  耶利米的心的確
[00:26:55.900 --> 00:26:59.100]  和其他百姓一樣
[00:26:59.100 --> 00:27:05.900]  他很想這件事真是這樣發生
[00:27:05.900 --> 00:27:08.300]  哈拿尼亞是先知
[00:27:08.300 --> 00:27:12.540]  28章第一節介紹他的時候
[00:27:12.540 --> 00:27:14.300]  他的確是
[00:27:14.300 --> 00:27:16.540]  不知道是否忠臣畢業
[00:27:16.540 --> 00:27:19.100]  不過有畢業證書的
[00:27:19.100 --> 00:27:21.660]  不是路邊突然間
[00:27:21.660 --> 00:27:26.140]  一個無名氏這樣站出來的
[00:27:26.140 --> 00:27:30.300]  不過耶利米還沒說完
[00:27:30.300 --> 00:27:32.860]  所以第七節
[00:27:32.860 --> 00:27:34.460]  耶利米繼續
[00:27:34.460 --> 00:27:37.020]  他說:然而
[00:27:37.020 --> 00:27:42.140]  我向你和眾民以中所要說的話
[00:27:42.140 --> 00:27:43.660]  你應當聽
[00:27:43.660 --> 00:27:45.580]  從古以來
[00:27:45.580 --> 00:27:47.500]  在你我之前
[00:27:47.500 --> 00:27:49.660]  所有的先知
[00:27:49.660 --> 00:27:51.180]  他們說預言
[00:27:51.180 --> 00:27:52.540]  他們是說甚麼的?
[00:27:52.540 --> 00:27:53.420]  他們是說
[00:27:53.420 --> 00:27:57.660]  征戰、災禍、瘟疫
[00:27:57.660 --> 00:28:00.620]  都是不好聽的
[00:28:00.620 --> 00:28:04.540]  先知如果說平安
[00:28:04.540 --> 00:28:08.300]  是要到話語成就
[00:28:08.300 --> 00:28:12.460]  人才可以認識他
[00:28:12.460 --> 00:28:18.860]  真是耶和華所猜來的
[00:28:18.860 --> 00:28:22.940]  耶利米說了歷史
[00:28:22.940 --> 00:28:25.580]  我很希望你所說的是真的
[00:28:25.580 --> 00:28:34.460]  不過歷史上有這樣的記錄
[00:28:34.460 --> 00:28:41.180]  先知大概不是說平安的訊息
[00:28:41.180 --> 00:28:43.980]  他是說災難的
[00:28:43.980 --> 00:28:45.980]  耶和華派來的先知
[00:28:45.980 --> 00:28:49.260]  如果真是說平安的訊息
[00:28:49.260 --> 00:28:52.220]  要何時才可以肯定呢?
[00:28:52.220 --> 00:28:57.900]  要事情成就才可以這樣肯定
[00:28:57.900 --> 00:29:01.900]  所以耶利米的態度是怎樣的?
[00:29:01.900 --> 00:29:03.820]  不知道
[00:29:03.820 --> 00:29:05.740]  暫時我不知道
[00:29:05.740 --> 00:29:07.420]  所以第十節
[00:29:07.420 --> 00:29:09.740]  哈拿尼亞就做了一件事
[00:29:09.740 --> 00:29:14.620]  他把耶利米頸上的額拿下來
[00:29:14.620 --> 00:29:15.980]  截斷了
[00:29:15.980 --> 00:29:17.740]  當眾做這件事
[00:29:17.740 --> 00:29:20.620]  然後又當著眾民說
[00:29:20.620 --> 00:29:22.460]  耶和華如此說
[00:29:22.460 --> 00:29:24.220]  兩年之內
[00:29:24.220 --> 00:29:29.180]  我必照樣從列國人的頸上
[00:29:29.180 --> 00:29:34.700]  截斷巴比倫王尼布格尼薩的額
[00:29:34.700 --> 00:29:37.020]  宣佈完之後
[00:29:37.020 --> 00:29:37.900]  聖經記載
[00:29:37.900 --> 00:29:42.540]  於是才知道耶利米就走了
[00:29:42.540 --> 00:29:44.300]  沒有辯論
[00:29:44.300 --> 00:29:46.220]  沒有兩個人互相指責
[00:29:46.220 --> 00:29:47.820]  你是假的
[00:29:47.820 --> 00:29:49.020]  耶利米說完了
[00:29:49.020 --> 00:29:51.340]  耶利米說我不知道
[00:29:51.340 --> 00:29:56.540]  不過我也很想事情是這樣發生
[00:29:56.540 --> 00:29:58.940]  耶利米的意思是說等兩年
[00:29:58.940 --> 00:30:00.540]  你說兩年之內
[00:30:00.540 --> 00:30:03.100]  我們大家等
[00:30:03.100 --> 00:30:05.580]  結果如何?
[00:30:05.580 --> 00:30:07.820]  不用等兩年
[00:30:07.820 --> 00:30:09.100]  十二節
[00:30:09.100 --> 00:30:12.300]  哈拿尼亞這樣做完之後
[00:30:12.300 --> 00:30:15.980]  把耶利米頸上的額截斷
[00:30:15.980 --> 00:30:20.540]  耶和華的話就臨到耶利米
[00:30:20.540 --> 00:30:22.140]  說什麼?
[00:30:22.140 --> 00:30:24.700]  你去告訴哈拿尼亞說
[00:30:24.700 --> 00:30:26.460]  耶和華如此說
[00:30:26.460 --> 00:30:28.940]  你截斷木的額
[00:30:28.940 --> 00:30:33.180]  現在要換上的是鐵的額
[00:30:33.180 --> 00:30:34.860]  因為萬君之耶和華
[00:30:34.860 --> 00:30:37.100]  以色列的神如此說
[00:30:37.100 --> 00:30:42.380]  我已經將鐵的額加在這些國的頸上
[00:30:42.380 --> 00:30:45.180]  使他們服侍巴比倫王
[00:30:45.180 --> 00:30:47.660]  尼布甲尼撒
[00:30:47.660 --> 00:30:51.180]  他們總要服侍他
[00:30:51.180 --> 00:30:55.180]  我甚至將田野的走獸
[00:30:55.180 --> 00:30:59.500]  都賜給尼布甲尼撒王
[00:30:59.500 --> 00:31:02.300]  於是先知耶利米
[00:31:02.300 --> 00:31:06.140]  就對先知哈拿尼亞說
[00:31:06.140 --> 00:31:07.580]  哈拿尼亞
[00:31:07.580 --> 00:31:11.580]  你應當聽耶和華母差遣你
[00:31:11.580 --> 00:31:17.900]  你竟然使這百姓倚靠謊言
[00:31:17.900 --> 00:31:20.300]  所以耶和華如此說
[00:31:20.300 --> 00:31:23.420]  哈拿我要叫你去世
[00:31:23.420 --> 00:31:25.660]  你今年必死
[00:31:25.660 --> 00:31:32.060]  因為你向耶和華說了叛逆的話
[00:31:32.060 --> 00:31:35.980]  二十八章十七節最後的結束
[00:31:35.980 --> 00:31:46.700]  這樣先知哈拿尼亞當年七月間就死了
[00:31:46.700 --> 00:31:50.620]  你說每次都是這樣就清楚了
[00:31:50.620 --> 00:31:51.740]  是吧?
[00:31:51.740 --> 00:31:55.500]  你找我們這班小信徒來玩而已
[00:31:55.500 --> 00:32:00.060]  兩個大先知說的信息南轅北轍
[00:32:00.060 --> 00:32:02.060]  你叫我聽哪個好呀?
[00:32:02.060 --> 00:32:03.820]  你有沒有這樣的感覺?
[00:32:03.820 --> 00:32:06.060]  經常都有的
[00:32:06.060 --> 00:32:09.980]  經常都覺得為甚麼這麼混亂
[00:32:09.980 --> 00:32:15.820]  首先我們平心靜氣來問清楚
[00:32:15.820 --> 00:32:20.700]  西底加王第四年
[00:32:20.700 --> 00:32:24.940]  耶利米已經在耶路撒冷
[00:32:24.940 --> 00:32:32.380]  蒙召作先知三十三年
[00:32:32.380 --> 00:32:36.620]  約西亞王十三年蒙召
[00:32:36.620 --> 00:32:39.820]  一直到西底加王十一年
[00:32:39.820 --> 00:32:41.820]  耶路撒冷覆亡
[00:32:41.820 --> 00:32:45.500]  耶利米一直沒有離開過耶路撒冷
[00:32:45.500 --> 00:32:50.940]  三十年的牧師你認識他嗎?
[00:32:50.940 --> 00:32:52.220]  我這樣過境
[00:32:52.220 --> 00:32:54.540]  上次三年前來過一下
[00:32:54.540 --> 00:32:56.380]  你不認識我的
[00:32:56.380 --> 00:32:58.940]  我穿著西裝打著領帶
[00:32:58.940 --> 00:33:00.780]  每個人都是這樣的
[00:33:00.780 --> 00:33:03.980]  中國人說甚麼醫官
[00:33:03.980 --> 00:33:05.980]  我不說下去了
[00:33:05.980 --> 00:33:08.220]  你認識的這些成語
[00:33:08.220 --> 00:33:09.580]  知人口面
[00:33:09.580 --> 00:33:11.820]  你也會接駁下去的
[00:33:11.820 --> 00:33:13.660]  但一個牧者
[00:33:13.660 --> 00:33:16.460]  如果在弟兄姊妹當中
[00:33:16.460 --> 00:33:19.980]  服侍了三十年
[00:33:19.980 --> 00:33:22.860]  你說你不認識他?
[00:33:22.860 --> 00:33:24.620]  你怎麼會不認識他?
[00:33:24.620 --> 00:33:26.460]  你認識他的太太
[00:33:26.460 --> 00:33:28.140]  認識他的子女
[00:33:28.140 --> 00:33:30.220]  認識他的父母
[00:33:30.220 --> 00:33:32.780]  我們香港人這樣說
[00:33:32.780 --> 00:33:35.340]  你起了他的底很久了
[00:33:35.340 --> 00:33:37.100]  他騙不了你的
[00:33:37.100 --> 00:33:38.460]  他的人是怎樣的
[00:33:38.460 --> 00:33:39.660]  對不對?
[00:33:39.660 --> 00:33:42.700]  所以不只是他說甚麼
[00:33:42.700 --> 00:33:45.580]  我們不要這麼快就埋怨
[00:33:45.580 --> 00:33:46.700]  上帝呀
[00:33:46.700 --> 00:33:48.140]  你們兩個先知在這裡
[00:33:48.140 --> 00:33:49.660]  各有各說的
[00:33:49.660 --> 00:33:51.340]  我聽誰的好
[00:33:51.340 --> 00:33:55.180]  耶利米先知是耶路撒冷的百姓
[00:33:55.180 --> 00:34:00.140]  認識了三十年的先知
[00:34:00.140 --> 00:34:03.180]  今年是2019年
[00:34:03.180 --> 00:34:08.460]  你的牧者099989
[00:34:08.460 --> 00:34:11.180]  剛剛六四三十年了
[00:34:11.180 --> 00:34:13.420]  就來到奧克蘭的了
[00:34:13.420 --> 00:34:15.500]  你又剛剛來到的了
[00:34:15.500 --> 00:34:18.780]  大家一起三十年打天下
[00:34:18.780 --> 00:34:20.060]  甚麼不認識?
[00:34:20.060 --> 00:34:20.860]  他動一下尾巴
[00:34:20.860 --> 00:34:22.300]  我也知道他怎樣
[00:34:22.300 --> 00:34:23.740]  他不開心的時候會怎樣
[00:34:23.740 --> 00:34:24.700]  我就知道
[00:34:24.700 --> 00:34:25.820]  他開心的時候怎樣
[00:34:25.820 --> 00:34:26.700]  我又知道
[00:34:26.700 --> 00:34:28.220]  他也是這樣認識你
[00:34:28.220 --> 00:34:30.780]  怎會不知道耶利米是怎樣?
[00:34:30.780 --> 00:34:32.860]  耶利米是真的先知
[00:34:32.860 --> 00:34:34.620]  還是假的先知
[00:34:34.620 --> 00:34:36.540]  人人都知道的
[00:34:36.540 --> 00:34:40.460]  三十年的track record
[00:34:40.460 --> 00:34:41.340]  是不是?
[00:34:41.340 --> 00:34:43.100]  所以不要這麼快就去
[00:34:43.100 --> 00:34:45.580]  我們應該反過來感謝主
[00:34:45.580 --> 00:34:48.060]  不是每次兩個先知
[00:34:48.060 --> 00:34:49.100]  每人說一樣
[00:34:49.100 --> 00:34:51.500]  結果另一個兩個月就死了
[00:34:51.500 --> 00:34:52.540]  嚇死你
[00:34:52.540 --> 00:34:54.860]  如果教會這樣發生事情
[00:34:54.860 --> 00:34:55.820]  是不是?
[00:34:55.820 --> 00:34:57.740]  上帝有憐憫
[00:34:57.740 --> 00:35:01.100]  整本舊約的上帝才這樣
[00:35:01.100 --> 00:35:02.540]  兩個月就死了
[00:35:02.540 --> 00:35:06.460]  你忘記了新約時代行主發生甚麼事
[00:35:06.460 --> 00:35:07.100]  是不是?
[00:35:07.100 --> 00:35:08.220]  你也會說了
[00:35:08.220 --> 00:35:09.820]  即死
[00:35:09.820 --> 00:35:14.140]  上帝其實不是分身舊約的
[00:35:14.140 --> 00:35:16.060]  一個上帝來的
[00:35:16.060 --> 00:35:16.780]  是不是?
[00:35:16.780 --> 00:35:17.500]  是呀
[00:35:17.500 --> 00:35:19.900]  有些時候很嚴厲的
[00:35:19.900 --> 00:35:25.180]  先知不要隨便說話
[00:35:25.180 --> 00:35:28.380]  因為他是先知
[00:35:28.380 --> 00:35:33.180]  這是耶利米書28章
[00:35:33.180 --> 00:35:37.180]  不過事情沒有停在這裡
[00:35:37.180 --> 00:35:42.300]  消息因為發生在耶路撒冷的聖殿
[00:35:42.300 --> 00:35:46.460]  是當著全體的群眾
[00:35:46.460 --> 00:35:50.140]  哈拿尼亞這樣宣佈
[00:35:50.140 --> 00:35:52.700]  你可以想像
[00:35:52.700 --> 00:35:58.460]  聽見的人一定會做一件事
[00:35:58.460 --> 00:36:05.820]  就是他們會告訴被擄到巴比倫的親戚
[00:36:05.820 --> 00:36:10.620]  家人、朋友
[00:36:10.620 --> 00:36:13.340]  兩年了
[00:36:13.340 --> 00:36:14.620]  上帝開口
[00:36:14.620 --> 00:36:17.900]  透過他的先知哈拿尼亞宣佈
[00:36:17.900 --> 00:36:22.140]  兩年之內你們就回來了
[00:36:22.140 --> 00:36:23.180]  一定的
[00:36:23.180 --> 00:36:29.580]  這個消息不會只是停在耶路撒冷
[00:36:29.580 --> 00:36:32.620]  兩個月等的過程
[00:36:32.620 --> 00:36:38.540]  信息就是這樣傳過去巴比倫
[00:36:38.540 --> 00:36:40.060]  你按都按不住的
[00:36:40.060 --> 00:36:41.660]  當年沒有Facebook
[00:36:41.660 --> 00:36:42.940]  沒有WhatsApp
[00:36:42.940 --> 00:36:44.380]  也沒有Email
[00:36:44.380 --> 00:36:46.780]  也沒有微信
[00:36:46.780 --> 00:36:47.260]  沒有
[00:36:48.220 --> 00:36:53.900]  托人五個月送信去到巴比倫
[00:36:53.900 --> 00:36:55.980]  消息已經傳開
[00:36:55.980 --> 00:37:00.780]  所以29章接續記錄的
[00:37:00.780 --> 00:37:09.340]  就是耶利米寫信給巴比倫的猶太人
[00:37:09.340 --> 00:37:14.220]  先知耶利米奉上帝的名
[00:37:14.220 --> 00:37:19.820]  對一切被擄到巴比倫的人
[00:37:19.820 --> 00:37:21.260]  怎樣說呢?
[00:37:21.260 --> 00:37:22.460]  你有聖經在手
[00:37:22.460 --> 00:37:30.540]  29章第5節到第10節
[00:37:30.540 --> 00:37:35.260]  剛才我們讀的是11節到14節
[00:37:35.260 --> 00:37:38.460]  現在我們讀它的上文
[00:37:38.460 --> 00:37:41.580]  這樣就齊全清楚很多了
[00:37:41.580 --> 00:37:43.420]  大家找到聖經嗎?
[00:37:43.420 --> 00:37:45.020]  我們一起讀
[00:37:45.100 --> 00:37:48.540]  你們要蓋造房屋住在其中
[00:37:48.540 --> 00:37:51.740]  栽種田園吃其中所產的
[00:37:51.740 --> 00:37:53.660]  娶妻生兒女
[00:37:53.660 --> 00:37:55.900]  為你們的兒子娶妻
[00:37:55.900 --> 00:37:58.060]  使你們的女兒嫁人
[00:37:58.060 --> 00:37:59.740]  生兒養女
[00:37:59.740 --> 00:38:03.500]  在那裡生養眾多不至減少
[00:38:03.500 --> 00:38:06.700]  我所使你們被擄到的那城
[00:38:06.700 --> 00:38:09.180]  你們要為那城求平安
[00:38:09.180 --> 00:38:11.420]  為那城禱告耶和華
[00:38:11.420 --> 00:38:13.500]  因為那城得平安
[00:38:13.500 --> 00:38:16.300]  你們也隨著得平安
[00:38:16.300 --> 00:38:20.460]  萬君知耶和華以色列的神如此說
[00:38:20.460 --> 00:38:25.740]  不要被你們中間的先知和占卜的誘惑
[00:38:25.740 --> 00:38:29.260]  也不要聽信自己所作的夢
[00:38:29.260 --> 00:38:33.820]  因為他們託我的名對你們說假預言
[00:38:33.820 --> 00:38:36.940]  我並沒有差遣他們
[00:38:36.940 --> 00:38:39.740]  這是耶和華說的
[00:38:39.740 --> 00:38:41.580]  耶和華如此說
[00:38:41.580 --> 00:38:45.420]  為巴比倫所定的七十年滿了以後
[00:38:45.420 --> 00:38:47.900]  我要眷顧你們
[00:38:47.900 --> 00:38:51.820]  向你們成就我的恩賢
[00:38:51.820 --> 00:38:55.660]  使你們迎回此地
[00:38:55.660 --> 00:38:58.220]  上帝說什麼?
[00:38:58.220 --> 00:39:03.660]  上帝透過耶利米先知說了好幾樣東西
[00:39:03.660 --> 00:39:04.700]  第一
[00:39:04.700 --> 00:39:07.900]  引用《創世記》
[00:39:07.900 --> 00:39:10.540]  你很熟悉的另一個典故
[00:39:10.540 --> 00:39:11.820]  什麼?
[00:39:11.820 --> 00:39:14.700]  生養眾多
[00:39:14.700 --> 00:39:15.900]  看到嗎?
[00:39:15.900 --> 00:39:18.300]  在第六節
[00:39:18.300 --> 00:39:22.620]  在那裡生養眾多
[00:39:22.620 --> 00:39:26.220]  為什麼他們不生養眾多?
[00:39:26.220 --> 00:39:28.780]  因為那裡是巴比倫
[00:39:28.780 --> 00:39:31.340]  那裡是外邦
[00:39:31.340 --> 00:39:33.100]  不知道留多久
[00:39:33.100 --> 00:39:34.860]  環境很惡劣
[00:39:34.860 --> 00:39:40.300]  其實自己的性命都朝不保夕
[00:39:41.260 --> 00:39:44.860]  怎麼會蓋造房屋
[00:39:44.860 --> 00:39:46.620]  栽種田園
[00:39:46.620 --> 00:39:48.620]  娶妻生兒
[00:39:48.620 --> 00:39:52.300]  又為自己的兒女婚嫁
[00:39:52.300 --> 00:39:53.580]  沒有了
[00:39:53.580 --> 00:39:56.220]  所以耶利米第一件事情
[00:39:56.220 --> 00:40:01.260]  提醒被擄在巴比倫的人質
[00:40:01.260 --> 00:40:04.140]  猶大人生養眾多
[00:40:04.140 --> 00:40:05.580]  第二
[00:40:05.580 --> 00:40:09.260]  耶利米告訴他們
[00:40:09.260 --> 00:40:15.020]  你們要為那城求平安
[00:40:15.020 --> 00:40:16.940]  第三
[00:40:16.940 --> 00:40:22.620]  不要被你們中間任何的先知
[00:40:22.620 --> 00:40:24.620]  占卜
[00:40:24.620 --> 00:40:30.060]  甚至自己發的夢誘惑
[00:40:30.060 --> 00:40:35.340]  因為他們甚至托我的名
[00:40:35.340 --> 00:40:37.100]  所說的
[00:40:37.100 --> 00:40:40.300]  都不是我猜險他們的
[00:40:40.300 --> 00:40:41.660]  這是第三
[00:40:41.660 --> 00:40:44.140]  第四
[00:40:44.140 --> 00:40:46.140]  上帝說得很清楚
[00:40:46.140 --> 00:40:50.940]  為巴比倫所定的是七十年
[00:40:50.940 --> 00:40:55.820]  要這個時間完了之後
[00:40:55.820 --> 00:41:00.140]  你們才可以回耶路撒冷
[00:41:00.140 --> 00:41:02.700]  說完這四件事
[00:41:02.940 --> 00:41:08.140]  才說你們祈求就給你們
[00:41:08.140 --> 00:41:11.900]  尋找就尋見
[00:41:11.900 --> 00:41:13.900]  而整句話
[00:41:13.900 --> 00:41:17.580]  之前發生的事情就是28章
[00:41:17.580 --> 00:41:19.580]  哈那尼亞宣佈
[00:41:19.580 --> 00:41:24.460]  兩年之內被擄的猶大人要回來了
[00:41:24.460 --> 00:41:25.980]  耶利米說阿們
[00:41:25.980 --> 00:41:27.980]  但願你所說的是真的
[00:41:27.980 --> 00:41:29.980]  不過結果上帝說
[00:41:29.980 --> 00:41:31.500]  他說的是假的
[00:41:31.500 --> 00:41:33.500]  沒有信
[00:41:33.500 --> 00:41:35.020]  兩個月後
[00:41:35.020 --> 00:41:38.300]  哈那尼亞就死了
[00:41:38.300 --> 00:41:41.260]  耶利米趕緊寫信
[00:41:41.260 --> 00:41:45.100]  提醒巴比倫的猶大人
[00:41:45.100 --> 00:41:49.340]  不要這麼快訂機票
[00:41:49.340 --> 00:41:52.700]  你們還沒有得回來
[00:41:52.700 --> 00:41:55.020]  一盤冷水淋下去
[00:41:55.020 --> 00:41:56.220]  是嗎?
[00:41:56.220 --> 00:41:58.220]  多興奮
[00:41:58.220 --> 00:42:01.020]  你猜去到巴比倫的猶大人
[00:42:01.020 --> 00:42:05.660]  這四年來有沒有開過行李箱
[00:42:05.660 --> 00:42:07.660]  我猜他沒有收拾出來
[00:42:07.660 --> 00:42:09.420]  明天就走
[00:42:09.420 --> 00:42:10.220]  是嗎?
[00:42:10.220 --> 00:42:11.740]  馬上回耶路撒冷
[00:42:11.740 --> 00:42:13.740]  今晚就馬上可以
[00:42:13.740 --> 00:42:14.780]  不用收拾的了
[00:42:14.780 --> 00:42:16.780]  東西都還沒有打開
[00:42:16.780 --> 00:42:21.340]  買房子
[00:42:21.340 --> 00:42:23.340]  分家
[00:42:23.340 --> 00:42:25.340]  從來沒有想過
[00:42:25.340 --> 00:42:29.100]  你想想在集中營裏面
[00:42:29.100 --> 00:42:31.100]  在難民營裏面
[00:42:31.100 --> 00:42:32.380]  說什麼這些
[00:42:32.380 --> 00:42:34.380]  哪有條件去說這些
[00:42:34.380 --> 00:42:36.380]  沒有的
[00:42:36.380 --> 00:42:38.380]  然後什麼
[00:42:38.380 --> 00:42:40.380]  叫他們不要信
[00:42:40.380 --> 00:42:43.420]  他們當中有任何的人
[00:42:43.420 --> 00:42:45.420]  說我昨晚做了一個夢
[00:42:45.420 --> 00:42:47.420]  我夢見自己回到耶路撒冷了
[00:42:47.420 --> 00:42:49.420]  日有所思
[00:42:49.420 --> 00:42:51.420]  那就是夜有所夢
[00:42:51.420 --> 00:42:53.420]  上帝早就說了
[00:42:53.420 --> 00:42:55.420]  沒有
[00:42:55.420 --> 00:42:57.420]  我沒有猜險
[00:42:57.420 --> 00:42:59.420]  我沒有人去你們中間
[00:42:59.420 --> 00:43:03.420]  70年
[00:43:03.420 --> 00:43:05.420]  是什麼意思
[00:43:05.420 --> 00:43:07.420]  香港來的弟兄姊妹
[00:43:07.420 --> 00:43:09.420]  很明白
[00:43:09.420 --> 00:43:11.420]  不過你們等不到
[00:43:11.420 --> 00:43:13.420]  50年不變
[00:43:13.420 --> 00:43:15.420]  是1997年
[00:43:15.420 --> 00:43:17.420]  香港回歸
[00:43:17.420 --> 00:43:19.420]  鄧小平
[00:43:19.420 --> 00:43:21.420]  答應
[00:43:21.420 --> 00:43:23.420]  是嗎
[00:43:23.420 --> 00:43:25.420]  還有幾句我們都不想在港台重複的說話
[00:43:25.420 --> 00:43:27.420]  什麼馬照
[00:43:27.420 --> 00:43:29.420]  你們都知道
[00:43:29.420 --> 00:43:31.420]  一切不變
[00:43:31.420 --> 00:43:33.420]  50年不變
[00:43:33.420 --> 00:43:35.420]  為什麼50年不變
[00:43:35.420 --> 00:43:37.420]  其實很簡單
[00:43:37.420 --> 00:43:39.420]  變的時候
[00:43:39.420 --> 00:43:41.420]  我們這一代都不在了
[00:43:41.420 --> 00:43:43.420]  2047年
[00:43:43.420 --> 00:43:45.420]  你幾多歲
[00:43:45.420 --> 00:43:47.420]  如果你是97的時候
[00:43:47.420 --> 00:43:49.420]  你會害怕
[00:43:49.420 --> 00:43:51.420]  所以這個是
[00:43:51.420 --> 00:43:53.420]  沒話沒所謂
[00:43:53.420 --> 00:43:55.420]  等50年
[00:43:55.420 --> 00:43:57.420]  現在上帝說
[00:43:57.420 --> 00:43:59.420]  等70年
[00:43:59.420 --> 00:44:01.420]  被老
[00:44:01.420 --> 00:44:03.420]  的猶大人
[00:44:03.420 --> 00:44:05.420]  不是嬰兒
[00:44:05.420 --> 00:44:07.420]  所以70年之後
[00:44:07.420 --> 00:44:09.420]  他不是剛剛70歲
[00:44:09.420 --> 00:44:11.420]  還可以走得回去
[00:44:11.420 --> 00:44:13.420]  70年之後
[00:44:13.420 --> 00:44:15.420]  如果他被老的時候
[00:44:15.420 --> 00:44:17.420]  是20歲
[00:44:17.420 --> 00:44:19.420]  90歲
[00:44:19.420 --> 00:44:21.420]  還可以回去
[00:44:21.420 --> 00:44:23.420]  大概他會提醒
[00:44:23.420 --> 00:44:25.420]  他的兒子
[00:44:25.420 --> 00:44:27.420]  你記得弱失的遺言
[00:44:27.420 --> 00:44:29.420]  將我的骸骨
[00:44:29.420 --> 00:44:31.420]  帶回去
[00:44:31.420 --> 00:44:33.420]  加拿大墨比拉洞
[00:44:33.420 --> 00:44:35.420]  阿伯拉罕所買的
[00:44:35.420 --> 00:44:37.420]  墳地安葬
[00:44:37.420 --> 00:44:41.420]  所以
[00:44:41.420 --> 00:44:43.420]  70年這句不是預言
[00:44:43.420 --> 00:44:47.420]  鄧伯伯抄聖經
[00:44:47.420 --> 00:44:49.420]  你明白我的意思吧
[00:44:49.420 --> 00:44:51.420]  有這樣的一天
[00:44:51.420 --> 00:44:53.420]  不過你等不到
[00:44:53.420 --> 00:44:55.420]  開行李箱
[00:44:55.420 --> 00:44:57.420]  unpack
[00:44:57.420 --> 00:44:59.420]  你的luggage
[00:44:59.420 --> 00:45:01.420]  好好地生養眾多
[00:45:01.420 --> 00:45:03.420]  還要為那
[00:45:03.420 --> 00:45:05.420]  成求平安
[00:45:05.420 --> 00:45:09.420]  請問
[00:45:09.420 --> 00:45:11.420]  被老的猶大人
[00:45:11.420 --> 00:45:13.420]  去到巴比倫
[00:45:13.420 --> 00:45:15.420]  祈禱嗎
[00:45:15.420 --> 00:45:17.420]  你怎麼知道
[00:45:17.420 --> 00:45:19.420]  你怎麼知道
[00:45:19.420 --> 00:45:21.420]  你點頭點得這麼快
[00:45:21.420 --> 00:45:23.420]  你怎麼知道他祈禱
[00:45:23.420 --> 00:45:25.420]  因為聖經有記載
[00:45:25.420 --> 00:45:29.420]  聖經哪裡記載
[00:45:29.420 --> 00:45:31.420]  巴比倫的猶大人祈禱
[00:45:31.420 --> 00:45:35.420]  詩篇
[00:45:35.420 --> 00:45:37.420]  第幾篇
[00:45:37.420 --> 00:45:39.420]  是最出名的
[00:45:39.420 --> 00:45:41.420]  奏坐詩篇
[00:45:41.420 --> 00:45:43.420]  137篇
[00:45:43.420 --> 00:45:45.420]  很清楚
[00:45:45.420 --> 00:45:49.420]  我們曾在巴比倫的河邊坐下
[00:45:49.420 --> 00:45:55.420]  一追上石安就哭了
[00:45:55.420 --> 00:45:59.420]  他們在巴比倫的河邊
[00:45:59.420 --> 00:46:01.420]  他們想起石安耶路撒冷
[00:46:01.420 --> 00:46:03.420]  他們哭了
[00:46:03.420 --> 00:46:05.420]  我們不可以在那裡唱歌
[00:46:05.420 --> 00:46:07.420]  為什麼
[00:46:07.420 --> 00:46:09.420]  我們怎麼可以在外邦
[00:46:09.420 --> 00:46:11.420]  唱耶和華的歌
[00:46:11.420 --> 00:46:13.420]  不要誤會
[00:46:13.420 --> 00:46:15.420]  這不是祈禱的意思
[00:46:15.420 --> 00:46:19.420]  這是唱石安的歌
[00:46:19.420 --> 00:46:23.420]  敵人撩他們
[00:46:23.420 --> 00:46:25.420]  你不是有什麼保佑你的歌嗎
[00:46:25.420 --> 00:46:27.420]  唱來聽聽
