
[00:00:00.000 --> 00:00:03.000]  各位同學大家好
[00:23:54.000 --> 00:23:57.000]  掌管著地上的一切
[00:23:57.000 --> 00:24:01.000]  要怎樣和何時發生
[00:24:01.000 --> 00:24:05.000]  所以第六人出場的是
[00:24:05.000 --> 00:24:08.000]  住在地上的人
[00:24:08.000 --> 00:24:13.000]  要預示神對他們的審判將要來到
[00:24:13.000 --> 00:24:16.000]  揭示的是地震
[00:24:16.000 --> 00:24:19.000]  在舊約先知書的寓言裏
[00:24:19.000 --> 00:24:22.000]  地震是神憤怒
[00:24:22.000 --> 00:24:25.000]  又或者得審判的象徵
[00:24:25.000 --> 00:24:27.000]  而在啟示錄
[00:24:27.000 --> 00:24:31.000]  地震更加是神審判的前奏
[00:24:31.000 --> 00:24:33.000]  即是說第五人受苦
[00:24:33.000 --> 00:24:35.000]  聖徒他們的哀告
[00:24:35.000 --> 00:24:38.000]  最終是由真實的神
[00:24:38.000 --> 00:24:41.000]  藉著天災而得到回答
[00:24:41.000 --> 00:24:45.000]  所以那些殺害神中心的聖徒
[00:24:45.000 --> 00:24:48.000]  那些住在地上的人
[00:24:48.000 --> 00:24:50.000]  他們最終會知道
[00:24:50.000 --> 00:24:53.000]  是神要向他們去發烈怒
[00:24:53.000 --> 00:24:55.000]  第十四節說
[00:24:55.000 --> 00:24:57.000]  天好像捲起了一樣
[00:24:57.000 --> 00:24:59.000]  是不見了
[00:24:59.000 --> 00:25:04.000]  山嶺和海島都從遠處被移走
[00:25:04.000 --> 00:25:08.000]  這些都是地震直接的結果
[00:25:08.000 --> 00:25:10.000]  於是第十五節
[00:25:10.000 --> 00:25:12.000]  那些住在地上的人
[00:25:12.000 --> 00:25:16.000]  包括那些在本土掌有權柄和財富的人
[00:25:16.000 --> 00:25:21.000]  他們都躲在山洞和岩月裏
[00:25:21.000 --> 00:25:24.000]  經文說得很特別
[00:25:24.000 --> 00:25:27.000]  他們並不是要逃避地震
[00:25:27.000 --> 00:25:31.000]  而是要逃避坐在寶座上
[00:25:31.000 --> 00:25:35.000]  即是他們要逃避神的面
[00:25:35.000 --> 00:25:39.000]  他們也要逃避羔羊的震怒
[00:25:39.000 --> 00:25:41.000]  他們寧願在地震裏
[00:25:41.000 --> 00:25:45.000]  被石頭和大山摧毀
[00:25:45.000 --> 00:25:47.000]  寧願接受死亡
[00:25:47.000 --> 00:25:50.000]  他們都不願去面對永恆的上帝
[00:25:50.000 --> 00:25:53.000]  和羔羊的基督
[00:25:53.000 --> 00:25:55.000]  第十七節
[00:25:55.000 --> 00:25:58.000]  這班住在地上的人
[00:25:58.000 --> 00:26:02.000]  他們還問了書卷另一個很重要的問題
[00:26:02.000 --> 00:26:04.000]  就是他們
[00:26:04.000 --> 00:26:07.000]  即是神和羔羊基督
[00:26:07.000 --> 00:26:10.000]  他們震怒的大日子來到
[00:26:10.000 --> 00:26:14.000]  誰能夠站立得住?
[00:26:14.000 --> 00:26:16.000]  這個問題很重要
[00:26:16.000 --> 00:26:18.000]  首先是因為
[00:26:18.000 --> 00:26:21.000]  當第五天人為神殉道的聖文
[00:26:21.000 --> 00:26:23.000]  他們問神
[00:26:23.000 --> 00:26:27.000]  神為我們犧牲流血的冤要到何時?
[00:26:27.000 --> 00:26:29.000]  第六章這裡
[00:26:29.000 --> 00:26:32.000]  是要扭轉之前的問題
[00:26:32.000 --> 00:26:34.000]  問題並不是
[00:26:34.000 --> 00:26:37.000]  神沒有為子民伸冤要到何時
[00:26:37.000 --> 00:26:39.000]  真正的問題卻是
[00:26:39.000 --> 00:26:41.000]  當神真的出手
[00:26:41.000 --> 00:26:44.000]  去審判那些住在地上的人
[00:26:44.000 --> 00:26:47.000]  當神和羔羊基督的憤怒
[00:26:47.000 --> 00:26:49.000]  真的發出
[00:26:49.000 --> 00:26:53.000]  有誰能夠站立得住?
[00:26:53.000 --> 00:26:55.000]  所以這個問題
[00:26:55.000 --> 00:26:58.000]  在三個七節裡
[00:26:58.000 --> 00:27:01.000]  也起了關鍵的作用
[00:27:01.000 --> 00:27:03.000]  如果七人
[00:27:03.000 --> 00:27:05.000]  是要為書卷真正展開
[00:27:05.000 --> 00:27:07.000]  世界終末要發生的事
[00:27:07.000 --> 00:27:09.000]  來鋪路
[00:27:09.000 --> 00:27:10.000]  這樣
[00:27:10.000 --> 00:27:13.000]  神和羔羊的震怒真的來到
[00:27:13.000 --> 00:27:16.000]  誰能夠站立得住?
[00:27:16.000 --> 00:27:21.000]  也是七號和七碗的主題
[00:27:21.000 --> 00:27:26.000]  雖然目前的世界
[00:27:26.000 --> 00:27:30.000]  看到的貪婪、慾望、野心的征討
[00:27:30.000 --> 00:27:32.000]  暴力戰爭、饑荒、惡削
[00:27:32.000 --> 00:27:34.000]  令到多人死亡
[00:27:34.000 --> 00:27:37.000]  全部其實並不是天災
[00:27:37.000 --> 00:27:39.000]  而是人禍
[00:27:39.000 --> 00:27:41.000]  雖然基督徒要效忠基督
[00:27:41.000 --> 00:27:43.000]  要堅守主的道
[00:27:43.000 --> 00:27:46.000]  只會面對仇視、排擠
[00:27:46.000 --> 00:27:48.000]  甚至是殉道
[00:27:48.000 --> 00:27:50.000]  也只會看到
[00:27:50.000 --> 00:27:53.000]  不斷有人為主犧牲擺上
[00:27:53.000 --> 00:27:55.000]  當眼前的邪惡力量
[00:27:55.000 --> 00:27:57.000]  四騎士的人禍
[00:27:57.000 --> 00:27:59.000]  只在越演越烈
[00:27:59.000 --> 00:28:02.000]  未見絲毫消退的跡象
[00:28:02.000 --> 00:28:05.000]  七號和七碗的應許
[00:28:05.000 --> 00:28:07.000]  就是要肯定基督徒
[00:28:07.000 --> 00:28:11.000]  這個地球仍然是神的世界
[00:28:11.000 --> 00:28:15.000]  神將要用七號和七碗的天災
[00:28:15.000 --> 00:28:19.000]  為我們的世界去撥亂反正
[00:28:19.000 --> 00:28:21.000]  將邪惡推翻
[00:28:21.000 --> 00:28:27.000]  預備我們最終要進入新天新地的落景
[00:28:27.000 --> 00:28:30.000]  所以去到第八章
[00:28:30.000 --> 00:28:33.000]  當高揚基督打開第七人
[00:28:33.000 --> 00:28:35.000]  他手裏的書卷
[00:28:35.000 --> 00:28:37.000]  傳言的開啟
[00:28:37.000 --> 00:28:40.000]  也是人類目前地上世界的終局
[00:28:40.000 --> 00:28:43.000]  要正式的展開
[00:28:43.000 --> 00:28:45.000]  所以七人一打開
[00:28:45.000 --> 00:28:47.000]  好像甚麼都沒有發生
[00:28:47.000 --> 00:28:51.000]  就見到七之號的出現
[00:28:51.000 --> 00:28:54.000]  「吹號」在舊約先之書裏面
[00:28:54.000 --> 00:28:56.000]  其中一個用法
[00:28:56.000 --> 00:29:01.000]  就是要警告、審判、張曉、杜林
[00:29:01.000 --> 00:29:03.000]  不過在「吹號」之先
[00:29:03.000 --> 00:29:07.000]  約翰在八章第三至第五節
[00:29:07.000 --> 00:29:10.000]  為我們加插了一段前奏
[00:29:10.000 --> 00:29:12.000]  異象的場景
[00:29:12.000 --> 00:29:15.000]  也都轉換成一座天上的聖殿
[00:29:15.000 --> 00:29:17.000]  一位天使
[00:29:17.000 --> 00:29:19.000]  他好像祭司一樣
[00:29:19.000 --> 00:29:21.000]  將聖徒的祈禱和香
[00:29:21.000 --> 00:29:23.000]  一起獻上
[00:29:23.000 --> 00:29:26.000]  升到神的面前
[00:29:26.000 --> 00:29:29.000]  即是神指引的禱告
[00:29:29.000 --> 00:29:32.000]  尤其是第五印祭壇下的殉道者
[00:29:32.000 --> 00:29:35.000]  那些被苦害致死的聖徒
[00:29:35.000 --> 00:29:38.000]  他們的哀告已經直達
[00:29:38.000 --> 00:29:40.000]  神寶座的面前
[00:29:40.000 --> 00:29:42.000]  接著第五節
[00:29:42.000 --> 00:29:45.000]  天使他拿著香爐
[00:29:45.000 --> 00:29:48.000]  裝滿了壇上的火
[00:29:48.000 --> 00:29:50.000]  然後扔在地上
[00:29:50.000 --> 00:29:53.000]  之後就是第七號
[00:29:53.000 --> 00:29:56.000]  就是七號天災的預警
[00:29:56.000 --> 00:30:02.000]  雷轟、響聲、閃電和地震
[00:30:02.000 --> 00:30:06.000]  即是說七號要降在地上的天災
[00:30:06.000 --> 00:30:09.000]  正正就是神對自己子民的禱告
[00:30:09.000 --> 00:30:13.000]  甚至是哀告的回答
[00:30:13.000 --> 00:30:14.000]  所以七號
[00:30:14.000 --> 00:30:17.000]  其實之後七碗都是一樣
[00:30:17.000 --> 00:30:21.000]  是在呼應摩西出埃及的十災
[00:30:21.000 --> 00:30:24.000]  在七號裡面呼應的十災
[00:30:24.000 --> 00:30:31.000]  包括水變血、冰雹、蝗蟲和黑暗
[00:30:31.000 --> 00:30:33.000]  正如神當年
[00:30:33.000 --> 00:30:35.000]  他是怎樣將以色列民
[00:30:35.000 --> 00:30:37.000]  從埃及法老的奴役
[00:30:37.000 --> 00:30:40.000]  和逼迫的裡面拯救出來
[00:30:40.000 --> 00:30:41.000]  今日
[00:30:41.000 --> 00:30:46.000]  神同樣都應運了聖徒
[00:30:46.000 --> 00:30:48.000]  他們的禱告
[00:30:48.000 --> 00:30:52.000]  神要照樣以天災去擊打世界
[00:30:52.000 --> 00:30:55.000]  去向住在地上的人去示警
[00:30:55.000 --> 00:30:58.000]  神要將自己的基督的子民
[00:30:58.000 --> 00:31:05.000]  從地上帝國的逼迫和苦害裡面拯救出來
[00:31:05.000 --> 00:31:06.000]  不過
[00:31:06.000 --> 00:31:08.000]  七號有一個很特別的地方
[00:31:08.000 --> 00:31:13.000]  就是它只是七碗最後審判的警告
[00:31:13.000 --> 00:31:16.000]  所以每次號筒的響起
[00:31:16.000 --> 00:31:21.000]  地上世界就只有三分之一受影響
[00:31:21.000 --> 00:31:24.000]  因為每一次號筒的吹起
[00:31:24.000 --> 00:31:29.000]  每一輪的天災都只是一次的管教
[00:31:29.000 --> 00:31:34.000]  其實是神的憐憫又一次的展現
[00:31:34.000 --> 00:31:37.000]  又一次的發動
[00:31:37.000 --> 00:31:39.000]  剩下三分之二
[00:31:39.000 --> 00:31:45.000]  就是每次都是一個悔改的機會
[00:31:45.000 --> 00:31:47.000]  但是當住在地上的人
[00:31:47.000 --> 00:31:50.000]  他們最後始終都不肯悔改
[00:31:50.000 --> 00:31:53.000]  憤怒的碗就會被傾倒
[00:31:53.000 --> 00:31:56.000]  他們就不會再有機會
[00:31:56.000 --> 00:31:59.000]  七號和七引一樣
[00:31:59.000 --> 00:32:04.000]  都是呈四、二和一的佈局
[00:32:04.000 --> 00:32:08.000]  頭四災的鋪排是一樣
[00:32:08.000 --> 00:32:10.000]  都是非常簡潔
[00:32:10.000 --> 00:32:12.000]  都是天使吹號
[00:32:12.000 --> 00:32:14.000]  然後就是災殃
[00:32:14.000 --> 00:32:17.000]  最後就是三分之一的結果
[00:32:17.000 --> 00:32:22.000]  最後那三個號是由八章十三節
[00:32:22.000 --> 00:32:25.000]  在高空飛翔的鷹大叫三次
[00:32:25.000 --> 00:32:28.000]  「有禍了」來引入
[00:32:28.000 --> 00:32:32.000]  所以我們首先看頭四個號
[00:32:32.000 --> 00:32:34.000]  第一支號
[00:32:34.000 --> 00:32:37.000]  冰雹和混雜著血的火
[00:32:37.000 --> 00:32:39.000]  目標是地
[00:32:39.000 --> 00:32:42.000]  說的是雷暴
[00:32:42.000 --> 00:32:45.000]  以至當冰雹和閃電
[00:32:45.000 --> 00:32:48.000]  即是火打在地上
[00:32:48.000 --> 00:32:51.000]  就燒毀了三分之一的樹和草
[00:32:51.000 --> 00:32:55.000]  即是地上出產的三分之一
[00:32:55.000 --> 00:32:57.000]  第二支號
[00:32:57.000 --> 00:33:00.000]  是一座好像在燒的大山
[00:33:00.000 --> 00:33:02.000]  擲在海裏
[00:33:02.000 --> 00:33:05.000]  應該是指火山爆發
[00:33:05.000 --> 00:33:08.000]  尤其是公元79年
[00:33:08.000 --> 00:33:10.000]  在羅馬的確發生過
[00:33:10.000 --> 00:33:12.000]  一場很出名的火山爆發
[00:33:12.000 --> 00:33:15.000]  甚至著名的龐貝古城
[00:33:15.000 --> 00:33:19.000]  都在這次火山爆發裏被摧毀
[00:33:19.000 --> 00:33:21.000]  無論如何
[00:33:21.000 --> 00:33:26.000]  如果第一支號是摧毀地的三分之一
[00:33:26.000 --> 00:33:30.000]  這次就是海的三分之一變成了血
[00:33:30.000 --> 00:33:34.000]  就好像出埃及十災裏的尼羅河一樣
[00:33:34.000 --> 00:33:38.000]  除了令到海裏的三分之一的生物
[00:33:38.000 --> 00:33:40.000]  因為污染而死
[00:33:40.000 --> 00:33:44.000]  還有三分之一的船毀壞了
[00:33:44.000 --> 00:33:47.000]  我們在啟示錄第十八章
[00:33:47.000 --> 00:33:50.000]  我們知道羅馬
[00:33:50.000 --> 00:33:52.000]  即是經文裏面說的巴比倫
[00:33:52.000 --> 00:33:55.000]  他們是靠著其他地方進口物資
[00:33:55.000 --> 00:33:57.000]  給他們維生的
[00:33:57.000 --> 00:33:59.000]  即是這次的天災
[00:33:59.000 --> 00:34:02.000]  是直接對羅馬的審判
[00:34:02.000 --> 00:34:05.000]  第三號的審判
[00:34:05.000 --> 00:34:07.000]  再次是來自上面
[00:34:07.000 --> 00:34:10.000]  一粒燃燒著的大星
[00:34:10.000 --> 00:34:13.000]  好像火一樣從天掉下來
[00:34:13.000 --> 00:34:16.000]  應該是類似隕石的墜落
[00:34:16.000 --> 00:34:21.000]  不過這粒星被約翰叫做「苦茙」
[00:34:21.000 --> 00:34:25.000]  「苦茙」又或者和合本叫「茵塵」
[00:34:25.000 --> 00:34:27.000]  又或者「苦艾」
[00:34:27.000 --> 00:34:29.000]  是一種沒有毒
[00:34:29.000 --> 00:34:33.000]  不過有苦味的植物
[00:34:33.000 --> 00:34:36.000]  「苦茙」是要反映當這粒星
[00:34:36.000 --> 00:34:40.000]  這粒隕石掉落江河裏的時候
[00:34:40.000 --> 00:34:44.000]  三分之一的水源就變成了苦
[00:34:44.000 --> 00:34:47.000]  在約翰寫書第一世紀的時候
[00:34:47.000 --> 00:34:51.000]  當時的醫藥還是很落後
[00:34:51.000 --> 00:34:54.000]  喝了受污染的水源的苦水
[00:34:54.000 --> 00:34:57.000]  的確可以讓人致病
[00:34:57.000 --> 00:34:59.000]  甚至是致死
[00:34:59.000 --> 00:35:02.000]  所以這次災禍的目標
[00:35:02.000 --> 00:35:04.000]  不單只是清水
[00:35:04.000 --> 00:35:06.000]  而是要指向人
[00:35:06.000 --> 00:35:10.000]  第四枝展開的號的天災
[00:35:10.000 --> 00:35:13.000]  是和出埃及的第九災
[00:35:13.000 --> 00:35:17.000]  即是黑暗之災是一脈相承
[00:35:17.000 --> 00:35:20.000]  因為白天和晚上
[00:35:20.000 --> 00:35:24.000]  日月星的三分之一都變成了黑
[00:35:24.000 --> 00:35:26.000]  《白章》第十二節說
[00:35:26.000 --> 00:35:29.000]  白天的三分之一沒有了光
[00:35:29.000 --> 00:35:32.000]  晚上也是這樣
[00:35:32.000 --> 00:35:37.000]  說的應該不是地上的光度少了三分之一
[00:35:37.000 --> 00:35:41.000]  而是一天之內多了三分之一的時間
[00:35:41.000 --> 00:35:44.000]  完全黑暗
[00:35:44.000 --> 00:35:45.000]  如果很多人
[00:35:45.000 --> 00:35:47.000]  就算是基督徒都以為
[00:35:47.000 --> 00:35:52.000]  殉道、死亡已經是人間終極的悲劇
[00:35:52.000 --> 00:35:56.000]  神讓世界全然黑暗的那種恐怖
[00:35:56.000 --> 00:36:01.000]  或者更加令人生不如死
[00:36:01.000 --> 00:36:03.000]  不過在先知
[00:36:03.000 --> 00:36:06.000]  例如約爾書裡面說
[00:36:06.000 --> 00:36:10.000]  有血、有火和有煙柱
[00:36:10.000 --> 00:36:12.000]  太陽變為黑暗
[00:36:12.000 --> 00:36:14.000]  月亮變為火紅
[00:36:14.000 --> 00:36:16.000]  只是在耶和華偉大
[00:36:16.000 --> 00:36:19.000]  可畏的日子臨到之前
[00:36:19.000 --> 00:36:21.000]  要發生的事
[00:36:21.000 --> 00:36:26.000]  即是他們不是終極審判和死亡的刑罰
[00:36:26.000 --> 00:36:29.000]  而是有時間性的
[00:36:29.000 --> 00:36:31.000]  是天上的神
[00:36:31.000 --> 00:36:33.000]  祂不喜悅地上的情況
[00:36:33.000 --> 00:36:38.000]  祂要表達和祂的警告
[00:36:38.000 --> 00:36:41.000]  豪和裡面的天災
[00:36:41.000 --> 00:36:45.000]  其實是要呼喚並且要留下悔改的門
[00:36:45.000 --> 00:36:48.000]  讓人趁著仍然有機會
[00:36:48.000 --> 00:36:50.000]  去停止犯罪
[00:36:50.000 --> 00:36:53.000]  停止繼續去得罪神
[00:36:53.000 --> 00:36:58.000]  是要讓人回轉悔改的
[00:36:58.000 --> 00:37:01.000]  在一連串四個豪之後
[00:37:01.000 --> 00:37:04.000]  第十三節經文說
[00:37:04.000 --> 00:37:09.000]  有一隻鷹在空中飛行
[00:37:09.000 --> 00:37:13.000]  鷹在原文也可以解作「禿鷹」
[00:37:13.000 --> 00:37:18.000]  無論如何兩隻都是吃腐肉的
[00:37:18.000 --> 00:37:21.000]  都是猶太人視為不潔的
[00:37:21.000 --> 00:37:25.000]  所以一隻不潔的吃腐肉的鳥
[00:37:25.000 --> 00:37:28.000]  大叫三次「有禍了」
[00:37:28.000 --> 00:37:32.000]  又或者和合本翻譯的「禍災」
[00:37:32.000 --> 00:37:36.000]  已經給了我們很多不祥的預感
[00:37:36.000 --> 00:37:39.000]  知道接下來的第五和第六號
[00:37:39.000 --> 00:37:43.000]  一定是非同小可
[00:37:43.000 --> 00:37:47.000]  當第五人在祭壇下的聖徒亡魂
[00:37:47.000 --> 00:37:49.000]  他們問神
[00:37:49.000 --> 00:37:53.000]  祢不審判住在地上的人要到何時
[00:37:53.000 --> 00:37:57.000]  現在就由吃腐肉的鷹宣告
[00:37:57.000 --> 00:37:59.000]  如下這些豪的天災
[00:37:59.000 --> 00:38:03.000]  就是要對準住在地上的人
[00:38:03.000 --> 00:38:06.000]  他們的審判和警告
[00:38:06.000 --> 00:38:10.000]  「吹號」是要提醒住在地上的人
[00:38:10.000 --> 00:38:15.000]  雖然他們住在地上的確未必是問題
[00:38:15.000 --> 00:38:19.000]  但當住在地上而又當天沒有到
[00:38:19.000 --> 00:38:21.000]  又或者以為天沒有眼
[00:38:21.000 --> 00:38:25.000]  是不會干涉在地上的人在做甚麼的話
[00:38:25.000 --> 00:38:30.000]  這樣其實真是太過驕傲和愚蠢
[00:38:30.000 --> 00:38:33.000]  「吹號」就是要宣告
[00:38:33.000 --> 00:38:36.000]  神仍然在統管地上的世界
[00:38:36.000 --> 00:38:41.000]  住在地上的人不可以當他沒有到
[00:38:41.000 --> 00:38:45.000]  所以在第九章的第五和第六號
[00:38:45.000 --> 00:38:48.000]  非常之恐怖
[00:38:48.000 --> 00:38:52.000]  第五號有一顆天體
[00:38:52.000 --> 00:38:55.000]  約翰只能叫它一顆星
[00:38:55.000 --> 00:38:58.000]  經文說這個天體被猜險
[00:38:58.000 --> 00:39:02.000]  來到地上打開了一個無底坑
[00:39:02.000 --> 00:39:06.000]  裡面像火爐一樣充滿著煙
[00:39:06.000 --> 00:39:08.000]  第十一節還說
[00:39:08.000 --> 00:39:12.000]  這個無底坑有一個天使作王統治
[00:39:12.000 --> 00:39:15.000]  他的名字叫阿巴頓
[00:39:15.000 --> 00:39:17.000]  又或者是阿波倫
[00:39:17.000 --> 00:39:20.000]  即是一個破壞者
[00:39:20.000 --> 00:39:24.000]  這個作王的天使應該是指魔鬼
[00:39:24.000 --> 00:39:29.000]  所以這個充滿著煙的無底坑是指地獄
[00:39:29.000 --> 00:39:33.000]  更加令人連雞皮都豎起了
[00:39:33.000 --> 00:39:39.000]  當無底坑被神猜險的那顆星打開之後
[00:39:39.000 --> 00:39:43.000]  有很多蝗蟲跑了出來
[00:39:43.000 --> 00:39:47.000]  雖然是在呼應埃及的第八災
[00:39:47.000 --> 00:39:50.000]  不過這群蝗蟲卻不只是蝗蟲
[00:39:50.000 --> 00:39:55.000]  因為它們還可以像蠍子那樣去叮人
[00:39:55.000 --> 00:39:59.000]  說著說著它們還成為了一支魔鬼兵團
[00:39:59.000 --> 00:40:01.000]  披上了盔甲
[00:40:01.000 --> 00:40:05.000]  全副武裝地在煙霧裡面出動
[00:40:05.000 --> 00:40:09.000]  去傷害住在地上的人
[00:40:09.000 --> 00:40:14.000]  所以整件事其實都是非常之不自然
[00:40:15.000 --> 00:40:20.000]  我很喜歡學者賴特的說法
[00:40:20.000 --> 00:40:25.000]  他說:一個這樣有整支怪物兵團走出來
[00:40:25.000 --> 00:40:28.000]  四周去傷害和擾亂
[00:40:28.000 --> 00:40:33.000]  還是由一個破壞王來掌管的一個無底坑
[00:40:33.000 --> 00:40:37.000]  就好像一處反創造、反物質
[00:40:37.000 --> 00:40:41.000]  只有破壞和混亂的地方
[00:40:41.000 --> 00:40:46.000]  世界雖然本來是神所做和所愛
[00:40:46.000 --> 00:40:50.000]  現在卻變成叛逆成性
[00:40:50.000 --> 00:40:55.000]  一個反創造、有一味破壞的世界
[00:40:55.000 --> 00:40:57.000]  不過第五號裡面
[00:40:57.000 --> 00:41:02.000]  這個蝗蟲加蠍子混合體的怪物兵團
[00:41:02.000 --> 00:41:05.000]  它們又好像訓練有素
[00:41:05.000 --> 00:41:07.000]  它們是嚴格受到限制
[00:41:07.000 --> 00:41:10.000]  不准去傷害植物
[00:41:10.000 --> 00:41:14.000]  這些其實才是蝗蟲天生的對象
[00:41:14.000 --> 00:41:18.000]  它們也不可以去傷害那些有神印記的人
[00:41:18.000 --> 00:41:21.000]  一會兒我會介紹多一點
[00:41:21.000 --> 00:41:24.000]  這群受神印記保護的人
[00:41:24.000 --> 00:41:26.000]  無論如何
[00:41:26.000 --> 00:41:28.000]  這個蝗蟲怪物兵團
[00:41:28.000 --> 00:41:30.000]  它們要傷害
[00:41:30.000 --> 00:41:33.000]  就只能夠傷害那些沒有神印記
[00:41:33.000 --> 00:41:37.000]  就是那群住在地上的人
[00:41:37.000 --> 00:41:39.000]  不過就算這群住在地上的人
[00:41:39.000 --> 00:41:41.000]  他們要受痛苦
[00:41:41.000 --> 00:41:43.000]  也只會是五個月
[00:41:43.000 --> 00:41:49.000]  也就是一場蝗災通常維持的時間
[00:41:49.000 --> 00:41:52.000]  所以第五號同樣只是警告
[00:41:52.000 --> 00:41:57.000]  而不是最後人們不能回頭的審判
[00:41:57.000 --> 00:42:03.000]  就好像《約爾書》第二章那支蝗蟲預警的軍隊
[00:42:03.000 --> 00:42:08.000]  同樣只是在耶和華偉大可畏的日子
[00:42:08.000 --> 00:42:12.000]  臨到之前要發生的事
[00:42:12.000 --> 00:42:14.000]  所以去到九章第十二節
[00:42:14.000 --> 00:42:16.000]  約翰就說
[00:42:16.000 --> 00:42:19.000]  第一樣災禍過去了
[00:42:19.000 --> 00:42:22.000]  還有兩樣災禍要來
[00:42:22.000 --> 00:42:26.000]  繼續就是第六號
[00:42:26.000 --> 00:42:28.000]  第六號響起
[00:42:28.000 --> 00:42:31.000]  就好像是最後的戰爭一樣
[00:42:31.000 --> 00:42:34.000]  有四個原先被綁住的天使放了出來
[00:42:34.000 --> 00:42:39.000]  要去殺害地上三分之一的人口
[00:42:39.000 --> 00:42:44.000]  約翰的讀者對於「又法拉底河」不會陌生
[00:42:44.000 --> 00:42:49.000]  因為「又法拉底河」正是羅馬帝國東邊的邊界
[00:42:49.000 --> 00:42:52.000]  對面就是帕提亞帝國
[00:42:52.000 --> 00:42:59.000]  歷史上羅馬人是曾經兩次被帕提亞帝國打敗
[00:42:59.000 --> 00:43:02.000]  所以當約翰寫到四天使被釋放
[00:43:02.000 --> 00:43:06.000]  還帶來了一支超乎想像的龐大軍隊
[00:43:06.000 --> 00:43:08.000]  第九章第十六節
[00:43:08.000 --> 00:43:11.000]  馬兵的數目是二萬萬
[00:43:11.000 --> 00:43:13.000]  其實就是不知道有多少
[00:43:13.000 --> 00:43:15.000]  總之就是很多
[00:43:15.000 --> 00:43:18.000]  約翰的讀者他們看到
[00:43:18.000 --> 00:43:23.000]  自然就知道是在說大軍壓境
[00:43:23.000 --> 00:43:29.000]  對象甚至可能是羅馬帝國這個世界的霸主
[00:43:29.000 --> 00:43:34.000]  這支馬兵同樣像一群怪物
[00:43:34.000 --> 00:43:37.000]  那些馬的頭像獅子的頭
[00:43:37.000 --> 00:43:42.000]  還有火、煙和硫磺在他們的口裡噴出來
[00:43:42.000 --> 00:43:45.000]  他們的尾巴又像一條蛇
[00:43:45.000 --> 00:43:47.000]  還有一個蛇頭要來傷人
[00:43:47.000 --> 00:43:51.000]  所以又是一個混合體的怪物
[00:43:51.000 --> 00:43:55.000]  他們是由馬用像獅子的口去殺害
[00:43:55.000 --> 00:44:00.000]  還有用他們像蛇的尾巴來傷害人
[00:44:00.000 --> 00:44:04.000]  而不是由坐在上面的人去出手
[00:44:04.000 --> 00:44:09.000]  約翰將一個驚心動魄、兵荒馬亂的場景
[00:44:09.000 --> 00:44:13.000]  擺在一個其實已經夠了恐怖絕倫
[00:44:13.000 --> 00:44:16.000]  令人毛骨悚然的大蝗災之後
[00:44:16.000 --> 00:44:18.000]  他就是要提醒所有的人
[00:44:18.000 --> 00:44:21.000]  或者都在提醒我們
[00:44:21.000 --> 00:44:24.000]  其實世界的恐怖和痛苦
[00:44:24.000 --> 00:44:27.000]  正是不斷地在升級
[00:44:27.000 --> 00:44:34.000]  住在地上的人已經到了非要悔改不可的時間
[00:44:34.000 --> 00:44:36.000]  不過很遺憾
[00:44:36.000 --> 00:44:40.000]  神怎樣放手被邪惡傾巢而出
[00:44:40.000 --> 00:44:44.000]  被壓力人催促人去悔改
[00:44:44.000 --> 00:44:48.000]  神怎樣為人留下機會和悔改的空間
[00:44:48.000 --> 00:44:52.000]  並沒有得到住在地上的人去領情
[00:44:52.000 --> 00:44:55.000]  第20和第21節
[00:44:55.000 --> 00:44:59.000]  人的惡真是根深蒂固
[00:44:59.000 --> 00:45:03.000]  留下的住在地上的人
[00:45:03.000 --> 00:45:07.000]  他們根本就沒有理會天災的警告
[00:45:07.000 --> 00:45:09.000]  而只是繼續去拜偶像
[00:45:09.000 --> 00:45:11.000]  不肯以神為神
[00:45:11.000 --> 00:45:17.000]  更加不肯慰問他們在帝國生活裏面的殺戮傷害
[00:45:17.000 --> 00:45:23.000]  那些邪惡謊話淫亂濫交和偷渡貪婪去悔改
[00:45:23.000 --> 00:45:27.000]  他們反而變本加厲去迷戀
[00:45:27.000 --> 00:45:31.000]  就好像當日埃及的法老一樣的硬心
[00:45:31.000 --> 00:45:35.000]  看著面前那麼多的天災事件
[00:45:35.000 --> 00:45:38.000]  看著創天造地的上帝
[00:45:38.000 --> 00:45:41.000]  在這些災難裏面的作為
[00:45:41.000 --> 00:45:44.000]  他們竟然可以是無動於衷
[00:45:44.000 --> 00:45:48.000]  令到自己真的要面對最終的審判的時候
[00:45:48.000 --> 00:45:53.000]  就只剩下自食其果的罪有應得
[00:45:53.000 --> 00:45:56.000]  所以三個七
[00:45:56.000 --> 00:46:00.000]  神對世界的審判去到七碗
[00:46:00.000 --> 00:46:03.000]  亦都到達了高潮
[00:46:03.000 --> 00:46:06.000]  當天使在第十一章第十五節
[00:46:06.000 --> 00:46:09.000]  祂吹響了第七之後
[00:46:09.000 --> 00:46:13.000]  我們再次看不到有什麼發生
[00:46:13.000 --> 00:46:17.000]  而只是聽到天上的聲音說
[00:46:17.000 --> 00:46:21.000]  世上的國已經屬於我們的主
[00:46:21.000 --> 00:46:24.000]  和祂的忌妒
[00:46:24.000 --> 00:46:28.000]  之後又是一段的等待
[00:46:28.000 --> 00:46:32.000]  中間是第十二和第十三章
