
[00:00:00.000 --> 00:00:05.000]  我們接下來有第二個分享環節
[00:16:24.000 --> 00:16:26.000]  我才接受不到
[00:16:26.000 --> 00:16:27.000]  而我們真正的污糟
[00:16:27.000 --> 00:16:29.000]  不是那些細菌的污糟
[00:16:29.000 --> 00:16:30.000]  而是那些重金屬
[00:16:30.000 --> 00:16:32.000]  或者是那些化學物的污糟
[00:16:32.000 --> 00:16:33.000]  我們對污糟的定義
[00:16:33.000 --> 00:16:36.000]  已經因為城市的生活而改變了
[00:16:36.000 --> 00:16:38.000]  不過其實去到九十年代
[00:16:38.000 --> 00:16:40.000]  開始系統的失落
[00:16:40.000 --> 00:16:42.000]  這裡是屯門某屋苑
[00:16:42.000 --> 00:16:44.000]  他們一個星期就差不多
[00:16:44.000 --> 00:16:47.000]  十天我們可以處理一萬呎的農地
[00:16:47.000 --> 00:16:50.000]  我們兩個人用上午的時間
[00:16:50.000 --> 00:16:53.000]  兩個人用一周的時間
[00:16:53.000 --> 00:16:55.000]  可以處理一噸
[00:16:55.000 --> 00:16:57.000]  一噸屋苑的廚餘
[00:16:57.000 --> 00:17:00.000]  一個星期我們就會收一噸廚餘
[00:17:00.000 --> 00:17:02.000]  其實香港現在就有三千公頃的農地
[00:17:02.000 --> 00:17:04.000]  如果全部復耕的話
[00:17:04.000 --> 00:17:05.000]  有足夠的人力
[00:17:05.000 --> 00:17:08.000]  我們不需要減了三分之一
[00:17:08.000 --> 00:17:10.000]  來接近那個固體廢物
[00:17:10.000 --> 00:17:12.000]  不過可持續基金就已經說
[00:17:12.000 --> 00:17:14.000]  我今年不給錢了
[00:17:14.000 --> 00:17:16.000]  但是他又說
[00:17:16.000 --> 00:17:19.000]  那些居民習慣了收廚餘
[00:17:19.000 --> 00:17:21.000]  不如你們自己給運費
[00:17:21.000 --> 00:17:23.000]  我就問運費多少錢
[00:17:23.000 --> 00:17:25.000]  他說每個星期一千多元
[00:17:25.000 --> 00:17:27.000]  我算一算一年要幾萬元
[00:17:27.000 --> 00:17:29.000]  然後我說其實我們真的給不起
[00:17:29.000 --> 00:17:30.000]  一年幾萬元運費
[00:17:30.000 --> 00:17:32.000]  就運很多噸廚餘過來
[00:17:32.000 --> 00:17:34.000]  其實你們如果這麼多
[00:17:34.000 --> 00:17:36.000]  整個屋苑這麼多戶居民
[00:17:36.000 --> 00:17:38.000]  你們每人夾一元
[00:17:38.000 --> 00:17:40.000]  我說為什麼你們給不了運費
[00:17:40.000 --> 00:17:42.000]  他說是這樣的
[00:17:42.000 --> 00:17:44.000]  做到肯幫你儲這些廚餘
[00:17:44.000 --> 00:17:46.000]  已經是天幕大的恩典
[00:17:46.000 --> 00:17:50.000]  我會看到其實香港整個系統失落了
[00:17:50.000 --> 00:17:52.000]  黃錦星局長近來就說
[00:17:52.000 --> 00:17:54.000]  要推這個固體廢物徵費
[00:17:54.000 --> 00:17:56.000]  可能推完之後會好一點
[00:17:56.000 --> 00:17:58.000]  三元一個膠袋和一元運費的時候
[00:17:58.000 --> 00:18:01.000]  可能到時候會有人送東西給你
[00:18:01.000 --> 00:18:06.000]  但我覺得其實我們如果單是廚餘這件事
[00:18:06.000 --> 00:18:09.000]  我們看到整個城市的系統已經失落了
[00:18:09.000 --> 00:18:11.000]  其實政府或者我們大家
[00:18:11.000 --> 00:18:13.000]  都還可以做多一點東西
[00:18:13.000 --> 00:18:17.000]  慢慢去恢復這個城市和農村戶部的一個系統
[00:18:17.000 --> 00:18:18.000]  其實大家想想
[00:18:18.000 --> 00:18:21.000]  我們香港這個城市有這麼多素菜的廚餘
[00:18:21.000 --> 00:18:25.000]  我們運回去一些三千公頃的農地那裡
[00:18:25.000 --> 00:18:29.000]  這些廚餘和乾草變回肥沃的泥土
[00:18:29.000 --> 00:18:34.000]  我們香港的自給率其實可以去到大約四成至五成
[00:18:34.000 --> 00:18:37.000]  另外就是發展壓迫
[00:18:37.000 --> 00:18:40.000]  剛才說到其實馬市報由2010年開始
[00:18:40.000 --> 00:18:42.000]  去到現在2017年
[00:18:42.000 --> 00:18:45.000]  估計2018年推土機可能會已經來到
[00:18:45.000 --> 00:18:49.000]  我這個是一個測繪圖
[00:18:49.000 --> 00:18:52.000]  這個是我快田附近林村的地方
[00:18:52.000 --> 00:18:53.000]  大家未必看得明白
[00:18:53.000 --> 00:18:55.000]  但我簡單告訴大家
[00:18:55.000 --> 00:18:59.000]  這裡本來是林村河附近全部是梯田
[00:18:59.000 --> 00:19:03.000]  但是那些黃色的地方粉紅色的地方
[00:19:03.000 --> 00:19:07.000]  已經全部被一間叫Organic Enterprise的公司買起了
[00:19:07.000 --> 00:19:08.000]  他買來是什麼都不做
[00:19:08.000 --> 00:19:10.000]  就這樣丟荒了他
[00:19:10.000 --> 00:19:13.000]  我們曾經想過其實有這麼多很美的地方
[00:19:13.000 --> 00:19:17.000]  有很多整條林村河這裡可以種回和的種回米的
[00:19:17.000 --> 00:19:19.000]  絕對可以復育
[00:19:19.000 --> 00:19:20.000]  但是很困難
[00:19:20.000 --> 00:19:23.000]  因為香港浪費是不需要付代價
[00:19:23.000 --> 00:19:27.000]  一方面我們的浪費就是我們吃完的東西丟去堆填區浪費
[00:19:27.000 --> 00:19:29.000]  另一方面就是我有錢
[00:19:29.000 --> 00:19:32.000]  我可以將很多的農地很便宜的買回來
[00:19:32.000 --> 00:19:34.000]  然後用鐵絲網圍起它
[00:19:34.000 --> 00:19:36.000]  然後從來沒有人說你這樣是浪費農地
[00:19:36.000 --> 00:19:39.000]  但是這些農地其實是我們公共的資源
[00:19:39.000 --> 00:19:42.000]  我們不一定要去台灣買珍珠米
[00:19:42.000 --> 00:19:43.000]  也不一定要入口米
[00:19:43.000 --> 00:19:46.000]  其實香港我們種了的地方可以種和
[00:19:46.000 --> 00:19:47.000]  不單止朗園這個地方
[00:19:47.000 --> 00:19:50.000]  但是因為農地相當吸引
[00:19:50.000 --> 00:19:51.000]  大家都有期望
[00:19:51.000 --> 00:19:54.000]  我只要用大約800元一呎買回來
[00:19:54.000 --> 00:19:57.000]  隨時可以一萬元甚至二萬元一呎
[00:19:57.000 --> 00:19:59.000]  可以起很多間屋
[00:19:59.000 --> 00:20:02.000]  這個期望就是政府怎麼去管理
[00:20:02.000 --> 00:20:06.000]  第三樣東西就是這個上年這個時候拍的一張照片
[00:20:06.000 --> 00:20:07.000]  就是人的疏離
[00:20:07.000 --> 00:20:09.000]  大家可能住在城市很久
[00:20:09.000 --> 00:20:12.000]  大家都覺得農村是一個距離自己很遠的地方
[00:20:12.000 --> 00:20:14.000]  但其實有很多時候就是一條馬路之隔
[00:20:14.000 --> 00:20:19.000]  上年四月恆基就去收回他說自己的農地
[00:20:19.000 --> 00:20:21.000]  原址換地
[00:20:21.000 --> 00:20:24.000]  當時的工人其實都不是工人
[00:20:24.000 --> 00:20:28.000]  保安戴著口罩戴著黑超阻礙你
[00:20:28.000 --> 00:20:30.000]  這條馬路其實我們可以走
[00:20:30.000 --> 00:20:31.000]  他都是不讓你走過去
[00:20:31.000 --> 00:20:34.000]  我覺得上次分享都說過
[00:20:34.000 --> 00:20:37.000]  現在有時不單止是土地硬
[00:20:37.000 --> 00:20:40.000]  我們很多時候將整個城市或者將土地這件事
[00:20:40.000 --> 00:20:43.000]  用紅毛泥或者石屎封了它
[00:20:43.000 --> 00:20:45.000]  其實最後封了是我們的心
[00:20:45.000 --> 00:20:47.000]  我覺得有時候
[00:20:47.000 --> 00:20:50.000]  symbolically就是我們的土地是怎樣
[00:20:50.000 --> 00:20:52.000]  我們的心是怎樣
[00:20:52.000 --> 00:20:54.000]  我們見到的
[00:20:54.000 --> 00:20:57.000]  為什麼我們香港人很喜歡假期去台灣
[00:20:57.000 --> 00:20:59.000]  去池上去不同的地方
[00:20:59.000 --> 00:21:01.000]  就是我們很喜歡接近那個地方
[00:21:01.000 --> 00:21:04.000]  我們很想被那個地方影響我們的心
[00:21:04.000 --> 00:21:06.000]  我們見到到處都是石屎
[00:21:06.000 --> 00:21:08.000]  上面沒有什麼生命的可能性的時候
[00:21:08.000 --> 00:21:10.000]  我們的內心可能都是這樣
[00:21:10.000 --> 00:21:13.000]  所以人心的疏離
[00:21:13.000 --> 00:21:15.000]  他們會覺得我只是工作
[00:21:15.000 --> 00:21:16.000]  我都沒什麼事可以管
[00:21:16.000 --> 00:21:17.000]  我亦都不是怪他
[00:21:17.000 --> 00:21:18.000]  他們有些都很好
[00:21:18.000 --> 00:21:20.000]  提醒我你小心點
[00:21:20.000 --> 00:21:21.000]  不要被你戒親
[00:21:21.000 --> 00:21:22.000]  我都很多謝他
[00:21:22.000 --> 00:21:26.000]  但是我們究竟面對著土地那種破壞
[00:21:26.000 --> 00:21:27.000]  土壤的破壞
[00:21:27.000 --> 00:21:29.000]  地球用了這麼多的時間
[00:21:29.000 --> 00:21:31.000]  才能夠得到幾公分的表土
[00:21:31.000 --> 00:21:34.000]  我們一個不經意就用紅毛泥封了它
[00:21:34.000 --> 00:21:36.000]  我想說的就是
[00:21:36.000 --> 00:21:38.000]  用紅毛泥封了一些土壤
[00:21:38.000 --> 00:21:40.000]  只是一年的時間
[00:21:40.000 --> 00:21:42.000]  但是你要由一個紅毛泥的地方
[00:21:42.000 --> 00:21:43.000]  變回做樣土
[00:21:43.000 --> 00:21:45.000]  可能是用幾千年的時間
[00:21:45.000 --> 00:21:47.000]  我們去到今時是否要停一停
[00:21:47.000 --> 00:21:49.000]  想一想究竟我們怎樣去對待
[00:21:49.000 --> 00:21:51.000]  我們香港的土壤
[00:21:51.000 --> 00:21:54.000]  我們的下一代能不能夠去落地生根呢
[00:21:54.000 --> 00:21:56.000]  其實應對的方法都沒有什麼
[00:21:56.000 --> 00:21:57.000]  我自己就覺得
[00:21:57.000 --> 00:21:59.000]  面對著很大的議題
[00:21:59.000 --> 00:22:00.000]  我有很大的無力感
[00:22:00.000 --> 00:22:04.000]  但是每一次落到一萬呎的田那裡
[00:22:04.000 --> 00:22:06.000]  我就覺得繼續做
[00:22:06.000 --> 00:22:08.000]  例如我們會在一些垃圾站
[00:22:08.000 --> 00:22:09.000]  別人丟掉我們就會收回來
[00:22:09.000 --> 00:22:11.000]  這些是一些過期的果汁
[00:22:11.000 --> 00:22:13.000]  其實裡面的氮含量相當豐富
[00:22:13.000 --> 00:22:15.000]  我們就會拿回來自己做堆肥
[00:22:15.000 --> 00:22:17.000]  然後就逐個逐個拆開
[00:22:17.000 --> 00:22:19.000]  然後就放回泥土那裡
[00:22:19.000 --> 00:22:21.000]  其實養一些微生物
[00:22:21.000 --> 00:22:23.000]  堆肥的過程
[00:22:23.000 --> 00:22:25.000]  或者是土壤
[00:22:25.000 --> 00:22:27.000]  我差不多有超時了
[00:22:27.000 --> 00:22:30.000]  其實可能超過了
[00:22:30.000 --> 00:22:31.000]  我都是這樣
[00:22:31.000 --> 00:22:33.000]  教書的通病
[00:22:33.000 --> 00:22:34.000]  最後說這個
[00:22:34.000 --> 00:22:35.000]  對我來說
[00:22:35.000 --> 00:22:38.000]  救贖或者通文那件事很重要
[00:22:38.000 --> 00:22:40.000]  就是鄉土的鄉字
[00:22:40.000 --> 00:22:41.000]  土地是什麼呢
[00:22:41.000 --> 00:22:44.000]  其實兩個人相對而坐
[00:22:44.000 --> 00:22:46.000]  中間這個是餐桌
[00:22:46.000 --> 00:22:47.000]  鄉字中間是梁字
[00:22:47.000 --> 00:22:49.000]  梁字加人字就是食字
[00:22:49.000 --> 00:22:52.000]  其實鄉字最原本的造詞原理
[00:22:52.000 --> 00:22:54.000]  就是兩個人共對而坐
[00:22:54.000 --> 00:22:56.000]  然後共同享用這個土地的所出
[00:22:56.000 --> 00:22:58.000]  但是大家想一下
[00:22:58.000 --> 00:23:00.000]  上主在最後的晚餐那裡
[00:23:00.000 --> 00:23:04.000]  他說You do this to remember me
[00:23:04.000 --> 00:23:06.000]  Remember這個字除了解作紀念
[00:23:06.000 --> 00:23:08.000]  也是在說Remember
[00:23:08.000 --> 00:23:10.000]  使我們同歸於一
[00:23:10.000 --> 00:23:13.000]  我們在這裡領聖餐的時候
[00:23:13.000 --> 00:23:15.000]  其實也是相對而坐
[00:23:15.000 --> 00:23:20.000]  去共同將主的身體我們成為一體
[00:23:20.000 --> 00:23:23.000]  所以無論鄉土的鄉字也好
[00:23:23.000 --> 00:23:26.000]  我們基督徒有一個community
[00:23:26.000 --> 00:23:28.000]  由communion變化而來也好
[00:23:28.000 --> 00:23:31.000]  我們怎樣去令香港這片土地
[00:23:31.000 --> 00:23:34.000]  再一次成為我們能夠共對而坐
[00:23:34.000 --> 00:23:37.000]  也都是共同享受的載體
[00:23:37.000 --> 00:23:42.000]  是我由始至終到現在念念不忘的一件事情
[00:23:42.000 --> 00:23:43.000]  多謝
[00:23:43.000 --> 00:23:52.000]  現在我們又是討論的時間
[00:23:52.000 --> 00:23:56.000]  我想剛才你一邊聽的時候
[00:23:56.000 --> 00:23:58.000]  我自己看到一個很重要的主題
[00:23:58.000 --> 00:24:01.000]  就是那種one-ness
[00:24:01.000 --> 00:24:06.000]  我們一起在合一同歸於一
[00:24:06.000 --> 00:24:13.000]  城市和鄉村其實不應該有一個絕對的距離在裡面
[00:24:13.000 --> 00:24:15.000]  我們應該看到的就是
[00:24:15.000 --> 00:24:18.000]  我們和土地有一個很親近的距離
[00:24:18.000 --> 00:24:20.000]  我們應該看到的就是
[00:24:20.000 --> 00:24:23.000]  自然的環境是在養育我們
[00:24:23.000 --> 00:24:27.000]  而不是我們只是一個去旅行的地方
[00:24:27.000 --> 00:24:30.000]  發展在壓迫著我們
[00:24:30.000 --> 00:24:32.000]  不過我們看不到
[00:24:32.000 --> 00:24:34.000]  其實這個壓迫最後很可能
[00:24:34.000 --> 00:24:36.000]  都是對我們有害的
[00:24:36.000 --> 00:24:38.000]  多謝
[00:24:38.000 --> 00:24:41.000]  字幕由 Amara.org 社群提供
[00:24:41.000 --> 00:24:44.000]  (字幕由 Amara.org 社群提供)
[00:24:44.000 --> 00:24:47.000]  (字幕由 Amara.org 社群提供)

