
[00:00:00.000 --> 00:00:09.600]  各位同學各位來賓午安
[00:21:53.640 --> 00:21:57.640]  2023年12月5日公佈
[00:21:57.640 --> 00:22:00.640]  8間大學授課課程
[00:22:00.640 --> 00:22:02.640]  包括學士、科學士和碩士
[00:22:02.640 --> 00:22:05.640]  非本地學生就學人數的上限
[00:22:05.640 --> 00:22:07.640]  是流回調高
[00:22:07.640 --> 00:22:10.640]  由現在的20%學額
[00:22:10.640 --> 00:22:13.640]  到接近提升一倍
[00:22:13.640 --> 00:22:14.640]  40%
[00:22:14.640 --> 00:22:16.640]  那你又看看明年發生什麼事
[00:22:16.640 --> 00:22:18.640]  那個數目
[00:22:18.640 --> 00:22:23.640]  開普頓承諾的下半部分
[00:22:23.640 --> 00:22:25.640]  他就說到
[00:22:25.640 --> 00:22:27.640]  我們鼓勵教會和宣教領袖
[00:22:27.640 --> 00:22:30.640]  要認識到全球人口遷移
[00:22:30.640 --> 00:22:34.640]  和僑居群體所帶來的宣教機會
[00:22:34.640 --> 00:22:37.640]  並加以回應
[00:22:37.640 --> 00:22:39.640]  還有B項就是說
[00:22:39.640 --> 00:22:42.640]  我們鼓勵東道國的基督徒
[00:22:42.640 --> 00:22:44.640]  用言語和行動
[00:22:44.640 --> 00:22:46.640]  向其他宗教背景的移民
[00:22:46.640 --> 00:22:49.640]  以逆文化見證基督的愛
[00:22:49.640 --> 00:22:53.640]  我們在理解什麼是逆文化見證基督的愛
[00:22:53.640 --> 00:22:54.640]  逆文化的意思就是
[00:22:54.640 --> 00:22:57.640]  自己回到自己的地方
[00:22:57.640 --> 00:23:00.640]  自己還沒有在自己的地方很久
[00:23:00.640 --> 00:23:02.640]  而回到自己的地方
[00:23:02.640 --> 00:23:03.640]  都要有適應的狀態
[00:23:03.640 --> 00:23:05.640]  這個就叫逆文化的適應
[00:23:05.640 --> 00:23:09.640]  逆文化的見證基督的愛的意思就是說
[00:23:09.640 --> 00:23:13.640]  如果我們自己要適應
[00:23:13.640 --> 00:23:16.640]  那麼多的移民來到我們當中
[00:23:16.640 --> 00:23:19.640]  那個處境的變化
[00:23:19.640 --> 00:23:21.640]  我們自己都要適應
[00:23:21.640 --> 00:23:24.640]  但是在我們同時適應的時候
[00:23:24.640 --> 00:23:27.640]  我們要見證基督的愛
[00:23:27.640 --> 00:23:29.640]  這個就是這個意思
[00:23:29.640 --> 00:23:31.640]  理解
[00:23:31.640 --> 00:23:32.640]  第四項
[00:23:32.640 --> 00:23:34.640]  我們懇請移民教會和本地教會
[00:23:34.640 --> 00:23:36.640]  互相學習彼此聆聽
[00:23:36.640 --> 00:23:38.640]  並啟動合作的事工
[00:23:38.640 --> 00:23:42.640]  以福音得著他們國家的每一個部分
[00:23:42.640 --> 00:23:44.640]  我相信
[00:23:44.640 --> 00:23:49.640]  這個時代是千載難逢的時代
[00:23:49.640 --> 00:23:51.640]  亦是千載難逢的機遇
[00:23:51.640 --> 00:23:54.640]  這樣說也不是過分的
[00:23:54.640 --> 00:23:55.640]  因為已經有例子了
[00:23:55.640 --> 00:23:56.640]  在1911年的時候
[00:23:56.640 --> 00:24:03.640]  大家知道阿拉伯之春的移民潮
[00:24:03.640 --> 00:24:07.640]  應該說是阿拉伯世界的一次革命的浪潮
[00:24:07.640 --> 00:24:11.640]  由梅里花革命爆發以來開始的
[00:24:11.640 --> 00:24:15.640]  一直到2019年之間
[00:24:15.640 --> 00:24:18.640]  有很大批的敘利亞難民
[00:24:18.640 --> 00:24:20.640]  我們熟悉的
[00:24:20.640 --> 00:24:23.640]  進入了歐盟的國家
[00:24:23.640 --> 00:24:24.640]  因為逃難
[00:24:24.640 --> 00:24:26.640]  去到這些歐盟的國家
[00:24:26.640 --> 00:24:28.640]  很大的移民潮
[00:24:28.640 --> 00:24:31.640]  當時那些國家都頭痛
[00:24:31.640 --> 00:24:34.640]  不過當地的一些教會
[00:24:34.640 --> 00:24:37.640]  把握了這個時代的機遇
[00:24:37.640 --> 00:24:39.640]  服侍這些難民
[00:24:39.640 --> 00:24:43.640]  作為他們宣教的目標
[00:24:43.640 --> 00:24:47.640]  是以往這麼多宣教機構
[00:24:47.640 --> 00:24:49.640]  動用了這麼多資源以來
[00:24:49.640 --> 00:24:51.640]  向伊斯蘭群體宣教
[00:24:51.640 --> 00:24:53.640]  都難以做到的一個成果
[00:24:53.640 --> 00:24:55.640]  是怎樣呢?
[00:24:55.640 --> 00:24:59.640]  現在當地某個國家當中
[00:24:59.640 --> 00:25:02.640]  它的教會會眾
[00:25:02.640 --> 00:25:03.640]  組成的比例
[00:25:03.640 --> 00:25:05.640]  因為是歐洲的教會
[00:25:05.640 --> 00:25:07.640]  接待這些難民
[00:25:07.640 --> 00:25:09.640]  向他們宣教
[00:25:09.640 --> 00:25:11.640]  那個組成比例
[00:25:11.640 --> 00:25:12.640]  教會的組成比例
[00:25:12.640 --> 00:25:15.640]  有10%是當地的侍奉人員
[00:25:15.640 --> 00:25:17.640]  即是本地
[00:25:17.640 --> 00:25:19.640]  而有90%是NPB
[00:25:19.640 --> 00:25:23.640]  NPB即是穆斯林歸住者
[00:25:23.640 --> 00:25:26.640]  所以這樣是一個當地
[00:25:26.640 --> 00:25:28.640]  歐洲的一個教會
[00:25:28.640 --> 00:25:30.640]  組成的形態
[00:25:30.640 --> 00:25:33.640]  我們講近一點
[00:25:33.640 --> 00:25:36.640]  講回香港人移民英國
[00:25:36.640 --> 00:25:40.640]  我們都聽到英國的教會
[00:25:40.640 --> 00:25:44.640]  他們開放他們的地方
[00:25:44.640 --> 00:25:48.640]  和向這些港人接待
[00:25:48.640 --> 00:25:49.640]  我們都知道
[00:25:49.640 --> 00:25:51.640]  因為這樣的時候
[00:25:51.640 --> 00:25:54.640]  之前聚會人數
[00:25:54.640 --> 00:25:58.640]  教會由凋零到興旺
[00:25:58.640 --> 00:26:00.640]  的一個狀態
[00:26:00.640 --> 00:26:05.640]  所以這是一個怎樣的時代呢?
[00:26:05.640 --> 00:26:08.640]  我們說這是一個社會變遷的時代
[00:26:08.640 --> 00:26:10.640]  這是一個怎樣的機遇呢?
[00:26:10.640 --> 00:26:13.640]  我們說這是一個人口流動
[00:26:13.640 --> 00:26:15.640]  流轉的機會
[00:26:15.640 --> 00:26:18.640]  我們可以把握的
[00:26:18.640 --> 00:26:21.640]  是誰的機會?
[00:26:21.640 --> 00:26:24.640]  誰去把握這個機會?
[00:26:24.640 --> 00:26:27.640]  根據教會更新運動
[00:26:27.640 --> 00:26:31.640]  近年的一個香港教會普查
[00:26:31.640 --> 00:26:32.640]  很不幸
[00:26:32.640 --> 00:26:35.640]  我沒有去到剛剛完結的
[00:26:35.640 --> 00:26:40.640]  2024年的教會普查發佈
[00:26:40.640 --> 00:26:41.640]  不過我們有一個
[00:26:41.640 --> 00:26:44.640]  我們的真人流動發佈會
[00:26:44.640 --> 00:26:46.640]  我們的總幹事在這裡
[00:26:46.640 --> 00:26:47.640]  有什麼
[00:26:47.640 --> 00:26:49.640]  下面的數字都是
[00:26:49.640 --> 00:26:50.640]  下面的情況
[00:26:50.640 --> 00:26:52.640]  未來的情況都是估計
[00:26:52.640 --> 00:26:55.640]  有什麼你可以幫忙修正
[00:26:55.640 --> 00:26:57.640]  絕對在這裡當中
[00:26:57.640 --> 00:26:59.640]  我是根據在2019年
[00:26:59.640 --> 00:27:03.640]  那年的教會普查的數據
[00:27:03.640 --> 00:27:06.640]  和研究的數據來看
[00:27:06.640 --> 00:27:08.640]  當時就說
[00:27:08.640 --> 00:27:10.640]  普遍本港的教會
[00:27:10.640 --> 00:27:14.640]  已經進入了老化衰退期
[00:27:14.640 --> 00:27:17.640]  加上疫情
[00:27:17.640 --> 00:27:19.640]  這幾年衝擊
[00:27:19.640 --> 00:27:21.640]  對未來的憂慮
[00:27:21.640 --> 00:27:23.640]  教會的匯眾和移民
[00:27:23.640 --> 00:27:24.640]  都流失嚴重
[00:27:24.640 --> 00:27:26.640]  這個大家都知道
[00:27:26.640 --> 00:27:27.640]  包括有教務
[00:27:27.640 --> 00:27:30.640]  包括有家庭和年輕人
[00:27:30.640 --> 00:27:34.640]  但是我們說不進則退
[00:27:34.640 --> 00:27:36.640]  香港教會除了我們說
[00:27:36.640 --> 00:27:41.640]  我們顧及自身的內和外的安危
[00:27:41.640 --> 00:27:46.640]  有沒有看見一個城市宣教的機會
[00:27:46.640 --> 00:27:51.640]  扭轉一個衰退的根深的機會呢
[00:27:51.640 --> 00:27:54.640]  本地一些可以說是佔少數的
[00:27:54.640 --> 00:27:56.640]  普通話或者國際教會
[00:27:56.640 --> 00:27:59.640]  其實他們早就把握了這個機會
[00:27:59.640 --> 00:28:03.640]  早就開始了很多普通話的試工
[00:28:03.640 --> 00:28:06.640]  但是今天我們剛才看到
[00:28:06.640 --> 00:28:09.640]  設有普通話段階和崇拜的本地教會
[00:28:09.640 --> 00:28:12.640]  只是不到4%
[00:28:12.640 --> 00:28:15.640]  也就是說40間都沒有
[00:28:15.640 --> 00:28:18.640]  現在可能增多一點
[00:28:18.640 --> 00:28:22.640]  面對這麼龐大的普通話人口增幅
[00:28:22.640 --> 00:28:25.640]  仍然都是迎接不暇
[00:28:25.640 --> 00:28:28.640]  很多人在我們身邊
[00:28:28.640 --> 00:28:30.640]  普通話人
[00:28:30.640 --> 00:28:33.640]  本地教會是不是準備好了呢
[00:28:33.640 --> 00:28:37.640]  我們教會是一間地道的
[00:28:37.640 --> 00:28:40.640]  本地廣東話教會
[00:28:40.640 --> 00:28:43.640]  13年前
[00:28:43.640 --> 00:28:49.640]  沒有一個普通話的弟兄姐妹在當中聚會
[00:28:49.640 --> 00:28:54.640]  有的都是弟兄姐妹的朋友或者親戚
[00:28:54.640 --> 00:28:57.640]  但都沒有來到我們當中聚會
[00:28:57.640 --> 00:29:02.640]  當年有部分弟兄姐妹是有感動的
[00:29:02.640 --> 00:29:05.640]  就在教會開始普通話試工
[00:29:05.640 --> 00:29:08.640]  這個意象
[00:29:08.640 --> 00:29:11.640]  我現在估計
[00:29:11.640 --> 00:29:15.640]  因為我當時還沒有在我們教會傳道
[00:29:15.640 --> 00:29:20.640]  應該是源於我們教會有一個宣教的基因
[00:29:20.640 --> 00:29:24.640]  以及服侍社區的心
[00:29:24.640 --> 00:29:27.640]  而我們教會就在
[00:29:27.640 --> 00:29:29.640]  堂址
[00:29:29.640 --> 00:29:32.640]  就正正在一間大專語校的附近
[00:29:32.640 --> 00:29:35.640]  搭電梯
[00:29:35.640 --> 00:29:38.640]  或者從上面滾下來就到了
[00:29:38.640 --> 00:29:41.640]  我們走到那條街的時候
[00:29:41.640 --> 00:29:47.640]  總會聽到很多講普通話的人在你身邊
[00:29:47.640 --> 00:29:50.640]  剛剛開始的時候,十多年前
[00:29:50.640 --> 00:29:53.640]  由傳道開始
[00:29:53.640 --> 00:29:58.640]  接觸這些新來講普通話的人士
[00:29:58.640 --> 00:30:00.640]  以及一些內地生
[00:30:00.640 --> 00:30:03.640]  叫一個一個
[00:30:03.640 --> 00:30:05.640]  還沒有正式開始
[00:30:05.640 --> 00:30:08.640]  不會馬上開普通話送拜
[00:30:08.640 --> 00:30:12.640]  於是就一個一個聯絡他們
[00:30:12.640 --> 00:30:15.640]  建立關係,認識他們
[00:30:15.640 --> 00:30:18.640]  有機會傳福音
[00:30:18.640 --> 00:30:23.640]  兩三個就可以成立一個小組
[00:30:23.640 --> 00:30:26.640]  那個小組就是兩三個
[00:30:26.640 --> 00:30:29.640]  對信仰有興趣,甚至願意相信
[00:30:29.640 --> 00:30:33.640]  就初水無道,就查經,就團契
[00:30:33.640 --> 00:30:35.640]  就開始了
[00:30:35.640 --> 00:30:37.640]  一直到現在
[00:30:37.640 --> 00:30:41.640]  不斷有新的人,亦有更多的
[00:30:41.640 --> 00:30:46.640]  他們帶來的,這些普通話的弟兄姊妹帶來的朋友
[00:30:46.640 --> 00:30:49.640]  在團契當中
[00:30:49.640 --> 00:30:51.640]  我們一邊傳福音,一邊成長
[00:30:51.640 --> 00:30:55.640]  而近年通過同學傳,學員傳道會
[00:30:55.640 --> 00:30:57.640]  協助辦的廣東話班
[00:30:57.640 --> 00:30:59.640]  我們就有更多的機會
[00:30:59.640 --> 00:31:01.640]  接觸到學生
[00:31:01.640 --> 00:31:03.640]  即內地新的學生
[00:31:03.640 --> 00:31:07.640]  這樣我們就有更多的機會跟他們認識
[00:31:07.640 --> 00:31:09.640]  服侍,建立關係
[00:31:09.640 --> 00:31:11.640]  甚至直接傳福音
[00:31:11.640 --> 00:31:16.640]  可能不用多說,大家都知道
[00:31:16.640 --> 00:31:20.640]  早年,更早的時候
[00:31:20.640 --> 00:31:24.640]  內地教會的發展空間已經不斷地收窄
[00:31:24.640 --> 00:31:26.640]  到現在
[00:31:26.640 --> 00:31:30.640]  由大家應該記得的教堂拆十字架開始
[00:31:30.640 --> 00:31:35.640]  一直到宗教政策的推進
[00:31:35.640 --> 00:31:39.640]  內地的教會越來越緊張
[00:31:39.640 --> 00:31:44.640]  結果,周邊還有很多的結果
[00:31:44.640 --> 00:31:49.640]  就是,最先是非牟利機構,NGO
[00:31:49.640 --> 00:31:53.640]  幾乎全部都被解散
[00:31:53.640 --> 00:32:00.640]  接著就是長年定居在內地的宣教士
[00:32:00.640 --> 00:32:02.640]  被離開
[00:32:02.640 --> 00:32:07.640]  還有就是內地社會內捲化
[00:32:07.640 --> 00:32:12.640]  導致內地人口被引流
[00:32:12.640 --> 00:32:14.640]  進入香港
[00:32:14.640 --> 00:32:18.640]  這一類被解散
[00:32:18.640 --> 00:32:22.640]  被離開或被引流
[00:32:22.640 --> 00:32:24.640]  一個社會變遷
[00:32:24.640 --> 00:32:27.640]  一個人口的流轉
[00:32:27.640 --> 00:32:31.640]  會不會又是另外一個額外的機遇呢?
[00:32:31.640 --> 00:32:34.640]  你有沒有想過
[00:32:34.640 --> 00:32:41.640]  宣教士現在可以回到原本他自己住的地方
[00:32:41.640 --> 00:32:43.640]  沒有公開
[00:32:43.640 --> 00:32:45.640]  不用再需要跨境了
[00:32:45.640 --> 00:32:46.640]  那怎麼辦呢?
[00:32:46.640 --> 00:32:49.640]  不過,大批的宣教對象
[00:32:49.640 --> 00:32:53.640]  他們自己來到跨境
[00:32:53.640 --> 00:32:57.640]  也幫你出機票、酒店旅費
[00:32:57.640 --> 00:33:00.640]  主動地走到你身邊
[00:33:00.640 --> 00:33:06.640]  在街上、在學校、在公司
[00:33:06.640 --> 00:33:12.640]  我們說,這是不是一個不請自來的時代機遇呢?
[00:33:12.640 --> 00:33:17.640]  是不是一個本地城市宣教的機會呢?
[00:33:17.640 --> 00:33:21.640]  內地宗教政策當中
[00:33:21.640 --> 00:33:23.640]  有一條規定
[00:33:23.640 --> 00:33:25.640]  大家可能都聽過
[00:33:25.640 --> 00:33:31.640]  就是禁止未成年人進入教會參加活動
[00:33:31.640 --> 00:33:34.640]  未成年即是18歲以下
[00:33:34.640 --> 00:33:41.640]  我自己叫他這條規定叫做絕育條例
[00:33:41.640 --> 00:33:45.640]  即是杜絕信徒繁衍後代
[00:33:45.640 --> 00:33:48.640]  這是一個很嚴峻的挑戰
[00:33:48.640 --> 00:33:51.640]  對內地教會來說
[00:33:51.640 --> 00:33:53.640]  不過剛才我們提到
[00:33:53.640 --> 00:33:56.640]  香港普通話群體的人口比例當中
[00:33:56.640 --> 00:34:00.640]  還有下面那一欄
[00:34:00.640 --> 00:34:02.640]  下面那兩欄
[00:34:02.640 --> 00:34:04.640]  包括跨境的學童
[00:34:04.640 --> 00:34:06.640]  還有專才的子女
[00:34:06.640 --> 00:34:10.640]  這些可能大部份都是18歲以下的
[00:34:10.640 --> 00:34:12.640]  未成年的
[00:34:12.640 --> 00:34:16.640]  我們有幼稚園、小學生、中學生
[00:34:16.640 --> 00:34:18.640]  很大批
[00:34:18.640 --> 00:34:22.640]  他們就在本港學校裏面
[00:34:22.640 --> 00:34:26.640]  他們就在教會周圍
[00:34:26.640 --> 00:34:29.640]  是不是目前他們都有機會
[00:34:29.640 --> 00:34:33.640]  相對自由的機會參加教會活動呢?
[00:34:33.640 --> 00:34:39.640]  是不是能夠有更多的機會聽到耶穌呢?
[00:34:39.640 --> 00:34:44.640]  說回來港就讀的內地羅生
[00:34:44.640 --> 00:34:49.640]  在內地聽他們分享
[00:34:49.640 --> 00:34:52.640]  他們經常被教育
[00:34:52.640 --> 00:34:53.640]  有一個秘詞
[00:34:53.640 --> 00:34:55.640]  不要信基督教
[00:34:55.640 --> 00:34:57.640]  怎樣怎樣
[00:34:57.640 --> 00:35:00.640]  不要接觸
[00:35:00.640 --> 00:35:02.640]  不過我想
[00:35:02.640 --> 00:35:04.640]  媽媽有時經常教你
[00:35:04.640 --> 00:35:06.640]  不要怎樣怎樣
[00:35:06.640 --> 00:35:07.640]  做的事
[00:35:07.640 --> 00:35:10.640]  你反而很想做
[00:35:10.640 --> 00:35:12.640]  所以來到香港
[00:35:12.640 --> 00:35:14.640]  有沒有想過
[00:35:14.640 --> 00:35:16.640]  他們反而更加有興趣
[00:35:16.640 --> 00:35:18.640]  在一個比較宗教自由的地方
[00:35:18.640 --> 00:35:21.640]  究竟基督教是甚麼來的呢?
[00:35:21.640 --> 00:35:23.640]  很好奇
[00:35:23.640 --> 00:35:27.640]  面對今天越來越多的年輕的
[00:35:27.640 --> 00:35:28.640]  專才的
[00:35:28.640 --> 00:35:31.640]  優才群體來到香港
[00:35:31.640 --> 00:35:33.640]  有教務是這樣感嘆
[00:35:33.640 --> 00:35:35.640]  這個是前所未有的機會
[00:35:35.640 --> 00:35:37.640]  政府在搶人才
[00:35:37.640 --> 00:35:40.640]  而教會要搶靈魂
[00:35:40.640 --> 00:35:45.640]  本地教會有擔憂
[00:35:45.640 --> 00:35:47.640]  可能是老化
[00:35:47.640 --> 00:35:49.640]  可能是衰退
[00:35:49.640 --> 00:35:50.640]  流失
[00:35:50.640 --> 00:35:52.640]  這些種種的問題
[00:35:52.640 --> 00:35:57.640]  不過這些問題不應該只歸咎於時代
[00:35:57.640 --> 00:35:59.640]  或者社會的因素
[00:35:59.640 --> 00:36:02.640]  反而你要反問
[00:36:02.640 --> 00:36:07.640]  教會有沒有長期的固步自封
[00:36:07.640 --> 00:36:12.640]  有沒有長期的不進則退的狀態
[00:36:12.640 --> 00:36:15.640]  環顧四周
[00:36:15.640 --> 00:36:16.640]  這個時代
[00:36:16.640 --> 00:36:18.640]  教會是否要把握
[00:36:18.640 --> 00:36:21.640]  這個社會的時代的機遇
[00:36:21.640 --> 00:36:25.640]  更新我們的使命方向呢?
[00:36:25.640 --> 00:36:27.640]  我們說誰的機會呢?
[00:36:27.640 --> 00:36:30.640]  是香港本地教會的機會
[00:36:30.640 --> 00:36:32.640]  甚麼的機會呢?
[00:36:32.640 --> 00:36:38.640]  是本地城市宣教的機會
[00:36:38.640 --> 00:36:43.640]  我們去到張力和動力
[00:36:43.640 --> 00:36:46.640]  張力
[00:36:46.640 --> 00:36:48.640]  為甚麼會有張力呢?
[00:36:48.640 --> 00:36:52.640]  怎樣導致會有內地人和香港人
[00:36:52.640 --> 00:36:56.640]  本地人那種張力存在呢?
[00:36:56.640 --> 00:37:01.640]  我不知道在座和我會不會是差不多大的
[00:37:01.640 --> 00:37:05.640]  都聽過阿橙
[00:37:05.640 --> 00:37:09.640]  鴨頭那些全部都跟我差不多大
[00:37:09.640 --> 00:37:15.640]  可能你知識廣博都會知道
[00:37:15.640 --> 00:37:19.640]  如果你說人是阿橙
[00:37:19.640 --> 00:37:23.640]  你都明白是甚麼一回事
[00:37:23.640 --> 00:37:26.640]  我們說以前就有港橙
[00:37:26.640 --> 00:37:29.640]  你知不知道今天有甚麼?
[00:37:29.640 --> 00:37:32.640]  小粉紅?
[00:37:32.640 --> 00:37:34.640]  有聽過嗎?
[00:37:34.640 --> 00:37:36.640]  都有的
[00:37:36.640 --> 00:37:38.640]  小粉紅為甚麼呢?
[00:37:38.640 --> 00:37:40.640]  是指甚麼呢?
[00:37:40.640 --> 00:37:42.640]  Google一下吧
[00:37:42.640 --> 00:37:44.640]  Google一下就知道了
[00:37:44.640 --> 00:37:45.640]  小粉紅
[00:37:45.640 --> 00:37:49.640]  其實本來是形容女性粉圈的群體
[00:37:49.640 --> 00:37:53.640]  但特別是十年前開始
[00:37:53.640 --> 00:37:55.640]  中國大陸經濟慢慢崛起
[00:37:55.640 --> 00:37:56.640]  逐漸崛起
[00:37:56.640 --> 00:37:59.640]  還有網絡很盛行的時候
[00:37:59.640 --> 00:38:02.640]  那些透過翻牆的手段
[00:38:02.640 --> 00:38:03.640]  或者漏殼
[00:38:03.640 --> 00:38:06.640]  在境外的社群媒體
[00:38:06.640 --> 00:38:09.640]  湧現出大量傾向民族主義
[00:38:09.640 --> 00:38:11.640]  發表外國主義
[00:38:11.640 --> 00:38:16.640]  被認為是麻木支持中國共產黨言論的
[00:38:16.640 --> 00:38:18.640]  中國大陸青年或青少年
[00:38:18.640 --> 00:38:22.640]  這些叫做小粉紅
[00:38:22.640 --> 00:38:29.640]  我都詳細查了才知道是甚麼意思
[00:38:29.640 --> 00:38:37.640]  新香港人都是一個稱謂
[00:38:37.640 --> 00:38:42.640]  香港社會對內地人的印象
[00:38:42.640 --> 00:38:44.640]  從哪裡來的呢?
[00:38:44.640 --> 00:38:49.640]  一般都是由家人的親戚
[00:38:49.640 --> 00:38:52.640]  有很多內地的親戚
[00:38:52.640 --> 00:38:56.640]  又或者你沒有這些親戚朋友的話
[00:38:56.640 --> 00:39:03.640]  就傳媒給你的印象
[00:39:03.640 --> 00:39:05.640]  有研究發現
[00:39:05.640 --> 00:39:09.640]  如果你親身接觸內地人
[00:39:09.640 --> 00:39:12.640]  即是你有親身接觸的話
[00:39:12.640 --> 00:39:14.640]  你有互動、有相處
[00:39:14.640 --> 00:39:19.640]  香港人對內地人的態度就會正面一點
[00:39:19.640 --> 00:39:21.640]  但如果你越少接觸
[00:39:21.640 --> 00:39:25.640]  或者單單只是從傳媒那裡接收
[00:39:25.640 --> 00:39:30.640]  你對內地人的態度就會越負面
[00:39:30.640 --> 00:39:34.640]  負面印象很多時候是來自
[00:39:34.640 --> 00:39:37.640]  將內地人過度簡化
[00:39:37.640 --> 00:39:39.640]  或者標籤化
[00:39:39.640 --> 00:39:43.640]  新來港人士剛才說到有很多樣
[00:39:43.640 --> 00:39:45.640]  即是有很多階層
[00:39:45.640 --> 00:39:47.640]  不只是只有一個階層
[00:39:47.640 --> 00:39:48.640]  如果我們數一下
[00:39:48.640 --> 00:39:51.640]  除了以往傳統我們說的新移民
[00:39:51.640 --> 00:39:54.640]  即是比較基層的人士
[00:39:54.640 --> 00:39:57.640]  我們不算自由行旅客
[00:39:57.640 --> 00:39:58.640]  或者是水貨客
[00:39:58.640 --> 00:39:59.640]  我們不算那些
[00:39:59.640 --> 00:40:03.640]  還有就是剛才提到的內地留學生
[00:40:03.640 --> 00:40:05.640]  還有各類專才
[00:40:05.640 --> 00:40:08.640]  即是專才當中、優才當中都有各類
[00:40:08.640 --> 00:40:11.640]  還有他們的家庭子女
[00:40:11.640 --> 00:40:14.640]  還有小朋友帶上長者
[00:40:14.640 --> 00:40:17.640]  即是帶上他們的父母來照顧
[00:40:17.640 --> 00:40:18.640]  一大群
[00:40:18.640 --> 00:40:22.640]  這些是專才的家庭
[00:40:22.640 --> 00:40:25.640]  專才當中有港漂
[00:40:25.640 --> 00:40:26.640]  聽過了
[00:40:26.640 --> 00:40:27.640]  港漂
[00:40:27.640 --> 00:40:29.640]  即是漂洋
[00:40:29.640 --> 00:40:33.640]  在香港漂流
[00:40:33.640 --> 00:40:36.640]  除了港漂還有海漂
[00:40:36.640 --> 00:40:38.640]  甚麼叫海漂
[00:40:38.640 --> 00:40:40.640]  即是他們不是內陸來香港
[00:40:40.640 --> 00:40:45.640]  而是去了外國再來香港
[00:40:45.640 --> 00:40:46.640]  那些叫海漂
[00:40:46.640 --> 00:40:49.640]  海那裡漂進來
[00:40:49.640 --> 00:40:53.640]  而海漂當中有海歸
[00:40:53.640 --> 00:40:55.640]  即是外國歸來
[00:40:55.640 --> 00:40:59.640]  還有一種叫海鷗
[00:40:59.640 --> 00:41:01.640]  海鷗是甚麼
[00:41:01.640 --> 00:41:04.640]  海鷗的特性是甚麼
[00:41:04.640 --> 00:41:06.640]  白天是出去覓食
[00:41:06.640 --> 00:41:08.640]  飛到比較遠的地方
[00:41:08.640 --> 00:41:11.640]  晚上回到大陸
[00:41:11.640 --> 00:41:13.640]  即是現在過境
[00:41:13.640 --> 00:41:16.640]  長期來回過境生活的
[00:41:16.640 --> 00:41:19.640]  白天來香港上班
[00:41:19.640 --> 00:41:21.640]  晚上回到自己家
[00:41:21.640 --> 00:41:23.640]  跨口岸回到自己家
[00:41:23.640 --> 00:41:25.640]  海鷗
[00:41:25.640 --> 00:41:26.640]  很多種
[00:41:26.640 --> 00:41:29.640]  不同階層
[00:41:29.640 --> 00:41:33.640]  這些都是新來港人士
[00:41:33.640 --> 00:41:36.640]  有大姐姐不甘心
[00:41:36.640 --> 00:41:39.640]  我的內地朋友被定型
[00:41:39.640 --> 00:41:43.640]  特意邀請內地基督徒
[00:41:43.640 --> 00:41:46.640]  來節目分享
[00:41:46.640 --> 00:41:49.640]  發現他們很和諧
[00:41:49.640 --> 00:41:54.640]  我們曾經遇到內地人
[00:41:54.640 --> 00:41:57.640]  自稱自己是黨員
[00:41:57.640 --> 00:41:59.640]  年輕人
[00:41:59.640 --> 00:42:02.640]  但不知為何在信佛教
[00:42:02.640 --> 00:42:04.640]  這是甚麼個案呢
[00:42:04.640 --> 00:42:07.640]  還未摸得清
[00:42:07.640 --> 00:42:09.640]  黨員無神論
[00:42:09.640 --> 00:42:11.640]  為何又信佛教
[00:42:11.640 --> 00:42:13.640]  但肯定
[00:42:13.640 --> 00:42:16.640]  越多我們親身接觸
[00:42:16.640 --> 00:42:18.640]  對普通話人士
[00:42:18.640 --> 00:42:21.640]  越多正確的理解
[00:42:21.640 --> 00:42:24.640]  越可以消除或避免
[00:42:24.640 --> 00:42:26.640]  不必要的成見
[00:42:26.640 --> 00:42:29.640]  或是黑板印象
[00:42:29.640 --> 00:42:34.640]  好,政見
[00:42:34.640 --> 00:42:36.640]  這是根據
[00:42:36.640 --> 00:42:38.640]  政府和香港中文大學
[00:42:38.640 --> 00:42:41.640]  2014年的一份研究報告
[00:42:41.640 --> 00:42:44.640]  《內地生在香港》這份報告
[00:42:44.640 --> 00:42:48.640]  其中一幅統計圖
[00:42:48.640 --> 00:42:51.640]  全港受訪的內地生
[00:42:51.640 --> 00:42:53.640]  文化政治上的立場
[00:42:53.640 --> 00:42:56.640]  大致分為四類
[00:42:56.640 --> 00:42:59.640]  是很嚴謹的研究
[00:42:59.640 --> 00:43:01.640]  所以數字是值得
[00:43:01.640 --> 00:43:03.640]  有代表性
[00:43:03.640 --> 00:43:06.640]  有四項
[00:43:06.640 --> 00:43:09.640]  一個是反思型
[00:43:09.640 --> 00:43:11.640]  激進型
[00:43:11.640 --> 00:43:14.640]  保守型和那麽型
[00:43:14.640 --> 00:43:17.640]  受訪者人數所佔比例的情況
[00:43:17.640 --> 00:43:19.640]  大家會看到
[00:43:19.640 --> 00:43:21.640]  哪樣最多呢
[00:43:21.640 --> 00:43:23.640]  反思型
[00:43:23.640 --> 00:43:25.640]  絕大多數
[00:43:25.640 --> 00:43:28.640]  拋離近七成
[00:43:28.640 --> 00:43:33.640]  他們的反思型
[00:43:33.640 --> 00:43:36.640]  是對社會政治文化議題
[00:43:36.640 --> 00:43:38.640]  採取較為開放
[00:43:38.640 --> 00:43:40.640]  反思的態度
[00:43:40.640 --> 00:43:43.640]  他們能夠借用香港
