
[00:00:00.000 --> 00:00:05.000]  (字幕由Amara.org社区提供)
[00:20:48.000 --> 00:20:51.000]  但是我的屋呢?
[00:20:51.000 --> 00:20:56.000]  它是荒涼的
[00:20:56.000 --> 00:21:00.000]  《哈格書》藉著這段經文
[00:21:00.000 --> 00:21:06.000]  向當時的人也向我們作出一個提問
[00:21:06.000 --> 00:21:12.000]  在這十八年我們究竟關心什麼呢?
[00:21:12.000 --> 00:21:16.000]  我的房屋,我的房屋
[00:21:16.000 --> 00:21:20.000]  我自己的房屋
[00:21:20.000 --> 00:21:25.000]  是不是已經忘記了當年向神的許諾呢?
[00:21:25.000 --> 00:21:34.000]  是不是已經忘記了當年被神激動要回應的事情呢?
[00:21:34.000 --> 00:21:40.000]  什麼時候才是時候呢?
[00:21:40.000 --> 00:21:43.000]  從那些人的角度來說
[00:21:43.000 --> 00:21:46.000]  可能什麼時候都不是時候
[00:21:46.000 --> 00:21:51.000]  因為什麼時候你都會覺得你不足夠
[00:21:51.000 --> 00:21:55.000]  什麼時候你都會覺得殺的眾多,收的是少
[00:21:55.000 --> 00:21:58.000]  什麼時候你都覺得經濟有困難
[00:21:58.000 --> 00:22:00.000]  什麼時候你都覺得環境很艱難
[00:22:00.000 --> 00:22:04.000]  什麼時候都會是這樣
[00:22:04.000 --> 00:22:06.000]  從這個角度來說
[00:22:06.000 --> 00:22:13.000]  可能從來就沒有一個對的時候
[00:22:13.000 --> 00:22:17.000]  哈格提出的思想
[00:22:17.000 --> 00:22:20.000]  就正正是在這些艱難的時候
[00:22:20.000 --> 00:22:25.000]  你才要想清楚這個是不是時候
[00:22:25.000 --> 00:22:29.000]  哈格提出的想法和當時的想法不一樣
[00:22:29.000 --> 00:22:32.000]  神就是藉著這些艱難的時候
[00:22:32.000 --> 00:22:34.000]  去提醒當時的以色列人說
[00:22:34.000 --> 00:22:37.000]  現在就是時候了
[00:22:37.000 --> 00:22:39.000]  但是以色列人的想法就是
[00:22:39.000 --> 00:22:44.000]  就是這麼艱難才不是時候
[00:22:44.000 --> 00:22:46.000]  同樣地今天我們面對的
[00:22:46.000 --> 00:22:49.000]  相信都是很艱難的時候
[00:22:49.000 --> 00:22:53.000]  那這個是不是時候呢?
[00:22:53.000 --> 00:22:56.000]  神的電荒涼
[00:22:56.000 --> 00:23:03.000]  但是我們各人卻奔跑去自己的房屋
[00:23:03.000 --> 00:23:05.000]  先知說完這番話
[00:23:05.000 --> 00:23:10.000]  人的回應是什麼呢?
[00:23:10.000 --> 00:23:12.000]  以色列人有很簡單的回應
[00:23:12.000 --> 00:23:15.000]  同樣地我們很簡單地提一提
[00:23:15.000 --> 00:23:18.000]  當時先知哈格和易多的孫子撒加利亞
[00:23:18.000 --> 00:23:20.000]  奉以色列神的名字
[00:23:20.000 --> 00:23:26.000]  向猶大和耶路撒冷的猶大人說勸勉的話
[00:23:26.000 --> 00:23:29.000]  於是撒拉帖的兒子所羅巴伯和約札達的兒子耶穌亞
[00:23:29.000 --> 00:23:32.000]  就起來動手建造耶路撒冷神的殿
[00:23:32.000 --> 00:23:35.000]  以色列人的先知在那裡幫助他們
[00:23:35.000 --> 00:23:40.000]  以色列人所鋪陳出來是一個很理想的圖畫
[00:23:40.000 --> 00:23:45.000]  人們聽完先知所說的就起來動手建造
[00:23:45.000 --> 00:23:47.000]  這是以色列人鋪陳出來的
[00:23:47.000 --> 00:23:50.000]  當他們面對外在環境挑戰的時候
[00:23:50.000 --> 00:23:55.000]  先知的鼓勵就能夠激動他們起來
[00:23:55.000 --> 00:23:59.000]  但是哈格的回應是這樣的
[00:23:59.000 --> 00:24:03.000]  撒拉帖的兒子所羅巴伯和約札達的兒子大祭司約書亞
[00:24:03.000 --> 00:24:09.000]  並靜下的百姓都聽從耶和華他們神的話
[00:24:09.000 --> 00:24:15.000]  和先知哈格奉耶和華他們神所猜理所說的話
[00:24:15.000 --> 00:24:18.000]  百姓也都在耶和華面前傳敬畏的心
[00:24:18.000 --> 00:24:19.000]  第十三節
[00:24:19.000 --> 00:24:24.000]  耶和華的使者哈格奉耶和華猜顯對百姓說
[00:24:24.000 --> 00:24:29.000]  說我與你們同在
[00:24:29.000 --> 00:24:36.000]  激動猶太省長撒拉帖的兒子所羅巴伯和約札達的兒子大祭司約書亞
[00:24:36.000 --> 00:24:38.000]  並靜下百姓的心
[00:24:38.000 --> 00:24:42.000]  他們就來為萬鈞之耶和華他們神的殿做功
[00:24:42.000 --> 00:24:46.000]  這是在大樓侍皇第二年六月二十四日
[00:24:46.000 --> 00:24:48.000]  我不知道大家在你的印象當中
[00:24:48.000 --> 00:24:52.000]  有沒有見過一個短得這麼厲害的神諭呢
[00:24:52.000 --> 00:24:55.000]  先知說的話一句
[00:24:55.000 --> 00:25:00.000]  耶和華說我與你同在
[00:25:00.000 --> 00:25:05.000]  你有沒有見過這麼短的先知講話
[00:25:05.000 --> 00:25:06.000]  我想在你的想像當中
[00:25:06.000 --> 00:25:08.000]  先知講話很少這麼短
[00:25:08.000 --> 00:25:12.000]  通常是長到你不想看
[00:25:12.000 --> 00:25:14.000]  為什麼他要說這句話
[00:25:14.000 --> 00:25:16.000]  這句話有什麼重要性
[00:25:16.000 --> 00:25:21.000]  這句話是在回應一個什麼問題
[00:25:21.000 --> 00:25:24.000]  當我們看中文聖經十二節的翻譯的時候
[00:25:24.000 --> 00:25:26.000]  似乎給我們感覺
[00:25:26.000 --> 00:25:29.000]  人們的回應是相當正面
[00:25:29.000 --> 00:25:32.000]  他們聽從耶和華他們神的話
[00:25:32.000 --> 00:25:39.000]  他們在耶和華神面前傳敬畏的心
[00:25:39.000 --> 00:25:43.000]  但你稍為熟悉經文或者原文的時候
[00:25:43.000 --> 00:25:46.000]  你會知道敬畏的心
[00:25:46.000 --> 00:25:51.000]  可以有一個更加普通的翻譯
[00:25:51.000 --> 00:25:56.000]  就是畏懼
[00:25:56.000 --> 00:26:00.000]  他們不是在神面前傳敬畏的心
[00:26:00.000 --> 00:26:02.000]  他們是害怕
[00:26:02.000 --> 00:26:06.000]  害怕什麼
[00:26:06.000 --> 00:26:08.000]  你十八年前答應過的事
[00:26:08.000 --> 00:26:13.000]  現在有沒有做
[00:26:13.000 --> 00:26:16.000]  你只顧著自己的房子
[00:26:16.000 --> 00:26:23.000]  工作完畢了嗎
[00:26:23.000 --> 00:26:26.000]  先知說這番話
[00:26:26.000 --> 00:26:34.000]  是令當時的百姓害怕
[00:26:34.000 --> 00:26:38.000]  原來我當年對神的許諾
[00:26:38.000 --> 00:26:40.000]  我沒有做到
[00:26:40.000 --> 00:26:42.000]  原來這十八年來
[00:26:42.000 --> 00:26:47.000]  我慢慢變得關注的是自己的事業
[00:26:47.000 --> 00:26:49.000]  自己的家庭
[00:26:49.000 --> 00:26:56.000]  自己的事情
[00:26:56.000 --> 00:27:02.000]  當先知重提這件事情的時候
[00:27:02.000 --> 00:27:09.000]  這班以色列人在耶和華面前畏懼
[00:27:09.000 --> 00:27:19.000]  我們沒有人否定他們當時所面對的經濟困難和壓力
[00:27:19.000 --> 00:27:25.000]  但先知將這些所面對的困難和壓力
[00:27:25.000 --> 00:27:34.000]  看成是讓以色列人回想反省的一個機會
[00:27:34.000 --> 00:27:38.000]  原來我們沒有做過
[00:27:38.000 --> 00:27:40.000]  原來我們所許諾的
[00:27:40.000 --> 00:27:46.000]  我們沒有英文實踐出來
[00:27:46.000 --> 00:27:48.000]  原來我們面對這麼艱難的日子
[00:27:48.000 --> 00:27:54.000]  真的要起點
[00:27:54.000 --> 00:27:57.000]  做得到嗎
[00:27:57.000 --> 00:28:02.000]  百姓在耶和華面前畏懼
[00:28:02.000 --> 00:28:08.000]  而先知的回應只有一句這麼簡單的說話
[00:28:08.000 --> 00:28:15.000]  我與你們同在
[00:28:15.000 --> 00:28:18.000]  我們說很多與神同在
[00:28:18.000 --> 00:28:21.000]  一句這樣的說話
[00:28:21.000 --> 00:28:25.000]  但有多少時候我們確實經歷
[00:28:25.000 --> 00:28:30.000]  與神同在所帶來的那種鼓勵
[00:28:30.000 --> 00:28:34.000]  和剛強壯膽
[00:28:34.000 --> 00:28:36.000]  我們每個人都曾經歷過
[00:28:36.000 --> 00:28:40.000]  在日常生活中一些很簡單的片段
[00:28:40.000 --> 00:28:44.000]  簡單到時時都會發生
[00:28:44.000 --> 00:28:48.000]  有時候我們一個人不敢做
[00:28:48.000 --> 00:28:51.000]  你和我做,我就做
[00:28:51.000 --> 00:28:53.000]  大家有沒有今天來都是這樣
[00:28:53.000 --> 00:28:55.000]  我一個人就不來了
[00:28:55.000 --> 00:28:58.000]  誰和我一起,我就來了
[00:28:58.000 --> 00:29:02.000]  這麼小事也要同在
[00:29:02.000 --> 00:29:08.000]  你就知道要重建電雨是多需要同在
[00:29:08.000 --> 00:29:10.000]  但誰同在呢
[00:29:10.000 --> 00:29:14.000]  是神同在
[00:29:14.000 --> 00:29:16.000]  先知只有一句很簡單的說話
[00:29:16.000 --> 00:29:22.000]  就說出我們心底最大的欠缺
[00:29:22.000 --> 00:29:25.000]  我們不向自己的房屋
[00:29:25.000 --> 00:29:30.000]  因為房屋給予我們安全感
[00:29:30.000 --> 00:29:33.000]  因為我們的事業,我們的金錢
[00:29:33.000 --> 00:29:39.000]  我們的人際關係給予我們安全感
[00:29:39.000 --> 00:29:42.000]  而這些安全感取代了
[00:29:42.000 --> 00:29:45.000]  我與你同在
[00:29:45.000 --> 00:29:48.000]  這個最終極
[00:29:48.000 --> 00:29:54.000]  甚至可以說最基本的安全感
[00:29:54.000 --> 00:29:59.000]  今天讓我們重新再想一想
[00:29:59.000 --> 00:30:07.000]  究竟我們是否確信神與我們,與我同在呢
[00:30:07.000 --> 00:30:12.000]  以致我能夠放下那些房屋
[00:30:12.000 --> 00:30:19.000]  去轉眼望那一關應該要望的房屋
[00:30:19.000 --> 00:30:24.000]  不是我們奔跑住在的房屋
[00:30:24.000 --> 00:30:32.000]  是那個從一開始我們就被召,被激動要去建立的房屋
[00:30:32.000 --> 00:30:36.000]  那一個電讓神得到榮耀
[00:30:36.000 --> 00:30:41.000]  今天我們做的事情究竟是讓誰得到榮耀呢
[00:30:41.000 --> 00:30:45.000]  是否讓神得到榮耀呢
[00:30:45.000 --> 00:30:48.000]  所以當時的百姓
[00:30:48.000 --> 00:30:55.000]  當他們被人提醒他們十八年前所應運而無做的事情的時候
[00:30:55.000 --> 00:30:58.000]  他們的畏懼就是帶來先知的鼓勵
[00:30:58.000 --> 00:31:01.000]  神與你們同在
[00:31:01.000 --> 00:31:05.000]  如果大家記得以色列開始的時候都是這樣說
[00:31:05.000 --> 00:31:08.000]  願祂的神與他同在
[00:31:08.000 --> 00:31:12.000]  他就能夠回歸去建電
[00:31:12.000 --> 00:31:17.000]  十八年之後這個同樣地是同一個主題
[00:31:17.000 --> 00:31:20.000]  神與你同在
[00:31:20.000 --> 00:31:23.000]  這個主題再一次重覆在第十四節
[00:31:23.000 --> 00:31:29.000]  二號話激動猶大省薩拉鐵、兒子所羅巴伯和一沙達兒子大祭司的書下
[00:31:29.000 --> 00:31:32.000]  並淨下百姓的心
[00:31:32.000 --> 00:31:37.000]  原文更加清楚重覆的是這樣說
[00:31:37.000 --> 00:31:42.000]  他激動薩拉鐵所羅巴伯的靈
[00:31:42.000 --> 00:31:45.000]  他激動一沙達兒子大祭司約書下的靈
[00:31:45.000 --> 00:31:50.000]  他激動淨下百姓的靈
[00:31:50.000 --> 00:31:56.000]  能夠建電是出於神的激動
[00:31:56.000 --> 00:32:03.000]  能夠再一次建電也是出於神的激動
[00:32:03.000 --> 00:32:08.000]  我們不要忘記我們被召是出於神
[00:32:08.000 --> 00:32:11.000]  能夠為他做事也是出於神
[00:32:11.000 --> 00:32:16.000]  但在過程中我們容易迷失在自己的房屋
[00:32:16.000 --> 00:32:21.000]  我們認為何時都不是時候
[00:32:21.000 --> 00:32:26.000]  但神說我與你們同在
[00:32:26.000 --> 00:32:30.000]  神的靈再一次激動這班人
[00:32:30.000 --> 00:32:36.000]  開始的時候我由哈該書第一節回想到18年前
[00:32:36.000 --> 00:32:39.000]  他們最初被激動回歸的時候
[00:32:39.000 --> 00:32:50.000]  或者在結束的時候容許我由520年展望將來
[00:32:50.000 --> 00:32:55.000]  可能大家知道或者大家不知道
[00:32:55.000 --> 00:33:00.000]  當他們面對哈該的激勵和鼓勵
[00:33:00.000 --> 00:33:04.000]  決定再一次重新建電的時候
[00:33:04.000 --> 00:33:14.000]  他們用了5年的時間在公元前515年完成重新建電
[00:33:14.000 --> 00:33:17.000]  但我想他們從來沒有想過
[00:33:17.000 --> 00:33:18.000]  熟悉哈該書的人都知道
[00:33:18.000 --> 00:33:24.000]  他們建了電之後大家看電覺得很差
[00:33:24.000 --> 00:33:29.000]  甚至經文說好像沒有什麼
[00:33:29.000 --> 00:33:33.000]  用了5年時間重建的就是一個這樣的電
[00:33:33.000 --> 00:33:36.000]  但他們沒有人想像得到
[00:33:36.000 --> 00:33:39.000]  甚至我們也沒有留意到
[00:33:39.000 --> 00:33:45.000]  這個電延續了多久
[00:33:45.000 --> 00:33:50.000]  這個電延續了500年
[00:33:50.000 --> 00:33:58.000]  後來被新約時期大家熟悉的大氣律王重建
[00:33:58.000 --> 00:34:02.000]  當時每一個回歸的人有誰想像得到
[00:34:02.000 --> 00:34:06.000]  估計得到他們以這樣的人手這樣的環境
[00:34:06.000 --> 00:34:09.000]  這樣的資源之下重建這個電
[00:34:09.000 --> 00:34:16.000]  竟然可以屹立500年這麼久
[00:34:16.000 --> 00:34:20.000]  他們看著這個電覺得很差
[00:34:20.000 --> 00:34:30.000]  但這個差的電在神的看管之下屹立了500年這麼久
[00:34:30.000 --> 00:34:34.000]  我想我們每一個人都不會覺得自己很特別
[00:34:34.000 --> 00:34:37.000]  我們都是一個很普通的人
[00:34:37.000 --> 00:34:39.000]  正如當年回歸的人一樣
[00:34:39.000 --> 00:34:42.000]  我們都是很普通的人
[00:34:42.000 --> 00:34:49.000]  我們都經歷過迷失、單顧自己的事
[00:34:49.000 --> 00:34:55.000]  但經文所鋪陳出來的歷史事實提醒我這件事情
[00:34:55.000 --> 00:35:01.000]  神濟用那些看來是這麼平凡不過的人
[00:35:01.000 --> 00:35:04.000]  在他們歷史救恩的過程當中
[00:35:04.000 --> 00:35:10.000]  重建了一個可以屹立500年的聖殿
[00:35:10.000 --> 00:35:15.000]  我們從來都不知道我們今天所做的一件很微小
[00:35:15.000 --> 00:35:19.000]  看上去自己都眼淵的事情
[00:35:19.000 --> 00:35:22.000]  在神的歷史當中
[00:35:22.000 --> 00:35:26.000]  它可以成為一件怎樣的事情
[00:35:26.000 --> 00:35:34.000]  重要的就是讓我們不要忘記曾經對神的許諾
[00:35:34.000 --> 00:35:38.000]  我們求神去幫助我們每一個人
[00:35:38.000 --> 00:35:40.000]  激動我們每一個人
[00:35:40.000 --> 00:35:43.000]  讓我們在神面前有少許安靜的時間
[00:35:43.000 --> 00:35:48.000]  讓我們回想一下神最初對我們的激動
[00:35:48.000 --> 00:35:53.000]  神最初對我們的指引、呼召
[00:35:53.000 --> 00:36:00.000]  我們又回想一下過去這麼多年我們有沒有回應到呢?
[00:36:00.000 --> 00:36:05.000]  現在就是那個時候
[00:36:06.000 --> 00:36:08.000]  (字幕製作:貝爾)
[00:36:08.000 --> 00:36:11.000]  (字幕由 Amara.org 社群提供)
[00:36:11.000 --> 00:36:14.000]  (字幕由 Amara.org 社群提供)

