
[00:00:00.000 --> 00:00:09.860]  各位弟兄姊妹、各位來賓
[00:26:45.800 --> 00:26:48.800]  《馬可福音》第三章十四節沒有提及
[00:26:48.800 --> 00:26:53.800]  當然,它用了使徒這個動詞
[00:26:53.800 --> 00:26:56.800]  就是「差遣他們」
[00:26:56.800 --> 00:27:01.800]  而另外六章第三十節也提及過
[00:27:01.800 --> 00:27:03.800]  不過一次
[00:27:03.800 --> 00:27:06.800]  同樣,《馬太福音》也是一次
[00:27:06.800 --> 00:27:10.800]  在第十章第二節
[00:27:10.800 --> 00:27:12.800]  就是耶穌揀選十二個人
[00:27:12.800 --> 00:27:14.800]  稱他們為使徒
[00:27:14.800 --> 00:27:17.800]  《約翰福音》連一次也沒有
[00:27:17.800 --> 00:27:20.800]  奇怪,約翰自己是十二使徒之一
[00:27:20.800 --> 00:27:27.800]  但他從來沒有用這個名字去介紹
[00:27:27.800 --> 00:27:30.800]  即是說他們沒有十二個人的觀念
[00:27:30.800 --> 00:27:33.800]  有,不過很特別
[00:27:33.800 --> 00:27:35.800]  福音書到結束
[00:27:35.800 --> 00:27:38.800]  即是耶穌復活之後
[00:27:38.800 --> 00:27:43.800]  用的仍然是十一個門徒
[00:27:43.800 --> 00:27:45.800]  為甚麼是十一個?
[00:27:45.800 --> 00:27:48.800]  猶大吊頸死了
[00:27:48.800 --> 00:27:51.800]  未曾保選馬提亞
[00:27:51.800 --> 00:27:55.800]  耶穌升天之後才出現馬提亞
[00:27:55.800 --> 00:27:57.800]  所以十一個門徒
[00:27:57.800 --> 00:28:01.800]  就算真的要提及十二個門徒
[00:28:01.800 --> 00:28:03.800]  《約翰福音》結束
[00:28:03.800 --> 00:28:06.800]  都是門徒,沒有提及使徒
[00:28:06.800 --> 00:28:12.800]  所以只有路加福音
[00:28:12.800 --> 00:28:18.800]  算是重覆提及使徒五次
[00:28:18.800 --> 00:28:20.800]  也不算多
[00:28:20.800 --> 00:28:26.800]  真的嚴格區分使徒和門徒
[00:28:26.800 --> 00:28:32.800]  我猜是等到《士道行傳》第一章之後
[00:28:32.800 --> 00:28:36.800]  當然我們可以詳細討論
[00:28:36.800 --> 00:28:39.800]  不過時間的關係
[00:28:39.800 --> 00:28:43.800]  我不再沉氣處理福音書裏面
[00:28:43.800 --> 00:28:46.800]  一些中文聖經的翻譯
[00:28:46.800 --> 00:28:50.800]  有時中文和合本會加上這些稱呼
[00:28:50.800 --> 00:28:52.800]  其實本來是沒有的
[00:28:52.800 --> 00:28:56.800]  那十一個和合本就忍不住了
[00:28:56.800 --> 00:28:59.800]  就說那十一個使徒
[00:28:59.800 --> 00:29:04.800]  為甚麼他不跟上下文加上門徒呢?
[00:29:04.800 --> 00:29:07.800]  這就是和修版要處理的問題
[00:29:07.800 --> 00:29:10.800]  你可以加上,你可以加上小點
[00:29:10.800 --> 00:29:19.800]  但你應該按原作者的脈絡補充
[00:29:19.800 --> 00:29:21.800]  所以我們常說
[00:29:21.800 --> 00:29:25.800]  All translations are interpretations
[00:29:25.800 --> 00:29:27.800]  你要識經準確
[00:29:27.800 --> 00:29:31.800]  你的翻譯就準確
[00:29:31.800 --> 00:29:33.800]  就是這個意思
[00:29:33.800 --> 00:29:35.800]  不過這些不是今天我們要處理的
[00:29:35.800 --> 00:29:43.800]  使徒領受主升天的差遣
[00:29:43.800 --> 00:29:47.800]  從耶路撒冷直到地極
[00:29:47.800 --> 00:29:49.800]  做我的見證
[00:29:49.800 --> 00:29:51.800]  很熟悉的經文
[00:29:51.800 --> 00:29:57.800]  明白使徒的召命、使命的內涵
[00:29:57.800 --> 00:30:02.800]  我們其實也需要掌握舊約的典故
[00:30:02.800 --> 00:30:04.800]  剛才我們說十二支派的典故
[00:30:04.800 --> 00:30:09.800]  雙重出現在《以西傑書》、《文素記》
[00:30:09.800 --> 00:30:15.800]  現在十二使徒作為十二根基的典故
[00:30:15.800 --> 00:30:17.800]  一樣在舊約成記
[00:30:17.800 --> 00:30:20.800]  不是在福音書、不是在《使徒行傳》
[00:30:20.800 --> 00:30:25.800]  《使徒行傳》的歷史停在羅馬
[00:30:25.800 --> 00:30:29.800]  福音到了地極了嗎?
[00:30:29.800 --> 00:30:33.800]  我們認識地理上的南北極
[00:30:33.800 --> 00:30:37.800]  我們知道大概不是這樣去理解的
[00:30:37.800 --> 00:30:41.800]  但仍然四大文明古國
[00:30:41.800 --> 00:30:43.800]  你的中學歷史
[00:30:43.800 --> 00:30:45.800]  還在不在書上?
[00:30:45.800 --> 00:30:47.800]  我的中一歷史老師教的
[00:30:47.800 --> 00:30:50.800]  Civilization began in Egypt
[00:30:50.800 --> 00:30:55.800]  所以Coed的同學應該都記得
[00:30:55.800 --> 00:30:59.800]  埃及、巴比倫、印度、中國
[00:30:59.800 --> 00:31:04.800]  保羅沒有去到任何一個文明古國
[00:31:04.800 --> 00:31:07.800]  但是在這裡我們應該回到
[00:31:07.800 --> 00:31:12.800]  以塞俠書舊約聖經的一個典故
[00:31:12.800 --> 00:31:15.800]  49章第六節
[00:31:15.800 --> 00:31:20.800]  以塞俠先知聽到上主的說話宣講
[00:31:20.800 --> 00:31:25.800]  我要使你做愛邦人的光
[00:31:25.800 --> 00:31:31.800]  要你施行我的救恩直到地極
[00:31:31.800 --> 00:31:34.800]  救恩是光
[00:31:34.800 --> 00:31:40.800]  所以唐朝景教東方敘利亞教會的宣教士
[00:31:40.800 --> 00:31:44.800]  來到中國長安(西安)
[00:31:44.800 --> 00:31:49.800]  他定的名字有舊約聖經的典故
[00:31:49.800 --> 00:31:52.800]  景就是中文光的意思
[00:31:52.800 --> 00:31:57.800]  不要混淆了天龍八部裡面的明教
[00:31:57.800 --> 00:31:59.800]  你知少少扮代表
[00:31:59.800 --> 00:32:01.800]  明教即是基督教
[00:32:01.800 --> 00:32:03.800]  不一樣,那個是拜火教
[00:32:03.800 --> 00:32:08.800]  那個是另外一個愛邦的宗教
[00:32:08.800 --> 00:32:11.800]  景教這個名字改得真好
[00:32:11.800 --> 00:32:15.800]  沒有陰逆,而是異逆光
[00:32:15.800 --> 00:32:20.800]  如果救恩是光
[00:32:20.800 --> 00:32:25.800]  你就明白地極就是愛邦
[00:32:25.800 --> 00:32:33.800]  羅馬是帝國的核心
[00:32:33.800 --> 00:32:38.800]  保羅來到羅馬
[00:32:38.800 --> 00:32:40.800]  樹道行轉
[00:32:40.800 --> 00:32:43.800]  可以結束了嗎?可以了
[00:32:43.800 --> 00:32:50.800]  因為福音的見證已經來到地極
[00:32:50.800 --> 00:32:56.800]  所以這個典故幫助我們明白
[00:32:56.800 --> 00:33:00.800]  使徒的使命
[00:33:00.800 --> 00:33:06.800]  不單止地極是一個典故
[00:33:06.800 --> 00:33:10.800]  見證同樣是出自《爾賽亞書》
[00:33:11.800 --> 00:33:15.800]  《爾賽亞書》除了49章提到地極
[00:33:15.800 --> 00:33:19.800]  在前面的43、44章
[00:33:19.800 --> 00:33:26.800]  重複提到「你們是我的見證」
[00:33:26.800 --> 00:33:29.800]  同時樓行轉一章八節
[00:33:29.800 --> 00:33:32.800]  「作我的見證」
[00:33:32.800 --> 00:33:35.800]  其實是同一句說話
[00:33:35.800 --> 00:33:40.800]  所以中文的翻譯又是譯不出典故
[00:33:40.800 --> 00:33:41.800]  「作見證」
[00:33:41.800 --> 00:33:43.800]  要寫一篇得救見證
[00:33:43.800 --> 00:33:51.800]  要出來在哪個電視台的訪問裏面
[00:33:51.800 --> 00:33:52.800]  講一輪
[00:33:52.800 --> 00:33:57.800]  不是,你們就是我的見證
[00:33:57.800 --> 00:34:02.800]  這個是《爾賽亞書》的典故
[00:34:02.800 --> 00:34:04.800]  又是你比較使徒行轉
[00:34:04.800 --> 00:34:08.800]  和《爾賽亞書》的希臘文七十事譯本
[00:34:08.800 --> 00:34:13.800]  在希臘文幾乎完全相同的詞彙
[00:34:13.800 --> 00:34:23.800]  先知指出以色列作為上主選的僕人
[00:34:23.800 --> 00:34:28.800]  僕人也是《爾賽亞書》出名的爭論議題
[00:34:28.800 --> 00:34:33.800]  在中間的16章出現過19次
[00:34:33.800 --> 00:34:41.800]  數一數,做經文類編的功夫很值得
[00:34:41.800 --> 00:34:46.800]  8次講到明僕人是以色列和雅各
[00:34:46.800 --> 00:34:53.800]  6次上下文都可以推斷是以色列或雅各
[00:34:53.800 --> 00:34:56.800]  8+6=14次
[00:34:56.800 --> 00:35:01.800]  所以19次裏面極其量也是這樣說
[00:35:01.800 --> 00:35:10.800]  只有5次僕人的身份或傳義
[00:35:10.800 --> 00:35:12.800]  這是大圖畫
[00:35:12.800 --> 00:35:15.800]  這不是我今天想說的焦點
[00:35:15.800 --> 00:35:19.800]  不過,如果我們再看下去的話
[00:35:19.800 --> 00:35:25.800]  經文提到這位上主選的僕人
[00:35:25.800 --> 00:35:31.800]  同時也是眼瞎耳聾的百姓
[00:35:31.800 --> 00:35:33.800]  42章18-22節
[00:35:33.800 --> 00:35:41.800]  這不可能應用在尼塞亞基督身上
[00:35:41.800 --> 00:35:47.800]  但是《爾賽亞書》43章就強調
[00:35:47.800 --> 00:35:52.800]  這些百姓盲的,但還有眼睛的
[00:35:52.800 --> 00:35:54.800]  聾了的,但耳朵還在
[00:35:54.800 --> 00:35:58.800]  這個翻譯是馮將博士的翻譯
[00:35:58.800 --> 00:36:00.800]  有沒有聽過馮將博士?
[00:36:00.800 --> 00:36:06.800]  不是基督徒,但譯好了新舊約傳書
[00:36:06.800 --> 00:36:10.800]  給我很大的提醒鞭策
[00:36:10.800 --> 00:36:13.800]  我們這班舊約學者去了哪裏?
[00:36:13.800 --> 00:36:16.800]  為甚麼人家做得這麼好呢?
[00:36:16.800 --> 00:36:23.800]  抱歉,和修版仍然跟著和合本的翻譯
[00:36:23.800 --> 00:36:28.800]  有眼而闔,有耳卻聾
[00:36:28.800 --> 00:36:31.800]  這個翻譯我不太同意
[00:36:31.800 --> 00:36:34.800]  因為重點剛剛調轉了
[00:36:34.800 --> 00:36:37.800]  經文其實是強調
[00:36:37.800 --> 00:36:42.800]  正正是這些眼闔耳聾的百姓
[00:36:42.800 --> 00:36:46.800]  要成為上帝在外邦當中
[00:36:46.800 --> 00:36:49.800]  你們就是我的見證
[00:36:49.800 --> 00:36:52.800]  作我的見證
[00:36:52.800 --> 00:36:56.800]  所以是一個很出奇
[00:36:56.800 --> 00:37:01.800]  很驚訝的宣告
[00:37:01.800 --> 00:37:05.800]  在亡國秘魯當中的百姓沒有想過
[00:37:05.800 --> 00:37:10.800]  他們竟然有這樣的使命
[00:37:10.800 --> 00:37:13.800]  不可以用在基督的身上
[00:37:13.800 --> 00:37:20.800]  但這個比喻其實也不只是顯出百姓的頑梗、活逆
[00:37:20.800 --> 00:37:23.800]  我們很記得的是六章
[00:37:23.800 --> 00:37:26.800]  我在這裡請差遣我
[00:37:26.800 --> 00:37:28.800]  我們沒有停在第八節
[00:37:28.800 --> 00:37:31.800]  舉手奉獻,像Bernard院長那樣進了神學院
[00:37:31.800 --> 00:37:34.800]  你好像不是為改變聖經
[00:37:34.800 --> 00:37:37.800]  獵王紀夏第四章
[00:37:37.800 --> 00:37:41.800]  我們記得讀下去
[00:37:41.800 --> 00:37:44.800]  上帝就責備那班百姓
[00:37:44.800 --> 00:37:48.800]  有眼,但我們幾乎想翻譯無珠
[00:37:48.800 --> 00:37:51.800]  這樣才是中文
[00:37:51.800 --> 00:37:59.800]  他們游夢了心,耳朵發沉,眼睛閉著,恐怕得醫治
[00:37:59.800 --> 00:38:04.800]  這是以蔡學書的「耳聾眼闔」所指的
[00:38:04.800 --> 00:38:07.800]  是活逆、頑梗
[00:38:07.800 --> 00:38:11.800]  但其實也有其他經文
[00:38:11.800 --> 00:38:18.800]  說到「耳聾眼闔」是正面的,是積極的
[00:38:18.800 --> 00:38:20.800]  不是肯定這件事是好事
[00:38:20.800 --> 00:38:24.800]  因為「耳聾眼闔」也代表他們被擄
[00:38:24.800 --> 00:38:26.800]  他們沒有自由
[00:38:26.800 --> 00:38:30.800]  古代的世界監獄
[00:38:30.800 --> 00:38:32.800]  沒有熱水洗澡
[00:38:32.800 --> 00:38:34.800]  哪有這些東西
[00:38:34.800 --> 00:38:36.800]  有廁所?沒有的
[00:38:36.800 --> 00:38:41.800]  你有沒有聽過《賓虛》這套電影?
[00:38:41.800 --> 00:38:46.800]  賓虛的姐姐和媽媽
[00:38:46.800 --> 00:38:49.800]  困在羅馬的黑獄裡
[00:38:49.800 --> 00:38:51.800]  是黑漆漆的
[00:38:51.800 --> 00:38:53.800]  身首不見
[00:38:53.800 --> 00:38:56.800]  不只眼闔、耳聾
[00:38:56.800 --> 00:38:59.800]  和外界完全隔絕
[00:38:59.800 --> 00:39:03.800]  這個比喻很生動
[00:39:03.800 --> 00:39:06.800]  正面積極的意思就是
[00:39:06.800 --> 00:39:11.800]  先知是講到上主要拯救的英雄
[00:39:11.800 --> 00:39:16.800]  所以我們讀先知書的時候
[00:39:16.800 --> 00:39:18.800]  我們明白
[00:39:18.800 --> 00:39:23.800]  這裏所說的是望國被擄
[00:39:23.800 --> 00:39:25.800]  淒慘
[00:39:25.800 --> 00:39:29.800]  但是上帝的拯救
[00:39:29.800 --> 00:39:33.800]  臨到這班耳聾眼闔
[00:39:33.800 --> 00:39:34.800]  你懂得聽了
[00:39:34.800 --> 00:39:36.800]  不只是還梗撥逆
[00:39:36.800 --> 00:39:41.800]  並且他們是望國
[00:39:41.800 --> 00:39:43.800]  被囚禁
[00:39:43.800 --> 00:39:45.800]  上帝要釋放他們
[00:39:45.800 --> 00:39:47.800]  要拯救他們
[00:39:47.800 --> 00:39:50.800]  回到歷史行傳
[00:39:50.800 --> 00:39:53.800]  寄述新約的歷史
[00:39:53.800 --> 00:39:55.800]  都沒有避諱
[00:39:55.800 --> 00:39:57.800]  沒有引惡揚善
[00:39:57.800 --> 00:40:00.800]  沒有只是感恩的見證
[00:40:00.800 --> 00:40:03.800]  好像我們教會會慶、唐慶
[00:40:03.800 --> 00:40:06.800]  出的感恩特刊
[00:40:06.800 --> 00:40:08.800]  報喜不報憂
[00:40:08.800 --> 00:40:15.800]  沒有教會面對內憂外患
[00:40:15.800 --> 00:40:17.800]  由此可見
[00:40:17.800 --> 00:40:21.800]  使徒作為教會十二根基
[00:40:21.800 --> 00:40:24.800]  聖經沒有任何
[00:40:24.800 --> 00:40:29.800]  想要表揚他們十二個奴婦功高
[00:40:29.800 --> 00:40:32.800]  不是
[00:40:32.800 --> 00:40:36.800]  名垂千古的對不起
[00:40:36.800 --> 00:40:38.800]  是沒有人名的
[00:40:38.800 --> 00:40:40.800]  有沒有留意到啟示錄
[00:40:40.800 --> 00:40:42.800]  這個謎語
[00:40:42.800 --> 00:40:45.800]  哪十二個使徒說
[00:40:45.800 --> 00:40:48.800]  一定沒有猶大
[00:40:48.800 --> 00:40:51.800]  你去崇基學院、神學院的chapel
[00:40:51.800 --> 00:40:55.800]  上面有十二使徒的印記
[00:40:55.800 --> 00:40:57.800]  第十二個是馬提亞
[00:40:57.800 --> 00:41:00.800]  不過勞榮光院長
[00:41:00.800 --> 00:41:02.800]  建chapel的時候
[00:41:02.800 --> 00:41:06.800]  他把保羅的印記放在入口上面
[00:41:06.800 --> 00:41:09.800]  十三個使徒
[00:41:09.800 --> 00:41:11.800]  不止的
[00:41:11.800 --> 00:41:14.800]  其實你回頭看剛才我們提的
[00:41:14.800 --> 00:41:16.800]  三卷福音書
[00:41:16.800 --> 00:41:18.800]  十二使徒名單
[00:41:18.800 --> 00:41:23.800]  從來都沒有把猶大除名
[00:41:23.800 --> 00:41:26.800]  所以二十世紀
[00:41:26.800 --> 00:41:30.800]  巴特這位瑞士的神學家
[00:41:30.800 --> 00:41:32.800]  我最喜歡的
[00:41:32.800 --> 00:41:34.800]  他那段討論
[00:41:34.800 --> 00:41:37.800]  就是討論猶大是否得救
[00:41:37.800 --> 00:41:39.800]  那些小字
[00:41:39.800 --> 00:41:40.800]  fine print
[00:41:40.800 --> 00:41:42.800]  同學皺眉頭
[00:41:42.800 --> 00:41:44.800]  但很培靈
[00:41:44.800 --> 00:41:46.800]  很溫馨
[00:41:46.800 --> 00:41:48.800]  他提出
[00:41:48.800 --> 00:41:53.800]  雙重預定論是否成立
[00:41:53.800 --> 00:41:57.800]  他提到福音的時刻
[00:41:57.800 --> 00:41:59.800]  你信耶穌
[00:41:59.800 --> 00:42:01.800]  人家傳福音給你的時候
[00:42:01.800 --> 00:42:03.800]  從來都不會先祈禱
[00:42:03.800 --> 00:42:05.800]  看你是預定得救
[00:42:05.800 --> 00:42:07.800]  還是預定沉淪
[00:42:07.800 --> 00:42:10.800]  預定沉淪無謂跟你傳
[00:42:10.800 --> 00:42:11.800]  浪費心機
[00:42:11.800 --> 00:42:13.800]  預定得救又不用我開口
[00:42:13.800 --> 00:42:16.800]  聽獵王記都會舉手信耶穌
[00:42:16.800 --> 00:42:18.800]  不是的
[00:42:18.800 --> 00:42:19.800]  巴特說得好
[00:42:19.800 --> 00:42:21.800]  那一刻有理無理
[00:42:21.800 --> 00:42:23.800]  你就是跟上帝說
[00:42:23.800 --> 00:42:25.800]  請救他
[00:42:25.800 --> 00:42:28.800]  這是福音的時刻
[00:42:28.800 --> 00:42:30.800]  我不知道德文怎麼說
[00:42:30.800 --> 00:42:33.800]  待會大博士可以補充
[00:42:33.800 --> 00:42:37.800]  這個使徒行傳所強調的
[00:42:37.800 --> 00:42:39.800]  或者說
[00:42:39.800 --> 00:42:45.800]  《福音書》第四六現在所記載的典故
[00:42:45.800 --> 00:42:52.800]  是使徒從復活的救主領受的使命
[00:42:52.800 --> 00:42:59.800]  是為教會奠下了穩固不動搖的根基
[00:42:59.800 --> 00:43:05.800]  所以初期教會在第一世紀遭遇帝國強權欺壓
[00:43:05.800 --> 00:43:07.800]  使徒相繼殉道
[00:43:07.800 --> 00:43:10.800]  但是對教會而言
[00:43:10.800 --> 00:43:18.800]  羅馬從頭到尾都不是教會的仇敵
[00:43:18.800 --> 00:43:22.800]  因為主的吩咐
[00:43:22.800 --> 00:43:26.800]  祂只是地極
[00:43:26.800 --> 00:43:31.800]  當然教會從來發夢都不會料到
[00:43:31.800 --> 00:43:34.800]  公元去到308年
[00:43:34.800 --> 00:43:37.800]  這個不是很準確
[00:43:37.800 --> 00:43:41.800]  康士坦丁是甚麼時候信耶穌的呢?
[00:43:41.800 --> 00:43:42.800]  沒有人知道
[00:43:42.800 --> 00:43:48.800]  歷史的記載只是說他臨終受洗
[00:43:48.800 --> 00:43:54.800]  尼西亞會議325
[00:43:54.800 --> 00:43:57.800]  多謝 信而忠就是信而忠
[00:43:57.800 --> 00:43:59.800]  好東西
[00:43:59.800 --> 00:44:02.800]  Constantine主持的
[00:44:02.800 --> 00:44:07.800]  不過歷史上說他以一個非信徒的身份
[00:44:07.800 --> 00:44:10.800]  來主持教會的大公會議
[00:44:10.800 --> 00:44:12.800]  就看你怎麼看
[00:44:12.800 --> 00:44:14.800]  事實上也是
[00:44:14.800 --> 00:44:19.800]  公元第九世紀開始
[00:44:19.800 --> 00:44:24.800]  羅馬帝國就成為神聖羅馬帝國
[00:44:24.800 --> 00:44:28.800]  直到拿破崙十九世紀為止
[00:44:28.800 --> 00:44:33.800]  我們基督教在國人當中
[00:44:33.800 --> 00:44:36.800]  一直被視為洋教
[00:44:36.800 --> 00:44:38.800]  其實有些冤枉
[00:44:38.800 --> 00:44:41.800]  耶穌是被洋人釘死的
[00:44:41.800 --> 00:44:43.800]  比拉多是羅馬人
[00:44:43.800 --> 00:44:46.800]  教會是被洋人逼白的
[00:44:46.800 --> 00:44:49.800]  怎麼會是洋教呢?
[00:44:49.800 --> 00:44:50.800]  我們不是洋教
[00:44:50.800 --> 00:44:53.800]  不過這個洋教的事實
[00:44:53.800 --> 00:44:59.800]  也是因為福音改變了歐洲文明
[00:44:59.800 --> 00:45:02.800]  長達一千年
[00:45:02.800 --> 00:45:04.800]  我大膽地說
[00:45:04.800 --> 00:45:09.800]  你今天看看日本和德國對二次大戰的態度
[00:45:09.800 --> 00:45:12.800]  你就明白甚麼叫基督教文明
[00:45:12.800 --> 00:45:14.800]  我只是說這麼多
[00:45:19.800 --> 00:45:25.800]  約翰看見新耶路撒冷十二城門和十二根基
[00:45:25.800 --> 00:45:30.800]  來到今天我很想討論的第三個典故
[00:45:30.800 --> 00:45:33.800]  他再描述成長根基
[00:45:33.800 --> 00:45:36.800]  用各樣寶石修飾
[00:45:36.800 --> 00:45:41.800]  並列出十二種寶石的名稱
[00:45:41.800 --> 00:45:43.800]  十九二十節
[00:45:43.800 --> 00:45:48.800]  最後更指出十二道城門是十二顆珍珠
[00:45:48.800 --> 00:45:53.800]  每一道門就是一顆珍珠
[00:45:53.800 --> 00:45:58.800]  這個典故又如何理解呢?
[00:45:58.800 --> 00:46:00.800]  西方學者都明白
[00:46:00.800 --> 00:46:08.800]  以珍寶珍珠寶石建造錫安是舊約典故
[00:46:08.800 --> 00:46:14.800]  來自以賽亞書五十四章十一十二節
[00:46:14.800 --> 00:46:26.800]  但他們大部分會立即被舊約三份寶石的清單吸引
[00:46:26.800 --> 00:46:29.800]  崔埃及記出現過兩次
[00:46:29.800 --> 00:46:34.800]  祭司空牌上有十二顆寶石
[00:46:34.800 --> 00:46:38.800]  上帝吩咐摩西照著去做
[00:46:38.800 --> 00:46:41.800]  所以出現過兩次二十八三十九章
[00:46:41.800 --> 00:46:48.800]  以西傑書二十八章亦提過一份寶石的清單
[00:46:48.800 --> 00:46:56.800]  不過希伯來抄本那裡只有九種寶石
[00:46:56.800 --> 00:46:59.800]  只有希臘文七十事譯本
[00:46:59.800 --> 00:47:03.800]  根據出埃及記的清單
[00:47:03.800 --> 00:47:08.800]  搬出十二種寶石到以西傑書
[00:47:08.800 --> 00:47:11.800]  還加上金銀
[00:47:11.800 --> 00:47:13.800]  有些俗套
[00:47:13.800 --> 00:47:15.800]  那裡是伊甸園
[00:47:15.800 --> 00:47:20.800]  很離地的一段記載
[00:47:20.800 --> 00:47:22.800]  跟歷史無關
[00:47:22.800 --> 00:47:26.800]  幾乎是神話的故事
[00:47:26.800 --> 00:47:31.800]  我欣賞的是猶太學者Greenberg的註解
[00:47:31.800 --> 00:47:37.800]  他說祭司空牌寶石刻著十二支牌的名字
[00:47:37.800 --> 00:47:42.800]  象徵意義與以西傑書說伊甸神的園中
[00:47:42.800 --> 00:47:46.800]  佩戴各樣寶石是風馬牛不相及
[00:47:46.800 --> 00:47:49.800]  不應該相提並論
[00:47:49.800 --> 00:47:53.800]  甚至混淆視聽
[00:47:53.800 --> 00:47:59.800]  所以在這個討論過程當中
[00:47:59.800 --> 00:48:03.800]  西方學者長篇大論試圖重組
[00:48:03.800 --> 00:48:09.800]  經文之間互動影響的過程
[00:48:09.800 --> 00:48:13.800]  剛才我提過阿波爾頓大學的博士論文
[00:48:13.800 --> 00:48:16.800]  作者亦承認
[00:48:16.800 --> 00:48:20.800]  以蔡亞書是啟示錄的起點
[00:48:20.800 --> 00:48:24.800]  但在他這樣說完之後
[00:48:24.800 --> 00:48:28.800]  他又立即用了大半篇幅
[00:48:28.800 --> 00:48:31.800]  來討論這三份清單
[00:48:31.800 --> 00:48:35.800]  很可惜地沒有再回到以蔡亞書
[00:48:35.800 --> 00:48:40.800]  最初的起點上
[00:48:40.800 --> 00:48:44.800]  沒錯 以蔡亞書沒有列出清單
[00:48:44.800 --> 00:48:47.800]  不過十二寶石、十二珍珠
[00:48:47.800 --> 00:48:52.800]  啟示錄將它跟根基、城門連起
[00:48:52.800 --> 00:48:56.800]  因此它與十二使徒、十二支牌
[00:48:56.800 --> 00:49:00.800]  祭司空牌的象徵意義不言而喻
[00:49:00.800 --> 00:49:02.800]  這是肯定的
[00:49:02.800 --> 00:49:06.800]  但還有建造
[00:49:06.800 --> 00:49:10.800]  用寶石建造耶路撒冷
[00:49:10.800 --> 00:49:16.800]  這個主題、要旨、關聯
[00:49:16.800 --> 00:49:20.800]  我們如何處理呢?
[00:49:20.800 --> 00:49:26.800]  三段清單都沒有提到建造這回事
[00:49:26.800 --> 00:49:29.800]  所以我們也有新約的老師說
[00:49:29.800 --> 00:49:33.800]  有讀建築的同學覺得匪夷所思
[00:49:33.800 --> 00:49:38.800]  為何新約用一些不是建築材料去建造
[00:49:38.800 --> 00:49:41.800]  再有一個反應是
[00:49:41.800 --> 00:49:45.800]  怎麼這麼俗 用金銀珠寶
[00:49:45.800 --> 00:49:51.800]  這或許不是啟示錄的意思
[00:49:51.800 --> 00:49:56.800]  因為啟示錄的作者、讀者都假設
[00:49:56.800 --> 00:49:59.800]  我們對以賽亞書熟悉
[00:49:59.800 --> 00:50:02.800]  對舊約聖經是知道的
[00:50:02.800 --> 00:50:08.800]  所以讀的時候我們是明白它在說甚麼
[00:50:08.800 --> 00:50:14.800]  正如今天我們華人去到海外讀書
[00:50:14.800 --> 00:50:20.800]  九月開學 第一個節期中秋
[00:50:20.800 --> 00:50:24.800]  月到中秋 忿愛圓
[00:50:24.800 --> 00:50:26.800]  翻譯成英文
[00:50:26.800 --> 00:50:28.800]  外國人都不明白
[00:50:28.800 --> 00:50:34.800]  因為他們月圓之夜 人狼出現
[00:50:34.800 --> 00:50:37.800]  Lunatic
[00:50:37.800 --> 00:50:42.800]  不是我們的人月團圓
[00:50:42.800 --> 00:50:46.800]  但願人長久 千里共善捐
[00:50:46.800 --> 00:50:50.800]  典故的魔力
[00:50:50.800 --> 00:50:54.800]  有典故文明背景文化的根源
[00:50:54.800 --> 00:50:57.800]  你就知道在說甚麼
[00:50:57.800 --> 00:51:00.800]  為何我們吃飯一定要圓桌
[00:51:00.800 --> 00:51:02.800]  不會是長桌
[00:51:02.800 --> 00:51:06.800]  兩個人吃飯 中間還要隔一個燭台
[00:51:06.800 --> 00:51:08.800]  那怎麼叫吃飯呢
[00:51:08.800 --> 00:51:11.800]  兩個完全不同的文化
[00:51:11.800 --> 00:51:15.800]  顏色也是 我常說結婚要穿白色
[00:51:15.800 --> 00:51:19.800]  在中國人當中 誰做喪事
[00:51:19.800 --> 00:51:22.800]  在西人當中 穿紅色
[00:51:22.800 --> 00:51:25.800]  第二次結婚為何不穿白色
[00:51:25.800 --> 00:51:28.800]  連Beige都不行
[00:51:28.800 --> 00:51:33.800]  這些是我們要明白典故的影響
[00:51:33.800 --> 00:51:36.800]  我們應該再小心問清楚
[00:51:36.800 --> 00:51:41.800]  在學者反覆的切磋中間
[00:51:41.800 --> 00:51:45.800]  還有甚麼我們可以找到
[00:51:45.800 --> 00:51:55.800]  以賽亞書54章提到的兩段獨立連貫經文
[00:51:55.800 --> 00:52:01.800]  其實都可以從form criticism的出發點
[00:52:01.800 --> 00:52:06.800]  定性為oracle observation 拯救神諭
[00:52:06.800 --> 00:52:08.800]  甚麼叫做oracle observation
[00:52:08.800 --> 00:52:11.800]  有三個內容的重點
[00:52:11.800 --> 00:52:13.800]  第一是稱呼 address
[00:52:13.800 --> 00:52:16.800]  第二是應許 promise
[00:52:16.800 --> 00:52:19.800]  第三是保證 assurance
[00:52:19.800 --> 00:52:23.800]  我不詳細讀這些經文解釋
[00:52:23.800 --> 00:52:27.800]  在這兩段的拯救神諭
[00:52:27.800 --> 00:52:32.800]  都是對同一個說話的對象
[00:52:32.800 --> 00:52:39.800]  就是一位憂傷不得安慰的母親
[00:52:39.800 --> 00:52:41.800]  如果你有聖經
[00:52:41.800 --> 00:52:43.800]  可惜今日因為covid的原因
[00:52:43.800 --> 00:52:45.800]  大家都沒有手上的聖經
[00:52:45.800 --> 00:52:48.800]  你會發覺這兩段的經文
[00:52:48.800 --> 00:52:52.800]  其實是對著同一個對象
[00:52:52.800 --> 00:52:56.800]  而參考49章14到21節
