
[00:00:00.000 --> 00:00:03.640]  歡迎大家來到今晚中國神學研究院
[00:22:12.540 --> 00:22:15.540]  13至15,16至18
[00:22:15.540 --> 00:22:17.540]  如果你看前面的部分的時候
[00:22:17.540 --> 00:22:20.540]  你會看到恨我的人
[00:22:20.540 --> 00:22:23.540]  心水、波濤、心淵
[00:22:23.540 --> 00:22:25.540]  即是剛才講淤泥的字
[00:22:25.540 --> 00:22:27.540]  在心淵裏面的泥沼
[00:22:27.540 --> 00:22:30.540]  那些字你發現都出現了
[00:22:30.540 --> 00:22:33.540]  這裏說上帝你的應允幫助我
[00:22:33.540 --> 00:22:39.540]  令我脫離我今天面對的客觀環境的那些危困
[00:22:39.540 --> 00:22:42.540]  不過下面的部分
[00:22:42.540 --> 00:22:44.540]  他說求上帝應允他的是甚麼
[00:22:44.540 --> 00:22:48.540]  求你轉回、求你眷顧
[00:22:48.540 --> 00:22:50.540]  不要轉念不顧
[00:22:50.540 --> 00:22:53.540]  求你親近我
[00:22:53.540 --> 00:22:56.540]  我們說他第二個問題是甚麼
[00:22:56.540 --> 00:22:58.540]  是上帝沒有回應他
[00:22:58.540 --> 00:23:01.540]  他求上帝同樣的來到他
[00:23:01.540 --> 00:23:03.540]  求上帝回應他
[00:23:03.540 --> 00:23:06.540]  以致他可以經歷上帝的應允
[00:23:06.540 --> 00:23:09.540]  所以詩人有兩個祈禱
[00:23:09.540 --> 00:23:11.540]  面對他兩個問題
[00:23:11.540 --> 00:23:13.540]  不過在他這兩段的祈禱裏
[00:23:13.540 --> 00:23:17.540]  他都用了同一類的原因
[00:23:17.540 --> 00:23:19.540]  求上帝去回應
[00:23:19.540 --> 00:23:23.540]  原因就是13及16節所說
[00:23:23.540 --> 00:23:27.540]  求上帝按著你豐盛的慈愛
[00:23:27.540 --> 00:23:29.540]  和你的信實
[00:23:29.540 --> 00:23:33.540]  來美好你豐盛的憐憫
[00:23:33.540 --> 00:23:38.540]  他說求上帝展現你是一位怎樣的上帝
[00:23:38.540 --> 00:23:39.540]  如果你還有印象
[00:23:39.540 --> 00:23:42.540]  剛才說奏奏的目的是甚麼
[00:23:42.540 --> 00:23:47.540]  要展現上帝你是一位公義的上帝
[00:23:47.540 --> 00:23:48.540]  其實他這段的經文
[00:23:48.540 --> 00:23:51.540]  他的祈求同樣都是求上帝
[00:23:51.540 --> 00:23:55.540]  按著你的慈愛、按著你的本性
[00:23:55.540 --> 00:23:57.540]  來回應我
[00:23:57.540 --> 00:24:01.540]  回應今天我在這個困苦裏面的困難
[00:24:01.540 --> 00:24:05.540]  所以整首詩其實都是他想見到
[00:24:05.540 --> 00:24:06.540]  他所見到的上帝
[00:24:06.540 --> 00:24:08.540]  或是他所認識的上帝
[00:24:08.540 --> 00:24:11.540]  應該是一個怎樣的上帝
[00:24:11.540 --> 00:24:15.540]  去到第二部分的禱告
[00:24:15.540 --> 00:24:17.540]  他就說第五次
[00:24:17.540 --> 00:24:19.540]  上帝是我的玄妹
[00:24:19.540 --> 00:24:20.540]  你原知道
[00:24:20.540 --> 00:24:24.540]  我的罪險不能向你隱瞞
[00:24:24.540 --> 00:24:26.540]  有不同的人對這句說話
[00:24:26.540 --> 00:24:28.540]  都有不同的解釋
[00:24:28.540 --> 00:24:30.540]  其中一個解釋就是
[00:24:30.540 --> 00:24:32.540]  詩人這裏不是說
[00:24:32.540 --> 00:24:34.540]  上帝你知道我的罪惡
[00:24:34.540 --> 00:24:36.540]  你知道我的過犯
[00:24:36.540 --> 00:24:38.540]  他只是說上帝你知道我的愚昧
[00:24:38.540 --> 00:24:40.540]  我的罪謙
[00:24:40.540 --> 00:24:42.540]  這裏似乎不是說
[00:24:42.540 --> 00:24:44.540]  上帝他犯了甚麼大罪
[00:24:44.540 --> 00:24:47.540]  甚至是說上帝你知道的
[00:24:47.540 --> 00:24:50.540]  你知道我如果我真的愚昧
[00:24:50.540 --> 00:24:51.540]  你知道的
[00:24:51.540 --> 00:24:53.540]  如果我真的有罪謙的話
[00:24:53.540 --> 00:24:55.540]  你真的知道的
[00:24:55.540 --> 00:24:57.540]  其實意思是甚麼
[00:24:57.540 --> 00:25:00.540]  意思是上帝你知道我沒有的
[00:25:00.540 --> 00:25:02.540]  你知道我是清白的人
[00:25:02.540 --> 00:25:04.540]  所以去到第七節
[00:25:04.540 --> 00:25:07.540]  他就說因為我為你的緣故
[00:25:07.540 --> 00:25:08.540]  受了辱罵
[00:25:08.540 --> 00:25:09.540]  滿面羞愧
[00:25:09.540 --> 00:25:12.540]  我不是因為我自己的罪惡的緣故
[00:25:12.540 --> 00:25:15.540]  而是因為我為你的緣故
[00:25:15.540 --> 00:25:17.540]  而被人辱罵
[00:25:17.540 --> 00:25:21.540]  不過我比較傾向另一個解釋
[00:25:21.540 --> 00:25:23.540]  我比較傾向另一個解釋是
[00:25:23.540 --> 00:25:25.540]  其實這裏的詩人
[00:25:25.540 --> 00:25:27.540]  他的確是想說
[00:25:27.540 --> 00:25:30.540]  他在上帝面前陳明
[00:25:30.540 --> 00:25:33.540]  他真的有錯
[00:25:33.540 --> 00:25:35.540]  他真的想告訴上帝
[00:25:35.540 --> 00:25:37.540]  其實你知道
[00:25:37.540 --> 00:25:40.540]  我不是一個清清白白
[00:25:40.540 --> 00:25:42.540]  非常之在你面前
[00:25:42.540 --> 00:25:46.540]  良心無愧的一個人
[00:25:46.540 --> 00:25:48.540]  不過縱然如此
[00:25:48.540 --> 00:25:50.540]  上帝你也知道
[00:25:50.540 --> 00:25:54.540]  我也是一個為你來盡忠的人
[00:25:54.540 --> 00:26:00.540]  今天我雖然是一個不抵幫的人
[00:26:00.540 --> 00:26:05.540]  不過同樣按著我對你的忠誠
[00:26:05.540 --> 00:26:09.540]  也按著那些看著我做頭的人
[00:26:09.540 --> 00:26:12.540]  那些等候你的人
[00:26:12.540 --> 00:26:14.540]  不要因為他的緣故
[00:26:14.540 --> 00:26:16.540]  因為我的緣故
[00:26:16.540 --> 00:26:19.540]  令他們覺得他們對你失望
[00:26:19.540 --> 00:26:22.540]  所以他求上帝去回應他
[00:26:22.540 --> 00:26:24.540]  為何我選擇這個解釋
[00:26:24.540 --> 00:26:26.540]  因為去到下文
[00:26:26.540 --> 00:26:27.540]  如果你有印象
[00:26:27.540 --> 00:26:31.540]  詩人是說上帝擊打的
[00:26:31.540 --> 00:26:35.540]  那班人就繼續追趕
[00:26:35.540 --> 00:26:37.540]  為何上帝會擊打
[00:26:37.540 --> 00:26:39.540]  似乎這個詩人明白
[00:26:39.540 --> 00:26:41.540]  其實是因為他自己
[00:26:41.540 --> 00:26:43.540]  一些犯錯的緣故
[00:26:43.540 --> 00:26:45.540]  上帝的確的確
[00:26:45.540 --> 00:26:47.540]  他的手在他身上
[00:26:47.540 --> 00:26:49.540]  不過縱然如此
[00:26:49.540 --> 00:26:52.540]  縱然我不是一個清白之身
[00:26:52.540 --> 00:26:57.540]  但是上帝你願不願意聽我祈禱
[00:26:57.540 --> 00:26:58.540]  按著不是我
[00:26:58.540 --> 00:26:59.540]  按著誰
[00:26:59.540 --> 00:27:06.540]  按著你是那位豐盛慈愛恩典的上帝
[00:27:06.540 --> 00:27:09.540]  而你去誰顧我的禱告
[00:27:09.540 --> 00:27:12.540]  所以相對於下文的部分
[00:27:12.540 --> 00:27:15.540]  去到第19至27節的時候
[00:27:15.540 --> 00:27:17.540]  詩人就在說
[00:27:17.540 --> 00:27:20.540]  上帝你明白我的需要
[00:27:20.540 --> 00:27:22.540]  你知道我受他辱罵
[00:27:22.540 --> 00:27:23.540]  我受他欺凌
[00:27:23.540 --> 00:27:24.540]  我受他羞辱
[00:27:24.540 --> 00:27:25.540]  我在敵人面前
[00:27:25.540 --> 00:27:28.540]  他們如何使我憂愁
[00:27:28.540 --> 00:27:30.540]  所以這個詩人
[00:27:30.540 --> 00:27:35.540]  他將上帝對他的為人的認識
[00:27:35.540 --> 00:27:38.540]  他將上帝對他的需要的明白
[00:27:38.540 --> 00:27:40.540]  他都沉明在上帝面前
[00:27:40.540 --> 00:27:44.540]  求上帝回應他的祈禱
[00:27:44.540 --> 00:27:46.540]  去到最後
[00:27:46.540 --> 00:27:48.540]  在第一個段落
[00:27:48.540 --> 00:27:49.540]  最後一部分
[00:27:49.540 --> 00:27:51.540]  詩人就說
[00:27:51.540 --> 00:27:54.540]  他和那些敵人之間的衝突
[00:27:54.540 --> 00:27:56.540]  因為他的奠
[00:27:56.540 --> 00:27:57.540]  為了上帝的奠
[00:27:57.540 --> 00:28:01.540]  詩人一些很正確
[00:28:01.540 --> 00:28:05.540]  或者很配合信仰的一些做法
[00:28:05.540 --> 00:28:06.540]  他禁食
[00:28:06.540 --> 00:28:07.540]  他的哭泣
[00:28:07.540 --> 00:28:08.540]  他的哀悼
[00:28:08.540 --> 00:28:13.540]  都成為其他人恥笑他的一些把柄
[00:28:13.540 --> 00:28:15.540]  所以這裡說
[00:28:15.540 --> 00:28:16.540]  他的兄弟
[00:28:16.540 --> 00:28:18.540]  他的母親都不認他
[00:28:18.540 --> 00:28:19.540]  去到最終
[00:28:19.540 --> 00:28:21.540]  是那些坐在城門口
[00:28:21.540 --> 00:28:24.540]  有權位的人都在笑他
[00:28:24.540 --> 00:28:27.540]  那些九五八八的人
[00:28:27.540 --> 00:28:28.540]  那些酒徒
[00:28:28.540 --> 00:28:29.540]  喝完酒
[00:28:29.540 --> 00:28:30.540]  喝大了之後
[00:28:30.540 --> 00:28:31.540]  在亂說話的人
[00:28:31.540 --> 00:28:36.540]  都以他作為一首歌來唱他
[00:28:36.540 --> 00:28:38.540]  這個詩人
[00:28:38.540 --> 00:28:41.540]  他就說他一個這樣的處境
[00:28:41.540 --> 00:28:44.540]  因為那些敵人是這樣
[00:28:44.540 --> 00:28:48.540]  所以相應他就咒了他們
[00:28:48.540 --> 00:28:51.540]  敵人既然害得我這麼慘
[00:28:51.540 --> 00:28:54.540]  我就咒了他們
[00:28:54.540 --> 00:28:58.540]  不過在咒咒的過程當中
[00:28:58.540 --> 00:29:01.540]  其實他很想告訴上帝
[00:29:01.540 --> 00:29:06.540]  上帝我因為按著你的名的緣故
[00:29:06.540 --> 00:29:08.540]  我受苦
[00:29:08.540 --> 00:29:13.540]  當你施行在這班人身上的審判的時候
[00:29:13.540 --> 00:29:15.540]  其實你都彰顯著
[00:29:15.540 --> 00:29:18.540]  你確實是那位向我施公義
[00:29:18.540 --> 00:29:21.540]  或者向我顯明公義
[00:29:21.540 --> 00:29:23.540]  那位的上帝
[00:29:23.540 --> 00:29:26.540]  所以我們看回整個詩人的祈禱
[00:29:26.540 --> 00:29:29.540]  其實詩人一個很大的焦點
[00:29:29.540 --> 00:29:31.540]  沒錯他講敵人
[00:29:31.540 --> 00:29:33.540]  不過更加重要的焦點是
[00:29:33.540 --> 00:29:35.540]  他每一個的祈禱
[00:29:35.540 --> 00:29:38.540]  背後都在講
[00:29:38.540 --> 00:29:41.540]  他對這位上帝的認識
[00:29:41.540 --> 00:29:43.540]  他是一位怎樣的上帝
[00:29:43.540 --> 00:29:45.540]  藉著他的禱告
[00:29:45.540 --> 00:29:51.540]  他求上帝彰顯他的屬性給他們看
[00:29:51.540 --> 00:29:54.540]  我們說詩人去到最終
[00:29:54.540 --> 00:29:57.540]  我們說回他的禱告
[00:29:57.540 --> 00:29:59.540]  包括他的苦
[00:29:59.540 --> 00:30:00.540]  求上帝應允
[00:30:00.540 --> 00:30:03.540]  詩人表達上帝知道他的為人
[00:30:03.540 --> 00:30:05.540]  知道他的需要
[00:30:05.540 --> 00:30:08.540]  最後說到詩人因為堅守上帝的道
[00:30:08.540 --> 00:30:09.540]  被人害
[00:30:09.540 --> 00:30:12.540]  然後他講回他對於上帝
[00:30:12.540 --> 00:30:14.540]  求上帝來到他
[00:30:14.540 --> 00:30:17.540]  在上帝面前就坐那些羞辱他的人
[00:30:17.540 --> 00:30:21.540]  不過詩人去到最終
[00:30:21.540 --> 00:30:26.540]  他有七節讚美的經文
[00:30:26.540 --> 00:30:28.540]  這七節的讚美
[00:30:28.540 --> 00:30:31.540]  如果從哪些人去讚美的話
[00:30:31.540 --> 00:30:33.540]  我們可以看到
[00:30:33.540 --> 00:30:37.540]  這個讚美都可以分為三個部分
[00:30:37.540 --> 00:30:38.540]  第二十節
[00:30:38.540 --> 00:30:40.540]  第三十節他開始說
[00:30:40.540 --> 00:30:42.540]  我來到去讚美
[00:30:42.540 --> 00:30:44.540]  第三十二節他說什麼
[00:30:44.540 --> 00:30:46.540]  謙卑的人
[00:30:46.540 --> 00:30:48.540]  尋求上帝的人
[00:30:48.540 --> 00:30:50.540]  去到第三十四節
[00:30:50.540 --> 00:30:51.540]  就突然之間
[00:30:51.540 --> 00:30:54.540]  整個宇宙所有的萬物
[00:30:54.540 --> 00:30:56.540]  天地海洋一切的動物
[00:30:56.540 --> 00:30:59.540]  都會來到去讚美上帝
[00:30:59.540 --> 00:31:01.540]  不過這三個讚美
[00:31:01.540 --> 00:31:04.540]  都各有不一樣的地方
[00:31:04.540 --> 00:31:07.540]  如果我們看回第三十四節
[00:31:07.540 --> 00:31:09.540]  到最後的那個讚美的時候
[00:31:09.540 --> 00:31:12.540]  他說因為上帝要拯救石安
[00:31:12.540 --> 00:31:14.540]  建造猶大的城鎮
[00:31:14.540 --> 00:31:16.540]  他的子民要在那裡居住
[00:31:16.540 --> 00:31:17.540]  得地為業
[00:31:17.540 --> 00:31:20.540]  他僕人的後裔要承受這地
[00:31:20.540 --> 00:31:22.540]  愛他名的人要住在其中
[00:31:22.540 --> 00:31:25.540]  你突然之間又會有一種感覺
[00:31:25.540 --> 00:31:27.540]  我用不著說得這麼大吧
[00:31:27.540 --> 00:31:31.540]  說的一直都是誰的仇怨
[00:31:31.540 --> 00:31:33.540]  自己的仇怨
[00:31:33.540 --> 00:31:34.540]  臨到最後的時候
[00:31:34.540 --> 00:31:36.540]  你又把整個石安
[00:31:36.540 --> 00:31:38.540]  整個猶大
[00:31:38.540 --> 00:31:41.540]  整個國家都放進來
[00:31:41.540 --> 00:31:43.540]  去和你拉上關係
[00:31:43.540 --> 00:31:45.540]  不過在這裡
[00:31:45.540 --> 00:31:47.540]  我們發現有個字眼
[00:31:47.540 --> 00:31:48.540]  第三十五節
[00:31:48.540 --> 00:31:53.540]  回應整首詩一開始的字眼
[00:31:53.540 --> 00:31:56.540]  那個字眼就是拯救
[00:31:56.540 --> 00:31:58.540]  如果你看回第一節的時候
[00:31:58.540 --> 00:32:00.540]  他說什麼呢
[00:32:00.540 --> 00:32:03.540]  上帝呀求你拯救我
[00:32:03.540 --> 00:32:06.540]  是說同一個字眼
[00:32:06.540 --> 00:32:11.540]  似乎在這裡詩人說的這件事
[00:32:11.540 --> 00:32:13.540]  這份的拯救
[00:32:13.540 --> 00:32:18.540]  上帝如果你垂聽我的祈禱
[00:32:18.540 --> 00:32:20.540]  我經歷你的拯救
[00:32:20.540 --> 00:32:23.540]  同樣代表什麼呢
[00:32:23.540 --> 00:32:27.540]  同樣代表其實石安
[00:32:27.540 --> 00:32:29.540]  你的國度
[00:32:29.540 --> 00:32:30.540]  你的子民
[00:32:30.540 --> 00:32:34.540]  雖然他們都是一群什麼的人
[00:32:34.540 --> 00:32:36.540]  都是一群犯罪
[00:32:36.540 --> 00:32:38.540]  得罪你的人
[00:32:38.540 --> 00:32:40.540]  就好像我一樣
[00:32:40.540 --> 00:32:44.540]  不過因為上帝你自己
[00:32:44.540 --> 00:32:49.540]  那份公義、慈愛、憐憫的緣故
[00:32:49.540 --> 00:32:53.540]  我今天可以經歷這份的拯救
[00:32:53.540 --> 00:32:55.540]  同樣他們
[00:32:55.540 --> 00:32:57.540]  或者整個國家
[00:32:57.540 --> 00:33:00.540]  都可以重新再一次
[00:33:00.540 --> 00:33:04.540]  去經歷你這份的拯救
[00:33:04.540 --> 00:33:08.540]  詩人將自己今天面對的處境
[00:33:08.540 --> 00:33:13.540]  和整個國家未來的命運連在一起
[00:33:13.540 --> 00:33:15.540]  因為上帝的屬性
[00:33:15.540 --> 00:33:19.540]  和今天和他人都是同樣一樣
[00:33:19.540 --> 00:33:23.540]  在第32至33節
[00:33:23.540 --> 00:33:24.540]  這裡說的是
[00:33:24.540 --> 00:33:26.540]  詩人說謙卑的人
[00:33:26.540 --> 00:33:28.540]  尋求上帝的人
[00:33:28.540 --> 00:33:29.540]  他們都會喜樂
[00:33:29.540 --> 00:33:30.540]  為什麼呢
[00:33:30.540 --> 00:33:31.540]  33節說
[00:33:31.540 --> 00:33:35.540]  因為耶和華聽了窮乏的人
[00:33:35.540 --> 00:33:39.540]  他不藐視那些被囚的人
[00:33:39.540 --> 00:33:42.540]  窮乏、被囚
[00:33:42.540 --> 00:33:46.540]  我想正正就是詩人在第2段落話
[00:33:46.540 --> 00:33:49.540]  第15節他說
[00:33:49.540 --> 00:33:52.540]  耶和華說你知道
[00:33:52.540 --> 00:33:55.540]  對不起
[00:33:55.540 --> 00:33:58.540]  是第19節
[00:33:58.540 --> 00:34:01.540]  耶和華說你知道我所受的羞辱
[00:34:01.540 --> 00:34:03.540]  凌辱、羞辱
[00:34:03.540 --> 00:34:06.540]  我的敵人都在你的面前
[00:34:06.540 --> 00:34:08.540]  上帝知道他的需要
[00:34:08.540 --> 00:34:10.540]  所以同樣的是
[00:34:10.540 --> 00:34:11.540]  那些謙卑的人
[00:34:11.540 --> 00:34:13.540]  尋求上帝的人
[00:34:13.540 --> 00:34:15.540]  他們知道上帝是那位
[00:34:15.540 --> 00:34:18.540]  會隨故人需要的神
[00:34:18.540 --> 00:34:20.540]  他是不會藐視
[00:34:20.540 --> 00:34:24.540]  那些落在羞辱當中的人
[00:34:24.540 --> 00:34:26.540]  所以這個讚美
[00:34:26.540 --> 00:34:28.540]  其實都是在回應
[00:34:28.540 --> 00:34:30.540]  剛才那段禱告裡
[00:34:30.540 --> 00:34:33.540]  第二大段落
[00:34:33.540 --> 00:34:35.540]  如果最後的段落
[00:34:35.540 --> 00:34:36.540]  他是在回應
[00:34:36.540 --> 00:34:39.540]  他一開始說求上帝
[00:34:39.540 --> 00:34:40.540]  他的苦況
[00:34:40.540 --> 00:34:42.540]  求上帝應允
[00:34:42.540 --> 00:34:43.540]  而第2個段落
[00:34:43.540 --> 00:34:45.540]  是在回應詩人第2個段落
[00:34:45.540 --> 00:34:48.540]  上帝知道他的需要的話
[00:34:48.540 --> 00:34:50.540]  那剩下來
[00:34:50.540 --> 00:34:54.540]  詩人說我對上帝的重讚
[00:34:54.540 --> 00:34:56.540]  就在回應什麼呢?
[00:34:56.540 --> 00:35:01.540]  就在回應剛才他對於敵人的奏助
[00:35:01.540 --> 00:35:05.540]  我要以詩歌讚美上帝的名
[00:35:05.540 --> 00:35:08.540]  以感謝尊他為大
[00:35:08.540 --> 00:35:10.540]  這就讓耶和華喜悅
[00:35:10.540 --> 00:35:11.540]  聖恥獻牛
[00:35:11.540 --> 00:35:15.540]  獻有國有體的公牛
[00:35:15.540 --> 00:35:17.540]  這裡說得很清楚
[00:35:17.540 --> 00:35:22.540]  詩人很能夠獻上讚美
[00:35:22.540 --> 00:35:24.540]  是上帝所喜悅的
[00:35:24.540 --> 00:35:27.540]  他能夠真真實實地
[00:35:27.540 --> 00:35:32.540]  來到上帝面前讚美
[00:35:32.540 --> 00:35:36.540]  為什麼他能夠真真實實
[00:35:36.540 --> 00:35:39.540]  來到上帝面前讚美?
[00:35:39.540 --> 00:35:47.540]  因為上帝垂聽他對敵人的奏助
[00:35:47.540 --> 00:35:51.540]  上帝垂聽他對敵人的奏助
[00:35:51.540 --> 00:35:55.540]  顯出上帝是那位公義的上帝
[00:35:55.540 --> 00:35:58.540]  同樣藉著他的奏助
[00:35:58.540 --> 00:36:03.540]  這個詩人他能夠不再虛假地
[00:36:03.540 --> 00:36:06.540]  來到上帝面前敬拜他
[00:36:06.540 --> 00:36:08.540]  他再不是帶著一個
[00:36:08.540 --> 00:36:11.540]  抑壓的憤怒
[00:36:11.540 --> 00:36:13.540]  來到上帝面前敬拜
[00:36:13.540 --> 00:36:16.540]  不將那些事放在他的眼前
[00:36:16.540 --> 00:36:18.540]  他將他如實地
[00:36:18.540 --> 00:36:22.540]  整個人呈現在上帝面前
[00:36:22.540 --> 00:36:24.540]  縱然一些甚至我們看為
[00:36:24.540 --> 00:36:26.540]  最負面的情緒
[00:36:26.540 --> 00:36:28.540]  他都放在上帝面前
[00:36:28.540 --> 00:36:30.540]  以致他對上帝的敬拜
[00:36:30.540 --> 00:36:34.540]  可以真實 可以無偽
[00:36:34.540 --> 00:36:36.540]  我想這個是詩人他
[00:36:36.540 --> 00:36:38.540]  讓我們看得見
[00:36:38.540 --> 00:36:40.540]  奏助帶來對他
[00:36:40.540 --> 00:36:46.540]  信仰生命的一個什麼樣的角色
[00:36:46.540 --> 00:36:48.540]  總結
[00:36:48.540 --> 00:36:52.540]  我想奏助這首詩告訴我們
[00:36:52.540 --> 00:36:56.540]  他是執著著對上帝的公義
[00:36:56.540 --> 00:36:57.540]  如果你也覺得
[00:36:57.540 --> 00:37:00.540]  上帝你也是隨隨便便
[00:37:00.540 --> 00:37:02.540]  其實你不會這麼執著
[00:37:02.540 --> 00:37:06.540]  上帝是那種要賞善罰惡的上帝
[00:37:06.540 --> 00:37:08.540]  奏助正正顯出
[00:37:08.540 --> 00:37:13.540]  因為你深信上帝那份公義
[00:37:13.540 --> 00:37:16.540]  但同樣我們看得見的是
[00:37:16.540 --> 00:37:19.540]  這個詩人他沒有讓他的憤怒
[00:37:19.540 --> 00:37:21.540]  無止境地擴張
[00:37:21.540 --> 00:37:23.540]  但他的意思就是
[00:37:23.540 --> 00:37:25.540]  人們怎樣對他
[00:37:25.540 --> 00:37:28.540]  他按照等量的話語
[00:37:28.540 --> 00:37:32.540]  希望他們受到同樣的懲罰
[00:37:32.540 --> 00:37:35.540]  以致他們下場
[00:37:35.540 --> 00:37:38.540]  可以得到一個逆轉
[00:37:38.540 --> 00:37:42.540]  所以其實詩人他沒有讓他的憤怒
[00:37:42.540 --> 00:37:45.540]  自己的來到無限擴張
[00:37:45.540 --> 00:37:48.540]  甚至乎他沒有自己的
[00:37:48.540 --> 00:37:51.540]  要將這個施行奏助的方法
[00:37:51.540 --> 00:37:54.540]  或者施行執行公義的方法
[00:37:54.540 --> 00:37:56.540]  交在他自己的手裏
[00:37:56.540 --> 00:37:58.540]  他都是求上帝
[00:37:58.540 --> 00:38:01.540]  將上帝的憤怒傾倒在他們身上
[00:38:01.540 --> 00:38:06.540]  他沒有自己來做報仇說恨的事
[00:38:06.540 --> 00:38:12.540]  不過我想這首詩最特別的地方是
[00:38:12.540 --> 00:38:14.540]  他讓我們看見
[00:38:14.540 --> 00:38:17.540]  詩人藉著他這個奏助
[00:38:17.540 --> 00:38:19.540]  他成就了一個
[00:38:19.540 --> 00:38:23.540]  他能夠坦然來到上帝面前
[00:38:23.540 --> 00:38:28.540]  真實無畏對上帝的敬拜
[00:38:28.540 --> 00:38:31.540]  我想這個是詩篇69篇
[00:38:31.540 --> 00:38:34.540]  他讓我們看見的一個
[00:38:34.540 --> 00:38:37.540]  關於奏助詩的一個部份
[00:38:37.540 --> 00:38:39.540]  謝謝大家
[00:38:39.540 --> 00:38:41.540]  字幕:J Chong
[00:38:41.540 --> 00:38:43.540]  (字幕製作:貝爾)
[00:38:43.540 --> 00:38:45.540]  (字幕製作:貝爾)
[00:38:45.540 --> 00:38:48.540]  (字幕由 Amara.org 社群提供)
[00:38:48.540 --> 00:38:51.540]  (字幕由 Amara.org 社群提供)

