
[00:00:00.000 --> 00:00:03.680]  鼎姐妹,你喜歡聽故事嗎?
[00:22:09.800 --> 00:22:14.800]  但我們可以選擇用哪些資源去回應眼前的問題
[00:22:14.800 --> 00:22:19.800]  我們亦都被賦予神給我們有智慧去理解
[00:22:19.800 --> 00:22:22.560]  去詮釋眼前的事物
[00:22:22.560 --> 00:22:24.400]  我們可以用神給我們的
[00:22:24.400 --> 00:22:28.400]  即使多或少的才幹和資源
[00:22:28.400 --> 00:22:30.760]  來分辨他的行動
[00:22:30.760 --> 00:22:32.560]  而在這個過程當中
[00:22:32.560 --> 00:22:35.200]  我們是需要負上責任的
[00:22:35.200 --> 00:22:39.080]  如果上帝只給我們知識和能力
[00:22:39.080 --> 00:22:41.040]  可以解決一切問題
[00:22:41.040 --> 00:22:43.800]  不用想了就成功的話
[00:22:43.800 --> 00:22:47.280]  這個對我們的信心是沒有幫助的
[00:22:47.280 --> 00:22:52.680]  在不肯定和不完美的空隙裏
[00:22:52.680 --> 00:22:56.800]  我們學習去依賴和仰望上帝
[00:22:56.800 --> 00:22:58.240]  而且我們相信
[00:22:58.240 --> 00:23:03.200]  他一定會賜給我們足夠的能力去實踐
[00:23:03.200 --> 00:23:05.440]  和有足夠的恩典
[00:23:05.440 --> 00:23:09.000]  所以這就是我們一生學習的過程
[00:23:09.000 --> 00:23:12.400]  我們在沒有辦法掌握的處境裏
[00:23:12.400 --> 00:23:15.800]  我們仍然很堅定地面對困難
[00:23:15.800 --> 00:23:18.320]  而且做我們能夠做的
[00:23:18.320 --> 00:23:22.200]  眼前最好的決定
[00:23:22.200 --> 00:23:24.360]  當我們做這個決定的時候
[00:23:24.360 --> 00:23:27.680]  我們會知道這個決定可能對或錯
[00:23:27.680 --> 00:23:30.880]  可能引致好或不好的後果
[00:23:30.880 --> 00:23:34.400]  不過這一次所謂的成功或失敗
[00:23:34.400 --> 00:23:38.160]  都只是人生故事裏其中一個環節
[00:23:38.160 --> 00:23:39.960]  一個橫切面
[00:23:39.960 --> 00:23:42.680]  我們的故事仍然繼續
[00:23:42.680 --> 00:23:46.080]  而且基督徒的故事是很特別的
[00:23:46.080 --> 00:23:47.880]  我們可以後悔
[00:23:47.880 --> 00:23:49.360]  可以回轉
[00:23:49.360 --> 00:23:52.680]  可以經歷上帝的愛和教導
[00:23:52.680 --> 00:23:54.360]  所以我們不需要擔心
[00:23:54.360 --> 00:23:58.080]  我們就按照我們能夠的去走
[00:23:58.080 --> 00:24:01.640]  問題是我們願不願意放上信心
[00:24:01.640 --> 00:24:03.800]  走這條另類的
[00:24:03.800 --> 00:24:07.480]  按天國的價值來決定的路
[00:24:07.480 --> 00:24:10.600]  甚至當我們眼前好像很不可行
[00:24:10.600 --> 00:24:13.680]  其實是這個世界的經驗或價值觀
[00:24:13.680 --> 00:24:17.200]  告訴我們可能不可行
[00:24:17.200 --> 00:24:20.000]  當我們祈禱也沒有改善
[00:24:20.000 --> 00:24:23.800]  但你又很清楚上帝的心意
[00:24:23.800 --> 00:24:27.400]  你會否願意堅持下去呢?
[00:24:27.400 --> 00:24:30.400]  有一次跟一位姐妹聊天
[00:24:30.400 --> 00:24:32.600]  她最近工作的情況
[00:24:32.600 --> 00:24:34.000]  她跟我說
[00:24:34.000 --> 00:24:37.400]  「唉,最近很缺乏信心」
[00:24:37.400 --> 00:24:40.280]  「祈禱後也沒有轉機」
[00:24:40.280 --> 00:24:43.600]  「所以越來越缺乏信心」
[00:24:43.600 --> 00:24:47.200]  我想有時我們也會有這樣的期望
[00:24:47.200 --> 00:24:48.600]  做了成功
[00:24:48.600 --> 00:24:51.600]  有我們預期的後果
[00:24:51.600 --> 00:24:55.480]  但往往眼前很多時候都不是這樣
[00:24:55.480 --> 00:24:58.400]  不過當姐妹這樣分享的時候
[00:24:58.400 --> 00:24:59.680]  我突然覺得
[00:24:59.680 --> 00:25:02.600]  「不是喎,這裡有些事情不對」
[00:25:02.600 --> 00:25:04.600]  「信心不是這樣的」
[00:25:04.600 --> 00:25:07.800]  「信心如果只是說我祈禱了」
[00:25:07.800 --> 00:25:09.200]  「求就行了」
[00:25:09.200 --> 00:25:13.200]  「求了就有反應,這樣才有信心」
[00:25:13.200 --> 00:25:18.800]  「我們祈求有回應,然後成功」
[00:25:18.800 --> 00:25:20.800]  「這是什麼信仰呢?」
[00:25:20.800 --> 00:25:24.200]  「裝著香,然後神會庇佑」
[00:25:24.200 --> 00:25:26.000]  「我們就去還神」
[00:25:26.000 --> 00:25:29.600]  其實這個邏輯只是一個民間信仰
[00:25:29.600 --> 00:25:33.200]  是一個有求必應的那種
[00:25:33.200 --> 00:25:36.200]  於是我跟弟兄姐妹說
[00:25:36.200 --> 00:25:39.800]  就是「求也沒有,要等」
[00:25:39.800 --> 00:25:43.200]  要發現究竟神怎樣出手
[00:25:43.200 --> 00:25:45.200]  未必我們想的最好
[00:25:45.200 --> 00:25:47.000]  我們可以努力去求
[00:25:47.000 --> 00:25:50.000]  但我們繼續去發現
[00:25:50.000 --> 00:25:54.200]  神在什麼時間給我們什麼不同的機會
[00:25:54.200 --> 00:25:56.600]  這樣我們才知道
[00:25:56.600 --> 00:26:00.600]  其實上帝的意念是超乎我們想像
[00:26:00.600 --> 00:26:03.400]  祂是「又真又活」的那位
[00:26:03.400 --> 00:26:05.600]  我們求了,沒有
[00:26:05.600 --> 00:26:07.800]  我們仍然繼續求
[00:26:07.800 --> 00:26:10.200]  這樣才叫信心
[00:26:10.200 --> 00:26:13.400]  信心就是要信得過耶穌跟我們一起
[00:26:13.400 --> 00:26:18.600]  我們忍耐等候祂的時間、方法和心意
[00:26:18.600 --> 00:26:21.000]  而我們對於信心的理解
[00:26:21.000 --> 00:26:25.000]  只有當我們在生活故事的情節裡
[00:26:25.000 --> 00:26:28.400]  我們遇到像這位姐妹這樣
[00:26:28.400 --> 00:26:32.000]  挑戰我們對於上帝有沒有信心的時候
[00:26:32.000 --> 00:26:35.200]  我們才有機會去發現
[00:26:35.200 --> 00:26:37.200]  其實信心是什麼?
[00:26:37.200 --> 00:26:40.000]  我們是否真的有信心?
[00:26:40.000 --> 00:26:42.600]  在你每一天的生命故事裡
[00:26:42.600 --> 00:26:48.400]  都會有這些跟真理面對面觸碰的時刻
[00:26:48.400 --> 00:26:50.800]  就是在這些故事的情節
[00:26:50.800 --> 00:26:52.600]  在你生命的經歷裡
[00:26:52.600 --> 00:26:54.800]  你去發現自己更多
[00:26:54.800 --> 00:26:58.200]  你就去認識上帝更多
[00:26:58.200 --> 00:27:01.600]  當日耶穌復活升天之後
[00:27:01.600 --> 00:27:03.400]  早期的使徒
[00:27:03.400 --> 00:27:05.600]  他們不是像耶穌那樣
[00:27:05.600 --> 00:27:08.000]  講很多道理和比喻
[00:27:08.000 --> 00:27:11.800]  而是在他們身上活出一種很獨特的
[00:27:11.800 --> 00:27:14.200]  無法替代的生命
[00:27:14.200 --> 00:27:17.200]  他們就到處去見證、宣講
[00:27:17.200 --> 00:27:20.000]  耶穌復活了這個信息
[00:27:20.000 --> 00:27:23.800]  這個不是單單出於他們自己的選擇
[00:27:23.800 --> 00:27:28.600]  而是一種來自內在的動力和能量
[00:27:28.600 --> 00:27:30.600]  令到他們在面對迫迫
[00:27:30.600 --> 00:27:32.600]  甚至面對死亡的時候
[00:27:32.600 --> 00:27:37.400]  他們仍然可以靠神賜給他們的聖靈
[00:27:37.400 --> 00:27:39.000]  在心裡的力量
[00:27:39.000 --> 00:27:41.000]  去高聲宣講
[00:27:41.000 --> 00:27:44.600]  耶穌基督活著這個信息
[00:27:44.600 --> 00:27:47.400]  今天我們其實也同樣需要
[00:27:47.400 --> 00:27:49.800]  這種熱忱和力量
[00:27:49.800 --> 00:27:51.800]  好像早期的先賢一樣
[00:27:51.800 --> 00:27:54.600]  在一些迫迫和困難當中
[00:27:54.600 --> 00:27:57.200]  我們學習去堅守真理
[00:27:57.200 --> 00:27:59.400]  我們通過生活的行動
[00:27:59.400 --> 00:28:01.000]  來告訴別人
[00:28:01.000 --> 00:28:03.600]  我們用行動來宣認
[00:28:03.600 --> 00:28:06.800]  將福音在現今世代的處境
[00:28:06.800 --> 00:28:08.200]  文化裡
[00:28:08.200 --> 00:28:11.000]  用我們眼前很獨特的方法
[00:28:11.000 --> 00:28:13.600]  來展現在人的面前
[00:28:13.600 --> 00:28:17.200]  我們要堅守我們信仰的核心信息
[00:28:17.200 --> 00:28:21.400]  但是我們不是在說一些教條式的演繹
[00:28:21.400 --> 00:28:23.600]  從舊約的聖經開始
[00:28:23.600 --> 00:28:25.000]  我們已經發現
[00:28:25.000 --> 00:28:27.200]  耶和華上帝用的方式
[00:28:27.200 --> 00:28:30.400]  是透過人類和人類互動的
[00:28:30.400 --> 00:28:31.800]  一個故事
[00:28:31.800 --> 00:28:34.000]  將他自己來啟示
[00:28:34.000 --> 00:28:37.200]  而這個歷史故事的高峰點
[00:28:37.200 --> 00:28:39.800]  就在耶穌基督他渡成肉身
[00:28:39.800 --> 00:28:42.600]  受死復活這個事實裡
[00:28:42.600 --> 00:28:45.800]  不過故事沒有停在那裡
[00:28:45.800 --> 00:28:47.800]  上帝隨時都可以
[00:28:47.800 --> 00:28:49.000]  給你和我設計
[00:28:49.000 --> 00:28:50.000]  就會這樣
[00:28:50.000 --> 00:28:51.400]  就在這個巔峰點
[00:28:51.400 --> 00:28:53.800]  一切都改變
[00:28:53.800 --> 00:28:55.800]  搞定所有東西了
[00:28:55.800 --> 00:28:58.000]  但是故事沒有停
[00:28:58.000 --> 00:29:00.600]  路加就用《仕途行傳》
[00:29:00.600 --> 00:29:02.600]  他繼續在裡面寫出
[00:29:02.600 --> 00:29:05.000]  教會群體的形成
[00:29:05.000 --> 00:29:08.800]  聖靈降臨在他們中間的事實
[00:29:08.800 --> 00:29:10.400]  今天我們的教會群體
[00:29:10.400 --> 00:29:12.800]  仍然帶著見證
[00:29:12.800 --> 00:29:16.400]  上帝耶穌已經復活的信息
[00:29:16.400 --> 00:29:17.800]  這個使命
[00:29:17.800 --> 00:29:21.200]  要讓耶穌活著的信息
[00:29:21.200 --> 00:29:25.000]  透過聖靈在我們生命裡的工作
[00:29:25.000 --> 00:29:27.200]  來彰顯出來
[00:29:27.200 --> 00:29:28.200]  所以弟兄姊妹
[00:29:28.200 --> 00:29:31.200]  你就是通過你的生命的經歷
[00:29:31.200 --> 00:29:34.600]  那個故事去宣講
[00:29:34.600 --> 00:29:37.400]  耶穌活在你的生命當中
[00:29:37.400 --> 00:29:39.200]  在這裡我們知道
[00:29:39.200 --> 00:29:41.800]  作為教會群體的一份子
[00:29:41.800 --> 00:29:44.000]  同樣是耶穌基督的門徒
[00:29:44.000 --> 00:29:45.600]  我們跟隨的主
[00:29:45.600 --> 00:29:49.400]  早就已經將祂的足跡
[00:29:49.400 --> 00:29:51.200]  留在我們的生命裡
[00:29:51.200 --> 00:29:55.200]  祂在等我們繼續去發言祂的心意
[00:29:55.200 --> 00:29:59.400]  讓我們在一個反思和實踐的過程裡
[00:29:59.400 --> 00:30:03.200]  更深去經歷和明白祂
[00:30:03.200 --> 00:30:04.400]  我們的生命故事
[00:30:04.400 --> 00:30:06.600]  就好像早期的仕途一樣
[00:30:06.600 --> 00:30:08.800]  藉著聖靈的臨在
[00:30:08.800 --> 00:30:10.800]  祂的工作和帶領
[00:30:10.800 --> 00:30:16.000]  繼續編寫著門徒的行傳
[00:30:16.000 --> 00:30:18.600]  理論上我們的內在生命
[00:30:18.600 --> 00:30:21.400]  是會衍生出外在的行動
[00:30:21.400 --> 00:30:22.800]  但事實是
[00:30:22.800 --> 00:30:24.600]  當我們認識真理
[00:30:24.600 --> 00:30:28.200]  但又未完全被上帝得著
[00:30:28.200 --> 00:30:29.800]  我們就會經歷很多
[00:30:29.800 --> 00:30:32.600]  不少的內心的掙扎
[00:30:32.600 --> 00:30:33.800]  保羅說
[00:30:33.800 --> 00:30:35.200]  我們很熟悉的經文
[00:30:35.200 --> 00:30:37.200]  他說「我都知道在我裡面
[00:30:37.200 --> 00:30:40.600]  在我肉體之中是沒有良善的
[00:30:40.600 --> 00:30:43.600]  因為立志為善由得我
[00:30:43.600 --> 00:30:47.600]  只是行不出來卻由不得我」
[00:30:47.600 --> 00:30:51.000]  反思和辨別自己的經歷
[00:30:51.000 --> 00:30:54.200]  就是要將事實真相顯明
[00:30:54.200 --> 00:30:56.600]  有時我們會後悔
[00:30:56.600 --> 00:30:59.000]  有時我們會喜悅
[00:30:59.000 --> 00:31:04.800]  讓我們面對這種矛盾和爭戰的狀況
[00:31:04.800 --> 00:31:06.200]  我們靠著上帝
[00:31:06.200 --> 00:31:09.200]  可以在這裡繼續分辨
[00:31:09.200 --> 00:31:12.400]  在這種張力當中走出來
[00:31:12.400 --> 00:31:15.600]  建立內外一致的生命
[00:31:15.600 --> 00:31:17.600]  故事有一個特點
[00:31:17.600 --> 00:31:20.000]  它不一定是展示真理
[00:31:20.000 --> 00:31:21.800]  聖經故事的人物
[00:31:21.800 --> 00:31:25.000]  都有成功、有得失、有失敗
[00:31:25.000 --> 00:31:26.800]  我們的故事都一樣
[00:31:26.800 --> 00:31:29.600]  我們有正面、有負面的
[00:31:29.600 --> 00:31:32.800]  在不同的行為和抉擇當中
[00:31:32.800 --> 00:31:34.800]  我們是需要去檢視
[00:31:34.800 --> 00:31:37.000]  而且我們需要去分辨
[00:31:37.000 --> 00:31:39.800]  我們現時面對的環境
[00:31:39.800 --> 00:31:41.600]  和各種的可能性
[00:31:41.600 --> 00:31:46.400]  在當中洞察上帝的帶領和他的心意
[00:31:46.400 --> 00:31:48.600]  我們不一定會成功的
[00:31:48.600 --> 00:31:51.600]  我們必定會經歷失敗
[00:31:51.600 --> 00:31:53.400]  會有軟弱的時候
[00:31:53.400 --> 00:31:55.800]  正正因為這樣
[00:31:55.800 --> 00:31:57.400]  我們的生命故事
[00:31:57.400 --> 00:32:01.400]  必須要有持續的詮釋和反思
[00:32:01.400 --> 00:32:04.400]  讓我們的視野不斷被調教
[00:32:04.400 --> 00:32:07.000]  以至能夠更加準確地
[00:32:07.000 --> 00:32:10.400]  對準上帝的心意和聖靈的帶領
[00:32:10.400 --> 00:32:14.200]  所以不要讓你聽的道學的知識
[00:32:14.200 --> 00:32:16.800]  停留在你腦袋的層面
[00:32:16.800 --> 00:32:18.200]  我記得有一次
[00:32:18.200 --> 00:32:22.600]  我早就約了一位做生意的基督徒
[00:32:22.600 --> 00:32:24.800]  去分享他的故事
[00:32:24.800 --> 00:32:27.200]  過了幾個月
[00:32:27.200 --> 00:32:29.600]  聚會的時間快到了
[00:32:29.600 --> 00:32:31.000]  他突然找我
[00:32:31.000 --> 00:32:32.400]  他說:老師
[00:32:32.400 --> 00:32:35.600]  我不知道我還能不能上台分享
[00:32:35.600 --> 00:32:38.800]  因為我捲入了一宗官司
[00:32:38.800 --> 00:32:43.000]  可能我會因為這樣而申請破產
[00:32:43.000 --> 00:32:46.000]  我詳細了解了他的情況
[00:32:46.000 --> 00:32:47.200]  最後我就跟他說
[00:32:47.200 --> 00:32:48.400]  沒問題
[00:32:48.400 --> 00:32:52.000]  請你分享這個部分
[00:32:52.000 --> 00:32:54.800]  包括你的故事還沒完
[00:32:54.800 --> 00:32:58.200]  將來也不知道將會怎樣
[00:32:58.200 --> 00:33:02.200]  原來是他受到生意夥伴的牽連
[00:33:02.200 --> 00:33:04.400]  他沒有參與當中的決定
[00:33:04.400 --> 00:33:06.000]  但卻要負上責任
[00:33:06.000 --> 00:33:09.200]  這個在商業社會有時也會發生
[00:33:09.200 --> 00:33:12.200]  於是他身邊的弟兄姊妹
[00:33:12.200 --> 00:33:14.600]  不少人都給他一些意見
[00:33:14.600 --> 00:33:18.600]  叫他早些做一些財政和其他安排
[00:33:18.600 --> 00:33:21.600]  這樣就可以避免這宗官司
[00:33:21.600 --> 00:33:24.400]  搞到上身甚至可能要破產
[00:33:24.400 --> 00:33:27.800]  而且這件事理論上也與他無關
[00:33:27.800 --> 00:33:29.800]  他大可以不理會
[00:33:29.800 --> 00:33:31.800]  他心裏面有很大的掙扎
[00:33:31.800 --> 00:33:33.400]  他掙扎了很久
[00:33:33.400 --> 00:33:35.600]  也跟他家人商量
[00:33:35.600 --> 00:33:38.800]  最後他就決定不會這樣做
[00:33:38.800 --> 00:33:42.400]  他還決定接觸一些有損失的人
[00:33:42.400 --> 00:33:44.800]  去解釋整件事
[00:33:44.800 --> 00:33:49.200]  當然他真正要負責的生意夥伴
[00:33:49.200 --> 00:33:50.600]  就不見了
[00:33:50.600 --> 00:33:53.800]  於是他就伸出頭來
[00:33:53.800 --> 00:33:55.400]  被人狂罵
[00:33:55.400 --> 00:33:57.200]  還可能會破產
[00:33:57.200 --> 00:33:59.000]  影響到他自己
[00:33:59.000 --> 00:34:01.000]  還有全家大小
[00:34:01.000 --> 00:34:03.200]  在人看來
[00:34:03.200 --> 00:34:06.800]  這件事絕對是一件失敗的事
[00:34:07.000 --> 00:34:12.600]  但是這件事正正在上帝的眼裏
[00:34:12.600 --> 00:34:14.800]  可以看到不同角度
[00:34:14.800 --> 00:34:18.200]  甚至是蒙主喜悅的一件事
[00:34:18.200 --> 00:34:21.800]  難得他的家人都支持他的決定
[00:34:21.800 --> 00:34:24.000]  於是他們全家一起
[00:34:24.000 --> 00:34:25.400]  大屋搬小屋
[00:34:25.400 --> 00:34:27.800]  放棄了生活裏面很多的東西
[00:34:27.800 --> 00:34:30.600]  但他們選擇了上好的福分
[00:34:30.600 --> 00:34:32.600]  他們選擇了一條忠於上帝
[00:34:32.600 --> 00:34:35.200]  與其他人不同的路
[00:34:35.200 --> 00:34:37.800]  基督徒的生命要演繹的
[00:34:37.800 --> 00:34:41.800]  不是世人眼中必定的順利
[00:34:41.800 --> 00:34:43.400]  一定成功的故事
[00:34:43.400 --> 00:34:45.800]  更加絕對不是成功神學
[00:34:45.800 --> 00:34:49.000]  而是當我們經歷人生的起伏裏面
[00:34:49.000 --> 00:34:54.800]  在仍然堅定和相信跟隨主的過程裏面
[00:34:54.800 --> 00:34:57.000]  去經歷這個環境
[00:34:57.000 --> 00:34:58.800]  高低生命的起伏
[00:34:58.800 --> 00:35:00.400]  無論在什麼環境
[00:35:00.400 --> 00:35:02.400]  或者什麼威嚇裏面
[00:35:02.400 --> 00:35:06.400]  我們仍然選擇合乎真理的路
[00:35:06.400 --> 00:35:10.800]  所以又回到聖經是否可行的問題
[00:35:10.800 --> 00:35:15.400]  如果只想要很快地解決眼前的問題
[00:35:15.400 --> 00:35:18.400]  主要的目標是保住工作
[00:35:18.400 --> 00:35:20.000]  或者取得好處
[00:35:20.000 --> 00:35:22.000]  聖經真的不可行
[00:35:22.000 --> 00:35:23.600]  又不夠快
[00:35:23.600 --> 00:35:26.600]  又不夠世俗之子那麼聰明
[00:35:26.600 --> 00:35:32.000]  不過如果你想要回歸創造主的設計
[00:35:32.000 --> 00:35:36.000]  而能夠長遠地駕馭你的生活
[00:35:36.000 --> 00:35:37.000]  你的工作
[00:35:37.000 --> 00:35:39.000]  活得豐盛精彩
[00:35:39.000 --> 00:35:42.600]  走一條另類充滿恩典的路
[00:35:42.600 --> 00:35:44.000]  那就不同了
[00:35:44.000 --> 00:35:46.000]  那就不是一時三刻的事
[00:35:46.000 --> 00:35:53.400]  而是長遠地演活上帝給你的生命平台
[00:35:53.400 --> 00:35:56.000]  長遠地讓人認識你
[00:35:56.000 --> 00:35:57.600]  知道你是一個怎樣的人
[00:35:57.600 --> 00:36:00.600]  有時候你會不怕吃虧
[00:36:00.600 --> 00:36:01.800]  很遷就別人
[00:36:01.800 --> 00:36:03.000]  很願意幫忙
[00:36:03.000 --> 00:36:05.200]  但有時候別人不知道原因
[00:36:05.200 --> 00:36:06.600]  你就會很堅持
[00:36:06.600 --> 00:36:08.000]  半步都不讓
[00:36:08.000 --> 00:36:12.000]  因為你的生命是一個很不同的故事
[00:36:12.000 --> 00:36:15.800]  是一個跟隨耶穌基督徒的故事
[00:36:15.800 --> 00:36:19.800]  我們面對一個世界
[00:36:19.800 --> 00:36:24.600]  是一個後現代支離破碎的世界
[00:36:24.600 --> 00:36:28.600]  與我們剛才所說的故事、歷史
[00:36:28.600 --> 00:36:31.000]  剛剛是對立的
[00:36:31.000 --> 00:36:32.400]  因為我們的世界
[00:36:32.400 --> 00:36:35.600]  被灌輸一種想法讓我們知道
[00:36:35.600 --> 00:36:38.400]  不在乎天長地久
[00:36:38.400 --> 00:36:40.800]  只在乎片刻的歡愉
[00:36:40.800 --> 00:36:43.000]  不珍惜擁有的東西
[00:36:43.000 --> 00:36:45.800]  而只追求一時的滿足
[00:36:45.800 --> 00:36:47.000]  這樣的話
[00:36:47.000 --> 00:36:48.200]  就很簡單
[00:36:48.200 --> 00:36:51.000]  我們的故事不需要有延續性
[00:36:51.000 --> 00:36:53.800]  或者不需要有更深層的意義
[00:36:53.800 --> 00:36:55.800]  過到骨就算了
[00:36:55.800 --> 00:36:58.600]  但問題的所在正正就是
[00:36:58.600 --> 00:37:02.200]  在這種破碎的片刻的衝動裡
[00:37:02.200 --> 00:37:05.000]  我們的感動是停留不了
[00:37:05.000 --> 00:37:08.200]  只會像一會兒飄過一樣
[00:37:08.200 --> 00:37:11.200]  留下的是一種空虛、失落
[00:37:11.200 --> 00:37:14.600]  我們就連下一次的激情會不會再來
[00:37:14.600 --> 00:37:16.800]  我們都無法預期
[00:37:16.800 --> 00:37:19.400]  在這個零落的碎片中
[00:37:19.400 --> 00:37:24.000]  我們必須要重新發現生命的規律
[00:37:24.000 --> 00:37:26.600]  讓我們人生的拼圖
[00:37:26.600 --> 00:37:29.400]  重新展現在人的眼前
[00:37:29.400 --> 00:37:35.200]  而且認識這位背後設計萬有的創造主
[00:37:35.200 --> 00:37:39.600]  對於那些認識上帝擁抱生命的人來說
[00:37:39.600 --> 00:37:42.800]  生活就是經歷神聖的帶領
[00:37:42.800 --> 00:37:44.600]  與上帝互動
[00:37:44.600 --> 00:37:48.400]  讓我們的生命重尋一種美善
[00:37:48.400 --> 00:37:53.600]  我們就毀身在創造主的秩序裡
[00:37:53.600 --> 00:37:59.400]  這個狀況為我們的生命帶來一種全新的思維
[00:37:59.400 --> 00:38:02.800]  讓我們去想起我們自己人生的經歷
[00:38:02.800 --> 00:38:05.600]  重新去理解、重新去詮釋
[00:38:05.600 --> 00:38:08.400]  這位創造主的美善的作為
[00:38:08.400 --> 00:38:13.000]  從我們的過去一直指導的未來
[00:38:13.000 --> 00:38:17.400]  我們可以用信心來回應
[00:38:17.400 --> 00:38:20.200]  以及迎向未來的前路
[00:38:20.200 --> 00:38:23.000]  因為我們相信的這位上帝
[00:38:23.000 --> 00:38:27.200]  已經應許給我們足夠的盼望
[00:38:27.200 --> 00:38:31.200]  所以一切在祂的手裡就足夠了
[00:38:31.200 --> 00:38:34.800]  三一上帝作為那位活著的
[00:38:34.800 --> 00:38:36.400]  是我們的生命之主
[00:38:36.400 --> 00:38:40.600]  不單止在我們的故事或歷史的故事裡出現
[00:38:40.600 --> 00:38:44.800]  也成為我們生命故事真正的帶領者
[00:38:44.800 --> 00:38:47.800]  祂才是故事的主角
[00:38:47.800 --> 00:38:50.800]  雖然祂仍然是外在的
[00:38:50.800 --> 00:38:53.800]  那位超越我們很多的上帝
[00:38:53.800 --> 00:38:58.800]  但祂同時神的靈也在我們生中
[00:38:58.800 --> 00:39:01.400]  掌管我們生命的主
[00:39:01.400 --> 00:39:05.400]  令我們的故事蘊含著一種奇妙的
[00:39:05.400 --> 00:39:09.000]  一種引人入勝的奧秘
[00:39:09.000 --> 00:39:11.400]  我們的生命被罪扭曲
[00:39:11.400 --> 00:39:16.000]  但是我們在上帝的恩典中重新被建立
[00:39:16.000 --> 00:39:19.200]  在這個故事裡我們與創造主相遇
[00:39:19.200 --> 00:39:21.200]  我們經歷掙扎
[00:39:21.200 --> 00:39:22.600]  尋求出路
[00:39:22.600 --> 00:39:25.800]  學習去倚靠上帝
[00:39:25.800 --> 00:39:29.200]  作為有限的被造之物
[00:39:29.200 --> 00:39:31.200]  雖然我們是基督徒
[00:39:31.200 --> 00:39:35.800]  但我們的理念和目標仍然會被扭曲
[00:39:35.800 --> 00:39:40.200]  抉擇和行動當然也有可能會錯誤
[00:39:40.200 --> 00:39:43.400]  所以人生故事的時間進程
[00:39:43.400 --> 00:39:47.800]  就為這些誤差提供了一個空間
[00:39:47.800 --> 00:39:51.200]  讓我們去演繹和變化
[00:39:51.200 --> 00:39:55.000]  甚至人生的進程
[00:39:55.000 --> 00:39:59.800]  是樂意將誤差成為我們與弟兄姊妹
[00:39:59.800 --> 00:40:05.800]  一起關注、同行、學習的一些過程和經歷
[00:40:05.800 --> 00:40:10.400]  當故事發展出一些突如其來的衝擊
[00:40:10.400 --> 00:40:15.200]  例如很稱職的員工突然被解僱
[00:40:15.200 --> 00:40:19.200]  或者關係好的同事突然出賣你
[00:40:19.200 --> 00:40:25.200]  突然上司吩咐你做一些違反道德的事情等等
[00:40:25.200 --> 00:40:28.000]  家裡出現了變化
[00:40:28.000 --> 00:40:29.800]  家人患病
[00:40:29.800 --> 00:40:35.200]  我們原本認定的軌跡突然起了一種變化
[00:40:35.200 --> 00:40:39.000]  這就是我們故事裡的危機
[00:40:39.000 --> 00:40:40.400]  在這些時刻
[00:40:40.400 --> 00:40:43.600]  有時候邏輯思維似乎都沒有辦法
[00:40:43.600 --> 00:40:47.400]  幫我們完全處理眼前的危機
[00:40:47.400 --> 00:40:53.000]  因為它都涉及很多非理性的感受和關係
[00:40:53.000 --> 00:40:56.600]  在這個過程當中要求我們繼續分辨
[00:40:56.600 --> 00:40:58.200]  繼續選擇
[00:40:58.200 --> 00:41:02.800]  繼續演繹這個故事的情節
[00:41:02.800 --> 00:41:05.600]  在事情過去之後
[00:41:05.600 --> 00:41:08.400]  我們可以回顧、反思
[00:41:08.400 --> 00:41:12.600]  在我們的經歷裡找出故事的基本結構
[00:41:12.600 --> 00:41:18.000]  然後在這個過程中重新認識自己
[00:41:18.000 --> 00:41:22.600]  面對當中的起伏、對錯、感受
[00:41:22.600 --> 00:41:24.200]  擁抱我們的經歷
[00:41:24.200 --> 00:41:29.200]  讓它成為我們生命裡更新的一種動力
[00:41:29.200 --> 00:41:31.600]  來面向未來
[00:41:31.600 --> 00:41:32.800]  在這時候
[00:41:32.800 --> 00:41:40.200]  我們的生命似乎是不斷地建立一個故事的活動
[00:41:40.200 --> 00:41:43.600]  在這個過程中
[00:41:43.600 --> 00:41:47.200]  當我們敏銳地對準上帝
[00:41:47.200 --> 00:41:48.800]  與祂互動的時候
[00:41:48.800 --> 00:41:52.200]  是會幫助我們不要被外在的壓力
[00:41:52.200 --> 00:41:55.200]  或者外加的身份、角色
[00:41:55.200 --> 00:41:57.200]  很多人想定義你是誰
[00:41:57.200 --> 00:42:00.600]  不要被這些東西影響或支配
[00:42:00.600 --> 00:42:03.600]  而是我們常常對準上帝
[00:42:03.600 --> 00:42:07.600]  在祂的身上捉緊我們的角色
[00:42:07.600 --> 00:42:11.600]  讓祂來得著我們
[00:42:11.600 --> 00:42:15.800]  所以第三點是聖經沒有說
[00:42:15.800 --> 00:42:17.200]  那怎麼辦呢?
[00:42:17.200 --> 00:42:18.200]  聖經沒有直接說
[00:42:18.200 --> 00:42:21.200]  但我們繼續要演活這個故事
[00:42:21.200 --> 00:42:25.400]  我會說每一項生活的處境和困難
[00:42:25.400 --> 00:42:29.600]  都要求我們同時有思考和辨別的能力
[00:42:29.600 --> 00:42:32.400]  以及有信心來實踐
[00:42:32.400 --> 00:42:34.000]  有情感的經歷
[00:42:34.000 --> 00:42:36.000]  所以思考、辨別
[00:42:36.000 --> 00:42:38.800]  和感受的經歷
