
[00:00:00.000 --> 00:00:09.000]  各位來賓各位校友各位老師各位同學
[00:20:29.000 --> 00:20:32.000]  也是維繫和諧的招數
[00:20:32.000 --> 00:20:35.000]  但大前提的著眼點是
[00:20:35.000 --> 00:20:37.000]  知道我的喜好
[00:20:37.000 --> 00:20:38.000]  知道我的渴望
[00:20:38.000 --> 00:20:41.000]  然後才去表態沒所謂
[00:20:41.000 --> 00:20:43.000]  才是健康的做法
[00:20:43.000 --> 00:20:45.000]  因為健康的界線是承認
[00:20:45.000 --> 00:20:48.000]  我是有權去表達我的渴望
[00:20:48.000 --> 00:20:50.000]  我的喜好
[00:20:50.000 --> 00:20:54.000]  除了我們有權表達之外
[00:20:54.000 --> 00:20:56.000]  我們也要主動去表達
[00:20:56.000 --> 00:20:58.000]  如果我自己不表達
[00:20:58.000 --> 00:21:00.000]  而去怪責其他人
[00:21:00.000 --> 00:21:01.000]  不知道我的想法
[00:21:01.000 --> 00:21:03.000]  不知道我的需求是什麼
[00:21:03.000 --> 00:21:05.000]  其實我是拱手
[00:21:05.000 --> 00:21:08.000]  把我的主權給了別人
[00:21:08.000 --> 00:21:12.000]  所以知道自己的渴望喜好
[00:21:12.000 --> 00:21:16.000]  而有主動去表達是重要的
[00:21:16.000 --> 00:21:18.000]  很多時候再進一步的破壞
[00:21:18.000 --> 00:21:20.000]  就是我們自己不表達
[00:21:20.000 --> 00:21:22.000]  我們給了別人主權
[00:21:22.000 --> 00:21:24.000]  然後我們就怪責其他人
[00:21:24.000 --> 00:21:25.000]  你沒有讀心術
[00:21:25.000 --> 00:21:26.000]  你這樣也不知道我在想什麼
[00:21:26.000 --> 00:21:29.000]  你也不知道我想的是什麼
[00:21:29.000 --> 00:21:31.000]  那樣其實是
[00:21:31.000 --> 00:21:33.000]  是希望別人用讀心術
[00:21:33.000 --> 00:21:36.000]  來滿足我自己的需要
[00:21:36.000 --> 00:21:39.000]  其實是不適當地運用
[00:21:39.000 --> 00:21:42.000]  那個界線的後果
[00:21:42.000 --> 00:21:43.000]  最後一樣是說
[00:21:43.000 --> 00:21:44.000]  在人際關係上的界線
[00:21:44.000 --> 00:21:47.000]  其實也是我們對自己的情緒
[00:21:47.000 --> 00:21:50.000]  我的感受要負責任
[00:21:50.000 --> 00:21:54.000]  人與人相處一定會有
[00:21:54.000 --> 00:21:55.000]  關係一定會有衝突的
[00:21:55.000 --> 00:21:58.000]  衝突一定會出現負面情緒
[00:21:58.000 --> 00:22:00.000]  所以兩個人之間的衝突
[00:22:00.000 --> 00:22:01.000]  很多時候我們會聽到一些
[00:22:01.000 --> 00:22:03.000]  不是很健康
[00:22:03.000 --> 00:22:05.000]  但也很典型的對話
[00:22:05.000 --> 00:22:07.000]  就是我在別人面前
[00:22:07.000 --> 00:22:09.000]  就不會發這麼大脾氣
[00:22:09.000 --> 00:22:11.000]  也是你因為你刺激我
[00:22:11.000 --> 00:22:14.000]  你搞到我失控
[00:22:14.000 --> 00:22:18.000]  那樣東西其實對我們自己的情緒負責任
[00:22:18.000 --> 00:22:20.000]  不是表示我們因為環境
[00:22:20.000 --> 00:22:23.000]  或者其他人處事不當
[00:22:23.000 --> 00:22:25.000]  造成一些不好的後果
[00:22:25.000 --> 00:22:27.000]  而我們是不可以有負面情緒
[00:22:27.000 --> 00:22:29.000]  我們一定要抑壓的
[00:22:29.000 --> 00:22:31.000]  但正確的想法是
[00:22:31.000 --> 00:22:33.000]  負責任的做法就是
[00:22:33.000 --> 00:22:35.000]  我們不將自己的負面情緒
[00:22:35.000 --> 00:22:38.000]  歸咎於其他人的身上
[00:22:38.000 --> 00:22:41.000]  反而我們學習用一些正確的渠道
[00:22:41.000 --> 00:22:44.000]  去表達我們自己負面的情緒
[00:22:44.000 --> 00:22:46.000]  所以關係上的界線
[00:22:46.000 --> 00:22:48.000]  剛才說的那幾種
[00:22:48.000 --> 00:22:50.000]  其實也是教導我們
[00:22:50.000 --> 00:22:52.000]  我們要保護自己
[00:22:52.000 --> 00:22:54.000]  也要保護其他人
[00:22:54.000 --> 00:22:56.000]  不要因為我們要過界
[00:22:56.000 --> 00:22:58.000]  而加給他們的傷害
[00:22:58.000 --> 00:23:00.000]  所以界線是
[00:23:00.000 --> 00:23:02.000]  幫我們回應不同的要求的時候
[00:23:02.000 --> 00:23:04.000]  我們能夠按著我們的理念
[00:23:04.000 --> 00:23:06.000]  我們的喜好
[00:23:06.000 --> 00:23:08.000]  我們的限制
[00:23:08.000 --> 00:23:10.000]  我們的能力
[00:23:10.000 --> 00:23:13.000]  去分清優先次序來回應
[00:23:13.000 --> 00:23:16.000]  教導我們如何可以準確地說
[00:23:16.000 --> 00:23:19.000]  好、不好、可以或不可以
[00:23:19.000 --> 00:23:22.000]  或是要多想一點才能決定
[00:23:22.000 --> 00:23:26.000]  其實在關係上
[00:23:26.000 --> 00:23:28.000]  我們不會著意
[00:23:28.000 --> 00:23:31.000]  進入一些顯而有邪惡動機
[00:23:31.000 --> 00:23:34.000]  或是我們覺得
[00:23:34.000 --> 00:23:37.000]  他們不是很純正的關係
[00:23:37.000 --> 00:23:39.000]  因為這麼明顯的危險跡象
[00:23:39.000 --> 00:23:42.000]  我們一定會劃清界線
[00:23:42.000 --> 00:23:44.000]  不要進去,快點走
[00:23:44.000 --> 00:23:47.000]  但其實值得擔心的是
[00:23:47.000 --> 00:23:51.000]  當我們投身一些積極正面的關係
[00:23:51.000 --> 00:23:53.000]  但如果沒有健康的界線
[00:23:53.000 --> 00:23:57.000]  甚至我們沒有意識要劃立這個界線的時候
[00:23:57.000 --> 00:24:00.000]  就會形成一些暗藏的危險性
[00:24:00.000 --> 00:24:07.000]  可能在關心、鼓勵、愛護、幫助
[00:24:07.000 --> 00:24:09.000]  在指導其他人的情況下
[00:24:09.000 --> 00:24:12.000]  我們形成對其他人的傷害
[00:24:12.000 --> 00:24:14.000]  最初可能就是不知不覺
[00:24:14.000 --> 00:24:17.000]  你入侵其他人的自主權
[00:24:17.000 --> 00:24:19.000]  其他人的私人空間
[00:24:19.000 --> 00:24:21.000]  而在互動過程之中
[00:24:21.000 --> 00:24:23.000]  亦可能造成一種自欺欺人
[00:24:23.000 --> 00:24:27.000]  覺得我其實這樣都是為了你好
[00:24:27.000 --> 00:24:29.000]  而造成對其他人的傷害
[00:24:29.000 --> 00:24:33.000]  所以提醒都是說
[00:24:33.000 --> 00:24:36.000]  人際關係上的界線是需要立的
[00:24:36.000 --> 00:24:40.000]  是有保護自己對其他人的作用
[00:24:40.000 --> 00:24:44.000]  但我們再試試再入入我今天所關注的群體
[00:24:44.000 --> 00:24:47.000]  就是牧者
[00:24:47.000 --> 00:24:53.000]  他們在牧養關顧來劃分界線的困難
[00:24:53.000 --> 00:24:54.000]  再重申一次
[00:24:54.000 --> 00:24:56.000]  雖然用牧者這個詞
[00:24:56.000 --> 00:24:57.000]  但其實是包括
[00:24:57.000 --> 00:25:00.000]  我所關注的還有傳道人
[00:25:00.000 --> 00:25:02.000]  亦都有教會領袖
[00:25:02.000 --> 00:25:04.000]  雖然他們沒有牧者這個名字
[00:25:04.000 --> 00:25:06.000]  但有教會領袖
[00:25:06.000 --> 00:25:07.000]  作為領袖的角色
[00:25:07.000 --> 00:25:10.000]  我覺得在牧養關顧上
[00:25:10.000 --> 00:25:13.000]  亦都要留意劃分界線的困難
[00:25:13.000 --> 00:25:20.000]  牧者其實是著意和會友培育的關係
[00:25:20.000 --> 00:25:22.000]  如果要立界線
[00:25:22.000 --> 00:25:24.000]  但又要和牧養
[00:25:24.000 --> 00:25:27.000]  似乎這個原意有點背道而馳
[00:25:27.000 --> 00:25:31.000]  而在牧養關係上
[00:25:31.000 --> 00:25:33.000]  其實暗藏的危機就是
[00:25:33.000 --> 00:25:37.000]  牧者很容易被吸納到親密關係
[00:25:37.000 --> 00:25:38.000]  你不知道的
[00:25:38.000 --> 00:25:41.000]  所以更加需要有清晰的界線
[00:25:41.000 --> 00:25:46.000]  我再深入解釋
[00:25:46.000 --> 00:25:50.000]  牧者是很著意和會友建立關係
[00:25:50.000 --> 00:25:52.000]  很清楚了解會友的需要
[00:25:52.000 --> 00:25:53.000]  使關係更加
[00:25:53.000 --> 00:25:56.000]  使關顧更加貼身
[00:25:56.000 --> 00:25:57.000]  更加有效果
[00:25:57.000 --> 00:26:01.000]  亦都知道大多數牧者其實是很謹慎
[00:26:01.000 --> 00:26:03.000]  很清楚去定界線
[00:26:03.000 --> 00:26:06.000]  因為不想產生不必要的誤會
[00:26:06.000 --> 00:26:08.000]  亦都明白在關顧時
[00:26:08.000 --> 00:26:12.000]  是用助人的角色和會友相處
[00:26:12.000 --> 00:26:16.000]  要聆聽、分析、給客觀的看法
[00:26:16.000 --> 00:26:19.000]  所以不會著意建立親密關係
[00:26:19.000 --> 00:26:23.000]  亦都清楚知道關顧不相等親密
[00:26:23.000 --> 00:26:25.000]  但事實上
[00:26:25.000 --> 00:26:27.000]  你參與關顧關係
[00:26:27.000 --> 00:26:31.000]  真的不容易可以客觀態度
[00:26:31.000 --> 00:26:34.000]  可以輕易置身事外
[00:26:34.000 --> 00:26:35.000]  用一個理性
[00:26:35.000 --> 00:26:40.000]  用一個抽離的角色和會友相處
[00:26:40.000 --> 00:26:43.000]  因為關顧關係的本質
[00:26:43.000 --> 00:26:46.000]  就是要求關顧者要全情投入
[00:26:46.000 --> 00:26:49.000]  要求關顧者要同理心
[00:26:49.000 --> 00:26:51.000]  才可以有效地去關顧
[00:26:51.000 --> 00:26:54.000]  雖然牧者盡量會客觀
[00:26:54.000 --> 00:26:57.000]  但如果只是頭腦上的運作去關顧
[00:26:57.000 --> 00:27:02.000]  你的會友是看你的非言語表達
[00:27:02.000 --> 00:27:03.000]  看你的情緒
[00:27:03.000 --> 00:27:07.000]  他可以揣測你是否全情投入
[00:27:07.000 --> 00:27:09.000]  所以在關顧關係上
[00:27:09.000 --> 00:27:11.000]  牧者要真是這麼理性
[00:27:11.000 --> 00:27:14.000]  要客觀去畫界線
[00:27:14.000 --> 00:27:16.000]  真的不容易
[00:27:16.000 --> 00:27:20.000]  很多時候我們都可能會聽到一些
[00:27:20.000 --> 00:27:22.000]  會友和牧者之間
[00:27:22.000 --> 00:27:24.000]  可能你也聽過一些對話
[00:27:24.000 --> 00:27:29.000]  會友會說牧師你是否生我的氣呢
[00:27:29.000 --> 00:27:31.000]  你是否覺得我沒有聽你說
[00:27:31.000 --> 00:27:34.000]  生活仍然活在罪中
[00:27:34.000 --> 00:27:36.000]  或者我們會聽到
[00:27:36.000 --> 00:27:38.000]  會友會問傳道人
[00:27:38.000 --> 00:27:40.000]  其實你覺得我應該何時
[00:27:40.000 --> 00:27:45.000]  跟我的家人說我這個重病的事
[00:27:45.000 --> 00:27:47.000]  或者會有些說牧師
[00:27:47.000 --> 00:27:49.000]  上一次我在你辦公室
[00:27:49.000 --> 00:27:53.000]  在辦公室裡我傾訴的時候
[00:27:53.000 --> 00:27:54.000]  我哭得很淒涼
[00:27:54.000 --> 00:27:56.000]  你是不是覺得我很傻呢
[00:27:56.000 --> 00:27:58.000]  其實這樣的對話
[00:27:58.000 --> 00:28:00.000]  或多或少是反映出
[00:28:00.000 --> 00:28:04.000]  會友對於牧者的依附
[00:28:04.000 --> 00:28:06.000]  牧者在不知不覺之間
[00:28:06.000 --> 00:28:09.000]  被吸入了親密關係
[00:28:09.000 --> 00:28:12.000]  而是一些會發生的事
[00:28:12.000 --> 00:28:15.000]  雖然我們無論多客觀
[00:28:15.000 --> 00:28:17.000]  所以牧者面對的挑戰
[00:28:17.000 --> 00:28:21.000]  就是要考慮何時要培育信任
[00:28:21.000 --> 00:28:23.000]  不至於冷漠
[00:28:23.000 --> 00:28:25.000]  但又不會過界
[00:28:25.000 --> 00:28:27.000]  過分親密或過分熟悉
[00:28:27.000 --> 00:28:29.000]  所以那個平衡
[00:28:29.000 --> 00:28:31.000]  或者面對當中的張力
[00:28:31.000 --> 00:28:34.000]  是牧者在關顧關係不斷發生的
[00:28:34.000 --> 00:28:39.000]  我著意提一提其中兩種張力
[00:28:39.000 --> 00:28:40.000]  其中一種我覺得
[00:28:40.000 --> 00:28:43.000]  牧者在牧養關顧或戒善的困難
[00:28:43.000 --> 00:28:45.000]  是因為他的個人身份
[00:28:45.000 --> 00:28:47.000]  即他的私人生活
[00:28:47.000 --> 00:28:48.000]  和他的事工
[00:28:48.000 --> 00:28:51.000]  和他的職業之間的戒善或分
[00:28:51.000 --> 00:28:54.000]  是一個很大的張力
[00:28:54.000 --> 00:28:58.000]  牧者的侍奉就是他的職業
[00:28:58.000 --> 00:29:01.000]  這個職業是要回應神的呼召
[00:29:01.000 --> 00:29:02.000]  是要全情投入
[00:29:02.000 --> 00:29:04.000]  並不是只打一份工
[00:29:04.000 --> 00:29:08.000]  因此侍奉的職業和個人
[00:29:08.000 --> 00:29:12.000]  是比較難去劃分得那麼清楚
[00:29:12.000 --> 00:29:14.000]  其實是甚麼意思呢
[00:29:14.000 --> 00:29:16.000]  在日常生活中
[00:29:16.000 --> 00:29:17.000]  我們很清楚
[00:29:17.000 --> 00:29:21.000]  專業和私人生活之間的界限
[00:29:21.000 --> 00:29:24.000]  當日常生活出了亂子的時候
[00:29:24.000 --> 00:29:26.000]  我們需要專業的介入
[00:29:26.000 --> 00:29:28.000]  解決問題後
[00:29:28.000 --> 00:29:31.000]  專業服務和我們關係就停止了
[00:29:31.000 --> 00:29:34.000]  關係就很清楚地完結
[00:29:34.000 --> 00:29:36.000]  很清晰地戒善
[00:29:36.000 --> 00:29:38.000]  譬如你的冷氣機壞了
[00:29:38.000 --> 00:29:40.000]  你找個冷氣機修理工人
[00:29:40.000 --> 00:29:42.000]  來你家裏修理冷氣
[00:29:42.000 --> 00:29:45.000]  你會和他有禮貌式的對話
[00:29:45.000 --> 00:29:47.000]  但他修理完冷氣後
[00:29:47.000 --> 00:29:48.000]  離開後
[00:29:48.000 --> 00:29:49.000]  關係就結束了
[00:29:49.000 --> 00:29:50.000]  界限就清晰了
[00:29:50.000 --> 00:29:53.000]  沒有拖泥帶水的感覺
[00:29:53.000 --> 00:29:54.000]  但我們要知道
[00:29:54.000 --> 00:29:56.000]  有些助人行業
[00:29:56.000 --> 00:29:59.000]  特別牽涉到關顧方面
[00:29:59.000 --> 00:30:01.000]  有輕微的戒善模糊
[00:30:01.000 --> 00:30:06.000]  譬如律師和客戶
[00:30:06.000 --> 00:30:09.000]  醫生和病人
[00:30:09.000 --> 00:30:11.000]  財務顧問和他的客戶
[00:30:11.000 --> 00:30:13.000]  心理學家和受助者
[00:30:13.000 --> 00:30:17.000]  因為這些專業的關係
[00:30:17.000 --> 00:30:20.000]  他們所關顧的不是一些心內物
[00:30:20.000 --> 00:30:22.000]  而是一些我們比較貼身的財產
[00:30:22.000 --> 00:30:24.000]  我們的情緒
[00:30:24.000 --> 00:30:25.000]  我們的私隱
[00:30:25.000 --> 00:30:27.000]  我們的感情
[00:30:27.000 --> 00:30:31.000]  而這樣的關顧
[00:30:31.000 --> 00:30:34.000]  是我們需要公開的秘密
[00:30:34.000 --> 00:30:36.000]  因為我們要相信對方
[00:30:36.000 --> 00:30:38.000]  但就算是這樣
[00:30:38.000 --> 00:30:43.000]  這樣的關係
[00:30:43.000 --> 00:30:45.000]  雖然有些模糊
[00:30:45.000 --> 00:30:47.000]  但仍然可以很清晰地分開
[00:30:47.000 --> 00:30:50.000]  用一些很迅速的方法
[00:30:50.000 --> 00:30:52.000]  很清楚的定位
[00:30:52.000 --> 00:30:56.000]  去解決受助者的需要
[00:30:56.000 --> 00:30:57.000]  所以模糊之中
[00:30:57.000 --> 00:31:00.000]  這些稍為密切的助人關係
[00:31:00.000 --> 00:31:02.000]  都可以做到
[00:31:02.000 --> 00:31:07.000]  不會那麼容易過界
[00:31:07.000 --> 00:31:10.000]  但牧者和回友的關係
[00:31:10.000 --> 00:31:13.000]  更加多在一些模糊性的中間
[00:31:13.000 --> 00:31:15.000]  因為其實在稱呼上
[00:31:15.000 --> 00:31:18.000]  我們已經將那個關係模糊化了
[00:31:18.000 --> 00:31:20.000]  我們叫教會做家
[00:31:20.000 --> 00:31:21.000]  我們經常聽到很多教會說
[00:31:21.000 --> 00:31:23.000]  什麼家什麼家
[00:31:23.000 --> 00:31:27.000]  我們叫回友做我們的弟兄姊妹
[00:31:27.000 --> 00:31:28.000]  牧者會說
[00:31:28.000 --> 00:31:30.000]  因為回應神的呼召
[00:31:30.000 --> 00:31:32.000]  所以我要去牧羊
[00:31:32.000 --> 00:31:34.000]  我牧羊這群羊仔
[00:31:34.000 --> 00:31:36.000]  這群是我的羊仔
[00:31:36.000 --> 00:31:39.000]  我跟青少年接觸的
[00:31:39.000 --> 00:31:41.000]  其實是看著我的兒子
[00:31:41.000 --> 00:31:42.000]  不是羊仔
[00:31:42.000 --> 00:31:45.000]  是我的兒子
[00:31:45.000 --> 00:31:49.000]  所以那個關係是一家人的觀念
[00:31:49.000 --> 00:31:52.000]  令牧者提醒自己
[00:31:52.000 --> 00:31:53.000]  我要敏銳一些
[00:31:53.000 --> 00:31:55.000]  界性的定立
[00:31:55.000 --> 00:31:57.000]  都變得儲蓄了一點
[00:31:57.000 --> 00:31:58.000]  一家人的觀念
[00:31:58.000 --> 00:32:02.000]  亦都令回友的防範之心減少了
[00:32:02.000 --> 00:32:04.000]  不會那麼容易
[00:32:04.000 --> 00:32:06.000]  有界性的愉悅
[00:32:06.000 --> 00:32:09.000]  我們要自己提醒對方
[00:32:09.000 --> 00:32:12.000]  所以在牧羊關顧上
[00:32:12.000 --> 00:32:21.000]  那個張力是令我們對於界線更加模糊
[00:32:21.000 --> 00:32:26.000]  但其實另一方面
[00:32:26.000 --> 00:32:28.000]  造成這個獨特關係
[00:32:28.000 --> 00:32:31.000]  就是因為牧者本身優秀的品質
[00:32:31.000 --> 00:32:33.000]  才造成這個關係
[00:32:33.000 --> 00:32:35.000]  如果牧者沒有這些優秀的品質
[00:32:35.000 --> 00:32:37.000]  是不需要特別擔心
[00:32:37.000 --> 00:32:39.000]  在界線上會出現一些困難
[00:32:39.000 --> 00:32:42.000]  所以這些牧者優秀的品質
[00:32:42.000 --> 00:32:45.000]  其實是固有的
[00:32:45.000 --> 00:32:46.000]  牧者本身就有的
[00:32:46.000 --> 00:32:47.000]  是一些intrinsic
[00:32:47.000 --> 00:32:50.000]  是很內在的品質
[00:32:50.000 --> 00:32:52.000]  我們看看究竟這些是什麼品質
[00:32:52.000 --> 00:32:55.000]  令到特別在關顧關係上
[00:32:55.000 --> 00:32:56.000]  牧者是一些
[00:32:56.000 --> 00:32:58.000]  引以自為自豪的東西
[00:32:58.000 --> 00:33:00.000]  是需要的品質
[00:33:00.000 --> 00:33:01.000]  但其實如果不小心
[00:33:01.000 --> 00:33:04.000]  水能載舟亦能覆舟
[00:33:04.000 --> 00:33:06.000]  這些優秀的品質
[00:33:06.000 --> 00:33:10.000]  最基本就是牧者是關心的
[00:33:10.000 --> 00:33:13.000]  牧者的資產就是因為
[00:33:13.000 --> 00:33:16.000]  關係的共人性
[00:33:16.000 --> 00:33:18.000]  關心是牧者的資產
[00:33:18.000 --> 00:33:21.000]  不是因為我要被稱讚而關心
[00:33:21.000 --> 00:33:26.000]  不是因為我要稱職而關心
[00:33:26.000 --> 00:33:30.000]  而是因為牧者看人是按神的形象做
[00:33:30.000 --> 00:33:33.000]  所以牧者覺得人是自有他的價值
[00:33:33.000 --> 00:33:35.000]  所以是值得關心
[00:33:35.000 --> 00:33:36.000]  值得珍惜
[00:33:36.000 --> 00:33:38.000]  值得尊重
[00:33:38.000 --> 00:33:39.000]  牧者的關心
[00:33:39.000 --> 00:33:41.000]  很自然會有
[00:33:41.000 --> 00:33:44.000]  就是希望牧者是這樣的關心
[00:33:44.000 --> 00:33:48.000]  就是希望牧者不要看侍奉做一個職業
[00:33:48.000 --> 00:33:52.000]  希望牧者是整個人都在回應神的呼召
[00:33:52.000 --> 00:33:54.000]  是全人投入的
[00:33:54.000 --> 00:33:56.000]  所以牧者關心的時候
[00:33:56.000 --> 00:33:58.000]  會很自然享受這種信任
[00:33:58.000 --> 00:34:01.000]  這種關心和這種親密
[00:34:01.000 --> 00:34:03.000]  牧者在關心之外
[00:34:03.000 --> 00:34:06.000]  另外一個優秀的品質就是
[00:34:06.000 --> 00:34:09.000]  牧者會代保密
[00:34:09.000 --> 00:34:13.000]  牧者會有的分享是機密的
[00:34:13.000 --> 00:34:14.000]  願意代他保密
[00:34:14.000 --> 00:34:18.000]  而保密的特徵就是將大家的關係拉近了
[00:34:18.000 --> 00:34:20.000]  親密了
[00:34:20.000 --> 00:34:23.000]  因為牧者認識這個會友
[00:34:23.000 --> 00:34:26.000]  或者了解他遠比其他人多
[00:34:26.000 --> 00:34:30.000]  了解在關係之中鎖定了一個很獨特的位置
[00:34:30.000 --> 00:34:33.000]  因為其他人是不知道這個秘密的
[00:34:33.000 --> 00:34:37.000]  會友因為牧者願意保密
[00:34:37.000 --> 00:34:39.000]  他更加願意信任
[00:34:39.000 --> 00:34:41.000]  而會友向牧者分享的東西
[00:34:41.000 --> 00:34:45.000]  遠比他和家人、父母、好朋友
[00:34:45.000 --> 00:34:47.000]  甚至配偶都會多
[00:34:47.000 --> 00:34:50.000]  所以無形之中在牧者和會友之間
[00:34:50.000 --> 00:34:55.000]  其實是凝聚了一些很特殊的親密的信任關係
[00:34:55.000 --> 00:34:59.000]  那些是牧者的優秀品質
[00:34:59.000 --> 00:35:01.000]  也因為保密的緣故
[00:35:01.000 --> 00:35:04.000]  牧者也有一個好的品質
[00:35:04.000 --> 00:35:06.000]  就是你會申訴
[00:35:06.000 --> 00:35:09.000]  你會幫會友出頭
[00:35:09.000 --> 00:35:12.000]  你會為公義發聲
[00:35:12.000 --> 00:35:16.000]  很自然會友會感到被關心、被照顧
[00:35:16.000 --> 00:35:17.000]  特別是有需要的時候
[00:35:17.000 --> 00:35:18.000]  牧者會說一句
[00:35:18.000 --> 00:35:22.000]  你有需要的時候隨時打電話給我
[00:35:22.000 --> 00:35:27.000]  對會友已經有高度的安慰效用
[00:35:27.000 --> 00:35:31.000]  所以因為會友信任牧者的智慧、無私
[00:35:31.000 --> 00:35:34.000]  很自然地成為被照顧者
[00:35:34.000 --> 00:35:41.000]  加上在關顧關係上
[00:35:41.000 --> 00:35:43.000]  一方面是牧者自己的經歷
[00:35:43.000 --> 00:35:44.000]  自己的需要
[00:35:44.000 --> 00:35:45.000]  情感脆弱一點
[00:35:45.000 --> 00:35:49.000]  所以當被聆聽、被明白、被支持的時候
[00:35:49.000 --> 00:35:52.000]  牧者會更加依賴牧者
[00:35:52.000 --> 00:35:55.000]  另外也造成牧者因為這樣的關係
[00:35:55.000 --> 00:35:58.000]  不自覺地排除了其他人
[00:35:58.000 --> 00:36:00.000]  因為牧者為了保密的緣故
[00:36:00.000 --> 00:36:04.000]  減少了跟其他人不經意的接觸
[00:36:04.000 --> 00:36:08.000]  已經好像在不留神、不小心的情況下
[00:36:08.000 --> 00:36:11.000]  洩漏了需要保密會友的秘密
[00:36:11.000 --> 00:36:12.000]  牧者是不自覺的
[00:36:12.000 --> 00:36:13.000]  不是特意的
[00:36:13.000 --> 00:36:16.000]  牧者會不自覺地就位
[00:36:16.000 --> 00:36:23.000]  有些事情你知道會不說或不再問或不參與
[00:36:23.000 --> 00:36:25.000]  長期有這樣的心態
[00:36:25.000 --> 00:36:29.000]  令牧者更加陷入孤立的境地
[00:36:29.000 --> 00:36:35.000]  相反牧者要尊重、謹慎地避免社交活動
[00:36:35.000 --> 00:36:40.000]  而會友除了感恩之外
[00:36:40.000 --> 00:36:44.000]  更加覺得牧者是被保護的
[00:36:44.000 --> 00:36:47.000]  關係中亦無緣無故拉近了
[00:36:47.000 --> 00:36:51.000]  所以這些其實是好的品質
[00:36:51.000 --> 00:36:53.000]  但這些好的品質在牧養上
[00:36:53.000 --> 00:36:56.000]  亦造成容易過界的張力
[00:36:56.000 --> 00:36:58.000]  我們也要提醒一下
[00:36:58.000 --> 00:37:01.000]  我想特別說一點
[00:37:01.000 --> 00:37:05.000]  就是感知的權力差異
[00:37:05.000 --> 00:37:08.000]  或者是一個perceived power difference
[00:37:08.000 --> 00:37:12.000]  意思是這些優秀的內在品質
[00:37:12.000 --> 00:37:17.000]  令牧者和會友之間有一個親密信任的關係
[00:37:17.000 --> 00:37:20.000]  加上感知的權力差異
[00:37:20.000 --> 00:37:26.000]  牧者和會友之間的權力差異是不對等的
[00:37:26.000 --> 00:37:28.000]  當然牧者一定會說
[00:37:28.000 --> 00:37:33.000]  我們在教會中是食物鏈最下層的
[00:37:33.000 --> 00:37:35.000]  教會有太多boss
[00:37:35.000 --> 00:37:37.000]  我們沒有權力
[00:37:37.000 --> 00:37:41.000]  但perceived即是看成有權
[00:37:41.000 --> 00:37:43.000]  你和會友之間的關係
[00:37:43.000 --> 00:37:49.000]  會友一方面看成你有影響其他人的巨大權力
[00:37:49.000 --> 00:37:53.000]  另一方面亦會造成對權力的屈服和看法
[00:37:53.000 --> 00:37:57.000]  因為這樣的perceived感知的權力差異
[00:37:57.000 --> 00:38:00.000]  很容易令到在界線之中過界
[00:38:00.000 --> 00:38:04.000]  而陷入危險的境地
[00:38:04.000 --> 00:38:08.000]  因為兩方的關係是親密的關係
[00:38:08.000 --> 00:38:10.000]  是尊敬的關係
[00:38:10.000 --> 00:38:12.000]  是熟齡的關係
[00:38:12.000 --> 00:38:14.000]  是關心的關係
[00:38:14.000 --> 00:38:16.000]  所以令到會友覺得被支持
[00:38:16.000 --> 00:38:17.000]  被了解
[00:38:17.000 --> 00:38:20.000]  所以就算覺得自己內心不安樂
[00:38:20.000 --> 00:38:22.000]  不平安不舒服
[00:38:22.000 --> 00:38:24.000]  都很難發表意見
[00:38:24.000 --> 00:38:27.000]  說不同意牧仔的立場
[00:38:27.000 --> 00:38:29.000]  亦很多時候因為不發聲
[00:38:29.000 --> 00:38:31.000]  其實是想維繫和諧
[00:38:31.000 --> 00:38:34.000]  更加會有很難在關係上
[00:38:34.000 --> 00:38:37.000]  立定一些保護自己的界線
[00:38:37.000 --> 00:38:40.000]  所以在這方面我其實是很著意覺得
[00:38:40.000 --> 00:38:44.000]  劃分或釐清界線
[00:38:44.000 --> 00:38:47.000]  是應該由牧仔主導的
[00:38:47.000 --> 00:38:52.000]  另外一個張力想說的
[00:38:52.000 --> 00:38:57.000]  就是在服侍其他人和自我照顧之間的張力
[00:38:57.000 --> 00:39:00.000]  我們可能也聽到有些牧仔會說過
[00:39:00.000 --> 00:39:04.000]  其實我不想讓會友說我不關心
[00:39:04.000 --> 00:39:05.000]  我自私自利
[00:39:05.000 --> 00:39:07.000]  所以無論我多累
[00:39:07.000 --> 00:39:08.000]  當他們有要求的時候
[00:39:08.000 --> 00:39:09.000]  我都不會死怒
[00:39:09.000 --> 00:39:11.000]  我都會去回應他們的要求
[00:39:11.000 --> 00:39:14.000]  或者你也聽過一些牧仔說
[00:39:14.000 --> 00:39:16.000]  其實教會是家裡
[00:39:16.000 --> 00:39:18.000]  還是工作地
[00:39:18.000 --> 00:39:20.000]  我其實應該全程投入
[00:39:20.000 --> 00:39:23.000]  還是夠精力就下班
[00:39:23.000 --> 00:39:28.000]  所以這些牧仔是在自我照顧和服侍其他人之間
[00:39:28.000 --> 00:39:30.000]  出現了一些張力
[00:39:31.000 --> 00:39:36.000]  其實服侍其他人和照顧者之間的界線
[00:39:36.000 --> 00:39:37.000]  取向
[00:39:37.000 --> 00:39:38.000]  定時間的分配
[00:39:38.000 --> 00:39:41.000]  優先次序的取捨是困難的
[00:39:41.000 --> 00:39:47.000]  也都導致牧仔和會友和家人之間很多緊張的關係
[00:39:47.000 --> 00:39:51.000]  但是牧仔是守護者
