
[00:00:00.000 --> 00:00:02.000]  我們剛才讀過的聖經
[00:16:12.000 --> 00:16:14.000]  在中國人當中
[00:16:14.000 --> 00:16:17.000]  有很多這些黑暗的事情
[00:16:17.000 --> 00:16:19.000]  但在看的時候發覺
[00:16:19.000 --> 00:16:20.000]  接著的情況就是
[00:16:20.000 --> 00:16:22.000]  有些兒童長大之後
[00:16:22.000 --> 00:16:23.000]  他沒有出路
[00:16:23.000 --> 00:16:25.000]  他只能怎樣做呢?
[00:16:25.000 --> 00:16:28.000]  再找其他的兒童
[00:16:28.000 --> 00:16:30.000]  做同樣的事情
[00:16:30.000 --> 00:16:31.000]  在他們身上
[00:16:31.000 --> 00:16:33.000]  要他們支持自己
[00:16:33.000 --> 00:16:35.000]  各位朋友
[00:16:35.000 --> 00:16:36.000]  各位電影支援
[00:16:36.000 --> 00:16:37.000]  甚麼是罪呢?
[00:16:37.000 --> 00:16:40.000]  罪的最明顯的重點
[00:16:40.000 --> 00:16:43.000]  就是極度自我中心
[00:16:43.000 --> 00:16:46.000]  是為了自己的舒適
[00:16:46.000 --> 00:16:48.000]  為了自己的生存
[00:16:48.000 --> 00:16:50.000]  不理會自己的死活
[00:16:50.000 --> 00:16:51.000]  我覺得不是應該
[00:16:51.000 --> 00:16:53.000]  但也照樣做
[00:16:53.000 --> 00:16:55.000]  為了自己
[00:16:55.000 --> 00:16:58.000]  他就做任何可能的事情
[00:16:58.000 --> 00:17:01.000]  這是罪的最明顯的表現
[00:17:01.000 --> 00:17:03.000]  自我中心
[00:17:03.000 --> 00:17:05.000]  但當我們說到主耶穌的時候
[00:17:05.000 --> 00:17:06.000]  當耶穌來到世上
[00:17:06.000 --> 00:17:08.000]  一個最大的表現
[00:17:08.000 --> 00:17:10.000]  就是祂犧牲自己
[00:17:10.000 --> 00:17:14.000]  為我們承擔我們應當承擔的刑罰
[00:17:14.000 --> 00:17:15.000]  十字架
[00:17:15.000 --> 00:17:17.000]  是誰釘在上面的?
[00:17:17.000 --> 00:17:18.000]  主耶穌
[00:17:18.000 --> 00:17:21.000]  但應該是我們被釘在上面
[00:17:21.000 --> 00:17:23.000]  承受罪的後果
[00:17:23.000 --> 00:17:25.000]  但主耶穌就犧牲自己
[00:17:25.000 --> 00:17:28.000]  代替我們承受
[00:17:28.000 --> 00:17:30.000]  因為正如你所說
[00:17:30.000 --> 00:17:31.000]  在天地當中
[00:17:31.000 --> 00:17:33.000]  只有一位神
[00:17:33.000 --> 00:17:35.000]  在神和人之間
[00:17:35.000 --> 00:17:37.000]  只有一位的中堡
[00:17:37.000 --> 00:17:38.000]  中間人
[00:17:38.000 --> 00:17:40.000]  就是耶穌基督
[00:17:40.000 --> 00:17:42.000]  因為耶穌基督帶領我們
[00:17:42.000 --> 00:17:44.000]  去到父神的面前
[00:17:44.000 --> 00:17:46.000]  重見和祂的關係
[00:17:46.000 --> 00:17:48.000]  關鍵就是
[00:17:48.000 --> 00:17:50.000]  祂犧牲自己
[00:17:50.000 --> 00:17:53.000]  來叫我們得到待贖
[00:17:53.000 --> 00:17:55.000]  大家看下面的經文
[00:17:55.000 --> 00:17:58.000]  在下面的經文
[00:17:58.000 --> 00:18:00.000]  我們剛才讀的第三章二十三節
[00:18:00.000 --> 00:18:01.000]  接著二十四節
[00:18:01.000 --> 00:18:02.000]  我們一起讀一讀
[00:18:02.000 --> 00:18:06.000]  但他們卻恩著神的恩典
[00:18:06.000 --> 00:18:10.000]  即將在基督耶穌裡的救贖
[00:18:10.000 --> 00:18:12.000]  就白白地稱而
[00:18:12.000 --> 00:18:15.000]  先提到恩典
[00:18:15.000 --> 00:18:17.000]  有人說信耶穌這麼簡單嗎?
[00:18:17.000 --> 00:18:18.000]  信一信就得救
[00:18:18.000 --> 00:18:20.000]  就有永生
[00:18:20.000 --> 00:18:22.000]  好像很廉價
[00:18:22.000 --> 00:18:24.000]  但是大家都明白
[00:18:24.000 --> 00:18:27.000]  真正寶貴的
[00:18:27.000 --> 00:18:30.000]  一般都不能用錢買到
[00:18:30.000 --> 00:18:32.000]  愛情
[00:18:32.000 --> 00:18:34.000]  有時候假愛情
[00:18:34.000 --> 00:18:36.000]  用錢買到
[00:18:36.000 --> 00:18:38.000]  但最寶貴的時間
[00:18:38.000 --> 00:18:40.000]  你能不能用錢買到?
[00:18:40.000 --> 00:18:42.000]  我是億萬富翁
[00:18:42.000 --> 00:18:44.000]  我嫌一天二十四小時不夠
[00:18:44.000 --> 00:18:46.000]  我多買二十小時
[00:18:46.000 --> 00:18:48.000]  一天就四十四小時
[00:18:48.000 --> 00:18:50.000]  行不行呢?
[00:18:50.000 --> 00:18:52.000]  一位朋友
[00:18:52.000 --> 00:18:54.000]  當他有神病
[00:18:54.000 --> 00:18:55.000]  要換神的時候
[00:18:55.000 --> 00:18:56.000]  發覺他妹妹的腎
[00:18:56.000 --> 00:18:58.000]  適合可以換神給他
[00:18:58.000 --> 00:19:00.000]  坐下來和妹妹聊天
[00:19:00.000 --> 00:19:02.000]  妹妹很快就說
[00:19:02.000 --> 00:19:03.000]  姐姐你放心
[00:19:03.000 --> 00:19:05.000]  我會讓一個神
[00:19:05.000 --> 00:19:06.000]  送一個神給你
[00:19:06.000 --> 00:19:08.000]  因為你太辛苦了
[00:19:08.000 --> 00:19:09.000]  我很愛你
[00:19:09.000 --> 00:19:11.000]  我很願意
[00:19:11.000 --> 00:19:12.000]  如果那時候
[00:19:12.000 --> 00:19:14.000]  突然間姐姐定一定
[00:19:14.000 --> 00:19:15.000]  就問妹妹
[00:19:15.000 --> 00:19:17.000]  妹妹老老實實
[00:19:17.000 --> 00:19:19.000]  你知道我沒什麼錢
[00:19:19.000 --> 00:19:22.000]  就五十萬吧
[00:19:22.000 --> 00:19:24.000]  好嗎?
[00:19:24.000 --> 00:19:27.000]  你妹妹怎麼反應呢?
[00:19:27.000 --> 00:19:29.000]  她會很難過
[00:19:29.000 --> 00:19:31.000]  覺得姐姐羞辱她
[00:19:31.000 --> 00:19:32.000]  你以為我為錢
[00:19:32.000 --> 00:19:34.000]  給你神嗎?
[00:19:34.000 --> 00:19:35.000]  我愛你
[00:19:35.000 --> 00:19:36.000]  所以我給你神
[00:19:36.000 --> 00:19:38.000]  多少錢我都不要
[00:19:38.000 --> 00:19:41.000]  多少錢都買不起我的神
[00:19:41.000 --> 00:19:43.000]  你明白
[00:19:43.000 --> 00:19:46.000]  耶穌基督要拯救我們
[00:19:46.000 --> 00:19:49.000]  因為我們的救恩太昂貴了
[00:19:49.000 --> 00:19:51.000]  他付出自己的生命
[00:19:51.000 --> 00:19:54.000]  你的錢買不起
[00:19:54.000 --> 00:19:56.000]  你付出多少代價
[00:19:56.000 --> 00:19:57.000]  多少功勞
[00:19:57.000 --> 00:20:00.000]  買不起救恩
[00:20:00.000 --> 00:20:02.000]  因此你記得聖經所說
[00:20:02.000 --> 00:20:04.000]  恩著神的恩典
[00:20:04.000 --> 00:20:08.000]  就白白地稱義
[00:20:08.000 --> 00:20:12.000]  是白白地將救恩賜給你
[00:20:12.000 --> 00:20:14.000]  但是聖經很清楚地說
[00:20:14.000 --> 00:20:18.000]  是直著在基督耶穌裡的救贖
[00:20:18.000 --> 00:20:21.000]  你再看第25節
[00:20:21.000 --> 00:20:25.000]  神設立了耶穌為贖罪祭
[00:20:25.000 --> 00:20:27.000]  是憑著祂的血
[00:20:27.000 --> 00:20:29.000]  直著人的信
[00:20:29.000 --> 00:20:32.000]  為的是要顯明神的義
[00:20:32.000 --> 00:20:34.000]  因為神用忍害的心
[00:20:34.000 --> 00:20:38.000]  寬容了人從前所犯的罪
[00:20:38.000 --> 00:20:40.000]  聖經裡面提到一件事情
[00:20:40.000 --> 00:20:44.000]  就是聖經提到神的義
[00:20:44.000 --> 00:20:46.000]  神的義是什麼意思呢?
[00:20:46.000 --> 00:20:48.000]  就是這位神雖然祂很有慈愛
[00:20:48.000 --> 00:20:52.000]  但是祂不會以無罪為有罪
[00:20:52.000 --> 00:20:59.000]  同樣祂不會以無罪為有罪
[00:20:59.000 --> 00:21:02.000]  有罪的人就要面對審判
[00:21:02.000 --> 00:21:03.000]  這是公義的審判
[00:21:03.000 --> 00:21:04.000]  就像法庭裡面
[00:21:04.000 --> 00:21:06.000]  法官審了之後
[00:21:06.000 --> 00:21:08.000]  發現有人犯了殺人罪
[00:21:08.000 --> 00:21:09.000]  然後靜悄悄地說
[00:21:09.000 --> 00:21:11.000]  我很喜歡你
[00:21:11.000 --> 00:21:13.000]  你的表現很理想
[00:21:13.000 --> 00:21:14.000]  又很帥
[00:21:14.000 --> 00:21:15.000]  算了
[00:21:15.000 --> 00:21:17.000]  你就走吧
[00:21:17.000 --> 00:21:18.000]  不可能
[00:21:18.000 --> 00:21:21.000]  聖經提到神是公義的
[00:21:21.000 --> 00:21:24.000]  所以祂不會違背祂自己的公義
[00:21:24.000 --> 00:21:28.000]  因此祂用的方法就是待贖
[00:21:28.000 --> 00:21:30.000]  耶穌基督代替我們承擔
[00:21:30.000 --> 00:21:34.000]  我們自己應當承擔的罪的後果
[00:21:34.000 --> 00:21:36.000]  就是死亡
[00:21:36.000 --> 00:21:37.000]  祂代替了
[00:21:37.000 --> 00:21:42.000]  以至我們能夠得到公義的對待
[00:21:42.000 --> 00:21:47.000]  稱我們為義
[00:21:47.000 --> 00:21:49.000]  我想分析
[00:21:49.000 --> 00:21:51.000]  一位弟兄跟我說
[00:21:51.000 --> 00:21:54.000]  他有一次進了醫院
[00:21:54.000 --> 00:21:55.000]  完全沒有心理準備
[00:21:55.000 --> 00:21:57.000]  因為突然有事進了醫院
[00:21:57.000 --> 00:21:59.000]  進了醫院之後
[00:21:59.000 --> 00:22:01.000]  有些頂尖來探望他
[00:22:01.000 --> 00:22:02.000]  很多朋友認識他
[00:22:02.000 --> 00:22:04.000]  所以很多基督徒探望他
[00:22:04.000 --> 00:22:05.000]  探望完之後
[00:22:05.000 --> 00:22:08.000]  晚上旁邊的男士問他
[00:22:08.000 --> 00:22:10.000]  先生你是基督徒嗎?
[00:22:10.000 --> 00:22:11.000]  我說是呀
[00:22:11.000 --> 00:22:12.000]  你怎麼知道?
[00:22:12.000 --> 00:22:13.000]  你這麼多基督徒朋友
[00:22:13.000 --> 00:22:14.000]  我當然知道
[00:22:14.000 --> 00:22:16.000]  他說我看恩與知性
[00:22:16.000 --> 00:22:19.000]  他問我怎樣將自己交給上天
[00:22:19.000 --> 00:22:22.000]  究竟怎樣將自己交給上天?
[00:22:22.000 --> 00:22:24.000]  弟兄很愕然
[00:22:24.000 --> 00:22:27.000]  有人主動問他福音的事情
[00:22:27.000 --> 00:22:29.000]  他就說交給上天
[00:22:29.000 --> 00:22:31.000]  就是指你將自己的生命
[00:22:31.000 --> 00:22:32.000]  交給主耶穌
[00:22:32.000 --> 00:22:33.000]  去認罪
[00:22:33.000 --> 00:22:36.000]  去接受耶穌做你的救主
[00:22:36.000 --> 00:22:37.000]  這樣嗎?
[00:22:37.000 --> 00:22:39.000]  我可以馬上現在做嗎?
[00:22:39.000 --> 00:22:43.000]  弟兄差不多不相信他的意見
[00:22:43.000 --> 00:22:45.000]  你想馬上相信耶穌嗎?
[00:22:45.000 --> 00:22:46.000]  他說是呀
[00:22:46.000 --> 00:22:48.000]  我想相信耶穌
[00:22:48.000 --> 00:22:50.000]  所以弟兄馬上幫他決志
[00:22:50.000 --> 00:22:51.000]  雖然身體不舒服
[00:22:51.000 --> 00:22:53.000]  就幫他決志
[00:22:53.000 --> 00:22:54.000]  決志之後
[00:22:54.000 --> 00:22:56.000]  在那天晚上
[00:22:56.000 --> 00:22:58.000]  這位朋友突然叫他
[00:22:58.000 --> 00:23:00.000]  我看了聖經
[00:23:00.000 --> 00:23:02.000]  因為他自己帶著聖經
[00:23:02.000 --> 00:23:04.000]  為什麼是弟兄給他的?
[00:23:04.000 --> 00:23:06.000]  他就說聖經說
[00:23:06.000 --> 00:23:08.000]  要信而受洗
[00:23:08.000 --> 00:23:11.000]  我可以馬上受洗嗎?
[00:23:11.000 --> 00:23:13.000]  他說我不能幫你受洗
[00:23:13.000 --> 00:23:15.000]  我請牧師來
[00:23:15.000 --> 00:23:16.000]  看看能不能幫你
[00:23:16.000 --> 00:23:18.000]  隔了一天之後
[00:23:18.000 --> 00:23:19.000]  有位牧師來到
[00:23:19.000 --> 00:23:21.000]  小心查問他的信仰
[00:23:21.000 --> 00:23:23.000]  他真的相信主
[00:23:23.000 --> 00:23:25.000]  馬上幫他施洗
[00:23:25.000 --> 00:23:27.000]  然後他告訴牧師
[00:23:27.000 --> 00:23:30.000]  牧師我患了癌症
[00:23:30.000 --> 00:23:35.000]  我太太有第三者離開了我
[00:23:35.000 --> 00:23:38.000]  我家裡有兩個小孩
[00:23:38.000 --> 00:23:40.000]  沒有人來
[00:23:40.000 --> 00:23:42.000]  但是我因為信耶穌
[00:23:42.000 --> 00:23:45.000]  我心突然輕散了
[00:23:45.000 --> 00:23:47.000]  我感謝你
[00:23:47.000 --> 00:23:49.000]  接著牧師離開之後
[00:23:49.000 --> 00:23:51.000]  很快的這位病人
[00:23:51.000 --> 00:23:53.000]  突然拿著手機打電話
[00:23:53.000 --> 00:23:55.000]  一直說了很久
[00:23:55.000 --> 00:23:57.000]  說完之後
[00:23:57.000 --> 00:23:58.000]  這位弟兄就問
[00:23:58.000 --> 00:23:59.000]  他們打給誰?
[00:23:59.000 --> 00:24:01.000]  打給我太太
[00:24:01.000 --> 00:24:04.000]  他說我很久沒有打電話給太太
[00:24:04.000 --> 00:24:05.000]  我告訴她
[00:24:05.000 --> 00:24:06.000]  我相信耶穌
[00:24:06.000 --> 00:24:09.000]  我原諒你了
[00:24:09.000 --> 00:24:10.000]  然後告訴太太
[00:24:10.000 --> 00:24:12.000]  其實我也有錯
[00:24:12.000 --> 00:24:14.000]  你不要介意
[00:24:14.000 --> 00:24:16.000]  他和太太談了一段長時間
[00:24:16.000 --> 00:24:18.000]  然後勸太太信耶穌
[00:24:18.000 --> 00:24:19.000]  弟兄就問他
[00:24:19.000 --> 00:24:20.000]  你怎樣勸她?
[00:24:20.000 --> 00:24:21.000]  我說按照你這樣說
[00:24:21.000 --> 00:24:23.000]  我告訴她
[00:24:23.000 --> 00:24:27.000]  當我聽到這位弟兄講述
[00:24:27.000 --> 00:24:29.000]  這位病友的經歷的時候
[00:24:29.000 --> 00:24:32.000]  我就深深再次體會到
[00:24:32.000 --> 00:24:35.000]  人的生命當認識主之後
[00:24:35.000 --> 00:24:37.000]  得到真正的平安
[00:24:37.000 --> 00:24:40.000]  而且領受力量可以去原諒
[00:24:40.000 --> 00:24:42.000]  可以去改變
[00:24:42.000 --> 00:24:44.000]  可以去重建關係
[00:24:44.000 --> 00:24:46.000]  這些不是獨立的例子
[00:24:46.000 --> 00:24:48.000]  有很多很多的教徒
[00:24:48.000 --> 00:24:50.000]  都經歷這些例子
[00:24:50.000 --> 00:24:53.000]  但是他們背後想到的是一件事情
[00:24:53.000 --> 00:24:55.000]  就是剛才我們所說的
[00:24:55.000 --> 00:24:58.000]  是耶穌基督袋縮了他
[00:24:58.000 --> 00:25:00.000]  想起耶穌那麼愛我
[00:25:00.000 --> 00:25:02.000]  我為什麼不可以愛我身邊的
[00:25:02.000 --> 00:25:05.000]  這些曾經得罪我的人呢?
[00:25:05.000 --> 00:25:06.000]  當他想起聖經所說
[00:25:06.000 --> 00:25:09.000]  耶穌成為了我的贖罪祭
[00:25:09.000 --> 00:25:11.000]  成為我的挽回祭
[00:25:11.000 --> 00:25:13.000]  將我挽回過來
[00:25:13.000 --> 00:25:17.000]  我為什麼不可以來愛其他人呢?
[00:25:17.000 --> 00:25:20.000]  各位,我們回到剛才所看的
[00:25:20.000 --> 00:25:22.000]  那個「不是大詞」
[00:25:22.000 --> 00:25:24.000]  「不是大詞」
[00:25:24.000 --> 00:25:26.000]  這個詞子的名稱「不是大」
[00:25:26.000 --> 00:25:28.000]  其實的含義就是
[00:25:28.000 --> 00:25:30.000]  「恩典之家」
[00:25:30.000 --> 00:25:31.000]  或者說「憐憫之家」
[00:25:31.000 --> 00:25:33.000]  House of Mercy
[00:25:33.000 --> 00:25:34.000]  「不是大」的地方
[00:25:34.000 --> 00:25:36.000]  很多人有病
[00:25:36.000 --> 00:25:38.000]  但是他們期盼的是
[00:25:38.000 --> 00:25:40.000]  能夠有機會下到水池
[00:25:40.000 --> 00:25:44.000]  但這是一個絕對失望的經歷
[00:25:44.000 --> 00:25:46.000]  但他們不知道在當中
[00:25:46.000 --> 00:25:48.000]  耶穌站立
[00:25:48.000 --> 00:25:52.000]  因為耶穌正正是他們真正的盼望
[00:25:52.000 --> 00:25:54.000]  這個世界有太多人
[00:25:54.000 --> 00:25:56.000]  在尋找自己的盼望
[00:25:56.000 --> 00:25:58.000]  但最終失望
[00:25:58.000 --> 00:26:00.000]  他們不知道耶穌基督
[00:26:00.000 --> 00:26:02.000]  是他們真正的盼望
[00:26:02.000 --> 00:26:06.000]  耶穌主動去到病人面前問他
[00:26:06.000 --> 00:26:08.000]  「你要痊癒嗎?」
[00:26:08.000 --> 00:26:10.000]  然後跟著
[00:26:10.000 --> 00:26:12.000]  雖然對方好像不太明白
[00:26:12.000 --> 00:26:14.000]  他就立刻恩待他
[00:26:14.000 --> 00:26:16.000]  「你站在你的床褥,你走吧」
[00:26:16.000 --> 00:26:18.000]  立刻讓他經歷醫治
[00:26:18.000 --> 00:26:20.000]  但更重要的就是
[00:26:20.000 --> 00:26:21.000]  後來告訴他
[00:26:21.000 --> 00:26:23.000]  「你要去認罪」
[00:26:23.000 --> 00:26:25.000]  「你要得到真正的平安」
[00:26:25.000 --> 00:26:28.000]  「否則將來的禍患更多」
[00:26:28.000 --> 00:26:30.000]  因此弟兄姊妹
[00:26:30.000 --> 00:26:32.000]  幫助你身邊的朋友
[00:26:32.000 --> 00:26:34.000]  讓他們認識耶穌
[00:26:34.000 --> 00:26:37.000]  是真正他們的盼望
[00:26:37.000 --> 00:26:40.000]  我們當中未曾認識的朋友
[00:26:40.000 --> 00:26:44.000]  接受耶穌成為你真正的盼望
[00:26:44.000 --> 00:26:47.000]  我們一起祈禱
[00:26:47.000 --> 00:26:50.000]  ( 字幕由 Amara.org 社群提供)

