
[00:00:00.000 --> 00:00:03.800]  去思想什麼叫信耶穌的意義
[00:15:23.400 --> 00:15:24.600]  我相信
[00:15:24.600 --> 00:15:25.400]  我不知道
[00:15:25.400 --> 00:15:26.600]  如果我在生於那個年代
[00:15:26.600 --> 00:15:27.600]  我都會說這句話
[00:15:27.600 --> 00:15:31.400]  這個人
[00:15:31.400 --> 00:15:33.600]  有人是真的可以這樣的
[00:15:33.600 --> 00:15:36.400]  有些人真的不單止是說
[00:15:36.400 --> 00:15:37.800]  很多人只有我說話
[00:15:37.800 --> 00:15:39.200]  但有些人真的做
[00:15:39.200 --> 00:15:40.600]  真的會這樣
[00:15:40.600 --> 00:15:41.200]  不過
[00:15:41.200 --> 00:15:42.600]  如果有一個人說
[00:15:42.600 --> 00:15:46.200]  我其實我見到人類的痛苦
[00:15:46.200 --> 00:15:48.600]  我願意為人類的痛苦
[00:15:48.600 --> 00:15:50.000]  而付上我的代價
[00:15:50.000 --> 00:15:51.400]  生命都為你犧牲了
[00:15:51.400 --> 00:15:53.000]  有沒有這樣的人
[00:15:53.000 --> 00:15:54.600]  我相信可能有這樣的人
[00:15:54.600 --> 00:15:55.600]  他會不會這樣做
[00:15:55.600 --> 00:15:56.600]  可能他都會這樣做
[00:15:56.600 --> 00:15:58.200]  不過不同在哪裡
[00:15:58.200 --> 00:16:00.000]  我會問有沒有效呢
[00:16:00.000 --> 00:16:02.000]  就是說
[00:16:02.000 --> 00:16:03.000]  你可以這樣說
[00:16:03.000 --> 00:16:03.800]  你可以這樣做
[00:16:03.800 --> 00:16:05.800]  但真的有沒有這樣的果效呢
[00:16:05.800 --> 00:16:07.400]  但現在耶穌
[00:16:07.400 --> 00:16:12.000]  耶穌是上帝定義要他來到地上
[00:16:12.000 --> 00:16:13.600]  為人的罪而死
[00:16:13.600 --> 00:16:16.000]  然後他從死裡面復活
[00:16:16.400 --> 00:16:17.400]  他的死
[00:16:17.400 --> 00:16:20.200]  真的能夠去赦免世人所有的罪
[00:16:20.200 --> 00:16:24.600]  因為上帝已經讓耶穌從死裡面去復活
[00:16:24.600 --> 00:16:27.200]  他的死是有效的
[00:16:27.200 --> 00:16:30.600]  他的待我們死
[00:16:30.600 --> 00:16:33.200]  這個行動是有效
[00:16:33.200 --> 00:16:34.800]  為我們的罪而死
[00:16:34.800 --> 00:16:36.800]  有很多人
[00:16:36.800 --> 00:16:39.400]  不想否定基督教
[00:16:39.400 --> 00:16:40.800]  那你就想想
[00:16:40.800 --> 00:16:42.800]  我否定基督教哪些信仰
[00:16:42.800 --> 00:16:45.400]  我就可以整個基督教都否定嗎
[00:16:45.800 --> 00:16:47.600]  有很多人都很聰明
[00:16:47.600 --> 00:16:50.000]  他就說如果我可以證明
[00:16:50.000 --> 00:16:51.400]  耶穌是沒有復活
[00:16:51.400 --> 00:16:55.000]  整個基督教信仰都可以退化
[00:16:55.000 --> 00:16:56.800]  保羅也是這樣說
[00:16:56.800 --> 00:16:59.600]  保羅當時也要跟一班信徒說
[00:16:59.600 --> 00:17:01.200]  如果耶穌沒有復活
[00:17:01.200 --> 00:17:02.800]  你所信的都是謊言
[00:17:02.800 --> 00:17:04.800]  我所信的都是圖言
[00:17:04.800 --> 00:17:07.000]  我們如果耶穌沒有復活
[00:17:07.000 --> 00:17:09.600]  我們今天這一班相信耶穌的人
[00:17:09.600 --> 00:17:12.800]  我們比眾人更可憐
[00:17:12.800 --> 00:17:15.000]  比眾人更可憐
[00:17:15.600 --> 00:17:19.000]  所以保羅也說
[00:17:19.000 --> 00:17:23.000]  復活是整個信仰的一個很重要的基礎
[00:17:23.000 --> 00:17:25.400]  有很多人就用了很多不同的方法
[00:17:25.400 --> 00:17:27.000]  去說耶穌是沒有復活的
[00:17:27.000 --> 00:17:28.800]  不知道大家有沒有聽過
[00:17:28.800 --> 00:17:30.800]  耶穌是沒有被釘十字架
[00:17:30.800 --> 00:17:31.600]  沒有死的
[00:17:31.600 --> 00:17:33.000]  只是重傷
[00:17:33.000 --> 00:17:36.000]  然後在墳墓裏面自己起來
[00:17:36.000 --> 00:17:37.400]  然後推開大石出來
[00:17:37.400 --> 00:17:39.200]  大家就以為他復活了
[00:17:39.200 --> 00:17:40.800]  有些人就說
[00:17:40.800 --> 00:17:42.800]  聖經也有說
[00:17:43.400 --> 00:17:44.400]  有些人就說
[00:17:44.400 --> 00:17:46.800]  門徒偷了耶穌的屍體
[00:17:46.800 --> 00:17:48.200]  然後就說耶穌復活了
[00:17:48.200 --> 00:17:49.200]  也有人說
[00:17:49.200 --> 00:17:52.600]  這一班門徒很期望耶穌復活
[00:17:52.600 --> 00:17:54.400]  所以集體有一個幻覺
[00:17:54.400 --> 00:17:56.200]  就是說耶穌復活了
[00:17:56.200 --> 00:17:58.400]  很多很多這樣的說法
[00:17:58.400 --> 00:17:59.600]  但是在這裏
[00:17:59.600 --> 00:18:03.600]  一個很清楚的證據可以說
[00:18:03.600 --> 00:18:07.400]  耶穌真的從死人中復活了
[00:18:07.400 --> 00:18:08.800]  保羅
[00:18:08.800 --> 00:18:11.400]  大家認識的仕途保羅
[00:18:11.400 --> 00:18:12.400]  他是一個什麼人呢
[00:18:12.600 --> 00:18:13.400]  他是一個
[00:18:13.400 --> 00:18:16.000]  本來是一個敵黨
[00:18:16.000 --> 00:18:19.600]  耶穌逼迫基督徒的一個人
[00:18:19.600 --> 00:18:21.600]  他擁有政治的權力
[00:18:21.600 --> 00:18:23.400]  去捉拿相信耶穌的人
[00:18:23.400 --> 00:18:24.800]  有一次他在
[00:18:24.800 --> 00:18:27.000]  往大馬色路上
[00:18:27.000 --> 00:18:28.000]  耶穌
[00:18:28.000 --> 00:18:30.000]  復活了的耶穌向他顯現
[00:18:30.000 --> 00:18:31.400]  接著保羅還問
[00:18:31.400 --> 00:18:32.600]  你是哪一個呢
[00:18:32.600 --> 00:18:34.800]  這個聲音就說
[00:18:34.800 --> 00:18:37.000]  我就是你所逼迫的耶穌
[00:18:37.000 --> 00:18:40.000]  接著保羅整個的一生
[00:18:40.000 --> 00:18:41.200]  都很大的改變
[00:18:41.200 --> 00:18:43.400]  他從一個極度迫害基督徒
[00:18:43.400 --> 00:18:47.400]  變成一個全釀福音的一個基因
[00:18:47.400 --> 00:18:50.200]  願意付上他所有所有的
[00:18:50.200 --> 00:18:53.000]  能力、時間和生命
[00:18:53.000 --> 00:18:54.800]  為了信仰緣故
[00:18:54.800 --> 00:18:56.400]  就是為了全釀
[00:18:56.400 --> 00:18:57.600]  他們已經經歷
[00:18:57.600 --> 00:19:00.200]  見到一個復活耶穌的緣故
[00:19:00.200 --> 00:19:02.200]  甘於付上任何的代價
[00:19:02.200 --> 00:19:03.800]  甚至生命
[00:19:03.800 --> 00:19:05.000]  保羅在說
[00:19:05.000 --> 00:19:07.000]  不單止是我一個人是這樣
[00:19:07.000 --> 00:19:10.600]  在當時有幾百個弟兄姊妹說
[00:19:10.600 --> 00:19:12.600]  見過這個復活的耶穌
[00:19:12.600 --> 00:19:15.000]  他們同樣都願意付這個代價
[00:19:15.000 --> 00:19:16.400]  不是幾個人
[00:19:16.400 --> 00:19:17.200]  不是幾十人
[00:19:17.200 --> 00:19:18.000]  是幾百人
[00:19:18.000 --> 00:19:20.000]  保羅在當時已經說了一個
[00:19:20.000 --> 00:19:21.600]  這麼強烈的一個證據
[00:19:21.600 --> 00:19:24.800]  說我們真的見過這個復活的耶穌
[00:19:24.800 --> 00:19:25.800]  喜歡
[00:19:25.800 --> 00:19:28.600]  付上任何的代價
[00:19:28.600 --> 00:19:29.800]  我們都願意
[00:19:29.800 --> 00:19:31.000]  就是願意
[00:19:31.000 --> 00:19:33.200]  有沒有這麼多人
[00:19:33.200 --> 00:19:35.800]  為了同一個謊言
[00:19:35.800 --> 00:19:38.000]  願意付這麼大的代價呢
[00:19:39.000 --> 00:19:40.800]  我們看這個可能性是很少的
[00:19:40.800 --> 00:19:43.200]  就是這一班人真真實實
[00:19:43.200 --> 00:19:45.800]  去見過復活的耶穌
[00:19:45.800 --> 00:19:47.600]  在這裡說
[00:19:47.600 --> 00:19:51.400]  耶穌必須被交在罪人的手裏面
[00:19:51.400 --> 00:19:54.000]  所以耶穌的死不是偶然的
[00:19:54.000 --> 00:19:55.200]  耶穌的死
[00:19:55.200 --> 00:19:58.000]  不是說耶穌死了
[00:19:58.000 --> 00:19:59.400]  接著一班門徒就說
[00:19:59.400 --> 00:20:01.000]  耶穌的死其實很有意義
[00:20:01.000 --> 00:20:02.600]  是拯救全人類
[00:20:02.600 --> 00:20:03.200]  不是的
[00:20:03.200 --> 00:20:07.000]  耶穌必須要死的
[00:20:07.600 --> 00:20:09.400]  必須死在十字架上
[00:20:09.400 --> 00:20:12.200]  耶穌其實的一生
[00:20:12.200 --> 00:20:13.400]  在舊約聖經裏面
[00:20:13.400 --> 00:20:15.800]  有很多的先知都預言到
[00:20:15.800 --> 00:20:17.200]  耶穌的來到
[00:20:17.200 --> 00:20:18.400]  耶穌的降生
[00:20:18.400 --> 00:20:19.400]  耶穌的使命
[00:20:19.400 --> 00:20:20.600]  耶穌的受死
[00:20:20.600 --> 00:20:21.600]  耶穌的復活
[00:20:21.600 --> 00:20:23.000]  耶穌在再生的年日
[00:20:23.000 --> 00:20:25.200]  祂都說自己怎樣死
[00:20:25.200 --> 00:20:26.600]  接著怎樣復活
[00:20:26.600 --> 00:20:28.600]  在舊約聖經裏面
[00:20:28.600 --> 00:20:29.800]  有很多不同的預言
[00:20:29.800 --> 00:20:31.000]  有時候我們都說
[00:20:31.000 --> 00:20:33.800]  怎樣去證明基督的信仰是真實的呢
[00:20:33.800 --> 00:20:35.800]  就是在舊約聖經裏面
[00:20:35.800 --> 00:20:37.600]  有很多的預言
[00:20:37.600 --> 00:20:39.200]  在人類的歷史裏面
[00:20:39.200 --> 00:20:40.400]  我們見到是應言
[00:20:40.400 --> 00:20:43.000]  其中一個就是以色列的復國
[00:20:43.000 --> 00:20:46.800]  神揀選一班以色列人
[00:20:46.800 --> 00:20:48.800]  接著一班以色列人犯罪
[00:20:48.800 --> 00:20:49.400]  離開上帝
[00:20:49.400 --> 00:20:50.800]  上帝直接亡國
[00:20:50.800 --> 00:20:52.200]  整個國家亡了
[00:20:52.200 --> 00:20:54.000]  就是讓他們有一個反省
[00:20:54.000 --> 00:20:56.000]  要他們有一個回轉
[00:20:56.000 --> 00:20:57.200]  但上帝亦都說
[00:20:57.200 --> 00:20:59.600]  將來會將你們從被擄的地方
[00:20:59.600 --> 00:21:01.400]  帶回自己的家園裏面
[00:21:01.400 --> 00:21:03.200]  重建你們的國家
[00:21:03.800 --> 00:21:06.000]  接著過了二千多年了
[00:21:06.000 --> 00:21:08.800]  二千多年這件事都沒有發生
[00:21:08.800 --> 00:21:10.800]  所以過了
[00:21:10.800 --> 00:21:12.800]  如果大家生於早幾十年
[00:21:12.800 --> 00:21:14.000]  如果有人問這個問題
[00:21:14.000 --> 00:21:17.600]  就是上帝又說以色列不會復國的
[00:21:17.600 --> 00:21:18.800]  過了二千年了
[00:21:18.800 --> 00:21:20.000]  都沒有發生
[00:21:20.000 --> 00:21:21.400]  是不是真的
[00:21:21.400 --> 00:21:23.400]  那麼當時我們會怎樣回答
[00:21:23.400 --> 00:21:24.800]  我只能夠回答
[00:21:24.800 --> 00:21:26.200]  我都相信是真的
[00:21:26.200 --> 00:21:27.600]  我相信上帝一定會做
[00:21:27.600 --> 00:21:28.800]  不過不是現在
[00:21:28.800 --> 00:21:30.600]  我只能夠可能會這樣去回答
[00:21:30.600 --> 00:21:33.200]  所以我們今天很有福氣
[00:21:33.200 --> 00:21:35.600]  我們這一代的信徒
[00:21:35.600 --> 00:21:36.800]  1948年
[00:21:36.800 --> 00:21:38.800]  上帝真的讓以色列人復國
[00:21:38.800 --> 00:21:42.000]  我們在我們生於這個年代裏面
[00:21:42.000 --> 00:21:44.400]  見到上帝這麼大的一個神蹟
[00:21:44.400 --> 00:21:46.800]  歷史學家都會說
[00:21:46.800 --> 00:21:50.200]  一個民族亡國超過五百年
[00:21:50.200 --> 00:21:52.600]  不可能再復國
[00:21:52.600 --> 00:21:54.200]  所以人類歷史裏面
[00:21:54.200 --> 00:21:55.600]  只有一個例子
[00:21:55.600 --> 00:21:58.800]  就是一個國家亡了超過二千五百年
[00:21:58.800 --> 00:22:01.600]  竟然是有復國的事實
[00:22:03.000 --> 00:22:05.000]  聖經另一個更大的寓言
[00:22:05.000 --> 00:22:06.200]  就是講到耶穌
[00:22:06.200 --> 00:22:08.800]  所以在《馬太科學》裏面
[00:22:08.800 --> 00:22:10.600]  耶穌做了一些事
[00:22:10.600 --> 00:22:11.200]  發生一些事
[00:22:11.200 --> 00:22:12.600]  接著作者就說
[00:22:12.600 --> 00:22:14.000]  這件事就是為應驗
[00:22:14.000 --> 00:22:17.000]  舊約先知裏面所講的一些事實
[00:22:17.000 --> 00:22:19.800]  所以耶穌的一生
[00:22:19.800 --> 00:22:22.000]  很多不同的先知就說
[00:22:22.000 --> 00:22:24.800]  耶穌來到要完成上帝給他的使命
[00:22:24.800 --> 00:22:26.600]  為人類的罪而死
[00:22:26.600 --> 00:22:28.800]  耶穌在再生的年日
[00:22:28.800 --> 00:22:31.600]  祂也有說祂自己怎樣死
[00:22:31.800 --> 00:22:35.200]  死了之後的情況是如何
[00:22:35.200 --> 00:22:37.000]  在《馬科羅第十章》裏面
[00:22:37.000 --> 00:22:37.800]  耶穌這樣說
[00:22:37.800 --> 00:22:40.200]  「看哪!我們上耶路撒冷去
[00:22:40.200 --> 00:22:42.600]  人子(耶穌自己)
[00:22:42.600 --> 00:22:45.200]  將要交給祭司長和民事
[00:22:45.200 --> 00:22:47.000]  他們要定他死罪
[00:22:47.000 --> 00:22:48.200]  交給外邦人
[00:22:48.200 --> 00:22:49.600]  他們要戲弄他
[00:22:49.600 --> 00:22:52.200]  到唾沫在他臉上
[00:22:52.200 --> 00:22:53.000]  鞭打他
[00:22:53.000 --> 00:22:54.200]  殺害他
[00:22:54.200 --> 00:22:56.600]  過了三日他要復活」
[00:22:56.600 --> 00:23:00.200]  耶穌從死裏面的復活顯明
[00:23:00.200 --> 00:23:02.800]  上帝的拯救大能是真實
[00:23:02.800 --> 00:23:04.800]  上帝的審判是真實
[00:23:04.800 --> 00:23:06.800]  上帝的拯救是真實
[00:23:06.800 --> 00:23:08.200]  另一方面
[00:23:08.200 --> 00:23:10.400]  我們從婦女和門徒
[00:23:10.400 --> 00:23:12.400]  跟從耶穌的態度去看
[00:23:12.400 --> 00:23:15.600]  跟從耶穌的態度應該是怎樣呢?
[00:23:15.600 --> 00:23:17.400]  一班的門徒
[00:23:17.400 --> 00:23:18.800]  他們跟從耶穌的時候
[00:23:18.800 --> 00:23:19.800]  他們有期望
[00:23:19.800 --> 00:23:22.400]  可以期望耶穌帶領他們
[00:23:22.400 --> 00:23:25.200]  建立自己的以色列的國家
[00:23:25.200 --> 00:23:26.400]  他們有一個期望
[00:23:26.400 --> 00:23:28.200]  去跟隨耶穌
[00:23:28.200 --> 00:23:29.400]  跟著跟著
[00:23:29.800 --> 00:23:30.400]  咦?
[00:23:30.400 --> 00:23:33.000]  如果從我們俗一點去講
[00:23:33.000 --> 00:23:34.200]  不是很對路
[00:23:34.200 --> 00:23:36.400]  廣東話俗一點就是
[00:23:36.400 --> 00:23:38.400]  咦?為甚麼耶穌被人捉拿呢?
[00:23:38.400 --> 00:23:41.200]  捉了之後還被釘在十字架
[00:23:41.200 --> 00:23:44.400]  這個耶穌不期望
[00:23:44.400 --> 00:23:46.000]  不是符合我的期望
[00:23:46.000 --> 00:23:47.000]  所以走了
[00:23:47.000 --> 00:23:48.400]  門徒四散
[00:23:48.400 --> 00:23:50.400]  所以耶穌被釘十字架的時候
[00:23:50.400 --> 00:23:52.400]  沒有人在他身邊
[00:23:52.400 --> 00:23:54.200]  期望落空了
[00:23:54.200 --> 00:23:56.200]  再跟他沒有用了
[00:23:56.200 --> 00:23:57.400]  所以我們走了
[00:23:57.400 --> 00:23:58.600]  四散
[00:23:59.000 --> 00:24:00.200]  一班的婦女
[00:24:00.200 --> 00:24:04.000]  他們來到耶穌的墓前
[00:24:04.000 --> 00:24:05.200]  帶著香料
[00:24:05.200 --> 00:24:08.200]  只是希望為耶穌做多一點的事
[00:24:08.200 --> 00:24:11.000]  兩種很不同的態度
[00:24:11.000 --> 00:24:13.600]  一班的婦女
[00:24:13.600 --> 00:24:14.800]  雖然耶穌死了
[00:24:14.800 --> 00:24:17.000]  但是跟從耶穌的對象
[00:24:17.000 --> 00:24:19.400]  跟隨的就是耶穌
[00:24:19.400 --> 00:24:21.200]  所以仍然很愛耶穌
[00:24:21.200 --> 00:24:22.400]  很忠心地跟著他
[00:24:22.400 --> 00:24:23.400]  雖然他死了
[00:24:23.400 --> 00:24:24.600]  但是我們希望
[00:24:24.600 --> 00:24:26.800]  還可以為耶穌做一些事
[00:24:27.400 --> 00:24:29.600]  兩個很不同的心態
[00:24:29.600 --> 00:24:32.000]  兩個很不同的心態
[00:24:32.000 --> 00:24:34.800]  今天在教教的圈子裏面
[00:24:34.800 --> 00:24:36.400]  我們都有這樣的現象
[00:24:36.400 --> 00:24:37.400]  一開始的時候
[00:24:37.400 --> 00:24:39.200]  我們很認識我們是一個罪人
[00:24:39.200 --> 00:24:41.000]  我們是罪人
[00:24:41.000 --> 00:24:43.200]  上帝是定罪者
[00:24:43.200 --> 00:24:45.200]  上帝可以定我的罪
[00:24:45.200 --> 00:24:47.400]  上帝赦免我的罪
[00:24:47.400 --> 00:24:50.800]  所以我求主赦免我的罪
[00:24:50.800 --> 00:24:52.400]  上帝給我有一個恩典
[00:24:52.400 --> 00:24:54.600]  但是過了一段時期
[00:24:54.600 --> 00:24:57.600]  不知道是甚麼時間裏面
[00:24:57.600 --> 00:25:00.400]  這個角色慢慢地有一個扭轉
[00:25:00.400 --> 00:25:01.400]  轉變為
[00:25:01.400 --> 00:25:03.000]  上帝為甚麼你沒有完成
[00:25:03.000 --> 00:25:04.400]  我自己的願望呢
[00:25:04.400 --> 00:25:06.400]  我為甚麼向你祈禱這麼久
[00:25:06.400 --> 00:25:08.200]  你都沒有完成我這個期望呢
[00:25:08.200 --> 00:25:11.400]  跟著就是你不是一個很真實的上帝
[00:25:11.400 --> 00:25:13.200]  所以又跟你說再見
[00:25:13.200 --> 00:25:15.400]  在那一刻變成
[00:25:15.400 --> 00:25:19.800]  上帝是一個被定罪者
[00:25:19.800 --> 00:25:21.800]  我們是一個仲裁者
[00:25:21.800 --> 00:25:23.600]  我仲裁上帝
[00:25:23.600 --> 00:25:25.000]  你做得不對
[00:25:25.000 --> 00:25:31.600]  曾幾何時可能我們都有一個這樣的轉變
[00:25:31.600 --> 00:25:34.000]  我們要記得
[00:25:34.000 --> 00:25:36.000]  我們由始至終
[00:25:36.000 --> 00:25:38.200]  我們都是一個被定罪者
[00:25:38.200 --> 00:25:42.200]  上帝是那個定我罪的上帝
[00:25:42.200 --> 00:25:44.400]  信耶穌和不信耶穌
[00:25:44.400 --> 00:25:45.600]  未信耶穌的人
[00:25:45.600 --> 00:25:47.000]  我們都有順境
[00:25:47.000 --> 00:25:48.200]  我們都有逆境
[00:25:48.200 --> 00:25:50.400]  我們信耶穌的人
[00:25:50.400 --> 00:25:52.800]  不會比不信耶穌的人順境多些
[00:25:52.800 --> 00:25:54.000]  或者逆境多些
[00:25:54.000 --> 00:25:54.800]  我自己覺得
[00:25:54.800 --> 00:25:57.600]  我們都是要面對不同的困難
[00:25:57.600 --> 00:25:59.200]  我們信耶穌
[00:25:59.200 --> 00:26:00.600]  因為我們知道
[00:26:00.600 --> 00:26:02.000]  我需要上帝
[00:26:02.000 --> 00:26:03.800]  我需要上帝的幫助
[00:26:03.800 --> 00:26:06.200]  在幾十年的人生裏面
[00:26:06.200 --> 00:26:08.000]  我知道我並不孤單
[00:26:08.000 --> 00:26:09.800]  有上帝和我同行
[00:26:09.800 --> 00:26:11.400]  有上帝對我的幫助
[00:26:11.400 --> 00:26:12.600]  耶穌說
[00:26:12.600 --> 00:26:14.800]  在世上你們有苦難
[00:26:14.800 --> 00:26:17.000]  但我次也平安給你們
[00:26:17.000 --> 00:26:18.800]  耶穌復活了之後
[00:26:18.800 --> 00:26:22.000]  路加用主耶穌去形容耶穌
[00:26:23.000 --> 00:26:23.600]  主
[00:26:23.600 --> 00:26:24.800]  耶穌是主
[00:26:24.800 --> 00:26:25.800]  祂是我們的主
[00:26:25.800 --> 00:26:27.800]  是我們去跟從祂
[00:26:27.800 --> 00:26:30.000]  而不是祂跟從我們
[00:26:30.000 --> 00:26:33.800]  最近和一個很久沒見的弟兄吃飯
[00:26:33.800 --> 00:26:37.600]  說起來他的兒子都在讀大學
[00:26:37.600 --> 00:26:40.600]  小時候都回教會
[00:26:40.600 --> 00:26:43.400]  回到中學的階段時就沒有回教會了
[00:26:43.400 --> 00:26:45.800]  最近他的兒子都問了他一個問題
[00:26:45.800 --> 00:26:51.800]  就是為甚麼我向上帝這麼多的祈求
[00:26:51.800 --> 00:26:53.000]  這麼多的期望
[00:26:53.000 --> 00:26:54.800]  上帝都沒有去完成呢?
[00:26:54.800 --> 00:26:57.600]  我聽完之後
[00:26:57.600 --> 00:27:01.200]  我自己也有很多的思想
[00:27:01.200 --> 00:27:02.200]  我回到家裏
[00:27:02.200 --> 00:27:03.600]  我又做了一些行動
[00:27:03.600 --> 00:27:07.800]  最近在家庭裏面
[00:27:07.800 --> 00:27:09.600]  我們有一個希望
[00:27:09.600 --> 00:27:11.600]  希望是一個延續一個習慣
[00:27:11.600 --> 00:27:14.200]  就是每一個星期
[00:27:14.200 --> 00:27:15.000]  即是很多晚
[00:27:15.000 --> 00:27:17.000]  我們唱同一首詩歌
[00:27:17.000 --> 00:27:18.400]  以前我們唱不同的詩歌
[00:27:18.400 --> 00:27:20.400]  我們望著同一首詩歌
[00:27:20.400 --> 00:27:21.600]  希望識背
[00:27:21.600 --> 00:27:23.400]  我們一起識背了詩歌
[00:27:23.400 --> 00:27:24.800]  才唱第二首詩歌
[00:27:24.800 --> 00:27:28.000]  現在有小成記起一首詩歌
[00:27:28.000 --> 00:27:29.800]  不是很多,兩首
[00:27:29.800 --> 00:27:32.400]  我們一起識背兩首的詩歌
[00:27:32.400 --> 00:27:34.600]  其中一首就是《恩著愛》
[00:27:34.600 --> 00:27:36.600]  不知道大家記不記得《恩著愛》
[00:27:36.600 --> 00:27:37.600]  《恩著愛》就是說
[00:27:37.600 --> 00:27:46.200]  「憑信他理別不依」
[00:27:46.200 --> 00:27:48.800]  「恩信傳言奉上愛旨」
[00:27:48.800 --> 00:27:49.400]  大家記得嗎?
[00:27:49.400 --> 00:27:50.600]  其中一句就是這樣
[00:27:51.000 --> 00:27:55.200]  「憑信曾有人被困於獅子坑內」
[00:27:55.200 --> 00:28:02.800]  「仍敬拜上帝,發誓至死不改」
[00:28:02.800 --> 00:28:04.600]  這一句這樣的話
[00:28:04.600 --> 00:28:08.800]  我通常在唱完歌的時候
[00:28:08.800 --> 00:28:11.000]  我就問女兒
[00:28:11.000 --> 00:28:12.800]  如果有人說你信耶穌
[00:28:12.800 --> 00:28:13.800]  我就打你一百下
[00:28:13.800 --> 00:28:15.200]  你還信不信耶穌?
[00:28:15.200 --> 00:28:17.200]  大家猜猜是怎麼回答?
[00:28:17.200 --> 00:28:20.600]  就是在我們這個威嚴裏面
[00:28:20.600 --> 00:28:24.200]  女兒都是信耶穌
[00:28:24.200 --> 00:28:26.200]  打一百下信耶穌
[00:28:26.200 --> 00:28:28.400]  不過我說你應該唱這首歌
[00:28:28.400 --> 00:28:30.000]  這一句歌詞出來
[00:28:30.000 --> 00:28:31.400]  就是「什麼情況之下」
[00:28:31.400 --> 00:28:35.200]  「仍敬拜上帝,發誓至死不改」
[00:28:35.200 --> 00:28:36.800]  你應該唱這首就可以了
[00:28:36.800 --> 00:28:37.600]  這一句
[00:28:37.600 --> 00:28:38.800]  就是「什麼情況之下」
[00:28:38.800 --> 00:28:41.800]  「仍敬拜上帝,發誓至死不改」
[00:28:41.800 --> 00:28:43.600]  我不知道她明白多少
[00:28:43.600 --> 00:28:45.800]  不過我希望給她一個意識
[00:28:45.800 --> 00:28:47.800]  就是跟從上帝
[00:28:47.800 --> 00:28:49.800]  是我去跟從上帝
[00:28:49.800 --> 00:28:51.600]  不是上帝跟從我
[00:28:51.600 --> 00:28:54.000]  我真的很希望一點一滴讓她明白
[00:28:54.000 --> 00:28:56.200]  就是在我們的信仰歷程裏面
[00:28:56.200 --> 00:28:57.400]  不要去問
[00:28:57.400 --> 00:29:00.400]  上帝你為什麼不跟從我?
[00:29:00.400 --> 00:29:03.200]  因為信仰裏面正正是重心
[00:29:03.200 --> 00:29:06.000]  我怎樣去跟從上帝
[00:29:06.000 --> 00:29:08.600]  在四福音裏面都講到
[00:29:08.600 --> 00:29:09.800]  一班見證
[00:29:09.800 --> 00:29:13.800]  就是經歷過耶穌復活的一班門徒
[00:29:13.800 --> 00:29:18.600]  他們就去將這個福音的信息去傳開
[00:29:18.600 --> 00:29:20.800]  讓更多的人去知道
[00:29:20.800 --> 00:29:23.400]  就是耶穌已經復活了
[00:29:23.400 --> 00:29:26.600]  宣揚這個救恩的一個信息
[00:29:26.600 --> 00:29:29.400]  當我們經歷了一個信仰的真實
[00:29:29.400 --> 00:29:32.200]  經歷了上帝對我們的拯救的寶貴
[00:29:32.200 --> 00:29:34.600]  我們要將這個福音去傳開
[00:29:34.600 --> 00:29:37.000]  教會有一個獨特的使命
[00:29:37.000 --> 00:29:38.800]  有很多事教會不做
[00:29:38.800 --> 00:29:40.000]  很多人去做
[00:29:40.000 --> 00:29:41.200]  我經常去講
[00:29:41.200 --> 00:29:42.800]  教會不做慈惠工作
[00:29:42.800 --> 00:29:44.800]  很多人都會做慈惠工作
[00:29:44.800 --> 00:29:46.600]  我不是教會不做慈惠工作
[00:29:46.600 --> 00:29:48.400]  我們都要按我們的能力
[00:29:48.400 --> 00:29:49.400]  見到有需要
[00:29:49.400 --> 00:29:51.000]  去幫助有需要的人
[00:29:51.000 --> 00:29:52.400]  但是就算這些不做
[00:29:52.400 --> 00:29:54.000]  很多人去做
[00:29:54.000 --> 00:29:56.000]  但是有些事教會不做
[00:29:56.000 --> 00:29:57.400]  就沒有人去做
[00:29:57.400 --> 00:29:58.600]  這個就是什麼呢?
[00:29:58.600 --> 00:30:00.600]  就是傳講這個福音
[00:30:00.600 --> 00:30:03.400]  如果連信耶穌的人都不講這個福音
[00:30:03.400 --> 00:30:04.800]  給其他人知道
[00:30:04.800 --> 00:30:07.200]  沒有人再會講這個福音
[00:30:07.200 --> 00:30:09.600]  今天我們坐在這裏的人
[00:30:09.600 --> 00:30:13.000]  我相信我們都一定是有不同的人
[00:30:13.000 --> 00:30:14.400]  不同的時刻
[00:30:14.400 --> 00:30:15.800]  讓我們去明白
[00:30:15.800 --> 00:30:17.000]  什麼是福音
[00:30:17.000 --> 00:30:18.400]  什麼是好的訊息
[00:30:18.400 --> 00:30:20.400]  我們才有機會去信耶穌
[00:30:20.400 --> 00:30:22.400]  我至於絕少的人是
[00:30:22.400 --> 00:30:24.000]  我完全沒有接觸過
[00:30:24.000 --> 00:30:25.000]  基督教是什麼
[00:30:25.000 --> 00:30:26.400]  我就在做夢裏面
[00:30:26.400 --> 00:30:27.200]  上帝
[00:30:27.200 --> 00:30:28.800]  有個上帝告訴我
[00:30:28.800 --> 00:30:29.800]  你要信耶穌
[00:30:29.800 --> 00:30:31.400]  我一起身我就信耶穌
[00:30:31.400 --> 00:30:33.400]  然後就
[00:30:33.400 --> 00:30:34.800]  迎敬拜上帝
[00:30:34.800 --> 00:30:36.800]  發誓至死不改道終生
