
[00:00:00.000 --> 00:00:02.000]  神憐憫我們的家庭
[00:17:49.880 --> 00:17:51.600]  距離他們所住的地方
[00:17:51.600 --> 00:17:54.040]  差不多一百英里
[00:17:54.040 --> 00:17:56.440]  你可以想一想
[00:17:56.440 --> 00:17:58.760]  很痛苦一個人自己逃走
[00:17:58.760 --> 00:18:01.080]  跑了一百英里
[00:18:01.080 --> 00:18:04.280]  當時他是什麼狀況?
[00:18:04.280 --> 00:18:06.120]  是否很健壯?
[00:18:06.120 --> 00:18:07.160]  相信仍然年輕
[00:18:07.160 --> 00:18:09.680]  不過他懷孕新人
[00:18:09.680 --> 00:18:12.000]  這段路程很艱辛
[00:18:12.000 --> 00:18:13.320]  然後在抗耶的時候
[00:18:13.320 --> 00:18:16.360]  竟然遇見了神的使者
[00:18:16.360 --> 00:18:19.200]  各位弟兄姊妹你想一想
[00:18:19.200 --> 00:18:23.920]  在抗耶遇見神
[00:18:23.920 --> 00:18:26.920]  很多人會逃避抗耶的經歷
[00:18:26.920 --> 00:18:29.480]  因為很艱難
[00:18:29.480 --> 00:18:31.720]  以色列人不想去抗耶
[00:18:31.720 --> 00:18:34.120]  但是四十年抗耶的生涯
[00:18:34.120 --> 00:18:36.320]  他們經歷了什麼?
[00:18:36.320 --> 00:18:40.040]  他們的衣服沒有穿破
[00:18:40.040 --> 00:18:42.760]  他們的腳沒有腫
[00:18:42.760 --> 00:18:44.360]  你有沒有試過穿一雙鞋
[00:18:44.360 --> 00:18:46.760]  穿了四十年也不爛?
[00:18:46.760 --> 00:18:49.120]  不要說腳腫
[00:18:49.120 --> 00:18:52.160]  四十年神一直保守他們
[00:18:52.160 --> 00:18:56.520]  然後他們會經歷每一天神供應他們的食物
[00:18:56.520 --> 00:18:59.160]  有什麼從天上降下
[00:18:59.160 --> 00:19:01.760]  有瑪拿每天供應他們
[00:19:01.760 --> 00:19:03.360]  在抗耶沒有水喝
[00:19:03.360 --> 00:19:07.280]  神讓盆石出水給他們喝
[00:19:07.280 --> 00:19:08.680]  在聖經裡面所記載的
[00:19:08.680 --> 00:19:11.160]  上上系人在抗耶當中
[00:19:11.160 --> 00:19:14.000]  去經歷神自己
[00:19:14.000 --> 00:19:16.960]  有些時候神容許我們有抗耶的經歷
[00:19:16.960 --> 00:19:20.640]  為了催促我們去尋求祂
[00:19:20.640 --> 00:19:22.800]  以致知道祂是那位
[00:19:22.800 --> 00:19:25.680]  又真又活的上帝
[00:19:25.680 --> 00:19:27.080]  在當時夏革
[00:19:27.080 --> 00:19:30.840]  竟然在抗耶當中遇見神
[00:19:30.840 --> 00:19:32.600]  或者準確地說
[00:19:32.600 --> 00:19:35.320]  是神遇見了他
[00:19:35.320 --> 00:19:37.240]  「遇見」這個字在原來的意思
[00:19:37.240 --> 00:19:40.560]  包含了有尋找
[00:19:40.560 --> 00:19:42.800]  有揀選的意思
[00:19:42.800 --> 00:19:44.360]  是神去尋找他
[00:19:44.360 --> 00:19:47.160]  一個人輕視的人
[00:19:47.160 --> 00:19:49.000]  神去尋找他
[00:19:49.000 --> 00:19:50.200]  然後告訴他
[00:19:50.200 --> 00:19:54.200]  「撒來的侍女夏革」
[00:19:54.200 --> 00:19:56.880]  這句話看似很平常
[00:19:56.880 --> 00:19:59.080]  但你小心看的時候就發覺
[00:19:59.080 --> 00:20:00.960]  在前面的經文提到夏革的時候
[00:20:00.960 --> 00:20:03.960]  多數說她是一個侍女
[00:20:03.960 --> 00:20:05.520]  但在這個時刻
[00:20:05.520 --> 00:20:09.960]  神的使者竟然直接稱她為夏革
[00:20:09.960 --> 00:20:13.880]  承認她是有名字有身份的人
[00:20:13.880 --> 00:20:17.080]  她不是一個普通的奴僕
[00:20:17.080 --> 00:20:18.880]  甚至她比人低級一點
[00:20:18.880 --> 00:20:19.520]  不是
[00:20:19.520 --> 00:20:22.000]  她是一個人
[00:20:22.000 --> 00:20:23.480]  其實在當時來說
[00:20:23.480 --> 00:20:26.640]  尊貴的人不會直接跟女人聊天
[00:20:26.640 --> 00:20:29.080]  更加不會跟婢女聊天
[00:20:29.080 --> 00:20:31.080]  而竟然尊貴的上帝
[00:20:31.080 --> 00:20:33.480]  向一位婢女說話
[00:20:33.480 --> 00:20:36.360]  已經是當時來說
[00:20:36.360 --> 00:20:40.520]  是完全難以想像的
[00:20:40.520 --> 00:20:41.640]  而當時神就是這樣
[00:20:41.640 --> 00:20:44.440]  跟這位夏革說話
[00:20:44.440 --> 00:20:46.120]  當祂跟夏革說話的時候
[00:20:46.120 --> 00:20:47.160]  就問她
[00:20:47.160 --> 00:20:49.840]  「妳從哪裡出來的?」
[00:20:49.840 --> 00:20:53.560]  結果神知不知道她從哪裡來的?
[00:20:53.560 --> 00:20:54.360]  神當然知道
[00:20:54.360 --> 00:20:55.880]  否則就不會說
[00:20:55.880 --> 00:20:58.160]  「撒萊的侍女夏革」
[00:20:58.160 --> 00:20:59.120]  知道她的身份
[00:20:59.120 --> 00:21:01.640]  當然知道她從哪裡來
[00:21:01.640 --> 00:21:05.320]  但神為什麼這樣問?
[00:21:05.320 --> 00:21:09.040]  好像給機會夏革去訴苦
[00:21:09.040 --> 00:21:11.200]  去說說她自己的情況
[00:21:11.200 --> 00:21:13.200]  去講述她自己的苦困
[00:21:13.200 --> 00:21:13.920]  讓她知道
[00:21:13.920 --> 00:21:16.560]  其實神知道妳的情況
[00:21:16.560 --> 00:21:17.920]  讓她講述出來
[00:21:17.920 --> 00:21:19.280]  不過她就不會回答神
[00:21:19.280 --> 00:21:20.800]  「我接著去哪裡?」
[00:21:20.800 --> 00:21:23.480]  可能她想回埃及
[00:21:23.480 --> 00:21:26.360]  她想找回自己的娘家也說不定
[00:21:26.360 --> 00:21:29.280]  但她不好意思說出來
[00:21:29.280 --> 00:21:30.680]  但神也知道
[00:21:30.680 --> 00:21:33.400]  但神在那時候就跟她說了一句話
[00:21:33.400 --> 00:21:37.520]  在第九節
[00:21:37.520 --> 00:21:38.160]  聖經就說
[00:21:38.160 --> 00:21:40.480]  「耶和華的使者對她說
[00:21:40.480 --> 00:21:42.680]  妳回到妳主母那裡
[00:21:42.680 --> 00:21:45.720]  伏在她手下」
[00:21:45.720 --> 00:21:47.120]  很奇怪
[00:21:47.120 --> 00:21:50.240]  本來應該聽到一些很偉大的指示
[00:21:50.240 --> 00:21:52.080]  一些出路給她
[00:21:52.080 --> 00:21:53.720]  但神竟然告訴她
[00:21:53.720 --> 00:21:55.640]  妳回到主母那裡
[00:21:55.640 --> 00:21:58.600]  伏在主母手下
[00:21:58.600 --> 00:21:59.640]  意思是說
[00:21:59.640 --> 00:22:05.280]  妳回到繼續受主母的苦待
[00:22:05.280 --> 00:22:07.600]  是不是出路來的呢?
[00:22:07.600 --> 00:22:09.320]  人體不是出路
[00:22:09.320 --> 00:22:10.800]  但神的呼籲就是
[00:22:10.800 --> 00:22:12.840]  妳回去忍耐著
[00:22:12.840 --> 00:22:15.320]  妳繼續承受一些痛苦
[00:22:15.320 --> 00:22:18.600]  不過神將盼望賜給她
[00:22:18.600 --> 00:22:19.520]  是什麼盼望?
[00:22:19.520 --> 00:22:21.680]  妳再看下一個經文
[00:22:21.680 --> 00:22:24.000]  「並說妳如今懷孕
[00:22:24.000 --> 00:22:26.680]  要生一個兒子」
[00:22:26.680 --> 00:22:28.680]  當時其實夏鴿也不太知道
[00:22:28.680 --> 00:22:31.360]  自己懷的是兒子還是女兒
[00:22:31.360 --> 00:22:33.520]  當時沒有超聲波
[00:22:33.520 --> 00:22:35.040]  可以馬上幫他照一照
[00:22:35.040 --> 00:22:36.440]  是兒子還是女兒
[00:22:36.440 --> 00:22:38.800]  但突然間知道是兒子
[00:22:38.800 --> 00:22:40.280]  而且知道這個兒子
[00:22:40.280 --> 00:22:44.600]  將來會生出有眾多的後代
[00:22:44.600 --> 00:22:46.480]  大家再看的時候會發覺
[00:22:46.480 --> 00:22:49.760]  第十二節
[00:22:49.760 --> 00:22:53.360]  「他為人必像野狼
[00:22:53.360 --> 00:22:55.480]  然後他的手要攻打人
[00:22:55.480 --> 00:22:57.600]  人的手也要攻打他
[00:22:57.600 --> 00:23:01.200]  他必住在眾弟兄的東邊」
[00:23:01.200 --> 00:23:02.000]  突然間他發覺
[00:23:02.000 --> 00:23:04.520]  就是神允許他生的孩子
[00:23:04.520 --> 00:23:08.240]  會有一個大的種族出來
[00:23:08.240 --> 00:23:12.320]  成為了很多千千萬萬的人的先祖
[00:23:12.320 --> 00:23:13.560]  他是野狼
[00:23:13.560 --> 00:23:15.920]  意味著他是自由的
[00:23:15.920 --> 00:23:19.560]  他不再是一個奴僕
[00:23:19.560 --> 00:23:21.080]  受到很多的約束
[00:23:21.080 --> 00:23:23.720]  他可以自由四處生活
[00:23:23.720 --> 00:23:26.320]  去做他要做的事情
[00:23:26.320 --> 00:23:28.880]  這裡提到他是攻打人
[00:23:28.880 --> 00:23:31.960]  也表示他容易與人爭執
[00:23:31.960 --> 00:23:33.360]  因此人攻打他
[00:23:33.360 --> 00:23:35.400]  他又攻打人
[00:23:35.400 --> 00:23:37.840]  但起碼在這個時刻
[00:23:37.840 --> 00:23:39.360]  夏鴿就知道
[00:23:39.360 --> 00:23:41.760]  他的兒子要出生
[00:23:41.760 --> 00:23:44.560]  成為多人的先祖
[00:23:44.560 --> 00:23:45.360]  在這個時候
[00:23:45.360 --> 00:23:47.040]  聖經提及
[00:23:47.040 --> 00:23:48.400]  神就是這樣鼓勵他
[00:23:48.400 --> 00:23:50.160]  你回去
[00:23:50.160 --> 00:23:50.760]  有些時候
[00:23:50.760 --> 00:23:52.160]  當我們祈禱
[00:23:52.160 --> 00:23:54.880]  為自己家庭的需要祈禱
[00:23:54.880 --> 00:23:58.080]  未必神馬上要給一個答案
[00:23:58.080 --> 00:23:59.960]  解決我們的問題
[00:23:59.960 --> 00:24:02.920]  但上上他鼓勵我們忍耐著
[00:24:02.920 --> 00:24:05.960]  但他賜給我們盼望
[00:24:05.960 --> 00:24:08.320]  有出路
[00:24:08.320 --> 00:24:09.000]  在這個時候
[00:24:09.000 --> 00:24:10.880]  當夏鴿聽到這個說話之後
[00:24:10.880 --> 00:24:12.800]  剛才第十一節
[00:24:12.800 --> 00:24:16.640]  我們再看下半句
[00:24:16.640 --> 00:24:18.920]  神說你要生一個兒子
[00:24:18.920 --> 00:24:22.040]  可以給他起名叫做「以實瑪利」
[00:24:22.040 --> 00:24:23.520]  「以實瑪利」的意思是
[00:24:23.520 --> 00:24:25.640]  「神聽見」
[00:24:25.640 --> 00:24:26.560]  下一句說話說
[00:24:26.560 --> 00:24:30.000]  因為耶和華聽見了你的苦情
[00:24:30.000 --> 00:24:32.080]  有聖經學者研究發現
[00:24:32.080 --> 00:24:34.960]  其實這句說話更加是
[00:24:34.960 --> 00:24:36.680]  不單是聽見
[00:24:36.680 --> 00:24:39.760]  是下一句說話所說的意思
[00:24:39.760 --> 00:24:44.080]  耶和華聽見了你的苦情
[00:24:44.080 --> 00:24:48.000]  就是「以實瑪利」的意思
[00:24:48.000 --> 00:24:49.360]  神聽見
[00:24:49.360 --> 00:24:51.120]  不要以為沒有人知道
[00:24:51.120 --> 00:24:53.040]  神聽見你的苦情
[00:24:53.040 --> 00:24:55.280]  知道你的哀號
[00:24:55.280 --> 00:24:57.000]  祂明白
[00:24:57.000 --> 00:24:58.880]  祂知道
[00:24:58.880 --> 00:25:00.480]  各位電影節目有些時候
[00:25:00.480 --> 00:25:02.960]  我們上返教堂能夠祈禱
[00:25:02.960 --> 00:25:06.200]  是一個很大很大的權利
[00:25:06.200 --> 00:25:10.720]  因為一個眾多限制的人
[00:25:10.720 --> 00:25:14.080]  能夠向永生的神祈禱
[00:25:14.080 --> 00:25:16.680]  而神會聽人的禱告
[00:25:16.680 --> 00:25:20.040]  祂聽我們的傾訴
[00:25:20.040 --> 00:25:21.120]  有些人說
[00:25:21.120 --> 00:25:23.080]  沒意思說那麼多給神聽
[00:25:23.080 --> 00:25:24.920]  要這麼煩他
[00:25:24.920 --> 00:25:27.400]  神不會怕被我們煩
[00:25:27.400 --> 00:25:29.080]  祂願意我們帶著信心
[00:25:29.080 --> 00:25:31.720]  可以向祂放心的傾訴
[00:25:31.720 --> 00:25:33.920]  神願意聽
[00:25:33.920 --> 00:25:35.640]  「以實瑪利」
[00:25:35.640 --> 00:25:39.440]  「神聽見人的苦情」
[00:25:39.440 --> 00:25:41.560]  然後當祂知道之後
[00:25:41.560 --> 00:25:43.320]  在後面的第十三節
[00:25:43.320 --> 00:25:44.560]  大家看看
[00:25:44.560 --> 00:25:49.120]  第十三節
[00:25:49.120 --> 00:25:52.840]  「下甲就稱那對他說話的耶和華為
[00:25:52.840 --> 00:25:54.960]  看顧人的神
[00:25:54.960 --> 00:25:56.000]  因而說
[00:25:56.000 --> 00:26:00.120]  在這裡我也看見那看顧我的嗎?」
[00:26:00.120 --> 00:26:01.520]  看顧人的神
[00:26:01.520 --> 00:26:03.880]  看顧的意思是看見
[00:26:03.880 --> 00:26:06.160]  原來的意思是看見
[00:26:06.160 --> 00:26:07.560]  在正義裡面說的看見
[00:26:07.560 --> 00:26:09.960]  是包含了看顧
[00:26:09.960 --> 00:26:13.960]  關心和照顧的意思
[00:26:13.960 --> 00:26:15.640]  下甲的時候清楚認定
[00:26:15.640 --> 00:26:18.560]  耶和華的神是一位看見我的神
[00:26:18.560 --> 00:26:20.920]  祂看著我
[00:26:20.920 --> 00:26:22.400]  祂不單只聽見
[00:26:22.400 --> 00:26:25.160]  祂也看見我的需要
[00:26:25.160 --> 00:26:26.520]  然後祂說
[00:26:26.520 --> 00:26:31.040]  「我在這裡也看見那看見我的神嗎?」
[00:26:31.040 --> 00:26:31.640]  是的
[00:26:31.640 --> 00:26:34.280]  在這個地方想不到
[00:26:34.280 --> 00:26:37.240]  這位神竟然看見了祂
[00:26:37.240 --> 00:26:39.400]  竟然看顧了祂
[00:26:39.400 --> 00:26:40.840]  祂看見了祂
[00:26:40.840 --> 00:26:43.000]  祂知道了祂
[00:26:43.000 --> 00:26:44.360]  各位靈姐妹
[00:26:44.360 --> 00:26:46.280]  常常記得
[00:26:46.280 --> 00:26:49.760]  這位上帝不單是天地的掌權者
[00:26:49.760 --> 00:26:53.240]  也是看顧你的神
[00:26:53.240 --> 00:26:54.760]  有一次我看到一個見證
[00:26:54.760 --> 00:26:59.440]  說到一位在中國裡面的女醫生
[00:26:59.440 --> 00:27:02.360]  她本身在內蒙古生活
[00:27:02.360 --> 00:27:04.920]  她說回她自己的歷史
[00:27:04.920 --> 00:27:06.480]  她說自己很多年前
[00:27:06.480 --> 00:27:08.200]  她的父親是傳道人
[00:27:08.200 --> 00:27:11.120]  但當時被政府抓捕坐牢
[00:27:11.120 --> 00:27:14.120]  有十七年那麼長的時間
[00:27:14.120 --> 00:27:15.080]  在十七年的時候
[00:27:15.080 --> 00:27:17.880]  他們家庭受到很多的傷害
[00:27:17.880 --> 00:27:20.000]  很大的困難
[00:27:20.000 --> 00:27:21.080]  在十七年之後
[00:27:21.080 --> 00:27:22.560]  父親被釋放出來
[00:27:22.560 --> 00:27:24.360]  但她的父親很敬畏神
[00:27:24.360 --> 00:27:27.520]  因此繼續來做傳道的服侍
[00:27:27.520 --> 00:27:30.600]  不理會會不會再被抓捕
[00:27:30.600 --> 00:27:31.400]  但在那個時候
[00:27:31.400 --> 00:27:32.960]  在父親坐牢的時候
[00:27:32.960 --> 00:27:35.600]  這個女子已經離開了家庭
[00:27:35.600 --> 00:27:37.200]  自己到處闖蕩
[00:27:37.200 --> 00:27:39.200]  不敢再信耶穌
[00:27:39.200 --> 00:27:42.680]  因為很怕受到父親所受的苦楚
[00:27:42.680 --> 00:27:44.040]  到她三十歲的時候
[00:27:44.040 --> 00:27:46.320]  跟一個未信的朋友結婚
[00:27:46.320 --> 00:27:49.680]  結婚之後兩年懷了新人
[00:27:49.680 --> 00:27:52.080]  然後很快就被人家
[00:27:52.080 --> 00:27:55.360]  趕逐去一個貧窮的農村生活
[00:27:55.360 --> 00:27:56.920]  當時很多政治的風暴
[00:27:56.920 --> 00:27:59.080]  大家都可能會知道
[00:27:59.080 --> 00:28:00.000]  在那個時候
[00:28:00.000 --> 00:28:03.680]  她和丈夫被人勉強地分開了
[00:28:03.680 --> 00:28:06.040]  到了一個貧窮的農村
[00:28:06.040 --> 00:28:09.440]  生活很艱難、很苦困
[00:28:09.440 --> 00:28:10.480]  有一次突然間
[00:28:10.480 --> 00:28:13.600]  她想起這位上帝
[00:28:13.600 --> 00:28:18.360]  她人生第一次跪下祈禱
[00:28:18.360 --> 00:28:20.120]  她說:上帝啊
[00:28:20.120 --> 00:28:21.840]  如果祢是真神
[00:28:21.840 --> 00:28:24.880]  祢一定見到我的情況
[00:28:24.880 --> 00:28:26.800]  我父親這麼敬畏祢
[00:28:26.800 --> 00:28:30.680]  祢不是說會看顧人的後代嗎?
[00:28:30.680 --> 00:28:32.360]  我這樣的情況
[00:28:32.360 --> 00:28:34.600]  在病患中、在苦困當中
[00:28:34.600 --> 00:28:37.320]  難道祢不看顧嗎?
[00:28:37.320 --> 00:28:40.680]  在神面前吐苦
[00:28:40.680 --> 00:28:43.640]  但她也向神表達她的尋求
[00:28:43.640 --> 00:28:45.080]  她說:神啊
[00:28:45.080 --> 00:28:47.720]  祢看顧我
[00:28:47.720 --> 00:28:50.040]  在那個時候突然間她想起
[00:28:50.040 --> 00:28:52.560]  在她父親被抓去坐牢的時候
[00:28:52.560 --> 00:28:55.160]  很多人來把她家裡的教書籍
[00:28:55.160 --> 00:28:57.840]  全部搬走、燒掉
[00:28:57.840 --> 00:29:00.760]  但她靜悄悄地拿下了一本小的成經
[00:29:00.760 --> 00:29:02.960]  把它收起來
[00:29:02.960 --> 00:29:04.720]  在那個時候她突然間想起那本聖經
[00:29:04.720 --> 00:29:06.720]  她就拿出那本聖經
[00:29:06.720 --> 00:29:09.440]  她隨便一打開、一掀開
[00:29:09.440 --> 00:29:13.000]  她就見到《馬太福音》六章二十五節
[00:29:13.000 --> 00:29:14.720]  在她的面前
[00:29:14.720 --> 00:29:15.960]  她一讀聖經
[00:29:15.960 --> 00:29:20.320]  聖經說:所以我告訴你們
[00:29:20.320 --> 00:29:25.200]  不要為生命憂慮吃什麼喝什麼
[00:29:25.200 --> 00:29:28.840]  不要為身體憂慮穿什麼
[00:29:28.840 --> 00:29:31.040]  一邊說一邊說
[00:29:31.040 --> 00:29:35.400]  一天一難處一天當就夠
[00:29:35.400 --> 00:29:36.560]  這位姐妹就說
[00:29:36.560 --> 00:29:40.400]  當時當我看到這段聖經的時候
[00:29:40.400 --> 00:29:42.400]  我就清楚地經歷
[00:29:42.400 --> 00:29:45.000]  好奇妙的神將平安和喜樂
[00:29:45.000 --> 00:29:47.800]  充滿著她的內心
[00:29:47.800 --> 00:29:49.640]  她說從那天開始
[00:29:49.640 --> 00:29:51.680]  我不再流眼淚
[00:29:51.680 --> 00:29:54.680]  也不再受煩
[00:29:54.680 --> 00:29:56.600]  好奇妙的一種內心的力量
[00:29:56.600 --> 00:29:58.120]  一路支持她
[00:29:58.120 --> 00:30:00.800]  而她經歷神在一個貧窮的環境當中
[00:30:00.800 --> 00:30:04.240]  每天供應她所需要的食物
[00:30:04.240 --> 00:30:05.280]  幾年之後
[00:30:05.280 --> 00:30:07.960]  她回到城鎮
[00:30:07.960 --> 00:30:10.800]  然後她有機會去讀書
[00:30:10.800 --> 00:30:12.360]  再讀書
[00:30:12.360 --> 00:30:15.280]  然後她後來成為一位女醫生
[00:30:15.280 --> 00:30:17.520]  在她自己所居住的地方
[00:30:17.520 --> 00:30:21.040]  有一個家庭的教會建立給她
[00:30:21.040 --> 00:30:23.120]  這位姐妹就說
[00:30:23.120 --> 00:30:28.760]  耶和華是看顧人的上帝
[00:30:28.760 --> 00:30:29.960]  各位弟兄姊妹
[00:30:29.960 --> 00:30:32.600]  有時候當我們被眼前的困難
[00:30:32.600 --> 00:30:34.280]  遮蓋我們的時候
[00:30:34.280 --> 00:30:36.920]  因為神不理我們
[00:30:36.920 --> 00:30:39.520]  因為家庭的問題太複雜
[00:30:39.520 --> 00:30:41.440]  沒有出路
[00:30:41.440 --> 00:30:43.360]  但聖經告訴我們
[00:30:43.360 --> 00:30:45.360]  神聽見
[00:30:45.360 --> 00:30:47.360]  神看見
[00:30:47.360 --> 00:30:50.640]  祂是看顧我們的上帝
[00:30:50.640 --> 00:30:51.960]  所以你看到下格
[00:30:51.960 --> 00:30:53.480]  在那個時刻祂怎樣做
[00:30:53.480 --> 00:30:57.960]  第十四節
[00:30:57.960 --> 00:31:00.160]  所以耳者井
[00:31:00.160 --> 00:31:01.400]  大家之前留意到
[00:31:01.400 --> 00:31:03.520]  她的泉水旁邊
[00:31:03.520 --> 00:31:05.920]  亦是一個井
[00:31:05.920 --> 00:31:07.080]  這個井
[00:31:07.080 --> 00:31:08.880]  其實原來有一個含義
[00:31:08.880 --> 00:31:12.360]  泉水有一個眼的含義
[00:31:12.360 --> 00:31:13.880]  這個眼
[00:31:13.880 --> 00:31:18.320]  去呼應後來所說的神看見
[00:31:18.320 --> 00:31:19.920]  神讓她看見井
[00:31:19.920 --> 00:31:21.360]  看見泉水
[00:31:21.360 --> 00:31:23.720]  讓她知道神看見
[00:31:23.720 --> 00:31:25.720]  因此下格就改這個井
[00:31:25.720 --> 00:31:27.840]  叫一個特別的名字
[00:31:27.840 --> 00:31:29.520]  是不是很難讀
[00:31:29.520 --> 00:31:31.360]  試試讀一讀這個名字
[00:31:31.360 --> 00:31:34.520]  「彼以拉海來」
[00:31:34.520 --> 00:31:36.640]  「彼以拉海來」
[00:31:36.640 --> 00:31:38.840]  希伯來文的意思就是
[00:31:38.840 --> 00:31:40.600]  活著的上帝
[00:31:40.600 --> 00:31:44.200]  是看見人的上帝
[00:31:44.200 --> 00:31:45.880]  因此這個井就是
[00:31:45.920 --> 00:31:52.920]  活著的看見我的神的井的意思
[00:31:52.920 --> 00:31:54.080]  是看見我的神
[00:31:54.080 --> 00:31:56.280]  因此下格將這個井
[00:31:56.280 --> 00:31:57.480]  定了這個名字
[00:31:57.480 --> 00:32:01.920]  作為祂永遠的提醒和紀念
[00:32:01.920 --> 00:32:04.840]  或者可能在你的家裏
[00:32:04.840 --> 00:32:07.760]  或者你歡喜
[00:32:07.760 --> 00:32:09.520]  你讓某一本書
[00:32:09.520 --> 00:32:12.280]  或者某一些東西
[00:32:12.280 --> 00:32:16.000]  有一個特別的名號寫上去
[00:32:16.000 --> 00:32:19.600]  寫著「神是看顧人的上帝」
[00:32:19.600 --> 00:32:21.200]  每一次看到的時候
[00:32:21.200 --> 00:32:22.840]  這個提醒自己
[00:32:22.840 --> 00:32:28.160]  這位上帝是看顧我的上帝
[00:32:28.160 --> 00:32:28.840]  各位靈智朋友
[00:32:28.840 --> 00:32:31.680]  我們看完這一段經文
[00:32:31.680 --> 00:32:34.760]  我們見到人的家庭
[00:32:34.760 --> 00:32:37.040]  很多時候會有軟弱
[00:32:37.040 --> 00:32:38.800]  因為一些的錯失
[00:32:38.800 --> 00:32:40.840]  甚至一些的罪
[00:32:40.840 --> 00:32:42.760]  做了錯的決定
[00:32:42.760 --> 00:32:44.520]  因此很多的苦困
[00:32:44.520 --> 00:32:47.000]  很多的艱難出現
[00:32:47.000 --> 00:32:50.080]  但是神仍然念問我們的家庭
[00:32:50.080 --> 00:32:51.880]  念問我們
[00:32:51.880 --> 00:32:53.800]  因此祂讓我們盼望
[00:32:53.800 --> 00:32:56.400]  叫我們忍耐著
[00:32:56.400 --> 00:32:57.920]  然後在當中
[00:32:57.920 --> 00:32:59.160]  祂告訴我們
[00:32:59.160 --> 00:33:02.880]  祂聽見、祂看見
[00:33:02.880 --> 00:33:03.600]  在猶太書
[00:33:03.600 --> 00:33:05.840]  大家會記得新約的猶太書
[00:33:05.840 --> 00:33:07.560]  二十一節就說
[00:33:07.560 --> 00:33:11.360]  祂說「神呼籲我們保守自己
[00:33:11.360 --> 00:33:15.280]  常在神的愛中
[00:33:15.280 --> 00:33:19.000]  仰望主耶穌基督的憐憫
[00:33:19.000 --> 00:33:22.080]  直到永生」
[00:33:22.080 --> 00:33:23.320]  一生裡
[00:33:23.320 --> 00:33:26.400]  將自己保守在神的愛裡
[00:33:26.400 --> 00:33:30.880]  然後不斷仰望神給我們的憐憫
[00:33:30.880 --> 00:33:33.320]  直到永遠
[00:33:33.320 --> 00:33:35.000]  這也是你和我
[00:33:35.000 --> 00:33:37.320]  所抓住的信念
[00:33:37.320 --> 00:33:41.720]  因為神的確是看顧人的上帝
[00:33:41.720 --> 00:33:43.720]  我們一起祈禱

