
[00:00:00.000 --> 00:00:02.720]  我們今早的崇拜就是選了
[00:15:21.360 --> 00:15:23.160]  神說我不會煽你的
[00:15:23.160 --> 00:15:24.400]  我怎麼會煽你?
[00:15:24.400 --> 00:15:27.760]  你不要懷疑我會煽你
[00:15:27.760 --> 00:15:31.360]  然後神說我不會睡覺
[00:15:31.360 --> 00:15:34.480]  我的能力是不會改變的
[00:15:34.480 --> 00:15:36.560]  人家會睡覺
[00:15:36.560 --> 00:15:38.480]  有些異邦的神會睡覺
[00:15:38.480 --> 00:15:40.400]  有些異邦的神會隨著時間
[00:15:40.400 --> 00:15:42.840]  隨著環境的改變就改變
[00:15:42.840 --> 00:15:43.600]  是不是?
[00:15:43.600 --> 00:15:44.360]  我都提過了
[00:15:44.360 --> 00:15:47.560]  王大仙說搬了來多倫多是不靈的
[00:15:47.560 --> 00:15:49.120]  是不是?
[00:15:49.120 --> 00:15:51.120]  以前靖國雙胞胎的
[00:15:51.120 --> 00:15:54.680]  在北美影城那個年代還記得嗎?
[00:15:54.680 --> 00:15:57.440]  現在兩間都倒閉了
[00:15:57.440 --> 00:15:59.440]  上海又再開一間
[00:15:59.440 --> 00:16:00.640]  我不理別人
[00:16:00.640 --> 00:16:01.440]  我們問
[00:16:01.440 --> 00:16:06.240]  有些宗教它改變了就不靈了
[00:16:06.240 --> 00:16:08.000]  但是我們這個神是不需要的
[00:16:08.000 --> 00:16:09.480]  什麼時間什麼地點
[00:16:09.480 --> 00:16:11.280]  甚至你和我都沒有留意的時候
[00:16:11.280 --> 00:16:12.000]  它仍然在那裡
[00:16:12.000 --> 00:16:14.400]  因為它是不會睡覺的
[00:16:14.400 --> 00:16:15.320]  講了兩次
[00:16:15.320 --> 00:16:16.440]  它是不會睡覺的
[00:16:16.440 --> 00:16:17.560]  它一直看著你
[00:16:17.560 --> 00:16:18.760]  去保護著你
[00:16:18.760 --> 00:16:19.720]  看顧著你
[00:16:19.720 --> 00:16:21.880]  請你記得我們的神是這樣的
[00:16:21.880 --> 00:16:23.520]  你不要懷疑祂的能力
[00:16:23.520 --> 00:16:25.520]  你不要懷疑祂的愛
[00:16:25.520 --> 00:16:26.320]  另外一樣東西
[00:16:26.320 --> 00:16:28.160]  以色列的神一直說
[00:16:28.160 --> 00:16:29.440]  祂是保護我們
[00:16:29.440 --> 00:16:31.840]  說是保護以色列的
[00:16:31.840 --> 00:16:34.080]  我相信這句話對於私人來說
[00:16:34.080 --> 00:16:35.360]  特別有意思
[00:16:35.360 --> 00:16:37.040]  因為私人是有意識的人
[00:16:37.040 --> 00:16:38.360]  他一講起這句話的時候
[00:16:38.360 --> 00:16:41.840]  我相信他的腦就回到過去的歷史裡面
[00:16:41.840 --> 00:16:42.840]  是的
[00:16:42.840 --> 00:16:44.880]  我不是抽象的說神怎麼愛我
[00:16:44.880 --> 00:16:46.200]  或者祂不會改變
[00:16:46.200 --> 00:16:47.520]  我看回我過去的
[00:16:47.520 --> 00:16:48.720]  我們的民族歷史裡面
[00:16:48.720 --> 00:16:50.440]  神的手一直
[00:16:50.440 --> 00:16:52.280]  一次一次的告訴我
[00:16:52.280 --> 00:16:53.440]  祂是保護我們
[00:16:53.440 --> 00:16:55.640]  祂是不會改變的
[00:16:55.640 --> 00:16:56.840]  我們還沒想到的時候
[00:16:56.840 --> 00:17:00.760]  祂已經在安排來保護我們
[00:17:00.760 --> 00:17:02.680]  以色列我相信一定記得
[00:17:02.680 --> 00:17:04.920]  以色列在埃及這個地方的時候
[00:17:04.920 --> 00:17:06.200]  已經做為奴之地
[00:17:06.200 --> 00:17:07.960]  做了奴隸
[00:17:07.960 --> 00:17:09.920]  神已經忘記了
[00:17:09.920 --> 00:17:10.720]  已經
[00:17:10.720 --> 00:17:11.520]  誰是神了
[00:17:11.520 --> 00:17:12.200]  我都不知道
[00:17:12.200 --> 00:17:12.840]  大家記得嗎
[00:17:12.840 --> 00:17:16.200]  摩西被神呼召要去拯救以色列人的時候
[00:17:16.200 --> 00:17:18.200]  他第一個問題就問神了
[00:17:18.200 --> 00:17:19.520]  如果那些人問我你是誰
[00:17:19.520 --> 00:17:20.400]  我怎麼回答他
[00:17:20.400 --> 00:17:21.640]  因為那些人都不記得
[00:17:21.640 --> 00:17:23.120]  不單止埃及人不記得
[00:17:23.120 --> 00:17:25.560]  以色列人自己都不記得神在哪裡
[00:17:25.560 --> 00:17:27.080]  但是人會不記得神
[00:17:27.080 --> 00:17:29.560]  但是我沒有忘記你
[00:17:29.560 --> 00:17:33.120]  是我主動的叫摩西來拯救你
[00:17:33.120 --> 00:17:35.280]  我聽見你的呼喊的聲音
[00:17:35.280 --> 00:17:36.480]  那些哀哭的聲音
[00:17:36.480 --> 00:17:37.400]  我就下來
[00:17:37.400 --> 00:17:38.360]  我要拯救
[00:17:38.360 --> 00:17:40.400]  這個是《川普基法》告訴我的事情
[00:17:40.400 --> 00:17:42.960]  其實你想清楚
[00:17:42.960 --> 00:17:45.400]  還有更早的
[00:17:45.400 --> 00:17:49.240]  找這個千萬無一的摩西
[00:17:49.240 --> 00:17:51.600]  來做他們的民族英雄去救他們
[00:17:51.600 --> 00:17:53.760]  這個摩西在他出生的時候
[00:17:53.760 --> 00:17:54.920]  本來應該死的
[00:17:54.920 --> 00:17:55.840]  大家記得嗎
[00:17:55.840 --> 00:17:57.560]  那個故事告訴我們
[00:17:57.560 --> 00:17:58.960]  應該殺了他
[00:17:58.960 --> 00:18:02.600]  不過就是他的母親將他放在河裡流的時候
[00:18:02.600 --> 00:18:04.200]  被公主抓到
[00:18:04.200 --> 00:18:05.960]  於是他在皇宮長大
[00:18:05.960 --> 00:18:10.080]  學了埃及皇宮裡面最有方法的
[00:18:10.080 --> 00:18:13.400]  最多的一種的文明
[00:18:13.400 --> 00:18:17.800]  這個是所有以色列人做奴隸根本是沒有的
[00:18:17.800 --> 00:18:18.680]  你看到嗎
[00:18:18.680 --> 00:18:20.120]  一步一步
[00:18:20.120 --> 00:18:24.880]  以色列人都不知道之前神已經在那裡部署
[00:18:24.880 --> 00:18:29.160]  所以才有人說這個是以色列的神
[00:18:29.160 --> 00:18:32.160]  以色列的神是保護我的神
[00:18:32.160 --> 00:18:35.320]  在我的歷史裡面充滿了這些一步一步
[00:18:35.320 --> 00:18:37.920]  我知道不是空口說的
[00:18:37.920 --> 00:18:39.560]  不是盲目說我信他
[00:18:39.560 --> 00:18:40.280]  不是的
[00:18:40.280 --> 00:18:43.880]  你看到歷史裡面有了證據的時候
[00:18:43.880 --> 00:18:46.120]  頂姐妹我知道剛才我們說
[00:18:46.120 --> 00:18:50.240]  雖然我們今天中國人來面對這些歷史的時候
[00:18:50.240 --> 00:18:52.280]  我們沒有什麼很大的感受
[00:18:52.280 --> 00:18:53.360]  和以色列人當然不同
[00:18:53.360 --> 00:18:54.560]  因為是他自己民族的歷史
[00:18:54.560 --> 00:18:58.840]  不過頂姐妹請你今天想回你自己的歷史
[00:18:58.840 --> 00:18:59.760]  你記得嗎
[00:18:59.760 --> 00:19:01.360]  你記得的
[00:19:01.360 --> 00:19:04.600]  就是保護我的
[00:19:04.600 --> 00:19:07.480]  如果今天說我保護溫偉耀的
[00:19:07.480 --> 00:19:09.360]  不打頓也不睡覺
[00:19:09.360 --> 00:19:12.440]  我腦裡就出現了很多很多幅幅的圖畫
[00:19:12.440 --> 00:19:13.680]  我知道的太多了
[00:19:13.680 --> 00:19:16.160]  在40多年做基督徒的日子裡面
[00:19:16.160 --> 00:19:18.560]  保護溫偉耀的那些日子裡面
[00:19:18.560 --> 00:19:20.120]  那是多少多少
[00:19:20.120 --> 00:19:22.240]  人生我都經過很多個生
[00:19:22.240 --> 00:19:23.640]  很多個幽谷
[00:19:23.640 --> 00:19:26.040]  但是保護溫偉耀的
[00:19:26.040 --> 00:19:27.320]  保護你的
[00:19:27.320 --> 00:19:28.680]  請你今天坐在這裡的時候
[00:19:28.680 --> 00:19:30.560]  記一下你過去的日子
[00:19:30.560 --> 00:19:31.840]  在你的歷史裡面
[00:19:31.840 --> 00:19:35.000]  就好像以色列人記載的以色列的歷史一樣
[00:19:35.000 --> 00:19:36.280]  你知道的
[00:19:36.280 --> 00:19:38.080]  不是空口說的
[00:19:38.080 --> 00:19:41.880]  是神怎樣一次一次的去保護你
[00:19:41.880 --> 00:19:44.160]  難道你還不相信他嗎
[00:19:44.160 --> 00:19:46.920]  這個就是以色列人說的
[00:19:46.920 --> 00:19:50.160]  神是不會因為那個情況而改變的
[00:19:50.160 --> 00:19:52.600]  祂的愛是不會改變的
[00:19:52.600 --> 00:19:55.240]  這個是一個不變的神
[00:19:55.240 --> 00:19:56.920]  由我的歷史
[00:19:56.920 --> 00:20:00.600]  我可以說得出來
[00:20:00.600 --> 00:20:01.960]  這個就是第一樣
[00:20:01.960 --> 00:20:04.120]  我們所見到的
[00:20:04.120 --> 00:20:06.640]  做天地的耶和華
[00:20:06.640 --> 00:20:08.640]  就是這樣的神
[00:20:08.640 --> 00:20:10.640]  第二方面
[00:20:10.640 --> 00:20:12.640]  第五和第六節
[00:20:12.640 --> 00:20:14.240]  我們一起讀好不好
[00:20:14.240 --> 00:20:15.760]  如果有的你和我們一起讀
[00:20:15.760 --> 00:20:17.760]  第五第六節
[00:20:17.760 --> 00:20:20.640]  保護你的是耶和華
[00:20:20.640 --> 00:20:24.240]  耶和華在你右邊蔭被你
[00:20:24.240 --> 00:20:27.360]  白日太陽必不傷你
[00:20:27.360 --> 00:20:30.960]  夜間月亮必不害你
[00:20:35.960 --> 00:20:38.520]  保護我們的是耶和華
[00:20:38.520 --> 00:20:41.240]  究竟這位耶和華是怎樣的呢
[00:20:41.240 --> 00:20:46.360]  詩人這裡說到太陽和月亮
[00:20:46.360 --> 00:20:50.920]  還有他說祂在我們右邊蔭被我們
[00:20:50.920 --> 00:20:53.720]  右邊是神的保護和看顧
[00:20:53.720 --> 00:20:55.240]  在舊約的傳統裡面
[00:20:55.240 --> 00:20:57.240]  左邊是神施行公義
[00:20:57.240 --> 00:20:58.840]  右邊是祂看顧
[00:20:58.840 --> 00:21:00.600]  沒錯 神要施行公義
[00:21:00.600 --> 00:21:02.600]  不過神不是永遠施行公義
[00:21:02.600 --> 00:21:06.680]  神是同時保護和看顧
[00:21:06.680 --> 00:21:09.400]  神說我在右邊蔭被你
[00:21:09.400 --> 00:21:11.400]  我是看顧你的
[00:21:11.400 --> 00:21:12.520]  我是怎樣看顧呢
[00:21:12.520 --> 00:21:14.520]  詩人再繼續加上一件事
[00:21:14.520 --> 00:21:16.520]  這件事當時二千多年前
[00:21:16.520 --> 00:21:18.520]  詩人寫這段聖經的時候
[00:21:18.520 --> 00:21:19.960]  當然他沒有我們今天的知識
[00:21:19.960 --> 00:21:20.920]  我們很感恩
[00:21:20.920 --> 00:21:21.880]  我們過了二千多年
[00:21:21.880 --> 00:21:23.880]  我們的文明我們的文化高了很多
[00:21:23.880 --> 00:21:25.160]  我們知道更多
[00:21:25.160 --> 00:21:27.400]  我們就更加欣賞這段聖經
[00:21:27.400 --> 00:21:29.080]  不過詩人都很清楚的了
[00:21:29.080 --> 00:21:31.080]  他說我望下太陽
[00:21:31.080 --> 00:21:33.080]  望下月亮
[00:21:33.080 --> 00:21:35.080]  我就知道一件事
[00:21:35.080 --> 00:21:37.080]  神造太陽不是月亮
[00:21:37.080 --> 00:21:38.360]  不是要害我們的
[00:21:38.360 --> 00:21:40.360]  他是要保護我們的
[00:21:40.360 --> 00:21:44.600]  這個太陽月亮都是神精心設計
[00:21:44.600 --> 00:21:45.960]  要保護我們的
[00:21:45.960 --> 00:21:47.960]  這句話當然我們剛才說
[00:21:47.960 --> 00:21:49.960]  在二千多年前當時科技未發出來
[00:21:49.960 --> 00:21:51.960]  未開始發展之前
[00:21:51.960 --> 00:21:55.720]  詩人只能夠做一個文學式的說法來講
[00:21:55.720 --> 00:21:58.280]  但今天我們可以用科學的方法來講
[00:21:58.280 --> 00:22:00.280]  幾年前我自己寫了一本書
[00:22:00.280 --> 00:22:02.280]  叫做《是否真有神的存在》
[00:22:02.280 --> 00:22:04.280]  在那裏我查了很多的資料
[00:22:04.280 --> 00:22:08.280]  其中有關於地球、關於太陽、關於月亮的
[00:22:08.280 --> 00:22:10.280]  當我查完看這些資料的時候
[00:22:10.280 --> 00:22:12.280]  我心裏就更加明白這段聖經
[00:22:12.280 --> 00:22:14.280]  那種精彩和奇妙
[00:22:14.280 --> 00:22:16.280]  我知道很多的弟兄姐妹
[00:22:16.280 --> 00:22:19.080]  應該很常識都知道一些奇妙的了
[00:22:19.080 --> 00:22:22.280]  今天你和我所生活的那個地球
[00:22:22.280 --> 00:22:24.280]  只要那些環境
[00:22:24.280 --> 00:22:28.280]  只要那些狀態設計開始的時候
[00:22:28.280 --> 00:22:30.280]  神不是這樣
[00:22:30.280 --> 00:22:32.280]  有少少的改變
[00:22:32.280 --> 00:22:34.280]  今天你和我都死了
[00:22:34.280 --> 00:22:36.280]  有一個科學家
[00:22:36.280 --> 00:22:38.280]  基督徒的科學家很有意思
[00:22:38.280 --> 00:22:40.280]  他說我們的地球、月球和太陽
[00:22:40.280 --> 00:22:42.280]  那種結合的設計
[00:22:42.280 --> 00:22:44.280]  是特意讓我們能夠有
[00:22:44.280 --> 00:22:46.280]  一種環境可以高等生物
[00:22:46.280 --> 00:22:48.280]  就好像人那些高等生物
[00:22:48.280 --> 00:22:50.280]  可以生存的
[00:22:50.280 --> 00:22:52.280]  可能有些環境當中
[00:22:52.280 --> 00:22:54.280]  低等生物、單細胞生物可以生存
[00:22:54.280 --> 00:22:56.280]  這個不奇怪
[00:22:56.280 --> 00:22:58.280]  是這麼複雜、這麼巧合的
[00:22:58.280 --> 00:23:00.280]  不可以說是這麼巧合
[00:23:00.280 --> 00:23:04.280]  是這麼精心設計的環境
[00:23:04.280 --> 00:23:06.280]  才能夠讓我們這麼複雜的
[00:23:06.280 --> 00:23:08.280]  高等生物
[00:23:08.280 --> 00:23:10.280]  為了什麼?
[00:23:10.280 --> 00:23:12.280]  為了我們可以欣賞那位創造者
[00:23:12.280 --> 00:23:14.280]  和他溝通
[00:23:14.280 --> 00:23:16.280]  向他讚美
[00:23:16.280 --> 00:23:18.280]  你知不知道神有多大的恩典
[00:23:18.280 --> 00:23:20.280]  你知不知道我們這些複雜的高等生物
[00:23:20.280 --> 00:23:22.280]  是很難生存的
[00:23:22.280 --> 00:23:24.280]  那些低等生物容易很多的
[00:23:24.280 --> 00:23:26.280]  是不是
[00:23:26.280 --> 00:23:28.280]  我動一動你就不見了
[00:23:28.280 --> 00:23:30.280]  那怎麼不見了?我講幾樣大家可能都知道
[00:23:30.280 --> 00:23:32.280]  不過有些可能你不知道
[00:23:32.280 --> 00:23:34.280]  我花一點時間跟你講一點
[00:23:34.280 --> 00:23:36.280]  第一樣我們大家都知道地球是斜的
[00:23:36.280 --> 00:23:38.280]  它的軸心是23.5度角斜的
[00:23:38.280 --> 00:23:40.280]  一直這樣轉的
[00:23:40.280 --> 00:23:42.280]  這個轉是和月球有關係的
[00:23:42.280 --> 00:23:44.280]  月球遠一點就轉得慢一點
[00:23:44.280 --> 00:23:46.280]  月球近一點就轉得快一點
[00:23:46.280 --> 00:23:48.280]  OK?
[00:23:48.280 --> 00:23:50.280]  不過這個斜轉我相信我不需要再解釋了
[00:23:50.280 --> 00:23:52.280]  這個斜轉對於我們的生存是絕對重要的
[00:23:52.280 --> 00:23:54.280]  如果地球沒有了這個斜角的話
[00:23:54.280 --> 00:23:56.280]  我們永遠一邊對著太陽
[00:23:56.280 --> 00:23:58.280]  永遠一邊背著太陽
[00:23:58.280 --> 00:24:00.280]  就好像我們今天所見到的月球一樣
[00:24:00.280 --> 00:24:02.280]  熱就熱死我們
[00:24:02.280 --> 00:24:04.280]  冷就冷死我們
[00:24:04.280 --> 00:24:06.280]  根本我們不可以生存
[00:24:06.280 --> 00:24:08.280]  就是這個斜一點的轉
[00:24:08.280 --> 00:24:10.280]  我們有四季
[00:24:10.280 --> 00:24:12.280]  我時常都很感恩
[00:24:12.280 --> 00:24:14.280]  我很欣賞我們多倫多的四季
[00:24:14.280 --> 00:24:16.280]  有些溫哥華的朋友說你過來溫哥華吧
[00:24:16.280 --> 00:24:18.280]  多倫多凍到死了
[00:24:18.280 --> 00:24:20.280]  我說不是啊
[00:24:20.280 --> 00:24:22.280]  多倫多是四季鮮明
[00:24:22.280 --> 00:24:24.280]  很刺激的 是不是啊?
[00:24:24.280 --> 00:24:26.280]  很有盼望的 是不是啊?
[00:24:26.280 --> 00:24:28.280]  上兩個星期就是熱到死死的
[00:24:28.280 --> 00:24:32.280]  突然間已經一到九月就涼了 是不是啊?
[00:24:32.280 --> 00:24:34.280]  很舒服的
[00:24:34.280 --> 00:24:36.280]  接著紅葉就來了
[00:24:36.280 --> 00:24:38.280]  紅葉來之後就下雪了
[00:24:38.280 --> 00:24:40.280]  下完雪之後春天來的時候
[00:24:40.280 --> 00:24:44.280]  真的好像設計的
[00:24:44.280 --> 00:24:46.280]  下幾天雨
[00:24:46.280 --> 00:24:48.280]  接著開幾天太陽
[00:24:48.280 --> 00:24:50.280]  又曬幾天
[00:24:50.280 --> 00:24:52.280]  那些花就出來了 是不是啊?
[00:24:52.280 --> 00:24:54.280]  很美麗的
[00:24:54.280 --> 00:24:56.280]  四季你知不知道?就是因為我們地球斜的
[00:24:56.280 --> 00:24:58.280]  不然我們一早就沒有了
[00:24:58.280 --> 00:25:00.280]  這個斜的地球
[00:25:00.280 --> 00:25:02.280]  這樣轉是因為有月球在
[00:25:02.280 --> 00:25:04.280]  月球除了令地球斜之外
[00:25:04.280 --> 00:25:06.280]  還有什麼特別的東西
[00:25:06.280 --> 00:25:08.280]  當然還有很多東西可能你不知道
[00:25:08.280 --> 00:25:16.280]  如果地球和月球的距離是近一點的話
[00:25:16.280 --> 00:25:20.280]  我們的潮汐漲退就不同了
[00:25:20.280 --> 00:25:22.280]  我們的水就會蓋過我們的陸地
[00:25:22.280 --> 00:25:24.280]  每次潮汐漲退
[00:25:24.280 --> 00:25:26.280]  漲的時候就會蓋過
[00:25:26.280 --> 00:25:28.280]  因為它是近的 它拉得高的時候
[00:25:28.280 --> 00:25:30.280]  水就會漲過 沉死我們了
[00:25:30.280 --> 00:25:32.280]  我們沒有辦法有生存的機會
[00:25:32.280 --> 00:25:34.280]  如果潮汐低一點的時候
[00:25:34.280 --> 00:25:36.280]  它遠一點
[00:25:36.280 --> 00:25:38.280]  那些水就不會去
[00:25:38.280 --> 00:25:40.280]  那不會去就不去
[00:25:40.280 --> 00:25:42.280]  有海水在那裡 何必這麼緊張
[00:25:42.280 --> 00:25:44.280]  不是啊 原來今天科學家發現
[00:25:44.280 --> 00:25:46.280]  潮汐漲退對我們整個地球的溫度的平衡
[00:25:46.280 --> 00:25:52.280]  因為水漲的時候平衡了陸地的溫度
[00:25:52.280 --> 00:25:54.280]  每次漲上去 拉下去的時候
[00:25:54.280 --> 00:25:56.280]  退的時候
[00:25:56.280 --> 00:26:02.280]  將地上的腐爛的木和生物
[00:26:02.280 --> 00:26:06.280]  將它拖進水裡供應海洋裡的生物
[00:26:06.280 --> 00:26:08.280]  這個潮汐漲退不高不低
[00:26:08.280 --> 00:26:10.280]  每天兩次
[00:26:10.280 --> 00:26:12.280]  就是這樣上去這樣下來的時候
[00:26:12.280 --> 00:26:14.280]  其實保護了我們的生活
[00:26:14.280 --> 00:26:16.280]  保護了我們的文明
[00:26:16.280 --> 00:26:18.280]  為什麼我說保護了我們的文明
[00:26:18.280 --> 00:26:22.280]  如果地球和月球的距離近一點的時候
[00:26:22.280 --> 00:26:26.280]  地球的自轉就會快了
[00:26:26.280 --> 00:26:30.280]  只要地球的自轉快了百分之二
[00:26:30.280 --> 00:26:32.280]  就會產生很大的旋風和颶風
[00:26:32.280 --> 00:26:34.280]  我們每天都有颶風
[00:26:34.280 --> 00:26:36.280]  那些空氣旋轉的時候
[00:26:36.280 --> 00:26:38.280]  我們所有文明所建的房子
[00:26:38.280 --> 00:26:40.280]  全部都會被摧毀
[00:26:40.280 --> 00:26:44.280]  如果地球遠一點的時候
[00:26:44.280 --> 00:26:48.280]  我們的自轉就會慢了
[00:26:48.280 --> 00:26:50.280]  地球自轉慢了
[00:26:50.280 --> 00:26:52.280]  我們面對太陽的時間就長了
[00:26:52.280 --> 00:26:54.280]  我們全部都會被曬死
[00:26:54.280 --> 00:26:56.280]  你明不明白
[00:26:56.280 --> 00:26:58.280]  你知不知道每天我們這樣的生存
[00:26:58.280 --> 00:27:00.280]  絕不簡單
[00:27:00.280 --> 00:27:02.280]  就是剛剛好這麼多
[00:27:02.280 --> 00:27:04.280]  不要再說月球的重量和地球的重量
[00:27:04.280 --> 00:27:06.280]  比例剛剛好
[00:27:06.280 --> 00:27:08.280]  它重一點我們就不行了
[00:27:08.280 --> 00:27:10.280]  地球的重量也是一樣
[00:27:10.280 --> 00:27:12.280]  地球的重量如果重一點
[00:27:12.280 --> 00:27:14.280]  我們就把大氣拉下來
[00:27:14.280 --> 00:27:16.280]  我們全部都被焗死了
[00:27:16.280 --> 00:27:18.280]  地球的質量輕一點
[00:27:18.280 --> 00:27:20.280]  我們的大氣層就會散失了
[00:27:20.280 --> 00:27:22.280]  散失了我們又會窒息死
[00:27:22.280 --> 00:27:24.280]  就是這個不多不少
[00:27:24.280 --> 00:27:26.280]  剛剛好的大氣層
[00:27:26.280 --> 00:27:30.280]  你知不知道保衛了我們生存有多重要
[00:27:30.280 --> 00:27:32.280]  今天我們搞到北極南極那些
[00:27:32.280 --> 00:27:34.280]  穿了個洞
[00:27:34.280 --> 00:27:36.280]  大氣層我們就知道麻煩了
[00:27:36.280 --> 00:27:38.280]  其實你知道大氣層
[00:27:38.280 --> 00:27:40.280]  剛剛好這麼多的時候
[00:27:40.280 --> 00:27:42.280]  令到太陽射過來的時候
[00:27:42.280 --> 00:27:44.280]  保住溫暖我們可以溫暖
[00:27:44.280 --> 00:27:46.280]  但是它又阻擋到太陽的紫外線
[00:27:46.280 --> 00:27:48.280]  以致我們不會每個人都生皮膚癌
[00:27:48.280 --> 00:27:52.280]  你有沒有想過這些全部是精心設計的
[00:27:52.280 --> 00:27:54.280]  我不想再說太多的東西了
[00:27:54.280 --> 00:27:56.280]  要說下去講不完
[00:27:56.280 --> 00:27:58.280]  科學家最近發現
[00:27:58.280 --> 00:28:00.280]  原來木星和我們很有關係
[00:28:00.280 --> 00:28:02.280]  關我什麼事這麼遠
[00:28:02.280 --> 00:28:04.280]  不是的就是因為太陽系裏面有個木星
[00:28:04.280 --> 00:28:06.280]  它的體積很大很鬆
[00:28:06.280 --> 00:28:08.280]  但是它很重
[00:28:08.280 --> 00:28:10.280]  所以所有飛過的彗星
[00:28:10.280 --> 00:28:12.280]  足以撞向地球的彗星
[00:28:12.280 --> 00:28:14.280]  一過了就是被木星吸了過去
[00:28:14.280 --> 00:28:16.280]  就撞到木星那裏
[00:28:16.280 --> 00:28:18.280]  就不是撞我們
[00:28:18.280 --> 00:28:20.280]  不然我們到現在就像月球一樣
[00:28:20.280 --> 00:28:22.280]  都死了
[00:28:22.280 --> 00:28:24.280]  你知不知道全部都是精心設計的
[00:28:24.280 --> 00:28:26.280]  頂尖會
[00:28:26.280 --> 00:28:28.280]  不過最重要的訊息是神為什麼要精心設計
[00:28:28.280 --> 00:28:30.280]  太陽月亮是精心設計
[00:28:30.280 --> 00:28:32.280]  不是要害我們
[00:28:32.280 --> 00:28:34.280]  神無微不至的設計
[00:28:34.280 --> 00:28:36.280]  是要保護你和我
[00:28:36.280 --> 00:28:38.280]  詩人說你看看太陽
[00:28:38.280 --> 00:28:40.280]  你看看月亮
[00:28:40.280 --> 00:28:42.280]  你就知道
[00:28:42.280 --> 00:28:44.280]  神怎麼會不愛你呢
[00:28:44.280 --> 00:28:46.280]  是的我們是一個不完美的世界
[00:28:46.280 --> 00:28:48.280]  我們仍然會犯罪
[00:28:48.280 --> 00:28:50.280]  仍然有壞人
[00:28:50.280 --> 00:28:52.280]  所以我們世界會有很多的困難
[00:28:52.280 --> 00:28:54.280]  這些在所難免
[00:28:54.280 --> 00:28:56.280]  是我們自己搞出來的
[00:28:56.280 --> 00:28:58.280]  你怪誰呢
[00:28:58.280 --> 00:29:00.280]  不過宗賢是這樣
[00:29:00.280 --> 00:29:02.280]  你不要忘記
[00:29:02.280 --> 00:29:04.280]  神說我的心意
[00:29:04.280 --> 00:29:06.280]  我的設計
[00:29:06.280 --> 00:29:08.280]  我一切所做的
[00:29:08.280 --> 00:29:10.280]  都是為了愛你和保護你
[00:29:10.280 --> 00:29:12.280]  我們不要今天看到有雲層
[00:29:12.280 --> 00:29:14.280]  烏雲的時候就說太陽不在了
[00:29:14.280 --> 00:29:16.280]  我們怎能這樣說呢
[00:29:16.280 --> 00:29:18.280]  我們知道我們看到是雲層
[00:29:18.280 --> 00:29:20.280]  我們沒有否認有雲層
[00:29:20.280 --> 00:29:22.280]  有很差的天氣
[00:29:22.280 --> 00:29:24.280]  不過我們心裏有一個信心
[00:29:24.280 --> 00:29:26.280]  我們知道雲的背後
[00:29:26.280 --> 00:29:28.280]  太陽沒有改變
[00:29:28.280 --> 00:29:30.280]  月亮沒有改變
[00:29:30.280 --> 00:29:32.280]  這是我們的神
[00:29:32.280 --> 00:29:34.280]  人生有山
[00:29:34.280 --> 00:29:36.280]  人生有困難
[00:29:36.280 --> 00:29:38.280]  人生有幽谷
[00:29:38.280 --> 00:29:40.280]  人生有風雨
[00:29:40.280 --> 00:29:42.280]  但神告訴我們我是不會改變的
[00:29:42.280 --> 00:29:44.280]  而且我的設計
[00:29:44.280 --> 00:29:46.280]  我對你的心意
[00:29:46.280 --> 00:29:48.280]  難道你不明白嗎
[00:29:48.280 --> 00:29:50.280]  我設計了月球
[00:29:50.280 --> 00:29:52.280]  設計了太陽
[00:29:52.280 --> 00:29:54.280]  設計了地球給你生存
[00:29:54.280 --> 00:29:56.280]  難道我要害你嗎
[00:29:56.280 --> 00:29:58.280]  我是為了保護你
[00:29:58.280 --> 00:30:00.280]  這是保護我們的神
[00:30:00.280 --> 00:30:02.280]  是那位無微不至保護我們的神
[00:30:02.280 --> 00:30:04.280]  剛才我們說神是那位
[00:30:04.280 --> 00:30:06.280]  不會改變的神
[00:30:06.280 --> 00:30:08.280]  神是那位無微不至的神
[00:30:08.280 --> 00:30:10.280]  但最後兩節
[00:30:10.280 --> 00:30:12.280]  還有意思
[00:30:12.280 --> 00:30:14.280]  神說我最用無微不至
[00:30:14.280 --> 00:30:16.280]  和不會改變的愛和能力
[00:30:16.280 --> 00:30:18.280]  去
[00:30:18.280 --> 00:30:20.280]  守護你
[00:30:20.280 --> 00:30:22.280]  我們一起讀第七和第八節
[00:30:22.280 --> 00:30:24.280]  好不好
[00:30:24.280 --> 00:30:26.280]  耶和華要保護你
[00:30:26.280 --> 00:30:28.280]  免受一切的災害
[00:30:28.280 --> 00:30:30.280]  祂要保護你的性命
[00:30:30.280 --> 00:30:32.280]  你出你入
[00:30:32.280 --> 00:30:34.280]  耶和華要保護你
[00:30:34.280 --> 00:30:36.280]  從今時直到永遠
[00:30:36.280 --> 00:30:40.280]  我相信大家讀的時候
[00:30:40.280 --> 00:30:42.280]  心水清清的已經看到了
[00:30:42.280 --> 00:30:44.280]  第七第八節兩節裡面出現了三次保護
[00:30:44.280 --> 00:30:46.280]  其實
[00:30:46.280 --> 00:30:48.280]  這段聖經如果你再讀的時候
[00:30:48.280 --> 00:30:50.280]  你心裡留意一下
[00:30:50.280 --> 00:30:52.280]  短短的八節裡面出現了六次
[00:30:52.280 --> 00:30:54.280]  保護
[00:30:54.280 --> 00:30:56.280]  保護
