
[00:00:00.000 --> 00:00:02.000]  剛才的詩歌是富哥那裡說
[00:15:00.920 --> 00:15:03.920]  他沒有好好地去看清楚
[00:15:03.920 --> 00:15:05.920]  如果以色列是一個人的話
[00:15:05.920 --> 00:15:06.920]  他之前
[00:15:06.920 --> 00:15:07.920]  被擄之前
[00:15:07.920 --> 00:15:09.920]  因為就是犯了大罪
[00:15:09.920 --> 00:15:10.920]  原因就正正是
[00:15:10.920 --> 00:15:12.920]  由這個和外族通婚開始
[00:15:12.920 --> 00:15:14.920]  接受了那些文化
[00:15:14.920 --> 00:15:15.920]  接受了那些價值觀
[00:15:15.920 --> 00:15:17.920]  接受了當地
[00:15:17.920 --> 00:15:20.920]  各種的拜偶像的風俗
[00:15:20.920 --> 00:15:22.920]  以至他們失落了這個舊恩
[00:15:22.920 --> 00:15:24.920]  這個恩典
[00:15:24.920 --> 00:15:25.920]  是啊
[00:15:25.920 --> 00:15:27.920]  我們今天會鼓勵別人說
[00:15:27.920 --> 00:15:29.920]  在哪裡跌倒
[00:15:29.920 --> 00:15:30.920]  就怎樣
[00:15:30.920 --> 00:15:32.920]  在哪裡重新起來
[00:15:32.920 --> 00:15:33.920]  相反
[00:15:33.920 --> 00:15:34.920]  他在哪裡重新起來
[00:15:34.920 --> 00:15:37.920]  就在哪裡再跌下去
[00:15:37.920 --> 00:15:39.920]  這麼離譜
[00:15:39.920 --> 00:15:40.920]  有一個男士
[00:15:40.920 --> 00:15:41.920]  名叫阿海
[00:15:41.920 --> 00:15:43.920]  他有一個嗜好
[00:15:43.920 --> 00:15:44.920]  就是喝酒
[00:15:44.920 --> 00:15:46.920]  他說由他開始出來工作的時候
[00:15:46.920 --> 00:15:47.920]  就學喝酒了
[00:15:47.920 --> 00:15:48.920]  喝著喝著
[00:15:48.920 --> 00:15:49.920]  喝到二十多歲的時候
[00:15:49.920 --> 00:15:51.920]  他的事業開始上軌道了
[00:15:51.920 --> 00:15:52.920]  後來做了老闆
[00:15:52.920 --> 00:15:55.920]  喝酒就成為了一個習慣
[00:15:55.920 --> 00:15:58.920]  原來當時他自己開了一個店
[00:15:58.920 --> 00:15:59.920]  工作更上一層樓
[00:15:59.920 --> 00:16:01.920]  不過他喝的那些杯數
[00:16:01.920 --> 00:16:02.920]  也更上一層樓
[00:16:02.920 --> 00:16:04.920]  大客大客越來越高
[00:16:04.920 --> 00:16:05.920]  越喝越厲害
[00:16:05.920 --> 00:16:06.920]  阿海說
[00:16:06.920 --> 00:16:08.920]  以前打工
[00:16:08.920 --> 00:16:11.920]  就不敢上班的時候喝酒
[00:16:11.920 --> 00:16:13.920]  不過做了老闆
[00:16:13.920 --> 00:16:14.920]  就放肆一點
[00:16:14.920 --> 00:16:15.920]  沒有人管我
[00:16:15.920 --> 00:16:16.920]  而且他說
[00:16:16.920 --> 00:16:18.920]  越喝就越覺得自己越有power
[00:16:18.920 --> 00:16:19.920]  說話越強
[00:16:19.920 --> 00:16:21.920]  越流暢
[00:16:21.920 --> 00:16:24.920]  不過他知道身體健康有問題
[00:16:24.920 --> 00:16:25.920]  不行
[00:16:25.920 --> 00:16:27.920]  他嘗試去戒酒
[00:16:27.920 --> 00:16:29.920]  嘗試去離開
[00:16:29.920 --> 00:16:31.920]  戒到四十多歲的時候
[00:16:31.920 --> 00:16:32.920]  有一次
[00:16:32.920 --> 00:16:35.920]  他太太發現他喝酒的情況很嚴重
[00:16:35.920 --> 00:16:36.920]  為什麼嚴重呢
[00:16:36.920 --> 00:16:39.920]  他試過在工作的時候
[00:16:39.920 --> 00:16:42.920]  在見客的時候
[00:16:42.920 --> 00:16:44.920]  他不知為什麼突然間起來
[00:16:44.920 --> 00:16:45.920]  走開了
[00:16:45.920 --> 00:16:47.920]  走到一個房間裡睡著了
[00:16:47.920 --> 00:16:50.920]  然後同事叫不醒他
[00:16:50.920 --> 00:16:51.920]  就是這樣
[00:16:51.920 --> 00:16:54.920]  這件事令他和他太太
[00:16:54.920 --> 00:16:55.920]  經過這個問題很嚴重
[00:16:55.920 --> 00:16:57.920]  要尋求協助
[00:16:57.920 --> 00:16:59.920]  這麼多年的習慣
[00:16:59.920 --> 00:17:00.920]  怎麼戒
[00:17:00.920 --> 00:17:01.920]  後來他去看醫生
[00:17:01.920 --> 00:17:03.920]  用了幾萬元去買藥
[00:17:03.920 --> 00:17:05.920]  吃了戒酒丸
[00:17:05.920 --> 00:17:07.920]  去戒除這個酒癮
[00:17:07.920 --> 00:17:08.920]  雖然是這樣
[00:17:08.920 --> 00:17:10.920]  阿海很坦白地說
[00:17:10.920 --> 00:17:12.920]  治療過程裡面
[00:17:12.920 --> 00:17:14.920]  仍然偷偷喝酒
[00:17:14.920 --> 00:17:15.920]  吃了戒酒丸
[00:17:15.920 --> 00:17:18.920]  更加肆無忌憚
[00:17:18.920 --> 00:17:20.920]  回歸的猶大人
[00:17:20.920 --> 00:17:23.920]  就好像假釋了的吸毒者一樣
[00:17:23.920 --> 00:17:25.920]  以前吸毒
[00:17:25.920 --> 00:17:26.920]  被人抓了
[00:17:26.920 --> 00:17:28.920]  入獄接受懲罰
[00:17:28.920 --> 00:17:29.920]  悔改了
[00:17:29.920 --> 00:17:30.920]  戒了毒
[00:17:30.920 --> 00:17:32.920]  出獄了
[00:17:32.920 --> 00:17:33.920]  沒多久
[00:17:33.920 --> 00:17:36.920]  又在死穴踩下去
[00:17:36.920 --> 00:17:37.920]  在哪裡起來
[00:17:37.920 --> 00:17:40.920]  又在那裡跌倒
[00:17:40.920 --> 00:17:41.920]  沒事的
[00:17:41.920 --> 00:17:43.920]  最初他們可能想
[00:17:43.920 --> 00:17:45.920]  我能搞定的
[00:17:45.920 --> 00:17:47.920]  真的能搞定
[00:17:47.920 --> 00:17:49.920]  面對這個生命裡
[00:17:49.920 --> 00:17:50.920]  最容易跌倒的位置
[00:17:50.920 --> 00:17:52.920]  這個死穴
[00:17:52.920 --> 00:17:55.920]  他怎麼可以明知而故犯呢
[00:17:55.920 --> 00:17:57.920]  在節目中
[00:17:57.920 --> 00:17:59.920]  其實整段經文
[00:17:59.920 --> 00:18:01.920]  最重要給我們的提醒
[00:18:01.920 --> 00:18:04.920]  並不是在於結婚或不結婚的問題
[00:18:04.920 --> 00:18:05.920]  而是提醒我們
[00:18:05.920 --> 00:18:07.920]  我們在哪裡重新起來
[00:18:07.920 --> 00:18:09.920]  就千萬不要在哪裡再跌倒
[00:18:09.920 --> 00:18:11.920]  我們要正視我們心中
[00:18:11.920 --> 00:18:15.920]  那個死穴
[00:18:15.920 --> 00:18:16.920]  你去想想
[00:18:16.920 --> 00:18:19.920]  你自己信主的歷程
[00:18:19.920 --> 00:18:20.920]  信主之前
[00:18:20.920 --> 00:18:23.920]  可能我們是一個怎樣的人
[00:18:23.920 --> 00:18:24.920]  可能有很多問題
[00:18:24.920 --> 00:18:26.920]  你內心是怎樣的
[00:18:26.920 --> 00:18:27.920]  你自己知道的
[00:18:27.920 --> 00:18:30.920]  哪些地方是你最容易泥足深陷
[00:18:30.920 --> 00:18:33.920]  哪些事情是令你
[00:18:33.920 --> 00:18:35.920]  沉迷得很厲害
[00:18:35.920 --> 00:18:36.920]  一著迷
[00:18:36.920 --> 00:18:37.920]  廢寢忘餐
[00:18:37.920 --> 00:18:38.920]  翻天覆地
[00:18:38.920 --> 00:18:39.920]  六親不認
[00:18:39.920 --> 00:18:41.920]  性情大變
[00:18:41.920 --> 00:18:42.920]  你知道的
[00:18:42.920 --> 00:18:43.920]  是不是
[00:18:43.920 --> 00:18:44.920]  不需要鄰人告訴你
[00:18:44.920 --> 00:18:46.920]  你自己也知道的
[00:18:46.920 --> 00:18:49.920]  因為你會承受這個罪
[00:18:49.920 --> 00:18:50.920]  帶給你的惡果
[00:18:50.920 --> 00:18:52.920]  有很多後果在旁邊
[00:18:52.920 --> 00:18:54.920]  很辛苦、很不濟
[00:18:54.920 --> 00:18:55.920]  當你認識耶穌之後
[00:18:55.920 --> 00:18:57.920]  或者你回轉回到耶穌身邊之後
[00:18:57.920 --> 00:18:58.920]  你願意認罪
[00:18:58.920 --> 00:18:59.920]  願意悔改
[00:18:59.920 --> 00:19:00.920]  求神赦免
[00:19:00.920 --> 00:19:02.920]  神很好
[00:19:02.920 --> 00:19:03.920]  祂的恩典足夠
[00:19:03.920 --> 00:19:05.920]  祂一定赦免我們
[00:19:05.920 --> 00:19:06.920]  好了
[00:19:06.920 --> 00:19:07.920]  一天光了
[00:19:07.920 --> 00:19:09.920]  回來教會聚會了
[00:19:09.920 --> 00:19:11.920]  一路成長了
[00:19:11.920 --> 00:19:12.920]  但不知為何
[00:19:12.920 --> 00:19:14.920]  不知不覺間
[00:19:14.920 --> 00:19:15.920]  你會不會在生活裡
[00:19:15.920 --> 00:19:17.920]  經歷很多的掙扎
[00:19:17.920 --> 00:19:20.920]  內心又重現一些很大的慾望
[00:19:20.920 --> 00:19:22.920]  又或者身邊的環境
[00:19:22.920 --> 00:19:23.920]  被人迫
[00:19:23.920 --> 00:19:24.920]  又或者環境也好
[00:19:24.920 --> 00:19:25.920]  工作的問題
[00:19:25.920 --> 00:19:26.920]  身體的問題
[00:19:26.920 --> 00:19:27.920]  家庭的問題
[00:19:27.920 --> 00:19:28.920]  很多事情
[00:19:28.920 --> 00:19:32.920]  令你回到以前的死穴前
[00:19:32.920 --> 00:19:34.920]  看著那個死穴
[00:19:34.920 --> 00:19:35.920]  糊裡糊塗
[00:19:35.920 --> 00:19:39.920]  又踩下去了
[00:19:39.920 --> 00:19:40.920]  你會不會都說
[00:19:40.920 --> 00:19:42.920]  沒事的
[00:19:42.920 --> 00:19:43.920]  我能搞定的
[00:19:43.920 --> 00:19:44.920]  行了
[00:19:44.920 --> 00:19:46.920]  我不會離開神的
[00:19:46.920 --> 00:19:47.920]  甚至你可能跟神說
[00:19:47.920 --> 00:19:48.920]  神啊
[00:19:48.920 --> 00:19:49.920]  什麼都行
[00:19:49.920 --> 00:19:50.920]  就這樣
[00:19:50.920 --> 00:19:51.920]  你有我了
[00:19:51.920 --> 00:19:53.920]  會不會啊
[00:19:53.920 --> 00:19:55.920]  甚至跟耶穌說
[00:19:55.920 --> 00:19:56.920]  耶穌啊
[00:19:56.920 --> 00:19:57.920]  我什麼都跟你
[00:19:57.920 --> 00:19:58.920]  不過在這個事情上
[00:19:58.920 --> 00:19:59.920]  拜託你謝謝
[00:19:59.920 --> 00:20:01.920]  會不會啊
[00:20:01.920 --> 00:20:03.920]  每個人心中的死穴
[00:20:03.920 --> 00:20:06.920]  你最清楚
[00:20:06.920 --> 00:20:08.920]  說回剛才的阿海
[00:20:08.920 --> 00:20:09.920]  這個阿海後來
[00:20:09.920 --> 00:20:11.920]  不單工作有問題
[00:20:11.920 --> 00:20:13.920]  很不濟了
[00:20:13.920 --> 00:20:14.920]  婚姻也出現了問題
[00:20:14.920 --> 00:20:16.920]  於是他去了一個
[00:20:16.920 --> 00:20:18.920]  的氣心肝去了一個
[00:20:18.920 --> 00:20:20.920]  福音戒毒的宿舍
[00:20:20.920 --> 00:20:22.920]  戒酒的宿舍
[00:20:22.920 --> 00:20:24.920]  當時對於未信的他
[00:20:24.920 --> 00:20:25.920]  的確是很大的挑戰
[00:20:25.920 --> 00:20:26.920]  他說
[00:20:26.920 --> 00:20:28.920]  要戒除這個沉溺
[00:20:28.920 --> 00:20:30.920]  就要徹底遠離誘惑
[00:20:30.920 --> 00:20:31.920]  所以我在那個宿舍
[00:20:31.920 --> 00:20:33.920]  一住就住了半年了
[00:20:33.920 --> 00:20:35.920]  在期間不可以接觸酒精
[00:20:35.920 --> 00:20:37.920]  日讀夜讀聖經
[00:20:37.920 --> 00:20:39.920]  聽福音
[00:20:39.920 --> 00:20:41.920]  最後當然信了耶穌
[00:20:41.920 --> 00:20:44.920]  而成功戒掉酒癮
[00:20:44.920 --> 00:20:46.920]  戒酒之後一年
[00:20:46.920 --> 00:20:47.920]  出來了
[00:20:47.920 --> 00:20:50.920]  太太仍然不時擔心
[00:20:50.920 --> 00:20:51.920]  經常查看他
[00:20:51.920 --> 00:20:53.920]  有沒有偷偷地喝酒
[00:20:53.920 --> 00:20:54.920]  有沒有偷偷地和誰
[00:20:54.920 --> 00:20:55.920]  很不信任
[00:20:55.920 --> 00:20:57.920]  醉的後果
[00:20:57.920 --> 00:20:58.920]  所以阿海說
[00:20:58.920 --> 00:21:00.920]  戒酒第一年
[00:21:00.920 --> 00:21:02.920]  任何的飲宴他都不去
[00:21:02.920 --> 00:21:04.920]  就算媽媽生日
[00:21:04.920 --> 00:21:05.920]  都只是帶他去
[00:21:05.920 --> 00:21:07.920]  只有喝茶的地方
[00:21:07.920 --> 00:21:08.920]  沒有酒的
[00:21:08.920 --> 00:21:11.920]  也不敢約以前的朋友吃飯
[00:21:11.920 --> 00:21:13.920]  積極避開所有可能
[00:21:13.920 --> 00:21:15.920]  會喝酒的場合
[00:21:15.920 --> 00:21:17.920]  阿海說
[00:21:17.920 --> 00:21:19.920]  喝酒其實不是一個壞事
[00:21:19.920 --> 00:21:21.920]  但對於他來說
[00:21:21.920 --> 00:21:22.920]  肯定是一個壞事
[00:21:22.920 --> 00:21:25.920]  因為這是他的死緣
[00:21:25.920 --> 00:21:26.920]  你知道的弟兄姊妹
[00:21:26.920 --> 00:21:29.920]  有些事看似忠誠
[00:21:29.920 --> 00:21:30.920]  但對於你來說
[00:21:30.920 --> 00:21:32.920]  那樣東西正正是捉住你
[00:21:32.920 --> 00:21:33.920]  不放
[00:21:33.920 --> 00:21:36.920]  令你不斷跌倒的位置
[00:21:36.920 --> 00:21:37.920]  阿海說
[00:21:37.920 --> 00:21:38.920]  他知道自己控制不了
[00:21:38.920 --> 00:21:40.920]  所以他情願以後不喝
[00:21:40.920 --> 00:21:43.920]  免得再跌入深淵
[00:21:43.920 --> 00:21:45.920]  弟兄姊妹你呢
[00:21:45.920 --> 00:21:47.920]  你未必是醉酒的
[00:21:47.920 --> 00:21:51.920]  更加多數不會吸毒的
[00:21:51.920 --> 00:21:53.920]  男女的問題
[00:21:53.920 --> 00:21:55.920]  情慾的問題
[00:21:55.920 --> 00:21:57.920]  脾氣
[00:21:57.920 --> 00:21:59.920]  錢財
[00:21:59.920 --> 00:22:01.920]  或者一些這麼深層
[00:22:01.920 --> 00:22:04.920]  沒有人知道的東西
[00:22:04.920 --> 00:22:06.920]  以色列人最大的敗筆就是
[00:22:06.920 --> 00:22:08.920]  他在哪裡重新站起來
[00:22:08.920 --> 00:22:11.920]  就在哪裡再跌下去
[00:22:11.920 --> 00:22:15.920]  面對生命最容易跌倒的位置
[00:22:15.920 --> 00:22:17.920]  我們要小心
[00:22:17.920 --> 00:22:20.920]  我們要好像以色列人一樣
[00:22:20.920 --> 00:22:21.920]  在以色列的領導下
[00:22:21.920 --> 00:22:23.920]  奮起轉離罪
[00:22:23.920 --> 00:22:27.920]  求主幫助我們每一個
[00:22:27.920 --> 00:22:29.920]  整篇經文結束
[00:22:29.920 --> 00:22:32.920]  以18節至44節
[00:22:32.920 --> 00:22:33.920]  這一段名單
[00:22:33.920 --> 00:22:36.920]  110個跟外邦人通婚的名單
[00:22:36.920 --> 00:22:37.920]  作為結束
[00:22:37.920 --> 00:22:40.920]  我們以為寫下他們的名字
[00:22:40.920 --> 00:22:41.920]  記下這些罪人
[00:22:41.920 --> 00:22:44.920]  是一個悲慘的結局
[00:22:44.920 --> 00:22:46.920]  有學者指出
[00:22:46.920 --> 00:22:48.920]  其實正正相反
[00:22:48.920 --> 00:22:49.920]  在行文當中
[00:22:49.920 --> 00:22:51.920]  我們今天沒有時間看了
[00:22:51.920 --> 00:22:53.920]  其實是顯現出
[00:22:53.920 --> 00:22:55.920]  他們要主動去投案
[00:22:55.920 --> 00:22:56.920]  沒有人去捉他們
[00:22:56.920 --> 00:22:59.920]  他們要主動去處理這個問題
[00:22:59.920 --> 00:23:00.920]  主動舉手
[00:23:00.920 --> 00:23:02.920]  讓人知道他有這個問題
[00:23:02.920 --> 00:23:04.920]  結果這一百十人
[00:23:04.920 --> 00:23:05.920]  就是舉手
[00:23:05.920 --> 00:23:08.920]  迴轉悔改罪人的名單
[00:23:08.920 --> 00:23:12.920]  就好像你受浸
[00:23:12.920 --> 00:23:14.920]  在眾人面前承認罪人
[00:23:14.920 --> 00:23:16.920]  求神恩典憐憫
[00:23:16.920 --> 00:23:18.920]  今日弟兄姊妹
[00:23:18.920 --> 00:23:19.920]  看著以色列的十章
[00:23:19.920 --> 00:23:22.920]  這個奮起轉離罪的故事
[00:23:22.920 --> 00:23:24.920]  你的提醒是什麼呢?
[00:23:24.920 --> 00:23:27.920]  每人有一個心中的死穴
[00:23:27.920 --> 00:23:28.920]  求主幫助我們
[00:23:28.920 --> 00:23:30.920]  要奮起轉離
[00:23:30.920 --> 00:23:31.920]  不要再踩下去
[00:23:31.920 --> 00:23:33.920]  我們一起祈禱
[00:23:34.920 --> 00:23:35.920]  主啊
[00:23:35.920 --> 00:23:39.920]  我們曾經在受浸的時候
[00:23:39.920 --> 00:23:40.920]  在我們信主的時候
[00:23:40.920 --> 00:23:43.920]  我們說我們會跟隨你一生
[00:23:43.920 --> 00:23:45.920]  但是我們很多時候
[00:23:45.920 --> 00:23:47.920]  都不能夠做得好
[00:23:47.920 --> 00:23:49.920]  我們留戀這個世界
[00:23:49.920 --> 00:23:50.920]  我們在我們人生裡
[00:23:50.920 --> 00:23:52.920]  最大的死穴當中
[00:23:52.920 --> 00:23:53.920]  兜兜轉轉
[00:23:53.920 --> 00:23:54.920]  不斷踩下去
[00:23:54.920 --> 00:23:55.920]  主啊
[00:23:55.920 --> 00:23:57.920]  我們今天在你的壇前
[00:23:57.920 --> 00:23:59.920]  我們都去立志
[00:23:59.920 --> 00:24:00.920]  我們願意靠著你
[00:24:00.920 --> 00:24:02.920]  奮起轉離罪
[00:24:02.920 --> 00:24:04.920]  立志一生不再跌入
[00:24:04.920 --> 00:24:06.920]  以往的過錯當中
[00:24:06.920 --> 00:24:08.920]  祈禱奉主明求
[00:24:08.920 --> 00:24:09.920]  阿門

