
[00:00:00.000 --> 00:00:05.000]  各位電影姊妹,我們接著思想聖經的說話
[00:19:19.000 --> 00:19:22.000]  我在下面很羨慕
[00:19:22.000 --> 00:19:33.000]  羨慕他氣宇軒昂
[00:19:33.000 --> 00:19:34.000]  很響亮的聲音
[00:19:34.000 --> 00:19:36.000]  很健康的體魄
[00:19:36.000 --> 00:19:39.000]  來講述神自己的話
[00:19:39.000 --> 00:19:42.000]  我自己就想我都沒有這麼響亮
[00:19:42.000 --> 00:19:43.000]  但你看到神恩待他
[00:19:43.000 --> 00:19:45.000]  當他願意來這樣做的時候
[00:19:45.000 --> 00:19:47.000]  神賜恩給他
[00:19:47.000 --> 00:19:51.000]  成為更多人的祝福和幫助
[00:19:51.000 --> 00:19:53.000]  在生命裏面很多事情
[00:19:53.000 --> 00:19:56.000]  你會發覺上帝一路來引導你去
[00:19:56.000 --> 00:19:58.000]  或者是做一些事
[00:19:58.000 --> 00:20:00.000]  或者放棄一些事情
[00:20:00.000 --> 00:20:02.000]  或者去尋求一些事
[00:20:02.000 --> 00:20:04.000]  或者去拒絕一些事情
[00:20:04.000 --> 00:20:08.000]  但你總要去順從神的旨意
[00:20:08.000 --> 00:20:10.000]  在順從神的旨意當中
[00:20:10.000 --> 00:20:13.000]  你知道有兩個英雄接住你
[00:20:13.000 --> 00:20:14.000]  第一個英雄
[00:20:14.000 --> 00:20:15.000]  你抵擋魔鬼
[00:20:15.000 --> 00:20:19.000]  魔鬼就必遠離你逃跑了
[00:20:19.000 --> 00:20:20.000]  不要擔心
[00:20:20.000 --> 00:20:22.000]  以為我拒絕了英雄的意見
[00:20:22.000 --> 00:20:26.000]  說我很不濟
[00:20:26.000 --> 00:20:27.000]  不要擔心
[00:20:27.000 --> 00:20:30.000]  惡的勢力不會勝過你
[00:20:30.000 --> 00:20:32.000]  因為你已經屬於主了
[00:20:32.000 --> 00:20:35.000]  但你何時內心有害怕恐懼
[00:20:35.000 --> 00:20:38.000]  以至你聽從了這些惡的意念的時候
[00:20:38.000 --> 00:20:41.000]  問題就大了
[00:20:41.000 --> 00:20:44.000]  當主耶穌在曠野被試探的時候
[00:20:44.000 --> 00:20:45.000]  大家知道
[00:20:45.000 --> 00:20:46.000]  你記得
[00:20:46.000 --> 00:20:47.000]  撒旦告訴他
[00:20:47.000 --> 00:20:51.000]  你看看整個世界萬族的榮華
[00:20:51.000 --> 00:20:52.000]  你只要拜我
[00:20:52.000 --> 00:20:54.000]  我就賜給你
[00:20:54.000 --> 00:20:58.000]  這個世界的王可以這樣做
[00:20:58.000 --> 00:21:02.000]  但主耶穌在當時拒絕他的意見
[00:21:02.000 --> 00:21:04.000]  他說什麼
[00:21:04.000 --> 00:21:06.000]  當拜主你的神
[00:21:06.000 --> 00:21:09.000]  單要侍奉他
[00:21:09.000 --> 00:21:11.000]  然後撒旦你退去吧
[00:21:11.000 --> 00:21:12.000]  各位弟兄姊妹
[00:21:12.000 --> 00:21:14.000]  你是有生命的權柄的
[00:21:14.000 --> 00:21:17.000]  當你發覺很多時候內心出現一些試探的時候
[00:21:17.000 --> 00:21:20.000]  情慾在當中誘惑你的時候
[00:21:20.000 --> 00:21:23.000]  你記得你可以奉主的名
[00:21:23.000 --> 00:21:25.000]  我拒絕這個意念
[00:21:25.000 --> 00:21:27.000]  這個試探
[00:21:27.000 --> 00:21:29.000]  還有你知道聖經第二個應許
[00:21:29.000 --> 00:21:30.000]  就是你親近神
[00:21:30.000 --> 00:21:32.000]  你來到施恩的寶座面前
[00:21:32.000 --> 00:21:34.000]  向他禱告尋求
[00:21:34.000 --> 00:21:36.000]  神必親近你
[00:21:36.000 --> 00:21:38.000]  無論你感覺到還是不感覺到
[00:21:38.000 --> 00:21:41.000]  這是聖經的應許
[00:21:41.000 --> 00:21:44.000]  神會給你力量去勝過很多的試探
[00:21:44.000 --> 00:21:47.000]  給你力量去順從上帝
[00:21:47.000 --> 00:21:49.000]  你說神對我的期望
[00:21:49.000 --> 00:21:51.000]  我自己做不到
[00:21:51.000 --> 00:21:53.000]  你說得非常對
[00:21:53.000 --> 00:21:55.000]  你憑自己做不到
[00:21:55.000 --> 00:21:57.000]  但你知道上帝給你的應許
[00:21:57.000 --> 00:21:58.000]  你親近神
[00:21:58.000 --> 00:21:59.000]  神親近你
[00:21:59.000 --> 00:22:01.000]  神與你同在的時候
[00:22:01.000 --> 00:22:03.000]  成為了你的力量
[00:22:03.000 --> 00:22:07.000]  你可以走在這條正直的路上
[00:22:07.000 --> 00:22:09.000]  因為聖經說到
[00:22:09.000 --> 00:22:11.000]  你當信服上帝
[00:22:11.000 --> 00:22:13.000]  要抓緊著這兩個應許
[00:22:13.000 --> 00:22:16.000]  放膽去拒絕惡的事情
[00:22:16.000 --> 00:22:18.000]  要跟隨著
[00:22:18.000 --> 00:22:20.000]  而聖經來到第十節的時候
[00:22:20.000 --> 00:22:23.000]  也總結了一個重點
[00:22:23.000 --> 00:22:25.000]  大家一起讀第十節
[00:22:25.000 --> 00:22:29.000]  你們勿要在主面前謙卑
[00:22:29.000 --> 00:22:33.000]  他就使你們高興
[00:22:33.000 --> 00:22:36.000]  也回到前面那種提醒
[00:22:36.000 --> 00:22:38.000]  謙卑自己
[00:22:38.000 --> 00:22:41.000]  知道你真正的需要
[00:22:41.000 --> 00:22:46.000]  不是自己要在世上
[00:22:46.000 --> 00:22:49.000]  要如何叱吒風雲
[00:22:49.000 --> 00:22:52.000]  你如何得到你想得到的
[00:22:52.000 --> 00:22:54.000]  而是在神面前承認
[00:22:54.000 --> 00:22:56.000]  你需要的是主自己
[00:22:56.000 --> 00:22:58.000]  謙卑下來
[00:22:58.000 --> 00:23:01.000]  去轉回你的內心
[00:23:01.000 --> 00:23:03.000]  正如上面所說
[00:23:03.000 --> 00:23:06.000]  不再是三心兩意
[00:23:06.000 --> 00:23:09.000]  潔淨你的心是在表達
[00:23:09.000 --> 00:23:14.000]  你將你的心的動機調整
[00:23:14.000 --> 00:23:17.000]  只是一個主
[00:23:17.000 --> 00:23:19.000]  不是兩個主
[00:23:19.000 --> 00:23:21.000]  在這時候上帝的應許
[00:23:21.000 --> 00:23:24.000]  祂要給你真正的高勝
[00:23:24.000 --> 00:23:26.000]  真正的榮耀
[00:23:26.000 --> 00:23:30.000]  真正永恆的好處
[00:23:30.000 --> 00:23:33.000]  各位弟兄姊妹我們思想聖經
[00:23:33.000 --> 00:23:36.000]  也知道聖經主耶穌給我們的說話
[00:23:36.000 --> 00:23:38.000]  很清楚地吩咐
[00:23:38.000 --> 00:23:41.000]  你們不能侍奉兩個主
[00:23:41.000 --> 00:23:44.000]  在你繼續人生侍奉跟隨主的路上
[00:23:44.000 --> 00:23:46.000]  上上告訴自己
[00:23:46.000 --> 00:23:49.000]  我立定心志
[00:23:49.000 --> 00:23:51.000]  當拜主我的神
[00:23:51.000 --> 00:23:54.000]  單要侍奉祂
[00:23:54.000 --> 00:23:56.000]  我們一起來祈禱

