
[00:00:00.000 --> 00:00:03.640]  如果大家還記得傳道書的內容
[00:16:10.760 --> 00:16:12.760]  更有版的說
[00:16:12.760 --> 00:16:14.760]  做一個吃
[00:16:14.760 --> 00:16:16.760]  享受上帝所給你的福
[00:16:16.760 --> 00:16:18.760]  是比其他東西更好的
[00:16:18.760 --> 00:16:20.760]  來到這裏
[00:16:20.760 --> 00:16:22.760]  他就說在人生最好的是什麼呢
[00:16:22.760 --> 00:16:24.760]  最好的就是
[00:16:24.760 --> 00:16:26.760]  享受上帝賜給你
[00:16:26.760 --> 00:16:28.760]  擁有的這個生命
[00:16:28.760 --> 00:16:29.760]  這個福份
[00:16:29.760 --> 00:16:32.760]  以至你能夠好好享受的過程
[00:16:32.760 --> 00:16:34.760]  在這裏
[00:16:34.760 --> 00:16:36.760]  傳道者說
[00:16:36.760 --> 00:16:40.760]  我們能夠享受生命的過程
[00:16:40.760 --> 00:16:42.760]  都是上帝的恩賜
[00:16:42.760 --> 00:16:45.760]  都是上帝給我們這個福份
[00:16:45.760 --> 00:16:47.760]  在短暫的人生裏
[00:16:47.760 --> 00:16:50.760]  能夠有快樂的時刻
[00:16:50.760 --> 00:16:52.760]  能夠有快樂的經驗
[00:16:52.760 --> 00:16:54.760]  享受上帝賜給我們的享樂
[00:16:54.760 --> 00:16:59.760]  這個就是上帝給我們的福份和恩典
[00:16:59.760 --> 00:17:03.760]  這是傳道者在第五章十八至二十節裏
[00:17:03.760 --> 00:17:06.760]  所說的一個很重要的信息
[00:17:06.760 --> 00:17:10.760]  這段經文對我們有什麼提醒呢
[00:17:10.760 --> 00:17:12.760]  這段經文其實分開三部份
[00:17:12.760 --> 00:17:17.760]  第一部份就是一個真正敬畏上帝的人的態度應該是怎樣
[00:17:17.760 --> 00:17:20.760]  第二部份就是說一些愚昧的人
[00:17:20.760 --> 00:17:22.760]  他們的人生是怎樣
[00:17:22.760 --> 00:17:24.760]  第三部份就是說
[00:17:24.760 --> 00:17:29.760]  一個敬畏上帝的人的人生可以是怎樣
[00:17:29.760 --> 00:17:31.760]  第一部份傳道者說
[00:17:31.760 --> 00:17:37.760]  敬畏上帝一個人的生命應該是怎樣
[00:17:37.760 --> 00:17:38.760]  正如我剛才所說
[00:17:38.760 --> 00:17:41.760]  傳道者說一般的人去看宗教就是
[00:17:41.760 --> 00:17:43.760]  看宗教的儀式
[00:17:43.760 --> 00:17:44.760]  做了一些儀式
[00:17:44.760 --> 00:17:46.760]  獻了一些祭
[00:17:46.760 --> 00:17:47.760]  這樣呢
[00:17:47.760 --> 00:17:49.760]  或者祈禱
[00:17:49.760 --> 00:17:50.760]  我們一起祈禱
[00:17:50.760 --> 00:17:51.760]  做了一些儀式
[00:17:51.760 --> 00:17:54.760]  這樣就是一個宗教
[00:17:54.760 --> 00:17:56.760]  或者是一個敬拜上帝的人
[00:17:56.760 --> 00:18:01.760]  但是傳道者很強調敬拜者的心態
[00:18:01.760 --> 00:18:03.760]  人生充滿空虛
[00:18:03.760 --> 00:18:05.760]  或者感受空虛
[00:18:05.760 --> 00:18:08.760]  是人怎樣去看這個世界
[00:18:08.760 --> 00:18:11.760]  人怎樣去看自己的生活
[00:18:11.760 --> 00:18:15.760]  所以是內心的那一個態度
[00:18:15.760 --> 00:18:17.760]  所以傳道者在這裏說
[00:18:17.760 --> 00:18:21.760]  很多時候我們以為地上上帝沒有工作
[00:18:21.760 --> 00:18:22.760]  公義不彰顯
[00:18:22.760 --> 00:18:25.760]  為何這些人會這麼好
[00:18:25.760 --> 00:18:27.760]  好像公義不在世界上彰顯
[00:18:27.760 --> 00:18:28.760]  傳道者說
[00:18:28.760 --> 00:18:31.760]  上帝不斷地有工作
[00:18:31.760 --> 00:18:33.760]  上帝一直下來都有工作
[00:18:33.760 --> 00:18:36.760]  我們要看得見這個行動當中的上帝
[00:18:36.760 --> 00:18:40.760]  我們要敬拜這個掌權的上帝
[00:18:40.760 --> 00:18:41.760]  敬拜者的態度
[00:18:41.760 --> 00:18:42.760]  傳道者說
[00:18:42.760 --> 00:18:46.760]  更前聽勝過愚昧人獻祭
[00:18:46.760 --> 00:18:51.760]  其實是在說一個形式和一個意義
[00:18:51.760 --> 00:18:54.760]  宗教的行為是一種外在的形式
[00:18:54.760 --> 00:18:59.760]  是表示一個內心裏面敬拜上帝的態度
[00:18:59.760 --> 00:19:02.760]  形式和意義都重要
[00:19:02.760 --> 00:19:05.760]  在我們日常生活裏
[00:19:05.760 --> 00:19:07.760]  我們經常去做這些事
[00:19:07.760 --> 00:19:09.760]  我們說對一個人很關心
[00:19:09.760 --> 00:19:12.760]  其實你相對會有些行動
[00:19:12.760 --> 00:19:14.760]  舉一個例子
[00:19:14.760 --> 00:19:17.760]  很多時候
[00:19:17.760 --> 00:19:19.760]  我們應該這樣說
[00:19:19.760 --> 00:19:23.760]  很多時候形式是表達一種內心裏面的態度
[00:19:23.760 --> 00:19:26.760]  但是當內心態度失去的時候
[00:19:26.760 --> 00:19:28.760]  形式仍然會存在
[00:19:28.760 --> 00:19:32.760]  這是人間裏面一種悲劇的某種程度
[00:19:32.760 --> 00:19:33.760]  舉個例子
[00:19:33.760 --> 00:19:38.760]  就是當情人節
[00:19:38.760 --> 00:19:39.760]  剛剛過了
[00:19:39.760 --> 00:19:40.760]  2月14日
[00:19:40.760 --> 00:19:42.760]  通常要做些什麼
[00:19:42.760 --> 00:19:45.760]  在街上花海一片
[00:19:45.760 --> 00:19:47.760]  由這個拿花那個拿花
[00:19:47.760 --> 00:19:49.760]  情人節當然要送花
[00:19:49.760 --> 00:19:54.760]  這已經成為一個都市傳說
[00:19:54.760 --> 00:19:58.760]  我想在第一次
[00:19:58.760 --> 00:20:02.760]  一個男性去追求一個異性的時候
[00:20:02.760 --> 00:20:04.760]  在第一次的情人節
[00:20:04.760 --> 00:20:06.760]  送第一次花的時候
[00:20:06.760 --> 00:20:09.760]  可能他的內心和這個行動是一致的
[00:20:09.760 --> 00:20:12.760]  我藉著這個行動去表示
[00:20:12.760 --> 00:20:15.760]  我對你這一份追求的愛意
[00:20:15.760 --> 00:20:19.760]  這個行動和內心應該是一致的
[00:20:19.760 --> 00:20:20.760]  但是過了10年
[00:20:20.760 --> 00:20:22.760]  過了20年
[00:20:22.760 --> 00:20:24.760]  這個行動可能也照舊
[00:20:24.760 --> 00:20:26.760]  可能結了婚
[00:20:26.760 --> 00:20:28.760]  情人節了 要送花了
[00:20:28.760 --> 00:20:29.760]  行動照舊
[00:20:29.760 --> 00:20:33.760]  但是有沒有如當初那種內心呢
[00:20:33.760 --> 00:20:34.760]  未必一定有
[00:20:34.760 --> 00:20:35.760]  那個心態
[00:20:35.760 --> 00:20:37.760]  可能有 可能沒有
[00:20:37.760 --> 00:20:40.760]  就好像今天我們聖餐一樣
[00:20:40.760 --> 00:20:41.760]  我們傳統教會
[00:20:41.760 --> 00:20:43.760]  我們都會在一個月有一次
[00:20:43.760 --> 00:20:45.760]  在崇拜裡面有一個聖餐
[00:20:45.760 --> 00:20:48.760]  聖餐是一個行動
[00:20:48.760 --> 00:20:50.760]  是一個外顯的行動
[00:20:50.760 --> 00:20:53.760]  但是這個外顯的行動
[00:20:53.760 --> 00:20:55.760]  要表示內心裡面
[00:20:55.760 --> 00:20:57.760]  我們去紀念上帝的恩典
[00:20:57.760 --> 00:21:00.760]  其實紀念上帝的恩典才重要
[00:21:00.760 --> 00:21:02.760]  藉著這個行動
[00:21:02.760 --> 00:21:04.760]  去表示我們記得
[00:21:04.760 --> 00:21:06.760]  我們紀念上帝的恩情
[00:21:06.760 --> 00:21:10.760]  但是內心的態度沒有了
[00:21:10.760 --> 00:21:12.760]  但是行動還是繼續的
[00:21:12.760 --> 00:21:14.760]  我們仍然繼續
[00:21:14.760 --> 00:21:15.760]  這是習慣來的
[00:21:15.760 --> 00:21:16.760]  一句一次
[00:21:16.760 --> 00:21:17.760]  上個月這樣做
[00:21:17.760 --> 00:21:18.760]  今個月這樣做
[00:21:18.760 --> 00:21:19.760]  今個月這樣做
[00:21:19.760 --> 00:21:20.760]  下個月又這樣做
[00:21:20.760 --> 00:21:22.760]  習慣了這個行動
[00:21:22.760 --> 00:21:24.760]  但是行動所代表的意義
[00:21:24.760 --> 00:21:26.760]  還有沒有存在呢
[00:21:26.760 --> 00:21:28.760]  未必一定存在
[00:21:28.760 --> 00:21:30.760]  我們人生的悲劇就是這樣
[00:21:30.760 --> 00:21:32.760]  形式在這裡
[00:21:32.760 --> 00:21:34.760]  但是意義卻是失去了
[00:21:34.760 --> 00:21:36.760]  傳道者提醒我們一樣東西
[00:21:36.760 --> 00:21:39.760]  就是有形式也有意義
[00:21:39.760 --> 00:21:40.760]  要謹慎腳步
[00:21:40.760 --> 00:21:41.760]  謹慎言語
[00:21:41.760 --> 00:21:43.760]  謹慎你的許願
[00:21:43.760 --> 00:21:47.760]  腳步、言語和許願
[00:21:47.760 --> 00:21:49.760]  都是一個外顯的行為
[00:21:49.760 --> 00:21:52.760]  但是他要講一個更重要的
[00:21:52.760 --> 00:21:53.760]  內心的態度
[00:21:53.760 --> 00:21:56.760]  要謹慎
[00:21:56.760 --> 00:21:58.760]  要很認真地去對上帝
[00:21:58.760 --> 00:22:01.760]  不是做一個外在形式就算數
[00:22:01.760 --> 00:22:03.760]  敬拜上帝
[00:22:03.760 --> 00:22:05.760]  敬畏神
[00:22:05.760 --> 00:22:07.760]  真正的敬畏上帝是怎樣的呢
[00:22:07.760 --> 00:22:09.760]  我簡單的去講
[00:22:09.760 --> 00:22:12.760]  第一步最起碼在崇拜裡面
[00:22:12.760 --> 00:22:15.760]  我們要認真地投入敬拜
[00:22:15.760 --> 00:22:17.760]  你認真投入敬拜
[00:22:17.760 --> 00:22:19.760]  不單止是你個人的事
[00:22:19.760 --> 00:22:22.760]  其實是影響身邊的人
[00:22:22.760 --> 00:22:24.760]  如果你做一些行動
[00:22:24.760 --> 00:22:25.760]  一些行為
[00:22:25.760 --> 00:22:29.760]  不專心或者不認真敬拜
[00:22:29.760 --> 00:22:31.760]  其實影響其他人
[00:22:31.760 --> 00:22:35.760]  影響其他人都不能夠專心投入敬拜
[00:22:35.760 --> 00:22:37.760]  所以在崇拜裡面
[00:22:37.760 --> 00:22:42.760]  起碼我們要認真投入敬拜上帝
[00:22:42.760 --> 00:22:45.760]  接著我們在日常生活當中
[00:22:45.760 --> 00:22:48.760]  我們都要去學習怎樣聽上帝的話
[00:22:48.760 --> 00:22:50.760]  去遵守上帝的吩咐
[00:22:50.760 --> 00:22:52.760]  正如剛才所講
[00:22:52.760 --> 00:22:53.760]  一些愚蠢人
[00:22:53.760 --> 00:22:55.760]  就是在日常生活裡面
[00:22:55.760 --> 00:23:00.760]  運用自己的權力去欺詐那些貧窮的人
[00:23:00.760 --> 00:23:02.760]  所以反過來講
[00:23:02.760 --> 00:23:04.760]  傳道者就是一個敬拜上帝的人
[00:23:04.760 --> 00:23:07.760]  在日常生活裡面應該做一個正直的人
[00:23:07.760 --> 00:23:09.760]  應該在日常生活裡面
[00:23:09.760 --> 00:23:11.760]  去聽上帝的話
[00:23:11.760 --> 00:23:12.760]  做一個正直的人
[00:23:12.760 --> 00:23:13.760]  不要欺壓
[00:23:13.760 --> 00:23:15.760]  運用你的權力欺壓其他人
[00:23:15.760 --> 00:23:17.760]  當然這只是一個例子
[00:23:17.760 --> 00:23:20.760]  是講到在日常不同的範疇裡面
[00:23:20.760 --> 00:23:22.760]  怎樣去聽上帝的話
[00:23:22.760 --> 00:23:24.760]  去遵守上帝的吩咐
[00:23:24.760 --> 00:23:25.760]  另一方面
[00:23:25.760 --> 00:23:27.760]  一個敬拜上帝的人
[00:23:27.760 --> 00:23:33.760]  是不會為了錢而活在你的今生
[00:23:33.760 --> 00:23:35.760]  我指的是目標
[00:23:35.760 --> 00:23:38.760]  最重要的人生的目標方向
[00:23:38.760 --> 00:23:40.760]  不是因為為了錢
[00:23:40.760 --> 00:23:44.760]  人不是為了錢去過我們的生活
[00:23:44.760 --> 00:23:46.760]  這樣傳道者去講
[00:23:46.760 --> 00:23:50.760]  你是會浪費上帝賜給你的生命
[00:23:50.760 --> 00:23:52.760]  接著傳道者再講
[00:23:52.760 --> 00:23:54.760]  在人生裡面
[00:23:54.760 --> 00:23:56.760]  究竟我們怎樣才可以
[00:23:56.760 --> 00:23:58.760]  可以說知足常樂
[00:23:58.760 --> 00:24:02.760]  怎樣去運用上帝給我們的物質生活
[00:24:02.760 --> 00:24:04.760]  在這裡傳道者去講
[00:24:04.760 --> 00:24:06.760]  如果我們人生的目標
[00:24:06.760 --> 00:24:08.760]  為了追求
[00:24:08.760 --> 00:24:09.760]  追求
[00:24:09.760 --> 00:24:11.760]  擁有更多的財富
[00:24:11.760 --> 00:24:13.760]  你一定不會滿足
[00:24:13.760 --> 00:24:15.760]  在這裡傳道者
[00:24:15.760 --> 00:24:19.760]  去幫助我們去看一件事
[00:24:19.760 --> 00:24:22.760]  究竟我們應該怎樣去善用
[00:24:22.760 --> 00:24:24.760]  我們的物質生活
[00:24:24.760 --> 00:24:26.760]  上帝厚賜萬物
[00:24:26.760 --> 00:24:28.760]  究竟我們怎樣去享受
[00:24:28.760 --> 00:24:31.760]  上帝賜給我們的物質生活呢
[00:24:31.760 --> 00:24:32.760]  傳道者去講
[00:24:32.760 --> 00:24:34.760]  知足常樂
[00:24:34.760 --> 00:24:36.760]  知足常樂
[00:24:36.760 --> 00:24:40.760]  在這裡我也想和大家做一個小實驗
[00:24:40.760 --> 00:24:44.760]  一個人貧窮富貴
[00:24:44.760 --> 00:24:46.760]  可能各人的定義都不同
[00:24:46.760 --> 00:24:48.760]  你對貧窮的定義
[00:24:48.760 --> 00:24:50.760]  你對富貴的定義
[00:24:50.760 --> 00:24:51.760]  每個人都不同
[00:24:51.760 --> 00:24:52.760]  如果你問一問
[00:24:52.760 --> 00:24:53.760]  怎樣才算富貴呢
[00:24:53.760 --> 00:24:55.760]  怎樣才算貧窮呢
[00:24:55.760 --> 00:24:57.760]  每個人的標準都不同
[00:24:57.760 --> 00:24:59.760]  不過我想問大家一個問題
[00:24:59.760 --> 00:25:04.760]  你現在誰知道你身上有多少錢
[00:25:04.760 --> 00:25:06.760]  你舉手給我看看
[00:25:06.760 --> 00:25:10.760]  你身上有多少錢
[00:25:10.760 --> 00:25:11.760]  誰知道的
[00:25:11.760 --> 00:25:12.760]  你舉手給我看看
[00:25:12.760 --> 00:25:14.760]  我說多少錢是
[00:25:14.760 --> 00:25:15.760]  我有67元
[00:25:15.760 --> 00:25:16.760]  我現在身上有
[00:25:16.760 --> 00:25:18.760]  我不是說大約200元
[00:25:18.760 --> 00:25:19.760]  不是那個約數
[00:25:19.760 --> 00:25:21.760]  我真的知道我身上
[00:25:21.760 --> 00:25:23.760]  真的很精確的
[00:25:23.760 --> 00:25:26.760]  我現在有62.3元
[00:25:26.760 --> 00:25:28.760]  我身上有
[00:25:28.760 --> 00:25:30.760]  誰知道的
[00:25:30.760 --> 00:25:32.760]  我猜吧
[00:25:32.760 --> 00:25:34.760]  我們當中都沒有人知道
[00:25:34.760 --> 00:25:36.760]  這個小實驗證明什麼呢
[00:25:36.760 --> 00:25:38.760]  起碼證明一件事
[00:25:38.760 --> 00:25:39.760]  恭喜你
[00:25:39.760 --> 00:25:41.760]  你不是太貧窮
[00:25:41.760 --> 00:25:44.760]  你已經不是太貧窮那一類
[00:25:44.760 --> 00:25:45.760]  你是否富有我不知道
[00:25:45.760 --> 00:25:48.760]  但是你不是太貧窮那一類
[00:25:48.760 --> 00:25:51.760]  一個真的很貧窮的人
[00:25:51.760 --> 00:25:53.760]  你會不會知道你身上有多少錢呢
[00:25:53.760 --> 00:25:54.760]  當然知道
[00:25:54.760 --> 00:25:56.760]  一毫子都知道
[00:25:56.760 --> 00:25:58.760]  大家看過一些人的訪問
[00:25:58.760 --> 00:26:00.760]  現在都OK了
[00:26:00.760 --> 00:26:02.760]  最艱難的時候過了
[00:26:02.760 --> 00:26:04.760]  他講回他自己最艱難的時期
[00:26:04.760 --> 00:26:06.760]  他是講得出
[00:26:06.760 --> 00:26:09.760]  他當時的銀行存摺有多少錢
[00:26:09.760 --> 00:26:12.760]  一元都數得出
[00:26:12.760 --> 00:26:14.760]  因為你真的很貧窮的時候
[00:26:14.760 --> 00:26:17.760]  你怎會不知道身上有多少錢呢
[00:26:17.760 --> 00:26:19.760]  一定知道
[00:26:19.760 --> 00:26:21.760]  所以其實恭喜大家
[00:26:21.760 --> 00:26:24.760]  我們不是一個太貧窮的人
[00:26:24.760 --> 00:26:26.760]  積蓄財富
[00:26:26.760 --> 00:26:28.760]  但是我們不懂得去擁有
[00:26:28.760 --> 00:26:30.760]  我們用全時間去
[00:26:30.760 --> 00:26:31.760]  努力工作
[00:26:31.760 --> 00:26:33.760]  為了讓自己的生活更好的時候
[00:26:33.760 --> 00:26:35.760]  這個是不是值得呢
[00:26:35.760 --> 00:26:36.760]  當然
[00:26:36.760 --> 00:26:37.760]  有一些人
[00:26:37.760 --> 00:26:39.760]  他用盡所有的時間去做
[00:26:39.760 --> 00:26:41.760]  都是為了最基本的
[00:26:41.760 --> 00:26:43.760]  我覺得求主憐憫
[00:26:43.760 --> 00:26:44.760]  這個情況
[00:26:44.760 --> 00:26:45.760]  但是
[00:26:45.760 --> 00:26:47.760]  如果我們不是這一類
[00:26:47.760 --> 00:26:49.760]  我們其實已經擁有一個
[00:26:49.760 --> 00:26:52.760]  挺好的穩定居住的地方
[00:26:52.760 --> 00:26:53.760]  不過
[00:26:53.760 --> 00:26:54.760]  我希望更好
[00:26:54.760 --> 00:26:55.760]  更好
[00:26:55.760 --> 00:26:57.760]  而這個更好更好
[00:26:57.760 --> 00:27:00.760]  是需要我用所有的時間
[00:27:00.760 --> 00:27:01.760]  而犧牲所有東西
[00:27:01.760 --> 00:27:03.760]  去達到的時候
[00:27:03.760 --> 00:27:04.760]  我們就要問
[00:27:04.760 --> 00:27:05.760]  值不值得呢
[00:27:05.760 --> 00:27:07.760]  值不值得呢
[00:27:07.760 --> 00:27:09.760]  另一方面
[00:27:09.760 --> 00:27:11.760]  我想有一個原則都很重要
[00:27:11.760 --> 00:27:13.760]  我想大家都聽過一個這樣的說話
[00:27:13.760 --> 00:27:14.760]  就是
[00:27:14.760 --> 00:27:16.760]  用了的錢才是你的錢
[00:27:16.760 --> 00:27:18.760]  大家記不記得
[00:27:18.760 --> 00:27:20.760]  用了的錢才是你的錢
[00:27:20.760 --> 00:27:22.760]  其實有意思
[00:27:22.760 --> 00:27:24.760]  我覺得是有些智慧的
[00:27:24.760 --> 00:27:26.760]  就是說你沒用的錢就在銀行
[00:27:26.760 --> 00:27:28.760]  在你銀行存了
[00:27:28.760 --> 00:27:29.760]  有多少
[00:27:29.760 --> 00:27:30.760]  有一筆錢在那裡
[00:27:30.760 --> 00:27:32.760]  那個真是一筆錢
[00:27:32.760 --> 00:27:33.760]  是一些數字
[00:27:33.760 --> 00:27:36.760]  當你用了就覺得那些真是你的錢
[00:27:36.760 --> 00:27:38.760]  那些真是你的錢
[00:27:38.760 --> 00:27:40.760]  儲錢
[00:27:40.760 --> 00:27:42.760]  是好的
[00:27:42.760 --> 00:27:44.760]  為了生活而作準備
[00:27:44.760 --> 00:27:46.760]  也是需要的
[00:27:46.760 --> 00:27:47.760]  但是
[00:27:47.760 --> 00:27:49.760]  我想我們要有另一個態度
[00:27:49.760 --> 00:27:51.760]  就是用了的錢
[00:27:51.760 --> 00:27:53.760]  真是才是你的錢
[00:27:53.760 --> 00:27:54.760]  當然我們
[00:27:54.760 --> 00:27:56.760]  我不是在說一個極端的
[00:27:56.760 --> 00:27:58.760]  就是說我們要月光族
[00:27:58.760 --> 00:28:00.760]  我們要成為一個月光族的人
[00:28:00.760 --> 00:28:02.760]  大家知不知道什麼叫月光族
[00:28:02.760 --> 00:28:03.760]  在大陸呢
[00:28:03.760 --> 00:28:04.760]  前一
[00:28:04.760 --> 00:28:05.760]  幾年前
[00:28:05.760 --> 00:28:07.760]  有一個叫月光族的名稱
[00:28:07.760 --> 00:28:08.760]  有一班人
[00:28:08.760 --> 00:28:10.760]  我賺多少用多少
[00:28:10.760 --> 00:28:12.760]  清光所有的錢
[00:28:12.760 --> 00:28:13.760]  因為明天如何
[00:28:13.760 --> 00:28:14.760]  我也不知道
[00:28:14.760 --> 00:28:15.760]  所以呢
[00:28:15.760 --> 00:28:16.760]  既然是這樣的時候
[00:28:16.760 --> 00:28:17.760]  用完它吧
[00:28:17.760 --> 00:28:18.760]  賺到多少就用完
[00:28:18.760 --> 00:28:19.760]  這個月光族
[00:28:19.760 --> 00:28:21.760]  這是一個極端的看法
[00:28:21.760 --> 00:28:22.760]  但是
[00:28:22.760 --> 00:28:23.760]  我在這裡人生
[00:28:23.760 --> 00:28:25.760]  有儲蓄
[00:28:25.760 --> 00:28:26.760]  為生活而作準備
[00:28:26.760 --> 00:28:27.760]  是應該的
[00:28:27.760 --> 00:28:28.760]  但是
[00:28:28.760 --> 00:28:29.760]  與此同時
[00:28:29.760 --> 00:28:31.760]  我覺得我們真的要有另一個態度
[00:28:31.760 --> 00:28:32.760]  真是提醒我們
[00:28:32.760 --> 00:28:34.760]  用了的錢才是你的錢
[00:28:34.760 --> 00:28:36.760]  我舉一個例子
[00:28:36.760 --> 00:28:38.760]  我一個很深的例子
[00:28:38.760 --> 00:28:40.760]  這個例子你們也經常遇到
[00:28:40.760 --> 00:28:41.760]  在過去人生裡
[00:28:41.760 --> 00:28:43.760]  我年輕的時候
[00:28:43.760 --> 00:28:44.760]  有時候在讀書
[00:28:44.760 --> 00:28:46.760]  有兩個挺好的同學
[00:28:46.760 --> 00:28:48.760]  在我生日那天
[00:28:48.760 --> 00:28:50.760]  買了一件衣服送給我
[00:28:50.760 --> 00:28:51.760]  那件衣服
[00:28:51.760 --> 00:28:52.760]  我當然現在回頭看
[00:28:52.760 --> 00:28:54.760]  不是說很名貴
[00:28:54.760 --> 00:28:56.760]  但是當時對我來說
[00:28:56.760 --> 00:28:58.760]  這件衣服是很矜貴的
[00:28:58.760 --> 00:29:00.760]  在我來說是名牌子
[00:29:00.760 --> 00:29:02.760]  因為我當時不會買有牌子的衣服
[00:29:02.760 --> 00:29:04.760]  但是當時有牌子的衣服
[00:29:04.760 --> 00:29:06.760]  一件T恤
[00:29:06.760 --> 00:29:07.760]  我的行動是什麼呢?
[00:29:07.760 --> 00:29:08.760]  大家猜猜
[00:29:08.760 --> 00:29:11.760]  真是厲害
[00:29:11.760 --> 00:29:13.760]  我當時就是
[00:29:13.760 --> 00:29:14.760]  我不捨得穿
[00:29:14.760 --> 00:29:16.760]  太名貴了
[00:29:16.760 --> 00:29:17.760]  我不捨得穿
[00:29:17.760 --> 00:29:18.760]  不捨得穿
[00:29:18.760 --> 00:29:19.760]  然後怎樣呢?
[00:29:19.760 --> 00:29:21.760]  就把它們都穿上
[00:29:21.760 --> 00:29:22.760]  穿上之後
[00:29:22.760 --> 00:29:23.760]  過了幾年
[00:29:23.760 --> 00:29:25.760]  找回有件這樣的衣服
[00:29:25.760 --> 00:29:27.760]  一拿出來
[00:29:27.760 --> 00:29:29.760]  穿不到了
[00:29:29.760 --> 00:29:30.760]  大家都知道
[00:29:30.760 --> 00:29:31.760]  我的髮絆了
[00:29:31.760 --> 00:29:33.760]  我已經身體膨脹了
[00:29:33.760 --> 00:29:34.760]  穿不到了
[00:29:34.760 --> 00:29:36.760]  最後這件衣服的結局就是
[00:29:36.760 --> 00:29:37.760]  扔掉了
[00:29:37.760 --> 00:29:39.760]  這就是人生
[00:29:39.760 --> 00:29:42.760]  我想我們很多時候都有這樣的經歷
[00:29:42.760 --> 00:29:44.760]  有些東西放在這裡
[00:29:44.760 --> 00:29:45.760]  買了放在這裡
[00:29:45.760 --> 00:29:46.760]  沒用
[00:29:46.760 --> 00:29:47.760]  最後扔掉了
[00:29:47.760 --> 00:29:48.760]  浪費了
[00:29:48.760 --> 00:29:51.760]  用了的東西才是你的東西
[00:29:51.760 --> 00:29:52.760]  賺錢
[00:29:52.760 --> 00:29:53.760]  儲錢
[00:29:53.760 --> 00:29:55.760]  是為人而用
[00:29:55.760 --> 00:29:57.760]  人不是為了錢而生存
[00:29:57.760 --> 00:29:59.760]  我想這個大家真的要記住
[00:29:59.760 --> 00:30:02.760]  賺錢是為了人
[00:30:02.760 --> 00:30:04.760]  人才是最重要
[00:30:04.760 --> 00:30:07.760]  人不是為了錢而生存
[00:30:07.760 --> 00:30:09.760]  我們都是一個管家
[00:30:09.760 --> 00:30:12.760]  上帝給我們很好的物質
[00:30:12.760 --> 00:30:14.760]  所有的東西
[00:30:14.760 --> 00:30:17.760]  我們怎樣好好運用今生的錢財呢?
[00:30:17.760 --> 00:30:19.760]  求上帝給我們一個智慧
[00:30:19.760 --> 00:30:20.760]  好好地使用
[00:30:20.760 --> 00:30:21.760]  第三方面
[00:30:21.760 --> 00:30:23.760]  作者也有說
[00:30:23.760 --> 00:30:25.760]  一個敬畏上帝的人
[00:30:25.760 --> 00:30:29.760]  他的人生應該要怎樣過他的生活呢?
[00:30:29.760 --> 00:30:31.760]  正如剛才所說
[00:30:31.760 --> 00:30:34.760]  如何在勞碌當中能夠有喜樂呢?
[00:30:34.760 --> 00:30:36.760]  這是第三次的表達
[00:30:36.760 --> 00:30:39.760]  而這個表達是比之前更進一步的
[00:30:39.760 --> 00:30:41.760]  之前只是說
[00:30:41.760 --> 00:30:43.760]  人莫強如吃喝
[00:30:43.760 --> 00:30:45.760]  在勞碌中享福
[00:30:45.760 --> 00:30:46.760]  但是在這裡說
[00:30:46.760 --> 00:30:48.760]  我見為善為美的事
[00:30:48.760 --> 00:30:50.760]  最好的就是什麼呢?
[00:30:50.760 --> 00:30:53.760]  就是享受上帝所給你的這一份
[00:30:53.760 --> 00:30:54.760]  他接著說
[00:30:54.760 --> 00:30:55.760]  一生的日子
[00:30:55.760 --> 00:30:56.760]  很強調
[00:30:56.760 --> 00:30:57.760]  人生很短
[00:30:57.760 --> 00:31:01.760]  好好地用你有限的人生
[00:31:01.760 --> 00:31:04.760]  好好地享受這種快樂
[00:31:04.760 --> 00:31:05.760]  而這種快樂
[00:31:05.760 --> 00:31:08.760]  是上帝給我們的恩賜
[00:31:08.760 --> 00:31:09.760]  而另一方面
[00:31:09.760 --> 00:31:12.760]  當我們有這樣的生活的時候
[00:31:12.760 --> 00:31:18.760]  這正正是面對虛空生活的一個很重要的方法
[00:31:18.760 --> 00:31:21.760]  在我們的人生裡
[00:31:21.760 --> 00:31:22.760]  大家有沒有見過
[00:31:22.760 --> 00:31:24.760]  你看到有些人不開心的時候
[00:31:24.760 --> 00:31:25.760]  你就跟他說
[00:31:25.760 --> 00:31:26.760]  不要不開心
[00:31:26.760 --> 00:31:27.760]  開心多一點
[00:31:27.760 --> 00:31:28.760]  你覺得有沒有用?
[00:31:28.760 --> 00:31:29.760]  是沒有用的
[00:31:29.760 --> 00:31:31.760]  他不開心就是不開心
[00:31:31.760 --> 00:31:32.760]  你叫他開心一點
[00:31:32.760 --> 00:31:33.760]  他也是不開心的
[00:31:33.760 --> 00:31:35.760]  其實人怎麼可以在不開心當中
[00:31:35.760 --> 00:31:36.760]  變得開心一點呢?
[00:31:36.760 --> 00:31:41.760]  是要他累積多一些快樂的經驗
[00:31:41.760 --> 00:31:43.760]  他自己累積多一些快樂經驗的時候
[00:31:43.760 --> 00:31:45.760]  他那種不開心
[00:31:45.760 --> 00:31:47.760]  就一路淡化
[00:31:47.760 --> 00:31:49.760]  所以傳道者正正教導我們
[00:31:49.760 --> 00:31:52.760]  當我們能夠正確地去享受
[00:31:52.760 --> 00:31:55.760]  上帝給我們人生一份的仇
