
[00:00:00.000 --> 00:00:03.240]  我們看《獵王記》第十七章
[00:15:16.080 --> 00:15:18.800]  一步一步地去愛上他們
[00:15:18.800 --> 00:15:19.760]  現在我們看到
[00:15:19.760 --> 00:15:21.760]  以利亞還要學會愛心
[00:15:21.760 --> 00:15:22.960]  不僅有信心
[00:15:22.960 --> 00:15:27.080]  我相信這就是神自己的心意
[00:15:27.080 --> 00:15:28.840]  到了這裡的時候
[00:15:28.840 --> 00:15:31.000]  你看到其實這個寡婦
[00:15:31.000 --> 00:15:32.920]  也不是很老套的
[00:15:33.200 --> 00:15:34.200]  對於以利亞
[00:15:34.200 --> 00:15:35.800]  有時候以利亞問她
[00:15:35.800 --> 00:15:37.880]  請你給我吃點東西
[00:15:37.880 --> 00:15:39.880]  這個寡婦說你問我幹什麼
[00:15:39.880 --> 00:15:41.200]  我沒得吃了
[00:15:41.200 --> 00:15:42.280]  我死了
[00:15:42.280 --> 00:15:43.480]  我們等死了
[00:15:43.480 --> 00:15:45.480]  於是我們留意一個
[00:15:45.480 --> 00:15:49.320]  很重要的信心的方程式
[00:15:49.320 --> 00:15:51.800]  我們留意第十三節
[00:15:51.800 --> 00:15:54.280]  第十三節有句話說
[00:15:54.280 --> 00:15:56.280]  以利亞對她說
[00:15:56.280 --> 00:15:58.480]  不要懼怕
[00:15:58.480 --> 00:16:01.720]  我想給大家記住幾個很重要的字眼
[00:16:01.720 --> 00:16:03.160]  以利亞你不用怕
[00:16:03.160 --> 00:16:05.160]  當人落到絕境的時候
[00:16:05.160 --> 00:16:06.280]  危險的時候
[00:16:06.280 --> 00:16:08.080]  在屬靈上怎麼有信心呢?
[00:16:08.080 --> 00:16:08.720]  第一
[00:16:08.720 --> 00:16:10.840]  不要懼怕
[00:16:10.840 --> 00:16:13.040]  但是還沒完的
[00:16:13.040 --> 00:16:15.320]  不過
[00:16:15.320 --> 00:16:17.040]  不只是不懼怕
[00:16:17.040 --> 00:16:18.160]  不過什麼呢?
[00:16:18.160 --> 00:16:21.440]  你要先將你的食物給我吃
[00:16:21.440 --> 00:16:24.840]  這個真的很大的考驗
[00:16:24.840 --> 00:16:27.600]  這個寡婦說我沒得吃了
[00:16:27.600 --> 00:16:29.400]  我今晚剩下這些了
[00:16:29.400 --> 00:16:30.560]  於是
[00:16:30.560 --> 00:16:32.800]  以利亞說你要信得過神的時候
[00:16:32.800 --> 00:16:36.200]  不要懼怕要表現出你相信的行動
[00:16:36.200 --> 00:16:37.520]  你不要坐下來說我不懼怕
[00:16:37.520 --> 00:16:38.480]  這是假的
[00:16:38.480 --> 00:16:41.040]  你的行動就表現出你究竟有多相信
[00:16:41.040 --> 00:16:42.440]  不過
[00:16:42.440 --> 00:16:45.320]  你要真的用你的行動拿出來
[00:16:45.320 --> 00:16:47.280]  表示給我看
[00:16:47.280 --> 00:16:48.600]  給神看
[00:16:48.600 --> 00:16:49.960]  你是相信他的
[00:16:49.960 --> 00:16:51.520]  所以不要懼怕之後
[00:16:51.520 --> 00:16:52.920]  有個不過的
[00:16:52.920 --> 00:16:54.560]  不過之後
[00:16:54.560 --> 00:16:55.640]  當然
[00:16:55.640 --> 00:16:57.360]  就要第三步
[00:16:57.360 --> 00:16:59.480]  我們看到第十八節
[00:16:59.480 --> 00:17:00.440]  裡面
[00:17:00.440 --> 00:17:01.680]  第十五節
[00:17:01.680 --> 00:17:02.760]  第十五節
[00:17:02.760 --> 00:17:03.760]  聖經說
[00:17:03.760 --> 00:17:07.360]  那個女人就去照著以利亞去做
[00:17:07.360 --> 00:17:11.480]  就照著神給她的挑戰去做
[00:17:11.480 --> 00:17:12.960]  然後
[00:17:12.960 --> 00:17:14.480]  結果那些油
[00:17:14.480 --> 00:17:16.400]  還有那些粉
[00:17:16.400 --> 00:17:17.200]  聖經說
[00:17:17.200 --> 00:17:19.280]  果然沒有用
[00:17:19.280 --> 00:17:20.000]  OK?
[00:17:20.000 --> 00:17:22.400]  丁姐妹我想給你一個這樣的方程式
[00:17:22.400 --> 00:17:23.240]  你記住
[00:17:23.240 --> 00:17:24.360]  不僅是以利亞
[00:17:24.360 --> 00:17:25.360]  不僅是女人
[00:17:25.360 --> 00:17:26.680]  我們人生裡面
[00:17:26.680 --> 00:17:27.920]  信心的方程式是
[00:17:27.920 --> 00:17:28.400]  第一
[00:17:28.400 --> 00:17:30.560]  當我們面對這樣的絕境的時候
[00:17:30.840 --> 00:17:32.200]  人生的絕境的時候
[00:17:32.200 --> 00:17:32.640]  第一句
[00:17:32.640 --> 00:17:33.640]  神要告訴我們
[00:17:33.640 --> 00:17:36.000]  不要懼怕
[00:17:36.000 --> 00:17:36.680]  是不是?
[00:17:36.680 --> 00:17:37.920]  然後呢
[00:17:37.920 --> 00:17:39.800]  不過
[00:17:39.800 --> 00:17:44.080]  不過之後你要照著神的話
[00:17:44.080 --> 00:17:45.200]  勇敢的
[00:17:45.200 --> 00:17:47.280]  用你自己的信心走出來
[00:17:47.280 --> 00:17:48.440]  才是真事
[00:17:48.440 --> 00:17:50.640]  才叫有信心
[00:17:50.640 --> 00:17:52.400]  當你這麼做的時候
[00:17:52.400 --> 00:17:56.280]  就果然用不完這些油了
[00:17:56.280 --> 00:17:59.600]  丁姐妹我將這個方程式送給大家
[00:17:59.800 --> 00:18:01.080]  以利亞學到
[00:18:01.080 --> 00:18:02.760]  寡婦也學到
[00:18:02.760 --> 00:18:04.640]  我希望我們丁姐妹也學到
[00:18:04.640 --> 00:18:09.560]  當我們人生有同樣的面對困境的時候
[00:18:09.560 --> 00:18:11.120]  我們能不能夠在神面前說
[00:18:11.120 --> 00:18:11.720]  第一
[00:18:11.720 --> 00:18:14.080]  不要懼怕
[00:18:14.080 --> 00:18:15.560]  不過
[00:18:15.560 --> 00:18:18.000]  我要拿出我的信心
[00:18:18.000 --> 00:18:18.760]  跟隨神
[00:18:18.760 --> 00:18:19.320]  有些人說
[00:18:19.320 --> 00:18:20.640]  不要懼怕之後
[00:18:20.640 --> 00:18:21.720]  一路埋怨神
[00:18:21.720 --> 00:18:23.400]  一路就混亂
[00:18:23.400 --> 00:18:24.400]  這個呢
[00:18:24.400 --> 00:18:26.520]  不是真正的不要懼怕
[00:18:26.520 --> 00:18:28.080]  真正的不要懼怕就是
[00:18:28.080 --> 00:18:31.400]  真的你將你的信心放在神的面前
[00:18:31.400 --> 00:18:33.360]  交託給他的時候
[00:18:33.360 --> 00:18:35.880]  就不是仍然摟著臉的那種衰樣
[00:18:35.880 --> 00:18:36.920]  是不是?
[00:18:36.920 --> 00:18:37.880]  很多時候我們說
[00:18:37.880 --> 00:18:38.840]  神啊我交託給你
[00:18:38.840 --> 00:18:40.160]  其餘的都一樣
[00:18:40.160 --> 00:18:41.600]  這些是假的
[00:18:41.600 --> 00:18:43.200]  聖經說
[00:18:43.200 --> 00:18:44.640]  不要懼怕
[00:18:44.640 --> 00:18:45.560]  不過
[00:18:45.560 --> 00:18:46.880]  你就要表現出
[00:18:46.880 --> 00:18:48.280]  你真的相信得過
[00:18:48.280 --> 00:18:51.320]  先將那些油和剩下一餐那麼多
[00:18:51.320 --> 00:18:52.880]  給以利亞
[00:18:52.880 --> 00:18:53.920]  以利亞於是就說
[00:18:53.920 --> 00:18:54.560]  好了
[00:18:54.560 --> 00:18:56.640]  你過了這個考驗了
[00:18:56.640 --> 00:18:59.680]  果然按照神自己的要求
[00:18:59.680 --> 00:19:01.320]  過你的日子的時候
[00:19:01.320 --> 00:19:02.920]  過你的標準的時候
[00:19:02.920 --> 00:19:03.760]  然後
[00:19:03.760 --> 00:19:04.880]  果然
[00:19:04.880 --> 00:19:07.040]  神就施行了拯救
[00:19:07.040 --> 00:19:10.320]  這是第一個信心的功課
[00:19:10.320 --> 00:19:14.280]  將生命到了最基本的生存的時候
[00:19:14.280 --> 00:19:20.080]  以利亞和寡婦所學到的信心方程式
[00:19:20.080 --> 00:19:21.720]  然後剛剛說
[00:19:21.720 --> 00:19:22.960]  到兒子
[00:19:22.960 --> 00:19:23.360]  唉
[00:19:23.360 --> 00:19:23.840]  真的
[00:19:23.840 --> 00:19:25.440]  過了不多日子
[00:19:25.440 --> 00:19:27.200]  寡婦的兒子
[00:19:27.200 --> 00:19:28.480]  死了
[00:19:28.480 --> 00:19:33.240]  寡婦的兒子真的是寡婦唯一的希望
[00:19:33.240 --> 00:19:34.280]  大家知道了
[00:19:34.280 --> 00:19:35.480]  她自己也沒有希望
[00:19:35.480 --> 00:19:37.640]  在這樣的環境裡面生存
[00:19:37.640 --> 00:19:41.440]  所以她所有人生的希望就放在兒子身上
[00:19:41.440 --> 00:19:43.880]  誰知道兒子也病死了
[00:19:43.880 --> 00:19:45.080]  我想留意一件事情
[00:19:45.080 --> 00:19:46.480]  大家有沒有留意
[00:19:46.480 --> 00:19:48.600]  當兒子病死之後
[00:19:48.600 --> 00:19:50.200]  第十八節
[00:19:50.200 --> 00:19:51.560]  這個女人
[00:19:51.560 --> 00:19:53.440]  就很不高興
[00:19:53.440 --> 00:19:55.160]  她對以利亞說
[00:19:55.160 --> 00:19:55.920]  神人啊
[00:19:55.920 --> 00:19:57.760]  我跟你有什麼關係呢?
[00:19:57.760 --> 00:19:59.440]  你竟然到我這裡來
[00:19:59.440 --> 00:20:00.200]  使你惹禍
[00:20:00.200 --> 00:20:01.080]  說想要我罪
[00:20:01.080 --> 00:20:02.080]  殺死我兒子
[00:20:02.080 --> 00:20:04.000]  這是比較盲的
[00:20:04.000 --> 00:20:04.720]  喂
[00:20:04.720 --> 00:20:06.640]  你罵她幹嘛呢?
[00:20:06.640 --> 00:20:07.320]  是不是?
[00:20:07.320 --> 00:20:08.640]  起碼她來了
[00:20:08.640 --> 00:20:10.800]  這麼多天都可以吃了
[00:20:10.800 --> 00:20:12.200]  為什麼你要罵以利亞呢?
[00:20:12.200 --> 00:20:12.800]  是不是?
[00:20:12.800 --> 00:20:14.840]  兒子死了
[00:20:14.840 --> 00:20:15.600]  盲起來了
[00:20:15.600 --> 00:20:16.320]  亂找人罵
[00:20:16.320 --> 00:20:17.120]  沒有好人罵的
[00:20:17.120 --> 00:20:18.000]  罵旁邊那個
[00:20:18.000 --> 00:20:19.360]  就罵以利亞
[00:20:19.360 --> 00:20:20.640]  我想不是
[00:20:20.640 --> 00:20:21.080]  喏
[00:20:21.280 --> 00:20:23.960]  我又為寡婦說兩句好話
[00:20:23.960 --> 00:20:25.600]  你想想
[00:20:25.600 --> 00:20:29.200]  我們中文是翻譯不了那個味道
[00:20:29.200 --> 00:20:29.640]  對不起
[00:20:29.640 --> 00:20:30.840]  我們經常都說
[00:20:30.840 --> 00:20:32.320]  批評中文的翻譯
[00:20:32.320 --> 00:20:33.960]  但是你要對照不同的譯本
[00:20:33.960 --> 00:20:35.960]  英文的譯本也好一點
[00:20:35.960 --> 00:20:38.360]  英文譯本說那件事情怎麼發生呢?
[00:20:38.360 --> 00:20:40.600]  因為聖經說
[00:20:40.600 --> 00:20:43.760]  兒子病了
[00:20:43.760 --> 00:20:45.400]  他的病情十分嚴重
[00:20:45.400 --> 00:20:47.680]  以致呼吸停止了
[00:20:47.680 --> 00:20:49.960]  其實這裡說不出那個事態
[00:20:50.240 --> 00:20:52.600]  NIV這個英文的譯本
[00:20:52.600 --> 00:20:53.520]  就說
[00:20:53.520 --> 00:20:56.120]  兒子變得不舒服
[00:20:56.120 --> 00:21:00.160]  And he grew worse and worse
[00:21:00.160 --> 00:21:03.240]  And finally stopped breathing
[00:21:03.240 --> 00:21:04.040]  你明白了嗎?
[00:21:04.040 --> 00:21:05.000]  這個很清楚
[00:21:05.000 --> 00:21:06.040]  英文的時代
[00:21:06.040 --> 00:21:07.200]  就是說這個兒子
[00:21:07.200 --> 00:21:08.480]  一樣的
[00:21:08.480 --> 00:21:09.080]  我們也知道
[00:21:09.080 --> 00:21:10.280]  病死的
[00:21:10.280 --> 00:21:12.880]  不是交通意外死的
[00:21:12.880 --> 00:21:13.760]  是不是?
[00:21:13.760 --> 00:21:15.920]  病死有一個階段的
[00:21:15.920 --> 00:21:17.720]  因為他越病越深
[00:21:17.720 --> 00:21:18.440]  是不是?
[00:21:18.440 --> 00:21:20.280]  最後呼吸都停止了
[00:21:20.280 --> 00:21:20.960]  死了
[00:21:20.960 --> 00:21:23.200]  但是這個描述有沒有意思呢?
[00:21:23.200 --> 00:21:24.440]  很重要的
[00:21:24.440 --> 00:21:26.160]  以心比心
[00:21:26.160 --> 00:21:27.800]  這個寡婦
[00:21:27.800 --> 00:21:32.200]  家裡多了一個很有能力的先子
[00:21:32.200 --> 00:21:33.440]  就叫做以利亞
[00:21:33.440 --> 00:21:35.080]  我問你
[00:21:35.080 --> 00:21:37.600]  當這個兒子一病的時候
[00:21:37.600 --> 00:21:39.880]  那六寡婦會做什麼呢?
[00:21:39.880 --> 00:21:42.880]  那時候有沒有醫療保險?
[00:21:42.880 --> 00:21:44.120]  是不是?
[00:21:44.120 --> 00:21:45.480]  有沒有公立醫院?
[00:21:45.480 --> 00:21:47.440]  唯一的機會就是
[00:21:47.440 --> 00:21:48.640]  這個這麼有能力的
[00:21:48.640 --> 00:21:49.440]  每天都可以吃的
[00:21:49.440 --> 00:21:49.840]  給我
[00:21:49.840 --> 00:21:50.960]  來到家之後
[00:21:50.960 --> 00:21:51.840]  那怎麼辦呢?
[00:21:51.840 --> 00:21:53.280]  當然是問以利亞
[00:21:53.280 --> 00:21:55.240]  叫以利亞為他兒子祈禱了
[00:21:55.240 --> 00:21:56.080]  對不對?
[00:21:56.080 --> 00:21:57.760]  人之常情
[00:21:57.760 --> 00:21:58.840]  他有什麼可靠的呢?
[00:21:58.840 --> 00:22:00.120]  當然是靠以利亞了
[00:22:00.120 --> 00:22:01.680]  於是以利亞不會說
[00:22:01.680 --> 00:22:02.840]  我最近不是很空閒
[00:22:02.840 --> 00:22:04.080]  當然不會這麼說的
[00:22:04.080 --> 00:22:05.320]  以利亞說當然好
[00:22:05.320 --> 00:22:06.360]  我當然幫你了
[00:22:06.360 --> 00:22:06.960]  是不是?
[00:22:06.960 --> 00:22:08.480]  於是為他祈禱了
[00:22:08.480 --> 00:22:09.000]  你明白
[00:22:09.000 --> 00:22:11.720]  我們猜到發生什麼事情的
[00:22:11.720 --> 00:22:14.280]  然後以利亞就很切為這個兒子祈禱了
[00:22:14.280 --> 00:22:17.240]  這個兒子越祈禱越病了
[00:22:17.640 --> 00:22:18.400]  是不是?
[00:22:18.400 --> 00:22:21.440]  於是以利亞愈發努力去祈禱
[00:22:21.440 --> 00:22:23.840]  於是兒子又病得更嚴重
[00:22:23.840 --> 00:22:25.120]  死了
[00:22:25.120 --> 00:22:27.000]  你明白嗎?
[00:22:27.000 --> 00:22:29.160]  你說那個寡婦是不是很生氣呢?
[00:22:29.160 --> 00:22:30.840]  怎麼搞的?
[00:22:30.840 --> 00:22:32.320]  就是用一個比較俗的說法
[00:22:32.320 --> 00:22:34.320]  把我兒子祈死了
[00:22:34.320 --> 00:22:38.560]  一切盼望都沒有了
[00:22:38.560 --> 00:22:40.080]  我找你祈禱嘛
[00:22:40.080 --> 00:22:41.520]  你怎麼這麼不靈呢?
[00:22:41.520 --> 00:22:42.520]  你明白嗎?
[00:22:42.520 --> 00:22:44.200]  你為什麼這次不靈呢?
[00:22:44.200 --> 00:22:45.280]  所以他就生氣了
[00:22:45.280 --> 00:22:46.280]  他生氣其實也
[00:22:46.280 --> 00:22:47.320]  不是說全對
[00:22:47.320 --> 00:22:49.240]  不過也不是說不可理喻
[00:22:49.240 --> 00:22:50.040]  你明白嗎?
[00:22:50.040 --> 00:22:53.000]  因為你以利亞怎麼搞成這樣呢?
[00:22:53.000 --> 00:22:55.800]  我想以利亞也不知道怎麼會這樣
[00:22:55.800 --> 00:22:57.760]  我通常祈禱很厲害的
[00:22:57.760 --> 00:22:58.960]  我那時候一祈的時候
[00:22:58.960 --> 00:23:00.120]  雨就不下了
[00:23:00.120 --> 00:23:01.640]  誰知道這件事不行
[00:23:01.640 --> 00:23:03.640]  祈得越祈越差
[00:23:03.640 --> 00:23:04.680]  越祈越死了
[00:23:04.680 --> 00:23:05.800]  祈到死了
[00:23:05.800 --> 00:23:08.720]  所以女人罵他其實真的有理由的
[00:23:08.720 --> 00:23:09.800]  好了
[00:23:09.800 --> 00:23:12.800]  以利亞做什麼呢?
[00:23:12.800 --> 00:23:14.200]  以利亞
[00:23:14.200 --> 00:23:15.120]  來到神面前
[00:23:15.120 --> 00:23:17.120]  聖經說以利亞就沒辦法了
[00:23:17.120 --> 00:23:18.360]  絕境了
[00:23:18.360 --> 00:23:20.960]  絕地再沒有事情做了
[00:23:20.960 --> 00:23:22.080]  做也做不了
[00:23:22.080 --> 00:23:23.400]  信心也沒有了
[00:23:23.400 --> 00:23:24.120]  那怎麼辦呢?
[00:23:24.120 --> 00:23:25.760]  唯有愛心
[00:23:25.760 --> 00:23:28.240]  以利亞用他最大的愛心
[00:23:28.240 --> 00:23:29.800]  聖經說抱了他兒子
[00:23:29.800 --> 00:23:32.000]  上到他自己的房間
[00:23:32.000 --> 00:23:32.840]  就是天坂那裡
[00:23:32.840 --> 00:23:33.440]  他自己
[00:23:33.440 --> 00:23:34.400]  接著就是
[00:23:34.400 --> 00:23:35.480]  瀑在他身上
[00:23:35.480 --> 00:23:36.240]  聖經這個字
[00:23:36.240 --> 00:23:37.760]  瀑在身上這個字
[00:23:37.760 --> 00:23:39.240]  其實原來的意思
[00:23:39.240 --> 00:23:40.840]  就是量度的意思
[00:23:40.840 --> 00:23:41.640]  你知道以前
[00:23:41.640 --> 00:23:43.200]  所以量度不是用尺子的
[00:23:43.200 --> 00:23:44.320]  用一條繩子這樣
[00:23:44.320 --> 00:23:45.600]  捱著,譬如說這個多長
[00:23:45.600 --> 00:23:46.480]  捱著下去
[00:23:46.480 --> 00:23:48.120]  就是說整個身體
[00:23:48.120 --> 00:23:50.320]  好像貼緊一樣
[00:23:50.320 --> 00:23:52.840]  趴在他兒子的身上
[00:23:52.840 --> 00:23:55.200]  三次來祈禱
[00:23:55.200 --> 00:23:56.880]  於是神才叫他兒子復活
[00:23:56.880 --> 00:23:58.280]  就是說整個過程裡面
[00:23:58.280 --> 00:24:00.360]  不是一個很抽離的
[00:24:00.360 --> 00:24:02.480]  以利亞整個人趴在那裡
[00:24:02.480 --> 00:24:03.480]  他沒什麼可以做了
[00:24:03.480 --> 00:24:04.680]  沒什麼可以做得到
[00:24:04.680 --> 00:24:05.960]  於是站在那裡求
[00:24:05.960 --> 00:24:06.760]  神啊
[00:24:06.760 --> 00:24:07.880]  我的神啊
[00:24:07.880 --> 00:24:10.240]  我寄居在寡婦的家中
[00:24:10.240 --> 00:24:11.880]  你降我於她
[00:24:11.880 --> 00:24:14.000]  使她的兒子死了
[00:24:14.000 --> 00:24:15.800]  這裡是出於一個愛
[00:24:15.800 --> 00:24:17.200]  愛的激進
[00:24:17.200 --> 00:24:20.680]  就是一種不再考慮任何事情的
[00:24:20.680 --> 00:24:25.560]  自己一種完全的信任祈禱
[00:24:25.560 --> 00:24:28.520]  使她的兒子復活了
[00:24:28.520 --> 00:24:31.600]  神人
[00:24:31.600 --> 00:24:33.520]  我想最後跟大家說兩句話
[00:24:33.520 --> 00:24:37.120]  寡婦說了兩次
[00:24:37.120 --> 00:24:38.760]  第一次就是不高興
[00:24:38.760 --> 00:24:39.840]  神人啊
[00:24:39.840 --> 00:24:41.080]  為什麼你來我家
[00:24:41.080 --> 00:24:42.280]  我兒子也會死的
[00:24:42.520 --> 00:24:43.520]  然後
[00:24:43.520 --> 00:24:44.800]  兒子復活了之後
[00:24:44.800 --> 00:24:45.800]  寡婦對他說
[00:24:45.800 --> 00:24:48.240]  現在我知道你是神人
[00:24:48.240 --> 00:24:49.960]  因為耶和華
[00:24:49.960 --> 00:24:51.800]  直到你口中所說的話
[00:24:51.800 --> 00:24:53.480]  都是真實的
[00:24:53.480 --> 00:24:55.120]  神人
[00:24:55.120 --> 00:24:57.160]  我想跟大家做一個結論
[00:24:57.160 --> 00:24:58.880]  以利亞是一個神人
[00:24:58.880 --> 00:25:00.160]  什麼叫做神人
[00:25:00.160 --> 00:25:03.520]  一個神人就是這個人本身不是特別厲害
[00:25:03.520 --> 00:25:04.720]  就像以利亞一樣
[00:25:04.720 --> 00:25:07.320]  不過當神進入他的生命裡面
[00:25:07.320 --> 00:25:09.080]  他就完成了他自己做不到的
[00:25:09.080 --> 00:25:10.200]  這個叫做神人
[00:25:10.200 --> 00:25:10.800]  你明白嗎?
[00:25:10.800 --> 00:25:12.400]  不是屬於以利亞的能力
[00:25:12.400 --> 00:25:14.400]  是神賜給他的能力
[00:25:14.400 --> 00:25:18.800]  基督教的傳統裡面最重要的只有神人
[00:25:18.800 --> 00:25:20.320]  不像中國那樣
[00:25:20.320 --> 00:25:21.800]  基督教沒有聖人
[00:25:21.800 --> 00:25:24.000]  基督教沒有先人
[00:25:24.000 --> 00:25:25.840]  我們中國喜歡說聖人
[00:25:25.840 --> 00:25:26.520]  聖人就是說
[00:25:26.520 --> 00:25:28.320]  這個人裡面很厲害的
[00:25:28.320 --> 00:25:29.440]  很有道德的
[00:25:29.440 --> 00:25:31.400]  聖人就是裡面法力無邊的
[00:25:31.400 --> 00:25:33.640]  聖經說我們每個人都是軟弱的
[00:25:33.640 --> 00:25:35.520]  不過我們可以成為神人
[00:25:35.520 --> 00:25:38.120]  基督教裡面沒有聖人
[00:25:38.120 --> 00:25:39.440]  沒有說我很厲害的
[00:25:39.440 --> 00:25:40.600]  我自己真的很有能力
[00:25:40.600 --> 00:25:41.240]  沒有
[00:25:41.240 --> 00:25:42.920]  神強調我們
[00:25:42.920 --> 00:25:46.560]  哥倫多後書第四章所說的
[00:25:46.560 --> 00:25:49.320]  我們寶貝放在我們的雅氣裡面
[00:25:49.320 --> 00:25:49.840]  是不是?
[00:25:49.840 --> 00:25:51.600]  以顯出一個莫大的能力
[00:25:51.600 --> 00:25:52.680]  是出於神
[00:25:52.680 --> 00:25:54.680]  不是出於我們
[00:25:54.680 --> 00:25:55.840]  我們是雅氣
[00:25:55.840 --> 00:25:57.840]  但是我們雅氣裡面有寶貝
[00:25:57.840 --> 00:25:58.440]  記住
[00:25:58.440 --> 00:26:00.440]  這句話裡面有兩個角度
[00:26:00.440 --> 00:26:01.000]  第一
[00:26:01.000 --> 00:26:02.160]  正面來講
[00:26:02.160 --> 00:26:05.280]  就是當我們以為自己做不到的時候
[00:26:05.280 --> 00:26:07.080]  裡面的寶貝做到了
[00:26:07.080 --> 00:26:09.040]  相反
[00:26:09.040 --> 00:26:10.120]  反面來講
[00:26:10.120 --> 00:26:12.240]  我們以為自己很厲害的時候
[00:26:12.240 --> 00:26:13.440]  請你不要忘記
[00:26:13.440 --> 00:26:15.040]  我們只不過是雅氣
[00:26:15.040 --> 00:26:17.240]  以利亞就是一個神人
[00:26:17.240 --> 00:26:18.880]  就是在這樣的因典當中
[00:26:18.880 --> 00:26:20.280]  他學到功課
[00:26:20.280 --> 00:26:22.280]  我們一起在神的面前
[00:26:22.280 --> 00:26:23.400]  就像以利亞一樣
[00:26:23.400 --> 00:26:24.800]  我們可以成為神人
[00:26:24.800 --> 00:26:28.720]  但是我們要在以利亞的訓練當中
[00:26:28.720 --> 00:26:30.240]  成為神所使用的人
[00:26:30.240 --> 00:26:31.120]  我們一起祈禱
[00:26:31.120 --> 00:26:32.160]  我們主我們神
[00:26:32.160 --> 00:26:33.240]  我們多謝祢
[00:26:33.240 --> 00:26:38.360]  再一次將以利亞放在我們的面前
[00:26:39.160 --> 00:26:41.160]  我們記得祂是一個普通的人
[00:26:41.160 --> 00:26:43.720]  但是可以成為神人
[00:26:43.720 --> 00:26:47.160]  求主讓我們仰望祢
[00:26:47.160 --> 00:26:49.560]  經歷的不是屬於我們自己
[00:26:49.560 --> 00:26:51.360]  而是從祢而來的能力
[00:26:51.360 --> 00:26:56.000]  以致我們真的可以完成祢交託給我們的使命
[00:26:56.000 --> 00:26:57.720]  求主提醒我們
[00:26:57.720 --> 00:26:59.240]  永遠提醒我們
[00:26:59.240 --> 00:27:01.080]  不要以為自己是聖人
[00:27:01.080 --> 00:27:04.080]  我們都在祢面前軟弱無力
[00:27:04.080 --> 00:27:05.240]  如果不是祢
[00:27:05.240 --> 00:27:06.800]  我們一事無成
[00:27:06.800 --> 00:27:08.400]  就好像以利亞一樣
[00:27:08.840 --> 00:27:10.140]  求主聽我們的祈禱
[00:27:10.140 --> 00:27:11.280]  奉耶穌基督的名
[00:27:11.280 --> 00:27:12.280]  Amen

