
[00:00:00.000 --> 00:00:03.640]  第八章經文提及「足談」
[00:18:31.200 --> 00:18:36.240]  否則你會面對著很多不必要的苦困
[00:18:36.240 --> 00:18:40.240]  人生的焦點是神的話
[00:18:40.240 --> 00:18:43.480]  因此你知道聖經常常說
[00:18:43.480 --> 00:18:48.480]  人飢餓是因為什麼緣故?
[00:18:48.480 --> 00:18:50.640]  沒東西吃
[00:18:50.640 --> 00:18:52.480]  當然沒東西吃會飢餓
[00:18:52.480 --> 00:18:54.120]  這個世界有很多人飢餓
[00:18:54.120 --> 00:18:55.760]  在飢荒當中
[00:18:55.760 --> 00:18:56.760]  但聖經清楚地說
[00:18:56.760 --> 00:18:59.320]  人飢餓非因無病
[00:18:59.320 --> 00:19:04.960]  而是因為沒有神的話
[00:19:04.960 --> 00:19:07.920]  人生命飢餓當然很困難
[00:19:07.920 --> 00:19:11.800]  但心靈飢餓更苦困
[00:19:11.800 --> 00:19:15.320]  心靈的飢餓不是食物能夠填飽
[00:19:15.320 --> 00:19:17.080]  而是唯有神的話
[00:19:17.080 --> 00:19:19.680]  能夠真正滿足人的心
[00:19:19.680 --> 00:19:21.760]  當我們來到去留心
[00:19:21.760 --> 00:19:23.080]  來到按神的話
[00:19:23.080 --> 00:19:24.640]  來到生活的時候
[00:19:24.640 --> 00:19:26.440]  我們真正地飽足
[00:19:26.440 --> 00:19:31.040]  你說怎樣才算以神的話為人生的焦點呢?
[00:19:31.040 --> 00:19:34.920]  大家記得《羅莽書》第十二章第一節
[00:19:34.920 --> 00:19:38.960]  「所以弟兄們,我以神的慈悲勸你們
[00:19:38.960 --> 00:19:40.800]  然後將身體獻上」等等
[00:19:40.800 --> 00:19:42.480]  第二節就說
[00:19:42.480 --> 00:19:44.760]  「不要效法這個世界
[00:19:44.760 --> 00:19:46.920]  只要心意更新」
[00:19:46.920 --> 00:19:49.680]  這個心意是指mind的思想
[00:19:49.680 --> 00:19:54.720]  不斷在神的話當中更新而變化
[00:19:54.720 --> 00:19:55.880]  在過程當中
[00:19:55.880 --> 00:19:59.800]  「叫你們測驗何謂神的善良
[00:19:59.800 --> 00:20:03.240]  順傳可喜悅的旨意」
[00:20:03.240 --> 00:20:06.680]  心思被神的話不斷更新
[00:20:06.680 --> 00:20:09.320]  神的道叫我們重生
[00:20:09.320 --> 00:20:12.240]  神的道也都更新我們的生命
[00:20:12.240 --> 00:20:15.480]  以致我們能夠測驗到甚麼是神的旨意
[00:20:15.480 --> 00:20:18.200]  而行在神的旨意當中
[00:20:18.200 --> 00:20:22.080]  當然第一節、第二節有種相關連的關係
[00:20:22.080 --> 00:20:24.320]  當你奉獻自己
[00:20:24.320 --> 00:20:28.880]  你就更能夠測驗神的旨意
[00:20:28.880 --> 00:20:32.760]  人生,你真正以基督耶穌為你的主
[00:20:32.760 --> 00:20:34.480]  奉獻自己給祂
[00:20:34.480 --> 00:20:38.480]  你就更能夠明白祂對你的心意
[00:20:38.480 --> 00:20:41.960]  有些朋友想研讀聖經
[00:20:41.960 --> 00:20:45.600]  沒錯,他可以從文字、從歷史、從文學
[00:20:45.600 --> 00:20:47.440]  各方面理解聖經
[00:20:47.440 --> 00:20:51.000]  但他們不會盡心地認識神的道
[00:20:51.000 --> 00:20:55.440]  因為他們的生命未曾歸向神
[00:20:55.440 --> 00:20:57.560]  一位弟兄講述他的情況
[00:20:57.560 --> 00:21:00.200]  他說自己是星期日的基督徒
[00:21:00.200 --> 00:21:02.840]  大家知道甚麼是星期日的基督徒了
[00:21:02.840 --> 00:21:06.440]  星期一到星期六就做我要做的事
[00:21:06.440 --> 00:21:09.240]  星期日回來教會做一下基督徒
[00:21:09.240 --> 00:21:10.560]  有一次他去一個餐會
[00:21:10.560 --> 00:21:13.600]  有人帶他去一個基督教的餐會
[00:21:13.600 --> 00:21:16.640]  一位朋友出來講見證
[00:21:16.640 --> 00:21:20.360]  這位朋友說他做了一個夢
[00:21:20.360 --> 00:21:23.120]  這個夢對他有很大的影響
[00:21:23.120 --> 00:21:24.120]  他說他做了一個夢
[00:21:24.120 --> 00:21:26.600]  夢見自己去了天堂
[00:21:26.600 --> 00:21:28.720]  我不是想講天堂
[00:21:28.720 --> 00:21:31.280]  而他說在天堂的時候
[00:21:31.280 --> 00:21:34.760]  他望出天堂的門外
[00:21:34.760 --> 00:21:37.960]  竟然看到他的女兒在那裡
[00:21:37.960 --> 00:21:41.240]  他很擔心女兒為甚麼不能進來
[00:21:41.240 --> 00:21:43.960]  然後聽見女兒大聲地對他說
[00:21:43.960 --> 00:21:47.480]  他說爸爸你小時候教我綁鞋帶
[00:21:47.480 --> 00:21:49.480]  又教我踩單車
[00:21:49.480 --> 00:21:52.280]  我學踢足球的時候你來支持我
[00:21:52.280 --> 00:21:57.600]  但為甚麼你不告訴我耶穌是誰
[00:21:57.600 --> 00:22:00.480]  這個爸爸在一種驚慌當中
[00:22:00.480 --> 00:22:03.440]  發覺女兒在天堂的門外
[00:22:03.440 --> 00:22:06.360]  在那裡難過哭泣的時候
[00:22:06.360 --> 00:22:09.320]  在那時候突然間他就驚醒了
[00:22:09.320 --> 00:22:11.880]  驚醒的時候他突然間就反思
[00:22:11.880 --> 00:22:15.880]  究竟我怎樣看自己的信仰
[00:22:15.880 --> 00:22:20.720]  究竟我是否真正重視自己的信仰
[00:22:20.720 --> 00:22:22.120]  一邊說的時候
[00:22:22.120 --> 00:22:24.680]  剛才我說這位星期日的教徒
[00:22:24.680 --> 00:22:27.720]  他裡面有很大的波動
[00:22:27.720 --> 00:22:29.560]  他說我回家之後
[00:22:29.560 --> 00:22:31.840]  我有兩晚睡不著
[00:22:31.840 --> 00:22:35.280]  一邊想究竟我怎樣看我的信仰
[00:22:35.280 --> 00:22:39.600]  我的子女會不會也去不了天堂
[00:22:39.600 --> 00:22:41.440]  然後他就說
[00:22:41.440 --> 00:22:43.200]  在那兩天之後
[00:22:43.200 --> 00:22:44.840]  我到晚上睡不著
[00:22:44.840 --> 00:22:46.520]  我就起床
[00:22:46.520 --> 00:22:49.440]  我就自己讀聖經
[00:22:49.440 --> 00:22:51.240]  一個小時、兩個小時
[00:22:51.240 --> 00:22:52.760]  不知從何而來的動機
[00:22:52.760 --> 00:22:56.120]  很渴望、很渴望讀聖經
[00:22:56.120 --> 00:22:58.120]  如此一段長的時間
[00:22:58.120 --> 00:23:01.000]  半夜起床就讀聖經
[00:23:01.000 --> 00:23:03.480]  經過了幾個星期之後
[00:23:03.480 --> 00:23:07.160]  他突然間發覺和神的關係完全改變了
[00:23:07.160 --> 00:23:09.000]  他發覺神在他生命當中
[00:23:09.000 --> 00:23:11.280]  是和他很貼近
[00:23:11.280 --> 00:23:14.160]  心裡很想找一位以前的舊朋友
[00:23:14.160 --> 00:23:15.400]  和他說一下他的信仰
[00:23:15.400 --> 00:23:18.040]  因為他也是星期日的教徒
[00:23:18.040 --> 00:23:20.840]  想和他說一下自己的經歷
[00:23:20.840 --> 00:23:22.000]  但不知怎樣找他
[00:23:22.000 --> 00:23:23.480]  突然有人打電話給他
[00:23:23.480 --> 00:23:26.040]  這個朋友找他
[00:23:26.040 --> 00:23:27.560]  坐下來聊天的時候
[00:23:27.560 --> 00:23:28.360]  對方告訴他
[00:23:28.360 --> 00:23:29.760]  「我不知道為什麼想找你」
[00:23:29.760 --> 00:23:32.680]  他說「是的,我又想找你」
[00:23:32.680 --> 00:23:34.400]  他說「我最近回了教會」
[00:23:34.400 --> 00:23:36.320]  「你不是經常回教會嗎?」
[00:23:36.320 --> 00:23:38.840]  「我二十年沒有回教會」
[00:23:38.840 --> 00:23:41.560]  「我剛剛上星期才回到教會」
[00:23:41.560 --> 00:23:44.160]  「我就想起你,想找你聊聊天」
[00:23:44.160 --> 00:23:46.800]  然後這位星期日的教徒
[00:23:46.800 --> 00:23:49.440]  就說他自己怎樣聽到這個見證
[00:23:49.440 --> 00:23:52.000]  自己生命的改變
[00:23:52.000 --> 00:23:53.920]  然後這一位的朋友
[00:23:53.920 --> 00:23:56.600]  也因為他而得到改變
[00:23:56.600 --> 00:23:58.400]  後來這位弟兄
[00:23:58.400 --> 00:24:00.440]  向很多不同的人
[00:24:00.440 --> 00:24:02.360]  講述他的經歷
[00:24:02.360 --> 00:24:04.160]  他心裡有一種火焰燒
[00:24:04.160 --> 00:24:05.280]  告訴他
[00:24:05.280 --> 00:24:07.800]  你要繼續幫助那些星期日的教徒
[00:24:07.800 --> 00:24:11.240]  是真正毀身歸向耶穌
[00:24:11.240 --> 00:24:13.160]  而他就察覺到
[00:24:13.160 --> 00:24:15.800]  人生有一個很新的方向
[00:24:15.800 --> 00:24:19.800]  重新在他面前展現出來
[00:24:19.800 --> 00:24:23.120]  當我聽到這個見證的時候
[00:24:23.120 --> 00:24:24.400]  我心裡就想
[00:24:24.400 --> 00:24:25.720]  太多時候
[00:24:25.720 --> 00:24:27.320]  我們人生的路
[00:24:27.320 --> 00:24:29.480]  本來有一個目標
[00:24:29.480 --> 00:24:32.040]  好像我們剛才說的浮台
[00:24:32.040 --> 00:24:35.400]  突然間不知道為什麼自己飄離了
[00:24:35.400 --> 00:24:37.440]  在這個時候要再次思想
[00:24:37.440 --> 00:24:38.320]  主啊
[00:24:38.320 --> 00:24:40.840]  讓我愛慕祢的說話
[00:24:40.840 --> 00:24:43.560]  讓我知道去明白祢的旨意
[00:24:43.560 --> 00:24:47.600]  有行在祢的路上
[00:24:47.600 --> 00:24:48.920]  你剛才讀聖經的時候
[00:24:48.920 --> 00:24:50.200]  你會發覺先講到
[00:24:50.200 --> 00:24:52.440]  以色列人他們去到以巴魯山
[00:24:52.440 --> 00:24:54.480]  和另一座山
[00:24:54.480 --> 00:24:56.440]  是哪座山呢?
[00:24:56.440 --> 00:24:57.440]  基尼森山
[00:24:57.440 --> 00:25:01.240]  你看看下面的經文
[00:25:01.240 --> 00:25:04.520]  下面的三十三節
[00:25:04.520 --> 00:25:06.640]  全體以色列人和他們的長老
[00:25:06.640 --> 00:25:08.480]  官長以及審判官
[00:25:08.480 --> 00:25:10.280]  都站在約桂的兩旁
[00:25:10.280 --> 00:25:15.480]  在台耶和華的約桂的尼美茲派的祭司前面
[00:25:15.480 --> 00:25:17.280]  無論是居住的本地人
[00:25:17.280 --> 00:25:19.520]  一半對著基尼森山
[00:25:19.520 --> 00:25:22.680]  一半對著以巴魯山
[00:25:22.680 --> 00:25:25.640]  正如神所吩咐他們的
[00:25:25.640 --> 00:25:27.240]  遠看《新命紀》二十七章
[00:25:27.240 --> 00:25:29.520]  很詳細講述這件事情
[00:25:29.520 --> 00:25:33.160]  六個茲派在基尼森山
[00:25:33.160 --> 00:25:35.120]  六個茲派在以巴魯山
[00:25:35.120 --> 00:25:36.920]  其實是兩個小的山
[00:25:36.920 --> 00:25:38.720]  是對向的
[00:25:38.720 --> 00:25:41.840]  差不多高矮的一個山
[00:25:41.840 --> 00:25:44.600]  他們分別在兩邊
[00:25:44.600 --> 00:25:45.480]  我們有些時候
[00:25:45.480 --> 00:25:47.480]  有些弟兄姊妹教主一學
[00:25:47.480 --> 00:25:49.520]  你就知道對著某些
[00:25:49.520 --> 00:25:50.560]  譬如說小朋友
[00:25:50.560 --> 00:25:53.640]  你要有一些實物教材
[00:25:53.640 --> 00:25:55.840]  這裡是實物教材
[00:25:55.840 --> 00:25:59.120]  我稱為一個參與式的教導法
[00:25:59.120 --> 00:26:01.640]  他們要站在那座山上
[00:26:01.640 --> 00:26:03.920]  當他們在基尼森山的時候
[00:26:03.920 --> 00:26:07.520]  就要為以色列人民祝福
[00:26:07.520 --> 00:26:11.160]  另外六個茲派站在以巴魯山
[00:26:11.160 --> 00:26:14.120]  就宣佈就座
[00:26:14.120 --> 00:26:16.160]  《新命紀》二十七章就提出
[00:26:16.160 --> 00:26:18.400]  十二項值得就座的事情
[00:26:18.400 --> 00:26:19.800]  大聲地說
[00:26:19.800 --> 00:26:22.600]  說完之後百姓要怎樣做?
[00:26:22.600 --> 00:26:23.720]  要怎樣做?
[00:26:23.720 --> 00:26:26.160]  「阿們」
[00:26:26.160 --> 00:26:27.880]  違背上帝的
[00:26:27.880 --> 00:26:29.240]  當受就座
[00:26:29.240 --> 00:26:31.080]  「阿們」
[00:26:31.080 --> 00:26:36.920]  要很清楚和應受就座的提醒和吩咐
[00:26:36.920 --> 00:26:38.320]  各位弟兄姊妹
[00:26:38.320 --> 00:26:41.600]  為什麼神要他們這樣做呢?
[00:26:41.600 --> 00:26:44.560]  要他們很深刻知道
[00:26:44.560 --> 00:26:47.600]  違背神自己的真理
[00:26:47.600 --> 00:26:51.720]  是會面對就座的
[00:26:51.720 --> 00:26:53.880]  並不是神要威嚇我們
[00:26:53.880 --> 00:26:55.120]  而是祂讓我們知道
[00:26:55.120 --> 00:26:59.440]  光明和黑暗是兩條路
[00:26:59.440 --> 00:27:02.680]  你選擇違背神的心意生活
[00:27:02.680 --> 00:27:04.000]  你在黑暗當中
[00:27:04.000 --> 00:27:07.480]  你一定會跌倒的
[00:27:07.480 --> 00:27:09.720]  唯有當你選擇光明
[00:27:09.720 --> 00:27:11.920]  你選擇祝福
[00:27:11.920 --> 00:27:15.600]  在基尼森山為百姓祝福的時候
[00:27:15.600 --> 00:27:19.200]  你就可以領受祝福
[00:27:19.200 --> 00:27:20.240]  當你讀聖經的時候
[00:27:20.240 --> 00:27:22.480]  你會發覺神是語重心長
[00:27:22.480 --> 00:27:25.320]  用很多方法要我們明白
[00:27:25.320 --> 00:27:29.040]  神用祂的說話創造天地
[00:27:29.040 --> 00:27:33.520]  神用祂的道來叫我們重生
[00:27:33.520 --> 00:27:37.880]  因此神的說話是我們生命的光明道
[00:27:37.880 --> 00:27:40.000]  是給我們方向
[00:27:40.000 --> 00:27:42.400]  人生要常常想
[00:27:42.400 --> 00:27:44.920]  究竟我有沒有以神的話
[00:27:44.920 --> 00:27:47.320]  為我生命的指標
[00:27:47.320 --> 00:27:51.680]  你說我沒有什麼動機讀聖經
[00:27:51.680 --> 00:27:53.400]  你就祈禱
[00:27:53.400 --> 00:27:55.760]  求聖靈感動你
[00:27:55.760 --> 00:27:57.680]  又給你自己一些空間
[00:27:57.680 --> 00:28:00.840]  真的去小心留心讀神的話
[00:28:00.840 --> 00:28:03.400]  去尋求明白神對你的心意
[00:28:03.400 --> 00:28:06.360]  以至你能夠領受神的旨意
[00:28:06.360 --> 00:28:09.520]  行在神的路上
[00:28:09.520 --> 00:28:12.640]  聖經裡有時候常常說到有三個字
[00:28:12.640 --> 00:28:14.800]  這三個字不知道大家有沒有留意到
[00:28:14.800 --> 00:28:16.480]  特別是詩篇有很多經文說
[00:28:16.480 --> 00:28:19.600]  「至於我」
[00:28:19.600 --> 00:28:21.160]  有些人是這樣做
[00:28:21.160 --> 00:28:22.560]  但是「至於我」
[00:28:22.560 --> 00:28:25.240]  我就不願意這樣做
[00:28:25.240 --> 00:28:29.720]  譬如在詩篇其中提及到的第十七章
[00:28:29.720 --> 00:28:35.560]  「求祢救我脫離只有今生有盼望的世人」
[00:28:35.560 --> 00:28:38.000]  很多人有今生的盼望
[00:28:38.000 --> 00:28:40.800]  有今生的福分
[00:28:40.800 --> 00:28:44.680]  他們有他們的財富、物業、地位
[00:28:44.680 --> 00:28:46.640]  但這些是今生的
[00:28:46.640 --> 00:28:49.000]  詩人接著的經文就說
[00:28:49.000 --> 00:28:50.520]  「至於我」
[00:28:50.520 --> 00:28:54.320]  「我在兒中得見祢的面」
[00:28:54.320 --> 00:28:56.800]  「我醒來的時候得見祢的形象」
[00:28:56.800 --> 00:28:59.360]  「我就心滿意足」
[00:28:59.360 --> 00:29:01.040]  「行在兒中」
[00:29:01.040 --> 00:29:04.960]  是他要有的選擇
[00:29:04.960 --> 00:29:06.560]  「至於我」
[00:29:06.560 --> 00:29:08.720]  「我寧願失去地上的福分」
[00:29:08.720 --> 00:29:11.440]  「我仍然要行在兒中」
[00:29:11.440 --> 00:29:15.040]  「行在神的心意中」
[00:29:15.040 --> 00:29:17.720]  在你人生的路上
[00:29:17.720 --> 00:29:23.200]  你記得聖經所教導我們的選擇、祝福
[00:29:23.200 --> 00:29:29.720]  最後看聖經最後的第三十四、三十五節
[00:29:29.720 --> 00:29:34.080]  提到「若孫雅宣讀律法上一切祝福和奏助的話
[00:29:34.080 --> 00:29:37.400]  全都照著律法書上所寫的一切」
[00:29:37.400 --> 00:29:40.520]  這裡有多少個「一切」?
[00:29:40.520 --> 00:29:42.120]  兩次提到「一切」
[00:29:42.120 --> 00:29:44.760]  接著三十五節
[00:29:44.760 --> 00:29:47.800]  又第三次提及「一切」
[00:29:47.800 --> 00:29:49.680]  聖經提到他們將神的說話
[00:29:49.680 --> 00:29:53.840]  每一句說話、一切的說話都宣讀出來
[00:29:53.840 --> 00:29:55.440]  是不會減少
[00:29:55.440 --> 00:29:58.200]  每一句說話都是真實的
[00:29:58.200 --> 00:29:59.960]  都是永恆的道
[00:29:59.960 --> 00:30:01.520]  所以你記得聖經所說
[00:30:01.520 --> 00:30:04.120]  「天地都要廢去」
[00:30:04.120 --> 00:30:08.840]  但神的說話一點一滑都不會廢去
[00:30:08.840 --> 00:30:10.720]  是永恆的道
[00:30:10.720 --> 00:30:13.960]  因此你知道要留心去聽從
[00:30:13.960 --> 00:30:17.720]  而在當中領受神的恩惠
[00:30:17.720 --> 00:30:20.480]  各位弟兄姊妹
[00:30:20.480 --> 00:30:25.960]  信仰的人生的路有時高有時低
[00:30:25.960 --> 00:30:30.080]  但重要的是有時需要停下來
[00:30:30.080 --> 00:30:32.840]  不要再乘勝追擊
[00:30:32.840 --> 00:30:35.480]  反而在當中祝壇
[00:30:35.480 --> 00:30:37.680]  承認神的主權
[00:30:37.680 --> 00:30:40.080]  承認你對祂的倚靠
[00:30:40.080 --> 00:30:43.560]  然後將自己的生命奉獻給神
[00:30:43.560 --> 00:30:47.600]  在過程當中確認你生命的目標
[00:30:47.600 --> 00:30:49.960]  人生的中心點
[00:30:49.960 --> 00:30:51.960]  是神的說話
[00:30:51.960 --> 00:30:55.360]  而求神讓你能夠測驗祂的心意
[00:30:55.360 --> 00:30:57.600]  行在祂的路上
[00:30:57.600 --> 00:31:00.120]  因為你背後有一個動機
[00:31:00.120 --> 00:31:03.200]  就是你拒絕奏奏
[00:31:03.200 --> 00:31:05.760]  你選擇祝福
[00:31:05.760 --> 00:31:10.760]  是神盼望你和我會作出的決定
[00:31:10.760 --> 00:31:12.200]  因此弟兄姊妹
[00:31:12.200 --> 00:31:14.200]  祝壇獻祭
[00:31:14.200 --> 00:31:17.200]  選擇祝福
[00:31:17.200 --> 00:31:19.200]  我們一起祈禱

