
[00:00:00.000 --> 00:00:02.000]  我們今天會接續思想
[00:16:59.600 --> 00:17:02.600]  而是整個生命很樂意交給他
[00:17:02.600 --> 00:17:06.600]  然後願他的旨意承載在我身上
[00:17:06.600 --> 00:17:10.600]  不單止是接受神給我們一些特別的安排
[00:17:10.600 --> 00:17:15.600]  同時是樂意主動地放下自己的尊嚴
[00:17:15.600 --> 00:17:20.600]  一些利益去服侍神
[00:17:20.600 --> 00:17:22.600]  有些弟兄姊妹當他們侍奉的時候
[00:17:22.600 --> 00:17:23.600]  他們發覺
[00:17:23.600 --> 00:17:27.600]  慘了,現在幫忙做早堂師班員
[00:17:27.600 --> 00:17:28.600]  他們弟兄姊妹知道
[00:17:28.600 --> 00:17:30.600]  他們要七點半回來
[00:17:30.600 --> 00:17:33.600]  他們要犧牲一點
[00:17:33.600 --> 00:17:38.600]  我說第一堂,第三堂好一點
[00:17:38.600 --> 00:17:41.600]  他們要早上犧牲一些睡眠
[00:17:41.600 --> 00:17:45.600]  或者星期六晚上的活動不能太晚
[00:17:45.600 --> 00:17:47.600]  他們要有少許的犧牲
[00:17:47.600 --> 00:17:50.600]  有些人有更大的犧牲
[00:17:50.600 --> 00:17:51.600]  其實我們很多時候
[00:17:51.600 --> 00:17:53.600]  習慣了某一種的生活方式
[00:17:53.600 --> 00:17:55.600]  要去服侍神的時候
[00:17:55.600 --> 00:17:59.600]  是會有些要調節,甚至犧牲
[00:17:59.600 --> 00:18:03.600]  在這些宣教士,我們犧牲的很少
[00:18:03.600 --> 00:18:06.600]  但聖經裡面更加提及更大的犧牲
[00:18:06.600 --> 00:18:09.600]  當主耶穌放下自己
[00:18:09.600 --> 00:18:12.600]  然後說誰要服侍我
[00:18:12.600 --> 00:18:14.600]  就當跟從我
[00:18:14.600 --> 00:18:16.600]  這個時候大家應該明白
[00:18:16.600 --> 00:18:19.600]  什麼叫做跟從
[00:18:19.600 --> 00:18:22.600]  要跟從我,我在哪裡
[00:18:22.600 --> 00:18:25.600]  服侍我的人就要在哪裡
[00:18:25.600 --> 00:18:28.600]  主耶穌在哪裡
[00:18:28.600 --> 00:18:30.600]  主耶穌在十字架上
[00:18:30.600 --> 00:18:33.600]  在那裡,我們雖然未必會釘十字架
[00:18:33.600 --> 00:18:38.600]  但主祈望我們要去遵從祂對我們的心意
[00:18:38.600 --> 00:18:40.600]  因為唯有遵行祂的旨意
[00:18:40.600 --> 00:18:44.600]  才是永遠長存
[00:18:44.600 --> 00:18:45.600]  在這個時刻
[00:18:45.600 --> 00:18:48.600]  你會明白什麼叫做信耶穌
[00:18:48.600 --> 00:18:52.600]  你說很辛苦,很多責任,很多重擔
[00:18:52.600 --> 00:18:53.600]  但等一會
[00:18:53.600 --> 00:18:55.600]  當你感受到主耶穌的愛的時候
[00:18:55.600 --> 00:18:58.600]  你的心裡自然會湧出一句話
[00:18:58.600 --> 00:19:02.600]  主啊,願祢在我身上榮耀祢的成名
[00:19:02.600 --> 00:19:07.600]  主啊,願祢的旨意行在我的身上
[00:19:07.600 --> 00:19:08.600]  當恆林子女士
[00:19:08.600 --> 00:19:11.600]  大家認識一位作家
[00:19:11.600 --> 00:19:14.600]  面對著一個很沉痛的濾風濕關節炎
[00:19:14.600 --> 00:19:17.600]  她不明白神為什麼這樣安排
[00:19:17.600 --> 00:19:18.600]  但當她說
[00:19:18.600 --> 00:19:21.600]  神啊,願祢的旨意成全
[00:19:21.600 --> 00:19:23.600]  就在她的身上
[00:19:23.600 --> 00:19:26.600]  神成就了很多奇妙的工作
[00:19:26.600 --> 00:19:29.600]  她產生了一個很大的見證
[00:19:29.600 --> 00:19:33.600]  這就是順從耶穌
[00:19:33.600 --> 00:19:35.600]  當主耶穌給我們這個榜樣的時候
[00:19:35.600 --> 00:19:39.600]  我們就明白什麼叫做順耶穌
[00:19:39.600 --> 00:19:40.600]  接著我們再看
[00:19:40.600 --> 00:19:42.600]  在聖經再講的時候
[00:19:42.600 --> 00:19:45.600]  就講到一些人不能夠放下自己的時候
[00:19:45.600 --> 00:19:48.600]  他們就會拒絕主,拒絕耶穌
[00:19:48.600 --> 00:19:51.600]  大家再看下面的34節
[00:19:51.600 --> 00:19:54.600]  聖經的34節
[00:19:54.600 --> 00:19:57.600]  在當時有些人就問耶穌
[00:19:57.600 --> 00:19:59.600]  我們聽見律法上有話說
[00:19:59.600 --> 00:20:01.600]  基督是永存的
[00:20:01.600 --> 00:20:04.600]  你為什麼說人子必須被舉起來呢?
[00:20:04.600 --> 00:20:06.600]  指人子是誰呢?
[00:20:06.600 --> 00:20:08.600]  當時猶太人他們期望
[00:20:08.600 --> 00:20:11.600]  以色列的君王是一個很英武的君王
[00:20:11.600 --> 00:20:13.600]  因此他們不能夠相信
[00:20:13.600 --> 00:20:15.600]  尼塞亞要釘在十字架上
[00:20:15.600 --> 00:20:16.600]  不可能的
[00:20:16.600 --> 00:20:19.600]  到今天很多猶太人都不能夠相信
[00:20:19.600 --> 00:20:21.600]  耶穌是尼塞亞
[00:20:21.600 --> 00:20:23.600]  因為他們心裡所想的
[00:20:23.600 --> 00:20:26.600]  和神所安排的是不同的
[00:20:26.600 --> 00:20:29.600]  但主耶穌當時沒有跟他們解釋這件事
[00:20:29.600 --> 00:20:32.600]  只是勸告他們把握機會
[00:20:32.600 --> 00:20:33.600]  信主耶穌
[00:20:33.600 --> 00:20:36.600]  因此在下面的36節
[00:20:36.600 --> 00:20:38.600]  耶穌對他們說
[00:20:38.600 --> 00:20:40.600]  光在你們中間
[00:20:40.600 --> 00:20:41.600]  還有不多的時候
[00:20:41.600 --> 00:20:44.600]  應當趁著有光行走
[00:20:44.600 --> 00:20:46.600]  免得黑暗淋到你們
[00:20:46.600 --> 00:20:48.600]  那在黑暗裡行走的
[00:20:48.600 --> 00:20:50.600]  你們不知往何處去
[00:20:50.600 --> 00:20:52.600]  你們應當趁著有光
[00:20:52.600 --> 00:20:54.600]  信從這光
[00:20:54.600 --> 00:20:57.600]  使你們成為光明之子
[00:20:57.600 --> 00:20:58.600]  說完之後
[00:20:58.600 --> 00:21:00.600]  耶穌就隱藏了
[00:21:00.600 --> 00:21:01.600]  他似乎體會到
[00:21:01.600 --> 00:21:02.600]  這一群人
[00:21:02.600 --> 00:21:05.600]  不會很願意聽他所說的話
[00:21:05.600 --> 00:21:08.600]  聖經接著再在37節說
[00:21:08.600 --> 00:21:12.600]  他雖然在他們面前行理許多神蹟
[00:21:12.600 --> 00:21:14.600]  但他們仍然不肯信他
[00:21:14.600 --> 00:21:15.600]  為什麼呢?
[00:21:15.600 --> 00:21:16.600]  為什麼不能夠信呢?
[00:21:16.600 --> 00:21:19.600]  下面39節說
[00:21:19.600 --> 00:21:20.600]  他們不能信
[00:21:20.600 --> 00:21:21.600]  因為耶穌說
[00:21:21.600 --> 00:21:25.600]  主叫他們「乞了眼、硬了心」
[00:21:25.600 --> 00:21:26.600]  免得他們眼睛看見
[00:21:26.600 --> 00:21:28.600]  心裡明白迴轉過來
[00:21:28.600 --> 00:21:30.600]  神就醫治他們
[00:21:30.600 --> 00:21:31.600]  41節
[00:21:31.600 --> 00:21:34.600]  耶穌因為看見他的榮耀
[00:21:34.600 --> 00:21:38.600]  就指著他說這話
[00:21:38.600 --> 00:21:40.600]  我們突然體會到一件事
[00:21:40.600 --> 00:21:42.600]  當時猶太人
[00:21:42.600 --> 00:21:45.600]  他們講求權勢名利
[00:21:45.600 --> 00:21:49.600]  他們不能接受一個無權勢的君王
[00:21:49.600 --> 00:21:50.600]  聖經說到以塞亞
[00:21:50.600 --> 00:21:51.600]  這段經文也在
[00:21:51.600 --> 00:21:54.600]  以塞亞書第六章有記述
[00:21:54.600 --> 00:21:56.600]  當時以塞亞不但看見
[00:21:56.600 --> 00:21:59.600]  這位神坐在至高的寶座上
[00:21:59.600 --> 00:22:04.600]  同時他看見將來的尼塞亞
[00:22:04.600 --> 00:22:06.600]  當他看見尼塞亞的時候
[00:22:06.600 --> 00:22:08.600]  他看見他的榮耀
[00:22:08.600 --> 00:22:09.600]  但他的榮耀有兩方面
[00:22:09.600 --> 00:22:11.600]  正如剛才我們所說
[00:22:11.600 --> 00:22:13.600]  一方面是在高高寶座上
[00:22:13.600 --> 00:22:15.600]  第二方面
[00:22:15.600 --> 00:22:19.600]  他想起尼塞亞的受苦
[00:22:19.600 --> 00:22:21.600]  在神的特別帶領當中
[00:22:21.600 --> 00:22:24.600]  他體會到那種苦難
[00:22:24.600 --> 00:22:27.600]  所以你看到聖經剛才讀的第41節
[00:22:27.600 --> 00:22:31.600]  以塞亞因為看見他的榮耀
[00:22:31.600 --> 00:22:33.600]  當耶穌被拒絕的時候
[00:22:33.600 --> 00:22:35.600]  被釘十字架的時候
[00:22:35.600 --> 00:22:37.600]  是他榮耀的時候
[00:22:37.600 --> 00:22:39.600]  但在那一刻他突然體會到
[00:22:39.600 --> 00:22:42.600]  有些人因為不信
[00:22:42.600 --> 00:22:44.600]  雖然看見很多神跡奇事
[00:22:44.600 --> 00:22:45.600]  但他們不信
[00:22:45.600 --> 00:22:48.600]  因此他們面對神
[00:22:48.600 --> 00:22:50.600]  被他們的審判
[00:22:50.600 --> 00:22:53.600]  他們的眼睛看不見
[00:22:53.600 --> 00:22:56.600]  心裡不會明白
[00:22:56.600 --> 00:22:58.600]  在此我們看見聖經說了一件事
[00:22:58.600 --> 00:23:02.600]  當人何時不能放下自我的時候
[00:23:02.600 --> 00:23:04.600]  他是不能相信
[00:23:04.600 --> 00:23:05.600]  如果大家有機會
[00:23:05.600 --> 00:23:07.600]  接觸過一些未信的朋友
[00:23:07.600 --> 00:23:08.600]  很多我們親友
[00:23:08.600 --> 00:23:10.600]  我們很想幫助他們明白
[00:23:10.600 --> 00:23:11.600]  但他們常常說
[00:23:11.600 --> 00:23:13.600]  我不信耶穌
[00:23:13.600 --> 00:23:15.600]  我只信自己
[00:23:15.600 --> 00:23:17.600]  你有沒有聽過?
[00:23:17.600 --> 00:23:19.600]  我為何要耶穌?
[00:23:19.600 --> 00:23:20.600]  為何要靠耶穌?
[00:23:20.600 --> 00:23:22.600]  我要靠自己
[00:23:22.600 --> 00:23:24.600]  在那時候他們就難於
[00:23:24.600 --> 00:23:27.600]  信靠耶穌
[00:23:27.600 --> 00:23:29.600]  聖經說當時其實也有些人
[00:23:29.600 --> 00:23:30.600]  信耶穌
[00:23:30.600 --> 00:23:32.600]  有些官也相信
[00:23:32.600 --> 00:23:34.600]  但他們不肯承認
[00:23:34.600 --> 00:23:37.600]  在下面的42節說
[00:23:37.600 --> 00:23:39.600]  為何他們不肯承認呢?
[00:23:39.600 --> 00:23:42.600]  因為他們怕法利賽人排擠他們
[00:23:42.600 --> 00:23:45.600]  而聖經解釋背後的原因
[00:23:45.600 --> 00:23:48.600]  在第43節
[00:23:48.600 --> 00:23:51.600]  這是因他們愛人的榮耀
[00:23:51.600 --> 00:23:55.600]  過於愛神的榮耀
[00:23:55.600 --> 00:23:58.600]  人內心愛人的稱讚
[00:23:58.600 --> 00:24:01.600]  人的推崇
[00:24:01.600 --> 00:24:03.600]  多於神的榮譽
[00:24:03.600 --> 00:24:06.600]  他們就不能放下自己
[00:24:06.600 --> 00:24:08.600]  甚至他們要拒絕耶穌
[00:24:08.600 --> 00:24:11.600]  看到神跡也不會相信
[00:24:11.600 --> 00:24:13.600]  一個人要信耶穌
[00:24:13.600 --> 00:24:15.600]  是他首先要承認
[00:24:15.600 --> 00:24:19.600]  他需要耶穌
[00:24:19.600 --> 00:24:21.600]  剛剛教會有位弟兄
[00:24:21.600 --> 00:24:22.600]  年長的弟兄
[00:24:22.600 --> 00:24:25.600]  他在年老的時候信主
[00:24:25.600 --> 00:24:27.600]  後來就病逝
[00:24:27.600 --> 00:24:28.600]  在喪禮當中
[00:24:28.600 --> 00:24:31.600]  一位牧者說道
[00:24:31.600 --> 00:24:34.600]  牧者說這位弟兄在人生裡
[00:24:34.600 --> 00:24:38.600]  是一位很頑強的人生鬥士
[00:24:38.600 --> 00:24:40.600]  他面對過很多的艱難
[00:24:40.600 --> 00:24:42.600]  但是他一一克服
[00:24:42.600 --> 00:24:45.600]  也得到很好的成就
[00:24:45.600 --> 00:24:48.600]  但接著牧師說
[00:24:48.600 --> 00:24:50.600]  弟兄最堅強的時間
[00:24:50.600 --> 00:24:54.600]  就是他承認自己需要耶穌的時間
[00:24:54.600 --> 00:24:55.600]  當他在病患當中
[00:24:55.600 --> 00:24:57.600]  看見自己的無助
[00:24:57.600 --> 00:24:59.600]  而信靠耶穌的時候
[00:24:59.600 --> 00:25:01.600]  是他人生最勇敢
[00:25:01.600 --> 00:25:05.600]  他承認自己有限的時候
[00:25:05.600 --> 00:25:06.600]  這位弟兄
[00:25:06.600 --> 00:25:09.600]  當他看見證的時候說道
[00:25:09.600 --> 00:25:11.600]  當他知道自己的病
[00:25:11.600 --> 00:25:13.600]  無法醫治好
[00:25:13.600 --> 00:25:15.600]  他就開始很安然地
[00:25:15.600 --> 00:25:17.600]  接受神對他的旨意
[00:25:17.600 --> 00:25:20.600]  安然地將自己的病交給神
[00:25:20.600 --> 00:25:23.600]  在他臨終之前五天
[00:25:23.600 --> 00:25:26.600]  他晚上做了一個夢
[00:25:26.600 --> 00:25:27.600]  他夢見自己
[00:25:27.600 --> 00:25:31.600]  在天上有三個彩色的光環
[00:25:31.600 --> 00:25:33.600]  很漂亮
[00:25:33.600 --> 00:25:35.600]  夢見其他的事情
[00:25:35.600 --> 00:25:38.600]  也聽見很美妙的音樂
[00:25:38.600 --> 00:25:39.600]  他發覺從未聽過
[00:25:39.600 --> 00:25:41.600]  這麼好聽的音樂
[00:25:41.600 --> 00:25:44.600]  當他醒來的時候問他女兒
[00:25:44.600 --> 00:25:48.600]  天堂是否這麼美麗
[00:25:48.600 --> 00:25:50.600]  後來幾個晚上
[00:25:50.600 --> 00:25:51.600]  家人見證
[00:25:51.600 --> 00:25:53.600]  他睡眠的時候
[00:25:53.600 --> 00:25:55.600]  他的面容是展露笑容
[00:25:55.600 --> 00:25:57.600]  一邊笑著睡
[00:25:57.600 --> 00:26:01.600]  然後很平安地離開世界
[00:26:01.600 --> 00:26:04.600]  在他很堅強的時候
[00:26:04.600 --> 00:26:06.600]  他承認自己需要耶穌
[00:26:06.600 --> 00:26:08.600]  然後他心裡得到一種
[00:26:08.600 --> 00:26:09.600]  很大的平安
[00:26:09.600 --> 00:26:10.600]  安然接受
[00:26:10.600 --> 00:26:14.600]  在自己身上的病患
[00:26:14.600 --> 00:26:17.600]  每個人都有自己的人生的路
[00:26:17.600 --> 00:26:19.600]  但是信耶穌的人
[00:26:19.600 --> 00:26:20.600]  神對我們每個人
[00:26:20.600 --> 00:26:22.600]  有不同的旨意
[00:26:22.600 --> 00:26:24.600]  但是無論如何
[00:26:24.600 --> 00:26:26.600]  我們心裡有一種渴慕
[00:26:26.600 --> 00:26:27.600]  主啊
[00:26:27.600 --> 00:26:28.600]  願祢的旨意
[00:26:28.600 --> 00:26:31.600]  承傳在我的身上
[00:26:31.600 --> 00:26:34.600]  願祢榮耀祢的聖名
[00:26:34.600 --> 00:26:36.600]  當你這樣思想的時候
[00:26:36.600 --> 00:26:39.600]  你發覺你的人生有一種平安
[00:26:39.600 --> 00:26:40.600]  然後你就會經歷
[00:26:40.600 --> 00:26:43.600]  神在你身上的真神
[00:26:43.600 --> 00:26:44.600]  弟子們
[00:26:44.600 --> 00:26:46.600]  我們看完這一段經文
[00:26:46.600 --> 00:26:47.600]  最後我想大家再讀一讀
[00:26:47.600 --> 00:26:49.600]  下面的經文
[00:26:49.600 --> 00:26:51.600]  主耶穌最後說
[00:26:51.600 --> 00:26:52.600]  祂很迫切
[00:26:52.600 --> 00:26:53.600]  很大聲地說
[00:26:53.600 --> 00:26:54.600]  第44節說
[00:26:54.600 --> 00:26:56.600]  耶穌大聲說
[00:26:56.600 --> 00:26:58.600]  信我的不是信我
[00:26:58.600 --> 00:27:00.600]  乃是信那差我來的
[00:27:00.600 --> 00:27:01.600]  人看見我
[00:27:01.600 --> 00:27:03.600]  就是看見那差我來的
[00:27:03.600 --> 00:27:06.600]  我到世上來乃是光
[00:27:06.600 --> 00:27:08.600]  要凡信我的
[00:27:08.600 --> 00:27:11.600]  不住在黑暗裡
[00:27:11.600 --> 00:27:13.600]  然後他說48節
[00:27:13.600 --> 00:27:16.600]  氣絕我不領受我華的人
[00:27:16.600 --> 00:27:18.600]  有審判他的
[00:27:18.600 --> 00:27:20.600]  就是我所說的道
[00:27:20.600 --> 00:27:25.600]  在末日要審判他
[00:27:25.600 --> 00:27:27.600]  凡是信靠他的
[00:27:27.600 --> 00:27:29.600]  不住在黑暗裡
[00:27:29.600 --> 00:27:31.600]  神成為了我們的明燈
[00:27:31.600 --> 00:27:34.600]  照亮了我們的黑暗
[00:27:34.600 --> 00:27:35.600]  我們中間有弟兄姊妹
[00:27:35.600 --> 00:27:38.600]  如果你是信耶穌的
[00:27:38.600 --> 00:27:41.600]  要記得心靈上上學習說
[00:27:41.600 --> 00:27:42.600]  主啊
[00:27:42.600 --> 00:27:45.600]  願祢榮耀祢的聖名
[00:27:45.600 --> 00:27:46.600]  我在這裡
[00:27:46.600 --> 00:27:48.600]  願祢愛祢的子義
[00:27:48.600 --> 00:27:50.600]  成全在我的身上
[00:27:50.600 --> 00:27:52.600]  你曾認識耶穌的朋友
[00:27:52.600 --> 00:27:54.600]  你快快地求
[00:27:54.600 --> 00:27:56.600]  求耶穌的光照進你的心中
[00:27:56.600 --> 00:27:59.600]  放下你的自我
[00:27:59.600 --> 00:28:01.600]  然後你求耶穌
[00:28:01.600 --> 00:28:03.600]  進入你的生命中
[00:28:03.600 --> 00:28:04.600]  信靠祂
[00:28:04.600 --> 00:28:05.600]  但願我們當中
[00:28:05.600 --> 00:28:08.600]  每個人都能夠深深地體會
[00:28:08.600 --> 00:28:11.600]  信耶穌那種真正的祝福
[00:28:11.600 --> 00:28:13.600]  我們一起來祈禱

