
[00:00:00.000 --> 00:00:03.000]  為我們訂十字架的竹
[00:21:10.000 --> 00:21:13.000]  那個時候我們才知道
[00:21:13.000 --> 00:21:19.000]  釋迦討厭的地方原來是神的智慧和大能
[00:21:19.000 --> 00:21:25.000]  格林多先生書第一章二十四節說的多麼清楚
[00:21:25.000 --> 00:21:28.000]  對這個世界的人而言
[00:21:28.000 --> 00:21:31.000]  釋迦是欲作
[00:21:31.000 --> 00:21:35.000]  但是對人和猛人的人而言
[00:21:35.000 --> 00:21:40.000]  釋迦永遠是神的智慧和能力
[00:21:40.000 --> 00:21:42.000]  感謝主
[00:21:42.000 --> 00:21:47.000]  釋迦的福音要拯救一切相信的人
[00:21:47.000 --> 00:21:52.000]  釋迦的真理也救一切相信基督的人
[00:21:52.000 --> 00:21:57.000]  從自己裡頭從肉體裡頭從世界裡頭出來
[00:21:57.000 --> 00:22:00.000]  能夠真正的做基督的門徒
[00:22:00.000 --> 00:22:03.000]  不但做信徒也做門徒
[00:22:03.000 --> 00:22:05.000]  能夠與諸同行
[00:22:05.000 --> 00:22:10.000]  一直到見他的榮耀的面的時候
[00:22:10.000 --> 00:22:13.000]  釋迦有什麼討厭的地方
[00:22:13.000 --> 00:22:18.000]  那麼我們必須要把這方面的真理認識清楚
[00:22:18.000 --> 00:22:22.000]  然後我們再看自己我是討厭釋迦呢
[00:22:22.000 --> 00:22:27.000]  還是真的羨慕和睦釋迦呢
[00:22:27.000 --> 00:22:32.000]  我們不要單單有一個泛泛的感覺
[00:22:32.000 --> 00:22:34.000]  一個籠統的感覺
[00:22:34.000 --> 00:22:38.000]  所以釋迦不可以有籠統的感覺
[00:22:38.000 --> 00:22:41.000]  我們要有一個明確的認識
[00:22:41.000 --> 00:22:46.000]  看看好囉嗦說的釋迦討厭的地方
[00:22:46.000 --> 00:22:49.000]  我現在是不是還討厭他
[00:22:49.000 --> 00:22:54.000]  或者這個釋迦已經在我的裡頭開始工作
[00:22:54.000 --> 00:22:56.000]  我發現了他是什麼智慧
[00:22:56.000 --> 00:22:58.000]  是什麼能力
[00:22:58.000 --> 00:23:02.000]  包括心 整個人生 整個的生命
[00:23:02.000 --> 00:23:06.000]  都向這個釋迦來開放呢
[00:23:06.000 --> 00:23:08.000]  這是我們要深入的
[00:23:08.000 --> 00:23:15.000]  把我們自己帶進去的一個目標
[00:23:15.000 --> 00:23:17.000]  對非基督徒而言
[00:23:17.000 --> 00:23:20.000]  釋迦再討厭不過了
[00:23:20.000 --> 00:23:22.000]  為什麼呢
[00:23:22.000 --> 00:23:27.000]  第一 釋迦否定人的自意
[00:23:27.000 --> 00:23:30.000]  人的歡喜自有為意
[00:23:30.000 --> 00:23:33.000]  人的歡喜是說自己是好人
[00:23:33.000 --> 00:23:35.000]  好像昨天晚上唐師說
[00:23:35.000 --> 00:23:39.000]  最難講的第二句話就是我錯了
[00:23:39.000 --> 00:23:42.000]  世上的人都不願意在這位
[00:23:42.000 --> 00:23:45.000]  公義的 聖潔的 慈愛的
[00:23:45.000 --> 00:23:48.000]  超過一切 高高在上的
[00:23:48.000 --> 00:23:53.000]  無限無量偉大的神的面前說我錯了
[00:23:53.000 --> 00:23:56.000]  這是很稀奇的一件事
[00:23:56.000 --> 00:23:59.000]  誤會的人 罪惡的人
[00:23:59.000 --> 00:24:04.000]  竟然難以對這位聖潔高高在上
[00:24:04.000 --> 00:24:09.000]  無限偉大的神說這句話我錯了
[00:24:09.000 --> 00:24:12.000]  一個基督徒被聖靈感動
[00:24:12.000 --> 00:24:16.000]  就為罪 為義 為審判
[00:24:16.000 --> 00:24:18.000]  自己責備自己
[00:24:18.000 --> 00:24:20.000]  那就是聖靈工作的開始
[00:24:20.000 --> 00:24:24.000]  那就是一個人真認識神的開始
[00:24:24.000 --> 00:24:28.000]  那個時候就了解了釋迦這個討厭的地方
[00:24:28.000 --> 00:24:32.000]  原來是神的恩典
[00:24:32.000 --> 00:24:36.000]  人的自意 二章十六節
[00:24:36.000 --> 00:24:40.000]  加拿大書二章十六節我們來看
[00:24:40.000 --> 00:24:47.000]  既知道人稱義不是因行律法
[00:24:47.000 --> 00:24:49.000]  乃是因信耶穌基督
[00:24:49.000 --> 00:24:52.000]  連我們也信了基督耶穌
[00:24:52.000 --> 00:24:55.000]  是我們因信基督稱義
[00:24:55.000 --> 00:24:57.000]  不因行律法稱義
[00:24:57.000 --> 00:25:04.000]  因為凡有學記的沒有一個人因行律法稱義
[00:25:04.000 --> 00:25:09.000]  凡有學記的把一切的人類包括在內
[00:25:09.000 --> 00:25:13.000]  沒有一個人能夠因行律法
[00:25:13.000 --> 00:25:15.000]  就是要建立自己的義
[00:25:15.000 --> 00:25:17.000]  而在神的面前稱義
[00:25:17.000 --> 00:25:22.000]  沒有一個人能夠建立起來自己的義
[00:25:22.000 --> 00:25:25.000]  每一個人都有自己的罪過
[00:25:25.000 --> 00:25:28.000]  世人都犯了罪
[00:25:28.000 --> 00:25:30.000]  虧欠了神的榮耀
[00:25:30.000 --> 00:25:33.000]  所以都在律法的審判之下
[00:25:33.000 --> 00:25:36.000]  世上沒有一個真正的義人
[00:25:36.000 --> 00:25:38.000]  連一個也沒有
[00:25:38.000 --> 00:25:41.000]  這是聖經的定論
[00:25:41.000 --> 00:25:45.000]  書學記的人不瞭解不接受
[00:25:45.000 --> 00:25:47.000]  但聖人一光照
[00:25:47.000 --> 00:25:49.000]  自己在為自己的時候
[00:25:49.000 --> 00:25:53.000]  看見了 瞭解了 誠心悅服了
[00:25:53.000 --> 00:25:59.000]  說是的 主啊 是的 我是個罪人
[00:25:59.000 --> 00:26:01.000]  每一個到基督面前來的人
[00:26:01.000 --> 00:26:03.000]  必須有這個過程
[00:26:03.000 --> 00:26:07.000]  如果你還沒有在神的面前深深地自覺
[00:26:07.000 --> 00:26:08.000]  你是個罪人
[00:26:08.000 --> 00:26:13.000]  你還不會說 神啊 開恩 可憐我這個罪人
[00:26:13.000 --> 00:26:15.000]  你還沒有到死者架前
[00:26:15.000 --> 00:26:17.000]  你還沒有認識這位
[00:26:17.000 --> 00:26:20.000]  審判的也是真究的神
[00:26:20.000 --> 00:26:23.000]  你也沒有經過生靈的工作
[00:26:23.000 --> 00:26:27.000]  你還沒有自己準備自己
[00:26:27.000 --> 00:26:28.000]  沒有例外
[00:26:28.000 --> 00:26:30.000]  這個經驗沒有例外
[00:26:30.000 --> 00:26:34.000]  這是神的救恩的第一步
[00:26:34.000 --> 00:26:36.000]  凡是不經過這一步的
[00:26:36.000 --> 00:26:38.000]  我們都有充分的理由
[00:26:38.000 --> 00:26:42.000]  懷疑他有沒有真正的悔改的救
[00:26:42.000 --> 00:26:51.000]  第二 釋迦伯定一切靠行善得救的宗教
[00:26:51.000 --> 00:26:55.000]  加拿大書四章九節到十一節
[00:26:55.000 --> 00:26:58.000]  提到一些很注重宗教的儀式
[00:26:58.000 --> 00:27:02.000]  守日子 守節七 守儀式
[00:27:02.000 --> 00:27:07.000]  這些人包羅恩在《地卷書》裏面
[00:27:07.000 --> 00:27:11.000]  四章九節到十一節說得很清楚
[00:27:11.000 --> 00:27:14.000]  是不能夠聞恩得救
[00:27:14.000 --> 00:27:19.000]  包羅恩在這幾節裏面所講的就是猶太教
[00:27:19.000 --> 00:27:25.000]  猶太教也是在許多的宗教當中的一個
[00:27:27.000 --> 00:27:30.000]  在這樣的一個話語裏頭
[00:27:30.000 --> 00:27:33.000]  是我們可以把這個結論
[00:27:33.000 --> 00:27:38.000]  從猶太教一個宗教推到所有的宗教
[00:27:38.000 --> 00:27:43.000]  凡是想靠自己的意識得救的宗教
[00:27:43.000 --> 00:27:48.000]  按照神的標準不能夠站得住
[00:27:48.000 --> 00:27:50.000]  不能夠成立
[00:27:50.000 --> 00:27:55.000]  這是聖經一個非常重要的一個結論
[00:27:55.000 --> 00:28:02.000]  在歷史裏頭有三個非常重要的人物
[00:28:02.000 --> 00:28:05.000]  講出來關於這件事的一個結論
[00:28:05.000 --> 00:28:09.000]  把他們的最深的感受講出來
[00:28:09.000 --> 00:28:10.000]  我提一提
[00:28:10.000 --> 00:28:14.000]  在希臘的哲學歷史裏頭
[00:28:14.000 --> 00:28:18.000]  蘇格拉底非常地出名
[00:28:18.000 --> 00:28:20.000]  有非常重要的地位
[00:28:20.000 --> 00:28:23.000]  他這樣的一句話
[00:28:23.000 --> 00:28:27.000]  引起我們的思想和注意
[00:28:27.000 --> 00:28:30.000]  他說我不能明白
[00:28:30.000 --> 00:28:32.000]  一個公義的神
[00:28:32.000 --> 00:28:36.000]  怎麼可能不審判犯罪的人
[00:28:36.000 --> 00:28:37.000]  換句話說
[00:28:37.000 --> 00:28:42.000]  公義的神都能夠以有罪的人為無罪
[00:28:42.000 --> 00:28:44.000]  赦免他的罪
[00:28:44.000 --> 00:28:46.000]  這我不能了解
[00:28:46.000 --> 00:28:52.000]  這是一個非常注重理性的思考的一個人的結論
[00:28:52.000 --> 00:28:55.000]  他不能了解一個公義的神
[00:28:55.000 --> 00:28:59.000]  怎麼能夠赦免一個有罪的人
[00:28:59.000 --> 00:29:01.000]  算他為無罪
[00:29:01.000 --> 00:29:03.000]  第二個人物
[00:29:03.000 --> 00:29:05.000]  孔子
[00:29:05.000 --> 00:29:08.000]  我們中國人最尊崇的聖人
[00:29:08.000 --> 00:29:10.000]  他怎麼說呢
[00:29:10.000 --> 00:29:13.000]  過罪於天無所遭也
[00:29:13.000 --> 00:29:16.000]  如果你只做的上天
[00:29:16.000 --> 00:29:17.000]  就是上帝
[00:29:17.000 --> 00:29:19.000]  就是神
[00:29:19.000 --> 00:29:21.000]  你無從禱告
[00:29:21.000 --> 00:29:23.000]  禱告沒有用
[00:29:23.000 --> 00:29:26.000]  你看他這個話
[00:29:26.000 --> 00:29:28.000]  非常的深入
[00:29:28.000 --> 00:29:29.000]  得罪了神
[00:29:29.000 --> 00:29:31.000]  沒有辦法解決問題
[00:29:31.000 --> 00:29:33.000]  禱告沒有用
[00:29:33.000 --> 00:29:35.000]  第三個人
[00:29:35.000 --> 00:29:37.000]  不教
[00:29:37.000 --> 00:29:39.000]  不教
[00:29:39.000 --> 00:29:41.000]  有這樣的一句話
[00:29:41.000 --> 00:29:44.000]  就是因果
[00:29:44.000 --> 00:29:46.000]  因果
[00:29:46.000 --> 00:29:50.000]  這是確定的一個因果律
[00:29:50.000 --> 00:29:52.000]  你做了什麼錯事
[00:29:52.000 --> 00:29:54.000]  這個錯事就產生一個果
[00:29:54.000 --> 00:29:57.000]  你永遠不能拷貝這個果
[00:29:57.000 --> 00:30:01.000]  因果是不能更改的
[00:30:01.000 --> 00:30:05.000]  像鐵一樣堅定的一個律則
[00:30:05.000 --> 00:30:10.000]  這是佛教一個非常基本的一個律則
[00:30:10.000 --> 00:30:12.000]  既然如此
[00:30:12.000 --> 00:30:14.000]  那麼人犯了罪怎麼辦
[00:30:14.000 --> 00:30:16.000]  沒有出路
[00:30:16.000 --> 00:30:19.000]  按照佛教自己的定論沒有出路
[00:30:19.000 --> 00:30:21.000]  在《尊經》裡頭
[00:30:21.000 --> 00:30:23.000]  我們看見了一條出路
[00:30:23.000 --> 00:30:25.000]  唯一的出路
[00:30:25.000 --> 00:30:27.000]  就是公義的神
[00:30:27.000 --> 00:30:30.000]  按照祂的公義的審判
[00:30:30.000 --> 00:30:34.000]  將在祂的獨生愛子耶穌基督的身上
[00:30:34.000 --> 00:30:36.000]  讓祂來擔當我們的罪
[00:30:36.000 --> 00:30:39.000]  完成了神的公義的要求
[00:30:39.000 --> 00:30:42.000]  是神聖解公義的本性
[00:30:42.000 --> 00:30:45.000]  祂的尊嚴沒有受到破壞
[00:30:45.000 --> 00:30:47.000]  得到成全
[00:30:47.000 --> 00:30:49.000]  所以若不留學
[00:30:49.000 --> 00:30:51.000]  如果沒有釋迦的債屬
[00:30:51.000 --> 00:30:55.000]  如果沒有耶穌基督替我們受到公義的審判
[00:30:55.000 --> 00:30:58.000]  我們這班人一直到今天
[00:30:58.000 --> 00:31:01.000]  還在公義的審判之下
[00:31:01.000 --> 00:31:03.000]  無路可避
[00:31:03.000 --> 00:31:06.000]  今天我們在《尊經》裡頭
[00:31:06.000 --> 00:31:08.000]  在耶穌基督裡頭
[00:31:08.000 --> 00:31:10.000]  看見了一條出路
[00:31:10.000 --> 00:31:13.000]  祂為我們的罪死了
[00:31:13.000 --> 00:31:15.000]  讓我們悔改信祂的人
[00:31:15.000 --> 00:31:17.000]  罪得赦免
[00:31:17.000 --> 00:31:19.000]  大小的罪
[00:31:19.000 --> 00:31:20.000]  所有的罪
[00:31:20.000 --> 00:31:21.000]  一切的罪
[00:31:21.000 --> 00:31:23.000]  人知道人不知道的罪
[00:31:23.000 --> 00:31:25.000]  明處犯的罪
[00:31:25.000 --> 00:31:26.000]  暗處犯的罪
[00:31:26.000 --> 00:31:29.000]  無論哪一個年齡是犯的罪
[00:31:29.000 --> 00:31:32.000]  都得到完全的赦免
[00:31:32.000 --> 00:31:36.000]  耶穌基督的寶血有永遠的功效
[00:31:36.000 --> 00:31:39.000]  這個寶血塗抹在我們的罪上
[00:31:39.000 --> 00:31:41.000]  完全的洗淨
[00:31:41.000 --> 00:31:42.000]  完全的遮蓋
[00:31:42.000 --> 00:31:43.000]  公義的神
[00:31:43.000 --> 00:31:45.000]  赦免我們的時候
[00:31:45.000 --> 00:31:47.000]  沒有違反祂的公義
[00:31:47.000 --> 00:31:49.000]  聖潔的本性
[00:31:49.000 --> 00:31:53.000]  同時成全了祂的愛的本性
[00:31:53.000 --> 00:31:55.000]  這樣就除去了一切的矛盾
[00:31:55.000 --> 00:31:57.000]  除去了一切的問題
[00:31:57.000 --> 00:31:59.000]  這就是為什麼
[00:31:59.000 --> 00:32:01.000]  耶穌基督的死了下
[00:32:01.000 --> 00:32:04.000]  是唯一的得救的路
[00:32:04.000 --> 00:32:07.000]  凡是不領這條路的人
[00:32:07.000 --> 00:32:11.000]  都是把拯救拉到自己身上
[00:32:11.000 --> 00:32:14.000]  靠著自己一點點的善行
[00:32:14.000 --> 00:32:16.000]  來拯救自己
[00:32:16.000 --> 00:32:18.000]  我們用正經的亮光一看
[00:32:18.000 --> 00:32:21.000]  就發現這是何等的愚蠢
[00:32:21.000 --> 00:32:23.000]  何等的驕傲
[00:32:23.000 --> 00:32:27.000]  何等的不自量力
[00:32:27.000 --> 00:32:30.000]  實質上保證了一切
[00:32:30.000 --> 00:32:34.000]  都靠著行善得救的宗教
[00:32:34.000 --> 00:32:37.000]  所以一般的人不歡喜
[00:32:37.000 --> 00:32:39.000]  反而討厭他
[00:32:39.000 --> 00:32:41.000]  第三點
[00:32:41.000 --> 00:32:45.000]  司徒賈被認為是愚左的
[00:32:45.000 --> 00:32:48.000]  在格林多前書一章十八節
[00:32:48.000 --> 00:32:50.000]  很清楚
[00:32:50.000 --> 00:32:54.000]  有許多人他們重視希臘的哲學
[00:32:54.000 --> 00:32:58.000]  他們重視猶太教的智慧
[00:32:58.000 --> 00:33:04.000]  所以他們輕視基督教的司徒賈的道理
[00:33:04.000 --> 00:33:06.000]  認為這是愚左
[00:33:06.000 --> 00:33:10.000]  我記得在神學院讀書的時候
[00:33:10.000 --> 00:33:14.000]  除了讀英美的神學著作以外
[00:33:14.000 --> 00:33:17.000]  還要讀一些中國的
[00:33:17.000 --> 00:33:20.000]  一些在神學思考上的著作
[00:33:20.000 --> 00:33:23.000]  我讀到幾本書
[00:33:23.000 --> 00:33:27.000]  都是提到一些在中國文化上
[00:33:27.000 --> 00:33:32.000]  相當有根基的一些基督徒
[00:33:32.000 --> 00:33:34.000]  他們就有一個追求
[00:33:34.000 --> 00:33:37.000]  要把基督教和中國的文化
[00:33:37.000 --> 00:33:39.000]  能夠融合起來
[00:33:39.000 --> 00:33:41.000]  這件事的本身
[00:33:41.000 --> 00:33:43.000]  是一件好事
[00:33:43.000 --> 00:33:46.000]  能夠讓我們的福音
[00:33:46.000 --> 00:33:49.000]  透過中國文化的橋樑
[00:33:49.000 --> 00:33:53.000]  來傳達給我們中國人知道
[00:33:53.000 --> 00:33:56.000]  這樣中國人更容易領受
[00:33:56.000 --> 00:34:00.000]  這個關聯化的福音工作
[00:34:00.000 --> 00:34:02.000]  是有它的道理
[00:34:02.000 --> 00:34:03.000]  很重要的道理
[00:34:03.000 --> 00:34:05.000]  我們不能夠忽略
[00:34:05.000 --> 00:34:10.000]  但是在追求上出了差錯
[00:34:10.000 --> 00:34:14.000]  我說讀的作品的那些作者
[00:34:14.000 --> 00:34:16.000]  他們為了要
[00:34:16.000 --> 00:34:19.000]  呼應了符合中國的文化
[00:34:19.000 --> 00:34:21.000]  所以他們就嘗試
[00:34:21.000 --> 00:34:24.000]  把聖經裡面基督救贖的
[00:34:24.000 --> 00:34:27.000]  保學這個因素去掉
[00:34:27.000 --> 00:34:29.000]  他說這是中國人不歡喜的
[00:34:29.000 --> 00:34:31.000]  所以不要講保學
[00:34:31.000 --> 00:34:34.000]  修正
[00:34:34.000 --> 00:34:37.000]  這是何等的可惜
[00:34:37.000 --> 00:34:40.000]  我們看見新派走了這條路
[00:34:40.000 --> 00:34:44.000]  因此有許多信仰純正的人
[00:34:44.000 --> 00:34:47.000]  很怕把福音和文化
[00:34:47.000 --> 00:34:50.000]  連在一起的追求嘗試
[00:34:50.000 --> 00:34:53.000]  但是不必怕
[00:34:53.000 --> 00:34:55.000]  如果我們有一個正確的路線
[00:34:55.000 --> 00:34:58.000]  我們緊緊地抓住
[00:34:58.000 --> 00:35:01.000]  聖經基本的真理
[00:35:01.000 --> 00:35:05.000]  同時我們能夠透過文化的橋樑
[00:35:05.000 --> 00:35:07.000]  把這個不變的
[00:35:07.000 --> 00:35:09.000]  永恆的絕對的
[00:35:09.000 --> 00:35:10.000]  救恩的真理
[00:35:10.000 --> 00:35:12.000]  傳達給我們中國人
[00:35:12.000 --> 00:35:15.000]  不是在任何的國家裡頭
[00:35:15.000 --> 00:35:17.000]  傳達給他們自己的國民
[00:35:17.000 --> 00:35:20.000]  這是很值得做的一件事
[00:35:20.000 --> 00:35:25.000]  是很有意義的一件事
[00:35:25.000 --> 00:35:27.000]  我們看見
[00:35:27.000 --> 00:35:30.000]  十字架被去掉以後
[00:35:30.000 --> 00:35:32.000]  真是愚拙了
[00:35:32.000 --> 00:35:34.000]  有的人認為十字架是愚拙
[00:35:34.000 --> 00:35:36.000]  要把這個愚拙除去
[00:35:36.000 --> 00:35:39.000]  結果就把神的智慧
[00:35:39.000 --> 00:35:42.000]  能力救恩都出去了
[00:35:42.000 --> 00:35:44.000]  這樣的做法是愚拙
[00:35:44.000 --> 00:35:46.000]  真正的愚拙
[00:35:46.000 --> 00:35:48.000]  那是滅亡的路
[00:35:48.000 --> 00:35:50.000]  滅亡的路
[00:35:50.000 --> 00:35:51.000]  有一條路
[00:35:51.000 --> 00:35:53.000]  人因為正之中
[00:35:53.000 --> 00:35:56.000]  引導滅亡
[00:35:56.000 --> 00:35:58.000]  也有很多很多的人
[00:35:58.000 --> 00:36:01.000]  就是因為這樣的一個原因
[00:36:01.000 --> 00:36:05.000]  而走到滅亡裡面去
[00:36:05.000 --> 00:36:06.000]  第四
[00:36:06.000 --> 00:36:10.000]  十字架引起宗教之間的對立
[00:36:10.000 --> 00:36:13.000]  我們看加勒太書二章十一節
[00:36:13.000 --> 00:36:16.000]  加勒太書二章十一節
[00:36:16.000 --> 00:36:23.000]  後來西方到了安提阿
[00:36:23.000 --> 00:36:26.000]  因他有克子之處
[00:36:26.000 --> 00:36:29.000]  我就當面抵擋他
[00:36:29.000 --> 00:36:31.000]  西方人就是彼得
[00:36:31.000 --> 00:36:34.000]  彼得因為意識的軟弱
[00:36:34.000 --> 00:36:38.000]  所以他在隔離和因性生育的
[00:36:38.000 --> 00:36:41.000]  這一個重要的問題上
[00:36:41.000 --> 00:36:44.000]  退縮了
[00:36:44.000 --> 00:36:47.000]  包羅看見這個情況
[00:36:47.000 --> 00:36:51.000]  他就為了因性生育的基本真理
[00:36:51.000 --> 00:36:53.000]  臨身而出
[00:36:53.000 --> 00:36:59.000]  來遮罪提醒當時意識軟弱的彼得
[00:36:59.000 --> 00:37:01.000]  感謝主
[00:37:01.000 --> 00:37:03.000]  後來這兩個師徒
[00:37:03.000 --> 00:37:05.000]  攜手侍候
[00:37:05.000 --> 00:37:08.000]  攜手傳佈音
[00:37:08.000 --> 00:37:11.000]  包羅的這個當面的抵擋
[00:37:11.000 --> 00:37:14.000]  是出於真理
[00:37:14.000 --> 00:37:16.000]  感謝主
[00:37:16.000 --> 00:37:18.000]  有的時候
[00:37:18.000 --> 00:37:20.000]  面對十字架的真理
[00:37:20.000 --> 00:37:22.000]  在這個十字架之下
[00:37:22.000 --> 00:37:24.000]  我們要站穩
[00:37:24.000 --> 00:37:26.000]  站穩的時候
[00:37:26.000 --> 00:37:28.000]  會有一些和那些
[00:37:28.000 --> 00:37:31.000]  不肯接受十字架道路真理的人
[00:37:31.000 --> 00:37:33.000]  有些對立
[00:37:33.000 --> 00:37:35.000]  但是我們在這個對立裡頭
[00:37:35.000 --> 00:37:38.000]  不知人與人的對立
[00:37:38.000 --> 00:37:40.000]  我們永遠用愛心
[00:37:40.000 --> 00:37:42.000]  來對一切的人
[00:37:42.000 --> 00:37:45.000]  這是神的愛的表現
[00:37:45.000 --> 00:37:47.000]  我們要抓住神
[00:37:47.000 --> 00:37:50.000]  這個愛的基本的態度
[00:37:50.000 --> 00:37:54.000]  但是同時為了真理
[00:37:54.000 --> 00:37:56.000]  為了信仰的基礎
[00:37:56.000 --> 00:37:58.000]  我們要站得穩
[00:37:58.000 --> 00:38:01.000]  我們不怕把話說得明白
[00:38:01.000 --> 00:38:03.000]  我們要為十字架的真理
[00:38:03.000 --> 00:38:06.000]  絕對的救恩的道路
[00:38:06.000 --> 00:38:08.000]  來做見證
[00:38:08.000 --> 00:38:12.000]  什麼時候這個見證的立腳點
[00:38:12.000 --> 00:38:14.000]  立場放鬆了
[00:38:14.000 --> 00:38:15.000]  改變了
[00:38:15.000 --> 00:38:16.000]  失去了
[00:38:16.000 --> 00:38:17.000]  什麼時候
[00:38:17.000 --> 00:38:21.000]  十字架的真理面對危機了
[00:38:21.000 --> 00:38:24.000]  所以神要心機般
[00:38:24.000 --> 00:38:27.000]  認識十字架的救恩的意義
[00:38:27.000 --> 00:38:29.000]  也認識十字架
[00:38:29.000 --> 00:38:32.000]  我們的道路上的意義
[00:38:32.000 --> 00:38:33.000]  認清楚了
[00:38:33.000 --> 00:38:34.000]  站得住
[00:38:34.000 --> 00:38:35.000]  來為它做見證
[00:38:35.000 --> 00:38:36.000]  有剛強
[00:38:36.000 --> 00:38:37.000]  有不屈
[00:38:37.000 --> 00:38:40.000]  不是為了學氣之爭
[00:38:40.000 --> 00:38:43.000]  乃是為了真理之爭
[00:38:43.000 --> 00:38:45.000]  世界上有兩種的戰爭
[00:38:45.000 --> 00:38:48.000]  學氣之爭
[00:38:48.000 --> 00:38:50.000]  包括了戰爭在裡面
[00:38:50.000 --> 00:38:51.000]  還有一種
[00:38:51.000 --> 00:38:52.000]  真理之爭
[00:38:52.000 --> 00:38:55.000]  真理之爭是主耶穌基督所爭的
[00:38:55.000 --> 00:38:57.000]  是師徒們所爭的
[00:38:57.000 --> 00:39:03.000]  那是爭到流血的地步的那個內容
[00:39:03.000 --> 00:39:06.000]  我們有了這個清楚的認識
[00:39:06.000 --> 00:39:09.000]  我們把學氣之爭放下
[00:39:09.000 --> 00:39:12.000]  我們把真理之爭來擔起來
[00:39:12.000 --> 00:39:17.000]  我們把基督的真理的旗幟高舉起來
[00:39:17.000 --> 00:39:21.000]  在神的恩典的風中來招揚
[00:39:21.000 --> 00:39:24.000]  我們要把基督的十字架的真理
[00:39:24.000 --> 00:39:26.000]  永遠地高舉起來
[00:39:26.000 --> 00:39:28.000]  絕對不改變
[00:39:28.000 --> 00:39:32.000]  那些為了信仰而犧牲生命的人
[00:39:32.000 --> 00:39:34.000]  正是這樣的人
[00:39:34.000 --> 00:39:37.000]  這是在基督的陣營裡頭
[00:39:37.000 --> 00:39:41.000]  絕對絕對需要的戰士
[00:39:41.000 --> 00:39:44.000]  我們很容易不知不覺
[00:39:44.000 --> 00:39:48.000]  把真理之爭和學氣之爭混在一起
[00:39:48.000 --> 00:39:50.000]  小心小心
[00:39:50.000 --> 00:39:52.000]  清清楚楚地分出來
[00:39:52.000 --> 00:39:55.000]  我們凡是學氣的都不要
[00:39:55.000 --> 00:39:58.000]  學氣的那個讓我們失敗
[00:39:58.000 --> 00:40:01.000]  但是站在主的那一方面
[00:40:01.000 --> 00:40:03.000]  為了信仰為了真理
[00:40:03.000 --> 00:40:05.000]  好像王明道先生說
[00:40:05.000 --> 00:40:07.000]  我們是為了信仰
[00:40:07.000 --> 00:40:09.000]  為了信仰
[00:40:09.000 --> 00:40:11.000]  信仰是我們的命脈
[00:40:11.000 --> 00:40:14.000]  什麼時候我們放棄聖經的信仰
[00:40:14.000 --> 00:40:16.000]  什麼時候我們就要跌倒
[00:40:16.000 --> 00:40:20.000]  什麼時候我們就不能為之使用
[00:40:20.000 --> 00:40:26.000]  什麼時候這個世界上就缺少了真理的見證者
[00:40:26.000 --> 00:40:28.000]  我們再看
[00:40:28.000 --> 00:40:31.000]  十字架
[00:40:31.000 --> 00:40:36.000]  十字架否定人本主義
[00:40:36.000 --> 00:40:39.000]  十字架否定人本主義
[00:40:39.000 --> 00:40:42.000]  今天最流行的哲學思想
[00:40:42.000 --> 00:40:44.000]  就是人文主義
[00:40:44.000 --> 00:40:47.000]  或者說人本主義
[00:40:47.000 --> 00:40:49.000]  Humanism
[00:40:49.000 --> 00:40:54.000]  人本主義要把人提到一個最高的地步
[00:40:54.000 --> 00:40:56.000]  以人為一切的中心
[00:40:56.000 --> 00:40:59.000]  用人來衡量一切
[00:40:59.000 --> 00:41:01.000]  人是標準
[00:41:01.000 --> 00:41:03.000]  神不是標準
[00:41:03.000 --> 00:41:07.000]  沒有人以外的絕對的標準
[00:41:07.000 --> 00:41:10.000]  只有人與人之間的相對的標準
[00:41:10.000 --> 00:41:13.000]  所以這個標準常常在變
[00:41:13.000 --> 00:41:17.000]  我們要隨著這個標準來看一切
[00:41:17.000 --> 00:41:19.000]  所以我們的看法也在變
[00:41:19.000 --> 00:41:21.000]  這個變裡頭可以進步
[00:41:21.000 --> 00:41:27.000]  這是人文主義或者說人本主義的基本看法
[00:41:27.000 --> 00:41:33.000]  在這個變遷裡頭人類才有進步的希望
[00:41:33.000 --> 00:41:36.000]  但是聖經所講的
[00:41:36.000 --> 00:41:39.000]  和這個有徹底的不同
[00:41:39.000 --> 00:41:44.000]  聖經告訴我們創造天地萬物的神
[00:41:44.000 --> 00:41:46.000]  祂永遠是中心
[00:41:46.000 --> 00:41:49.000]  祂永遠是基礎
[00:41:49.000 --> 00:41:51.000]  如果祂創造一切
[00:41:51.000 --> 00:41:54.000]  一切裡面有祂的法則
[00:41:54.000 --> 00:41:57.000]  在大自然裡頭有自然律
[00:41:57.000 --> 00:42:01.000]  在我們的精神生活裡頭有道德律
[00:42:01.000 --> 00:42:03.000]  是祂所定的
[00:42:03.000 --> 00:42:05.000]  祂是主宰
[00:42:05.000 --> 00:42:08.000]  祂必然是宇宙的中心
[00:42:08.000 --> 00:42:11.000]  什麼時候我們要推翻這個宇宙的中心
[00:42:11.000 --> 00:42:13.000]  想另外立一個中心
[00:42:13.000 --> 00:42:16.000]  那些中心都是靠不住的
[00:42:16.000 --> 00:42:19.000]  都是時間的產物
[00:42:19.000 --> 00:42:22.000]  都是一天一天的改變
[00:42:22.000 --> 00:42:28.000]  下一個十年保定了這個十年的一切的理論
[00:42:28.000 --> 00:42:31.000]  哲學歷史告訴我們這件事
