
[00:00:00.000 --> 00:00:04.040]  我深信在過去這幾次的聚會當中
[00:15:42.240 --> 00:15:44.240]  角度視野去看人生
[00:15:44.240 --> 00:15:46.240]  甚至看信仰
[00:15:46.240 --> 00:15:48.240]  甚至看信仰
[00:15:48.240 --> 00:15:50.240]  我們留意看看
[00:15:50.240 --> 00:15:52.240]  剛才我們讀的這三節
[00:15:52.240 --> 00:15:54.240]  這些猶大人
[00:15:54.240 --> 00:15:56.240]  這些都是相信神的人
[00:15:56.240 --> 00:15:58.240]  這一類人為什麼會有這樣的怨言
[00:15:58.240 --> 00:16:00.240]  為什麼他說
[00:16:00.240 --> 00:16:02.240]  侍奉神是徒然
[00:16:02.240 --> 00:16:04.240]  遵守神所吩咐的
[00:16:04.240 --> 00:16:06.240]  在萬鈞之華面前苦苦齋戒
[00:16:06.240 --> 00:16:08.240]  那些禁食
[00:16:08.240 --> 00:16:10.240]  敬罪
[00:16:10.240 --> 00:16:12.240]  有什麼益處呢
[00:16:12.240 --> 00:16:14.240]  我和大家在大綱裂了兩個歪論
[00:16:14.240 --> 00:16:16.240]  很簡單
[00:16:16.240 --> 00:16:18.240]  我裂出來
[00:16:18.240 --> 00:16:20.240]  第一個歪論就是侍奉神是徒然
[00:16:20.240 --> 00:16:22.240]  為什麼呢?他有理由的
[00:16:22.240 --> 00:16:24.240]  第一
[00:16:24.240 --> 00:16:26.240]  因為遵守神的誡命都沒有借數
[00:16:26.240 --> 00:16:28.240]  遵守了
[00:16:28.240 --> 00:16:30.240]  跟著聖經做人
[00:16:30.240 --> 00:16:32.240]  你看看我
[00:16:32.240 --> 00:16:34.240]  成功在哪裡
[00:16:34.240 --> 00:16:36.240]  看著那個小人不停地上
[00:16:36.240 --> 00:16:38.240]  我仍然被人一直踩
[00:16:38.240 --> 00:16:40.240]  升不升到我
[00:16:40.240 --> 00:16:42.240]  好像有些人所說的
[00:16:42.240 --> 00:16:44.240]  坐他拿
[00:16:44.240 --> 00:16:46.240]  做到死
[00:16:46.240 --> 00:16:48.240]  遵守神的誡命有什麼益處呢
[00:16:48.240 --> 00:16:50.240]  還有
[00:16:50.240 --> 00:16:52.240]  在神面前哀愁
[00:16:52.240 --> 00:16:54.240]  齋戒
[00:16:54.240 --> 00:16:56.240]  禁食
[00:16:56.240 --> 00:16:58.240]  認罪有什麼益處呢
[00:16:58.240 --> 00:17:00.240]  為所為何善呢
[00:17:00.240 --> 00:17:02.240]  我比很多人好
[00:17:02.240 --> 00:17:04.240]  你看我的同事
[00:17:04.240 --> 00:17:06.240]  親戚
[00:17:06.240 --> 00:17:08.240]  做的壞事
[00:17:08.240 --> 00:17:10.240]  我永遠都不會像他們那樣做
[00:17:10.240 --> 00:17:12.240]  還要我認錯
[00:17:12.240 --> 00:17:14.240]  在神面前認罪
[00:17:14.240 --> 00:17:16.240]  自我虐待
[00:17:16.240 --> 00:17:18.240]  為了什麼好處
[00:17:18.240 --> 00:17:20.240]  我認完之後又怎樣
[00:17:20.240 --> 00:17:22.240]  這個世界有沒有對我好一點
[00:17:22.240 --> 00:17:24.240]  所以他們的結論
[00:17:24.240 --> 00:17:26.240]  第一個歪論
[00:17:26.240 --> 00:17:28.240]  是自奉神是徒然的
[00:17:28.240 --> 00:17:30.240]  沒有意思
[00:17:30.240 --> 00:17:32.240]  有什麼好處呢
[00:17:32.240 --> 00:17:34.240]  第二個歪論
[00:17:34.240 --> 00:17:36.240]  是說那些壞人
[00:17:36.240 --> 00:17:38.240]  那些狂傲的人
[00:17:38.240 --> 00:17:40.240]  反而是有福的
[00:17:40.240 --> 00:17:42.240]  第十五節說的
[00:17:42.240 --> 00:17:44.240]  第一個質疑是
[00:17:44.240 --> 00:17:46.240]  行惡的人得以建立
[00:17:46.240 --> 00:17:48.240]  這裡
[00:17:48.240 --> 00:17:50.240]  原文說
[00:17:50.240 --> 00:17:52.240]  行惡人得以建立的意思
[00:17:52.240 --> 00:17:54.240]  就是他能站起來
[00:17:54.240 --> 00:17:56.240]  他做壞事
[00:17:56.240 --> 00:17:58.240]  他還能站住
[00:17:58.240 --> 00:18:00.240]  ICAC查不到他
[00:18:00.240 --> 00:18:02.240]  老闆看不出來
[00:18:02.240 --> 00:18:04.240]  一直下去
[00:18:04.240 --> 00:18:06.240]  人人都知道他這麼壞
[00:18:06.240 --> 00:18:08.240]  但是他又沒事
[00:18:08.240 --> 00:18:10.240]  他還能站住
[00:18:10.240 --> 00:18:12.240]  為什麼他不跌倒
[00:18:12.240 --> 00:18:14.240]  所以那些狂傲的人
[00:18:14.240 --> 00:18:16.240]  是有福的
[00:18:16.240 --> 00:18:18.240]  做他好過做我
[00:18:18.240 --> 00:18:20.240]  第二個質疑是
[00:18:20.240 --> 00:18:22.240]  自貪神的人得以逃脫
[00:18:22.240 --> 00:18:24.240]  那些人甚至沒有見錢
[00:18:24.240 --> 00:18:26.240]  我有一點點的見錢
[00:18:26.240 --> 00:18:28.240]  公然要拜這個
[00:18:28.240 --> 00:18:30.240]  拜那個
[00:18:30.240 --> 00:18:32.240]  搞一些迷信的八卦
[00:18:32.240 --> 00:18:34.240]  竟然
[00:18:34.240 --> 00:18:36.240]  他不病
[00:18:36.240 --> 00:18:38.240]  我病
[00:18:38.240 --> 00:18:40.240]  然後他還這麼風光
[00:18:40.240 --> 00:18:42.240]  說你看看你的神
[00:18:42.240 --> 00:18:44.240]  不如轉拜我那個
[00:18:44.240 --> 00:18:46.240]  我師父更靈
[00:18:46.240 --> 00:18:48.240]  待會又被老闆登姑
[00:18:48.240 --> 00:18:50.240]  不如你信我那個
[00:18:50.240 --> 00:18:52.240]  有時聽這些是很慘的
[00:18:52.240 --> 00:18:54.240]  所以就在這個地步
[00:18:54.240 --> 00:18:56.240]  我們心裡說那些狂傲的人才有福
[00:18:56.240 --> 00:18:58.240]  我們敬錢的人
[00:18:58.240 --> 00:19:00.240]  守竹神的誡命
[00:19:00.240 --> 00:19:02.240]  有何益處呢
[00:19:02.240 --> 00:19:04.240]  我一聽的時候其實有很多共鳴
[00:19:04.240 --> 00:19:06.240]  老實說如果你有共鳴的話就表示你明白
[00:19:06.240 --> 00:19:08.240]  這件事說什麼
[00:19:08.240 --> 00:19:10.240]  我們雖然知道是不對
[00:19:10.240 --> 00:19:12.240]  但其實我們是很共鳴的
[00:19:12.240 --> 00:19:14.240]  因為有時忍無可忍
[00:19:14.240 --> 00:19:16.240]  在世上是這樣的
[00:19:16.240 --> 00:19:18.240]  忍到一個地步我們好像以色列人一樣
[00:19:18.240 --> 00:19:20.240]  何必要做一個好的基督徒
[00:19:20.240 --> 00:19:22.240]  你明白我最開始
[00:19:22.240 --> 00:19:24.240]  這一堂一開始那句話
[00:19:24.240 --> 00:19:26.240]  過經錢的生活所為何事
[00:19:26.240 --> 00:19:28.240]  值得嗎
[00:19:28.240 --> 00:19:30.240]  值得付這些代價嗎
[00:19:30.240 --> 00:19:32.240]  好
[00:19:32.240 --> 00:19:34.240]  然後我們發覺第十六節開始
[00:19:34.240 --> 00:19:36.240]  很有趣的神就表示
[00:19:36.240 --> 00:19:38.240]  有另外一幫人
[00:19:38.240 --> 00:19:40.240]  第十六節那裡很有意思
[00:19:40.240 --> 00:19:42.240]  那時驚威耶和華的人
[00:19:42.240 --> 00:19:44.240]  在這裡有個人
[00:19:44.240 --> 00:19:46.240]  驚威耶和華的人
[00:19:46.240 --> 00:19:48.240]  那批人就不同了
[00:19:48.240 --> 00:19:50.240]  他們彼此談論
[00:19:50.240 --> 00:19:52.240]  然後就講耶和華
[00:19:52.240 --> 00:19:54.240]  側耳而聽
[00:19:54.240 --> 00:19:56.240]  紀念冊在他面前
[00:19:56.240 --> 00:19:58.240]  紀錄驚威耶和華的先驗
[00:19:58.240 --> 00:20:00.240]  第十六節開始
[00:20:00.240 --> 00:20:02.240]  就是另外一幫人的看法
[00:20:02.240 --> 00:20:04.240]  同樣看一個人生的際遇
[00:20:04.240 --> 00:20:06.240]  前面這一批
[00:20:06.240 --> 00:20:08.240]  代表一種的perspective
[00:20:08.240 --> 00:20:10.240]  剛才我說的
[00:20:10.240 --> 00:20:12.240]  後面這一批
[00:20:12.240 --> 00:20:14.240]  十六節之後代表了另外一批的視野
[00:20:14.240 --> 00:20:16.240]  另外一批人的角度
[00:20:16.240 --> 00:20:18.240]  可能這兩批人的際遇
[00:20:18.240 --> 00:20:20.240]  是相同的
[00:20:20.240 --> 00:20:22.240]  分別不是的
[00:20:22.240 --> 00:20:24.240]  剛才說馬拉經書
[00:20:24.240 --> 00:20:26.240]  同樣給一幫人看
[00:20:26.240 --> 00:20:28.240]  就是當日的猶太人
[00:20:28.240 --> 00:20:30.240]  不過猶太人裡面有兩挺
[00:20:30.240 --> 00:20:32.240]  一挺就是心裡很不服
[00:20:32.240 --> 00:20:34.240]  很不鋸
[00:20:34.240 --> 00:20:36.240]  心裡意義銀銀的
[00:20:36.240 --> 00:20:38.240]  表面保持宗教活動
[00:20:38.240 --> 00:20:40.240]  但心裡對神有很多不滿
[00:20:40.240 --> 00:20:42.240]  覺得神對他們有什麼好
[00:20:42.240 --> 00:20:44.240]  為什麼要這麼認真過基督徒生活
[00:20:44.240 --> 00:20:46.240]  過守教明的生活
[00:20:46.240 --> 00:20:48.240]  就是剛才這一批
[00:20:48.240 --> 00:20:50.240]  十三節到十五節
[00:20:50.240 --> 00:20:52.240]  十六節神打出另外一幫人
[00:20:52.240 --> 00:20:54.240]  是驚威神的人
[00:20:54.240 --> 00:20:56.240]  他們走另外一個角度去看這件事
[00:20:56.240 --> 00:20:58.240]  好了,說了這麼久
[00:20:58.240 --> 00:21:00.240]  兩幫人有什麼不同
[00:21:00.240 --> 00:21:02.240]  我們先看第一幫人
[00:21:02.240 --> 00:21:04.240]  你有沒有想過
[00:21:04.240 --> 00:21:06.240]  我想了很久
[00:21:06.240 --> 00:21:08.240]  為什麼他們會這樣想
[00:21:08.240 --> 00:21:10.240]  我們知道是錯
[00:21:10.240 --> 00:21:12.240]  但錯在哪裡
[00:21:12.240 --> 00:21:14.240]  我們不想表面說
[00:21:14.240 --> 00:21:16.240]  這些人不愛主不夠虔誠
[00:21:16.240 --> 00:21:18.240]  不是這麼簡單
[00:21:18.240 --> 00:21:20.240]  是很到肉的
[00:21:20.240 --> 00:21:22.240]  錯在哪裡
[00:21:22.240 --> 00:21:24.240]  所以我下了一個第四點的結論
[00:21:24.240 --> 00:21:26.240]  他們的視野角度
[00:21:26.240 --> 00:21:28.240]  基本上他們所說的都是事實
[00:21:28.240 --> 00:21:30.240]  這個世界是很不公平的
[00:21:30.240 --> 00:21:32.240]  但是他們的問題
[00:21:32.240 --> 00:21:34.240]  背後最大的關鍵錯誤在哪裡
[00:21:34.240 --> 00:21:36.240]  他們用了一種我稱之為
[00:21:36.240 --> 00:21:38.240]  現眼部的情見
[00:21:38.240 --> 00:21:40.240]  去衡量一件事
[00:21:40.240 --> 00:21:42.240]  的存在價值
[00:21:42.240 --> 00:21:44.240]  為什麼
[00:21:44.240 --> 00:21:46.240]  剛才這兩個彎位很清楚
[00:21:46.240 --> 00:21:48.240]  就是我守教明有何益處
[00:21:48.240 --> 00:21:50.240]  我守教明有什麼好處
[00:21:50.240 --> 00:21:52.240]  原來背後反映了一件事
[00:21:52.240 --> 00:21:54.240]  就是在他們心目中
[00:21:54.240 --> 00:21:56.240]  我守教明
[00:21:56.240 --> 00:21:58.240]  是為了有好處
[00:21:58.240 --> 00:22:00.240]  如果我看不見
[00:22:00.240 --> 00:22:02.240]  我守教明所得到的回報
[00:22:02.240 --> 00:22:04.240]  我就不會守教明
[00:22:04.240 --> 00:22:06.240]  是不是
[00:22:06.240 --> 00:22:08.240]  就是從一個回報的角度去看
[00:22:08.240 --> 00:22:10.240]  如果我守了教明
[00:22:10.240 --> 00:22:12.240]  我得不到我要得到的好處
[00:22:12.240 --> 00:22:14.240]  我就不守了
[00:22:14.240 --> 00:22:16.240]  老實說何必這麼蠢
[00:22:16.240 --> 00:22:18.240]  接著第二個
[00:22:18.240 --> 00:22:20.240]  狂惡的人看那些壞人
[00:22:20.240 --> 00:22:22.240]  他發啊他發為啊那些壞人
[00:22:22.240 --> 00:22:24.240]  我不發為啊
[00:22:24.240 --> 00:22:26.240]  那時候我做壞人要做好人
[00:22:26.240 --> 00:22:28.240]  當他這樣想的時候他背後有另外一個價錢
[00:22:28.240 --> 00:22:30.240]  就是他做壞人的時候
[00:22:30.240 --> 00:22:32.240]  他的考慮是在於
[00:22:32.240 --> 00:22:34.240]  值不值得
[00:22:34.240 --> 00:22:36.240]  做壞人更值得
[00:22:36.240 --> 00:22:38.240]  好像那些人不擇手段更值得
[00:22:38.240 --> 00:22:40.240]  你看他多風光
[00:22:40.240 --> 00:22:42.240]  加完新一次又加一次
[00:22:42.240 --> 00:22:44.240]  老闆還猛到公開讚他
[00:22:44.240 --> 00:22:46.240]  我的報告全部是我做的
[00:22:46.240 --> 00:22:48.240]  所以他全拿了
[00:22:48.240 --> 00:22:50.240]  值不值得
[00:22:50.240 --> 00:22:52.240]  不值得我就不做
[00:22:52.240 --> 00:22:54.240]  有沒有留意到這兩個的心態
[00:22:54.240 --> 00:22:56.240]  是什麼心態
[00:22:56.240 --> 00:22:58.240]  我想大家很小心來看這件事
[00:22:58.240 --> 00:23:00.240]  我投資有沒有回報
[00:23:00.240 --> 00:23:02.240]  我做這些東西值不值得
[00:23:02.240 --> 00:23:04.240]  如果我投資看不到
[00:23:04.240 --> 00:23:06.240]  現眼有回報
[00:23:06.240 --> 00:23:08.240]  如果我做這些東西做了之後很吃虧
[00:23:08.240 --> 00:23:10.240]  我就不做了
[00:23:10.240 --> 00:23:12.240]  投資沒有回報我就不投資了
[00:23:12.240 --> 00:23:14.240]  是不是這樣的看法
[00:23:14.240 --> 00:23:16.240]  背後這樣的看法是什麼看法
[00:23:16.240 --> 00:23:18.240]  我們稱之為我們今天最流行的
[00:23:18.240 --> 00:23:20.240]  在我們世界上周圍人都是這樣看的
[00:23:20.240 --> 00:23:22.240]  這個叫consumer的mentality
[00:23:22.240 --> 00:23:24.240]  消費者的心態
[00:23:24.240 --> 00:23:26.240]  消費者的心態就是這樣
[00:23:26.240 --> 00:23:28.240]  消費者的心態就是我做了一樣東西
[00:23:28.240 --> 00:23:30.240]  看有多少回報
[00:23:30.240 --> 00:23:32.240]  沒有回報我就不做
[00:23:32.240 --> 00:23:34.240]  回報多我就做得更賣力
[00:23:34.240 --> 00:23:36.240]  笑都笑得更好
[00:23:36.240 --> 00:23:38.240]  我們周圍的人都是這樣
[00:23:38.240 --> 00:23:40.240]  他看有多少回報
[00:23:40.240 --> 00:23:42.240]  有利用價值就笑得多甜
[00:23:42.240 --> 00:23:44.240]  對你老闆
[00:23:44.240 --> 00:23:46.240]  倒茶給你叫個秘書
[00:23:46.240 --> 00:23:48.240]  到你用完的時候不需要你的時候
[00:23:48.240 --> 00:23:50.240]  樣子都不一樣
[00:23:50.240 --> 00:23:52.240]  一天之間就不一樣
[00:23:52.240 --> 00:23:54.240]  不認識你
[00:23:54.240 --> 00:23:56.240]  其實我們生活在這個世界就是這樣
[00:23:56.240 --> 00:23:58.240]  但這個世界是一個什麼世界
[00:23:58.240 --> 00:24:00.240]  這個世界這種文化
[00:24:00.240 --> 00:24:02.240]  我們說是一種消費者的文化
[00:24:02.240 --> 00:24:04.240]  就是我投資在你身上
[00:24:04.240 --> 00:24:06.240]  我要有回報
[00:24:06.240 --> 00:24:08.240]  我做了一樣東西我買了一樣東西看有沒有值
[00:24:08.240 --> 00:24:10.240]  我拿了錢之後貨不貨兌版
[00:24:10.240 --> 00:24:12.240]  是不是
[00:24:12.240 --> 00:24:14.240]  好不好東西
[00:24:14.240 --> 00:24:16.240]  有沒有料到我們簡單說
[00:24:16.240 --> 00:24:18.240]  是不是物有所值
[00:24:18.240 --> 00:24:20.240]  弟兄姊妹我想和大家說清楚
[00:24:20.240 --> 00:24:22.240]  一件事
[00:24:22.240 --> 00:24:24.240]  今天很多基督徒錯
[00:24:24.240 --> 00:24:26.240]  是很深的不知不覺的錯
[00:24:26.240 --> 00:24:28.240]  就是帶著一種消費者的心態
[00:24:28.240 --> 00:24:30.240]  一種消費者的心態
[00:24:30.240 --> 00:24:32.240]  來禮拜堂同神相處
[00:24:32.240 --> 00:24:34.240]  所以我們今天看到很多基督徒
[00:24:34.240 --> 00:24:36.240]  來禮拜堂的時候諸多批評
[00:24:36.240 --> 00:24:38.240]  不是說我是做牧師的
[00:24:38.240 --> 00:24:40.240]  或者我沒有批評不給你批評
[00:24:40.240 --> 00:24:42.240]  不是這個意思
[00:24:42.240 --> 00:24:44.240]  我們沒什麼所謂你批評怎樣都不要緊
[00:24:44.240 --> 00:24:46.240]  但我很關心背後很多人來禮拜堂的時候
[00:24:46.240 --> 00:24:48.240]  一樣帶著一個消費者的心態
[00:24:48.240 --> 00:24:50.240]  對不起我講得很坦白
[00:24:50.240 --> 00:24:52.240]  你看有多少批評
[00:24:52.240 --> 00:24:54.240]  貨不對版
[00:24:54.240 --> 00:24:56.240]  牧師講話都不通
[00:24:56.240 --> 00:24:58.240]  浪費我的時間
[00:24:58.240 --> 00:25:00.240]  我回家看聖經好過
[00:25:00.240 --> 00:25:02.240]  很熟悉包裝
[00:25:02.240 --> 00:25:04.240]  浪費時間
[00:25:04.240 --> 00:25:06.240]  來到禮拜堂聽不到好的道
[00:25:06.240 --> 00:25:08.240]  沒料到
[00:25:08.240 --> 00:25:10.240]  我不來了
[00:25:10.240 --> 00:25:12.240]  我承認
[00:25:12.240 --> 00:25:14.240]  說回頭
[00:25:14.240 --> 00:25:16.240]  我們有時候是基督教
[00:25:16.240 --> 00:25:18.240]  或者是基督教的
[00:25:18.240 --> 00:25:20.240]  機構
[00:25:20.240 --> 00:25:22.240]  有時候我們都不知不覺
[00:25:22.240 --> 00:25:24.240]  走了一條熟悉的
[00:25:24.240 --> 00:25:26.240]  有一點點
[00:25:26.240 --> 00:25:28.240]  不知不覺給了一種觀念
[00:25:28.240 --> 00:25:30.240]  我不是在批評任何人
[00:25:30.240 --> 00:25:32.240]  或者任何機構
[00:25:32.240 --> 00:25:34.240]  但我們發覺很多時候
[00:25:34.240 --> 00:25:36.240]  我們開始發覺在整個社會裡面
[00:25:36.240 --> 00:25:38.240]  沒有做一個很商業化的社會
[00:25:38.240 --> 00:25:40.240]  很大的壓力
[00:25:40.240 --> 00:25:42.240]  以致我們教會要辦聚會的時候都做得很漂亮
[00:25:42.240 --> 00:25:44.240]  很能夠表達
[00:25:44.240 --> 00:25:46.240]  這些不一定是錯
[00:25:46.240 --> 00:25:48.240]  是一個消費者的心態
[00:25:48.240 --> 00:25:50.240]  你來這個聚會
[00:25:50.240 --> 00:25:52.240]  是值得的
[00:25:52.240 --> 00:25:54.240]  打燈,有舞台設計
[00:25:54.240 --> 00:25:56.240]  跳舞都比別人漂亮
[00:25:56.240 --> 00:25:58.240]  打樂隊
[00:25:58.240 --> 00:26:00.240]  我不是反對這些
[00:26:00.240 --> 00:26:02.240]  我對於這類的
[00:26:02.240 --> 00:26:04.240]  我自己都很支持,他們很多都是我的朋友
[00:26:04.240 --> 00:26:06.240]  甚至是以諾
[00:26:06.240 --> 00:26:08.240]  那些全部都是我的朋友
[00:26:08.240 --> 00:26:10.240]  以諾說到我一樣去聽
[00:26:10.240 --> 00:26:12.240]  不過那天我去大球場聽完洞督教暴露會之後
[00:26:12.240 --> 00:26:14.240]  我走出來心裡很惡
[00:26:14.240 --> 00:26:16.240]  一路走的時候
[00:26:16.240 --> 00:26:18.240]  全水湧出來
[00:26:18.240 --> 00:26:20.240]  聽見前後左右的人
[00:26:20.240 --> 00:26:22.240]  明明那些是基督徒
[00:26:22.240 --> 00:26:26.240]  那些說今天晚上沒料到
[00:26:26.240 --> 00:26:28.240]  又說洞督少都笑不出來
[00:26:28.240 --> 00:26:30.240]  我心裡覺得很惡
[00:26:30.240 --> 00:26:32.240]  你明不明白?消費者的心態
[00:26:32.240 --> 00:26:34.240]  我給了一整晚的時間出來
[00:26:34.240 --> 00:26:36.240]  有什麼貨版給我看
[00:26:36.240 --> 00:26:38.240]  貨版不好早知道我不來
[00:26:38.240 --> 00:26:40.240]  還要排隊
[00:26:40.240 --> 00:26:42.240]  回家還要坐車這麼辛苦
[00:26:42.240 --> 00:26:44.240]  這是基督徒很可怕的心態
[00:26:44.240 --> 00:26:48.240]  這種心態是衍生了剛才的那種perspective
[00:26:48.240 --> 00:26:50.240]  如果從這種心態出發點
[00:26:50.240 --> 00:26:52.240]  過境前生活肯定不值
[00:26:52.240 --> 00:26:54.240]  肯定不值得
[00:26:54.240 --> 00:26:56.240]  肯定沒借數
[00:26:56.240 --> 00:26:58.240]  肯定沒回報
[00:26:58.240 --> 00:27:00.240]  因為這是沒有現眼的回報
[00:27:00.240 --> 00:27:02.240]  甚至你一路一路拿出來
[00:27:02.240 --> 00:27:04.240]  拿出錢拿出時間
[00:27:04.240 --> 00:27:06.240]  拿出生命
[00:27:06.240 --> 00:27:08.240]  所謂何善呢?
[00:27:08.240 --> 00:27:10.240]  除非你轉眼
[00:27:10.240 --> 00:27:12.240]  從另一個角度
[00:27:12.240 --> 00:27:14.240]  去看你現在所做的事情的價值在哪裡
[00:27:14.240 --> 00:27:16.240]  你的回報
[00:27:16.240 --> 00:27:18.240]  有一種徹底的扭轉
[00:27:18.240 --> 00:27:20.240]  你認為珍惜的東西
[00:27:20.240 --> 00:27:22.240]  有一種徹底的扭轉
[00:27:22.240 --> 00:27:24.240]  這就是第十六節
[00:27:24.240 --> 00:27:26.240]  一路到第四章
[00:27:26.240 --> 00:27:28.240]  所說的另外一批人
[00:27:28.240 --> 00:27:30.240]  那時那些敬畏神的人
[00:27:30.240 --> 00:27:32.240]  在彼此討論
[00:27:32.240 --> 00:27:34.240]  他們彼此討論
[00:27:34.240 --> 00:27:36.240]  就產生了一種觀點
[00:27:36.240 --> 00:27:38.240]  這種觀點就帶出了一種視野
[00:27:38.240 --> 00:27:40.240]  一種perspective
[00:27:40.240 --> 00:27:44.240]  和剛才那種消費者心態的觀點不同
[00:27:44.240 --> 00:27:46.240]  當基督徒擺脫了消費者的心態
[00:27:46.240 --> 00:27:52.240]  用另一種價值角度來看人生的時候
[00:27:52.240 --> 00:27:54.240]  發覺同樣的際遇
[00:27:54.240 --> 00:27:56.240]  他發覺過敬前的生活
[00:27:56.240 --> 00:27:58.240]  仍然是值得的
[00:27:58.240 --> 00:28:00.240]  我不稀罕更多的東西
[00:28:00.240 --> 00:28:02.240]  我不稀求很多的結果
[00:28:02.240 --> 00:28:04.240]  但我希望我們這個營裏面
[00:28:04.240 --> 00:28:06.240]  無論你來的時候帶著什麼心情
[00:28:06.240 --> 00:28:08.240]  我希望你離開的時候
[00:28:08.240 --> 00:28:10.240]  好像我第一堂所說的
[00:28:10.240 --> 00:28:12.240]  反正一年悶一次
[00:28:12.240 --> 00:28:14.240]  悶多久呢
[00:28:14.240 --> 00:28:16.240]  我也知道
[00:28:16.240 --> 00:28:18.240]  除非是神的恩典
[00:28:18.240 --> 00:28:20.240]  沒辦法在那幾天的時間
[00:28:20.240 --> 00:28:22.240]  讓你脫胎換骨
[00:28:22.240 --> 00:28:24.240]  我也不敢奢望
[00:28:24.240 --> 00:28:26.240]  但我一直在祈禱的時候
[00:28:26.240 --> 00:28:28.240]  我求聖靈幫助我們中間每一個人
[00:28:28.240 --> 00:28:30.240]  起碼你離開這裡的時候
[00:28:30.240 --> 00:28:32.240]  你明天離開的時候
[00:28:32.240 --> 00:28:34.240]  或者今晚你在神面前做決定的時候
[00:28:34.240 --> 00:28:36.240]  你做一個很小的決定
[00:28:36.240 --> 00:28:38.240]  就是從今之後
[00:28:38.240 --> 00:28:40.240]  我用另外一種角度去看我自己的人生
[00:28:40.240 --> 00:28:42.240]  今天夠了
[00:28:42.240 --> 00:28:44.240]  我從另外一種角度去看我人生
[00:28:44.240 --> 00:28:46.240]  我決定走這條路
[00:28:46.240 --> 00:28:48.240]  我認為是值得的
[00:28:48.240 --> 00:28:52.240]  那我就覺得心滿意足
[00:28:52.240 --> 00:28:54.240]  我祈禱都是其中一樣東西
[00:28:54.240 --> 00:28:56.240]  那究竟那種人生是什麼人生呢
[00:28:56.240 --> 00:28:58.240]  或者我們要花多一點時間來看看
[00:28:58.240 --> 00:29:00.240]  就是三章在第十六節開始
[00:29:00.240 --> 00:29:02.240]  我們不如一直讀到第四章的第三節
[00:29:02.240 --> 00:29:04.240]  好嗎
[00:29:04.240 --> 00:29:06.240]  不長一段聖經
[00:29:06.240 --> 00:29:08.240]  慢慢讀
[00:29:08.240 --> 00:29:10.240]  這個就代表了一個很重要的總結
[00:29:10.240 --> 00:29:12.240]  如果大家不知道
[00:29:12.240 --> 00:29:14.240]  有沒有特別研究過馬拉基書
[00:29:14.240 --> 00:29:16.240]  或者小仙之書
[00:29:16.240 --> 00:29:18.240]  你知道馬拉基書的第四章
[00:29:18.240 --> 00:29:20.240]  第四節到第六節
[00:29:20.240 --> 00:29:22.240]  基本上不是馬拉基書的最後幾節
[00:29:22.240 --> 00:29:24.240]  就是十二小仙之
[00:29:24.240 --> 00:29:26.240]  那個最後的仙之書的
[00:29:26.240 --> 00:29:28.240]  最後的總結
[00:29:28.240 --> 00:29:30.240]  所以那裡不屬於馬拉基書
[00:29:30.240 --> 00:29:32.240]  是整個仙之書的總結
[00:29:32.240 --> 00:29:34.240]  那當然是很寶貴
[00:29:34.240 --> 00:29:36.240]  尤其是講到遙望將來
[00:29:36.240 --> 00:29:38.240]  主耶穌基督尼塞亞要再來的時候
[00:29:38.240 --> 00:29:40.240]  那位開路的先鋒
[00:29:40.240 --> 00:29:42.240]  這個以利亞
[00:29:42.240 --> 00:29:44.240]  其實就像後來的
[00:29:44.240 --> 00:29:46.240]  施洗約翰要再來
[00:29:46.240 --> 00:29:48.240]  那很寶貴
[00:29:48.240 --> 00:29:50.240]  不過我們今天就不詳細講這裡了
[00:29:50.240 --> 00:29:52.240]  我們就講到第三節為止
[00:29:52.240 --> 00:29:54.240]  我們從第十六節讀到第四章的第三節
[00:29:54.240 --> 00:29:56.240]  我們看看這一種的
[00:29:56.240 --> 00:29:58.240]  總結馬拉基
[00:29:58.240 --> 00:30:00.240]  人說我要的一種人生觀
[00:30:00.240 --> 00:30:02.240]  一種的視野
[00:30:02.240 --> 00:30:04.240]  是這樣看人生的
[00:30:04.240 --> 00:30:06.240]  我們一起讀
[00:30:06.240 --> 00:30:08.240]  第十六節開始
[00:30:08.240 --> 00:30:10.240]  (主席講)
[00:30:10.240 --> 00:30:12.240]  (主席講)
[00:30:12.240 --> 00:30:14.240]  (主席講)
[00:30:14.240 --> 00:30:19.240]  記錄敬畏耶和華思念他明的人。
[00:30:19.240 --> 00:30:21.240]  萬君知耶和華說:
[00:30:21.240 --> 00:30:23.240]  「在我所定的日子,
[00:30:23.240 --> 00:30:27.240]  他們必屬我,特特歸我。
[00:30:27.240 --> 00:30:29.240]  我必連恤他們,
[00:30:29.240 --> 00:30:33.240]  如同人連恤服侍自己的兒子。
[00:30:33.240 --> 00:30:35.240]  那時,你必歸回,
[00:30:35.240 --> 00:30:41.240]  將善人和惡人是奉神和不是奉神的
[00:30:41.240 --> 00:30:43.240]  分別出來。
[00:30:43.240 --> 00:30:45.240]  萬君知耶和華說:
[00:30:45.240 --> 00:30:47.240]  「那日臨近,
[00:30:47.240 --> 00:30:49.240]  勢如燒著的火爐,
[00:30:49.240 --> 00:30:52.240]  凡狂傲的和行惡的,
[00:30:52.240 --> 00:30:54.240]  必如歲戒,
[00:30:54.240 --> 00:30:57.240]  在那日必被燒盡,
[00:30:57.240 --> 00:31:00.240]  根本之條一無存留。
