
[00:00:00.000 --> 00:00:03.000]  我們常常都會講及「恩典」
[00:17:48.500 --> 00:17:54.500]  祢的恩典也足夠改變我的軟弱
[00:17:54.500 --> 00:17:57.500]  這位上帝不因為是阿伯拉罕
[00:17:57.500 --> 00:17:59.500]  還是迦南的婦人
[00:17:59.500 --> 00:18:01.500]  祂也願意讓祂的恩典
[00:18:01.500 --> 00:18:03.500]  介入我們生命當中
[00:18:03.500 --> 00:18:05.500]  帶給我們彈簧
[00:18:05.500 --> 00:18:08.500]  我見過很多的家庭
[00:18:08.500 --> 00:18:11.500]  很多時候聽到他們所講述的問題的時候
[00:18:11.500 --> 00:18:14.500]  覺得很沉重
[00:18:14.500 --> 00:18:15.500]  香港很多的家庭
[00:18:15.500 --> 00:18:18.500]  面對著很多很多方面的衝擊
[00:18:18.500 --> 00:18:20.500]  在人體上好像沒有排亡
[00:18:20.500 --> 00:18:22.500]  不可能改變
[00:18:22.500 --> 00:18:25.500]  但是同樣我們見到
[00:18:25.500 --> 00:18:27.500]  有很多真實的見證
[00:18:27.500 --> 00:18:30.500]  神介入他們當中
[00:18:30.500 --> 00:18:32.500]  改變這種狀況
[00:18:32.500 --> 00:18:34.500]  因此我們感謝神
[00:18:34.500 --> 00:18:36.500]  祂恩典救容
[00:18:36.500 --> 00:18:39.500]  我們再看另一方面
[00:18:39.500 --> 00:18:44.500]  當時當阿彼米納聽到這個說話之後
[00:18:44.500 --> 00:18:47.500]  我們見到他和阿伯拉罕對話
[00:18:47.500 --> 00:18:50.500]  在當中我們看到阿伯拉罕的錯失是什麼
[00:18:50.500 --> 00:18:53.500]  大家再看回第九第十節
[00:18:53.500 --> 00:18:58.500]  就提到阿彼米納責備阿伯拉罕
[00:18:58.500 --> 00:19:00.500]  然後第十一節
[00:19:00.500 --> 00:19:02.500]  阿伯拉罕就回答
[00:19:02.500 --> 00:19:04.500]  我請大家一起讀第十一節
[00:19:04.500 --> 00:19:06.500]  阿伯拉罕回答
[00:19:06.500 --> 00:19:09.500]  因為我以為這地方
[00:19:09.500 --> 00:19:12.500]  必定沒有敬畏神的人
[00:19:12.500 --> 00:19:16.500]  因我妻子的緣故殺我
[00:19:16.500 --> 00:19:18.500]  阿伯拉罕就說
[00:19:18.500 --> 00:19:21.500]  我認為你們當中沒有人敬畏神
[00:19:21.500 --> 00:19:24.500]  所以我才這樣做
[00:19:24.500 --> 00:19:28.500]  他先來到判定了這群人是壞人
[00:19:28.500 --> 00:19:31.500]  他們是不會敬畏神的
[00:19:31.500 --> 00:19:34.500]  所以一定會因為我太太的緣故殺了我
[00:19:34.500 --> 00:19:36.500]  但其實他們是什麼人呢?
[00:19:36.500 --> 00:19:38.500]  大家會聽到聖經所說
[00:19:38.500 --> 00:19:42.500]  當阿彼米納和神僕講及這件事的時候
[00:19:42.500 --> 00:19:44.500]  他們是怎樣呢?
[00:19:44.500 --> 00:19:46.500]  他們都很害怕
[00:19:46.500 --> 00:19:47.500]  其實他們是敬畏神
[00:19:47.500 --> 00:19:49.500]  他們怕神的審判
[00:19:49.500 --> 00:19:52.500]  而且後來阿彼米納做了很多事情
[00:19:52.500 --> 00:19:55.500]  是之前埃及法老王沒有做的
[00:19:55.500 --> 00:19:56.500]  他做了什麼呢?
[00:19:56.500 --> 00:19:59.500]  大家看回聖經第十四節
[00:19:59.500 --> 00:20:02.500]  送了什麼給阿伯拉罕呢?
[00:20:02.500 --> 00:20:04.500]  牛羊、瀑皮
[00:20:04.500 --> 00:20:06.500]  送了大禮給他
[00:20:06.500 --> 00:20:08.500]  其實他不必要送
[00:20:08.500 --> 00:20:10.500]  然後他做了什麼呢?
[00:20:10.500 --> 00:20:13.500]  他把居住權賜給他
[00:20:13.500 --> 00:20:15.500]  我的國土在你面前
[00:20:15.500 --> 00:20:17.500]  你喜歡在哪裡就在哪裡
[00:20:17.500 --> 00:20:19.500]  好像在中國
[00:20:19.500 --> 00:20:21.500]  告訴你
[00:20:21.500 --> 00:20:23.500]  你喜歡北京就住北京吧
[00:20:23.500 --> 00:20:26.500]  你喜歡上海就住上海吧
[00:20:26.500 --> 00:20:28.500]  你喜歡遠一點就住山東
[00:20:28.500 --> 00:20:29.500]  隨便你
[00:20:29.500 --> 00:20:32.500]  很特別的一種賜賞
[00:20:32.500 --> 00:20:35.500]  我的國土任何地方你隨便住
[00:20:35.500 --> 00:20:36.500]  不單止這樣
[00:20:36.500 --> 00:20:38.500]  還賜給他多少錢?
[00:20:38.500 --> 00:20:40.500]  一千銀子
[00:20:40.500 --> 00:20:42.500]  我這次再翻查資料
[00:20:42.500 --> 00:20:44.500]  發現一千銀子是很厲害的
[00:20:44.500 --> 00:20:46.500]  很大筆錢
[00:20:46.500 --> 00:20:50.500]  當時的人大概一年的年薪
[00:20:50.500 --> 00:20:52.500]  你猜是多少錢呢?
[00:20:52.500 --> 00:20:55.500]  大概是六銀子
[00:20:55.500 --> 00:21:00.500]  一千銀子是多少年的薪水呢?
[00:21:00.500 --> 00:21:02.500]  你慢慢計算吧
[00:21:02.500 --> 00:21:04.500]  超過一百年的薪水
[00:21:04.500 --> 00:21:07.500]  阿彼米勒盡他所能
[00:21:07.500 --> 00:21:10.500]  很慷慨地送東西給他
[00:21:10.500 --> 00:21:14.500]  為了能夠讓撒拉不致蒙羞
[00:21:14.500 --> 00:21:17.500]  不是因為他做了什麼不道德的事情
[00:21:17.500 --> 00:21:19.500]  因此借收錢
[00:21:19.500 --> 00:21:21.500]  一千銀子
[00:21:21.500 --> 00:21:24.500]  這群人其實他們都是敬畏神
[00:21:24.500 --> 00:21:29.500]  但是阿伯拉罕早就認定他們是壞人
[00:21:29.500 --> 00:21:31.500]  其實原因在哪裡呢?
[00:21:31.500 --> 00:21:34.500]  原因只是兩個字
[00:21:34.500 --> 00:21:38.500]  就是恐懼
[00:21:38.500 --> 00:21:41.500]  很害怕自己會被危害
[00:21:41.500 --> 00:21:44.500]  因此就認定別人是壞人
[00:21:44.500 --> 00:21:46.500]  而聖經中我們發覺
[00:21:46.500 --> 00:21:49.500]  恐懼純粹與兩件事相關連
[00:21:49.500 --> 00:21:53.500]  恐懼產生不信或小信
[00:21:53.500 --> 00:21:56.500]  小信產生不義
[00:21:56.500 --> 00:21:59.500]  因為害怕寧願做一些事情保護自己
[00:21:59.500 --> 00:22:02.500]  因此行不義的事情
[00:22:02.500 --> 00:22:04.500]  大家有時會看報紙
[00:22:04.500 --> 00:22:06.500]  會看到一些香港的
[00:22:06.500 --> 00:22:08.500]  或者政府的高官
[00:22:08.500 --> 00:22:10.500]  或者某一些大公司的僱員
[00:22:10.500 --> 00:22:12.500]  當他們快要退休的時候
[00:22:12.500 --> 00:22:16.500]  他們想到退休之後可能不夠錢來養老
[00:22:16.500 --> 00:22:18.500]  因此做什麼呢?
[00:22:18.500 --> 00:22:20.500]  因此貪污
[00:22:20.500 --> 00:22:22.500]  或者做一些事情
[00:22:22.500 --> 00:22:24.500]  別人以為別人不知道的
[00:22:24.500 --> 00:22:26.500]  就是用給他的房津
[00:22:26.500 --> 00:22:29.500]  去租用自己的物業
[00:22:29.500 --> 00:22:32.500]  大家知道這是違反條例的
[00:22:32.500 --> 00:22:35.500]  就餓清別人的物業
[00:22:35.500 --> 00:22:37.500]  所以就不用交租
[00:22:37.500 --> 00:22:40.500]  但其實是自己收了房津進口
[00:22:40.500 --> 00:22:43.500]  但最終受害的是誰呢?
[00:22:43.500 --> 00:22:45.500]  是自己
[00:22:45.500 --> 00:22:48.500]  還有他的家人
[00:22:48.500 --> 00:22:50.500]  很多個案當你看回的時候
[00:22:50.500 --> 00:22:52.500]  家庭受到很大的傷害
[00:22:52.500 --> 00:22:54.500]  受到很大的影響
[00:22:54.500 --> 00:22:57.500]  背後因為恐懼
[00:22:57.500 --> 00:22:59.500]  在恐懼的時候
[00:22:59.500 --> 00:23:02.500]  就會產生一些不必要的行動
[00:23:02.500 --> 00:23:05.500]  甚至是一些不義的行動
[00:23:05.500 --> 00:23:07.500]  我記得我自己
[00:23:07.500 --> 00:23:09.500]  很久之前曾經在美國的
[00:23:09.500 --> 00:23:11.500]  庫拉神學院
[00:23:11.500 --> 00:23:13.500]  去到一個地方的時候
[00:23:13.500 --> 00:23:14.500]  叫做祈禱花園
[00:23:14.500 --> 00:23:16.500]  一個小的地方
[00:23:16.500 --> 00:23:17.500]  我記得有一次
[00:23:17.500 --> 00:23:19.500]  當我進去坐下祈禱的時候
[00:23:19.500 --> 00:23:22.500]  心裏面其實有很多掛慮
[00:23:22.500 --> 00:23:25.500]  很多內心裏面一些擔心的事情
[00:23:25.500 --> 00:23:26.500]  在那個時候
[00:23:26.500 --> 00:23:27.500]  當我預備祈禱的時候
[00:23:27.500 --> 00:23:28.500]  抬頭一看
[00:23:28.500 --> 00:23:29.500]  我發覺祈禱花園裏面
[00:23:29.500 --> 00:23:31.500]  其中一節的金句牌
[00:23:31.500 --> 00:23:33.500]  用石做的
[00:23:33.500 --> 00:23:35.500]  就刻了聖經其中一節金句
[00:23:35.500 --> 00:23:37.500]  就是聖經的詩篇
[00:23:37.500 --> 00:23:41.500]  其中的第四十二篇
[00:23:41.500 --> 00:23:42.500]  三十四篇
[00:23:42.500 --> 00:23:44.500]  聖經三十四篇
[00:23:44.500 --> 00:23:46.500]  在當中聖經就這樣說
[00:23:46.500 --> 00:23:49.500]  「我曾尋求耶和華
[00:23:49.500 --> 00:23:52.500]  祂就應運我
[00:23:52.500 --> 00:23:56.500]  救我脫離一切的恐懼」
[00:23:56.500 --> 00:23:58.500]  All fears
[00:23:58.500 --> 00:24:00.500]  當我尋求神的時候
[00:24:00.500 --> 00:24:02.500]  神就應運我
[00:24:02.500 --> 00:24:05.500]  而救我脫離了一切的恐懼
[00:24:05.500 --> 00:24:07.500]  我今早在第二堂講道
[00:24:07.500 --> 00:24:08.500]  完了之後
[00:24:08.500 --> 00:24:10.500]  做主席的同工
[00:24:10.500 --> 00:24:12.500]  他就請大家一起做一個手勢
[00:24:12.500 --> 00:24:14.500]  我說什麼手勢呢
[00:24:14.500 --> 00:24:15.500]  他說第一
[00:24:15.500 --> 00:24:17.500]  在金句上
[00:24:17.500 --> 00:24:19.500]  仰望上帝
[00:24:19.500 --> 00:24:20.500]  第二
[00:24:20.500 --> 00:24:24.500]  撥走不再懼怕
[00:24:24.500 --> 00:24:26.500]  仰望上帝不再懼怕
[00:24:26.500 --> 00:24:28.500]  將你的懼怕交給神
[00:24:28.500 --> 00:24:32.500]  以致你不自禁在不義的行動當中
[00:24:32.500 --> 00:24:35.500]  甚至危害了你的家庭
[00:24:35.500 --> 00:24:37.500]  這是讓我們看到
[00:24:37.500 --> 00:24:40.500]  當時阿伯拉罕所發生的情況
[00:24:40.500 --> 00:24:41.500]  但另一方面
[00:24:41.500 --> 00:24:42.500]  你再看的時候
[00:24:42.500 --> 00:24:44.500]  你看到他講了一件事
[00:24:44.500 --> 00:24:47.500]  大家再看十二節
[00:24:47.500 --> 00:24:50.500]  在聖經二十章第十二節
[00:24:50.500 --> 00:24:51.500]  阿伯拉再說
[00:24:51.500 --> 00:24:54.500]  「何況他也實在是我的妹妹
[00:24:54.500 --> 00:24:57.500]  他原是我同父異母的妹妹
[00:24:57.500 --> 00:25:01.500]  後來作了我的妻子」
[00:25:01.500 --> 00:25:02.500]  他是妹妹
[00:25:02.500 --> 00:25:03.500]  也是妻子
[00:25:03.500 --> 00:25:05.500]  當時阿伯拉說
[00:25:05.500 --> 00:25:06.500]  其實是事實
[00:25:06.500 --> 00:25:08.500]  我沒有說假話
[00:25:08.500 --> 00:25:12.500]  是不是真的沒有說假話
[00:25:12.500 --> 00:25:14.500]  或者他真的說真話
[00:25:14.500 --> 00:25:17.500]  不過是部分真實的事情
[00:25:17.500 --> 00:25:19.500]  他只是說出部分的事實
[00:25:19.500 --> 00:25:24.500]  是不是所有情況都要說出所有的事實呢
[00:25:24.500 --> 00:25:26.500]  當然不一定
[00:25:26.500 --> 00:25:30.500]  有些情況你不可能將全部的事情說出來
[00:25:30.500 --> 00:25:32.500]  但在這個處境
[00:25:32.500 --> 00:25:36.500]  阿伯拉罕有責任要說出全部的事實
[00:25:36.500 --> 00:25:38.500]  因為如果他不說出這是他的妻子
[00:25:38.500 --> 00:25:43.500]  就會引發別人犯罪
[00:25:43.500 --> 00:25:45.500]  其實他的目的是誤導別人
[00:25:45.500 --> 00:25:48.500]  認為她是他的妹妹
[00:25:48.500 --> 00:25:50.500]  不是他的太太
[00:25:50.500 --> 00:25:52.500]  因此在這個處境裡
[00:25:52.500 --> 00:25:55.500]  阿伯拉罕有責任將事實說出來
[00:25:55.500 --> 00:25:58.500]  但當時他還是說出很多想逃避
[00:25:58.500 --> 00:26:01.500]  想推卸的一些說法
[00:26:01.500 --> 00:26:02.500]  其實他應該在當時
[00:26:02.500 --> 00:26:04.500]  深深地感恩神介入
[00:26:04.500 --> 00:26:06.500]  向他這個君王報夢
[00:26:06.500 --> 00:26:09.500]  祂快快地認錯
[00:26:09.500 --> 00:26:12.500]  但當時他仍然在當中口硬
[00:26:12.500 --> 00:26:15.500]  說「是的,她是我妹妹」
[00:26:15.500 --> 00:26:17.500]  各位弟兄姊妹
[00:26:17.500 --> 00:26:21.500]  沒錯,有些時候這些軟弱都在我們身上發生
[00:26:21.500 --> 00:26:23.500]  但經文裡沒有記載
[00:26:23.500 --> 00:26:27.500]  神當時如何責備阿伯拉罕
[00:26:27.500 --> 00:26:29.500]  神知道他的軟弱
[00:26:29.500 --> 00:26:31.500]  但我們只知道接下來
[00:26:31.500 --> 00:26:35.500]  神其實會繼續保守他
[00:26:35.500 --> 00:26:38.500]  再看下面的經文第十七節
[00:26:38.500 --> 00:26:41.500]  第十七節的時候
[00:26:41.500 --> 00:26:43.500]  阿伯拉罕禱告神
[00:26:43.500 --> 00:26:46.500]  神就醫好了阿比米勒和他的妻子
[00:26:46.500 --> 00:26:48.500]  以及他的眾婢女
[00:26:48.500 --> 00:26:50.500]  使他們能生育
[00:26:50.500 --> 00:26:52.500]  當我讀到這裡的時候
[00:26:52.500 --> 00:26:54.500]  我就問一個問題
[00:26:54.500 --> 00:26:58.500]  為什麼神還用阿伯拉罕?
[00:26:58.500 --> 00:27:02.500]  這麼軟弱的時候
[00:27:02.500 --> 00:27:04.500]  為什麼還用他?
[00:27:04.500 --> 00:27:07.500]  因為祈禱而賜福給阿比米勒
[00:27:07.500 --> 00:27:10.500]  讓他的家能夠得到醫治
[00:27:10.500 --> 00:27:12.500]  為什麼?
[00:27:12.500 --> 00:27:14.500]  我沒有其他的答案
[00:27:14.500 --> 00:27:15.500]  只有兩個字
[00:27:15.500 --> 00:27:18.500]  就是「因典」
[00:27:18.500 --> 00:27:21.500]  因為因典神仍然用他
[00:27:21.500 --> 00:27:25.500]  沒錯,他先知他有責任為別人代求
[00:27:25.500 --> 00:27:28.500]  將別人的需要帶到神的面前
[00:27:28.500 --> 00:27:30.500]  但這個時候其實不應該用他
[00:27:30.500 --> 00:27:31.500]  在別人的角度來說
[00:27:31.500 --> 00:27:33.500]  他這麼軟弱還用他
[00:27:33.500 --> 00:27:36.500]  但神在那個時候仍然使用他
[00:27:36.500 --> 00:27:40.500]  讓他的禱告成為阿比米勒的祝福
[00:27:40.500 --> 00:27:41.500]  各位弟兄姊妹
[00:27:41.500 --> 00:27:42.500]  當你自己能夠服侍神
[00:27:42.500 --> 00:27:44.500]  當你叫人得幫助的時候
[00:27:44.500 --> 00:27:47.500]  不要沾沾自喜
[00:27:47.500 --> 00:27:48.500]  不要以為你比別人強
[00:27:48.500 --> 00:27:50.500]  所以你可以服侍人
[00:27:50.500 --> 00:27:53.500]  是因典
[00:27:53.500 --> 00:27:55.500]  你記得我們所尊敬的牧者
[00:27:55.500 --> 00:27:57.500]  藤近輝牧師寫他的自傳
[00:27:57.500 --> 00:28:00.500]  那本書的書名叫什麼?
[00:28:00.500 --> 00:28:03.500]  「都是因典」
[00:28:03.500 --> 00:28:05.500]  都是因典
[00:28:05.500 --> 00:28:07.500]  有些家庭當他們講見證
[00:28:07.500 --> 00:28:09.500]  神如何保守他們的夫妻關係
[00:28:09.500 --> 00:28:11.500]  保守他們的子女
[00:28:11.500 --> 00:28:13.500]  講著講著他們就會說
[00:28:13.500 --> 00:28:15.500]  其實都是因典
[00:28:15.500 --> 00:28:17.500]  我們自己能夠講見證
[00:28:17.500 --> 00:28:21.500]  其實過去是有很多很多的問題出現
[00:28:21.500 --> 00:28:24.500]  但神保守了我們
[00:28:24.500 --> 00:28:26.500]  各位弟兄姊妹
[00:28:26.500 --> 00:28:28.500]  當你看到這裡的時候
[00:28:28.500 --> 00:28:31.500]  或者我們都可以停一停
[00:28:31.500 --> 00:28:33.500]  我記得我自己有些時候
[00:28:33.500 --> 00:28:35.500]  為弟兄姊妹祝福
[00:28:35.500 --> 00:28:39.500]  我會特別用貼索雷加前書第五章
[00:28:39.500 --> 00:28:41.500]  其中二十三節的經文
[00:28:41.500 --> 00:28:42.500]  大家會記得
[00:28:42.500 --> 00:28:43.500]  聖經說
[00:28:43.500 --> 00:28:44.500]  願賜平安的神
[00:28:44.500 --> 00:28:48.500]  親自使你們傳言成性
[00:28:48.500 --> 00:28:50.500]  又願你們的靈與魂與身
[00:28:50.500 --> 00:28:51.500]  只得蒙保守
[00:28:51.500 --> 00:28:53.500]  在主耶穌再臨的日子
[00:28:53.500 --> 00:28:54.500]  是什麼?
[00:28:54.500 --> 00:28:58.500]  完全無可指責
[00:28:58.500 --> 00:29:00.500]  有時候我會問自己
[00:29:00.500 --> 00:29:04.500]  是不是真的可以無可指責?
[00:29:04.500 --> 00:29:08.500]  是不是真的可以完全的成性?
[00:29:08.500 --> 00:29:11.500]  但聖經就告訴我
[00:29:11.500 --> 00:29:12.500]  聖經就說
[00:29:12.500 --> 00:29:17.500]  那照我們的是信實的
[00:29:17.500 --> 00:29:21.500]  他必成就者是
[00:29:21.500 --> 00:29:24.500]  不是因為你堅強
[00:29:24.500 --> 00:29:26.500]  不是因為你沒有怨揚
[00:29:26.500 --> 00:29:28.500]  而是因為神是信實的
[00:29:28.500 --> 00:29:31.500]  他願意幫助我們
[00:29:31.500 --> 00:29:34.500]  承傳一種傳避
[00:29:34.500 --> 00:29:36.500]  在我們生命中
[00:29:36.500 --> 00:29:38.500]  我今早當我說完之後
[00:29:38.500 --> 00:29:40.500]  有位姐妹突然走出來
[00:29:40.500 --> 00:29:41.500]  告訴我
[00:29:41.500 --> 00:29:43.500]  施牧師我馬上回到經文看
[00:29:43.500 --> 00:29:44.500]  我發覺很感動
[00:29:44.500 --> 00:29:46.500]  因為聖經不單說
[00:29:46.500 --> 00:29:48.500]  他要承傳這事
[00:29:48.500 --> 00:29:49.500]  他更加說
[00:29:49.500 --> 00:29:55.500]  他必親自去承傳這事
[00:29:55.500 --> 00:29:57.500]  各位弟兄姊妹
[00:29:57.500 --> 00:30:00.500]  什麼是信實?
[00:30:00.500 --> 00:30:02.500]  就是不因為我們的軟弱
[00:30:02.500 --> 00:30:05.500]  神仍然能夠承就祂的恩惠
[00:30:05.500 --> 00:30:08.500]  在我們身上
[00:30:08.500 --> 00:30:10.500]  而接連神的信實
[00:30:10.500 --> 00:30:13.500]  就是因為你繼續去相信
[00:30:13.500 --> 00:30:15.500]  在軟弱當中
[00:30:15.500 --> 00:30:17.500]  在困難當中
[00:30:17.500 --> 00:30:19.500]  神仍然可以工作
[00:30:19.500 --> 00:30:23.500]  以至神就承傳祂的恩惠
[00:30:23.500 --> 00:30:25.500]  在你和我的身上
[00:30:25.500 --> 00:30:28.500]  在你和我的家庭裡
[00:30:28.500 --> 00:30:31.500]  因為祂是信實的
[00:30:31.500 --> 00:30:33.500]  各位弟兄姊妹
[00:30:33.500 --> 00:30:36.500]  有時候人生最大的懼怕
[00:30:36.500 --> 00:30:38.500]  不一定是環境的問題
[00:30:38.500 --> 00:30:41.500]  人生最大的懼怕是自己
[00:30:41.500 --> 00:30:44.500]  看到自己那種軟弱
[00:30:44.500 --> 00:30:47.500]  和庇護
[00:30:47.500 --> 00:30:49.500]  有時候會很怕
[00:30:49.500 --> 00:30:51.500]  但是不要害怕
[00:30:51.500 --> 00:30:54.500]  仰望著祂的信實
[00:30:54.500 --> 00:30:56.500]  讓你經歷祂怎樣改變你
[00:30:56.500 --> 00:30:58.500]  和你的家庭
[00:30:58.500 --> 00:31:00.500]  我們一起祈禱

