
[00:00:00.000 --> 00:00:02.000]  沒錯,神很愛這個世界
[00:15:31.000 --> 00:15:33.000]  人生有患難
[00:15:33.000 --> 00:15:34.000]  講到
[00:15:34.000 --> 00:15:35.000]  一個基督教徒
[00:15:35.000 --> 00:15:36.000]  一個信耶穌的人
[00:15:36.000 --> 00:15:39.000]  他面對患難有什麼不同呢
[00:15:39.000 --> 00:15:40.000]  他說一般人來說
[00:15:40.000 --> 00:15:41.000]  我想都猜到
[00:15:41.000 --> 00:15:43.000]  患難就是受埋怨
[00:15:43.000 --> 00:15:44.000]  埋怨就是生憤怒
[00:15:44.000 --> 00:15:46.000]  憤怒沒什麼結果的時候
[00:15:46.000 --> 00:15:47.000]  就絕望
[00:15:47.000 --> 00:15:48.000]  情緒低落
[00:15:48.000 --> 00:15:50.000]  多數都是這樣的
[00:15:50.000 --> 00:15:53.000]  但是這裡不同一條路
[00:15:53.000 --> 00:15:54.000]  他說基督徒
[00:15:54.000 --> 00:15:55.000]  可以怎麼樣呢
[00:15:55.000 --> 00:15:57.000]  患難可以生忍耐
[00:15:57.000 --> 00:15:59.000]  忍耐可以生毅力
[00:15:59.000 --> 00:16:02.000]  毅力一路下去的時候
[00:16:02.000 --> 00:16:04.000]  是可以生到盼望
[00:16:04.000 --> 00:16:06.000]  有盼望的人
[00:16:06.000 --> 00:16:07.000]  有基督徒的盼望
[00:16:07.000 --> 00:16:09.000]  他是永遠都不會絕望的
[00:16:09.000 --> 00:16:12.000]  因為神的愛囂觀在他心裡面
[00:16:12.000 --> 00:16:14.000]  這是一條很不同的路
[00:16:14.000 --> 00:16:16.000]  是一條很不同的路
[00:16:16.000 --> 00:16:17.000]  為什麼呢
[00:16:17.000 --> 00:16:19.000]  因為我知道神愛
[00:16:19.000 --> 00:16:23.000]  基督徒一樣會面對人生不如意的事
[00:16:23.000 --> 00:16:25.000]  一樣有人生的痛苦
[00:16:25.000 --> 00:16:28.000]  但是他知道這一切表面的痛苦
[00:16:28.000 --> 00:16:30.000]  他不明白為什麼
[00:16:30.000 --> 00:16:31.000]  是很難過
[00:16:31.000 --> 00:16:34.000]  但是他心底裡有很深的信念
[00:16:34.000 --> 00:16:36.000]  因為知道那位愛的神沒有離開他
[00:16:36.000 --> 00:16:38.000]  並且在掌管人生
[00:16:38.000 --> 00:16:40.000]  掌管我的生命
[00:16:40.000 --> 00:16:44.000]  並且人生的苦難不外於最後生命的結束
[00:16:44.000 --> 00:16:46.000]  但是因為我知道
[00:16:46.000 --> 00:16:49.000]  基督徒知道生命死了之後還去哪裡
[00:16:49.000 --> 00:16:52.000]  我知道生命死亡只不過是一個過渡
[00:16:52.000 --> 00:16:54.000]  去到和神永遠在一起
[00:16:54.000 --> 00:16:58.000]  這種把握帶給一個相信神的人
[00:16:58.000 --> 00:17:01.000]  基督徒有一個很深的安全感
[00:17:01.000 --> 00:17:03.000]  這個安全感雖然有眼淚
[00:17:03.000 --> 00:17:05.000]  但是裡面有一種把握
[00:17:05.000 --> 00:17:06.000]  我這樣說的時候
[00:17:06.000 --> 00:17:08.000]  我不是在說空話
[00:17:08.000 --> 00:17:12.000]  接下來這個星期三是我女兒過世一年
[00:17:12.000 --> 00:17:14.000]  二十六歲離開世界
[00:17:14.000 --> 00:17:17.000]  有沒有眼淚?有很多眼淚
[00:17:17.000 --> 00:17:19.000]  但是我告訴你
[00:17:19.000 --> 00:17:21.000]  在這個眼淚裡面我真的看見一個有信仰的人
[00:17:21.000 --> 00:17:23.000]  有信基督教的人
[00:17:23.000 --> 00:17:25.000]  和一個沒有信仰的人的分別在哪裡
[00:17:25.000 --> 00:17:27.000]  因為我女兒離開了我
[00:17:27.000 --> 00:17:29.000]  但是我知道有一天
[00:17:29.000 --> 00:17:30.000]  她在哪裡
[00:17:30.000 --> 00:17:31.000]  我也會去那裡
[00:17:31.000 --> 00:17:34.000]  所以你會參加一些基督徒的喪禮
[00:17:34.000 --> 00:17:36.000]  通常我們不叫喪禮
[00:17:36.000 --> 00:17:37.000]  叫安息禮拜
[00:17:37.000 --> 00:17:38.000]  分別在哪裡?
[00:17:38.000 --> 00:17:39.000]  不是喪
[00:17:39.000 --> 00:17:40.000]  是安息
[00:17:41.000 --> 00:17:43.000]  基督徒的安息禮拜裡面
[00:17:43.000 --> 00:17:44.000]  當然也有眼淚
[00:17:44.000 --> 00:17:46.000]  生離死別當然有眼淚
[00:17:46.000 --> 00:17:47.000]  但是你會看得到
[00:17:47.000 --> 00:17:48.000]  他所唱的詩歌
[00:17:48.000 --> 00:17:49.000]  在整個過程當中
[00:17:49.000 --> 00:17:51.000]  那些眼淚的背後
[00:17:51.000 --> 00:17:52.000]  你看見他的眼神裡面
[00:17:52.000 --> 00:17:53.000]  有一種很深的把握
[00:17:53.000 --> 00:17:56.000]  因為他知道將來會再相會
[00:17:56.000 --> 00:17:59.000]  這種是一種很深的安全感
[00:17:59.000 --> 00:18:00.000]  我告訴你
[00:18:00.000 --> 00:18:01.000]  我知道
[00:18:01.000 --> 00:18:02.000]  我希望今天介紹給你的時候
[00:18:02.000 --> 00:18:04.000]  你也可以得到
[00:18:04.000 --> 00:18:06.000]  安身立命
[00:18:06.000 --> 00:18:09.000]  如果你說一個宗教是帶來安身立命的話
[00:18:09.000 --> 00:18:10.000]  中國人需要宗教的話
[00:18:10.000 --> 00:18:12.000]  基督教絕對可以帶來安身立命
[00:18:12.000 --> 00:18:14.000]  並且是一個更深刻
[00:18:14.000 --> 00:18:17.000]  徹底的一種安全感和滿足感
[00:18:17.000 --> 00:18:19.000]  不過今天我想再和你講多一點
[00:18:19.000 --> 00:18:23.000]  基督教不單單只是安身立命
[00:18:23.000 --> 00:18:25.000]  基督教不單單只是安身立命
[00:18:25.000 --> 00:18:28.000]  因為基督教還要講一件很重要的事
[00:18:28.000 --> 00:18:32.000]  就是他需要你和神和好
[00:18:32.000 --> 00:18:34.000]  與神和好
[00:18:34.000 --> 00:18:35.000]  那你又何以見得
[00:18:35.000 --> 00:18:37.000]  剛才我們所讀的聖經裡面
[00:18:37.000 --> 00:18:38.000]  你看好像夾心餅一樣
[00:18:38.000 --> 00:18:43.000]  前後夾著一個很重要的真理
[00:18:43.000 --> 00:18:45.000]  第五章一開始的時候就說
[00:18:45.000 --> 00:18:50.000]  我們要藉著主耶穌基督與神和好
[00:18:50.000 --> 00:18:54.000]  與神建立一個和好的關係
[00:18:54.000 --> 00:18:57.000]  然後剛才說了大宅安身立命之後
[00:18:57.000 --> 00:18:58.000]  是可以的
[00:18:58.000 --> 00:19:00.000]  最後第十節和第十一節
[00:19:00.000 --> 00:19:01.000]  那裡又說到什麼
[00:19:01.000 --> 00:19:03.000]  我們藉著耶穌基督的死
[00:19:03.000 --> 00:19:06.000]  與他復和
[00:19:06.000 --> 00:19:07.000]  既然復和了
[00:19:07.000 --> 00:19:09.000]  我們的生命就會有改變
[00:19:09.000 --> 00:19:12.000]  就得到真正以神為榮
[00:19:12.000 --> 00:19:14.000]  以神為樂
[00:19:14.000 --> 00:19:15.000]  講了三次
[00:19:15.000 --> 00:19:17.000]  復和復和復和
[00:19:17.000 --> 00:19:19.000]  所以與神復和
[00:19:19.000 --> 00:19:21.000]  與神和好
[00:19:21.000 --> 00:19:27.000]  這是基督教一個很重要的訊息
[00:19:27.000 --> 00:19:29.000]  這件事中國人就沒有了
[00:19:29.000 --> 00:19:31.000]  中國人的信仰裡面就沒有這件事了
[00:19:31.000 --> 00:19:34.000]  中國人就不喜歡與上帝和好的
[00:19:34.000 --> 00:19:35.000]  為什麼呢
[00:19:35.000 --> 00:19:37.000]  因為神在他心目中
[00:19:37.000 --> 00:19:39.000]  或者神、神仙、鬼神
[00:19:39.000 --> 00:19:41.000]  這些在他心目中是一個工具
[00:19:41.000 --> 00:19:42.000]  坦白說
[00:19:42.000 --> 00:19:44.000]  基本上是一個工具
[00:19:44.000 --> 00:19:45.000]  夫知則來
[00:19:45.000 --> 00:19:47.000]  驅之則去
[00:19:47.000 --> 00:19:49.000]  你叫他相信是天從人願
[00:19:49.000 --> 00:19:50.000]  他就很開心
[00:19:50.000 --> 00:19:52.000]  要人從天意
[00:19:52.000 --> 00:19:54.000]  他就說先看過
[00:19:54.000 --> 00:19:55.000]  都不知道靈不靈的
[00:19:55.000 --> 00:19:56.000]  你給我的
[00:19:56.000 --> 00:19:57.000]  我就喜歡
[00:19:57.000 --> 00:19:58.000]  你給不到我的
[00:19:58.000 --> 00:20:00.000]  你就不要再找我了
[00:20:00.000 --> 00:20:01.000]  我也不會再找你
[00:20:01.000 --> 00:20:03.000]  中國人這種就是
[00:20:03.000 --> 00:20:06.000]  喜歡聽的就靈
[00:20:06.000 --> 00:20:08.000]  不喜歡聽的就不靈
[00:20:08.000 --> 00:20:10.000]  你知道我在說什麼嗎
[00:20:10.000 --> 00:20:13.000]  最近我們劉皇發弄了支瑕簽
[00:20:13.000 --> 00:20:17.000]  於是大家就撲出來幫他兜
[00:20:17.000 --> 00:20:20.000]  兜來兜去就說不是這個意思
[00:20:20.000 --> 00:20:22.000]  就是想我們和和和
[00:20:22.000 --> 00:20:23.000]  在香港
[00:20:23.000 --> 00:20:24.000]  其實意思就是說
[00:20:24.000 --> 00:20:26.000]  如果抽到一支好簽就靈
[00:20:26.000 --> 00:20:29.000]  抽到不好的就不靈
[00:20:29.000 --> 00:20:31.000]  這是我們中國人那種信仰
[00:20:31.000 --> 00:20:34.000]  就是說其實我們所相信的神
[00:20:34.000 --> 00:20:37.000]  只不過是我們的工人
[00:20:37.000 --> 00:20:38.000]  對不起
[00:20:38.000 --> 00:20:40.000]  如果真的宇宙有主宰的話
[00:20:40.000 --> 00:20:42.000]  他不最好做你的工人
[00:20:42.000 --> 00:20:44.000]  是你要看他對你有什麼要求
[00:20:44.000 --> 00:20:47.000]  哇 中國人就最不喜歡這件事
[00:20:47.000 --> 00:20:51.000]  有什麼要求
[00:20:51.000 --> 00:20:54.000]  不是管制你
[00:20:54.000 --> 00:20:55.000]  如果他是天地的主宰
[00:20:55.000 --> 00:20:58.000]  第一他有權可以要求你
[00:20:58.000 --> 00:21:00.000]  但其實他的要求是因為他愛你
[00:21:00.000 --> 00:21:02.000]  對你沒有要求
[00:21:02.000 --> 00:21:03.000]  有求必應的
[00:21:03.000 --> 00:21:05.000]  什麼都聽你的話
[00:21:05.000 --> 00:21:06.000]  坦白說
[00:21:06.000 --> 00:21:10.000]  這個就不值得你信
[00:21:10.000 --> 00:21:12.000]  你明白分別在哪裡嗎
[00:21:12.000 --> 00:21:13.000]  為什麼
[00:21:13.000 --> 00:21:17.000]  有求必應的父母都不是好父母
[00:21:17.000 --> 00:21:20.000]  何況是有求必應的神
[00:21:20.000 --> 00:21:21.000]  聽你的話
[00:21:21.000 --> 00:21:23.000]  你喜歡做什麼就給你
[00:21:23.000 --> 00:21:24.000]  其實你快不快樂
[00:21:24.000 --> 00:21:25.000]  你都不快樂
[00:21:25.000 --> 00:21:26.000]  這個神能不能幫你
[00:21:26.000 --> 00:21:29.000]  你幫不到短暫給你一點點心靈安慰
[00:21:29.000 --> 00:21:31.000]  其實你知道他沒有安全感
[00:21:31.000 --> 00:21:32.000]  今天很多小朋友
[00:21:32.000 --> 00:21:33.000]  我們做父母
[00:21:33.000 --> 00:21:34.000]  我們這一代做父母的
[00:21:34.000 --> 00:21:37.000]  要集體懺悔
[00:21:37.000 --> 00:21:40.000]  我們小朋友什麼都給他
[00:21:40.000 --> 00:21:41.000]  他快不快樂
[00:21:41.000 --> 00:21:42.000]  他不快樂
[00:21:42.000 --> 00:21:43.000]  他整天都在扭
[00:21:43.000 --> 00:21:44.000]  為什麼他沒有安全感
[00:21:44.000 --> 00:21:46.000]  因為你給不到他標準
[00:21:46.000 --> 00:21:48.000]  你對他沒有要求
[00:21:48.000 --> 00:21:49.000]  有時候我覺得我們這一代
[00:21:49.000 --> 00:21:50.000]  不知道做什麼事
[00:21:50.000 --> 00:21:51.000]  有時候我們想了很久
[00:21:51.000 --> 00:21:52.000]  現在開始明白了
[00:21:52.000 --> 00:21:54.000]  有時候有些事情都很難了
[00:21:54.000 --> 00:21:56.000]  因為我們父母
[00:21:56.000 --> 00:21:59.000]  通常我們父母那輩子讀書少
[00:21:59.000 --> 00:22:01.000]  都不是很聰明
[00:22:01.000 --> 00:22:04.000]  為什麼教出來我們這麼聰明
[00:22:04.000 --> 00:22:05.000]  我們這麼聰明
[00:22:05.000 --> 00:22:08.000]  為什麼教出來下面那輩子都不聰明
[00:22:08.000 --> 00:22:10.000]  什麼事你告訴我
[00:22:10.000 --> 00:22:11.000]  還有一件事
[00:22:11.000 --> 00:22:13.000]  我小時候被我們父母罵到飛起
[00:22:13.000 --> 00:22:15.000]  到現在我們這麼疼愛子女
[00:22:15.000 --> 00:22:17.000]  又被我們子女罵到飛起
[00:22:17.000 --> 00:22:20.000]  我們這一代真的無辜
[00:22:20.000 --> 00:22:21.000]  有時候我覺得
[00:22:21.000 --> 00:22:22.000]  但你想想不是無辜
[00:22:22.000 --> 00:22:23.000]  是我們搞出來的
[00:22:23.000 --> 00:22:24.000]  因為我們沒有標準
[00:22:24.000 --> 00:22:25.000]  我們沒有要求對他
[00:22:25.000 --> 00:22:28.000]  今天我們不是跟你說什麼家庭教育
[00:22:28.000 --> 00:22:29.000]  你先明白這件事
[00:22:29.000 --> 00:22:31.000]  一個真正的神對你有要求
[00:22:31.000 --> 00:22:34.000]  真正的神對你有標準
[00:22:34.000 --> 00:22:36.000]  這就是基督教所說的
[00:22:36.000 --> 00:22:40.000]  你一定要回轉和神重新建立一個關係
[00:22:40.000 --> 00:22:41.000]  剛才說的那些
[00:22:41.000 --> 00:22:43.000]  是等著給你的
[00:22:43.000 --> 00:22:44.000]  生命的平安
[00:22:44.000 --> 00:22:45.000]  生命的喜樂
[00:22:45.000 --> 00:22:46.000]  給你
[00:22:46.000 --> 00:22:47.000]  給你
[00:22:47.000 --> 00:22:48.000]  神完全不吝嗇
[00:22:48.000 --> 00:22:50.000]  當你不可愛的時候
[00:22:50.000 --> 00:22:51.000]  當你犯了罪的時候
[00:22:51.000 --> 00:22:52.000]  他都為你而死
[00:22:52.000 --> 00:22:53.000]  他什麼都不願意給你
[00:22:53.000 --> 00:22:57.000]  不過他需要你和他建立一個關係
[00:22:57.000 --> 00:22:59.000]  重建一個關係
[00:22:59.000 --> 00:23:01.000]  這個就沒有辦法取代
[00:23:01.000 --> 00:23:02.000]  用一個人的修養
[00:23:02.000 --> 00:23:03.000]  或者我做好人
[00:23:03.000 --> 00:23:05.000]  這是兩回事
[00:23:05.000 --> 00:23:07.000]  關係是雙方的
[00:23:07.000 --> 00:23:09.000]  你不能夠說我做了好人就夠了
[00:23:09.000 --> 00:23:11.000]  不用和神建立關係
[00:23:11.000 --> 00:23:12.000]  要的
[00:23:12.000 --> 00:23:13.000]  這個不是衝突
[00:23:13.000 --> 00:23:14.000]  不過一定要的
[00:23:14.000 --> 00:23:15.000]  為什麼呢
[00:23:15.000 --> 00:23:17.000]  因為這個不能夠取代你和神的關係
[00:23:17.000 --> 00:23:19.000]  我不知道說過這個例子沒有
[00:23:19.000 --> 00:23:20.000]  不過如果你聽過
[00:23:20.000 --> 00:23:21.000]  我再說一次
[00:23:21.000 --> 00:23:22.000]  可能有些朋友都沒聽過
[00:23:22.000 --> 00:23:24.000]  我在加拿大有一個很好的朋友
[00:23:24.000 --> 00:23:25.000]  他是一個很偉大的醫生
[00:23:25.000 --> 00:23:26.000]  中國人的醫生
[00:23:26.000 --> 00:23:28.000]  他開了很多的老人院
[00:23:28.000 --> 00:23:30.000]  我和他一起在這個機構
[00:23:30.000 --> 00:23:32.000]  在這個慈善機構裡面
[00:23:32.000 --> 00:23:33.000]  做推動籌款的工作
[00:23:33.000 --> 00:23:34.000]  我做了很多
[00:23:34.000 --> 00:23:35.000]  和我很熟
[00:23:35.000 --> 00:23:36.000]  很多年了
[00:23:36.000 --> 00:23:37.000]  他不是一個基督徒
[00:23:37.000 --> 00:23:39.000]  他聽我經常說基督耶穌
[00:23:39.000 --> 00:23:40.000]  說了很多
[00:23:40.000 --> 00:23:41.000]  他知道我是基督徒
[00:23:41.000 --> 00:23:42.000]  我經常向他傳福音
[00:23:42.000 --> 00:23:45.000]  他在這裡有耳耳
[00:23:45.000 --> 00:23:46.000]  我記得最後
[00:23:46.000 --> 00:23:47.000]  不是最後
[00:23:47.000 --> 00:23:49.000]  現在還在和他聊天
[00:23:49.000 --> 00:23:51.000]  不過有一次他和我說
[00:23:51.000 --> 00:23:52.000]  威米耀
[00:23:52.000 --> 00:23:54.000]  你不用和我說那麼多了
[00:23:54.000 --> 00:23:56.000]  你不要擔心我
[00:23:56.000 --> 00:23:59.000]  我死了之後肯定上天堂
[00:23:59.000 --> 00:24:02.000]  我說你這麼有把握
[00:24:02.000 --> 00:24:04.000]  他說很簡單
[00:24:04.000 --> 00:24:05.000]  你想想
[00:24:05.000 --> 00:24:08.000]  你的神這麼慈悲
[00:24:08.000 --> 00:24:10.000]  我又很有愛心
[00:24:10.000 --> 00:24:11.000]  你的神很公義
[00:24:11.000 --> 00:24:13.000]  我又很有正義感
[00:24:13.000 --> 00:24:14.000]  我們兩個很像
[00:24:14.000 --> 00:24:17.000]  死了之後他一定要我
[00:24:17.000 --> 00:24:18.000]  上去
[00:24:18.000 --> 00:24:20.000]  他說你不用和我再說了
[00:24:20.000 --> 00:24:23.000]  我突然間想到這個想法
[00:24:23.000 --> 00:24:24.000]  不過這個很典型中國人
[00:24:24.000 --> 00:24:25.000]  我做得好
[00:24:25.000 --> 00:24:26.000]  我安身立命
[00:24:26.000 --> 00:24:27.000]  那就夠了
[00:24:27.000 --> 00:24:28.000]  是不是
[00:24:28.000 --> 00:24:30.000]  神一定要我
[00:24:30.000 --> 00:24:31.000]  這個就不同了
[00:24:31.000 --> 00:24:32.000]  我那時候就說
[00:24:32.000 --> 00:24:34.000]  神和你在一起
[00:24:34.000 --> 00:24:36.000]  是要兩個建立關係
[00:24:36.000 --> 00:24:37.000]  就好像兩人結婚
[00:24:37.000 --> 00:24:39.000]  你這個男生不能對女生說
[00:24:39.000 --> 00:24:40.000]  你一定要嫁給我
[00:24:40.000 --> 00:24:41.000]  你看我條件多好
[00:24:41.000 --> 00:24:43.000]  我好像劉德華那麼帥
[00:24:43.000 --> 00:24:44.000]  流長那麼新手
[00:24:44.000 --> 00:24:45.000]  條件就像郭富城一樣
[00:24:45.000 --> 00:24:46.000]  你還不嫁給我
[00:24:46.000 --> 00:24:48.000]  為什麼要嫁給你
[00:24:48.000 --> 00:24:50.000]  你有沒有問過女生
[00:24:50.000 --> 00:24:52.000]  你喜歡哪一類人
[00:24:52.000 --> 00:24:54.000]  關係就不是單方面的
[00:24:54.000 --> 00:24:56.000]  要雙方面的
[00:24:56.000 --> 00:24:58.000]  你看對方是否有
[00:24:58.000 --> 00:24:59.000]  你有沒有條件
[00:24:59.000 --> 00:25:01.000]  要符合對方才行
[00:25:01.000 --> 00:25:02.000]  神有什麼條件
[00:25:02.000 --> 00:25:04.000]  才能和你建立關係
[00:25:04.000 --> 00:25:05.000]  我突然間那時候
[00:25:05.000 --> 00:25:06.000]  我真的靈感到
[00:25:06.000 --> 00:25:07.000]  我就和他打開聖經
[00:25:07.000 --> 00:25:08.000]  我說不如和你看看
[00:25:08.000 --> 00:25:09.000]  耶穌
[00:25:09.000 --> 00:25:10.000]  神說要什麼條件
[00:25:10.000 --> 00:25:12.000]  我和他看馬卡夫第二章
[00:25:12.000 --> 00:25:13.000]  那時候耶穌說什麼
[00:25:13.000 --> 00:25:14.000]  大家可能如果是基督徒
[00:25:14.000 --> 00:25:15.000]  你一定記得
[00:25:15.000 --> 00:25:16.000]  耶穌說什麼
[00:25:16.000 --> 00:25:19.000]  他說有病的人才需要醫生
[00:25:19.000 --> 00:25:21.000]  承認自己有病的人
[00:25:21.000 --> 00:25:22.000]  才需要看醫生
[00:25:22.000 --> 00:25:24.000]  沒有病的不承認自己有病的
[00:25:24.000 --> 00:25:26.000]  就不需要看醫生
[00:25:26.000 --> 00:25:28.000]  耶穌說我來是呼召什麼
[00:25:28.000 --> 00:25:30.000]  是要召罪人
[00:25:30.000 --> 00:25:31.000]  不是要義人
[00:25:31.000 --> 00:25:32.000]  要承認自己有罪
[00:25:32.000 --> 00:25:33.000]  需要我的
[00:25:33.000 --> 00:25:35.000]  我就呼召他
[00:25:35.000 --> 00:25:37.000]  然後我和他說
[00:25:37.000 --> 00:25:38.000]  你是醫生
[00:25:38.000 --> 00:25:40.000]  你最明白這句話
[00:25:40.000 --> 00:25:42.000]  你不幸運
[00:25:42.000 --> 00:25:44.000]  你的條件太高
[00:25:44.000 --> 00:25:46.000]  神不要你
[00:25:46.000 --> 00:25:48.000]  因為你不承認自己是罪人
[00:25:48.000 --> 00:25:50.000]  又說自己沒有病
[00:25:50.000 --> 00:25:52.000]  那神怎麼能用你呢
[00:25:52.000 --> 00:25:56.000]  你明白我的意思嗎
[00:25:56.000 --> 00:25:59.000]  其實不是我們自己以為
[00:25:59.000 --> 00:26:00.000]  我們安身立命
[00:26:00.000 --> 00:26:01.000]  做好了就夠了
[00:26:01.000 --> 00:26:02.000]  神一定要我的
[00:26:02.000 --> 00:26:03.000]  不是的
[00:26:03.000 --> 00:26:05.000]  你和神有一個關係
[00:26:05.000 --> 00:26:07.000]  關係是雙方建立的
[00:26:07.000 --> 00:26:08.000]  雙方建立的意思是
[00:26:08.000 --> 00:26:09.000]  你要走出一步
[00:26:09.000 --> 00:26:10.000]  和神建立之後
[00:26:10.000 --> 00:26:11.000]  我們有很多人
[00:26:11.000 --> 00:26:13.000]  這麼多年擦面而過
[00:26:13.000 --> 00:26:14.000]  最後你和神建立關係
[00:26:14.000 --> 00:26:15.000]  起碼有一次
[00:26:15.000 --> 00:26:16.000]  你走出來
[00:26:16.000 --> 00:26:17.000]  走過去和他打聲招呼
[00:26:17.000 --> 00:26:18.000]  你好嗎
[00:26:18.000 --> 00:26:19.000]  貴姓名
[00:26:19.000 --> 00:26:22.000]  或者我們交換電郵
[00:26:22.000 --> 00:26:24.000]  大家保持聯絡
[00:26:24.000 --> 00:26:26.000]  這一步一定要你走出來
[00:26:26.000 --> 00:26:28.000]  這一步對方代表不了你
[00:26:28.000 --> 00:26:29.000]  代替不了你
[00:26:29.000 --> 00:26:33.000]  這就是神要求我們與他和好
[00:26:33.000 --> 00:26:34.000]  這和你做好人
[00:26:34.000 --> 00:26:37.000]  道德好歌是無關的
[00:26:37.000 --> 00:26:38.000]  你明白我的意思嗎
[00:26:38.000 --> 00:26:39.000]  我不是說你不好人
[00:26:39.000 --> 00:26:41.000]  你可以做很多安心立命的事
[00:26:41.000 --> 00:26:44.000]  但不能因此取代你和神和好的
[00:26:44.000 --> 00:26:46.000]  這是基督教很重要的訊息
[00:26:46.000 --> 00:26:48.000]  我不知道你聽不聽得懂我說什麼
[00:26:48.000 --> 00:26:50.000]  是兩件不同的事
[00:26:50.000 --> 00:26:51.000]  建立關係
[00:26:51.000 --> 00:26:52.000]  舉個例子
[00:26:52.000 --> 00:26:53.000]  我們坐飛機
[00:26:53.000 --> 00:26:55.000]  國泰航空公司
[00:26:55.000 --> 00:26:57.000]  如果你想坐飛機去紐約
[00:26:57.000 --> 00:26:59.000]  你坐CX888
[00:26:59.000 --> 00:27:02.000]  你知道的
[00:27:02.000 --> 00:27:05.000]  如果我想坐飛機向南飛
[00:27:05.000 --> 00:27:06.000]  去澳門
[00:27:06.000 --> 00:27:07.000]  去澳洲
[00:27:07.000 --> 00:27:08.000]  是不是澳門
[00:27:08.000 --> 00:27:09.000]  去澳洲
[00:27:09.000 --> 00:27:10.000]  遠一點
[00:27:10.000 --> 00:27:11.000]  去澳洲
[00:27:11.000 --> 00:27:12.000]  去悉尼
[00:27:12.000 --> 00:27:14.000]  坐CX111
[00:27:14.000 --> 00:27:15.000]  你坐過嗎
[00:27:15.000 --> 00:27:17.000]  所以你想去紐約
[00:27:17.000 --> 00:27:19.000]  你就坐CX888
[00:27:19.000 --> 00:27:20.000]  你想向南飛
[00:27:20.000 --> 00:27:22.000]  去悉尼
[00:27:22.000 --> 00:27:23.000]  你坐CX111
[00:27:23.000 --> 00:27:25.000]  就是這麼簡單
[00:27:25.000 --> 00:27:29.000]  於是你去到香港機場
[00:27:29.000 --> 00:27:31.000]  去空中小姐那裡
[00:27:31.000 --> 00:27:33.000]  說我想去紐約
[00:27:33.000 --> 00:27:35.000]  幫我坐CX111
[00:27:35.000 --> 00:27:37.000]  那位小姐說不行
[00:27:37.000 --> 00:27:39.000]  你坐CX888
[00:27:40.000 --> 00:27:42.000]  我想坐CX111
[00:27:42.000 --> 00:27:43.000]  可不可以
[00:27:43.000 --> 00:27:44.000]  不行
[00:27:44.000 --> 00:27:45.000]  你這麼排他
[00:27:45.000 --> 00:27:46.000]  只有你才可以
[00:27:46.000 --> 00:27:48.000]  是
[00:27:48.000 --> 00:27:50.000]  我很好人
[00:27:50.000 --> 00:27:52.000]  我臨上CX111
[00:27:52.000 --> 00:27:54.000]  我幫我外婆拿行李
[00:27:54.000 --> 00:27:56.000]  那位小姐說
[00:27:56.000 --> 00:27:57.000]  你試試看
[00:27:57.000 --> 00:27:58.000]  看你的飛機在哪裡
[00:27:58.000 --> 00:28:00.000]  我每天都去悉尼
[00:28:00.000 --> 00:28:01.000]  你明白我的意思嗎
[00:28:01.000 --> 00:28:02.000]  不是你好不好人的問題
[00:28:02.000 --> 00:28:04.000]  不是小看你不好人
[00:28:04.000 --> 00:28:05.000]  你是可以做好人
[00:28:05.000 --> 00:28:06.000]  需要做好人
[00:28:06.000 --> 00:28:08.000]  很多宗教都可以幫助你安身立命
[00:28:08.000 --> 00:28:11.000]  但是不能代替你與神和好
[00:28:11.000 --> 00:28:13.000]  你明白我的意思嗎
[00:28:13.000 --> 00:28:14.000]  很重要
[00:28:14.000 --> 00:28:16.000]  是神定出什麼條件
[00:28:16.000 --> 00:28:17.000]  不如你這麼說
[00:28:17.000 --> 00:28:18.000]  為什麼我藉著耶穌基督
[00:28:18.000 --> 00:28:20.000]  才可以和神在一起
[00:28:20.000 --> 00:28:22.000]  因為就是這麼簡單
[00:28:22.000 --> 00:28:24.000]  神為你而死
[00:28:24.000 --> 00:28:25.000]  為你做事
[00:28:25.000 --> 00:28:27.000]  條件如果是很高的
[00:28:27.000 --> 00:28:30.000]  我想大家都有很多反感
[00:28:30.000 --> 00:28:31.000]  神要求這麼高
[00:28:31.000 --> 00:28:32.000]  怎麼和他建立關係
[00:28:32.000 --> 00:28:34.000]  但是你看神要求高不高
[00:28:34.000 --> 00:28:35.000]  不高
[00:28:35.000 --> 00:28:37.000]  神要求你什麼
[00:28:37.000 --> 00:28:39.000]  一個願意的心
[00:28:39.000 --> 00:28:40.000]  就是這麼多
[00:28:40.000 --> 00:28:42.000]  你願意的心
[00:28:42.000 --> 00:28:44.000]  他不需要你有錢
[00:28:44.000 --> 00:28:46.000]  也不需要你讀很多書
[00:28:46.000 --> 00:28:48.000]  甚至不需要你很聰明
[00:28:48.000 --> 00:28:51.000]  有些宗教需要你很聰明
[00:28:51.000 --> 00:28:53.000]  我夠膽說
[00:28:53.000 --> 00:28:55.000]  佛教需要你很聰明
[00:28:55.000 --> 00:28:57.000]  你講般若智
[00:28:57.000 --> 00:28:59.000]  有些學期我教
[00:28:59.000 --> 00:29:03.000]  我教花言經和六祖壇經
[00:29:03.000 --> 00:29:06.000]  你要有個智慧
[00:29:06.000 --> 00:29:07.000]  你要明白到
[00:29:07.000 --> 00:29:10.000]  看通北景空的境界
[00:29:10.000 --> 00:29:12.000]  是很難的
[00:29:12.000 --> 00:29:14.000]  大家也很熟悉
