
[00:00:00.000 --> 00:00:04.000]  當耶穌講財主和拉薩路比喻之前
[00:19:07.600 --> 00:19:11.120]  上帝為何不打發更多的使者來到當中
[00:19:11.120 --> 00:19:13.040]  去宣講祂的訊息
[00:19:13.040 --> 00:19:17.360]  但事實上上帝已經差遣了祂最寶貴的兒子
[00:19:17.360 --> 00:19:20.720]  來宣講審判的訊息
[00:19:20.720 --> 00:19:25.280]  和宣講恩典的訊息
[00:19:25.280 --> 00:19:30.800]  阿伯拉罕說他們有摩西和先知的話可以去聽從
[00:19:30.800 --> 00:19:33.600]  在猶太人的情況
[00:19:33.600 --> 00:19:36.320]  特別是一些宗教的領袖
[00:19:36.320 --> 00:19:41.920]  他們以為我們已經遵守了上帝的戒命和形式
[00:19:41.920 --> 00:19:44.720]  我們就已經是屬於上帝的人
[00:19:44.720 --> 00:19:48.240]  但上帝在他們的生命當中其實沒有位置
[00:19:48.240 --> 00:19:52.000]  耶穌在警告和質疑他們
[00:19:52.000 --> 00:19:54.720]  他們是一個貪愛錢財的人
[00:19:54.720 --> 00:19:57.840]  他們雖然有舊約聖經的說話
[00:19:57.840 --> 00:20:01.600]  但他們沒有以上帝為他們的上帝
[00:20:01.600 --> 00:20:06.560]  在這裡說到從死裡復活
[00:20:06.560 --> 00:20:09.200]  如果有一個這樣的神蹟
[00:20:09.200 --> 00:20:10.960]  有人從死裡復活
[00:20:10.960 --> 00:20:12.320]  有這樣的神蹟出現
[00:20:12.320 --> 00:20:15.440]  我的兄弟一定會悔改
[00:20:15.440 --> 00:20:16.800]  但如果我們再想想
[00:20:16.800 --> 00:20:20.320]  耶穌在傳道的過程中
[00:20:20.320 --> 00:20:22.400]  祂也有叫死人復活
[00:20:22.400 --> 00:20:25.520]  耶穌也是從死裡復活
[00:20:25.520 --> 00:20:30.080]  但當時的猶太人
[00:20:30.080 --> 00:20:32.640]  他們拒絕復活的主
[00:20:32.640 --> 00:20:36.000]  這成為一個很大的諷刺
[00:20:36.000 --> 00:20:39.120]  我們再看初期教會的情況
[00:20:39.120 --> 00:20:42.240]  當耶穌受死復活升天之後
[00:20:42.240 --> 00:20:44.240]  有很多門徒去見證
[00:20:44.240 --> 00:20:45.280]  和其他人說
[00:20:45.280 --> 00:20:47.520]  我們見過復活的耶穌
[00:20:47.520 --> 00:20:49.040]  耶穌已經復活了
[00:20:49.040 --> 00:20:50.880]  當時有一部分人相信
[00:20:50.880 --> 00:20:54.240]  但亦有更多人沒有相信
[00:20:54.240 --> 00:20:59.200]  所以就算拉撒路在這裡
[00:20:59.200 --> 00:21:01.680]  回到陽間從死裡復活
[00:21:01.680 --> 00:21:04.720]  這些財主的兄弟
[00:21:04.720 --> 00:21:07.920]  大致也不會悔改
[00:21:07.920 --> 00:21:12.960]  在阿伯拉伊閣的回答裡
[00:21:12.960 --> 00:21:16.160]  有先知和摩西的說話
[00:21:16.160 --> 00:21:18.000]  即是整個舊了聖經的說話
[00:21:18.000 --> 00:21:19.440]  他們可以去聽從
[00:21:19.440 --> 00:21:21.360]  其實有兩個很重要的含義
[00:21:21.360 --> 00:21:22.480]  第一就是
[00:21:22.480 --> 00:21:24.320]  如果一個人
[00:21:24.320 --> 00:21:27.440]  他連上帝已經啟示的說話
[00:21:27.440 --> 00:21:29.120]  都不去遵守的話
[00:21:29.120 --> 00:21:32.560]  都不去有一個心歸向上帝
[00:21:32.560 --> 00:21:35.520]  就算他們見一個多大的神蹟
[00:21:35.520 --> 00:21:37.600]  他們也不會悔改
[00:21:37.600 --> 00:21:40.800]  因為他們已經有上帝的道去遵行
[00:21:40.800 --> 00:21:46.160]  如果他們連這個都不願意去跟從的話
[00:21:46.160 --> 00:21:48.320]  就算有多少神蹟
[00:21:48.320 --> 00:21:51.360]  他們也不會回轉歸向上帝
[00:21:51.360 --> 00:21:52.800]  第二方面就是
[00:21:52.800 --> 00:21:54.560]  一個舊約聖經
[00:21:54.560 --> 00:21:56.240]  摩西和先知的話
[00:21:56.240 --> 00:21:59.520]  和從死裡復活
[00:21:59.520 --> 00:22:02.560]  其實是一個很大的關係在裡面
[00:22:02.560 --> 00:22:05.440]  就是耶穌從死裡復活這件事
[00:22:05.440 --> 00:22:07.680]  其實不是一個偶然的事
[00:22:07.680 --> 00:22:10.960]  不是一個突發的事件
[00:22:10.960 --> 00:22:12.960]  如果不明白舊約聖經的時候
[00:22:12.960 --> 00:22:16.640]  也不明白耶穌從死裡復活的意義
[00:22:16.640 --> 00:22:18.400]  在舊約聖經裡說到
[00:22:18.400 --> 00:22:24.000]  上帝為罪人預備了一個救恩
[00:22:24.000 --> 00:22:27.680]  讓一群罪人有機會去歸向上帝
[00:22:27.680 --> 00:22:30.640]  有機會在地上跟從上帝
[00:22:30.640 --> 00:22:33.920]  在來生裡永遠跟從上帝
[00:22:33.920 --> 00:22:38.400]  耶穌來到地上完成了上帝救贖的工作
[00:22:38.400 --> 00:22:42.240]  所以耶穌來到世界
[00:22:42.240 --> 00:22:45.120]  從死裡復活不是一個偶然的事件
[00:22:45.120 --> 00:22:48.240]  是上帝對整個人類的拯救計劃
[00:22:48.240 --> 00:22:52.480]  一個很重要完成的一部分
[00:22:52.480 --> 00:22:57.600]  究竟今天我們是祈求見到神蹟
[00:22:57.600 --> 00:22:59.440]  神是一個很特別的作為
[00:22:59.440 --> 00:23:02.640]  我們祈求一個這樣的神蹟
[00:23:02.640 --> 00:23:09.040]  抑或我們心裡跟祈求進行上帝的道
[00:23:09.040 --> 00:23:13.200]  我們究竟是求神蹟還是求神道呢?
[00:23:13.200 --> 00:23:14.240]  今天很多時候
[00:23:14.240 --> 00:23:16.800]  就算我們信了耶穌一段時間的信徒
[00:23:16.800 --> 00:23:20.800]  可能都期望上帝神蹟的彰顯
[00:23:20.800 --> 00:23:21.440]  我有困難
[00:23:21.440 --> 00:23:23.200]  上帝用一些特別的方法
[00:23:23.200 --> 00:23:24.720]  挪走我的困難
[00:23:24.720 --> 00:23:26.000]  挪開我的困難
[00:23:26.000 --> 00:23:27.920]  那你就是一個很真實的神
[00:23:27.920 --> 00:23:31.520]  如果我的困難仍然經常面對困難
[00:23:31.520 --> 00:23:33.040]  困難仍然存在
[00:23:33.040 --> 00:23:35.040]  你就不是很真實
[00:23:35.040 --> 00:23:37.200]  你的能力也很有限
[00:23:37.200 --> 00:23:40.480]  但真實就是我們要跟從上帝的話
[00:23:40.480 --> 00:23:42.960]  我們要遵循上帝的話
[00:23:42.960 --> 00:23:48.480]  無論我們的生活是順境還是逆境
[00:23:48.480 --> 00:23:51.520]  我們都要在我們的處境裡遵守上帝的話
[00:23:51.520 --> 00:23:53.040]  藉著遵守上帝的話
[00:23:53.040 --> 00:23:55.520]  建立自己的生命
[00:23:55.520 --> 00:23:58.160]  在近一百年
[00:23:58.160 --> 00:24:00.560]  有一個思想風行全域
[00:24:00.560 --> 00:24:03.920]  影響世界很多的國家
[00:24:03.920 --> 00:24:06.240]  這個思想叫做共產主義
[00:24:06.240 --> 00:24:08.160]  我想大家都聽過這四個字
[00:24:08.160 --> 00:24:12.480]  現在中國都是以共產主義的思想
[00:24:12.480 --> 00:24:15.760]  建立他們的黨
[00:24:15.760 --> 00:24:19.280]  和影響中國人的很多生活
[00:24:19.280 --> 00:24:22.480]  共產主義的起源
[00:24:22.480 --> 00:24:25.280]  就是由一個人提出來
[00:24:25.280 --> 00:24:28.080]  這個人叫做馬克思
[00:24:28.080 --> 00:24:32.800]  馬克思曾經說過一句經典的話
[00:24:32.800 --> 00:24:36.720]  他說:「宗教是人民的鴉片」
[00:24:36.720 --> 00:24:38.640]  不知道大家有沒有聽過這句話
[00:24:38.640 --> 00:24:40.800]  「宗教是人民的鴉片」
[00:24:40.800 --> 00:24:42.320]  馬克思說
[00:24:42.320 --> 00:24:43.600]  其實他說的這句話
[00:24:43.600 --> 00:24:45.440]  「鴉片」是一種毒藥
[00:24:45.440 --> 00:24:48.480]  其實宗教是人民的毒藥
[00:24:48.480 --> 00:24:52.080]  他說這句話其實有他的意思在裡面
[00:24:52.080 --> 00:24:57.920]  他說:「如果這個世界有很多不公義的事情
[00:24:57.920 --> 00:24:59.200]  有很多不公道
[00:24:59.200 --> 00:25:01.840]  強權欺壓弱勢的人
[00:25:01.840 --> 00:25:04.480]  有很多不公義的事情不斷地發生
[00:25:04.480 --> 00:25:08.240]  但當人說這個不公義的世界
[00:25:08.240 --> 00:25:09.040]  不要緊
[00:25:09.040 --> 00:25:12.640]  將來的來生是會有一個公義的世界
[00:25:12.640 --> 00:25:14.480]  是會有一個公義的審判
[00:25:14.480 --> 00:25:17.760]  我們等待著這個公義的審判
[00:25:17.760 --> 00:25:20.000]  來生的審判的彰顯
[00:25:20.000 --> 00:25:22.880]  如果人將焦點放在那裡的時候
[00:25:22.880 --> 00:25:26.640]  那就是說現實世界的不公義不公道
[00:25:26.640 --> 00:25:27.840]  我們不會去改變
[00:25:27.840 --> 00:25:30.800]  我們接納了這些不公義不公道的世界
[00:25:30.800 --> 00:25:36.480]  所以他說當人如果將焦點放在來生審判的時候
[00:25:36.480 --> 00:25:39.440]  那樣現實世界的不公義
[00:25:39.440 --> 00:25:42.560]  強權的欺壓就會一直延續下去
[00:25:42.560 --> 00:25:46.560]  所以說如果人相信一個這樣的宗教的話
[00:25:46.560 --> 00:25:49.600]  宗教就是人民的鴉片
[00:25:49.600 --> 00:25:51.760]  所以因為他的思想
[00:25:51.760 --> 00:25:55.360]  有很多不同的人會跟從
[00:25:55.360 --> 00:25:57.120]  有很多革命的思想出來
[00:25:57.120 --> 00:26:00.400]  去改變現實世界的不公義
[00:26:00.400 --> 00:26:03.280]  其實基督教是否這樣呢?
[00:26:03.280 --> 00:26:09.040]  當我們知道來生有一個公義的審判的時候
[00:26:09.040 --> 00:26:12.160]  其實今生的生活
[00:26:12.160 --> 00:26:17.200]  是影響我們來生的情況
[00:26:17.200 --> 00:26:18.640]  在這裡他說
[00:26:18.640 --> 00:26:21.120]  耶穌提醒在生的人
[00:26:21.120 --> 00:26:24.000]  我們要有一個悔改的生命
[00:26:24.000 --> 00:26:27.040]  我們知道有一個來生的審判
[00:26:27.040 --> 00:26:28.880]  我們今生要悔改
[00:26:28.880 --> 00:26:30.880]  我們以上帝為我們的主
[00:26:30.880 --> 00:26:32.720]  我們以我們的生活裏面
[00:26:32.720 --> 00:26:35.760]  去進行上帝對我們的吩咐
[00:26:35.760 --> 00:26:36.800]  對我們的教導
[00:26:36.800 --> 00:26:38.720]  我們盡量去進行上帝的話
[00:26:38.720 --> 00:26:41.440]  去彰顯一個公義的生活
[00:26:41.440 --> 00:26:43.200]  從我們個人生命裏面
[00:26:43.200 --> 00:26:44.800]  有一個公義的生活
[00:26:44.800 --> 00:26:47.440]  我們的群體怎樣在這個世界裏面
[00:26:47.440 --> 00:26:49.360]  去彰顯上帝的公義
[00:26:49.360 --> 00:26:52.000]  所以一個真正的信仰
[00:26:52.000 --> 00:26:55.600]  不只是去等待著來生的審判
[00:26:55.600 --> 00:26:57.600]  來生公義的審判
[00:26:57.600 --> 00:27:00.400]  是影響著我們今生
[00:27:00.400 --> 00:27:02.160]  我們應該怎樣去生活
[00:27:02.160 --> 00:27:07.840]  建立一個合乎上帝心意的生活
[00:27:07.840 --> 00:27:09.360]  正如我剛才所說
[00:27:09.360 --> 00:27:12.640]  當時有很多的法理賽人和文士
[00:27:12.640 --> 00:27:15.920]  他們以為人越有錢越有財富
[00:27:15.920 --> 00:27:20.480]  越健康就是上帝賜福的一個記號
[00:27:20.480 --> 00:27:23.200]  這個思想在近幾十年
[00:27:23.200 --> 00:27:25.600]  在教教的圈子裏面
[00:27:25.600 --> 00:27:27.760]  都有人提出
[00:27:27.760 --> 00:27:30.080]  如果上帝賜福給你
[00:27:30.080 --> 00:27:31.760]  你就會越健康
[00:27:31.760 --> 00:27:33.120]  你就會越有財富
[00:27:33.120 --> 00:27:34.400]  你就不會有病
[00:27:34.400 --> 00:27:36.480]  你的生活就會順利
[00:27:36.480 --> 00:27:39.120]  所以當你生活不順利
[00:27:39.120 --> 00:27:40.800]  當你有病的時候
[00:27:40.800 --> 00:27:43.680]  就等於上帝不賜福給你
[00:27:43.680 --> 00:27:45.280]  更誇張的說法
[00:27:45.280 --> 00:27:49.440]  我聽過有一個
[00:27:49.440 --> 00:27:51.040]  相信這樣的思想的人
[00:27:51.040 --> 00:27:52.880]  對一個基督徒說
[00:27:52.880 --> 00:27:54.080]  因為有一個基督徒說
[00:27:54.080 --> 00:27:55.200]  你現在單身
[00:27:55.200 --> 00:27:56.160]  你祈禱很多年
[00:27:56.160 --> 00:27:57.840]  求上帝給你有配偶
[00:27:57.840 --> 00:27:58.960]  現在你還是單身
[00:27:58.960 --> 00:28:00.960]  你知不知道為什麼?
[00:28:00.960 --> 00:28:02.800]  然後問你怎樣祈禱
[00:28:02.800 --> 00:28:06.240]  他說我按照一般祈禱求上帝
[00:28:06.240 --> 00:28:09.120]  如果你的心康復好的
[00:28:09.120 --> 00:28:10.880]  求你引導一個人來
[00:28:10.880 --> 00:28:14.240]  讓我有機會去結婚
[00:28:14.240 --> 00:28:16.160]  這樣的祈禱就不行
[00:28:16.160 --> 00:28:18.240]  這樣的祈禱上帝怎會聽到呢?
[00:28:18.240 --> 00:28:20.480]  你應該想想
[00:28:20.480 --> 00:28:23.360]  你的理想伴侶是怎樣的
[00:28:23.360 --> 00:28:24.640]  多少歲?
[00:28:24.640 --> 00:28:26.000]  身高多少?
[00:28:26.000 --> 00:28:27.760]  有什麼職業?
[00:28:27.760 --> 00:28:29.920]  高矮肥瘦?
[00:28:29.920 --> 00:28:31.360]  樣貌如何?
[00:28:31.360 --> 00:28:32.800]  你要列出來
[00:28:32.800 --> 00:28:35.520]  這樣上帝才會給你
[00:28:35.520 --> 00:28:37.280]  你都不知道自己要什麼
[00:28:37.280 --> 00:28:38.960]  上帝怎會給你呢?
[00:28:38.960 --> 00:28:40.800]  這樣說
[00:28:40.800 --> 00:28:42.000]  一個這樣的信仰
[00:28:42.000 --> 00:28:42.960]  不知道大家有沒有聽過
[00:28:42.960 --> 00:28:45.760]  這樣的說法
[00:28:45.760 --> 00:28:47.200]  如果是這樣的話
[00:28:47.200 --> 00:28:50.080]  上帝只不過是我們一個僕人
[00:28:50.080 --> 00:28:54.320]  上帝只不過是任我們猜險的僕人
[00:28:54.320 --> 00:28:56.400]  真正的悔改不是這樣的意思
[00:28:56.400 --> 00:28:59.520]  真正的悔改是我們整個生命交託給上帝
[00:28:59.520 --> 00:29:03.200]  上帝在此求你使用我
[00:29:03.200 --> 00:29:06.400]  我是一個願意學習如何遠離罪惡
[00:29:06.400 --> 00:29:08.560]  積極地進行你的說話
[00:29:08.560 --> 00:29:10.160]  建立自己和你的關係
[00:29:10.160 --> 00:29:12.960]  建立自己生命的一個人
[00:29:12.960 --> 00:29:15.520]  有時候我們心中的預期
[00:29:15.520 --> 00:29:19.120]  我們的期望很影響我們在人生裡面
[00:29:19.120 --> 00:29:22.560]  面對風風雨雨或逆境順境的時候
[00:29:22.560 --> 00:29:25.760]  那一種態度和心情
[00:29:25.760 --> 00:29:29.200]  當我們心中的期望就是
[00:29:29.200 --> 00:29:30.720]  當我信耶穌的時候
[00:29:30.720 --> 00:29:32.880]  一定會有健康
[00:29:32.880 --> 00:29:34.080]  會有財富
[00:29:34.080 --> 00:29:36.320]  會生活平平穩穩
[00:29:36.320 --> 00:29:40.000]  但當我的生活不是這樣的時候
[00:29:40.000 --> 00:29:42.240]  我就會發出一個問題
[00:29:42.240 --> 00:29:44.960]  究竟是上帝有問題
[00:29:44.960 --> 00:29:46.880]  還是我有問題呢?
[00:29:46.880 --> 00:29:50.080]  總之就是有問題
[00:29:50.080 --> 00:29:51.760]  是不是上帝沒有能力呢?
[00:29:51.760 --> 00:29:53.120]  是不是因為我有什麼問題
[00:29:53.120 --> 00:29:54.640]  上帝沒有賜福給我呢?
[00:29:54.640 --> 00:29:57.760]  如果我們心中的期望或預期是這樣的時候
[00:29:57.760 --> 00:30:00.800]  當我們面對人生的起起跌跌
[00:30:00.800 --> 00:30:02.400]  逆境的時候
[00:30:02.400 --> 00:30:04.240]  我們就會有很多問題出現
[00:30:04.240 --> 00:30:06.400]  但如果一個信耶穌的人
[00:30:06.400 --> 00:30:08.400]  真正悔改跟從上帝的人
[00:30:08.400 --> 00:30:12.240]  我們知道我們整個人生老病死的過程
[00:30:12.240 --> 00:30:15.280]  都在上帝的引導當中
[00:30:15.280 --> 00:30:17.680]  我們會有逆境和順境
[00:30:17.680 --> 00:30:18.880]  上帝的期望就是
[00:30:18.880 --> 00:30:21.120]  讓我們在逆境和順境當中
[00:30:21.120 --> 00:30:24.240]  多學習在那個處境裡
[00:30:24.240 --> 00:30:25.680]  去遵循上帝的話
[00:30:25.680 --> 00:30:28.400]  怎樣彰顯上帝是一個公義的上帝
[00:30:28.400 --> 00:30:30.720]  怎樣彰顯上帝是一個慈愛的上帝
[00:30:30.720 --> 00:30:32.240]  是一個施恩的上帝
[00:30:32.240 --> 00:30:34.320]  上帝是一個真實的上帝
[00:30:34.320 --> 00:30:37.280]  當我們心中有這樣的預期和期望的時候
[00:30:37.280 --> 00:30:40.320]  我們面對人生的逆境和順境
[00:30:40.320 --> 00:30:43.760]  我們都用一個坦然的心去面對
[00:30:43.760 --> 00:30:45.760]  我們要思想的不是去問
[00:30:45.760 --> 00:30:48.320]  上帝為什麼我不會有順境
[00:30:48.320 --> 00:30:49.920]  為什麼我會有逆境
[00:30:49.920 --> 00:30:51.040]  不是再問這些問題
[00:30:51.040 --> 00:30:54.560]  而是問上帝我怎樣在現在的處境裡
[00:30:54.560 --> 00:30:56.800]  去能夠遵守祢的話
[00:30:56.800 --> 00:30:58.960]  以致更多人藉著我的生命
[00:30:58.960 --> 00:31:00.560]  能夠去認識祢
[00:31:00.560 --> 00:31:03.280]  但願我們在座每一個弟兄姊妹
[00:31:03.280 --> 00:31:06.480]  我們都是一群追求神的道的人
[00:31:06.480 --> 00:31:10.560]  我們不是去追求上帝彰顯更多神蹟的人
[00:31:10.560 --> 00:31:13.360]  我們是追求一群在我們的生活
[00:31:13.360 --> 00:31:14.800]  無論在什麼處境裡
[00:31:14.800 --> 00:31:18.000]  都是學習怎樣去遵行上帝的道
[00:31:18.000 --> 00:31:19.360]  去彰顯上帝的話
[00:31:19.360 --> 00:31:22.320]  彰顯上帝慈愛和恩典生活的一群人
[00:31:22.320 --> 00:31:23.760]  但願上帝賜福給我們
[00:31:23.760 --> 00:31:26.080]  我們一起去祈禱
[00:31:26.080 --> 00:31:26.720]  親愛的天父
[00:31:26.720 --> 00:31:30.160]  我們求祢去保守我們當中每一個弟兄姊妹
[00:31:30.160 --> 00:31:33.760]  讓我們學習怎樣去跟從祢
[00:31:33.760 --> 00:31:35.680]  我們知道我們都是軟弱
[00:31:35.680 --> 00:31:38.480]  但願天父保守我們的心
[00:31:38.480 --> 00:31:40.720]  讓我們學習怎樣遠離罪惡
[00:31:40.720 --> 00:31:43.040]  怎樣去遵行祢的話
[00:31:43.040 --> 00:31:46.320]  我們求主讓我們知道
[00:31:46.320 --> 00:31:50.480]  當我們願意在地上悔改跟從祢的時候
[00:31:50.480 --> 00:31:54.000]  我們會得到和祢永遠同在的福氣
[00:31:54.000 --> 00:31:54.480]  多謝您!
[00:31:54.480 --> 00:31:55.360]  順聽我們的禱告
[00:31:55.360 --> 00:31:56.720]  祈禱奉耶穌的名
[00:31:56.720 --> 00:31:57.920]  阿們

