
[00:00:00.000 --> 00:00:05.240]  生命當中有好消息和不好的消息
[00:18:52.960 --> 00:18:53.960]  或是我們現在
[00:18:53.960 --> 00:18:54.960]  每一天都可以
[00:18:54.960 --> 00:18:57.960]  每一時每一刻都可以行在光明當中?
[00:18:57.960 --> 00:18:59.960]  為何可以呢?
[00:18:59.960 --> 00:19:03.960]  約翰提出了兩個重要的詞彙
[00:19:03.960 --> 00:19:06.960]  第一,神是信實的
[00:19:06.960 --> 00:19:09.960]  說過就算了
[00:19:09.960 --> 00:19:11.960]  神說赦免你
[00:19:11.960 --> 00:19:13.960]  他就赦免你
[00:19:13.960 --> 00:19:14.960]  這是第一
[00:19:14.960 --> 00:19:15.960]  Faithful
[00:19:15.960 --> 00:19:16.960]  說過就算了
[00:19:16.960 --> 00:19:18.960]  神不會背弱
[00:19:18.960 --> 00:19:20.960]  他跟我們納弱
[00:19:20.960 --> 00:19:23.960]  他說我是你們的神
[00:19:23.960 --> 00:19:25.960]  你是我們的子民
[00:19:25.960 --> 00:19:28.960]  神說甚麼就算了
[00:19:28.960 --> 00:19:32.960]  第二,神是公義的
[00:19:32.960 --> 00:19:34.960]  這個很重要
[00:19:34.960 --> 00:19:39.960]  神是公義的
[00:19:39.960 --> 00:19:42.960]  Righteous是甚麼意思呢?
[00:19:42.960 --> 00:19:45.960]  神出一及記三十四章第七字
[00:19:45.960 --> 00:19:49.960]  神萬不以有罪的為無罪
[00:19:49.960 --> 00:19:51.960]  你做錯事
[00:19:51.960 --> 00:19:52.960]  神會看到的
[00:19:52.960 --> 00:19:53.960]  神會記住
[00:19:53.960 --> 00:19:55.960]  並且會記錄下來
[00:19:55.960 --> 00:19:57.960]  楊靖幾
[00:19:57.960 --> 00:20:00.960]  2022年10月9日
[00:20:00.960 --> 00:20:02.960]  早上8時35分
[00:20:02.960 --> 00:20:05.960]  你好像心裡說了一句髒話
[00:20:05.960 --> 00:20:07.960]  我記住你的
[00:20:07.960 --> 00:20:09.960]  寫下來的
[00:20:09.960 --> 00:20:11.960]  因為隔壁的老伯吐痰
[00:20:11.960 --> 00:20:13.960]  你不順超他
[00:20:13.960 --> 00:20:15.960]  你只說了一句罵他的髒話
[00:20:15.960 --> 00:20:16.960]  但你不說出聲
[00:20:16.960 --> 00:20:17.960]  心裡罵他
[00:20:17.960 --> 00:20:20.960]  我真的很討厭人
[00:20:20.960 --> 00:20:23.960]  我跑步的時候老伯真的吐口水
[00:20:23.960 --> 00:20:24.960]  那些卡吐的
[00:20:24.960 --> 00:20:26.960]  我真的很厭惡
[00:20:26.960 --> 00:20:28.960]  我又沒有戴口罩
[00:20:28.960 --> 00:20:29.960]  他又側邊卡吐
[00:20:29.960 --> 00:20:30.960]  我真的很厭惡
[00:20:30.960 --> 00:20:31.960]  所以楊靖幾
[00:20:31.960 --> 00:20:33.960]  你心裡就罵了他
[00:20:33.960 --> 00:20:34.960]  我記住你的
[00:20:34.960 --> 00:20:37.960]  今天你跑步的時候說了這句話
[00:20:37.960 --> 00:20:39.960]  我們的神是公義的
[00:20:39.960 --> 00:20:42.960]  萬不以有罪的為無罪
[00:20:42.960 --> 00:20:45.960]  聖潔的神會處理我們的罪
[00:20:45.960 --> 00:20:47.960]  他不會放過我們的
[00:20:47.960 --> 00:20:49.960]  他不會放過我們的
[00:20:49.960 --> 00:20:50.960]  我們做錯事
[00:20:50.960 --> 00:20:52.960]  他會記住的
[00:20:52.960 --> 00:20:58.960]  如何去釋除神的憤怒和審判呢
[00:20:58.960 --> 00:21:01.960]  透過一件歷史性的事件
[00:21:01.960 --> 00:21:04.960]  就解決了人的問題
[00:21:04.960 --> 00:21:06.960]  是不是
[00:21:06.960 --> 00:21:09.960]  一次的歷史性的事件
[00:21:09.960 --> 00:21:12.960]  要處理所有人的問題
[00:21:12.960 --> 00:21:16.960]  包括我心裡就罵老伯吐口水的問題
[00:21:16.960 --> 00:21:18.960]  就是什麼呢
[00:21:18.960 --> 00:21:20.960]  父神自己一猜
[00:21:20.960 --> 00:21:21.960]  派他的獨生兒子
[00:21:21.960 --> 00:21:22.960]  來到世上
[00:21:22.960 --> 00:21:24.960]  為我們釘了十字架
[00:21:24.960 --> 00:21:26.960]  為我們的罪釘了十字架
[00:21:26.960 --> 00:21:29.960]  為我們每一件的罪釘在十字架上
[00:21:29.960 --> 00:21:35.960]  約翰這樣說
[00:21:35.960 --> 00:21:37.960]  他兒子的血
[00:21:37.960 --> 00:21:40.960]  洗淨我們一切的罪
[00:21:40.960 --> 00:21:41.960]  一切
[00:21:41.960 --> 00:21:44.960]  包括2022年10月9日早上
[00:21:44.960 --> 00:21:47.960]  楊靜幾牧師就罵老伯
[00:21:47.960 --> 00:21:49.960]  說他不對
[00:21:49.960 --> 00:21:50.960]  這個罪
[00:21:50.960 --> 00:21:51.960]  一切的罪
[00:21:51.960 --> 00:21:53.960]  都要洗除
[00:21:55.960 --> 00:21:57.960]  為了透過耶穌基督的血
[00:21:57.960 --> 00:21:59.960]  我們才能夠
[00:21:59.960 --> 00:22:00.960]  神賜光
[00:22:00.960 --> 00:22:03.960]  我們每天怎樣行在光明當中
[00:22:03.960 --> 00:22:05.960]  就不是因為你行得通
[00:22:05.960 --> 00:22:07.960]  不是因為楊靜幾行得通
[00:22:07.960 --> 00:22:11.960]  而是上帝知道我們行不通
[00:22:11.960 --> 00:22:13.960]  我們不可能靠近光的
[00:22:13.960 --> 00:22:16.960]  我們是嘉義民第一個
[00:22:16.960 --> 00:22:18.960]  完全的敗壞
[00:22:18.960 --> 00:22:20.960]  Total Depravity
[00:22:20.960 --> 00:22:22.960]  我們是完全敗壞的人
[00:22:22.960 --> 00:22:25.960]  我們是完全敗壞的人
[00:22:25.960 --> 00:22:27.960]  唯有是耶穌基督
[00:22:27.960 --> 00:22:28.960]  藉著耶穌基督
[00:22:28.960 --> 00:22:30.960]  唯有是上帝的恩典
[00:22:30.960 --> 00:22:33.960]  我們才能夠去到接近光
[00:22:33.960 --> 00:22:35.960]  行在光明中
[00:22:35.960 --> 00:22:38.960]  然後
[00:22:38.960 --> 00:22:39.960]  約翰
[00:22:39.960 --> 00:22:42.960]  怕信徒不明白
[00:22:42.960 --> 00:22:44.960]  他就在二章一至二節
[00:22:44.960 --> 00:22:46.960]  講了兩個重要的
[00:22:46.960 --> 00:22:47.960]  神學的概念
[00:22:47.960 --> 00:22:49.960]  讓我們去知道
[00:22:49.960 --> 00:22:50.960]  他說什麼呢
[00:22:50.960 --> 00:22:51.960]  若有人犯罪
[00:22:51.960 --> 00:22:53.960]  在我腹中有一位
[00:22:53.960 --> 00:22:54.960]  中保
[00:22:54.960 --> 00:22:56.960]  中保
[00:22:56.960 --> 00:22:58.960]  就是二者耶穌基督
[00:22:58.960 --> 00:23:00.960]  他為我們的罪做了
[00:23:00.960 --> 00:23:01.960]  挽回制
[00:23:01.960 --> 00:23:03.960]  挽回制
[00:23:03.960 --> 00:23:04.960]  不單是為我們的罪
[00:23:04.960 --> 00:23:06.960]  也是為普天下人的罪
[00:23:06.960 --> 00:23:07.960]  這兩個
[00:23:07.960 --> 00:23:09.960]  很重要的神學概念
[00:23:09.960 --> 00:23:10.960]  第一個中保
[00:23:10.960 --> 00:23:12.960]  Advocate
[00:23:12.960 --> 00:23:13.960]  這個字就是
[00:23:13.960 --> 00:23:16.960]  約翰福音十四章那個
[00:23:16.960 --> 00:23:17.960]  就是那個什麼呢
[00:23:17.960 --> 00:23:18.960]  聖靈那個字
[00:23:18.960 --> 00:23:19.960]  Helper
[00:23:19.960 --> 00:23:21.960]  他是我們的幫助者
[00:23:21.960 --> 00:23:23.960]  怎樣幫助我們呢
[00:23:23.960 --> 00:23:25.960]  這個又是一個
[00:23:25.960 --> 00:23:27.960]  法庭的一個場景
[00:23:27.960 --> 00:23:29.960]  就是一個辯護律師
[00:23:29.960 --> 00:23:31.960]  站在法官面前
[00:23:31.960 --> 00:23:32.960]  為了那個被告
[00:23:32.960 --> 00:23:33.960]  說
[00:23:33.960 --> 00:23:34.960]  喂
[00:23:34.960 --> 00:23:36.960]  法官
[00:23:36.960 --> 00:23:38.960]  他是做錯事了
[00:23:38.960 --> 00:23:40.960]  不過我承擔了他的罪
[00:23:40.960 --> 00:23:41.960]  讓他無罪釋放
[00:23:41.960 --> 00:23:43.960]  他不行的
[00:23:43.960 --> 00:23:48.960]  你將所有的罪交給我
[00:23:48.960 --> 00:23:49.960]  我作為律師的
[00:23:49.960 --> 00:23:50.960]  我承擔
[00:23:50.960 --> 00:23:52.960]  你放走這個被告
[00:23:52.960 --> 00:23:54.960]  耶穌基督
[00:23:54.960 --> 00:23:55.960]  站在天父
[00:23:55.960 --> 00:23:56.960]  父神面前
[00:23:56.960 --> 00:23:57.960]  告訴我們
[00:23:57.960 --> 00:23:58.960]  楊靖基不行的
[00:23:58.960 --> 00:24:00.960]  他今天又咒罵了人
[00:24:00.960 --> 00:24:02.960]  但是看在我的份上
[00:24:02.960 --> 00:24:03.960]  耶穌基督
[00:24:03.960 --> 00:24:04.960]  父神
[00:24:04.960 --> 00:24:05.960]  你赦免他的罪
[00:24:05.960 --> 00:24:08.960]  我們的耶穌基督
[00:24:08.960 --> 00:24:09.960]  就每一天
[00:24:09.960 --> 00:24:12.960]  站在父神的右邊
[00:24:12.960 --> 00:24:13.960]  為我們代求
[00:24:13.960 --> 00:24:14.960]  就是這樣
[00:24:16.960 --> 00:24:18.960]  你赦免楊靖基
[00:24:18.960 --> 00:24:21.960]  他真的是滿身的罪惡
[00:24:21.960 --> 00:24:22.960]  他不行的
[00:24:22.960 --> 00:24:24.960]  但是他認罪
[00:24:24.960 --> 00:24:25.960]  他承認自己過分
[00:24:25.960 --> 00:24:28.960]  所以主是幫助他
[00:24:28.960 --> 00:24:29.960]  潔淨他
[00:24:29.960 --> 00:24:31.960]  讓他繼續行在光明當中
[00:24:31.960 --> 00:24:33.960]  讓他能夠在禱告當中
[00:24:33.960 --> 00:24:34.960]  奉主名求
[00:24:34.960 --> 00:24:35.960]  奉我的名
[00:24:35.960 --> 00:24:36.960]  不是因為他可以
[00:24:36.960 --> 00:24:37.960]  是因為我耶穌基督
[00:24:37.960 --> 00:24:38.960]  為了楊靖基
[00:24:38.960 --> 00:24:39.960]  釘在十字架上
[00:24:39.960 --> 00:24:41.960]  所以你赦免他的罪
[00:24:41.960 --> 00:24:42.960]  幫助他
[00:24:42.960 --> 00:24:43.960]  這個就是第一個
[00:24:43.960 --> 00:24:44.960]  中保的意思
[00:24:44.960 --> 00:24:46.960]  Advocate
[00:24:46.960 --> 00:24:48.960]  第二個字
[00:24:48.960 --> 00:24:50.960]  Propetiation
[00:24:50.960 --> 00:24:53.960]  就是挽回制
[00:24:53.960 --> 00:24:56.960]  舊約的概念
[00:24:56.960 --> 00:24:57.960]  大家知道
[00:24:57.960 --> 00:24:58.960]  我們有五間房
[00:24:58.960 --> 00:25:00.960]  其中一間是贖獻制室
[00:25:00.960 --> 00:25:01.960]  贖罪制
[00:25:01.960 --> 00:25:03.960]  贖罪制
[00:25:03.960 --> 00:25:04.960]  近時的祭司
[00:25:04.960 --> 00:25:05.960]  每一天
[00:25:05.960 --> 00:25:06.960]  凡是祭司
[00:25:06.960 --> 00:25:08.960]  天天都要獻上祭物
[00:25:08.960 --> 00:25:12.960]  為什麼天天要獻上祭物
[00:25:12.960 --> 00:25:14.960]  因為贖神的子民天天犯罪
[00:25:14.960 --> 00:25:15.960]  這麼簡單
[00:25:15.960 --> 00:25:17.960]  所以凡是祭司的
[00:25:17.960 --> 00:25:19.960]  贖罪
[00:25:19.960 --> 00:25:22.960]  會幕或聖殿
[00:25:22.960 --> 00:25:24.960]  天天獻上祭物
[00:25:24.960 --> 00:25:26.960]  要贖罪的
[00:25:26.960 --> 00:25:28.960]  為了自己
[00:25:28.960 --> 00:25:30.960]  為了眾百姓贖罪
[00:25:30.960 --> 00:25:33.960]  現在耶穌基督成為一個挽回者
[00:25:33.960 --> 00:25:35.960]  他自己成為挽回制
[00:25:35.960 --> 00:25:38.960]  成為大祭司
[00:25:38.960 --> 00:25:40.960]  為我們寫生
[00:25:40.960 --> 00:25:44.960]  以至我們能夠與神復和
[00:25:44.960 --> 00:25:46.960]  透過耶穌基督
[00:25:46.960 --> 00:25:49.960]  他自己成為一個被殺的羔羊
[00:25:49.960 --> 00:25:51.960]  他自己獻上自己
[00:25:51.960 --> 00:25:52.960]  一個挽回制
[00:25:52.960 --> 00:25:53.960]  耶穌基督
[00:25:53.960 --> 00:25:54.960]  神的兒子
[00:25:54.960 --> 00:25:56.960]  自己做了一個祭物
[00:25:56.960 --> 00:25:57.960]  以至你和我
[00:25:57.960 --> 00:25:59.960]  藉著這個祭物
[00:25:59.960 --> 00:26:03.960]  能夠與神復和
[00:26:03.960 --> 00:26:05.960]  所以剛才
[00:26:05.960 --> 00:26:07.960]  看回那節經文
[00:26:07.960 --> 00:26:10.960]  為何我肯定
[00:26:10.960 --> 00:26:12.960]  一定知道
[00:26:12.960 --> 00:26:15.960]  我們能夠每一天行在光明當中
[00:26:15.960 --> 00:26:17.960]  能夠每天與神相交
[00:26:17.960 --> 00:26:19.960]  與大家相交
[00:26:19.960 --> 00:26:21.960]  為何有保證
[00:26:21.960 --> 00:26:24.960]  不是因為楊靖幾德
[00:26:24.960 --> 00:26:27.960]  是因為耶穌基督很厲害
[00:26:27.960 --> 00:26:28.960]  厲害到甚麼
[00:26:28.960 --> 00:26:30.960]  為了楊靖幾
[00:26:30.960 --> 00:26:31.960]  昨日
[00:26:31.960 --> 00:26:32.960]  今日
[00:26:32.960 --> 00:26:33.960]  直到永遠見主面
[00:26:33.960 --> 00:26:35.960]  每一天的罪
[00:26:35.960 --> 00:26:36.960]  他只要認罪
[00:26:36.960 --> 00:26:37.960]  他承認自己的罪
[00:26:37.960 --> 00:26:39.960]  奉耶穌基督名認罪
[00:26:39.960 --> 00:26:40.960]  我作為忠報
[00:26:40.960 --> 00:26:41.960]  我作為挽回制
[00:26:41.960 --> 00:26:43.960]  我父神
[00:26:43.960 --> 00:26:44.960]  敵著耶穌基督
[00:26:44.960 --> 00:26:46.960]  赦免楊靖幾
[00:26:46.960 --> 00:26:49.960]  所有一切的罪
[00:26:49.960 --> 00:26:52.960]  確保我每一天能夠行在光明當中
[00:26:52.960 --> 00:26:54.960]  活出上主的樣式
[00:26:54.960 --> 00:26:56.960]  反照主耶穌基督的榮光
[00:26:56.960 --> 00:26:57.960]  我是不足
[00:26:57.960 --> 00:26:58.960]  我不是不完美
[00:26:58.960 --> 00:26:59.960]  我有很多瑕疵
[00:26:59.960 --> 00:27:01.960]  但是耶穌基督每一天
[00:27:01.960 --> 00:27:03.960]  站在父神的右邊
[00:27:03.960 --> 00:27:06.960]  繼續為我代求
[00:27:06.960 --> 00:27:08.960]  這就是福音
[00:27:08.960 --> 00:27:11.960]  福音是好消息
[00:27:11.960 --> 00:27:14.960]  我們每一天都很需要耶穌
[00:27:14.960 --> 00:27:17.960]  你想行在光明當中
[00:27:17.960 --> 00:27:19.960]  每一天
[00:27:19.960 --> 00:27:21.960]  抓住耶穌
[00:27:21.960 --> 00:27:23.960]  每一天去到耶穌面前
[00:27:23.960 --> 00:27:25.960]  檢視自己的生命
[00:27:25.960 --> 00:27:26.960]  有甚麼地方需要認罪
[00:27:26.960 --> 00:27:27.960]  繼續
[00:27:27.960 --> 00:27:29.960]  求聖人光照你
[00:27:29.960 --> 00:27:31.960]  幫助你
[00:27:31.960 --> 00:27:34.960]  好叫你行在光明當中
[00:27:34.960 --> 00:27:37.960]  並且這個好消息
[00:27:37.960 --> 00:27:39.960]  是一個怎樣的好消息呢
[00:27:39.960 --> 00:27:41.960]  這個好消息是
[00:27:41.960 --> 00:27:44.960]  為所有人
[00:27:44.960 --> 00:27:47.960]  為所有人
[00:27:47.960 --> 00:27:50.960]  經文講到不單止是為了我們的罪
[00:27:50.960 --> 00:27:52.960]  為了普天下人的罪
[00:27:52.960 --> 00:27:54.960]  為了信的人
[00:27:54.960 --> 00:27:56.960]  也為了美信的人
[00:27:56.960 --> 00:27:59.960]  我們需要耶穌基督
[00:27:59.960 --> 00:28:01.960]  我們美信的親友也需要耶穌基督
[00:28:01.960 --> 00:28:03.960]  所有人也需要耶穌基督
[00:28:03.960 --> 00:28:06.960]  因為神的羔羊
[00:28:06.960 --> 00:28:08.960]  除去世人的罪
[00:28:08.960 --> 00:28:11.960]  每一個
[00:28:11.960 --> 00:28:15.960]  當我預備講章的時候
[00:28:15.960 --> 00:28:18.960]  差不多寫完的時候
[00:28:18.960 --> 00:28:21.960]  我坐下來想一想
[00:28:21.960 --> 00:28:23.960]  除了想自己有甚麼得罪神
[00:28:23.960 --> 00:28:25.960]  要認罪之外
[00:28:25.960 --> 00:28:28.960]  我想這個神是一個怎樣的神呢
[00:28:28.960 --> 00:28:30.960]  每次我們讀聖經
[00:28:30.960 --> 00:28:31.960]  靈修
[00:28:31.960 --> 00:28:33.960]  我們也可以問同一條問題
[00:28:33.960 --> 00:28:36.960]  這個神是一個怎樣的神呢
[00:28:36.960 --> 00:28:38.960]  令我覺得很驚訝
[00:28:38.960 --> 00:28:41.960]  並且值得被我尊崇
[00:28:41.960 --> 00:28:43.960]  跟隨和榮耀
[00:28:43.960 --> 00:28:45.960]  這個神是一個怎樣的神呢
[00:28:45.960 --> 00:28:48.960]  我從約翰一書
[00:28:48.960 --> 00:28:51.960]  特別第二章頭兩節經文
[00:28:51.960 --> 00:28:53.960]  給我很驚訝三件事
[00:28:53.960 --> 00:28:55.960]  我覺得這個神真的很好
[00:28:55.960 --> 00:28:57.960]  第一件事
[00:28:57.960 --> 00:29:01.960]  我們的神很想每天跟我們有團契生活
[00:29:01.960 --> 00:29:03.960]  我想過
[00:29:03.960 --> 00:29:07.960]  為甚麼耶穌基督釘十字架
[00:29:07.960 --> 00:29:09.960]  因為我們的父神很想我們
[00:29:09.960 --> 00:29:11.960]  藉著耶穌基督每一天
[00:29:11.960 --> 00:29:15.960]  每時每刻跟我們有團契生活
[00:29:15.960 --> 00:29:17.960]  我想過我們的神是多麼渴望
[00:29:17.960 --> 00:29:19.960]  好像浪子回頭的父親
[00:29:19.960 --> 00:29:24.960]  多麼渴望離開了父家的小孩
[00:29:24.960 --> 00:29:29.960]  背叛他的不孝子
[00:29:29.960 --> 00:29:31.960]  回到家中
[00:29:31.960 --> 00:29:34.960]  回來
[00:29:34.960 --> 00:29:36.960]  他很愛你
[00:29:36.960 --> 00:29:38.960]  他很想每天抱著你
[00:29:38.960 --> 00:29:40.960]  每天跟你開派對
[00:29:40.960 --> 00:29:43.960]  每天都跟你開心分享
[00:29:43.960 --> 00:29:44.960]  我們的父神是這樣
[00:29:44.960 --> 00:29:47.960]  每天都很想期待我們
[00:29:47.960 --> 00:29:49.960]  回到他身邊
[00:29:49.960 --> 00:29:51.960]  不過唯有藉著認罪
[00:29:51.960 --> 00:29:54.960]  隔絕了我們跟神的關係
[00:29:54.960 --> 00:29:56.960]  只要我們認罪
[00:29:56.960 --> 00:29:57.960]  透過耶穌基督
[00:29:57.960 --> 00:30:00.960]  我們每天都有這樣的關係
[00:30:00.960 --> 00:30:02.960]  是很親密很甜蜜的關係
[00:30:02.960 --> 00:30:05.960]  很想做個夫妻
[00:30:05.960 --> 00:30:07.960]  或是你們有什麼結義兄弟
[00:30:07.960 --> 00:30:09.960]  那個關係是很微妙
[00:30:09.960 --> 00:30:16.960]  我的跑步有兩個跑步的行山好友
[00:30:16.960 --> 00:30:18.960]  跑了好幾年
[00:30:18.960 --> 00:30:20.960]  每一次都很開心
[00:30:20.960 --> 00:30:22.960]  三個男人
[00:30:22.960 --> 00:30:29.960]  中年
[00:30:29.960 --> 00:30:30.960]  三個男人
[00:30:30.960 --> 00:30:31.960]  大家差不多一年多
[00:30:31.960 --> 00:30:34.960]  相識二十年
[00:30:34.960 --> 00:30:36.960]  什麼都可以說
[00:30:36.960 --> 00:30:38.960]  但一到三個
[00:30:38.960 --> 00:30:40.960]  大家很開心
[00:30:40.960 --> 00:30:42.960]  那個親密的團契關係
[00:30:42.960 --> 00:30:45.960]  神很想跟你有團契關係
[00:30:45.960 --> 00:30:46.960]  很想
[00:30:46.960 --> 00:30:47.960]  你願不願意
[00:30:47.960 --> 00:30:49.960]  你想不想
[00:30:49.960 --> 00:30:51.960]  第二
[00:30:51.960 --> 00:30:56.960]  這個就更加顯淺
[00:30:56.960 --> 00:30:59.960]  因為是神耶穌基督
[00:30:59.960 --> 00:31:03.960]  祂自己做了挽回制
[00:31:03.960 --> 00:31:07.960]  當我們還作罪人的時候
[00:31:07.960 --> 00:31:10.960]  基督就按所定的日期
[00:31:10.960 --> 00:31:12.960]  為罪人死
[00:31:12.960 --> 00:31:14.960]  為人死是少有的
[00:31:14.960 --> 00:31:16.960]  為人人死或有感作的
[00:31:16.960 --> 00:31:18.960]  唯有基督在我們還作罪人的時候
[00:31:18.960 --> 00:31:20.960]  為我們死
[00:31:20.960 --> 00:31:23.960]  神的愛就再次向我們顯明了
[00:31:23.960 --> 00:31:29.960]  神真的很愛你
[00:31:29.960 --> 00:31:32.960]  可能我們在生命當中遇到很多
[00:31:32.960 --> 00:31:36.960]  不同人生階段有不同的挑戰和困難
[00:31:36.960 --> 00:31:38.960]  甚至我們都懷疑信仰的時候
[00:31:38.960 --> 00:31:41.960]  我希望今天這一段經文
[00:31:41.960 --> 00:31:44.960]  甚至剛才說的五章六節八節的經文
[00:31:44.960 --> 00:31:46.960]  告訴你一件事
[00:31:46.960 --> 00:31:48.960]  神真的很愛你
[00:31:48.960 --> 00:31:52.960]  神真的很愛楊正己
[00:31:52.960 --> 00:31:53.960]  然後我會想
[00:31:53.960 --> 00:31:59.960]  我是誰
[00:31:59.960 --> 00:32:02.960]  宇宙浩瀚
[00:32:02.960 --> 00:32:05.960]  我只不過是一點微塵
[00:32:05.960 --> 00:32:07.960]  一個這麼偉大的神
[00:32:07.960 --> 00:32:10.960]  諸天說說神的榮耀窮滄洋他手
[00:32:10.960 --> 00:32:11.960]  這麼偉大的神
[00:32:11.960 --> 00:32:16.960]  為什麼要愛楊正己
[00:32:16.960 --> 00:32:17.960]  No reason
[00:32:17.960 --> 00:32:19.960]  創世至先勉強選擇
[00:32:19.960 --> 00:32:20.960]  No reason
[00:32:20.960 --> 00:32:22.960]  神愛我就愛我
[00:32:22.960 --> 00:32:25.960]  不需要解釋
[00:32:25.960 --> 00:32:29.960]  神很愛你們每一個
[00:32:29.960 --> 00:32:32.960]  每一個都是用耶穌基督的補血
[00:32:32.960 --> 00:32:34.960]  買回來的
[00:32:34.960 --> 00:32:36.960]  我們重價買回來的
[00:32:36.960 --> 00:32:37.960]  林前六章十九二十節
[00:32:37.960 --> 00:32:39.960]  重價買回來的
[00:32:39.960 --> 00:32:43.960]  每一個你和我都是屬於耶穌基督的
[00:32:43.960 --> 00:32:45.960]  很寶貴
[00:32:45.960 --> 00:32:48.960]  你覺得自己不寶貴不可愛
[00:32:48.960 --> 00:32:49.960]  神說不是
[00:32:49.960 --> 00:32:52.960]  你是我所愛的
[00:32:52.960 --> 00:32:53.960]  你是我所愛的
[00:32:53.960 --> 00:32:57.960]  我付上了最大的代價
[00:32:57.960 --> 00:32:58.960]  最大的代價
[00:32:58.960 --> 00:32:59.960]  你是我所愛的
[00:32:59.960 --> 00:33:00.960]  這是第二樣
[00:33:00.960 --> 00:33:03.960]  當你懷疑自己的身份
[00:33:03.960 --> 00:33:05.960]  當你對信仰產生懷疑
[00:33:05.960 --> 00:33:11.960]  甚至你覺得神是受苦難
[00:33:11.960 --> 00:33:12.960]  或者在逆境當中
[00:33:12.960 --> 00:33:14.960]  你覺得神好像拋下了你
[00:33:14.960 --> 00:33:17.960]  我希望你今天再一次直注
[00:33:17.960 --> 00:33:23.960]  使徒約翰的寶貴訊息
[00:33:23.960 --> 00:33:24.960]  神是中寶
[00:33:24.960 --> 00:33:25.960]  是挽回祭
[00:33:25.960 --> 00:33:26.960]  祂很愛你
[00:33:26.960 --> 00:33:29.960]  第三樣
[00:33:29.960 --> 00:33:32.960]  原來耶穌基督每天的
[00:33:32.960 --> 00:33:36.960]  中寶就是幫助者
[00:33:36.960 --> 00:33:38.960]  其實我們人生當中很多困難
[00:33:38.960 --> 00:33:41.960]  或者面對不同的議題
[00:33:41.960 --> 00:33:45.960]  其實我們的耶穌基督很願意幫助我們
[00:33:45.960 --> 00:33:46.960]  很願意幫助我們
[00:33:46.960 --> 00:33:47.960]  《羅萬書》八章三
[00:33:47.960 --> 00:33:50.960]  一句寄言者,仍有甚麼可說的呢?
[00:33:50.960 --> 00:33:53.960]  神若幫助我們,誰能敵擋我們?
[00:33:53.960 --> 00:33:56.960]  誰能定他們的罪?
[00:33:56.960 --> 00:34:00.960]  有耶穌基督已經死了
[00:34:00.960 --> 00:34:02.960]  並且從死去復活
[00:34:02.960 --> 00:34:05.960]  現今在神的右邊為我們代求
[00:34:05.960 --> 00:34:06.960]  每一個議題
[00:34:06.960 --> 00:34:08.960]  你生活當中或大或小的議題
[00:34:08.960 --> 00:34:11.960]  耶穌基督都很想幫你
[00:34:11.960 --> 00:34:13.960]  站在父神的右邊
[00:34:13.960 --> 00:34:16.960]  為我們代求
[00:34:16.960 --> 00:34:17.960]  祂很想幫你
[00:34:17.960 --> 00:34:21.960]  你禱告吧
[00:34:21.960 --> 00:34:24.960]  大家記不記得
[00:34:24.960 --> 00:34:27.960]  胡家福音十八章的寡婦
[00:34:27.960 --> 00:34:30.960]  和不義的官的比喻
[00:34:30.960 --> 00:34:32.960]  這個比喻很特別
[00:34:32.960 --> 00:34:38.960]  開始時說你們要上上的禱告不可灰心
[00:34:38.960 --> 00:34:42.960]  說了寡婦死了兩個不義的官
[00:34:42.960 --> 00:34:44.960]  最後第八節說
[00:34:44.960 --> 00:34:50.960]  在世上我們可以怎樣找到有信德和信心的人
[00:34:50.960 --> 00:34:54.960]  信心和禱告扯上關係
[00:34:54.960 --> 00:35:01.960]  在這個比喻中我們見到一個很特別的
[00:35:01.960 --> 00:35:07.960]  信仰實詞
[00:35:07.960 --> 00:35:12.960]  我們怎樣相信神?
[00:35:12.960 --> 00:35:14.960]  禱告吧
[00:35:14.960 --> 00:35:16.960]  不要灰心地禱告
[00:35:16.960 --> 00:35:19.960]  繼續仰望神
[00:35:19.960 --> 00:35:21.960]  生命當中有很多議題
[00:35:21.960 --> 00:35:24.960]  一年兩年十年都還未解決
[00:35:24.960 --> 00:35:28.960]  例如父母認不認為自己是耶穌
[00:35:28.960 --> 00:35:32.960]  你怎樣活現出信靠神的心
[00:35:32.960 --> 00:35:33.960]  相信神
[00:35:33.960 --> 00:35:34.960]  今天禱告
[00:35:34.960 --> 00:35:35.960]  明天禱告
[00:35:35.960 --> 00:35:36.960]  繼續禱告
[00:35:36.960 --> 00:35:37.960]  不要灰心
[00:35:37.960 --> 00:35:41.960]  禱告
[00:35:41.960 --> 00:35:45.960]  我們的上帝是一個美善的上帝
[00:35:45.960 --> 00:35:47.960]  祂想和我們有團契
[00:35:47.960 --> 00:35:48.960]  祂很愛我們
[00:35:48.960 --> 00:35:54.960]  並且不斷為我們代求
[00:35:54.960 --> 00:36:00.960]  所以為什麼去到二章頭的約翰就說
[00:36:00.960 --> 00:36:02.960]  我將這些話寫給你們
[00:36:02.960 --> 00:36:08.960]  是叫你們不要犯罪
[00:36:08.960 --> 00:36:10.960]  他是勸導我們
[00:36:10.960 --> 00:36:12.960]  勸戒我們
[00:36:12.960 --> 00:36:14.960]  催逼我們
[00:36:14.960 --> 00:36:17.960]  阮為罪惡
[00:36:17.960 --> 00:36:19.960]  如果我們偶有過失
[00:36:19.960 --> 00:36:21.960]  不要緊
