
[00:00:00.000 --> 00:00:16.200]  感謝神每次能夠到神的家中和弟兄姊妹一齊敬拜都是恩典來的
[00:19:16.500 --> 00:19:18.500]  但其實如果他留意
[00:19:18.500 --> 00:19:20.500]  其實之前神跟他說的話
[00:19:20.500 --> 00:19:24.500]  也是很清楚地提醒他
[00:19:24.500 --> 00:19:25.500]  你不留心
[00:19:25.500 --> 00:19:27.500]  罪伏在門前
[00:19:27.500 --> 00:19:29.500]  但是他沒有聽到
[00:19:29.500 --> 00:19:31.500]  然後神就再跟他說
[00:19:31.500 --> 00:19:33.500]  你為什麼生氣呢
[00:19:33.500 --> 00:19:35.500]  為什麼沉下面來呢
[00:19:35.500 --> 00:19:36.500]  如果你做得對
[00:19:36.500 --> 00:19:39.500]  如果你真的知道去敬畏神
[00:19:39.500 --> 00:19:41.500]  去尊崇神
[00:19:41.500 --> 00:19:44.500]  你豈不仰起頭來嗎
[00:19:44.500 --> 00:19:46.500]  表示著一種快樂
[00:19:46.500 --> 00:19:49.500]  知道蒙越納的一種心境
[00:19:49.500 --> 00:19:52.500]  但如果你做得不對
[00:19:52.500 --> 00:19:54.500]  如果你驕傲
[00:19:54.500 --> 00:19:56.500]  以自我為中心
[00:19:56.500 --> 00:20:00.500]  罪就伏在你的門前
[00:20:00.500 --> 00:20:02.500]  這句話有很特別的描述
[00:20:02.500 --> 00:20:04.500]  是在描述一種處境
[00:20:04.500 --> 00:20:06.500]  就是在一些山野裡面
[00:20:06.500 --> 00:20:11.500]  有些野獸會躲藏在陰暗的地方
[00:20:11.500 --> 00:20:13.500]  等到一些掠物經過的時候
[00:20:13.500 --> 00:20:15.500]  它就會趁機會撲出來
[00:20:15.500 --> 00:20:19.500]  去攻擊這些掠物
[00:20:19.500 --> 00:20:22.500]  這是伏在門前
[00:20:22.500 --> 00:20:25.500]  然後你發覺聖經的新約裡面提到
[00:20:25.500 --> 00:20:28.500]  惡者好像咆哮的獅子
[00:20:28.500 --> 00:20:30.500]  遍地遊行
[00:20:30.500 --> 00:20:36.500]  周圍去留意有哪些人是它可以吞嚥的
[00:20:36.500 --> 00:20:39.500]  罪是常常在你身邊
[00:20:39.500 --> 00:20:42.500]  想尋找機會要吞嚥你的
[00:20:42.500 --> 00:20:44.500]  但聖經提醒一件事情
[00:20:44.500 --> 00:20:46.500]  就是它想要控制你
[00:20:46.500 --> 00:20:51.500]  但你卻要去制服它
[00:20:51.500 --> 00:20:53.500]  聖經裡面常常提到一件事情
[00:20:53.500 --> 00:20:55.500]  就是我們這一班屬主的人
[00:20:55.500 --> 00:20:58.500]  我們領受神給我們得救的人生
[00:20:58.500 --> 00:21:00.500]  神赦免我們的罪
[00:21:00.500 --> 00:21:03.500]  但我們仍然活在這個世界
[00:21:03.500 --> 00:21:06.500]  我們活在肉身之內
[00:21:06.500 --> 00:21:10.500]  因此有肉身的絲肉會出現
[00:21:10.500 --> 00:21:13.500]  會來試探我們
[00:21:13.500 --> 00:21:18.500]  見到自己公司裡面的同事
[00:21:18.500 --> 00:21:21.500]  他被老闆賞識
[00:21:21.500 --> 00:21:24.500]  升到一個最高的位置
[00:21:24.500 --> 00:21:26.500]  他薪水很高
[00:21:26.500 --> 00:21:29.500]  很受尊重 很有權力
[00:21:29.500 --> 00:21:31.500]  當你見到他的時候
[00:21:31.500 --> 00:21:33.500]  見到他好像很氣焰的時候
[00:21:33.500 --> 00:21:35.500]  突然間心裡有個意念
[00:21:35.500 --> 00:21:37.500]  我要搶了你的位置
[00:21:37.500 --> 00:21:40.500]  我要做你所做的
[00:21:40.500 --> 00:21:43.500]  甚至心裡會想
[00:21:43.500 --> 00:21:45.500]  他的太太很漂亮
[00:21:45.500 --> 00:21:48.500]  我要了他的太太
[00:21:48.500 --> 00:21:53.500]  你知道當人面對著很多地上的事的時候
[00:21:53.500 --> 00:21:56.500]  有時候內心有一種貪欲會出現
[00:21:56.500 --> 00:21:58.500]  各種不同的貪欲
[00:21:58.500 --> 00:22:00.500]  會催使你去做一些事情
[00:22:00.500 --> 00:22:03.500]  當你回應這個貪欲
[00:22:03.500 --> 00:22:04.500]  甚至不擇手段
[00:22:04.500 --> 00:22:06.500]  說要達到目的的時候
[00:22:06.500 --> 00:22:09.500]  你發覺這個絲肉在你生命當中
[00:22:09.500 --> 00:22:13.500]  就一路一路的成為罪
[00:22:13.500 --> 00:22:14.500]  在《新約聖經》裡面
[00:22:14.500 --> 00:22:16.500]  有很多處地方說到關於絲肉
[00:22:16.500 --> 00:22:18.500]  我很簡單和大家看一處經文
[00:22:18.500 --> 00:22:21.500]  稍微來看看《聖經》怎麼提醒我們
[00:22:21.500 --> 00:22:25.500]  在《新約》裡面的彼得前書一章提到
[00:22:25.500 --> 00:22:26.500]  你們要小心
[00:22:26.500 --> 00:22:31.500]  不要像以前那樣放縱絲肉
[00:22:31.500 --> 00:22:34.500]  《羅莫書》第六章提到
[00:22:34.500 --> 00:22:35.500]  你們要小心
[00:22:35.500 --> 00:22:39.500]  你們不要順從身體的絲肉
[00:22:39.500 --> 00:22:42.500]  因為如果你容許罪
[00:22:42.500 --> 00:22:45.500]  在你心中作主作王的時候
[00:22:45.500 --> 00:22:50.500]  你就會順從身體的絲肉來行事
[00:22:50.500 --> 00:22:52.500]  彼得前書第二章提到
[00:22:52.500 --> 00:22:55.500]  我們在地上只不過是暫時
[00:22:55.500 --> 00:22:56.500]  是寄居
[00:22:56.500 --> 00:23:00.500]  因此我們都要面對著肉體的絲肉
[00:23:00.500 --> 00:23:01.500]  但《聖經》提醒我們
[00:23:01.500 --> 00:23:04.500]  要禁戒肉體的絲肉
[00:23:04.500 --> 00:23:09.500]  因為肉體的絲肉和靈魂是在爭戰
[00:23:09.500 --> 00:23:13.500]  是叫你不能做你想做的事
[00:23:13.500 --> 00:23:14.500]  然後《聖經》再說
[00:23:14.500 --> 00:23:16.500]  《羅莫書》十三章提到
[00:23:16.500 --> 00:23:17.500]  要留心
[00:23:17.500 --> 00:23:20.500]  如果你只顧著滿足肉體
[00:23:20.500 --> 00:23:24.500]  你就會容易放縱絲肉
[00:23:24.500 --> 00:23:25.500]  反而你去留心
[00:23:25.500 --> 00:23:27.500]  去披戴主耶穌基督
[00:23:27.500 --> 00:23:29.500]  意味著你凡事留心
[00:23:29.500 --> 00:23:32.500]  按主所做的去做
[00:23:32.500 --> 00:23:36.500]  你就能夠不至於放縱絲肉
[00:23:36.500 --> 00:23:38.500]  《雅各書》第一章又再說
[00:23:38.500 --> 00:23:42.500]  絲肉既懷了胎就生出罪來
[00:23:42.500 --> 00:23:45.500]  絲肉在你的生命裏面發動
[00:23:45.500 --> 00:23:47.500]  但是你順從它
[00:23:47.500 --> 00:23:49.500]  放縱了它
[00:23:49.500 --> 00:23:52.500]  它就在你裏面成形
[00:23:52.500 --> 00:23:53.500]  《聖經》說
[00:23:53.500 --> 00:23:57.500]  懷了胎而生出了罪
[00:23:57.500 --> 00:24:01.500]  而產生了罪惡罪行
[00:24:01.500 --> 00:24:02.500]  我們常常說
[00:24:02.500 --> 00:24:05.500]  你們發怒要小心
[00:24:05.500 --> 00:24:08.500]  你們含怒不可到
[00:24:08.500 --> 00:24:09.500]  何時呢?
[00:24:09.500 --> 00:24:10.500]  日落
[00:24:10.500 --> 00:24:11.500]  所以我們要很小心
[00:24:11.500 --> 00:24:14.500]  臨睡前一定要向太太道歉
[00:24:14.500 --> 00:24:17.500]  今天剛才得罪了你
[00:24:17.500 --> 00:24:18.500]  嚴格來說
[00:24:18.500 --> 00:24:22.500]  不是日落或日起的時間
[00:24:22.500 --> 00:24:24.500]  而是一些怒氣
[00:24:24.500 --> 00:24:27.500]  你將它保持在你的內心
[00:24:27.500 --> 00:24:32.500]  讓這個怒氣變成了仇恨
[00:24:32.500 --> 00:24:34.500]  這個怒氣在你裏面
[00:24:34.500 --> 00:24:37.500]  一路一路的滾動
[00:24:37.500 --> 00:24:39.500]  好像在懷胎
[00:24:39.500 --> 00:24:41.500]  一路在生長
[00:24:41.500 --> 00:24:44.500]  而生出仇恨
[00:24:44.500 --> 00:24:46.500]  生出罪
[00:24:46.500 --> 00:24:48.500]  《聖經》的經文就在說
[00:24:48.500 --> 00:24:50.500]  你們要小心
[00:24:50.500 --> 00:24:54.500]  不要被魔鬼留地步
[00:24:54.500 --> 00:24:56.500]  何時你身體裏面
[00:24:56.500 --> 00:24:58.500]  有一些慾望出現的時候
[00:24:58.500 --> 00:25:00.500]  你要留心去分辨
[00:25:00.500 --> 00:25:03.500]  這些是否合乎神心意的
[00:25:03.500 --> 00:25:05.500]  一些良善的慾望
[00:25:05.500 --> 00:25:07.500]  或者是私慾
[00:25:07.500 --> 00:25:09.500]  然後你要留心
[00:25:09.500 --> 00:25:11.500]  不要拒絕這些私慾
[00:25:11.500 --> 00:25:16.500]  免得它成為了一個腳踏的地方
[00:25:16.500 --> 00:25:18.500]  讓撒旦有地步
[00:25:18.500 --> 00:25:20.500]  可以來試探你
[00:25:20.500 --> 00:25:23.500]  可以拖你進去陷阱
[00:25:23.500 --> 00:25:25.500]  聖經裏面很清楚提到
[00:25:25.500 --> 00:25:27.500]  你要留心
[00:25:27.500 --> 00:25:29.500]  私慾會懷胎生出罪
[00:25:29.500 --> 00:25:31.500]  你要留心
[00:25:31.500 --> 00:25:33.500]  不要放縱私慾
[00:25:33.500 --> 00:25:35.500]  所以回看剛才的經文
[00:25:35.500 --> 00:25:37.500]  四章第七節的時候
[00:25:37.500 --> 00:25:39.500]  聖經就提到
[00:25:39.500 --> 00:25:42.500]  他想要控制你
[00:25:42.500 --> 00:25:45.500]  而你卻要制服他
[00:25:45.500 --> 00:25:47.500]  在聖經的文字裏面
[00:25:47.500 --> 00:25:50.500]  「你」應該是一個強調的語句
[00:25:50.500 --> 00:25:52.500]  也表示你有責任
[00:25:52.500 --> 00:25:54.500]  為自己負責
[00:25:54.500 --> 00:25:56.500]  你也有能力
[00:25:56.500 --> 00:25:57.500]  在神的燈點裏面
[00:25:57.500 --> 00:26:00.500]  你可以選擇去制服他
[00:26:00.500 --> 00:26:01.500]  面對罪的時候
[00:26:01.500 --> 00:26:03.500]  你不需要怕
[00:26:03.500 --> 00:26:04.500]  因為在你裏面
[00:26:04.500 --> 00:26:05.500]  有神給你的力量
[00:26:05.500 --> 00:26:08.500]  你可以去靠主去制服他
[00:26:08.500 --> 00:26:12.500]  而不至於跌入他的陷阱裏面
[00:26:12.500 --> 00:26:14.500]  當我們讀這些經文的時候
[00:26:14.500 --> 00:26:16.500]  你要留心
[00:26:16.500 --> 00:26:17.500]  在生命裏面出現的
[00:26:17.500 --> 00:26:20.500]  很多不同的私慾的時候
[00:26:20.500 --> 00:26:25.500]  你要警覺著去制服他
[00:26:25.500 --> 00:26:26.500]  我想回到另一件事情
[00:26:26.500 --> 00:26:27.500]  有一位姐妹
[00:26:27.500 --> 00:26:30.500]  她也是在北美生活的
[00:26:30.500 --> 00:26:33.500]  她說她有一次的經歷
[00:26:33.500 --> 00:26:36.500]  她說有一次她自己
[00:26:36.500 --> 00:26:38.500]  去弟弟和弟父的家
[00:26:38.500 --> 00:26:41.500]  因為他們剛剛買了一間新屋
[00:26:41.500 --> 00:26:44.500]  很開心地去祝賀他們
[00:26:44.500 --> 00:26:45.500]  一去到的時候
[00:26:45.500 --> 00:26:47.500]  看到一間新屋
[00:26:47.500 --> 00:26:52.500]  突然發現自己裏面的爐火就燒了
[00:26:52.500 --> 00:26:54.500]  很漂亮的屋
[00:26:54.500 --> 00:26:57.500]  是她自己多年向主耶穌求
[00:26:57.500 --> 00:26:59.500]  求神將一個這麼理想
[00:26:59.500 --> 00:27:02.500]  這麼漂亮的房屋賜給她
[00:27:02.500 --> 00:27:04.500]  而且她到處看那些報紙
[00:27:04.500 --> 00:27:06.500]  那些報紙完美無瑕
[00:27:06.500 --> 00:27:09.500]  非常之好
[00:27:09.500 --> 00:27:15.500]  前後大花園是她夢寐以求的環境
[00:27:15.500 --> 00:27:17.500]  一邊看一邊看的時候
[00:27:17.500 --> 00:27:19.500]  口裏面就說讚這間屋
[00:27:19.500 --> 00:27:21.500]  但是隔不了多久
[00:27:21.500 --> 00:27:23.500]  她就說我有點不舒服
[00:27:23.500 --> 00:27:25.500]  我走了
[00:27:25.500 --> 00:27:26.500]  當她走出去
[00:27:26.500 --> 00:27:29.500]  鎖上自己的車準備走的時候
[00:27:29.500 --> 00:27:32.500]  發現自己的情緒波動翻騰
[00:27:32.500 --> 00:27:34.500]  她開不了車
[00:27:34.500 --> 00:27:36.500]  看到自己很憤怒
[00:27:36.500 --> 00:27:38.500]  她突然向神說
[00:27:38.500 --> 00:27:39.500]  神啊
[00:27:39.500 --> 00:27:41.500]  我向祢祈禱了這麼多年
[00:27:41.500 --> 00:27:42.500]  為什麼祢不給我
[00:27:42.500 --> 00:27:44.500]  祢給她
[00:27:44.500 --> 00:27:46.500]  給了弟弟
[00:27:46.500 --> 00:27:47.500]  祢知道我很歡喜
[00:27:47.500 --> 00:27:49.500]  很喜歡有一間這樣的屋
[00:27:49.500 --> 00:27:52.500]  為什麼祢不給我
[00:27:52.500 --> 00:27:53.500]  這位姐妹說
[00:27:53.500 --> 00:27:54.500]  在那個時候
[00:27:54.500 --> 00:27:57.500]  很奇妙上帝跟她說話
[00:27:57.500 --> 00:27:59.500]  有些時候神會選擇
[00:27:59.500 --> 00:28:03.500]  讓我們聽到她的說話
[00:28:03.500 --> 00:28:04.500]  在那個時候
[00:28:04.500 --> 00:28:07.500]  這位姐妹聽到一句話說
[00:28:07.500 --> 00:28:09.500]  她叫Lis
[00:28:09.500 --> 00:28:10.500]  她說Lis
[00:28:10.500 --> 00:28:15.500]  讓我成為你的珍寶
[00:28:15.500 --> 00:28:18.500]  然後接著
[00:28:18.500 --> 00:28:23.500]  你一切所需要的是我
[00:28:23.500 --> 00:28:29.500]  我是你一切所需要的
[00:28:29.500 --> 00:28:30.500]  這位姐妹說
[00:28:30.500 --> 00:28:32.500]  當她一聽到神給她的說話的時候
[00:28:32.500 --> 00:28:34.500]  她心裡知道
[00:28:34.500 --> 00:28:36.500]  外在的環境
[00:28:36.500 --> 00:28:38.500]  這一間理想的房屋
[00:28:38.500 --> 00:28:40.500]  成為了她的神
[00:28:40.500 --> 00:28:42.500]  她得不到的時候
[00:28:42.500 --> 00:28:44.500]  她開始埋怨神
[00:28:44.500 --> 00:28:47.500]  她開始裡面產生很多怒氣
[00:28:47.500 --> 00:28:49.500]  甚至仇恨
[00:28:49.500 --> 00:28:50.500]  這位姐妹知道
[00:28:50.500 --> 00:28:52.500]  很多時候神會提醒我們
[00:28:52.500 --> 00:28:55.500]  幫助我們去制服那些私慾
[00:28:55.500 --> 00:28:58.500]  其中神幫助我們的途徑
[00:28:58.500 --> 00:29:00.500]  就是叫我們將我們的慾
[00:29:00.500 --> 00:29:04.500]  轉為愛慕神
[00:29:04.500 --> 00:29:06.500]  轉為對神的愛
[00:29:06.500 --> 00:29:08.500]  去愛祂多過其他
[00:29:08.500 --> 00:29:10.500]  你發覺就有一種力量
[00:29:10.500 --> 00:29:13.500]  可以去勝過很多的試探
[00:29:13.500 --> 00:29:15.500]  因為神清楚知道
[00:29:15.500 --> 00:29:17.500]  沒有地上一切的
[00:29:17.500 --> 00:29:18.500]  無論物質或者成就
[00:29:18.500 --> 00:29:21.500]  能夠真的滿足我們的心
[00:29:21.500 --> 00:29:23.500]  我有神自己
[00:29:23.500 --> 00:29:25.500]  祂能夠滿足我們
[00:29:25.500 --> 00:29:27.500]  所以祂會在你遇到試探的時候
[00:29:27.500 --> 00:29:29.500]  會不斷地提醒你
[00:29:29.500 --> 00:29:34.500]  你轉回愛我
[00:29:34.500 --> 00:29:36.500]  我自己過去很喜歡
[00:29:36.500 --> 00:29:39.500]  讀John Piper牧師的書
[00:29:39.500 --> 00:29:41.500]  看他很多的文章
[00:29:41.500 --> 00:29:43.500]  John Piper牧師
[00:29:43.500 --> 00:29:45.500]  他本身有一個網站
[00:29:45.500 --> 00:29:46.500]  在網上
[00:29:46.500 --> 00:29:48.500]  網站的名稱叫
[00:29:48.500 --> 00:29:50.500]  Desiring God
[00:29:50.500 --> 00:29:53.500]  愛慕神
[00:29:53.500 --> 00:29:54.500]  在裡面有很多文章
[00:29:54.500 --> 00:29:56.500]  特別提及一件事情
[00:29:56.500 --> 00:29:58.500]  就是很多時候你發覺
[00:29:58.500 --> 00:30:01.500]  當我們容易掉入罪裡面
[00:30:01.500 --> 00:30:02.500]  那個原因
[00:30:02.500 --> 00:30:04.500]  是因為我們有一種的desire
[00:30:04.500 --> 00:30:06.500]  有一種的愛慕
[00:30:06.500 --> 00:30:08.500]  但不是Desiring God
[00:30:08.500 --> 00:30:11.500]  是Desiring Things
[00:30:11.500 --> 00:30:13.500]  是愛慕物
[00:30:13.500 --> 00:30:14.500]  愛慕物質
[00:30:14.500 --> 00:30:17.500]  愛慕地上的一切
[00:30:17.500 --> 00:30:19.500]  多過愛慕神
[00:30:19.500 --> 00:30:21.500]  因此那種愛慕
[00:30:21.500 --> 00:30:22.500]  那種的desire
[00:30:22.500 --> 00:30:25.500]  將你拉往私慾裡面
[00:30:25.500 --> 00:30:28.500]  以至你掉入那些陷阱當中
[00:30:28.500 --> 00:30:32.500]  但何時你的心轉向神
[00:30:32.500 --> 00:30:34.500]  你清楚留心
[00:30:34.500 --> 00:30:36.500]  知道神是你真正的滿足
[00:30:36.500 --> 00:30:38.500]  你去愛慕祂
[00:30:38.500 --> 00:30:39.500]  尊崇祂
[00:30:39.500 --> 00:30:41.500]  你發覺在那個時候
[00:30:41.500 --> 00:30:43.500]  心裡面有一種力量
[00:30:43.500 --> 00:30:46.500]  我不需要這些
[00:30:46.500 --> 00:30:49.500]  我得到這些我會失去主
[00:30:49.500 --> 00:30:52.500]  我得到祂
[00:30:52.500 --> 00:30:55.500]  我會失去神
[00:30:55.500 --> 00:30:57.500]  你會發覺裡面有一種
[00:30:57.500 --> 00:30:58.500]  很自然的力量會出來
[00:30:58.500 --> 00:31:00.500]  會讓你可以勝過罪
[00:31:00.500 --> 00:31:03.500]  勝過私憾
[00:31:03.500 --> 00:31:04.500]  各位弟兄姊妹
[00:31:04.500 --> 00:31:05.500]  上上記得
[00:31:05.500 --> 00:31:08.500]  神是不斷的向你表明
[00:31:08.500 --> 00:31:11.500]  為到祂是你的至寶
[00:31:11.500 --> 00:31:13.500]  因此你靠著祂對你的愛
[00:31:13.500 --> 00:31:15.500]  去渴慕祂
[00:31:15.500 --> 00:31:18.500]  你就能夠制服祂
[00:31:18.500 --> 00:31:23.500]  你能夠勝過很多的邪惡
[00:31:23.500 --> 00:31:24.500]  我們再看
[00:31:24.500 --> 00:31:26.500]  當讀《下帝經文》的時候
[00:31:26.500 --> 00:31:29.500]  你發覺神告訴他知道
[00:31:29.500 --> 00:31:30.500]  告訴那個人知道
[00:31:30.500 --> 00:31:32.500]  就是你犯的罪
[00:31:32.500 --> 00:31:35.500]  是有後果的
[00:31:35.500 --> 00:31:38.500]  他是要面對著後果的
[00:31:38.500 --> 00:31:39.500]  《經文》裡面特別提到
[00:31:39.500 --> 00:31:41.500]  就是你耕種土地
[00:31:41.500 --> 00:31:44.500]  祂不再給你效力
[00:31:44.500 --> 00:31:47.500]  你知道那個人是做耕田的
[00:31:47.500 --> 00:31:49.500]  但是聖經現在告訴他知道
[00:31:49.500 --> 00:31:50.500]  因為他的罪
[00:31:50.500 --> 00:31:54.500]  他不再能夠從地裡得什麼
[00:31:54.500 --> 00:31:55.500]  大家都會記得
[00:31:55.500 --> 00:31:57.500]  聖經在《創世紀》第三章提到
[00:31:57.500 --> 00:31:59.500]  當時亞當犯罪的時候
[00:31:59.500 --> 00:32:00.500]  神就告訴他知道
[00:32:00.500 --> 00:32:04.500]  地因為你的緣故受到咒咒
[00:32:04.500 --> 00:32:07.500]  要生出荊棘擲泥
[00:32:07.500 --> 00:32:10.500]  而你要勞碌寒流滿年
[00:32:10.500 --> 00:32:13.500]  才能夠從地裡得食
[00:32:13.500 --> 00:32:16.500]  他不會自然地得食
[00:32:16.500 --> 00:32:19.500]  而是他先經過勞碌的事情
[00:32:19.500 --> 00:32:22.500]  他才能得到所需要的食物
[00:32:22.500 --> 00:32:23.500]  但這裡進一步說
[00:32:23.500 --> 00:32:25.500]  就算他怎樣勞碌
[00:32:25.500 --> 00:32:27.500]  你耕種田地、土地
[00:32:27.500 --> 00:32:31.500]  祂不再給你效力
[00:32:31.500 --> 00:32:34.500]  不能夠再給你供應
[00:32:34.500 --> 00:32:38.500]  沒錯,今天很多人在地上生活
[00:32:38.500 --> 00:32:39.500]  在罪當中
[00:32:39.500 --> 00:32:42.500]  但是他好像仍然賺到很多錢
[00:32:42.500 --> 00:32:44.500]  做到得到很多滿足
[00:32:44.500 --> 00:32:45.500]  但你想深一層
[00:32:45.500 --> 00:32:47.500]  你會體會到
[00:32:47.500 --> 00:32:49.500]  很多時候他會經歷到
[00:32:49.500 --> 00:32:50.500]  他所做的時候
[00:32:50.500 --> 00:32:53.500]  反而成為他的傷害
[00:32:53.500 --> 00:32:55.500]  他所得到的
[00:32:55.500 --> 00:32:58.500]  反而成為他的衝擊
[00:32:58.500 --> 00:33:00.500]  聖經再說
[00:33:00.500 --> 00:33:01.500]  神告訴他知道
[00:33:01.500 --> 00:33:04.500]  「你必流離飄蕩在世上」
[00:33:04.500 --> 00:33:08.500]  流離飄蕩意味著無家可歸
[00:33:08.500 --> 00:33:10.500]  也意味著那個人
[00:33:10.500 --> 00:33:13.500]  這個時候他要面對的情況就是
[00:33:13.500 --> 00:33:18.500]  他將要在地上無家可歸
[00:33:18.500 --> 00:33:22.500]  好像一個沒有所屬的
[00:33:22.500 --> 00:33:26.500]  一種流蕩的人生
[00:33:26.500 --> 00:33:29.500]  生命很孤單
[00:33:29.500 --> 00:33:35.500]  他不再能夠在地上有他的所屬
[00:33:35.500 --> 00:33:37.500]  這裡也描繪著
[00:33:37.500 --> 00:33:39.500]  人在罪當中
[00:33:39.500 --> 00:33:40.500]  沒錯有居所
[00:33:40.500 --> 00:33:42.500]  沒錯有成就
[00:33:42.500 --> 00:33:44.500]  但是生命是一種
[00:33:44.500 --> 00:33:46.500]  好像在飄蕩的狀況中
[00:33:46.500 --> 00:33:50.500]  得不到真正的安息
[00:33:50.500 --> 00:33:52.500]  人犯罪是有後果的
[00:33:52.500 --> 00:33:54.500]  不過當你再讀一段經文的時候
[00:33:54.500 --> 00:33:56.500]  下面的經文不斷說到
[00:33:56.500 --> 00:33:58.500]  神告訴那個人知道
[00:33:58.500 --> 00:34:00.500]  「你不用擔心人要殺你」
[00:34:00.500 --> 00:34:03.500]  「我會保存你的生命」
[00:34:03.500 --> 00:34:05.500]  接著很清楚地說到
[00:34:05.500 --> 00:34:07.500]  神給那個人有恩典
[00:34:07.500 --> 00:34:09.500]  雖然他犯罪
[00:34:09.500 --> 00:34:10.500]  仍然給他有恩典
[00:34:10.500 --> 00:34:12.500]  仍然給他有日子
[00:34:12.500 --> 00:34:13.500]  或者神的心
[00:34:13.500 --> 00:34:16.500]  都是盼望他後來日子能夠悔改
[00:34:16.500 --> 00:34:20.500]  能夠給他有機會可以再回轉
[00:34:20.500 --> 00:34:26.500]  刑罰當中永遠要存著恩典
[00:34:26.500 --> 00:34:28.500]  當然你會問一個問題
[00:34:28.500 --> 00:34:32.500]  其實誰應該死呢?
[00:34:32.500 --> 00:34:34.500]  那個人
[00:34:34.500 --> 00:34:35.500]  不是阿伯
[00:34:35.500 --> 00:34:37.500]  阿伯是正直的人
[00:34:37.500 --> 00:34:40.500]  但是神容許他死
[00:34:40.500 --> 00:34:42.500]  正如今天你會問
[00:34:42.500 --> 00:34:45.500]  為什麼一個這麼公正的
[00:34:45.500 --> 00:34:47.500]  這麼公義的朋友
[00:34:47.500 --> 00:34:52.500]  竟然受到這麼大的冤枉
[00:34:52.500 --> 00:34:53.500]  但你記得聖經
[00:34:53.500 --> 00:34:56.500]  剛才我們讀過希伯來書十一章所說
[00:34:56.500 --> 00:34:58.500]  在聖經裏面提到
[00:34:58.500 --> 00:35:06.500]  阿伯恩著信,今天仍然恩信說話
[00:35:06.500 --> 00:35:10.500]  他雖然死了,但仍然說話
[00:35:10.500 --> 00:35:13.500]  他的生命仍然發出那種亮光
[00:35:13.500 --> 00:35:15.500]  那種光耀
[00:35:15.500 --> 00:35:19.500]  也暗示著神永遠紀念他
[00:35:19.500 --> 00:35:21.500]  他在神面前蒙悅納
[00:35:21.500 --> 00:35:23.500]  不單止他的祭品
[00:35:23.500 --> 00:35:25.500]  包括他的一生
[00:35:25.500 --> 00:35:28.500]  在天間我們會見到阿伯
[00:35:28.500 --> 00:35:30.500]  你會知道
[00:35:30.500 --> 00:35:32.500]  他有一個榮耀的生命
[00:35:32.500 --> 00:35:34.500]  在你面前會出現
[00:35:34.500 --> 00:35:35.500]  相對來說
[00:35:35.500 --> 00:35:37.500]  那個人他應該死
[00:35:37.500 --> 00:35:39.500]  但是神沒有讓他死
[00:35:39.500 --> 00:35:40.500]  又或者你會想起
[00:35:40.500 --> 00:35:42.500]  今天很多人應該受罰
[00:35:42.500 --> 00:35:44.500]  但是沒有受罰
[00:35:44.500 --> 00:35:46.500]  你的心可能會埋怨上帝
[00:35:46.500 --> 00:35:48.500]  為什麼神這樣做呢?
[00:35:48.500 --> 00:35:51.500]  我想回到聖經在新約的路加福音
[00:35:51.500 --> 00:35:55.500]  主耶穌好像曾經被人問及這件事情
[00:35:55.500 --> 00:35:57.500]  我們稍微看看聖經文
[00:35:57.500 --> 00:36:00.500]  聖經路加福音其中的十三章
[00:36:00.500 --> 00:36:02.500]  當時有人告訴主耶穌
[00:36:02.500 --> 00:36:08.500]  有彼拉多殺死了很多加尼尼人
[00:36:08.500 --> 00:36:10.500]  無辜受害
[00:36:10.500 --> 00:36:12.500]  然後主耶穌說
[00:36:12.500 --> 00:36:17.500]  你不要以為那些人比你們更加有罪
[00:36:17.500 --> 00:36:19.500]  也包括西羅亞劉
[00:36:19.500 --> 00:36:21.500]  他死了十八個人
[00:36:21.500 --> 00:36:25.500]  你不要以為他們比其他人更加有罪
[00:36:25.500 --> 00:36:27.500]  所以神要他們死
[00:36:27.500 --> 00:36:30.500]  或者說無辜的死
[00:36:30.500 --> 00:36:31.500]  不是
[00:36:31.500 --> 00:36:32.500]  聖經說
[00:36:32.500 --> 00:36:34.500]  我告訴你們不是的
[00:36:34.500 --> 00:36:35.500]  你們若不悔改
[00:36:35.500 --> 00:36:39.500]  都照樣要滅亡
[00:36:39.500 --> 00:36:41.500]  神保存其他人
[00:36:41.500 --> 00:36:43.500]  不是因為他們沒有罪
[00:36:43.500 --> 00:36:47.500]  而是要給我們機會可以悔改
[00:36:47.500 --> 00:36:52.500]  這是神的心腸
[00:36:52.500 --> 00:36:55.500]  我們中間如果有些朋友
[00:36:55.500 --> 00:36:58.500]  你未曾認識主耶穌
[00:36:58.500 --> 00:37:01.500]  你快快在神的面前悔改
[00:37:01.500 --> 00:37:03.500]  靠祂的赦免
[00:37:03.500 --> 00:37:07.500]  讓你能夠重得平安的生命
[00:37:07.500 --> 00:37:09.500]  永遠的生命
[00:37:09.500 --> 00:37:11.500]  我們中間有弟兄姊妹
[00:37:11.500 --> 00:37:13.500]  如果你自己檢查自己
[00:37:13.500 --> 00:37:18.500]  你會發覺有些事情長久糾纏在自己內心
[00:37:18.500 --> 00:37:20.500]  你要祈禱
[00:37:20.500 --> 00:37:22.500]  你誠實地在神面前
[00:37:22.500 --> 00:37:24.500]  靠祂赦免你的罪
[00:37:24.500 --> 00:37:29.500]  免得你要面對罪大比你的後果
[00:37:29.500 --> 00:37:33.500]  你也體會到神背後那份對你的愛
