
[00:00:00.000 --> 00:00:05.000]  我發現我在兩難之間
[00:20:41.000 --> 00:20:43.000]  就開始
[00:20:43.000 --> 00:20:44.000]  我們就被聚集
[00:20:44.000 --> 00:20:48.000]  超過自然的那個境界
[00:20:48.000 --> 00:20:51.000]  到了超自然的境界
[00:20:51.000 --> 00:20:53.000]  神的恩典
[00:20:53.000 --> 00:20:54.000]  神的榜庇
[00:20:54.000 --> 00:20:56.000]  神的榮耀
[00:20:56.000 --> 00:20:57.000]  神的存在
[00:20:57.000 --> 00:20:59.000]  充滿我們的心
[00:20:59.000 --> 00:21:01.000]  充滿我們聚會的地方
[00:21:01.000 --> 00:21:03.000]  在地如在天
[00:21:03.000 --> 00:21:05.000]  預先嘗一嘗
[00:21:05.000 --> 00:21:11.000]  祖的面光的味道
[00:21:11.000 --> 00:21:13.000]  第四
[00:21:13.000 --> 00:21:15.000]  祖復活的意象
[00:21:15.000 --> 00:21:17.000]  在這裡開始不同了
[00:21:17.000 --> 00:21:20.000]  繼續顛倒一下
[00:21:20.000 --> 00:21:21.000]  祖復活的意象
[00:21:21.000 --> 00:21:26.000]  十二章第一節到第五節
[00:21:26.000 --> 00:21:28.000]  在這一段裡面
[00:21:28.000 --> 00:21:32.000]  我們看見三個重點
[00:21:32.000 --> 00:21:35.000]  第一個重點
[00:21:35.000 --> 00:21:39.000]  這個孩子就是耶穌基督
[00:21:39.000 --> 00:21:43.000]  他被提到神寶座那裡去
[00:21:43.000 --> 00:21:45.000]  就是祖的復活
[00:21:45.000 --> 00:21:47.000]  復活的祖
[00:21:47.000 --> 00:21:52.000]  被提到神寶座的右邊
[00:21:52.000 --> 00:21:54.000]  第二個重點
[00:21:54.000 --> 00:21:57.000]  當他要被生下來的時候
[00:21:57.000 --> 00:22:00.000]  大紅龍
[00:22:00.000 --> 00:22:03.000]  等在旁邊要吞吃他
[00:22:03.000 --> 00:22:05.000]  第三個重點
[00:22:05.000 --> 00:22:07.000]  就是這個婦人
[00:22:07.000 --> 00:22:10.000]  在深沈的痛苦裡面
[00:22:10.000 --> 00:22:12.000]  這個婦人就是以色列人
[00:22:12.000 --> 00:22:17.000]  主耶穌是從以色列人出來的
[00:22:17.000 --> 00:22:19.000]  聖潔的以色列人
[00:22:19.000 --> 00:22:21.000]  產生了基督
[00:22:21.000 --> 00:22:24.000]  是全世界的萬國
[00:22:24.000 --> 00:22:26.000]  因耶穌基督得福
[00:22:26.000 --> 00:22:28.000]  這個過程裡面
[00:22:28.000 --> 00:22:30.000]  準備的過程裡面
[00:22:30.000 --> 00:22:33.000]  以色列人受了很多的苦
[00:22:33.000 --> 00:22:37.000]  但是他們的苦沒有落空
[00:22:37.000 --> 00:22:39.000]  產生了基督
[00:22:39.000 --> 00:22:41.000]  基督降生的時候
[00:22:41.000 --> 00:22:43.000]  大難想毀滅他
[00:22:43.000 --> 00:22:44.000]  但是
[00:22:44.000 --> 00:22:47.000]  復活的基督帶著勝利
[00:22:47.000 --> 00:22:49.000]  升上天去
[00:22:49.000 --> 00:22:53.000]  在全能者的右邊坐下
[00:22:53.000 --> 00:22:55.000]  只等到
[00:22:55.000 --> 00:22:57.000]  整個的宇宙
[00:22:57.000 --> 00:23:00.000]  做主耶穌基督的矯正
[00:23:00.000 --> 00:23:04.000]  仇敵包裹在其中
[00:23:04.000 --> 00:23:08.000]  不在主耶穌的拳下
[00:23:08.000 --> 00:23:10.000]  我們看見痛苦
[00:23:10.000 --> 00:23:12.000]  我們看見逼迫
[00:23:12.000 --> 00:23:14.000]  但最後我們看見勝利
[00:23:14.000 --> 00:23:15.000]  高舉
[00:23:15.000 --> 00:23:16.000]  上升
[00:23:16.000 --> 00:23:17.000]  得勝
[00:23:17.000 --> 00:23:20.000]  同志萬有
[00:23:20.000 --> 00:23:23.000]  他降到最卑微的地步
[00:23:23.000 --> 00:23:25.000]  存心順服
[00:23:25.000 --> 00:23:26.000]  一直於死
[00:23:26.000 --> 00:23:28.000]  卻死在十字架上
[00:23:28.000 --> 00:23:32.000]  因此神將他升位至高
[00:23:32.000 --> 00:23:34.000]  一切的一切
[00:23:34.000 --> 00:23:39.000]  都要叩稱耶穌基督為主
[00:23:39.000 --> 00:23:42.000]  這一個孩子
[00:23:42.000 --> 00:23:45.000]  也是教會
[00:23:45.000 --> 00:23:48.000]  耶穌基督的路
[00:23:48.000 --> 00:23:50.000]  也是教會路
[00:23:50.000 --> 00:23:52.000]  教會是從
[00:23:52.000 --> 00:23:55.000]  以色列人產生出來的
[00:23:55.000 --> 00:23:57.000]  所以我們的聖經裡面有舊約
[00:23:57.000 --> 00:23:58.000]  有新約
[00:23:58.000 --> 00:24:02.000]  而舊約就是以色列人的聖經
[00:24:02.000 --> 00:24:04.000]  教會要產生的時候
[00:24:04.000 --> 00:24:06.000]  受逼迫
[00:24:06.000 --> 00:24:08.000]  教會是頭二百年
[00:24:08.000 --> 00:24:10.000]  是逼迫的歷史
[00:24:10.000 --> 00:24:14.000]  大紅龍在那兒要消滅教會
[00:24:14.000 --> 00:24:17.000]  好像他想消滅基督一樣
[00:24:17.000 --> 00:24:19.000]  但是到了最後
[00:24:19.000 --> 00:24:21.000]  教會被提
[00:24:21.000 --> 00:24:25.000]  被提到全能者的面前
[00:24:25.000 --> 00:24:28.000]  好像耶穌基督被提一樣
[00:24:28.000 --> 00:24:30.000]  基督的路
[00:24:30.000 --> 00:24:32.000]  就是他的教會的路
[00:24:32.000 --> 00:24:33.000]  教會的路
[00:24:33.000 --> 00:24:34.000]  就是教會裡面
[00:24:34.000 --> 00:24:36.000]  每一個熟讀的人的路
[00:24:36.000 --> 00:24:37.000]  這是你的路
[00:24:37.000 --> 00:24:39.000]  我的路
[00:24:39.000 --> 00:24:43.000]  從崑崙進入榮耀
[00:24:43.000 --> 00:24:47.000]  你願意走這個路嗎?
[00:24:47.000 --> 00:24:52.000]  你以主的道路為然嗎?
[00:24:52.000 --> 00:24:55.000]  你低頭說阿們嗎?
[00:24:55.000 --> 00:24:58.000]  還是你要與主爭辯呢?
[00:24:58.000 --> 00:24:59.000]  你說走啊
[00:24:59.000 --> 00:25:00.000]  是這樣的路
[00:25:00.000 --> 00:25:02.000]  是你的路
[00:25:02.000 --> 00:25:04.000]  不是我的路
[00:25:04.000 --> 00:25:06.000]  我們不知不覺會講這個話
[00:25:06.000 --> 00:25:07.000]  走啊
[00:25:07.000 --> 00:25:09.000]  你是你我是我
[00:25:09.000 --> 00:25:10.000]  你走你的路
[00:25:10.000 --> 00:25:12.000]  我走我的路
[00:25:12.000 --> 00:25:15.000]  我們何等容易這樣
[00:25:15.000 --> 00:25:17.000]  好像一幅圖畫
[00:25:17.000 --> 00:25:20.000]  說文苗寫的
[00:25:20.000 --> 00:25:21.000]  一些人
[00:25:21.000 --> 00:25:23.000]  一面走一面唱
[00:25:23.000 --> 00:25:24.000]  走啊
[00:25:24.000 --> 00:25:26.000]  我心愛你
[00:25:26.000 --> 00:25:27.000]  現在愛你
[00:25:27.000 --> 00:25:29.000]  永遠愛你
[00:25:29.000 --> 00:25:30.000]  一面走一面唱
[00:25:30.000 --> 00:25:32.000]  但是來到路口的時候
[00:25:32.000 --> 00:25:34.000]  兩條路擺在前面
[00:25:34.000 --> 00:25:35.000]  愛主的路
[00:25:35.000 --> 00:25:37.000]  愛世界的路
[00:25:37.000 --> 00:25:39.000]  到了這裡就分開了
[00:25:39.000 --> 00:25:41.000]  有人向這邊走
[00:25:41.000 --> 00:25:43.000]  有人向這邊走
[00:25:43.000 --> 00:25:44.000]  愛世界的路
[00:25:44.000 --> 00:25:46.000]  那些人還在唱
[00:25:46.000 --> 00:25:47.000]  走啊
[00:25:47.000 --> 00:25:49.000]  我心愛你
[00:25:49.000 --> 00:25:51.000]  現在愛你
[00:25:51.000 --> 00:25:52.000]  永遠愛你
[00:25:52.000 --> 00:25:57.000]  但是兩只腳走在愛世界的路上
[00:25:57.000 --> 00:25:59.000]  這邊的人很少
[00:25:59.000 --> 00:26:00.000]  很少
[00:26:00.000 --> 00:26:02.000]  這邊的人很多
[00:26:02.000 --> 00:26:04.000]  歌聲很強
[00:26:04.000 --> 00:26:07.000]  很好聽
[00:26:07.000 --> 00:26:13.000]  我們的選擇
[00:26:13.000 --> 00:26:16.000]  是和主的選擇一樣嗎
[00:26:16.000 --> 00:26:19.000]  主的路是不是我們的路
[00:26:19.000 --> 00:26:22.000]  我們同意不同意主的路
[00:26:22.000 --> 00:26:25.000]  吃著假的路是為你嗎
[00:26:25.000 --> 00:26:28.000]  你覺得這是愚蠢嗎
[00:26:28.000 --> 00:26:31.000]  以麒麟理人
[00:26:31.000 --> 00:26:35.000]  以十字架為愚蠢
[00:26:35.000 --> 00:26:40.000]  對於猶太人是絆腳石
[00:26:40.000 --> 00:26:42.000]  對我們呢
[00:26:42.000 --> 00:26:43.000]  對我們呢
[00:26:43.000 --> 00:26:44.000]  主耶穌說
[00:26:44.000 --> 00:26:48.000]  凡不因為我跌倒的人有福了
[00:26:48.000 --> 00:26:50.000]  很多的人
[00:26:50.000 --> 00:26:52.000]  包括許多的基督徒在內
[00:26:52.000 --> 00:26:56.000]  因為主的十字架的道路而跌倒
[00:26:56.000 --> 00:26:59.000]  求主使我們看見
[00:26:59.000 --> 00:27:03.000]  使我們選擇主的路就是我的路
[00:27:03.000 --> 00:27:04.000]  主啊
[00:27:04.000 --> 00:27:06.000]  與我同行
[00:27:06.000 --> 00:27:07.000]  幫助我
[00:27:07.000 --> 00:27:10.000]  與你同行
[00:27:10.000 --> 00:27:13.000]  從苦難進入榮耀
[00:27:13.000 --> 00:27:15.000]  讓我們看將來的榮耀
[00:27:15.000 --> 00:27:17.000]  讓我們看路的終點
[00:27:17.000 --> 00:27:20.000]  不要看路程的當中
[00:27:20.000 --> 00:27:25.000]  要看路的終點
[00:27:25.000 --> 00:27:28.000]  第五
[00:27:28.000 --> 00:27:31.000]  收割的意向
[00:27:31.000 --> 00:27:33.000]  收割的意向
[00:27:33.000 --> 00:27:38.000]  請把審判的意向改作收割的意向
[00:27:38.000 --> 00:27:40.000]  在十四章
[00:27:40.000 --> 00:27:43.000]  十二節到二十節
[00:27:43.000 --> 00:27:44.000]  十四章
[00:27:44.000 --> 00:27:49.000]  十四節到二十節
[00:27:49.000 --> 00:27:52.000]  在這裡我們看見有一片白雲
[00:27:52.000 --> 00:27:55.000]  雲上坐著人子
[00:27:55.000 --> 00:27:57.000]  他帶著金冠棉
[00:27:57.000 --> 00:28:00.000]  手裡拿著塊鐮刀
[00:28:00.000 --> 00:28:02.000]  有呼聲說
[00:28:02.000 --> 00:28:05.000]  將你的鐮刀伸出來
[00:28:05.000 --> 00:28:06.000]  收割吧
[00:28:06.000 --> 00:28:09.000]  因為收割的時候已經到了
[00:28:09.000 --> 00:28:13.000]  地上的莊稼已經熟透了
[00:28:13.000 --> 00:28:16.000]  那坐在雲上的就把鐮刀扔在地上
[00:28:16.000 --> 00:28:20.000]  地上的莊稼就被收割
[00:28:20.000 --> 00:28:24.000]  收割的意向
[00:28:24.000 --> 00:28:26.000]  坐在手中有鐮刀
[00:28:26.000 --> 00:28:28.000]  脈子熟透了
[00:28:28.000 --> 00:28:31.000]  把脈子收割
[00:28:31.000 --> 00:28:34.000]  放進容身的倉庫
[00:28:34.000 --> 00:28:36.000]  白子呢
[00:28:36.000 --> 00:28:37.000]  留下
[00:28:37.000 --> 00:28:39.000]  分別出來
[00:28:39.000 --> 00:28:42.000]  用火燒盡
[00:28:42.000 --> 00:28:45.000]  這是收割的時候
[00:28:45.000 --> 00:28:49.000]  也是工作審判的時候
[00:28:49.000 --> 00:28:51.000]  你我的工作
[00:28:51.000 --> 00:28:52.000]  你我的工程
[00:28:52.000 --> 00:28:54.000]  人生的工程
[00:28:54.000 --> 00:28:55.000]  世風的工程
[00:28:55.000 --> 00:28:57.000]  都要被收割
[00:28:57.000 --> 00:28:58.000]  收割的時候
[00:28:58.000 --> 00:29:01.000]  收割的族要的是脈子
[00:29:01.000 --> 00:29:05.000]  不要白子
[00:29:05.000 --> 00:29:08.000]  脈子白子很相像
[00:29:08.000 --> 00:29:11.000]  表面看沒有太大的分別
[00:29:11.000 --> 00:29:14.000]  很多人被欺騙愚弄
[00:29:14.000 --> 00:29:17.000]  但是收割的族看得清楚
[00:29:17.000 --> 00:29:20.000]  他知道在這個外星的顆裡面
[00:29:20.000 --> 00:29:23.000]  有沒有脈子
[00:29:23.000 --> 00:29:27.000]  他知道裡面是不是空的
[00:29:27.000 --> 00:29:29.000]  是實的還是空的
[00:29:29.000 --> 00:29:32.000]  是真的還是假的
[00:29:32.000 --> 00:29:37.000]  是樹葉還是果子
[00:29:37.000 --> 00:29:38.000]  有一天
[00:29:38.000 --> 00:29:41.000]  試驗的活要顯出來
[00:29:41.000 --> 00:29:44.000]  我們的工程要受試驗
[00:29:44.000 --> 00:29:46.000]  如果受得住試驗
[00:29:46.000 --> 00:29:48.000]  我們要再嘗試
[00:29:48.000 --> 00:29:52.000]  如果受不起試驗怎麼樣
[00:29:52.000 --> 00:29:54.000]  不下地獄
[00:29:54.000 --> 00:29:56.000]  有人說好了那就好了
[00:29:56.000 --> 00:29:57.000]  不下地獄就好了
[00:29:57.000 --> 00:30:00.000]  其他的我不問
[00:30:00.000 --> 00:30:03.000]  哪裡說受不起試驗
[00:30:03.000 --> 00:30:05.000]  還得救
[00:30:05.000 --> 00:30:07.000]  哎呀哈利路邊
[00:30:07.000 --> 00:30:09.000]  受不起試驗也得救
[00:30:09.000 --> 00:30:10.000]  那很好
[00:30:10.000 --> 00:30:11.000]  感謝主
[00:30:11.000 --> 00:30:14.000]  真是恩典的主
[00:30:14.000 --> 00:30:16.000]  但是下面又說
[00:30:16.000 --> 00:30:19.000]  雖然得救
[00:30:19.000 --> 00:30:23.000]  卻是像從火里經過一樣
[00:30:23.000 --> 00:30:24.000]  那不要緊
[00:30:24.000 --> 00:30:26.000]  我沒有經過火災
[00:30:26.000 --> 00:30:29.000]  我經過
[00:30:29.000 --> 00:30:31.000]  19
[00:30:31.000 --> 00:30:33.000]  19
[00:30:33.000 --> 00:30:35.000]  56年
[00:30:35.000 --> 00:30:37.000]  我住在香港九龍的
[00:30:37.000 --> 00:30:40.000]  一個書院的後面
[00:30:40.000 --> 00:30:42.000]  是一個傳道人的房子
[00:30:42.000 --> 00:30:43.000]  他到印尼去了
[00:30:43.000 --> 00:30:46.000]  就讓我住一年
[00:30:46.000 --> 00:30:49.000]  那後面就是木屋
[00:30:49.000 --> 00:30:51.000]  其實我住的地方也是木屋
[00:30:51.000 --> 00:30:53.000]  不過漂亮一點的木屋
[00:30:53.000 --> 00:30:54.000]  那麼後面的木屋
[00:30:54.000 --> 00:30:57.000]  忽然有一天晚上就大火了
[00:30:57.000 --> 00:30:58.000]  燒得很厲害
[00:30:58.000 --> 00:31:03.000]  風又是向了我的屋子方向吹來
[00:31:03.000 --> 00:31:05.000]  哎呀很焦急
[00:31:05.000 --> 00:31:07.000]  火越燒越緊
[00:31:07.000 --> 00:31:08.000]  越燒越緊
[00:31:08.000 --> 00:31:10.000]  後來火星
[00:31:10.000 --> 00:31:14.000]  火花都跑到我的房子的頂上
[00:31:14.000 --> 00:31:16.000]  另外一位牧師
[00:31:16.000 --> 00:31:17.000]  王牧師
[00:31:17.000 --> 00:31:18.000]  我的鄰居
[00:31:18.000 --> 00:31:21.000]  我們兩個人要合作
[00:31:21.000 --> 00:31:23.000]  有一個人爬上屋頂
[00:31:23.000 --> 00:31:25.000]  另外一個人把桶水遞上去
[00:31:25.000 --> 00:31:28.000]  要把屋頂的
[00:31:28.000 --> 00:31:29.000]  剝失
[00:31:29.000 --> 00:31:30.000]  脫失
[00:31:30.000 --> 00:31:31.000]  那個時候
[00:31:31.000 --> 00:31:34.000]  我心裡在想帶什麼東西好
[00:31:34.000 --> 00:31:38.000]  帶什麼東西跑
[00:31:38.000 --> 00:31:40.000]  能帶多少
[00:31:40.000 --> 00:31:44.000]  能帶多少
[00:31:44.000 --> 00:31:48.000]  好像從活力經過一樣
[00:31:48.000 --> 00:31:50.000]  雖然的就
[00:31:50.000 --> 00:31:52.000]  就是僅僅的就
[00:31:52.000 --> 00:31:54.000]  受很大的虧損
[00:31:54.000 --> 00:31:56.000]  刷蛋做工的時候說不要緊
[00:31:56.000 --> 00:31:58.000]  虧損是將來的
[00:31:58.000 --> 00:32:01.000]  現在還不曉得
[00:32:01.000 --> 00:32:03.000]  你不必為將來擔心
[00:32:03.000 --> 00:32:04.000]  明天有明天的憂慮
[00:32:04.000 --> 00:32:06.000]  今天的
[00:32:06.000 --> 00:32:08.000]  一天當就夠了
[00:32:08.000 --> 00:32:12.000]  沈默輝會用聖經話來安慰你
[00:32:12.000 --> 00:32:15.000]  但是聖靈做工的時候說
[00:32:15.000 --> 00:32:18.000]  聖帥的孩子
[00:32:18.000 --> 00:32:22.000]  你將來的虧損很大
[00:32:22.000 --> 00:32:24.000]  現在你說得的
[00:32:24.000 --> 00:32:26.000]  不值得
[00:32:26.000 --> 00:32:27.000]  不值得
[00:32:27.000 --> 00:32:29.000]  找一天醒過來
[00:32:29.000 --> 00:32:31.000]  找一天醒過來
[00:32:31.000 --> 00:32:33.000]  聖靈的聲音
[00:32:33.000 --> 00:32:36.000]  刷蛋的迷惑
[00:32:36.000 --> 00:32:38.000]  我們站在哪一邊
[00:32:38.000 --> 00:32:40.000]  我們做什麼選擇
[00:32:40.000 --> 00:32:42.000]  但願在這個時候
[00:32:42.000 --> 00:32:44.000]  在這個重要的關頭
[00:32:44.000 --> 00:32:46.000]  做的活像我們賢民
[00:32:46.000 --> 00:32:50.000]  做的活像我們法國人
[00:32:50.000 --> 00:32:52.000]  保羅被聖靈感動
[00:32:52.000 --> 00:32:56.000]  發出這個誓言的信息
[00:32:56.000 --> 00:32:57.000]  我們要接受
[00:32:57.000 --> 00:32:59.000]  要接受
[00:32:59.000 --> 00:33:00.000]  有一天
[00:33:00.000 --> 00:33:03.000]  收割的豬要將麥子
[00:33:03.000 --> 00:33:05.000]  筷子分開
[00:33:05.000 --> 00:33:07.000]  將金銀寶石的
[00:33:07.000 --> 00:33:09.000]  和草木火結的
[00:33:09.000 --> 00:33:11.000]  分開
[00:33:11.000 --> 00:33:15.000]  豬是分辨的豬
[00:33:15.000 --> 00:33:18.000]  豬是收莊稼的豬
[00:33:18.000 --> 00:33:22.000]  豬也是深諳的豬
[00:33:22.000 --> 00:33:24.000]  第七
[00:33:24.000 --> 00:33:26.000]  第六
[00:33:26.000 --> 00:33:27.000]  第六個意象
[00:33:27.000 --> 00:33:29.000]  豬降臨的意象
[00:33:29.000 --> 00:33:30.000]  十九章
[00:33:30.000 --> 00:33:31.000]  十九章
[00:33:31.000 --> 00:33:35.000]  這是新加的
[00:33:35.000 --> 00:33:39.000]  十九章十一節到十六節
[00:33:39.000 --> 00:33:40.000]  這一段
[00:33:40.000 --> 00:33:41.000]  是這個
[00:33:41.000 --> 00:33:43.000]  榮耀的意象
[00:33:43.000 --> 00:33:44.000]  十一節說
[00:33:44.000 --> 00:33:46.000]  我觀看見天開了
[00:33:46.000 --> 00:33:48.000]  有一匹白馬
[00:33:48.000 --> 00:33:51.000]  騎在馬上的稱謂誠信真實
[00:33:51.000 --> 00:33:53.000]  它審判徵戰
[00:33:53.000 --> 00:33:56.000]  都按做公義
[00:33:56.000 --> 00:33:58.000]  下面
[00:33:58.000 --> 00:33:59.000]  第十六節
[00:33:59.000 --> 00:34:01.000]  在它衣服和大腿上
[00:34:01.000 --> 00:34:03.000]  有冥寫著說
[00:34:03.000 --> 00:34:04.000]  萬王之王
[00:34:04.000 --> 00:34:06.000]  萬足之足
[00:34:06.000 --> 00:34:09.000]  這是豬在榮光中
[00:34:09.000 --> 00:34:13.000]  和它的百姓降臨
[00:34:13.000 --> 00:34:16.000]  榮耀的降臨
[00:34:16.000 --> 00:34:17.000]  豬第一次來
[00:34:17.000 --> 00:34:20.000]  是在馬草裡面
[00:34:20.000 --> 00:34:22.000]  最卑微的地方
[00:34:22.000 --> 00:34:25.000]  不是人生的地方
[00:34:25.000 --> 00:34:29.000]  是牲口生的地方
[00:34:29.000 --> 00:34:31.000]  如果我生在馬草里
[00:34:31.000 --> 00:34:35.000]  我要保持最高度的閉密
[00:34:35.000 --> 00:34:36.000]  不讓你們中間
[00:34:36.000 --> 00:34:38.000]  任何一個人知道
[00:34:38.000 --> 00:34:40.000]  不然的話你們會給我起個外號
[00:34:40.000 --> 00:34:43.000]  叫陳馬草
[00:34:43.000 --> 00:34:45.000]  全世界
[00:34:45.000 --> 00:34:47.000]  每一個認識我的人都會知道
[00:34:47.000 --> 00:34:49.000]  我生在馬草裡面
[00:34:49.000 --> 00:34:51.000]  生在馬草裡面
[00:34:51.000 --> 00:34:53.000]  不是人生的地方
[00:34:53.000 --> 00:34:57.000]  是牲口生的地方
[00:34:57.000 --> 00:35:00.000]  豬生在那裡是偶然的嗎
[00:35:00.000 --> 00:35:01.000]  是偶然的嗎
[00:35:01.000 --> 00:35:06.000]  不是豬成為奴僕的形象
[00:35:06.000 --> 00:35:09.000]  而且成為人下人
[00:35:09.000 --> 00:35:13.000]  生在馬草裡面
[00:35:13.000 --> 00:35:15.000]  那是第一次豬在
[00:35:15.000 --> 00:35:17.000]  但是第二次
[00:35:17.000 --> 00:35:18.000]  是這裡所說的
[00:35:18.000 --> 00:35:22.000]  榮耀的慶幸
[00:35:22.000 --> 00:35:24.000]  第一次接待豬的人
[00:35:24.000 --> 00:35:26.000]  有不倆
[00:35:26.000 --> 00:35:29.000]  第二次給歡喜快樂
[00:35:29.000 --> 00:35:32.000]  迎接榮耀的豬的再來
[00:35:32.000 --> 00:35:34.000]  豬來的時候
[00:35:34.000 --> 00:35:35.000]  七十路第一章說
[00:35:35.000 --> 00:35:39.000]  萬民要為他哀哭
[00:35:39.000 --> 00:35:41.000]  但是不是都哀哭
[00:35:41.000 --> 00:35:44.000]  有的人在那歡呼迎接
[00:35:44.000 --> 00:35:47.000]  是他們的榮耀的嘆望
[00:35:47.000 --> 00:35:49.000]  感謝豬
[00:35:49.000 --> 00:35:51.000]  第七
[00:35:51.000 --> 00:35:53.000]  豬作王的意象
[00:35:53.000 --> 00:35:55.000]  不但他作王
[00:35:55.000 --> 00:35:58.000]  還有很多人和他一起作王
[00:35:58.000 --> 00:36:04.000]  二十章第四節
[00:36:04.000 --> 00:36:06.000]  在這裡意象中看見
[00:36:06.000 --> 00:36:08.000]  不是一個寶座
[00:36:08.000 --> 00:36:09.000]  是好些寶座
[00:36:09.000 --> 00:36:12.000]  有基督和那些
[00:36:12.000 --> 00:36:14.000]  頭一次復活的人
[00:36:14.000 --> 00:36:16.000]  和基督一同作王
[00:36:16.000 --> 00:36:18.000]  一千年第六節
[00:36:18.000 --> 00:36:19.000]  最後一句
[00:36:19.000 --> 00:36:21.000]  第六節最後一句
[00:36:21.000 --> 00:36:23.000]  並要與基督一同作王
[00:36:23.000 --> 00:36:26.000]  一千年
[00:36:26.000 --> 00:36:29.000]  作王的意象
[00:36:29.000 --> 00:36:30.000]  既然我們將來要作王
[00:36:30.000 --> 00:36:33.000]  今天我們應該如何
[00:36:33.000 --> 00:36:35.000]  有兩種的表現
[00:36:35.000 --> 00:36:37.000]  聖經有兩個信息是相反的
[00:36:37.000 --> 00:36:39.000]  第一個信息
[00:36:39.000 --> 00:36:40.000]  既然我們將來要作王
[00:36:40.000 --> 00:36:42.000]  所以現在不要作王
[00:36:42.000 --> 00:36:43.000]  第二個信息
[00:36:43.000 --> 00:36:44.000]  既然將來要作王
[00:36:44.000 --> 00:36:48.000]  所以現在要像個王
[00:36:48.000 --> 00:36:50.000]  第一個信息
[00:36:50.000 --> 00:36:53.000]  雅各約翰和母親
[00:36:53.000 --> 00:36:54.000]  來求主
[00:36:54.000 --> 00:36:57.000]  主啊將來在你的榮耀中
[00:36:57.000 --> 00:36:58.000]  你的寶座兩邊
[00:36:58.000 --> 00:36:59.000]  是兩個寶座啊
[00:36:59.000 --> 00:37:01.000]  主不要忘記啊
[00:37:01.000 --> 00:37:02.000]  是兩個特別的寶座
[00:37:02.000 --> 00:37:04.000]  一個是雅各
[00:37:04.000 --> 00:37:05.000]  一個是約翰
[00:37:05.000 --> 00:37:08.000]  坐在你的左邊右邊
[00:37:08.000 --> 00:37:11.000]  主這麼說
[00:37:11.000 --> 00:37:12.000]  你們不知道
[00:37:12.000 --> 00:37:14.000]  說求的是什麼
[00:37:14.000 --> 00:37:16.000]  意思是什麼
[00:37:16.000 --> 00:37:17.000]  主的意思就是說
[00:37:17.000 --> 00:37:19.000]  你這樣求
[00:37:19.000 --> 00:37:21.000]  如果真的講正確一點
[00:37:21.000 --> 00:37:23.000]  你知道你求的是什麼嗎
[00:37:23.000 --> 00:37:24.000]  你求的是杯
[00:37:24.000 --> 00:37:25.000]  苦杯
[00:37:25.000 --> 00:37:27.000]  我喝的杯
[00:37:27.000 --> 00:37:29.000]  付代價的杯
[00:37:29.000 --> 00:37:31.000]  如果你真的求
[00:37:31.000 --> 00:37:33.000]  我的左邊右邊的地位
[00:37:33.000 --> 00:37:35.000]  你必須喝苦杯
[00:37:35.000 --> 00:37:37.000]  你喝了苦杯
[00:37:37.000 --> 00:37:39.000]  你才能夠在我兩邊
[00:37:39.000 --> 00:37:41.000]  付了代價
[00:37:41.000 --> 00:37:42.000]  才能和我一同
[00:37:42.000 --> 00:37:45.000]  享受作王的榮耀
[00:37:45.000 --> 00:37:48.000]  很簡單的回答
[00:37:48.000 --> 00:37:52.000]  所以現在不要做王
[00:37:52.000 --> 00:37:56.000]  現在要於諸付代價
[00:37:56.000 --> 00:37:59.000]  於諸做僕人
[00:37:59.000 --> 00:38:01.000]  喝主的杯
[00:38:01.000 --> 00:38:03.000]  如果這個杯是主喝的
[00:38:03.000 --> 00:38:05.000]  我喝的時候就不孤單
[00:38:05.000 --> 00:38:06.000]  如果主不喝
[00:38:06.000 --> 00:38:09.000]  我來喝受不了
[00:38:09.000 --> 00:38:10.000]  如果主不喝
[00:38:10.000 --> 00:38:11.000]  但我來喝
[00:38:11.000 --> 00:38:13.000]  我受不了
[00:38:13.000 --> 00:38:14.000]  我不能喝
[00:38:14.000 --> 00:38:16.000]  但是如果這個杯是主喝的
[00:38:16.000 --> 00:38:18.000]  我和主一同喝
[00:38:18.000 --> 00:38:19.000]  我說主我感謝你
[00:38:19.000 --> 00:38:22.000]  很好的味道
[00:38:22.000 --> 00:38:24.000]  主的杯
[00:38:24.000 --> 00:38:26.000]  主的杯
[00:38:26.000 --> 00:38:27.000]  主喝了
[00:38:27.000 --> 00:38:28.000]  已經喝了
[00:38:28.000 --> 00:38:29.000]  他說
[00:38:29.000 --> 00:38:31.000]  父啊不要照我的意思
[00:38:31.000 --> 00:38:33.000]  不要照你的意思
[00:38:33.000 --> 00:38:34.000]  如果可能
[00:38:34.000 --> 00:38:35.000]  請把這個杯挪去
[00:38:35.000 --> 00:38:36.000]  但是
[00:38:36.000 --> 00:38:37.000]  但是
[00:38:37.000 --> 00:38:39.000]  願你的這一成就
[00:38:39.000 --> 00:38:41.000]  我們今天拿著這個杯
[00:38:41.000 --> 00:38:43.000]  我們也一樣禱告
[00:38:43.000 --> 00:38:45.000]  不是表面血樣
[00:38:45.000 --> 00:38:47.000]  心裡面和主一起禱告
[00:38:47.000 --> 00:38:49.000]  父啊
[00:38:49.000 --> 00:38:50.000]  若是可行
[00:38:50.000 --> 00:38:53.000]  求你挪去
[00:38:53.000 --> 00:38:54.000]  我很軟弱
[00:38:54.000 --> 00:38:56.000]  受不了這個杯的味道
[00:38:56.000 --> 00:38:57.000]  但是
[00:38:57.000 --> 00:38:58.000]  但是
