
[00:00:00.000 --> 00:00:04.260]  我記得有幾次到中國內地
[00:20:41.080 --> 00:20:45.800]  令他們看不到事情的真相
[00:20:45.800 --> 00:20:50.680]  也不願意承認自己有的錯誤
[00:20:50.680 --> 00:20:53.960]  但當耶穌看見他們不作聲時
[00:20:53.960 --> 00:20:55.640]  耶穌的反應是怎樣的
[00:20:55.640 --> 00:20:58.280]  大家看第五節
[00:20:58.280 --> 00:21:00.840]  讀出第五節
[00:21:00.840 --> 00:21:04.200]  「耶穌怒目還視他們
[00:21:04.200 --> 00:21:07.800]  因他們的心剛硬而難過
[00:21:07.800 --> 00:21:09.720]  就對那人說
[00:21:09.720 --> 00:21:11.400]  伸出手來
[00:21:11.400 --> 00:21:13.160]  他把手一伸
[00:21:13.160 --> 00:21:15.800]  手就服完了」
[00:21:15.800 --> 00:21:19.560]  這裡提到主耶穌有兩種情緒反應
[00:21:19.560 --> 00:21:21.320]  是哪兩種
[00:21:21.320 --> 00:21:22.920]  第一種
[00:21:22.920 --> 00:21:25.560]  怒目還視
[00:21:25.560 --> 00:21:26.920]  祂很憤怒
[00:21:26.920 --> 00:21:32.440]  他們那種執迷不悟的情況
[00:21:32.440 --> 00:21:35.400]  那種要控告人
[00:21:35.400 --> 00:21:40.760]  要去除滅一些人的惡心思
[00:21:40.760 --> 00:21:45.080]  但同時耶穌有第二種情緒
[00:21:45.080 --> 00:21:46.760]  祂很難過
[00:21:46.760 --> 00:21:48.520]  為他們的剛硬
[00:21:48.520 --> 00:21:50.120]  心裡很難過
[00:21:50.120 --> 00:21:52.360]  本說憂愁
[00:21:52.360 --> 00:21:54.120]  這兩個情緒
[00:21:54.120 --> 00:21:57.000]  看起來是兩種平衡的情緒
[00:21:57.000 --> 00:22:00.200]  但聖經文字的文法
[00:22:00.200 --> 00:22:03.880]  讓我們發覺第一種惡
[00:22:03.880 --> 00:22:07.560]  內心一種怒氣的情緒
[00:22:07.560 --> 00:22:10.040]  是片刻之間的
[00:22:10.040 --> 00:22:12.200]  而後來的那種難受
[00:22:12.200 --> 00:22:15.400]  是持續的難受
[00:22:15.400 --> 00:22:17.640]  主耶穌的心很愛他們
[00:22:17.640 --> 00:22:21.800]  雖然他們不願意承認自己的錯失
[00:22:21.800 --> 00:22:24.680]  但主的愛仍然在他們心中
[00:22:24.680 --> 00:22:26.760]  所以為他們的剛硬
[00:22:26.760 --> 00:22:29.880]  他們心裡很難過
[00:22:29.880 --> 00:22:32.040]  或者你可以想一想
[00:22:32.040 --> 00:22:34.520]  如果你在那個處境裡
[00:22:34.520 --> 00:22:38.280]  看到這些人執迷不悟
[00:22:38.280 --> 00:22:41.320]  很難過他們這種情況
[00:22:41.320 --> 00:22:44.760]  你會有什麼反應?
[00:22:44.760 --> 00:22:45.800]  算了算了
[00:22:45.800 --> 00:22:47.560]  他們都是冥頑不靈的
[00:22:47.560 --> 00:22:48.440]  走吧走吧
[00:22:48.440 --> 00:22:50.120]  不要搞了
[00:22:50.120 --> 00:22:53.160]  或者你會看到周圍的人看著你
[00:22:53.160 --> 00:22:56.440]  你知道接下來會很危險
[00:22:56.440 --> 00:22:59.320]  你可能就君子不吃眼前虧
[00:22:59.320 --> 00:23:02.600]  可能就離開了
[00:23:02.600 --> 00:23:05.560]  但我們再看的時候就發覺一件事
[00:23:05.560 --> 00:23:06.440]  在聖經說
[00:23:06.440 --> 00:23:11.160]  「就對那人說:身出首來」
[00:23:11.160 --> 00:23:13.400]  這四個字是主大著能力
[00:23:13.400 --> 00:23:15.720]  去作出一個醫治的行動
[00:23:15.720 --> 00:23:17.960]  有兩個後果
[00:23:17.960 --> 00:23:20.280]  第一個後果是什麼?
[00:23:20.280 --> 00:23:24.040]  當時的人立刻得到醫治
[00:23:24.040 --> 00:23:26.440]  第二個後果呢?
[00:23:26.440 --> 00:23:28.440]  第六節剛才所說
[00:23:28.440 --> 00:23:30.920]  就是法利塞人
[00:23:30.920 --> 00:23:38.520]  希律黨人立刻出去商量要殺害耶穌
[00:23:38.520 --> 00:23:40.920]  當耶穌做這件事的時候
[00:23:40.920 --> 00:23:42.440]  很清楚體會
[00:23:42.440 --> 00:23:45.000]  當祂做這件事的時候
[00:23:45.000 --> 00:23:49.880]  對祂產生一個殺身之害
[00:23:49.880 --> 00:23:53.960]  祂立刻落入一個很危險的處境
[00:23:53.960 --> 00:23:56.760]  但主母迴避這種情況
[00:23:56.760 --> 00:23:59.720]  她仍然在當中很清楚
[00:23:59.720 --> 00:24:04.200]  以她的行動去表明她的信念
[00:24:04.200 --> 00:24:08.680]  就是安息日是應該去救生命的
[00:24:08.680 --> 00:24:12.520]  是應該行美善的事情
[00:24:12.520 --> 00:24:16.120]  因此她誤會到這個情況
[00:24:16.120 --> 00:24:18.600]  她就說出這句話
[00:24:18.600 --> 00:24:21.880]  醫治這個病人
[00:24:21.880 --> 00:24:24.200]  我們這段日子會說得比較多
[00:24:24.200 --> 00:24:28.680]  有關一些同性戀運動的事情
[00:24:28.680 --> 00:24:30.120]  很多人以為
[00:24:30.120 --> 00:24:32.120]  很多的教徒
[00:24:32.120 --> 00:24:36.680]  要把自己的觀念強加在別人身上
[00:24:36.680 --> 00:24:38.680]  但當想到最終的時候
[00:24:38.680 --> 00:24:41.480]  你會發覺這個世界有很多的教徒
[00:24:41.480 --> 00:24:42.360]  牧者
[00:24:42.360 --> 00:24:43.960]  很多的信徒
[00:24:43.960 --> 00:24:47.800]  是嘗試著幫助很多在同性戀行為當中
[00:24:47.800 --> 00:24:49.880]  被捆綁的人
[00:24:49.880 --> 00:24:52.120]  為什麼?
[00:24:52.120 --> 00:24:53.720]  一份研究報告
[00:24:53.720 --> 00:24:59.400]  在美國一個國際的傳染病學刊裡面
[00:24:59.400 --> 00:25:03.160]  曾經提出很多很多的結果
[00:25:03.160 --> 00:25:05.800]  最簡單來說就是他們發現
[00:25:05.800 --> 00:25:07.240]  同性戀者
[00:25:07.240 --> 00:25:12.120]  他們的壽數比一般的異性戀者
[00:25:12.120 --> 00:25:16.840]  平均是少20年
[00:25:16.840 --> 00:25:21.320]  他們發現在美國的同性戀者
[00:25:21.320 --> 00:25:26.040]  有很多人染上各種的病患
[00:25:26.040 --> 00:25:31.640]  50%是會有愛滋病
[00:25:31.640 --> 00:25:33.800]  而其中有很多染上了肝炎
[00:25:33.800 --> 00:25:35.400]  就說三藩市
[00:25:35.400 --> 00:25:36.840]  他們發現愛滋病
[00:25:36.840 --> 00:25:39.160]  同性戀者
[00:25:39.160 --> 00:25:45.160]  他們有肝炎的佔70%至80%
[00:25:45.160 --> 00:25:49.160]  當很多教徒看到這些行為
[00:25:49.160 --> 00:25:53.800]  帶來給他們身體很多很多的傷害的時候
[00:25:53.800 --> 00:25:56.840]  他們的心只是很想能夠幫助他們
[00:25:56.840 --> 00:26:02.040]  離開這些對自己對生命不好的行為
[00:26:02.040 --> 00:26:04.840]  以致能夠建立他們
[00:26:04.840 --> 00:26:08.680]  沒錯在過程當中會帶來很多對自己的衝擊
[00:26:08.680 --> 00:26:10.600]  甚至被人批評
[00:26:10.600 --> 00:26:13.160]  甚至因此會坐牢
[00:26:13.160 --> 00:26:21.480]  但很多教徒他們的心裡只想能夠去愛護這班朋友
[00:26:21.480 --> 00:26:27.000]  當耶穌在過程當中面對死亡的威脅
[00:26:27.000 --> 00:26:29.720]  但我們看到主耶穌所做的
[00:26:29.720 --> 00:26:32.280]  祂說伸出手來
[00:26:32.280 --> 00:26:34.840]  然後幫助周圍的人
[00:26:34.840 --> 00:26:39.400]  將他們心思一些錯誤的觀念糾正
[00:26:39.400 --> 00:26:41.080]  也都在過程當中
[00:26:41.080 --> 00:26:45.240]  也都讓這個朋友得著醫治
[00:26:45.240 --> 00:26:48.280]  各位電影姊妹我們看到這裡的時候
[00:26:48.280 --> 00:26:51.880]  我們都有一種很深刻的提醒
[00:26:51.880 --> 00:26:54.200]  就是主耶穌在地上所做的事情
[00:26:54.200 --> 00:26:56.520]  今天成為了我們的榜樣
[00:26:56.520 --> 00:26:59.800]  祂都勉勵我們跟隨祂的腳蹤行
[00:26:59.800 --> 00:27:04.280]  帶著愛人的心去表明真理
[00:27:04.280 --> 00:27:06.360]  不因為什麼所謂寬容
[00:27:06.360 --> 00:27:09.880]  而我們要要「真默不言」
[00:27:09.880 --> 00:27:14.200]  在過程當中我們在說不是要標榜自己
[00:27:14.200 --> 00:27:16.040]  而是帶著愛人的心
[00:27:16.040 --> 00:27:20.280]  來將真理的道表明出來
[00:27:20.280 --> 00:27:25.880]  以致人能夠行在神所賜的美善的生活裡面
[00:27:25.880 --> 00:27:29.960]  因此我們在今天面對這個多元化的社會
[00:27:29.960 --> 00:27:33.480]  我們一方面鼓勵自己認識真理
[00:27:33.480 --> 00:27:35.960]  也都表明自己的立場
[00:27:35.960 --> 00:27:39.400]  也都在過程中可以去幫助別人
[00:27:39.400 --> 00:27:42.680]  行在光明的路上面
[00:27:42.680 --> 00:27:44.280]  我們一起來祈禱

