
[00:00:00.000 --> 00:00:01.520]  我們翻開聖經
[00:18:49.000 --> 00:18:50.000]  家裡沒有祈禱
[00:18:50.000 --> 00:18:51.200]  沒有看聖經
[00:18:51.200 --> 00:18:54.800]  然後跟著一段長時間離開了神
[00:18:54.800 --> 00:18:56.400]  經過一些特別的
[00:18:56.400 --> 00:18:58.400]  神容許的艱難難度
[00:18:58.400 --> 00:18:59.400]  他們醒覺
[00:18:59.400 --> 00:19:01.800]  然後回轉歸向神
[00:19:01.800 --> 00:19:03.200]  一位姐妹
[00:19:03.200 --> 00:19:07.800]  跟一位佛教的男士結婚
[00:19:07.800 --> 00:19:09.400]  結婚之後
[00:19:09.400 --> 00:19:10.800]  男士就清楚表明
[00:19:10.800 --> 00:19:13.200]  我不歡喜你回教會
[00:19:13.200 --> 00:19:15.000]  他也不想得失丈夫
[00:19:15.000 --> 00:19:17.800]  因此就離開了上帝
[00:19:17.800 --> 00:19:19.400]  很多不同的情況之下
[00:19:19.400 --> 00:19:22.200]  人有時候的心就轉移了
[00:19:22.200 --> 00:19:24.600]  但上帝給我們的免禮
[00:19:24.600 --> 00:19:27.200]  是在內心裡面知道
[00:19:27.200 --> 00:19:29.200]  神是我們的上帝
[00:19:29.200 --> 00:19:33.800]  在其中堅定地信靠祂
[00:19:33.800 --> 00:19:35.400]  我們再看下一個經文
[00:19:35.400 --> 00:19:36.400]  你再看下去的時候
[00:19:36.400 --> 00:19:37.200]  第九節
[00:19:37.200 --> 00:19:38.600]  《聖經》就說
[00:19:38.600 --> 00:19:42.400]  「他們都述說你們是怎樣接待我們
[00:19:42.400 --> 00:19:45.200]  而且怎樣離棄偶像歸向神
[00:19:45.200 --> 00:19:49.400]  要服侍這位又真又活的上帝」
[00:19:49.400 --> 00:19:52.000]  《聖經》提到一個次序
[00:19:52.000 --> 00:19:53.400]  原來的文字是說
[00:19:53.400 --> 00:19:55.600]  先是轉向神
[00:19:55.600 --> 00:19:56.800]  第一
[00:19:56.800 --> 00:19:57.800]  然後第二
[00:19:57.800 --> 00:19:59.800]  離棄偶像
[00:19:59.800 --> 00:20:00.600]  第三
[00:20:00.600 --> 00:20:05.000]  服侍這位又真又活的上帝
[00:20:05.000 --> 00:20:07.800]  不單止他們的生命是轉向上帝
[00:20:07.800 --> 00:20:09.200]  第十節就說
[00:20:09.200 --> 00:20:13.600]  「並且等候耶穌基督從天降臨」
[00:20:13.600 --> 00:20:15.400]  就是這位上帝
[00:20:15.400 --> 00:20:18.400]  從死人中復活的主耶穌基督
[00:20:18.400 --> 00:20:20.000]  祂是會救我們脫離
[00:20:20.000 --> 00:20:23.800]  將來的憤怒的一位耶穌
[00:20:23.800 --> 00:20:27.400]  《聖經》提到一個字叫等候
[00:20:27.400 --> 00:20:28.800]  裡面的意思是說
[00:20:28.800 --> 00:20:30.200]  不斷地等候
[00:20:30.200 --> 00:20:32.000]  是一個現代時式
[00:20:32.000 --> 00:20:34.200]  意味著在人生的路上
[00:20:34.200 --> 00:20:35.800]  有些時候會有艱難
[00:20:35.800 --> 00:20:37.400]  但仍然去等候主
[00:20:37.400 --> 00:20:39.800]  知道祂會再回來
[00:20:39.800 --> 00:20:41.400]  知道祂回來的時候
[00:20:41.400 --> 00:20:43.000]  祂會救我們脫離
[00:20:43.000 --> 00:20:46.000]  神公義的審判
[00:20:46.000 --> 00:20:49.600]  不需要面對著神的憤怒
[00:20:49.600 --> 00:20:51.600]  《聖經》羅馬書第五章提過
[00:20:51.600 --> 00:20:52.600]  《聖經》就說
[00:20:52.600 --> 00:20:53.600]  因為主耶穌的血
[00:20:53.600 --> 00:20:55.400]  我們被稱為義
[00:20:55.400 --> 00:20:56.400]  也因為主耶穌
[00:20:56.400 --> 00:21:02.200]  藉著祂得脫離上帝的憤怒
[00:21:02.200 --> 00:21:03.400]  在人生的路上
[00:21:03.400 --> 00:21:06.000]  有些時候會遇到一些挑戰
[00:21:06.000 --> 00:21:09.800]  但人知道主耶穌會再回來
[00:21:09.800 --> 00:21:11.800]  內心警覺著
[00:21:11.800 --> 00:21:14.800]  也都等候主的恩典
[00:21:14.800 --> 00:21:16.600]  以致他們能夠堅定地
[00:21:16.600 --> 00:21:21.800]  服侍那位又真又活的上帝
[00:21:21.800 --> 00:21:24.000]  各位聽眾姐妹
[00:21:24.000 --> 00:21:25.800]  我們開始受提及
[00:21:25.800 --> 00:21:27.800]  有順忘愛
[00:21:27.800 --> 00:21:29.800]  上帝揀選我們
[00:21:29.800 --> 00:21:30.800]  也都讓我們的生命
[00:21:30.800 --> 00:21:32.800]  可以活出一種美善
[00:21:32.800 --> 00:21:34.800]  結出果子
[00:21:34.800 --> 00:21:35.800]  而在結果子的過程
[00:21:35.800 --> 00:21:37.000]  你發覺神用你
[00:21:37.000 --> 00:21:39.200]  祝福很多身邊的人
[00:21:39.200 --> 00:21:40.400]  也都讓你的生命
[00:21:40.400 --> 00:21:42.200]  經歷神的真實
[00:21:42.200 --> 00:21:44.800]  但神對我們有一個勉勵
[00:21:44.800 --> 00:21:48.400]  要堅定地跟隨
[00:21:48.400 --> 00:21:51.400]  在當中等候祂的恩惠
[00:21:51.400 --> 00:21:55.800]  直至到我們的主耶穌基督再臨
[00:21:55.800 --> 00:21:57.400]  但願我們都如此
[00:21:57.400 --> 00:21:59.400]  堅定跟隨主
[00:21:59.400 --> 00:22:01.400]  結好生命的果子
[00:22:01.400 --> 00:22:03.400]  我們一起祈禱

