
[00:00:00.000 --> 00:00:02.520]  我相信大家在不同的場合
[00:18:09.080 --> 00:18:12.720]  其實事情不是真的那麼嚴重
[00:18:12.720 --> 00:18:14.400]  在你內心去聽的時候
[00:18:14.400 --> 00:18:15.800]  你能夠適當地回應
[00:18:15.800 --> 00:18:19.400]  就不會被怒氣來控制自己
[00:18:19.400 --> 00:18:21.160]  而你發覺最能夠幫助你
[00:18:21.160 --> 00:18:22.880]  控制自己的怒氣的
[00:18:22.880 --> 00:18:25.000]  是神的道
[00:18:25.000 --> 00:18:27.880]  因此你看到聖經在十九節之後
[00:18:27.880 --> 00:18:29.240]  就不斷提到
[00:18:29.240 --> 00:18:32.760]  用溫柔的心令受所栽種的道
[00:18:32.760 --> 00:18:34.200]  然後二十二節提到
[00:18:34.200 --> 00:18:36.560]  不要單單聽道 要行道
[00:18:36.560 --> 00:18:38.680]  一路提到神的真理
[00:18:38.680 --> 00:18:41.160]  這個真理是叫人得到自由的
[00:18:41.160 --> 00:18:44.320]  而要在行出來的時候能夠蒙福
[00:18:44.320 --> 00:18:46.240]  一位姐妹分享
[00:18:46.240 --> 00:18:47.440]  她說當我有些時候
[00:18:47.440 --> 00:18:49.800]  內心有很多擔心掛慮的時候
[00:18:49.800 --> 00:18:52.960]  我是最容易發怒的
[00:18:52.960 --> 00:18:56.560]  內心很害怕有什麼事情發生
[00:18:56.560 --> 00:18:59.720]  兒子走快一點就罵他
[00:18:59.720 --> 00:19:02.320]  小朋友走快很自然的事情
[00:19:02.320 --> 00:19:04.080]  但因為他內心很害怕
[00:19:04.080 --> 00:19:06.520]  所以就會責罵對方
[00:19:06.520 --> 00:19:07.320]  她說很多時候
[00:19:07.320 --> 00:19:08.960]  當我內心再告訴自己
[00:19:08.960 --> 00:19:11.560]  不要緊 應當一無掛慮
[00:19:11.560 --> 00:19:13.200]  將自己內心那些掛慮的事情
[00:19:13.200 --> 00:19:14.360]  交託給神
[00:19:14.360 --> 00:19:16.200]  心中有一種平安的時候
[00:19:16.200 --> 00:19:19.280]  就不會容易被激動
[00:19:19.280 --> 00:19:20.040]  各位弟兄姊妹
[00:19:20.040 --> 00:19:21.280]  沒錯 我們軟弱
[00:19:21.280 --> 00:19:22.760]  但神賜給我們的說話
[00:19:22.760 --> 00:19:25.000]  成為了我們內心的一種平安
[00:19:25.000 --> 00:19:28.320]  我們就能夠慢慢地動腦
[00:19:28.320 --> 00:19:29.640]  在適當的時候
[00:19:29.640 --> 00:19:32.120]  有些提醒 甚至責備
[00:19:32.120 --> 00:19:36.320]  但不會出自一種內心的怨憤
[00:19:36.320 --> 00:19:40.240]  或者擔憂而有的發怒
[00:19:40.240 --> 00:19:42.160]  因此聖經告訴我們
[00:19:42.160 --> 00:19:45.480]  沒錯 這個舌頭是有很多問題
[00:19:45.480 --> 00:19:46.800]  但仍然在當中
[00:19:46.800 --> 00:19:49.680]  我們靠著神的恩典能夠勝過
[00:19:49.680 --> 00:19:52.640]  這是我們從第二方面去了解
[00:19:52.640 --> 00:19:57.240]  第三 我們再看經文第九節開始
[00:19:57.240 --> 00:19:59.520]  就是當我們去敬畏神的時候
[00:19:59.520 --> 00:20:01.640]  我們就可以尊敬人
[00:20:01.640 --> 00:20:05.040]  不至於說一些咒詛的話
[00:20:05.040 --> 00:20:06.440]  在第九節
[00:20:06.440 --> 00:20:07.720]  我們要用舌頭
[00:20:07.720 --> 00:20:10.280]  重讚那為主為父的
[00:20:10.280 --> 00:20:11.000]  要用舌頭
[00:20:11.000 --> 00:20:14.760]  咒詛那招著神形象被造的人
[00:20:14.760 --> 00:20:15.960]  重讚和咒詛
[00:20:15.960 --> 00:20:17.360]  從一個口裡出來
[00:20:17.360 --> 00:20:18.200]  我們弟兄們
[00:20:18.200 --> 00:20:21.360]  這是不應當的
[00:20:21.360 --> 00:20:24.000]  當我們幾時有一種怒氣出現的時候
[00:20:24.000 --> 00:20:25.200]  留心就是
[00:20:25.200 --> 00:20:27.040]  這個對象 這個人
[00:20:27.040 --> 00:20:31.240]  是神形象被造的
[00:20:31.240 --> 00:20:33.080]  我們想到對方
[00:20:33.080 --> 00:20:35.200]  沒錯 可能他有很多問題
[00:20:35.200 --> 00:20:36.800]  很多不是
[00:20:36.800 --> 00:20:38.840]  但想到無論如何
[00:20:38.840 --> 00:20:41.080]  他都是按著神的形象做的
[00:20:41.080 --> 00:20:45.480]  因此你就多一份力量去尊重他
[00:20:45.480 --> 00:20:46.880]  我們常常說
[00:20:46.880 --> 00:20:49.120]  如果心中無神
[00:20:49.120 --> 00:20:51.200]  目中就怎樣?
[00:20:51.200 --> 00:20:52.400]  無人
[00:20:52.400 --> 00:20:54.680]  如果你內心不去敬畏神的時候
[00:20:54.680 --> 00:20:58.160]  你眼中每個人都是值得你輕視
[00:20:58.160 --> 00:21:01.000]  但如果你心中有神
[00:21:01.000 --> 00:21:04.920]  目中就會懂得去尊重人
[00:21:04.920 --> 00:21:06.160]  不因為他的成就
[00:21:06.160 --> 00:21:07.400]  不因為他可愛
[00:21:07.400 --> 00:21:09.320]  而是因為他的本質
[00:21:09.320 --> 00:21:12.440]  是神所創造的一個形態
[00:21:12.440 --> 00:21:14.520]  按著神的形象所做的人
[00:21:14.520 --> 00:21:17.720]  因此我們學習去尊重他
[00:21:17.720 --> 00:21:19.200]  同樣的 聖經告訴我們
[00:21:19.200 --> 00:21:21.880]  如果你的口是讚美神
[00:21:21.880 --> 00:21:24.680]  但又怎可以同時又咒助人呢?
[00:21:24.680 --> 00:21:26.880]  這是不應當的
[00:21:26.880 --> 00:21:28.960]  十一節說出這種矛盾
[00:21:28.960 --> 00:21:30.360]  全員從一個眼裡
[00:21:30.360 --> 00:21:33.760]  能發出甜苦兩樣的水嗎?
[00:21:33.760 --> 00:21:34.560]  十二節
[00:21:34.560 --> 00:21:36.920]  無花果能生橄欖嗎?
[00:21:36.920 --> 00:21:39.120]  葡萄樹能結無花果嗎?
[00:21:39.120 --> 00:21:41.040]  不可能的
[00:21:41.040 --> 00:21:42.520]  不應該的
[00:21:42.520 --> 00:21:44.480]  因此如果你還讚神
[00:21:44.480 --> 00:21:45.960]  你要歌頌神
[00:21:45.960 --> 00:21:49.400]  你就不要讓自己的口出苦水
[00:21:49.400 --> 00:21:51.960]  出咒助的話
[00:21:51.960 --> 00:21:52.720]  而最後一句話
[00:21:52.720 --> 00:21:56.400]  聖經在第十二節最後說
[00:21:56.400 --> 00:22:00.880]  「鹹水裡也不能發出甜水來」
[00:22:00.880 --> 00:22:02.600]  聖經所說的就是
[00:22:02.600 --> 00:22:05.160]  如果你的內心是鹹水
[00:22:05.160 --> 00:22:08.480]  怎會有甜水呢?
[00:22:08.480 --> 00:22:11.080]  有沒有甜水?
[00:22:11.080 --> 00:22:16.240]  有些時候可能也會有甜言蜜語
[00:22:16.240 --> 00:22:17.920]  裡面是很污穢的
[00:22:17.920 --> 00:22:19.400]  但為了討厭別人
[00:22:19.400 --> 00:22:20.640]  在某些公開的場合
[00:22:20.640 --> 00:22:22.320]  可能說些好聽的話
[00:22:22.320 --> 00:22:24.440]  去迷惑
[00:22:24.440 --> 00:22:26.400]  去甜言蜜語說一些話
[00:22:26.400 --> 00:22:29.280]  但不是真正的甜話
[00:22:29.280 --> 00:22:31.200]  可能是假甜
[00:22:31.200 --> 00:22:34.200]  人做甜也未定
[00:22:34.200 --> 00:22:35.880]  聖經提醒我們要留心
[00:22:35.880 --> 00:22:36.600]  進深一步
[00:22:36.600 --> 00:22:38.520]  不單止你謹慎你的言語
[00:22:38.520 --> 00:22:39.600]  你同樣謹慎的
[00:22:39.600 --> 00:22:41.880]  就是你的內心的生命
[00:22:41.880 --> 00:22:43.600]  你的內心如何
[00:22:43.600 --> 00:22:46.480]  你的說話也會是如何
[00:22:46.480 --> 00:22:49.040]  請大家翻閱聖經的《馬太福音》
[00:22:49.040 --> 00:22:51.840]  我們再看聖經的《馬太福音》第十二章
[00:22:51.840 --> 00:22:59.360]  《馬太福音》第十二章
[00:22:59.360 --> 00:23:01.040]  第三十四節
[00:23:01.040 --> 00:23:07.840]  當時有一些作惡的人
[00:23:07.840 --> 00:23:10.440]  主耶穌就在當中責備他們
[00:23:10.440 --> 00:23:13.040]  在第十二章第三十四節
[00:23:13.040 --> 00:23:14.360]  主耶穌說
[00:23:14.360 --> 00:23:16.240]  「毒蛇的種類
[00:23:16.240 --> 00:23:18.280]  你們既是惡人
[00:23:18.280 --> 00:23:21.040]  怎能說出好話來
[00:23:21.040 --> 00:23:22.760]  因為心裡所充滿的
[00:23:22.760 --> 00:23:24.880]  口裡就說出來
[00:23:24.880 --> 00:23:27.280]  善人從他心裡所傳的善
[00:23:27.280 --> 00:23:29.480]  就發出善來
[00:23:29.480 --> 00:23:31.320]  惡人從他心裡所傳的惡
[00:23:31.320 --> 00:23:33.600]  就發出惡來
[00:23:33.600 --> 00:23:34.600]  我又告訴你們
[00:23:34.600 --> 00:23:36.400]  凡人所說的閒話
[00:23:36.400 --> 00:23:40.040]  當審判的日子必要句句公出來
[00:23:40.040 --> 00:23:42.000]  因為要憑著你的話
[00:23:42.000 --> 00:23:43.600]  定你為異
[00:23:43.600 --> 00:23:44.960]  也要憑你的話
[00:23:44.960 --> 00:23:48.560]  定你有罪」
[00:23:48.560 --> 00:23:50.520]  聖經所說的很真實
[00:23:50.520 --> 00:23:52.840]  你不可以裝假
[00:23:52.840 --> 00:23:54.280]  你的內心如何
[00:23:54.280 --> 00:23:57.440]  你的說話就會如何
[00:23:57.440 --> 00:24:00.280]  有些時候可能你會懂得說些甜話
[00:24:00.280 --> 00:24:02.080]  但是到了某些處境
[00:24:02.080 --> 00:24:03.880]  可能當你自己一個人
[00:24:03.880 --> 00:24:05.320]  或者對著你的親人
[00:24:05.320 --> 00:24:07.120]  沒有什麼防範的時候
[00:24:07.120 --> 00:24:11.800]  那些真實的內心說話就會出來
[00:24:11.800 --> 00:24:13.160]  我記得有一次
[00:24:13.160 --> 00:24:15.640]  很多年之前我看返那些錄影帶
[00:24:15.640 --> 00:24:18.120]  是我兩個小朋友很小的時候
[00:24:18.120 --> 00:24:20.360]  他們一起和他們拍攝
[00:24:20.360 --> 00:24:21.720]  因為看的時候很開心
[00:24:21.720 --> 00:24:24.720]  覺得他們小時候那麼有趣
[00:24:24.720 --> 00:24:27.320]  看著看著的時候突然聽見有個人
[00:24:27.320 --> 00:24:31.000]  在罵兒子
[00:24:31.000 --> 00:24:31.920]  罵了一句話
[00:24:31.920 --> 00:24:35.800]  我也想不到會說一句這樣的說話
[00:24:35.800 --> 00:24:39.720]  那個就是我
[00:24:39.720 --> 00:24:40.880]  當時也很愕然
[00:24:40.880 --> 00:24:44.200]  當時為什麼會說一句這樣的說話
[00:24:44.200 --> 00:24:46.960]  甚至也完全忘記了
[00:24:46.960 --> 00:24:47.520]  有人問我
[00:24:47.520 --> 00:24:48.520]  「你有沒有說過這句話?」
[00:24:48.520 --> 00:24:49.120]  可能我會說
[00:24:49.120 --> 00:24:51.840]  「我不知道,我沒有說過」
[00:24:51.840 --> 00:24:54.040]  但是那些錄影帶放出來的時候
[00:24:54.040 --> 00:24:56.600]  我就無法逃避
[00:24:56.600 --> 00:24:58.720]  有些時候你會發覺
[00:24:58.720 --> 00:25:00.440]  在暗中
[00:25:00.440 --> 00:25:04.080]  你不經意說的閒話
[00:25:04.080 --> 00:25:05.760]  正如你所說
[00:25:05.760 --> 00:25:07.320]  到審判的時候
[00:25:07.320 --> 00:25:10.880]  要句句公出來
[00:25:10.880 --> 00:25:13.280]  錄影帶也可以將過去的說話
[00:25:13.280 --> 00:25:16.080]  再一次呈現在你眼前
[00:25:16.080 --> 00:25:18.520]  何況這位全能的上帝
[00:25:18.520 --> 00:25:21.120]  他起碼知道一切
[00:25:21.120 --> 00:25:23.600]  這些說話不是要去威嚇我們
[00:25:23.600 --> 00:25:25.000]  而是讓我們知道
[00:25:25.000 --> 00:25:28.440]  在我們公開或者隱藏的情況下
[00:25:28.440 --> 00:25:32.120]  讓我們厚刀出恩言
[00:25:32.120 --> 00:25:33.520]  讓自己仍然可以
[00:25:33.520 --> 00:25:35.320]  讓那個謹慎
[00:25:35.320 --> 00:25:38.120]  成為了你生活一個自然的部分
[00:25:38.120 --> 00:25:39.760]  很自然地表達
[00:25:39.760 --> 00:25:42.560]  不是要裝作才能夠謹慎
[00:25:42.560 --> 00:25:43.840]  因此我已經提到
[00:25:43.840 --> 00:25:44.960]  要留心
[00:25:44.960 --> 00:25:46.280]  因為你的說話
[00:25:46.280 --> 00:25:49.040]  會決定你將來是有罪
[00:25:49.040 --> 00:25:51.760]  還是輕易
[00:25:51.760 --> 00:25:56.400]  而成為神對我們一個重要的提醒
[00:25:56.400 --> 00:25:57.000]  各位弟兄姊妹
[00:25:57.000 --> 00:25:59.200]  當我們看完昨天的經文
[00:25:59.200 --> 00:26:00.920]  我們看到聖經提醒我們
[00:26:00.920 --> 00:26:02.880]  要謹慎我們的言語
[00:26:02.880 --> 00:26:03.680]  因此最後
[00:26:03.680 --> 00:26:05.520]  我很想和大家說
[00:26:05.520 --> 00:26:11.400]  就是你嘗試將你的舌頭奉獻給神
[00:26:11.400 --> 00:26:14.400]  如果你知道你的舌頭是屬於神的
[00:26:14.400 --> 00:26:16.880]  就讓祂出恩言
[00:26:16.880 --> 00:26:19.400]  就讓祂出一些安慰的話
[00:26:19.400 --> 00:26:20.920]  一些勉勵人的說話
[00:26:20.920 --> 00:26:23.520]  一些鼓勵的說話
[00:26:23.520 --> 00:26:25.320]  我想有不少的人
[00:26:25.320 --> 00:26:27.800]  曾經在人生成長的過程當中
[00:26:27.800 --> 00:26:29.600]  曾經因為聽到父母
[00:26:29.600 --> 00:26:31.720]  或者甚至朋友的一些說話
[00:26:31.720 --> 00:26:33.800]  傷透他們的心
[00:26:33.800 --> 00:26:36.880]  一生人很深刻
[00:26:36.880 --> 00:26:39.840]  不知道有沒有這樣的經歷
[00:26:39.840 --> 00:26:40.960]  當你受過傷的時候
[00:26:40.960 --> 00:26:43.400]  你就知道說話的那種破壞力
[00:26:43.400 --> 00:26:45.240]  因此你祈禱求神安慰你
[00:26:45.240 --> 00:26:46.840]  求神醫治你
[00:26:46.840 --> 00:26:49.000]  但同樣你將你的說話奉獻給神
[00:26:49.000 --> 00:26:51.640]  不要讓我的言語傷害人
[00:26:51.640 --> 00:26:53.200]  讓我靠著你
[00:26:53.200 --> 00:26:56.480]  我的舌頭可以去建立
[00:26:56.480 --> 00:26:58.480]  可以去造就
[00:26:58.480 --> 00:27:02.120]  可以叫人蒙福
[00:27:02.120 --> 00:27:05.800]  兩條路要留心選擇
[00:27:05.800 --> 00:27:08.360]  因言、惡言
[00:27:08.360 --> 00:27:10.720]  你作哪一種取捨
[00:27:10.720 --> 00:27:12.720]  我們同心祈禱
[00:27:12.720 --> 00:27:14.720]  (字幕製作:貝爾)

