
[00:00:00.000 --> 00:00:07.000]  我們來到哥羅西信息的最後一個題目
[00:23:24.000 --> 00:23:26.000]  教育的水準不同
[00:23:26.000 --> 00:23:29.000]  他用的方法也不同
[00:23:29.000 --> 00:23:31.000]  我們就著神
[00:23:31.000 --> 00:23:33.000]  給我們的智慧
[00:23:33.000 --> 00:23:36.000]  來適合我們自己的
[00:23:36.000 --> 00:23:39.000]  各樣的特徵
[00:23:39.000 --> 00:23:41.000]  做成這件事
[00:23:41.000 --> 00:23:43.000]  把基督的道理
[00:23:43.000 --> 00:23:48.000]  豐豐富富地存在心裡
[00:23:48.000 --> 00:23:52.000]  第二章二節
[00:23:52.000 --> 00:23:55.000]  這裡提到豐豐足足
[00:23:55.000 --> 00:23:58.000]  並要教他們的心的安慰
[00:23:58.000 --> 00:24:00.000]  與愛心互相聯絡
[00:24:00.000 --> 00:24:02.000]  以致豐豐足足
[00:24:02.000 --> 00:24:06.000]  在悟性中有充足的信心
[00:24:06.000 --> 00:24:08.000]  使他們真知道
[00:24:08.000 --> 00:24:11.000]  神的奧秘就是基督
[00:24:11.000 --> 00:24:14.000]  這裡提到豐豐足足
[00:24:14.000 --> 00:24:16.000]  在悟性中知道
[00:24:16.000 --> 00:24:21.000]  神的奧秘就是基督
[00:24:21.000 --> 00:24:24.000]  所以我們靈修的目的是什麼?
[00:24:24.000 --> 00:24:27.000]  要知道神的奧秘
[00:24:27.000 --> 00:24:29.000]  在基督裡面
[00:24:29.000 --> 00:24:32.000]  到底是怎麼樣的
[00:24:32.000 --> 00:24:33.000]  我們越不近
[00:24:33.000 --> 00:24:36.000]  我們越進入奧秘的深處
[00:24:36.000 --> 00:24:39.000]  這個奧秘越顯靈
[00:24:39.000 --> 00:24:41.000]  我們沒有靈修
[00:24:41.000 --> 00:24:44.000]  這個奧秘就模糊
[00:24:44.000 --> 00:24:45.000]  所以我們的靈修
[00:24:45.000 --> 00:24:48.000]  有一個很明確的目的
[00:24:48.000 --> 00:24:51.000]  那麼我們用簡單的話來講
[00:24:51.000 --> 00:24:54.000]  我們靈修的那個
[00:24:54.000 --> 00:24:57.000]  最後的目的是什麼?
[00:24:57.000 --> 00:25:00.000]  我們看三處的經文
[00:25:00.000 --> 00:25:03.000]  第一處的經文
[00:25:03.000 --> 00:25:05.000]  一章的九節
[00:25:05.000 --> 00:25:07.000]  與末聊一句
[00:25:07.000 --> 00:25:10.000]  滿心知道神的旨意
[00:25:10.000 --> 00:25:13.000]  我們的靈修的目的
[00:25:13.000 --> 00:25:19.000]  就是要滿心知道神的旨意
[00:25:19.000 --> 00:25:22.000]  這是在知識上的得著
[00:25:22.000 --> 00:25:25.000]  我們靈修是要得到
[00:25:25.000 --> 00:25:28.000]  我們不可輕看知識
[00:25:28.000 --> 00:25:31.000]  因為知識是蘇靈的地圖
[00:25:31.000 --> 00:25:32.000]  沒有地圖
[00:25:32.000 --> 00:25:34.000]  我們不曉得怎麼樣走法
[00:25:34.000 --> 00:25:35.000]  我們的蘇靈的道路
[00:25:35.000 --> 00:25:37.000]  應該怎麼樣走呢?
[00:25:37.000 --> 00:25:40.000]  必須要有蘇靈的知識
[00:25:40.000 --> 00:25:41.000]  作為地圖
[00:25:41.000 --> 00:25:43.000]  擺在我們的面前
[00:25:43.000 --> 00:25:44.000]  放在我們的心中
[00:25:44.000 --> 00:25:47.000]  我們才曉得如何的局部
[00:25:47.000 --> 00:25:48.000]  我們的方向
[00:25:48.000 --> 00:25:51.000]  我們的路線是如何
[00:25:51.000 --> 00:25:54.000]  一目了然
[00:25:54.000 --> 00:25:55.000]  第二處的經文
[00:25:55.000 --> 00:25:58.000]  第十節末聊一句
[00:25:58.000 --> 00:26:02.000]  漸漸的多知道神
[00:26:02.000 --> 00:26:03.000]  這個多知道神
[00:26:03.000 --> 00:26:07.000]  就是經歷上知道神
[00:26:07.000 --> 00:26:09.000]  在蘇靈的經驗裡面
[00:26:09.000 --> 00:26:10.000]  知道神
[00:26:10.000 --> 00:26:12.000]  認識神
[00:26:12.000 --> 00:26:15.000]  這一節是講到基督徒的生活
[00:26:15.000 --> 00:26:18.000]  我們的蘇靈的知識
[00:26:18.000 --> 00:26:22.000]  要帶領我們進入蘇靈的經驗裡頭
[00:26:22.000 --> 00:26:25.000]  我們在經驗裡面認識神
[00:26:25.000 --> 00:26:26.000]  體會神
[00:26:26.000 --> 00:26:28.000]  看見神
[00:26:28.000 --> 00:26:29.000]  好
[00:26:29.000 --> 00:26:30.000]  那麼這兩樣
[00:26:30.000 --> 00:26:33.000]  這兩節加在一起
[00:26:33.000 --> 00:26:38.000]  就是在讀基督的知識上
[00:26:38.000 --> 00:26:40.000]  有長進
[00:26:40.000 --> 00:26:43.000]  靈修造成這個長進
[00:26:43.000 --> 00:26:45.000]  我們再看第三處的經文
[00:26:45.000 --> 00:26:48.000]  在禮章第六節
[00:26:48.000 --> 00:26:49.000]  末聊一句
[00:26:49.000 --> 00:26:52.000]  真知道神恩惠
[00:26:52.000 --> 00:26:55.000]  真知道神恩惠
[00:26:55.000 --> 00:27:02.000]  這是在基督的恩典上有長進
[00:27:02.000 --> 00:27:05.000]  所以我們把這三節合在一起
[00:27:05.000 --> 00:27:10.000]  剛好是和彼得後書三章十八節
[00:27:10.000 --> 00:27:14.000]  彼得的祝福的話一樣
[00:27:14.000 --> 00:27:16.000]  彼得在那裡說
[00:27:16.000 --> 00:27:17.000]  弟兄們
[00:27:17.000 --> 00:27:26.000]  願你們在救主耶穌基督的知識和恩典上有長進
[00:27:26.000 --> 00:27:28.000]  兩方面的長進
[00:27:28.000 --> 00:27:30.000]  在知識上長進
[00:27:30.000 --> 00:27:32.000]  在恩典上長進
[00:27:32.000 --> 00:27:34.000]  知識和恩典一配合
[00:27:34.000 --> 00:27:37.000]  就不是頭腦的知識
[00:27:37.000 --> 00:27:44.000]  這個知識是帶領我們更深的進入恩典裡面的知識
[00:27:44.000 --> 00:27:46.000]  在剛才的這三節聖經
[00:27:46.000 --> 00:27:50.000]  剛好是講到我們的知識
[00:27:50.000 --> 00:27:53.000]  滿心知道神的旨意
[00:27:53.000 --> 00:27:54.000]  又漸漸的多了
[00:27:54.000 --> 00:27:56.000]  知道神之旨意
[00:27:56.000 --> 00:27:57.000]  認識祂經歷祂
[00:27:57.000 --> 00:28:01.000]  同時真知道神的恩惠
[00:28:01.000 --> 00:28:04.000]  在知識上恩典上有長進
[00:28:04.000 --> 00:28:07.000]  這就是領修的目的
[00:28:07.000 --> 00:28:09.000]  如果我們的領修沒有目的
[00:28:09.000 --> 00:28:11.000]  我們的領修不會持久
[00:28:11.000 --> 00:28:13.000]  我們不可能做下去
[00:28:13.000 --> 00:28:17.000]  因為我們不曉得為什麼要領修
[00:28:17.000 --> 00:28:19.000]  那個目的已經模糊了
[00:28:19.000 --> 00:28:24.000]  我們的領修的方向、重點、作用也模糊了
[00:28:24.000 --> 00:28:30.000]  所以我們要把那個焦點放得非常非常的清楚
[00:28:30.000 --> 00:28:32.000]  好,現在來到第二方面
[00:28:32.000 --> 00:28:35.000]  侍奉的生活
[00:28:35.000 --> 00:28:36.000]  侍奉的生活
[00:28:36.000 --> 00:28:38.000]  經文一章十一節
[00:28:38.000 --> 00:28:40.000]  一章十一節
[00:28:40.000 --> 00:28:43.000]  道他榮耀的全能
[00:28:43.000 --> 00:28:46.000]  得以在各樣的力上加力
[00:28:46.000 --> 00:28:51.000]  好,叫你們凡事歡歡喜喜的忍耐寬容
[00:28:51.000 --> 00:28:53.000]  這裡講到力量
[00:28:53.000 --> 00:28:55.000]  這個力量的意義有好多方面
[00:28:55.000 --> 00:28:57.000]  我們特別注意其中的一方面
[00:28:57.000 --> 00:29:00.000]  就是侍奉上的力量
[00:29:00.000 --> 00:29:02.000]  力上加力
[00:29:02.000 --> 00:29:05.000]  是竭力的意思
[00:29:05.000 --> 00:29:09.000]  這個得到力量的表現是什麼?
[00:29:09.000 --> 00:29:11.000]  歡歡喜喜
[00:29:11.000 --> 00:29:13.000]  歡歡喜喜的侍奉
[00:29:13.000 --> 00:29:15.000]  不是一面侍奉一面抱怨
[00:29:15.000 --> 00:29:18.000]  不是一面侍奉一面叛逆
[00:29:18.000 --> 00:29:21.000]  不是一面侍奉一面像馬大一樣批評瑪利亞
[00:29:21.000 --> 00:29:22.000]  不是
[00:29:22.000 --> 00:29:25.000]  那是歡歡喜喜的
[00:29:25.000 --> 00:29:28.000]  甘心樂意的來侍奉
[00:29:28.000 --> 00:29:29.000]  不但如此
[00:29:29.000 --> 00:29:31.000]  在遇見難處的時候
[00:29:31.000 --> 00:29:33.000]  無論是事工的難處
[00:29:33.000 --> 00:29:35.000]  人事上的難處
[00:29:35.000 --> 00:29:40.000]  我們能歡歡喜喜的忍耐寬容
[00:29:40.000 --> 00:29:43.000]  我們讀到這一節的時候
[00:29:43.000 --> 00:29:45.000]  我們必須要注意第一句
[00:29:45.000 --> 00:29:48.000]  我們很容易忽略第一句
[00:29:48.000 --> 00:29:50.000]  第一句是什麼?
[00:29:50.000 --> 00:29:53.000]  照他榮耀的全能
[00:29:53.000 --> 00:29:57.000]  得以在各樣的力上加力
[00:29:57.000 --> 00:30:00.000]  我們這個力上加力的源頭是什麼?
[00:30:00.000 --> 00:30:03.000]  不是我們自己的努力得到的
[00:30:03.000 --> 00:30:06.000]  不是我們自己的追求得到的
[00:30:06.000 --> 00:30:08.000]  不是我們自己的勉強得到的
[00:30:08.000 --> 00:30:10.000]  不是的
[00:30:10.000 --> 00:30:15.000]  這個源頭是造神榮耀的全能
[00:30:15.000 --> 00:30:19.000]  這句話剛剛和一部說書
[00:30:19.000 --> 00:30:23.000]  三章十六節的話一樣
[00:30:23.000 --> 00:30:26.000]  一部說書三章十六節在那裡說
[00:30:26.000 --> 00:30:28.000]  那是保羅的禱告
[00:30:28.000 --> 00:30:31.000]  照他豐盛的榮耀
[00:30:31.000 --> 00:30:33.000]  藉著他的靈
[00:30:33.000 --> 00:30:38.000]  叫你們心裡的力量剛強起來
[00:30:38.000 --> 00:30:40.000]  照著他榮耀的豐富
[00:30:40.000 --> 00:30:42.000]  豐富就是豐盛
[00:30:42.000 --> 00:30:45.000]  和哥羅西書的主題是一樣
[00:30:45.000 --> 00:30:49.000]  我們的主我們的神有豐盛
[00:30:49.000 --> 00:30:52.000]  這個豐盛是榮耀的豐盛
[00:30:52.000 --> 00:30:57.000]  這個豐盛的內容裡面有一項就是全能
[00:30:57.000 --> 00:31:01.000]  所以在哥羅西書一章十一節第一句
[00:31:01.000 --> 00:31:05.000]  照他榮耀的全能
[00:31:05.000 --> 00:31:08.000]  這個全能包括了全能和能力
[00:31:08.000 --> 00:31:11.000]  兩個意思在裡頭
[00:31:11.000 --> 00:31:13.000]  我們的神有全能
[00:31:13.000 --> 00:31:16.000]  我們的神有能力
[00:31:16.000 --> 00:31:19.000]  他的全能在基督身上顯出來
[00:31:19.000 --> 00:31:24.000]  基督的全能也就是全威
[00:31:24.000 --> 00:31:27.000]  神的能力在聖靈上顯出來
[00:31:27.000 --> 00:31:29.000]  那就是聖靈的能力
[00:31:29.000 --> 00:31:32.000]  基督的全能
[00:31:32.000 --> 00:31:34.000]  聖靈的能力
[00:31:34.000 --> 00:31:41.000]  加在一起全能力就做了我們利上加利的來源
[00:31:41.000 --> 00:31:44.000]  那麼我們要稍微想一想
[00:31:44.000 --> 00:31:46.000]  基督的全能是什麼
[00:31:46.000 --> 00:31:49.000]  我們有充分的利用
[00:31:49.000 --> 00:31:53.000]  基督他的全能又給了我們
[00:31:53.000 --> 00:31:55.000]  我們從基督得到的全能
[00:31:55.000 --> 00:31:58.000]  我們有好好的利用嗎
[00:31:58.000 --> 00:32:00.000]  我們有充分的利用嗎
[00:32:00.000 --> 00:32:02.000]  我們有活潑的利用嗎
[00:32:02.000 --> 00:32:05.000]  我們從基督得到的全能是什麼
[00:32:05.000 --> 00:32:07.000]  第一
[00:32:07.000 --> 00:32:10.000]  約翰福音一章十二節那裡說
[00:32:10.000 --> 00:32:14.000]  凡接待他的就是信他名的人
[00:32:14.000 --> 00:32:18.000]  神就給他們全能做神的兒女
[00:32:18.000 --> 00:32:21.000]  做神的兒女是全能
[00:32:21.000 --> 00:32:24.000]  神的兒女的全能很重要
[00:32:24.000 --> 00:32:28.000]  神和神的兒女連在一起
[00:32:28.000 --> 00:32:32.000]  神和神的兒女連在一起
[00:32:32.000 --> 00:32:35.000]  做神的兒女的人
[00:32:35.000 --> 00:32:37.000]  由神所給的全能
[00:32:37.000 --> 00:32:39.000]  我們有兒女的地位
[00:32:39.000 --> 00:32:43.000]  全能自然的跟著這個地位而來
[00:32:43.000 --> 00:32:46.000]  所以有一本書說神兒女的全能
[00:32:46.000 --> 00:32:49.000]  是個很重要的一本小書
[00:32:49.000 --> 00:32:53.000]  我們講到我們這個地位
[00:32:53.000 --> 00:32:55.000]  與神的那個特殊的關係
[00:32:55.000 --> 00:32:57.000]  而產生的地位
[00:32:57.000 --> 00:33:00.000]  這個地位裡面包括了全能
[00:33:00.000 --> 00:33:03.000]  我們要認識我們是神的兒女
[00:33:03.000 --> 00:33:05.000]  而有的全能
[00:33:05.000 --> 00:33:06.000]  我們要用它
[00:33:06.000 --> 00:33:08.000]  我們有了這個全能
[00:33:08.000 --> 00:33:12.000]  我們在工作上就有了一個依賴
[00:33:12.000 --> 00:33:14.000]  主耶穌基督
[00:33:14.000 --> 00:33:15.000]  祂的道
[00:33:15.000 --> 00:33:19.000]  有審判的權利
[00:33:19.000 --> 00:33:21.000]  主耶穌把這個道給了我們
[00:33:21.000 --> 00:33:23.000]  主耶穌說
[00:33:23.000 --> 00:33:25.000]  末日的時候我不審判人
[00:33:25.000 --> 00:33:29.000]  但是我講的道要審判人
[00:33:29.000 --> 00:33:32.000]  基督的道有審判的權利
[00:33:32.000 --> 00:33:36.000]  今天我們按照這個道來祀奉
[00:33:36.000 --> 00:33:39.000]  這個道就是我們的權利
[00:33:39.000 --> 00:33:41.000]  我們傳講這個道
[00:33:41.000 --> 00:33:44.000]  有全能、有前衛、有能力
[00:33:44.000 --> 00:33:47.000]  我們按照道的生理
[00:33:47.000 --> 00:33:50.000]  去祀奉、去行事為人
[00:33:50.000 --> 00:33:51.000]  我們把這個道
[00:33:51.000 --> 00:33:53.000]  做我們一切祀奉的原則
[00:33:53.000 --> 00:33:54.000]  在這個裡面
[00:33:54.000 --> 00:33:58.000]  我們就有了蘇靈的權柄
[00:33:58.000 --> 00:34:00.000]  蘇靈的權柄從哪裡來
[00:34:00.000 --> 00:34:02.000]  從主的話來
[00:34:02.000 --> 00:34:04.000]  我們按照主的話去做
[00:34:04.000 --> 00:34:06.000]  我們就有權柄
[00:34:06.000 --> 00:34:08.000]  我們按照主的話去吩咐人
[00:34:08.000 --> 00:34:10.000]  人要聽從
[00:34:10.000 --> 00:34:12.000]  我們按照主的道去責備人
[00:34:12.000 --> 00:34:14.000]  人要懼怕
[00:34:14.000 --> 00:34:17.000]  所以我們接受這個道
[00:34:17.000 --> 00:34:19.000]  我們講這個道
[00:34:19.000 --> 00:34:21.000]  我們按照這個道來生活
[00:34:21.000 --> 00:34:25.000]  我們就有這個道的權柄和我們統在
[00:34:25.000 --> 00:34:27.000]  這是我們祀奉主的人
[00:34:27.000 --> 00:34:29.000]  一個最基本的權柄
[00:34:29.000 --> 00:34:33.000]  不是因為我們人自己有權柄
[00:34:33.000 --> 00:34:36.000]  那是因為我們和道達成一片
[00:34:36.000 --> 00:34:41.000]  所以道的權柄成了我們的權柄
[00:34:41.000 --> 00:34:44.000]  還有主耶穌基督
[00:34:44.000 --> 00:34:49.000]  把祂自己禱告的權柄給了我們
[00:34:49.000 --> 00:34:52.000]  主耶穌在福神的右邊為我們禱告
[00:34:52.000 --> 00:34:56.000]  祂這個禱告的權柄的運用也給了我們
[00:34:56.000 --> 00:35:00.000]  我們藉著這個禱告可以捆綁那強者
[00:35:00.000 --> 00:35:02.000]  壯士就是撒旦
[00:35:02.000 --> 00:35:04.000]  我們自己不是他的對手
[00:35:04.000 --> 00:35:06.000]  我們自己不能夠勝過他
[00:35:06.000 --> 00:35:09.000]  但是我們一用禱告的權柄
[00:35:09.000 --> 00:35:13.000]  從主的權柄而來的禱告的權柄
[00:35:13.000 --> 00:35:15.000]  我們就捆綁他
[00:35:15.000 --> 00:35:16.000]  勝過他
[00:35:16.000 --> 00:35:19.000]  可以趕他出去
[00:35:19.000 --> 00:35:24.000]  這些認識和我們侍奉上的力量
[00:35:24.000 --> 00:35:27.000]  有非常重要的關係
[00:35:27.000 --> 00:35:29.000]  現在來到第三方面
[00:35:29.000 --> 00:35:33.000]  第三方面的生活
[00:35:33.000 --> 00:35:36.000]  就是見證的生活
[00:35:36.000 --> 00:35:38.000]  見證的生活
[00:35:38.000 --> 00:35:40.000]  見證的生活分為兩方面
[00:35:40.000 --> 00:35:42.000]  一方面是言語的見證
[00:35:42.000 --> 00:35:45.000]  第二方面是生活的見證
[00:35:45.000 --> 00:35:47.000]  這兩方面不可以分開
[00:35:47.000 --> 00:35:48.000]  如果沒有生活的見證
[00:35:48.000 --> 00:35:51.000]  我們的言語的見證就大打折扣
[00:35:51.000 --> 00:35:54.000]  就好像唐從容牧師告訴我們
[00:35:54.000 --> 00:35:56.000]  我們解了許多的果子
[00:35:56.000 --> 00:35:59.000]  前面的果子如果解不出來
[00:35:59.000 --> 00:36:01.000]  後來那個靈魂的果子
[00:36:01.000 --> 00:36:03.000]  就也解不出來
[00:36:03.000 --> 00:36:05.000]  前面的果子有了問題
[00:36:05.000 --> 00:36:08.000]  後面那個傳福音救人靈魂的果子
[00:36:08.000 --> 00:36:10.000]  也會有問題
[00:36:10.000 --> 00:36:12.000]  所以我們的生活的見證
[00:36:12.000 --> 00:36:14.000]  和我們的言語的見證
[00:36:14.000 --> 00:36:16.000]  一定要配合起來
[00:36:16.000 --> 00:36:18.000]  一分裂
[00:36:18.000 --> 00:36:22.000]  我們就失去了傳福音的力量
[00:36:22.000 --> 00:36:24.000]  我們的言語的見證是怎麼樣呢
[00:36:24.000 --> 00:36:26.000]  一章二十八節
[00:36:26.000 --> 00:36:29.000]  一章第二十八節
[00:36:29.000 --> 00:36:31.000]  我們傳揚它
[00:36:31.000 --> 00:36:33.000]  是用諸般的智慧
[00:36:33.000 --> 00:36:35.000]  諸般的智慧
[00:36:35.000 --> 00:36:37.000]  是重疊的字眼
[00:36:37.000 --> 00:36:39.000]  然後在二十九節
[00:36:39.000 --> 00:36:41.000]  末了四個字
[00:36:41.000 --> 00:36:45.000]  盡心竭力
[00:36:45.000 --> 00:36:48.000]  盡心竭力上面是大能
[00:36:48.000 --> 00:36:51.000]  是神在我們裡面運行的大能
[00:36:51.000 --> 00:36:53.000]  我們有了神的能力
[00:36:53.000 --> 00:36:55.000]  再加上自己的忠心
[00:36:55.000 --> 00:36:57.000]  盡心竭力
[00:36:57.000 --> 00:37:01.000]  配合起來就能夠有美好的國家
[00:37:01.000 --> 00:37:04.000]  單單有神的能力不夠
[00:37:04.000 --> 00:37:06.000]  神的能力充分的彰顯
[00:37:06.000 --> 00:37:11.000]  是在那些盡心竭力的人身上
[00:37:11.000 --> 00:37:14.000]  神的能力預備好了
[00:37:14.000 --> 00:37:15.000]  要給誰
[00:37:15.000 --> 00:37:17.000]  要藉著誰顯明出來
[00:37:17.000 --> 00:37:23.000]  藉著那些盡心竭力忠心傳福音的人
[00:37:23.000 --> 00:37:30.000]  還有我們在傳福音的認識裡面
[00:37:30.000 --> 00:37:33.000]  從哥羅西數得到許多的提醒
[00:37:33.000 --> 00:37:35.000]  如果你用你的
[00:37:35.000 --> 00:37:39.000]  把有福音兩個字的經文
[00:37:39.000 --> 00:37:44.000]  都把它特別的勾一下
[00:37:44.000 --> 00:37:45.000]  你就會發現
[00:37:45.000 --> 00:37:47.000]  在哥羅西數裡面
[00:37:47.000 --> 00:37:51.000]  有七次提到福音
[00:37:51.000 --> 00:37:53.000]  每一次有它的一個重點
[00:37:53.000 --> 00:37:57.000]  今天我們沒有時間來注意這些經文了
[00:37:57.000 --> 00:37:58.000]  合在一起
[00:37:58.000 --> 00:38:02.000]  就是我們傳福音的時候
[00:38:02.000 --> 00:38:06.000]  我們成為福音的知識
[00:38:06.000 --> 00:38:08.000]  我們傳福音的時候
[00:38:08.000 --> 00:38:12.000]  我們請許多的弟兄姊妹彼此的帶導
[00:38:12.000 --> 00:38:14.000]  要開福音的門
[00:38:14.000 --> 00:38:16.000]  求神開福音的門
[00:38:16.000 --> 00:38:19.000]  然後設下合適的話語
[00:38:19.000 --> 00:38:22.000]  用該說的話講出來
[00:38:22.000 --> 00:38:24.000]  把福音顯明
[00:38:24.000 --> 00:38:25.000]  該說的話
[00:38:25.000 --> 00:38:27.000]  最恰當的話
[00:38:27.000 --> 00:38:29.000]  對什麼人
[00:38:29.000 --> 00:38:30.000]  該說的話
[00:38:30.000 --> 00:38:31.000]  就說那個話
[00:38:31.000 --> 00:38:33.000]  在什麼場合
[00:38:33.000 --> 00:38:34.000]  該說的話
[00:38:34.000 --> 00:38:35.000]  就說那個話
[00:38:35.000 --> 00:38:38.000]  這是接著禱告
[00:38:38.000 --> 00:38:39.000]  接著禱告
[00:38:39.000 --> 00:38:43.000]  而得到的神的回應的幫助
[00:38:43.000 --> 00:38:47.000]  我們又看見保羅的福音付代價
[00:38:47.000 --> 00:38:48.000]  而且他付代價的時候
[00:38:48.000 --> 00:38:51.000]  是歡喜喜的付代價
[00:38:51.000 --> 00:38:53.000]  所以第一章
[00:38:53.000 --> 00:38:56.000]  第24節提到保羅的喜樂
[00:38:56.000 --> 00:38:59.000]  他說現在我為你們受苦
[00:38:59.000 --> 00:39:01.000]  就是為他父親的國子受苦
[00:39:01.000 --> 00:39:03.000]  道絕歡樂
[00:39:03.000 --> 00:39:04.000]  為什麼歡樂
[00:39:04.000 --> 00:39:05.000]  因為他知道
[00:39:05.000 --> 00:39:08.000]  他是與基督一同受苦
[00:39:08.000 --> 00:39:10.000]  他是在他的身上
[00:39:10.000 --> 00:39:14.000]  撫滿基督患難的缺陷
[00:39:14.000 --> 00:39:16.000]  和基督一同受苦
[00:39:16.000 --> 00:39:19.000]  這是我們付代價的一個力量
[00:39:19.000 --> 00:39:21.000]  如果我們一想到
[00:39:21.000 --> 00:39:23.000]  我付這個代價一千週
[00:39:23.000 --> 00:39:25.000]  早已付過了
[00:39:25.000 --> 00:39:28.000]  我現在是和主一同付代價
[00:39:28.000 --> 00:39:29.000]  一想到這裡
[00:39:29.000 --> 00:39:32.000]  哎呀我們覺得這是我們的權利
[00:39:32.000 --> 00:39:35.000]  這是我們的幸福
[00:39:35.000 --> 00:39:39.000]  我們能夠和主一起付代價
[00:39:39.000 --> 00:39:40.000]  這是我們的力量
[00:39:40.000 --> 00:39:42.000]  這是保羅喜樂的來源
[00:39:42.000 --> 00:39:45.000]  也是我們喜樂的來源
[00:39:45.000 --> 00:39:46.000]  還有
[00:39:46.000 --> 00:39:47.000]  當我們傳福音的時候
[00:39:47.000 --> 00:39:49.000]  看得到福音的國子
[00:39:49.000 --> 00:39:52.000]  我們發現這些國子不落空
[00:39:52.000 --> 00:39:53.000]  這些國子不落空
[00:39:53.000 --> 00:39:56.000]  所以保羅又提到他的喜樂是什麼
[00:39:56.000 --> 00:39:57.000]  在二章五節
[00:39:57.000 --> 00:39:59.000]  二章五節
[00:39:59.000 --> 00:40:02.000]  我身著水與你們相離
[00:40:02.000 --> 00:40:04.000]  心卻與你們同在
[00:40:04.000 --> 00:40:06.000]  見你們殉歸道局
[00:40:06.000 --> 00:40:09.000]  信基督的心也堅固
[00:40:09.000 --> 00:40:12.000]  我就歡喜了
[00:40:12.000 --> 00:40:14.000]  保羅傳福音
[00:40:14.000 --> 00:40:16.000]  看見許多的人接受福音
[00:40:16.000 --> 00:40:18.000]  悔改的咎
[00:40:18.000 --> 00:40:19.000]  後來
[00:40:19.000 --> 00:40:21.000]  他繼續的看見這些人
[00:40:21.000 --> 00:40:24.000]  他們殉歸道局
[00:40:24.000 --> 00:40:27.000]  他們信基督的心堅固
[00:40:27.000 --> 00:40:28.000]  他們戰鬥穩
[00:40:28.000 --> 00:40:30.000]  繼續的跟從主
[00:40:30.000 --> 00:40:32.000]  在知識恩典上又張進
[00:40:32.000 --> 00:40:35.000]  他就歡喜
[00:40:35.000 --> 00:40:38.000]  這個歡喜也帶來他見證的力量
[00:40:38.000 --> 00:40:41.000]  持風的力量
[00:40:41.000 --> 00:40:42.000]  他去做的時候
[00:40:42.000 --> 00:40:43.000]  歡喜歡喜
[00:40:43.000 --> 00:40:44.000]  去知道
[00:40:44.000 --> 00:40:45.000]  為了主的緣故
[00:40:45.000 --> 00:40:48.000]  做在弟兄姐妹身上的工作
[00:40:48.000 --> 00:40:51.000]  豬不落空
[00:40:51.000 --> 00:40:53.000]  各位弟兄姐妹
[00:40:53.000 --> 00:40:55.000]  我們侍奉主的時候
[00:40:55.000 --> 00:40:56.000]  無論在教會裡面
[00:40:56.000 --> 00:40:57.000]  但是哪一個崗位上
[00:40:57.000 --> 00:41:00.000]  為主做這個做那個的時候
[00:41:00.000 --> 00:41:03.000]  讓我們看見這個事實
[00:41:03.000 --> 00:41:05.000]  在神的座位之下
[00:41:05.000 --> 00:41:06.000]  我們為了神
[00:41:06.000 --> 00:41:09.000]  而做在弟兄姐妹身上的工作
[00:41:09.000 --> 00:41:11.000]  不落空
[00:41:11.000 --> 00:41:13.000]  有收成
[00:41:13.000 --> 00:41:15.000]  有效果
[00:41:15.000 --> 00:41:19.000]  我們大眾聖靈來教誥
[00:41:19.000 --> 00:41:22.000]  聖靈來教他生長
[00:41:22.000 --> 00:41:24.000]  感謝神
[00:41:24.000 --> 00:41:28.000]  我們有了這個事實的看見和把握
[00:41:28.000 --> 00:41:30.000]  我們在傳福音上
[00:41:30.000 --> 00:41:31.000]  在侍奉上
[00:41:31.000 --> 00:41:33.000]  就可以立上家立
[00:41:33.000 --> 00:41:38.000]  我們可以和保羅一同歡喜了
[00:41:38.000 --> 00:41:40.000]  生活的見證
[00:41:40.000 --> 00:41:45.000]  四章第一節
[00:41:45.000 --> 00:41:46.000]  你們做族人
[00:41:46.000 --> 00:41:49.000]  都要公公平平的待夫人
[00:41:49.000 --> 00:41:54.000]  因為我知道你們也有一位族在天上
[00:41:54.000 --> 00:41:55.000]  我們在社會生活裡面
[00:41:55.000 --> 00:41:59.000]  有個公義的表現
[00:41:59.000 --> 00:42:01.000]  有人講過這樣的話
[00:42:01.000 --> 00:42:04.000]  為什麼共產主義興起來
[00:42:04.000 --> 00:42:08.000]  這是神對教會的審判
[00:42:08.000 --> 00:42:10.000]  西方的國家
[00:42:10.000 --> 00:42:13.000]  接受了基督的信息
[00:42:13.000 --> 00:42:14.000]  福音
[00:42:14.000 --> 00:42:17.000]  但是在歷史裡面
[00:42:17.000 --> 00:42:20.000]  慢慢慢慢的表面化
[00:42:20.000 --> 00:42:22.000]  浮現化
[00:42:22.000 --> 00:42:26.000]  他們沒有得到基督的那個真實的生命
[00:42:26.000 --> 00:42:28.000]  他們有了基督教的文化
[00:42:28.000 --> 00:42:31.000]  卻缺少了基督教的生命
[00:42:31.000 --> 00:42:33.000]  基督的生命
[00:42:33.000 --> 00:42:37.000]  結果他們在社會的生活裡面
[00:42:37.000 --> 00:42:41.000]  常常失去了公義
[00:42:41.000 --> 00:42:44.000]  共產主義的興起
[00:42:44.000 --> 00:42:50.000]  就是神對於教會的這一方面的失敗的一個審判
[00:42:50.000 --> 00:42:53.000]  就好像當時神接了許多的外邦人
[00:42:53.000 --> 00:42:58.000]  來審判來關教以色列人一樣
[00:42:58.000 --> 00:43:01.000]  所以我們在共產主義的身上
