
[00:00:00.000 --> 00:00:04.500]  教會的主題是警醒禱告,同行天路
[00:16:05.160 --> 00:16:06.400]  我隨時隨在
[00:16:06.400 --> 00:16:10.000]  都要有一個平靜安穩的心
[00:16:10.000 --> 00:16:14.240]  保羅教導我們常存感恩
[00:16:14.240 --> 00:16:16.480]  感恩的心其實是很重要
[00:16:16.480 --> 00:16:18.400]  不過不知道大家有沒有留意
[00:16:18.400 --> 00:16:19.840]  我們的文化
[00:16:19.840 --> 00:16:21.680]  或者我們的成長背景
[00:16:21.680 --> 00:16:24.320]  是不會教導我們感恩的
[00:16:24.320 --> 00:16:27.020]  在我們的成長裡面
[00:16:27.020 --> 00:16:29.180]  我們被教導
[00:16:29.180 --> 00:16:32.080]  一直要追求更多的東西
[00:16:32.080 --> 00:16:34.320]  更好的生活
[00:16:34.320 --> 00:16:36.220]  更高的地位
[00:16:36.220 --> 00:16:38.120]  更高的成就
[00:16:38.120 --> 00:16:42.540]  是不斷教導我們追求更多的東西
[00:16:42.540 --> 00:16:45.040]  但是如果我們追求不到
[00:16:45.040 --> 00:16:46.340]  那又怎樣呢
[00:16:46.340 --> 00:16:48.600]  那就不開心
[00:16:48.600 --> 00:16:49.840]  或者嚴重一點
[00:16:49.840 --> 00:16:51.540]  就抑鬱
[00:16:51.540 --> 00:16:53.840]  在追求一些目標
[00:16:53.840 --> 00:16:55.340]  不一定是錯的
[00:16:55.340 --> 00:16:56.880]  但是如果我們的眼光
[00:16:56.880 --> 00:16:58.580]  單單是這樣的時候
[00:16:58.580 --> 00:17:00.280]  就有時候很容易
[00:17:00.280 --> 00:17:02.320]  當我們得不到這些目標
[00:17:02.320 --> 00:17:05.060]  我們心中就有很多問題出現
[00:17:05.060 --> 00:17:06.560]  什麼叫感恩呢
[00:17:06.560 --> 00:17:10.700]  感恩是放在我們自己已經有的
[00:17:10.700 --> 00:17:12.260]  一些事情上面
[00:17:12.260 --> 00:17:15.440]  不是將焦點放在沒有的事情上
[00:17:15.440 --> 00:17:18.140]  而是放在已經有的事情上
[00:17:18.140 --> 00:17:21.040]  所以我們能夠放在
[00:17:21.040 --> 00:17:22.740]  已經有的事情上
[00:17:22.740 --> 00:17:24.280]  我們才能夠有一個
[00:17:24.280 --> 00:17:27.280]  較為知足的心和感恩的心
[00:17:27.280 --> 00:17:28.240]  有很多時候
[00:17:28.240 --> 00:17:29.780]  我們環境好
[00:17:29.780 --> 00:17:31.680]  我們就心情好
[00:17:31.680 --> 00:17:32.920]  環境不好
[00:17:32.920 --> 00:17:34.820]  我們就心情不好
[00:17:34.820 --> 00:17:36.020]  我想這個也是自然的
[00:17:36.020 --> 00:17:37.220]  我想很少人說
[00:17:37.220 --> 00:17:39.920]  你環境好就不開心
[00:17:39.920 --> 00:17:42.160]  環境好就不開心
[00:17:42.160 --> 00:17:43.960]  環境好就不開心
[00:17:43.960 --> 00:17:45.460]  環境不好你就開心
[00:17:45.460 --> 00:17:47.300]  我想我們也不會的
[00:17:47.300 --> 00:17:49.300]  但是問題就是
[00:17:49.300 --> 00:17:52.000]  我們問一個更深的問題
[00:17:52.000 --> 00:17:54.800]  在環境不好的時候我們不開心
[00:17:54.800 --> 00:17:56.140]  我們怎樣面對
[00:17:56.140 --> 00:17:58.840]  我們的處境才是最重要的
[00:17:58.840 --> 00:18:00.040]  對基督徒來說
[00:18:00.040 --> 00:18:01.980]  學習操練感恩的心
[00:18:01.980 --> 00:18:03.580]  是相當的重要
[00:18:03.580 --> 00:18:05.820]  這個也是我們成長的一個
[00:18:05.820 --> 00:18:08.220]  很重要的元素
[00:18:08.220 --> 00:18:11.520]  很多時候我們埋怨上帝
[00:18:11.520 --> 00:18:14.920]  埋怨上帝其實背後也有一個心態
[00:18:14.920 --> 00:18:16.020]  這個就是什麼呢
[00:18:16.020 --> 00:18:18.260]  就是為什麼你埋怨上帝呢
[00:18:18.260 --> 00:18:21.300]  就是因為你有時候想得到的東西
[00:18:21.300 --> 00:18:22.800]  你得不到
[00:18:22.800 --> 00:18:23.960]  你想有的東西
[00:18:23.960 --> 00:18:25.340]  你祈禱上帝沒有給你
[00:18:25.340 --> 00:18:26.700]  你就埋怨
[00:18:26.700 --> 00:18:29.240]  但是感恩是什麼呢
[00:18:29.240 --> 00:18:32.300]  就是我們思想我們應有的東西
[00:18:32.300 --> 00:18:34.680]  在我們的埋怨裡面
[00:18:34.680 --> 00:18:37.520]  其實已經有很多東西是值得感恩的
[00:18:37.520 --> 00:18:39.780]  不知道大家知不知道
[00:18:39.780 --> 00:18:41.420]  當你去埋怨的時候
[00:18:41.420 --> 00:18:44.720]  為什麼你可以埋怨呢
[00:18:44.720 --> 00:18:46.720]  是因為你有思想
[00:18:46.720 --> 00:18:48.420]  一個沒有思想的人是不會埋怨的
[00:18:48.420 --> 00:18:50.300]  大家有沒有想過
[00:18:50.300 --> 00:18:52.160]  就是起碼我懂得埋怨
[00:18:52.160 --> 00:18:53.360]  啊 我是見機
[00:18:53.360 --> 00:18:55.760]  因為我現在還有思想
[00:18:55.760 --> 00:18:57.240]  你說有思想
[00:18:57.240 --> 00:18:59.100]  很自然的
[00:18:59.100 --> 00:19:00.240]  是嗎
[00:19:00.240 --> 00:19:02.600]  大家知不知道一出生
[00:19:02.600 --> 00:19:04.840]  有很多孩子一出生
[00:19:04.840 --> 00:19:06.840]  老婆已經有很多問題
[00:19:06.840 --> 00:19:09.940]  她一生當中都不可以正常思想的
[00:19:09.940 --> 00:19:11.140]  大家知不知道
[00:19:11.140 --> 00:19:12.820]  有沒有見過這樣的孩子
[00:19:12.820 --> 00:19:14.980]  很多 我見過很多
[00:19:14.980 --> 00:19:17.480]  又或者不要想一出生的孩子
[00:19:17.480 --> 00:19:18.720]  年紀大了
[00:19:18.720 --> 00:19:20.460]  大家都知道老
[00:19:20.460 --> 00:19:21.860]  認知障礙
[00:19:21.860 --> 00:19:23.500]  大家知不知道那個數字
[00:19:23.500 --> 00:19:25.820]  60 我也是這個差不多
[00:19:25.820 --> 00:19:28.000]  就是60歲以上
[00:19:28.000 --> 00:19:30.440]  10個有1個有老退化徵狀
[00:19:30.440 --> 00:19:32.140]  大家知不知道這個數字
[00:19:32.140 --> 00:19:33.640]  80歲以上
[00:19:33.640 --> 00:19:35.200]  4個有1個
[00:19:35.200 --> 00:19:36.040]  多不多
[00:19:36.040 --> 00:19:37.340]  當然多
[00:19:37.340 --> 00:19:40.840]  所以能夠有正常的思想
[00:19:40.840 --> 00:19:42.140]  是不是一定是這樣呢
[00:19:42.140 --> 00:19:43.140]  不是的
[00:19:43.140 --> 00:19:44.440]  所以當你埋怨的時候
[00:19:44.440 --> 00:19:46.220]  你可以為了這個埋怨
[00:19:46.220 --> 00:19:49.080]  原來我還有正常的思想
[00:19:49.080 --> 00:19:50.080]  感謝上帝
[00:19:50.080 --> 00:19:51.220]  有的東西
[00:19:51.220 --> 00:19:52.120]  接著
[00:19:52.120 --> 00:19:54.320]  你還可以說話
[00:19:54.320 --> 00:19:56.420]  你還有言語的表達
[00:19:56.420 --> 00:19:58.720]  已經是要感謝上帝
[00:19:58.720 --> 00:20:00.760]  有言語的表達一定是自然的嗎
[00:20:00.760 --> 00:20:01.760]  不是的
[00:20:01.760 --> 00:20:03.860]  有很多人一出生說不了話
[00:20:03.860 --> 00:20:05.940]  或者在過程中有些人失聲
[00:20:05.940 --> 00:20:06.940]  說不了話
[00:20:06.940 --> 00:20:10.400]  所以有言語的表達
[00:20:10.400 --> 00:20:11.640]  感謝上帝
[00:20:11.640 --> 00:20:14.880]  為有的東西去感謝上帝
[00:20:14.880 --> 00:20:19.040]  我講一個很經典的感恩例子
[00:20:19.040 --> 00:20:20.540]  就是
[00:20:20.540 --> 00:20:22.120]  在80年代
[00:20:22.120 --> 00:20:25.120]  有一個寶馬三
[00:20:25.120 --> 00:20:27.920]  有一個相思的謀殺案
[00:20:27.920 --> 00:20:30.660]  在我這個年紀的人可能有些印象
[00:20:30.660 --> 00:20:34.600]  最後是抓了兇手的
[00:20:34.600 --> 00:20:37.700]  抓了那五個少年
[00:20:37.700 --> 00:20:40.040]  接著有人去訪問
[00:20:40.040 --> 00:20:43.940]  一個被殺的外籍青年的父親
[00:20:43.940 --> 00:20:47.440]  一個父親是一個基督徒
[00:20:47.440 --> 00:20:49.140]  訪問他的記者
[00:20:49.140 --> 00:20:50.880]  訪問他的人
[00:20:50.880 --> 00:20:54.180]  去問他一個很尖銳的問題
[00:20:54.180 --> 00:20:56.080]  你一個信耶穌的人
[00:20:56.080 --> 00:20:59.880]  為什麼你的上帝會讓一件事淋到你的身上呢
[00:20:59.880 --> 00:21:01.680]  很難回答這個問題
[00:21:01.680 --> 00:21:04.700]  當時這個不容易回答
[00:21:04.700 --> 00:21:06.800]  但是這個父親怎麼回答呢
[00:21:06.800 --> 00:21:08.900]  他心情當然不好
[00:21:08.900 --> 00:21:11.780]  心情當然很難過 在那一刻
[00:21:11.780 --> 00:21:12.820]  但是他說
[00:21:12.820 --> 00:21:15.120]  我為了我有16年的時間
[00:21:15.120 --> 00:21:17.420]  和我的孩子相聚
[00:21:17.420 --> 00:21:19.280]  為此我感謝上帝
[00:21:19.280 --> 00:21:21.520]  有一個很難得的弟兄
[00:21:21.520 --> 00:21:22.720]  在一個處境裏面
[00:21:22.720 --> 00:21:25.820]  能夠去講出一番這樣的說話
[00:21:25.820 --> 00:21:27.800]  在
[00:21:27.800 --> 00:21:29.500]  有一個感恩的心
[00:21:29.500 --> 00:21:31.660]  對我們來說是很重要
[00:21:31.660 --> 00:21:34.060]  因為你懂得感恩
[00:21:34.060 --> 00:21:35.600]  你才會付出
[00:21:35.600 --> 00:21:37.740]  你才會有行動
[00:21:37.740 --> 00:21:41.940]  我們才能經歷上帝賜給我們的平安
[00:21:41.940 --> 00:21:43.540]  當你越經歷
[00:21:43.540 --> 00:21:45.980]  你不配得上帝給你的恩
[00:21:45.980 --> 00:21:47.480]  這份救恩
[00:21:47.480 --> 00:21:50.920]  你不配得上帝給你這個保守的時候
[00:21:50.920 --> 00:21:53.520]  大家不要以為這個很消極很負面
[00:21:53.520 --> 00:21:55.020]  當你有這樣的心的時候
[00:21:55.020 --> 00:21:57.560]  你才有更強的動力
[00:21:57.560 --> 00:22:01.460]  去遵守上帝的吩咐
[00:22:01.460 --> 00:22:05.300]  去付出你所有去幫助其他的人
[00:22:05.300 --> 00:22:09.040]  最近我看到一個新聞
[00:22:09.040 --> 00:22:10.540]  我覺得很有意思
[00:22:10.540 --> 00:22:13.840]  有一個商人
[00:22:13.840 --> 00:22:15.340]  52歲
[00:22:15.340 --> 00:22:18.080]  他現在做生意做得很成功
[00:22:18.080 --> 00:22:19.680]  名成利就
[00:22:19.680 --> 00:22:22.820]  在10年前他開始做一件事
[00:22:22.820 --> 00:22:24.780]  就是他
[00:22:24.780 --> 00:22:27.120]  每一年的新年
[00:22:27.120 --> 00:22:29.820]  都會回鄉
[00:22:29.820 --> 00:22:33.220]  去送禮物給他的村民
[00:22:33.220 --> 00:22:34.920]  就是整條村的人
[00:22:34.920 --> 00:22:36.160]  這條村的人
[00:22:36.160 --> 00:22:37.760]  凡是滿60歲的
[00:22:37.760 --> 00:22:39.800]  都可以有1萬元的利是
[00:22:39.800 --> 00:22:43.440]  我們都希望成為村民登記
[00:22:43.440 --> 00:22:44.140]  每一
[00:22:44.140 --> 00:22:45.240]  就是1萬元的利是
[00:22:45.240 --> 00:22:47.200]  接著其他未到60歲
[00:22:47.200 --> 00:22:49.980]  都會給幾千元的禮物給他們
[00:22:49.980 --> 00:22:51.280]  每一個人都有
[00:22:51.280 --> 00:22:52.980]  整條村
[00:22:52.980 --> 00:22:55.440]  當然他現在是一個名成利就的人
[00:22:55.440 --> 00:22:56.540]  可以做到這樣
[00:22:56.540 --> 00:22:59.840]  但為什麼不是每個人都會做這件事
[00:22:59.840 --> 00:23:01.340]  為什麼他會這樣做呢
[00:23:01.340 --> 00:23:03.180]  原來有故事
[00:23:03.180 --> 00:23:05.640]  就是在他年輕的時候
[00:23:05.640 --> 00:23:07.520]  他讀書
[00:23:07.520 --> 00:23:11.220]  他考到北京一間大學
[00:23:11.220 --> 00:23:12.860]  當時他沒錢讀
[00:23:12.860 --> 00:23:14.480]  他沒錢交學費
[00:23:14.480 --> 00:23:17.620]  但整條村的人一起湊錢
[00:23:17.620 --> 00:23:19.900]  湊錢送他去讀書
[00:23:19.900 --> 00:23:22.140]  這個很大
[00:23:22.140 --> 00:23:23.940]  在他最困難的時候
[00:23:23.940 --> 00:23:25.960]  他經歷過這個陰典
[00:23:25.960 --> 00:23:29.140]  當他自己生活較為好的時候
[00:23:29.140 --> 00:23:33.100]  他記得這一班人曾經幫助過他
[00:23:33.100 --> 00:23:35.880]  所以我對他們有一個回報
[00:23:35.880 --> 00:23:38.840]  所以在信仰裡面我們都一樣
[00:23:38.840 --> 00:23:42.720]  如果我們不經歷上帝的陰典
[00:23:42.720 --> 00:23:45.020]  我們不會遵守上帝的吩咐
[00:23:45.020 --> 00:23:49.060]  我們更加不會很熱切地將這個福音傳開
[00:23:49.060 --> 00:23:52.160]  但是當我們很經歷上帝的陰典的時候
[00:23:52.160 --> 00:23:55.860]  我們就會有一個動力去遵行上帝的吩咐
[00:23:55.860 --> 00:24:00.160]  所以怎樣知道一個人是否有感恩的心呢
[00:24:00.160 --> 00:24:03.540]  不是看那張嘴有多少感謝神
[00:24:03.540 --> 00:24:07.640]  而是看他在生活裡面有沒有遵守上帝的吩咐
[00:24:07.640 --> 00:24:11.540]  他是否有很強的願意去遵行上帝的道
[00:24:11.540 --> 00:24:13.880]  遵行上帝給我們的使命
[00:24:13.880 --> 00:24:17.280]  可以反映出他是不是一個感恩的人
[00:24:17.280 --> 00:24:21.320]  接著保羅教導我們
[00:24:21.320 --> 00:24:26.320]  第二方面就是我們有存著感恩的心
[00:24:26.320 --> 00:24:29.660]  耶穌基督與我們同行
[00:24:29.660 --> 00:24:31.360]  同行天路
[00:24:31.360 --> 00:24:34.200]  跟耶穌基督同行人生的路
[00:24:34.200 --> 00:24:36.040]  主已經近了
[00:24:36.040 --> 00:24:40.040]  這個應該保羅講到耶穌跟我們很近
[00:24:40.040 --> 00:24:42.240]  跟我們同行人生路
[00:24:42.240 --> 00:24:44.980]  祈禱不等於代求
[00:24:44.980 --> 00:24:46.840]  不等於祈求
[00:24:46.840 --> 00:24:49.980]  我們很多時候都將祈禱等於祈求
[00:24:49.980 --> 00:24:53.320]  即是有事向上帝祈求
[00:24:53.320 --> 00:24:54.720]  然後就完結了
[00:24:54.720 --> 00:24:56.460]  其實不是的
[00:24:56.460 --> 00:25:00.920]  祈求、祈禱是讓我們更加認識上帝
[00:25:00.920 --> 00:25:03.500]  更加與上帝建立一個關係
[00:25:03.500 --> 00:25:07.100]  就好像我們與人建立關係一樣
[00:25:07.100 --> 00:25:10.940]  你想想如果你有一個朋友找你
[00:25:10.940 --> 00:25:12.700]  總是有目的跟你談的
[00:25:12.700 --> 00:25:15.500]  有一個目的我們今天這樣談
[00:25:15.500 --> 00:25:18.200]  你覺得這個會不會是你的好朋友呢
[00:25:18.200 --> 00:25:19.420]  這個應該不會
[00:25:19.420 --> 00:25:22.320]  大大都不會是你的好朋友
[00:25:22.320 --> 00:25:24.580]  好朋友就是見面
[00:25:24.580 --> 00:25:25.780]  約你
[00:25:25.780 --> 00:25:26.720]  為什麼約出來
[00:25:26.720 --> 00:25:28.560]  很久沒見了想跟你談談
[00:25:28.560 --> 00:25:29.880]  就是這樣
[00:25:29.880 --> 00:25:32.020]  這個就是好朋友
[00:25:32.020 --> 00:25:34.160]  祈禱是幫助我們
[00:25:34.160 --> 00:25:36.920]  將我們的焦點放在神的身上
[00:25:36.920 --> 00:25:37.900]  或者可以這樣說
[00:25:37.900 --> 00:25:42.040]  是不斷將我們的焦點放在神的身上
[00:25:42.040 --> 00:25:43.960]  讓我們更加認識神
[00:25:43.960 --> 00:25:47.340]  所以我想我們在祈禱裏經常講一句
[00:25:47.340 --> 00:25:50.080]  上帝求你引導我今天的路
[00:25:50.080 --> 00:25:52.780]  上帝求你引導我明天的路
[00:25:52.780 --> 00:25:56.180]  讓我知道怎樣去緊緊跟隨你
[00:25:56.180 --> 00:25:58.180]  如果我有這樣的祈禱的時候
[00:25:58.180 --> 00:26:02.080]  上帝必定會保守我們的心懷意念
[00:26:02.080 --> 00:26:06.460]  保羅在最後的一句
[00:26:06.460 --> 00:26:11.700]  願耶穌基督的恩尚在你們的心中
[00:26:11.700 --> 00:26:13.860]  其實在菲勒比書裏面
[00:26:13.860 --> 00:26:15.740]  一個很重要的訊息
[00:26:15.740 --> 00:26:17.800]  就是講到教會
[00:26:17.800 --> 00:26:21.540]  你們要見證耶穌基督在你們中間
[00:26:21.540 --> 00:26:22.700]  怎樣見證呢
[00:26:22.700 --> 00:26:24.440]  當你們同心合意
[00:26:24.440 --> 00:26:26.780]  慶旺福音的時候
[00:26:26.780 --> 00:26:30.040]  就會證明基督在你們中間
[00:26:30.040 --> 00:26:31.580]  所以保羅在這裏說
[00:26:31.580 --> 00:26:34.880]  請你們去幫助這兩位不和的姐妹
[00:26:34.880 --> 00:26:37.520]  讓他們能夠回復之前
[00:26:37.520 --> 00:26:41.760]  跟我同宮傳揚福音的時候
[00:26:41.760 --> 00:26:43.660]  那個情況
[00:26:43.660 --> 00:26:47.220]  所以保羅在這裏作出一個這樣的勸勉
[00:26:47.220 --> 00:26:51.460]  為什麼保羅有這麼強的福音心智呢
[00:26:51.460 --> 00:26:53.500]  保羅的方心智真的很強
[00:26:53.500 --> 00:26:54.560]  有兩個原因
[00:26:54.560 --> 00:26:55.760]  第一個原因就是
[00:26:55.760 --> 00:26:57.500]  這個是耶穌對他的吩咐
[00:26:57.500 --> 00:26:59.900]  就是他在往大馬式的路上
[00:26:59.900 --> 00:27:01.380]  去捉拿一班基督徒
[00:27:01.380 --> 00:27:02.640]  耶穌向他顯現
[00:27:02.640 --> 00:27:05.580]  接著就將這個方的使命交代給他
[00:27:05.580 --> 00:27:06.580]  這個是耶穌的吩咐
[00:27:06.580 --> 00:27:08.220]  所以他要很努力去做
[00:27:08.220 --> 00:27:10.480]  另一方面從他個人去講
[00:27:10.480 --> 00:27:12.000]  他是一個
[00:27:12.000 --> 00:27:13.740]  之前是一個很有權力
[00:27:13.740 --> 00:27:15.380]  去捉拿信耶穌的人
[00:27:15.380 --> 00:27:16.880]  坐牢的一個人
[00:27:16.880 --> 00:27:19.520]  所以當他去經歷這個恩典的時候
[00:27:19.520 --> 00:27:20.980]  他有很深的體會
[00:27:20.980 --> 00:27:23.720]  其實我是不配領受這個救恩的
[00:27:23.720 --> 00:27:25.760]  我是不配領受這個恩典的
[00:27:25.760 --> 00:27:27.520]  但是現在竟然
[00:27:27.520 --> 00:27:30.000]  上帝的拯救臨到我的身上
[00:27:30.000 --> 00:27:31.620]  所以很經歷
[00:27:31.620 --> 00:27:33.160]  這一份是一個恩典
[00:27:33.160 --> 00:27:35.000]  所以很有動力
[00:27:35.000 --> 00:27:37.100]  去將這個福音去傳開
[00:27:37.100 --> 00:27:41.500]  希望有更多的人能夠得到這一份福氣
[00:27:41.500 --> 00:27:42.600]  警醒禱告
[00:27:42.600 --> 00:27:44.340]  傳授一個感恩的心
[00:27:44.340 --> 00:27:45.940]  給我們每一天的生活
[00:27:45.940 --> 00:27:47.240]  同行天路
[00:27:47.240 --> 00:27:48.880]  我們去經歷
[00:27:48.880 --> 00:27:50.580]  和耶穌基督的同行
[00:27:50.580 --> 00:27:52.840]  怎樣去證明耶穌和我們同行呢
[00:27:52.840 --> 00:27:55.240]  一起同心的
[00:27:55.240 --> 00:27:57.840]  傳揚這個救恩的真理
[00:27:57.840 --> 00:27:59.680]  第三方面保羅去講
[00:27:59.680 --> 00:28:01.420]  他同行這條天路
[00:28:01.420 --> 00:28:04.760]  還有的就是有弟兄姊妹的同行
[00:28:04.760 --> 00:28:06.220]  在這裡保羅去講
[00:28:06.220 --> 00:28:07.560]  我在困境裡
[00:28:07.560 --> 00:28:09.560]  我是有喜樂的
[00:28:09.560 --> 00:28:11.360]  喜樂的原因是什麼呢
[00:28:11.360 --> 00:28:13.560]  就是見到一群信徒
[00:28:13.560 --> 00:28:16.700]  他們仍然記得他
[00:28:16.700 --> 00:28:21.000]  其實保羅不是長期和這些信徒相處
[00:28:21.000 --> 00:28:23.880]  但是當他見到一些信徒
[00:28:23.880 --> 00:28:26.580]  在他很需要的時候
[00:28:26.580 --> 00:28:28.140]  供應他物質所需
[00:28:28.140 --> 00:28:30.620]  他就知道你們仍然記得我
[00:28:30.620 --> 00:28:32.020]  正如剛才所講
[00:28:32.020 --> 00:28:35.060]  保羅的喜樂不是建基於這些禮物
[00:28:35.060 --> 00:28:37.560]  保羅的喜樂是建基於
[00:28:37.560 --> 00:28:39.560]  他知道這群人
[00:28:39.560 --> 00:28:41.560]  不但記得他的原因
[00:28:41.560 --> 00:28:43.400]  是因為他們記得上帝
[00:28:43.400 --> 00:28:44.900]  他們在困難當中
[00:28:44.900 --> 00:28:47.400]  他們仍然去
[00:28:47.400 --> 00:28:50.900]  一起努力的將福音傳開
[00:28:50.900 --> 00:28:54.840]  這個才是他自己的喜樂原因
[00:28:54.840 --> 00:28:57.580]  保羅去看信徒的關係
[00:28:57.580 --> 00:28:59.780]  是一個彼此的紀念
[00:28:59.780 --> 00:29:03.320]  他給信徒紀念他
[00:29:03.320 --> 00:29:06.620]  紀念他代表著這群紀念上帝
[00:29:06.620 --> 00:29:08.220]  其實保羅很擔心
[00:29:08.220 --> 00:29:10.480]  擔心菲律賓教會的信徒
[00:29:10.480 --> 00:29:14.720]  他們面對很多外在壓力的衝擊和挑戰
[00:29:14.720 --> 00:29:17.400]  也面對內部有很多問題
[00:29:17.400 --> 00:29:19.160]  所以他擔心究竟
[00:29:19.160 --> 00:29:21.300]  這群信徒有沒有忘記了
[00:29:21.300 --> 00:29:23.000]  這個福音的使命呢
[00:29:23.000 --> 00:29:25.000]  但是當他收到這些禮物的時候
[00:29:25.000 --> 00:29:27.240]  他就知道他們沒有忘記
[00:29:27.240 --> 00:29:28.740]  他們沒有忘記
[00:29:28.740 --> 00:29:30.740]  他們藉著這些禮物
[00:29:30.740 --> 00:29:35.140]  跟我一起去參與在這個福音的事工上
[00:29:35.140 --> 00:29:37.640]  一起去努力
[00:29:37.640 --> 00:29:40.040]  所以保羅在這裡再重提
[00:29:40.040 --> 00:29:42.420]  這群菲律賓的信徒
[00:29:42.420 --> 00:29:45.420]  對他們物質上的供應是有這個原因
[00:29:45.420 --> 00:29:47.020]  他們也將這些禮物
[00:29:47.020 --> 00:29:49.360]  當成一個輕香的器
[00:29:49.360 --> 00:29:53.160]  就是一個祭物獻給上帝
[00:29:53.160 --> 00:29:55.560]  人生不是一個孤島
[00:29:55.560 --> 00:29:57.500]  其實我們需要朋友
[00:29:57.500 --> 00:29:59.700]  所以如果你人生裡沒有朋友呢
[00:29:59.700 --> 00:30:02.000]  其實真的挺可悲的
[00:30:02.000 --> 00:30:03.800]  你開心的時候
[00:30:03.800 --> 00:30:05.140]  你沒有人去分享
[00:30:05.140 --> 00:30:07.440]  你憂愁的時候
[00:30:07.440 --> 00:30:09.580]  也沒有人跟你去分擔
[00:30:09.580 --> 00:30:12.540]  其實人生裡我們需要朋友
[00:30:12.540 --> 00:30:13.780]  有時你幫我
[00:30:13.780 --> 00:30:14.920]  有時我幫你
[00:30:14.920 --> 00:30:16.580]  這個世界沒有超人
[00:30:16.580 --> 00:30:18.380]  也沒有絕對的強者
[00:30:18.380 --> 00:30:19.580]  只有我幫你
[00:30:19.580 --> 00:30:21.120]  不需要別人幫我
[00:30:21.120 --> 00:30:23.160]  這個世界沒有一個這樣的人
[00:30:23.160 --> 00:30:24.960]  但是保羅去看
[00:30:24.960 --> 00:30:26.060]  就是
[00:30:26.060 --> 00:30:27.600]  跟頂尖的關係
[00:30:27.600 --> 00:30:30.100]  不單止是這種朋友
[00:30:30.100 --> 00:30:31.900]  不單止他看見的
[00:30:31.900 --> 00:30:33.140]  不是一個物質上
[00:30:33.140 --> 00:30:34.100]  我有需要你幫我
[00:30:34.100 --> 00:30:35.200]  好朋友
[00:30:35.200 --> 00:30:39.780]  這個是反映了一個更深的關係
[00:30:39.780 --> 00:30:41.620]  所以保羅在這裡說
[00:30:41.620 --> 00:30:43.480]  因著你們跟從上帝
[00:30:43.480 --> 00:30:45.420]  因著我又跟從上帝
[00:30:45.420 --> 00:30:47.480]  以致我們在主裡面
[00:30:47.480 --> 00:30:51.520]  我們有一個很緊密的結連的關係
[00:30:51.520 --> 00:30:53.220]  保羅在這裡開心的就是
[00:30:53.220 --> 00:30:54.820]  見到你們有這樣的心
[00:30:54.820 --> 00:30:56.020]  我就開心
[00:30:56.020 --> 00:30:57.860]  所以這個會不會
[00:30:57.860 --> 00:30:59.560]  也是我們的學習呢
[00:30:59.560 --> 00:31:00.300]  我們在人生
[00:31:00.300 --> 00:31:02.400]  就是在教會上一段時間的時候
[00:31:02.400 --> 00:31:04.800]  我們是不是只回來崇拜
[00:31:04.800 --> 00:31:06.160]  這樣就完結呢
[00:31:06.160 --> 00:31:07.840]  其實保羅在這裡提醒我們
[00:31:07.840 --> 00:31:09.300]  我們參與在
[00:31:09.300 --> 00:31:10.640]  得到這個救恩
[00:31:10.640 --> 00:31:11.440]  其實
[00:31:11.440 --> 00:31:13.600]  我們是要領受這個使命
[00:31:13.600 --> 00:31:16.180]  同心的去傳揚這個救恩
[00:31:16.180 --> 00:31:17.480]  我們也都跟
[00:31:17.480 --> 00:31:18.480]  身邊的弟兄姐妹
[00:31:18.480 --> 00:31:20.180]  建立一個很深的關係
[00:31:20.180 --> 00:31:21.780]  這個關係不是一般
[00:31:21.780 --> 00:31:23.420]  就是那個友誼
[00:31:23.420 --> 00:31:24.860]  而是因為建基於
[00:31:24.860 --> 00:31:26.460]  上帝的欽點
[00:31:26.460 --> 00:31:28.160]  上帝在中間
[00:31:28.160 --> 00:31:28.960]  所以
[00:31:28.960 --> 00:31:30.020]  如果
[00:31:30.020 --> 00:31:31.160]  你不跟從上帝
[00:31:31.160 --> 00:31:32.260]  我不跟從上帝
[00:31:32.260 --> 00:31:34.160]  我們的關係不會深入
[00:31:34.160 --> 00:31:35.500]  但是我們一起
[00:31:35.500 --> 00:31:36.560]  努力的
[00:31:36.560 --> 00:31:38.200]  朝著一個焦點
[00:31:38.200 --> 00:31:39.540]  就是跟從上帝
[00:31:39.540 --> 00:31:41.040]  遵循上帝的吩咐
[00:31:41.040 --> 00:31:42.200]  縱然可能
[00:31:42.200 --> 00:31:43.740]  說話不多
[00:31:43.740 --> 00:31:44.480]  但是我相信
[00:31:44.480 --> 00:31:45.880]  我們在靈裡面的關係
[00:31:45.880 --> 00:31:47.140]  建得很緊密
[00:31:47.140 --> 00:31:48.180]  願主賜福我們
[00:31:48.180 --> 00:31:49.640]  經歷一個這麼深的
[00:31:49.640 --> 00:31:51.420]  一個屬靈的關係
[00:31:51.420 --> 00:31:52.040]  也都
[00:31:52.040 --> 00:31:54.320]  我們傳了一個警醒禱告
[00:31:54.320 --> 00:31:55.820]  同行天路
[00:31:55.820 --> 00:31:57.280]  能夠見證上帝的名
[00:31:57.280 --> 00:31:58.420]  我們一起去祈禱
[00:31:58.420 --> 00:31:59.460]  秋天我們求祢
[00:31:59.460 --> 00:32:01.220]  去保守我們每一個弟兄姐妹
[00:32:01.220 --> 00:32:03.420]  幫助我們真的能夠在地上
[00:32:03.420 --> 00:32:05.300]  我們真的能夠去經歷
[00:32:05.300 --> 00:32:07.260]  上帝給我們的豐富
[00:32:07.260 --> 00:32:09.100]  或富足或有餘
