
[00:00:00.000 --> 00:00:06.520]  我們一起來思想提摩太後書第二章這段聖經
[00:14:05.600 --> 00:14:07.800]  不過你要留意看清楚
[00:14:07.800 --> 00:14:09.400]  這種權能
[00:14:09.400 --> 00:14:10.600]  基督教所說的權能
[00:14:10.600 --> 00:14:13.000]  並不是來自你和我的內心
[00:14:13.000 --> 00:14:13.800]  有什麼呢
[00:14:13.800 --> 00:14:15.600]  好像我們現在的新世代運動
[00:14:15.600 --> 00:14:17.400]  所謂的新紀元運動
[00:14:17.400 --> 00:14:19.800]  是說你裡面有一種無限的潛能
[00:14:19.800 --> 00:14:22.600]  每個人裡面都有種無限的潛能
[00:14:22.600 --> 00:14:23.800]  有一種無限的潛能
[00:14:23.800 --> 00:14:25.000]  一發揮的時候
[00:14:25.000 --> 00:14:26.600]  人人都可以做上帝
[00:14:26.600 --> 00:14:28.200]  傻的人人都可以做上帝
[00:14:28.200 --> 00:14:29.800]  人人都可以做魔鬼就行
[00:14:29.800 --> 00:14:31.200]  人人做上帝就不行
[00:14:31.200 --> 00:14:32.400]  因為人生裡面
[00:14:32.400 --> 00:14:35.000]  你真的很誠實面對你內心世界的潛能
[00:14:35.000 --> 00:14:37.000]  很多黑暗面的
[00:14:37.000 --> 00:14:38.000]  而卡爾翁也懂得
[00:14:38.000 --> 00:14:41.400]  我們人生的深層結束率
[00:14:41.400 --> 00:14:43.000]  深層的性格結構裡面
[00:14:43.000 --> 00:14:44.400]  很多的黑暗面
[00:14:44.400 --> 00:14:46.000]  很多原始的衝動
[00:14:46.000 --> 00:14:47.800]  這些東西是要處理的
[00:14:47.800 --> 00:14:50.000]  是要將生命是神的力量能力
[00:14:50.000 --> 00:14:52.200]  進入生命裡去扭轉它
[00:14:52.200 --> 00:14:53.800]  你不要以為人可以做到什麼
[00:14:53.800 --> 00:14:55.600]  基督徒不相信我們裡面
[00:14:55.600 --> 00:14:58.000]  發揮潛能就可以勝過這個世界
[00:14:58.000 --> 00:15:00.400]  基督徒所相信的權和能
[00:15:00.400 --> 00:15:02.600]  是來自另外一個角度
[00:15:02.600 --> 00:15:04.000]  權是什麼呢
[00:15:04.000 --> 00:15:05.000]  十二字那裡說
[00:15:05.000 --> 00:15:11.000]  我們若能忍耐也必和耶穌基督他一同作王
[00:15:11.000 --> 00:15:13.400]  我們將來能夠和基督一同作王
[00:15:13.400 --> 00:15:14.800]  什麼意思呢
[00:15:14.800 --> 00:15:18.600]  耶穌基督將來整個宇宙
[00:15:18.600 --> 00:15:20.800]  他是一個掌管者
[00:15:20.800 --> 00:15:22.800]  將來的世界裡面
[00:15:22.800 --> 00:15:24.200]  我們和耶穌基督一同作王
[00:15:24.200 --> 00:15:26.800]  就是我們屬於他的能力
[00:15:26.800 --> 00:15:28.400]  我相信有些人如果不是基督徒
[00:15:28.400 --> 00:15:29.400]  或者怎樣聽
[00:15:29.400 --> 00:15:30.400]  你講得很飄渺
[00:15:30.400 --> 00:15:31.600]  不知道在說什麼
[00:15:31.600 --> 00:15:32.800]  耶穌將來作王
[00:15:32.800 --> 00:15:33.600]  作什麼王
[00:15:33.600 --> 00:15:34.800]  其實基督徒是作王
[00:15:34.800 --> 00:15:36.400]  和他一同作王
[00:15:36.400 --> 00:15:41.200]  如果你記起在耶穌生命裡面有一個幕
[00:15:41.200 --> 00:15:42.200]  有一幕
[00:15:42.200 --> 00:15:44.400]  你就會明白這個意思
[00:15:44.400 --> 00:15:47.600]  耶穌臨死之前被抓了去
[00:15:47.600 --> 00:15:49.000]  然後受審
[00:15:49.000 --> 00:15:50.400]  其中一段是記載到
[00:15:50.400 --> 00:15:51.800]  耶穌被比拉多
[00:15:51.800 --> 00:15:55.000]  當時這個代表羅馬帝國的權力
[00:15:55.000 --> 00:15:56.000]  他的官
[00:15:56.000 --> 00:15:58.200]  比拉多去審他的時候
[00:15:58.200 --> 00:16:00.800]  就出現一段很有趣的對話
[00:16:00.800 --> 00:16:02.400]  在《約翰福音》第十八章說到
[00:16:02.400 --> 00:16:05.000]  耶穌就帶到比拉多的面前
[00:16:05.000 --> 00:16:06.000]  大家知道
[00:16:06.000 --> 00:16:08.000]  猶太人就很想殺耶穌
[00:16:08.000 --> 00:16:09.400]  但是猶太人因為剛才說過
[00:16:09.400 --> 00:16:10.200]  他是二等公民
[00:16:10.200 --> 00:16:11.200]  他只是殖民地公民
[00:16:11.200 --> 00:16:13.400]  所以他沒有權決定要殺一個人
[00:16:13.400 --> 00:16:15.000]  或者判一個人的死罪
[00:16:15.000 --> 00:16:17.800]  除非那個羅馬官
[00:16:17.800 --> 00:16:19.400]  比拉多說殺他
[00:16:19.400 --> 00:16:20.400]  那麼他們就可以
[00:16:20.400 --> 00:16:21.600]  直至他死地
[00:16:21.600 --> 00:16:23.800]  所以權在比拉多
[00:16:23.800 --> 00:16:27.200]  比拉多是完全明白他自己手頭
[00:16:27.200 --> 00:16:29.200]  掌握生死大權
[00:16:29.200 --> 00:16:30.800]  所以當耶穌帶到進去房間
[00:16:30.800 --> 00:16:33.200]  我看到他的時候比拉多很大聲
[00:16:33.200 --> 00:16:36.200]  比拉多說你是不是以色列做王
[00:16:36.200 --> 00:16:38.800]  其實他都快快快快搞定這件事
[00:16:38.800 --> 00:16:40.400]  所以對他來說最簡單的了
[00:16:40.400 --> 00:16:41.800]  如果你說是
[00:16:41.800 --> 00:16:42.800]  馬上釘死你
[00:16:42.800 --> 00:16:43.800]  為什麼
[00:16:43.800 --> 00:16:46.800]  羅馬帝國一個猶太人自稱是皇帝
[00:16:46.800 --> 00:16:47.600]  應該知道是什麼
[00:16:47.600 --> 00:16:49.200]  政治背叛
[00:16:49.200 --> 00:16:50.000]  即死
[00:16:50.000 --> 00:16:50.800]  搞定
[00:16:50.800 --> 00:16:51.600]  我都不理你什麼
[00:16:51.600 --> 00:16:53.000]  你猶太人你爭什麼
[00:16:53.000 --> 00:16:53.600]  不關我的事
[00:16:53.600 --> 00:16:54.400]  是不是你爭
[00:16:54.400 --> 00:16:55.200]  不關我的事
[00:16:55.200 --> 00:16:57.000]  最重要我所關心的就是
[00:16:57.000 --> 00:16:58.600]  政治上你說你是不是王
[00:16:58.600 --> 00:16:59.600]  你說是我就釘死你
[00:16:59.600 --> 00:17:00.200]  你說不是
[00:17:00.200 --> 00:17:01.000]  我就放你
[00:17:01.000 --> 00:17:02.400]  不要搞這麼多事
[00:17:02.400 --> 00:17:05.600]  誰知道耶穌的回答就嚇到他
[00:17:05.600 --> 00:17:06.800]  這個我相信
[00:17:06.800 --> 00:17:09.000]  去到比拉多面前已經被那些兵兵
[00:17:09.000 --> 00:17:12.400]  被那些人折磨到不成人形
[00:17:12.400 --> 00:17:15.000]  全身已經破爛
[00:17:15.000 --> 00:17:18.000]  可以說是周身遍體鱗傷的耶穌
[00:17:18.000 --> 00:17:21.200]  面對這個威風凜凜的比拉多說你是不是王
[00:17:21.200 --> 00:17:22.000]  耶穌說我
[00:17:22.000 --> 00:17:23.800]  這句話究竟是別人說給你聽
[00:17:23.800 --> 00:17:25.800]  還是你自己相信
[00:17:25.800 --> 00:17:27.200]  跟著比拉多說你不要說這麼多
[00:17:27.200 --> 00:17:28.600]  說完之後他就俗一點
[00:17:28.600 --> 00:17:30.000]  你不要說這麼多耶穌了
[00:17:30.000 --> 00:17:31.400]  你是不是王再問他一次
[00:17:31.400 --> 00:17:32.000]  是
[00:17:32.000 --> 00:17:32.600]  我釘死你
[00:17:32.600 --> 00:17:33.200]  你說不是
[00:17:33.200 --> 00:17:34.000]  那就放你
[00:17:34.000 --> 00:17:35.200]  不要搞這麼多事
[00:17:35.200 --> 00:17:36.600]  耶穌說我是
[00:17:36.600 --> 00:17:37.600]  我是王
[00:17:37.600 --> 00:17:39.800]  不過我國不是屬於這個國
[00:17:39.800 --> 00:17:41.000]  精彩了
[00:17:41.000 --> 00:17:43.000]  我國不是你所理解的國
[00:17:43.000 --> 00:17:45.200]  我是為真理而來
[00:17:45.200 --> 00:17:47.600]  我現在為真理而作見證
[00:17:47.600 --> 00:17:49.800]  如果相信真理的明白真理
[00:17:49.800 --> 00:17:51.200]  屬於真理的人
[00:17:51.200 --> 00:17:53.600]  就要聽到我說的話
[00:17:53.600 --> 00:17:55.000]  聽我的話
[00:17:55.000 --> 00:17:57.200]  這幾句真是厲害
[00:17:57.200 --> 00:17:58.600]  我們都知道厲害
[00:17:58.600 --> 00:18:01.000]  但是比拉多大概都不知道厲害
[00:18:01.000 --> 00:18:04.000]  因為比拉多沒什麼心情聽這些東西
[00:18:04.000 --> 00:18:06.200]  跟著就問了一句很有意思的話
[00:18:06.200 --> 00:18:08.200]  不過出現一個這麼無聊的人
[00:18:08.200 --> 00:18:09.600]  什麼叫真理
[00:18:09.600 --> 00:18:11.800]  還是說他說完就走了出去
[00:18:11.800 --> 00:18:13.200]  他其實是隨口說的
[00:18:13.200 --> 00:18:16.200]  但是什麼是真理是什麼呢
[00:18:16.200 --> 00:18:18.000]  這句話人類問了幾千年
[00:18:18.000 --> 00:18:19.200]  什麼叫真理
[00:18:19.200 --> 00:18:22.400]  竟然在這個比拉多的口中問出來
[00:18:22.400 --> 00:18:24.800]  但是很可惜他沒有聽到答案
[00:18:24.800 --> 00:18:26.800]  你看這幅圖畫
[00:18:26.800 --> 00:18:28.400]  在人的角度來看
[00:18:28.400 --> 00:18:30.200]  誰贏了你說
[00:18:30.200 --> 00:18:33.400]  我想比拉多說你是我街頭
[00:18:33.400 --> 00:18:34.400]  現在在我手裡面
[00:18:34.400 --> 00:18:35.800]  我撕你就死了
[00:18:35.800 --> 00:18:37.800]  你再說一句你就死了
[00:18:37.800 --> 00:18:39.600]  權在我這裡
[00:18:39.600 --> 00:18:40.800]  但是我們今天看回頭
[00:18:40.800 --> 00:18:42.000]  一個深刻的意思
[00:18:42.000 --> 00:18:44.000]  其實真正的權在誰那裡
[00:18:44.000 --> 00:18:45.400]  在耶穌
[00:18:45.400 --> 00:18:46.400]  贏的是誰呢
[00:18:46.400 --> 00:18:48.000]  贏的是耶穌
[00:18:48.000 --> 00:18:50.000]  耶穌說你可以釘死我
[00:18:50.000 --> 00:18:52.400]  但是你知不知道什麼叫真理
[00:18:52.400 --> 00:18:54.000]  站在真理的面前
[00:18:54.000 --> 00:18:56.200]  就是一種永恆的勝利
[00:18:56.200 --> 00:18:57.600]  能夠站在真理面前
[00:18:57.600 --> 00:19:00.200]  永恆勝利的人才是真正的權
[00:19:00.200 --> 00:19:01.800]  所以他說我
[00:19:01.800 --> 00:19:03.600]  這個國不是屬於這個國
[00:19:03.600 --> 00:19:05.600]  我是真理而來
[00:19:05.600 --> 00:19:08.400]  今天我們2000年之後
[00:19:08.400 --> 00:19:09.200]  看回頭的時候
[00:19:09.200 --> 00:19:10.400]  這一幕一樣
[00:19:10.400 --> 00:19:11.800]  比拉多當時當然贏了
[00:19:11.800 --> 00:19:13.200]  他就推了耶穌出去說
[00:19:13.200 --> 00:19:15.000]  你說要殺誰就隨便你
[00:19:15.000 --> 00:19:16.400]  於是就說有人說要殺耶穌
[00:19:16.400 --> 00:19:17.800]  要放了強盜比拉多
[00:19:17.800 --> 00:19:19.600]  巴拉巴就放了他
[00:19:19.600 --> 00:19:22.200]  好像歷史上在那一剎那
[00:19:22.200 --> 00:19:23.800]  比拉多贏了
[00:19:23.800 --> 00:19:26.000]  但是真正勝利的是耶穌
[00:19:26.000 --> 00:19:28.000]  輸的是比拉多
[00:19:28.000 --> 00:19:29.400]  比拉多坦白說
[00:19:29.400 --> 00:19:31.200]  這樣的地方官
[00:19:31.200 --> 00:19:32.800]  2000年前
[00:19:32.800 --> 00:19:35.000]  其實應該在歷史裡面湮滅了
[00:19:35.000 --> 00:19:39.000]  幾百萬到千萬計的官員
[00:19:39.000 --> 00:19:40.600]  比他更大的官員
[00:19:40.600 --> 00:19:43.000]  在歷史上今天我們找不到名字
[00:19:43.000 --> 00:19:44.200]  比拉多就便宜了他
[00:19:44.200 --> 00:19:45.800]  2000年還記得他的名字
[00:19:45.800 --> 00:19:47.600]  不過一般般
[00:19:47.600 --> 00:19:49.600]  靠耶穌便宜了他
[00:19:49.600 --> 00:19:51.200]  但是我們背史圖信經
[00:19:51.200 --> 00:19:54.000]  每次都說死在比拉多手下受難
[00:19:54.000 --> 00:19:56.400]  當然這個名字不是很好
[00:19:56.400 --> 00:19:59.000]  不過你看看歷史就是很真實
[00:19:59.000 --> 00:20:01.600]  永恆和短暫
[00:20:01.600 --> 00:20:04.400]  聖經提醒我們權在哪裡
[00:20:04.400 --> 00:20:06.000]  今天有些人很有權
[00:20:06.000 --> 00:20:07.000]  但是過了之後
[00:20:07.000 --> 00:20:09.200]  在人間都會被湮滅
[00:20:09.200 --> 00:20:11.200]  今天有些人就好像你和我
[00:20:11.200 --> 00:20:13.200]  可能有些時候和耶穌一樣
[00:20:13.200 --> 00:20:14.600]  如果你說今天我真的很慘
[00:20:14.600 --> 00:20:15.400]  我被人踐踏
[00:20:15.400 --> 00:20:17.000]  你知不知道我在加拿大多麼的辛苦
[00:20:17.000 --> 00:20:20.000]  你知不知道我在多倫多多麼的受氣
[00:20:20.000 --> 00:20:22.000]  我以前的事全部沒有人管
[00:20:22.000 --> 00:20:27.000]  我今天可以說我自己自卑到無論
[00:20:27.000 --> 00:20:28.000]  我明白
[00:20:28.000 --> 00:20:28.800]  如果是這樣的話
[00:20:28.800 --> 00:20:30.800]  我請你看看耶穌
[00:20:30.800 --> 00:20:31.600]  如果看耶穌
[00:20:31.600 --> 00:20:34.400]  你能夠看得到耶穌當時被人踐踏的情況嗎
[00:20:34.400 --> 00:20:37.200]  但是勝利的在真理那裡
[00:20:37.200 --> 00:20:38.800]  今天你堅持真理
[00:20:38.800 --> 00:20:41.400]  在真理裡面的時候你就是王
[00:20:41.400 --> 00:20:44.000]  聖經說我們若能忍耐
[00:20:44.000 --> 00:20:46.400]  就必與他一同作王
[00:20:46.400 --> 00:20:51.400]  這個是基督徒的權的意識
[00:20:51.400 --> 00:20:54.000]  不是今天你手裡拿著什麼
[00:20:54.000 --> 00:20:55.800]  而是今天看你站在哪裡
[00:20:55.800 --> 00:20:57.800]  你站在真理那裡的時候
[00:20:57.800 --> 00:21:00.000]  你的生命就是作王
[00:21:00.000 --> 00:21:01.200]  能力呢
[00:21:01.200 --> 00:21:02.600]  第一節說
[00:21:02.600 --> 00:21:04.000]  保羅鼓勵提摩提說
[00:21:04.000 --> 00:21:06.000]  我兒啊你要在耶穌基督的恩典上
[00:21:06.000 --> 00:21:07.200]  剛強起來
[00:21:07.200 --> 00:21:08.200]  Empower
[00:21:08.200 --> 00:21:09.200]  英文譯做
[00:21:09.200 --> 00:21:11.400]  原來希臘文叫做Empowerment
[00:21:11.400 --> 00:21:15.800]  這個字就是譯字舊約聖經希伯來文的一個字
[00:21:15.800 --> 00:21:17.600]  在舊聖經裡面經常出現
[00:21:17.600 --> 00:21:19.000]  其中一個很典型的
[00:21:19.000 --> 00:21:21.200]  在史詩記載六章那裡
[00:21:21.200 --> 00:21:23.800]  34字說到基殿這個史詩
[00:21:23.800 --> 00:21:25.800]  去打仗去打米殿人的時候
[00:21:25.800 --> 00:21:28.200]  你知道基殿當時帶領以色列人打米殿人
[00:21:28.200 --> 00:21:30.400]  根本是強弱懸殊
[00:21:30.400 --> 00:21:32.400]  帶領了幾百個以色列人
[00:21:32.400 --> 00:21:33.200]  什麼都沒有
[00:21:33.200 --> 00:21:35.600]  玻璃瓶和木棍和火把
[00:21:35.600 --> 00:21:38.400]  當時面對的敵人數以千萬
[00:21:38.400 --> 00:21:40.200]  營地好像沙一樣多
[00:21:40.200 --> 00:21:42.400]  然後他們又會用刀劍
[00:21:42.400 --> 00:21:43.800]  真的沒得打
[00:21:43.800 --> 00:21:45.200]  但是聖經告訴我們
[00:21:45.200 --> 00:21:47.000]  當基殿
[00:21:47.000 --> 00:21:48.600]  第34字那裡說
[00:21:48.600 --> 00:21:52.200]  神的靈降臨在基殿的身上
[00:21:52.200 --> 00:21:55.200]  他就吹起號角就打勝仗
[00:21:55.200 --> 00:21:57.600]  神的靈降臨在基殿身上
[00:21:57.600 --> 00:22:00.000]  那個降臨在基殿身上的字
[00:22:00.000 --> 00:22:01.600]  就是這個Dunamary這個字
[00:22:01.600 --> 00:22:03.000]  Empower他
[00:22:03.000 --> 00:22:04.400]  不是基殿有什麼呢
[00:22:04.400 --> 00:22:05.800]  基殿是一個普通人
[00:22:05.800 --> 00:22:08.800]  但是當神的能力加給他的時候
[00:22:08.800 --> 00:22:11.200]  就好像穿一件能力的外衣在他身上
[00:22:11.200 --> 00:22:12.200]  有這樣的意思
[00:22:12.200 --> 00:22:13.400]  穿一件外衣能力外衣
[00:22:13.400 --> 00:22:14.800]  吸在他身上的時候
[00:22:14.800 --> 00:22:16.200]  他就有這個能力
[00:22:16.200 --> 00:22:17.600]  不是說神話
[00:22:17.600 --> 00:22:20.200]  是說一種生命裡面很真實的經歷
[00:22:20.200 --> 00:22:21.600]  我們每一個基督徒都經歷過
[00:22:21.600 --> 00:22:23.200]  在你人生裡面我相信一定經歷過
[00:22:23.200 --> 00:22:25.600]  有些時刻你覺得你自己真的筋疲力竭
[00:22:25.600 --> 00:22:27.200]  有時候你真的付出過愛
[00:22:27.200 --> 00:22:29.200]  老百姓就說不能再愛了
[00:22:29.200 --> 00:22:30.800]  不能再饒恕的時候
[00:22:30.800 --> 00:22:31.800]  不知道為什麼
[00:22:31.800 --> 00:22:33.000]  神的恩典
[00:22:33.000 --> 00:22:34.200]  神的感動
[00:22:34.200 --> 00:22:35.400]  一首詩歌
[00:22:35.400 --> 00:22:37.000]  重新將你裡面的能力
[00:22:37.000 --> 00:22:39.200]  剛強起來
[00:22:39.200 --> 00:22:40.400]  不是屬於你的能力
[00:22:40.400 --> 00:22:41.800]  是神賦予給你
[00:22:41.800 --> 00:22:42.600]  好像基殿一樣
[00:22:42.600 --> 00:22:44.800]  穿一件能力的衣服給他
[00:22:44.800 --> 00:22:46.000]  然後他就剛強起來
[00:22:46.000 --> 00:22:48.600]  我們基督徒信仰裡面的能力
[00:22:48.600 --> 00:22:52.200]  並不是來自你和我的內心世界的潛能
[00:22:52.200 --> 00:22:55.400]  而是來自我們所相信的神有無窮的能力
[00:22:55.400 --> 00:22:57.800]  我們與基督一同作王
[00:22:57.800 --> 00:23:00.000]  然後祂的能力
[00:23:00.000 --> 00:23:01.400]  使我們剛強起來
[00:23:01.400 --> 00:23:03.000]  Empower
[00:23:03.000 --> 00:23:08.000]  這就是我們能夠面對一個動盪的大時代
[00:23:08.000 --> 00:23:09.000]  失控的世界
[00:23:09.000 --> 00:23:10.800]  我們可以迎刃而入
[00:23:10.800 --> 00:23:13.000]  因為我們所相信的聖父
[00:23:13.000 --> 00:23:14.000]  聖子
[00:23:14.000 --> 00:23:15.400]  聖靈
[00:23:15.400 --> 00:23:21.400]  是各位真正有權能的根源
[00:23:21.400 --> 00:23:22.400]  好
[00:23:22.400 --> 00:23:23.400]  剛才我們說過
[00:23:23.400 --> 00:23:24.400]  有這麼大的能力
[00:23:24.400 --> 00:23:25.800]  我們都嚮往
[00:23:25.800 --> 00:23:27.400]  但是這麼大的能力
[00:23:27.400 --> 00:23:28.800]  給我們更多的責任
[00:23:28.800 --> 00:23:30.600]  和更重要的操練
[00:23:30.600 --> 00:23:32.200]  有投資才有回報的
[00:23:32.200 --> 00:23:34.000]  沒有人只想著有回報的
[00:23:34.000 --> 00:23:34.400]  是不是
[00:23:34.400 --> 00:23:36.400]  你有這樣的能力的時候
[00:23:36.400 --> 00:23:37.800]  保羅說得很清楚
[00:23:37.800 --> 00:23:38.400]  提摩太
[00:23:38.400 --> 00:23:40.200]  這些能力是可以隨時給你
[00:23:40.200 --> 00:23:46.400]  不過你需要有一個操練的生命
[00:23:46.400 --> 00:23:48.200]  要付出的代價才有
[00:23:48.200 --> 00:23:51.000]  這個代價不是說有沒有錢
[00:23:51.000 --> 00:23:51.600]  有沒有學問
[00:23:51.600 --> 00:23:52.600]  不是
[00:23:52.600 --> 00:23:55.200]  而是一個生命付出的代價
[00:23:55.200 --> 00:23:56.400]  對信仰一樣
[00:23:56.400 --> 00:23:58.600]  有人只是想拿信仰的好處
[00:23:58.600 --> 00:24:00.400]  不想要信仰對他的要求
[00:24:00.400 --> 00:24:02.000]  這是不可能
[00:24:02.000 --> 00:24:03.200]  世間上都不可能
[00:24:03.200 --> 00:24:04.000]  剛才說過
[00:24:04.000 --> 00:24:05.200]  你想賺錢
[00:24:05.200 --> 00:24:06.600]  你都要投資
[00:24:06.600 --> 00:24:08.000]  你想升職
[00:24:08.000 --> 00:24:10.000]  你都要努力工作
[00:24:10.000 --> 00:24:11.000]  同樣的
[00:24:11.000 --> 00:24:14.000]  神自己這麼偉大的能力
[00:24:14.000 --> 00:24:15.600]  是你可以拿得到的
[00:24:15.600 --> 00:24:18.400]  但是保羅說你要留意
[00:24:18.400 --> 00:24:20.400]  生命要更精練
[00:24:20.400 --> 00:24:21.600]  所謂精練的意思
[00:24:21.600 --> 00:24:22.600]  我相信很出名的
[00:24:22.600 --> 00:24:25.400]  第三節至第六節
[00:24:25.400 --> 00:24:29.200]  聖經就用了三個行業的比喻
[00:24:29.200 --> 00:24:33.200]  來描述那些能夠得到這些能力的人
[00:24:33.200 --> 00:24:35.800]  那個典範的表現
[00:24:35.800 --> 00:24:37.600]  這三種行業我們列出來
[00:24:37.600 --> 00:24:38.200]  第一
[00:24:38.200 --> 00:24:39.400]  第四節說到
[00:24:39.400 --> 00:24:41.800]  打仗的精兵
[00:24:41.800 --> 00:24:43.600]  第五節說到場上比武
[00:24:43.600 --> 00:24:44.600]  其實就是比賽
[00:24:44.600 --> 00:24:45.400]  是說到一個
[00:24:45.400 --> 00:24:46.600]  好像大家記得了
[00:24:46.600 --> 00:24:48.000]  2000年前的奧林匹克運動會
[00:24:48.000 --> 00:24:49.000]  到今天還是
[00:24:49.000 --> 00:24:51.800]  運動會上的運動員的表現
[00:24:51.800 --> 00:24:55.400]  第三就是農夫
[00:24:55.400 --> 00:24:57.600]  精兵、運動員和農夫
[00:24:57.600 --> 00:24:59.600]  就是聖經裡面所舉的例子
[00:24:59.600 --> 00:25:01.600]  很具體地告訴你
[00:25:01.600 --> 00:25:04.600]  那個要求的操練是怎麼樣
[00:25:04.600 --> 00:25:05.600]  這三個行業一看
[00:25:05.600 --> 00:25:07.400]  你知道共通性都很能熬
[00:25:07.400 --> 00:25:08.800]  意志很堅強
[00:25:08.800 --> 00:25:11.000]  很有士氣的行業
[00:25:11.000 --> 00:25:13.000]  我們再深入看多一點
[00:25:13.000 --> 00:25:14.400]  每一個行業
[00:25:14.400 --> 00:25:17.600]  聖經保羅用了他自己一個很獨特的角度
[00:25:17.600 --> 00:25:20.000]  去理解那個行業的要求
[00:25:20.000 --> 00:25:24.000]  然後是映射基督徒需要對自己的要求
[00:25:24.000 --> 00:25:24.800]  我們看看
[00:25:24.800 --> 00:25:27.000]  第一講是精兵
[00:25:27.000 --> 00:25:30.000]  第四節說到凡在軍中當兵的
[00:25:30.000 --> 00:25:31.400]  不將世務前身好
[00:25:31.400 --> 00:25:34.200]  叫那召他當兵的人豈願
[00:25:34.200 --> 00:25:36.200]  我們要了解這些行業
[00:25:36.200 --> 00:25:37.800]  和它的意義
[00:25:37.800 --> 00:25:40.800]  就不可以用二十世紀的估計去看它
[00:25:40.800 --> 00:25:43.200]  因為保羅寫的時候是二千年前
[00:25:43.200 --> 00:25:47.200]  用到二千年前那時候的生活和文化背景
[00:25:47.200 --> 00:25:47.800]  去理解
[00:25:47.800 --> 00:25:49.400]  我想這個才合理
[00:25:49.400 --> 00:25:51.000]  當時的當兵
[00:25:51.000 --> 00:25:51.800]  首先第一
[00:25:51.800 --> 00:25:53.600]  你不要想錯了
[00:25:53.600 --> 00:25:56.600]  投射了你現在所了解的
[00:25:56.600 --> 00:25:58.000]  召他當兵的人
[00:25:58.000 --> 00:25:59.200]  就好像進了辦公室
[00:25:59.200 --> 00:26:00.800]  去面試他
[00:26:00.800 --> 00:26:03.800]  就是精兵
[00:26:03.800 --> 00:26:06.200]  於是你就好像今天美國的少爺兵
[00:26:06.200 --> 00:26:07.600]  不是的
[00:26:07.600 --> 00:26:08.600]  就讓他當兵
[00:26:08.600 --> 00:26:10.000]  走進去見面
[00:26:10.000 --> 00:26:11.800]  然後填表
[00:26:11.800 --> 00:26:12.400]  就說
[00:26:12.400 --> 00:26:13.000]  用心做
[00:26:13.000 --> 00:26:13.800]  好啊
[00:26:13.800 --> 00:26:15.000]  不要讓他失望
[00:26:15.000 --> 00:26:16.200]  不是
[00:26:16.200 --> 00:26:18.800]  不是面試的那個
[00:26:18.800 --> 00:26:21.000]  那個辦公室對他的失望
[00:26:21.000 --> 00:26:22.000]  因為不失望問題
[00:26:22.000 --> 00:26:24.000]  當日這句話所指的
[00:26:24.000 --> 00:26:27.800]  一定是指那個大將軍的意思
[00:26:27.800 --> 00:26:31.000]  因為當時的打仗和我們今天不同
[00:26:31.000 --> 00:26:31.800]  我喜歡看電影
[00:26:31.800 --> 00:26:32.600]  很多人喜歡看電影
[00:26:32.600 --> 00:26:35.200]  看《Gladiator》你就知道了
[00:26:35.200 --> 00:26:37.400]  就是當日的軍隊
[00:26:37.400 --> 00:26:38.400]  打仗的將軍
[00:26:38.400 --> 00:26:41.400]  不是像現在躲在辦公室和冷氣那裡
[00:26:41.400 --> 00:26:43.000]  計劃你出去打
[00:26:43.000 --> 00:26:43.800]  不是的
[00:26:43.800 --> 00:26:45.600]  當日每一個軍隊的將軍
[00:26:45.600 --> 00:26:47.200]  真是新鮮事出
[00:26:47.200 --> 00:26:47.800]  你明白嗎
[00:26:47.800 --> 00:26:50.400]  那些將軍最能打的一定是
[00:26:50.400 --> 00:26:51.400]  他一定打仗的時候
[00:26:51.400 --> 00:26:52.000]  一衝過去的時候
[00:26:52.000 --> 00:26:53.400]  他帶頭衝過去的
[00:26:53.400 --> 00:26:54.400]  他真是厲害的
[00:26:54.400 --> 00:26:55.400]  打這麼多場仗都不死
[00:26:55.400 --> 00:26:57.200]  真是活該他做將軍
[00:26:57.200 --> 00:26:58.000]  是吧
[00:26:58.000 --> 00:27:00.000]  那些人是最好打的
[00:27:00.000 --> 00:27:01.400]  而且每個人都圍著他打的
[00:27:01.400 --> 00:27:02.000]  敵人
[00:27:02.000 --> 00:27:03.400]  他都舉起他打仗的人
[00:27:03.400 --> 00:27:04.400]  他即時打贏仗
[00:27:04.400 --> 00:27:05.400]  所以這個將軍
[00:27:05.400 --> 00:27:07.400]  其實是整個軍隊的靈魂
[00:27:07.400 --> 00:27:08.800]  如果我加入軍隊
[00:27:08.800 --> 00:27:10.400]  就是向著將軍負責的
[00:27:10.400 --> 00:27:11.200]  你明白嗎
[00:27:11.200 --> 00:27:12.400]  我就是為了這個將軍而打
[00:27:12.400 --> 00:27:14.800]  我們古代都有這樣的紀錄
[00:27:14.800 --> 00:27:16.400]  比如楊家將
[00:27:16.400 --> 00:27:19.000]  我們這些人是為了楊家而打的
[00:27:19.000 --> 00:27:19.800]  是吧
[00:27:19.800 --> 00:27:21.000]  馬家軍
[00:27:21.000 --> 00:27:22.400]  是為了馬家而打的
[00:27:22.400 --> 00:27:23.000]  就是說
[00:27:23.000 --> 00:27:24.400]  我一是就不做
[00:27:24.400 --> 00:27:25.600]  一做軍隊的時候
[00:27:25.600 --> 00:27:28.400]  我整個生命已經不是我的
[00:27:28.400 --> 00:27:30.600]  我24小時on call的
[00:27:30.600 --> 00:27:32.800]  我沒有說我做什麼什麼
[00:27:32.800 --> 00:27:33.200]  不是的
[00:27:33.200 --> 00:27:35.200]  我就是為了那個
