
[00:00:00.000 --> 00:00:04.320]  可能你會問為什麼要去研究馬拉基書呢?
[00:17:40.560 --> 00:17:42.560]  要求一個很親切的關係
[00:17:42.560 --> 00:17:47.560]  第二《馬拉記書》的時代
[00:17:47.560 --> 00:17:50.600]  是一個表面很穩定
[00:17:50.600 --> 00:17:54.640]  但是內心很不滿的一個屬靈生命
[00:17:55.000 --> 00:17:56.520]  我不知道有沒有說中
[00:17:56.520 --> 00:17:58.080]  待會我們再說
[00:17:58.080 --> 00:18:00.240]  第三個特色
[00:18:00.240 --> 00:18:05.960]  就是《馬拉記書》出現了好幾次的模式
[00:18:05.960 --> 00:18:07.560]  在我的講義上
[00:18:07.560 --> 00:18:08.520]  如果你們不知道的話
[00:18:08.520 --> 00:18:09.960]  你們可以打開你的講義
[00:18:09.960 --> 00:18:13.000]  那個講義就是第29頁
[00:18:13.000 --> 00:18:16.000]  第一講的第29頁
[00:18:16.000 --> 00:18:20.040]  第一講的港島大綱
[00:18:20.040 --> 00:18:23.320]  我們對著港島大綱來比較容易一點看
[00:18:24.320 --> 00:18:28.040]  我們讀《馬拉記書》的時候
[00:18:28.040 --> 00:18:32.840]  我們發覺有起碼五次
[00:18:32.840 --> 00:18:34.120]  但是如果數下去
[00:18:34.120 --> 00:18:35.360]  可能六次
[00:18:35.360 --> 00:18:37.360]  可能甚至七次
[00:18:37.360 --> 00:18:40.360]  有一種模式出現
[00:18:40.360 --> 00:18:41.480]  那個語氣就是
[00:18:41.480 --> 00:18:42.440]  耶和華說
[00:18:42.440 --> 00:18:43.320]  什麼什麼
[00:18:43.320 --> 00:18:44.840]  你們卻說
[00:18:44.840 --> 00:18:45.680]  什麼什麼
[00:18:45.680 --> 00:18:47.720]  然後耶和華說
[00:18:47.720 --> 00:18:50.720]  是馬拉記
[00:18:50.720 --> 00:18:55.600]  當時那些以色列人和耶和華的對講
[00:18:55.600 --> 00:18:57.880]  或者可以說是博咀
[00:18:57.880 --> 00:19:01.640]  我們看看這堆博咀是什麼
[00:19:01.640 --> 00:19:02.960]  大家跟著我來看
[00:19:02.960 --> 00:19:04.200]  我們很快的
[00:19:04.200 --> 00:19:04.760]  我們不詳細
[00:19:04.760 --> 00:19:05.640]  每一段來看
[00:19:05.640 --> 00:19:07.920]  不過每一句我給你看見那個模式
[00:19:07.920 --> 00:19:08.720]  好不好?
[00:19:08.720 --> 00:19:13.160]  第一章第二節那裡
[00:19:13.160 --> 00:19:16.560]  第二節那裡說
[00:19:16.560 --> 00:19:18.320]  耶和華說
[00:19:18.320 --> 00:19:19.720]  我曾愛你們
[00:19:20.240 --> 00:19:21.360]  你們卻說
[00:19:21.360 --> 00:19:23.560]  你還何時尚愛我們呢?
[00:19:23.560 --> 00:19:24.760]  耶和華說
[00:19:24.760 --> 00:19:25.520]  什麼什麼
[00:19:25.520 --> 00:19:26.520]  我不是愛你嗎?
[00:19:26.520 --> 00:19:27.760]  這是第一節
[00:19:27.760 --> 00:19:30.440]  又說我愛你
[00:19:30.440 --> 00:19:32.240]  我曾經愛你
[00:19:32.240 --> 00:19:33.720]  我一直愛你
[00:19:33.720 --> 00:19:35.720]  但是那些以色列人說
[00:19:35.720 --> 00:19:38.760]  你在什麼事上愛過我?
[00:19:38.760 --> 00:19:39.960]  不服
[00:19:39.960 --> 00:19:41.400]  這是第一節
[00:19:41.400 --> 00:19:42.560]  第二
[00:19:42.560 --> 00:19:43.760]  第六節
[00:19:43.760 --> 00:19:47.280]  第六節就是
[00:19:47.280 --> 00:19:48.720]  很長的
[00:19:48.720 --> 00:19:50.640]  藐視我明的祭司
[00:19:50.640 --> 00:19:52.680]  萬君子耶和華對你說
[00:19:52.680 --> 00:19:54.480]  兒子都尊敬父親
[00:19:54.480 --> 00:19:56.160]  僕人都敬畏主人
[00:19:56.160 --> 00:19:58.240]  我既為父親
[00:19:58.240 --> 00:19:59.760]  尊敬我的人在哪裡呢?
[00:19:59.760 --> 00:20:00.800]  我既為主人
[00:20:00.800 --> 00:20:02.440]  敬畏我的人在哪裡呢?
[00:20:02.440 --> 00:20:03.480]  耶和華說
[00:20:03.480 --> 00:20:05.360]  那些敬畏我的人在哪裡呢?
[00:20:05.360 --> 00:20:07.040]  你們卻說
[00:20:07.040 --> 00:20:10.360]  我在何時尚藐視你的明呢?
[00:20:10.360 --> 00:20:12.440]  耶和華跟我說什麼什麼
[00:20:12.440 --> 00:20:13.880]  第二次博咀
[00:20:13.880 --> 00:20:15.000]  耶和華說
[00:20:15.000 --> 00:20:16.560]  你們藐視我
[00:20:16.560 --> 00:20:18.440]  那些人說
[00:20:18.440 --> 00:20:20.440]  我什麼時候藐視你了
[00:20:20.440 --> 00:20:22.040]  好了
[00:20:22.040 --> 00:20:23.360]  第三次
[00:20:23.360 --> 00:20:24.240]  第七節
[00:20:24.240 --> 00:20:25.440]  接著再說
[00:20:25.440 --> 00:20:27.680]  這個中文聖經你翻譯得不是很清楚
[00:20:27.680 --> 00:20:30.080]  但是原文就是很清楚的結構
[00:20:30.080 --> 00:20:31.120]  同樣的結構
[00:20:31.120 --> 00:20:32.160]  再來一次
[00:20:32.160 --> 00:20:33.560]  第七節那裡說
[00:20:33.560 --> 00:20:37.960]  你們瞻污了我的祭壇
[00:20:37.960 --> 00:20:40.720]  那些人說
[00:20:40.720 --> 00:20:41.880]  你們卻說
[00:20:41.880 --> 00:20:43.840]  我在何時尚
[00:20:43.840 --> 00:20:44.840]  瞻污了
[00:20:44.840 --> 00:20:46.920]  污穢了你的祭壇呢?
[00:20:46.920 --> 00:20:48.360]  這是第三次
[00:20:49.080 --> 00:20:49.840]  接著
[00:20:49.840 --> 00:20:51.880]  第二章
[00:20:51.880 --> 00:20:53.320]  第十七節
[00:20:53.320 --> 00:20:55.600]  記在後面
[00:20:55.600 --> 00:20:57.840]  第二章最後那一節
[00:20:57.840 --> 00:21:02.120]  最後那一節
[00:21:02.120 --> 00:21:04.680]  耶和華說
[00:21:04.680 --> 00:21:07.560]  你們用言語來煩鎖我
[00:21:07.560 --> 00:21:10.880]  你們還說
[00:21:10.880 --> 00:21:14.240]  我在何時尚煩鎖他呢?
[00:21:14.240 --> 00:21:15.960]  博咀
[00:21:15.960 --> 00:21:16.600]  是不是一樣
[00:21:17.000 --> 00:21:17.920]  然後耶和華就說
[00:21:17.920 --> 00:21:18.680]  什麼什麼
[00:21:18.680 --> 00:21:19.320]  這樣數下去
[00:21:19.320 --> 00:21:20.600]  好
[00:21:20.600 --> 00:21:21.760]  然後
[00:21:21.760 --> 00:21:23.480]  另外一個
[00:21:23.480 --> 00:21:24.560]  第三章
[00:21:24.560 --> 00:21:25.840]  第七節
[00:21:25.840 --> 00:21:31.520]  第三章第七節
[00:21:31.520 --> 00:21:34.600]  第三章第七節那裡
[00:21:34.600 --> 00:21:37.440]  萬君子耶和華說
[00:21:37.440 --> 00:21:39.760]  從你們列了的日子以來
[00:21:39.760 --> 00:21:42.600]  你們常常偏離我的典章而不遵守
[00:21:42.600 --> 00:21:44.920]  現在你們要轉向我
[00:21:44.920 --> 00:21:46.880]  我就轉向你們
[00:21:47.080 --> 00:21:49.120]  耶和華說你們轉向我
[00:21:49.120 --> 00:21:50.720]  回歸向我
[00:21:50.720 --> 00:21:53.120]  我就回歸轉向你們
[00:21:53.120 --> 00:21:55.400]  然後你們卻說
[00:21:55.400 --> 00:21:58.560]  我們如何再次轉向神呢?
[00:21:58.560 --> 00:22:00.720]  這句話你不要搞清楚
[00:22:00.720 --> 00:22:02.880]  他不是說我怎麼可以轉向你
[00:22:02.880 --> 00:22:03.520]  不是的
[00:22:03.520 --> 00:22:05.840]  他說我為什麼要轉向你呢?
[00:22:05.840 --> 00:22:07.280]  我從來都沒有離開過你
[00:22:07.280 --> 00:22:07.920]  你明白嗎?
[00:22:07.920 --> 00:22:10.400]  就好像太太說你回家
[00:22:10.400 --> 00:22:11.360]  老公說我
[00:22:11.360 --> 00:22:12.200]  為什麼要回家
[00:22:12.200 --> 00:22:13.400]  我時時都在這裡
[00:22:13.400 --> 00:22:14.320]  你的人在這裡
[00:22:14.320 --> 00:22:15.520]  你的心不在這裡
[00:22:15.800 --> 00:22:17.080]  你回來了
[00:22:17.080 --> 00:22:21.120]  這是另外一個和神的博咀
[00:22:21.120 --> 00:22:22.440]  然後
[00:22:22.440 --> 00:22:24.680]  第三章十三節
[00:22:24.680 --> 00:22:29.680]  耶和華說你們用言語來頂撞我
[00:22:29.680 --> 00:22:32.600]  用說話來頂撞我
[00:22:32.600 --> 00:22:33.800]  你們卻說
[00:22:33.800 --> 00:22:36.040]  我用什麼話來頂撞你呢?
[00:22:36.040 --> 00:22:37.520]  然後你們說「金金金金」
[00:22:37.520 --> 00:22:38.560]  你們就是頂撞我
[00:22:38.560 --> 00:22:41.400]  有些人說還有一節
[00:22:41.400 --> 00:22:43.800]  還有一節都是有這樣的意思
[00:22:43.800 --> 00:22:45.600]  不過沒有這麼明顯的
[00:22:45.600 --> 00:22:47.000]  第三章第八節
[00:22:47.000 --> 00:22:50.040]  就是大家很熟悉的那一段聖經
[00:22:50.040 --> 00:22:52.680]  很多人懂馬拉基斯是懂那一段而已
[00:22:52.680 --> 00:22:55.120]  第十節
[00:22:55.120 --> 00:22:59.080]  萬鈞耶和華說你要將神十分之一傳入倉庫
[00:22:59.080 --> 00:23:00.160]  然後洩洩我
[00:23:00.160 --> 00:23:01.680]  我就打開天上的倉庫
[00:23:01.680 --> 00:23:02.960]  倒下給你
[00:23:02.960 --> 00:23:04.360]  最喜歡後面那幾句
[00:23:04.360 --> 00:23:06.280]  倒下了
[00:23:06.280 --> 00:23:07.880]  這個投鐵祭
[00:23:07.880 --> 00:23:11.280]  以後我們講到這一段再跟你講
[00:23:11.280 --> 00:23:13.480]  這一節是把你打倒的
[00:23:13.960 --> 00:23:15.640]  不是說有好東西會打你
[00:23:15.640 --> 00:23:16.640]  沒有的
[00:23:16.640 --> 00:23:19.640]  不是說神弄一些東西給你享受
[00:23:19.640 --> 00:23:20.240]  不是
[00:23:20.240 --> 00:23:21.760]  是神罵得很厲害的
[00:23:21.760 --> 00:23:23.760]  我們慢慢研究這一節
[00:23:23.760 --> 00:23:26.280]  不過你看第八節有這樣的意思
[00:23:26.280 --> 00:23:29.560]  第八節耶和華說
[00:23:29.560 --> 00:23:31.840]  怎麼可以掠奪
[00:23:31.840 --> 00:23:34.600]  就是搶奪我的東西呢?
[00:23:34.600 --> 00:23:36.120]  然後
[00:23:36.120 --> 00:23:38.720]  你們卻說
[00:23:38.720 --> 00:23:42.920]  我在何事上搶奪你的公物呢?
[00:23:43.240 --> 00:23:43.920]  喏
[00:23:43.920 --> 00:23:46.080]  我很重複的
[00:23:46.080 --> 00:23:50.480]  跟大家一次過讀完這七次的說話
[00:23:50.480 --> 00:23:54.080]  這七次的說話裡面有同一個方式
[00:23:54.080 --> 00:23:57.560]  就是要說我這樣這樣
[00:23:57.560 --> 00:23:58.640]  我覺得你們這樣
[00:23:58.640 --> 00:24:00.880]  然後那些人就說我哪有這樣做
[00:24:00.880 --> 00:24:02.160]  我什麼時候這樣做
[00:24:02.160 --> 00:24:03.000]  我沒什麼
[00:24:03.000 --> 00:24:05.080]  我在什麼事情上這樣做
[00:24:05.080 --> 00:24:07.080]  他們不覺得自己是這樣做
[00:24:07.080 --> 00:24:09.360]  不覺得自己是這樣做
[00:24:09.360 --> 00:24:11.640]  我們要問一個問題
[00:24:12.800 --> 00:24:14.400]  有兩種可能的解釋
[00:24:14.400 --> 00:24:15.520]  第一
[00:24:15.520 --> 00:24:17.720]  就是那些以色列人
[00:24:17.720 --> 00:24:21.320]  明知道自己做錯事
[00:24:21.320 --> 00:24:23.800]  但是就同神博嘴
[00:24:23.800 --> 00:24:25.600]  不肯承認
[00:24:25.600 --> 00:24:27.280]  這是第一個
[00:24:27.280 --> 00:24:30.320]  就好像小孩明明打破了東西
[00:24:30.320 --> 00:24:32.000]  回來說誰打破的
[00:24:32.000 --> 00:24:32.680]  媽媽說
[00:24:32.680 --> 00:24:34.200]  我怎麼知道
[00:24:34.200 --> 00:24:35.200]  關我什麼事
[00:24:35.200 --> 00:24:36.760]  整個家只有他一個
[00:24:36.760 --> 00:24:38.280]  貓而已
[00:24:38.280 --> 00:24:41.400]  這個是自己知道做錯事
[00:24:41.400 --> 00:24:43.320]  但是嘴硬不肯承認
[00:24:43.320 --> 00:24:45.280]  這個就是一個可能的解釋
[00:24:45.280 --> 00:24:46.800]  也可以這麼說
[00:24:46.800 --> 00:24:49.200]  第二種可能的解釋
[00:24:49.200 --> 00:24:52.120]  就是他們連自己都不知道
[00:24:52.120 --> 00:24:54.200]  他真的認真的
[00:24:54.200 --> 00:24:56.240]  然後說這樣說的時候
[00:24:56.240 --> 00:24:57.640]  沒有啊
[00:24:57.640 --> 00:25:00.480]  然後說為什麼你瞻我
[00:25:00.480 --> 00:25:01.920]  他說我沒有啊
[00:25:01.920 --> 00:25:03.080]  你瞻我制裁
[00:25:03.080 --> 00:25:04.520]  他說沒有啊
[00:25:04.520 --> 00:25:05.680]  我什麼時候瞻你制裁
[00:25:05.680 --> 00:25:07.480]  我到時候到後面獻上去
[00:25:07.480 --> 00:25:08.520]  然後又說
[00:25:08.520 --> 00:25:10.800]  你獻次貨給我
[00:25:11.560 --> 00:25:12.720]  你就瞻我
[00:25:12.720 --> 00:25:14.520]  就像我們剛才第一句說
[00:25:14.520 --> 00:25:16.480]  我愛你
[00:25:16.480 --> 00:25:18.240]  那些人說你什麼時候愛我
[00:25:18.240 --> 00:25:19.960]  為什麼這樣說
[00:25:19.960 --> 00:25:22.080]  其實心裡有很多不忿
[00:25:22.080 --> 00:25:24.560]  以色列人
[00:25:24.560 --> 00:25:26.640]  為什麼心裡有這麼多不忿
[00:25:26.640 --> 00:25:29.360]  其實因為他們的心覺得
[00:25:29.360 --> 00:25:31.760]  神不應該這樣博待他們
[00:25:31.760 --> 00:25:33.840]  神應許過
[00:25:33.840 --> 00:25:35.480]  被擄之後會歸回的
[00:25:35.480 --> 00:25:37.760]  他們看神先知的寓言
[00:25:37.760 --> 00:25:38.920]  他們可以歸回的
[00:25:38.920 --> 00:25:40.360]  是啊現在歸回了
[00:25:41.000 --> 00:25:42.360]  耶路撒冷回來了
[00:25:42.360 --> 00:25:43.800]  城牆建好了
[00:25:43.800 --> 00:25:44.920]  但是
[00:25:44.920 --> 00:25:47.640]  耶路撒冷的城牆沒有以前這麼漂亮
[00:25:47.640 --> 00:25:49.160]  是不是
[00:25:49.160 --> 00:25:50.760]  聖殿呢
[00:25:50.760 --> 00:25:51.680]  建好了
[00:25:51.680 --> 00:25:53.360]  和所羅門的時候
[00:25:53.360 --> 00:25:54.520]  差一大截
[00:25:54.520 --> 00:25:55.680]  為什麼告訴我們
[00:25:55.680 --> 00:25:56.760]  當他們建好的時候
[00:25:56.760 --> 00:25:57.360]  獻殿的時候
[00:25:57.360 --> 00:25:59.040]  有些人曾經見過
[00:25:59.040 --> 00:26:00.280]  那些人很老了
[00:26:00.280 --> 00:26:01.600]  當然小孩子的時候
[00:26:01.600 --> 00:26:04.760]  見過所羅門舊陣時的聖殿
[00:26:04.760 --> 00:26:06.040]  見到新的聖殿的時候
[00:26:06.040 --> 00:26:06.680]  哭了
[00:26:06.680 --> 00:26:08.240]  哭不是感動
[00:26:08.240 --> 00:26:09.320]  終於可以敬拜
[00:26:09.320 --> 00:26:09.880]  不是
[00:26:09.880 --> 00:26:11.880]  說這麼差的
[00:26:11.880 --> 00:26:15.640]  其實他們心裡不是很服
[00:26:15.640 --> 00:26:17.120]  好了
[00:26:17.120 --> 00:26:18.040]  回歸了
[00:26:18.040 --> 00:26:19.760]  但是還是要寄人籬下
[00:26:19.760 --> 00:26:21.040]  做人二等公民
[00:26:21.040 --> 00:26:24.880]  其實在他們的際遇裡面
[00:26:24.880 --> 00:26:26.480]  他們的心裡不服的
[00:26:26.480 --> 00:26:28.600]  他們宗教活動都有了
[00:26:28.600 --> 00:26:29.840]  但是心裡不服
[00:26:29.840 --> 00:26:31.720]  所以神說我愛你
[00:26:31.720 --> 00:26:32.600]  他們口裡說
[00:26:32.600 --> 00:26:33.640]  你愛我什麼
[00:26:33.640 --> 00:26:35.880]  這樣的款式
[00:26:35.880 --> 00:26:38.280]  這樣的聖殿
[00:26:38.280 --> 00:26:39.600]  這樣的生活
[00:26:40.000 --> 00:26:41.520]  這樣做人二等公民
[00:26:41.520 --> 00:26:42.680]  你還說愛我
[00:26:42.680 --> 00:26:44.200]  這個你發覺
[00:26:44.200 --> 00:26:46.520]  是有兩種很不同的角度去看
[00:26:46.520 --> 00:26:48.280]  同一個人生的際遇
[00:26:48.280 --> 00:26:49.400]  有沒有留意到
[00:26:49.400 --> 00:26:51.600]  所以神說
[00:26:51.600 --> 00:26:53.280]  你藐視我
[00:26:53.280 --> 00:26:54.960]  他們說
[00:26:54.960 --> 00:26:57.040]  我在什麼事情上藐視你
[00:26:57.040 --> 00:26:58.680]  我哪有藐視你
[00:26:58.680 --> 00:27:02.480]  神說你沒有將最好的獻給我
[00:27:02.480 --> 00:27:04.000]  你就藐視我
[00:27:04.000 --> 00:27:05.840]  然後耶和華說
[00:27:05.840 --> 00:27:06.840]  你頂撞我
[00:27:06.840 --> 00:27:07.560]  用話說
[00:27:07.640 --> 00:27:08.480]  哇
[00:27:08.480 --> 00:27:09.760]  不是我這麼嚴重吧
[00:27:09.760 --> 00:27:11.080]  我哪有膽量頂撞你
[00:27:11.080 --> 00:27:11.720]  耶和華說
[00:27:11.720 --> 00:27:12.040]  是啊
[00:27:12.040 --> 00:27:13.720]  你沒有用口頂撞我
[00:27:13.720 --> 00:27:15.960]  但是你自己告訴自己
[00:27:15.960 --> 00:27:19.120]  這個世界沒有公平的
[00:27:19.120 --> 00:27:21.640]  守節
[00:27:21.640 --> 00:27:23.960]  禁食
[00:27:23.960 --> 00:27:25.240]  沒有用的
[00:27:25.240 --> 00:27:27.840]  神不幫那些公義的人
[00:27:27.840 --> 00:27:29.280]  幫那些壞人而已
[00:27:29.280 --> 00:27:30.600]  你這麼說的時候
[00:27:30.600 --> 00:27:32.920]  你雖然是說給你隔壁屋的人聽
[00:27:32.920 --> 00:27:35.800]  但是神說你頂撞我
[00:27:36.920 --> 00:27:38.440]  有沒有留意到分別在哪裡
[00:27:38.440 --> 00:27:40.040]  分別就是
[00:27:40.040 --> 00:27:42.240]  在神的角度看一件事情
[00:27:42.240 --> 00:27:43.400]  和人看的
[00:27:43.400 --> 00:27:45.800]  我相信這個是最可能解釋
[00:27:45.800 --> 00:27:48.880]  以色列人不是明知道自己做錯
[00:27:48.880 --> 00:27:50.840]  但是死口不認
[00:27:50.840 --> 00:27:52.560]  而是以色列人
[00:27:52.560 --> 00:27:54.640]  他自己都不知道
[00:27:54.640 --> 00:27:56.680]  不知道他在頂撞神
[00:27:56.680 --> 00:27:59.880]  不知道他用言語藐視神
[00:27:59.880 --> 00:28:02.280]  他不知道他在玷污神
[00:28:02.280 --> 00:28:04.880]  他不知道自己已經轉移了神
[00:28:04.880 --> 00:28:06.880]  所以神說你要轉移回向我
[00:28:06.960 --> 00:28:08.880]  我什麼時候需要轉移回向你
[00:28:08.880 --> 00:28:09.840]  因為我沒有離開過你
[00:28:09.840 --> 00:28:12.080]  神說你離開了你都不知道
[00:28:12.080 --> 00:28:14.360]  神說你搶我的東西
[00:28:14.360 --> 00:28:16.280]  我說我哪有搶你的東西
[00:28:16.280 --> 00:28:19.000]  神說你將應該獻給我的
[00:28:19.000 --> 00:28:20.160]  你收回自己的家
[00:28:20.160 --> 00:28:21.440]  給我一點點
[00:28:21.440 --> 00:28:23.240]  你就是搶了我的東西
[00:28:23.240 --> 00:28:24.840]  你有沒有看到分別
[00:28:24.840 --> 00:28:26.080]  分別就是
[00:28:26.080 --> 00:28:27.720]  在神的角度來看
[00:28:27.720 --> 00:28:29.640]  和在我們的角度
[00:28:29.640 --> 00:28:31.640]  在人的角度來看是兩回事
[00:28:31.640 --> 00:28:34.760]  這是一個更加嚴重
[00:28:34.760 --> 00:28:36.200]  但是很多時候
[00:28:36.480 --> 00:28:39.080]  是很隱晦的問題
[00:28:39.080 --> 00:28:40.480]  一個屬靈的問題
[00:28:40.480 --> 00:28:42.000]  屬靈的問題就是
[00:28:42.000 --> 00:28:44.160]  你自己都不知道
[00:28:44.160 --> 00:28:45.480]  好像我的題目一樣
[00:28:45.480 --> 00:28:47.640]  不知不覺間
[00:28:47.640 --> 00:28:48.840]  就墮落了
[00:28:48.840 --> 00:28:51.840]  不知不覺間
[00:28:51.840 --> 00:28:52.800]  就墮落了
[00:28:52.800 --> 00:28:56.680]  在這七個審判的說話裡面
[00:28:56.680 --> 00:28:59.960]  我們大概將它分為三個步驟
[00:28:59.960 --> 00:29:03.120]  第一
[00:29:03.120 --> 00:29:05.120]  和第四
[00:29:05.560 --> 00:29:08.680]  我們可以說是和神的親切關係
[00:29:08.680 --> 00:29:10.880]  我和大家看看
[00:29:10.880 --> 00:29:12.520]  一二三四那裡
[00:29:12.520 --> 00:29:13.480]  我和大家分
[00:29:13.480 --> 00:29:15.800]  因為我這裡跟著次序下去比較好
[00:29:15.800 --> 00:29:17.800]  但是內容上
[00:29:17.800 --> 00:29:18.480]  第一
[00:29:18.480 --> 00:29:21.160]  神說我曾愛你
[00:29:21.160 --> 00:29:23.560]  你說
[00:29:23.560 --> 00:29:24.160]  我
[00:29:24.160 --> 00:29:27.560]  你哪樣東西是想愛我
[00:29:27.560 --> 00:29:29.360]  神說你忘記了
[00:29:29.360 --> 00:29:30.080]  我現在會說
[00:29:30.080 --> 00:29:31.960]  你忘記了我做過什麼
[00:29:31.960 --> 00:29:33.240]  所以你以為我沒有愛你
[00:29:34.160 --> 00:29:36.160]  我其實愛你到痘痘
[00:29:36.160 --> 00:29:39.360]  第四那裡
[00:29:39.360 --> 00:29:43.360]  神說你轉向我
[00:29:43.360 --> 00:29:44.960]  我就轉向你
[00:29:44.960 --> 00:29:48.040]  你們卻說我們如何才可以轉向
[00:29:48.040 --> 00:29:49.160]  其實
[00:29:49.160 --> 00:29:50.560]  神說
[00:29:50.560 --> 00:29:52.640]  你因為已經離開了我
[00:29:52.640 --> 00:29:53.640]  你自己都不知道
[00:29:53.640 --> 00:29:56.640]  這是關係上的問題
[00:29:56.640 --> 00:29:58.160]  第二
[00:29:58.160 --> 00:29:59.480]  態度上
[00:29:59.480 --> 00:30:02.040]  態度上就是第二那裡
[00:30:02.440 --> 00:30:04.440]  藐視神是尖刺神那裡
[00:30:04.440 --> 00:30:05.840]  剛才那裡說
[00:30:05.840 --> 00:30:07.640]  神說你藐視我
[00:30:07.640 --> 00:30:09.240]  不尊敬我
[00:30:09.240 --> 00:30:12.320]  也就是說我在哪件事上不尊敬你
[00:30:12.320 --> 00:30:14.040]  你尖刺我
[00:30:14.040 --> 00:30:14.640]  神說
[00:30:14.640 --> 00:30:17.240]  你尖刺了我的祭壇
[00:30:17.240 --> 00:30:20.440]  然後他們說我什麼時候尖刺你
[00:30:20.440 --> 00:30:23.960]  神說你將那些次等的
[00:30:23.960 --> 00:30:28.040]  你不要的才給我那些祭壇
[00:30:28.040 --> 00:30:30.440]  你就尖刺了我的祭壇
[00:30:30.440 --> 00:30:31.720]  沒錯
[00:30:32.040 --> 00:30:34.440]  你沒有用髒東西掃在我的祭壇上
[00:30:34.440 --> 00:30:36.440]  但是我所要求的東西
[00:30:36.440 --> 00:30:37.640]  你沒有給我
[00:30:37.640 --> 00:30:40.640]  你將那些次貨給我
[00:30:40.640 --> 00:30:43.040]  神說在我的眼中
[00:30:43.040 --> 00:30:44.040]  在我的標準裡面
[00:30:44.040 --> 00:30:45.440]  你就尖刺了我
[00:30:45.440 --> 00:30:46.640]  大家明白嗎?
[00:30:46.640 --> 00:30:49.040]  有時候我們慢慢已經覺得
[00:30:49.040 --> 00:30:50.120]  我沒有尖刺
[00:30:50.120 --> 00:30:52.120]  在他的概念裡面
[00:30:52.120 --> 00:30:54.520]  所謂尖刺就是找一些髒血
[00:30:54.520 --> 00:30:56.520]  不洗乾淨的壇
[00:30:56.520 --> 00:30:57.840]  在他的標準裡面
[00:30:57.840 --> 00:30:58.520]  他沒有尖刺
[00:30:58.520 --> 00:30:59.920]  但是在神的標準裡面尖刺
[00:30:59.920 --> 00:31:01.520]  他在標準裡面沒有離開神
[00:31:01.520 --> 00:31:02.240]  但是在神的眼中
[00:31:02.240 --> 00:31:02.920]  他已經離開了神
[00:31:02.920 --> 00:31:04.520]  他在自己的標準裡面
[00:31:04.520 --> 00:31:06.240]  他繼續愛神
[00:31:06.240 --> 00:31:08.320]  但是神說你過些年不愛我了
[00:31:08.320 --> 00:31:10.640]  因為你沒有紀念我對你的恩典
[00:31:10.640 --> 00:31:13.720]  然後我們看到更加嚴重的
[00:31:13.720 --> 00:31:16.640]  第三個層次就是神說你攻擊我
[00:31:16.640 --> 00:31:17.720]  你頂撞我
[00:31:17.720 --> 00:31:19.120]  用言語頂撞我
[00:31:19.120 --> 00:31:20.640]  用言語繁瑣我
[00:31:20.640 --> 00:31:22.720]  甚至剛才我們三章八字那裡
[00:31:22.720 --> 00:31:24.520]  你是搶奪我
[00:31:24.520 --> 00:31:26.120]  這些神是很嚴重的
[00:31:26.120 --> 00:31:27.520]  攻擊性的字眼
[00:31:27.520 --> 00:31:28.720]  頂撞
[00:31:28.720 --> 00:31:29.520]  是吧?
[00:31:29.520 --> 00:31:31.320]  繁瑣
[00:31:32.120 --> 00:31:33.920]  還有搶奪
[00:31:33.920 --> 00:31:36.920]  這些是對神很嚴重的攻擊
[00:31:36.920 --> 00:31:38.920]  那些人說沒有吧?
[00:31:38.920 --> 00:31:40.120]  你沒有說這麼嚴重吧?
[00:31:40.120 --> 00:31:41.120]  神說是
[00:31:41.120 --> 00:31:43.320]  我知道在你的標準裡面
[00:31:43.320 --> 00:31:45.520]  你並沒有頂撞我
[00:31:45.520 --> 00:31:47.320]  但是剛才說的
[00:31:47.320 --> 00:31:49.320]  當你和淪舍周圍說
[00:31:49.320 --> 00:31:50.120]  唉
[00:31:50.120 --> 00:31:51.120]  何必公義呢?
[00:31:51.120 --> 00:31:53.120]  這個世界每個人都是這樣的
[00:31:53.120 --> 00:31:54.720]  每個人都側側駁的
[00:31:54.720 --> 00:31:56.920]  側側駁的那些有好出路的
[00:31:56.920 --> 00:32:00.120]  那些正正式式要做事的
[00:32:00.120 --> 00:32:02.320]  遵守了耶和華的規矩的那些
[00:32:02.320 --> 00:32:04.120]  就說不懂得做了
[00:32:04.120 --> 00:32:05.320]  當你這麼說的時候
[00:32:05.320 --> 00:32:08.920]  神說你以為是在發牢騷
[00:32:08.920 --> 00:32:10.520]  但是神說
[00:32:10.520 --> 00:32:11.720]  在我的耳中
[00:32:11.720 --> 00:32:13.120]  你是在頂撞我
[00:32:13.120 --> 00:32:14.320]  你在罵我
[00:32:14.320 --> 00:32:16.720]  我們在《馬拉基書》裡面
[00:32:16.720 --> 00:32:18.320]  看到這件事情的時候
[00:32:18.320 --> 00:32:21.320]  可能和弟兄姐妹一起分享
[00:32:21.320 --> 00:32:25.320]  我們自己每一個人都是反省我們自己
[00:32:25.320 --> 00:32:27.920]  這裡我們《馬拉基書》裡面
[00:32:27.920 --> 00:32:30.720]  看到有兩個層次的宗教生活
[00:32:30.720 --> 00:32:33.720]  一個是以色列人當時
[00:32:33.720 --> 00:32:36.320]  每樣東西都有齊的宗教生活
[00:32:36.320 --> 00:32:39.120]  在他們的標準裡多好啊
[00:32:39.120 --> 00:32:40.920]  不錯啊
[00:32:40.920 --> 00:32:42.320]  我有女兒
[00:32:42.320 --> 00:32:43.320]  有妻子
[00:32:43.320 --> 00:32:45.120]  我又去到達守節
