
[00:00:00.000 --> 00:00:02.600]  我們今天是講主耶穌的十字架
[00:21:04.000 --> 00:21:05.700]  是替我的罪、贖罪
[00:21:05.700 --> 00:21:06.800]  來到是
[00:21:06.800 --> 00:21:09.800]  祂這個工作是做得十分的完全
[00:21:09.800 --> 00:21:11.800]  祂這個工作是做得十分的完全
[00:21:11.800 --> 00:21:14.400]  我不能再加添一點一絲一毫
[00:21:14.400 --> 00:21:17.000]  我不能再加添一絲一毫的
[00:21:17.000 --> 00:21:20.500]  但是在我裏面十字架的功效
[00:21:20.500 --> 00:21:23.000]  但是在我裏面十字架的功效
[00:21:23.000 --> 00:21:29.200]  要慢慢讓主使祂的功效成功
[00:21:29.200 --> 00:21:32.300]  要慢慢使主的功效成功
[00:21:32.300 --> 00:21:36.200]  有的人在這樣靈性的生活上長得快些
[00:21:36.200 --> 00:21:39.100]  有的人在靈性生活上長得快些
[00:21:39.100 --> 00:21:40.400]  有的來得很慢
[00:21:40.400 --> 00:21:41.400]  有的來得慢
[00:21:41.400 --> 00:21:44.100]  有的一路是屬肉體、屬血氣的基督徒
[00:21:44.100 --> 00:21:47.400]  有的一路是屬肉體、屬血氣的基督徒
[00:21:47.400 --> 00:21:50.400]  我們知道這個
[00:21:50.400 --> 00:21:52.400]  死是一個很痛苦的事情
[00:21:52.400 --> 00:21:55.100]  我們知道死是一個很痛苦的事情
[00:21:55.100 --> 00:21:59.200]  但是我們知道我們愛主過於一切
[00:21:59.200 --> 00:22:02.000]  但是我們知道我們愛主多於一切
[00:22:02.000 --> 00:22:04.900]  這個痛苦就變成我們的福祿
[00:22:04.900 --> 00:22:07.700]  這個痛苦就會變成我們的福祿
[00:22:07.700 --> 00:22:12.400]  我們知道我們要愛主過於一切
[00:22:12.400 --> 00:22:15.200]  我們要知道我們要愛主過於一切
[00:22:15.200 --> 00:22:16.900]  我們要愛主過於一切
[00:22:16.900 --> 00:22:19.900]  《約翰一書》
[00:22:19.900 --> 00:22:21.500]  裏面有很多的話
[00:22:21.500 --> 00:22:24.600]  叫我們知道我們怎樣是屬神的人
[00:22:24.600 --> 00:22:26.100]  有很多話給我們知道
[00:22:26.100 --> 00:22:28.100]  怎樣我們自己是一個屬神的人
[00:22:28.100 --> 00:22:32.700]  老約翰他再次有一次地講到我們要愛神
[00:22:32.700 --> 00:22:34.400]  老約翰有一次,只有一次
[00:22:34.400 --> 00:22:35.800]  他說我們要愛神
[00:22:35.800 --> 00:22:37.800]  他說我們愛祂
[00:22:37.800 --> 00:22:39.300]  他說如果我們愛祂
[00:22:39.300 --> 00:22:41.500]  因為祂先愛了我們
[00:22:41.500 --> 00:22:44.100]  是因為祂先愛我們
[00:22:44.100 --> 00:22:48.800]  各位,我們認識主
[00:22:48.800 --> 00:22:52.800]  你在這個天路上有長進
[00:22:52.800 --> 00:22:56.800]  完全是這個愛心的關係
[00:22:56.800 --> 00:22:59.200]  如果你愛自己
[00:22:59.200 --> 00:23:01.300]  你要保護自己
[00:23:01.300 --> 00:23:04.800]  你一路不能得勝
[00:23:04.800 --> 00:23:11.800]  你讓十字架在你心靈裏面做成它的功效
[00:23:11.800 --> 00:23:16.200]  你愛祂,過於一切
[00:23:16.200 --> 00:23:21.800]  就讓一切過去你所愛的
[00:23:21.800 --> 00:23:23.900]  現在不愛了
[00:23:23.900 --> 00:23:28.400]  各位,靈性的事情
[00:23:28.400 --> 00:23:32.700]  要有屬靈的眼光來看
[00:23:32.700 --> 00:23:35.100]  很多時候
[00:23:35.100 --> 00:23:40.000]  我們外表上看好如心
[00:23:40.000 --> 00:23:47.200]  但是我們內心裏面的聖靈沒有讓十字架的功效來正式地對付
[00:23:47.200 --> 00:23:57.800]  十字架要來對付我們的虧欠
[00:23:57.800 --> 00:24:02.800]  十字架的功效是最寶貴的
[00:24:02.800 --> 00:24:07.000]  還有赦罪蒙恩,那是主耶穌的一方面
[00:24:07.000 --> 00:24:13.000]  十字架在你我裏面對付老我,又是一件事
[00:24:13.000 --> 00:24:17.000]  就是我剛才提到主耶穌自己
[00:24:17.000 --> 00:24:21.000]  雖然祂是無罪
[00:24:21.000 --> 00:24:26.000]  但是祂一樣的跟我們受了試煉受了試探
[00:24:26.000 --> 00:24:30.000]  所以祂學了順從
[00:24:30.000 --> 00:24:34.000]  所以祂自己也學了順從
[00:24:34.000 --> 00:24:40.000]  所以祂自己說祂分別自己為聖
[00:24:40.000 --> 00:24:45.000]  我有的時候思想這句話
[00:24:45.000 --> 00:24:49.000]  我說主耶穌根本就是聖潔的
[00:24:49.000 --> 00:24:53.500]  為什麼祂還需要分別自己為聖呢?
[00:24:53.500 --> 00:25:00.500]  在祂的肉體裏面要對付魔鬼的試探引誘
[00:25:00.500 --> 00:25:04.000]  祂在祂自己的肉體裏面要對付魔鬼的試探引誘
[00:25:04.000 --> 00:25:08.500]  他們不是有一次他們說我們都來啊,我們把耶穌甩為王啊
[00:25:08.500 --> 00:25:12.500]  他們不是說有一次我們都來啊,我們要擁護耶穌為王啊
[00:25:12.500 --> 00:25:15.500]  耶穌就躲開了
[00:25:15.500 --> 00:25:22.500]  祂拒絕凡事能夠影響祂不上十字架的事
[00:25:22.500 --> 00:25:26.500]  祂就避開一切凡事能夠影響祂不上十字架的事
[00:25:26.500 --> 00:25:29.000]  祂一定要上十字架
[00:25:29.000 --> 00:25:32.000]  各位弟兄姊妹
[00:25:32.000 --> 00:25:35.500]  聖靈做祂的功夫
[00:25:35.500 --> 00:25:41.500]  祂在我們心裏面運行感動幫助我們
[00:25:41.500 --> 00:25:46.000]  讓我們看清楚我們自己的虧欠
[00:25:46.000 --> 00:25:52.000]  讓十字架的功效在我們裏面做功
[00:25:52.000 --> 00:25:56.500]  我們也可以像主耶穌一樣
[00:25:56.500 --> 00:26:02.000]  基伯尼書說因為他學了順從
[00:26:02.000 --> 00:26:05.000]  就成了萬川
[00:26:05.000 --> 00:26:11.000]  萬川他是分別自己為聖
[00:26:11.000 --> 00:26:17.000]  凡是關於他自己要高舉自己的事情
[00:26:17.000 --> 00:26:20.500]  他完全的拒絕
[00:26:20.500 --> 00:26:26.500]  他說我做我父親所派我做的工
[00:26:26.500 --> 00:26:32.000]  我的飲食就是實現他的旨意
[00:26:32.000 --> 00:26:35.500]  他完全屈服
[00:26:35.500 --> 00:26:41.000]  各位主耶穌他自己謙卑
[00:26:41.000 --> 00:26:42.000]  他虛己
[00:26:42.000 --> 00:26:47.000]  他在自己的榮耀自己的尊貴自己的地位一切都道出來了
[00:26:47.000 --> 00:26:52.500]  他這樣一致於死
[00:26:52.500 --> 00:26:56.500]  這是十字架的功效
[00:26:56.500 --> 00:27:00.500]  各位你我做基督徒
[00:27:00.500 --> 00:27:03.500]  我們越走天路
[00:27:03.500 --> 00:27:06.500]  我們越愛主
[00:27:06.500 --> 00:27:10.500]  我們就越要謙卑下來
[00:27:10.500 --> 00:27:14.500]  各位你愛主不愛主呢
[00:27:14.500 --> 00:27:18.500]  你愛他過於你自己嗎
[00:27:18.500 --> 00:27:23.500]  你的老我死掉了嗎
[00:27:23.500 --> 00:27:27.500]  是別人說一句謊話
[00:27:27.500 --> 00:27:29.500]  影響你的名譽
[00:27:29.500 --> 00:27:31.500]  哎呀我不服他
[00:27:31.500 --> 00:27:34.500]  我要和他拼命
[00:27:34.500 --> 00:27:37.500]  我要和他打官司
[00:27:37.500 --> 00:27:42.500]  我要在街上示威
[00:27:42.500 --> 00:27:47.500]  各位肉體血氣的活動
[00:27:47.500 --> 00:27:52.500]  你的靈性和主耶穌一樣
[00:27:52.500 --> 00:28:00.500]  他在辱罵他的人中間他不還口
[00:28:00.500 --> 00:28:04.500]  他是神的羔羊
[00:28:04.500 --> 00:28:06.500]  他不出聲的
[00:28:06.500 --> 00:28:12.500]  各位十字架要在你我裏面成功他的目的
[00:28:12.500 --> 00:28:16.500]  各位十字架要在我們裏面成功他的目的
[00:28:16.500 --> 00:28:18.500]  讓我們變成耶穌的樣式
[00:28:18.500 --> 00:28:20.500]  讓我們變成耶穌的樣式
[00:28:20.500 --> 00:28:22.500]  按如題說是做不到
[00:28:22.500 --> 00:28:24.500]  按肉體來說是做不到
[00:28:24.500 --> 00:28:27.500]  神讓他兒子耶穌的血
[00:28:27.500 --> 00:28:29.500]  他十字架的功效
[00:28:29.500 --> 00:28:32.500]  在你我心裏要照耶穌的樣子
[00:28:32.500 --> 00:28:34.500]  各位神的兒子耶穌的血
[00:28:34.500 --> 00:28:37.500]  在我們身上要產生功效
[00:28:37.500 --> 00:28:39.500]  讓我們好像他的兒子一樣
[00:28:39.500 --> 00:28:48.500]  十字架改了天父對我們的態度
[00:28:48.500 --> 00:28:52.500]  過去我們是在天父的眼前被咒詛
[00:28:52.500 --> 00:28:55.500]  過去我們在天父的面前是受咒詛的
[00:28:55.500 --> 00:28:57.500]  我們是犯罪的
[00:28:57.500 --> 00:28:58.500]  我們是背叛他
[00:28:58.500 --> 00:29:00.500]  我們是遠離他
[00:29:00.500 --> 00:29:05.500]  但是有耶穌掛在十字架上
[00:29:05.500 --> 00:29:07.500]  天父看你看我
[00:29:07.500 --> 00:29:11.500]  好像經過他兒子來看我們
[00:29:11.500 --> 00:29:16.500]  他以愛心來看我們
[00:29:16.500 --> 00:29:18.500]  用愛心來看我們
[00:29:18.500 --> 00:29:22.500]  當耶穌掛在十字架上的時候
[00:29:22.500 --> 00:29:29.500]  在這個聖殿裏面發現一件很偉大的事情
[00:29:29.500 --> 00:29:33.500]  在這個聖殿裏面有兩部分
[00:29:33.500 --> 00:29:37.500]  有聖所和致聖所
[00:29:37.500 --> 00:29:41.500]  這兩部分的開有一個很重要的「萬」字
[00:29:41.500 --> 00:29:44.500]  這個兩度中間隔開有一個很重要的「萬」字
[00:29:44.500 --> 00:29:47.500]  那個「萬」字是代表主耶穌的身體
[00:29:47.500 --> 00:29:49.500]  那個「萬」字是代表主耶穌的身體
[00:29:49.500 --> 00:29:54.500]  那麼主耶穌的身體掛在十字架上的時候
[00:29:54.500 --> 00:29:58.500]  祂為你為我破碎了
[00:29:58.500 --> 00:30:01.500]  突然那個「萬」字從上到下裂開了
[00:30:01.500 --> 00:30:04.500]  這個「萬」字是從上到下裂為兩半
[00:30:04.500 --> 00:30:06.500]  什麼意思呢?
[00:30:06.500 --> 00:30:10.500]  天父神全部說「萬」字裂開了
[00:30:10.500 --> 00:30:13.500]  天父神宣佈說這個「萬」字裂開
[00:30:13.500 --> 00:30:17.500]  你我都可以進到神面前去
[00:30:17.500 --> 00:30:22.500]  天父因耶穌的功勞
[00:30:22.500 --> 00:30:26.500]  讓我們進到祂面前來
[00:30:26.500 --> 00:30:31.500]  靠祂的功勞我們可以隨時隨地來到神面前
[00:30:31.500 --> 00:30:34.500]  靠主的功勞我們可以隨時隨地來到神的面前
[00:30:34.500 --> 00:30:38.500]  各位這是何等寶貴的信息呀!
[00:30:38.500 --> 00:30:40.500]  各位這是何等寶貴的信息呀!
[00:30:40.500 --> 00:30:42.500]  我們再想
[00:30:42.500 --> 00:30:44.500]  我們再想下
[00:30:44.500 --> 00:30:52.500]  在聖經裏面說到神的羔羊是創立世界一件非法的
[00:30:52.500 --> 00:30:57.500]  聖經裏面說到神的羔羊是創立世界之前被殺
[00:30:57.500 --> 00:31:02.500]  我們看啟示錄十三章
[00:31:02.500 --> 00:31:04.500]  我們看啟示錄
[00:31:04.500 --> 00:31:06.500]  啟示錄十三章
[00:31:06.500 --> 00:31:14.500]  啟示錄十三章第八節
[00:31:14.500 --> 00:31:17.500]  凡住在地上名字
[00:31:17.500 --> 00:31:26.500]  從創世以來沒有記載被殺之羔羊生命冊上的人都要拜他
[00:31:26.500 --> 00:31:32.500]  這一節可以另外翻譯
[00:31:32.500 --> 00:31:35.500]  就是名字沒有記載
[00:31:35.500 --> 00:31:41.500]  實際創立以來被殺的羔羊是生命冊上的
[00:31:41.500 --> 00:31:52.500]  凡住在地上的名字沒有記載創世以來被殺的羔羊的生命冊上的
[00:31:52.500 --> 00:31:56.500]  就是說從創立世界羔羊就被殺了
[00:31:56.500 --> 00:32:00.500]  就是說從創立世界羔羊就被殺了
[00:32:00.500 --> 00:32:02.500]  在神的心裏面就有了這個事情
[00:32:02.500 --> 00:32:05.500]  就是說在神的心裏面就有了這件事
[00:32:05.500 --> 00:32:14.500]  再一句話說神為人的罪是從他一看人犯了罪就為人傷心難過
[00:32:14.500 --> 00:32:18.500]  就是神體人一犯罪就為人傷心難過
[00:32:18.500 --> 00:32:25.500]  各位不單是在以前就是以後凡是為人的罪傷心
[00:32:25.500 --> 00:32:30.500]  不單是以前就是以後都是為人的罪傷心難過
[00:32:30.500 --> 00:32:37.500]  今天天父心中凡是為世人的罪傷心
[00:32:37.500 --> 00:32:40.500]  今日天父都是為世人的罪傷心
[00:32:40.500 --> 00:32:46.500]  我們知道神祂是為人類計劃救人
[00:32:46.500 --> 00:32:49.500]  我們知道神是為人類計劃救人
[00:32:49.500 --> 00:32:52.500]  現在祂正是拯救人
[00:32:52.500 --> 00:32:54.500]  現在祂正是拯救人
[00:32:54.500 --> 00:32:56.500]  赦免他的罪
[00:32:56.500 --> 00:32:58.500]  把他們造成他兒子的模樣
[00:32:58.500 --> 00:33:00.500]  把他們造成他兒子的模樣
[00:33:00.500 --> 00:33:02.500]  但是要這樣做
[00:33:02.500 --> 00:33:04.500]  但是要這樣做
[00:33:04.500 --> 00:33:06.500]  要付上一層痛苦的代價
[00:33:06.500 --> 00:33:08.500]  要付上一個痛苦的代價
[00:33:08.500 --> 00:33:13.500]  這就是主耶穌為人捨身流血的代價
[00:33:13.500 --> 00:33:16.500]  這就是主耶穌為人捨身流血的代價
[00:33:16.500 --> 00:33:22.500]  那麼關於耶穌救人為人赦罪這個功勞
[00:33:22.500 --> 00:33:26.500]  關於耶穌救人為人死贖罪的功勞
[00:33:26.500 --> 00:33:27.500]  那是萬全成功了
[00:33:27.500 --> 00:33:29.500]  那是萬全成功了
[00:33:29.500 --> 00:33:34.500]  但是聖喚使歎息盼望等候
[00:33:34.500 --> 00:33:39.500]  只等到他的教會萬萬串串的成功
[00:33:39.500 --> 00:33:41.500]  但是他還在歎息
[00:33:41.500 --> 00:33:44.500]  來慰藥這個教會
[00:33:44.500 --> 00:33:48.500]  盼望有一天能夠這個工作完全成功
[00:33:48.500 --> 00:33:50.500]  有人最近告訴我
[00:33:50.500 --> 00:33:52.500]  最近有人告訴我
[00:33:52.500 --> 00:33:55.500]  他說如果神如果有一個神
[00:33:55.500 --> 00:33:56.500]  如果祂是慈愛的
[00:33:56.500 --> 00:33:59.500]  為什麼祂讓越南這樣淪陷呢?
[00:33:59.500 --> 00:34:00.500]  有人說假如有一個神
[00:34:00.500 --> 00:34:02.500]  這個神是慈愛的
[00:34:02.500 --> 00:34:05.500]  祂怎麼會讓越南有這樣的戰爭呢?
[00:34:05.500 --> 00:34:10.500]  他不清楚人類所遭遇的痛苦患難是人的罪
[00:34:10.500 --> 00:34:15.500]  他們不知道人的遭遇患難痛苦是因為人的罪而來的
[00:34:15.500 --> 00:34:17.500]  身心都是滿心的傷心
[00:34:17.500 --> 00:34:20.500]  神的心裡面是滿心的傷心
[00:34:20.500 --> 00:34:24.500]  祂也要你要我有一點點歎息的心
[00:34:24.500 --> 00:34:27.500]  祂也要你要我有一點點歎息的心
[00:34:27.500 --> 00:34:33.500]  彼得前書四章十三節
[00:34:33.500 --> 00:34:38.500]  你們是與基督一同受苦
[00:34:38.500 --> 00:34:44.500]  我們要補滿基督患難的缺欠
[00:34:44.500 --> 00:34:50.500]  這就是說現在神和他兒子耶穌也是歎息受苦
[00:34:50.500 --> 00:34:54.500]  一直到教會成功進到祂的擁有裡
[00:34:54.500 --> 00:34:57.500]  講到神和祂兒子都是一直歎息
[00:34:57.500 --> 00:35:01.500]  直到教會能夠在榮耀裡面
[00:35:01.500 --> 00:35:06.500]  各位你我不要辭去這個痛苦
[00:35:06.500 --> 00:35:09.500]  你要為被悔改的人歎息禱告
[00:35:09.500 --> 00:35:12.500]  你要為那些未悔改的人歎息禱告
[00:35:12.500 --> 00:35:16.500]  你要為教會這些皮毛的基督徒禱告
[00:35:16.500 --> 00:35:20.500]  你要為教會那些皮毛的基督徒來禱告
[00:35:20.500 --> 00:35:23.500]  為斯荔的母親
[00:35:23.500 --> 00:35:25.500]  她有一句話
[00:35:25.500 --> 00:35:28.500]  她說好的事情要告訴人
[00:35:28.500 --> 00:35:30.500]  她說好的事情要告訴人
[00:35:30.500 --> 00:35:32.500]  不好的事情你要告訴神
[00:35:32.500 --> 00:35:35.500]  不好的事情你就要告訴神
[00:35:35.500 --> 00:35:37.500]  所以教會裡面的缺欠
[00:35:37.500 --> 00:35:38.500]  所以教會裡面的缺欠
[00:35:38.500 --> 00:35:42.500]  多少的情慾多少的汝地多少的敗壞
[00:35:42.500 --> 00:35:45.500]  多少的情慾多少的肉體多少的敗壞
[00:35:45.500 --> 00:35:48.500]  十字架沒有做成它的功效
[00:35:48.500 --> 00:35:50.500]  十字架沒有做成它的功效
[00:35:50.500 --> 00:35:54.500]  你我要和主耶穌一同的歎息
[00:35:54.500 --> 00:35:56.500]  你和我要和主耶穌一同的歎息
[00:35:56.500 --> 00:36:02.500]  直到我們都成功在神的國裡
[00:36:02.500 --> 00:36:05.500]  現在神是在我們中間做工
[00:36:05.500 --> 00:36:08.500]  現在神是在我們中間做工
[00:36:08.500 --> 00:36:09.500]  祂很忍耐的
[00:36:09.500 --> 00:36:10.500]  祂很忍耐的
[00:36:10.500 --> 00:36:12.500]  祂很歎息
[00:36:12.500 --> 00:36:13.500]  祂很歎息
[00:36:13.500 --> 00:36:16.500]  祂願意幫助我們都要長成人
[00:36:16.500 --> 00:36:18.500]  祂願意幫助我們都要長成人
[00:36:18.500 --> 00:36:21.500]  都要成為屬靈的人
[00:36:21.500 --> 00:36:30.500]  所以各位我們讓十字架在我們裡面有它的功效
[00:36:30.500 --> 00:36:32.500]  再看希伯來書的十三章
[00:36:32.500 --> 00:36:35.500]  再看希伯來書的十三章
[00:36:35.500 --> 00:36:39.500]  十三章的十二節
[00:36:39.500 --> 00:36:42.500]  沒有在耶路撒冷的十字架上嗎?
[00:36:42.500 --> 00:36:46.500]  耶穌現在不是在耶路撒冷的十字架上嗎?
[00:36:46.500 --> 00:36:49.500]  但是在祂的心裡面
[00:36:49.500 --> 00:36:50.500]  但是在祂的心裡面
[00:36:50.500 --> 00:36:52.500]  總是有這樣的味道
[00:36:52.500 --> 00:36:55.500]  但是在祂的心裡面仍然有這樣的味道
[00:36:55.500 --> 00:36:57.500]  我們做祂的兒女
[00:36:57.500 --> 00:36:58.500]  我們做祂的兒女
[00:36:58.500 --> 00:36:59.500]  我們要救了祂去
[00:36:59.500 --> 00:37:01.500]  我們要救了祂去
[00:37:01.500 --> 00:37:04.500]  我們和祂一同受苦
[00:37:04.500 --> 00:37:07.500]  祂的十字架灌輸我們的十字架
[00:37:07.500 --> 00:37:09.500]  祂的十字架灌輸我們的十字架
[00:37:09.500 --> 00:37:12.500]  我們要背這個十字架
[00:37:12.500 --> 00:37:15.500]  讓這個十字架的功效成功
[00:37:15.500 --> 00:37:17.500]  讓這個十字架的功效成功了
[00:37:17.500 --> 00:37:20.500]  使我們變成基督的洋式
[00:37:20.500 --> 00:37:22.500]  使我們變成基督的洋式
[00:37:22.500 --> 00:37:26.500]  各位現在多少事情都要找切路
[00:37:26.500 --> 00:37:30.500]  各位我們現在很多時候都要找切路
[00:37:30.500 --> 00:37:33.500]  走捷徑
[00:37:33.500 --> 00:37:36.500]  本來這個路是要這樣繞道的
[00:37:36.500 --> 00:37:38.500]  本來都是要繞道而行的
[00:37:38.500 --> 00:37:40.500]  我們就做一個切路
[00:37:40.500 --> 00:37:41.500]  我們就走一條捷徑
[00:37:41.500 --> 00:37:43.500]  多少事情都是這樣
[00:37:43.500 --> 00:37:45.500]  越簡單越好
[00:37:45.500 --> 00:37:46.500]  越簡單越好
[00:37:46.500 --> 00:37:49.500]  宣佈什麼新出品
[00:37:49.500 --> 00:37:51.500]  宣佈什麼新出品
[00:37:51.500 --> 00:37:52.500]  能夠減少功夫
[00:37:52.500 --> 00:37:53.500]  減少勞苦
[00:37:53.500 --> 00:37:55.500]  減少你的工作
[00:37:55.500 --> 00:37:56.500]  減少你的工作
[00:37:56.500 --> 00:37:57.500]  你的勞苦
[00:37:57.500 --> 00:37:58.500]  很多的基督徒
[00:37:58.500 --> 00:37:59.500]  很多的基督徒
[00:37:59.500 --> 00:38:01.500]  他們都不願意走這個切路
[00:38:01.500 --> 00:38:03.500]  他們都想走一條捷徑
[00:38:03.500 --> 00:38:05.500]  不願意走這個受苦的路
[00:38:05.500 --> 00:38:07.500]  不願意走這條受苦的路
[00:38:07.500 --> 00:38:08.500]  不願意背這個十字架
[00:38:08.500 --> 00:38:10.500]  不願意背這個十字架
[00:38:10.500 --> 00:38:11.500]  但是我告訴你
[00:38:11.500 --> 00:38:12.500]  但是我告訴你
[00:38:12.500 --> 00:38:16.500]  最寶貴的是你把這個十字架要抱在身上
[00:38:16.500 --> 00:38:18.500]  你最寶貴的是要把這個十字架抱在你的身上
[00:38:18.500 --> 00:38:22.500]  這個十字架是為你成功的工具
[00:38:22.500 --> 00:38:24.500]  這個十字架是為你成功的工具
[00:38:24.500 --> 00:38:27.500]  是能夠讓你的靈性上長進的
[00:38:27.500 --> 00:38:29.500]  是能夠讓你的靈性上長進的
[00:38:29.500 --> 00:38:33.500]  能夠叫你像那一位背十字架的耶穌
[00:38:33.500 --> 00:38:36.500]  能夠叫你像那一位背十字架的耶穌
[00:38:36.500 --> 00:38:38.500]  我們怎麼能夠愛這個十字架呢?
[00:38:38.500 --> 00:38:40.500]  我們怎麼能夠愛這個十字架呢?
[00:38:40.500 --> 00:38:42.500]  要神的愛放在你心裏面
[00:38:42.500 --> 00:38:44.500]  要神的愛放在你心裏面
[00:38:44.500 --> 00:38:46.500]  我們屬血氣的不愛十字架
[00:38:46.500 --> 00:38:48.500]  我們屬血氣的不愛這個十字架
[00:38:48.500 --> 00:38:50.500]  如同耶穌在世的時候
[00:38:50.500 --> 00:38:51.500]  如同耶穌在世的時候
[00:38:51.500 --> 00:38:54.500]  魔鬼一次又一次地總要他躲避十字架
[00:38:54.500 --> 00:38:57.500]  魔鬼一次又一次地總要他躲避十字架
[00:38:57.500 --> 00:38:59.500]  他對我們基督徒也是一樣
[00:38:59.500 --> 00:39:01.500]  他對我們基督徒也是一樣
[00:39:01.500 --> 00:39:03.500]  他能夠把你籠到一個地方
[00:39:03.500 --> 00:39:05.500]  讓你能夠躲掉十字架
[00:39:05.500 --> 00:39:07.500]  他要你到一個地福堡
[00:39:07.500 --> 00:39:08.500]  要躲避這個十字架
[00:39:08.500 --> 00:39:09.500]  他要你到一個地福堡
[00:39:09.500 --> 00:39:10.500]  他在你身上就成功了
[00:39:10.500 --> 00:39:12.500]  他在你身上就成功了
[00:39:12.500 --> 00:39:14.500]  但是你不能蒙父神的喜悅
[00:39:14.500 --> 00:39:16.500]  但是你不能蒙父神的喜悅
[00:39:16.500 --> 00:39:21.500]  你要樂意地像主耶穌一樣
[00:39:21.500 --> 00:39:21.500]  你要樂意地像主耶穌一樣
[00:39:21.500 --> 00:39:22.500]  說了順從
[00:39:22.500 --> 00:39:23.500]  說了順從
[00:39:23.500 --> 00:39:24.500]  要樂意地像主耶穌一樣
[00:39:24.500 --> 00:39:25.500]  說了順從
[00:39:25.500 --> 00:39:30.500]  各位,有些人他們自找了什麼難處
[00:39:30.500 --> 00:39:33.500]  各位,有些人自己找到一些難處
[00:39:33.500 --> 00:39:34.500]  自己的愚蠢
[00:39:34.500 --> 00:39:35.500]  自己的愚蠢
[00:39:35.500 --> 00:39:37.500]  找了一些逼迫麻煩
[00:39:37.500 --> 00:39:39.500]  找了一些逼迫麻煩
[00:39:39.500 --> 00:39:41.500]  他們就流淚了
[00:39:41.500 --> 00:39:42.500]  他們就流淚了
[00:39:42.500 --> 00:39:43.500]  哎呀,我這個人很可憐
[00:39:43.500 --> 00:39:44.500]  哎呀,我這個人很可憐
[00:39:44.500 --> 00:39:45.500]  哎呀,我這個人很可憐
[00:39:45.500 --> 00:39:47.500]  他自己可憐自己
[00:39:47.500 --> 00:39:48.500]  他自己可憐自己
[00:39:48.500 --> 00:39:50.500]  我說那樣的流淚是冤枉流淚
[00:39:50.500 --> 00:39:51.500]  我說那樣的流淚是冤枉流淚
[00:39:51.500 --> 00:39:52.500]  這樣的流淚是冤枉的
[00:39:52.500 --> 00:39:54.500]  在神面前一點價值都沒有
[00:39:54.500 --> 00:39:55.500]  在神面前一點價值都沒有
[00:39:55.500 --> 00:39:58.500]  你為耶穌的十字架受苦
[00:39:58.500 --> 00:40:00.500]  你為耶穌的十字架受苦
[00:40:00.500 --> 00:40:03.500]  在神面前是寶金寶石
[00:40:03.500 --> 00:40:05.500]  在神面前是金銀寶石
[00:40:05.500 --> 00:40:06.500]  是很寶貴
[00:40:06.500 --> 00:40:07.500]  是很寶貴
[00:40:07.500 --> 00:40:10.500]  是為你找幸福的
[00:40:10.500 --> 00:40:11.500]  是為你找幸福的
[00:40:11.500 --> 00:40:13.500]  所以你要愛祂
[00:40:13.500 --> 00:40:14.500]  所以你一定要愛祂
[00:40:14.500 --> 00:40:15.500]  那麼你怎麼愛祂呢
[00:40:15.500 --> 00:40:16.500]  那麼你怎麼愛祂呢
[00:40:16.500 --> 00:40:17.500]  那你怎麼愛祂呢
[00:40:17.500 --> 00:40:18.500]  司徒保羅說
[00:40:18.500 --> 00:40:21.500]  神靈將神的愛
[00:40:21.500 --> 00:40:23.500]  澆灌在我們心裏面
[00:40:23.500 --> 00:40:24.500]  司徒保羅說
[00:40:24.500 --> 00:40:27.500]  聖靈將神的愛澆灌在我們裏面
[00:40:27.500 --> 00:40:29.500]  把祂的愛澆灌在你心裏
[00:40:29.500 --> 00:40:32.500]  祂將祂的愛澆灌在你的心裏
[00:40:32.500 --> 00:40:33.500]  你就愛祂的十字架
[00:40:33.500 --> 00:40:34.500]  你就愛祂的十字架
[00:40:34.500 --> 00:40:37.500]  你就歡迎十字架的痛苦
[00:40:37.500 --> 00:40:39.500]  你就歡迎十字架的痛苦
[00:40:39.500 --> 00:40:42.500]  因為這個十字架能夠高舉你
[00:40:42.500 --> 00:40:44.500]  因為這個十字架能使你高舉
[00:40:44.500 --> 00:40:46.500]  能夠使你的靈性進步
[00:40:46.500 --> 00:40:48.500]  使你的靈性進步
[00:40:48.500 --> 00:40:52.500]  能夠使你更得神的喜歡
[00:40:52.500 --> 00:40:55.500]  能夠使你更得神的喜歡
[00:40:55.500 --> 00:40:57.500]  願主幫助我們
[00:40:57.500 --> 00:41:00.500]  不要失去主耶穌的十字架
[00:41:00.500 --> 00:41:02.500]  不要失去主耶穌的十字架
[00:41:02.500 --> 00:41:03.500]  你要愛祂
[00:41:03.500 --> 00:41:04.500]  你要愛祂
[00:41:04.500 --> 00:41:05.500]  願主祝福
[00:41:05.500 --> 00:41:07.500]  遠距其風,遠距其風。

