
[00:00:00.000 --> 00:00:06.000]  请大家翻到菲律宾书第三章
[00:26:22.000 --> 00:26:24.000]  有一幅图画
[00:26:24.000 --> 00:26:27.000]  很出名的一幅图画
[00:26:27.000 --> 00:26:31.000]  画了一个刚刚死的人
[00:26:31.000 --> 00:26:36.000]  他的拳头紧紧地抓住
[00:26:36.000 --> 00:26:39.000]  下面有一行字说
[00:26:39.000 --> 00:26:44.000]  What I kept, I have lost
[00:26:44.000 --> 00:26:48.000]  What I spent, I have kept
[00:26:48.000 --> 00:26:53.000]  What I kept, I have lost
[00:26:53.000 --> 00:26:57.000]  我为自己,我所抓住的,我失去
[00:26:57.000 --> 00:27:00.000]  我所用去的,我得做
[00:27:00.000 --> 00:27:03.000]  这句话非常的真实
[00:27:03.000 --> 00:27:05.000]  对我们基督徒来讲
[00:27:05.000 --> 00:27:07.000]  何等的真实
[00:27:07.000 --> 00:27:09.000]  我们为自己抓住的
[00:27:09.000 --> 00:27:12.000]  有一天我们永远失去
[00:27:12.000 --> 00:27:15.000]  我们为主用去的
[00:27:15.000 --> 00:27:17.000]  我们为人的支柱用去的
[00:27:17.000 --> 00:27:21.000]  我们为了荣耀神爱人
[00:27:21.000 --> 00:27:24.000]  永生一人而用去的
[00:27:24.000 --> 00:27:27.000]  我们永永远远地得到
[00:27:27.000 --> 00:27:33.000]  这是一个刚刚离开世界的人
[00:27:33.000 --> 00:27:36.000]  留下给我们的信息
[00:27:36.000 --> 00:27:38.000]  他的拳头抓在那
[00:27:38.000 --> 00:27:40.000]  好像抓住了
[00:27:40.000 --> 00:27:43.000]  但是到底抓住了什么
[00:27:43.000 --> 00:27:45.000]  紧紧地抓住
[00:27:45.000 --> 00:27:46.000]  好像抓住了
[00:27:46.000 --> 00:27:48.000]  但是到底抓住了什么
[00:27:48.000 --> 00:27:50.000]  我们在这个世界上
[00:27:50.000 --> 00:27:53.000]  如果用尽我们一切的力量
[00:27:53.000 --> 00:27:55.000]  时间心血
[00:27:55.000 --> 00:27:58.000]  抓住了这个世界上最好的
[00:27:58.000 --> 00:27:59.000]  但是最后
[00:27:59.000 --> 00:28:02.000]  在我们的death bed上面
[00:28:02.000 --> 00:28:04.000]  我们到底抓住了什么
[00:28:04.000 --> 00:28:07.000]  到底抓住了什么
[00:28:07.000 --> 00:28:11.000]  那个时候在醒悟太晚
[00:28:11.000 --> 00:28:15.000]  是一个刚刚结束他的一生的一个人
[00:28:15.000 --> 00:28:20.000]  留下这个信息给我们
[00:28:20.000 --> 00:28:23.000]  第五个对比
[00:28:23.000 --> 00:28:26.000]  还是第八节里面
[00:28:26.000 --> 00:28:28.000]  另外两个字我们要注意
[00:28:28.000 --> 00:28:31.000]  万事万事
[00:28:31.000 --> 00:28:35.000]  我们再看下面第十三节
[00:28:35.000 --> 00:28:37.000]  另外几个字
[00:28:37.000 --> 00:28:38.000]  弟兄们
[00:28:38.000 --> 00:28:41.000]  我不是因为自己已经得着了
[00:28:41.000 --> 00:28:44.000]  我只有一件事
[00:28:44.000 --> 00:28:46.000]  只有一件事
[00:28:46.000 --> 00:28:49.000]  第八节说万事
[00:28:49.000 --> 00:28:53.000]  十三节说一件事
[00:28:53.000 --> 00:28:54.000]  过去
[00:28:54.000 --> 00:28:57.000]  保罗的心目中有很多事情
[00:28:57.000 --> 00:28:58.000]  要做这样
[00:28:58.000 --> 00:29:00.000]  要做那样
[00:29:00.000 --> 00:29:02.000]  他是犹太国会的议员
[00:29:02.000 --> 00:29:03.000]  用今天的话来讲
[00:29:03.000 --> 00:29:05.000]  就是这样
[00:29:05.000 --> 00:29:06.000]  他有学问
[00:29:06.000 --> 00:29:07.000]  有地位
[00:29:07.000 --> 00:29:08.000]  有名声
[00:29:08.000 --> 00:29:09.000]  追求这样
[00:29:09.000 --> 00:29:10.000]  追求那样
[00:29:10.000 --> 00:29:11.000]  摆在他的面前
[00:29:11.000 --> 00:29:13.000]  有很多很多的事
[00:29:13.000 --> 00:29:17.000]  我们可以用万事两个字来代表
[00:29:17.000 --> 00:29:20.000]  但是现在他认识基督以后
[00:29:20.000 --> 00:29:23.000]  他说我只有一件事
[00:29:23.000 --> 00:29:26.000]  这个改变很大
[00:29:26.000 --> 00:29:28.000]  保罗的力量
[00:29:28.000 --> 00:29:31.000]  也是从这里产生出来
[00:29:31.000 --> 00:29:33.000]  他有一件事
[00:29:33.000 --> 00:29:37.000]  就表示他整个的一生有一个焦点
[00:29:37.000 --> 00:29:39.000]  这个焦点呢
[00:29:39.000 --> 00:29:42.000]  就是在这一件事上
[00:29:42.000 --> 00:29:46.000]  只要有了焦点就产生力量
[00:29:46.000 --> 00:29:48.000]  那个放大镜
[00:29:48.000 --> 00:29:50.000]  放在阳光之下
[00:29:50.000 --> 00:29:53.000]  阳光透过这个放大镜
[00:29:53.000 --> 00:29:55.000]  就造成一个焦点
[00:29:55.000 --> 00:29:58.000]  这个焦点有很高的热力
[00:29:58.000 --> 00:29:59.000]  能够把
[00:29:59.000 --> 00:30:01.000]  能够燃烧木头
[00:30:01.000 --> 00:30:04.000]  能够燃烧其他的东西
[00:30:04.000 --> 00:30:07.000]  如果你把这个放大镜破位
[00:30:07.000 --> 00:30:10.000]  破开两半
[00:30:10.000 --> 00:30:13.000]  永远不能造成焦点
[00:30:13.000 --> 00:30:15.000]  不能够产生热力
[00:30:15.000 --> 00:30:17.000]  不能够产生作用
[00:30:17.000 --> 00:30:19.000]  慕尼先生
[00:30:19.000 --> 00:30:20.000]  Dear 慕尼
[00:30:20.000 --> 00:30:24.000]  常常在他的口袋里面带着放大镜
[00:30:24.000 --> 00:30:25.000]  他讲到的时候
[00:30:25.000 --> 00:30:27.000]  不晓得多少次
[00:30:27.000 --> 00:30:29.000]  把这个放大镜拿出来
[00:30:29.000 --> 00:30:30.000]  给大家说
[00:30:30.000 --> 00:30:33.000]  你要不要你的人生里面
[00:30:33.000 --> 00:30:34.000]  有一个焦点
[00:30:34.000 --> 00:30:37.000]  好像阳光透过这个放大镜
[00:30:37.000 --> 00:30:40.000]  造成焦点一样
[00:30:40.000 --> 00:30:42.000]  这个信息
[00:30:42.000 --> 00:30:45.000]  是成为慕尼先生一生里面
[00:30:45.000 --> 00:30:49.000]  讲得最多次的一个信息
[00:30:49.000 --> 00:30:55.000]  也是帮助了很多很多人的一个信息
[00:30:55.000 --> 00:30:59.000]  神的爱在基督里造成一个焦点
[00:30:59.000 --> 00:31:02.000]  这个焦点在十字架上写明出来
[00:31:02.000 --> 00:31:04.000]  这个十字架的爱
[00:31:04.000 --> 00:31:09.000]  把我们世上的人千千万万人的心都永化
[00:31:09.000 --> 00:31:13.000]  那个最刚硬的心也被永化
[00:31:13.000 --> 00:31:17.000]  这一个爱在透过我们奉献的心
[00:31:17.000 --> 00:31:21.000]  也造成我们人生里面一个焦点
[00:31:21.000 --> 00:31:23.000]  有了力有作用
[00:31:23.000 --> 00:31:25.000]  弟兄姊妹们
[00:31:25.000 --> 00:31:28.000]  神的爱是那个阳光
[00:31:28.000 --> 00:31:31.000]  我们的奉献是这个放大镜
[00:31:31.000 --> 00:31:34.000]  如果单单有阳光没有放大镜
[00:31:34.000 --> 00:31:36.000]  没有焦点
[00:31:36.000 --> 00:31:38.000]  神的爱很多
[00:31:38.000 --> 00:31:40.000]  神的爱多么丰富
[00:31:40.000 --> 00:31:41.000]  无限无量
[00:31:41.000 --> 00:31:44.000]  但是如果我们没有那个奉献心
[00:31:44.000 --> 00:31:46.000]  也没有这个放大镜
[00:31:46.000 --> 00:31:50.000]  神的爱在我们身上造不成一个焦点
[00:31:50.000 --> 00:31:51.000]  就没有作用
[00:31:51.000 --> 00:31:52.000]  没有能力
[00:31:52.000 --> 00:31:55.000]  没有收成
[00:31:55.000 --> 00:31:57.000]  我们是不是能够说
[00:31:57.000 --> 00:31:59.000]  我有一件事
[00:31:59.000 --> 00:32:02.000]  在我的人生里面有一件事
[00:32:02.000 --> 00:32:07.000]  在我的追求里面有一件事
[00:32:07.000 --> 00:32:10.000]  在我的计划里面有一件事
[00:32:10.000 --> 00:32:14.000]  而这件事是与基督有关的
[00:32:14.000 --> 00:32:16.000]  我们再进一步看
[00:32:16.000 --> 00:32:20.000]  到底保罗讲这一件事的时候
[00:32:20.000 --> 00:32:22.000]  他是指着什么说的呢
[00:32:22.000 --> 00:32:25.000]  我们读下去很清楚的看见
[00:32:25.000 --> 00:32:26.000]  他说
[00:32:26.000 --> 00:32:29.000]  我这件事就是往祂背后
[00:32:29.000 --> 00:32:30.000]  努力念经
[00:32:30.000 --> 00:32:32.000]  往着标杆之跑
[00:32:32.000 --> 00:32:35.000]  要得神在基督里
[00:32:35.000 --> 00:32:40.000]  从上面照我来得的奖赏
[00:32:40.000 --> 00:32:44.000]  这件事就是得奖赏
[00:32:44.000 --> 00:32:48.000]  要做一个这种心
[00:32:48.000 --> 00:32:52.000]  成为他一生的能力的来源的
[00:32:52.000 --> 00:32:55.000]  很重要一部分
[00:32:55.000 --> 00:33:00.000]  有多少基督徒有得奖赏的心
[00:33:00.000 --> 00:33:04.000]  一个人想得奖和不想得奖
[00:33:04.000 --> 00:33:09.000]  这个那个效果分别太大
[00:33:09.000 --> 00:33:12.000]  一个想考第一名的学生
[00:33:12.000 --> 00:33:14.000]  和一个无所谓的学生
[00:33:14.000 --> 00:33:16.000]  那个分别太大
[00:33:16.000 --> 00:33:19.000]  一个想考第一名的学生
[00:33:19.000 --> 00:33:20.000]  如果他考了第二名
[00:33:20.000 --> 00:33:23.000]  他会哭的
[00:33:23.000 --> 00:33:26.000]  他觉得活不下去
[00:33:26.000 --> 00:33:28.000]  非常的失望
[00:33:28.000 --> 00:33:30.000]  非常的痛苦
[00:33:30.000 --> 00:33:33.000]  受不了
[00:33:33.000 --> 00:33:34.000]  为什么
[00:33:34.000 --> 00:33:35.000]  标准高
[00:33:35.000 --> 00:33:39.000]  标准高就努力
[00:33:39.000 --> 00:33:43.000]  标准低就无所谓
[00:33:43.000 --> 00:33:45.000]  有一次我听一个常大人讲一句话
[00:33:45.000 --> 00:33:48.000]  在心中有一个很深的印象
[00:33:48.000 --> 00:33:50.000]  他说神的手
[00:33:50.000 --> 00:33:53.000]  常常在一个地方
[00:33:53.000 --> 00:33:57.000]  这样的动来动去
[00:33:57.000 --> 00:34:00.000]  他说神的手在哪儿动来动去
[00:34:00.000 --> 00:34:03.000]  在一个水平线的上面
[00:34:03.000 --> 00:34:05.000]  比方这是水平线
[00:34:05.000 --> 00:34:09.000]  一般的人是在水平线下面
[00:34:09.000 --> 00:34:12.000]  但是主的手就在这个水平线上面
[00:34:12.000 --> 00:34:15.000]  这样动来动去
[00:34:15.000 --> 00:34:18.000]  要有所抓住
[00:34:18.000 --> 00:34:20.000]  如果有一个人
[00:34:20.000 --> 00:34:22.000]  他追求的心
[00:34:22.000 --> 00:34:24.000]  他奉献的心
[00:34:24.000 --> 00:34:26.000]  他爱祖的心
[00:34:26.000 --> 00:34:28.000]  他付代价的心
[00:34:28.000 --> 00:34:30.000]  他跟从祖的心
[00:34:30.000 --> 00:34:32.000]  是超越了一般的水种
[00:34:32.000 --> 00:34:34.000]  跑上来的时候
[00:34:34.000 --> 00:34:37.000]  祖的手在动的时候就抓住他
[00:34:37.000 --> 00:34:40.000]  一抓住他就在祖的手中
[00:34:40.000 --> 00:34:42.000]  成为一个合用的器皿
[00:34:42.000 --> 00:34:44.000]  祖大大的用他
[00:34:44.000 --> 00:34:45.000]  这是差了一点
[00:34:45.000 --> 00:34:48.000]  就是在那个水平线上面
[00:34:48.000 --> 00:34:49.000]  或是下面
[00:34:49.000 --> 00:34:52.000]  所以说常常在那儿动来动去
[00:34:52.000 --> 00:34:54.000]  在那儿等候
[00:34:54.000 --> 00:34:55.000]  要抓住一个人
[00:34:55.000 --> 00:34:56.000]  要得住一个人
[00:34:56.000 --> 00:34:58.000]  要大大地用
[00:34:58.000 --> 00:35:01.000]  但是多少时候
[00:35:01.000 --> 00:35:03.000]  99%
[00:35:03.000 --> 00:35:05.000]  99%的基督徒
[00:35:05.000 --> 00:35:09.000]  是在那个水平线下面满足了
[00:35:09.000 --> 00:35:11.000]  满足了
[00:35:11.000 --> 00:35:13.000]  甚至于觉得自己很好了
[00:35:13.000 --> 00:35:16.000]  甚至于称赞自己的
[00:35:16.000 --> 00:35:19.000]  结果祖不能够抓住他
[00:35:19.000 --> 00:35:22.000]  结果祖很少的时候
[00:35:22.000 --> 00:35:24.000]  能够得住一个合用的人
[00:35:24.000 --> 00:35:26.000]  有的时候我们奇怪
[00:35:26.000 --> 00:35:28.000]  这个人有什么了不起
[00:35:28.000 --> 00:35:29.000]  非祖实用
[00:35:29.000 --> 00:35:31.000]  我多少方面比他好
[00:35:31.000 --> 00:35:35.000]  但是恐怕就是一方面你赶不上他
[00:35:35.000 --> 00:35:36.000]  他爱祖的心
[00:35:36.000 --> 00:35:38.000]  你赶不上他
[00:35:38.000 --> 00:35:40.000]  也许就是一方面你赶不上他
[00:35:40.000 --> 00:35:42.000]  他彻底地奉献的心
[00:35:42.000 --> 00:35:44.000]  你赶不上他
[00:35:44.000 --> 00:35:46.000]  也许只有一方面你赶不上他
[00:35:46.000 --> 00:35:48.000]  他那个祷告的心
[00:35:48.000 --> 00:35:50.000]  你赶不上他
[00:35:50.000 --> 00:35:51.000]  祖知道
[00:35:51.000 --> 00:35:54.000]  祖发现一个人跑出来
[00:35:54.000 --> 00:35:56.000]  就抓住他
[00:35:56.000 --> 00:35:58.000]  终究大大地实用他
[00:35:58.000 --> 00:36:00.000]  我们今天所求的
[00:36:00.000 --> 00:36:03.000]  就是神在千千万万猛恩的
[00:36:03.000 --> 00:36:05.000]  他的儿女中间
[00:36:05.000 --> 00:36:08.000]  有人肯付代价
[00:36:08.000 --> 00:36:10.000]  有人肯跑到水准上面
[00:36:10.000 --> 00:36:12.000]  被祖抓住
[00:36:12.000 --> 00:36:13.000]  被祖得宠
[00:36:13.000 --> 00:36:16.000]  祖能够得到一个合用的心
[00:36:16.000 --> 00:36:18.000]  这是祖说等候的
[00:36:18.000 --> 00:36:19.000]  祖说盼望的
[00:36:19.000 --> 00:36:23.000]  这也是我们愿意得宠的一个福气
[00:36:23.000 --> 00:36:24.000]  这是福气
[00:36:24.000 --> 00:36:27.000]  被祖抓住是可怕的还是某种
[00:36:27.000 --> 00:36:29.000]  多少时候在我们心底
[00:36:29.000 --> 00:36:31.000]  深处讲真话
[00:36:31.000 --> 00:36:32.000]  我们怕
[00:36:32.000 --> 00:36:34.000]  我们怕跑出来
[00:36:34.000 --> 00:36:36.000]  我们怕跑出来被祖抓住
[00:36:36.000 --> 00:36:37.000]  为什么怕
[00:36:37.000 --> 00:36:40.000]  还是因为不认识祖
[00:36:40.000 --> 00:36:41.000]  如果你认识祖
[00:36:41.000 --> 00:36:42.000]  你不怕
[00:36:42.000 --> 00:36:45.000]  你觉得在祖的手中是最好的
[00:36:45.000 --> 00:36:48.000]  如果你知道这只手是丁横的手
[00:36:48.000 --> 00:36:50.000]  你不怕
[00:36:50.000 --> 00:36:53.000]  你怕被那个有丁横的手抓住吗
[00:36:53.000 --> 00:36:56.000]  如果你真认识这只手是谁的手
[00:36:56.000 --> 00:36:59.000]  如果你真认识耶稣基督是谁
[00:36:59.000 --> 00:37:01.000]  如果你真认识侍奉他
[00:37:01.000 --> 00:37:05.000]  跟从他是何等大的恩怜和荣耀
[00:37:05.000 --> 00:37:06.000]  你不会怕
[00:37:06.000 --> 00:37:07.000]  你不会难过
[00:37:07.000 --> 00:37:10.000]  你奉献的时候不会在那难过的哭
[00:37:10.000 --> 00:37:11.000]  你会高兴的笑
[00:37:11.000 --> 00:37:13.000]  你会感谢他
[00:37:13.000 --> 00:37:14.000]  你会欢喜快乐
[00:37:14.000 --> 00:37:16.000]  背起你的十字架
[00:37:16.000 --> 00:37:17.000]  你说祖啊我感谢你
[00:37:17.000 --> 00:37:19.000]  我这个不配的人
[00:37:19.000 --> 00:37:20.000]  你拣选我
[00:37:20.000 --> 00:37:21.000]  要跟从你
[00:37:21.000 --> 00:37:22.000]  侍奉你
[00:37:22.000 --> 00:37:23.000]  为你付代价
[00:37:23.000 --> 00:37:25.000]  祖我赞美你
[00:37:25.000 --> 00:37:27.000]  我们要认识祖
[00:37:27.000 --> 00:37:30.000]  认识跟从祖的人
[00:37:30.000 --> 00:37:32.000]  祖说我在哪里
[00:37:32.000 --> 00:37:35.000]  侍奉我的人也在哪里
[00:37:35.000 --> 00:37:36.000]  所有人服侍我
[00:37:36.000 --> 00:37:40.000]  我的父必尊重他
[00:37:40.000 --> 00:37:43.000]  我们再看另外一个对比
[00:37:43.000 --> 00:37:46.000]  第六个对比
[00:37:46.000 --> 00:37:49.000]  我们看第一点
[00:37:49.000 --> 00:37:50.000]  弟兄们
[00:37:50.000 --> 00:37:52.000]  我怀有话说
[00:37:52.000 --> 00:37:56.000]  你们要靠主喜乐
[00:37:56.000 --> 00:37:58.000]  我们再看
[00:37:58.000 --> 00:38:00.000]  第十八点
[00:38:00.000 --> 00:38:04.000]  因为有许多人行事是基督十字架的徒弟
[00:38:04.000 --> 00:38:06.000]  我屡次告诉你们
[00:38:06.000 --> 00:38:09.000]  现在又流泪地告诉你们
[00:38:09.000 --> 00:38:12.000]  他们的结局就是成仑
[00:38:12.000 --> 00:38:16.000]  他们的神就是自己的祖父
[00:38:16.000 --> 00:38:18.000]  第一节说
[00:38:18.000 --> 00:38:21.000]  你们要靠主喜乐
[00:38:21.000 --> 00:38:26.000]  保罗在监牢之中
[00:38:26.000 --> 00:38:28.000]  这信劝明
[00:38:28.000 --> 00:38:31.000]  菲律宾的弟兄姊妹要喜乐
[00:38:31.000 --> 00:38:34.000]  我相信当他们接到这封书信的时候
[00:38:34.000 --> 00:38:35.000]  他们一定喜乐
[00:38:35.000 --> 00:38:36.000]  为什么
[00:38:36.000 --> 00:38:38.000]  他们知道这封信是谁写来的
[00:38:38.000 --> 00:38:40.000]  在哪里写的
[00:38:40.000 --> 00:38:45.000]  在菲律宾的监牢里面写出来的
[00:38:45.000 --> 00:38:48.000]  你看菲律宾书里面有十六字
[00:38:48.000 --> 00:38:49.000]  讲喜乐
[00:38:49.000 --> 00:38:52.000]  喜乐喜乐喜乐喜乐
[00:38:52.000 --> 00:38:56.000]  保罗在监牢里面充满了喜乐
[00:38:56.000 --> 00:38:58.000]  当菲律宾的弟兄姊妹接到这封书信
[00:38:58.000 --> 00:39:01.000]  听见保罗劝他们要喜乐的时候
[00:39:01.000 --> 00:39:03.000]  他们真忏悔了
[00:39:03.000 --> 00:39:05.000]  在监牢里面的
[00:39:05.000 --> 00:39:09.000]  要劝我们自由的人喜乐
[00:39:09.000 --> 00:39:12.000]  应该是我们劝保罗喜乐才对
[00:39:12.000 --> 00:39:15.000]  他做尖尖忧伤的事
[00:39:15.000 --> 00:39:17.000]  我们劝他安慰他
[00:39:17.000 --> 00:39:19.000]  那才是合乎常情
[00:39:19.000 --> 00:39:21.000]  但是保罗做尖的保罗
[00:39:21.000 --> 00:39:23.000]  为基督被囚的保罗
[00:39:23.000 --> 00:39:26.000]  谢谢你菲律宾的弟兄姊妹
[00:39:26.000 --> 00:39:27.000]  你们要喜乐
[00:39:27.000 --> 00:39:30.000]  要靠着祂常常喜乐
[00:39:30.000 --> 00:39:34.000]  我再说你们要喜乐
[00:39:34.000 --> 00:39:36.000]  第二章十四节
[00:39:36.000 --> 00:39:38.000]  十七节和十八节
[00:39:38.000 --> 00:39:41.000]  我们看见保罗在两节里面
[00:39:41.000 --> 00:39:42.000]  四次讲喜乐
[00:39:42.000 --> 00:39:45.000]  好像他的心灵里面满了喜乐
[00:39:45.000 --> 00:39:48.000]  好像涌出了喜气的事
[00:39:48.000 --> 00:39:50.000]  不平常的事
[00:39:50.000 --> 00:39:51.000]  反常的事
[00:39:51.000 --> 00:39:55.000]  所以反常是因为超自然
[00:39:55.000 --> 00:39:57.000]  是神与他同在
[00:39:57.000 --> 00:40:01.000]  神的喜乐充满他的心
[00:40:01.000 --> 00:40:04.000]  但是我们也不能够忽略了
[00:40:04.000 --> 00:40:08.000]  保罗在第十八节讲的话
[00:40:08.000 --> 00:40:12.000]  现在我用流泪的告诉你们
[00:40:12.000 --> 00:40:14.000]  保罗流泪
[00:40:14.000 --> 00:40:15.000]  流泪的保罗
[00:40:15.000 --> 00:40:16.000]  喜乐的保罗
[00:40:16.000 --> 00:40:18.000]  流泪的保罗
[00:40:18.000 --> 00:40:22.000]  到底保罗是喜乐还是流泪
[00:40:22.000 --> 00:40:24.000]  如果我们形容保罗的话
[00:40:24.000 --> 00:40:26.000]  你讲他是个喜乐的保罗
[00:40:26.000 --> 00:40:29.000]  还是个流泪的保罗
[00:40:29.000 --> 00:40:34.000]  哪一样比较更加严重
[00:40:34.000 --> 00:40:37.000]  在我的感受之中
[00:40:37.000 --> 00:40:40.000]  我相信保罗流泪的时候
[00:40:40.000 --> 00:40:43.000]  多过喜乐的时候
[00:40:43.000 --> 00:40:47.000]  你看他为了格林多的弟兄姊妹
[00:40:47.000 --> 00:40:49.000]  多多的流泪
[00:40:49.000 --> 00:40:52.000]  格林多后书二章四节
[00:40:52.000 --> 00:40:56.000]  我们看他为一副傻的弟兄姊妹
[00:40:56.000 --> 00:41:00.000]  三年之久不住的流泪
[00:41:00.000 --> 00:41:04.000]  我们在这里看他为City Beat的一部分的人
[00:41:04.000 --> 00:41:07.000]  流泪来劝告他
[00:41:07.000 --> 00:41:10.000]  保罗是个流泪的人
[00:41:10.000 --> 00:41:12.000]  就好像俞慕斯在第一天说
[00:41:12.000 --> 00:41:14.000]  A weeping ministry
[00:41:14.000 --> 00:41:17.000]  今天很少这样的ministry
[00:41:17.000 --> 00:41:19.000]  保罗是这样
[00:41:19.000 --> 00:41:21.000]  他的喜乐
[00:41:21.000 --> 00:41:22.000]  他的眼泪
[00:41:22.000 --> 00:41:25.000]  才能够合起来成为一个真正的保罗
[00:41:25.000 --> 00:41:27.000]  有血有肉的保罗
[00:41:27.000 --> 00:41:31.000]  如果他常常单单是喜乐
[00:41:31.000 --> 00:41:32.000]  他是天方的人
[00:41:32.000 --> 00:41:34.000]  不是地方的人
[00:41:34.000 --> 00:41:37.000]  人间没有这样的人
[00:41:37.000 --> 00:41:39.000]  还没有到我们的祖那日
[00:41:39.000 --> 00:41:41.000]  他降火以前
[00:41:41.000 --> 00:41:45.000]  我们永远不能完全只有喜乐
[00:41:45.000 --> 00:41:47.000]  连我们的天父
[00:41:47.000 --> 00:41:48.000]  他的心灵
[00:41:48.000 --> 00:41:51.000]  喜乐里面有眼泪
[00:41:51.000 --> 00:41:53.000]  主耶稣在十字架上
[00:41:53.000 --> 00:41:55.000]  那个痛苦
[00:41:55.000 --> 00:41:56.000]  是一时的痛苦
[00:41:56.000 --> 00:41:58.000]  还是永远的痛苦
[00:41:58.000 --> 00:42:01.000]  我们也很难讲明这件事
[00:42:01.000 --> 00:42:04.000]  我们只知道主手中的那个丁恨
[00:42:04.000 --> 00:42:06.000]  不是暂时的
[00:42:06.000 --> 00:42:08.000]  他复活的身体
[00:42:08.000 --> 00:42:10.000]  还有那个永远的丁恨
[00:42:10.000 --> 00:42:12.000]  他复活的身体
[00:42:12.000 --> 00:42:13.000]  存留到永远
[00:42:13.000 --> 00:42:15.000]  那个丁恨
[00:42:15.000 --> 00:42:17.000]  也存留到永远
[00:42:17.000 --> 00:42:18.000]  在主的心中
[00:42:18.000 --> 00:42:20.000]  那个十字架的痛苦
[00:42:20.000 --> 00:42:24.000]  我相信也是一念到永远
[00:42:24.000 --> 00:42:26.000]  我们的天父的心
[00:42:26.000 --> 00:42:28.000]  是一个suffering heart
[00:42:28.000 --> 00:42:30.000]  我们对神的了解
[00:42:30.000 --> 00:42:31.000]  对主的了解
[00:42:31.000 --> 00:42:34.000]  我们不到这一步没有深度
[00:42:34.000 --> 00:42:35.000]  不到这一步
[00:42:35.000 --> 00:42:37.000]  我们还没有了解基督
[00:42:37.000 --> 00:42:38.000]  不到这一步
[00:42:38.000 --> 00:42:41.000]  我们也没有了解保罗
[00:42:41.000 --> 00:42:42.000]  喜乐的保罗
[00:42:42.000 --> 00:42:44.000]  加上流泪的保罗
[00:42:44.000 --> 00:42:46.000]  这才是整个的保罗
[00:42:46.000 --> 00:42:47.000]  活生生的
[00:42:47.000 --> 00:42:49.000]  有血有肉的
[00:42:49.000 --> 00:42:52.000]  那个在历史里面的保罗
[00:42:52.000 --> 00:42:56.000]  我们再看第七个对比
[00:42:56.000 --> 00:43:01.000]  我们看第十九节
[00:43:01.000 --> 00:43:04.000]  他们的结局就是成仑
[00:43:04.000 --> 00:43:06.000]  他们的神就是自己的祝福
[00:43:06.000 --> 00:43:10.000]  他们以自己的羞辱为荣耀
[00:43:10.000 --> 00:43:13.000]  羞辱和荣耀相对
[00:43:13.000 --> 00:43:18.000]  这虽然是指着菲律宾一些可惜的人
[00:43:18.000 --> 00:43:20.000]  可怜的人
[00:43:20.000 --> 00:43:23.000]  但是我们也从这一句话
[00:43:23.000 --> 00:43:25.000]  看见保罗身上的
[00:43:25.000 --> 00:43:28.000]  反映出来的一个对比
[00:43:28.000 --> 00:43:33.000]  保罗原来有他的荣耀
[00:43:33.000 --> 00:43:35.000]  但是后来认识基督以后
[00:43:35.000 --> 00:43:39.000]  把那个荣耀当作羞辱
[00:43:39.000 --> 00:43:42.000]  保罗带着文书
[00:43:42.000 --> 00:43:45.000]  就是授权书
[00:43:45.000 --> 00:43:48.000]  往上的社区要捉拿
[00:43:48.000 --> 00:43:51.000]  要逼害基督徒的时候
[00:43:51.000 --> 00:43:53.000]  他多么神气
[00:43:53.000 --> 00:43:54.000]  他觉得很荣耀
[00:43:54.000 --> 00:43:56.000]  我是侍奉神
[00:43:56.000 --> 00:44:00.000]  我是热心来侍奉耶和华
[00:44:00.000 --> 00:44:02.000]  以色列人的神
[00:44:02.000 --> 00:44:04.000]  但是后来他了解了
[00:44:04.000 --> 00:44:06.000]  他说逼迫的
[00:44:06.000 --> 00:44:10.000]  他说逼害的是谁的时候
[00:44:10.000 --> 00:44:13.000]  三天三夜不吃不喝
[00:44:13.000 --> 00:44:14.000]  做什么
[00:44:14.000 --> 00:44:15.000]  不吃不喝做什么
[00:44:15.000 --> 00:44:17.000]  睡觉吗
[00:44:17.000 --> 00:44:20.000]  他在那儿非常痛苦
[00:44:20.000 --> 00:44:24.000]  非常的破碎
[00:44:24.000 --> 00:44:27.000]  因为他了解了他过去做了什么事
[00:44:27.000 --> 00:44:29.000]  所以从那个破碎里面
[00:44:29.000 --> 00:44:31.000]  他讲一句最真诚的话
[00:44:31.000 --> 00:44:34.000]  在罪人中我是个罪魁
[00:44:34.000 --> 00:44:37.000]  有很多人讲这句话很容易讲出来
[00:44:37.000 --> 00:44:39.000]  在罪人中我是个罪魁
[00:44:39.000 --> 00:44:40.000]  很容易讲出来
[00:44:40.000 --> 00:44:42.000]  保罗讲这句话不容易
[00:44:42.000 --> 00:44:44.000]  三天三夜不吃不喝
[00:44:44.000 --> 00:44:47.000]  在那个最忧伤痛悔的心里面
[00:44:47.000 --> 00:44:48.000]  发出这个结论
[00:44:48.000 --> 00:44:49.000]  很真诚
[00:44:49.000 --> 00:44:52.000]  在罪人中我是个罪魁
[00:44:52.000 --> 00:44:55.000]  他从那个时候以后
[00:44:55.000 --> 00:44:58.000]  完全的改变过了
[00:44:58.000 --> 00:45:00.000]  180度的转变
[00:45:00.000 --> 00:45:03.000]  他把过去的荣耀看作羞辱
[00:45:03.000 --> 00:45:06.000]  把过去的羞辱看作荣耀
[00:45:06.000 --> 00:45:09.000]  他现在为基督所受的羞辱
[00:45:09.000 --> 00:45:11.000]  是他最大的荣耀
